Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-26 00:00:00-04:00,10.173974928996568,10.306104350793385,10.050103792950422,10.140942573547363,58300,0.0,0.0
2016-08-29 00:00:00-04:00,10.198750316163988,10.355653815811865,9.901458314120722,10.33913803100586,94600,0.0,0.0
2016-08-30 00:00:00-04:00,10.297846968156085,10.355653393952512,10.13268518905666,10.157459259033203,89100,0.0,0.0
2016-08-31 00:00:00-04:00,10.140943279187017,10.26481521140605,10.074878563691612,10.198750495910645,57300,0.0,0.0
2016-09-01 00:00:00-04:00,10.165716882806523,10.240039087895713,10.000554326910274,10.083135604858398,41700,0.0,0.0
2016-09-02 00:00:00-04:00,10.066619750489794,10.27307217249581,9.934490326414503,10.000555038452148,56000,0.0,0.0
2016-09-06 00:00:00-04:00,9.992296457618744,10.033586307504109,9.884941115299306,9.934489250183105,44200,0.0,0.0
2016-09-07 00:00:00-04:00,9.761069665661731,9.951006291861782,9.604166181021203,9.90971565246582,113700,0.0,0.0
2016-09-08 00:00:00-04:00,9.769327991058587,9.992296972177815,9.678489214058224,9.703263282775879,108400,0.0,0.0
2016-09-09 00:00:00-04:00,9.703264486969509,9.703264486969509,9.34816604521647,9.356424331665039,82300,0.0,0.0
2016-09-12 00:00:00-04:00,9.232553132391,9.290359562093562,9.02610069767781,9.083907127380371,144000,0.0,0.0
2016-09-13 00:00:00-04:00,8.976551476136391,9.042616190100963,8.778357334242678,8.968293190002441,377800,0.0,0.0
2016-09-14 00:00:00-04:00,8.885711200946115,9.042614673406579,8.803129928564788,8.91048526763916,117300,0.0,0.0
2016-09-15 00:00:00-04:00,8.918744630783731,9.067389836468585,8.918744630783731,8.976551055908203,93300,0.0,0.0
2016-09-16 00:00:00-04:00,9.00958364775799,9.116939002630097,8.943518935152616,9.05913257598877,147300,0.0,0.0
2016-09-19 00:00:00-04:00,9.026100219686082,9.183003715235472,9.017841933722037,9.05913257598877,66200,0.0,0.0
2016-09-20 00:00:00-04:00,9.100422554213997,9.257326038314423,8.943518282560134,8.984808921813965,60500,0.0,0.0
2016-09-21 00:00:00-04:00,8.98480904769832,9.092164396241035,8.860937128201288,9.050873756408691,48800,0.0,0.0
2016-09-22 00:00:00-04:00,9.125197362841908,9.405972787476044,9.100423292301691,9.381197929382324,69200,0.0,0.0
2016-09-23 00:00:00-04:00,9.29035871409584,9.405972350501614,9.141712722653198,9.149971008300781,40800,0.0,0.0
2016-09-26 00:00:00-04:00,9.183003415549544,9.183003415549544,9.017841639426138,9.133455276489258,51400,0.0,0.0
2016-09-27 00:00:00-04:00,9.14171283653524,9.191261763484526,9.017841700492234,9.166487693786621,50500,0.0,0.0
2016-09-28 00:00:00-04:00,9.191262251885789,9.191262251885789,8.96829325009618,9.001325607299805,44000,0.0,0.0
2016-09-29 00:00:00-04:00,8.984808372010978,8.993066656867086,8.803130042943545,8.927001953125,65300,0.0,0.0
2016-09-30 00:00:00-04:00,8.88571320755618,9.463779882106838,8.88571320755618,9.216036796569824,137700,0.0,0.0
2016-10-03 00:00:00-04:00,9.21603464657691,9.571133012591458,8.918743485819174,9.529842376708984,143600,0.0,0.0
2016-10-04 00:00:00-04:00,9.51332796660669,9.752812744192093,9.51332796660669,9.711522102355957,71100,0.0,0.0
2016-10-05 00:00:00-04:00,9.670230865478516,9.794101995811234,9.546359735145796,9.670230865478516,52000,0.0,0.0
2016-10-06 00:00:00-04:00,9.59590835015797,9.74455434400293,9.463778927875106,9.695005416870117,58200,0.0,0.0
2016-10-07 00:00:00-04:00,9.686746711928478,9.728037351493533,9.529843226645406,9.703263282775879,73600,0.0,0.0
2016-10-10 00:00:00-04:00,9.686747021894991,9.959264936723281,9.686747021894991,9.868425369262695,95500,0.0,0.0
2016-10-11 00:00:00-04:00,10.033586910416336,10.157458830176033,9.86842513829019,9.975780487060547,142600,0.0,0.0
2016-10-12 00:00:00-04:00,9.984037949391194,10.091393289310316,9.752811487478752,10.041844367980957,99300,0.0,0.0
2016-10-13 00:00:00-04:00,9.967522315778494,10.07487766577898,9.909715891760333,9.992297172546387,64500,0.0,0.0
2016-10-14 00:00:00-04:00,9.992296605089212,10.207006505343463,9.926231899233533,10.19049072265625,76500,0.0,0.0
2016-10-17 00:00:00-04:00,10.322620859132796,10.322620859132796,10.033587160055689,10.10791015625,87900,0.0,0.0
2016-10-18 00:00:00-04:00,10.116167958526962,10.12442624383246,9.926232121821082,10.083135604858398,52600,0.0,0.0
2016-10-19 00:00:00-04:00,10.08313577207104,10.08313577207104,9.794102082012879,9.942748069763184,52000,0.0,0.0
2016-10-20 00:00:00-04:00,9.975780423979536,10.116168126287391,9.711521590248722,9.942748069763184,49700,0.0,0.0
2016-10-21 00:00:00-04:00,9.843651535489272,10.000555029550648,9.6041667576776,9.951006889343262,56000,0.0,0.0
2016-10-24 00:00:00-04:00,10.033587160055689,10.306104287732516,9.909716024767484,10.10791015625,50500,0.0,0.0
2016-10-25 00:00:00-04:00,10.074877852953032,10.107910208370447,9.95926500276882,10.091394424438477,50100,0.0,0.0
2016-10-26 00:00:00-04:00,10.041844197663071,10.28958722500117,9.868424157281739,10.132683753967285,57400,0.0,0.0
2016-10-27 00:00:00-04:00,10.165717534211876,10.22352395994766,9.810619118855525,9.917974472045898,53900,0.0,0.0
2016-10-28 00:00:00-04:00,9.942748541996451,9.942748541996451,9.769328477235616,9.917974472045898,50600,0.0,0.0
2016-10-31 00:00:00-04:00,9.951007066592064,9.951007066592064,9.678489927936855,9.810619354248047,46200,0.0,0.0
2016-11-01 00:00:00-04:00,9.818877403228456,9.876683828955635,9.703263764220615,9.72803783416748,47400,0.0,0.0
2016-11-02 00:00:00-04:00,9.76106881918345,10.198748456250328,9.628939414617363,10.132683753967285,76700,0.0,0.0
2016-11-03 00:00:00-04:00,10.396944013261471,10.396944013261471,9.66197311340742,9.678489685058594,149300,0.0,0.0
2016-11-04 00:00:00-04:00,9.744554092405536,9.893199294859105,9.521585107394994,9.562875747680664,59500,0.0,0.0
2016-11-07 00:00:00-05:00,9.794101814482472,9.794101814482472,9.546359558403752,9.620681762695312,115100,0.0,0.0
2016-11-08 00:00:00-05:00,9.637196869449387,9.645455153412005,9.389453863443991,9.546358108520508,89700,0.0,0.0
2016-11-09 00:00:00-05:00,9.521585464477539,9.637199104102516,9.43900496836269,9.521585464477539,254800,0.0,0.0
2016-11-10 00:00:00-05:00,9.58764907882201,10.22352284263599,9.480293737364322,9.851908683776855,309200,0.0,0.0
2016-11-11 00:00:00-05:00,9.893198771789063,10.31436186283907,9.81061828313735,10.240038871765137,296500,0.0,0.0
2016-11-14 00:00:00-05:00,10.281331066810845,11.330109810691031,9.191262466128824,9.752813339233398,939800,0.0,0.0
2016-11-15 00:00:00-05:00,9.843650944453657,10.471266458122651,9.71977981381921,9.90971565246582,290600,0.0,0.0
2016-11-16 00:00:00-05:00,9.91797313852031,9.95926377458847,9.49681006822117,9.769327163696289,289700,0.0,0.0
2016-11-17 00:00:00-05:00,9.79410143928027,9.827133791328892,9.339906795500076,9.61242389678955,354800,0.0,0.0
2016-11-18 00:00:00-05:00,9.49681089097767,9.678489232885251,8.654484677404431,9.257326126098633,462000,0.0,0.0
2016-11-21 00:00:00-05:00,9.249067840658869,9.389455542921075,9.216035486453258,9.257326126098633,191000,0.0,0.0
2016-11-22 00:00:00-05:00,9.257327554644526,9.439005924587832,9.100424044843649,9.232553482055664,266000,0.0,0.0
2016-11-23 00:00:00-05:00,9.216035895142467,9.422488314971117,9.10868054232515,9.199520111083984,77600,0.0,0.0
2016-11-25 00:00:00-05:00,9.240810273236882,9.331649845025696,9.158229775083012,9.174745559692383,35800,0.0,0.0
2016-11-28 00:00:00-05:00,9.166488651994557,9.33165044650138,9.092165647578097,9.216036796569824,63000,0.0,0.0
2016-11-29 00:00:00-05:00,9.265585006648859,9.339908005273466,9.240810148738326,9.298617362976074,87500,0.0,0.0
2016-11-30 00:00:00-05:00,9.257327586049163,9.27384337197991,8.637970256351547,8.753583908081055,131100,0.0,0.0
2016-12-01 00:00:00-05:00,8.753584766860643,9.050876030762284,8.753584766860643,9.0095853805542,153800,0.0,0.0
2016-12-02 00:00:00-05:00,8.968293129464389,8.984809701620796,8.877454345264663,8.935260772705078,67900,0.0,0.0
2016-12-05 00:00:00-05:00,9.075648601273148,9.331649960079558,9.059132816460147,9.191262245178223,131300,0.0,0.0
2016-12-06 00:00:00-05:00,9.199519080013978,9.472036180640163,9.108679521436322,9.422487258911133,77200,0.0,0.0
2016-12-07 00:00:00-05:00,9.496809759425243,9.719778714411271,9.348163789434558,9.65371322631836,79200,0.0,0.0
2016-12-08 00:00:00-05:00,9.4968111763928,10.050103716630398,9.4968111763928,9.868425369262695,75600,0.0,0.0
2016-12-09 00:00:00-05:00,9.909715798112465,10.281329983030991,9.909715798112465,10.215265274047852,90800,0.0,0.0
2016-12-12 00:00:00-05:00,10.099651387915962,10.289588012175274,10.000554326910274,10.083135604858398,74800,0.0,0.0
2016-12-13 00:00:00-05:00,9.926232369134977,10.40520190303947,9.926232369134977,10.215265274047852,178600,0.0,0.0
2016-12-14 00:00:00-05:00,10.09965061527239,10.314361291468968,9.7528113220631,10.132683753967285,95200,0.0,0.0
2016-12-15 00:00:00-05:00,10.050103439599205,10.306103988441455,10.017071085311384,10.182232856750488,93800,0.0,0.0
2016-12-16 00:00:00-05:00,10.223522386071345,10.47126541009813,10.223522386071345,10.322619438171387,99100,0.0,0.0
2016-12-19 00:00:00-05:00,10.380428426476605,10.53733272183546,10.339138568538171,10.396944999694824,76700,0.0,0.0
2016-12-20 00:00:00-05:00,10.512555816684774,10.570363024148012,10.347394054404246,10.380426406860352,41700,0.0,0.0
2016-12-21 00:00:00-05:00,10.347395127484184,10.562105834492215,10.297846987438323,10.446492195129395,49000,0.0,0.0
2016-12-22 00:00:00-05:00,10.396943869954379,10.512556719705099,10.264814448780145,10.347394943237305,81300,0.0,0.0
2016-12-23 00:00:00-05:00,10.322620912360376,10.388685623195204,10.06661956721031,10.091394424438477,32200,0.0,0.0
2016-12-27 00:00:00-05:00,10.025329661909021,10.248297862938484,10.025329661909021,10.10791015625,36700,0.0,0.0
2016-12-28 00:00:00-05:00,10.099650720379797,10.116167289899133,9.77758549028656,10.008811950683594,91300,0.0,0.0
2016-12-29 00:00:00-05:00,9.992296931257744,10.066619137106347,9.868425013069857,9.90971565246582,60800,0.0,0.0
2016-12-30 00:00:00-05:00,9.794101411847373,9.926231607225162,9.505068529119855,9.818876266479492,124200,0.0,0.0
2017-01-03 00:00:00-05:00,9.868423530169023,9.984037145594092,9.62068051857435,9.901455879211426,72500,0.0,0.0
2017-01-04 00:00:00-05:00,9.934489493364666,10.165716753660512,9.926231995717504,10.017070770263672,48900,0.0,0.0
2017-01-05 00:00:00-05:00,10.083135541020466,10.132684464986324,9.951006127182746,10.050103187561035,41200,0.0,0.0
2017-01-06 00:00:00-05:00,10.215265622800562,10.215265622800562,9.975780847672223,10.12442684173584,45900,0.0,0.0
2017-01-09 00:00:00-05:00,10.13268452913796,10.21526501953265,9.917973836515584,10.083135604858398,29200,0.0,0.0
2017-01-10 00:00:00-05:00,10.06661912137641,10.39694344847451,10.025329269598409,10.355652809143066,99300,0.0,0.0
2017-01-11 00:00:00-05:00,10.223522979536071,10.446491162815892,10.107909351598092,10.363910675048828,58700,0.0,0.0
2017-01-12 00:00:00-05:00,10.297847099410687,10.496041236856145,10.289588813462085,10.463008880615234,42100,0.0,0.0
2017-01-13 00:00:00-05:00,10.529073248490285,10.818106946803562,10.520814962811968,10.743783950805664,88500,0.0,0.0
2017-01-17 00:00:00-05:00,10.760298622514604,10.941976950893444,10.71075048867253,10.884170532226562,96300,0.0,0.0
2017-01-18 00:00:00-05:00,10.983269995578835,11.024560641202585,10.735526909389893,10.908946990966797,263000,0.0,0.0
2017-01-19 00:00:00-05:00,10.991526783206805,10.991526783206805,10.768557799778856,10.900687217712402,55400,0.0,0.0
2017-01-20 00:00:00-05:00,10.867655334128074,11.090624327217341,10.82636469234634,10.875913619995117,62500,0.0,0.0
2017-01-23 00:00:00-05:00,10.79333245752924,11.016301453120146,10.512557035327433,10.941978454589844,212500,0.0,0.0
2017-01-24 00:00:00-05:00,10.884173258647355,11.140173851915934,10.884173258647355,11.05759334564209,43600,0.0,0.0
2017-01-25 00:00:00-05:00,11.156687880297882,11.38791434768521,11.11539724280465,11.272300720214844,251100,0.0,0.0
2017-01-26 00:00:00-05:00,11.34662448121004,11.363141052351017,11.123656283681056,11.17320442199707,180700,0.0,0.0
2017-01-27 00:00:00-05:00,11.197980053244155,11.197980053244155,10.892429766429613,11.074108123779297,73000,0.0,0.0
2017-01-30 00:00:00-05:00,11.03281604857383,11.115397324164753,10.702492521316959,11.049332618713379,84500,0.0,0.0
2017-01-31 00:00:00-05:00,10.157457992318447,10.520813861023852,9.967521379375581,10.438233375549316,133600,0.0,0.0
2017-02-01 00:00:00-05:00,10.388685163097533,10.405201733851486,10.140942114662318,10.355652809143066,81300,0.0,0.0
2017-02-02 00:00:00-05:00,10.454750191839986,10.801590312782366,10.339137343228169,10.7107515335083,148200,0.0,0.0
2017-02-03 00:00:00-05:00,9.075646365598063,10.487780665379047,9.075646365598063,9.901455879211426,382400,0.0,0.0
2017-02-06 00:00:00-05:00,9.851909760475436,10.066619679302697,9.785845048904973,9.917974472045898,209800,0.0,0.0
2017-02-07 00:00:00-05:00,10.008812714484066,10.033586783100265,9.818876875837455,9.90971565246582,158700,0.0,0.0
2017-02-08 00:00:00-05:00,9.9179742493837,10.28133015486377,9.860167037392225,10.074877738952637,211400,0.0,0.0
2017-02-09 00:00:00-05:00,10.050103957311524,10.215265737258628,9.909716247468115,9.951006889343262,60200,0.0,0.0
2017-02-10 00:00:00-05:00,10.041845558910834,10.190491552974452,9.967522561879026,10.12442684173584,49900,0.0,0.0
2017-02-13 00:00:00-05:00,10.240038999592436,10.322620276828435,10.132684441760436,10.306103706359863,92000,0.0,0.0
2017-02-14 00:00:00-05:00,10.396942563099458,10.396942563099458,9.975779495380028,10.132683753967285,159500,0.0,0.0
2017-02-15 00:00:00-05:00,10.06661928505906,10.264814199561934,10.058361787101257,10.215265274047852,93900,0.0,0.0
2017-02-16 00:00:00-05:00,10.281329971755946,10.281329971755946,10.074877559521678,10.165717124938965,55600,0.0,0.0
2017-02-17 00:00:00-05:00,10.190490319224036,10.339136295291265,10.116167331190422,10.248296737670898,74700,0.0,0.0
2017-02-21 00:00:00-05:00,10.322620147970266,10.446491274724542,10.223523089056162,10.240038871765137,56900,0.0,0.0
2017-02-22 00:00:00-05:00,10.281330581347321,10.363911866158745,10.066619870880418,10.256556510925293,55100,0.0,0.0
2017-02-23 00:00:00-05:00,10.314363414281122,10.322621700654494,10.173975696147938,10.231782913208008,101800,0.0,0.0
2017-02-24 00:00:00-05:00,10.2235232674528,10.34739439636858,10.198749199180329,10.28958797454834,57800,0.0,0.0
2017-02-27 00:00:00-05:00,10.297845969813814,10.413458810198385,10.281329399728357,10.363910675048828,81300,0.0,0.0
2017-02-28 00:00:00-05:00,10.363910686897125,10.380426469448055,9.868424609514657,9.967521667480469,118000,0.0,0.0
2017-03-01 00:00:00-05:00,10.033587394470972,10.165717606099753,9.959265184093738,10.000555038452148,109500,0.0,0.0
2017-03-02 00:00:00-05:00,9.959264577251663,10.231781694690198,9.876683298459739,9.90971565246582,95200,0.0,0.0
2017-03-03 00:00:00-05:00,9.959265175228989,9.99229753121841,9.74455446752101,9.951006889343262,128700,0.0,0.0
2017-03-06 00:00:00-05:00,9.959264527501835,9.959264527501835,9.389455439301509,9.430746078491211,91500,0.0,0.0
2017-03-07 00:00:00-05:00,9.463779332290239,9.505069975406474,8.960035691422005,8.968293190002441,105600,0.0,0.0
2017-03-08 00:00:00-05:00,8.960035271966987,9.10042297945797,8.918744630783731,8.976551055908203,76500,0.0,0.0
2017-03-09 00:00:00-05:00,8.993068887129287,8.993068887129287,8.811390513006,8.852681159973145,104800,0.0,0.0
2017-03-10 00:00:00-05:00,8.86919530462707,8.94351829790076,8.530613479761099,8.538871765136719,107500,0.0,0.0
2017-03-13 00:00:00-04:00,8.547129741250682,8.629710229358531,8.414999542681981,8.423257827758789,127300,0.0,0.0
2017-03-14 00:00:00-04:00,8.439775056988557,8.530613837266968,8.258096708878263,8.497581481933594,83700,0.0,0.0
2017-03-15 00:00:00-04:00,8.555388264974802,8.662743621190126,8.464549480894224,8.646227836608887,56500,0.0,0.0
2017-03-16 00:00:00-04:00,8.687518600770925,8.968293243002908,8.687518600770925,8.951777458190918,56600,0.0,0.0
2017-03-17 00:00:00-04:00,8.99306787170798,9.133455583012728,8.89397080270819,9.108680725097656,106300,0.0,0.0
2017-03-20 00:00:00-04:00,9.183003410753058,9.298617047755789,8.819647503471353,8.94351863861084,59900,0.0,0.0
2017-03-21 00:00:00-04:00,8.960036236453803,8.960036236453803,8.720551436876185,8.737067222595215,57000,0.0,0.0
2017-03-22 00:00:00-04:00,8.7700984990692,8.7700984990692,8.596678438880536,8.671001434326172,57600,0.0,0.0
2017-03-23 00:00:00-04:00,8.71229153784019,8.81138859647497,8.604936194097492,8.662742614746094,222600,0.0,0.0
2017-03-24 00:00:00-04:00,8.687517391106761,8.687517391106761,8.538871410728968,8.580162048339844,49900,0.0,0.0
2017-03-27 00:00:00-04:00,8.538872368235634,8.65448522144625,8.423258727471522,8.629711151123047,65000,0.0,0.0
2017-03-28 00:00:00-04:00,8.621453760395687,8.621453760395687,8.481066822284415,8.5966796875,42900,0.0,0.0
2017-03-29 00:00:00-04:00,8.547130062416883,8.646227124402012,8.51409770842184,8.588419914245605,114900,0.0,0.0
2017-03-30 00:00:00-04:00,8.588419902283551,8.679259466308478,8.46454877186303,8.538871765136719,49100,0.0,0.0
2017-03-31 00:00:00-04:00,8.580162048339844,8.654484250975333,8.53061312569611,8.580162048339844,51000,0.0,0.0
2017-04-03 00:00:00-04:00,8.637969429819993,8.637969429819993,8.381968078183785,8.390226364135742,56100,0.0,0.0
2017-04-04 00:00:00-04:00,8.414999657675647,8.712291624076048,8.258096176839208,8.439774513244629,142400,0.0,0.0
2017-04-05 00:00:00-04:00,8.456290538284602,8.64622716532005,8.357193475830499,8.381967544555664,86400,0.0,0.0
2017-04-06 00:00:00-04:00,8.39022635558109,8.489323424243052,8.291129286919126,8.340678215026855,70200,0.0,0.0
2017-04-07 00:00:00-04:00,8.33242023613096,8.464549665882513,8.299387878693071,8.315903663635254,57100,0.0,0.0
2017-04-10 00:00:00-04:00,8.33242062805951,8.819648513851039,8.324162341423216,8.737067222595215,173100,0.0,0.0
2017-04-11 00:00:00-04:00,8.794873109442419,8.89397096783558,8.604937253888135,8.67926025390625,70000,0.0,0.0
2017-04-12 00:00:00-04:00,8.720550721563955,8.786615434128164,8.547130654194534,8.629711151123047,62200,0.0,0.0
2017-04-13 00:00:00-04:00,8.596677972674557,8.73706567033552,8.596677972674557,8.695775032043457,37900,0.0,0.0
2017-04-17 00:00:00-04:00,8.695775989311707,8.993067987699,8.629711275793088,8.935260772705078,44200,0.0,0.0
2017-04-18 00:00:00-04:00,8.935260764915204,9.009583764447234,8.794873051922155,8.885712623596191,38300,0.0,0.0
2017-04-19 00:00:00-04:00,8.935259870153878,8.943518155397912,8.860936878064425,8.918744087219238,70800,0.0,0.0
2017-04-20 00:00:00-04:00,9.042615215666041,9.042615215666041,8.90222751673117,8.918744087219238,50700,0.0,0.0
2017-04-21 00:00:00-04:00,8.943519474278261,9.034358262698143,8.85268068585838,8.87745475769043,71600,0.0,0.0
2017-04-24 00:00:00-04:00,8.97655064842247,9.083905995604207,8.902227655177159,9.034357070922852,71000,0.0,0.0
2017-04-25 00:00:00-04:00,9.092164940707773,9.183003723735876,9.009583656097865,9.108680725097656,50900,0.0,0.0
2017-04-26 00:00:00-04:00,9.100421150173547,9.472035271017383,9.100421150173547,9.405970573425293,48200,0.0,0.0
2017-04-27 00:00:00-04:00,9.439003762998054,9.587648952044127,9.348164205052433,9.38945484161377,49600,0.0,0.0
2017-04-28 00:00:00-04:00,9.405972037149413,9.455520174277327,9.00132471698643,9.034357070922852,41600,0.0,0.0
2017-05-01 00:00:00-04:00,8.968291962795123,8.993066817806818,8.64622672317713,8.786614418029785,67700,0.0,0.0
2017-05-02 00:00:00-04:00,8.794871643815979,8.935259334332207,8.66274223804856,8.91048526763916,108100,0.0,0.0
2017-05-03 00:00:00-04:00,8.885713407732363,8.885713407732363,8.728809108750992,8.836164474487305,167500,0.0,0.0
2017-05-04 00:00:00-04:00,8.86919516330846,9.07564756908875,8.778356388284365,8.918744087219238,67300,0.0,0.0
2017-05-05 00:00:00-04:00,8.671002288625786,8.91874536866866,8.167258629662992,8.175516128540039,230000,0.0,0.0
2017-05-08 00:00:00-04:00,8.241580839165094,8.464549847315194,8.092935621285235,8.125967979431152,158000,0.0,0.0
2017-05-09 00:00:00-04:00,8.192031390295623,8.258096096059829,8.10945011431366,8.216805458068848,46400,0.0,0.0
2017-05-10 00:00:00-04:00,8.158999178941908,8.505839283997084,8.059902118576632,8.472806930541992,51800,0.0,0.0
2017-05-11 00:00:00-04:00,8.340678462497904,8.547130891890886,8.340678462497904,8.522356033325195,62200,0.0,0.0
2017-05-12 00:00:00-04:00,8.48932392492054,8.48932392492054,8.101193913325364,8.175516128540039,91200,0.0,0.0
2017-05-15 00:00:00-04:00,8.142482467195762,8.266354381168709,8.142482467195762,8.216805458068848,49100,0.0,0.0
2017-05-16 00:00:00-04:00,8.175516742322623,8.175516742322623,7.9608067918826055,7.977322578430176,79300,0.0,0.0
2017-05-17 00:00:00-04:00,7.927773595261794,7.993838309592849,7.622223307038768,7.7543535232543945,278700,0.0,0.0
2017-05-18 00:00:00-04:00,7.762610086869884,7.952546708358833,7.737836018868168,7.828674793243408,79500,0.0,0.0
2017-05-19 00:00:00-04:00,7.83693312959535,7.886482053475706,7.7460943546270284,7.812159061431885,90000,0.0,0.0
2017-05-22 00:00:00-04:00,7.886482608198477,8.125967384099422,7.795643039287216,8.084676742553711,50500,0.0,0.0
2017-05-23 00:00:00-04:00,8.1259671434417,8.1259671434417,7.9442887985532264,8.002095222473145,59800,0.0,0.0
2017-05-24 00:00:00-04:00,8.002095755927428,8.035128112877096,7.91951525733001,8.010354042053223,38600,0.0,0.0
2017-05-25 00:00:00-04:00,8.035128285925476,8.216806646838128,7.985580143210636,8.059903144836426,73800,0.0,0.0
2017-05-26 00:00:00-04:00,8.084676856167766,8.167258140419703,7.977321501661644,8.10119342803955,38000,0.0,0.0
2017-05-30 00:00:00-04:00,8.117709109090983,8.381967955249909,8.010353755950549,8.324161529541016,52800,0.0,0.0
2017-05-31 00:00:00-04:00,8.32416073630377,8.340677306391525,8.150740688149384,8.183773040771484,39300,0.0,0.0
2017-06-01 00:00:00-04:00,8.22506404771668,8.357193464137278,8.092934631296082,8.332419395446777,68000,0.0,0.0
2017-06-02 00:00:00-04:00,8.373710696813646,8.662743621190126,8.373710696813646,8.646227836608887,98900,0.0,0.0
2017-06-05 00:00:00-04:00,8.629710347286288,8.737065692091608,8.431516228054969,8.439774513244629,87100,0.0,0.0
2017-06-06 00:00:00-04:00,8.398484026707933,8.745324135410884,8.084676271807481,8.109450340270996,91200,0.0,0.0
2017-06-07 00:00:00-04:00,8.117709036202891,8.117709036202891,7.969063042796431,8.051644325256348,33700,0.0,0.0
2017-06-08 00:00:00-04:00,8.026868712255252,8.051642777208656,7.795641480845738,7.803899765014648,155600,0.0,0.0
2017-06-09 00:00:00-04:00,7.812159599887214,8.043386089641565,7.746094888528828,7.845191955566406,81100,0.0,0.0
2017-06-12 00:00:00-04:00,7.762611021880639,7.886482951916506,7.704804593729345,7.7543535232543945,122100,0.0,0.0
2017-06-13 00:00:00-04:00,7.721319872443976,7.861707563765022,7.638738599589225,7.8204169273376465,63200,0.0,0.0
2017-06-14 00:00:00-04:00,7.803899997306322,7.853448916241332,7.382736942795458,7.4900922775268555,1002500,0.0,0.0
2017-06-15 00:00:00-04:00,7.424027492207374,7.514867044621291,7.3497045084335655,7.4075117111206055,118000,0.0,0.0
2017-06-16 00:00:00-04:00,6.85422098588996,7.523126432930725,6.631251978507346,7.2093186378479,319900,0.0,0.0
2017-06-19 00:00:00-04:00,7.357963584245691,7.357963584245691,6.9368004892587205,7.101963043212891,150000,0.0,0.0
2017-06-20 00:00:00-04:00,7.101962672084475,7.101962672084475,6.903767775207258,6.978090763092041,62400,0.0,0.0
2017-06-21 00:00:00-04:00,6.936801851250371,6.936801851250371,6.854221345612616,6.878995418548584,74100,0.0,0.0
2017-06-22 00:00:00-04:00,6.870736407468091,6.887252979386763,6.689058841683682,6.722091197967529,144100,0.0,0.0
2017-06-23 00:00:00-04:00,6.672541970191219,6.7716390345936475,6.5404125509879805,6.6064772605896,332400,0.0,0.0
2017-06-26 00:00:00-04:00,6.656026485399836,6.845962337143581,6.540412844629624,6.722091197967529,122000,0.0,0.0
2017-06-27 00:00:00-04:00,6.755123554251376,6.8129299808597334,6.6477681994405,6.722091197967529,163500,0.0,0.0
