Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-28 00:00:00-04:00,6.746865086815926,6.8542204387391745,6.631251449155472,6.647768020629883,546200,0.0,0.0
2017-06-29 00:00:00-04:00,6.689058441241104,7.10196326384726,6.6725418703112025,6.804671287536621,274000,0.0,0.0
2017-06-30 00:00:00-04:00,6.8046709836398165,6.912026327229338,6.70557392514643,6.829445838928223,205400,0.0,0.0
2017-07-03 00:00:00-04:00,6.796414650497064,7.019383686809707,6.705575851010601,6.936802387237549,76000,0.0,0.0
2017-07-05 00:00:00-04:00,6.895511265346099,6.9615759779137925,6.6064775571973176,6.722091197967529,109700,0.0,0.0
2017-07-06 00:00:00-04:00,6.755123186746125,6.77989725572283,6.548670380538805,6.573444843292236,119600,0.0,0.0
2017-07-07 00:00:00-04:00,6.6064779150987905,6.84596270801898,6.598219628692068,6.705574989318848,168400,0.0,0.0
2017-07-10 00:00:00-04:00,6.7633810813695385,6.7633810813695385,6.515638408188956,6.52389669418335,99800,0.0,0.0
2017-07-11 00:00:00-04:00,6.565185883179104,6.589960343386845,6.424798587924192,6.474347114562988,69500,0.0,0.0
2017-07-12 00:00:00-04:00,6.507380014730529,6.631251144891085,6.499121729372242,6.532154083251953,60300,0.0,0.0
2017-07-13 00:00:00-04:00,6.515638087999008,6.664283684602651,6.416541023596579,6.6064772605896,167000,0.0,0.0
2017-07-14 00:00:00-04:00,6.5982192107346025,6.680800494463726,6.4330574308298445,6.499122142791748,61600,0.0,0.0
2017-07-17 00:00:00-04:00,6.490864398019225,6.63125171723651,6.416541398486674,6.556929111480713,83500,0.0,0.0
2017-07-18 00:00:00-04:00,6.540412724722172,6.680800433243123,6.416541194040349,6.656026363372803,70800,0.0,0.0
2017-07-19 00:00:00-04:00,6.656026030839916,6.895510794431049,6.631251174653858,6.796412944793701,94400,0.0,0.0
2017-07-20 00:00:00-04:00,6.854220569647606,6.928543567594998,6.697316287857891,6.738606929779053,63700,0.0,0.0
2017-07-21 00:00:00-04:00,6.812929932181992,6.812929932181992,6.622994081795321,6.763381004333496,135100,0.0,0.0
2017-07-24 00:00:00-04:00,6.7303495384498655,6.796414259283333,6.656027318177411,6.6808013916015625,45100,0.0,0.0
2017-07-25 00:00:00-04:00,6.689058793890989,6.837704002329494,6.647768151942824,6.763381004333496,62800,0.0,0.0
2017-07-26 00:00:00-04:00,6.7551227266510345,6.870735565703503,6.738606156755882,6.7881550788879395,43100,0.0,0.0
2017-07-27 00:00:00-04:00,6.821187994830511,7.1597698301276775,6.812929709200468,7.085446834564209,191800,0.0,0.0
2017-07-28 00:00:00-04:00,7.044156428726258,7.2836412071045356,7.035898930374483,7.168028354644775,95500,0.0,0.0
2017-07-31 00:00:00-04:00,7.143254201264916,7.308416785441558,7.060673696730162,7.275384426116943,57700,0.0,0.0
2017-08-01 00:00:00-04:00,7.184542655944824,7.192800940145503,7.110219673245373,7.184542655944824,66500,0.0,0.0
2017-08-02 00:00:00-04:00,7.176286581635951,7.3331908795532135,7.027641358016026,7.110221862792969,50100,0.0,0.0
2017-08-03 00:00:00-04:00,7.093705957985067,7.13499660345839,6.945059949302531,7.019382953643799,125800,0.0,0.0
2017-08-04 00:00:00-04:00,5.574215446203538,5.6898286933487885,4.541953326536216,4.649308681488037,2241400,0.0,0.0
2017-08-07 00:00:00-04:00,4.7484053002174855,5.0209224109648245,4.6988567704249435,4.913567066192627,788800,0.0,0.0
2017-08-08 00:00:00-04:00,4.95485782623291,5.14479405865624,4.872276941217706,4.95485782623291,464700,0.0,0.0
2017-08-09 00:00:00-04:00,4.930083628644367,4.954858092367974,4.847502739193583,4.86401891708374,347000,0.0,0.0
2017-08-10 00:00:00-04:00,4.946599416868222,5.1943424594814624,4.946599416868222,5.13653564453125,311900,0.0,0.0
2017-08-11 00:00:00-04:00,5.095245758189259,5.318214354707224,4.913567409158776,5.285181999206543,293600,0.0,0.0
2017-08-14 00:00:00-04:00,5.293439936004561,5.318214399728168,4.839244847136875,4.86401891708374,109900,0.0,0.0
2017-08-15 00:00:00-04:00,4.921825472226828,5.1530519502694005,4.864018655827825,4.95485782623291,143900,0.0,0.0
2017-08-16 00:00:00-04:00,4.96311616897583,5.029180877751428,4.9300834208113065,4.96311616897583,93200,0.0,0.0
2017-08-17 00:00:00-04:00,4.93008342639776,5.029180883450173,4.9053093574672015,4.987890243530273,96600,0.0,0.0
2017-08-18 00:00:00-04:00,4.954857981867211,5.086987402041783,4.913567341174291,5.037438869476318,84500,0.0,0.0
2017-08-21 00:00:00-04:00,5.029180655472445,5.161310067183805,4.880534673520459,5.095245361328125,145200,0.0,0.0
2017-08-22 00:00:00-04:00,5.095245776487226,5.111761954296879,4.987890423836111,5.06221342086792,114800,0.0,0.0
2017-08-23 00:00:00-04:00,5.037438398395926,5.27692314695508,5.012664331318328,5.260406970977783,126500,0.0,0.0
2017-08-24 00:00:00-04:00,5.2521498149676535,5.31821452812325,4.8640190345134,4.905309677124023,113700,0.0,0.0
2017-08-25 00:00:00-04:00,4.913567032923163,5.1860845356020135,4.913567032923163,5.120019435882568,175900,0.0,0.0
2017-08-28 00:00:00-04:00,5.1200197198988135,5.252149532890461,4.996148586273193,4.996148586273193,106600,0.0,0.0
2017-08-29 00:00:00-04:00,4.996148760888748,5.086987542885457,4.715373341467209,4.8557610511779785,266200,0.0,0.0
2017-08-30 00:00:00-04:00,4.84750239550385,4.864018572223004,4.7071146965026855,4.7071146965026855,129700,0.0,0.0
2017-08-31 00:00:00-04:00,4.715373820933904,4.740147893533257,4.566728204007431,4.641050815582275,256700,0.0,0.0
2017-09-01 00:00:00-04:00,4.6658242624529045,4.8392443078623835,4.624533625440477,4.830986022949219,102500,0.0,0.0
2017-09-05 00:00:00-04:00,4.847503132581939,4.954858494468516,4.541953619929473,4.5502119064331055,252600,0.0,0.0
2017-09-06 00:00:00-04:00,4.5502119064331055,4.641050695312417,4.467630616503878,4.5502119064331055,229300,0.0,0.0
2017-09-07 00:00:00-04:00,4.517178246536138,4.814469806725466,4.517178246536138,4.789695739746094,195800,0.0,0.0
2017-09-08 00:00:00-04:00,4.773180644605493,4.773180644605493,4.500663089690534,4.616276741027832,166500,0.0,0.0
2017-09-11 00:00:00-04:00,4.616276855380027,4.8309871961682544,4.599760675319394,4.682341575622559,207600,0.0,0.0
2017-09-12 00:00:00-04:00,4.69885718505906,4.814470431443543,4.599760116729503,4.6327924728393555,130900,0.0,0.0
2017-09-13 00:00:00-04:00,4.624533749724811,4.7979537997949535,4.624533749724811,4.674082279205322,93700,0.0,0.0
2017-09-14 00:00:00-04:00,4.665824703918672,4.707114951061156,4.550211460632288,4.566727638244629,93400,0.0,0.0
2017-09-15 00:00:00-04:00,4.591502274662187,4.789696824256995,4.492405196753175,4.616276741027832,176000,0.0,0.0
2017-09-18 00:00:00-04:00,4.608018336851436,4.6823413402770315,4.47588890300751,4.5502119064331055,121200,0.0,0.0
2017-09-19 00:00:00-04:00,4.55846974271617,4.723631532976015,4.484146740210855,4.5419535636901855,161300,0.0,0.0
2017-09-20 00:00:00-04:00,4.541952708216393,4.649308048553369,4.484145895624938,4.591501235961914,104000,0.0,0.0
2017-09-21 00:00:00-04:00,4.574984902527572,4.616275537782195,4.4924040257950075,4.533694267272949,115500,0.0,0.0
2017-09-22 00:00:00-04:00,4.550211879660596,4.690599205405371,4.517179127617199,4.558469772338867,96400,0.0,0.0
2017-09-25 00:00:00-04:00,4.558469504699823,4.707115108172288,4.558469504699823,4.649308681488037,116900,0.0,0.0
2017-09-26 00:00:00-04:00,4.608018013182633,4.690598903534576,4.5749856570418554,4.657566547393799,103200,0.0,0.0
2017-09-27 00:00:00-04:00,4.690598847882672,4.855761020403728,4.641050314259378,4.839244842529297,99300,0.0,0.0
2017-09-28 00:00:00-04:00,4.773180309261355,4.822728844734783,4.467630416510078,4.484146595001221,189600,0.0,0.0
2017-09-29 00:00:00-04:00,4.484146855516406,4.632792864349326,4.467630676065724,4.608018398284912,218800,0.0,0.0
2017-10-02 00:00:00-04:00,4.608018279794123,4.641050637846092,4.50066291923684,4.5419535636901855,117000,0.0,0.0
2017-10-03 00:00:00-04:00,4.574985282749455,4.756663620436861,4.550211214559082,4.7071146965026855,134600,0.0,0.0
2017-10-04 00:00:00-04:00,4.7153725956902,4.764921121790988,4.674081960384536,4.731888771057129,110900,0.0,0.0
2017-10-05 00:00:00-04:00,4.731889336387289,4.839244685986673,4.70711487348869,4.756663799285889,112400,0.0,0.0
2017-10-06 00:00:00-04:00,4.723631828885744,4.7731807628444365,4.64105092858258,4.682341575622559,63400,0.0,0.0
2017-10-09 00:00:00-04:00,4.6823413127271,4.806212853115333,4.5419535932055535,4.558469772338867,174000,0.0,0.0
2017-10-10 00:00:00-04:00,4.574986096948288,4.781438539567891,4.574986096948288,4.641050815582275,101600,0.0,0.0
2017-10-11 00:00:00-04:00,4.690598291452956,4.814469807705105,4.541952708216393,4.591501235961914,210400,0.0,0.0
2017-10-12 00:00:00-04:00,4.59150221883423,4.674083116087641,4.492405142130137,4.608018398284912,91500,0.0,0.0
2017-10-13 00:00:00-04:00,4.616276359293759,4.756664071610827,4.60801807326252,4.690598964691162,127900,0.0,0.0
2017-10-16 00:00:00-04:00,4.723630911076107,4.756663658555847,4.2446613886055635,4.252919673919678,219100,0.0,0.0
2017-10-17 00:00:00-04:00,4.25291961958171,4.310726040935069,3.9556280462761735,4.021692752838135,422500,0.0,0.0
2017-10-18 00:00:00-04:00,4.038209288854064,4.27769406834218,4.00517693263341,4.170339107513428,198100,0.0,0.0
2017-10-19 00:00:00-04:00,4.137306466772219,4.277693774167258,4.1290481813966,4.269435882568359,117600,0.0,0.0
2017-10-20 00:00:00-04:00,4.294210133106129,4.426339948277905,4.26117777775737,4.343759059906006,152700,0.0,0.0
2017-10-23 00:00:00-04:00,4.318984451219241,4.335500628338031,4.252919742744081,4.310726165771484,89900,0.0,0.0
2017-10-24 00:00:00-04:00,4.3107261341203245,4.36853295050001,4.277693780125281,4.294209957122803,97700,0.0,0.0
2017-10-25 00:00:00-04:00,4.294209854445704,4.302468139635364,4.153822550211874,4.2198872566223145,75900,0.0,0.0
2017-10-26 00:00:00-04:00,4.219887133774877,4.294209729434621,4.137306253165884,4.178596496582031,69700,0.0,0.0
2017-10-27 00:00:00-04:00,4.145565199185008,4.153823486235593,3.963887215616932,3.988661289215088,127700,0.0,0.0
2017-10-30 00:00:00-04:00,4.013435393587677,4.104274180267239,3.9638868570960724,4.029951572418213,92500,0.0,0.0
2017-10-31 00:00:00-04:00,3.9886604625305013,4.1125319861782295,3.9638863940669866,4.054725170135498,109500,0.0,0.0
2017-11-01 00:00:00-04:00,4.0464673670027285,4.18685507061967,4.038209081483273,4.0794997215271,67000,0.0,0.0
2017-11-02 00:00:00-04:00,4.104273796081543,4.170338898996341,4.029951195189577,4.104273796081543,128000,0.0,0.0
2017-11-03 00:00:00-04:00,4.112532107564525,4.186855102702237,4.079499752787037,4.096015930175781,103500,0.0,0.0
2017-11-06 00:00:00-05:00,4.137306587677034,4.37679135769438,4.09601594714574,4.335500717163086,343700,0.0,0.0
2017-11-07 00:00:00-05:00,4.294209854445704,4.434597552456244,4.062983382009164,4.2198872566223145,100600,0.0,0.0
2017-11-08 00:00:00-05:00,4.178597123660756,4.294210373863335,4.129048587859652,4.261178016662598,107300,0.0,0.0
2017-11-09 00:00:00-05:00,4.2364035599273135,4.302468268313617,4.203371205734161,4.285952091217041,42600,0.0,0.0
2017-11-10 00:00:00-05:00,4.310726843276322,4.517179286597114,4.310726843276322,4.401566028594971,122400,0.0,0.0
2017-11-13 00:00:00-05:00,4.360275117016025,4.418081540389602,4.285952122648025,4.302468299865723,85100,0.0,0.0
2017-11-14 00:00:00-05:00,4.310725972140862,4.409823424179034,4.054725041410387,4.2116289138793945,237100,0.0,0.0
2017-11-15 00:00:00-05:00,4.203371089660239,4.203371089660239,3.988660399557154,4.021692752838135,576600,0.0,0.0
2017-11-16 00:00:00-05:00,4.079500325528172,4.434598386128496,4.079500325528172,4.376791954040527,305700,0.0,0.0
2017-11-17 00:00:00-05:00,4.830985818308872,5.392536567762472,4.591501078845431,5.161309719085693,877000,0.0,0.0
2017-11-20 00:00:00-05:00,5.128277997532559,5.549440717515119,4.96311622377013,5.24389123916626,405600,0.0,0.0
2017-11-21 00:00:00-05:00,5.285182478613802,5.433828091850182,5.144794758113278,5.3099565505981445,250200,0.0,0.0
2017-11-22 00:00:00-05:00,5.301697467968598,5.879764005703255,5.301697467968598,5.821957588195801,205200,0.0,0.0
2017-11-24 00:00:00-05:00,5.863247771582818,6.144023146762479,5.739376259369633,5.813699245452881,135800,0.0,0.0
2017-11-27 00:00:00-05:00,5.838475252503367,6.490864943418133,5.8219590727502135,6.35047721862793,279300,0.0,0.0
2017-11-28 00:00:00-05:00,6.383509188990502,6.523896905222559,6.251379759019983,6.400025367736816,139900,0.0,0.0
2017-11-29 00:00:00-05:00,6.4495737253547105,6.722091257786672,6.433057547065812,6.540412902832031,172000,0.0,0.0
2017-11-30 00:00:00-05:00,6.606477523286003,6.713832877545819,6.3917668147663695,6.490864276885986,434400,0.0,0.0
2017-12-01 00:00:00-05:00,6.441315212450527,6.507379919240507,6.243120698303871,6.482605457305908,170500,0.0,0.0
2017-12-04 00:00:00-05:00,6.548670339255814,6.8046712818027055,6.548670339255814,6.779897212982178,289400,0.0,0.0
2017-12-05 00:00:00-05:00,6.7716392144699515,7.00286570421773,6.606477436078681,6.656026363372803,240000,0.0,0.0
2017-12-06 00:00:00-05:00,6.631252324962335,6.903769489854378,6.631252324962335,6.854221343994141,118800,0.0,0.0
2017-12-07 00:00:00-05:00,6.8459632290925265,7.085448040240859,6.8459632290925265,7.002866744995117,156500,0.0,0.0
2017-12-08 00:00:00-05:00,7.011123267075163,7.019381552031546,6.73860616394174,6.812929153442383,159200,0.0,0.0
2017-12-11 00:00:00-05:00,6.8046714123072745,6.969833186867458,6.7964131266909,6.870736122131348,81500,0.0,0.0
2017-12-12 00:00:00-05:00,6.912026863792664,6.936800933450806,6.573445024101982,6.647768020629883,149500,0.0,0.0
2017-12-13 00:00:00-05:00,6.606478074017693,7.019382953643799,6.548671249110398,7.019382953643799,204800,0.0,0.0
2017-12-14 00:00:00-05:00,7.052416105759582,7.052416105759582,6.80467299260734,6.920286655426025,127000,0.0,0.0
2017-12-15 00:00:00-05:00,6.994608135009425,7.473577681262147,6.9202851385989215,7.38273811340332,248900,0.0,0.0
2017-12-18 00:00:00-05:00,7.448803033096737,7.655255434844827,7.357963472293393,7.55615758895874,207100,0.0,0.0
2017-12-19 00:00:00-05:00,7.539641661686463,7.539641661686463,7.291898626831423,7.440544605255127,195400,0.0,0.0
2017-12-20 00:00:00-05:00,7.465320612331562,7.465320612331562,7.225835800170898,7.225835800170898,76400,0.0,0.0
2017-12-21 00:00:00-05:00,7.28364115513196,7.424028864305779,7.258867085146429,7.374480724334717,139400,0.0,0.0
2017-12-22 00:00:00-05:00,7.448804089370841,7.4735781605787315,7.324932158224339,7.357964515686035,123100,0.0,0.0
2017-12-26 00:00:00-05:00,7.3662219744307365,7.597448450687009,7.333189620679841,7.424028396606445,76200,0.0,0.0
2017-12-27 00:00:00-05:00,7.432287573858974,7.473578217891119,7.316673928079675,7.366222858428955,99500,0.0,0.0
2017-12-28 00:00:00-05:00,7.399253309824263,7.41576909064993,7.275382197195111,7.390995025634766,53200,0.0,0.0
2017-12-29 00:00:00-05:00,7.374480724334717,7.589190643465129,7.341448368502847,7.374480724334717,115900,0.0,0.0
2018-01-02 00:00:00-05:00,7.424029230609427,7.465319874324927,7.316673871970535,7.357964515686035,126400,0.0,0.0
2018-01-03 00:00:00-05:00,7.357963497605548,7.432286488499085,7.308415362045467,7.3249311447143555,66100,0.0,0.0
2018-01-04 00:00:00-05:00,7.324933254439142,7.349707329354604,6.887254255682329,7.15977144241333,108000,0.0,0.0
2018-01-05 00:00:00-05:00,7.126738373782155,7.308416742783903,7.0028664363726865,7.027641296386719,118800,0.0,0.0
2018-01-08 00:00:00-05:00,6.994608763828456,7.019382835674668,6.730349109772529,6.953318119049072,159100,0.0,0.0
2018-01-09 00:00:00-05:00,6.986350783026212,7.01938314278423,6.821188984236122,6.854221343994141,65500,0.0,0.0
2018-01-10 00:00:00-05:00,6.779897514433709,6.7881558002588855,6.540412738377973,6.730348587036133,113700,0.0,0.0
2018-01-11 00:00:00-05:00,6.730349109772529,6.969833904428699,6.647768607767307,6.953318119049072,51700,0.0,0.0
2018-01-12 00:00:00-05:00,6.94506013808022,7.118480223739158,6.837704771952917,6.878995418548584,59300,0.0,0.0
2018-01-16 00:00:00-05:00,6.969832779419099,7.201060037839542,6.84596165262869,7.068930625915527,466700,0.0,0.0
2018-01-17 00:00:00-05:00,7.0937043873076355,7.1184784540847685,6.878993708430125,6.978090763092041,51300,0.0,0.0
2018-01-18 00:00:00-05:00,6.928544047202861,7.027641122141254,6.870736829490306,6.953318119049072,50800,0.0,0.0
2018-01-19 00:00:00-05:00,6.903768894240381,7.134996180151242,6.903768894240381,7.052414894104004,48600,0.0,0.0
2018-01-22 00:00:00-05:00,6.994608937254906,7.225835451177591,6.994608937254906,7.027641296386719,67200,0.0,0.0
2018-01-23 00:00:00-05:00,7.019382537195811,7.068931466334856,6.912027180355807,7.052414894104004,50600,0.0,0.0
2018-01-24 00:00:00-05:00,7.093704924336419,7.168027917847823,6.936800651911579,6.961575508117676,134900,0.0,0.0
2018-01-25 00:00:00-05:00,6.978091645915907,6.994608217559156,6.878994578716858,6.895511150360107,84400,0.0,0.0
2018-01-26 00:00:00-05:00,6.895509052530206,6.9367988939697,6.821186077853926,6.8459601402282715,49900,0.0,0.0
2018-01-29 00:00:00-05:00,6.779897514433709,6.8707362958502,6.614735735697595,6.730348587036133,94600,0.0,0.0
2018-01-30 00:00:00-05:00,6.680800507990657,6.821188218082323,6.647768151942824,6.763381004333496,81000,0.0,0.0
2018-01-31 00:00:00-05:00,7.2258341711250935,7.291898877685393,6.961575344883901,7.101963043212891,458700,0.0,0.0
2018-02-01 00:00:00-05:00,7.044155093853832,7.55615690965325,6.845960995006317,7.457059860229492,189000,0.0,0.0
2018-02-02 00:00:00-05:00,5.698086223245652,6.30918512798977,5.103503100696931,5.458601474761963,1115700,0.0,0.0
2018-02-05 00:00:00-05:00,5.458601695625561,6.19357214678678,5.458601695625561,5.797183513641357,345200,0.0,0.0
2018-02-06 00:00:00-05:00,5.6237634829188945,6.053184470940145,5.49163406930519,6.011894226074219,173800,0.0,0.0
2018-02-07 00:00:00-05:00,5.978862011328606,5.978862011328606,5.65679634007599,5.830216407775879,189900,0.0,0.0
2018-02-08 00:00:00-05:00,5.838474987676272,5.995378885102633,5.747635806265901,5.970604419708252,128100,0.0,0.0
2018-02-09 00:00:00-05:00,6.003635908844034,6.086216791912558,5.747634974443253,5.995378017425537,121100,0.0,0.0
2018-02-12 00:00:00-05:00,5.698087094822456,5.821958630448831,5.565957273058503,5.632022380828857,245100,0.0,0.0
2018-02-13 00:00:00-05:00,5.590731856023411,5.7311195731195195,5.590731856023411,5.698087215423584,83900,0.0,0.0
2018-02-14 00:00:00-05:00,5.632022500031713,5.87976518275123,5.632022500031713,5.698087215423584,82400,0.0,0.0
2018-02-15 00:00:00-05:00,5.698087693353678,5.739377947048457,5.656797045882102,5.7228617668151855,100500,0.0,0.0
2018-02-16 00:00:00-05:00,5.6980861711325765,5.9293126326271395,5.681569995311537,5.871506214141846,102200,0.0,0.0
2018-02-20 00:00:00-05:00,5.83847484377805,5.846732736188136,5.5576994138534666,5.673312664031982,147400,0.0,0.0
2018-02-21 00:00:00-05:00,5.6898276103134915,5.7806667698108445,5.665053544672096,5.772408485412598,107500,0.0,0.0
2018-02-22 00:00:00-05:00,5.772408543673919,5.838473638196677,5.656795317368278,5.780666828155518,111600,0.0,0.0
2018-02-23 00:00:00-05:00,5.7806672404241715,5.821957878223597,5.689828073531457,5.7476348876953125,159900,0.0,0.0
2018-02-26 00:00:00-05:00,5.739378138950554,6.1027345100085135,5.722861958165047,6.0697021484375,79500,0.0,0.0
2018-02-27 00:00:00-05:00,6.077959140621089,6.193572381484652,5.838474373372487,5.912796974182129,77200,0.0,0.0
2018-02-28 00:00:00-05:00,5.92105487691222,6.020151934103016,5.673311840158529,5.739376544952393,105700,0.0,0.0
2018-03-01 00:00:00-05:00,5.77240955272237,5.962345797457574,5.747635482500287,5.788926124572754,67400,0.0,0.0
2018-03-02 00:00:00-05:00,5.747634974443253,6.020152085457738,5.747634974443253,5.995378017425537,61000,0.0,0.0
2018-03-05 00:00:00-05:00,5.995378348958946,6.135765661050241,5.921055353198993,5.962345600128174,66900,0.0,0.0
2018-03-06 00:00:00-05:00,5.962346323765392,6.350477133422048,5.962346323765392,6.325702667236328,84100,0.0,0.0
2018-03-07 00:00:00-05:00,6.25138003745868,6.325702648239071,6.020153130934581,6.044927597045898,67300,0.0,0.0
2018-03-08 00:00:00-05:00,6.044926024916517,6.152280966740559,5.747634477782478,5.780666828155518,87000,0.0,0.0
2018-03-09 00:00:00-05:00,5.838473994400568,6.201830264448966,5.838473994400568,6.160539627075195,103900,0.0,0.0
2018-03-12 00:00:00-04:00,6.144023972327546,6.4743479180223735,5.995378373964404,6.41654109954834,89300,0.0,0.0
2018-03-13 00:00:00-04:00,6.416540959290452,6.490863953735778,6.02841059738239,6.135765552520752,85400,0.0,0.0
2018-03-14 00:00:00-04:00,6.135766375211909,6.375251174116462,6.135766375211909,6.284412384033203,74500,0.0,0.0
2018-03-15 00:00:00-04:00,6.3257017224871825,6.408283001588139,6.094475243579327,6.102733135223389,50700,0.0,0.0
2018-03-16 00:00:00-04:00,6.0944753991792675,6.284411637162688,6.069700936061111,6.185314178466797,98000,0.0,0.0
2018-03-19 00:00:00-04:00,6.177055803269363,6.210088155657699,6.0118940413276825,6.160539627075195,59700,0.0,0.0
2018-03-20 00:00:00-04:00,6.177056991947662,6.317444713501869,6.086217808510803,6.2678961753845215,61200,0.0,0.0
2018-03-21 00:00:00-04:00,6.234863067790128,6.325701846539855,6.061443008319952,6.144023895263672,64400,0.0,0.0
2018-03-22 00:00:00-04:00,6.127507717874928,6.17705625004116,6.053184722737216,6.144023895263672,46800,0.0,0.0
2018-03-23 00:00:00-04:00,6.168798201656311,6.309185911747079,6.003636421418198,6.03666877746582,50300,0.0,0.0
2018-03-26 00:00:00-04:00,6.086216499815368,6.086216499815368,5.755892589617871,5.871506214141846,63800,0.0,0.0
2018-03-27 00:00:00-04:00,5.929312607299073,5.987119419314128,5.788925310308265,5.879764080047607,42000,0.0,0.0
2018-03-28 00:00:00-04:00,5.879765120216682,6.069701371836617,5.830216584199754,5.904539585113525,42500,0.0,0.0
2018-03-29 00:00:00-04:00,5.929313151448352,5.987119968768497,5.813699910584789,5.912796974182129,65100,0.0,0.0
2018-04-02 00:00:00-04:00,5.821957819721424,5.92105487691222,5.673311840158529,5.739376544952393,112200,0.0,0.0
2018-04-03 00:00:00-04:00,5.780666894699589,5.854989880782836,5.755892434746279,5.813699245452881,53600,0.0,0.0
2018-04-04 00:00:00-04:00,5.764151695085778,5.904539406440617,5.739377230938616,5.830216407775879,31800,0.0,0.0
2018-04-05 00:00:00-04:00,5.863247771582818,5.871506056159482,5.731118368569652,5.813699245452881,83500,0.0,0.0
2018-04-06 00:00:00-04:00,5.7971836343327485,5.9871198665395555,5.788925742729003,5.838474273681641,49200,0.0,0.0
2018-04-09 00:00:00-04:00,5.863248278310078,5.904538917208549,5.772409108999471,5.805441856384277,60800,0.0,0.0
2018-04-10 00:00:00-04:00,5.838474342297699,5.929313119890082,5.7889258107627475,5.896280765533447,47000,0.0,0.0
2018-04-11 00:00:00-04:00,5.879764681717211,6.028410672459074,5.8302161493955005,5.945829391479492,49200,0.0,0.0
2018-04-12 00:00:00-04:00,5.978861777655193,6.044926881540003,5.8715068206179355,5.962345600128174,38900,0.0,0.0
2018-04-13 00:00:00-04:00,5.962345410242202,5.962345410242202,5.698086578225887,5.863248348236084,90900,0.0,0.0
2018-04-16 00:00:00-04:00,5.879764799124038,6.053184862601233,5.7476353769611235,5.987120151519775,51300,0.0,0.0
2018-04-17 00:00:00-04:00,6.053185589294371,6.4578325839118245,5.912797864504167,6.35047721862793,85700,0.0,0.0
2018-04-18 00:00:00-04:00,6.433057200996984,6.755123250969973,6.424799309185147,6.6064772605896,80100,0.0,0.0
2018-04-19 00:00:00-04:00,6.59821929924915,6.606477585243544,6.276153627226017,6.52389669418335,56700,0.0,0.0
2018-04-20 00:00:00-04:00,6.482606656653163,6.6229947752201515,6.333961038874776,6.35047721862793,51000,0.0,0.0
2018-04-23 00:00:00-04:00,6.36699205807063,6.36699205807063,5.921054904832561,5.954087257385254,57500,0.0,0.0
2018-04-24 00:00:00-04:00,5.945829093807711,6.2100883134037,5.8880226725481,5.995378017425537,53200,0.0,0.0
2018-04-25 00:00:00-04:00,5.970604004457834,6.069701071589702,5.879764829365251,6.003636360168457,33600,0.0,0.0
2018-04-26 00:00:00-04:00,6.0036362040542315,6.119249446035089,5.904539139499212,5.921055316925049,52600,0.0,0.0
2018-04-27 00:00:00-04:00,5.945829386175438,6.028410667081352,5.780667611917071,5.921055316925049,71700,0.0,0.0
