Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-30 00:00:00-04:00,5.937571942458144,6.028411122044224,5.846732762872064,5.904539585113525,30400,0.0,0.0
2018-05-01 00:00:00-04:00,5.9045382793478405,5.9045382793478405,5.607246735214385,5.772408485412598,105200,0.0,0.0
2018-05-02 00:00:00-04:00,5.772408893096883,5.987119577295468,5.67331183597909,5.937571048736572,72000,0.0,0.0
2018-05-03 00:00:00-04:00,5.929313719295133,5.987120542151403,5.698087215423584,5.698087215423584,65300,0.0,0.0
2018-05-04 00:00:00-04:00,6.0697016517484,7.70480499081885,5.987120754578535,7.019382953643799,1103500,0.0,0.0
2018-05-07 00:00:00-04:00,7.019382541882982,7.638739824990305,6.878994828041042,7.531384468078613,368700,0.0,0.0
2018-05-08 00:00:00-04:00,7.5313838462152605,7.960805238404871,7.440545069045973,7.911256313323975,341100,0.0,0.0
2018-05-09 00:00:00-04:00,7.91125726318953,8.216806773139442,7.374481246057921,8.175516128540039,248800,0.0,0.0
2018-05-10 00:00:00-04:00,8.258097729301534,8.77835798075396,8.142484077572028,8.753583908081055,174900,0.0,0.0
2018-05-11 00:00:00-04:00,8.687517115959993,8.827904019305258,8.654483976874774,8.704032897949219,198900,0.0,0.0
2018-05-14 00:00:00-04:00,8.596678547933717,8.62971090326709,8.348935489156673,8.497581481933594,186200,0.0,0.0
2018-05-15 00:00:00-04:00,8.505840780344059,8.695776649235984,8.431517775106848,8.530614852905273,129400,0.0,0.0
2018-05-16 00:00:00-04:00,8.646227097528756,9.009582990344887,8.5058393965978,8.984808921813965,111200,0.0,0.0
2018-05-17 00:00:00-04:00,8.869195766826053,9.37294017524219,8.869195766826053,9.199520111083984,120900,0.0,0.0
2018-05-18 00:00:00-04:00,9.232552645055971,9.290359071707254,8.778357155150696,8.869195938110352,94800,0.0,0.0
2018-05-21 00:00:00-04:00,8.877453614241704,9.042615384437838,8.571904142490496,8.778356552124023,114600,0.0,0.0
2018-05-22 00:00:00-04:00,8.761840576251464,8.951777215538684,8.522355796317834,8.629711151123047,70500,0.0,0.0
2018-05-23 00:00:00-04:00,8.547130300285755,8.7700984990692,8.472807304840119,8.671001434326172,60400,0.0,0.0
2018-05-24 00:00:00-04:00,8.621451739968622,8.811388354466999,8.497580616965669,8.720549583435059,65200,0.0,0.0
2018-05-25 00:00:00-04:00,8.662743043127438,8.943518450253979,8.57190426510851,8.84442138671875,55100,0.0,0.0
2018-05-29 00:00:00-04:00,8.819647101794788,8.819647101794788,8.406742286730289,8.505839347839355,89800,0.0,0.0
2018-05-30 00:00:00-04:00,8.563646129910921,8.679259766508128,8.423258423883409,8.46454906463623,64700,0.0,0.0
2018-05-31 00:00:00-04:00,8.448032972930832,8.671001973122525,8.415000615963935,8.489323616027832,227900,0.0,0.0
2018-06-01 00:00:00-04:00,8.522356575710726,9.323392273250533,8.448033570390574,9.232553482055664,434900,0.0,0.0
2018-06-04 00:00:00-04:00,9.306875774334888,9.331649845025696,8.984809705140329,9.174745559692383,143000,0.0,0.0
2018-06-05 00:00:00-04:00,9.191261825278003,9.323391247959783,9.083906472460686,9.199520111083984,145500,0.0,0.0
2018-06-06 00:00:00-04:00,9.158228228873472,9.6619717814902,9.158228228873472,9.529842376708984,283400,0.0,0.0
2018-06-07 00:00:00-04:00,9.430747565095194,9.686748150829487,9.42248927844478,9.439005851745605,121300,0.0,0.0
2018-06-08 00:00:00-04:00,9.389455896174724,9.447262321320997,9.116938766837333,9.166487693786621,143200,0.0,0.0
2018-06-11 00:00:00-04:00,9.166487693786621,9.37294011222728,9.04261577019014,9.166487693786621,130700,0.0,0.0
2018-06-12 00:00:00-04:00,9.405972967865413,9.505070039480286,9.149971608861856,9.24081039428711,103300,0.0,0.0
2018-06-13 00:00:00-04:00,9.240809925173705,9.546360198250076,8.95177701119158,9.455520629882812,113700,0.0,0.0
2018-06-14 00:00:00-04:00,9.463778444435158,9.562875506085112,9.25732603577606,9.480294227600098,82000,0.0,0.0
2018-06-15 00:00:00-04:00,9.48855209350586,9.554616798352022,9.430745673653819,9.48855209350586,112200,0.0,0.0
2018-06-18 00:00:00-04:00,9.455520109008186,9.69500487028251,9.455520109008186,9.637198448181152,89600,0.0,0.0
2018-06-19 00:00:00-04:00,9.620683057446042,10.058362782201987,9.496811912736113,9.95926570892334,99200,0.0,0.0
2018-06-20 00:00:00-04:00,9.967522561879026,10.347395045277786,9.851909710988194,10.12442684173584,147900,0.0,0.0
2018-06-21 00:00:00-04:00,10.207005816944656,10.405200708698102,10.140941115544628,10.322619438171387,131100,0.0,0.0
2018-06-22 00:00:00-04:00,10.330878419487924,10.471266116319596,10.008812387776423,10.19049072265625,165600,0.0,0.0
2018-06-25 00:00:00-04:00,10.24003964324564,10.405202208099178,10.140942576865601,10.330879211425781,158500,0.0,0.0
2018-06-26 00:00:00-04:00,10.363912456844856,10.685977753347665,10.231783023658725,10.537332534790039,150400,0.0,0.0
2018-06-27 00:00:00-04:00,10.396943092144827,10.958493877678416,10.396943092144827,10.842880249023438,211200,0.0,0.0
2018-06-28 00:00:00-04:00,10.818107483985825,10.90894626829756,10.702493841408927,10.752042770385742,105100,0.0,0.0
2018-06-29 00:00:00-04:00,10.743782908314119,10.776815260268712,10.281329193396411,10.520813941955566,249900,0.0,0.0
2018-07-02 00:00:00-04:00,10.471265966779695,10.529072386689528,10.207006359577447,10.380426406860352,154100,0.0,0.0
2018-07-03 00:00:00-04:00,10.438235406927197,10.66120362740886,10.41346054766537,10.553848266601562,41000,0.0,0.0
2018-07-05 00:00:00-04:00,10.685975543762154,10.685975543762154,10.314361392878045,10.661201477050781,91000,0.0,0.0
2018-07-06 00:00:00-04:00,10.84288089008762,11.057591589904039,10.586879549913666,10.677719116210938,115000,0.0,0.0
2018-07-09 00:00:00-04:00,10.694233983235634,11.065848139496062,10.537330508389102,10.917202949523926,169900,0.0,0.0
2018-07-10 00:00:00-04:00,10.98326988242808,10.98326988242808,10.611655650749858,10.892430305480957,133600,0.0,0.0
2018-07-11 00:00:00-04:00,11.065849427217692,11.718239044698304,10.908945934112461,11.131914138793945,230400,0.0,0.0
2018-07-12 00:00:00-04:00,11.247528148256226,13.146890637510987,11.04107572089274,12.907405853271484,453200,0.0,0.0
2018-07-13 00:00:00-04:00,12.915664030662887,14.41863664964734,12.742243961635161,13.13037395477295,661200,0.0,0.0
2018-07-16 00:00:00-04:00,13.138632232786833,13.312053089262152,12.411919600521774,13.080825805664062,255700,0.0,0.0
2018-07-17 00:00:00-04:00,13.138632285715948,13.138632285715948,12.593598006209852,12.634888648986816,274400,0.0,0.0
2018-07-18 00:00:00-04:00,12.560565474673107,12.932179679386401,12.469726691870944,12.775276184082031,216400,0.0,0.0
2018-07-19 00:00:00-04:00,12.7752761142681,12.7752761142681,12.453210051914732,12.502758979797363,212400,0.0,0.0
2018-07-20 00:00:00-04:00,12.552305631754763,12.552305631754763,12.056820349447374,12.09811019897461,144100,0.0,0.0
2018-07-23 00:00:00-04:00,12.032047444474818,12.378887592072553,11.701723869407225,12.081596374511719,139600,0.0,0.0
2018-07-24 00:00:00-04:00,12.073336211708728,12.106368564081325,11.726496118019753,11.875142097473145,100500,0.0,0.0
2018-07-25 00:00:00-04:00,11.982499709297397,12.362372227314417,11.79256305651211,12.312823295593262,130600,0.0,0.0
2018-07-26 00:00:00-04:00,12.255016028671182,12.775276232252903,12.213725386313238,12.329339027404785,114900,0.0,0.0
2018-07-27 00:00:00-04:00,12.403660843970407,12.444950694839601,11.883400689973637,11.990756034851074,122100,0.0,0.0
2018-07-30 00:00:00-04:00,12.007272548779442,12.321080317323478,11.825594201190057,12.147660255432129,109900,0.0,0.0
2018-07-31 00:00:00-04:00,11.643918144087927,11.643918144087927,10.529074632666514,10.95849609375,399100,0.0,0.0
2018-08-01 00:00:00-04:00,10.826364049882566,10.826364049882566,10.215265107948227,10.355652809143066,298600,0.0,0.0
2018-08-02 00:00:00-04:00,10.339138039461657,11.148431184455717,10.132685610119886,11.10714054107666,218800,0.0,0.0
2018-08-03 00:00:00-04:00,12.387145701754221,14.823284986475363,12.387145701754221,14.327798843383789,1400400,0.0,0.0
2018-08-06 00:00:00-04:00,14.187410503313483,14.319539925628991,13.386374108530392,13.568053245544434,365000,0.0,0.0
2018-08-07 00:00:00-04:00,13.584569293785286,13.881859694989028,13.568052722855384,13.609342575073242,163500,0.0,0.0
2018-08-08 00:00:00-04:00,14.823283048464232,15.360058977006878,13.61760020540337,15.013218879699707,418700,0.0,0.0
2018-08-09 00:00:00-04:00,14.930636408572814,15.417864162802063,14.740700592546279,15.186636924743652,201800,0.0,0.0
2018-08-10 00:00:00-04:00,15.120576139536803,15.96290246579725,15.087544568465644,15.252705574035645,163300,0.0,0.0
2018-08-13 00:00:00-04:00,15.260961780326268,15.483930761314856,14.476443566817116,14.707669258117676,228000,0.0,0.0
2018-08-14 00:00:00-04:00,14.839802593789091,16.49968059878771,14.74896458040513,16.07025909423828,257900,0.0,0.0
2018-08-15 00:00:00-04:00,15.88857705431222,15.995933188016153,15.203155126050394,15.946383476257324,155400,0.0,0.0
2018-08-16 00:00:00-04:00,16.01244997131543,16.227160687589283,15.59128682498292,15.830772399902344,78500,0.0,0.0
2018-08-17 00:00:00-04:00,15.797737671669319,15.92161037737466,15.384832852936535,15.500447273254395,133100,0.0,0.0
2018-08-20 00:00:00-04:00,15.500448760329029,15.67386804478291,15.095802188162937,15.508707046508789,88500,0.0,0.0
2018-08-21 00:00:00-04:00,15.500449257806249,15.805997980728636,15.351803252013916,15.39309310913086,87600,0.0,0.0
2018-08-22 00:00:00-04:00,15.384833505672368,15.607802495273681,15.384833505672368,15.5747709274292,63800,0.0,0.0
2018-08-23 00:00:00-04:00,15.508704960387217,16.111545594456604,15.483930105180471,15.9050931930542,101000,0.0,0.0
2018-08-24 00:00:00-04:00,16.061998672997014,16.16935323679233,15.888577823657581,16.03722381591797,201300,0.0,0.0
2018-08-27 00:00:00-04:00,16.119802586276972,16.128060870683345,15.137088793412099,15.186636924743652,207700,0.0,0.0
2018-08-28 00:00:00-04:00,15.194898959776777,15.558255687812805,15.194898959776777,15.39309310913086,141800,0.0,0.0
2018-08-29 00:00:00-04:00,15.459154009727241,15.467412294133617,14.881088277241261,15.186636924743652,112000,0.0,0.0
2018-08-30 00:00:00-04:00,15.145352819216068,15.772968496060878,15.145352819216068,15.583032608032227,99500,0.0,0.0
2018-08-31 00:00:00-04:00,15.599543605245769,16.061998138009695,15.541737182427,16.02896499633789,119700,0.0,0.0
2018-09-04 00:00:00-04:00,15.995936671257299,16.194130836130363,15.492192184429593,15.649096488952637,107600,0.0,0.0
2018-09-05 00:00:00-04:00,15.59954782185635,15.872065013883498,15.219676040591306,15.814258575439453,80000,0.0,0.0
2018-09-06 00:00:00-04:00,15.888574731813426,15.905091299985408,15.269217601323838,15.492186546325684,75200,0.0,0.0
2018-09-07 00:00:00-04:00,15.450899287040562,15.954643726205022,14.996704565736481,15.161867141723633,149800,0.0,0.0
2018-09-10 00:00:00-04:00,15.227931857097081,15.5417388613442,15.013221138356608,15.161867141723633,197500,0.0,0.0
2018-09-11 00:00:00-04:00,15.16186806553136,15.649095961762333,14.97193061904119,15.037995338439941,128300,0.0,0.0
2018-09-12 00:00:00-04:00,15.062767014998782,15.219671281070479,14.781991623125984,15.013218879699707,137800,0.0,0.0
2018-09-13 00:00:00-04:00,14.996704142978402,15.062768856489482,14.62508914503669,14.691155433654785,131600,0.0,0.0
2018-09-14 00:00:00-04:00,14.724186435701766,14.798509432427291,13.799278907065768,13.824053764343262,255700,0.0,0.0
2018-09-17 00:00:00-04:00,13.782763396310301,13.914892813312226,13.427664997452542,13.510246276855469,183600,0.0,0.0
2018-09-18 00:00:00-04:00,13.501987168354493,13.791020841092463,13.23772835045925,13.576310157775879,309400,0.0,0.0
2018-09-19 00:00:00-04:00,13.634117821952334,13.840570239168255,13.41114883333347,13.45244026184082,108200,0.0,0.0
2018-09-20 00:00:00-04:00,13.56805337737539,13.782764084501018,13.394632524459434,13.683666229248047,72800,0.0,0.0
2018-09-21 00:00:00-04:00,13.650630439017048,13.840566229809102,13.543274331103984,13.691920280456543,160900,0.0,0.0
2018-09-24 00:00:00-04:00,13.568051592313255,14.137860641061003,13.568051592313255,13.956181526184082,102800,0.0,0.0
2018-09-25 00:00:00-04:00,13.956182303347775,14.525991383825904,13.956182303347775,14.047021865844727,113700,0.0,0.0
2018-09-26 00:00:00-04:00,14.038766288883409,14.088314434755347,13.72495926488493,13.757990837097168,78400,0.0,0.0
2018-09-27 00:00:00-04:00,13.724957789685622,14.080054634559323,13.518505366450986,13.79927921295166,92900,0.0,0.0
2018-09-28 00:00:00-04:00,13.832309874374719,14.10482696113425,13.634115772650215,13.947922706604004,171800,0.0,0.0
2018-10-01 00:00:00-04:00,13.947922564787213,13.947922564787213,13.345081981282943,13.369856834411621,118800,0.0,0.0
2018-10-02 00:00:00-04:00,13.411147405407148,13.757987492405038,13.287276283287925,13.336824417114258,109400,0.0,0.0
2018-10-03 00:00:00-04:00,13.320309738200217,13.411149309031554,12.940438033100072,13.0477933883667,103000,0.0,0.0
2018-10-04 00:00:00-04:00,12.97347044493743,13.023019373561933,12.527533237530909,12.841341018676758,182400,0.0,0.0
2018-10-05 00:00:00-04:00,12.841339728706668,13.047792133388276,12.428434919343452,12.486241340637207,115200,0.0,0.0
2018-10-08 00:00:00-04:00,12.519274781052829,13.056051552370539,12.436694284540984,12.791791915893555,161500,0.0,0.0
2018-10-09 00:00:00-04:00,12.857855492641747,13.13037260341637,12.643145590629278,12.882630348205566,168200,0.0,0.0
2018-10-10 00:00:00-04:00,12.882631433742262,13.419407415334234,12.882631433742262,13.188180923461914,155300,0.0,0.0
2018-10-11 00:00:00-04:00,13.237729674857292,13.658892798679084,12.973470042970208,13.138631820678711,154500,0.0,0.0
2018-10-12 00:00:00-04:00,13.237730453258312,13.601085598029439,13.237730453258312,13.279020309448242,130100,0.0,0.0
2018-10-15 00:00:00-04:00,13.279019723400719,13.60934328366303,13.056051517112031,13.477213859558105,104800,0.0,0.0
2018-10-16 00:00:00-04:00,13.559795842989963,14.294765999381237,13.26250383586223,14.2534761428833,138700,0.0,0.0
2018-10-17 00:00:00-04:00,14.212182796527326,14.286505788296017,13.782762991438812,14.203926086425781,140100,0.0,0.0
2018-10-18 00:00:00-04:00,14.22044128439243,14.864573363865057,14.170893147542804,14.84805679321289,151700,0.0,0.0
2018-10-19 00:00:00-04:00,14.864575802692713,14.988446952693726,14.286508335878478,14.806769371032715,150000,0.0,0.0
2018-10-22 00:00:00-04:00,14.831542893430449,15.599546240882903,14.790253034471412,15.037995338439941,114100,0.0,0.0
2018-10-23 00:00:00-04:00,15.104060712660248,15.351803001533916,14.47644512905895,15.161867141723633,125400,0.0,0.0
2018-10-24 00:00:00-04:00,15.227927491374265,15.847284611100854,14.88934572526559,14.947152137756348,207700,0.0,0.0
2018-10-25 00:00:00-04:00,14.947154386748142,15.814253854789003,14.947154386748142,15.657349586486816,178900,0.0,0.0
2018-10-26 00:00:00-04:00,15.55825168487262,15.624316384326374,14.71592558550724,14.815023422241211,165400,0.0,0.0
2018-10-29 00:00:00-04:00,14.84805871766815,15.145350727511635,14.15437841143807,14.4186372756958,154100,0.0,0.0
2018-10-30 00:00:00-04:00,14.418637124888507,15.442642575837557,14.311282553071798,15.161867141723633,141400,0.0,0.0
2018-10-31 00:00:00-04:00,15.285736946598199,15.401349794593264,14.658121417997856,14.963671684265137,159800,0.0,0.0
2018-11-01 00:00:00-04:00,15.029735534949275,15.219671367260366,14.28650562572008,14.344313621520996,105600,0.0,0.0
2018-11-02 00:00:00-04:00,14.336056847722832,14.881091121877548,14.12134613743355,14.50121784210205,125900,0.0,0.0
2018-11-05 00:00:00-05:00,14.377345450189916,14.451668442474046,13.526760969108688,13.890117645263672,130700,0.0,0.0
2018-11-06 00:00:00-05:00,13.81579518411917,13.99747431673463,13.435923497935786,13.89837646484375,129300,0.0,0.0
2018-11-07 00:00:00-05:00,13.898375708277007,14.41037836081269,13.898375708277007,14.137861251831055,75800,0.0,0.0
2018-11-08 00:00:00-05:00,14.129604701168564,14.426895126937886,13.93141055895334,14.327798843383789,81500,0.0,0.0
2018-11-09 00:00:00-05:00,14.245215835197996,14.691153782611998,14.038763431789329,14.236957550048828,139300,0.0,0.0
2018-11-12 00:00:00-05:00,14.278249726134053,14.303023007776584,13.766247045727189,13.89837646484375,103900,0.0,0.0
2018-11-13 00:00:00-05:00,13.931409071591998,14.286505887374455,13.642375387721145,13.890117645263672,121700,0.0,0.0
2018-11-14 00:00:00-05:00,13.931410195506164,14.195669044899057,13.592826772726157,13.700182914733887,133400,0.0,0.0
2018-11-15 00:00:00-05:00,13.535021818012714,13.8570887039482,13.254246366226473,13.757990837097168,146000,0.0,0.0
2018-11-16 00:00:00-05:00,14.25347471870304,19.332203740738137,13.749730329204693,18.580717086791992,1735300,0.0,0.0
2018-11-19 00:00:00-05:00,18.811944107682887,20.23233611702318,16.995162275295197,17.17683982849121,820400,0.0,0.0
2018-11-20 00:00:00-05:00,17.16858453997217,18.440330667873617,16.92084068316307,17.771425247192383,335200,0.0,0.0
2018-11-21 00:00:00-05:00,17.639294383122834,18.085230768875675,17.507164966965927,17.556713104248047,171100,0.0,0.0
2018-11-23 00:00:00-05:00,17.490647417795476,18.143036176689183,17.432840998348706,17.763164520263672,61400,0.0,0.0
2018-11-26 00:00:00-05:00,17.779681163553878,17.928325567699314,16.813483873521132,17.09425926208496,177600,0.0,0.0
2018-11-27 00:00:00-05:00,17.052968326038776,17.721873676740515,17.028195045524505,17.614519119262695,189600,0.0,0.0
2018-11-28 00:00:00-05:00,17.721872994989376,17.83748740833346,17.086000809577463,17.79619598388672,177200,0.0,0.0
2018-11-29 00:00:00-05:00,17.531942030767517,17.903557078330753,16.953876104133535,17.33374786376953,129900,0.0,0.0
2018-11-30 00:00:00-05:00,17.143805402875643,17.176836963808377,15.558251100438975,15.632574081420898,199900,0.0,0.0
2018-12-03 00:00:00-05:00,15.822512668155344,16.061998221195566,15.376576279024682,15.616060256958008,261400,0.0,0.0
2018-12-04 00:00:00-05:00,15.665611447731916,15.855548900132169,14.443413313271595,14.451671600341797,165900,0.0,0.0
2018-12-06 00:00:00-05:00,14.187412345117854,15.029738703059913,14.071799479359708,14.83154296875,210600,0.0,0.0
2018-12-07 00:00:00-05:00,14.773732471003367,15.05450784639775,14.327796129269585,14.699409484863281,150500,0.0,0.0
2018-12-10 00:00:00-05:00,14.633347978724078,14.666381124269293,13.94792595973158,14.26999282836914,144200,0.0,0.0
2018-12-11 00:00:00-05:00,14.253472706874062,15.013217539080667,14.253472706874062,14.864571571350098,155600,0.0,0.0
2018-12-12 00:00:00-05:00,14.996702309564407,15.153606575636104,14.699410347556311,15.013218879699707,113000,0.0,0.0
2018-12-13 00:00:00-05:00,15.12057182750565,15.293992645271784,14.57553767185206,14.781990051269531,116400,0.0,0.0
2018-12-14 00:00:00-05:00,14.641607096402426,15.23619114911784,14.48470437147556,14.83154296875,133200,0.0,0.0
2018-12-17 00:00:00-05:00,14.88934876787297,15.21141403191005,14.088312387934906,14.170893669128418,219600,0.0,0.0
2018-12-18 00:00:00-05:00,14.030507094150689,14.327799100359101,13.857087807267153,14.080055236816406,132200,0.0,0.0
2018-12-19 00:00:00-05:00,14.154376246991431,14.633345758992691,14.055279975601836,14.137861251831055,76700,0.0,0.0
2018-12-20 00:00:00-05:00,14.121346781387047,14.26173449932011,13.700183627587855,14.096571922302246,88700,0.0,0.0
2018-12-21 00:00:00-05:00,14.096571853618764,14.261734429831897,13.427666412658988,13.724958419799805,207700,0.0,0.0
2018-12-24 00:00:00-05:00,13.510247475994618,13.510247475994618,12.733985900878906,12.733985900878906,122700,0.0,0.0
2018-12-26 00:00:00-05:00,12.733985722963459,13.345084716075766,12.733985722963459,13.303794860839844,172000,0.0,0.0
2018-12-27 00:00:00-05:00,13.146890518819658,13.146890518819658,12.634888598087038,13.080825805664062,104900,0.0,0.0
2018-12-28 00:00:00-05:00,13.0725673361979,13.130373762509533,12.676179062826415,12.981728553771973,92900,0.0,0.0
2018-12-31 00:00:00-05:00,13.056050316445125,13.056050316445125,12.4697254602343,12.659661293029785,193700,0.0,0.0
2019-01-02 00:00:00-05:00,12.55230650963332,12.998243688674455,12.147659970560584,12.956953048706055,182100,0.0,0.0
2019-01-03 00:00:00-05:00,12.899145263364677,12.989984031661457,12.52753111799174,12.709209442138672,88700,0.0,0.0
2019-01-04 00:00:00-05:00,12.849599129314813,13.08908390803179,12.73398548913805,12.981728553771973,99400,0.0,0.0
2019-01-07 00:00:00-05:00,12.981728981516236,13.33682662455685,12.758759979732892,13.262503623962402,91600,0.0,0.0
2019-01-08 00:00:00-05:00,13.05605157710639,13.378117640507197,13.014760934995492,13.32030963897705,251500,0.0,0.0
2019-01-09 00:00:00-05:00,13.23772924298049,13.38637365673845,12.857855985313963,12.956953048706055,137100,0.0,0.0
2019-01-10 00:00:00-05:00,12.932179747105678,13.0477933883667,12.651404323724268,13.0477933883667,127400,0.0,0.0
2019-01-11 00:00:00-05:00,12.98998623440999,13.11385816224186,12.98998623440999,13.080825805664062,119200,0.0,0.0
2019-01-14 00:00:00-05:00,12.965211092844672,13.072566439742562,12.742242901251698,13.01476001739502,83600,0.0,0.0
2019-01-15 00:00:00-05:00,13.02301884701631,13.171664051772803,12.758759217625986,13.072566986083984,82100,0.0,0.0
2019-01-16 00:00:00-05:00,13.097340456644455,13.245987229709911,12.775275204772989,13.031275749206543,172200,0.0,0.0
2019-01-17 00:00:00-05:00,13.014759966123782,13.12211531259875,12.94869525868587,13.031275749206543,96300,0.0,0.0
2019-01-18 00:00:00-05:00,13.07256788481614,13.345085031084173,12.948696741077407,13.328568458557129,331500,0.0,0.0
2019-01-22 00:00:00-05:00,13.237730394071685,13.303795108744424,12.940438390490835,13.006503105163574,238700,0.0,0.0
2019-01-23 00:00:00-05:00,13.031276650842102,13.543278562688116,13.006502580727123,13.427665710449219,148200,0.0,0.0
2019-01-24 00:00:00-05:00,13.419406798755931,13.452439940773415,12.857855985313963,12.956953048706055,266700,0.0,0.0
2019-01-25 00:00:00-05:00,13.097340293016478,13.097340293016478,12.205465966193604,12.230240821838379,157200,0.0,0.0
2019-01-28 00:00:00-05:00,12.16417603460446,12.329338598287835,11.875143123265493,11.957723617553711,247700,0.0,0.0
2019-01-29 00:00:00-05:00,11.957724322417407,12.015531538135498,11.264044821781962,11.297077178955078,151700,0.0,0.0
2019-01-30 00:00:00-05:00,11.561335298864284,11.602625939585206,10.735525634659691,11.18972110748291,217000,0.0,0.0
2019-01-31 00:00:00-05:00,11.181463422943644,11.652174704828596,11.057592281675028,11.280560493469238,190700,0.0,0.0
2019-02-01 00:00:00-05:00,11.321851067578526,11.487012850783747,11.016301571760494,11.197979927062988,232100,0.0,0.0
2019-02-04 00:00:00-05:00,11.140171579007665,11.726496440405619,11.131913293799128,11.594367027282715,232100,0.0,0.0
2019-02-05 00:00:00-05:00,11.536561555070866,11.89991747105303,11.44572198541021,11.78430461883545,187400,0.0,0.0
2019-02-06 00:00:00-05:00,11.743011977139435,11.809076677885514,11.445720036228717,11.561333656311035,179800,0.0,0.0
2019-02-07 00:00:00-05:00,11.809076677885514,11.866883094149996,11.445720036228717,11.561333656311035,164900,0.0,0.0
2019-02-08 00:00:00-05:00,12.634887890728297,12.948695654425737,10.61165439161264,11.17320442199707,761700,0.0,0.0
2019-02-11 00:00:00-05:00,11.181462630677666,11.850368793771766,10.809848445649147,11.776045799255371,229000,0.0,0.0
2019-02-12 00:00:00-05:00,11.701724722201659,11.784306015763653,11.437465842889013,11.586111068725586,205400,0.0,0.0
2019-02-13 00:00:00-05:00,11.643915959986913,12.345853664633632,11.602625321465712,12.230240821838379,216300,0.0,0.0
2019-02-14 00:00:00-05:00,12.2302407066268,12.568822521714969,12.098110507092967,12.213724136352539,158900,0.0,0.0
2019-02-15 00:00:00-05:00,12.329340101175859,12.453211251484225,12.08159701300556,12.444952964782715,101200,0.0,0.0
2019-02-19 00:00:00-05:00,12.387144739462395,12.469726019413526,12.188950612643826,12.271531105041504,123800,0.0,0.0
2019-02-20 00:00:00-05:00,12.213724724767488,12.378886497699929,11.924691031470623,12.065078735351562,141400,0.0,0.0
2019-02-21 00:00:00-05:00,12.07333803597708,12.18069339429765,11.676949747612067,11.858627319335938,118800,0.0,0.0
2019-02-22 00:00:00-05:00,11.858625305527472,12.122884907114956,11.77604481991851,11.982497215270996,103300,0.0,0.0
