Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-25 00:00:00-05:00,11.982497417965426,11.982497417965426,11.453978993403496,11.685205459594727,235700,0.0,0.0
2019-02-26 00:00:00-05:00,11.743013739807393,11.883401446853846,11.46223832571449,11.701723098754883,110000,0.0,0.0
2019-02-27 00:00:00-05:00,11.709980168357863,11.709980168357863,11.453978850461617,11.569592475891113,93400,0.0,0.0
2019-02-28 00:00:00-05:00,11.58610899507514,11.842110329256027,11.56133492646197,11.726496696472168,94500,0.0,0.0
2019-03-01 00:00:00-05:00,11.78430408476907,11.842110508258065,11.52004446120484,11.776045799255371,221200,0.0,0.0
2019-03-04 00:00:00-05:00,11.776047728896737,11.776047728896737,11.470498202803094,11.586111068725586,125200,0.0,0.0
2019-03-05 00:00:00-05:00,11.586108323368288,11.69346366453933,11.520043619194324,11.602624893188477,87200,0.0,0.0
2019-03-06 00:00:00-05:00,11.577851083762784,11.643915789407512,10.826363678835548,10.842880249023438,139800,0.0,0.0
2019-03-07 00:00:00-05:00,10.71901017668721,10.884172756725626,10.611655602237208,10.619913101196289,109500,0.0,0.0
2019-03-08 00:00:00-05:00,10.562105712649547,10.69423513465227,10.496041001648186,10.570363998413086,116200,0.0,0.0
2019-03-11 00:00:00-04:00,10.628170001826602,10.64468657269815,10.413459305817147,10.578621864318848,122600,0.0,0.0
2019-03-12 00:00:00-04:00,10.553848266601562,10.851140277315167,10.537332481313884,10.553848266601562,202500,0.0,0.0
2019-03-13 00:00:00-04:00,10.61991309239072,10.941979178134329,10.52907430348775,10.859397888183594,126700,0.0,0.0
2019-03-14 00:00:00-04:00,10.768557894954748,10.84288089008762,10.6446867614356,10.677719116210938,89900,0.0,0.0
2019-03-15 00:00:00-04:00,10.735525021110778,10.735525021110778,10.190490799893702,10.2730712890625,177100,0.0,0.0
2019-03-18 00:00:00-04:00,10.289588235686697,10.735525413675704,10.190491172528413,10.611654281616211,150600,0.0,0.0
2019-03-19 00:00:00-04:00,10.603395727028873,10.694234502396885,10.2152649821775,10.28958797454834,65500,0.0,0.0
2019-03-20 00:00:00-04:00,10.306103181595176,10.306103181595176,9.967521379763612,10.041844367980957,87100,0.0,0.0
2019-03-21 00:00:00-04:00,10.033587919618602,10.240040352430125,9.884942703530706,10.198750495910645,94100,0.0,0.0
2019-03-22 00:00:00-04:00,10.116167501178303,10.19049049046081,9.818876331601674,9.851908683776855,94500,0.0,0.0
2019-03-25 00:00:00-04:00,9.843651253647137,10.10791009399628,9.719780119121843,10.074877738952637,91700,0.0,0.0
2019-03-26 00:00:00-04:00,10.165717430799374,10.173974928996568,10.000554865999877,10.140942573547363,51200,0.0,0.0
2019-03-27 00:00:00-04:00,10.07487821506399,10.07487821506399,9.785845291661571,9.860167503356934,52800,0.0,0.0
2019-03-28 00:00:00-04:00,9.876683423784861,10.132684761245473,9.785844646003843,9.975780487060547,67300,0.0,0.0
2019-03-29 00:00:00-04:00,10.0996518556512,10.0996518556512,9.74455423415722,9.868425369262695,56100,0.0,0.0
2019-04-01 00:00:00-04:00,9.917972447509289,10.041843559529964,9.827132896977691,9.901455879211426,144400,0.0,0.0
2019-04-02 00:00:00-04:00,9.827135017055097,9.827135017055097,9.42248845710008,9.554617881774902,210800,0.0,0.0
2019-04-03 00:00:00-04:00,9.604166387966334,9.604166387966334,9.480294467109324,9.562875747680664,91400,0.0,0.0
2019-04-04 00:00:00-04:00,9.604166928748434,9.860167495337992,9.546360501625662,9.810619354248047,70300,0.0,0.0
2019-04-05 00:00:00-04:00,9.794102507092875,10.198749848247344,9.794102507092875,10.173974990844727,106500,0.0,0.0
2019-04-08 00:00:00-04:00,10.173974919205275,10.20700727462269,10.058362069021063,10.091394424438477,82700,0.0,0.0
2019-04-09 00:00:00-04:00,10.033587103843411,10.347394870709385,10.000554748781386,10.264814376831055,156300,0.0,0.0
2019-04-10 00:00:00-04:00,10.273072069274246,10.438234635262335,10.190491573833684,10.413459777832031,93400,0.0,0.0
2019-04-11 00:00:00-04:00,10.446493207019689,10.529074498499936,10.413460847938302,10.479525566101074,110800,0.0,0.0
2019-04-12 00:00:00-04:00,10.54559005032809,10.54559005032809,10.289588701579516,10.446492195129395,63700,0.0,0.0
2019-04-15 00:00:00-04:00,10.446492247564896,10.53733181736075,10.248298111279654,10.429976463317871,65600,0.0,0.0
2019-04-16 00:00:00-04:00,10.454748980708779,10.454748980708779,9.975779495380028,10.132683753967285,77600,0.0,0.0
2019-04-17 00:00:00-04:00,10.207005953370679,10.322619576142692,9.975779495380028,10.132683753967285,59100,0.0,0.0
2019-04-18 00:00:00-04:00,10.14920041156433,10.586879298846373,10.074877418194022,10.545589447021484,88100,0.0,0.0
2019-04-22 00:00:00-04:00,10.49604070111711,10.49604070111711,10.198749510123262,10.454750061035156,77100,0.0,0.0
2019-04-23 00:00:00-04:00,10.487782699540745,10.487782699540745,10.11616850384883,10.140942573547363,66400,0.0,0.0
2019-04-24 00:00:00-04:00,10.190491205067538,10.306104052011307,10.025329432609688,10.215265274047852,87700,0.0,0.0
2019-04-25 00:00:00-04:00,10.132685127529037,10.231782194386955,10.00055491749833,10.12442684173584,96900,0.0,0.0
2019-04-26 00:00:00-04:00,10.107910749755755,10.26481503705746,9.926233179005964,10.149201393127441,49200,0.0,0.0
2019-04-29 00:00:00-04:00,10.149200084608097,10.231781360704405,10.041844740704263,10.19049072265625,49000,0.0,0.0
2019-04-30 00:00:00-04:00,10.190491737410776,10.248298163902422,10.00881338443968,10.22352409362793,67200,0.0,0.0
2019-05-01 00:00:00-04:00,10.19874862922944,10.28958739952098,9.942747312875625,10.041844367980957,162000,0.0,0.0
2019-05-02 00:00:00-04:00,10.033587282443815,10.248297987945618,9.926232717246394,10.173974990844727,138700,0.0,0.0
2019-05-03 00:00:00-04:00,9.909716264903992,11.685206780677895,9.843651552808911,10.429976463317871,257800,0.0,0.0
2019-05-06 00:00:00-04:00,10.314362781891914,10.991527259473273,10.314362781891914,10.875913619995117,135500,0.0,0.0
2019-05-07 00:00:00-04:00,10.793332691818668,10.917204621242542,10.314363121508125,10.595138549804688,200400,0.0,0.0
2019-05-08 00:00:00-04:00,10.479524836478717,10.570364408293123,9.794102842596324,9.84365177154541,400400,0.0,0.0
2019-05-09 00:00:00-04:00,9.777585603387333,10.091393339904208,9.63719791106259,10.025328636169434,90100,0.0,0.0
2019-05-10 00:00:00-04:00,9.99229729671272,10.157459072783702,9.909716014900496,10.058362007141113,95600,0.0,0.0
2019-05-13 00:00:00-04:00,9.876683536956604,10.017071241760819,9.711521762937958,9.992297172546387,86000,0.0,0.0
2019-05-14 00:00:00-04:00,10.025328907433314,10.06661875771972,9.678488809664303,9.761069297790527,282900,0.0,0.0
2019-05-15 00:00:00-04:00,9.761069033676945,10.124425691771597,9.711520899652559,10.025328636169434,84200,0.0,0.0
2019-05-16 00:00:00-04:00,10.02532881005908,10.223522924701086,9.843650477860537,9.934489250183105,73900,0.0,0.0
2019-05-17 00:00:00-04:00,9.876684006068677,10.074878144304664,9.74455458057802,9.777586936950684,107500,0.0,0.0
2019-05-20 00:00:00-04:00,9.752812249440467,9.752812249440467,9.224293793366877,9.496810913085938,130300,0.0,0.0
2019-05-21 00:00:00-04:00,9.496810798318476,9.678489138453445,9.348164812066825,9.480294227600098,161100,0.0,0.0
2019-05-22 00:00:00-04:00,9.447262510506153,9.45552079642199,9.224294303653023,9.265584945678711,78700,0.0,0.0
2019-05-23 00:00:00-04:00,9.207777787159568,9.232552645055971,8.74532479884232,8.869195938110352,94100,0.0,0.0
2019-05-24 00:00:00-04:00,8.91874433898795,9.083906110763875,8.745324281734865,9.050873756408691,97700,0.0,0.0
2019-05-28 00:00:00-04:00,9.026099561067793,9.149970691275842,8.902227643306306,8.984808921813965,68500,0.0,0.0
2019-05-29 00:00:00-04:00,8.92700244821797,8.9848088703099,8.315902723381901,8.505839347839355,148100,0.0,0.0
2019-05-30 00:00:00-04:00,8.538873193812222,8.646228558997034,8.448033614588535,8.51409912109375,99000,0.0,0.0
2019-05-31 00:00:00-04:00,8.439776057844725,8.604937854097804,8.381968838490973,8.481066703796387,142700,0.0,0.0
2019-06-03 00:00:00-04:00,8.489323196211881,8.646227474710514,8.39022613021176,8.497581481933594,123700,0.0,0.0
2019-06-04 00:00:00-04:00,8.621452331542969,8.761840033941047,8.571904193963322,8.621452331542969,137700,0.0,0.0
2019-06-05 00:00:00-04:00,8.66274247041342,8.770097812367435,8.37370958443267,8.54712963104248,111600,0.0,0.0
2019-06-06 00:00:00-04:00,8.514097553988181,8.547129907384065,8.20854730063448,8.282870292663574,47600,0.0,0.0
2019-06-07 00:00:00-04:00,8.315902341436592,8.439774252798626,8.208546999944188,8.307644844055176,71000,0.0,0.0
2019-06-10 00:00:00-04:00,8.332419356066888,8.563645833710135,8.266354648168818,8.538871765136719,118500,0.0,0.0
2019-06-11 00:00:00-04:00,8.596679318415374,9.017842477327957,8.596679318415374,8.87745475769043,103200,0.0,0.0
2019-06-12 00:00:00-04:00,8.860937004052477,9.001324704983432,8.745324159205882,8.984808921813965,74300,0.0,0.0
2019-06-13 00:00:00-04:00,9.059131666662685,9.422487549519765,9.017841028540571,9.348164558410645,131000,0.0,0.0
2019-06-14 00:00:00-04:00,9.348165505402195,9.348165505402195,9.042616012431129,9.108680725097656,76000,0.0,0.0
2019-06-17 00:00:00-04:00,9.12519679384529,9.12519679384529,8.811389032207007,8.84442138671875,42600,0.0,0.0
2019-06-18 00:00:00-04:00,8.869195200048775,8.94351819244611,8.646227010410207,8.712291717529297,85200,0.0,0.0
2019-06-19 00:00:00-04:00,8.687517649247996,8.753582356367085,8.423258033218207,8.712291717529297,101500,0.0,0.0
2019-06-20 00:00:00-04:00,8.654486315143897,8.761841683515984,8.439776365953323,8.456292152404785,74600,0.0,0.0
2019-06-21 00:00:00-04:00,8.406742420053332,8.472807128507101,7.78738518763416,7.936030387878418,216900,0.0,0.0
2019-06-24 00:00:00-04:00,7.977321099393431,8.340677786714968,7.878224035820318,8.1589994430542,104100,0.0,0.0
2019-06-25 00:00:00-04:00,8.19203185293688,8.19203185293688,7.9112564438056365,8.002095222473145,67800,0.0,0.0
2019-06-26 00:00:00-04:00,8.059902390379154,8.282870586831779,8.04338581931791,8.208547592163086,42100,0.0,0.0
2019-06-27 00:00:00-04:00,8.2168061654572,8.233322737096877,8.043386101008,8.084676742553711,70300,0.0,0.0
2019-06-28 00:00:00-04:00,8.101191924127557,8.39022479024605,8.101191924127557,8.299386024475098,82800,0.0,0.0
2019-07-01 00:00:00-04:00,8.373711059302305,8.406743417448222,8.035128403864723,8.125967979431152,51500,0.0,0.0
2019-07-02 00:00:00-04:00,8.134226687230722,8.159000760235138,7.993838960949727,8.11771011352539,44400,0.0,0.0
2019-07-03 00:00:00-04:00,8.15074059475323,8.414999412702008,8.109449957560384,8.357192993164062,21800,0.0,0.0
2019-07-05 00:00:00-04:00,8.340678039307496,8.357193823293125,8.167257975914259,8.291129112243652,32700,0.0,0.0
2019-07-08 00:00:00-04:00,8.299386734050811,8.439774430688102,8.068160263876093,8.216805458068848,52900,0.0,0.0
2019-07-09 00:00:00-04:00,8.20028961085924,8.390225441547974,8.125966620571159,8.183773040771484,84500,0.0,0.0
2019-07-10 00:00:00-04:00,8.208548486708853,8.266355704169433,8.026870910557149,8.175516128540039,72800,0.0,0.0
2019-07-11 00:00:00-04:00,8.208547581064028,8.365451855719883,8.125967088529828,8.1589994430542,50300,0.0,0.0
2019-07-12 00:00:00-04:00,8.18377268808807,8.431515715853939,8.175514403400086,8.22506332397461,56400,0.0,0.0
2019-07-15 00:00:00-04:00,8.22506332397461,8.299386311059708,8.125966270378937,8.22506332397461,76100,0.0,0.0
2019-07-16 00:00:00-04:00,8.241580535427172,8.415000606190345,8.183774107690619,8.20029067993164,81100,0.0,0.0
2019-07-17 00:00:00-04:00,8.183774409298124,8.315903841881793,8.035128403864723,8.125967979431152,65600,0.0,0.0
2019-07-18 00:00:00-04:00,8.134224737381121,8.134224737381121,7.86170763699669,7.878223419189453,37200,0.0,0.0
2019-07-19 00:00:00-04:00,7.869965161825814,7.985578787792854,7.655255267249018,7.671771049499512,78500,0.0,0.0
2019-07-22 00:00:00-04:00,7.696546126046111,7.696546126046111,7.225834850649493,7.250608921051025,47800,0.0,0.0
2019-07-23 00:00:00-04:00,7.308416250807631,7.349706106277739,7.019382537195811,7.052414894104004,72600,0.0,0.0
2019-07-24 00:00:00-04:00,7.035899571949498,7.341449090324737,7.035899571949498,7.291900157928467,74800,0.0,0.0
2019-07-25 00:00:00-04:00,7.34144781469205,7.415770019042061,7.118478838981742,7.151511192321777,61400,0.0,0.0
2019-07-26 00:00:00-04:00,7.225833279611455,7.424027374839428,7.217574995421957,7.390995025634766,69100,0.0,0.0
2019-07-29 00:00:00-04:00,7.407513266498953,7.490093764379157,7.176285982305969,7.283641338348389,38600,0.0,0.0
2019-07-30 00:00:00-04:00,7.267124344370316,7.5561572201793,7.250607775010925,7.5478997230529785,79100,0.0,0.0
2019-07-31 00:00:00-04:00,7.5148673798947065,7.680029135897732,7.5148673798947065,7.572673797607422,84800,0.0,0.0
2019-08-01 00:00:00-04:00,7.572675284551753,8.010354220789235,7.56441699824169,7.580933570861816,120700,0.0,0.0
2019-08-02 00:00:00-04:00,8.25809586455868,10.240038557031406,8.175514590891735,9.818876266479492,458900,0.0,0.0
2019-08-05 00:00:00-04:00,9.719780388233882,10.033587376060146,9.290358973223649,9.711522102355957,148400,0.0,0.0
2019-08-06 00:00:00-04:00,9.711522205304155,9.827135058606718,8.737066512876853,8.869195938110352,108600,0.0,0.0
2019-08-07 00:00:00-04:00,8.604937320103796,8.885712750086814,8.481066177489414,8.522356033325195,69700,0.0,0.0
2019-08-08 00:00:00-04:00,8.456291068022399,8.505839996130126,8.026870437153894,8.340678215026855,128900,0.0,0.0
2019-08-09 00:00:00-04:00,8.299388056585606,8.538872850031893,8.059903263139317,8.125967979431152,106300,0.0,0.0
2019-08-12 00:00:00-04:00,8.134225300793172,8.225064078028744,7.9112563190966165,7.936030387878418,71400,0.0,0.0
2019-08-13 00:00:00-04:00,7.9442878039544675,8.216804893392203,7.721319634211484,7.762609481811523,70400,0.0,0.0
2019-08-14 00:00:00-04:00,7.663512243417323,7.663512243417323,7.225833411574058,7.457059860229492,113400,0.0,0.0
2019-08-15 00:00:00-04:00,7.523125931801389,7.523125931801389,7.267125370992768,7.374480724334717,44300,0.0,0.0
2019-08-16 00:00:00-04:00,7.382737055996291,7.779126050894227,7.374479559008299,7.762609481811523,78000,0.0,0.0
2019-08-19 00:00:00-04:00,7.861709176778184,8.010354395840034,7.795643672407472,7.894741535186768,46700,0.0,0.0
2019-08-20 00:00:00-04:00,7.9277726270012385,7.9277726270012385,7.746094291003408,7.7791266441345215,51400,0.0,0.0
2019-08-21 00:00:00-04:00,7.803901915687277,7.803901915687277,7.613966052777999,7.69654655456543,53600,0.0,0.0
2019-08-22 00:00:00-04:00,7.688288473843243,8.167258025645133,7.680030188023404,8.084676742553711,84600,0.0,0.0
2019-08-23 00:00:00-04:00,8.035127084556015,8.101192577553924,7.828674683153609,7.9525465965271,68900,0.0,0.0
2019-08-26 00:00:00-04:00,7.993837273003008,8.225063743177726,7.911255997021043,8.216805458068848,49400,0.0,0.0
2019-08-27 00:00:00-04:00,8.249838826826705,8.249838826826705,8.002095755927428,8.010354042053223,54700,0.0,0.0
2019-08-28 00:00:00-04:00,7.985580265957746,8.324162134076472,7.969063693096569,8.175516128540039,77300,0.0,0.0
2019-08-29 00:00:00-04:00,8.216805223451724,8.340677133887715,7.820417000184693,7.878223419189453,47700,0.0,0.0
2019-08-30 00:00:00-04:00,7.894739739346092,7.894739739346092,7.646996713859814,7.795641899108887,45200,0.0,0.0
2019-09-03 00:00:00-04:00,7.704803459581452,7.845191153758241,7.622222185046847,7.680029392242432,51900,0.0,0.0
2019-09-04 00:00:00-04:00,7.688288119343559,7.936030382087699,7.613965125498939,7.911256313323975,39300,0.0,0.0
2019-09-05 00:00:00-04:00,7.927773014956162,8.249838276856797,7.853450019885719,8.002095222473145,62500,0.0,0.0
2019-09-06 00:00:00-04:00,8.018611473624556,8.134225104404052,7.820417353048359,7.836933135986328,39500,0.0,0.0
2019-09-09 00:00:00-04:00,7.845191968349436,8.406742803364194,7.828675396706186,8.274613380432129,47000,0.0,0.0
2019-09-10 00:00:00-04:00,8.266354681813745,8.82790470123291,8.266354681813745,8.82790470123291,57200,0.0,0.0
2019-09-11 00:00:00-04:00,8.827905125349625,9.249068250812911,8.827905125349625,9.199520111083984,49100,0.0,0.0
2019-09-12 00:00:00-04:00,9.240808890738588,9.546359129611037,9.116937768263133,9.183002471923828,88700,0.0,0.0
2019-09-13 00:00:00-04:00,9.249067549904403,9.414229315740418,9.166487060763107,9.331648826599121,47500,0.0,0.0
2019-09-16 00:00:00-04:00,9.32339073161936,9.653714270030102,9.224293670096138,9.430746078491211,54900,0.0,0.0
2019-09-17 00:00:00-04:00,9.364680839855092,9.447261325998952,9.191260795133575,9.422487258911133,67500,0.0,0.0
2019-09-18 00:00:00-04:00,9.455520431868473,9.612424708006014,9.282100372089511,9.306875228881836,53700,0.0,0.0
2019-09-19 00:00:00-04:00,9.30687583351276,9.488553403138575,8.92700333443972,8.968293190002441,50200,0.0,0.0
2019-09-20 00:00:00-04:00,8.943518450253979,8.968292519249422,8.728807752150923,8.84442138671875,62300,0.0,0.0
2019-09-23 00:00:00-04:00,8.87745439558555,8.87745439558555,8.472807826101935,8.67926025390625,53100,0.0,0.0
2019-09-24 00:00:00-04:00,8.720550297494997,8.803130790407728,8.604936662353024,8.637969017028809,59500,0.0,0.0
2019-09-25 00:00:00-04:00,8.505839310893784,8.819647063486174,8.505839310893784,8.712291717529297,44100,0.0,0.0
2019-09-26 00:00:00-04:00,8.687519146001126,8.803132009601496,8.357194765941403,8.481066703796387,47600,0.0,0.0
2019-09-27 00:00:00-04:00,8.481065279450448,8.65448454572624,8.472806994136333,8.505839347839355,32600,0.0,0.0
2019-09-30 00:00:00-04:00,8.489323613878275,8.7040343278855,8.249838829040527,8.249838829040527,53800,0.0,0.0
2019-10-01 00:00:00-04:00,8.291129648463917,8.431517365411848,7.993838429514286,8.059903144836426,44100,0.0,0.0
2019-10-02 00:00:00-04:00,8.010353972854897,8.010353972854897,7.490093764726795,7.49835205078125,69600,0.0,0.0
2019-10-03 00:00:00-04:00,7.382736741445268,7.490092073248752,7.143252012823136,7.390995025634766,86600,0.0,0.0
2019-10-04 00:00:00-04:00,7.407513806309758,7.407513806309758,7.168029006164133,7.267126083374023,84800,0.0,0.0
2019-10-07 00:00:00-04:00,7.267125263478958,7.506610036605318,7.2340929081357865,7.38273811340332,59600,0.0,0.0
2019-10-08 00:00:00-04:00,7.341449090324737,7.39925552182575,7.275384372165418,7.291900157928467,50400,0.0,0.0
2019-10-09 00:00:00-04:00,7.366222329508472,7.407512970575804,7.2588669777547965,7.38273811340332,132500,0.0,0.0
2019-10-10 00:00:00-04:00,7.374480724334717,7.465319505983988,7.300157726824637,7.374480724334717,42900,0.0,0.0
2019-10-11 00:00:00-04:00,7.531383435221796,7.721320052187886,7.399254025621074,7.448802947998047,107300,0.0,0.0
2019-10-14 00:00:00-04:00,7.432288058085353,7.547901711397081,7.275384545604905,7.415771484375,45700,0.0,0.0
2019-10-15 00:00:00-04:00,7.43228862914433,7.448805204123732,7.118480792518466,7.15977144241333,92300,0.0,0.0
2019-10-16 00:00:00-04:00,7.176286285617236,7.2093186436761565,6.936801492801675,6.969833850860596,65500,0.0,0.0
2019-10-17 00:00:00-04:00,7.019382897440131,7.035899470518636,6.928544108169008,7.011124610900879,76000,0.0,0.0
2019-10-18 00:00:00-04:00,6.953317999948344,7.035899288092607,6.763381352237951,6.887253284454346,80400,0.0,0.0
2019-10-21 00:00:00-04:00,6.920284921385586,6.928543206850537,6.779897218695217,6.804671287536621,99300,0.0,0.0
2019-10-22 00:00:00-04:00,6.8707377177741185,6.9863513805928035,6.771640630023951,6.920286655426025,204000,0.0,0.0
2019-10-23 00:00:00-04:00,6.928543227877543,7.209317846556937,6.8459619480843115,7.044156074523926,172500,0.0,0.0
2019-10-24 00:00:00-04:00,7.060673542582842,7.184544690457424,6.969833965758168,7.011124610900879,79800,0.0,0.0
2019-10-25 00:00:00-04:00,6.986349362851414,7.168027698365998,6.912026371615748,7.118478775024414,87400,0.0,0.0
2019-10-28 00:00:00-04:00,7.126736921431234,7.655255347387525,7.126736921431234,7.448802947998047,102200,0.0,0.0
2019-10-29 00:00:00-04:00,7.366223530149936,7.366223530149936,7.052415709464653,7.225835800170898,76900,0.0,0.0
2019-10-30 00:00:00-04:00,7.184543910656737,7.341448187658151,6.986349780547709,7.30015754699707,110400,0.0,0.0
2019-10-31 00:00:00-04:00,7.324931548144769,7.53138396197372,7.143253203460324,7.242351055145264,128400,0.0,0.0
2019-11-01 00:00:00-04:00,7.3166718241842545,7.531382481368932,7.3166718241842545,7.473576068878174,81700,0.0,0.0
2019-11-04 00:00:00-05:00,7.514868914323163,7.977321925557906,7.514868914323163,7.61396598815918,99200,0.0,0.0
2019-11-05 00:00:00-05:00,7.613966354846079,7.8782252311354375,7.539643349001304,7.622223854064941,48200,0.0,0.0
2019-11-06 00:00:00-05:00,7.613964687636107,7.828674583829959,7.556157480440524,7.680029392242432,61700,0.0,0.0
2019-11-07 00:00:00-05:00,7.713061744545593,7.8947400759896835,7.580932335332946,7.680029392242432,67500,0.0,0.0
2019-11-08 00:00:00-05:00,7.671771077799385,7.688287647664201,7.324930986172224,7.46531867980957,67300,0.0,0.0
2019-11-11 00:00:00-05:00,7.440544230092705,7.457060011555147,7.1928012077292065,7.316672325134277,80400,0.0,0.0
2019-11-12 00:00:00-05:00,7.308417095765721,7.366223530149936,7.143254504576077,7.225835800170898,76900,0.0,0.0
2019-11-13 00:00:00-05:00,7.225834184225214,7.3084154613520145,7.068930702748402,7.151511192321777,70900,0.0,0.0
2019-11-14 00:00:00-05:00,7.134996409731085,7.960806146561155,7.134996409731085,7.663514137268066,224500,0.0,0.0
2019-11-15 00:00:00-05:00,7.3579633666215525,7.919514143328705,7.019381558625794,7.680029392242432,256400,0.0,0.0
2019-11-18 00:00:00-05:00,7.589191389645401,7.729579112622344,7.15977072160983,7.291900157928467,134400,0.0,0.0
2019-11-19 00:00:00-05:00,7.300157567645976,7.737836469763113,7.192802216644892,7.564416408538818,148500,0.0,0.0
2019-11-20 00:00:00-05:00,7.523125757531504,7.7791270999634525,7.424028692331434,7.514868259429932,177400,0.0,0.0
2019-11-21 00:00:00-05:00,7.597447198565904,7.688286747074848,7.333188412110733,7.5231242179870605,135600,0.0,0.0
2019-11-22 00:00:00-05:00,7.556158715152993,7.630481716868191,7.3001581398601205,7.341448783874512,140100,0.0,0.0
2019-11-25 00:00:00-05:00,7.300157266928944,7.564416096936113,7.22583427410107,7.424028396606445,119000,0.0,0.0
2019-11-26 00:00:00-05:00,7.3909967542366735,7.737836895781054,7.3909967542366735,7.531384468078613,163300,0.0,0.0
2019-11-27 00:00:00-05:00,7.506610397269304,7.812159895762495,7.4818363264599945,7.531384468078613,102100,0.0,0.0
2019-11-29 00:00:00-05:00,7.581315149347891,7.847618755900162,7.531383768750268,7.78104305267334,64800,0.07,0.0
2019-12-02 00:00:00-05:00,7.806010060152944,7.947483651793342,7.581316428614033,7.681180000305176,104400,0.0,0.0
2019-12-03 00:00:00-05:00,7.572995555912827,7.939162009447423,7.464809814411766,7.789366245269775,147600,0.0,0.0
2019-12-04 00:00:00-05:00,7.806008028743776,7.9474815835675745,7.7227880105021605,7.756075859069824,94500,0.0,0.0
2019-12-05 00:00:00-05:00,7.806008790699737,7.839296642516676,7.4814516402508335,7.597959518432617,142600,0.0,0.0
2019-12-06 00:00:00-05:00,7.664535714872975,7.872585000517035,7.581315683157334,7.806009292602539,77700,0.0,0.0
2019-12-09 00:00:00-05:00,7.814330904965682,8.155531582444032,7.7810430533493795,8.088955879211426,153900,0.0,0.0
2019-12-10 00:00:00-05:00,8.147209467894037,8.247073023316165,8.039023751108816,8.213785171508789,142100,0.0,0.0
2019-12-11 00:00:00-05:00,8.188821356126498,8.23875274844827,7.955806340119491,8.10560131072998,142000,0.0,0.0
2019-12-12 00:00:00-05:00,8.130567800536038,8.222109215556069,7.964127709743005,8.10560131072998,101600,0.0,0.0
2019-12-13 00:00:00-05:00,8.105600246065126,8.163854587649089,7.922517440072861,7.972448825836182,86900,0.0,0.0
2019-12-16 00:00:00-05:00,8.072313173132903,8.180498910962283,8.01405961954983,8.022381782531738,70000,0.0,0.0
2019-12-17 00:00:00-05:00,8.005736541218534,8.155532283185165,7.947482994295977,8.147210121154785,80100,0.0,0.0
2019-12-18 00:00:00-05:00,8.163855659965611,8.280362771146528,8.055669918408208,8.10560131072998,102700,0.0,0.0
2019-12-19 00:00:00-05:00,8.11392304046444,8.288684491543327,7.989093772684578,8.0057373046875,78000,0.0,0.0
2019-12-20 00:00:00-05:00,8.055670338353108,8.213787480474984,8.022382477188227,8.205465316772461,192700,0.0,0.0
