Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-23 00:00:00-05:00,8.230428960914711,8.505053918941503,8.072311079841748,8.496731758117676,79500,0.0,0.0
2019-12-24 00:00:00-05:00,8.488409597293849,8.55498529659459,8.396868209166565,8.496731758117676,20300,0.0,0.0
2019-12-26 00:00:00-05:00,8.50505567524917,8.55498706321317,8.346937761524606,8.48008918762207,37000,0.0,0.0
2019-12-27 00:00:00-05:00,8.48840994207448,8.48840994207448,8.313648525900375,8.380224227905273,52400,0.0,0.0
2019-12-30 00:00:00-05:00,8.388547052466295,8.42183490610128,8.247073476106355,8.297005653381348,62100,0.0,0.0
2019-12-31 00:00:00-05:00,8.330293049657103,8.396868753271855,8.197141642427596,8.213785171508789,81900,0.0,0.0
2020-01-02 00:00:00-05:00,8.313651073705723,8.313651073705723,8.022382486583222,8.188821792602539,83100,0.0,0.0
2020-01-03 00:00:00-05:00,8.23043016049098,8.330293723997098,8.030702239833692,8.130566596984863,55100,0.0,0.0
2020-01-06 00:00:00-05:00,8.155533921847749,8.305328900267101,8.022382477188227,8.205465316772461,44300,0.0,0.0
2020-01-07 00:00:00-05:00,8.230429594211515,8.230429594211515,8.01405815801277,8.138887405395508,87600,0.0,0.0
2020-01-08 00:00:00-05:00,8.163853586785594,8.17217495429593,8.014057860569997,8.072311401367188,58000,0.0,0.0
2020-01-09 00:00:00-05:00,8.155532134890867,8.255395696504424,8.088956427148496,8.113922119140625,44700,0.0,0.0
2020-01-10 00:00:00-05:00,8.138887559995219,8.396869014770283,7.989092619019551,8.155531883239746,76300,0.0,0.0
2020-01-13 00:00:00-05:00,8.163853296630258,8.371902556248669,8.005735414879096,8.313648223876953,111700,0.0,0.0
2020-01-14 00:00:00-05:00,8.32197109434218,8.455122504868454,8.280361080141468,8.338615417480469,88500,0.0,0.0
2020-01-15 00:00:00-05:00,8.330292606838025,8.438478317872343,8.288682595879449,8.405190467834473,43700,0.0,0.0
2020-01-16 00:00:00-05:00,8.446801338353117,8.621562783667429,8.430157806899189,8.463445663452148,25500,0.0,0.0
2020-01-17 00:00:00-05:00,8.521698097778394,8.521698097778394,8.388546689007637,8.446800231933594,41100,0.0,0.0
2020-01-21 00:00:00-05:00,8.488410697936626,8.546665037611978,8.455122843970013,8.530020713806152,48300,0.0,0.0
2020-01-22 00:00:00-05:00,8.5300201594089,8.563308011212014,8.505054468967813,8.521697998046875,91000,0.0,0.0
2020-01-23 00:00:00-05:00,8.52169726163613,8.696458666911544,8.371902338289289,8.646527290344238,56500,0.0,0.0
2020-01-24 00:00:00-05:00,8.72974712010942,8.85457715745824,8.66317141764804,8.7963228225708,51500,0.0,0.0
2020-01-27 00:00:00-05:00,8.796322675575865,8.871220538004547,8.704781284632455,8.746391296386719,110100,0.0,0.0
2020-01-28 00:00:00-05:00,8.804645036409353,8.93779644212787,8.738069333550094,8.904508590698242,64400,0.0,0.0
2020-01-29 00:00:00-05:00,8.92947428085922,8.971084293557501,8.854577210376288,8.904508590698242,102100,0.0,0.0
2020-01-30 00:00:00-05:00,8.846256410633728,8.879544267186688,8.463445663452148,8.463445663452148,109600,0.0,0.0
2020-01-31 00:00:00-05:00,8.463445193445798,8.463445193445798,7.523062305991258,7.531384468078613,169800,0.0,0.0
2020-02-03 00:00:00-05:00,7.506417561112604,7.68117817480485,7.506417561112604,7.67285680770874,80400,0.0,0.0
2020-02-04 00:00:00-05:00,7.689501213890869,7.739433390395755,7.639569831031006,7.6645355224609375,108600,0.0,0.0
2020-02-05 00:00:00-05:00,7.664535175203911,7.806008742972152,7.664535175203911,7.78104305267334,106900,0.0,0.0
2020-02-06 00:00:00-05:00,7.797687007617612,7.864262714481229,7.65621343212117,7.6895012855529785,132000,0.0,0.0
2020-02-07 00:00:00-05:00,7.5480282141261785,7.647891781090656,7.306691062217422,7.381588935852051,162500,0.0,0.0
2020-02-10 00:00:00-05:00,7.448164801389909,7.498096982728628,7.339979069860267,7.398233413696289,86600,0.0,0.0
2020-02-11 00:00:00-05:00,7.439841121774404,7.531383303287432,7.3732654226621674,7.389909744262695,63700,0.0,0.0
2020-02-12 00:00:00-05:00,7.439842973427489,7.481452994139913,7.339979399904753,7.364945888519287,97200,0.0,0.0
2020-02-13 00:00:00-05:00,7.3233354567417805,7.389911168686654,7.181861870447655,7.198505401611328,82800,0.0,0.0
2020-02-14 00:00:00-05:00,7.131929243294834,7.190183582834404,6.865626412182646,6.873948574066162,145300,0.0,0.0
2020-02-18 00:00:00-05:00,6.940523472412869,7.040387022433456,6.774084222378557,6.907235622406006,122800,0.0,0.0
2020-02-19 00:00:00-05:00,6.923880135267621,6.96549015210501,6.824016571044922,6.824016571044922,142900,0.0,0.0
2020-02-20 00:00:00-05:00,6.807373592136679,6.932202859119404,6.607646050683708,6.832339286804199,152600,0.0,0.0
2020-02-21 00:00:00-05:00,6.857304205119147,6.8989142206175345,6.724152790440334,6.765762805938721,191900,0.0,0.0
2020-02-24 00:00:00-05:00,6.624288910321873,6.665898923815797,6.416239636497247,6.499459266662598,135700,0.0,0.0
2020-02-25 00:00:00-05:00,6.499460306270045,6.557714255114926,6.258123141776703,6.2997331619262695,209600,0.0,0.0
2020-02-26 00:00:00-05:00,6.308054027771132,6.449527599905828,6.0500729713935995,6.1083269119262695,108900,0.0,0.0
2020-02-27 00:00:00-05:00,5.9834971165704625,6.14993637561481,5.825379622067085,6.08336067199707,148500,0.0,0.0
2020-02-28 00:00:00-05:00,5.915312412726585,6.016141505968024,5.730459075117279,5.797678470611572,180300,0.07,0.0
2020-03-02 00:00:00-05:00,5.881701854151744,6.327030885113255,5.839689537787002,6.293420791625977,126700,0.0,0.0
2020-03-03 00:00:00-05:00,6.301823862777798,6.461470115380602,6.024543676921042,6.116970539093018,67900,0.0,0.0
2020-03-04 00:00:00-05:00,6.15898230467777,6.243006540627564,6.041348374348058,6.133775234222412,140700,0.0,0.0
2020-03-05 00:00:00-05:00,6.074958229880329,6.259811553873539,5.9741291440658495,6.243006706237793,98100,0.0,0.0
2020-03-06 00:00:00-05:00,6.116970035941384,6.2682136519702,6.00773833514656,6.142177104949951,123300,0.0,0.0
2020-03-09 00:00:00-04:00,5.898507413403933,5.9573245832908315,5.461580953176204,5.4699835777282715,109800,0.0,0.0
2020-03-10 00:00:00-04:00,5.663239468441333,5.7052517923604915,5.461581275211485,5.486788749694824,94600,0.0,0.0
2020-03-11 00:00:00-04:00,5.4615809091689655,5.503593230272402,5.0498619252557155,5.100276470184326,95600,0.0,0.0
2020-03-12 00:00:00-04:00,4.839801005932112,5.108678572488889,4.545715566521871,4.873410701751709,112000,0.0,0.0
2020-03-13 00:00:00-04:00,5.075068994908801,5.503593227581234,4.822995869729818,5.4447760581970215,102900,0.0,0.0
2020-03-16 00:00:00-04:00,5.024654369151554,5.91531211610802,4.848203264497433,5.537202835083008,172100,0.0,0.0
2020-03-17 00:00:00-04:00,5.646433917262618,6.646323336075,5.604421999223945,6.579103946685791,226900,0.0,0.0
2020-03-18 00:00:00-04:00,6.721945553955827,6.730348178214676,6.091763158272468,6.5875067710876465,346000,0.0,0.0
2020-03-19 00:00:00-04:00,6.62111553713364,7.007627384268694,6.453066681484984,6.80596923828125,158300,0.0,0.0
2020-03-20 00:00:00-04:00,6.881591586403156,6.923603907466484,6.268214423361035,6.621116638183594,187500,0.0,0.0
2020-03-23 00:00:00-04:00,6.621116638183594,6.696738255174722,6.167385333600071,6.621116638183594,234800,0.0,0.0
2020-03-24 00:00:00-04:00,6.906798887834475,7.553785693882327,6.721945171255814,6.915200710296631,189100,0.0,0.0
2020-03-25 00:00:00-04:00,6.906799971441282,7.318518985458841,6.621117128631243,6.671531677246094,121100,0.0,0.0
2020-03-26 00:00:00-04:00,6.705140813981219,6.957213535914839,6.427860619524646,6.545494556427002,149500,0.0,0.0
2020-03-27 00:00:00-04:00,6.402653061973491,6.831177284558553,6.377445990444475,6.637921333312988,87300,0.0,0.0
2020-03-30 00:00:00-04:00,6.688335960446367,7.032835547140126,6.562299399251836,6.763957977294922,104300,0.0,0.0
2020-03-31 00:00:00-04:00,6.679933238306512,7.242896242920412,6.679933238306512,7.150469779968262,110600,0.0,0.0
2020-04-01 00:00:00-04:00,6.9067998511961735,7.142067740636208,6.814372579355916,7.108458042144775,102800,0.0,0.0
2020-04-02 00:00:00-04:00,7.10005415523199,7.469761574244554,7.04123739365565,7.38573694229126,90800,0.0,0.0
2020-04-03 00:00:00-04:00,7.385738110804763,7.772250036567902,7.2512993194642625,7.713433265686035,136000,0.0,0.0
2020-04-06 00:00:00-04:00,7.831066091427324,8.209176159148527,7.553785909310663,7.730237007141113,140700,0.0,0.0
2020-04-07 00:00:00-04:00,7.797456087865574,7.873078098414985,7.242895745594293,7.394139766693115,119100,0.0,0.0
2020-04-08 00:00:00-04:00,7.545383991017337,7.6126041881469755,7.3269213552900325,7.494969844818115,143400,0.0,0.0
2020-04-09 00:00:00-04:00,7.478163599611561,7.696627007572459,7.335322202200073,7.394139766693115,103800,0.0,0.0
2020-04-13 00:00:00-04:00,7.27650659228826,7.5537868073704,7.2344942685113,7.310116291046143,80400,0.0,0.0
2020-04-14 00:00:00-04:00,7.360531276144605,7.78065291334941,7.335323400963047,7.604201793670654,106100,0.0,0.0
2020-04-15 00:00:00-04:00,7.436152949995196,7.4781644706888875,7.083250727203115,7.343725681304932,103400,0.0,0.0
2020-04-16 00:00:00-04:00,7.4025429723051825,7.957103358171267,7.259701563664723,7.915091037750244,118200,0.0,0.0
2020-04-17 00:00:00-04:00,7.9739081774091085,8.066335446909346,7.730237669185722,7.957103729248047,86400,0.0,0.0
2020-04-20 00:00:00-04:00,7.990713125727878,7.990713125727878,7.730237377842059,7.772249698638916,100900,0.0,0.0
2020-04-21 00:00:00-04:00,7.5873957080730206,8.02432254728721,7.5873957080730206,7.906688213348389,65200,0.0,0.0
2020-04-22 00:00:00-04:00,7.906689142607898,8.209177236481962,7.763847720793687,8.125152587890625,80600,0.0,0.0
2020-04-23 00:00:00-04:00,8.066334116285857,8.494857490183648,8.032724424189594,8.37722396850586,110400,0.0,0.0
2020-04-24 00:00:00-04:00,8.444443589434066,8.805747589268304,8.293199570101699,8.73012638092041,83500,0.0,0.0
2020-04-27 00:00:00-04:00,8.889772797737642,9.150248536628805,8.67971200232547,9.057821273803711,222600,0.0,0.0
2020-04-28 00:00:00-04:00,9.242676143010618,9.469542214790094,9.125041794534026,9.410724639892578,143400,0.0,0.0
2020-04-29 00:00:00-04:00,9.662796843776011,9.839247948628133,9.301492009717293,9.511552810668945,123500,0.0,0.0
2020-04-30 00:00:00-04:00,9.385516906484014,9.545162766979297,9.183858724389427,9.469541549682617,132400,0.0,0.0
2020-05-01 00:00:00-04:00,9.368710169944954,9.368710169944954,8.637698774918315,8.814149856567383,145000,0.0,0.0
2020-05-04 00:00:00-04:00,8.402431358103087,9.032613709960819,8.352016417374418,8.931784629821777,111700,0.0,0.0
2020-05-05 00:00:00-04:00,9.066224336929748,9.209065748831977,8.73852919174492,8.83095645904541,141000,0.0,0.0
2020-05-06 00:00:00-04:00,8.856163158343623,9.09983365050483,8.805748214546874,9.007407188415527,68600,0.0,0.0
2020-05-07 00:00:00-04:00,9.259481000282193,9.37711454244666,8.965395542234205,9.141846656799316,117700,0.0,0.0
2020-05-08 00:00:00-04:00,10.057711311967353,13.771585512697998,9.746821424632545,13.032172203063965,1744100,0.0,0.0
2020-05-11 00:00:00-04:00,12.670867016583008,12.704476711534754,11.76340445156755,12.183526039123535,344300,0.0,0.0
2020-05-12 00:00:00-04:00,12.183526008538452,12.343171858828889,11.410502225270545,11.494526863098145,296400,0.0,0.0
2020-05-13 00:00:00-04:00,11.712990146361197,12.864124064114595,11.511331965668576,12.754892349243164,383600,0.0,0.0
2020-05-14 00:00:00-04:00,12.679271955422578,12.704479030908695,11.36009018608424,11.603760719299316,161000,0.0,0.0
2020-05-15 00:00:00-04:00,11.729795187662784,12.460806680715237,11.729795187662784,12.208733558654785,97900,0.0,0.0
2020-05-18 00:00:00-04:00,12.603647268543178,12.864122998006462,11.981867528944775,12.11630630493164,241000,0.0,0.0
2020-05-19 00:00:00-04:00,12.175123714411397,12.351574817576129,11.780209989348048,11.80541706085205,109200,0.0,0.0
2020-05-20 00:00:00-04:00,12.057490324676369,12.141514164471754,11.805417202653484,11.86423397064209,140800,0.0,0.0
2020-05-21 00:00:00-04:00,11.872634484654563,11.8894389290993,11.628964030319185,11.855829238891602,77900,0.0,0.0
2020-05-22 00:00:00-04:00,11.906245639307224,12.040684416673729,11.561746071975973,11.830623626708984,92500,0.0,0.0
2020-05-26 00:00:00-04:00,11.855831025146337,12.528025731894537,11.427307610764387,12.486013412475586,194100,0.0,0.0
2020-05-27 00:00:00-04:00,12.1835268364578,12.83051450826804,11.897844010012674,12.813709259033203,312500,0.0,0.0
2020-05-28 00:00:00-04:00,12.897732692003178,13.208622561802377,12.065891363277409,12.11630630493164,246200,0.0,0.0
2020-05-29 00:00:00-04:00,11.913664430273725,12.226070850050252,11.812343494553815,12.158523559570312,125100,0.07,0.0
2020-06-01 00:00:00-04:00,12.158525142628438,12.32739419604251,11.938996822599327,11.964326858520508,134700,0.0,0.0
2020-06-02 00:00:00-04:00,11.99809872654041,12.251401463820855,11.62658863569571,12.192296981811523,176600,0.0,0.0
2020-06-03 00:00:00-04:00,12.327391846748988,12.682015502972396,12.141636406530258,12.209183692932129,260100,0.0,0.0
2020-06-04 00:00:00-04:00,12.217627910211448,12.470930649378822,11.9389951386955,11.972768783569336,85200,0.0,0.0
2020-06-05 00:00:00-04:00,12.226070787331436,12.226070787331436,11.837674271677832,12.023428916931152,121100,0.0,0.0
2020-06-08 00:00:00-04:00,12.116307262365604,12.251401845058442,11.761683580183288,12.074090003967285,136100,0.0,0.0
2020-06-09 00:00:00-04:00,12.031872685156303,12.031872685156303,11.626588939112738,11.938995361328125,120100,0.0,0.0
2020-06-10 00:00:00-04:00,11.719465795028658,11.770125858647832,11.05243571904343,11.221303939819336,96800,0.0,0.0
2020-06-11 00:00:00-04:00,10.976445413502143,11.347955519351462,10.866680862739853,11.027106285095215,144700,0.0,0.0
2020-06-12 00:00:00-04:00,11.229747554035471,11.373285743025699,11.027105689070629,11.179086685180664,102600,0.0,0.0
2020-06-15 00:00:00-04:00,11.018662616899976,11.018662616899976,10.59649164157988,10.849794387817383,99600,0.0,0.0
2020-06-16 00:00:00-04:00,11.119984595835364,11.119984595835364,10.689369967423424,10.900455474853516,121200,0.0,0.0
2020-06-17 00:00:00-04:00,10.925785600702412,10.925785600702412,10.351633563295497,10.461398124694824,111400,0.0,0.0
2020-06-18 00:00:00-04:00,10.41918032033258,10.478284002157805,10.039226584605482,10.174321174621582,143200,0.0,0.0
2020-06-19 00:00:00-04:00,10.208094381509639,10.368518998922468,9.861914308228872,10.15743350982666,180000,0.0,0.0
2020-06-22 00:00:00-04:00,10.15743476554241,10.528945723206432,10.03922739238077,10.436067581176758,77900,0.0,0.0
2020-06-23 00:00:00-04:00,10.46984026351717,10.714699406294075,10.368519322219202,10.520501136779785,163300,0.0,0.0
2020-06-24 00:00:00-04:00,10.47828354730681,10.942671784249015,10.157433507332692,10.858237266540527,134300,0.0,0.0
2020-06-25 00:00:00-04:00,10.740030216876276,11.601258618224207,10.697812956807974,11.263522148132324,170300,0.0,0.0
2020-06-26 00:00:00-04:00,11.170644073986708,11.423946830508257,10.908898509588678,11.356399536132812,282300,0.0,0.0
2020-06-29 00:00:00-04:00,11.3986163845504,12.57225199106369,11.364842738583043,12.470931053161621,269700,0.0,0.0
2020-06-30 00:00:00-04:00,12.428713856616373,12.648242153889575,12.259845625934203,12.56380844116211,219900,0.0,0.0
2020-07-01 00:00:00-04:00,12.563807744783656,12.563807744783656,11.85456041000299,11.879890441894531,119200,0.0,0.0
2020-07-02 00:00:00-04:00,12.048760430229514,12.487817840714886,11.86300496933361,11.92210865020752,91900,0.0,0.0
2020-07-06 00:00:00-04:00,12.05720284164831,12.20074103781782,11.829230933467295,12.166967391967773,126500,0.0,0.0
2020-07-07 00:00:00-04:00,12.057203221931909,12.31050597641004,11.87144856651157,12.048760414123535,167600,0.0,0.0
2020-07-08 00:00:00-04:00,12.006543427877567,12.074090723247929,11.05243687423709,11.229748725891113,122600,0.0,0.0
2020-07-09 00:00:00-04:00,11.15375683904242,11.854560570965777,11.094653162083912,11.668805122375488,165500,0.0,0.0
2020-07-10 00:00:00-04:00,11.668805689635768,11.668805689635768,10.95111550307514,11.212861061096191,96300,0.0,0.0
2020-07-13 00:00:00-04:00,11.37328614146783,11.423946206870227,10.773803332691333,10.892010688781738,115700,0.0,0.0
2020-07-14 00:00:00-04:00,10.87512505995899,11.635032538100884,10.858237833444722,11.449277877807617,110800,0.0,0.0
2020-07-15 00:00:00-04:00,11.635031347514087,11.7785695372883,11.145313101894013,11.398615837097168,192400,0.0,0.0
2020-07-16 00:00:00-04:00,11.322625372442216,11.753239958362826,11.322625372442216,11.41550350189209,108400,0.0,0.0
2020-07-17 00:00:00-04:00,11.440833558768835,14.092067565909046,11.440833558768835,13.391263008117676,1127400,0.0,0.0
2020-07-20 00:00:00-04:00,13.48414107299568,13.48414107299568,12.242958189681579,12.513147354125977,303600,0.0,0.0
2020-07-21 00:00:00-04:00,12.597582037516924,13.95697310089781,12.58069481190182,13.703669548034668,350700,0.0,0.0
2020-07-22 00:00:00-04:00,13.678340714070211,13.813435301973488,13.129517944179074,13.501028060913086,127400,0.0,0.0
2020-07-23 00:00:00-04:00,13.425037053122926,13.568575252999366,12.93531877303645,13.146404266357422,154600,0.0,0.0
2020-07-24 00:00:00-04:00,12.985979017918872,13.213950920965917,12.39493982623973,12.850884437561035,195200,0.0,0.0
2020-07-27 00:00:00-04:00,12.808667503370621,14.683106061014685,12.808667503370621,13.9569730758667,396100,0.0,0.0
2020-07-28 00:00:00-04:00,13.76277154214065,14.548009722100437,13.76277154214065,14.277820587158203,191200,0.0,0.0
2020-07-29 00:00:00-04:00,14.277821563076966,14.40447252743121,13.543245003549721,13.8809814453125,117600,0.0,0.0
2020-07-30 00:00:00-04:00,13.85565190313194,13.956973650356934,13.315273545810744,13.543246269226074,127000,0.0,0.0
2020-07-31 00:00:00-04:00,13.771218162915813,13.81343623100908,13.095745177969862,13.365934371948242,138700,0.0,0.0
2020-08-03 00:00:00-04:00,13.188621590943935,13.34060340455538,12.116307698316692,12.665129661560059,227800,0.0,0.0
2020-08-04 00:00:00-04:00,12.665129315177493,13.365933072865802,12.665129315177493,13.171734809875488,114100,0.0,0.0
2020-08-05 00:00:00-04:00,13.222393689976217,13.644564629274191,13.163290016147194,13.56013011932373,163000,0.0,0.0
2020-08-06 00:00:00-04:00,13.788102813053676,14.244048200513566,13.56013011932373,13.56013011932373,154600,0.0,0.0
2020-08-07 00:00:00-04:00,14.353812791235255,14.59022911108978,12.166967066557765,12.58913803100586,285900,0.0,0.0
2020-08-10 00:00:00-04:00,12.563808568345339,12.648242281927525,11.28040839171452,11.516824722290039,336500,0.0,0.0
2020-08-11 00:00:00-04:00,11.60970229265436,11.922108730447606,11.339513115152583,11.356399536132812,230400,0.0,0.0
2020-08-12 00:00:00-04:00,11.432389638391099,11.432389638391099,10.85823687141203,11.271965026855469,182900,0.0,0.0
2020-08-13 00:00:00-04:00,11.364843362086797,11.736353488109689,11.280408839922499,11.407060623168945,164900,0.0,0.0
2020-08-14 00:00:00-04:00,11.415503189566337,11.78701328151971,11.415503189566337,11.668805122375488,83900,0.0,0.0
2020-08-17 00:00:00-04:00,11.74479724075527,12.276732804157724,11.694137171037298,11.89677906036377,261300,0.0,0.0
2020-08-18 00:00:00-04:00,11.863004016451516,12.082533106674411,11.778569503218957,12.006542205810547,138600,0.0,0.0
2020-08-19 00:00:00-04:00,12.074090007740125,12.310505527526466,11.989655490917102,12.031872749328613,83900,0.0,0.0
2020-08-20 00:00:00-04:00,11.93899498404516,12.378052361717748,11.93899498404516,12.099419593811035,109400,0.0,0.0
2020-08-21 00:00:00-04:00,12.057203605618371,12.057203605618371,11.45772074987509,11.499938011169434,138000,0.0,0.0
2020-08-24 00:00:00-04:00,11.635031803638366,11.719466320425209,11.035548989088028,11.331068992614746,173500,0.0,0.0
2020-08-25 00:00:00-04:00,11.322624940216075,11.398615841327947,11.153756718427028,11.314181327819824,117300,0.0,0.0
2020-08-26 00:00:00-04:00,11.195975584593706,11.305740145841956,11.018663724919966,11.25507926940918,79700,0.0,0.0
2020-08-27 00:00:00-04:00,11.119984448981898,11.347956375277539,11.119984448981898,11.28885269165039,78100,0.0,0.0
2020-08-28 00:00:00-04:00,11.373732004002186,11.373732004002186,10.083577713115368,10.27879810333252,327900,0.07,0.0
2020-08-31 00:00:00-04:00,10.38914031978967,10.397628373958476,9.871381157473568,9.947772026062012,158400,0.0,0.0
2020-09-01 00:00:00-04:00,9.845917100192546,10.083576933662405,9.659183969162129,9.83742904663086,155500,0.0,0.0
2020-09-02 00:00:00-04:00,9.845915424402449,9.888354066057081,9.531863971794788,9.769524574279785,155700,0.0,0.0
2020-09-03 00:00:00-04:00,9.752549656409675,9.820452462675473,9.132936346867957,9.26025390625,205200,0.0,0.0
2020-09-04 00:00:00-04:00,9.234790688518487,9.353621005918056,8.717031580960612,9.132936477661133,237700,0.0,0.0
2020-09-08 00:00:00-04:00,9.082008254729029,9.19235051019765,8.93771459830585,9.065032958984375,146300,0.0,0.0
2020-09-09 00:00:00-04:00,9.124447369913893,9.74406061672288,9.124447369913893,9.531864166259766,180100,0.0,0.0
2020-09-10 00:00:00-04:00,9.523377896743423,9.701622965728056,9.336644774601115,9.345132827758789,129200,0.0,0.0
2020-09-11 00:00:00-04:00,9.387572528280527,9.582792899193468,9.243278858707779,9.277230262756348,84800,0.0,0.0
2020-09-14 00:00:00-04:00,9.226302635247379,9.319668792833625,9.132936477661133,9.132936477661133,84800,0.0,0.0
2020-09-15 00:00:00-04:00,9.183863441766473,9.268742357981399,8.640640968280014,8.70854377746582,172600,0.0,0.0
2020-09-16 00:00:00-04:00,8.750982980480027,8.852837191289664,8.530298452326493,8.649127960205078,129700,0.0,0.0
2020-09-17 00:00:00-04:00,8.547272586277025,8.997129634634385,8.547272586277025,8.759469032287598,130000,0.0,0.0
2020-09-18 00:00:00-04:00,8.835860736997725,8.912251594464726,8.674591778595945,8.742494583129883,332300,0.0,0.0
2020-09-21 00:00:00-04:00,8.59820127114586,8.734006885742133,8.301125882117534,8.335077285766602,153300,0.0,0.0
2020-09-22 00:00:00-04:00,8.369028229480643,8.606688851428363,8.250198727972052,8.326589584350586,124500,0.0,0.0
2020-09-23 00:00:00-04:00,8.352053148980268,8.45390735695987,7.978586910256437,8.046489715576172,183700,0.0,0.0
2020-09-24 00:00:00-04:00,8.03800224018332,8.386004309776434,7.978586680143211,8.156831741333008,185300,0.0,0.0
2020-09-25 00:00:00-04:00,8.105904694730919,8.34356449626857,8.105904694730919,8.165319442749023,120400,0.0,0.0
2020-09-28 00:00:00-04:00,8.267174859358821,8.292639020367808,7.944636105099818,8.139857292175293,122800,0.0,0.0
2020-09-29 00:00:00-04:00,8.004050740253518,8.360540858257224,8.004050740253518,8.182295799255371,176300,0.0,0.0
2020-09-30 00:00:00-04:00,8.173806805335358,8.572736331347368,8.114392062331607,8.369027137756348,155200,0.0,0.0
2020-10-01 00:00:00-04:00,8.436931142436322,8.801909323436886,8.318101639387043,8.657615661621094,181700,0.0,0.0
2020-10-02 00:00:00-04:00,8.572737442534153,8.878300058329557,8.504834639024063,8.827372550964355,157000,0.0,0.0
2020-10-05 00:00:00-04:00,8.852836726868347,9.243278252555314,8.852836726868347,9.226302146911621,112400,0.0,0.0
2020-10-06 00:00:00-04:00,9.260253332194335,9.489425896233655,9.226301931166129,9.421523094177246,178800,0.0,0.0
2020-10-07 00:00:00-04:00,9.430011784915537,9.514890705248249,9.056546316275428,9.115961074829102,126800,0.0,0.0
2020-10-08 00:00:00-04:00,9.158398520055414,9.192349918825773,8.954690127433254,9.141423225402832,93300,0.0,0.0
2020-10-09 00:00:00-04:00,9.650695548590443,10.185430760660982,9.45547518088779,10.032649040222168,178600,0.0,0.0
2020-10-12 00:00:00-04:00,10.117527378708298,10.27879633375589,9.998697068512787,10.236357688903809,90100,0.0,0.0
2020-10-13 00:00:00-04:00,10.270308123158413,10.338210919884652,9.998696126788271,10.193917274475098,68000,0.0,0.0
2020-10-14 00:00:00-04:00,10.236357553908757,10.329723704603408,9.905330785957304,10.0496244430542,81200,0.0,0.0
2020-10-15 00:00:00-04:00,9.973233019300883,10.42308926075526,9.973233019300883,10.355186462402344,79300,0.0,0.0
2020-10-16 00:00:00-04:00,10.355188023763688,10.507969747826873,10.295773268612596,10.448554992675781,54400,0.0,0.0
2020-10-19 00:00:00-04:00,10.474017866332643,10.728653791681573,10.406115060834967,10.626799583435059,111100,0.0,0.0
