Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-20 00:00:00-04:00,10.771092069910939,10.822019577026367,10.440066106789077,10.822019577026367,99600,0.0,0.0
2020-10-21 00:00:00-04:00,10.94085035934012,11.093631268347306,10.73714113155504,10.915386199951172,120400,0.0,0.0
2020-10-22 00:00:00-04:00,10.91538583830707,10.91538583830707,10.253333095969994,10.567383766174316,128600,0.0,0.0
2020-10-23 00:00:00-04:00,10.626799035201921,10.626799035201921,9.55732868958922,9.608255386352539,179300,0.0,0.0
2020-10-26 00:00:00-04:00,9.540352721060678,9.84591614387998,9.396059062388288,9.565816879272461,75600,0.0,0.0
2020-10-27 00:00:00-04:00,9.557328698290066,9.786500452864136,9.421523094177246,9.421523094177246,121400,0.0,0.0
2020-10-28 00:00:00-04:00,9.251764926444332,9.472449429437077,9.251764926444332,9.387571334838867,63600,0.0,0.0
2020-10-29 00:00:00-04:00,9.33664487633675,9.362108226621928,9.098985051589375,9.319668769836426,74000,0.0,0.0
2020-10-30 00:00:00-04:00,9.234789597289499,9.472449394540252,8.963178400431495,9.031081199645996,88800,0.0,0.0
2020-11-02 00:00:00-05:00,9.0395690381167,9.28571690385563,8.980154287255145,9.268741607666016,73700,0.0,0.0
2020-11-03 00:00:00-05:00,9.336643860265028,10.04962406638152,9.336643860265028,9.930793762207031,133700,0.0,0.0
2020-11-04 00:00:00-05:00,9.744060486176563,9.94776969108552,9.217813393214277,9.243277549743652,71000,0.0,0.0
2020-11-05 00:00:00-05:00,9.31118082999251,9.667670945196745,9.285716672145602,9.608255386352539,93800,0.0,0.0
2020-11-06 00:00:00-05:00,9.667672045215399,9.684647342912927,9.404548050448328,9.523378372192383,76200,0.0,0.0
2020-11-09 00:00:00-05:00,9.625232092358031,9.896843317289449,9.183863042379178,9.217814445495605,104400,0.0,0.0
2020-11-10 00:00:00-05:00,9.319668661331391,9.803477167908834,9.251765855051277,9.659183502197266,79100,0.0,0.0
2020-11-11 00:00:00-05:00,9.608255754424409,9.803476924736307,9.413035393577792,9.727086067199707,58300,0.0,0.0
2020-11-12 00:00:00-05:00,9.67615831583107,9.803476678347296,9.582792164224715,9.752549171447754,45900,0.0,0.0
2020-11-13 00:00:00-05:00,9.794989939217045,9.896844157210444,9.565818151098236,9.828941345214844,95300,0.0,0.0
2020-11-16 00:00:00-05:00,9.828940993069171,10.058113582442685,9.68464732038185,9.83742904663086,74400,0.0,0.0
2020-11-17 00:00:00-05:00,9.761038073222064,9.922307041745336,9.599769104698794,9.735574722290039,54700,0.0,0.0
2020-11-18 00:00:00-05:00,9.761037576098728,10.100551602785611,9.718598120396544,9.744061470031738,63600,0.0,0.0
2020-11-19 00:00:00-05:00,9.956258915340252,10.01567448293543,9.718599073355652,9.828941345214844,107500,0.0,0.0
2020-11-20 00:00:00-05:00,11.628366485894217,12.73178830049702,11.331291911228467,11.399194717407227,475600,0.0,0.0
2020-11-23 00:00:00-05:00,11.755684381833436,12.366809612866392,11.484072358575744,12.205540657043457,492800,0.0,0.0
2020-11-24 00:00:00-05:00,12.231005563269406,12.638423245297314,11.79812452907268,12.171590805053711,321900,0.0,0.0
2020-11-25 00:00:00-05:00,12.409250594436875,14.285067591820669,12.256468863145093,14.013456344604492,559200,0.0,0.0
2020-11-27 00:00:00-05:00,15.236234875596985,15.236234875596985,13.896998816526185,14.741299629211426,372200,2.07,0.0
2020-11-30 00:00:00-05:00,14.741299993825967,14.789823221721445,13.683498438323257,14.129910469055176,219300,0.0,0.0
2020-12-01 00:00:00-05:00,14.168729395062394,14.21725169926518,13.528224428844263,13.80965805053711,154800,0.0,0.0
2020-12-02 00:00:00-05:00,13.79995289037591,13.9164080757816,13.20797120768421,13.634974479675293,143700,0.0,0.0
2020-12-03 00:00:00-05:00,13.528224145297182,13.68349866220393,13.285608927353875,13.372950553894043,84000,0.0,0.0
2020-12-04 00:00:00-05:00,13.363246375468144,13.906703934273047,13.217676692374853,13.68349838256836,140900,0.0,0.0
2020-12-07 00:00:00-05:00,13.693202968812923,14.052273390831003,13.421474175894522,13.46999740600586,215600,0.0,0.0
2020-12-08 00:00:00-05:00,13.440883355763175,13.508815320178869,12.955652923071415,13.227381706237793,151000,0.0,0.0
2020-12-09 00:00:00-05:00,13.188562920823648,13.557338149885723,13.178858090334327,13.392359733581543,83200,0.0,0.0
2020-12-10 00:00:00-05:00,13.363246610795906,13.732020926584438,13.275904984502557,13.67379379272461,102100,0.0,0.0
2020-12-11 00:00:00-05:00,13.654384785869048,13.68349927969869,12.81008390038604,13.013880729675293,116000,0.0,0.0
2020-12-14 00:00:00-05:00,13.149745395469575,13.275905423677463,12.713038175059898,12.722742080688477,115500,0.0,0.0
2020-12-15 00:00:00-05:00,12.790674284716765,12.790674284716765,12.315147765371044,12.713037490844727,121100,0.0,0.0
2020-12-16 00:00:00-05:00,12.87801525866665,12.965355953232994,12.402488763342118,12.62569522857666,173300,0.0,0.0
2020-12-17 00:00:00-05:00,12.64510405371134,12.975060876110387,12.19869204555443,12.247215270996094,229300,0.0,0.0
2020-12-18 00:00:00-05:00,12.247217561423957,12.732448055579441,12.247217561423957,12.344264030456543,293800,0.0,0.0
2020-12-21 00:00:00-05:00,12.363671253723933,12.421899313108053,11.965782445360524,12.17928409576416,102800,0.0,0.0
2020-12-22 00:00:00-05:00,12.383081001863207,12.674219449810536,12.305444205811067,12.586877822875977,101200,0.0,0.0
2020-12-23 00:00:00-05:00,12.625695018844985,13.062402186436506,12.625695018844985,12.85860538482666,109500,0.0,0.0
2020-12-24 00:00:00-05:00,12.780970691176027,13.09151789672202,12.780970691176027,12.887721061706543,47000,0.0,0.0
2020-12-28 00:00:00-05:00,13.072109422213408,13.39236146575395,12.713038977198368,13.10122299194336,120500,0.0,0.0
2020-12-29 00:00:00-05:00,13.14974399828777,13.402064027894127,12.829492008981063,13.188562393188477,138000,0.0,0.0
2020-12-30 00:00:00-05:00,13.285610156906271,13.479703089626653,13.033291010276423,13.32442855834961,97500,0.0,0.0
2020-12-31 00:00:00-05:00,13.372950592481837,13.537929015199623,13.285608965689645,13.334132194519043,127700,0.0,0.0
2021-01-04 00:00:00-05:00,13.40206454551479,13.761134943590385,13.305018091763085,13.654383659362793,105700,0.0,0.0
2021-01-05 00:00:00-05:00,13.770838497103345,14.120204981290096,13.722316196969452,13.780543327331543,154900,0.0,0.0
2021-01-06 00:00:00-05:00,13.935818154404457,14.488981495301514,13.935818154404457,14.217251777648926,177600,0.0,0.0
2021-01-07 00:00:00-05:00,14.217250544342624,14.217250544342624,13.518519425143973,13.741724967956543,117100,0.0,0.0
2021-01-08 00:00:00-05:00,13.838771383197185,13.838771383197185,13.382654543010899,13.780543327331543,148800,0.0,0.0
2021-01-11 00:00:00-05:00,13.683498949005513,14.003750969362764,13.557338921970288,13.80965805053711,78600,0.0,0.0
2021-01-12 00:00:00-05:00,13.92611231257151,14.37252430035752,13.84847552560903,14.032862663269043,132700,0.0,0.0
2021-01-13 00:00:00-05:00,14.100796265317758,14.401639544017822,14.081387529064896,14.304593086242676,52200,0.0,0.0
2021-01-14 00:00:00-05:00,14.343411018035694,14.683072683704776,14.217250997230138,14.547207832336426,137600,0.0,0.0
2021-01-15 00:00:00-05:00,14.440458139715922,14.479276538256679,14.032864492286162,14.110501289367676,74700,0.0,0.0
2021-01-19 00:00:00-05:00,14.129910765589125,14.886869989932089,13.896999451903618,14.789823532104492,188100,0.0,0.0
2021-01-20 00:00:00-05:00,14.915982486742262,15.207120913830012,14.556912099352004,14.906277656555176,163200,0.0,0.0
2021-01-21 00:00:00-05:00,14.906278316626995,14.945096713590727,14.6733679348446,14.731595993041992,111300,0.0,0.0
2021-01-22 00:00:00-05:00,14.673367949798473,15.032438353454829,14.566617589415316,14.954801559448242,91800,0.0,0.0
2021-01-25 00:00:00-05:00,14.983915771406364,16.138763826138607,14.9062789740548,15.973785400390625,129500,0.0,0.0
2021-01-26 00:00:00-05:00,16.012603539491106,17.45858994002733,15.993193878837895,17.293611526489258,217500,0.0,0.0
2021-01-27 00:00:00-05:00,17.138338727007145,18.196141217887586,16.5560618378333,17.48770523071289,161100,0.0,0.0
2021-01-28 00:00:00-05:00,17.48770535480154,17.526522827151393,15.459441984575014,15.876740455627441,149400,0.0,0.0
2021-01-29 00:00:00-05:00,15.91555739754765,16.798676613409253,15.91555739754765,16.158172607421875,123300,0.0,0.0
2021-02-01 00:00:00-05:00,16.323150069443614,16.323150069443614,15.148892485313974,15.634123802185059,158000,0.0,0.0
2021-02-02 00:00:00-05:00,15.59530456506015,15.60500939505979,14.799527015160205,15.255643844604492,168900,0.0,0.0
2021-02-03 00:00:00-05:00,15.10037035033117,15.85732950993218,15.013028730857297,15.702055931091309,102000,0.0,0.0
2021-02-04 00:00:00-05:00,15.818509679314666,16.04171706132754,15.41091701076063,15.983488082885742,174500,0.0,0.0
2021-02-05 00:00:00-05:00,16.313447059956122,16.313447059956122,14.828642155819066,15.566193580627441,212600,0.0,0.0
2021-02-08 00:00:00-05:00,15.507963519755721,15.983489101286851,15.22652991787979,15.944671630859375,191400,0.0,0.0
2021-02-09 00:00:00-05:00,16.002898194156483,16.11935430332083,15.575894928563285,15.740873336791992,125900,0.0,0.0
2021-02-10 00:00:00-05:00,15.828216614440413,15.925263073745006,15.09066704063929,15.566193580627441,132300,0.0,0.0
2021-02-11 00:00:00-05:00,15.750578143040283,15.808807123038125,15.051847042129685,15.255643844604492,110800,0.0,0.0
2021-02-12 00:00:00-05:00,15.236235174660747,15.459441651638864,15.003324792555956,15.216826438903809,70000,0.0,0.0
2021-02-16 00:00:00-05:00,15.216826875817588,15.323577239304795,14.51809478393725,14.751005172729492,141600,0.0,0.0
2021-02-17 00:00:00-05:00,14.877164826602641,14.925688054432136,14.411344060648108,14.653959274291992,130300,0.0,0.0
2021-02-18 00:00:00-05:00,14.55691285627033,14.663663217368352,14.217251186089252,14.615140914916992,131800,0.0,0.0
2021-02-19 00:00:00-05:00,14.673368338013546,15.080961980083668,14.615141203719878,14.789823532104492,107600,0.0,0.0
2021-02-22 00:00:00-05:00,14.799528401770445,15.022733959653772,14.566618012978205,14.751005172729492,67700,0.0,0.0
2021-02-23 00:00:00-05:00,14.605436355370824,14.673368320466738,13.848477131933052,14.081387519836426,126200,0.0,0.0
2021-02-24 00:00:00-05:00,14.149317843712764,14.207545896686375,13.654382632699326,14.032862663269043,112500,0.0,0.0
2021-02-25 00:00:00-05:00,14.071682849102036,14.35311646906393,13.625270804455205,13.66408920288086,96000,0.0,0.0
2021-02-26 00:00:00-05:00,13.839643613515465,14.161496655809099,13.703100856916475,13.732359886169434,89400,0.07,0.0
2021-03-01 00:00:00-05:00,13.92742332998421,14.46384389239151,13.810386268570817,14.317547798156738,69100,0.0,0.0
2021-03-02 00:00:00-05:00,14.317546119037736,14.522361185023048,14.1224834427639,14.200509071350098,76100,0.0,0.0
2021-03-03 00:00:00-05:00,14.317547245444715,14.951498202826304,14.181003547336255,14.746683120727539,137100,0.0,0.0
2021-03-04 00:00:00-05:00,14.853965349097892,15.409892475574832,14.239521095305502,14.610137939453125,129100,0.0,0.0
2021-03-05 00:00:00-05:00,14.668657569210874,15.322115130077128,14.454089178894007,15.302608489990234,136600,0.0,0.0
2021-03-08 00:00:00-05:00,15.380634354274232,15.66347319881612,15.156312640500165,15.468411445617676,104700,0.0,0.0
2021-03-09 00:00:00-05:00,15.595201485875215,15.69273282546295,15.273349367414584,15.312361717224121,98600,0.0,0.0
2021-03-10 00:00:00-05:00,15.682979344389958,16.46322633256635,15.51717662687053,16.180387496948242,139700,0.0,0.0
2021-03-11 00:00:00-05:00,16.375449975911174,16.863104802682717,16.24865867920747,16.48273277282715,83600,0.0,0.0
2021-03-12 00:00:00-05:00,16.541251486417288,16.91187021118809,16.531500026520444,16.794832229614258,81900,0.0,0.0
2021-03-15 00:00:00-04:00,16.950879593081055,17.448287699505755,16.746065475276676,17.380016326904297,149900,0.0,0.0
2021-03-16 00:00:00-04:00,17.331253585278322,17.497056306486456,16.872856841802864,17.18495750427246,100900,0.0,0.0
2021-03-17 00:00:00-04:00,17.145944896878948,17.145944896878948,16.024339084801383,16.365697860717773,167300,0.0,0.0
2021-03-18 00:00:00-04:00,16.268165592764944,16.35594361188282,15.51717670042558,15.604954719543457,119000,0.0,0.0
2021-03-19 00:00:00-04:00,15.878041326489056,16.424214194303417,15.63421392082571,16.346189498901367,366600,0.0,0.0
2021-03-22 00:00:00-04:00,16.34618802765934,16.658286781177033,15.887793215962141,16.590015411376953,96700,0.0,0.0
2021-03-23 00:00:00-04:00,16.521746728368566,16.79483225197848,16.1413746829388,16.511993408203125,100000,0.0,0.0
2021-03-24 00:00:00-04:00,16.697301787562903,16.794831262962767,15.800016847993426,15.84878158569336,88700,0.0,0.0
2021-03-25 00:00:00-04:00,15.614708459305945,16.482733493637326,15.497671407377933,16.316930770874023,83000,0.0,0.0
2021-03-26 00:00:00-04:00,16.394951990673018,16.90211337145926,16.336433942199285,16.863101959228516,66100,0.0,0.0
2021-03-29 00:00:00-04:00,16.98989408032191,17.380017566041456,16.98989408032191,17.06791877746582,82600,0.0,0.0
2021-03-30 00:00:00-04:00,17.13619074317766,17.438536222457138,16.980141343533056,17.292240142822266,56800,0.0,0.0
2021-03-31 00:00:00-04:00,17.35075991772516,17.458042716423567,17.09717918036022,17.116683959960938,78300,0.0,0.0
2021-04-01 00:00:00-04:00,17.194709336643495,17.282487359199855,16.736314443492457,17.145944595336914,62600,0.0,0.0
2021-04-05 00:00:00-04:00,17.262982505331333,17.731130716801616,17.06791982042423,17.62384605407715,65200,0.0,0.0
2021-04-06 00:00:00-04:00,17.633599449425287,17.750637432918975,17.038659932155667,17.145944595336914,71700,0.0,0.0
2021-04-07 00:00:00-04:00,17.21421543127243,17.21421543127243,16.707053952645186,16.726560592651367,67300,0.0,0.0
2021-04-08 00:00:00-04:00,16.66804262294071,16.794832063154736,16.219399201652546,16.5314998626709,54600,0.0,0.0
2021-04-09 00:00:00-04:00,16.76557187857619,16.76557187857619,16.463224575208127,16.63878059387207,39600,0.0,0.0
2021-04-12 00:00:00-04:00,16.590018087179555,16.970388271847206,16.50224006606308,16.794832229614258,67100,0.0,0.0
2021-04-13 00:00:00-04:00,16.82409171273927,16.94112969099251,16.365696840113156,16.463226318359375,38100,0.0,0.0
2021-04-14 00:00:00-04:00,16.609524004577835,16.609524004577835,16.063349261345582,16.11211585998535,54300,0.0,0.0
2021-04-15 00:00:00-04:00,16.33643734084413,16.463226782290455,16.112116558147616,16.22915267944336,76500,0.0,0.0
2021-04-16 00:00:00-04:00,16.3364357592628,16.3364357592628,15.917052334667723,16.10236167907715,46400,0.0,0.0
2021-04-19 00:00:00-04:00,16.014583241906273,16.043843198749542,15.682977838704073,15.85853385925293,48400,0.0,0.0
2021-04-20 00:00:00-04:00,15.692733323366623,15.887796008731105,15.322115523353053,15.64396858215332,69000,0.0,0.0
2021-04-21 00:00:00-04:00,15.63421310422067,16.08285461428519,15.478162791439637,15.85853385925293,43600,0.0,0.0
2021-04-22 00:00:00-04:00,15.946312313553348,15.965818951992023,15.409891848150053,15.624460220336914,78700,0.0,0.0
2021-04-23 00:00:00-04:00,15.741498639316893,15.995079395446936,15.643969153329394,15.868289947509766,53900,0.0,0.0
2021-04-26 00:00:00-04:00,15.770756998771436,15.770756998771436,15.370880194036646,15.741497039794922,48400,0.0,0.0
2021-04-27 00:00:00-04:00,15.712239614963575,16.02433841641009,15.604954954370488,15.770757675170898,46700,0.0,0.0
2021-04-28 00:00:00-04:00,15.868288165736645,15.897546264145364,15.507422783233332,15.663472175598145,35500,0.0,0.0
2021-04-29 00:00:00-04:00,15.829275234616578,15.829275234616578,15.351373727488141,15.536683082580566,50500,0.0,0.0
2021-04-30 00:00:00-04:00,15.604953646393707,15.604953646393707,15.283101551847054,15.331867218017578,59000,0.0,0.0
2021-05-03 00:00:00-04:00,15.546436215972184,15.897547373289424,15.409893453190497,15.839029312133789,56700,0.0,0.0
2021-05-04 00:00:00-04:00,15.80001789410765,15.80001789410765,14.97100427653155,14.990509986877441,75500,0.0,0.0
2021-05-05 00:00:00-04:00,15.058780137827847,15.887794617793041,14.707669009140785,15.682978630065918,150300,0.0,0.0
2021-05-06 00:00:00-04:00,15.575695222649639,15.848781661613986,15.361126841256633,15.556188583374023,56400,0.0,0.0
2021-05-07 00:00:00-04:00,15.234338599189284,15.234338599189284,12.249891203603655,12.630261421203613,329600,0.0,0.0
2021-05-10 00:00:00-04:00,12.737544792495973,12.84482852213361,12.191370964050293,12.191370964050293,143900,0.0,0.0
2021-05-11 00:00:00-04:00,12.142605452478469,12.142605452478469,11.586679226910746,11.703716278076172,154100,0.0,0.0
2021-05-12 00:00:00-04:00,11.586679247512452,11.645197308135312,11.118530111890555,11.323345184326172,164200,0.0,0.0
2021-05-13 00:00:00-04:00,11.352605418479747,11.791494604244146,11.32334545733505,11.674457550048828,161400,0.0,0.0
2021-05-14 00:00:00-04:00,11.947543936018405,11.996309607497105,11.79149453138882,11.869519233703613,71500,0.0,0.0
2021-05-17 00:00:00-04:00,11.703715805675492,12.08408690420594,11.528159770949474,12.035321235656738,113200,0.0,0.0
2021-05-18 00:00:00-04:00,12.132851491081057,12.181617159021148,11.635444282449853,11.85976505279541,91200,0.0,0.0
2021-05-19 00:00:00-04:00,11.781741121079685,11.781741121079685,11.235568209047754,11.313592910766602,111500,0.0,0.0
2021-05-20 00:00:00-04:00,11.391617401830965,11.528160162250083,11.128283340803584,11.333098411560059,106300,0.0,0.0
2021-05-21 00:00:00-04:00,11.440382993016229,11.674458041386092,11.313593543231043,11.625692367553711,111700,0.0,0.0
2021-05-24 00:00:00-04:00,11.63544401744679,11.771986768415909,11.381863294035956,11.41112232208252,102300,0.0,0.0
2021-05-25 00:00:00-04:00,11.518408218041717,11.60618531165311,11.225815115620247,11.479395866394043,124500,0.0,0.0
2021-05-26 00:00:00-04:00,11.498900880545314,11.64519695782945,11.489147560692297,11.547666549682617,82600,0.0,0.0
2021-05-27 00:00:00-04:00,11.693962583629432,11.928036678467693,11.606184565533141,11.645196914672852,107400,0.0,0.0
2021-05-28 00:00:00-04:00,11.605954543615216,11.851219856769573,11.53728055532813,11.762924194335938,77500,0.07,0.0
2021-06-01 00:00:00-04:00,12.11610678497226,12.11610678497226,11.664818573544952,11.81197738647461,115900,0.0,0.0
2021-06-02 00:00:00-04:00,11.762924758159595,11.831599685351346,11.350878937460948,11.772735595703125,176600,0.0,0.0
2021-06-03 00:00:00-04:00,11.71387121637959,11.71387121637959,11.272393829580723,11.399931907653809,135800,0.0,0.0
2021-06-04 00:00:00-04:00,11.439173797443843,11.458795471147196,10.870158358627153,11.056560516357422,138400,0.0,0.0
2021-06-07 00:00:00-04:00,11.056561366640157,11.29201585551017,11.056561366640157,11.272394180297852,87100,0.0,0.0
2021-06-08 00:00:00-04:00,11.33125739891409,11.439173797443843,11.036938842654068,11.056560516357422,77500,0.0,0.0
2021-06-09 00:00:00-04:00,10.997696659746044,11.056560746468296,10.821105335192206,10.860347747802734,87500,0.0,0.0
2021-06-10 00:00:00-04:00,10.840727318996896,11.184098205245059,10.811295742601441,11.066370964050293,75300,0.0,0.0
2021-06-11 00:00:00-04:00,11.105612829390012,11.203719326680984,10.850537620536697,11.056560516357422,141200,0.0,0.0
2021-06-14 00:00:00-04:00,11.203720485574568,11.605955481970836,11.193909647708074,11.47841739654541,80100,0.0,0.0
2021-06-15 00:00:00-04:00,11.488228376974002,11.6157664639821,11.252773878934285,11.380311965942383,79700,0.0,0.0
2021-06-16 00:00:00-04:00,11.360689120445409,11.370499957423677,11.046749822044111,11.242961883544922,68400,0.0,0.0
2021-06-17 00:00:00-04:00,11.193909350674513,11.409743099945178,11.017318016215517,11.272394180297852,95900,0.0,0.0
2021-06-18 00:00:00-04:00,11.095803377792475,11.16447736731133,10.889780473622972,10.997696876525879,123400,0.0,0.0
2021-06-21 00:00:00-04:00,10.987885594008581,11.193908489829306,10.929022444124316,11.056560516357422,82300,0.0,0.0
2021-06-22 00:00:00-04:00,11.076182085176566,11.076182085176566,10.683757937806126,10.703378677368164,118700,0.0,0.0
2021-06-23 00:00:00-04:00,10.673946480241868,10.879969379548125,10.536597568833391,10.742620468139648,79200,0.0,0.0
2021-06-24 00:00:00-04:00,10.791674010777836,10.93883282758872,10.615082682114421,10.664135932922363,81300,0.0,0.0
2021-06-25 00:00:00-04:00,10.664135674055219,10.840726998431956,10.409059524536133,10.409059524536133,457200,0.0,0.0
2021-06-28 00:00:00-04:00,10.546409112054478,10.781863602567185,10.163794863261598,10.772052764892578,206400,0.0,0.0
2021-06-29 00:00:00-04:00,10.742621152789862,10.860348397666032,10.497355825394601,10.654325485229492,118400,0.0,0.0
2021-06-30 00:00:00-04:00,10.654325450053895,10.693567864883057,10.438492636299985,10.536598205566406,85000,0.0,0.0
2021-07-01 00:00:00-04:00,10.654325425043616,10.821105921579296,10.507166603682943,10.703378677368164,87200,0.0,0.0
2021-07-02 00:00:00-04:00,10.752431954933288,10.752431954933288,10.51697746595831,10.536598205566406,37500,0.0,0.0
2021-07-06 00:00:00-04:00,10.575840404116283,10.644515330372622,10.114742273206465,10.566030502319336,140600,0.0,0.0
2021-07-07 00:00:00-04:00,10.54640915608472,10.742621232331143,10.24227973619303,10.605273246765137,86200,0.0,0.0
2021-07-08 00:00:00-04:00,10.516976701983788,10.654324676102137,10.271711393214847,10.38943862915039,97300,0.0,0.0
2021-07-09 00:00:00-04:00,10.389438891724959,11.2822044885089,10.389438891724959,11.095803260803223,213400,0.0,0.0
2021-07-12 00:00:00-04:00,11.174288552402327,11.174288552402327,10.467924153888221,10.585651397705078,104100,0.0,0.0
2021-07-13 00:00:00-04:00,10.50716656849384,10.595462235259724,10.428681739282602,10.585651397705078,106000,0.0,0.0
2021-07-14 00:00:00-04:00,10.624894347692248,10.7230008569563,10.418871426728145,10.47773551940918,76900,0.0,0.0
2021-07-15 00:00:00-04:00,10.418870901727956,10.664136226916316,10.340386072516718,10.585651397705078,64000,0.0,0.0
2021-07-16 00:00:00-04:00,10.624893519398597,10.742620759969894,10.448302190735184,10.664135932922363,61800,0.0,0.0
2021-07-19 00:00:00-04:00,10.409059947216642,10.742620935422979,10.360007631220496,10.683757781982422,75400,0.0,0.0
2021-07-20 00:00:00-04:00,10.693566502543332,10.772051322202843,10.477733716286101,10.546407699584961,74700,0.0,0.0
2021-07-21 00:00:00-04:00,10.595462531724218,10.79167461024239,10.477735284613315,10.507166862487793,68300,0.0,0.0
2021-07-22 00:00:00-04:00,10.487544563713184,10.487544563713184,10.085309592746428,10.095120429992676,114500,0.0,0.0
2021-07-23 00:00:00-04:00,10.114741871663783,10.203036598008826,9.92833971072745,10.124551773071289,72900,0.0,0.0
2021-07-26 00:00:00-04:00,10.095119984556986,10.35019612802684,10.095119984556986,10.153984069824219,61500,0.0,0.0
2021-07-27 00:00:00-04:00,10.085310385442218,10.978076061536608,9.869477562738153,10.929023742675781,205700,0.0,0.0
2021-07-28 00:00:00-04:00,10.899590702201143,11.08599287307637,10.644515475360095,11.03693962097168,117000,0.0,0.0
2021-07-29 00:00:00-04:00,11.095804541423885,11.30182746719928,11.046751285646309,11.13504695892334,106200,0.0,0.0
2021-07-30 00:00:00-04:00,11.036939524425321,11.193909181296853,10.958454695989555,10.968265533447266,61000,0.0,0.0
2021-08-02 00:00:00-04:00,11.095802928151231,11.154666078035497,10.95845401906645,11.056560516357422,50500,0.0,0.0
2021-08-03 00:00:00-04:00,11.164476783696843,11.341068102500365,10.870158230895267,11.15466594696045,118300,0.0,0.0
2021-08-04 00:00:00-04:00,11.027128609300231,11.203719939843396,10.938832944028647,11.017317771911621,63300,0.0,0.0
2021-08-05 00:00:00-04:00,11.076181254447878,11.282204150268603,10.929022444124316,11.056560516357422,80600,0.0,0.0
2021-08-06 00:00:00-04:00,11.03693986687515,11.664819449455834,11.03693986687515,11.576523780822754,138600,0.0,0.0
2021-08-09 00:00:00-04:00,11.576523391083803,11.67462895856316,11.399932059762826,11.586334228515625,71700,0.0,0.0
2021-08-10 00:00:00-04:00,11.6648182090519,11.674628110157874,11.154665927025817,11.488226890563965,66200,0.0,0.0
2021-08-11 00:00:00-04:00,11.488227974248643,11.713871626390072,11.301826737071503,11.674629211425781,49600,0.0,0.0
2021-08-12 00:00:00-04:00,11.605954792978903,11.723682033548913,11.478416715124824,11.566712379455566,51200,0.0,0.0
2021-08-13 00:00:00-04:00,11.478415960254441,11.488226796893308,11.164476672713755,11.252772331237793,58700,0.0,0.0
