Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-16 00:00:00-04:00,11.31163633947889,11.635386488262002,11.085992693314335,11.468605995178223,115700,0.0,0.0
2021-08-17 00:00:00-04:00,11.5078487139243,11.713871626390072,11.292015899427186,11.674629211425781,80900,0.0,0.0
2021-08-18 00:00:00-04:00,11.537280882745607,11.694250537920984,11.331257976424688,11.350878715515137,60900,0.0,0.0
2021-08-19 00:00:00-04:00,11.184098205245059,11.429363524970721,10.693567565793732,11.066370964050293,86100,0.0,0.0
2021-08-20 00:00:00-04:00,11.007508434993804,11.390121756654128,10.968266019038566,11.311636924743652,118500,0.0,0.0
2021-08-23 00:00:00-04:00,11.282204957833795,11.35087894948533,11.1350461369768,11.321447372436523,64800,0.0,0.0
2021-08-24 00:00:00-04:00,11.27239412027987,11.399932201641981,11.144856038917759,11.321447372436523,64900,0.0,0.0
2021-08-25 00:00:00-04:00,11.242961586269784,11.625575797789345,11.20371917500723,11.488226890563965,72000,0.0,0.0
2021-08-26 00:00:00-04:00,11.419553206702107,11.419553206702107,11.135045483622704,11.242961883544922,69400,0.0,0.0
2021-08-27 00:00:00-04:00,11.252833803815884,11.440381567318553,11.15412529687617,11.183737754821777,71500,0.07,0.0
2021-08-30 00:00:00-04:00,11.223220909599535,11.450252255325506,11.104770141058475,11.252833366394043,74200,0.0,0.0
2021-08-31 00:00:00-04:00,11.183736538937358,11.953666951358569,11.183736538937358,11.93392562866211,89800,0.0,0.0
2021-09-01 00:00:00-04:00,11.884570874598202,11.894442006598611,11.391025570933222,11.608185768127441,105600,0.0,0.0
2021-09-02 00:00:00-04:00,11.59831440448761,12.022763658398617,11.519347232787368,11.845087051391602,50100,0.0,0.0
2021-09-03 00:00:00-04:00,11.884571678573607,11.884571678573607,11.548960698759712,11.766120910644531,50400,0.0,0.0
2021-09-07 00:00:00-04:00,11.687153277344875,11.716765732834336,11.400897030645444,11.509476661682129,90300,0.0,0.0
2021-09-08 00:00:00-04:00,11.57857270029034,11.598314964850703,11.233091542750877,11.400897026062012,110000,0.0,0.0
2021-09-09 00:00:00-04:00,11.302187749028716,11.400897190528513,11.104769807392122,11.242962837219238,76800,0.0,0.0
2021-09-10 00:00:00-04:00,11.104769854345768,11.124512119274403,10.719804160504433,10.72967529296875,144200,0.0,0.0
2021-09-13 00:00:00-04:00,10.828384990510063,10.848126314541725,10.482902877007247,10.49277400970459,132700,0.0,0.0
2021-09-14 00:00:00-04:00,10.502645216607117,10.502645216607117,10.117679510958022,10.196646690368652,120600,0.0,0.0
2021-09-15 00:00:00-04:00,10.13742186330913,10.13742186330913,9.890649190196791,10.009099960327148,102700,0.0,0.0
2021-09-16 00:00:00-04:00,9.930132856082396,10.068324951608412,9.75245622884832,9.821552276611328,145400,0.0,0.0
2021-09-17 00:00:00-04:00,9.870905907527,10.206516859000988,9.821551189716777,10.088066101074219,499600,0.0,0.0
2021-09-20 00:00:00-04:00,9.930132870287355,10.3447100988215,9.85116474812132,10.25587272644043,98300,0.0,0.0
2021-09-21 00:00:00-04:00,10.315097458755158,10.463161626161893,10.275613869052636,10.30522632598877,71400,0.0,0.0
2021-09-22 00:00:00-04:00,10.364451592586375,10.453289899712335,10.305225740714741,10.423677444458008,62400,0.0,0.0
2021-09-23 00:00:00-04:00,10.453289899712335,10.57174066209262,10.40393518004647,10.423677444458008,44600,0.0,0.0
2021-09-24 00:00:00-04:00,10.42367737073132,10.700062480997119,10.42367737073132,10.611224174499512,82400,0.0,0.0
2021-09-27 00:00:00-04:00,10.700063018083707,11.075157585810825,10.700063018083707,10.788901329040527,105300,0.0,0.0
2021-09-28 00:00:00-04:00,10.828385098476575,11.18373740685682,10.828385098476575,10.956707000732422,155200,0.0,0.0
2021-09-29 00:00:00-04:00,11.006060124153674,11.48973524724357,10.966576536693577,11.371284484863281,77400,0.0,0.0
2021-09-30 00:00:00-04:00,11.262703971592309,11.321929823770342,11.055414901013672,11.075157165527344,81700,0.0,0.0
2021-10-01 00:00:00-04:00,11.183737235359931,11.183737235359931,10.89748097821357,11.114641189575195,73600,0.0,0.0
2021-10-04 00:00:00-04:00,11.114640617551814,11.568702340832209,11.025802311050414,11.450251579284668,100800,0.0,0.0
2021-10-05 00:00:00-04:00,11.38115471674014,11.38115471674014,10.808642225823105,10.96657657623291,79300,0.0,0.0
2021-10-06 00:00:00-04:00,10.956706402534264,11.163995473112902,10.798771110513838,11.075157165527344,66000,0.0,0.0
2021-10-07 00:00:00-04:00,11.085027875620117,11.272575631832401,11.075157684263967,11.252833366394043,141000,0.0,0.0
2021-10-08 00:00:00-04:00,11.193608633966766,11.351542994577585,10.83825538122938,11.203479766845703,41400,0.0,0.0
2021-10-11 00:00:00-04:00,11.242963175037893,11.321930354065266,11.17386618736667,11.252833366394043,37900,0.0,0.0
2021-10-12 00:00:00-04:00,11.262704160701398,11.420638514010673,11.065286219064804,11.242962837219238,29200,0.0,0.0
2021-10-13 00:00:00-04:00,11.203479585524207,11.321930354065266,11.15412486329134,11.252833366394043,33300,0.0,0.0
2021-10-14 00:00:00-04:00,11.262703998228435,11.509476657055044,11.262703998228435,11.400897026062012,55800,0.0,0.0
2021-10-15 00:00:00-04:00,11.529219797947068,11.60818697946481,11.46012280809675,11.479865074157715,61000,0.0,0.0
2021-10-18 00:00:00-04:00,11.489735172639014,11.608185934250182,11.47986404049734,11.558831214904785,61800,0.0,0.0
2021-10-19 00:00:00-04:00,11.598314722393818,11.687153028332355,11.460121697449095,11.637798309326172,44900,0.0,0.0
2021-10-20 00:00:00-04:00,11.667410607026529,11.884570802910845,11.657540416448615,11.795732498168945,42200,0.0,0.0
2021-10-21 00:00:00-04:00,11.845087051391602,11.93392535489511,11.80560346554148,11.845087051391602,24500,0.0,0.0
2021-10-22 00:00:00-04:00,11.914183132334834,12.230052761586965,11.864829355874356,12.17082691192627,68600,0.0,0.0
2021-10-25 00:00:00-04:00,12.220182572679484,12.220182572679484,11.86483027138457,11.953667640686035,52400,0.0,0.0
2021-10-26 00:00:00-04:00,11.904313009464023,12.04250509051885,11.67728168273217,11.983280181884766,98400,0.0,0.0
2021-10-27 00:00:00-04:00,11.924055798969885,12.081990163242907,11.8747010747938,11.943798065185547,32000,0.0,0.0
2021-10-28 00:00:00-04:00,11.95366772488642,12.081989625487559,11.81547563297983,11.874700546264648,38500,0.0,0.0
2021-10-29 00:00:00-04:00,11.894442310735023,12.072117984470704,11.845087590833952,12.022764205932617,38200,0.0,0.0
2021-11-01 00:00:00-04:00,12.06224806711465,12.387987907940298,11.983280890027403,12.32876205444336,73900,0.0,0.0
2021-11-02 00:00:00-04:00,12.328762491311698,12.36824608125442,12.091860951655375,12.151086807250977,50600,0.0,0.0
2021-11-03 00:00:00-04:00,12.180699189378872,12.634760941606325,12.180699189378872,12.555793762207031,41200,0.0,0.0
2021-11-04 00:00:00-04:00,12.506438358698302,12.664372708896506,12.417600051371068,12.644631385803223,39200,0.0,0.0
2021-11-05 00:00:00-04:00,12.585406312676787,13.02959693543983,12.585406312676787,12.802566528320312,71000,0.0,0.0
2021-11-08 00:00:00-05:00,12.763083013978495,12.881533784659869,12.417600893468867,12.615018844604492,43600,0.0,0.0
2021-11-09 00:00:00-05:00,12.536051495969765,12.743340577221995,12.536051495969765,12.664373397827148,32400,0.0,0.0
2021-11-10 00:00:00-05:00,12.693985520254692,12.94075818470153,12.62488947544574,12.871662139892578,37100,0.0,0.0
2021-11-11 00:00:00-05:00,12.930888696393852,13.009855877999913,12.782824524860192,12.89140510559082,28400,0.0,0.0
2021-11-12 00:00:00-05:00,13.019725715317355,13.06908043781861,12.940758535860564,12.990113258361816,37500,0.0,0.0
2021-11-15 00:00:00-05:00,12.960500729101447,13.21714453158576,12.94075846366587,13.177660942077637,53200,0.0,0.0
2021-11-16 00:00:00-05:00,13.167788740101768,13.167788740101768,12.891403635988084,12.930887222290039,41200,0.0,0.0
2021-11-17 00:00:00-05:00,12.999984458796641,13.05920937301597,12.230053984404083,12.368246078491211,59900,0.0,0.0
2021-11-18 00:00:00-05:00,12.368245223264914,12.585405423566916,12.101731244980478,12.397858619689941,65900,0.0,0.0
2021-11-19 00:00:00-05:00,13.611980354058785,14.312814770111888,13.375078818273714,13.690947532653809,129900,0.0,0.0
2021-11-22 00:00:00-05:00,13.819269035833283,14.342426814322476,13.769914315289851,14.194363594055176,53500,0.0,0.0
2021-11-23 00:00:00-05:00,14.293072281620974,14.61881306494337,14.095654338215741,14.470748901367188,68200,0.0,0.0
2021-11-24 00:00:00-05:00,14.451008178013021,14.451008178013021,13.779786201189197,14.026558876037598,52700,0.0,0.0
2021-11-26 00:00:00-05:00,13.658745396221883,13.778035637250314,12.923121769195948,13.26111125946045,62000,0.1,0.0
2021-11-29 00:00:00-05:00,13.519574567290181,13.519574567290181,12.79389104804044,12.903240203857422,82400,0.0,0.0
2021-11-30 00:00:00-05:00,13.022531291499753,13.121939355597206,12.575191684940114,12.783949851989746,76500,0.0,0.0
2021-12-01 00:00:00-05:00,13.002648927108048,13.141821352529943,12.585132598876953,12.585132598876953,47300,0.0,0.0
2021-12-02 00:00:00-05:00,12.71436363554652,13.390342617413138,12.71436363554652,13.290933609008789,62600,0.0,0.0
2021-12-03 00:00:00-05:00,13.34063885155754,13.380402267513098,13.022531523913063,13.042412757873535,43700,0.0,0.0
2021-12-06 00:00:00-05:00,13.241229125949246,13.668686535522088,13.23128898352059,13.310815811157227,52600,0.0,0.0
2021-12-07 00:00:00-05:00,13.390343214385801,13.390343214385801,12.853536630746273,12.8833589553833,43800,0.0,0.0
2021-12-08 00:00:00-05:00,13.002649176765711,13.022531358508267,12.694482944032933,12.853536605834961,49300,0.0,0.0
2021-12-09 00:00:00-05:00,12.873417712045622,12.873417712045622,12.654718455216509,12.714364051818848,21900,0.0,0.0
2021-12-10 00:00:00-05:00,12.704422946071237,12.903240021120357,12.535428195270836,12.694482803344727,66600,0.0,0.0
2021-12-13 00:00:00-05:00,12.744186620301704,13.141821726522558,12.654718697701146,12.992708206176758,52200,0.0,0.0
2021-12-14 00:00:00-05:00,12.992708014345999,13.13188044167368,12.704423016908702,12.774009704589844,92200,0.0,0.0
2021-12-15 00:00:00-05:00,12.982768117980457,13.410224602824073,12.853536779016466,13.052353858947754,192300,0.0,0.0
2021-12-16 00:00:00-05:00,13.211407007715295,13.638864423924868,13.082175673790665,13.53945541381836,70700,0.0,0.0
2021-12-17 00:00:00-05:00,13.449987795176398,14.225375816067915,13.350579730880927,13.877445220947266,112000,0.0,0.0
2021-12-20 00:00:00-05:00,13.927149701905204,13.956972026336409,13.569278016592348,13.847622871398926,140800,0.0,0.0
2021-12-21 00:00:00-05:00,13.917208820753784,14.10608480904307,13.599101493936203,14.086203575134277,95900,0.0,0.0
2021-12-22 00:00:00-05:00,14.07626255326409,14.265139490515203,13.907267798053988,14.165730476379395,52900,0.0,0.0
2021-12-23 00:00:00-05:00,14.116025979322902,14.30490291670797,13.956972315020499,14.175671577453613,38100,0.0,0.0
2021-12-27 00:00:00-05:00,14.106084693407107,14.17567138160397,13.877445291139917,13.956972122192383,44300,0.0,0.0
2021-12-28 00:00:00-05:00,13.927149980094997,14.265139490515203,13.927149980094997,14.165730476379395,35100,0.0,0.0
2021-12-29 00:00:00-05:00,14.125966338885737,14.593187164606583,14.06632074384357,14.414251327514648,47000,0.0,0.0
2021-12-30 00:00:00-05:00,14.334725266479197,14.5434834382448,14.01661793732575,14.205493927001953,37200,0.0,0.0
2021-12-31 00:00:00-05:00,14.1359081513525,14.255198399494697,14.0563813192577,14.165730476379395,27500,0.0,0.0
2022-01-03 00:00:00-05:00,14.165730565015133,14.304902996069151,14.016617990913035,14.26513957977295,31600,0.0,0.0
2022-01-04 00:00:00-05:00,14.245256749177338,14.722418671046434,14.245256749177338,14.603127479553223,54100,0.0,0.0
2022-01-05 00:00:00-05:00,14.712477745070904,14.990821649589456,14.682655420881137,14.782063484191895,61700,0.0,0.0
2022-01-06 00:00:00-05:00,14.79200429867303,14.80194538922882,14.225375409477019,14.483837127685547,52300,0.0,0.0
2022-01-07 00:00:00-05:00,14.632950636986381,14.672714051161565,14.344665647207652,14.473896980285645,24300,0.0,0.0
2022-01-10 00:00:00-05:00,14.454014788666218,14.493778202812475,14.225375394333875,14.463955879211426,30100,0.0,0.0
2022-01-11 00:00:00-05:00,14.503719503175864,14.553424008586381,13.440047448349903,13.648804664611816,49000,0.0,0.0
2022-01-12 00:00:00-05:00,13.589159908368863,13.638864413383702,13.221348088114384,13.52951431274414,64100,0.0,0.0
2022-01-13 00:00:00-05:00,13.76809622854004,14.20549380228593,13.76809622854004,14.06632137298584,34800,0.0,0.0
2022-01-14 00:00:00-05:00,14.076262105283572,14.096144286691825,13.509633207632579,13.668686866760254,39800,0.0,0.0
2022-01-18 00:00:00-05:00,13.638864449787038,13.638864449787038,13.23128921403975,13.5692777633667,55900,0.0,0.0
2022-01-19 00:00:00-05:00,13.618982477637358,13.867504059156413,13.13188040538831,13.797918319702148,66700,0.0,0.0
2022-01-20 00:00:00-05:00,13.688569179917168,13.877445164940516,13.509633337659032,13.81779956817627,96200,0.0,0.0
2022-01-21 00:00:00-05:00,13.758154964818349,13.996735456592926,13.569278031137525,13.867504119873047,118000,0.0,0.0
2022-01-24 00:00:00-05:00,13.9669126575308,14.53354154324989,13.778035730268059,14.384428977966309,97500,0.0,0.0
2022-01-25 00:00:00-05:00,14.185612761424066,14.831768513894787,13.917208990129238,14.28502082824707,107300,0.0,0.0
2022-01-26 00:00:00-05:00,14.28502078382454,14.613069204586104,14.155789444125345,14.235316276550293,72200,0.0,0.0
2022-01-27 00:00:00-05:00,14.294961904986444,14.593188001225267,14.076262641340024,14.26513957977295,89100,0.0,0.0
2022-01-28 00:00:00-05:00,14.175671391940194,14.175671391940194,13.84762297660092,13.966913223266602,55700,0.0,0.0
2022-01-31 00:00:00-05:00,13.937090449902838,14.54348275460584,13.85756267331818,14.513660430908203,58400,0.0,0.0
2022-02-01 00:00:00-05:00,14.493778499056333,14.951058245102105,14.39436948764154,14.792004585266113,48600,0.0,0.0
2022-02-02 00:00:00-05:00,14.801945676014512,15.249284331311886,14.762182261055514,14.792004585266113,98100,0.0,0.0
2022-02-03 00:00:00-05:00,14.414251859528813,14.712477949677709,13.817799679231019,13.937090873718262,101400,0.0,0.0
2022-02-04 00:00:00-05:00,14.05638124169109,15.15981674194336,13.569278212755128,15.15981674194336,126500,0.0,0.0
2022-02-07 00:00:00-05:00,15.209520155793207,16.05449291842727,15.209520155793207,16.01473045349121,86900,0.0,0.0
2022-02-08 00:00:00-05:00,16.104198821181956,16.720531265488646,15.965025449831133,16.501832962036133,115500,0.0,0.0
2022-02-09 00:00:00-05:00,16.432247389140688,16.879585091060598,16.303015107024216,16.680768966674805,121500,0.0,0.0
2022-02-10 00:00:00-05:00,16.710590852631498,17.386569867531485,16.68076947590129,17.257339477539062,112800,0.0,0.0
2022-02-11 00:00:00-05:00,17.356745756712773,18.61923580322807,17.356745756712773,18.410478591918945,229800,0.0,0.0
2022-02-14 00:00:00-05:00,18.629178424402834,18.818055366394386,17.615209867693604,17.95319938659668,326000,0.0,0.0
2022-02-15 00:00:00-05:00,18.07249051786613,18.271306654311417,17.69473663530231,17.873672485351562,108500,0.0,0.0
2022-02-16 00:00:00-05:00,17.79414540841922,18.02278481543833,17.237457579482047,17.58538818359375,78700,0.0,0.0
2022-02-17 00:00:00-05:00,17.257338362694483,18.251424638959023,17.257338362694483,18.102310180664062,146500,0.0,0.0
2022-02-18 00:00:00-05:00,17.8935542515346,18.042666824416873,17.356746713875328,17.39651107788086,79400,0.0,0.0
2022-02-22 00:00:00-05:00,17.29710213252996,17.704677384856776,17.167871741137976,17.476037979125977,88500,0.0,0.0
2022-02-23 00:00:00-05:00,17.44621450680315,17.664914715065272,17.20763401275565,17.247398376464844,44000,0.0,0.0
2022-02-24 00:00:00-05:00,16.969053124949955,16.99887639703982,16.312956307526417,16.809999465942383,63600,0.0,0.0
2022-02-25 00:00:00-05:00,16.84000015258789,17.3700008392334,16.6299991607666,17.260000228881836,52600,0.1,0.0
2022-02-28 00:00:00-05:00,17.190000534057617,17.190000534057617,16.540000915527344,16.969999313354492,71300,0.0,0.0
2022-03-01 00:00:00-05:00,16.889999389648438,17.270000457763672,16.799999237060547,17.170000076293945,182400,0.0,0.0
2022-03-02 00:00:00-05:00,17.34000015258789,17.790000915527344,17.34000015258789,17.530000686645508,162800,0.0,0.0
2022-03-03 00:00:00-05:00,17.979999542236328,18.81999969482422,17.979999542236328,18.549999237060547,97900,0.0,0.0
2022-03-04 00:00:00-05:00,18.549999237060547,19.809999465942383,18.420000076293945,19.399999618530273,148600,0.0,0.0
2022-03-07 00:00:00-05:00,19.59000015258789,19.75,18.209999084472656,18.540000915527344,107800,0.0,0.0
2022-03-08 00:00:00-05:00,19.399999618530273,21.989999771118164,19.25,19.75,365500,0.0,0.0
2022-03-09 00:00:00-05:00,19.899999618530273,20.3700008392334,18.049999237060547,18.110000610351562,173600,0.0,0.0
2022-03-10 00:00:00-05:00,18.09000015258789,18.56999969482422,16.899999618530273,18.459999084472656,177400,0.0,0.0
2022-03-11 00:00:00-05:00,18.229999542236328,18.3799991607666,16.799999237060547,16.860000610351562,121900,0.0,0.0
2022-03-14 00:00:00-04:00,16.649999618530273,17.219999313354492,16.219999313354492,16.860000610351562,87400,0.0,0.0
2022-03-15 00:00:00-04:00,16.700000762939453,17.739999771118164,16.700000762939453,17.6299991607666,113800,0.0,0.0
2022-03-16 00:00:00-04:00,17.739999771118164,18.34000015258789,17.739999771118164,18.309999465942383,103100,0.0,0.0
2022-03-17 00:00:00-04:00,18.40999984741211,18.8700008392334,18.1200008392334,18.31999969482422,99900,0.0,0.0
2022-03-18 00:00:00-04:00,18.3799991607666,18.3799991607666,17.809999465942383,17.81999969482422,210600,0.0,0.0
2022-03-21 00:00:00-04:00,17.850000381469727,18.549999237060547,17.850000381469727,18.459999084472656,60200,0.0,0.0
2022-03-22 00:00:00-04:00,18.420000076293945,18.510000228881836,17.90999984741211,18.489999771118164,60800,0.0,0.0
2022-03-23 00:00:00-04:00,18.399999618530273,18.59000015258789,18.1200008392334,18.510000228881836,53700,0.0,0.0
2022-03-24 00:00:00-04:00,18.719999313354492,18.8799991607666,18.510000228881836,18.809999465942383,65300,0.0,0.0
2022-03-25 00:00:00-04:00,18.729999542236328,19.040000915527344,18.510000228881836,18.799999237060547,67800,0.0,0.0
2022-03-28 00:00:00-04:00,18.75,18.770000457763672,18.40999984741211,18.739999771118164,94900,0.0,0.0
2022-03-29 00:00:00-04:00,18.610000610351562,19.299999237060547,18.530000686645508,19.15999984741211,80700,0.0,0.0
2022-03-30 00:00:00-04:00,19.1200008392334,19.65999984741211,19.079999923706055,19.1299991607666,81900,0.0,0.0
2022-03-31 00:00:00-04:00,18.899999618530273,19.760000228881836,18.899999618530273,19.600000381469727,53200,0.0,0.0
2022-04-01 00:00:00-04:00,19.59000015258789,19.850000381469727,19.299999237060547,19.829999923706055,50400,0.0,0.0
2022-04-04 00:00:00-04:00,19.809999465942383,20.84000015258789,19.059999465942383,20.25,190400,0.0,0.0
2022-04-05 00:00:00-04:00,20.299999237060547,20.639999389648438,19.93000030517578,19.950000762939453,53300,0.0,0.0
2022-04-06 00:00:00-04:00,19.979999542236328,20.440000534057617,19.65999984741211,20.149999618530273,46100,0.0,0.0
2022-04-07 00:00:00-04:00,20.1200008392334,20.84000015258789,20.1200008392334,20.489999771118164,41100,0.0,0.0
2022-04-08 00:00:00-04:00,20.399999618530273,21.489999771118164,20.31999969482422,21.239999771118164,93800,0.0,0.0
2022-04-11 00:00:00-04:00,21.450000762939453,21.6299991607666,20.68000030517578,20.760000228881836,46400,0.0,0.0
2022-04-12 00:00:00-04:00,20.6200008392334,21.09000015258789,20.020000457763672,20.100000381469727,61900,0.0,0.0
2022-04-13 00:00:00-04:00,20.200000762939453,20.899999618530273,19.860000610351562,20.75,106800,0.0,0.0
2022-04-14 00:00:00-04:00,20.809999465942383,21.489999771118164,20.809999465942383,21.020000457763672,56100,0.0,0.0
2022-04-18 00:00:00-04:00,21.139999389648438,21.139999389648438,20.3700008392334,20.559999465942383,33900,0.0,0.0
2022-04-19 00:00:00-04:00,20.440000534057617,21.030000686645508,20.399999618530273,20.799999237060547,54700,0.0,0.0
2022-04-20 00:00:00-04:00,21.15999984741211,23.600000381469727,21.15999984741211,23.1200008392334,209300,0.0,0.0
2022-04-21 00:00:00-04:00,23.479999542236328,23.790000915527344,22.600000381469727,23.68000030517578,241500,0.0,0.0
2022-04-22 00:00:00-04:00,23.8700008392334,24.25,21.860000610351562,22.09000015258789,253100,0.0,0.0
2022-04-25 00:00:00-04:00,22.020000457763672,22.020000457763672,20.690000534057617,21.469999313354492,72600,0.0,0.0
2022-04-26 00:00:00-04:00,21.34000015258789,21.3799991607666,20.549999237060547,20.65999984741211,65700,0.0,0.0
2022-04-27 00:00:00-04:00,20.65999984741211,21.1200008392334,20.299999237060547,20.84000015258789,41100,0.0,0.0
2022-04-28 00:00:00-04:00,21.0,21.0,20.299999237060547,20.84000015258789,36100,0.0,0.0
2022-04-29 00:00:00-04:00,20.700000762939453,21.239999771118164,20.31999969482422,20.389999389648438,85200,0.0,0.0
2022-05-02 00:00:00-04:00,20.440000534057617,20.979999542236328,20.219999313354492,20.889999389648438,63700,0.0,0.0
2022-05-03 00:00:00-04:00,20.860000610351562,21.489999771118164,20.610000610351562,21.219999313354492,41900,0.0,0.0
2022-05-04 00:00:00-04:00,21.219999313354492,21.219999313354492,20.479999542236328,21.110000610351562,60600,0.0,0.0
2022-05-05 00:00:00-04:00,21.15999984741211,21.15999984741211,18.309999465942383,18.780000686645508,119400,0.0,0.0
2022-05-06 00:00:00-04:00,18.239999771118164,19.0,16.56999969482422,17.510000228881836,215900,0.0,0.0
2022-05-09 00:00:00-04:00,17.229999542236328,18.229999542236328,16.579999923706055,18.15999984741211,124300,0.0,0.0
2022-05-10 00:00:00-04:00,18.399999618530273,18.889999389648438,18.0,18.780000686645508,97500,0.0,0.0
2022-05-11 00:00:00-04:00,18.850000381469727,19.360000610351562,18.489999771118164,18.600000381469727,116800,0.0,0.0
2022-05-12 00:00:00-04:00,18.540000915527344,19.040000915527344,18.260000228881836,18.6299991607666,46300,0.0,0.0
2022-05-13 00:00:00-04:00,18.649999618530273,19.15999984741211,18.469999313354492,18.639999389648438,68800,0.0,0.0
2022-05-16 00:00:00-04:00,18.639999389648438,19.010000228881836,18.479999542236328,18.729999542236328,251000,0.0,0.0
2022-05-17 00:00:00-04:00,18.829999923706055,19.34000015258789,18.610000610351562,18.8700008392334,50200,0.0,0.0
2022-05-18 00:00:00-04:00,18.549999237060547,18.549999237060547,17.270000457763672,17.56999969482422,161400,0.0,0.0
2022-05-19 00:00:00-04:00,17.670000076293945,17.670000076293945,16.889999389648438,16.920000076293945,68600,0.0,0.0
2022-05-20 00:00:00-04:00,16.989999771118164,17.219999313354492,15.890000343322754,16.09000015258789,134600,0.0,0.0
2022-05-23 00:00:00-04:00,16.3700008392334,17.0,16.200000762939453,16.950000762939453,97300,0.0,0.0
2022-05-24 00:00:00-04:00,16.829999923706055,16.920000076293945,15.960000038146973,16.56999969482422,124100,0.0,0.0
2022-05-25 00:00:00-04:00,16.489999771118164,17.670000076293945,16.229999542236328,17.31999969482422,72400,0.0,0.0
2022-05-26 00:00:00-04:00,17.469999313354492,18.1299991607666,17.360000610351562,17.81999969482422,96400,0.0,0.0
2022-05-27 00:00:00-04:00,17.56999969482422,17.979999542236328,17.450000762939453,17.809999465942383,42900,0.0,0.0
2022-05-31 00:00:00-04:00,17.809999465942383,19.030000686645508,17.420000076293945,17.65999984741211,227400,0.0,0.0
2022-06-01 00:00:00-04:00,17.709999084472656,17.709999084472656,16.81999969482422,17.139999389648438,83900,0.0,0.0
2022-06-02 00:00:00-04:00,17.209999084472656,17.81999969482422,17.079999923706055,17.65999984741211,66200,0.0,0.0
2022-06-03 00:00:00-04:00,17.510000228881836,18.100000381469727,17.260000228881836,17.579999923706055,91600,0.0,0.0
2022-06-06 00:00:00-04:00,17.600000381469727,17.860000610351562,17.229999542236328,17.510000228881836,117100,0.0,0.0
2022-06-07 00:00:00-04:00,17.520000457763672,17.540000915527344,17.18000030517578,17.40999984741211,50300,0.0,0.0
2022-06-08 00:00:00-04:00,17.31999969482422,17.389999389648438,16.90999984741211,16.93000030517578,51600,0.0,0.0
2022-06-09 00:00:00-04:00,16.90999984741211,16.979999542236328,16.56999969482422,16.84000015258789,48000,0.0,0.0
2022-06-10 00:00:00-04:00,16.440000534057617,17.09000015258789,16.219999313354492,16.940000534057617,40600,0.0,0.0
