Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-06-13 00:00:00-04:00,16.600000381469727,16.68000030517578,16.0,16.100000381469727,83100,0.0,0.0
2022-06-14 00:00:00-04:00,16.15999984741211,17.010000228881836,16.15999984741211,16.940000534057617,61600,0.0,0.0
2022-06-15 00:00:00-04:00,16.969999313354492,17.350000381469727,16.959999084472656,17.110000610351562,68300,0.0,0.0
2022-06-16 00:00:00-04:00,16.700000762939453,16.739999771118164,15.920000076293945,16.530000686645508,87500,0.0,0.0
2022-06-17 00:00:00-04:00,16.6299991607666,16.739999771118164,15.5600004196167,15.640000343322754,69300,0.0,0.0
2022-06-21 00:00:00-04:00,15.680000305175781,16.270000457763672,15.65999984741211,16.190000534057617,95300,0.0,0.0
2022-06-22 00:00:00-04:00,15.739999771118164,15.899999618530273,15.609999656677246,15.829999923706055,56900,0.0,0.0
2022-06-23 00:00:00-04:00,15.800000190734863,16.530000686645508,15.6899995803833,15.850000381469727,67900,0.0,0.0
2022-06-24 00:00:00-04:00,15.920000076293945,16.670000076293945,15.779999732971191,16.670000076293945,322000,0.0,0.0
2022-06-27 00:00:00-04:00,16.84000015258789,16.979999542236328,16.459999084472656,16.610000610351562,54800,0.0,0.0
2022-06-28 00:00:00-04:00,16.8700008392334,17.100000381469727,16.260000228881836,16.290000915527344,40200,0.0,0.0
2022-06-29 00:00:00-04:00,16.280000686645508,16.420000076293945,15.9399995803833,16.079999923706055,29200,0.0,0.0
2022-06-30 00:00:00-04:00,15.869999885559082,16.030000686645508,15.40999984741211,15.949999809265137,54100,0.0,0.0
2022-07-01 00:00:00-04:00,15.970000267028809,16.5,15.899999618530273,16.260000228881836,40200,0.0,0.0
2022-07-05 00:00:00-04:00,16.15999984741211,16.15999984741211,15.600000381469727,15.850000381469727,51800,0.0,0.0
2022-07-06 00:00:00-04:00,15.890000343322754,16.139999389648438,15.600000381469727,16.030000686645508,41000,0.0,0.0
2022-07-07 00:00:00-04:00,16.1200008392334,16.540000915527344,16.030000686645508,16.389999389648438,43000,0.0,0.0
2022-07-08 00:00:00-04:00,16.389999389648438,16.530000686645508,16.110000610351562,16.25,37000,0.0,0.0
2022-07-11 00:00:00-04:00,16.229999542236328,16.25,16.0,16.170000076293945,34600,0.0,0.0
2022-07-12 00:00:00-04:00,16.25,16.93000030517578,16.0,16.829999923706055,88500,0.0,0.0
2022-07-13 00:00:00-04:00,16.579999923706055,17.200000762939453,16.280000686645508,16.350000381469727,70300,0.0,0.0
2022-07-14 00:00:00-04:00,15.949999809265137,16.1299991607666,15.5600004196167,16.020000457763672,39600,0.0,0.0
2022-07-15 00:00:00-04:00,16.350000381469727,16.719999313354492,15.800000190734863,16.469999313354492,52700,0.0,0.0
2022-07-18 00:00:00-04:00,16.6299991607666,16.899999618530273,16.549999237060547,16.829999923706055,38300,0.0,0.0
2022-07-19 00:00:00-04:00,16.950000762939453,17.030000686645508,16.540000915527344,16.649999618530273,62800,0.0,0.0
2022-07-20 00:00:00-04:00,16.68000030517578,16.860000610351562,16.329999923706055,16.81999969482422,23800,0.0,0.0
2022-07-21 00:00:00-04:00,16.84000015258789,16.84000015258789,16.209999084472656,16.690000534057617,36900,0.0,0.0
2022-07-22 00:00:00-04:00,16.690000534057617,17.06999969482422,16.540000915527344,16.68000030517578,41500,0.0,0.0
2022-07-25 00:00:00-04:00,16.8799991607666,17.0,16.489999771118164,16.670000076293945,41500,0.0,0.0
2022-07-26 00:00:00-04:00,16.649999618530273,16.649999618530273,16.239999771118164,16.3700008392334,36500,0.0,0.0
2022-07-27 00:00:00-04:00,16.3700008392334,17.149999618530273,16.149999618530273,17.110000610351562,77500,0.0,0.0
2022-07-28 00:00:00-04:00,17.139999389648438,17.139999389648438,16.549999237060547,16.6200008392334,51800,0.0,0.0
2022-07-29 00:00:00-04:00,16.6200008392334,16.649999618530273,16.200000762939453,16.579999923706055,47400,0.0,0.0
2022-08-01 00:00:00-04:00,16.399999618530273,17.059999465942383,16.389999389648438,16.969999313354492,117400,0.0,0.0
2022-08-02 00:00:00-04:00,17.0,17.09000015258789,16.700000762939453,16.899999618530273,30400,0.0,0.0
2022-08-03 00:00:00-04:00,17.139999389648438,17.299999237060547,16.809999465942383,17.219999313354492,52000,0.0,0.0
2022-08-04 00:00:00-04:00,17.3799991607666,17.6299991607666,16.739999771118164,16.940000534057617,133900,0.0,0.0
2022-08-05 00:00:00-04:00,16.899999618530273,17.079999923706055,15.739999771118164,16.200000762939453,174200,0.0,0.0
2022-08-08 00:00:00-04:00,16.200000762939453,16.25,15.680000305175781,15.960000038146973,170800,0.0,0.0
2022-08-09 00:00:00-04:00,15.960000038146973,16.100000381469727,15.619999885559082,15.729999542236328,56600,0.0,0.0
2022-08-10 00:00:00-04:00,15.960000038146973,15.960000038146973,15.390000343322754,15.449999809265137,56400,0.0,0.0
2022-08-11 00:00:00-04:00,15.770000457763672,16.030000686645508,15.34000015258789,15.430000305175781,57500,0.0,0.0
2022-08-12 00:00:00-04:00,15.380000114440918,15.630000114440918,15.109999656677246,15.350000381469727,44900,0.0,0.0
2022-08-15 00:00:00-04:00,15.4399995803833,15.720000267028809,15.069999694824219,15.630000114440918,85600,0.0,0.0
2022-08-16 00:00:00-04:00,15.460000038146973,15.829999923706055,15.420000076293945,15.430000305175781,63800,0.0,0.0
2022-08-17 00:00:00-04:00,15.34000015258789,15.59000015258789,14.90999984741211,15.0,101000,0.0,0.0
2022-08-18 00:00:00-04:00,15.09000015258789,15.529999732971191,14.989999771118164,15.510000228881836,110700,0.0,0.0
2022-08-19 00:00:00-04:00,15.489999771118164,15.670000076293945,15.260000228881836,15.34000015258789,102400,0.0,0.0
2022-08-22 00:00:00-04:00,15.25,15.300000190734863,15.0,15.140000343322754,60700,0.0,0.0
2022-08-23 00:00:00-04:00,15.0,15.609999656677246,14.760000228881836,15.350000381469727,127500,0.0,0.0
2022-08-24 00:00:00-04:00,15.300000190734863,15.399999618530273,14.84000015258789,14.869999885559082,38700,0.0,0.0
2022-08-25 00:00:00-04:00,14.869999885559082,14.890000343322754,14.279999732971191,14.529999732971191,83500,0.0,0.0
2022-08-26 00:00:00-04:00,14.260000228881836,14.869999885559082,14.069999694824219,14.40999984741211,79500,0.0,0.0
2022-08-29 00:00:00-04:00,14.25,14.649999618530273,14.020000457763672,14.59000015258789,52600,0.0,0.0
2022-08-30 00:00:00-04:00,14.649999618530273,14.6899995803833,14.0600004196167,14.0600004196167,37500,0.0,0.0
2022-08-31 00:00:00-04:00,14.050000190734863,14.510000228881836,13.609999656677246,14.359999656677246,126200,0.0,0.0
2022-09-01 00:00:00-04:00,14.199999809265137,14.510000228881836,14.09000015258789,14.220000267028809,53700,0.0,0.0
2022-09-02 00:00:00-04:00,14.4399995803833,14.4399995803833,13.9399995803833,14.100000381469727,31300,0.0,0.0
2022-09-06 00:00:00-04:00,14.039999961853027,14.039999961853027,13.59000015258789,13.649999618530273,74300,0.0,0.0
2022-09-07 00:00:00-04:00,13.630000114440918,14.149999618530273,13.630000114440918,14.0,107200,0.0,0.0
2022-09-08 00:00:00-04:00,14.020000457763672,14.020000457763672,13.520000457763672,13.59000015258789,38800,0.0,0.0
2022-09-09 00:00:00-04:00,13.75,14.010000228881836,13.550000190734863,13.850000381469727,36800,0.0,0.0
2022-09-12 00:00:00-04:00,13.949999809265137,13.949999809265137,13.510000228881836,13.579999923706055,54500,0.0,0.0
2022-09-13 00:00:00-04:00,13.380000114440918,13.649999618530273,13.130000114440918,13.319999694824219,86900,0.0,0.0
2022-09-14 00:00:00-04:00,13.479999542236328,13.479999542236328,12.800000190734863,12.850000381469727,48100,0.0,0.0
2022-09-15 00:00:00-04:00,12.819999694824219,12.970000267028809,12.460000038146973,12.5600004196167,54300,0.0,0.0
2022-09-16 00:00:00-04:00,12.460000038146973,12.640000343322754,12.270000457763672,12.609999656677246,114700,0.0,0.0
2022-09-19 00:00:00-04:00,12.5,12.789999961853027,12.460000038146973,12.670000076293945,74500,0.0,0.0
2022-09-20 00:00:00-04:00,12.649999618530273,12.699999809265137,12.34000015258789,12.399999618530273,51400,0.0,0.0
2022-09-21 00:00:00-04:00,12.489999771118164,12.5,12.0,12.140000343322754,60600,0.0,0.0
2022-09-22 00:00:00-04:00,12.170000076293945,12.170000076293945,11.890000343322754,11.960000038146973,52300,0.0,0.0
2022-09-23 00:00:00-04:00,11.850000381469727,11.850000381469727,11.319999694824219,11.420000076293945,88200,0.0,0.0
2022-09-26 00:00:00-04:00,11.4399995803833,11.6899995803833,11.119999885559082,11.229999542236328,49600,0.0,0.0
2022-09-27 00:00:00-04:00,11.260000228881836,11.430000305175781,10.869999885559082,10.899999618530273,57200,0.0,0.0
2022-09-28 00:00:00-04:00,11.020000457763672,11.5,10.960000038146973,11.40999984741211,68500,0.0,0.0
2022-09-29 00:00:00-04:00,11.369999885559082,11.369999885559082,10.760000228881836,10.9399995803833,46500,0.0,0.0
2022-09-30 00:00:00-04:00,10.979999542236328,10.979999542236328,10.5,10.789999961853027,104900,0.0,0.0
2022-10-03 00:00:00-04:00,10.970000267028809,11.4399995803833,10.789999961853027,11.25,61500,0.0,0.0
2022-10-04 00:00:00-04:00,11.460000038146973,11.779999732971191,11.170000076293945,11.3100004196167,71600,0.0,0.0
2022-10-05 00:00:00-04:00,11.109999656677246,11.149999618530273,10.619999885559082,10.649999618530273,32000,0.0,0.0
2022-10-06 00:00:00-04:00,10.609999656677246,10.779999732971191,10.420000076293945,10.5,61100,0.0,0.0
2022-10-07 00:00:00-04:00,10.569999694824219,10.789999961853027,10.260000228881836,10.270000457763672,41900,0.0,0.0
2022-10-10 00:00:00-04:00,10.449999809265137,10.5600004196167,10.229999542236328,10.479999542236328,28700,0.0,0.0
2022-10-11 00:00:00-04:00,10.479999542236328,10.9399995803833,10.479999542236328,10.699999809265137,32500,0.0,0.0
2022-10-12 00:00:00-04:00,10.649999618530273,10.739999771118164,10.510000228881836,10.6899995803833,21700,0.0,0.0
2022-10-13 00:00:00-04:00,10.670000076293945,11.329999923706055,10.579999923706055,11.15999984741211,47100,0.0,0.0
2022-10-14 00:00:00-04:00,11.319999694824219,11.319999694824219,10.850000381469727,10.949999809265137,41400,0.0,0.0
2022-10-17 00:00:00-04:00,11.229999542236328,11.239999771118164,10.949999809265137,11.210000038146973,43700,0.0,0.0
2022-10-18 00:00:00-04:00,11.359999656677246,11.600000381469727,11.199999809265137,11.260000228881836,61800,0.0,0.0
2022-10-19 00:00:00-04:00,11.170000076293945,11.239999771118164,10.710000038146973,11.029999732971191,37000,0.0,0.0
2022-10-20 00:00:00-04:00,11.020000457763672,11.220000267028809,10.800000190734863,10.899999618530273,55600,0.0,0.0
2022-10-21 00:00:00-04:00,11.020000457763672,11.289999961853027,10.880000114440918,11.199999809265137,31000,0.0,0.0
2022-10-24 00:00:00-04:00,11.260000228881836,11.289999961853027,11.0,11.130000114440918,31000,0.0,0.0
2022-10-25 00:00:00-04:00,11.130000114440918,11.130000114440918,10.859999656677246,10.90999984741211,62300,0.0,0.0
2022-10-26 00:00:00-04:00,10.979999542236328,11.319999694824219,10.899999618530273,11.069999694824219,116500,0.0,0.0
2022-10-27 00:00:00-04:00,11.119999885559082,11.359999656677246,11.039999961853027,11.130000114440918,44200,0.0,0.0
2022-10-28 00:00:00-04:00,11.180000305175781,11.710000038146973,11.170000076293945,11.630000114440918,56800,0.0,0.0
2022-10-31 00:00:00-04:00,11.630000114440918,11.680000305175781,11.300000190734863,11.5,61300,0.0,0.0
2022-11-01 00:00:00-04:00,11.550000190734863,12.069999694824219,11.550000190734863,11.989999771118164,66600,0.0,0.0
2022-11-02 00:00:00-04:00,11.989999771118164,11.989999771118164,11.430000305175781,11.4399995803833,50500,0.0,0.0
2022-11-03 00:00:00-04:00,11.34000015258789,11.579999923706055,11.279999732971191,11.539999961853027,22400,0.0,0.0
2022-11-04 00:00:00-04:00,11.630000114440918,11.930000305175781,11.399999618530273,11.539999961853027,47900,0.0,0.0
2022-11-07 00:00:00-05:00,11.59000015258789,11.859999656677246,11.449999809265137,11.779999732971191,37000,0.0,0.0
2022-11-08 00:00:00-05:00,11.779999732971191,11.979999542236328,11.449999809265137,11.609999656677246,36400,0.0,0.0
2022-11-09 00:00:00-05:00,11.479999542236328,12.050000190734863,11.479999542236328,11.729999542236328,62400,0.0,0.0
2022-11-10 00:00:00-05:00,11.869999885559082,12.09000015258789,11.609999656677246,11.880000114440918,71100,0.0,0.0
2022-11-11 00:00:00-05:00,11.9399995803833,11.949999809265137,11.479999542236328,11.550000190734863,91500,0.0,0.0
2022-11-14 00:00:00-05:00,11.600000381469727,11.859999656677246,11.489999771118164,11.510000228881836,95300,0.0,0.0
2022-11-15 00:00:00-05:00,11.59000015258789,11.710000038146973,11.390000343322754,11.640000343322754,83000,0.0,0.0
2022-11-16 00:00:00-05:00,11.600000381469727,11.789999961853027,11.520000457763672,11.630000114440918,29900,0.0,0.0
2022-11-17 00:00:00-05:00,11.5,12.0,11.34000015258789,11.9399995803833,92100,0.0,0.0
2022-11-18 00:00:00-05:00,11.0,11.050000190734863,9.859999656677246,10.329999923706055,200800,0.0,0.0
2022-11-21 00:00:00-05:00,10.15999984741211,10.260000228881836,10.0,10.039999961853027,73300,0.0,0.0
2022-11-22 00:00:00-05:00,10.0,10.710000038146973,10.0,10.460000038146973,179300,0.0,0.0
2022-11-23 00:00:00-05:00,10.460000038146973,10.460000038146973,10.25,10.300000190734863,25500,0.0,0.0
2022-11-25 00:00:00-05:00,10.25,10.390000343322754,10.079999923706055,10.34000015258789,19700,0.0,0.0
2022-11-28 00:00:00-05:00,10.300000190734863,10.4399995803833,10.140000343322754,10.359999656677246,36400,0.0,0.0
2022-11-29 00:00:00-05:00,10.40999984741211,10.40999984741211,9.760000228881836,9.960000038146973,144500,0.0,0.0
2022-11-30 00:00:00-05:00,9.970000267028809,10.300000190734863,9.779999732971191,10.079999923706055,49900,0.0,0.0
2022-12-01 00:00:00-05:00,10.079999923706055,10.279999732971191,9.979999542236328,10.149999618530273,60700,0.0,0.0
2022-12-02 00:00:00-05:00,10.039999961853027,10.300000190734863,10.020000457763672,10.079999923706055,49700,0.0,0.0
2022-12-05 00:00:00-05:00,10.0600004196167,10.170000076293945,9.6899995803833,9.75,103700,0.0,0.0
2022-12-06 00:00:00-05:00,9.75,9.989999771118164,9.609999656677246,9.65999984741211,128200,0.0,0.0
2022-12-07 00:00:00-05:00,9.789999961853027,9.899999618530273,9.5600004196167,9.59000015258789,63900,0.0,0.0
2022-12-08 00:00:00-05:00,9.699999809265137,9.9399995803833,9.600000381469727,9.800000190734863,38700,0.0,0.0
2022-12-09 00:00:00-05:00,9.829999923706055,9.829999923706055,9.609999656677246,9.630000114440918,29900,0.0,0.0
2022-12-12 00:00:00-05:00,9.619999885559082,9.789999961853027,9.529999732971191,9.699999809265137,47100,0.0,0.0
2022-12-13 00:00:00-05:00,9.880000114440918,9.9399995803833,9.649999618530273,9.699999809265137,117000,0.0,0.0
2022-12-14 00:00:00-05:00,9.710000038146973,9.779999732971191,9.359999656677246,9.390000343322754,93800,0.0,0.0
2022-12-15 00:00:00-05:00,9.350000381469727,9.489999771118164,9.069999694824219,9.100000381469727,62600,0.0,0.0
2022-12-16 00:00:00-05:00,9.050000190734863,9.199999809265137,8.9399995803833,9.0600004196167,106700,0.0,0.0
2022-12-19 00:00:00-05:00,9.010000228881836,9.34000015258789,9.010000228881836,9.25,79400,0.0,0.0
2022-12-20 00:00:00-05:00,9.289999961853027,9.430000305175781,9.210000038146973,9.25,59400,0.0,0.0
2022-12-21 00:00:00-05:00,9.279999732971191,9.430000305175781,8.970000267028809,9.180000305175781,140700,0.0,0.0
2022-12-22 00:00:00-05:00,9.149999618530273,9.149999618530273,9.0,9.069999694824219,76500,0.0,0.0
2022-12-23 00:00:00-05:00,9.069999694824219,9.380000114440918,9.029999732971191,9.079999923706055,93200,0.0,0.0
2022-12-27 00:00:00-05:00,9.100000381469727,9.369999885559082,9.100000381469727,9.260000228881836,51100,0.0,0.0
2022-12-28 00:00:00-05:00,9.329999923706055,9.329999923706055,8.880000114440918,8.9399995803833,53600,0.0,0.0
2022-12-29 00:00:00-05:00,8.979999542236328,9.199999809265137,8.9399995803833,9.1899995803833,33500,0.0,0.0
2022-12-30 00:00:00-05:00,9.140000343322754,9.239999771118164,9.079999923706055,9.140000343322754,32700,0.0,0.0
2023-01-03 00:00:00-05:00,9.170000076293945,9.220000267028809,8.890000343322754,9.050000190734863,70800,0.0,0.0
2023-01-04 00:00:00-05:00,9.130000114440918,9.470000267028809,9.020000457763672,9.390000343322754,70100,0.0,0.0
2023-01-05 00:00:00-05:00,9.399999618530273,9.399999618530273,9.210000038146973,9.319999694824219,34000,0.0,0.0
2023-01-06 00:00:00-05:00,9.399999618530273,9.739999771118164,9.390000343322754,9.619999885559082,95800,0.0,0.0
2023-01-09 00:00:00-05:00,9.699999809265137,9.699999809265137,9.5,9.510000228881836,33000,0.0,0.0
2023-01-10 00:00:00-05:00,9.539999961853027,9.859999656677246,9.489999771118164,9.65999984741211,36200,0.0,0.0
2023-01-11 00:00:00-05:00,9.720000267028809,9.9399995803833,9.640000343322754,9.880000114440918,51500,0.0,0.0
2023-01-12 00:00:00-05:00,9.890000343322754,10.100000381469727,9.850000381469727,10.0600004196167,43200,0.0,0.0
2023-01-13 00:00:00-05:00,9.960000038146973,10.170000076293945,9.920000076293945,10.140000343322754,81800,0.0,0.0
2023-01-17 00:00:00-05:00,10.149999618530273,10.199999809265137,9.979999542236328,10.029999732971191,23600,0.0,0.0
2023-01-18 00:00:00-05:00,10.029999732971191,10.0600004196167,9.430000305175781,9.430000305175781,138700,0.0,0.0
2023-01-19 00:00:00-05:00,9.460000038146973,9.65999984741211,8.0,8.489999771118164,248600,0.0,0.0
2023-01-20 00:00:00-05:00,8.579999923706055,9.489999771118164,8.5600004196167,9.449999809265137,129900,0.0,0.0
2023-01-23 00:00:00-05:00,9.460000038146973,9.609999656677246,9.199999809265137,9.4399995803833,53700,0.0,0.0
2023-01-24 00:00:00-05:00,9.4399995803833,9.460000038146973,9.229999542236328,9.350000381469727,53900,0.0,0.0
2023-01-25 00:00:00-05:00,9.4399995803833,9.6899995803833,9.260000228881836,9.569999694824219,48600,0.0,0.0
2023-01-26 00:00:00-05:00,9.609999656677246,9.630000114440918,9.449999809265137,9.619999885559082,44700,0.0,0.0
2023-01-27 00:00:00-05:00,9.729999542236328,9.890000343322754,9.510000228881836,9.75,58300,0.0,0.0
2023-01-30 00:00:00-05:00,9.75,9.800000190734863,9.5,9.579999923706055,55100,0.0,0.0
2023-01-31 00:00:00-05:00,9.5,9.930000305175781,9.5,9.930000305175781,74500,0.0,0.0
2023-02-01 00:00:00-05:00,9.949999809265137,10.149999618530273,9.75,10.09000015258789,70800,0.0,0.0
2023-02-02 00:00:00-05:00,10.029999732971191,10.210000038146973,9.819999694824219,10.130000114440918,111800,0.0,0.0
2023-02-03 00:00:00-05:00,10.039999961853027,10.15999984741211,9.670000076293945,10.0,73500,0.0,0.0
2023-02-06 00:00:00-05:00,10.0,10.229999542236328,9.930000305175781,10.140000343322754,45200,0.0,0.0
2023-02-07 00:00:00-05:00,10.039999961853027,10.420000076293945,9.949999809265137,10.319999694824219,55600,0.0,0.0
2023-02-08 00:00:00-05:00,10.380000114440918,10.399999618530273,10.130000114440918,10.289999961853027,28300,0.0,0.0
2023-02-09 00:00:00-05:00,10.359999656677246,10.430000305175781,10.300000190734863,10.359999656677246,36900,0.0,0.0
2023-02-10 00:00:00-05:00,10.289999961853027,10.359999656677246,10.140000343322754,10.270000457763672,41400,0.0,0.0
2023-02-13 00:00:00-05:00,10.3100004196167,10.359999656677246,9.989999771118164,10.029999732971191,124600,0.0,0.0
2023-02-14 00:00:00-05:00,9.960000038146973,10.130000114440918,9.930000305175781,10.010000228881836,26400,0.0,0.0
2023-02-15 00:00:00-05:00,9.9399995803833,10.359999656677246,9.899999618530273,10.329999923706055,23800,0.0,0.0
2023-02-16 00:00:00-05:00,10.1899995803833,10.369999885559082,10.069999694824219,10.15999984741211,26900,0.0,0.0
2023-02-17 00:00:00-05:00,10.220000267028809,10.449999809265137,10.130000114440918,10.420000076293945,34700,0.0,0.0
2023-02-21 00:00:00-05:00,10.390000343322754,10.5,10.119999885559082,10.34000015258789,63200,0.0,0.0
2023-02-22 00:00:00-05:00,10.350000381469727,11.069999694824219,10.050000190734863,10.90999984741211,107700,0.0,0.0
2023-02-23 00:00:00-05:00,10.930000305175781,11.130000114440918,10.8100004196167,11.130000114440918,81500,0.0,0.0
2023-02-24 00:00:00-05:00,10.880000114440918,11.1899995803833,10.649999618530273,11.0,79900,0.0,0.0
2023-02-27 00:00:00-05:00,11.069999694824219,11.069999694824219,10.789999961853027,10.930000305175781,62200,0.0,0.0
2023-02-28 00:00:00-05:00,10.84000015258789,11.0600004196167,10.699999809265137,10.979999542236328,148700,0.0,0.0
2023-03-01 00:00:00-05:00,10.880000114440918,10.960000038146973,10.729999542236328,10.84000015258789,121700,0.0,0.0
2023-03-02 00:00:00-05:00,10.859999656677246,11.029999732971191,10.779999732971191,11.0,93900,0.0,0.0
2023-03-03 00:00:00-05:00,11.100000381469727,11.170000076293945,10.869999885559082,11.15999984741211,91700,0.0,0.0
2023-03-06 00:00:00-05:00,11.149999618530273,11.180000305175781,10.779999732971191,10.869999885559082,151800,0.0,0.0
2023-03-07 00:00:00-05:00,10.899999618530273,10.920000076293945,10.670000076293945,10.869999885559082,59400,0.0,0.0
2023-03-08 00:00:00-05:00,10.819999694824219,11.149999618530273,10.75,11.140000343322754,43600,0.0,0.0
2023-03-09 00:00:00-05:00,11.180000305175781,11.220000267028809,10.880000114440918,11.0,77600,0.0,0.0
2023-03-10 00:00:00-05:00,10.989999771118164,11.069999694824219,10.770000457763672,11.0,51600,0.0,0.0
2023-03-13 00:00:00-04:00,10.84000015258789,10.920000076293945,10.399999618530273,10.449999809265137,81000,0.0,0.0
2023-03-14 00:00:00-04:00,10.649999618530273,10.800000190734863,10.369999885559082,10.489999771118164,93600,0.0,0.0
2023-03-15 00:00:00-04:00,10.319999694824219,10.84000015258789,10.220000267028809,10.789999961853027,44100,0.0,0.0
2023-03-16 00:00:00-04:00,10.720000267028809,10.9399995803833,10.630000114440918,10.8100004196167,58500,0.0,0.0
2023-03-17 00:00:00-04:00,10.819999694824219,10.930000305175781,10.65999984741211,10.779999732971191,73000,0.0,0.0
2023-03-20 00:00:00-04:00,10.890000343322754,11.119999885559082,10.770000457763672,11.020000457763672,78900,0.0,0.0
2023-03-21 00:00:00-04:00,11.15999984741211,11.25,10.920000076293945,10.989999771118164,111800,0.0,0.0
2023-03-22 00:00:00-04:00,11.029999732971191,11.149999618530273,10.760000228881836,10.760000228881836,50600,0.0,0.0
2023-03-23 00:00:00-04:00,10.850000381469727,10.869999885559082,10.59000015258789,10.649999618530273,33200,0.0,0.0
2023-03-24 00:00:00-04:00,10.600000381469727,10.899999618530273,10.600000381469727,10.779999732971191,27600,0.0,0.0
2023-03-27 00:00:00-04:00,10.90999984741211,11.149999618530273,10.850000381469727,11.119999885559082,30400,0.0,0.0
2023-03-28 00:00:00-04:00,11.079999923706055,11.180000305175781,11.020000457763672,11.109999656677246,27200,0.0,0.0
2023-03-29 00:00:00-04:00,11.140000343322754,11.420000076293945,11.140000343322754,11.359999656677246,37000,0.0,0.0
2023-03-30 00:00:00-04:00,11.359999656677246,11.579999923706055,11.329999923706055,11.520000457763672,56700,0.0,0.0
2023-03-31 00:00:00-04:00,11.600000381469727,11.850000381469727,11.59000015258789,11.75,54500,0.0,0.0
2023-04-03 00:00:00-04:00,11.789999961853027,11.800000190734863,11.380000114440918,11.5,45400,0.0,0.0
2023-04-04 00:00:00-04:00,11.59000015258789,11.59000015258789,11.3100004196167,11.390000343322754,21300,0.0,0.0
2023-04-05 00:00:00-04:00,11.260000228881836,11.399999618530273,10.90999984741211,11.050000190734863,65500,0.0,0.0
2023-04-06 00:00:00-04:00,11.029999732971191,11.09000015258789,10.829999923706055,10.949999809265137,20800,0.0,0.0
2023-04-10 00:00:00-04:00,10.930000305175781,11.100000381469727,10.899999618530273,11.0600004196167,32700,0.0,0.0
2023-04-11 00:00:00-04:00,11.119999885559082,11.260000228881836,10.869999885559082,11.170000076293945,18900,0.0,0.0
2023-04-12 00:00:00-04:00,11.1899995803833,11.1899995803833,10.619999885559082,10.65999984741211,33000,0.0,0.0
2023-04-13 00:00:00-04:00,10.710000038146973,11.15999984741211,10.699999809265137,11.039999961853027,37300,0.0,0.0
2023-04-14 00:00:00-04:00,11.0,11.020000457763672,10.850000381469727,10.989999771118164,31500,0.0,0.0
2023-04-17 00:00:00-04:00,10.90999984741211,11.079999923706055,10.829999923706055,11.0,22200,0.0,0.0
2023-04-18 00:00:00-04:00,11.079999923706055,11.079999923706055,10.789999961853027,10.829999923706055,31700,0.0,0.0
2023-04-19 00:00:00-04:00,10.800000190734863,11.050000190734863,10.5,10.529999732971191,29300,0.0,0.0
2023-04-20 00:00:00-04:00,10.5,10.800000190734863,10.5,10.670000076293945,29200,0.0,0.0
