Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-21 00:00:00-04:00,10.789999961853027,11.140000343322754,10.770000457763672,11.09000015258789,31600,0.0,0.0
2023-04-24 00:00:00-04:00,10.979999542236328,11.180000305175781,10.979999542236328,11.130000114440918,31800,0.0,0.0
2023-04-25 00:00:00-04:00,11.15999984741211,11.390000343322754,11.010000228881836,11.069999694824219,52200,0.0,0.0
2023-04-26 00:00:00-04:00,10.970000267028809,11.220000267028809,10.930000305175781,10.960000038146973,30200,0.0,0.0
2023-04-27 00:00:00-04:00,11.050000190734863,11.130000114440918,10.5600004196167,10.630000114440918,35700,0.0,0.0
2023-04-28 00:00:00-04:00,10.699999809265137,10.960000038146973,10.699999809265137,10.789999961853027,37900,0.0,0.0
2023-05-01 00:00:00-04:00,10.710000038146973,10.880000114440918,10.449999809265137,10.479999542236328,23400,0.0,0.0
2023-05-02 00:00:00-04:00,10.529999732971191,10.800000190734863,10.460000038146973,10.779999732971191,42200,0.0,0.0
2023-05-03 00:00:00-04:00,10.779999732971191,10.949999809265137,10.479999542236328,10.5,40500,0.0,0.0
2023-05-04 00:00:00-04:00,10.579999923706055,10.579999923706055,9.949999809265137,10.170000076293945,72500,0.0,0.0
2023-05-05 00:00:00-04:00,10.460000038146973,11.789999961853027,10.40999984741211,11.720000267028809,75200,0.0,0.0
2023-05-08 00:00:00-04:00,11.8100004196167,11.880000114440918,10.979999542236328,10.979999542236328,34900,0.0,0.0
2023-05-09 00:00:00-04:00,10.869999885559082,11.09000015258789,10.6899995803833,10.930000305175781,151500,0.0,0.0
2023-05-10 00:00:00-04:00,10.680000305175781,11.390000343322754,10.680000305175781,11.239999771118164,53400,0.0,0.0
2023-05-11 00:00:00-04:00,11.180000305175781,11.3100004196167,10.869999885559082,11.020000457763672,28100,0.0,0.0
2023-05-12 00:00:00-04:00,11.010000228881836,11.210000038146973,10.880000114440918,10.989999771118164,14500,0.0,0.0
2023-05-15 00:00:00-04:00,11.0,11.319999694824219,10.920000076293945,11.210000038146973,47500,0.0,0.0
2023-05-16 00:00:00-04:00,11.0600004196167,11.380000114440918,11.0600004196167,11.229999542236328,29200,0.0,0.0
2023-05-17 00:00:00-04:00,11.270000457763672,11.6899995803833,11.149999618530273,11.640000343322754,31400,0.0,0.0
2023-05-18 00:00:00-04:00,11.729999542236328,11.729999542236328,11.430000305175781,11.680000305175781,43700,0.0,0.0
2023-05-19 00:00:00-04:00,11.75,11.789999961853027,11.579999923706055,11.680000305175781,21600,0.0,0.0
2023-05-22 00:00:00-04:00,11.680000305175781,11.680000305175781,11.380000114440918,11.5600004196167,21000,0.0,0.0
2023-05-23 00:00:00-04:00,11.5600004196167,11.6899995803833,11.430000305175781,11.5600004196167,26200,0.0,0.0
2023-05-24 00:00:00-04:00,11.6899995803833,11.829999923706055,11.489999771118164,11.729999542236328,34800,0.0,0.0
2023-05-25 00:00:00-04:00,11.670000076293945,11.779999732971191,11.460000038146973,11.619999885559082,23300,0.0,0.0
2023-05-26 00:00:00-04:00,11.5,11.5600004196167,11.239999771118164,11.550000190734863,31600,0.0,0.0
2023-05-30 00:00:00-04:00,11.449999809265137,11.5600004196167,11.100000381469727,11.420000076293945,51300,0.0,0.0
2023-05-31 00:00:00-04:00,11.399999618530273,11.460000038146973,10.680000305175781,11.050000190734863,107400,0.0,0.0
2023-06-01 00:00:00-04:00,11.050000190734863,11.050000190734863,10.390000343322754,10.460000038146973,50000,0.0,0.0
2023-06-02 00:00:00-04:00,10.630000114440918,10.8100004196167,10.5,10.579999923706055,43100,0.0,0.0
2023-06-05 00:00:00-04:00,10.5600004196167,10.920000076293945,10.5,10.699999809265137,22800,0.0,0.0
2023-06-06 00:00:00-04:00,10.699999809265137,11.1899995803833,10.699999809265137,11.069999694824219,33400,0.0,0.0
2023-06-07 00:00:00-04:00,10.890000343322754,11.59000015258789,10.890000343322754,11.510000228881836,55500,0.0,0.0
2023-06-08 00:00:00-04:00,11.479999542236328,11.539999961853027,11.399999618530273,11.449999809265137,18000,0.0,0.0
2023-06-09 00:00:00-04:00,11.329999923706055,11.390000343322754,11.0,11.09000015258789,29800,0.0,0.0
2023-06-12 00:00:00-04:00,11.180000305175781,11.619999885559082,11.15999984741211,11.420000076293945,32800,0.0,0.0
2023-06-13 00:00:00-04:00,11.510000228881836,11.779999732971191,11.399999618530273,11.720000267028809,24400,0.0,0.0
2023-06-14 00:00:00-04:00,11.800000190734863,12.029999732971191,11.470000267028809,11.760000228881836,51100,0.0,0.0
2023-06-15 00:00:00-04:00,11.59000015258789,11.989999771118164,11.59000015258789,11.920000076293945,34500,0.0,0.0
2023-06-16 00:00:00-04:00,12.0600004196167,12.109999656677246,11.619999885559082,11.800000190734863,71800,0.0,0.0
2023-06-20 00:00:00-04:00,11.779999732971191,12.039999961853027,11.4399995803833,11.850000381469727,37600,0.0,0.0
2023-06-21 00:00:00-04:00,11.880000114440918,11.979999542236328,11.520000457763672,11.789999961853027,22300,0.0,0.0
2023-06-22 00:00:00-04:00,11.829999923706055,11.960000038146973,11.8100004196167,11.949999809265137,23700,0.0,0.0
2023-06-23 00:00:00-04:00,11.859999656677246,12.239999771118164,11.859999656677246,12.109999656677246,306900,0.0,0.0
2023-06-26 00:00:00-04:00,12.079999923706055,12.239999771118164,11.989999771118164,12.020000457763672,18900,0.0,0.0
2023-06-27 00:00:00-04:00,12.100000381469727,12.140000343322754,11.90999984741211,11.989999771118164,25400,0.0,0.0
2023-06-28 00:00:00-04:00,11.920000076293945,11.989999771118164,11.640000343322754,11.680000305175781,24200,0.0,0.0
2023-06-29 00:00:00-04:00,11.729999542236328,12.149999618530273,11.729999542236328,12.100000381469727,32700,0.0,0.0
2023-06-30 00:00:00-04:00,12.15999984741211,12.479999542236328,12.140000343322754,12.260000228881836,49500,0.0,0.0
2023-07-03 00:00:00-04:00,12.390000343322754,12.489999771118164,12.170000076293945,12.220000267028809,15300,0.0,0.0
2023-07-05 00:00:00-04:00,12.260000228881836,12.630000114440918,12.260000228881836,12.449999809265137,22400,0.0,0.0
2023-07-06 00:00:00-04:00,12.359999656677246,12.4399995803833,12.109999656677246,12.1899995803833,27400,0.0,0.0
2023-07-07 00:00:00-04:00,12.270000457763672,12.5,12.180000305175781,12.399999618530273,80700,0.0,0.0
2023-07-10 00:00:00-04:00,12.460000038146973,12.569999694824219,12.260000228881836,12.359999656677246,16700,0.0,0.0
2023-07-11 00:00:00-04:00,12.460000038146973,12.779999732971191,12.420000076293945,12.670000076293945,27300,0.0,0.0
2023-07-12 00:00:00-04:00,12.770000457763672,12.779999732971191,12.300000190734863,12.430000305175781,30500,0.0,0.0
2023-07-13 00:00:00-04:00,12.4399995803833,12.699999809265137,12.369999885559082,12.550000190734863,15200,0.0,0.0
2023-07-14 00:00:00-04:00,12.630000114440918,12.789999961853027,12.300000190734863,12.350000381469727,25200,0.0,0.0
2023-07-17 00:00:00-04:00,12.229999542236328,12.5600004196167,12.149999618530273,12.25,75000,0.0,0.0
2023-07-18 00:00:00-04:00,12.350000381469727,12.649999618530273,12.350000381469727,12.609999656677246,21700,0.0,0.0
2023-07-19 00:00:00-04:00,12.600000381469727,13.010000228881836,12.600000381469727,12.979999542236328,26000,0.0,0.0
2023-07-20 00:00:00-04:00,12.949999809265137,13.119999885559082,12.930000305175781,12.979999542236328,28500,0.0,0.0
2023-07-21 00:00:00-04:00,13.069999694824219,13.069999694824219,12.460000038146973,12.550000190734863,26100,0.0,0.0
2023-07-24 00:00:00-04:00,12.510000228881836,12.819999694824219,12.470000267028809,12.720000267028809,28400,0.0,0.0
2023-07-25 00:00:00-04:00,12.65999984741211,12.859999656677246,12.470000267028809,12.529999732971191,15700,0.0,0.0
2023-07-26 00:00:00-04:00,12.5,12.770000457763672,12.5,12.699999809265137,12800,0.0,0.0
2023-07-27 00:00:00-04:00,12.680000305175781,12.850000381469727,12.239999771118164,12.369999885559082,20600,0.0,0.0
2023-07-28 00:00:00-04:00,12.4399995803833,12.5,12.1899995803833,12.350000381469727,15900,0.0,0.0
2023-07-31 00:00:00-04:00,12.399999618530273,12.529999732971191,12.220000267028809,12.449999809265137,36300,0.0,0.0
2023-08-01 00:00:00-04:00,12.40999984741211,12.460000038146973,12.289999961853027,12.369999885559082,19700,0.0,0.0
2023-08-02 00:00:00-04:00,12.279999732971191,12.460000038146973,12.220000267028809,12.3100004196167,22400,0.0,0.0
2023-08-03 00:00:00-04:00,12.539999961853027,12.539999961853027,11.989999771118164,12.239999771118164,13200,0.0,0.0
2023-08-04 00:00:00-04:00,13.4399995803833,13.4399995803833,12.609999656677246,13.029999732971191,45700,0.0,0.0
2023-08-07 00:00:00-04:00,13.210000038146973,13.59000015258789,12.819999694824219,12.869999885559082,41700,0.0,0.0
2023-08-08 00:00:00-04:00,12.770000457763672,13.010000228881836,12.579999923706055,12.960000038146973,28600,0.0,0.0
2023-08-09 00:00:00-04:00,13.100000381469727,13.170000076293945,12.800000190734863,12.90999984741211,36600,0.0,0.0
2023-08-10 00:00:00-04:00,13.0,13.1899995803833,12.930000305175781,13.119999885559082,20900,0.0,0.0
2023-08-11 00:00:00-04:00,13.15999984741211,13.289999961853027,13.119999885559082,13.210000038146973,18600,0.0,0.0
2023-08-14 00:00:00-04:00,13.25,13.390000343322754,12.960000038146973,13.149999618530273,41700,0.0,0.0
2023-08-15 00:00:00-04:00,13.029999732971191,13.25,12.850000381469727,12.970000267028809,15500,0.0,0.0
2023-08-16 00:00:00-04:00,13.029999732971191,13.149999618530273,12.84000015258789,13.0,18500,0.0,0.0
2023-08-17 00:00:00-04:00,13.069999694824219,13.09000015258789,12.869999885559082,12.960000038146973,12300,0.0,0.0
2023-08-18 00:00:00-04:00,12.829999923706055,13.260000228881836,12.75,12.949999809265137,66500,0.0,0.0
2023-08-21 00:00:00-04:00,13.039999961853027,13.800000190734863,13.010000228881836,13.739999771118164,39600,0.0,0.0
2023-08-22 00:00:00-04:00,13.720000267028809,13.720000267028809,13.0600004196167,13.09000015258789,34100,0.0,0.0
2023-08-23 00:00:00-04:00,13.100000381469727,13.5,12.949999809265137,13.0,18500,0.0,0.0
2023-08-24 00:00:00-04:00,13.0,13.229999542236328,12.630000114440918,12.850000381469727,25400,0.0,0.0
2023-08-25 00:00:00-04:00,12.789999961853027,12.850000381469727,12.59000015258789,12.75,15800,0.0,0.0
2023-08-28 00:00:00-04:00,12.6899995803833,13.020000457763672,12.6899995803833,12.869999885559082,18300,0.0,0.0
2023-08-29 00:00:00-04:00,12.869999885559082,13.130000114440918,12.739999771118164,12.75,20900,0.0,0.0
2023-08-30 00:00:00-04:00,12.800000190734863,12.949999809265137,12.40999984741211,12.649999618530273,37200,0.0,0.0
2023-08-31 00:00:00-04:00,12.6899995803833,12.829999923706055,12.5,12.609999656677246,38000,0.0,0.0
2023-09-01 00:00:00-04:00,12.619999885559082,12.8100004196167,12.229999542236328,12.449999809265137,31000,0.0,0.0
2023-09-05 00:00:00-04:00,12.319999694824219,12.449999809265137,11.850000381469727,12.239999771118164,30600,0.0,0.0
2023-09-06 00:00:00-04:00,12.350000381469727,13.079999923706055,12.350000381469727,12.949999809265137,58400,0.0,0.0
2023-09-07 00:00:00-04:00,13.079999923706055,13.079999923706055,12.359999656677246,12.600000381469727,126100,0.0,0.0
2023-09-08 00:00:00-04:00,12.600000381469727,12.989999771118164,12.600000381469727,12.90999984741211,59700,0.0,0.0
2023-09-11 00:00:00-04:00,13.079999923706055,13.630000114440918,12.760000228881836,13.430000305175781,44200,0.0,0.0
2023-09-12 00:00:00-04:00,13.40999984741211,13.40999984741211,12.649999618530273,12.729999542236328,45000,0.0,0.0
2023-09-13 00:00:00-04:00,12.760000228881836,12.949999809265137,12.640000343322754,12.760000228881836,33500,0.0,0.0
2023-09-14 00:00:00-04:00,12.75,13.09000015258789,12.75,12.979999542236328,39400,0.0,0.0
2023-09-15 00:00:00-04:00,12.930000305175781,13.130000114440918,12.800000190734863,13.010000228881836,78700,0.0,0.0
2023-09-18 00:00:00-04:00,13.069999694824219,13.069999694824219,12.65999984741211,12.930000305175781,16100,0.0,0.0
2023-09-19 00:00:00-04:00,12.800000190734863,13.069999694824219,12.800000190734863,12.949999809265137,20300,0.0,0.0
2023-09-20 00:00:00-04:00,13.0600004196167,13.09000015258789,12.90999984741211,12.960000038146973,16400,0.0,0.0
2023-09-21 00:00:00-04:00,12.880000114440918,13.069999694824219,12.880000114440918,12.880000114440918,15000,0.0,0.0
2023-09-22 00:00:00-04:00,12.84000015258789,12.920000076293945,12.729999542236328,12.770000457763672,19400,0.0,0.0
2023-09-25 00:00:00-04:00,12.760000228881836,12.930000305175781,12.5600004196167,12.819999694824219,23600,0.0,0.0
2023-09-26 00:00:00-04:00,12.779999732971191,12.949999809265137,12.6899995803833,12.779999732971191,22400,0.0,0.0
2023-09-27 00:00:00-04:00,12.880000114440918,12.890000343322754,12.550000190734863,12.619999885559082,24800,0.0,0.0
2023-09-28 00:00:00-04:00,12.600000381469727,12.84000015258789,12.520000457763672,12.65999984741211,23500,0.0,0.0
2023-09-29 00:00:00-04:00,12.789999961853027,12.930000305175781,12.539999961853027,12.90999984741211,40100,0.0,0.0
2023-10-02 00:00:00-04:00,12.90999984741211,13.149999618530273,12.720000267028809,13.020000457763672,36000,0.0,0.0
2023-10-03 00:00:00-04:00,13.039999961853027,13.140000343322754,12.5,12.520000457763672,27100,0.0,0.0
2023-10-04 00:00:00-04:00,12.449999809265137,12.899999618530273,12.399999618530273,12.84000015258789,22400,0.0,0.0
2023-10-05 00:00:00-04:00,12.779999732971191,13.5,12.6899995803833,13.40999984741211,43500,0.0,0.0
2023-10-06 00:00:00-04:00,13.34000015258789,13.479999542236328,13.210000038146973,13.270000457763672,43500,0.0,0.0
2023-10-09 00:00:00-04:00,13.25,13.460000038146973,12.6899995803833,13.260000228881836,35200,0.0,0.0
2023-10-10 00:00:00-04:00,13.260000228881836,13.5600004196167,13.260000228881836,13.34000015258789,33500,0.0,0.0
2023-10-11 00:00:00-04:00,13.359999656677246,13.359999656677246,13.079999923706055,13.170000076293945,21700,0.0,0.0
2023-10-12 00:00:00-04:00,13.079999923706055,13.119999885559082,12.770000457763672,12.930000305175781,29500,0.0,0.0
2023-10-13 00:00:00-04:00,12.890000343322754,13.020000457763672,12.789999961853027,12.949999809265137,15000,0.0,0.0
2023-10-16 00:00:00-04:00,12.899999618530273,13.199999809265137,12.880000114440918,13.029999732971191,25400,0.0,0.0
2023-10-17 00:00:00-04:00,13.010000228881836,13.390000343322754,13.010000228881836,13.0600004196167,18300,0.0,0.0
2023-10-18 00:00:00-04:00,13.180000305175781,13.180000305175781,12.880000114440918,13.020000457763672,16800,0.0,0.0
2023-10-19 00:00:00-04:00,12.989999771118164,12.989999771118164,12.789999961853027,12.819999694824219,8700,0.0,0.0
2023-10-20 00:00:00-04:00,12.920000076293945,13.079999923706055,12.729999542236328,12.960000038146973,29800,0.0,0.0
2023-10-23 00:00:00-04:00,12.640000343322754,12.880000114440918,12.470000267028809,12.520000457763672,35400,0.0,0.0
2023-10-24 00:00:00-04:00,12.710000038146973,12.710000038146973,12.279999732971191,12.380000114440918,31900,0.0,0.0
2023-10-25 00:00:00-04:00,12.260000228881836,12.479999542236328,12.260000228881836,12.420000076293945,18000,0.0,0.0
2023-10-26 00:00:00-04:00,12.329999923706055,12.550000190734863,12.199999809265137,12.460000038146973,14700,0.0,0.0
2023-10-27 00:00:00-04:00,12.289999961853027,12.5,12.180000305175781,12.350000381469727,18300,0.0,0.0
2023-10-30 00:00:00-04:00,12.0,12.40999984741211,11.930000305175781,12.079999923706055,58400,0.0,0.0
2023-10-31 00:00:00-04:00,12.079999923706055,12.600000381469727,12.079999923706055,12.569999694824219,23500,0.0,0.0
2023-11-01 00:00:00-04:00,12.569999694824219,12.789999961853027,12.5,12.640000343322754,22400,0.0,0.0
2023-11-02 00:00:00-04:00,12.789999961853027,13.109999656677246,12.510000228881836,13.039999961853027,22400,0.0,0.0
2023-11-03 00:00:00-04:00,13.229999542236328,13.229999542236328,13.039999961853027,13.149999618530273,18300,0.0,0.0
2023-11-06 00:00:00-05:00,13.0600004196167,13.229999542236328,12.630000114440918,13.0,29200,0.0,0.0
2023-11-07 00:00:00-05:00,12.890000343322754,13.149999618530273,12.859999656677246,12.960000038146973,23100,0.0,0.0
2023-11-08 00:00:00-05:00,13.050000190734863,13.069999694824219,12.770000457763672,12.84000015258789,20700,0.0,0.0
2023-11-09 00:00:00-05:00,12.960000038146973,12.970000267028809,12.359999656677246,12.569999694824219,21100,0.0,0.0
2023-11-10 00:00:00-05:00,12.539999961853027,12.699999809265137,12.369999885559082,12.5,29000,0.0,0.0
2023-11-13 00:00:00-05:00,12.5,13.279999732971191,12.5,13.140000343322754,44000,0.0,0.0
2023-11-14 00:00:00-05:00,13.1899995803833,13.420000076293945,13.0,13.369999885559082,36200,0.0,0.0
2023-11-15 00:00:00-05:00,13.239999771118164,13.4399995803833,13.039999961853027,13.050000190734863,37900,0.0,0.0
2023-11-16 00:00:00-05:00,12.8100004196167,13.260000228881836,12.539999961853027,12.800000190734863,32500,0.0,0.0
2023-11-17 00:00:00-05:00,13.569999694824219,15.989999771118164,13.569999694824219,15.670000076293945,247800,0.0,0.0
2023-11-20 00:00:00-05:00,15.800000190734863,17.489999771118164,15.800000190734863,16.940000534057617,175900,0.0,0.0
2023-11-21 00:00:00-05:00,16.940000534057617,17.09000015258789,16.43000030517578,16.780000686645508,60900,0.0,0.0
2023-11-22 00:00:00-05:00,17.0,17.270000457763672,16.799999237060547,17.209999084472656,69300,0.0,0.0
2023-11-24 00:00:00-05:00,16.1200008392334,17.170000076293945,16.1200008392334,16.969999313354492,66900,0.0,0.0
2023-11-27 00:00:00-05:00,17.200000762939453,17.3799991607666,16.65999984741211,17.0,68300,0.0,0.0
2023-11-28 00:00:00-05:00,16.860000610351562,16.959999084472656,16.510000228881836,16.8799991607666,105400,0.0,0.0
2023-11-29 00:00:00-05:00,17.010000228881836,17.149999618530273,16.25,17.030000686645508,37700,0.0,0.0
2023-11-30 00:00:00-05:00,16.90999984741211,16.90999984741211,15.199999809265137,15.6899995803833,107200,0.0,0.0
2023-12-01 00:00:00-05:00,15.9399995803833,16.350000381469727,15.770000457763672,16.290000915527344,56300,0.0,0.0
2023-12-04 00:00:00-05:00,16.06999969482422,17.06999969482422,16.06999969482422,16.65999984741211,73100,0.0,0.0
2023-12-05 00:00:00-05:00,16.600000381469727,16.920000076293945,16.350000381469727,16.520000457763672,45400,0.0,0.0
2023-12-06 00:00:00-05:00,16.649999618530273,16.850000381469727,16.5,16.56999969482422,40600,0.0,0.0
2023-12-07 00:00:00-05:00,16.559999465942383,16.829999923706055,16.360000610351562,16.799999237060547,63600,0.0,0.0
2023-12-08 00:00:00-05:00,16.8700008392334,16.8700008392334,16.3700008392334,16.639999389648438,61900,0.0,0.0
2023-12-11 00:00:00-05:00,16.670000076293945,16.670000076293945,16.06999969482422,16.3700008392334,55600,0.0,0.0
2023-12-12 00:00:00-05:00,16.459999084472656,16.5,15.90999984741211,16.0,44000,0.0,0.0
2023-12-13 00:00:00-05:00,16.1200008392334,16.489999771118164,15.630000114440918,16.100000381469727,163400,0.0,0.0
2023-12-14 00:00:00-05:00,16.329999923706055,16.850000381469727,16.31999969482422,16.600000381469727,85600,0.0,0.0
2023-12-15 00:00:00-05:00,16.68000030517578,16.68000030517578,15.869999885559082,16.309999465942383,130000,0.0,0.0
2023-12-18 00:00:00-05:00,16.350000381469727,16.770000457763672,16.15999984741211,16.75,69200,0.0,0.0
2023-12-19 00:00:00-05:00,16.81999969482422,16.81999969482422,16.329999923706055,16.719999313354492,79300,0.0,0.0
2023-12-20 00:00:00-05:00,16.719999313354492,17.110000610351562,16.43000030517578,16.5,65700,0.0,0.0
2023-12-21 00:00:00-05:00,16.65999984741211,16.65999984741211,16.299999237060547,16.450000762939453,41300,0.0,0.0
2023-12-22 00:00:00-05:00,16.56999969482422,16.68000030517578,16.260000228881836,16.31999969482422,44700,0.0,0.0
2023-12-26 00:00:00-05:00,16.31999969482422,16.709999084472656,16.31999969482422,16.670000076293945,26100,0.0,0.0
2023-12-27 00:00:00-05:00,16.770000457763672,16.780000686645508,16.579999923706055,16.639999389648438,28000,0.0,0.0
2023-12-28 00:00:00-05:00,16.459999084472656,16.59000015258789,16.1200008392334,16.18000030517578,34800,0.0,0.0
2023-12-29 00:00:00-05:00,16.0,16.25,15.520000457763672,16.0,31700,0.0,0.0
2024-01-02 00:00:00-05:00,15.75,16.40999984741211,15.5,16.34000015258789,51600,0.0,0.0
2024-01-03 00:00:00-05:00,16.34000015258789,16.600000381469727,16.1299991607666,16.15999984741211,38000,0.0,0.0
2024-01-04 00:00:00-05:00,16.309999465942383,16.31999969482422,15.789999961853027,15.920000076293945,43900,0.0,0.0
2024-01-05 00:00:00-05:00,15.850000381469727,16.229999542236328,15.779999732971191,15.859999656677246,43800,0.0,0.0
2024-01-08 00:00:00-05:00,15.8100004196167,16.030000686645508,15.520000457763672,15.989999771118164,40600,0.0,0.0
2024-01-09 00:00:00-05:00,15.989999771118164,15.989999771118164,15.670000076293945,15.699999809265137,23400,0.0,0.0
2024-01-10 00:00:00-05:00,15.609999656677246,15.899999618530273,15.300000190734863,15.569999694824219,45500,0.0,0.0
2024-01-11 00:00:00-05:00,15.630000114440918,15.630000114440918,15.3100004196167,15.479999542236328,21800,0.0,0.0
2024-01-12 00:00:00-05:00,15.640000343322754,15.640000343322754,15.350000381469727,15.600000381469727,33200,0.0,0.0
2024-01-16 00:00:00-05:00,15.600000381469727,15.869999885559082,15.4399995803833,15.5,34200,0.0,0.0
2024-01-17 00:00:00-05:00,15.300000190734863,15.460000038146973,15.180000305175781,15.3100004196167,41000,0.0,0.0
2024-01-18 00:00:00-05:00,15.270000457763672,15.300000190734863,14.979999542236328,15.220000267028809,33600,0.0,0.0
2024-01-19 00:00:00-05:00,15.25,15.4399995803833,15.050000190734863,15.260000228881836,41200,0.0,0.0
2024-01-22 00:00:00-05:00,15.3100004196167,16.280000686645508,15.3100004196167,16.25,71000,0.0,0.0
2024-01-23 00:00:00-05:00,16.40999984741211,16.489999771118164,15.8100004196167,15.859999656677246,42400,0.0,0.0
2024-01-24 00:00:00-05:00,16.059999465942383,16.059999465942383,15.539999961853027,15.569999694824219,42300,0.0,0.0
2024-01-25 00:00:00-05:00,15.84000015258789,15.84000015258789,15.529999732971191,15.789999961853027,40400,0.0,0.0
2024-01-26 00:00:00-05:00,15.880000114440918,15.890000343322754,15.34000015258789,15.390000343322754,33000,0.0,0.0
2024-01-29 00:00:00-05:00,15.470000267028809,15.770000457763672,15.359999656677246,15.640000343322754,87100,0.0,0.0
2024-01-30 00:00:00-05:00,15.670000076293945,15.670000076293945,15.449999809265137,15.489999771118164,37200,0.0,0.0
2024-01-31 00:00:00-05:00,15.5600004196167,15.5600004196167,14.930000305175781,14.949999809265137,59000,0.0,0.0
2024-02-01 00:00:00-05:00,15.079999923706055,15.1899995803833,14.869999885559082,14.930000305175781,71300,0.0,0.0
2024-02-02 00:00:00-05:00,14.869999885559082,15.380000114440918,14.869999885559082,15.069999694824219,50600,0.0,0.0
2024-02-05 00:00:00-05:00,15.020000457763672,15.319999694824219,14.640000343322754,14.65999984741211,81800,0.0,0.0
2024-02-06 00:00:00-05:00,14.699999809265137,14.859999656677246,14.489999771118164,14.600000381469727,60200,0.0,0.0
2024-02-07 00:00:00-05:00,14.550000190734863,14.630000114440918,14.3100004196167,14.489999771118164,49700,0.0,0.0
2024-02-08 00:00:00-05:00,14.569999694824219,14.989999771118164,14.5600004196167,14.8100004196167,53300,0.0,0.0
2024-02-09 00:00:00-05:00,15.670000076293945,17.75,15.670000076293945,17.149999618530273,206200,0.0,0.0
2024-02-12 00:00:00-05:00,17.149999618530273,17.149999618530273,15.59000015258789,15.600000381469727,148100,0.0,0.0
2024-02-13 00:00:00-05:00,15.239999771118164,15.390000343322754,14.779999732971191,15.079999923706055,112700,0.0,0.0
2024-02-14 00:00:00-05:00,15.119999885559082,15.40999984741211,15.020000457763672,15.3100004196167,49600,0.0,0.0
2024-02-15 00:00:00-05:00,15.329999923706055,15.430000305175781,15.079999923706055,15.210000038146973,61900,0.0,0.0
2024-02-16 00:00:00-05:00,15.010000228881836,15.3100004196167,14.770000457763672,14.859999656677246,58900,0.0,0.0
2024-02-20 00:00:00-05:00,14.880000114440918,15.3100004196167,14.8100004196167,14.979999542236328,98800,0.0,0.0
2024-02-21 00:00:00-05:00,14.979999542236328,15.039999961853027,14.8100004196167,15.010000228881836,64400,0.0,0.0
2024-02-22 00:00:00-05:00,14.9399995803833,15.0,14.699999809265137,14.829999923706055,32400,0.0,0.0
2024-02-23 00:00:00-05:00,14.800000190734863,15.390000343322754,14.779999732971191,15.3100004196167,51300,0.0,0.0
2024-02-26 00:00:00-05:00,15.199999809265137,15.859999656677246,15.199999809265137,15.770000457763672,64400,0.0,0.0
