Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 00:00:00-05:00,16.0,16.229999542236328,15.739999771118164,15.770000457763672,40500,0.0,0.0
2024-02-28 00:00:00-05:00,15.699999809265137,16.149999618530273,15.079999923706055,15.899999618530273,133800,0.0,0.0
2024-02-29 00:00:00-05:00,16.200000762939453,16.829999923706055,16.139999389648438,16.56999969482422,79500,0.0,0.0
2024-03-01 00:00:00-05:00,16.600000381469727,16.600000381469727,16.020000457763672,16.489999771118164,60800,0.0,0.0
2024-03-04 00:00:00-05:00,16.510000228881836,16.799999237060547,16.229999542236328,16.25,69600,0.0,0.0
2024-03-05 00:00:00-05:00,16.25,16.469999313354492,16.149999618530273,16.149999618530273,32500,0.0,0.0
2024-03-06 00:00:00-05:00,16.31999969482422,16.31999969482422,16.040000915527344,16.059999465942383,31800,0.0,0.0
2024-03-07 00:00:00-05:00,16.219999313354492,16.709999084472656,16.149999618530273,16.549999237060547,53700,0.0,0.0
2024-03-08 00:00:00-05:00,16.559999465942383,17.059999465942383,16.549999237060547,17.059999465942383,71600,0.0,0.0
2024-03-11 00:00:00-04:00,17.139999389648438,17.65999984741211,16.940000534057617,17.639999389648438,87900,0.0,0.0
2024-03-12 00:00:00-04:00,17.600000381469727,18.06999969482422,17.56999969482422,18.020000457763672,75300,0.0,0.0
2024-03-13 00:00:00-04:00,17.959999084472656,18.040000915527344,17.6200008392334,17.969999313354492,58100,0.0,0.0
2024-03-14 00:00:00-04:00,18.010000228881836,18.1200008392334,17.510000228881836,17.649999618530273,52300,0.0,0.0
2024-03-15 00:00:00-04:00,17.579999923706055,18.0,17.579999923706055,17.8799991607666,81400,0.0,0.0
2024-03-18 00:00:00-04:00,17.850000381469727,17.899999618530273,16.959999084472656,17.030000686645508,126100,0.0,0.0
2024-03-19 00:00:00-04:00,16.889999389648438,17.079999923706055,16.600000381469727,16.780000686645508,73400,0.0,0.0
2024-03-20 00:00:00-04:00,16.639999389648438,17.360000610351562,16.6299991607666,17.200000762939453,51300,0.0,0.0
2024-03-21 00:00:00-04:00,17.18000030517578,17.559999465942383,17.059999465942383,17.399999618530273,50200,0.0,0.0
2024-03-22 00:00:00-04:00,17.43000030517578,17.5,17.030000686645508,17.06999969482422,27400,0.0,0.0
2024-03-25 00:00:00-04:00,16.989999771118164,17.059999465942383,16.780000686645508,16.969999313354492,31900,0.0,0.0
2024-03-26 00:00:00-04:00,17.059999465942383,19.350000381469727,17.059999465942383,18.18000030517578,368200,0.0,0.0
2024-03-27 00:00:00-04:00,18.299999237060547,18.479999542236328,18.0,18.209999084472656,47900,0.0,0.0
2024-03-28 00:00:00-04:00,18.190000534057617,18.350000381469727,17.600000381469727,18.049999237060547,59400,0.0,0.0
2024-04-01 00:00:00-04:00,18.18000030517578,18.209999084472656,17.299999237060547,17.329999923706055,84500,0.0,0.0
2024-04-02 00:00:00-04:00,17.260000228881836,17.31999969482422,16.25,17.309999465942383,122300,0.0,0.0
2024-04-03 00:00:00-04:00,17.190000534057617,17.40999984741211,17.18000030517578,17.270000457763672,36500,0.0,0.0
2024-04-04 00:00:00-04:00,17.40999984741211,17.5,16.75,16.90999984741211,42600,0.0,0.0
2024-04-05 00:00:00-04:00,16.979999542236328,17.030000686645508,16.770000457763672,16.850000381469727,31900,0.0,0.0
2024-04-08 00:00:00-04:00,16.65999984741211,17.229999542236328,16.579999923706055,16.860000610351562,45300,0.0,0.0
2024-04-09 00:00:00-04:00,16.959999084472656,17.040000915527344,16.520000457763672,16.8799991607666,47900,0.0,0.0
2024-04-10 00:00:00-04:00,16.65999984741211,16.700000762939453,16.31999969482422,16.489999771118164,56400,0.0,0.0
2024-04-11 00:00:00-04:00,16.6200008392334,16.850000381469727,16.420000076293945,16.700000762939453,32300,0.0,0.0
2024-04-12 00:00:00-04:00,16.579999923706055,16.68000030517578,16.18000030517578,16.280000686645508,30300,0.0,0.0
2024-04-15 00:00:00-04:00,16.450000762939453,16.469999313354492,16.020000457763672,16.40999984741211,59000,0.0,0.0
2024-04-16 00:00:00-04:00,16.290000915527344,16.520000457763672,16.15999984741211,16.329999923706055,28700,0.0,0.0
2024-04-17 00:00:00-04:00,16.34000015258789,16.6200008392334,16.1200008392334,16.18000030517578,31200,0.0,0.0
2024-04-18 00:00:00-04:00,16.260000228881836,16.40999984741211,16.1200008392334,16.239999771118164,37800,0.0,0.0
2024-04-19 00:00:00-04:00,16.139999389648438,16.579999923706055,16.139999389648438,16.479999542236328,39000,0.0,0.0
2024-04-22 00:00:00-04:00,16.450000762939453,16.530000686645508,16.18000030517578,16.209999084472656,67400,0.0,0.0
2024-04-23 00:00:00-04:00,16.209999084472656,16.299999237060547,15.9399995803833,16.040000915527344,46400,0.0,0.0
2024-04-24 00:00:00-04:00,15.920000076293945,16.049999237060547,15.819999694824219,16.040000915527344,32700,0.0,0.0
2024-04-25 00:00:00-04:00,16.09000015258789,16.459999084472656,15.930000305175781,16.389999389648438,54300,0.0,0.0
2024-04-26 00:00:00-04:00,16.479999542236328,17.030000686645508,16.479999542236328,16.8799991607666,39500,0.0,0.0
2024-04-29 00:00:00-04:00,16.8799991607666,16.959999084472656,16.610000610351562,16.6299991607666,36300,0.0,0.0
2024-04-30 00:00:00-04:00,16.59000015258789,16.68000030517578,16.360000610351562,16.360000610351562,30900,0.0,0.0
2024-05-01 00:00:00-04:00,16.43000030517578,16.75,16.399999618530273,16.520000457763672,23100,0.0,0.0
2024-05-02 00:00:00-04:00,16.6200008392334,16.979999542236328,16.510000228881836,16.81999969482422,40300,0.0,0.0
2024-05-03 00:00:00-04:00,16.84000015258789,17.399999618530273,16.84000015258789,17.3799991607666,44700,0.0,0.0
2024-05-06 00:00:00-04:00,17.489999771118164,17.850000381469727,17.469999313354492,17.719999313354492,50600,0.0,0.0
2024-05-07 00:00:00-04:00,17.690000534057617,18.229999542236328,17.690000534057617,17.940000534057617,53500,0.0,0.0
2024-05-08 00:00:00-04:00,17.90999984741211,18.1299991607666,17.799999237060547,17.889999389648438,51700,0.0,0.0
2024-05-09 00:00:00-04:00,17.799999237060547,18.040000915527344,17.649999618530273,17.829999923706055,56600,0.0,0.0
2024-05-10 00:00:00-04:00,19.440000534057617,20.719999313354492,19.200000762939453,19.520000457763672,161300,0.0,0.0
2024-05-13 00:00:00-04:00,19.459999084472656,20.450000762939453,19.40999984741211,19.479999542236328,119600,0.0,0.0
2024-05-14 00:00:00-04:00,19.610000610351562,20.329999923706055,19.610000610351562,20.239999771118164,108200,0.0,0.0
2024-05-15 00:00:00-04:00,20.40999984741211,20.920000076293945,19.809999465942383,20.809999465942383,71300,0.0,0.0
2024-05-16 00:00:00-04:00,20.850000381469727,21.559999465942383,20.829999923706055,21.06999969482422,149400,0.0,0.0
2024-05-17 00:00:00-04:00,21.09000015258789,21.3700008392334,20.780000686645508,21.31999969482422,55700,0.0,0.0
2024-05-20 00:00:00-04:00,21.280000686645508,21.700000762939453,20.940000534057617,20.940000534057617,115700,0.0,0.0
2024-05-21 00:00:00-04:00,20.889999389648438,21.229999542236328,20.690000534057617,20.899999618530273,46300,0.0,0.0
2024-05-22 00:00:00-04:00,20.8700008392334,21.1200008392334,20.760000228881836,21.059999465942383,40800,0.0,0.0
2024-05-23 00:00:00-04:00,21.06999969482422,21.06999969482422,20.399999618530273,20.780000686645508,65900,0.0,0.0
2024-05-24 00:00:00-04:00,20.860000610351562,21.06999969482422,20.780000686645508,21.020000457763672,43500,0.0,0.0
2024-05-28 00:00:00-04:00,21.1299991607666,21.15999984741211,20.649999618530273,20.989999771118164,69100,0.0,0.0
2024-05-29 00:00:00-04:00,20.860000610351562,21.170000076293945,20.739999771118164,20.950000762939453,44100,0.0,0.0
2024-05-30 00:00:00-04:00,21.079999923706055,21.56999969482422,21.049999237060547,21.190000534057617,71300,0.0,0.0
2024-05-31 00:00:00-04:00,21.360000610351562,21.6299991607666,21.219999313354492,21.579999923706055,62600,0.0,0.0
2024-06-03 00:00:00-04:00,21.600000381469727,21.950000762939453,21.540000915527344,21.899999618530273,109800,0.0,0.0
2024-06-04 00:00:00-04:00,21.899999618530273,21.90999984741211,21.540000915527344,21.59000015258789,65400,0.0,0.0
2024-06-05 00:00:00-04:00,21.780000686645508,21.780000686645508,21.149999618530273,21.420000076293945,61700,0.0,0.0
2024-06-06 00:00:00-04:00,21.420000076293945,21.549999237060547,21.030000686645508,21.299999237060547,33400,0.0,0.0
2024-06-07 00:00:00-04:00,21.15999984741211,21.209999084472656,20.68000030517578,20.860000610351562,34000,0.0,0.0
2024-06-10 00:00:00-04:00,20.709999084472656,21.020000457763672,20.459999084472656,20.8799991607666,43400,0.0,0.0
2024-06-11 00:00:00-04:00,20.760000228881836,21.0,20.520000457763672,20.989999771118164,38300,0.0,0.0
2024-06-12 00:00:00-04:00,21.31999969482422,21.31999969482422,20.690000534057617,20.81999969482422,70000,0.0,0.0
2024-06-13 00:00:00-04:00,20.739999771118164,20.799999237060547,20.489999771118164,20.639999389648438,24200,0.0,0.0
2024-06-14 00:00:00-04:00,20.43000030517578,20.739999771118164,20.329999923706055,20.510000228881836,41100,0.0,0.0
2024-06-17 00:00:00-04:00,20.329999923706055,21.0,20.0,20.850000381469727,50800,0.0,0.0
2024-06-18 00:00:00-04:00,20.780000686645508,21.049999237060547,20.700000762939453,20.989999771118164,46800,0.0,0.0
2024-06-20 00:00:00-04:00,21.110000610351562,21.280000686645508,20.469999313354492,20.5,40300,0.0,0.0
2024-06-21 00:00:00-04:00,20.610000610351562,20.790000915527344,20.420000076293945,20.420000076293945,61000,0.0,0.0
2024-06-24 00:00:00-04:00,20.610000610351562,21.239999771118164,20.530000686645508,20.93000030517578,94600,0.0,0.0
2024-06-25 00:00:00-04:00,21.0,21.6299991607666,20.989999771118164,21.59000015258789,66900,0.0,0.0
2024-06-26 00:00:00-04:00,21.6200008392334,21.81999969482422,21.139999389648438,21.559999465942383,67000,0.0,0.0
2024-06-27 00:00:00-04:00,21.709999084472656,21.709999084472656,21.030000686645508,21.15999984741211,52000,0.0,0.0
2024-06-28 00:00:00-04:00,21.100000381469727,21.479999542236328,20.270000457763672,21.200000762939453,420600,0.0,0.0
2024-07-01 00:00:00-04:00,21.3700008392334,21.520000457763672,20.90999984741211,21.280000686645508,47800,0.0,0.0
2024-07-02 00:00:00-04:00,21.399999618530273,21.84000015258789,21.280000686645508,21.65999984741211,48500,0.0,0.0
2024-07-03 00:00:00-04:00,21.65999984741211,21.84000015258789,21.40999984741211,21.760000228881836,26900,0.0,0.0
2024-07-05 00:00:00-04:00,21.65999984741211,21.829999923706055,21.43000030517578,21.809999465942383,65200,0.0,0.0
2024-07-08 00:00:00-04:00,21.969999313354492,22.959999084472656,21.969999313354492,22.260000228881836,111900,0.0,0.0
2024-07-09 00:00:00-04:00,22.299999237060547,22.59000015258789,22.1299991607666,22.329999923706055,63500,0.0,0.0
2024-07-10 00:00:00-04:00,22.420000076293945,22.700000762939453,22.299999237060547,22.639999389648438,38100,0.0,0.0
2024-07-11 00:00:00-04:00,22.989999771118164,24.209999084472656,22.979999542236328,23.600000381469727,153600,0.0,0.0
2024-07-12 00:00:00-04:00,23.90999984741211,24.06999969482422,23.209999084472656,23.25,60100,0.0,0.0
2024-07-15 00:00:00-04:00,23.3700008392334,23.81999969482422,23.299999237060547,23.399999618530273,72800,0.0,0.0
2024-07-16 00:00:00-04:00,23.690000534057617,24.8700008392334,23.690000534057617,24.84000015258789,64300,0.0,0.0
2024-07-17 00:00:00-04:00,24.65999984741211,25.06999969482422,24.5,24.75,69000,0.0,0.0
2024-07-18 00:00:00-04:00,24.65999984741211,25.100000381469727,24.170000076293945,24.43000030517578,79600,0.0,0.0
2024-07-19 00:00:00-04:00,24.440000534057617,24.709999084472656,24.18000030517578,24.290000915527344,38300,0.0,0.0
2024-07-22 00:00:00-04:00,24.290000915527344,24.6200008392334,23.790000915527344,24.510000228881836,42500,0.0,0.0
2024-07-23 00:00:00-04:00,24.440000534057617,25.06999969482422,24.360000610351562,24.459999084472656,104700,0.0,0.0
2024-07-24 00:00:00-04:00,24.40999984741211,24.68000030517578,24.170000076293945,24.18000030517578,91500,0.0,0.0
2024-07-25 00:00:00-04:00,24.170000076293945,25.200000762939453,24.170000076293945,24.899999618530273,63800,0.0,0.0
2024-07-26 00:00:00-04:00,25.239999771118164,26.139999389648438,25.139999389648438,26.06999969482422,92200,0.0,0.0
2024-07-29 00:00:00-04:00,26.15999984741211,26.15999984741211,25.049999237060547,25.1299991607666,84100,0.0,0.0
2024-07-30 00:00:00-04:00,25.760000228881836,26.549999237060547,25.700000762939453,26.290000915527344,130900,0.0,0.0
2024-07-31 00:00:00-04:00,26.440000534057617,27.600000381469727,25.850000381469727,27.280000686645508,78400,0.0,0.0
2024-08-01 00:00:00-04:00,27.360000610351562,27.360000610351562,25.329999923706055,25.829999923706055,125300,0.0,0.0
2024-08-02 00:00:00-04:00,25.1200008392334,25.59000015258789,24.389999389648438,24.809999465942383,89800,0.0,0.0
2024-08-05 00:00:00-04:00,23.549999237060547,23.68000030517578,22.139999389648438,23.280000686645508,106600,0.0,0.0
2024-08-06 00:00:00-04:00,23.549999237060547,23.920000076293945,23.239999771118164,23.6200008392334,78700,0.0,0.0
2024-08-07 00:00:00-04:00,24.030000686645508,24.049999237060547,23.1299991607666,23.399999618530273,59400,0.0,0.0
2024-08-08 00:00:00-04:00,23.780000686645508,24.079999923706055,23.579999923706055,23.889999389648438,59300,0.0,0.0
2024-08-09 00:00:00-04:00,24.510000228881836,25.6299991607666,23.809999465942383,24.799999237060547,266800,0.0,0.0
2024-08-12 00:00:00-04:00,24.760000228881836,24.760000228881836,22.520000457763672,22.790000915527344,116000,0.0,0.0
2024-08-13 00:00:00-04:00,23.049999237060547,23.489999771118164,22.690000534057617,23.479999542236328,76900,0.0,0.0
2024-08-14 00:00:00-04:00,23.479999542236328,23.65999984741211,23.049999237060547,23.43000030517578,58600,0.0,0.0
2024-08-15 00:00:00-04:00,24.010000228881836,24.270000457763672,23.700000762939453,24.030000686645508,47400,0.0,0.0
2024-08-16 00:00:00-04:00,24.030000686645508,24.579999923706055,23.93000030517578,24.489999771118164,89600,0.0,0.0
2024-08-19 00:00:00-04:00,24.479999542236328,24.940000534057617,24.450000762939453,24.790000915527344,83400,0.0,0.0
2024-08-20 00:00:00-04:00,24.8799991607666,24.889999389648438,24.459999084472656,24.68000030517578,64800,0.0,0.0
2024-08-21 00:00:00-04:00,24.989999771118164,24.989999771118164,24.239999771118164,24.700000762939453,55000,0.0,0.0
2024-08-22 00:00:00-04:00,24.760000228881836,24.84000015258789,24.420000076293945,24.559999465942383,68700,0.0,0.0
2024-08-23 00:00:00-04:00,24.959999084472656,25.280000686645508,24.549999237060547,25.229999542236328,86200,0.0,0.0
2024-08-26 00:00:00-04:00,25.43000030517578,25.530000686645508,24.8799991607666,25.110000610351562,49900,0.0,0.0
2024-08-27 00:00:00-04:00,25.079999923706055,25.809999465942383,24.959999084472656,25.600000381469727,51100,0.0,0.0
2024-08-28 00:00:00-04:00,25.56999969482422,25.979999542236328,24.8700008392334,25.809999465942383,63900,0.0,0.0
2024-08-29 00:00:00-04:00,25.93000030517578,26.020000457763672,25.209999084472656,26.010000228881836,83100,0.0,0.0
2024-08-30 00:00:00-04:00,26.100000381469727,26.639999389648438,26.030000686645508,26.6200008392334,39100,0.0,0.0
2024-09-03 00:00:00-04:00,26.780000686645508,26.780000686645508,25.889999389648438,26.1200008392334,66500,0.0,0.0
2024-09-04 00:00:00-04:00,25.940000534057617,26.530000686645508,25.690000534057617,26.309999465942383,43500,0.0,0.0
2024-09-05 00:00:00-04:00,26.360000610351562,28.309999465942383,26.309999465942383,27.469999313354492,190800,0.0,0.0
2024-09-06 00:00:00-04:00,27.469999313354492,27.719999313354492,26.110000610351562,26.389999389648438,69200,0.0,0.0
2024-09-09 00:00:00-04:00,26.549999237060547,26.889999389648438,26.200000762939453,26.31999969482422,64900,0.0,0.0
2024-09-10 00:00:00-04:00,26.329999923706055,26.940000534057617,26.059999465942383,26.899999618530273,55200,0.0,0.0
2024-09-11 00:00:00-04:00,26.899999618530273,27.270000457763672,26.420000076293945,27.270000457763672,58900,0.0,0.0
2024-09-12 00:00:00-04:00,27.520000457763672,28.1200008392334,27.360000610351562,27.93000030517578,60700,0.0,0.0
2024-09-13 00:00:00-04:00,28.059999465942383,29.360000610351562,28.059999465942383,28.6299991607666,88900,0.0,0.0
2024-09-16 00:00:00-04:00,28.780000686645508,29.489999771118164,28.770000457763672,29.299999237060547,59000,0.0,0.0
2024-09-17 00:00:00-04:00,29.709999084472656,29.739999771118164,28.93000030517578,29.329999923706055,63800,0.0,0.0
2024-09-18 00:00:00-04:00,29.520000457763672,30.31999969482422,29.06999969482422,29.290000915527344,166200,0.0,0.0
2024-09-19 00:00:00-04:00,29.809999465942383,29.899999618530273,28.959999084472656,29.25,92700,0.0,0.0
2024-09-20 00:00:00-04:00,28.989999771118164,29.100000381469727,28.309999465942383,28.309999465942383,228600,0.0,0.0
2024-09-23 00:00:00-04:00,28.309999465942383,28.719999313354492,27.989999771118164,28.670000076293945,110600,0.0,0.0
2024-09-24 00:00:00-04:00,28.600000381469727,28.950000762939453,27.760000228881836,27.760000228881836,76400,0.0,0.0
2024-09-25 00:00:00-04:00,27.540000915527344,28.299999237060547,27.309999465942383,28.200000762939453,97400,0.0,0.0
2024-09-26 00:00:00-04:00,28.43000030517578,28.84000015258789,27.579999923706055,27.579999923706055,65000,0.0,0.0
2024-09-27 00:00:00-04:00,28.229999542236328,28.469999313354492,27.6299991607666,27.93000030517578,68300,0.0,0.0
2024-09-30 00:00:00-04:00,27.979999542236328,29.75,27.979999542236328,29.690000534057617,213200,0.0,0.0
2024-10-01 00:00:00-04:00,29.600000381469727,29.760000228881836,28.81999969482422,29.440000534057617,174100,0.0,0.0
2024-10-02 00:00:00-04:00,28.75,28.809999465942383,25.899999618530273,26.510000228881836,197800,0.0,0.0
2024-10-03 00:00:00-04:00,26.09000015258789,26.520000457763672,24.989999771118164,25.59000015258789,152000,0.0,0.0
2024-10-04 00:00:00-04:00,26.280000686645508,26.639999389648438,25.899999618530273,26.040000915527344,77500,0.0,0.0
2024-10-07 00:00:00-04:00,25.889999389648438,25.93000030517578,25.1200008392334,25.549999237060547,84100,0.0,0.0
2024-10-08 00:00:00-04:00,25.739999771118164,26.329999923706055,25.540000915527344,26.25,69500,0.0,0.0
2024-10-09 00:00:00-04:00,26.40999984741211,26.670000076293945,26.1299991607666,26.43000030517578,59200,0.0,0.0
2024-10-10 00:00:00-04:00,26.06999969482422,26.389999389648438,25.6299991607666,25.950000762939453,53900,0.0,0.0
2024-10-11 00:00:00-04:00,26.040000915527344,26.68000030517578,26.040000915527344,26.670000076293945,46200,0.0,0.0
2024-10-14 00:00:00-04:00,26.559999465942383,26.559999465942383,25.8799991607666,26.079999923706055,63100,0.0,0.0
2024-10-15 00:00:00-04:00,26.139999389648438,27.389999389648438,26.139999389648438,26.829999923706055,88400,0.0,0.0
2024-10-16 00:00:00-04:00,27.059999465942383,27.219999313354492,26.889999389648438,27.049999237060547,54900,0.0,0.0
2024-10-17 00:00:00-04:00,27.3799991607666,28.040000915527344,27.1200008392334,27.760000228881836,62600,0.0,0.0
2024-10-18 00:00:00-04:00,27.75,27.889999389648438,27.100000381469727,27.34000015258789,46800,0.0,0.0
2024-10-21 00:00:00-04:00,27.610000610351562,27.81999969482422,26.799999237060547,26.8700008392334,89200,0.0,0.0
2024-10-22 00:00:00-04:00,26.950000762939453,26.950000762939453,26.420000076293945,26.6200008392334,72800,0.0,0.0
2024-10-23 00:00:00-04:00,26.5,26.6200008392334,26.309999465942383,26.540000915527344,68200,0.0,0.0
2024-10-24 00:00:00-04:00,26.59000015258789,26.780000686645508,26.329999923706055,26.690000534057617,58000,0.0,0.0
2024-10-25 00:00:00-04:00,26.860000610351562,27.079999923706055,26.559999465942383,26.579999923706055,36000,0.0,0.0
2024-10-28 00:00:00-04:00,26.489999771118164,27.309999465942383,26.489999771118164,27.200000762939453,66100,0.0,0.0
2024-10-29 00:00:00-04:00,27.030000686645508,27.579999923706055,26.920000076293945,27.579999923706055,40900,0.0,0.0
2024-10-30 00:00:00-04:00,27.479999542236328,27.899999618530273,27.239999771118164,27.280000686645508,42600,0.0,0.0
2024-10-31 00:00:00-04:00,27.350000381469727,27.6299991607666,27.139999389648438,27.3799991607666,43000,0.0,0.0
2024-11-01 00:00:00-04:00,27.030000686645508,27.479999542236328,26.68000030517578,27.34000015258789,80300,0.0,0.0
2024-11-04 00:00:00-05:00,27.31999969482422,27.559999465942383,27.049999237060547,27.450000762939453,85900,0.0,0.0
2024-11-05 00:00:00-05:00,27.450000762939453,30.809999465942383,27.450000762939453,30.56999969482422,155600,0.0,0.0
2024-11-06 00:00:00-05:00,31.549999237060547,33.709999084472656,31.549999237060547,32.77000045776367,178800,0.0,0.0
2024-11-07 00:00:00-05:00,32.869998931884766,33.880001068115234,32.310001373291016,33.22999954223633,105200,0.0,0.0
2024-11-08 00:00:00-05:00,33.290000915527344,33.79999923706055,33.060001373291016,33.790000915527344,102900,0.0,0.0
2024-11-11 00:00:00-05:00,34.02000045776367,34.7599983215332,33.63999938964844,33.88999938964844,102000,0.0,0.0
2024-11-12 00:00:00-05:00,33.720001220703125,34.7599983215332,33.720001220703125,34.16999816894531,114200,0.0,0.0
2024-11-13 00:00:00-05:00,34.5,34.650001525878906,33.43000030517578,33.52000045776367,76800,0.0,0.0
2024-11-14 00:00:00-05:00,33.689998626708984,33.689998626708984,32.7400016784668,32.79999923706055,50600,0.0,0.0
2024-11-15 00:00:00-05:00,32.5,33.2400016784668,32.34000015258789,32.84000015258789,78000,0.0,0.0
2024-11-18 00:00:00-05:00,32.97999954223633,33.459999084472656,32.93000030517578,32.93000030517578,64700,0.0,0.0
2024-11-19 00:00:00-05:00,32.869998931884766,34.5,32.459999084472656,34.470001220703125,149800,0.0,0.0
2024-11-20 00:00:00-05:00,34.4900016784668,35.0,33.56999969482422,34.779998779296875,162300,0.0,0.0
2024-11-21 00:00:00-05:00,34.77000045776367,36.279998779296875,34.70000076293945,36.25,122800,0.0,0.0
2024-11-22 00:00:00-05:00,38.22999954223633,45.61000061035156,37.560001373291016,45.599998474121094,405000,0.0,0.0
2024-11-25 00:00:00-05:00,45.880001068115234,47.31999969482422,42.709999084472656,46.97999954223633,241000,0.0,0.0
2024-11-26 00:00:00-05:00,46.869998931884766,47.290000915527344,44.31999969482422,46.56999969482422,172200,0.0,0.0
2024-11-27 00:00:00-05:00,47.0,47.56999969482422,46.09000015258789,46.209999084472656,108300,0.0,0.0
2024-11-29 00:00:00-05:00,46.459999084472656,47.529998779296875,45.93000030517578,47.04999923706055,61000,0.0,0.0
2024-12-02 00:00:00-05:00,46.970001220703125,46.970001220703125,45.0,45.869998931884766,103700,0.0,0.0
2024-12-03 00:00:00-05:00,45.45000076293945,45.880001068115234,43.72999954223633,44.5,145600,0.0,0.0
2024-12-04 00:00:00-05:00,44.439998626708984,46.5099983215332,44.439998626708984,45.29999923706055,112200,0.0,0.0
2024-12-05 00:00:00-05:00,45.06999969482422,45.15999984741211,43.540000915527344,44.33000183105469,117700,0.0,0.0
2024-12-06 00:00:00-05:00,44.400001525878906,44.849998474121094,42.9900016784668,43.66999816894531,131800,0.0,0.0
2024-12-09 00:00:00-05:00,43.779998779296875,44.4900016784668,42.11000061035156,42.20000076293945,93300,0.0,0.0
2024-12-10 00:00:00-05:00,42.2400016784668,44.04999923706055,42.2400016784668,43.2599983215332,115600,0.0,0.0
2024-12-11 00:00:00-05:00,43.86000061035156,45.040000915527344,43.599998474121094,43.84000015258789,236000,0.0,0.0
2024-12-12 00:00:00-05:00,44.20000076293945,44.650001525878906,43.34000015258789,43.380001068115234,113900,0.0,0.0
2024-12-13 00:00:00-05:00,43.4900016784668,43.630001068115234,41.97999954223633,42.0,107700,0.0,0.0
2024-12-16 00:00:00-05:00,41.900001525878906,42.209999084472656,41.06999969482422,41.529998779296875,117600,0.0,0.0
2024-12-17 00:00:00-05:00,41.34000015258789,41.86000061035156,40.380001068115234,40.630001068115234,158300,0.0,0.0
2024-12-18 00:00:00-05:00,40.849998474121094,41.16999816894531,38.150001525878906,38.20000076293945,120000,0.0,0.0
2024-12-19 00:00:00-05:00,38.650001525878906,39.66999816894531,38.349998474121094,39.15999984741211,94600,0.0,0.0
2024-12-20 00:00:00-05:00,38.349998474121094,39.90999984741211,38.279998779296875,39.20000076293945,179600,0.0,0.0
2024-12-23 00:00:00-05:00,39.09000015258789,39.09000015258789,38.08000183105469,38.84000015258789,84800,0.0,0.0
2024-12-24 00:00:00-05:00,38.75,39.90999984741211,38.70000076293945,39.900001525878906,38300,0.0,0.0
2024-12-26 00:00:00-05:00,39.560001373291016,40.36000061035156,39.560001373291016,40.29999923706055,81900,0.0,0.0
2024-12-27 00:00:00-05:00,39.68000030517578,40.43000030517578,38.9900016784668,39.279998779296875,77400,0.0,0.0
