Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-08 00:00:00-04:00,25.09000015258789,25.09000015258789,24.92099952697754,24.92099952697754,7300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,24.969999313354492,24.989999771118164,24.732999801635742,24.732999801635742,3000,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,24.719999313354492,24.920000076293945,24.649999618530273,24.920000076293945,92800,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,24.6200008392334,24.780000686645508,24.610000610351562,24.74799919128418,21400,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,24.94499969482422,25.100000381469727,24.94499969482422,25.08300018310547,900,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,25.170000076293945,25.270000457763672,25.170000076293945,25.215999603271484,1600,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,25.280000686645508,25.280000686645508,24.934999465942383,24.986000061035156,1100,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,25.170000076293945,25.389999389648438,25.170000076293945,25.327999114990234,5500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,25.6200008392334,25.690000534057617,25.600000381469727,25.655000686645508,2200,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,25.799999237060547,25.840999603271484,25.6299991607666,25.840999603271484,2900,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,25.920000076293945,25.947999954223633,25.858999252319336,25.947999954223633,2100,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,25.950000762939453,26.020000457763672,25.878999710083008,25.93600082397461,1500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,25.899999618530273,26.100000381469727,25.885000228881836,26.086000442504883,1000,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,26.09000015258789,26.09000015258789,25.8439998626709,25.8439998626709,2000,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,25.84000015258789,26.079999923706055,25.84000015258789,26.03499984741211,2000,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,26.309999465942383,26.37299919128418,26.309999465942383,26.37299919128418,1100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,26.40399932861328,26.40399932861328,26.336000442504883,26.336000442504883,1700,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,26.43000030517578,26.520000457763672,26.43000030517578,26.45599937438965,2100,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,26.420000076293945,26.601999282836914,26.420000076293945,26.601999282836914,6700,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,26.440000534057617,26.440000534057617,26.299999237060547,26.437999725341797,3400,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,26.559999465942383,26.65999984741211,26.350000381469727,26.405000686645508,1300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,26.559999465942383,26.559999465942383,26.405000686645508,26.533000946044922,5300,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,26.81999969482422,26.81999969482422,26.445999145507812,26.445999145507812,2000,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,26.549999237060547,26.639999389648438,26.400999069213867,26.485000610351562,2900,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,26.479999542236328,26.670000076293945,26.40999984741211,26.5,51500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,26.719999313354492,27.145000457763672,26.489999771118164,26.618999481201172,29600,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,26.719999313354492,26.719999313354492,26.382999420166016,26.382999420166016,27500,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,26.569000244140625,26.600000381469727,26.507999420166016,26.507999420166016,4200,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,26.479999542236328,26.59000015258789,26.479999542236328,26.523000717163086,3100,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,26.510000228881836,26.540000915527344,26.434999465942383,26.48900032043457,4400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,26.649999618530273,26.649999618530273,26.339000701904297,26.339000701904297,10400,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,26.260000228881836,26.440000534057617,26.209999084472656,26.211000442504883,10300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,26.209999084472656,26.209999084472656,25.969999313354492,26.159000396728516,7500,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,26.18000030517578,26.18000030517578,26.030000686645508,26.15399932861328,4700,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,26.389999389648438,26.389999389648438,25.8700008392334,25.8700008392334,6200,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,27.899999618530273,27.899999618530273,26.059999465942383,26.079999923706055,20000,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,25.81999969482422,26.059999465942383,25.56999969482422,25.690000534057617,19800,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,25.81999969482422,26.020000457763672,25.510000228881836,25.510000228881836,12900,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,25.520000457763672,25.719999313354492,25.450000762939453,25.65999984741211,23500,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,25.80500030517578,25.80500030517578,25.399999618530273,25.549999237060547,42900,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,25.68000030517578,25.739999771118164,25.56999969482422,25.610000610351562,9300,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,25.75,26.100000381469727,25.690000534057617,26.049999237060547,5800,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,26.290000915527344,26.329999923706055,26.1200008392334,26.329999923706055,4700,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,26.18000030517578,26.34000015258789,26.18000030517578,26.209999084472656,14700,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,26.229999542236328,26.3700008392334,26.219999313354492,26.35700035095215,6900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,26.459999084472656,26.649999618530273,26.3700008392334,26.59000015258789,12900,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,26.520000457763672,26.559999465942383,26.31999969482422,26.450000762939453,5600,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,26.59000015258789,27.09000015258789,26.59000015258789,27.079999923706055,13200,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,27.190000534057617,27.3700008392334,27.049999237060547,27.3700008392334,59100,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,27.110000610351562,27.35099983215332,27.0,27.18000030517578,18100,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,27.219999313354492,27.270000457763672,26.809999465942383,27.079999923706055,83200,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,27.25,27.559999465942383,27.040000915527344,27.334999084472656,26500,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,27.34000015258789,27.709999084472656,27.34000015258789,27.709999084472656,28900,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,29.90999984741211,29.90999984741211,27.760000228881836,27.857999801635742,24700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,29.34000015258789,29.34000015258789,27.899999618530273,28.049999237060547,22400,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,28.049999237060547,28.099000930786133,27.850000381469727,27.899999618530273,9300,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,28.010000228881836,28.049999237060547,27.898000717163086,28.035999298095703,12600,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,28.170000076293945,28.219999313354492,28.049999237060547,28.049999237060547,13900,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,28.09000015258789,28.143999099731445,27.940000534057617,27.950000762939453,8800,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,27.989999771118164,27.989999771118164,27.44499969482422,27.729999542236328,80100,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,27.809999465942383,27.860000610351562,27.149999618530273,27.270000457763672,774000,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,27.40999984741211,27.489999771118164,26.790000915527344,26.790000915527344,415100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,26.760000228881836,26.760000228881836,26.30900001525879,26.329999923706055,279300,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,26.219999313354492,26.31999969482422,26.030000686645508,26.030000686645508,88800,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,26.049999237060547,26.260000228881836,25.729999542236328,26.260000228881836,87700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,26.399999618530273,26.549999237060547,26.010000228881836,26.540000915527344,500800,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,26.639999389648438,26.639999389648438,26.420000076293945,26.520000457763672,58400,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,26.530000686645508,26.530000686645508,26.0,26.09000015258789,91400,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,26.020000457763672,26.049999237060547,25.660999298095703,26.040000915527344,42100,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,25.799999237060547,25.799999237060547,25.5,25.579999923706055,67700,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,25.65999984741211,25.81800079345703,25.399999618530273,25.43000030517578,48000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,25.40999984741211,25.8799991607666,25.260000228881836,25.299999237060547,45300,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,25.290000915527344,25.329999923706055,24.8700008392334,24.940000534057617,64200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,24.75,25.020000457763672,24.059999465942383,25.020000457763672,128600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,24.59000015258789,24.899999618530273,24.301000595092773,24.690000534057617,53500,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,24.739999771118164,24.950000762939453,24.280000686645508,24.479999542236328,108000,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,24.43000030517578,24.860000610351562,24.371000289916992,24.40999984741211,109300,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,24.31999969482422,24.959999084472656,24.270000457763672,24.959999084472656,52300,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,24.920000076293945,25.290000915527344,24.920000076293945,25.270000457763672,76900,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,25.309999465942383,25.389999389648438,25.121000289916992,25.350000381469727,73400,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,25.389999389648438,25.690000534057617,25.339000701904297,25.610000610351562,46300,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,25.469999313354492,25.639999389648438,25.469999313354492,25.520000457763672,12700,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,25.420000076293945,25.690000534057617,25.315000534057617,25.510000228881836,27200,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,25.459999084472656,25.670000076293945,25.459999084472656,25.549999237060547,9400,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,25.440000534057617,25.81999969482422,25.440000534057617,25.780000686645508,7300,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,26.020000457763672,26.1299991607666,26.020000457763672,26.06999969482422,9900,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,25.90999984741211,26.104999542236328,25.649999618530273,25.700000762939453,54800,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,25.760000228881836,25.8799991607666,25.299999237060547,25.299999237060547,22400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,25.25,25.288999557495117,24.899999618530273,25.010000228881836,28200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,25.170000076293945,25.450000762939453,25.170000076293945,25.299999237060547,10500,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,25.09000015258789,25.450000762939453,25.09000015258789,25.399999618530273,10900,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,25.15999984741211,25.190000534057617,24.8700008392334,24.8700008392334,20200,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,24.729999542236328,24.899999618530273,24.559999465942383,24.600000381469727,14300,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,24.600000381469727,24.739999771118164,24.440000534057617,24.549999237060547,10000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,24.700000762939453,24.799999237060547,24.40999984741211,24.440000534057617,4600,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,24.15999984741211,25.049999237060547,24.149999618530273,25.040000915527344,7400,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,25.3700008392334,25.93000030517578,25.31100082397461,25.93000030517578,30200,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,25.450000762939453,25.827999114990234,25.450000762939453,25.790000915527344,141200,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,25.738000869750977,25.969999313354492,25.700000762939453,25.850000381469727,25900,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,25.950000762939453,26.430999755859375,25.950000762939453,26.34000015258789,50100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,26.5,26.579999923706055,26.18000030517578,26.299999237060547,26300,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,25.969999313354492,26.459999084472656,25.969999313354492,26.459999084472656,17200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,26.260000228881836,26.280000686645508,25.889999389648438,25.93000030517578,24500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,25.559999465942383,25.780000686645508,25.2450008392334,25.260000228881836,19000,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,25.760000228881836,25.910999298095703,25.6200008392334,25.81399917602539,6600,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,25.3799991607666,25.735000610351562,25.35099983215332,25.709999084472656,2500,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,25.989999771118164,25.989999771118164,25.430999755859375,25.430999755859375,26000,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,25.260000228881836,25.770000457763672,25.173999786376953,25.209999084472656,8500,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,25.520000457763672,25.81800079345703,25.40999984741211,25.81800079345703,5800,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,26.2810001373291,26.350000381469727,25.860000610351562,26.350000381469727,9400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,26.139999389648438,26.84000015258789,26.139999389648438,26.81999969482422,18800,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,26.799999237060547,27.09000015258789,26.799999237060547,27.040000915527344,10800,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,27.030000686645508,27.118999481201172,26.774999618530273,26.854000091552734,21300,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,27.045000076293945,27.08099937438965,26.959999084472656,26.968000411987305,12300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,26.959999084472656,26.959999084472656,26.270000457763672,26.44099998474121,7700,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,26.5,26.690000534057617,26.34000015258789,26.652000427246094,74000,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,26.84000015258789,26.91900062561035,26.600000381469727,26.770000457763672,18700,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,26.783000946044922,27.030000686645508,26.650999069213867,27.020000457763672,19800,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,27.320999145507812,27.40999984741211,27.190000534057617,27.399999618530273,42600,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,27.209999084472656,27.450000762939453,27.209999084472656,27.309999465942383,25100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,27.3700008392334,27.5,27.1299991607666,27.1299991607666,94000,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,27.31999969482422,27.559999465942383,27.0310001373291,27.559999465942383,70000,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,27.809999465942383,27.809999465942383,27.218000411987305,27.270000457763672,73900,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,27.459999084472656,27.540000915527344,27.155000686645508,27.219999313354492,147300,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,27.1200008392334,27.469999313354492,27.0,27.459999084472656,205500,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,27.5,28.0,27.440000534057617,27.90999984741211,248000,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,28.18000030517578,28.18000030517578,27.790000915527344,28.030000686645508,67600,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,28.1200008392334,28.1200008392334,27.389999389648438,27.450000762939453,178500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,27.65999984741211,27.68899917602539,27.18600082397461,27.299999237060547,141100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,27.360000610351562,27.56999969482422,27.280000686645508,27.549999237060547,102100,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,27.670000076293945,27.739999771118164,27.40999984741211,27.459999084472656,287400,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,27.489999771118164,27.5,27.110000610351562,27.219999313354492,216500,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,27.450000762939453,27.719999313354492,27.389999389648438,27.670000076293945,85500,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,28.139999389648438,28.239999771118164,27.739999771118164,28.190000534057617,76800,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,28.459999084472656,28.459999084472656,27.520000457763672,27.520000457763672,147300,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,27.5,27.5,26.350000381469727,26.389999389648438,762000,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,26.290000915527344,26.608999252319336,26.030000686645508,26.549999237060547,258300,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,26.540000915527344,26.540000915527344,25.850000381469727,25.854999542236328,407300,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,25.639999389648438,26.03700065612793,25.56999969482422,25.729999542236328,1380800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,25.899999618530273,26.139999389648438,25.59000015258789,26.09000015258789,110900,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,25.899999618530273,26.079999923706055,25.489999771118164,25.530000686645508,124500,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,25.5,25.639999389648438,25.0,25.3799991607666,71900,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,25.40999984741211,25.67099952697754,25.360000610351562,25.3700008392334,42700,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,25.270000457763672,26.059999465942383,25.139999389648438,25.989999771118164,56800,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,25.804000854492188,25.899999618530273,25.219999313354492,25.399999618530273,17500,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,25.15999984741211,25.260000228881836,24.989999771118164,25.229999542236328,153000,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,24.899999618530273,24.899999618530273,24.09000015258789,24.219999313354492,225500,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,24.55500030517578,24.649999618530273,24.190000534057617,24.469999313354492,115200,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,24.239999771118164,25.009000778198242,24.18000030517578,24.25,23400,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,24.159000396728516,24.469999313354492,24.06999969482422,24.469999313354492,29500,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,24.75,25.0,24.715999603271484,24.920000076293945,30300,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,24.770000457763672,25.25200080871582,24.770000457763672,25.079999923706055,69800,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,25.31999969482422,25.489999771118164,25.270000457763672,25.489999771118164,23300,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,25.030000686645508,25.030000686645508,24.481000900268555,24.59000015258789,13100,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,24.510000228881836,24.78499984741211,24.299999237060547,24.579999923706055,23900,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,24.75,24.934999465942383,24.399999618530273,24.90999984741211,25100,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,25.290000915527344,25.34000015258789,25.084999084472656,25.229999542236328,40800,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,25.139999389648438,25.257999420166016,24.969999313354492,25.200000762939453,7500,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,25.292999267578125,25.3799991607666,25.292999267578125,25.299999237060547,6700,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,25.434999465942383,25.600000381469727,25.3799991607666,25.489999771118164,11200,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,25.670000076293945,26.062999725341797,25.59000015258789,26.059999465942383,18400,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,25.829999923706055,25.834999084472656,25.479999542236328,25.579999923706055,22200,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,25.606000900268555,25.606000900268555,24.940000534057617,25.15999984741211,12100,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,25.079999923706055,25.5310001373291,24.850000381469727,25.520000457763672,5200,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,25.309999465942383,25.454999923706055,25.18000030517578,25.18000030517578,20900,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,25.31999969482422,25.3799991607666,25.110000610351562,25.170000076293945,8200,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,25.010000228881836,25.59000015258789,25.010000228881836,25.59000015258789,2000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,25.399999618530273,25.600000381469727,25.329999923706055,25.3799991607666,5200,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,25.190000534057617,25.260000228881836,24.79599952697754,24.79599952697754,37500,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,24.290000915527344,24.520000457763672,24.229999542236328,24.395000457763672,10300,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,23.940000534057617,24.010000228881836,23.44499969482422,23.530000686645508,27700,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,23.399999618530273,23.420000076293945,23.100000381469727,23.229999542236328,5000,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,23.3799991607666,23.604999542236328,23.19499969482422,23.52400016784668,10800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,23.0,23.075000762939453,22.790000915527344,22.989999771118164,42900,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,23.299999237060547,23.399999618530273,23.020000457763672,23.030000686645508,6900,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,23.260000228881836,23.68000030517578,23.260000228881836,23.610000610351562,8900,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,23.6200008392334,24.100000381469727,23.6200008392334,23.899999618530273,16700,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,24.190000534057617,24.420000076293945,24.135000228881836,24.399999618530273,3400,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,24.530000686645508,24.790000915527344,24.469999313354492,24.790000915527344,127300,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,24.799999237060547,25.000999450683594,24.700000762939453,24.93000030517578,6400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,25.110000610351562,25.110000610351562,24.520000457763672,24.52199935913086,5900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,24.5,24.899999618530273,24.5,24.760000228881836,3200,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,24.5,24.729999542236328,24.40999984741211,24.610000610351562,4600,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,24.610000610351562,24.860000610351562,24.469999313354492,24.829999923706055,10800,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,24.540000915527344,24.742000579833984,24.211000442504883,24.742000579833984,3400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,24.68000030517578,24.93600082397461,24.68000030517578,24.809999465942383,5200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,24.780000686645508,25.040000915527344,24.780000686645508,24.969999313354492,33600,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,25.010000228881836,25.389999389648438,25.010000228881836,25.209999084472656,1800,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,25.040000915527344,25.2450008392334,25.040000915527344,25.058000564575195,2600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,25.079999923706055,25.190000534057617,24.760000228881836,24.825000762939453,1900,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,24.549999237060547,24.7450008392334,24.549999237060547,24.6299991607666,3600,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,24.25,24.597999572753906,24.19300079345703,24.57900047302246,2700,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,24.959999084472656,25.219999313354492,24.959999084472656,25.219999313354492,2300,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,25.270000457763672,25.270000457763672,24.68000030517578,24.726999282836914,7000,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,25.09000015258789,25.29199981689453,25.09000015258789,25.29199981689453,5300,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,25.190000534057617,25.190000534057617,25.010000228881836,25.073999404907227,2800,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,25.06999969482422,25.277999877929688,25.059999465942383,25.277999877929688,3800,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,25.149999618530273,25.200000762939453,25.131999969482422,25.131999969482422,1700,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,25.260000228881836,25.3439998626709,25.239999771118164,25.3439998626709,1200,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,25.350000381469727,25.579999923706055,25.350000381469727,25.457000732421875,3700,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,25.3700008392334,25.690000534057617,25.360000610351562,25.679000854492188,7700,0.0,0.0,0.0
