Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-28 00:00:00-04:00,25.34000015258789,25.959999084472656,25.31999969482422,25.8700008392334,3900,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,25.670000076293945,25.843000411987305,25.64900016784668,25.843000411987305,5400,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,25.829999923706055,25.84000015258789,25.59000015258789,25.604000091552734,4900,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,25.729999542236328,25.93000030517578,25.559999465942383,25.6299991607666,82900,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,25.729999542236328,25.8799991607666,25.65999984741211,25.799999237060547,28100,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,25.8700008392334,25.875,25.700000762939453,25.700000762939453,56300,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,25.655000686645508,25.81800079345703,25.565000534057617,25.809999465942383,103900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,25.899999618530273,25.98900032043457,25.690000534057617,25.816999435424805,46100,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,25.979000091552734,25.979000091552734,25.6200008392334,25.65999984741211,49600,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,25.8799991607666,26.0,25.819000244140625,25.96299934387207,69100,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,26.06999969482422,26.16900062561035,25.799999237060547,25.8700008392334,42800,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,26.030000686645508,26.229999542236328,25.95800018310547,26.229999542236328,24300,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,26.219999313354492,26.459999084472656,26.051000595092773,26.389999389648438,78700,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,26.239999771118164,26.429000854492188,26.19499969482422,26.3700008392334,54300,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,26.200000762939453,26.260000228881836,26.06999969482422,26.118999481201172,105900,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,26.1200008392334,26.15999984741211,25.8700008392334,26.110000610351562,81900,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,26.09000015258789,26.18000030517578,26.010000228881836,26.1200008392334,21900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,25.959999084472656,25.969999313354492,25.600000381469727,25.75,500700,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,25.829999923706055,25.829999923706055,25.399999618530273,25.489999771118164,463800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,25.6200008392334,25.690000534057617,25.469999313354492,25.625999450683594,100300,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,25.649999618530273,25.90999984741211,25.579999923706055,25.90999984741211,94300,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,25.90999984741211,25.90999984741211,24.940000534057617,25.020000457763672,183200,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,24.8799991607666,25.18000030517578,24.711000442504883,24.93899917602539,238600,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,24.920000076293945,24.9689998626709,24.65999984741211,24.746999740600586,201400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,24.899999618530273,25.020000457763672,24.6200008392334,24.700000762939453,67600,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,24.540000915527344,24.829999923706055,24.290000915527344,24.81999969482422,1011900,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,24.959999084472656,25.0,24.40399932861328,24.481000900268555,81500,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,24.5,24.674999237060547,24.360000610351562,24.389999389648438,31600,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,24.389999389648438,25.049999237060547,24.389999389648438,25.003999710083008,73800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,24.889999389648438,25.55299949645996,24.8799991607666,25.55299949645996,41800,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,25.610000610351562,25.90999984741211,25.610000610351562,25.790000915527344,86500,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,25.81999969482422,26.049999237060547,25.75,25.934999465942383,52700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,25.530000686645508,25.530000686645508,25.1299991607666,25.170000076293945,47600,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,25.149999618530273,25.25,24.920000076293945,25.110000610351562,50400,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,25.334999084472656,25.420000076293945,25.190000534057617,25.229999542236328,23400,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,25.025999069213867,25.059999465942383,24.799999237060547,25.040000915527344,53500,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,24.799999237060547,24.97599983215332,24.52899932861328,24.969999313354492,29000,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,24.700000762939453,24.709999084472656,24.5,24.641000747680664,20100,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,24.764999389648438,24.829999923706055,24.190000534057617,24.209999084472656,38900,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,24.1299991607666,24.209999084472656,23.950000762939453,24.058000564575195,40200,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,23.850000381469727,23.899999618530273,23.56999969482422,23.899999618530273,93800,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,23.709999084472656,23.84000015258789,23.530000686645508,23.600000381469727,18500,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,23.708999633789062,23.851999282836914,23.469999313354492,23.530000686645508,20100,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,23.75,24.200000762939453,23.75,24.110000610351562,72500,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,23.8799991607666,23.90999984741211,23.65999984741211,23.888999938964844,17500,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,23.920000076293945,24.22599983215332,23.743000030517578,23.743000030517578,6500,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,24.209999084472656,24.40999984741211,24.1299991607666,24.336999893188477,13500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,24.649999618530273,24.8799991607666,24.649999618530273,24.860000610351562,33700,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,24.639999389648438,25.030000686645508,24.600000381469727,24.957000732421875,61400,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,24.959999084472656,24.959999084472656,24.649999618530273,24.72100067138672,6600,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,24.40999984741211,24.40999984741211,24.020000457763672,24.049999237060547,9300,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,24.059999465942383,24.059999465942383,23.834999084472656,23.92300033569336,13800,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,23.780000686645508,24.19499969482422,23.709999084472656,24.023000717163086,4800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,24.040000915527344,24.09000015258789,23.815000534057617,23.815000534057617,4400,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,23.450000762939453,24.42099952697754,23.43000030517578,24.334999084472656,20200,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,24.545000076293945,24.645000457763672,24.038999557495117,24.038999557495117,8500,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,24.360000610351562,24.520000457763672,24.360000610351562,24.493000030517578,8900,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,24.889999389648438,24.889999389648438,24.549999237060547,24.559999465942383,13800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,24.461000442504883,24.461000442504883,24.170000076293945,24.309999465942383,6600,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,24.510000228881836,24.510000228881836,24.190000534057617,24.26099967956543,86000,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,24.21299934387207,24.639999389648438,24.21299934387207,24.600000381469727,83900,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,24.969999313354492,25.094999313354492,24.902999877929688,25.045000076293945,23300,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,25.139999389648438,25.55500030517578,25.139999389648438,25.534000396728516,16600,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,25.84000015258789,26.1299991607666,25.75,25.80500030517578,15600,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,25.989999771118164,25.989999771118164,25.604999542236328,25.604999542236328,7700,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,25.719999313354492,26.114999771118164,25.719999313354492,26.114999771118164,9200,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,25.93000030517578,26.1299991607666,25.93000030517578,26.091999053955078,6000,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,26.06999969482422,26.110000610351562,25.84000015258789,26.048999786376953,117800,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,26.0,26.41200065612793,25.757999420166016,25.757999420166016,8100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,25.5,25.700000762939453,25.5,25.56100082397461,28200,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,25.829999923706055,25.829999923706055,25.3799991607666,25.729999542236328,29400,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,25.600000381469727,26.010000228881836,25.600000381469727,25.909000396728516,37300,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,25.8799991607666,26.1200008392334,25.690000534057617,25.8700008392334,18600,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,25.799999237060547,25.917999267578125,25.420000076293945,25.461000442504883,12600,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,26.15999984741211,26.309999465942383,25.850000381469727,26.253999710083008,42900,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,26.200000762939453,26.200000762939453,25.600000381469727,25.97599983215332,34800,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,25.950000762939453,26.250999450683594,25.940000534057617,25.951000213623047,19700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,26.195999145507812,26.200000762939453,25.7810001373291,25.95400047302246,9800,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,26.0,26.1299991607666,25.889999389648438,25.933000564575195,7500,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,25.753000259399414,25.959999084472656,25.702999114990234,25.826000213623047,7400,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,26.22599983215332,26.23699951171875,26.06800079345703,26.15999984741211,8300,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,26.1200008392334,26.277999877929688,26.09000015258789,26.152999877929688,28600,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,26.225000381469727,26.350000381469727,26.200000762939453,26.3439998626709,8700,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,26.420000076293945,26.527999877929688,26.31999969482422,26.469999313354492,11100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,26.569000244140625,26.670000076293945,26.569000244140625,26.642000198364258,7000,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,26.608999252319336,26.610000610351562,26.280000686645508,26.332000732421875,10700,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,26.325000762939453,26.389999389648438,26.18899917602539,26.309999465942383,146400,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,26.549999237060547,27.290000915527344,26.530000686645508,27.270000457763672,43000,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,27.3700008392334,27.579999923706055,27.301000595092773,27.3799991607666,80500,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,27.170000076293945,27.65999984741211,27.170000076293945,27.590999603271484,30400,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,27.309999465942383,27.389999389648438,27.124000549316406,27.200000762939453,39400,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,27.229999542236328,27.229999542236328,26.8799991607666,27.020000457763672,80600,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,27.219999313354492,27.268999099731445,27.114999771118164,27.260000228881836,27300,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,27.239999771118164,27.399999618530273,27.141000747680664,27.302000045776367,44200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,27.270000457763672,27.329999923706055,27.030000686645508,27.030000686645508,43300,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,27.209999084472656,27.43400001525879,27.209999084472656,27.43400001525879,49300,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,27.979999542236328,27.979999542236328,27.3799991607666,27.458999633789062,44000,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,27.54800033569336,27.6299991607666,27.299999237060547,27.440000534057617,55600,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,27.190000534057617,27.190000534057617,26.690000534057617,26.790000915527344,212800,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,26.450000762939453,26.6299991607666,26.290000915527344,26.559999465942383,101700,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,26.559999465942383,26.559999465942383,26.31999969482422,26.40999984741211,89800,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,26.264999389648438,26.549999237060547,26.209999084472656,26.422000885009766,95900,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,26.6299991607666,26.8700008392334,26.530000686645508,26.719999313354492,102700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,26.62700080871582,26.649999618530273,26.360000610351562,26.649999618530273,78500,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,26.670000076293945,26.670000076293945,26.43000030517578,26.549999237060547,12900,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,26.479999542236328,26.540000915527344,26.340999603271484,26.389999389648438,25300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,26.530000686645508,26.530000686645508,26.260000228881836,26.309999465942383,13100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,26.413999557495117,26.739999771118164,26.413999557495117,26.617000579833984,21900,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,26.549999237060547,26.60099983215332,26.299999237060547,26.599000930786133,22700,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,26.670000076293945,26.76099967956543,26.200000762939453,26.392000198364258,18700,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,26.58799934387207,26.599000930786133,26.31999969482422,26.479999542236328,32700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,26.350000381469727,26.3799991607666,26.125,26.229999542236328,67400,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,26.329999923706055,26.55900001525879,26.049999237060547,26.389999389648438,71800,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,26.389999389648438,26.389999389648438,25.469999313354492,25.514999389648438,305400,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,25.40999984741211,25.790000915527344,25.3799991607666,25.690000534057617,85800,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,25.68000030517578,25.780000686645508,25.530000686645508,25.780000686645508,58400,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,25.829999923706055,25.895000457763672,25.5,25.8799991607666,22000,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,25.780000686645508,26.132999420166016,25.780000686645508,26.132999420166016,19900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,25.979999542236328,26.224000930786133,25.979999542236328,26.200000762939453,28300,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,26.18000030517578,26.23699951171875,25.799999237060547,25.802000045776367,117800,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,25.829999923706055,25.889999389648438,25.735000610351562,25.770000457763672,21300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,25.75,26.010000228881836,25.709999084472656,25.989999771118164,45900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,25.950000762939453,26.187000274658203,25.920000076293945,26.06999969482422,40600,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,26.079999923706055,26.079999923706055,25.8700008392334,25.90999984741211,65000,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,25.760000228881836,25.959999084472656,25.665000915527344,25.959999084472656,13000,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,26.040000915527344,26.079999923706055,25.892000198364258,26.079999923706055,58200,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,25.920000076293945,25.969999313354492,25.8700008392334,25.8700008392334,4400,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,25.920000076293945,25.93000030517578,25.6200008392334,25.649999618530273,7200,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,25.854999542236328,26.049999237060547,25.799999237060547,26.049999237060547,55700,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,26.110000610351562,26.368999481201172,25.8799991607666,26.219999313354492,174400,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,26.219999313354492,26.219999313354492,25.90999984741211,26.030000686645508,81100,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,25.8799991607666,26.09000015258789,25.825000762939453,25.8799991607666,14100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,25.81999969482422,25.81999969482422,25.559999465942383,25.56999969482422,11300,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,25.4060001373291,25.847000122070312,25.3700008392334,25.770000457763672,22600,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,25.739999771118164,25.760000228881836,25.639999389648438,25.670000076293945,6100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,25.75,25.77899932861328,25.360000610351562,25.40999984741211,24300,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,25.47800064086914,25.59000015258789,25.44499969482422,25.57200050354004,16100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,25.6299991607666,25.81999969482422,25.6299991607666,25.790000915527344,7800,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,25.850000381469727,25.850000381469727,25.610000610351562,25.68000030517578,2200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,25.549999237060547,25.709999084472656,25.541000366210938,25.65999984741211,7500,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,25.450000762939453,25.739999771118164,25.43000030517578,25.43000030517578,24500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,25.31999969482422,25.610000610351562,25.31999969482422,25.579999923706055,8600,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,25.40999984741211,25.40999984741211,25.1200008392334,25.1200008392334,12700,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,25.040000915527344,25.1299991607666,24.988000869750977,24.989999771118164,4300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,25.049999237060547,25.170000076293945,24.8799991607666,25.110000610351562,4600,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,24.8700008392334,24.8700008392334,24.68000030517578,24.719999313354492,8900,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,24.829999923706055,25.0,24.700000762939453,24.732999801635742,5700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,24.790000915527344,24.809999465942383,24.660999298095703,24.7189998626709,7700,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,24.59000015258789,24.709999084472656,24.59000015258789,24.67300033569336,9900,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,24.649999618530273,24.860000610351562,24.649999618530273,24.84000015258789,4000,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,24.926000595092773,25.267000198364258,24.926000595092773,25.267000198364258,11300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,25.200000762939453,25.270000457763672,25.038999557495117,25.09000015258789,8400,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,25.079999923706055,25.079999923706055,24.719999313354492,24.729999542236328,7900,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,24.65999984741211,24.65999984741211,24.469999313354492,24.489999771118164,19800,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,24.649999618530273,24.68000030517578,24.209999084472656,24.25,18100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,24.149999618530273,24.18000030517578,23.709999084472656,23.84000015258789,11200,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,23.670000076293945,24.209999084472656,23.670000076293945,24.018999099731445,7000,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,24.368999481201172,24.399999618530273,24.139999389648438,24.297000885009766,8400,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,24.049999237060547,24.200000762939453,23.920000076293945,24.15999984741211,5500,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,24.030000686645508,24.469999313354492,23.969999313354492,24.44499969482422,10100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,24.329999923706055,24.329999923706055,24.06999969482422,24.136999130249023,4400,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,24.350000381469727,24.489999771118164,24.33099937438965,24.43000030517578,12500,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,24.670000076293945,24.719999313354492,24.510000228881836,24.70400047302246,2700,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,24.68000030517578,24.719999313354492,24.31999969482422,24.32200050354004,10400,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,24.600000381469727,24.670000076293945,24.25,24.312000274658203,9400,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,24.304000854492188,24.635000228881836,24.299999237060547,24.635000228881836,2900,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,24.739999771118164,24.920000076293945,24.739999771118164,24.792999267578125,6400,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,24.84600067138672,24.889999389648438,24.6200008392334,24.652999877929688,7200,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,24.78499984741211,24.78499984741211,24.690000534057617,24.7450008392334,4800,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,24.81999969482422,24.850000381469727,24.7189998626709,24.81599998474121,3200,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,24.799999237060547,25.10700035095215,24.799999237060547,25.10700035095215,9400,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,25.065000534057617,25.198999404907227,25.065000534057617,25.179000854492188,7800,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,25.29400062561035,25.29400062561035,25.100000381469727,25.118999481201172,4600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,25.260000228881836,25.43000030517578,25.260000228881836,25.38800048828125,3700,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,25.399999618530273,25.510000228881836,25.3700008392334,25.459999084472656,113200,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,25.25,25.420000076293945,25.229999542236328,25.417999267578125,97600,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,25.600000381469727,25.670000076293945,25.579999923706055,25.617000579833984,12400,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,25.610000610351562,25.829999923706055,25.56999969482422,25.6200008392334,36200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,25.739999771118164,25.93000030517578,25.719999313354492,25.92799949645996,21600,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,25.90999984741211,25.947999954223633,25.69499969482422,25.80699920654297,7800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,25.899999618530273,25.899999618530273,25.719999313354492,25.836000442504883,14400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,25.799999237060547,25.799999237060547,25.600000381469727,25.65999984741211,124900,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,25.700000762939453,25.90999984741211,25.700000762939453,25.885000228881836,47200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,25.815000534057617,25.860000610351562,25.700000762939453,25.790000915527344,44200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,26.0,26.049999237060547,25.8700008392334,26.0049991607666,47100,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,26.049999237060547,26.15999984741211,26.049999237060547,26.1200008392334,36100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,26.200000762939453,26.202999114990234,25.829999923706055,25.860000610351562,27600,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,25.68199920654297,25.76799964904785,25.517000198364258,25.72599983215332,126900,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,25.889999389648438,25.889999389648438,25.469999313354492,25.760000228881836,121600,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,25.809999465942383,26.1200008392334,25.700000762939453,25.969999313354492,90400,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,25.93000030517578,26.101999282836914,25.93000030517578,26.014999389648438,48600,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,26.049999237060547,26.049999237060547,25.670000076293945,25.8799991607666,105200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,25.950000762939453,26.21299934387207,25.950000762939453,25.96500015258789,50700,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,25.989999771118164,25.989999771118164,25.6200008392334,25.739999771118164,459500,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,25.959999084472656,26.110000610351562,25.829999923706055,26.049999237060547,312300,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,26.100000381469727,26.100000381469727,25.850000381469727,26.020000457763672,69900,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,25.850000381469727,25.93000030517578,25.770000457763672,25.8799991607666,61800,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,26.09000015258789,26.18000030517578,25.940000534057617,26.084999084472656,111300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,26.110000610351562,26.110000610351562,25.889999389648438,25.988000869750977,30000,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,26.149999618530273,26.149999618530273,25.809999465942383,25.913999557495117,119100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,26.0,26.010000228881836,25.892000198364258,25.959999084472656,12200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,25.969999313354492,25.969999313354492,25.760000228881836,25.84000015258789,39400,0.0,0.0,0.0
