Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-17 00:00:00-04:00,25.899999618530273,25.899999618530273,25.540000915527344,25.844999313354492,227800,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,25.709999084472656,25.84000015258789,25.6299991607666,25.809999465942383,166900,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,25.93000030517578,26.110000610351562,25.8700008392334,25.950000762939453,179500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,25.920000076293945,26.104999542236328,25.8700008392334,25.899999618530273,55500,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,25.809999465942383,25.8799991607666,25.5,25.565000534057617,297300,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,25.600000381469727,25.600000381469727,25.280000686645508,25.350000381469727,186500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,25.329999923706055,25.329999923706055,24.8799991607666,25.040000915527344,60900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,25.010000228881836,25.204999923706055,24.969999313354492,24.979999542236328,31800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,25.030000686645508,25.149999618530273,24.84000015258789,24.860000610351562,42000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,24.809999465942383,25.010000228881836,24.700000762939453,24.969999313354492,601100,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,24.969999313354492,25.229999542236328,24.829999923706055,25.18000030517578,23900,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,25.34000015258789,25.540000915527344,25.260000228881836,25.520000457763672,37400,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,25.5,25.690000534057617,25.5,25.66699981689453,122700,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,25.709999084472656,25.75,25.5,25.600000381469727,131200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,25.59000015258789,25.600000381469727,25.420000076293945,25.440000534057617,46700,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,25.450000762939453,25.670000076293945,25.450000762939453,25.65999984741211,11400,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,25.719999313354492,25.719999313354492,25.41200065612793,25.610000610351562,12600,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,25.700000762939453,25.829999923706055,25.660999298095703,25.81999969482422,27000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,25.790000915527344,26.079999923706055,25.790000915527344,26.030000686645508,42600,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,26.059999465942383,26.15999984741211,25.850000381469727,25.979999542236328,22500,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,26.100000381469727,26.351999282836914,26.090999603271484,26.350000381469727,18800,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,26.5,26.5,26.290000915527344,26.31999969482422,10700,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,26.290000915527344,26.454999923706055,26.209999084472656,26.3700008392334,14900,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,26.5,26.5,26.290000915527344,26.420000076293945,94300,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,26.3700008392334,26.6200008392334,26.3700008392334,26.56999969482422,13400,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,26.5,26.530000686645508,26.416000366210938,26.420000076293945,10800,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,26.309999465942383,26.40999984741211,26.139999389648438,26.329999923706055,182000,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,26.25,26.299999237060547,26.024999618530273,26.100000381469727,128900,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,26.1299991607666,26.190000534057617,26.011999130249023,26.1200008392334,100300,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,26.09000015258789,26.309999465942383,26.020000457763672,26.299999237060547,56600,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,26.514999389648438,26.600000381469727,26.450000762939453,26.53700065612793,97700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,26.40999984741211,26.40999984741211,26.240999221801758,26.319000244140625,68600,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,26.260000228881836,26.375999450683594,26.190000534057617,26.270000457763672,88800,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,26.1200008392334,26.1200008392334,25.924999237060547,26.049999237060547,351800,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,26.010000228881836,26.03499984741211,25.84000015258789,25.850000381469727,263900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,25.989999771118164,26.18600082397461,25.989999771118164,26.184999465942383,234900,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,26.249000549316406,26.270000457763672,26.094999313354492,26.209999084472656,84800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,26.34000015258789,26.34000015258789,26.170000076293945,26.190000534057617,23300,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,26.309999465942383,26.420000076293945,26.260000228881836,26.350000381469727,73000,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,26.5,26.56999969482422,26.472000122070312,26.489999771118164,24500,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,26.59000015258789,26.739999771118164,26.559999465942383,26.65999984741211,42900,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,26.690000534057617,26.899999618530273,26.690000534057617,26.84000015258789,27900,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,26.93000030517578,27.079999923706055,26.8700008392334,26.899999618530273,38800,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,27.149999618530273,27.219999313354492,27.020999908447266,27.145000457763672,77100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,27.25,27.309999465942383,27.184999465942383,27.219999313354492,46800,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,27.18000030517578,27.219999313354492,26.979999542236328,26.989999771118164,51300,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,27.110000610351562,27.1200008392334,27.020000457763672,27.06999969482422,18700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,27.0,27.15999984741211,26.934999465942383,27.059999465942383,70200,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,27.260000228881836,27.260000228881836,26.8700008392334,26.8799991607666,24000,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,27.010000228881836,27.101999282836914,26.899999618530273,27.079999923706055,61000,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,27.139999389648438,27.139999389648438,26.834999084472656,26.915000915527344,165800,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,26.829999923706055,26.829999923706055,26.639999389648438,26.690000534057617,313500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,26.6299991607666,26.6299991607666,26.299999237060547,26.309999465942383,242700,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,26.280000686645508,26.280000686645508,26.110000610351562,26.14699935913086,335900,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,26.260000228881836,26.39699935913086,26.139999389648438,26.170000076293945,123200,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,26.270000457763672,26.349000930786133,26.15999984741211,26.290000915527344,262800,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,26.280000686645508,26.3700008392334,26.15999984741211,26.34000015258789,269500,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,26.393999099731445,26.454999923706055,26.290000915527344,26.329999923706055,97200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,26.389999389648438,26.65999984741211,26.329999923706055,26.360000610351562,40300,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,26.25,26.5,26.25,26.441999435424805,36300,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,26.469999313354492,26.559999465942383,26.389999389648438,26.530000686645508,71000,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,26.40999984741211,26.530000686645508,26.399999618530273,26.440000534057617,16700,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,26.459999084472656,26.459999084472656,26.165000915527344,26.18000030517578,70000,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,26.110000610351562,26.155000686645508,25.8700008392334,25.899999618530273,61600,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,25.829999923706055,25.900999069213867,25.780000686645508,25.860000610351562,41400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,25.8700008392334,26.049999237060547,25.8700008392334,26.045000076293945,30300,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,26.139999389648438,26.208999633789062,26.09000015258789,26.1200008392334,20300,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,26.29800033569336,26.349000930786133,26.170000076293945,26.290000915527344,36800,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,26.326000213623047,26.326000213623047,25.959999084472656,25.979999542236328,18500,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,26.030000686645508,26.170000076293945,25.90999984741211,26.09000015258789,25600,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,26.209999084472656,26.360000610351562,26.139999389648438,26.280000686645508,108200,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,26.25,26.479999542236328,26.25,26.469999313354492,26700,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,26.5,26.6299991607666,26.479999542236328,26.489999771118164,61100,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,26.489999771118164,26.510000228881836,26.231000900268555,26.231000900268555,15400,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,26.389999389648438,26.40999984741211,26.25,26.329999923706055,81100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,26.235000610351562,26.28499984741211,26.010000228881836,26.010000228881836,25700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,26.0,26.020000457763672,25.81999969482422,25.989999771118164,150400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,25.979999542236328,26.06999969482422,25.930999755859375,25.969999313354492,61300,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,25.93000030517578,26.075000762939453,25.93000030517578,25.959999084472656,23100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,26.0,26.270000457763672,25.974000930786133,26.18000030517578,28500,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,26.0,26.139999389648438,25.989999771118164,26.059999465942383,31700,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,25.989999771118164,26.079999923706055,25.940000534057617,25.940000534057617,18900,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,26.020000457763672,26.030000686645508,25.882999420166016,25.93000030517578,42900,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,25.860000610351562,25.889999389648438,25.68000030517578,25.68000030517578,45100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,25.68000030517578,25.780000686645508,25.628000259399414,25.670000076293945,492800,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,25.540000915527344,25.790000915527344,25.540000915527344,25.790000915527344,83800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,25.899999618530273,26.0,25.739999771118164,25.760000228881836,31300,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,25.6299991607666,25.6299991607666,25.510000228881836,25.531999588012695,72300,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,25.520000457763672,25.559999465942383,25.420000076293945,25.43000030517578,24100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,25.360000610351562,25.549999237060547,25.350000381469727,25.549999237060547,13200,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,25.3799991607666,25.479999542236328,25.280000686645508,25.280000686645508,28100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,25.280000686645508,25.3799991607666,24.950000762939453,25.1200008392334,94800,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,25.139999389648438,25.309999465942383,25.139999389648438,25.260000228881836,14900,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,25.34000015258789,25.34000015258789,25.06999969482422,25.110000610351562,11800,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,25.06999969482422,25.06999969482422,24.739999771118164,24.930999755859375,8300,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,24.780000686645508,24.780000686645508,24.520000457763672,24.59000015258789,25100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,24.729999542236328,24.73900032043457,24.549999237060547,24.73900032043457,24000,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,24.690000534057617,24.850000381469727,24.649999618530273,24.833999633789062,20100,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,24.719999313354492,25.1299991607666,24.719999313354492,25.099000930786133,17500,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,25.010000228881836,25.135000228881836,24.899999618530273,25.100000381469727,21000,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,25.062999725341797,25.43000030517578,25.062999725341797,25.34000015258789,9400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,25.350000381469727,25.354999542236328,25.010000228881836,25.118999481201172,5300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,25.10300064086914,25.10300064086914,24.739999771118164,24.75,24400,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,24.84000015258789,25.007999420166016,24.829999923706055,24.913999557495117,3000,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,25.079999923706055,25.229999542236328,25.079999923706055,25.14900016784668,12400,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,25.209999084472656,25.298999786376953,25.100000381469727,25.15999984741211,8900,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,25.125,25.125,24.860000610351562,24.899999618530273,9100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,24.700000762939453,24.860000610351562,24.540000915527344,24.610000610351562,16800,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,24.600000381469727,24.645000457763672,24.520000457763672,24.530000686645508,5100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,24.469999313354492,24.549999237060547,24.329999923706055,24.34000015258789,7500,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,24.513999938964844,24.600000381469727,24.513999938964844,24.579999923706055,22000,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,24.520000457763672,24.520000457763672,24.25,24.280000686645508,10800,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,24.350000381469727,24.350000381469727,24.15999984741211,24.174999237060547,4300,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,23.950000762939453,23.950000762939453,23.510000228881836,23.566999435424805,12300,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,23.700000762939453,23.764999389648438,23.600000381469727,23.739999771118164,4000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,23.884000778198242,23.922000885009766,23.81800079345703,23.91900062561035,11100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,23.93000030517578,24.18000030517578,23.93000030517578,24.099000930786133,8800,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,24.489999771118164,24.56100082397461,24.381000518798828,24.56100082397461,3400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,24.729999542236328,24.799999237060547,24.64900016784668,24.708999633789062,10200,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,24.75,24.780000686645508,24.628000259399414,24.639999389648438,9900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,24.600000381469727,24.704999923706055,24.549999237060547,24.586000442504883,20500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,24.329999923706055,24.399999618530273,24.280000686645508,24.399999618530273,18300,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,24.3799991607666,24.3799991607666,23.7189998626709,23.7189998626709,10800,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,23.670000076293945,23.94300079345703,23.610000610351562,23.94300079345703,4800,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,24.0,24.1299991607666,23.90999984741211,24.09000015258789,15100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,24.3799991607666,24.59000015258789,24.3799991607666,24.450000762939453,35500,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,24.530000686645508,24.6200008392334,24.4689998626709,24.4689998626709,26000,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,24.489999771118164,24.55900001525879,24.469999313354492,24.55900001525879,23400,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,24.65999984741211,24.65999984741211,24.610000610351562,24.656999588012695,2500,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,24.59000015258789,24.832000732421875,24.59000015258789,24.816999435424805,6800,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,24.851999282836914,24.899999618530273,24.808000564575195,24.8799991607666,4500,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,25.059999465942383,25.059999465942383,24.940000534057617,25.000999450683594,3500,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,25.06999969482422,25.106000900268555,25.06999969482422,25.106000900268555,19100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,25.100000381469727,25.100000381469727,25.010000228881836,25.051000595092773,14000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,24.920000076293945,24.920000076293945,24.774999618530273,24.82200050354004,7100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,24.90999984741211,25.06999969482422,24.90999984741211,24.940000534057617,12700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,24.84000015258789,25.13800048828125,24.829999923706055,25.13800048828125,6400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,25.170000076293945,25.466999053955078,25.170000076293945,25.466999053955078,28700,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,25.360000610351562,25.6200008392334,25.360000610351562,25.608999252319336,6500,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,25.3799991607666,25.479000091552734,25.3799991607666,25.395000457763672,11500,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,25.479999542236328,25.68899917602539,25.452999114990234,25.452999114990234,5400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,25.420000076293945,25.700000762939453,25.420000076293945,25.670000076293945,12700,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,25.690000534057617,25.770000457763672,25.579999923706055,25.663000106811523,17900,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,25.670000076293945,25.770000457763672,25.639999389648438,25.764999389648438,7800,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,25.700000762939453,25.979999542236328,25.700000762939453,25.957000732421875,11200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,25.959999084472656,26.780000686645508,25.959999084472656,26.760000228881836,22100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,26.940000534057617,27.1200008392334,26.81999969482422,26.860000610351562,24700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,26.860000610351562,26.860000610351562,26.479999542236328,26.582000732421875,3500,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,26.459999084472656,26.459999084472656,26.309999465942383,26.309999465942383,146100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,26.3799991607666,26.690000534057617,26.344999313354492,26.68000030517578,27300,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,26.549999237060547,26.639999389648438,26.15999984741211,26.163000106811523,14300,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,26.40999984741211,26.670000076293945,26.40999984741211,26.667999267578125,8200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,26.8700008392334,26.8700008392334,26.711000442504883,26.829999923706055,11000,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,26.8700008392334,27.020000457763672,26.790000915527344,26.97800064086914,14200,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,27.110000610351562,27.280000686645508,27.110000610351562,27.280000686645508,8900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,27.260000228881836,27.559999465942383,27.260000228881836,27.43000030517578,10200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,27.44099998474121,27.479999542236328,27.34000015258789,27.34000015258789,17600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,27.559999465942383,27.75,27.479999542236328,27.586000442504883,44800,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,27.5,27.5,27.229999542236328,27.277000427246094,19000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,27.40999984741211,27.649999618530273,27.389999389648438,27.520000457763672,37500,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,27.350000381469727,27.690000534057617,27.299999237060547,27.670000076293945,24200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,27.57900047302246,28.149999618530273,27.5,28.14699935913086,23800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,28.239999771118164,28.375,28.149999618530273,28.290000915527344,11300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,28.309999465942383,28.489999771118164,28.149999618530273,28.458999633789062,81100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,28.360000610351562,28.399999618530273,28.229999542236328,28.350000381469727,16400,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,28.280000686645508,28.280000686645508,28.1299991607666,28.170000076293945,16300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,28.079999923706055,28.290000915527344,28.079999923706055,28.218000411987305,22700,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,28.09000015258789,28.309999465942383,28.09000015258789,28.290000915527344,129600,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,28.1200008392334,28.229999542236328,27.920000076293945,28.229999542236328,89300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,28.209999084472656,28.280000686645508,28.079999923706055,28.218000411987305,48900,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,28.290000915527344,28.510000228881836,28.290000915527344,28.44700050354004,65800,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,28.520000457763672,28.520000457763672,28.260000228881836,28.40999984741211,31600,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,28.59000015258789,28.59000015258789,28.128999710083008,28.128999710083008,36100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,28.100000381469727,28.139999389648438,27.84000015258789,28.125,222500,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,28.3700008392334,28.3700008392334,28.18000030517578,28.270000457763672,49500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,28.25,28.68000030517578,28.25,28.649999618530273,106200,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,28.65999984741211,28.65999984741211,28.406999588012695,28.56999969482422,61400,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,28.739999771118164,28.8700008392334,28.469999313354492,28.469999313354492,215300,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,28.639999389648438,29.010000228881836,28.459999084472656,28.950000762939453,42000,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,28.93000030517578,29.084999084472656,28.729999542236328,28.989999771118164,14900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,28.940000534057617,29.280000686645508,28.940000534057617,29.170000076293945,91900,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,29.350000381469727,29.520000457763672,29.25,29.510000228881836,14300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,29.59600067138672,29.739999771118164,29.524999618530273,29.59000015258789,85300,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,29.540000915527344,29.65999984741211,29.479999542236328,29.610000610351562,32500,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,29.700000762939453,29.709999084472656,29.559999465942383,29.610000610351562,42400,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,29.540000915527344,29.559999465942383,29.426000595092773,29.51799964904785,19700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,29.270000457763672,29.43000030517578,29.040000915527344,29.229999542236328,173700,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,29.280000686645508,29.33099937438965,29.110000610351562,29.33099937438965,103500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,29.479999542236328,29.729000091552734,29.479999542236328,29.695999145507812,142400,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,29.979999542236328,30.290000915527344,29.947999954223633,30.059999465942383,239900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,30.200000762939453,30.200000762939453,29.920000076293945,30.110000610351562,66200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,30.1299991607666,30.1299991607666,29.760000228881836,30.0,92400,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,30.149999618530273,30.264999389648438,30.010000228881836,30.149999618530273,33700,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,30.280000686645508,30.360000610351562,30.110000610351562,30.35099983215332,45900,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,30.329999923706055,30.399999618530273,30.190000534057617,30.219999313354492,77800,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,30.350000381469727,30.3700008392334,30.1299991607666,30.322999954223633,52700,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,30.149999618530273,30.18000030517578,29.959999084472656,29.969999313354492,90600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,30.15999984741211,30.15999984741211,29.799999237060547,29.799999237060547,83900,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,29.899999618530273,30.299999237060547,29.719999313354492,30.15999984741211,127900,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,30.31999969482422,30.31999969482422,30.030000686645508,30.200000762939453,173500,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,30.219999313354492,30.219999313354492,29.6299991607666,29.700000762939453,442700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,30.049999237060547,30.18000030517578,29.70599937438965,29.739999771118164,125800,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,29.920000076293945,30.049999237060547,29.790000915527344,29.989999771118164,83700,0.0,0.0,0.0
