Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-08 00:00:00-05:00,30.100000381469727,30.34000015258789,29.989999771118164,29.989999771118164,178900,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,30.0,30.083999633789062,29.6299991607666,29.700000762939453,287200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,29.790000915527344,29.959999084472656,29.62299919128418,29.920000076293945,63400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,30.059999465942383,30.104999542236328,29.8799991607666,29.950000762939453,191800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,29.889999389648438,29.889999389648438,29.579999923706055,29.790000915527344,78200,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,29.93000030517578,29.93000030517578,29.655000686645508,29.889999389648438,44900,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,30.020000457763672,30.079999923706055,29.760000228881836,29.940000534057617,72500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,29.829999923706055,30.100000381469727,29.799999237060547,30.09000015258789,56800,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,30.110000610351562,30.350000381469727,29.93199920654297,30.31999969482422,86900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,30.329999923706055,30.645000457763672,30.239999771118164,30.270000457763672,78400,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,30.270000457763672,30.34000015258789,30.010000228881836,30.190000534057617,21600,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,30.209999084472656,30.3700008392334,30.09000015258789,30.139999389648438,38400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,30.25,30.440000534057617,30.25,30.34000015258789,44100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,30.579999923706055,30.899999618530273,30.559999465942383,30.899999618530273,38200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,30.90999984741211,31.045000076293945,30.90999984741211,30.920000076293945,25000,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,30.670000076293945,30.670000076293945,30.44499969482422,30.639999389648438,87800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,30.489999771118164,30.489999771118164,30.15999984741211,30.309999465942383,117100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,30.459999084472656,30.459999084472656,30.190000534057617,30.299999237060547,111200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,30.510000228881836,30.549999237060547,29.88800048828125,30.0,52300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,29.969999313354492,30.399999618530273,29.969999313354492,30.309999465942383,44800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,30.43000030517578,30.43000030517578,30.174999237060547,30.350000381469727,63900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,30.350000381469727,30.670000076293945,30.350000381469727,30.670000076293945,58900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,30.260000228881836,30.31999969482422,30.09000015258789,30.309999465942383,37200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,30.389999389648438,30.479999542236328,30.059999465942383,30.239999771118164,45200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,30.020000457763672,30.070999145507812,29.5,29.610000610351562,142000,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,29.860000610351562,29.89900016784668,29.059999465942383,29.09000015258789,257900,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,29.040000915527344,29.15399932861328,28.90999984741211,28.90999984741211,67400,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,28.961999893188477,29.040000915527344,28.756000518798828,28.850000381469727,68800,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,28.84000015258789,29.049999237060547,28.700000762939453,28.799999237060547,125200,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,28.780000686645508,28.920000076293945,28.579999923706055,28.709999084472656,73800,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,28.760000228881836,29.100000381469727,28.72100067138672,28.90999984741211,89400,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,28.989999771118164,29.31999969482422,28.937000274658203,29.18199920654297,112600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,29.209999084472656,29.290000915527344,28.975000381469727,29.209999084472656,41400,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,29.010000228881836,29.165000915527344,28.770000457763672,29.06999969482422,191500,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,29.010000228881836,29.18000030517578,28.93000030517578,29.030000686645508,60500,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,29.100000381469727,29.2549991607666,28.979999542236328,29.100000381469727,37500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,29.110000610351562,29.2450008392334,28.959999084472656,28.959999084472656,115600,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,28.90999984741211,29.649999618530273,28.90999984741211,29.329999923706055,65600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,29.690000534057617,29.690000534057617,29.280000686645508,29.43000030517578,14400,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,29.559999465942383,29.69499969482422,29.475000381469727,29.6200008392334,36800,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,29.68000030517578,29.709999084472656,29.530000686645508,29.670000076293945,17600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,29.729999542236328,30.0,29.610000610351562,29.799999237060547,60900,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,29.59000015258789,29.59000015258789,29.229999542236328,29.309999465942383,509200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,29.270000457763672,29.56999969482422,29.270000457763672,29.520000457763672,30700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,29.639999389648438,29.700000762939453,29.40999984741211,29.489999771118164,15100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,29.549999237060547,29.68600082397461,29.459999084472656,29.479999542236328,39700,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,29.6200008392334,29.84000015258789,29.610000610351562,29.700000762939453,29000,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,29.81999969482422,30.049999237060547,29.790000915527344,29.979999542236328,57800,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,29.959999084472656,29.969999313354492,29.860000610351562,29.923999786376953,22400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,29.760000228881836,29.899999618530273,29.760000228881836,29.899999618530273,20300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,29.920000076293945,30.049999237060547,29.899999618530273,29.940000534057617,26700,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,30.04199981689453,30.04199981689453,29.81999969482422,29.90999984741211,24000,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,29.850000381469727,30.052000045776367,29.850000381469727,29.8799991607666,36700,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,29.889999389648438,29.889999389648438,29.4950008392334,29.604999542236328,154700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,29.670000076293945,29.81999969482422,29.559999465942383,29.559999465942383,23900,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,29.6200008392334,29.6200008392334,29.0,29.15999984741211,60300,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,28.90999984741211,29.020000457763672,28.81999969482422,29.020000457763672,98500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,29.190000534057617,29.540000915527344,29.190000534057617,29.450000762939453,173700,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,29.68000030517578,29.905000686645508,29.589000701904297,29.850000381469727,27100,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,29.950000762939453,30.239999771118164,29.809999465942383,30.040000915527344,30800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,29.969999313354492,29.9950008392334,29.799999237060547,29.899999618530273,28200,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,29.979999542236328,30.23900032043457,29.90999984741211,30.079999923706055,9500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,30.079999923706055,30.079999923706055,29.933000564575195,30.025999069213867,13000,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,29.90999984741211,30.270000457763672,29.90999984741211,30.176000595092773,7200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,30.05500030517578,30.420000076293945,30.05500030517578,30.360000610351562,15700,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,30.270000457763672,30.450000762939453,30.06999969482422,30.31999969482422,12100,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,30.709999084472656,30.709999084472656,30.28499984741211,30.420000076293945,17900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,30.459999084472656,30.559999465942383,30.3799991607666,30.5,24200,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,30.433000564575195,30.440000534057617,30.290000915527344,30.40999984741211,12800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,30.3700008392334,30.399999618530273,30.23900032043457,30.290000915527344,196700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,30.350000381469727,30.450000762939453,30.25,30.25,26700,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,30.25,30.43000030517578,30.174999237060547,30.43000030517578,58400,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,31.350000381469727,31.690000534057617,31.260000228881836,31.549999237060547,71500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,31.719999313354492,31.8799991607666,31.6200008392334,31.65999984741211,31100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,31.729999542236328,31.809999465942383,31.520000457763672,31.520000457763672,64400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,31.40999984741211,31.510000228881836,31.270000457763672,31.489999771118164,55800,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,31.5,31.5,31.270000457763672,31.450000762939453,96700,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,31.56999969482422,31.56999969482422,31.200000762939453,31.399999618530273,87000,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,31.459999084472656,31.670000076293945,31.1299991607666,31.200000762939453,45700,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,31.049999237060547,31.077999114990234,30.8799991607666,30.959999084472656,479400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,30.950000762939453,30.969999313354492,30.510000228881836,30.709999084472656,393800,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,30.899999618530273,30.959999084472656,30.614999771118164,30.940000534057617,175300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,31.110000610351562,31.1299991607666,30.899999618530273,30.950000762939453,250000,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,30.959999084472656,31.020000457763672,30.760000228881836,30.969999313354492,151300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,31.049999237060547,31.260000228881836,30.969999313354492,31.25,101700,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,31.3700008392334,31.700000762939453,31.3700008392334,31.690000534057617,109500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,31.84000015258789,31.979999542236328,31.77899932861328,31.899999618530273,44500,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,32.04999923706055,32.04999923706055,31.790000915527344,31.889999389648438,26400,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,32.08000183105469,32.2599983215332,32.08000183105469,32.189998626708984,73300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,31.81999969482422,32.165000915527344,31.81999969482422,31.920000076293945,42000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,31.860000610351562,31.950000762939453,31.170000076293945,31.280000686645508,80100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,31.479999542236328,31.530000686645508,31.33099937438965,31.450000762939453,27400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,31.56999969482422,31.81999969482422,31.48200035095215,31.81999969482422,44300,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,31.860000610351562,32.16999816894531,31.799999237060547,32.06999969482422,85900,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,32.099998474121094,32.22999954223633,31.90999984741211,32.060001373291016,97700,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,32.20000076293945,32.540000915527344,32.13999938964844,32.18000030517578,163400,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,32.400001525878906,32.65999984741211,32.375,32.5099983215332,95800,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,32.59000015258789,32.63999938964844,32.3849983215332,32.540000915527344,110200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,32.599998474121094,32.680999755859375,32.1150016784668,32.310001373291016,259500,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,32.40999984741211,32.5620002746582,32.18299865722656,32.29999923706055,155400,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,32.439998626708984,32.58000183105469,32.25,32.459999084472656,84800,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,32.279998779296875,32.33000183105469,31.670000076293945,32.209999084472656,392900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,31.5,31.65999984741211,31.100000381469727,31.450000762939453,181000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,31.510000228881836,31.886999130249023,31.395000457763672,31.559999465942383,107000,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,31.690000534057617,31.709999084472656,31.049999237060547,31.15999984741211,303300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,31.440000534057617,31.790000915527344,31.3799991607666,31.739999771118164,112200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,31.75,31.860000610351562,31.329999923706055,31.450000762939453,115400,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,31.510000228881836,31.639999389648438,31.290000915527344,31.450000762939453,137300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,31.559999465942383,32.04999923706055,31.559999465942383,32.04999923706055,90300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,32.11000061035156,32.11000061035156,31.790000915527344,32.0099983215332,67000,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,32.220001220703125,32.290000915527344,32.09000015258789,32.27000045776367,44100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,32.189998626708984,32.34000015258789,32.099998474121094,32.220001220703125,73600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,32.13999938964844,32.470001220703125,32.13999938964844,32.470001220703125,85800,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,32.54999923706055,32.77299880981445,32.459999084472656,32.66999816894531,53400,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,32.790000915527344,32.91999816894531,32.691001892089844,32.90999984741211,144800,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,32.95000076293945,33.02000045776367,32.66999816894531,32.7599983215332,78400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,32.970001220703125,33.11000061035156,32.84000015258789,32.959999084472656,39000,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,33.11000061035156,33.11000061035156,32.90999984741211,32.97999954223633,67500,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,32.849998474121094,33.040000915527344,32.709999084472656,33.029998779296875,55400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,32.91999816894531,33.09000015258789,32.7599983215332,32.900001525878906,27400,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,32.9900016784668,33.220001220703125,32.90399932861328,32.959999084472656,41600,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,33.02000045776367,33.119998931884766,32.68000030517578,33.04999923706055,52900,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,32.90999984741211,33.220001220703125,32.619998931884766,32.77000045776367,282700,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,32.75,32.81999969482422,32.540000915527344,32.619998931884766,182500,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,32.77000045776367,32.77000045776367,32.18000030517578,32.36000061035156,368000,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,32.52000045776367,32.52000045776367,31.760000228881836,31.93000030517578,122500,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,31.969999313354492,32.099998474121094,31.899999618530273,31.979999542236328,70500,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,32.0,32.02399826049805,31.729999542236328,32.02000045776367,219900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,31.979999542236328,32.54499816894531,31.790000915527344,32.5,396800,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,32.36000061035156,32.68000030517578,32.224998474121094,32.68000030517578,83100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,32.83000183105469,33.13999938964844,32.707000732421875,32.970001220703125,118600,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,33.130001068115234,33.33000183105469,33.040000915527344,33.08000183105469,45900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,33.2400016784668,33.2400016784668,32.77299880981445,32.900001525878906,163600,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,32.88999938964844,33.16999816894531,32.70000076293945,32.7400016784668,68700,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,33.130001068115234,33.34400177001953,33.0099983215332,33.22999954223633,78700,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,33.11000061035156,33.220001220703125,32.95500183105469,33.06999969482422,111500,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,33.130001068115234,33.13999938964844,32.83000183105469,32.88999938964844,89900,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,32.900001525878906,33.04999923706055,32.7599983215332,33.04999923706055,127100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,33.11000061035156,33.11000061035156,32.599998474121094,32.650001525878906,77100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,32.75,32.869998931884766,32.67399978637695,32.7599983215332,200900,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,32.84000015258789,32.95000076293945,32.689998626708984,32.7400016784668,122900,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,32.65999984741211,32.84299850463867,32.5099983215332,32.83000183105469,77600,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,32.720001220703125,32.720001220703125,32.27000045776367,32.41999816894531,98100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,32.2599983215332,32.540000915527344,32.18000030517578,32.40999984741211,111400,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,32.27000045776367,32.400001525878906,31.93000030517578,32.029998779296875,96000,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,32.209999084472656,32.209999084472656,31.959999084472656,32.150001525878906,499200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,32.0099983215332,32.055999755859375,31.660999298095703,31.760000228881836,273700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,31.770000457763672,32.11000061035156,31.770000457763672,32.0,222300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,32.06999969482422,32.117000579833984,31.93000030517578,32.06999969482422,57200,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,31.959999084472656,31.959999084472656,31.780000686645508,31.920000076293945,93800,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,31.950000762939453,32.29399871826172,31.950000762939453,32.220001220703125,554300,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,32.290000915527344,32.439998626708984,32.18899917602539,32.400001525878906,43700,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,32.16999816894531,32.290000915527344,32.15999984741211,32.15999984741211,45500,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,32.25,32.529998779296875,32.150001525878906,32.415000915527344,40200,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,32.439998626708984,32.439998626708984,32.15999984741211,32.16999816894531,114800,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,32.310001373291016,32.569000244140625,32.310001373291016,32.52000045776367,19900,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,32.41999816894531,32.457000732421875,32.06999969482422,32.25,69200,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,32.15999984741211,32.2599983215332,32.058998107910156,32.249000549316406,159100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,32.09000015258789,32.18000030517578,31.760000228881836,31.985000610351562,134400,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,32.0,32.7599983215332,32.0,32.63999938964844,78600,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,32.849998474121094,33.2599983215332,32.64099884033203,32.68000030517578,29300,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,32.810001373291016,32.900001525878906,32.689998626708984,32.77000045776367,28900,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,32.70000076293945,32.900001525878906,32.57500076293945,32.75,27300,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,32.36000061035156,32.709999084472656,32.36000061035156,32.40999984741211,19300,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,32.380001068115234,32.380001068115234,31.799999237060547,31.84000015258789,23400,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,31.93000030517578,32.125999450683594,31.850000381469727,31.8799991607666,14400,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,31.899999618530273,31.93000030517578,31.670000076293945,31.709999084472656,21800,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,31.670000076293945,31.989999771118164,31.670000076293945,31.989999771118164,19100,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,32.41999816894531,32.41999816894531,31.815000534057617,32.189998626708984,116300,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,32.220001220703125,32.50400161743164,31.920000076293945,32.0880012512207,86500,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,32.06999969482422,32.18199920654297,32.04999923706055,32.11000061035156,106800,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,32.310001373291016,32.689998626708984,32.310001373291016,32.48500061035156,80000,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,32.36000061035156,32.75,32.02000045776367,32.029998779296875,67300,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,32.09000015258789,32.220001220703125,31.420000076293945,31.479999542236328,66600,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,31.399999618530273,31.399999618530273,30.639999389648438,30.690000534057617,187500,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,30.56999969482422,30.56999969482422,30.059999465942383,30.079999923706055,71100,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,30.059999465942383,30.389999389648438,30.010000228881836,30.3799991607666,53000,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,30.09000015258789,30.375,30.06999969482422,30.31999969482422,64900,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,30.479999542236328,30.760000228881836,30.350000381469727,30.75,704800,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,30.860000610351562,31.040000915527344,30.62299919128418,30.90999984741211,83600,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,31.020000457763672,31.020000457763672,30.719999313354492,30.90999984741211,87000,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,31.25,31.56999969482422,31.25,31.5049991607666,45700,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,31.579999923706055,31.909000396728516,31.43000030517578,31.889999389648438,34600,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,31.979999542236328,32.13999938964844,31.979999542236328,32.07899856567383,50000,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,32.16999816894531,32.20000076293945,32.029998779296875,32.029998779296875,13000,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,32.119998931884766,32.25,31.885000228881836,32.154998779296875,131800,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,32.09000015258789,32.11000061035156,31.8799991607666,31.8799991607666,32100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,31.93000030517578,32.040000915527344,31.760000228881836,31.864999771118164,29300,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,31.809999465942383,31.809999465942383,31.200000762939453,31.200000762939453,43600,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,31.350000381469727,31.530000686645508,31.31999969482422,31.40999984741211,24000,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,31.520000457763672,31.599000930786133,31.270000457763672,31.280000686645508,12600,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,31.3799991607666,31.489999771118164,31.270000457763672,31.31999969482422,38700,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,31.329999923706055,31.347000122070312,30.969999313354492,31.1200008392334,66000,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,31.020000457763672,31.06999969482422,30.43000030517578,30.510000228881836,24000,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,30.389999389648438,30.457000732421875,30.290000915527344,30.350000381469727,97900,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,30.3700008392334,30.729999542236328,30.290000915527344,30.420000076293945,54800,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,30.260000228881836,30.714000701904297,30.260000228881836,30.59000015258789,109600,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,30.60300064086914,30.649999618530273,29.336000442504883,29.530000686645508,79400,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,29.68000030517578,29.770000457763672,29.290000915527344,29.450000762939453,88300,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,29.3799991607666,30.350000381469727,29.3799991607666,30.030000686645508,32400,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,29.959999084472656,30.145000457763672,29.799999237060547,30.110000610351562,19300,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,30.1299991607666,30.225000381469727,29.917999267578125,30.21500015258789,13700,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,30.09000015258789,30.509000778198242,30.09000015258789,30.479999542236328,20400,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,30.389999389648438,30.450000762939453,30.040000915527344,30.128999710083008,30000,0.0,0.0,0.0
