Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-05-05 00:00:00-04:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2000-05-08 00:00:00-04:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2000-05-09 00:00:00-04:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2000-05-10 00:00:00-04:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2000-05-11 00:00:00-04:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2000-05-12 00:00:00-04:00,185.625,213.75,185.625,213.75,4,0.0,0.0
2000-05-15 00:00:00-04:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2000-05-16 00:00:00-04:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2000-05-17 00:00:00-04:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2000-05-18 00:00:00-04:00,185.625,213.75,185.625,196.875,20,0.0,0.0
2000-05-19 00:00:00-04:00,196.875,196.875,196.875,196.875,0,0.0,0.0
2000-05-22 00:00:00-04:00,196.875,196.875,196.875,196.875,0,0.0,0.0
2000-05-23 00:00:00-04:00,196.875,196.875,196.875,196.875,0,0.0,0.0
2000-05-24 00:00:00-04:00,180.0,196.875,180.0,180.0,46,0.0,0.0
2000-05-25 00:00:00-04:00,174.375,174.375,174.375,174.375,5,0.0,0.0
2000-05-26 00:00:00-04:00,174.375,174.375,174.375,174.375,0,0.0,0.0
2000-05-30 00:00:00-04:00,174.375,174.375,174.375,174.375,0,0.0,0.0
2000-05-31 00:00:00-04:00,196.875,253.125,168.75,253.125,145,0.0,0.0
2000-06-01 00:00:00-04:00,253.125,253.125,230.625,253.125,78,0.0,0.0
2000-06-02 00:00:00-04:00,253.125,450.0,241.875,450.0,55,0.0,0.0
2000-06-05 00:00:00-04:00,405.0,405.0,275.625,360.0,37,0.0,0.0
2000-06-06 00:00:00-04:00,343.125,343.125,270.0,270.0,9,0.0,0.0
2000-06-07 00:00:00-04:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2000-06-08 00:00:00-04:00,286.875,315.0,270.0,270.0,34,0.0,0.0
2000-06-09 00:00:00-04:00,315.0,315.0,315.0,315.0,2,0.0,0.0
2000-06-12 00:00:00-04:00,315.0,360.0,303.75,320.625,106,0.0,0.0
2000-06-13 00:00:00-04:00,337.5,376.875,298.125,376.875,80,0.0,0.0
2000-06-14 00:00:00-04:00,376.875,382.5,360.0,360.0,44,0.0,0.0
2000-06-15 00:00:00-04:00,343.125,343.125,292.5,326.25,78,0.0,0.0
2000-06-16 00:00:00-04:00,331.875,360.0,315.0,343.125,66,0.0,0.0
2000-06-19 00:00:00-04:00,315.0,376.875,315.0,376.875,10,0.0,0.0
2000-06-20 00:00:00-04:00,393.75,393.75,303.75,348.75,98,0.0,0.0
2000-06-21 00:00:00-04:00,315.0,360.0,315.0,360.0,16,0.0,0.0
2000-06-22 00:00:00-04:00,360.0,360.0,315.0,315.0,7,0.0,0.0
2000-06-23 00:00:00-04:00,360.0,360.0,315.0,315.0,5,0.0,0.0
2000-06-26 00:00:00-04:00,337.5,337.5,315.0,337.5,98,0.0,0.0
2000-06-27 00:00:00-04:00,360.0,360.0,360.0,360.0,6,0.0,0.0
2000-06-28 00:00:00-04:00,360.0,360.0,360.0,360.0,22,0.0,0.0
2000-06-29 00:00:00-04:00,292.5,360.0,286.875,360.0,75,0.0,0.0
2000-06-30 00:00:00-04:00,360.0,360.0,303.75,303.75,4,0.0,0.0
2000-07-03 00:00:00-04:00,326.25,326.25,326.25,326.25,1,0.0,0.0
2000-07-05 00:00:00-04:00,360.0,360.0,303.75,320.625,74,0.0,0.0
2000-07-06 00:00:00-04:00,360.0,365.625,343.125,365.625,53,0.0,0.0
2000-07-07 00:00:00-04:00,337.5,371.25,337.5,365.625,26,0.0,0.0
2000-07-10 00:00:00-04:00,371.25,371.25,354.375,371.25,9,0.0,0.0
2000-07-11 00:00:00-04:00,365.625,365.625,360.0,360.0,13,0.0,0.0
2000-07-12 00:00:00-04:00,326.25,326.25,326.25,326.25,3,0.0,0.0
2000-07-13 00:00:00-04:00,354.375,365.625,354.375,360.0,8,0.0,0.0
2000-07-14 00:00:00-04:00,360.0,360.0,331.875,331.875,11,0.0,0.0
2000-07-17 00:00:00-04:00,365.625,365.625,348.75,348.75,4,0.0,0.0
2000-07-18 00:00:00-04:00,343.125,343.125,343.125,343.125,10,0.0,0.0
2000-07-19 00:00:00-04:00,343.125,343.125,343.125,343.125,0,0.0,0.0
2000-07-20 00:00:00-04:00,343.125,365.625,337.5,365.625,16,0.0,0.0
2000-07-21 00:00:00-04:00,326.25,360.0,326.25,360.0,31,0.0,0.0
2000-07-24 00:00:00-04:00,303.75,303.75,303.75,303.75,4,0.0,0.0
2000-07-25 00:00:00-04:00,303.75,303.75,303.75,303.75,0,0.0,0.0
2000-07-26 00:00:00-04:00,286.875,286.875,286.875,286.875,1,0.0,0.0
2000-07-27 00:00:00-04:00,303.75,326.25,303.75,303.75,535,0.0,0.0
2000-07-28 00:00:00-04:00,292.5,292.5,286.875,286.875,75,0.0,0.0
2000-07-31 00:00:00-04:00,292.5,292.5,292.5,292.5,5,0.0,0.0
2000-08-01 00:00:00-04:00,292.5,292.5,292.5,292.5,0,0.0,0.0
2000-08-02 00:00:00-04:00,337.5,337.5,337.5,337.5,0,0.0,0.0
2000-08-03 00:00:00-04:00,337.5,337.5,337.5,337.5,0,0.0,0.0
2000-08-04 00:00:00-04:00,337.5,337.5,326.25,326.25,21,0.0,0.0
2000-08-07 00:00:00-04:00,292.5,292.5,292.5,292.5,4,0.0,0.0
2000-08-08 00:00:00-04:00,303.75,303.75,303.75,303.75,4,0.0,0.0
2000-08-09 00:00:00-04:00,303.75,303.75,303.75,303.75,0,0.0,0.0
2000-08-10 00:00:00-04:00,326.25,326.25,298.125,298.125,146,0.0,0.0
2000-08-11 00:00:00-04:00,337.5,343.125,337.5,343.125,31,0.0,0.0
2000-08-14 00:00:00-04:00,326.25,326.25,292.5,309.375,89,0.0,0.0
2000-08-15 00:00:00-04:00,303.75,303.75,303.75,303.75,29,0.0,0.0
2000-08-16 00:00:00-04:00,298.125,315.0,292.5,315.0,43,0.0,0.0
2000-08-17 00:00:00-04:00,326.25,326.25,292.5,303.75,13,0.0,0.0
2000-08-18 00:00:00-04:00,303.75,303.75,303.75,303.75,0,0.0,0.0
2000-08-21 00:00:00-04:00,298.125,326.25,298.125,326.25,16,0.0,0.0
2000-08-22 00:00:00-04:00,326.25,326.25,326.25,326.25,0,0.0,0.0
2000-08-23 00:00:00-04:00,315.0,326.25,292.5,292.5,29,0.0,0.0
2000-08-24 00:00:00-04:00,292.5,292.5,292.5,292.5,0,0.0,0.0
2000-08-25 00:00:00-04:00,326.25,360.0,326.25,360.0,125,0.0,0.0
2000-08-28 00:00:00-04:00,371.25,371.25,348.75,371.25,13,0.0,0.0
2000-08-29 00:00:00-04:00,326.25,365.625,326.25,326.25,42,0.0,0.0
2000-08-30 00:00:00-04:00,365.625,365.625,365.625,365.625,1,0.0,0.0
2000-08-31 00:00:00-04:00,365.625,365.625,343.125,365.625,56,0.0,0.0
2000-09-01 00:00:00-04:00,365.625,365.625,365.625,365.625,13,0.0,0.0
2000-09-05 00:00:00-04:00,348.75,365.625,348.75,365.625,4,0.0,0.0
2000-09-06 00:00:00-04:00,331.875,331.875,331.875,331.875,9,0.0,0.0
2000-09-07 00:00:00-04:00,348.75,365.625,326.25,326.25,26,0.0,0.0
2000-09-08 00:00:00-04:00,365.625,371.25,343.125,371.25,136,0.0,0.0
2000-09-11 00:00:00-04:00,365.625,371.25,337.5,371.25,46,0.0,0.0
2000-09-12 00:00:00-04:00,343.125,371.25,343.125,371.25,41,0.0,0.0
2000-09-13 00:00:00-04:00,360.0,360.0,343.125,343.125,4,0.0,0.0
2000-09-14 00:00:00-04:00,365.625,365.625,315.0,331.875,30,0.0,0.0
2000-09-15 00:00:00-04:00,371.25,371.25,303.75,360.0,54,0.0,0.0
2000-09-18 00:00:00-04:00,360.0,360.0,360.0,360.0,0,0.0,0.0
2000-09-19 00:00:00-04:00,360.0,360.0,337.5,343.125,54,0.0,0.0
2000-09-20 00:00:00-04:00,360.0,360.0,331.875,354.375,140,0.0,0.0
2000-09-21 00:00:00-04:00,354.375,354.375,343.125,343.125,23,0.0,0.0
2000-09-22 00:00:00-04:00,360.0,360.0,360.0,360.0,4,0.0,0.0
2000-09-25 00:00:00-04:00,360.0,360.0,320.625,343.125,227,0.0,0.0
2000-09-26 00:00:00-04:00,348.75,348.75,348.75,348.75,30,0.0,0.0
2000-09-27 00:00:00-04:00,348.75,348.75,337.5,337.5,21,0.0,0.0
2000-09-28 00:00:00-04:00,354.375,354.375,326.25,337.5,267,0.0,0.0
2000-09-29 00:00:00-04:00,326.25,331.875,315.0,331.875,190,0.0,0.0
2000-10-02 00:00:00-04:00,331.875,331.875,331.875,331.875,41,0.0,0.0
2000-10-03 00:00:00-04:00,331.875,331.875,315.0,320.625,62,0.0,0.0
2000-10-04 00:00:00-04:00,331.875,331.875,309.375,315.0,485,0.0,0.0
2000-10-05 00:00:00-04:00,315.0,326.25,315.0,315.0,602,0.0,0.0
2000-10-06 00:00:00-04:00,315.0,315.0,298.125,298.125,176,0.0,0.0
2000-10-09 00:00:00-04:00,298.125,298.125,298.125,298.125,0,0.0,0.0
2000-10-10 00:00:00-04:00,315.0,315.0,303.75,315.0,86,0.0,0.0
2000-10-11 00:00:00-04:00,315.0,315.0,309.375,309.375,63,0.0,0.0
2000-10-12 00:00:00-04:00,315.0,315.0,281.25,286.875,341,0.0,0.0
2000-10-13 00:00:00-04:00,286.875,286.875,286.875,286.875,0,0.0,0.0
2000-10-16 00:00:00-04:00,275.625,286.875,275.625,286.875,2,0.0,0.0
2000-10-17 00:00:00-04:00,275.625,281.25,275.625,275.625,189,0.0,0.0
2000-10-18 00:00:00-04:00,286.875,286.875,270.0,275.625,94,0.0,0.0
2000-10-19 00:00:00-04:00,270.0,270.0,253.125,270.0,41,0.0,0.0
2000-10-20 00:00:00-04:00,270.0,270.0,253.125,270.0,65,0.0,0.0
2000-10-23 00:00:00-04:00,236.25,264.375,236.25,264.375,12,0.0,0.0
2000-10-24 00:00:00-04:00,264.375,264.375,253.125,253.125,6,0.0,0.0
2000-10-25 00:00:00-04:00,247.5,247.5,247.5,247.5,8,0.0,0.0
2000-10-26 00:00:00-04:00,247.5,264.375,236.25,264.375,83,0.0,0.0
2000-10-27 00:00:00-04:00,264.375,264.375,241.875,241.875,4,0.0,0.0
2000-10-30 00:00:00-05:00,236.25,236.25,236.25,236.25,11,0.0,0.0
2000-10-31 00:00:00-05:00,236.25,258.75,236.25,236.25,7,0.0,0.0
2000-11-01 00:00:00-05:00,258.75,258.75,247.5,247.5,13,0.0,0.0
2000-11-02 00:00:00-05:00,258.75,258.75,236.25,236.25,28,0.0,0.0
2000-11-03 00:00:00-05:00,236.25,236.25,236.25,236.25,0,0.0,0.0
2000-11-06 00:00:00-05:00,270.0,270.0,225.0,270.0,47,0.0,0.0
2000-11-07 00:00:00-05:00,236.25,270.0,236.25,270.0,63,0.0,0.0
2000-11-08 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2000-11-09 00:00:00-05:00,286.875,286.875,258.75,264.375,148,0.0,0.0
2000-11-10 00:00:00-05:00,275.625,275.625,264.375,264.375,5,0.0,0.0
2000-11-13 00:00:00-05:00,270.0,270.0,236.25,247.5,124,0.0,0.0
2000-11-14 00:00:00-05:00,236.25,247.5,236.25,247.5,7,0.0,0.0
2000-11-15 00:00:00-05:00,247.5,247.5,236.25,247.5,46,0.0,0.0
2000-11-16 00:00:00-05:00,236.25,241.875,236.25,241.875,6,0.0,0.0
2000-11-17 00:00:00-05:00,241.875,241.875,241.875,241.875,0,0.0,0.0
2000-11-20 00:00:00-05:00,241.875,247.5,241.875,247.5,27,0.0,0.0
2000-11-21 00:00:00-05:00,241.875,241.875,241.875,241.875,8,0.0,0.0
2000-11-22 00:00:00-05:00,241.875,241.875,241.875,241.875,1,0.0,0.0
2000-11-24 00:00:00-05:00,241.875,241.875,241.875,241.875,0,0.0,0.0
2000-11-27 00:00:00-05:00,247.5,247.5,247.5,247.5,3,0.0,0.0
2000-11-28 00:00:00-05:00,247.5,247.5,241.875,241.875,81,0.0,0.0
2000-11-29 00:00:00-05:00,241.875,241.875,241.875,241.875,4,0.0,0.0
2000-11-30 00:00:00-05:00,241.875,241.875,241.875,241.875,0,0.0,0.0
2000-12-01 00:00:00-05:00,241.875,241.875,241.875,241.875,0,0.0,0.0
2000-12-04 00:00:00-05:00,241.875,241.875,241.875,241.875,0,0.0,0.0
2000-12-05 00:00:00-05:00,247.5,247.5,236.25,236.25,52,0.0,0.0
2000-12-06 00:00:00-05:00,236.25,264.375,236.25,264.375,6,0.0,0.0
2000-12-07 00:00:00-05:00,264.375,264.375,264.375,264.375,0,0.0,0.0
2000-12-08 00:00:00-05:00,230.625,230.625,230.625,230.625,29,0.0,0.0
2000-12-11 00:00:00-05:00,225.0,225.0,225.0,225.0,13,0.0,0.0
2000-12-12 00:00:00-05:00,247.5,247.5,247.5,247.5,7,0.0,0.0
2000-12-13 00:00:00-05:00,225.0,247.5,225.0,247.5,84,0.0,0.0
2000-12-14 00:00:00-05:00,213.75,213.75,213.75,213.75,3,0.0,0.0
2000-12-15 00:00:00-05:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2000-12-18 00:00:00-05:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2000-12-19 00:00:00-05:00,225.0,236.25,213.75,213.75,26,0.0,0.0
2000-12-20 00:00:00-05:00,219.375,219.375,219.375,219.375,3,0.0,0.0
2000-12-21 00:00:00-05:00,219.375,225.0,213.75,213.75,102,0.0,0.0
2000-12-22 00:00:00-05:00,202.5,225.0,202.5,213.75,22,0.0,0.0
2000-12-26 00:00:00-05:00,202.5,202.5,202.5,202.5,0,0.0,0.0
2000-12-27 00:00:00-05:00,202.5,202.5,191.25,191.25,51,0.0,0.0
2000-12-28 00:00:00-05:00,185.625,185.625,185.625,185.625,3,0.0,0.0
2000-12-29 00:00:00-05:00,213.75,270.0,208.125,270.0,96,0.0,0.0
2001-01-02 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-01-03 00:00:00-05:00,270.0,270.0,236.25,236.25,1,0.0,0.0
2001-01-04 00:00:00-05:00,236.25,236.25,236.25,236.25,0,0.0,0.0
2001-01-05 00:00:00-05:00,270.0,270.0,236.25,236.25,8,0.0,0.0
2001-01-08 00:00:00-05:00,236.25,236.25,236.25,236.25,0,0.0,0.0
2001-01-09 00:00:00-05:00,236.25,247.5,236.25,236.25,31,0.0,0.0
2001-01-10 00:00:00-05:00,236.25,236.25,236.25,236.25,3,0.0,0.0
2001-01-11 00:00:00-05:00,236.25,236.25,236.25,236.25,0,0.0,0.0
2001-01-12 00:00:00-05:00,236.25,258.75,236.25,258.75,3,0.0,0.0
2001-01-16 00:00:00-05:00,236.25,236.25,236.25,236.25,1,0.0,0.0
2001-01-17 00:00:00-05:00,236.25,236.25,236.25,236.25,11,0.0,0.0
2001-01-18 00:00:00-05:00,225.0,225.0,225.0,225.0,3,0.0,0.0
2001-01-19 00:00:00-05:00,225.0,253.125,225.0,225.0,15,0.0,0.0
2001-01-22 00:00:00-05:00,225.0,225.0,225.0,225.0,14,0.0,0.0
2001-01-23 00:00:00-05:00,225.0,253.125,225.0,253.125,46,0.0,0.0
2001-01-24 00:00:00-05:00,225.0,225.0,225.0,225.0,8,0.0,0.0
2001-01-25 00:00:00-05:00,213.75,213.75,213.75,213.75,6,0.0,0.0
2001-01-26 00:00:00-05:00,213.75,213.75,213.75,213.75,6,0.0,0.0
2001-01-29 00:00:00-05:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2001-01-30 00:00:00-05:00,213.75,213.75,213.75,213.75,0,0.0,0.0
2001-01-31 00:00:00-05:00,213.75,213.75,213.75,213.75,0,0.0,0.0
