Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-01 00:00:00-05:00,247.5,247.5,247.5,247.5,1,0.0,0.0
2001-02-02 00:00:00-05:00,247.5,247.5,247.5,247.5,6,0.0,0.0
2001-02-05 00:00:00-05:00,247.5,247.5,247.5,247.5,1,0.0,0.0
2001-02-06 00:00:00-05:00,247.5,247.5,208.125,208.125,5,0.0,0.0
2001-02-07 00:00:00-05:00,208.125,208.125,208.125,208.125,0,0.0,0.0
2001-02-08 00:00:00-05:00,208.125,208.125,208.125,208.125,0,0.0,0.0
2001-02-09 00:00:00-05:00,208.125,208.125,208.125,208.125,10,0.0,0.0
2001-02-12 00:00:00-05:00,208.125,208.125,191.25,191.25,33,0.0,0.0
2001-02-13 00:00:00-05:00,191.25,202.5,191.25,196.875,12,0.0,0.0
2001-02-14 00:00:00-05:00,191.25,191.25,180.0,185.625,85,0.0,0.0
2001-02-15 00:00:00-05:00,196.875,196.875,196.875,196.875,1,0.0,0.0
2001-02-16 00:00:00-05:00,185.625,196.875,185.625,196.875,15,0.0,0.0
2001-02-20 00:00:00-05:00,196.875,196.875,196.875,196.875,0,0.0,0.0
2001-02-21 00:00:00-05:00,180.0,180.0,180.0,180.0,8,0.0,0.0
2001-02-22 00:00:00-05:00,180.0,196.875,180.0,196.875,27,0.0,0.0
2001-02-23 00:00:00-05:00,180.0,180.0,180.0,180.0,1,0.0,0.0
2001-02-26 00:00:00-05:00,180.0,180.0,180.0,180.0,0,0.0,0.0
2001-02-27 00:00:00-05:00,180.0,180.0,180.0,180.0,0,0.0,0.0
2001-02-28 00:00:00-05:00,180.0,180.0,168.75,168.75,33,0.0,0.0
2001-03-01 00:00:00-05:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2001-03-02 00:00:00-05:00,168.75,168.75,168.75,168.75,0,0.0,0.0
2001-03-05 00:00:00-05:00,174.375,180.0,174.375,180.0,49,0.0,0.0
2001-03-06 00:00:00-05:00,174.375,174.375,174.375,174.375,3,0.0,0.0
2001-03-07 00:00:00-05:00,174.375,174.375,174.375,174.375,7,0.0,0.0
2001-03-08 00:00:00-05:00,174.375,174.375,174.375,174.375,0,0.0,0.0
2001-03-09 00:00:00-05:00,174.375,174.375,174.375,174.375,0,0.0,0.0
2001-03-12 00:00:00-05:00,174.375,180.0,163.125,163.125,121,0.0,0.0
2001-03-13 00:00:00-05:00,163.125,180.0,163.125,180.0,95,0.0,0.0
2001-03-14 00:00:00-05:00,180.0,180.0,180.0,180.0,0,0.0,0.0
2001-03-15 00:00:00-05:00,180.0,180.0,180.0,180.0,0,0.0,0.0
2001-03-16 00:00:00-05:00,168.75,168.75,168.75,168.75,6,0.0,0.0
2001-03-19 00:00:00-05:00,163.125,163.125,163.125,163.125,43,0.0,0.0
2001-03-20 00:00:00-05:00,163.125,163.125,163.125,163.125,0,0.0,0.0
2001-03-21 00:00:00-05:00,163.125,163.125,163.125,163.125,0,0.0,0.0
2001-03-22 00:00:00-05:00,163.125,163.125,146.25,146.25,155,0.0,0.0
2001-03-23 00:00:00-05:00,135.0,157.5,135.0,135.0,4,0.0,0.0
2001-03-26 00:00:00-05:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2001-03-27 00:00:00-05:00,157.5,157.5,157.5,157.5,31,0.0,0.0
2001-03-28 00:00:00-05:00,157.5,157.5,157.5,157.5,0,0.0,0.0
2001-03-29 00:00:00-05:00,146.25,146.25,146.25,146.25,42,0.0,0.0
2001-03-30 00:00:00-05:00,157.5,157.5,140.625,140.625,104,0.0,0.0
2001-04-02 00:00:00-04:00,140.625,140.625,140.625,140.625,0,0.0,0.0
2001-04-03 00:00:00-04:00,140.625,146.25,140.625,146.25,31,0.0,0.0
2001-04-04 00:00:00-04:00,146.25,157.5,146.25,151.875,186,0.0,0.0
2001-04-05 00:00:00-04:00,146.25,146.25,146.25,146.25,111,0.0,0.0
2001-04-06 00:00:00-04:00,140.625,157.5,140.625,157.5,126,0.0,0.0
2001-04-09 00:00:00-04:00,144.0,162.0,144.0,162.0,54,0.0,0.0
2001-04-10 00:00:00-04:00,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,18,0.0,0.0
2001-04-11 00:00:00-04:00,172.8000030517578,172.8000030517578,172.8000030517578,172.8000030517578,7,0.0,0.0
2001-04-12 00:00:00-04:00,172.8000030517578,172.8000030517578,172.8000030517578,172.8000030517578,3,0.0,0.0
2001-04-16 00:00:00-04:00,176.39999389648438,187.1999969482422,172.8000030517578,183.60000610351562,165,0.0,0.0
2001-04-17 00:00:00-04:00,187.1999969482422,280.79998779296875,187.1999969482422,280.79998779296875,224,0.0,0.0
2001-04-18 00:00:00-04:00,288.0,360.0,288.0,306.0,497,0.0,0.0
2001-04-19 00:00:00-04:00,324.0,352.79998779296875,291.6000061035156,291.6000061035156,169,0.0,0.0
2001-04-20 00:00:00-04:00,295.20001220703125,316.79998779296875,288.0,295.20001220703125,148,0.0,0.0
2001-04-23 00:00:00-04:00,316.79998779296875,324.0,302.3999938964844,320.3999938964844,178,0.0,0.0
2001-04-24 00:00:00-04:00,324.0,342.0,324.0,327.6000061035156,131,0.0,0.0
2001-04-25 00:00:00-04:00,316.79998779296875,349.20001220703125,316.79998779296875,327.6000061035156,39,0.0,0.0
2001-04-26 00:00:00-04:00,349.20001220703125,349.20001220703125,334.79998779296875,349.20001220703125,24,0.0,0.0
2001-04-27 00:00:00-04:00,342.0,342.0,316.79998779296875,316.79998779296875,39,0.0,0.0
2001-04-30 00:00:00-04:00,324.0,352.79998779296875,324.0,352.79998779296875,35,0.0,0.0
2001-05-01 00:00:00-04:00,356.3999938964844,370.79998779296875,356.3999938964844,367.20001220703125,106,0.0,0.0
2001-05-02 00:00:00-04:00,356.3999938964844,360.0,356.3999938964844,360.0,5,0.0,0.0
2001-05-03 00:00:00-04:00,374.3999938964844,374.3999938964844,356.3999938964844,360.0,72,0.0,0.0
2001-05-04 00:00:00-04:00,363.6000061035156,378.0,360.0,360.0,6,0.0,0.0
2001-05-07 00:00:00-04:00,360.0,385.20001220703125,360.0,370.79998779296875,58,0.0,0.0
2001-05-08 00:00:00-04:00,374.3999938964844,381.6000061035156,370.79998779296875,370.79998779296875,45,0.0,0.0
2001-05-09 00:00:00-04:00,370.79998779296875,370.79998779296875,363.6000061035156,363.6000061035156,6,0.0,0.0
2001-05-10 00:00:00-04:00,360.0,360.0,360.0,360.0,1,0.0,0.0
2001-05-11 00:00:00-04:00,381.6000061035156,381.6000061035156,363.6000061035156,363.6000061035156,112,0.0,0.0
2001-05-14 00:00:00-04:00,370.79998779296875,370.79998779296875,360.0,360.0,7,0.0,0.0
2001-05-15 00:00:00-04:00,360.0,360.0,356.3999938964844,356.3999938964844,29,0.0,0.0
2001-05-16 00:00:00-04:00,345.6000061035156,352.79998779296875,345.6000061035156,352.79998779296875,1,0.0,0.0
2001-05-17 00:00:00-04:00,367.20001220703125,367.20001220703125,367.20001220703125,367.20001220703125,3,0.0,0.0
2001-05-18 00:00:00-04:00,345.6000061035156,363.6000061035156,327.6000061035156,363.6000061035156,82,0.0,0.0
2001-05-21 00:00:00-04:00,360.0,360.0,320.3999938964844,352.79998779296875,20,0.0,0.0
2001-05-22 00:00:00-04:00,320.3999938964844,338.3999938964844,320.3999938964844,324.0,71,0.0,0.0
2001-05-23 00:00:00-04:00,331.20001220703125,331.20001220703125,316.79998779296875,316.79998779296875,40,0.0,0.0
2001-05-24 00:00:00-04:00,291.6000061035156,324.0,291.6000061035156,324.0,21,0.0,0.0
2001-05-25 00:00:00-04:00,324.0,324.0,291.6000061035156,291.6000061035156,27,0.0,0.0
2001-05-29 00:00:00-04:00,298.79998779296875,306.0,295.20001220703125,295.20001220703125,34,0.0,0.0
2001-05-30 00:00:00-04:00,295.20001220703125,313.20001220703125,295.20001220703125,295.20001220703125,17,0.0,0.0
2001-05-31 00:00:00-04:00,295.20001220703125,306.0,291.6000061035156,291.6000061035156,49,0.0,0.0
2001-06-01 00:00:00-04:00,324.0,324.0,324.0,324.0,3,0.0,0.0
2001-06-04 00:00:00-04:00,324.0,324.0,324.0,324.0,7,0.0,0.0
2001-06-05 00:00:00-04:00,309.6000061035156,331.20001220703125,298.79998779296875,324.0,169,0.0,0.0
2001-06-06 00:00:00-04:00,320.3999938964844,374.3999938964844,320.3999938964844,374.3999938964844,359,0.0,0.0
2001-06-07 00:00:00-04:00,338.3999938964844,374.3999938964844,338.3999938964844,374.3999938964844,33,0.0,0.0
2001-06-08 00:00:00-04:00,370.79998779296875,378.0,360.0,378.0,69,0.0,0.0
2001-06-11 00:00:00-04:00,378.0,378.0,363.6000061035156,363.6000061035156,26,0.0,0.0
2001-06-12 00:00:00-04:00,349.20001220703125,356.3999938964844,320.3999938964844,331.20001220703125,165,0.0,0.0
2001-06-13 00:00:00-04:00,324.0,349.20001220703125,324.0,349.20001220703125,26,0.0,0.0
2001-06-14 00:00:00-04:00,331.20001220703125,331.20001220703125,331.20001220703125,331.20001220703125,4,0.0,0.0
2001-06-15 00:00:00-04:00,349.20001220703125,349.20001220703125,349.20001220703125,349.20001220703125,15,0.0,0.0
2001-06-18 00:00:00-04:00,331.20001220703125,349.20001220703125,331.20001220703125,345.6000061035156,35,0.0,0.0
2001-06-19 00:00:00-04:00,327.6000061035156,327.6000061035156,306.0,306.0,26,0.0,0.0
2001-06-20 00:00:00-04:00,334.79998779296875,334.79998779296875,320.3999938964844,320.3999938964844,5,0.0,0.0
2001-06-21 00:00:00-04:00,334.79998779296875,334.79998779296875,320.3999938964844,320.3999938964844,4,0.0,0.0
2001-06-22 00:00:00-04:00,306.0,306.0,295.20001220703125,298.79998779296875,63,0.0,0.0
2001-06-25 00:00:00-04:00,298.79998779296875,298.79998779296875,298.79998779296875,298.79998779296875,0,0.0,0.0
2001-06-26 00:00:00-04:00,291.6000061035156,291.6000061035156,288.0,288.0,7,0.0,0.0
2001-06-27 00:00:00-04:00,288.0,288.0,288.0,288.0,0,0.0,0.0
2001-06-28 00:00:00-04:00,306.0,306.0,306.0,306.0,10,0.0,0.0
2001-06-29 00:00:00-04:00,316.79998779296875,316.79998779296875,295.20001220703125,316.79998779296875,12,0.0,0.0
2001-07-02 00:00:00-04:00,295.20001220703125,295.20001220703125,295.20001220703125,295.20001220703125,15,0.0,0.0
2001-07-03 00:00:00-04:00,316.79998779296875,316.79998779296875,302.3999938964844,316.79998779296875,14,0.0,0.0
2001-07-05 00:00:00-04:00,302.3999938964844,302.3999938964844,302.3999938964844,302.3999938964844,7,0.0,0.0
2001-07-06 00:00:00-04:00,316.79998779296875,316.79998779296875,302.3999938964844,306.0,66,0.0,0.0
2001-07-09 00:00:00-04:00,288.0,313.20001220703125,288.0,313.20001220703125,43,0.0,0.0
2001-07-10 00:00:00-04:00,306.0,313.20001220703125,306.0,313.20001220703125,2,0.0,0.0
2001-07-11 00:00:00-04:00,288.0,288.0,277.20001220703125,277.20001220703125,13,0.0,0.0
2001-07-12 00:00:00-04:00,277.20001220703125,277.20001220703125,266.3999938964844,266.3999938964844,64,0.0,0.0
2001-07-13 00:00:00-04:00,259.20001220703125,259.20001220703125,237.60000610351562,237.60000610351562,65,0.0,0.0
2001-07-16 00:00:00-04:00,234.0,252.0,165.60000610351562,208.8000030517578,134,0.0,0.0
2001-07-17 00:00:00-04:00,205.1999969482422,208.8000030517578,205.1999969482422,208.8000030517578,18,0.0,0.0
2001-07-18 00:00:00-04:00,234.0,270.0,234.0,270.0,104,0.0,0.0
2001-07-19 00:00:00-04:00,237.60000610351562,280.79998779296875,237.60000610351562,280.79998779296875,24,0.0,0.0
2001-07-20 00:00:00-04:00,280.79998779296875,306.0,277.20001220703125,288.0,104,0.0,0.0
2001-07-23 00:00:00-04:00,324.0,324.0,288.0,295.20001220703125,148,0.0,0.0
2001-07-24 00:00:00-04:00,298.79998779296875,298.79998779296875,295.20001220703125,298.79998779296875,31,0.0,0.0
2001-07-25 00:00:00-04:00,277.20001220703125,277.20001220703125,270.0,270.0,18,0.0,0.0
2001-07-26 00:00:00-04:00,270.0,270.0,270.0,270.0,7,0.0,0.0
2001-07-27 00:00:00-04:00,266.3999938964844,266.3999938964844,266.3999938964844,266.3999938964844,2,0.0,0.0
2001-07-30 00:00:00-04:00,288.0,288.0,266.3999938964844,273.6000061035156,33,0.0,0.0
2001-07-31 00:00:00-04:00,255.60000610351562,266.3999938964844,234.0,262.79998779296875,77,0.0,0.0
2001-08-01 00:00:00-04:00,234.0,262.79998779296875,234.0,234.0,18,0.0,0.0
2001-08-02 00:00:00-04:00,234.0,255.60000610351562,234.0,234.0,39,0.0,0.0
2001-08-03 00:00:00-04:00,234.0,244.8000030517578,234.0,234.0,32,0.0,0.0
2001-08-06 00:00:00-04:00,234.0,234.0,234.0,234.0,0,0.0,0.0
2001-08-07 00:00:00-04:00,244.8000030517578,259.20001220703125,244.8000030517578,259.20001220703125,40,0.0,0.0
2001-08-08 00:00:00-04:00,244.8000030517578,244.8000030517578,244.8000030517578,244.8000030517578,9,0.0,0.0
2001-08-09 00:00:00-04:00,259.20001220703125,259.20001220703125,259.20001220703125,259.20001220703125,9,0.0,0.0
2001-08-10 00:00:00-04:00,259.20001220703125,259.20001220703125,244.8000030517578,252.0,30,0.0,0.0
2001-08-13 00:00:00-04:00,252.0,262.79998779296875,248.39999389648438,262.79998779296875,228,0.0,0.0
2001-08-14 00:00:00-04:00,262.79998779296875,280.79998779296875,259.20001220703125,259.20001220703125,73,0.0,0.0
2001-08-15 00:00:00-04:00,277.20001220703125,277.20001220703125,266.3999938964844,273.6000061035156,71,0.0,0.0
2001-08-16 00:00:00-04:00,284.3999938964844,295.20001220703125,284.3999938964844,295.20001220703125,73,0.0,0.0
2001-08-17 00:00:00-04:00,298.79998779296875,342.0,295.20001220703125,342.0,90,0.0,0.0
2001-08-20 00:00:00-04:00,324.0,360.0,324.0,342.0,276,0.0,0.0
2001-08-21 00:00:00-04:00,306.0,306.0,306.0,306.0,40,0.0,0.0
2001-08-22 00:00:00-04:00,306.0,309.6000061035156,288.0,291.6000061035156,81,0.0,0.0
2001-08-23 00:00:00-04:00,291.6000061035156,291.6000061035156,244.8000030517578,244.8000030517578,198,0.0,0.0
2001-08-24 00:00:00-04:00,280.79998779296875,280.79998779296875,244.8000030517578,280.79998779296875,13,0.0,0.0
