Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-08-27 00:00:00-04:00,244.8000030517578,248.39999389648438,244.8000030517578,248.39999389648438,6,0.0,0.0
2001-08-28 00:00:00-04:00,248.39999389648438,248.39999389648438,248.39999389648438,248.39999389648438,0,0.0,0.0
2001-08-29 00:00:00-04:00,244.8000030517578,252.0,244.8000030517578,248.39999389648438,55,0.0,0.0
2001-08-30 00:00:00-04:00,241.1999969482422,241.1999969482422,241.1999969482422,241.1999969482422,5,0.0,0.0
2001-08-31 00:00:00-04:00,248.39999389648438,248.39999389648438,248.39999389648438,248.39999389648438,8,0.0,0.0
2001-09-04 00:00:00-04:00,241.1999969482422,248.39999389648438,241.1999969482422,241.1999969482422,22,0.0,0.0
2001-09-05 00:00:00-04:00,241.1999969482422,241.1999969482422,230.39999389648438,230.39999389648438,36,0.0,0.0
2001-09-06 00:00:00-04:00,234.0,234.0,234.0,234.0,28,0.0,0.0
2001-09-07 00:00:00-04:00,241.1999969482422,248.39999389648438,234.0,248.39999389648438,49,0.0,0.0
2001-09-10 00:00:00-04:00,244.8000030517578,244.8000030517578,244.8000030517578,244.8000030517578,65,0.0,0.0
2001-09-17 00:00:00-04:00,216.0,230.39999389648438,216.0,216.0,69,0.0,0.0
2001-09-18 00:00:00-04:00,216.0,216.0,216.0,216.0,0,0.0,0.0
2001-09-19 00:00:00-04:00,234.0,234.0,234.0,234.0,15,0.0,0.0
2001-09-20 00:00:00-04:00,230.39999389648438,230.39999389648438,230.39999389648438,230.39999389648438,3,0.0,0.0
2001-09-21 00:00:00-04:00,219.60000610351562,219.60000610351562,205.1999969482422,205.1999969482422,42,0.0,0.0
2001-09-24 00:00:00-04:00,205.1999969482422,219.60000610351562,205.1999969482422,205.1999969482422,17,0.0,0.0
2001-09-25 00:00:00-04:00,205.1999969482422,223.1999969482422,205.1999969482422,216.0,77,0.0,0.0
2001-09-26 00:00:00-04:00,216.0,216.0,216.0,216.0,0,0.0,0.0
2001-09-27 00:00:00-04:00,216.0,216.0,216.0,216.0,0,0.0,0.0
2001-09-28 00:00:00-04:00,205.1999969482422,205.1999969482422,205.1999969482422,205.1999969482422,2,0.0,0.0
2001-10-01 00:00:00-04:00,205.1999969482422,205.1999969482422,205.1999969482422,205.1999969482422,6,0.0,0.0
2001-10-02 00:00:00-04:00,208.8000030517578,208.8000030517578,205.1999969482422,205.1999969482422,16,0.0,0.0
2001-10-03 00:00:00-04:00,205.1999969482422,205.1999969482422,198.0,198.0,78,0.0,0.0
2001-10-04 00:00:00-04:00,190.8000030517578,190.8000030517578,187.1999969482422,187.1999969482422,13,0.0,0.0
2001-10-05 00:00:00-04:00,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,1,0.0,0.0
2001-10-08 00:00:00-04:00,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,0,0.0,0.0
2001-10-09 00:00:00-04:00,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,16,0.0,0.0
2001-10-10 00:00:00-04:00,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,8,0.0,0.0
2001-10-11 00:00:00-04:00,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,0,0.0,0.0
2001-10-12 00:00:00-04:00,183.60000610351562,183.60000610351562,183.60000610351562,183.60000610351562,14,0.0,0.0
2001-10-15 00:00:00-04:00,183.60000610351562,187.1999969482422,183.60000610351562,187.1999969482422,27,0.0,0.0
2001-10-16 00:00:00-04:00,187.1999969482422,187.1999969482422,172.8000030517578,183.60000610351562,207,0.0,0.0
2001-10-17 00:00:00-04:00,187.1999969482422,190.8000030517578,187.1999969482422,187.1999969482422,85,0.0,0.0
2001-10-18 00:00:00-04:00,187.1999969482422,216.0,187.1999969482422,216.0,9,0.0,0.0
2001-10-19 00:00:00-04:00,194.39999389648438,198.0,194.39999389648438,194.39999389648438,12,0.0,0.0
2001-10-22 00:00:00-04:00,198.0,216.0,198.0,216.0,13,0.0,0.0
2001-10-23 00:00:00-04:00,216.0,216.0,216.0,216.0,6,0.0,0.0
2001-10-24 00:00:00-04:00,212.39999389648438,212.39999389648438,212.39999389648438,212.39999389648438,12,0.0,0.0
2001-10-25 00:00:00-04:00,234.0,234.0,212.39999389648438,216.0,119,0.0,0.0
2001-10-26 00:00:00-04:00,223.1999969482422,223.1999969482422,223.1999969482422,223.1999969482422,32,0.0,0.0
2001-10-29 00:00:00-05:00,216.0,230.39999389648438,212.39999389648438,212.39999389648438,75,0.0,0.0
2001-10-30 00:00:00-05:00,212.39999389648438,212.39999389648438,212.39999389648438,212.39999389648438,2,0.0,0.0
2001-10-31 00:00:00-05:00,212.39999389648438,212.39999389648438,212.39999389648438,212.39999389648438,4,0.0,0.0
2001-11-01 00:00:00-05:00,212.39999389648438,212.39999389648438,205.1999969482422,205.1999969482422,21,0.0,0.0
2001-11-02 00:00:00-05:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2001-11-05 00:00:00-05:00,216.0,237.60000610351562,198.0,198.0,21,0.0,0.0
2001-11-06 00:00:00-05:00,198.0,216.0,198.0,216.0,17,0.0,0.0
2001-11-07 00:00:00-05:00,216.0,378.0,212.39999389648438,324.0,417,0.0,0.0
2001-11-08 00:00:00-05:00,331.20001220703125,342.0,295.20001220703125,324.0,427,0.0,0.0
2001-11-09 00:00:00-05:00,324.0,324.0,309.6000061035156,324.0,55,0.0,0.0
2001-11-12 00:00:00-05:00,324.0,324.0,324.0,324.0,9,0.0,0.0
2001-11-13 00:00:00-05:00,298.79998779296875,324.0,288.0,288.0,98,0.0,0.0
2001-11-14 00:00:00-05:00,298.79998779296875,298.79998779296875,270.0,288.0,30,0.0,0.0
2001-11-15 00:00:00-05:00,277.20001220703125,277.20001220703125,262.79998779296875,277.20001220703125,19,0.0,0.0
2001-11-16 00:00:00-05:00,270.0,270.0,270.0,270.0,14,0.0,0.0
2001-11-19 00:00:00-05:00,306.0,306.0,270.0,270.0,17,0.0,0.0
2001-11-20 00:00:00-05:00,270.0,270.0,270.0,270.0,3,0.0,0.0
2001-11-21 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-11-23 00:00:00-05:00,270.0,270.0,270.0,270.0,0,0.0,0.0
2001-11-26 00:00:00-05:00,288.0,288.0,270.0,270.0,59,0.0,0.0
2001-11-27 00:00:00-05:00,295.20001220703125,295.20001220703125,270.0,295.20001220703125,40,0.0,0.0
2001-11-28 00:00:00-05:00,277.20001220703125,288.0,273.6000061035156,273.6000061035156,16,0.0,0.0
2001-11-29 00:00:00-05:00,288.0,288.0,273.6000061035156,273.6000061035156,29,0.0,0.0
2001-11-30 00:00:00-05:00,288.0,324.0,288.0,306.0,104,0.0,0.0
2001-12-03 00:00:00-05:00,324.0,324.0,288.0,288.0,20,0.0,0.0
2001-12-04 00:00:00-05:00,306.0,306.0,288.0,288.0,49,0.0,0.0
2001-12-05 00:00:00-05:00,306.0,306.0,288.0,288.0,45,0.0,0.0
2001-12-06 00:00:00-05:00,262.79998779296875,288.0,262.79998779296875,280.79998779296875,20,0.0,0.0
2001-12-07 00:00:00-05:00,266.3999938964844,288.0,266.3999938964844,288.0,55,0.0,0.0
2001-12-10 00:00:00-05:00,288.0,298.79998779296875,280.79998779296875,298.79998779296875,68,0.0,0.0
2001-12-11 00:00:00-05:00,288.0,298.79998779296875,288.0,298.79998779296875,36,0.0,0.0
2001-12-12 00:00:00-05:00,288.0,298.79998779296875,288.0,295.20001220703125,59,0.0,0.0
2001-12-13 00:00:00-05:00,298.79998779296875,298.79998779296875,277.20001220703125,291.6000061035156,77,0.0,0.0
2001-12-14 00:00:00-05:00,277.20001220703125,324.0,270.0,324.0,34,0.0,0.0
2001-12-17 00:00:00-05:00,324.0,324.0,277.20001220703125,313.20001220703125,128,0.0,0.0
2001-12-18 00:00:00-05:00,324.0,349.20001220703125,298.79998779296875,316.79998779296875,207,0.0,0.0
2001-12-19 00:00:00-05:00,338.3999938964844,338.3999938964844,313.20001220703125,313.20001220703125,24,0.0,0.0
2001-12-20 00:00:00-05:00,309.6000061035156,316.79998779296875,280.79998779296875,302.3999938964844,159,0.0,0.0
2001-12-21 00:00:00-05:00,295.20001220703125,295.20001220703125,295.20001220703125,295.20001220703125,58,0.0,0.0
2001-12-24 00:00:00-05:00,302.3999938964844,302.3999938964844,302.3999938964844,302.3999938964844,4,0.0,0.0
2001-12-26 00:00:00-05:00,298.79998779296875,298.79998779296875,295.20001220703125,298.79998779296875,40,0.0,0.0
2001-12-27 00:00:00-05:00,298.79998779296875,298.79998779296875,277.20001220703125,280.79998779296875,76,0.0,0.0
2001-12-28 00:00:00-05:00,309.6000061035156,309.6000061035156,270.0,270.0,31,0.0,0.0
2001-12-31 00:00:00-05:00,270.0,306.0,270.0,306.0,157,0.0,0.0
2002-01-02 00:00:00-05:00,280.79998779296875,284.3999938964844,266.3999938964844,270.0,154,0.0,0.0
2002-01-03 00:00:00-05:00,266.3999938964844,273.6000061035156,252.0,262.79998779296875,138,0.0,0.0
2002-01-04 00:00:00-05:00,252.0,270.0,252.0,270.0,21,0.0,0.0
2002-01-07 00:00:00-05:00,273.6000061035156,273.6000061035156,252.0,259.20001220703125,48,0.0,0.0
2002-01-08 00:00:00-05:00,266.3999938964844,266.3999938964844,248.39999389648438,259.20001220703125,266,0.0,0.0
2002-01-09 00:00:00-05:00,244.8000030517578,259.20001220703125,237.60000610351562,259.20001220703125,114,0.0,0.0
2002-01-10 00:00:00-05:00,241.1999969482422,259.20001220703125,241.1999969482422,252.0,29,0.0,0.0
2002-01-11 00:00:00-05:00,259.20001220703125,259.20001220703125,248.39999389648438,248.39999389648438,90,0.0,0.0
2002-01-14 00:00:00-05:00,237.60000610351562,259.20001220703125,237.60000610351562,259.20001220703125,4,0.0,0.0
2002-01-15 00:00:00-05:00,259.20001220703125,259.20001220703125,259.20001220703125,259.20001220703125,9,0.0,0.0
2002-01-16 00:00:00-05:00,234.0,266.3999938964844,234.0,234.0,9,0.0,0.0
2002-01-17 00:00:00-05:00,234.0,252.0,234.0,252.0,49,0.0,0.0
2002-01-18 00:00:00-05:00,234.0,237.60000610351562,230.39999389648438,230.39999389648438,103,0.0,0.0
2002-01-22 00:00:00-05:00,230.39999389648438,252.0,226.8000030517578,234.0,43,0.0,0.0
2002-01-23 00:00:00-05:00,226.8000030517578,234.0,226.8000030517578,234.0,98,0.0,0.0
2002-01-24 00:00:00-05:00,237.60000610351562,237.60000610351562,223.1999969482422,223.1999969482422,28,0.0,0.0
2002-01-25 00:00:00-05:00,223.1999969482422,234.0,223.1999969482422,234.0,89,0.0,0.0
2002-01-28 00:00:00-05:00,237.60000610351562,237.60000610351562,237.60000610351562,237.60000610351562,17,0.0,0.0
2002-01-29 00:00:00-05:00,230.39999389648438,234.0,223.1999969482422,230.39999389648438,79,0.0,0.0
2002-01-30 00:00:00-05:00,223.1999969482422,223.1999969482422,223.1999969482422,223.1999969482422,23,0.0,0.0
2002-01-31 00:00:00-05:00,230.39999389648438,234.0,212.39999389648438,212.39999389648438,147,0.0,0.0
2002-02-01 00:00:00-05:00,219.60000610351562,226.8000030517578,219.60000610351562,226.8000030517578,10,0.0,0.0
2002-02-04 00:00:00-05:00,212.39999389648438,212.39999389648438,212.39999389648438,212.39999389648438,4,0.0,0.0
2002-02-05 00:00:00-05:00,212.39999389648438,226.8000030517578,212.39999389648438,212.39999389648438,22,0.0,0.0
2002-02-06 00:00:00-05:00,223.1999969482422,223.1999969482422,216.0,216.0,32,0.0,0.0
2002-02-07 00:00:00-05:00,212.39999389648438,216.0,201.60000610351562,201.60000610351562,111,0.0,0.0
2002-02-08 00:00:00-05:00,205.1999969482422,205.1999969482422,198.0,198.0,148,0.0,0.0
2002-02-11 00:00:00-05:00,198.0,198.0,198.0,198.0,44,0.0,0.0
2002-02-12 00:00:00-05:00,205.1999969482422,205.1999969482422,198.0,198.0,25,0.0,0.0
2002-02-13 00:00:00-05:00,198.0,198.0,198.0,198.0,47,0.0,0.0
2002-02-14 00:00:00-05:00,205.1999969482422,205.1999969482422,194.39999389648438,194.39999389648438,28,0.0,0.0
2002-02-15 00:00:00-05:00,205.1999969482422,205.1999969482422,201.60000610351562,205.1999969482422,29,0.0,0.0
2002-02-19 00:00:00-05:00,205.1999969482422,205.1999969482422,205.1999969482422,205.1999969482422,7,0.0,0.0
2002-02-20 00:00:00-05:00,205.1999969482422,205.1999969482422,205.1999969482422,205.1999969482422,0,0.0,0.0
2002-02-21 00:00:00-05:00,201.60000610351562,201.60000610351562,201.60000610351562,201.60000610351562,0,0.0,0.0
2002-02-22 00:00:00-05:00,201.60000610351562,201.60000610351562,190.8000030517578,201.60000610351562,98,0.0,0.0
2002-02-25 00:00:00-05:00,201.60000610351562,201.60000610351562,190.8000030517578,190.8000030517578,39,0.0,0.0
2002-02-26 00:00:00-05:00,194.39999389648438,216.0,194.39999389648438,198.0,9,0.0,0.0
2002-02-27 00:00:00-05:00,198.0,208.8000030517578,198.0,205.1999969482422,30,0.0,0.0
2002-02-28 00:00:00-05:00,198.0,201.60000610351562,198.0,201.60000610351562,4,0.0,0.0
2002-03-01 00:00:00-05:00,201.60000610351562,223.1999969482422,201.60000610351562,216.0,114,0.0,0.0
2002-03-04 00:00:00-05:00,208.8000030517578,208.8000030517578,208.8000030517578,208.8000030517578,3,0.0,0.0
2002-03-05 00:00:00-05:00,205.1999969482422,205.1999969482422,201.60000610351562,201.60000610351562,17,0.0,0.0
2002-03-06 00:00:00-05:00,201.60000610351562,216.0,201.60000610351562,212.39999389648438,76,0.0,0.0
2002-03-07 00:00:00-05:00,216.0,216.0,198.0,198.0,43,0.0,0.0
2002-03-08 00:00:00-05:00,194.39999389648438,201.60000610351562,190.8000030517578,194.39999389648438,73,0.0,0.0
2002-03-11 00:00:00-05:00,190.8000030517578,201.60000610351562,190.8000030517578,201.60000610351562,18,0.0,0.0
2002-03-12 00:00:00-05:00,194.39999389648438,205.1999969482422,190.8000030517578,198.0,14,0.0,0.0
2002-03-13 00:00:00-05:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2002-03-14 00:00:00-05:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2002-03-15 00:00:00-05:00,190.8000030517578,190.8000030517578,190.8000030517578,190.8000030517578,21,0.0,0.0
2002-03-18 00:00:00-05:00,190.8000030517578,194.39999389648438,187.1999969482422,187.1999969482422,59,0.0,0.0
2002-03-19 00:00:00-05:00,187.1999969482422,194.39999389648438,187.1999969482422,187.1999969482422,89,0.0,0.0
2002-03-20 00:00:00-05:00,187.1999969482422,190.8000030517578,187.1999969482422,190.8000030517578,65,0.0,0.0
2002-03-21 00:00:00-05:00,190.8000030517578,190.8000030517578,187.1999969482422,187.1999969482422,49,0.0,0.0
2002-03-22 00:00:00-05:00,187.1999969482422,198.0,187.1999969482422,190.8000030517578,16,0.0,0.0
2002-03-25 00:00:00-05:00,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,4,0.0,0.0
2002-03-26 00:00:00-05:00,198.0,198.0,198.0,198.0,1,0.0,0.0
2002-03-27 00:00:00-05:00,187.1999969482422,187.1999969482422,183.60000610351562,183.60000610351562,23,0.0,0.0
2002-03-28 00:00:00-05:00,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,8,0.0,0.0
2002-04-01 00:00:00-05:00,183.60000610351562,183.60000610351562,183.60000610351562,183.60000610351562,4,0.0,0.0
2002-04-02 00:00:00-05:00,183.60000610351562,183.60000610351562,183.60000610351562,183.60000610351562,4,0.0,0.0
2002-04-03 00:00:00-05:00,183.60000610351562,183.60000610351562,183.60000610351562,183.60000610351562,0,0.0,0.0
2002-04-04 00:00:00-05:00,190.8000030517578,190.8000030517578,183.60000610351562,183.60000610351562,14,0.0,0.0
2002-04-05 00:00:00-05:00,183.60000610351562,190.8000030517578,176.39999389648438,176.39999389648438,133,0.0,0.0
2002-04-08 00:00:00-04:00,176.39999389648438,176.39999389648438,176.39999389648438,176.39999389648438,0,0.0,0.0
2002-04-09 00:00:00-04:00,176.39999389648438,176.39999389648438,176.39999389648438,176.39999389648438,0,0.0,0.0
2002-04-10 00:00:00-04:00,180.0,180.0,172.8000030517578,172.8000030517578,32,0.0,0.0
2002-04-11 00:00:00-04:00,176.39999389648438,176.39999389648438,165.60000610351562,165.60000610351562,25,0.0,0.0
2002-04-12 00:00:00-04:00,165.60000610351562,169.1999969482422,165.60000610351562,169.1999969482422,4,0.0,0.0
2002-04-15 00:00:00-04:00,169.1999969482422,169.1999969482422,169.1999969482422,169.1999969482422,0,0.0,0.0
2002-04-16 00:00:00-04:00,169.1999969482422,176.39999389648438,169.1999969482422,176.39999389648438,118,0.0,0.0
2002-04-17 00:00:00-04:00,176.39999389648438,176.39999389648438,176.39999389648438,176.39999389648438,0,0.0,0.0
2002-04-18 00:00:00-04:00,165.60000610351562,165.60000610351562,165.60000610351562,165.60000610351562,3,0.0,0.0
2002-04-19 00:00:00-04:00,165.60000610351562,165.60000610351562,165.60000610351562,165.60000610351562,6,0.0,0.0
2002-04-22 00:00:00-04:00,165.60000610351562,165.60000610351562,165.60000610351562,165.60000610351562,2,0.0,0.0
2002-04-23 00:00:00-04:00,165.60000610351562,165.60000610351562,165.60000610351562,165.60000610351562,0,0.0,0.0
2002-04-24 00:00:00-04:00,194.39999389648438,252.0,187.1999969482422,216.0,529,0.0,0.0
2002-04-25 00:00:00-04:00,219.60000610351562,219.60000610351562,208.8000030517578,216.0,131,0.0,0.0
2002-04-26 00:00:00-04:00,208.8000030517578,212.39999389648438,208.8000030517578,212.39999389648438,64,0.0,0.0
2002-04-29 00:00:00-04:00,205.1999969482422,205.1999969482422,201.60000610351562,201.60000610351562,39,0.0,0.0
2002-04-30 00:00:00-04:00,201.60000610351562,201.60000610351562,198.0,198.0,31,0.0,0.0
2002-05-01 00:00:00-04:00,198.0,198.0,187.1999969482422,187.1999969482422,42,0.0,0.0
2002-05-02 00:00:00-04:00,187.1999969482422,187.1999969482422,183.60000610351562,183.60000610351562,11,0.0,0.0
2002-05-03 00:00:00-04:00,198.0,201.60000610351562,183.60000610351562,187.1999969482422,89,0.0,0.0
2002-05-06 00:00:00-04:00,190.8000030517578,190.8000030517578,172.8000030517578,172.8000030517578,21,0.0,0.0
2002-05-07 00:00:00-04:00,172.8000030517578,172.8000030517578,162.0,162.0,42,0.0,0.0
2002-05-08 00:00:00-04:00,172.8000030517578,172.8000030517578,162.0,162.0,12,0.0,0.0
2002-05-09 00:00:00-04:00,162.0,183.60000610351562,162.0,183.60000610351562,8,0.0,0.0
2002-05-10 00:00:00-04:00,183.60000610351562,183.60000610351562,183.60000610351562,183.60000610351562,0,0.0,0.0
2002-05-13 00:00:00-04:00,162.0,165.60000610351562,162.0,162.0,201,0.0,0.0
2002-05-14 00:00:00-04:00,172.8000030517578,172.8000030517578,154.8000030517578,158.39999389648438,230,0.0,0.0
2002-05-15 00:00:00-04:00,158.39999389648438,187.1999969482422,154.8000030517578,158.39999389648438,864,0.0,0.0
2002-05-16 00:00:00-04:00,154.8000030517578,162.0,154.8000030517578,158.39999389648438,62,0.0,0.0
2002-05-17 00:00:00-04:00,162.0,162.0,151.1999969482422,162.0,41,0.0,0.0
2002-05-20 00:00:00-04:00,162.0,162.0,154.8000030517578,162.0,47,0.0,0.0
2002-05-21 00:00:00-04:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2002-05-22 00:00:00-04:00,151.1999969482422,154.8000030517578,133.1999969482422,133.1999969482422,312,0.0,0.0
2002-05-23 00:00:00-04:00,129.60000610351562,158.39999389648438,129.60000610351562,147.60000610351562,271,0.0,0.0
2002-05-24 00:00:00-04:00,147.60000610351562,162.0,147.60000610351562,147.60000610351562,11,0.0,0.0
2002-05-28 00:00:00-04:00,147.60000610351562,147.60000610351562,147.60000610351562,147.60000610351562,3,0.0,0.0
2002-05-29 00:00:00-04:00,147.60000610351562,158.39999389648438,147.60000610351562,154.8000030517578,45,0.0,0.0
2002-05-30 00:00:00-04:00,147.60000610351562,162.0,147.60000610351562,147.60000610351562,17,0.0,0.0
2002-05-31 00:00:00-04:00,147.60000610351562,162.0,147.60000610351562,162.0,44,0.0,0.0
2002-06-03 00:00:00-04:00,144.0,144.0,143.27999877929688,144.0,125,0.0,0.1
2002-06-04 00:00:00-04:00,144.0,144.0,144.0,144.0,42,0.0,0.0
2002-06-05 00:00:00-04:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2002-06-06 00:00:00-04:00,144.0,144.0,143.27999877929688,143.27999877929688,83,0.0,0.0
2002-06-07 00:00:00-04:00,143.27999877929688,143.27999877929688,143.27999877929688,143.27999877929688,0,0.0,0.0
2002-06-10 00:00:00-04:00,144.0,162.0,133.1999969482422,162.0,111,0.0,0.0
2002-06-11 00:00:00-04:00,142.1999969482422,162.0,142.1999969482422,162.0,61,0.0,0.0
2002-06-12 00:00:00-04:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2002-06-13 00:00:00-04:00,162.0,162.0,162.0,162.0,0,0.0,0.0
2002-06-14 00:00:00-04:00,158.39999389648438,158.39999389648438,158.39999389648438,158.39999389648438,6,0.0,0.0
2002-06-17 00:00:00-04:00,158.39999389648438,158.39999389648438,158.39999389648438,158.39999389648438,0,0.0,0.0
2002-06-18 00:00:00-04:00,176.39999389648438,189.0,174.60000610351562,189.0,97,0.0,0.0
2002-06-19 00:00:00-04:00,189.0,189.0,189.0,189.0,0,0.0,0.0
2002-06-20 00:00:00-04:00,201.60000610351562,216.0,201.60000610351562,216.0,28,0.0,0.0
2002-06-21 00:00:00-04:00,189.0,189.0,189.0,189.0,3,0.0,0.0
2002-06-24 00:00:00-04:00,189.0,189.0,189.0,189.0,14,0.0,0.0
2002-06-25 00:00:00-04:00,189.0,189.0,180.0,180.0,39,0.0,0.0
2002-06-26 00:00:00-04:00,189.0,189.0,180.0,180.0,19,0.0,0.0
2002-06-27 00:00:00-04:00,180.0,187.1999969482422,180.0,180.0,111,0.0,0.0
2002-06-28 00:00:00-04:00,180.0,180.0,180.0,180.0,0,0.0,0.0
2002-07-01 00:00:00-04:00,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,89,0.0,0.0
2002-07-02 00:00:00-04:00,187.1999969482422,187.1999969482422,187.1999969482422,187.1999969482422,0,0.0,0.0
2002-07-03 00:00:00-04:00,187.1999969482422,189.0,187.1999969482422,189.0,56,0.0,0.0
2002-07-05 00:00:00-04:00,189.0,189.0,189.0,189.0,0,0.0,0.0
2002-07-08 00:00:00-04:00,189.0,189.0,189.0,189.0,0,0.0,0.0
2002-07-09 00:00:00-04:00,187.1999969482422,189.0,180.0,180.0,275,0.0,0.0
2002-07-10 00:00:00-04:00,176.39999389648438,176.39999389648438,176.39999389648438,176.39999389648438,14,0.0,0.0
2002-07-11 00:00:00-04:00,167.39999389648438,180.0,167.39999389648438,167.39999389648438,50,0.0,0.0
2002-07-12 00:00:00-04:00,167.39999389648438,167.39999389648438,154.8000030517578,162.0,97,0.0,0.0
2002-07-15 00:00:00-04:00,154.8000030517578,154.8000030517578,154.8000030517578,154.8000030517578,19,0.0,0.0
2002-07-16 00:00:00-04:00,154.8000030517578,154.8000030517578,154.8000030517578,154.8000030517578,0,0.0,0.0
2002-07-17 00:00:00-04:00,154.8000030517578,154.8000030517578,147.60000610351562,147.60000610351562,25,0.0,0.0
2002-07-18 00:00:00-04:00,153.0,153.0,151.1999969482422,153.0,175,0.0,0.0
2002-07-19 00:00:00-04:00,153.0,153.0,151.1999969482422,151.1999969482422,36,0.0,0.0
2002-07-22 00:00:00-04:00,151.1999969482422,153.0,138.60000610351562,153.0,94,0.0,0.0
2002-07-23 00:00:00-04:00,138.60000610351562,138.60000610351562,138.60000610351562,138.60000610351562,3,0.0,0.0
2002-07-24 00:00:00-04:00,138.60000610351562,153.0,138.60000610351562,153.0,203,0.0,0.0
2002-07-25 00:00:00-04:00,140.39999389648438,151.1999969482422,140.39999389648438,150.83999633789062,94,0.0,0.0
2002-07-26 00:00:00-04:00,144.0,144.0,144.0,144.0,14,0.0,0.0
2002-07-29 00:00:00-04:00,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,3,0.0,0.0
2002-07-30 00:00:00-04:00,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,0,0.0,0.0
2002-07-31 00:00:00-04:00,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,0,0.0,0.0
2002-08-01 00:00:00-04:00,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,0,0.0,0.0
2002-08-02 00:00:00-04:00,144.0,144.0,144.0,144.0,14,0.0,0.0
2002-08-05 00:00:00-04:00,144.0,144.0,144.0,144.0,25,0.0,0.0
2002-08-06 00:00:00-04:00,144.0,144.0,144.0,144.0,0,0.0,0.0
2002-08-07 00:00:00-04:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,28,0.0,0.0
2002-08-08 00:00:00-04:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,0,0.0,0.0
2002-08-09 00:00:00-04:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,0,0.0,0.0
2002-08-12 00:00:00-04:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,0,0.0,0.0
2002-08-13 00:00:00-04:00,136.8000030517578,140.39999389648438,136.8000030517578,136.8000030517578,75,0.0,0.0
2002-08-14 00:00:00-04:00,136.8000030517578,140.39999389648438,136.8000030517578,140.39999389648438,108,0.0,0.0
2002-08-15 00:00:00-04:00,127.80000305175781,127.80000305175781,126.0,126.0,61,0.0,0.0
2002-08-16 00:00:00-04:00,126.0,126.0,126.0,126.0,6,0.0,0.0
2002-08-19 00:00:00-04:00,126.0,126.0,126.0,126.0,8,0.0,0.0
2002-08-20 00:00:00-04:00,126.0,126.0,126.0,126.0,0,0.0,0.0
2002-08-21 00:00:00-04:00,126.0,126.0,126.0,126.0,0,0.0,0.0
2002-08-22 00:00:00-04:00,126.0,126.0,126.0,126.0,14,0.0,0.0
2002-08-23 00:00:00-04:00,120.5999984741211,135.0,120.5999984741211,135.0,56,0.0,0.0
2002-08-26 00:00:00-04:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2002-08-27 00:00:00-04:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2002-08-28 00:00:00-04:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2002-08-29 00:00:00-04:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2002-08-30 00:00:00-04:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2002-09-03 00:00:00-04:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2002-09-04 00:00:00-04:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,56,0.0,0.0
2002-09-05 00:00:00-04:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,0,0.0,0.0
2002-09-06 00:00:00-04:00,133.1999969482422,133.1999969482422,124.19999694824219,124.19999694824219,11,0.0,0.0
2002-09-09 00:00:00-04:00,129.60000610351562,140.39999389648438,129.60000610351562,135.0,42,0.0,0.0
2002-09-10 00:00:00-04:00,140.39999389648438,151.1999969482422,136.8000030517578,151.1999969482422,50,0.0,0.0
2002-09-11 00:00:00-04:00,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,0,0.0,0.0
2002-09-12 00:00:00-04:00,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,0,0.0,0.0
2002-09-13 00:00:00-04:00,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,0,0.0,0.0
2002-09-16 00:00:00-04:00,151.1999969482422,151.1999969482422,151.1999969482422,151.1999969482422,0,0.0,0.0
