Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-09-17 00:00:00-04:00,145.8000030517578,151.1999969482422,145.8000030517578,151.1999969482422,103,0.0,0.0
2002-09-18 00:00:00-04:00,145.8000030517578,145.8000030517578,145.8000030517578,145.8000030517578,33,0.0,0.0
2002-09-19 00:00:00-04:00,151.1999969482422,163.8000030517578,145.8000030517578,145.8000030517578,231,0.0,0.0
2002-09-20 00:00:00-04:00,145.8000030517578,145.8000030517578,145.8000030517578,145.8000030517578,0,0.0,0.0
2002-09-23 00:00:00-04:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,19,0.0,0.0
2002-09-24 00:00:00-04:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,0,0.0,0.0
2002-09-25 00:00:00-04:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,6,0.0,0.0
2002-09-26 00:00:00-04:00,136.8000030517578,136.8000030517578,136.8000030517578,136.8000030517578,0,0.0,0.0
2002-09-27 00:00:00-04:00,136.8000030517578,140.39999389648438,122.4000015258789,122.4000015258789,89,0.0,0.0
2002-09-30 00:00:00-04:00,136.8000030517578,140.39999389648438,136.8000030517578,140.39999389648438,167,0.0,0.0
2002-10-01 00:00:00-04:00,135.0,135.0,135.0,135.0,28,0.0,0.0
2002-10-02 00:00:00-04:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2002-10-03 00:00:00-04:00,135.0,135.0,135.0,135.0,0,0.0,0.0
2002-10-04 00:00:00-04:00,129.60000610351562,129.60000610351562,129.60000610351562,129.60000610351562,3,0.0,0.0
2002-10-07 00:00:00-04:00,120.5999984741211,122.4000015258789,97.19999694824219,97.19999694824219,208,0.0,0.0
2002-10-08 00:00:00-04:00,84.5999984741211,90.0,84.5999984741211,89.63999938964844,100,0.0,0.0
2002-10-09 00:00:00-04:00,90.0,90.0,81.0,81.0,97,0.0,0.0
2002-10-10 00:00:00-04:00,82.80000305175781,93.5999984741211,82.80000305175781,93.5999984741211,42,0.0,0.0
2002-10-11 00:00:00-04:00,89.63999938964844,97.19999694824219,81.0,81.0,178,0.0,0.0
2002-10-14 00:00:00-04:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,14,0.0,0.0
2002-10-15 00:00:00-04:00,82.80000305175781,108.0,82.80000305175781,108.0,328,0.0,0.0
2002-10-16 00:00:00-04:00,108.0,117.0,108.0,111.5999984741211,356,0.0,0.0
2002-10-17 00:00:00-04:00,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,0,0.0,0.0
2002-10-18 00:00:00-04:00,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,8,0.0,0.0
2002-10-21 00:00:00-04:00,108.0,108.0,108.0,108.0,6,0.0,0.0
2002-10-22 00:00:00-04:00,99.0,106.19999694824219,99.0,106.19999694824219,22,0.0,0.0
2002-10-23 00:00:00-04:00,95.4000015258789,108.0,95.4000015258789,108.0,33,0.0,0.0
2002-10-24 00:00:00-04:00,95.4000015258789,106.19999694824219,95.4000015258789,106.19999694824219,94,0.0,0.0
2002-10-25 00:00:00-04:00,99.0,106.19999694824219,99.0,106.19999694824219,28,0.0,0.0
2002-10-28 00:00:00-05:00,106.19999694824219,106.19999694824219,106.19999694824219,106.19999694824219,28,0.0,0.0
2002-10-29 00:00:00-05:00,99.0,99.0,99.0,99.0,3,0.0,0.0
2002-10-30 00:00:00-05:00,99.0,99.0,99.0,99.0,0,0.0,0.0
2002-10-31 00:00:00-05:00,106.19999694824219,107.27999877929688,90.0,107.27999877929688,56,0.0,0.0
2002-11-01 00:00:00-05:00,106.19999694824219,106.19999694824219,106.19999694824219,106.19999694824219,8,0.0,0.0
2002-11-04 00:00:00-05:00,106.19999694824219,106.19999694824219,106.19999694824219,106.19999694824219,0,0.0,0.0
2002-11-05 00:00:00-05:00,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,6,0.0,0.0
2002-11-06 00:00:00-05:00,86.4000015258789,99.0,86.4000015258789,99.0,19,0.0,0.0
2002-11-07 00:00:00-05:00,86.4000015258789,90.0,73.80000305175781,81.0,1683,0.0,0.0
2002-11-08 00:00:00-05:00,81.0,81.0,68.76000213623047,72.0,1742,0.0,0.0
2002-11-11 00:00:00-05:00,72.0,77.4000015258789,72.0,75.5999984741211,194,0.0,0.0
2002-11-12 00:00:00-05:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,1908,0.0,0.0
2002-11-13 00:00:00-05:00,75.5999984741211,82.80000305175781,75.5999984741211,82.80000305175781,281,0.0,0.0
2002-11-14 00:00:00-05:00,72.0,77.4000015258789,72.0,77.4000015258789,56,0.0,0.0
2002-11-15 00:00:00-05:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,6,0.0,0.0
2002-11-18 00:00:00-05:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,56,0.0,0.0
2002-11-19 00:00:00-05:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,0,0.0,0.0
2002-11-20 00:00:00-05:00,79.19999694824219,82.80000305175781,77.4000015258789,79.19999694824219,222,0.0,0.0
2002-11-21 00:00:00-05:00,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,0,0.0,0.0
2002-11-22 00:00:00-05:00,79.19999694824219,84.5999984741211,75.5999984741211,84.5999984741211,50,0.0,0.0
2002-11-25 00:00:00-05:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,0,0.0,0.0
2002-11-26 00:00:00-05:00,84.5999984741211,84.5999984741211,84.5999984741211,84.5999984741211,0,0.0,0.0
2002-11-27 00:00:00-05:00,75.5999984741211,93.5999984741211,75.5999984741211,93.5999984741211,22,0.0,0.0
2002-11-29 00:00:00-05:00,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,11,0.0,0.0
2002-12-02 00:00:00-05:00,90.0,104.4000015258789,90.0,104.4000015258789,17,0.0,0.0
2002-12-03 00:00:00-05:00,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,0,0.0,0.0
2002-12-04 00:00:00-05:00,90.0,104.4000015258789,90.0,104.4000015258789,14,0.0,0.0
2002-12-05 00:00:00-05:00,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,0,0.0,0.0
2002-12-06 00:00:00-05:00,90.0,100.80000305175781,90.0,100.80000305175781,181,0.0,0.0
2002-12-09 00:00:00-05:00,91.80000305175781,99.0,91.80000305175781,93.5999984741211,67,0.0,0.0
2002-12-10 00:00:00-05:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,0,0.0,0.0
2002-12-11 00:00:00-05:00,95.4000015258789,95.4000015258789,95.4000015258789,95.4000015258789,17,0.0,0.0
2002-12-12 00:00:00-05:00,95.4000015258789,102.5999984741211,95.4000015258789,102.5999984741211,319,0.0,0.0
2002-12-13 00:00:00-05:00,95.4000015258789,100.80000305175781,90.0,100.80000305175781,167,0.0,0.0
2002-12-16 00:00:00-05:00,100.80000305175781,100.80000305175781,90.36000061035156,99.0,78,0.0,0.0
2002-12-17 00:00:00-05:00,99.0,99.0,90.0,99.0,25,0.0,0.0
2002-12-18 00:00:00-05:00,99.0,99.0,92.16000366210938,92.16000366210938,847,0.0,0.0
2002-12-19 00:00:00-05:00,99.0,99.0,99.0,99.0,42,0.0,0.0
2002-12-20 00:00:00-05:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,3,0.0,0.0
2002-12-23 00:00:00-05:00,95.4000015258789,95.4000015258789,90.0,90.0,11,0.0,0.0
2002-12-24 00:00:00-05:00,99.0,99.0,79.19999694824219,79.19999694824219,33,0.0,0.0
2002-12-26 00:00:00-05:00,79.19999694824219,108.0,79.19999694824219,108.0,167,0.0,0.0
2002-12-27 00:00:00-05:00,117.0,117.0,99.0,117.0,164,0.0,0.0
2002-12-30 00:00:00-05:00,117.0,129.60000610351562,108.0,129.60000610351562,392,0.0,0.0
2002-12-31 00:00:00-05:00,129.60000610351562,129.60000610351562,118.80000305175781,120.5999984741211,1325,0.0,0.0
2003-01-02 00:00:00-05:00,118.80000305175781,118.80000305175781,118.80000305175781,118.80000305175781,6,0.0,0.0
2003-01-03 00:00:00-05:00,115.91999816894531,118.80000305175781,115.91999816894531,118.80000305175781,1275,0.0,0.0
2003-01-06 00:00:00-05:00,118.80000305175781,129.60000610351562,104.4000015258789,104.4000015258789,3636,0.0,0.0
2003-01-07 00:00:00-05:00,99.0,109.80000305175781,90.0,99.0,536,0.0,0.0
2003-01-08 00:00:00-05:00,97.19999694824219,100.80000305175781,91.80000305175781,91.80000305175781,458,0.0,0.0
2003-01-09 00:00:00-05:00,93.5999984741211,99.0,93.5999984741211,99.0,472,0.0,0.0
2003-01-10 00:00:00-05:00,95.4000015258789,99.0,95.4000015258789,99.0,19,0.0,0.0
2003-01-13 00:00:00-05:00,95.4000015258789,99.0,93.5999984741211,99.0,89,0.0,0.0
2003-01-14 00:00:00-05:00,93.5999984741211,100.80000305175781,88.19999694824219,100.80000305175781,544,0.0,0.0
2003-01-15 00:00:00-05:00,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,0,0.0,0.0
2003-01-16 00:00:00-05:00,88.19999694824219,100.80000305175781,88.19999694824219,100.80000305175781,28,0.0,0.0
2003-01-17 00:00:00-05:00,93.5999984741211,99.0,88.19999694824219,99.0,28,0.0,0.0
2003-01-21 00:00:00-05:00,99.0,99.0,99.0,99.0,0,0.0,0.0
2003-01-22 00:00:00-05:00,90.0,90.0,90.0,90.0,28,0.0,0.0
2003-01-23 00:00:00-05:00,90.0,90.0,90.0,90.0,6,0.0,0.0
2003-01-24 00:00:00-05:00,99.0,99.0,99.0,99.0,8,0.0,0.0
2003-01-27 00:00:00-05:00,99.0,99.0,99.0,99.0,0,0.0,0.0
2003-01-28 00:00:00-05:00,99.0,99.0,99.0,99.0,0,0.0,0.0
2003-01-29 00:00:00-05:00,99.0,99.0,99.0,99.0,0,0.0,0.0
2003-01-30 00:00:00-05:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,14,0.0,0.0
2003-01-31 00:00:00-05:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,0,0.0,0.0
2003-02-03 00:00:00-05:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,0,0.0,0.0
2003-02-04 00:00:00-05:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,0,0.0,0.0
2003-02-05 00:00:00-05:00,90.0,90.0,90.0,90.0,28,0.0,0.0
2003-02-06 00:00:00-05:00,88.19999694824219,88.19999694824219,86.4000015258789,86.4000015258789,75,0.0,0.0
2003-02-07 00:00:00-05:00,84.5999984741211,88.19999694824219,84.5999984741211,88.19999694824219,200,0.0,0.0
2003-02-10 00:00:00-05:00,81.0,84.5999984741211,77.4000015258789,84.5999984741211,319,0.0,0.0
2003-02-11 00:00:00-05:00,81.0,81.0,81.0,81.0,6,0.0,0.0
2003-02-12 00:00:00-05:00,81.0,81.0,81.0,81.0,89,0.0,0.0
2003-02-13 00:00:00-05:00,81.0,81.0,81.0,81.0,28,0.0,0.0
2003-02-14 00:00:00-05:00,83.87999725341797,83.87999725341797,83.87999725341797,83.87999725341797,14,0.0,0.0
2003-02-18 00:00:00-05:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,14,0.0,0.0
2003-02-19 00:00:00-05:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,0,0.0,0.0
2003-02-20 00:00:00-05:00,81.0,81.0,81.0,81.0,6,0.0,0.0
2003-02-21 00:00:00-05:00,81.0,86.4000015258789,81.0,86.4000015258789,11,0.0,0.0
2003-02-24 00:00:00-05:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,0,0.0,0.0
2003-02-25 00:00:00-05:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,0,0.0,0.0
2003-02-26 00:00:00-05:00,83.5199966430664,83.5199966430664,81.0,83.5199966430664,114,0.0,0.0
2003-02-27 00:00:00-05:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,108,0.0,0.0
2003-02-28 00:00:00-05:00,75.5999984741211,84.5999984741211,75.5999984741211,84.5999984741211,25,0.0,0.0
2003-03-03 00:00:00-05:00,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,3,0.0,0.0
2003-03-04 00:00:00-05:00,77.4000015258789,79.19999694824219,70.19999694824219,70.19999694824219,433,0.0,0.0
2003-03-05 00:00:00-05:00,63.0,72.0,59.400001525878906,72.0,328,0.0,0.0
2003-03-06 00:00:00-05:00,72.0,72.0,72.0,72.0,28,0.0,0.0
2003-03-07 00:00:00-05:00,72.0,72.0,72.0,72.0,0,0.0,0.0
2003-03-10 00:00:00-05:00,72.0,72.0,72.0,72.0,0,0.0,0.0
2003-03-11 00:00:00-05:00,72.0,72.0,72.0,72.0,0,0.0,0.0
2003-03-12 00:00:00-05:00,72.0,72.0,72.0,72.0,0,0.0,0.0
2003-03-13 00:00:00-05:00,72.0,77.4000015258789,72.0,77.4000015258789,42,0.0,0.0
2003-03-14 00:00:00-05:00,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,0,0.0,0.0
2003-03-17 00:00:00-05:00,77.4000015258789,77.4000015258789,68.4000015258789,68.4000015258789,61,0.0,0.0
2003-03-18 00:00:00-05:00,77.4000015258789,82.80000305175781,73.80000305175781,81.0,617,0.0,0.0
2003-03-19 00:00:00-05:00,79.19999694824219,82.80000305175781,79.19999694824219,82.80000305175781,67,0.0,0.0
2003-03-20 00:00:00-05:00,77.4000015258789,81.0,76.31999969482422,81.0,81,0.0,0.0
2003-03-21 00:00:00-05:00,81.0,81.0,79.19999694824219,81.0,94,0.0,0.0
2003-03-24 00:00:00-05:00,81.0,81.0,79.55999755859375,81.0,317,0.0,0.0
2003-03-25 00:00:00-05:00,79.55999755859375,81.0,79.19999694824219,79.19999694824219,258,0.0,0.0
2003-03-26 00:00:00-05:00,76.31999969482422,81.72000122070312,76.31999969482422,81.72000122070312,92,0.0,0.0
2003-03-27 00:00:00-05:00,80.27999877929688,81.0,80.27999877929688,81.0,17,0.0,0.0
2003-03-28 00:00:00-05:00,81.0,81.0,81.0,81.0,0,0.0,0.0
