Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-03-31 00:00:00-05:00,76.31999969482422,77.4000015258789,75.5999984741211,77.4000015258789,94,0.0,0.0
2003-04-01 00:00:00-05:00,79.19999694824219,81.72000122070312,66.5999984741211,66.5999984741211,328,0.0,0.0
2003-04-02 00:00:00-05:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,0,0.0,0.0
2003-04-03 00:00:00-05:00,66.5999984741211,66.5999984741211,66.5999984741211,66.5999984741211,0,0.0,0.0
2003-04-04 00:00:00-05:00,79.91999816894531,81.0,79.91999816894531,81.0,11,0.0,0.0
2003-04-07 00:00:00-04:00,72.0,81.0,72.0,79.19999694824219,47,0.0,0.0
2003-04-08 00:00:00-04:00,75.5999984741211,75.5999984741211,73.80000305175781,73.80000305175781,11,0.0,0.0
2003-04-09 00:00:00-04:00,72.0,72.0,72.0,72.0,11,0.0,0.0
2003-04-10 00:00:00-04:00,72.0,72.0,72.0,72.0,0,0.0,0.0
2003-04-11 00:00:00-04:00,80.63999938964844,80.63999938964844,80.63999938964844,80.63999938964844,8,0.0,0.0
2003-04-14 00:00:00-04:00,80.63999938964844,80.63999938964844,80.63999938964844,80.63999938964844,0,0.0,0.0
2003-04-15 00:00:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,3,0.0,0.0
2003-04-16 00:00:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,0,0.0,0.0
2003-04-17 00:00:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,0,0.0,0.0
2003-04-21 00:00:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,0,0.0,0.0
2003-04-22 00:00:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,0,0.0,0.0
2003-04-23 00:00:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,0,0.0,0.0
2003-04-24 00:00:00-04:00,73.80000305175781,79.19999694824219,73.80000305175781,77.4000015258789,114,0.0,0.0
2003-04-25 00:00:00-04:00,73.80000305175781,80.27999877929688,73.80000305175781,80.27999877929688,83,0.0,0.0
2003-04-28 00:00:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,3,0.0,0.0
2003-04-29 00:00:00-04:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,0,0.0,0.0
2003-04-30 00:00:00-04:00,81.0,84.5999984741211,79.19999694824219,82.80000305175781,1394,0.0,0.0
2003-05-01 00:00:00-04:00,82.08000183105469,82.08000183105469,79.19999694824219,81.0,342,0.0,0.0
2003-05-02 00:00:00-04:00,79.19999694824219,82.80000305175781,79.19999694824219,82.80000305175781,14,0.0,0.0
2003-05-05 00:00:00-04:00,73.80000305175781,84.5999984741211,73.80000305175781,81.36000061035156,728,0.0,0.0
2003-05-06 00:00:00-04:00,81.0,81.0,81.0,81.0,28,0.0,0.0
2003-05-07 00:00:00-04:00,84.5999984741211,84.5999984741211,81.0,83.87999725341797,939,0.0,0.0
2003-05-08 00:00:00-04:00,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,28,0.0,0.0
2003-05-09 00:00:00-04:00,79.19999694824219,79.19999694824219,79.19999694824219,79.19999694824219,0,0.0,0.0
2003-05-12 00:00:00-04:00,81.0,81.0,75.5999984741211,78.83999633789062,144,0.0,0.0
2003-05-13 00:00:00-04:00,75.5999984741211,78.12000274658203,73.80000305175781,78.12000274658203,144,0.0,0.0
2003-05-14 00:00:00-04:00,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,0,0.0,0.0
2003-05-15 00:00:00-04:00,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,0,0.0,0.0
2003-05-16 00:00:00-04:00,75.5999984741211,81.0,75.5999984741211,79.19999694824219,89,0.0,0.0
2003-05-19 00:00:00-04:00,81.36000061035156,81.36000061035156,81.36000061035156,81.36000061035156,86,0.0,0.0
2003-05-20 00:00:00-04:00,78.12000274658203,78.12000274658203,78.12000274658203,78.12000274658203,14,0.0,0.0
2003-05-21 00:00:00-04:00,81.0,81.0,79.91999816894531,81.0,194,0.0,0.0
2003-05-22 00:00:00-04:00,79.91999816894531,84.5999984741211,79.91999816894531,83.87999725341797,1228,0.0,0.0
2003-05-23 00:00:00-04:00,84.5999984741211,90.0,75.5999984741211,86.4000015258789,578,0.0,0.0
2003-05-27 00:00:00-04:00,86.4000015258789,86.4000015258789,86.4000015258789,86.4000015258789,0,0.0,0.0
2003-05-28 00:00:00-04:00,81.0,84.5999984741211,81.0,82.80000305175781,222,0.0,0.0
2003-05-29 00:00:00-04:00,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,83,0.0,0.0
2003-05-30 00:00:00-04:00,82.08000183105469,82.08000183105469,82.08000183105469,82.08000183105469,0,0.0,0.0
2003-06-02 00:00:00-04:00,81.0,81.0,76.31999969482422,76.31999969482422,25,0.0,0.0
2003-06-03 00:00:00-04:00,81.0,81.0,76.31999969482422,76.31999969482422,69,0.0,0.0
2003-06-04 00:00:00-04:00,76.31999969482422,111.5999984741211,76.31999969482422,99.0,1519,0.0,0.0
2003-06-05 00:00:00-04:00,108.0,108.0,81.0,81.0,47,0.0,0.0
2003-06-06 00:00:00-04:00,99.0,100.80000305175781,99.0,100.80000305175781,83,0.0,0.0
2003-06-09 00:00:00-04:00,104.4000015258789,109.80000305175781,100.80000305175781,109.08000183105469,342,0.0,0.0
2003-06-10 00:00:00-04:00,100.80000305175781,109.80000305175781,81.0,81.0,372,0.0,0.0
2003-06-11 00:00:00-04:00,82.80000305175781,82.80000305175781,82.80000305175781,82.80000305175781,8,0.0,0.0
2003-06-12 00:00:00-04:00,109.80000305175781,111.5999984741211,108.0,108.0,894,0.0,0.0
2003-06-13 00:00:00-04:00,108.0,108.0,108.0,108.0,28,0.0,0.0
2003-06-16 00:00:00-04:00,108.0,108.0,108.0,108.0,39,0.0,0.0
2003-06-17 00:00:00-04:00,108.0,108.72000122070312,100.80000305175781,100.80000305175781,250,0.0,0.0
2003-06-18 00:00:00-04:00,108.0,108.0,108.0,108.0,42,0.0,0.0
2003-06-19 00:00:00-04:00,108.0,108.0,108.0,108.0,0,0.0,0.0
2003-06-20 00:00:00-04:00,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,83,0.0,0.0
2003-06-23 00:00:00-04:00,95.4000015258789,97.19999694824219,95.4000015258789,97.19999694824219,28,0.0,0.0
2003-06-24 00:00:00-04:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,0,0.0,0.0
2003-06-25 00:00:00-04:00,95.4000015258789,97.19999694824219,95.4000015258789,97.19999694824219,58,0.0,0.0
2003-06-26 00:00:00-04:00,102.23999786376953,102.5999984741211,99.0,102.5999984741211,125,0.0,0.0
2003-06-27 00:00:00-04:00,100.80000305175781,102.5999984741211,100.80000305175781,102.5999984741211,339,0.0,0.0
2003-06-30 00:00:00-04:00,100.80000305175781,105.4800033569336,100.80000305175781,105.4800033569336,44,0.0,0.0
2003-07-01 00:00:00-04:00,100.80000305175781,102.5999984741211,100.80000305175781,102.5999984741211,69,0.0,0.0
2003-07-02 00:00:00-04:00,100.80000305175781,104.4000015258789,100.80000305175781,104.04000091552734,222,0.0,0.0
2003-07-03 00:00:00-04:00,102.5999984741211,102.5999984741211,102.23999786376953,102.5999984741211,278,0.0,0.0
2003-07-07 00:00:00-04:00,97.19999694824219,104.4000015258789,97.19999694824219,104.4000015258789,17,0.0,0.0
2003-07-08 00:00:00-04:00,104.4000015258789,104.4000015258789,102.5999984741211,104.4000015258789,44,0.0,0.0
2003-07-09 00:00:00-04:00,104.4000015258789,104.4000015258789,104.4000015258789,104.4000015258789,0,0.0,0.0
2003-07-10 00:00:00-04:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,14,0.0,0.0
2003-07-11 00:00:00-04:00,97.55999755859375,100.80000305175781,97.55999755859375,100.80000305175781,75,0.0,0.0
2003-07-14 00:00:00-04:00,97.55999755859375,100.80000305175781,97.19999694824219,97.19999694824219,81,0.0,0.0
2003-07-15 00:00:00-04:00,97.19999694824219,97.55999755859375,97.19999694824219,97.55999755859375,58,0.0,0.0
2003-07-16 00:00:00-04:00,97.19999694824219,97.55999755859375,95.4000015258789,97.19999694824219,683,0.0,0.0
2003-07-17 00:00:00-04:00,95.4000015258789,97.19999694824219,95.4000015258789,97.19999694824219,181,0.0,0.0
2003-07-18 00:00:00-04:00,95.4000015258789,96.12000274658203,95.4000015258789,96.12000274658203,111,0.0,0.0
2003-07-21 00:00:00-04:00,95.4000015258789,95.4000015258789,93.5999984741211,93.5999984741211,28,0.0,0.0
2003-07-22 00:00:00-04:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,25,0.0,0.0
2003-07-23 00:00:00-04:00,91.80000305175781,91.80000305175781,90.0,90.0,69,0.0,0.0
2003-07-24 00:00:00-04:00,90.0,90.0,90.0,90.0,25,0.0,0.0
2003-07-25 00:00:00-04:00,90.0,90.0,90.0,90.0,0,0.0,0.0
2003-07-28 00:00:00-04:00,90.0,90.0,90.0,90.0,0,0.0,0.0
2003-07-29 00:00:00-04:00,91.80000305175781,93.23999786376953,88.91999816894531,88.91999816894531,258,0.0,0.0
2003-07-30 00:00:00-04:00,88.91999816894531,88.91999816894531,88.91999816894531,88.91999816894531,3,0.0,0.0
2003-07-31 00:00:00-04:00,88.91999816894531,88.91999816894531,88.91999816894531,88.91999816894531,0,0.0,0.0
2003-08-01 00:00:00-04:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,17,0.0,0.0
2003-08-04 00:00:00-04:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,0,0.0,0.0
2003-08-05 00:00:00-04:00,88.19999694824219,91.80000305175781,88.19999694824219,91.80000305175781,139,0.0,0.0
2003-08-06 00:00:00-04:00,91.80000305175781,93.5999984741211,91.80000305175781,93.5999984741211,153,0.0,0.0
2003-08-07 00:00:00-04:00,95.4000015258789,111.5999984741211,95.4000015258789,99.0,494,0.0,0.0
2003-08-08 00:00:00-04:00,100.08000183105469,106.19999694824219,99.0,99.0,361,0.0,0.0
2003-08-11 00:00:00-04:00,100.80000305175781,102.5999984741211,100.80000305175781,102.5999984741211,53,0.0,0.0
2003-08-12 00:00:00-04:00,104.4000015258789,104.4000015258789,99.0,99.0,58,0.0,0.0
2003-08-13 00:00:00-04:00,104.4000015258789,106.19999694824219,100.80000305175781,100.80000305175781,97,0.0,0.0
2003-08-14 00:00:00-04:00,99.0,100.80000305175781,97.91999816894531,99.0,306,0.0,0.0
2003-08-15 00:00:00-04:00,97.91999816894531,99.0,97.91999816894531,99.0,278,0.0,0.0
2003-08-18 00:00:00-04:00,97.91999816894531,99.0,97.91999816894531,97.91999816894531,233,0.0,0.0
2003-08-19 00:00:00-04:00,104.4000015258789,111.5999984741211,100.80000305175781,100.80000305175781,922,0.0,0.0
2003-08-20 00:00:00-04:00,100.80000305175781,102.5999984741211,100.80000305175781,100.80000305175781,347,0.0,0.0
2003-08-21 00:00:00-04:00,102.5999984741211,102.5999984741211,102.5999984741211,102.5999984741211,111,0.0,0.0
2003-08-22 00:00:00-04:00,97.19999694824219,102.5999984741211,97.19999694824219,102.5999984741211,64,0.0,0.0
2003-08-25 00:00:00-04:00,102.5999984741211,102.5999984741211,102.5999984741211,102.5999984741211,31,0.0,0.0
2003-08-26 00:00:00-04:00,102.5999984741211,102.5999984741211,100.80000305175781,100.80000305175781,39,0.0,0.0
2003-08-27 00:00:00-04:00,102.5999984741211,102.5999984741211,100.80000305175781,102.5999984741211,167,0.0,0.0
2003-08-28 00:00:00-04:00,102.5999984741211,102.5999984741211,97.19999694824219,99.0,250,0.0,0.0
2003-08-29 00:00:00-04:00,99.72000122070312,99.72000122070312,99.72000122070312,99.72000122070312,14,0.0,0.0
2003-09-02 00:00:00-04:00,100.80000305175781,100.80000305175781,99.72000122070312,100.80000305175781,650,0.0,0.0
2003-09-03 00:00:00-04:00,97.19999694824219,99.0,97.19999694824219,99.0,56,0.0,0.0
2003-09-04 00:00:00-04:00,99.0,99.0,99.0,99.0,0,0.0,0.0
2003-09-05 00:00:00-04:00,97.19999694824219,97.19999694824219,97.19999694824219,97.19999694824219,8,0.0,0.0
2003-09-08 00:00:00-04:00,99.0,108.0,99.0,104.4000015258789,1053,0.0,0.0
2003-09-09 00:00:00-04:00,107.27999877929688,107.27999877929688,107.27999877929688,107.27999877929688,33,0.0,0.0
2003-09-10 00:00:00-04:00,107.27999877929688,108.0,107.27999877929688,107.63999938964844,131,0.0,0.0
2003-09-11 00:00:00-04:00,108.0,109.80000305175781,108.0,108.0,153,0.0,0.0
2003-09-12 00:00:00-04:00,108.0,109.80000305175781,104.4000015258789,109.80000305175781,636,0.0,0.0
2003-09-15 00:00:00-04:00,109.80000305175781,109.80000305175781,108.0,108.0,967,0.0,0.0
2003-09-16 00:00:00-04:00,106.55999755859375,109.80000305175781,106.19999694824219,109.80000305175781,219,0.0,0.0
2003-09-17 00:00:00-04:00,109.80000305175781,109.80000305175781,108.0,108.0,1047,0.0,0.0
2003-09-18 00:00:00-04:00,109.80000305175781,109.80000305175781,108.0,108.0,247,0.0,0.0
2003-09-19 00:00:00-04:00,106.91999816894531,113.4000015258789,106.91999816894531,108.36000061035156,531,0.0,0.0
2003-09-22 00:00:00-04:00,108.0,111.5999984741211,100.80000305175781,108.0,531,0.0,0.0
2003-09-23 00:00:00-04:00,109.80000305175781,111.5999984741211,104.4000015258789,111.5999984741211,1664,0.0,0.0
2003-09-24 00:00:00-04:00,111.5999984741211,111.5999984741211,110.16000366210938,110.16000366210938,28,0.0,0.0
