Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-09-25 00:00:00-04:00,111.23999786376953,129.60000610351562,110.16000366210938,127.80000305175781,2214,0.0,0.0
2003-09-26 00:00:00-04:00,129.60000610351562,135.0,122.4000015258789,124.19999694824219,1956,0.0,0.0
2003-09-29 00:00:00-04:00,126.0,126.0,120.5999984741211,122.4000015258789,1528,0.0,0.0
2003-09-30 00:00:00-04:00,126.0,129.60000610351562,126.0,126.0,697,0.0,0.0
2003-10-01 00:00:00-04:00,129.60000610351562,135.0,126.0,129.60000610351562,700,0.0,0.0
2003-10-02 00:00:00-04:00,129.60000610351562,129.60000610351562,122.4000015258789,124.19999694824219,439,0.0,0.0
2003-10-03 00:00:00-04:00,123.4800033569336,124.19999694824219,118.80000305175781,118.80000305175781,222,0.0,0.0
2003-10-06 00:00:00-04:00,118.80000305175781,118.80000305175781,118.80000305175781,118.80000305175781,14,0.0,0.0
2003-10-07 00:00:00-04:00,117.36000061035156,124.55999755859375,115.19999694824219,117.0,1117,0.0,0.0
2003-10-08 00:00:00-04:00,117.0,120.5999984741211,117.0,118.44000244140625,664,0.0,0.0
2003-10-09 00:00:00-04:00,118.80000305175781,118.80000305175781,118.80000305175781,118.80000305175781,14,0.0,0.0
2003-10-10 00:00:00-04:00,117.72000122070312,117.72000122070312,115.55999755859375,115.55999755859375,372,0.0,0.0
2003-10-13 00:00:00-04:00,117.0,120.5999984741211,117.0,118.80000305175781,169,0.0,0.0
2003-10-14 00:00:00-04:00,122.4000015258789,122.4000015258789,120.5999984741211,120.5999984741211,167,0.0,0.0
2003-10-15 00:00:00-04:00,119.16000366210938,121.68000030517578,118.80000305175781,120.5999984741211,253,0.0,0.0
2003-10-16 00:00:00-04:00,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,8,0.0,0.0
2003-10-17 00:00:00-04:00,121.68000030517578,124.19999694824219,120.5999984741211,120.5999984741211,183,0.0,0.0
2003-10-20 00:00:00-04:00,124.19999694824219,125.63999938964844,121.31999969482422,122.4000015258789,561,0.0,0.0
2003-10-21 00:00:00-04:00,122.04000091552734,136.0800018310547,122.04000091552734,132.47999572753906,4822,0.0,0.0
2003-10-22 00:00:00-04:00,133.55999755859375,133.55999755859375,127.80000305175781,127.80000305175781,450,0.0,0.0
2003-10-23 00:00:00-04:00,129.60000610351562,129.60000610351562,124.19999694824219,127.80000305175781,267,0.0,0.0
2003-10-24 00:00:00-04:00,129.60000610351562,129.60000610351562,126.0,126.0,342,0.0,0.0
2003-10-27 00:00:00-05:00,124.55999755859375,125.63999938964844,119.16000366210938,121.68000030517578,639,0.0,0.0
2003-10-28 00:00:00-05:00,119.87999725341797,120.5999984741211,118.80000305175781,120.23999786376953,64,0.0,0.0
2003-10-29 00:00:00-05:00,118.80000305175781,120.5999984741211,117.0,120.5999984741211,108,0.0,0.0
2003-10-30 00:00:00-05:00,119.16000366210938,120.5999984741211,115.19999694824219,120.5999984741211,114,0.0,0.0
2003-10-31 00:00:00-05:00,118.80000305175781,118.80000305175781,117.0,118.80000305175781,25,0.0,0.0
2003-11-03 00:00:00-05:00,120.23999786376953,122.4000015258789,119.16000366210938,122.4000015258789,225,0.0,0.0
2003-11-04 00:00:00-05:00,122.4000015258789,122.4000015258789,120.5999984741211,122.4000015258789,744,0.0,0.0
2003-11-05 00:00:00-05:00,124.19999694824219,127.44000244140625,124.19999694824219,126.36000061035156,192,0.0,0.0
2003-11-06 00:00:00-05:00,126.0,135.0,126.0,128.8800048828125,2119,0.0,0.0
2003-11-07 00:00:00-05:00,131.39999389648438,160.1999969482422,129.60000610351562,159.47999572753906,4067,0.0,0.0
2003-11-10 00:00:00-05:00,162.0,162.0,138.60000610351562,144.0,3317,0.0,0.0
2003-11-11 00:00:00-05:00,140.39999389648438,147.60000610351562,136.8000030517578,140.39999389648438,1244,0.0,0.0
2003-11-12 00:00:00-05:00,142.1999969482422,151.1999969482422,142.1999969482422,147.60000610351562,2186,0.0,0.0
2003-11-13 00:00:00-05:00,145.8000030517578,147.60000610351562,140.39999389648438,147.60000610351562,1144,0.0,0.0
2003-11-14 00:00:00-05:00,147.9600067138672,147.9600067138672,144.0,144.0,2183,0.0,0.0
2003-11-17 00:00:00-05:00,142.1999969482422,145.8000030517578,138.60000610351562,144.0,1292,0.0,0.0
2003-11-18 00:00:00-05:00,142.1999969482422,145.8000030517578,136.8000030517578,138.60000610351562,1281,0.0,0.0
2003-11-19 00:00:00-05:00,136.8000030517578,138.60000610351562,135.0,136.8000030517578,403,0.0,0.0
2003-11-20 00:00:00-05:00,135.0,144.0,135.0,135.0,1036,0.0,0.0
2003-11-21 00:00:00-05:00,138.60000610351562,138.60000610351562,135.0,135.0,600,0.0,0.0
2003-11-24 00:00:00-05:00,138.60000610351562,138.60000610351562,130.32000732421875,131.0399932861328,717,0.0,0.0
2003-11-25 00:00:00-05:00,131.39999389648438,131.39999389648438,129.60000610351562,129.60000610351562,258,0.0,0.0
2003-11-26 00:00:00-05:00,129.60000610351562,138.60000610351562,128.8800048828125,138.60000610351562,400,0.0,0.0
2003-11-28 00:00:00-05:00,144.0,151.1999969482422,144.0,149.39999389648438,589,0.0,0.0
2003-12-01 00:00:00-05:00,151.1999969482422,154.8000030517578,149.39999389648438,154.8000030517578,658,0.0,0.0
2003-12-02 00:00:00-05:00,154.8000030517578,154.8000030517578,153.0,154.44000244140625,1344,0.0,0.0
2003-12-03 00:00:00-05:00,154.8000030517578,160.1999969482422,154.8000030517578,154.8000030517578,1800,0.0,0.0
2003-12-04 00:00:00-05:00,156.60000610351562,158.39999389648438,149.39999389648438,152.27999877929688,617,0.0,0.0
2003-12-05 00:00:00-05:00,150.47999572753906,153.0,149.75999450683594,151.1999969482422,494,0.0,0.0
2003-12-08 00:00:00-05:00,149.39999389648438,162.0,147.60000610351562,150.1199951171875,2447,0.0,0.0
2003-12-09 00:00:00-05:00,149.39999389648438,149.39999389648438,145.8000030517578,145.8000030517578,217,0.0,0.0
2003-12-10 00:00:00-05:00,145.8000030517578,147.24000549316406,135.36000061035156,138.60000610351562,1356,0.0,0.0
2003-12-11 00:00:00-05:00,136.8000030517578,138.60000610351562,135.0,138.24000549316406,1378,0.0,0.0
2003-12-12 00:00:00-05:00,140.39999389648438,140.39999389648438,135.0,137.52000427246094,1108,0.0,0.0
2003-12-15 00:00:00-05:00,137.16000366210938,147.60000610351562,137.16000366210938,141.47999572753906,428,0.0,0.0
2003-12-16 00:00:00-05:00,144.0,151.1999969482422,138.60000610351562,144.0,1911,0.0,0.0
2003-12-17 00:00:00-05:00,147.60000610351562,150.83999633789062,145.8000030517578,146.52000427246094,875,0.0,0.0
2003-12-18 00:00:00-05:00,150.47999572753906,150.47999572753906,144.0,144.72000122070312,3072,0.0,0.0
2003-12-19 00:00:00-05:00,147.9600067138672,149.39999389648438,145.8000030517578,146.16000366210938,2172,0.0,0.0
2003-12-22 00:00:00-05:00,148.32000732421875,153.0,148.32000732421875,152.63999938964844,183,0.0,0.0
2003-12-23 00:00:00-05:00,154.8000030517578,154.8000030517578,145.8000030517578,146.52000427246094,989,0.0,0.0
2003-12-24 00:00:00-05:00,145.8000030517578,147.60000610351562,145.8000030517578,147.60000610351562,578,0.0,0.0
2003-12-26 00:00:00-05:00,147.9600067138672,151.1999969482422,147.9600067138672,147.9600067138672,1383,0.0,0.0
2003-12-29 00:00:00-05:00,149.39999389648438,149.39999389648438,147.24000549316406,147.24000549316406,1053,0.0,0.0
2003-12-30 00:00:00-05:00,147.60000610351562,148.67999267578125,147.60000610351562,147.60000610351562,169,0.0,0.0
2003-12-31 00:00:00-05:00,147.60000610351562,149.0399932861328,145.8000030517578,149.0399932861328,333,0.0,0.0
2004-01-02 00:00:00-05:00,149.0399932861328,149.0399932861328,146.52000427246094,146.8800048828125,986,0.0,0.0
2004-01-05 00:00:00-05:00,147.60000610351562,152.63999938964844,147.60000610351562,148.67999267578125,583,0.0,0.0
2004-01-06 00:00:00-05:00,149.39999389648438,149.39999389648438,148.67999267578125,148.67999267578125,258,0.0,0.0
2004-01-07 00:00:00-05:00,149.39999389648438,162.0,149.39999389648438,154.8000030517578,4319,0.0,0.0
2004-01-08 00:00:00-05:00,160.1999969482422,169.1999969482422,156.60000610351562,166.67999267578125,7739,0.0,0.0
2004-01-09 00:00:00-05:00,172.8000030517578,174.9600067138672,165.60000610351562,165.60000610351562,5792,0.0,0.0
2004-01-12 00:00:00-05:00,166.67999267578125,173.52000427246094,164.16000366210938,171.0,3678,0.0,0.0
2004-01-13 00:00:00-05:00,169.1999969482422,176.39999389648438,169.1999969482422,173.52000427246094,3189,0.0,0.0
2004-01-14 00:00:00-05:00,176.39999389648438,178.55999755859375,172.8000030517578,174.9600067138672,2692,0.0,0.0
2004-01-15 00:00:00-05:00,176.39999389648438,190.8000030517578,174.24000549316406,190.8000030517578,4011,0.0,0.0
2004-01-16 00:00:00-05:00,192.60000610351562,212.0399932861328,190.8000030517578,205.1999969482422,9247,0.0,0.0
2004-01-20 00:00:00-05:00,206.27999877929688,221.39999389648438,203.39999389648438,208.8000030517578,10919,0.0,0.0
2004-01-21 00:00:00-05:00,210.60000610351562,210.60000610351562,199.8000030517578,208.8000030517578,4811,0.0,0.0
2004-01-22 00:00:00-05:00,216.0,216.0,199.8000030517578,204.47999572753906,10767,0.0,0.0
2004-01-23 00:00:00-05:00,203.39999389648438,205.1999969482422,200.52000427246094,204.83999633789062,2033,0.0,0.0
2004-01-26 00:00:00-05:00,204.1199951171875,207.0,201.60000610351562,205.1999969482422,983,0.0,0.0
2004-01-27 00:00:00-05:00,207.0,210.9600067138672,206.27999877929688,210.60000610351562,1978,0.0,0.0
2004-01-28 00:00:00-05:00,211.67999267578125,211.67999267578125,207.0,211.32000732421875,1039,0.0,0.0
2004-01-29 00:00:00-05:00,211.32000732421875,212.39999389648438,207.0,207.36000061035156,936,0.0,0.0
2004-01-30 00:00:00-05:00,208.0800018310547,209.52000427246094,206.63999938964844,206.63999938964844,703,0.0,0.0
2004-02-02 00:00:00-05:00,208.8000030517578,219.60000610351562,202.67999267578125,202.67999267578125,9422,0.0,0.0
2004-02-03 00:00:00-05:00,207.0,255.9600067138672,205.1999969482422,228.60000610351562,43203,0.0,0.0
2004-02-04 00:00:00-05:00,234.0,234.0,207.0,230.39999389648438,17817,0.0,0.0
2004-02-05 00:00:00-05:00,225.0,230.0399932861328,210.60000610351562,213.1199951171875,8642,0.0,0.0
2004-02-06 00:00:00-05:00,216.0,218.52000427246094,208.8000030517578,212.0399932861328,5892,0.0,0.0
2004-02-09 00:00:00-05:00,210.60000610351562,215.63999938964844,201.60000610351562,212.39999389648438,2083,0.0,0.0
2004-02-10 00:00:00-05:00,214.1999969482422,219.24000549316406,211.67999267578125,216.0,2069,0.0,0.0
2004-02-11 00:00:00-05:00,216.0,216.0,212.39999389648438,213.83999633789062,781,0.0,0.0
2004-02-12 00:00:00-05:00,215.27999877929688,247.67999267578125,210.60000610351562,213.83999633789062,1056,0.0,0.0
2004-02-13 00:00:00-05:00,216.0,217.8000030517578,209.52000427246094,212.39999389648438,1614,0.0,0.0
2004-02-17 00:00:00-05:00,211.67999267578125,214.1999969482422,205.1999969482422,208.8000030517578,2156,0.0,0.0
2004-02-18 00:00:00-05:00,209.52000427246094,210.60000610351562,198.36000061035156,203.39999389648438,1639,0.0,0.0
2004-02-19 00:00:00-05:00,199.8000030517578,204.83999633789062,192.60000610351562,199.0800018310547,2189,0.0,0.0
2004-02-20 00:00:00-05:00,199.8000030517578,201.60000610351562,188.27999877929688,194.39999389648438,2075,0.0,0.0
2004-02-23 00:00:00-05:00,192.60000610351562,193.67999267578125,180.36000061035156,183.60000610351562,1239,0.0,0.0
2004-02-24 00:00:00-05:00,185.39999389648438,187.1999969482422,169.55999755859375,177.83999633789062,1989,0.0,0.0
2004-02-25 00:00:00-05:00,180.0,181.44000244140625,176.0399932861328,179.27999877929688,1119,0.0,0.0
2004-02-26 00:00:00-05:00,179.27999877929688,184.32000732421875,179.27999877929688,182.8800048828125,1475,0.0,0.0
2004-02-27 00:00:00-05:00,187.1999969482422,192.60000610351562,185.39999389648438,187.1999969482422,1806,0.0,0.0
2004-03-01 00:00:00-05:00,190.8000030517578,201.24000549316406,189.0,199.8000030517578,2606,0.0,0.0
2004-03-02 00:00:00-05:00,200.8800048828125,210.60000610351562,200.52000427246094,210.24000549316406,2381,0.0,0.0
2004-03-03 00:00:00-05:00,210.60000610351562,214.9199981689453,207.0,207.72000122070312,847,0.0,0.0
2004-03-04 00:00:00-05:00,208.8000030517578,209.52000427246094,196.1999969482422,203.0399932861328,983,0.0,0.0
2004-03-05 00:00:00-05:00,202.32000732421875,205.55999755859375,196.9199981689453,201.24000549316406,1114,0.0,0.0
2004-03-08 00:00:00-05:00,205.9199981689453,205.9199981689453,197.27999877929688,197.63999938964844,964,0.0,0.0
2004-03-09 00:00:00-05:00,198.0,198.0,194.39999389648438,194.75999450683594,1011,0.0,0.0
2004-03-10 00:00:00-05:00,194.39999389648438,194.39999389648438,176.39999389648438,183.60000610351562,3086,0.0,0.0
2004-03-11 00:00:00-05:00,180.0,180.0,169.9199981689453,176.39999389648438,2975,0.0,0.0
2004-03-12 00:00:00-05:00,169.1999969482422,181.8000030517578,169.1999969482422,181.44000244140625,975,0.0,0.0
2004-03-15 00:00:00-05:00,181.8000030517578,183.60000610351562,166.67999267578125,166.67999267578125,692,0.0,0.0
2004-03-16 00:00:00-05:00,169.1999969482422,172.8000030517578,166.32000732421875,167.39999389648438,1642,0.0,0.0
2004-03-17 00:00:00-05:00,167.39999389648438,174.60000610351562,164.16000366210938,168.83999633789062,1406,0.0,0.0
2004-03-18 00:00:00-05:00,169.1999969482422,172.8000030517578,167.39999389648438,171.0,614,0.0,0.0
2004-03-19 00:00:00-05:00,172.8000030517578,172.8000030517578,167.75999450683594,171.0,578,0.0,0.0
2004-03-22 00:00:00-05:00,167.75999450683594,171.72000122070312,160.55999755859375,170.63999938964844,925,0.0,0.0
2004-03-23 00:00:00-05:00,171.36000061035156,171.36000061035156,163.8000030517578,167.0399932861328,1275,0.0,0.0
2004-03-24 00:00:00-05:00,165.60000610351562,165.9600067138672,153.0,154.44000244140625,2244,0.0,0.0
2004-03-25 00:00:00-05:00,153.72000122070312,162.0,149.75999450683594,154.0800018310547,2603,0.0,0.0
2004-03-26 00:00:00-05:00,156.60000610351562,159.1199951171875,153.0,154.0800018310547,956,0.0,0.0
2004-03-29 00:00:00-05:00,154.8000030517578,160.1999969482422,153.0,153.36000061035156,1853,0.0,0.0
2004-03-30 00:00:00-05:00,154.0800018310547,154.0800018310547,149.75999450683594,150.83999633789062,900,0.0,0.0
2004-03-31 00:00:00-05:00,149.39999389648438,150.47999572753906,141.1199951171875,147.9600067138672,7661,0.0,0.0
2004-04-01 00:00:00-05:00,149.39999389648438,169.1999969482422,149.39999389648438,165.9600067138672,13483,0.0,0.0
2004-04-02 00:00:00-05:00,176.39999389648438,176.39999389648438,166.67999267578125,167.39999389648438,2931,0.0,0.0
2004-04-05 00:00:00-04:00,168.1199951171875,177.1199951171875,168.1199951171875,173.8800048828125,5383,0.0,0.0
2004-04-06 00:00:00-04:00,174.60000610351562,176.0399932861328,165.9600067138672,166.67999267578125,2239,0.0,0.0
2004-04-07 00:00:00-04:00,169.1999969482422,171.72000122070312,165.24000549316406,171.0,3400,0.0,0.0
2004-04-08 00:00:00-04:00,171.72000122070312,207.0,171.72000122070312,207.0,12861,0.0,0.0
2004-04-12 00:00:00-04:00,217.8000030517578,219.60000610351562,205.1999969482422,210.60000610351562,5494,0.0,0.0
2004-04-13 00:00:00-04:00,207.0,211.32000732421875,189.0,207.0,6331,0.0,0.0
2004-04-14 00:00:00-04:00,203.39999389648438,216.0,196.1999969482422,208.44000244140625,2756,0.0,0.0
2004-04-15 00:00:00-04:00,203.0399932861328,223.55999755859375,203.0399932861328,223.1999969482422,3375,0.0,0.0
2004-04-16 00:00:00-04:00,216.0,229.67999267578125,214.1999969482422,225.0,3697,0.0,0.0
2004-04-19 00:00:00-04:00,217.8000030517578,243.0,217.8000030517578,242.27999877929688,5272,0.0,0.0
2004-04-20 00:00:00-04:00,252.0,262.44000244140625,239.39999389648438,244.8000030517578,12675,0.0,0.0
2004-04-21 00:00:00-04:00,230.39999389648438,266.3999938964844,230.39999389648438,258.4800109863281,5003,0.0,0.0
2004-04-22 00:00:00-04:00,257.3999938964844,257.3999938964844,243.0,250.9199981689453,3336,0.0,0.0
2004-04-23 00:00:00-04:00,253.8000030517578,259.20001220703125,245.52000427246094,251.63999938964844,1475,0.0,0.0
2004-04-26 00:00:00-04:00,251.63999938964844,253.44000244140625,230.39999389648438,233.27999877929688,6156,0.0,0.0
2004-04-27 00:00:00-04:00,231.1199951171875,232.1999969482422,199.8000030517578,226.8000030517578,6208,0.0,0.0
2004-04-28 00:00:00-04:00,216.0,237.60000610351562,216.0,234.0,2725,0.0,0.0
2004-04-29 00:00:00-04:00,226.8000030517578,252.0,226.8000030517578,249.83999633789062,5686,0.0,0.0
2004-04-30 00:00:00-04:00,246.60000610351562,251.63999938964844,234.36000061035156,238.67999267578125,1706,0.0,0.0
2004-05-03 00:00:00-04:00,234.0,234.0,209.8800048828125,223.1999969482422,2622,0.0,0.0
2004-05-04 00:00:00-04:00,226.8000030517578,227.8800048828125,223.1999969482422,225.0,1789,0.0,0.0
2004-05-05 00:00:00-04:00,223.1999969482422,235.44000244140625,219.60000610351562,230.75999450683594,4697,0.0,0.0
2004-05-06 00:00:00-04:00,232.1999969482422,234.0,228.9600067138672,230.75999450683594,883,0.0,0.0
2004-05-07 00:00:00-04:00,230.75999450683594,241.9199981689453,230.75999450683594,241.9199981689453,1350,0.0,0.0
2004-05-10 00:00:00-04:00,241.9199981689453,241.9199981689453,221.39999389648438,236.8800048828125,2122,0.0,0.0
2004-05-11 00:00:00-04:00,235.8000030517578,239.0399932861328,230.39999389648438,235.44000244140625,1761,0.0,0.0
2004-05-12 00:00:00-04:00,237.60000610351562,240.47999572753906,223.9199981689453,240.47999572753906,1686,0.0,0.0
2004-05-13 00:00:00-04:00,243.0,274.32000732421875,234.0,274.32000732421875,8014,0.0,0.0
2004-05-14 00:00:00-04:00,274.32000732421875,302.3999938964844,270.0,301.67999267578125,10083,0.0,0.0
2004-05-17 00:00:00-04:00,301.67999267578125,301.67999267578125,280.79998779296875,295.20001220703125,7031,0.0,0.0
2004-05-18 00:00:00-04:00,295.20001220703125,297.0,275.3999938964844,286.9200134277344,4569,0.0,0.0
2004-05-19 00:00:00-04:00,284.3999938964844,288.0,277.20001220703125,280.79998779296875,3583,0.0,0.0
2004-05-20 00:00:00-04:00,279.7200012207031,282.6000061035156,277.55999755859375,280.0799865722656,1217,0.0,0.0
2004-05-21 00:00:00-04:00,280.79998779296875,282.239990234375,277.9200134277344,279.0,1425,0.0,0.0
2004-05-24 00:00:00-04:00,277.20001220703125,280.79998779296875,270.3599853515625,271.0799865722656,1761,0.0,0.0
2004-05-25 00:00:00-04:00,270.3599853515625,271.44000244140625,257.760009765625,259.9200134277344,2150,0.0,0.0
2004-05-26 00:00:00-04:00,259.9200134277344,264.6000061035156,250.1999969482422,264.239990234375,2475,0.0,0.0
2004-05-27 00:00:00-04:00,265.32000732421875,273.6000061035156,262.79998779296875,265.67999267578125,1317,0.0,0.0
2004-05-28 00:00:00-04:00,268.20001220703125,277.20001220703125,266.760009765625,273.6000061035156,1642,0.0,0.0
2004-06-01 00:00:00-04:00,274.67999267578125,302.3999938964844,270.0,286.20001220703125,5161,0.0,0.0
2004-06-02 00:00:00-04:00,287.2799987792969,289.79998779296875,280.79998779296875,281.8800048828125,1464,0.0,0.0
2004-06-03 00:00:00-04:00,282.6000061035156,284.3999938964844,270.7200012207031,283.67999267578125,1642,0.0,0.0
2004-06-04 00:00:00-04:00,289.0799865722656,289.0799865722656,275.3999938964844,281.5199890136719,1419,0.0,0.0
2004-06-07 00:00:00-04:00,279.7200012207031,282.6000061035156,268.20001220703125,268.55999755859375,1517,0.0,0.0
2004-06-08 00:00:00-04:00,268.55999755859375,268.55999755859375,256.67999267578125,259.20001220703125,1125,0.0,0.0
2004-06-09 00:00:00-04:00,259.20001220703125,259.20001220703125,250.9199981689453,254.16000366210938,1356,0.0,0.0
2004-06-10 00:00:00-04:00,255.60000610351562,259.20001220703125,252.0,257.0400085449219,1247,0.0,0.0
2004-06-14 00:00:00-04:00,257.0400085449219,259.20001220703125,253.44000244140625,255.60000610351562,656,0.0,0.0
2004-06-15 00:00:00-04:00,253.8000030517578,266.3999938964844,253.8000030517578,264.6000061035156,1167,0.0,0.0
2004-06-16 00:00:00-04:00,270.0,279.0,270.0,272.5199890136719,1544,0.0,0.0
2004-06-17 00:00:00-04:00,270.0,280.79998779296875,270.0,279.3599853515625,522,0.0,0.0
2004-06-18 00:00:00-04:00,275.3999938964844,275.3999938964844,262.79998779296875,269.6400146484375,1764,0.0,0.0
2004-06-21 00:00:00-04:00,271.79998779296875,276.4800109863281,271.79998779296875,275.760009765625,506,0.0,0.0
2004-06-22 00:00:00-04:00,277.20001220703125,277.55999755859375,272.1600036621094,273.6000061035156,1539,0.0,0.0
2004-06-23 00:00:00-04:00,280.79998779296875,293.3999938964844,275.3999938964844,282.9599914550781,4414,0.0,0.0
2004-06-24 00:00:00-04:00,288.0,288.0,275.3999938964844,277.9200134277344,1797,0.0,0.0
2004-06-25 00:00:00-04:00,279.0,284.3999938964844,277.20001220703125,281.5199890136719,1183,0.0,0.0
2004-06-28 00:00:00-04:00,286.20001220703125,286.20001220703125,282.239990234375,283.67999267578125,967,0.0,0.0
2004-06-29 00:00:00-04:00,284.3999938964844,284.760009765625,276.1199951171875,277.55999755859375,1244,0.0,0.0
2004-06-30 00:00:00-04:00,273.6000061035156,276.8399963378906,271.79998779296875,276.8399963378906,2431,0.0,0.0
2004-07-01 00:00:00-04:00,275.3999938964844,277.20001220703125,268.20001220703125,272.8800048828125,625,0.0,0.0
2004-07-02 00:00:00-04:00,271.79998779296875,273.6000061035156,270.0,270.0,425,0.0,0.0
2004-07-06 00:00:00-04:00,271.79998779296875,271.79998779296875,252.0,259.20001220703125,1292,0.0,0.0
2004-07-07 00:00:00-04:00,261.0,262.79998779296875,244.8000030517578,252.0,2867,0.0,0.0
2004-07-08 00:00:00-04:00,252.0,258.8399963378906,235.0800018310547,246.24000549316406,2419,0.0,0.0
2004-07-09 00:00:00-04:00,252.0,252.72000122070312,240.83999633789062,247.67999267578125,817,0.0,0.0
2004-07-12 00:00:00-04:00,248.39999389648438,248.39999389648438,234.0,234.0,1019,0.0,0.0
2004-07-13 00:00:00-04:00,235.8000030517578,238.32000732421875,234.36000061035156,235.8000030517578,483,0.0,0.0
2004-07-14 00:00:00-04:00,236.52000427246094,236.52000427246094,226.8000030517578,228.24000549316406,556,0.0,0.0
2004-07-15 00:00:00-04:00,229.32000732421875,229.32000732421875,208.8000030517578,214.1999969482422,4703,0.0,0.0
2004-07-16 00:00:00-04:00,216.0,216.0,209.16000366210938,209.16000366210938,717,0.0,0.0
2004-07-19 00:00:00-04:00,209.8800048828125,209.8800048828125,200.16000366210938,204.1199951171875,1489,0.0,0.0
2004-07-20 00:00:00-04:00,205.1999969482422,207.0,198.0,204.1199951171875,1231,0.0,0.0
2004-07-21 00:00:00-04:00,205.1999969482422,219.60000610351562,204.47999572753906,214.1999969482422,1914,0.0,0.0
2004-07-22 00:00:00-04:00,214.1999969482422,215.27999877929688,205.1999969482422,209.8800048828125,411,0.0,0.0
2004-07-23 00:00:00-04:00,212.39999389648438,212.39999389648438,198.36000061035156,208.0800018310547,953,0.0,0.0
2004-07-26 00:00:00-04:00,207.0,222.47999572753906,207.0,213.1199951171875,6853,0.0,0.0
2004-07-27 00:00:00-04:00,221.39999389648438,223.1999969482422,210.60000610351562,210.60000610351562,2211,0.0,0.0
2004-07-28 00:00:00-04:00,213.1199951171875,213.1199951171875,200.52000427246094,204.1199951171875,1228,0.0,0.0
2004-07-29 00:00:00-04:00,207.0,214.55999755859375,205.1999969482422,212.39999389648438,1256,0.0,0.0
2004-07-30 00:00:00-04:00,214.1999969482422,221.39999389648438,209.52000427246094,221.39999389648438,1722,0.0,0.0
2004-08-02 00:00:00-04:00,216.0,216.0,210.60000610351562,211.67999267578125,1061,0.0,0.0
2004-08-03 00:00:00-04:00,212.39999389648438,212.39999389648438,208.44000244140625,210.24000549316406,622,0.0,0.0
2004-08-04 00:00:00-04:00,208.8000030517578,208.8000030517578,198.0,199.8000030517578,1525,0.0,0.0
2004-08-05 00:00:00-04:00,199.8000030517578,199.8000030517578,185.0399932861328,186.83999633789062,961,0.0,0.0
2004-08-06 00:00:00-04:00,186.47999572753906,186.47999572753906,167.39999389648438,178.1999969482422,2947,0.0,0.0
2004-08-09 00:00:00-04:00,180.0,181.0800018310547,168.47999572753906,180.0,1481,0.0,0.0
2004-08-10 00:00:00-04:00,186.83999633789062,186.83999633789062,162.0,176.0399932861328,2236,0.0,0.0
2004-08-11 00:00:00-04:00,176.0399932861328,176.0399932861328,157.67999267578125,171.0,2467,0.0,0.0
2004-08-12 00:00:00-04:00,171.0,174.60000610351562,170.27999877929688,174.60000610351562,853,0.0,0.0
2004-08-13 00:00:00-04:00,176.39999389648438,178.9199981689453,176.0399932861328,177.47999572753906,589,0.0,0.0
2004-08-16 00:00:00-04:00,177.83999633789062,201.60000610351562,176.39999389648438,195.47999572753906,5808,0.0,0.0
2004-08-17 00:00:00-04:00,196.1999969482422,207.0,196.1999969482422,205.1999969482422,3069,0.0,0.0
2004-08-18 00:00:00-04:00,206.27999877929688,214.1999969482422,205.1999969482422,211.67999267578125,3628,0.0,0.0
2004-08-19 00:00:00-04:00,210.60000610351562,211.32000732421875,209.16000366210938,210.60000610351562,836,0.0,0.0
2004-08-20 00:00:00-04:00,208.8000030517578,216.72000122070312,208.8000030517578,214.1999969482422,1328,0.0,0.0
2004-08-23 00:00:00-04:00,216.0,231.47999572753906,214.1999969482422,227.52000427246094,2278,0.0,0.0
2004-08-24 00:00:00-04:00,224.63999938964844,232.1999969482422,224.63999938964844,229.67999267578125,1219,0.0,0.0
