Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-08-25 00:00:00-04:00,226.8000030517578,248.39999389648438,226.8000030517578,248.39999389648438,2608,0.0,0.0
2004-08-26 00:00:00-04:00,246.60000610351562,249.83999633789062,234.0,241.1999969482422,1964,0.0,0.0
2004-08-27 00:00:00-04:00,239.39999389648438,243.0,233.27999877929688,241.1999969482422,1453,0.0,0.0
2004-08-30 00:00:00-04:00,241.1999969482422,246.9600067138672,235.0800018310547,246.24000549316406,1708,0.0,0.0
2004-08-31 00:00:00-04:00,246.60000610351562,249.1199951171875,243.72000122070312,249.1199951171875,1219,0.0,0.0
2004-09-01 00:00:00-04:00,248.39999389648438,265.67999267578125,248.39999389648438,260.6400146484375,5264,0.0,0.0
2004-09-02 00:00:00-04:00,261.0,265.67999267578125,261.0,263.1600036621094,1417,0.0,0.0
2004-09-03 00:00:00-04:00,262.79998779296875,265.32000732421875,262.79998779296875,262.79998779296875,1136,0.0,0.0
2004-09-07 00:00:00-04:00,262.79998779296875,266.760009765625,259.20001220703125,262.79998779296875,914,0.0,0.0
2004-09-08 00:00:00-04:00,261.0,264.6000061035156,257.760009765625,261.0,350,0.0,0.0
2004-09-09 00:00:00-04:00,261.0,261.0,246.60000610351562,255.60000610351562,1417,0.0,0.0
2004-09-10 00:00:00-04:00,255.60000610351562,258.4800109863281,255.60000610351562,255.60000610351562,439,0.0,0.0
2004-09-13 00:00:00-04:00,255.60000610351562,270.0,252.0,270.0,7981,0.0,0.0
2004-09-14 00:00:00-04:00,270.0,284.3999938964844,270.0,282.6000061035156,8897,0.0,0.0
2004-09-15 00:00:00-04:00,288.0,307.79998779296875,287.2799987792969,296.2799987792969,13308,0.0,0.0
2004-09-16 00:00:00-04:00,298.0799865722656,313.20001220703125,295.20001220703125,313.20001220703125,8414,0.0,0.0
2004-09-17 00:00:00-04:00,316.79998779296875,333.0,316.79998779296875,320.760009765625,10169,0.0,0.0
2004-09-20 00:00:00-04:00,325.79998779296875,334.79998779296875,320.3999938964844,331.20001220703125,7264,0.0,0.0
2004-09-21 00:00:00-04:00,330.8399963378906,351.0,329.3999938964844,343.79998779296875,10697,0.0,0.0
2004-09-22 00:00:00-04:00,376.55999755859375,376.9200134277344,342.0,356.0400085449219,29606,0.0,0.0
2004-09-23 00:00:00-04:00,358.20001220703125,363.239990234375,315.0,330.1199951171875,11339,0.0,0.0
2004-09-24 00:00:00-04:00,330.1199951171875,333.0,320.0400085449219,320.0400085449219,7653,0.0,0.0
2004-09-27 00:00:00-04:00,315.0,324.0,300.239990234375,317.5199890136719,6825,0.0,0.0
2004-09-28 00:00:00-04:00,324.0,331.20001220703125,311.3999938964844,324.3599853515625,9958,0.0,0.0
2004-09-29 00:00:00-04:00,329.3999938964844,329.3999938964844,318.9599914550781,319.32000732421875,4469,0.0,0.0
2004-09-30 00:00:00-04:00,322.20001220703125,327.6000061035156,313.20001220703125,324.3599853515625,2994,0.0,0.0
2004-10-01 00:00:00-04:00,327.6000061035156,354.6000061035156,327.6000061035156,347.3999938964844,8103,0.0,0.0
2004-10-04 00:00:00-04:00,349.9200134277344,356.3999938964844,344.1600036621094,351.0,2581,0.0,0.0
2004-10-05 00:00:00-04:00,351.7200012207031,365.0400085449219,347.760009765625,356.3999938964844,3636,0.0,0.0
2004-10-06 00:00:00-04:00,354.6000061035156,359.6400146484375,351.7200012207031,359.2799987792969,1803,0.0,0.0
2004-10-07 00:00:00-04:00,358.20001220703125,367.20001220703125,353.8800048828125,362.1600036621094,4569,0.0,0.0
2004-10-08 00:00:00-04:00,360.0,370.79998779296875,349.20001220703125,349.55999755859375,6761,0.0,0.0
2004-10-11 00:00:00-04:00,349.55999755859375,353.5199890136719,338.3999938964844,352.79998779296875,5111,0.0,0.0
2004-10-12 00:00:00-04:00,353.5199890136719,356.0400085449219,349.55999755859375,353.8800048828125,1331,0.0,0.0
2004-10-13 00:00:00-04:00,352.79998779296875,356.0400085449219,352.44000244140625,354.6000061035156,992,0.0,0.0
2004-10-14 00:00:00-04:00,354.6000061035156,363.239990234375,349.20001220703125,351.0,2014,0.0,0.0
2004-10-15 00:00:00-04:00,352.0799865722656,353.8800048828125,344.1600036621094,347.3999938964844,869,0.0,0.0
2004-10-18 00:00:00-04:00,349.20001220703125,354.6000061035156,338.3999938964844,338.3999938964844,3786,0.0,0.0
2004-10-19 00:00:00-04:00,334.79998779296875,342.0,331.20001220703125,333.3599853515625,1967,0.0,0.0
2004-10-20 00:00:00-04:00,333.7200012207031,343.79998779296875,329.3999938964844,340.20001220703125,1475,0.0,0.0
2004-10-21 00:00:00-04:00,339.1199951171875,343.79998779296875,338.3999938964844,342.0,947,0.0,0.0
2004-10-22 00:00:00-04:00,342.0,342.3599853515625,340.20001220703125,340.9200134277344,350,0.0,0.0
2004-10-25 00:00:00-04:00,341.2799987792969,351.3599853515625,340.9200134277344,347.3999938964844,1158,0.0,0.0
2004-10-26 00:00:00-04:00,349.20001220703125,351.0,346.67999267578125,351.0,5867,0.0,0.0
2004-10-27 00:00:00-04:00,352.44000244140625,353.5199890136719,349.20001220703125,353.5199890136719,2931,0.0,0.0
2004-10-28 00:00:00-04:00,352.79998779296875,356.3999938964844,351.0,353.8800048828125,1867,0.0,0.0
2004-10-29 00:00:00-04:00,352.79998779296875,359.6400146484375,351.0,359.2799987792969,2381,0.0,0.0
2004-11-01 00:00:00-05:00,359.6400146484375,360.0,324.0,331.20001220703125,10936,0.0,0.0
2004-11-02 00:00:00-05:00,331.20001220703125,331.20001220703125,306.7200012207031,313.9200134277344,8192,0.0,0.0
2004-11-03 00:00:00-05:00,316.79998779296875,323.2799987792969,316.79998779296875,320.3999938964844,2028,0.0,0.0
2004-11-04 00:00:00-05:00,322.20001220703125,322.20001220703125,309.6000061035156,311.0400085449219,1211,0.0,0.0
2004-11-05 00:00:00-05:00,309.6000061035156,327.6000061035156,308.1600036621094,327.6000061035156,2028,0.0,0.0
2004-11-08 00:00:00-05:00,323.2799987792969,329.3999938964844,320.3999938964844,320.3999938964844,1036,0.0,0.0
2004-11-09 00:00:00-05:00,317.5199890136719,327.239990234375,309.6000061035156,326.1600036621094,2036,0.0,0.0
2004-11-10 00:00:00-05:00,327.6000061035156,331.20001220703125,316.79998779296875,326.1600036621094,872,0.0,0.0
2004-11-11 00:00:00-05:00,328.67999267578125,338.0400085449219,322.9200134277344,335.1600036621094,1056,0.0,0.0
2004-11-12 00:00:00-05:00,335.1600036621094,342.0,331.20001220703125,331.9200134277344,3289,0.0,0.0
2004-11-15 00:00:00-05:00,327.6000061035156,329.3999938964844,322.20001220703125,326.5199890136719,1961,0.0,0.0
2004-11-16 00:00:00-05:00,324.7200012207031,330.4800109863281,322.20001220703125,330.4800109863281,1953,0.0,0.0
2004-11-17 00:00:00-05:00,328.67999267578125,331.20001220703125,325.79998779296875,325.79998779296875,1878,0.0,0.0
2004-11-18 00:00:00-05:00,329.3999938964844,352.79998779296875,329.3999938964844,349.20001220703125,6769,0.0,0.0
2004-11-19 00:00:00-05:00,350.2799987792969,365.3999938964844,350.2799987792969,360.0,9053,0.0,0.0
2004-11-22 00:00:00-05:00,356.3999938964844,374.3999938964844,329.3999938964844,354.6000061035156,6267,0.0,0.0
2004-11-23 00:00:00-05:00,356.3999938964844,361.44000244140625,333.0,359.6400146484375,4492,0.0,0.0
2004-11-24 00:00:00-05:00,360.7200012207031,366.8399963378906,352.79998779296875,356.3999938964844,3336,0.0,0.0
2004-11-26 00:00:00-05:00,356.3999938964844,368.2799987792969,356.3999938964844,365.3999938964844,1303,0.0,0.0
2004-11-29 00:00:00-05:00,368.6400146484375,392.0400085449219,367.20001220703125,375.8399963378906,15411,0.0,0.0
2004-11-30 00:00:00-05:00,378.0,380.8800048828125,360.7200012207031,362.5199890136719,8669,0.0,0.0
2004-12-01 00:00:00-05:00,362.1600036621094,362.1600036621094,289.79998779296875,302.3999938964844,60606,0.0,0.0
2004-12-02 00:00:00-05:00,307.79998779296875,330.1199951171875,257.3999938964844,270.0,70842,0.0,0.0
2004-12-03 00:00:00-05:00,156.60000610351562,194.39999389648438,154.8000030517578,174.24000549316406,140064,0.0,0.0
2004-12-06 00:00:00-05:00,180.0,193.67999267578125,177.47999572753906,186.1199951171875,41408,0.0,0.0
2004-12-07 00:00:00-05:00,187.1999969482422,195.47999572753906,178.1999969482422,179.63999938964844,19689,0.0,0.0
2004-12-08 00:00:00-05:00,181.8000030517578,181.8000030517578,169.1999969482422,171.72000122070312,20081,0.0,0.0
2004-12-09 00:00:00-05:00,171.36000061035156,172.44000244140625,162.0,165.60000610351562,15342,0.0,0.0
2004-12-10 00:00:00-05:00,162.72000122070312,163.8000030517578,156.60000610351562,163.44000244140625,8042,0.0,0.0
2004-12-13 00:00:00-05:00,163.44000244140625,168.83999633789062,157.67999267578125,164.52000427246094,10039,0.0,0.0
2004-12-14 00:00:00-05:00,167.39999389648438,182.16000366210938,166.32000732421875,179.27999877929688,10792,0.0,0.0
2004-12-15 00:00:00-05:00,182.16000366210938,182.52000427246094,173.52000427246094,173.8800048828125,3731,0.0,0.0
2004-12-16 00:00:00-05:00,177.47999572753906,180.72000122070312,175.32000732421875,180.0,3786,0.0,0.0
2004-12-17 00:00:00-05:00,181.0800018310547,181.8000030517578,176.39999389648438,177.1199951171875,2803,0.0,0.0
2004-12-20 00:00:00-05:00,176.39999389648438,178.1999969482422,167.75999450683594,172.44000244140625,3169,0.0,0.0
2004-12-21 00:00:00-05:00,175.32000732421875,176.75999450683594,165.24000549316406,172.8000030517578,4450,0.0,0.0
2004-12-22 00:00:00-05:00,175.67999267578125,176.39999389648438,165.60000610351562,166.32000732421875,3886,0.0,0.0
2004-12-23 00:00:00-05:00,166.32000732421875,166.32000732421875,162.0,165.24000549316406,4767,0.0,0.0
2004-12-27 00:00:00-05:00,165.24000549316406,174.9600067138672,164.16000366210938,173.52000427246094,3161,0.0,0.0
2004-12-28 00:00:00-05:00,175.67999267578125,176.39999389648438,172.0800018310547,174.9600067138672,1861,0.0,0.0
2004-12-29 00:00:00-05:00,178.1999969482422,185.0399932861328,174.60000610351562,182.8800048828125,4072,0.0,0.0
2004-12-30 00:00:00-05:00,183.60000610351562,197.63999938964844,182.8800048828125,194.39999389648438,7747,0.0,0.0
2004-12-31 00:00:00-05:00,194.39999389648438,198.0,193.32000732421875,197.27999877929688,5142,0.0,0.0
2005-01-03 00:00:00-05:00,198.36000061035156,198.36000061035156,183.9600067138672,184.67999267578125,6036,0.0,0.0
2005-01-04 00:00:00-05:00,185.0399932861328,190.8000030517578,178.9199981689453,182.8800048828125,5908,0.0,0.0
2005-01-05 00:00:00-05:00,182.16000366210938,190.8000030517578,181.0800018310547,188.27999877929688,5542,0.0,0.0
2005-01-06 00:00:00-05:00,190.44000244140625,194.75999450683594,189.36000061035156,191.8800048828125,4314,0.0,0.0
2005-01-07 00:00:00-05:00,191.8800048828125,196.1999969482422,191.8800048828125,194.0399932861328,5050,0.0,0.0
2005-01-10 00:00:00-05:00,196.55999755859375,205.1999969482422,194.39999389648438,199.8000030517578,5086,0.0,0.0
2005-01-11 00:00:00-05:00,201.24000549316406,201.60000610351562,196.1999969482422,199.44000244140625,4244,0.0,0.0
2005-01-12 00:00:00-05:00,196.1999969482422,216.36000061035156,196.1999969482422,209.52000427246094,9731,0.0,0.0
2005-01-13 00:00:00-05:00,212.75999450683594,214.1999969482422,203.75999450683594,205.55999755859375,4675,0.0,0.0
2005-01-14 00:00:00-05:00,208.44000244140625,214.1999969482422,208.44000244140625,213.83999633789062,3136,0.0,0.0
2005-01-18 00:00:00-05:00,216.36000061035156,217.0800018310547,201.60000610351562,212.39999389648438,3406,0.0,0.0
2005-01-19 00:00:00-05:00,214.9199981689453,216.0,202.32000732421875,204.1199951171875,2003,0.0,0.0
2005-01-20 00:00:00-05:00,200.52000427246094,203.0399932861328,194.75999450683594,200.8800048828125,2547,0.0,0.0
2005-01-21 00:00:00-05:00,198.36000061035156,201.60000610351562,190.8000030517578,192.9600067138672,2939,0.0,0.0
2005-01-24 00:00:00-05:00,193.32000732421875,194.75999450683594,185.0399932861328,190.8000030517578,2625,0.0,0.0
2005-01-25 00:00:00-05:00,192.24000549316406,195.83999633789062,189.72000122070312,190.44000244140625,1800,0.0,0.0
2005-01-26 00:00:00-05:00,189.72000122070312,199.44000244140625,189.0,197.63999938964844,1228,0.0,0.0
2005-01-27 00:00:00-05:00,199.44000244140625,204.1199951171875,199.0800018310547,200.8800048828125,2650,0.0,0.0
2005-01-28 00:00:00-05:00,203.75999450683594,203.75999450683594,195.83999633789062,201.24000549316406,1903,0.0,0.0
2005-01-31 00:00:00-05:00,201.9600067138672,204.83999633789062,198.72000122070312,202.67999267578125,2367,0.0,0.0
2005-02-01 00:00:00-05:00,202.67999267578125,208.0800018310547,200.8800048828125,204.83999633789062,2756,0.0,0.0
2005-02-02 00:00:00-05:00,206.27999877929688,208.0800018310547,203.75999450683594,207.36000061035156,3183,0.0,0.0
2005-02-03 00:00:00-05:00,207.72000122070312,207.72000122070312,199.8000030517578,202.32000732421875,806,0.0,0.0
2005-02-04 00:00:00-05:00,202.67999267578125,203.0399932861328,196.1999969482422,197.27999877929688,1494,0.0,0.0
2005-02-07 00:00:00-05:00,199.8000030517578,200.16000366210938,190.8000030517578,194.39999389648438,1811,0.0,0.0
2005-02-08 00:00:00-05:00,194.39999389648438,198.36000061035156,189.0,196.1999969482422,1042,0.0,0.0
2005-02-09 00:00:00-05:00,199.44000244140625,200.8800048828125,191.16000366210938,191.52000427246094,1881,0.0,0.0
2005-02-10 00:00:00-05:00,191.8800048828125,197.63999938964844,191.8800048828125,192.9600067138672,425,0.0,0.0
2005-02-11 00:00:00-05:00,193.32000732421875,193.32000732421875,187.1999969482422,190.0800018310547,1078,0.0,0.0
2005-02-14 00:00:00-05:00,190.0800018310547,190.8000030517578,181.8000030517578,184.67999267578125,1989,0.0,0.0
2005-02-15 00:00:00-05:00,183.60000610351562,190.44000244140625,183.24000549316406,187.9199981689453,806,0.0,0.0
2005-02-16 00:00:00-05:00,191.16000366210938,193.67999267578125,186.83999633789062,188.27999877929688,2631,0.0,0.0
2005-02-17 00:00:00-05:00,190.44000244140625,194.39999389648438,189.0,189.36000061035156,775,0.0,0.0
2005-02-18 00:00:00-05:00,190.44000244140625,194.39999389648438,188.27999877929688,189.36000061035156,869,0.0,0.0
2005-02-22 00:00:00-05:00,190.8000030517578,190.8000030517578,186.83999633789062,186.83999633789062,994,0.0,0.0
2005-02-23 00:00:00-05:00,192.24000549316406,194.39999389648438,189.72000122070312,191.52000427246094,1486,0.0,0.0
2005-02-24 00:00:00-05:00,192.60000610351562,194.0399932861328,185.75999450683594,189.72000122070312,283,0.0,0.0
2005-02-25 00:00:00-05:00,189.72000122070312,189.72000122070312,185.39999389648438,187.9199981689453,769,0.0,0.0
2005-02-28 00:00:00-05:00,191.16000366210938,191.16000366210938,181.44000244140625,181.8000030517578,1594,0.0,0.0
2005-03-01 00:00:00-05:00,181.8000030517578,181.8000030517578,174.9600067138672,174.9600067138672,2019,0.0,0.0
2005-03-02 00:00:00-05:00,177.47999572753906,190.0800018310547,176.39999389648438,178.1999969482422,2264,0.0,0.0
2005-03-03 00:00:00-05:00,181.0800018310547,183.24000549316406,176.75999450683594,177.83999633789062,997,0.0,0.0
2005-03-04 00:00:00-05:00,187.1999969482422,187.1999969482422,178.55999755859375,178.55999755859375,1703,0.0,0.0
2005-03-07 00:00:00-05:00,178.55999755859375,178.55999755859375,162.0,165.9600067138672,6183,0.0,0.0
2005-03-08 00:00:00-05:00,168.47999572753906,171.0,166.32000732421875,169.55999755859375,5914,0.0,0.0
2005-03-09 00:00:00-05:00,169.1999969482422,169.1999969482422,165.9600067138672,167.0399932861328,1067,0.0,0.0
2005-03-10 00:00:00-05:00,165.60000610351562,167.0399932861328,160.9199981689453,163.8000030517578,2011,0.0,0.0
2005-03-11 00:00:00-05:00,162.0,162.0,156.60000610351562,158.39999389648438,2044,0.0,0.0
2005-03-14 00:00:00-05:00,158.0399932861328,158.39999389648438,151.9199981689453,151.9199981689453,1736,0.0,0.0
2005-03-15 00:00:00-05:00,149.75999450683594,157.32000732421875,149.39999389648438,153.72000122070312,2753,0.0,0.0
2005-03-16 00:00:00-05:00,153.72000122070312,161.63999938964844,153.0,153.0,2644,0.0,0.0
2005-03-17 00:00:00-05:00,153.0,167.0399932861328,153.0,159.1199951171875,889,0.0,0.0
2005-03-18 00:00:00-05:00,159.47999572753906,180.0,159.1199951171875,167.0399932861328,2939,0.0,0.0
2005-03-21 00:00:00-05:00,170.27999877929688,172.0800018310547,158.39999389648438,162.36000061035156,825,0.0,0.0
2005-03-22 00:00:00-05:00,170.63999938964844,170.63999938964844,159.83999633789062,160.9199981689453,989,0.0,0.0
2005-03-23 00:00:00-05:00,159.47999572753906,160.9199981689453,156.24000549316406,159.1199951171875,358,0.0,0.0
2005-03-24 00:00:00-05:00,155.8800048828125,159.83999633789062,154.44000244140625,154.44000244140625,1444,0.0,0.0
2005-03-28 00:00:00-05:00,157.67999267578125,157.67999267578125,148.67999267578125,148.67999267578125,956,0.0,0.0
2005-03-29 00:00:00-05:00,148.67999267578125,165.24000549316406,140.39999389648438,141.1199951171875,2025,0.0,0.0
2005-03-30 00:00:00-05:00,141.1199951171875,145.44000244140625,138.9600067138672,141.47999572753906,2872,0.0,0.0
2005-03-31 00:00:00-05:00,140.39999389648438,154.8000030517578,140.39999389648438,144.0,3278,0.0,0.0
2005-04-01 00:00:00-05:00,147.24000549316406,154.0800018310547,144.72000122070312,146.16000366210938,3469,0.0,0.0
2005-04-04 00:00:00-04:00,149.39999389648438,155.16000366210938,147.60000610351562,147.9600067138672,3708,0.0,0.0
2005-04-05 00:00:00-04:00,147.60000610351562,152.63999938964844,145.44000244140625,147.9600067138672,2553,0.0,0.0
2005-04-06 00:00:00-04:00,155.16000366210938,159.1199951171875,149.39999389648438,151.9199981689453,783,0.0,0.0
2005-04-07 00:00:00-04:00,153.0,161.63999938964844,151.9199981689453,151.9199981689453,1069,0.0,0.0
2005-04-08 00:00:00-04:00,152.27999877929688,158.0399932861328,152.27999877929688,153.72000122070312,483,0.0,0.0
2005-04-11 00:00:00-04:00,154.8000030517578,156.60000610351562,150.83999633789062,150.83999633789062,881,0.0,0.0
2005-04-12 00:00:00-04:00,148.67999267578125,151.1999969482422,146.52000427246094,148.67999267578125,656,0.0,0.0
2005-04-13 00:00:00-04:00,149.39999389648438,149.39999389648438,145.8000030517578,145.8000030517578,800,0.0,0.0
2005-04-14 00:00:00-04:00,145.8000030517578,148.67999267578125,142.9199981689453,144.72000122070312,1489,0.0,0.0
2005-04-15 00:00:00-04:00,144.72000122070312,145.44000244140625,140.39999389648438,140.75999450683594,731,0.0,0.0
2005-04-18 00:00:00-04:00,141.1199951171875,142.1999969482422,134.27999877929688,135.0,4175,0.0,0.0
2005-04-19 00:00:00-04:00,135.72000122070312,137.8800048828125,133.55999755859375,137.8800048828125,1833,0.0,0.0
2005-04-20 00:00:00-04:00,139.67999267578125,151.1999969482422,135.0,139.67999267578125,2272,0.0,0.0
2005-04-21 00:00:00-04:00,142.1999969482422,145.8000030517578,139.32000732421875,144.36000061035156,797,0.0,0.0
2005-04-22 00:00:00-04:00,146.52000427246094,153.36000061035156,146.52000427246094,153.0,2375,0.0,0.0
2005-04-25 00:00:00-04:00,155.16000366210938,157.67999267578125,145.8000030517578,146.8800048828125,678,0.0,0.0
2005-04-26 00:00:00-04:00,147.60000610351562,147.60000610351562,141.47999572753906,142.9199981689453,861,0.0,0.0
2005-04-27 00:00:00-04:00,141.1199951171875,142.9199981689453,138.60000610351562,140.0399932861328,667,0.0,0.0
2005-04-28 00:00:00-04:00,139.32000732421875,141.47999572753906,138.60000610351562,140.0399932861328,569,0.0,0.0
2005-04-29 00:00:00-04:00,141.1199951171875,142.1999969482422,137.52000427246094,140.0399932861328,347,0.0,0.0
2005-05-02 00:00:00-04:00,138.9600067138672,140.0399932861328,131.75999450683594,135.36000061035156,1011,0.0,0.0
2005-05-03 00:00:00-04:00,135.72000122070312,138.60000610351562,133.1999969482422,136.0800018310547,2678,0.0,0.0
2005-05-04 00:00:00-04:00,136.0800018310547,139.67999267578125,131.75999450683594,135.36000061035156,397,0.0,0.0
2005-05-05 00:00:00-04:00,137.52000427246094,138.60000610351562,135.36000061035156,137.52000427246094,275,0.0,0.0
2005-05-06 00:00:00-04:00,140.0399932861328,140.75999450683594,134.27999877929688,137.16000366210938,458,0.0,0.0
2005-05-09 00:00:00-04:00,136.8000030517578,137.52000427246094,132.83999633789062,135.0,1192,0.0,0.0
2005-05-10 00:00:00-04:00,133.55999755859375,137.52000427246094,133.1999969482422,135.0,831,0.0,0.0
2005-05-11 00:00:00-04:00,136.8000030517578,137.8800048828125,134.27999877929688,137.8800048828125,469,0.0,0.0
2005-05-12 00:00:00-04:00,141.1199951171875,144.0,140.39999389648438,140.75999450683594,953,0.0,0.0
2005-05-13 00:00:00-04:00,142.1999969482422,144.0,140.39999389648438,140.39999389648438,1519,0.0,0.0
2005-05-16 00:00:00-04:00,141.83999633789062,149.75999450683594,141.83999633789062,146.16000366210938,1122,0.0,0.0
2005-05-17 00:00:00-04:00,149.39999389648438,150.47999572753906,143.27999877929688,144.0,1692,0.0,0.0
2005-05-18 00:00:00-04:00,144.0,144.0,140.39999389648438,140.75999450683594,1300,0.0,0.0
2005-05-19 00:00:00-04:00,143.27999877929688,144.72000122070312,138.9600067138672,141.83999633789062,1703,0.0,0.0
2005-05-20 00:00:00-04:00,144.36000061035156,147.60000610351562,143.27999877929688,143.63999938964844,1986,0.0,0.0
2005-05-23 00:00:00-04:00,146.16000366210938,148.67999267578125,138.9600067138672,141.83999633789062,1653,0.0,0.0
2005-05-24 00:00:00-04:00,139.67999267578125,140.39999389648438,133.9199981689453,137.16000366210938,2061,0.0,0.0
2005-05-25 00:00:00-04:00,138.9600067138672,141.83999633789062,137.52000427246094,138.60000610351562,247,0.0,0.0
2005-05-26 00:00:00-04:00,138.60000610351562,139.32000732421875,131.75999450683594,132.83999633789062,2403,0.0,0.0
2005-05-27 00:00:00-04:00,133.1999969482422,137.16000366210938,131.39999389648438,132.47999572753906,981,0.0,0.0
2005-05-31 00:00:00-04:00,134.63999938964844,140.0399932861328,133.1999969482422,133.1999969482422,2214,0.0,0.0
2005-06-01 00:00:00-04:00,133.1999969482422,142.9199981689453,133.1999969482422,137.16000366210938,3644,0.0,0.0
2005-06-02 00:00:00-04:00,136.8000030517578,141.83999633789062,134.63999938964844,138.9600067138672,1272,0.0,0.0
2005-06-03 00:00:00-04:00,141.83999633789062,142.1999969482422,135.36000061035156,137.52000427246094,794,0.0,0.0
2005-06-06 00:00:00-04:00,141.1199951171875,141.47999572753906,133.1999969482422,134.27999877929688,1186,0.0,0.0
2005-06-07 00:00:00-04:00,134.63999938964844,137.52000427246094,129.9600067138672,135.0,1894,0.0,0.0
2005-06-08 00:00:00-04:00,135.72000122070312,138.9600067138672,131.39999389648438,131.75999450683594,1350,0.0,0.0
2005-06-09 00:00:00-04:00,133.1999969482422,136.0800018310547,132.47999572753906,133.1999969482422,583,0.0,0.0
2005-06-10 00:00:00-04:00,133.1999969482422,133.9199981689453,130.67999267578125,131.39999389648438,550,0.0,0.0
2005-06-13 00:00:00-04:00,132.1199951171875,135.36000061035156,130.32000732421875,130.32000732421875,703,0.0,0.0
2005-06-14 00:00:00-04:00,130.32000732421875,131.0399932861328,130.32000732421875,131.0399932861328,747,0.0,0.0
2005-06-15 00:00:00-04:00,129.9600067138672,133.9199981689453,128.8800048828125,128.8800048828125,917,0.0,0.0
2005-06-16 00:00:00-04:00,128.8800048828125,128.8800048828125,121.68000030517578,127.08000183105469,3794,0.0,0.0
2005-06-17 00:00:00-04:00,125.27999877929688,126.0,122.4000015258789,123.12000274658203,1617,0.0,0.0
2005-06-20 00:00:00-04:00,124.91999816894531,124.91999816894531,115.91999816894531,119.5199966430664,2172,0.0,0.0
2005-06-21 00:00:00-04:00,114.12000274658203,119.87999725341797,112.31999969482422,113.4000015258789,1739,0.0,0.0
2005-06-22 00:00:00-04:00,113.4000015258789,122.04000091552734,113.4000015258789,117.0,1278,0.0,0.0
2005-06-23 00:00:00-04:00,120.5999984741211,121.31999969482422,117.0,119.16000366210938,1056,0.0,0.0
2005-06-24 00:00:00-04:00,122.04000091552734,123.12000274658203,117.0,118.80000305175781,1331,0.0,0.0
2005-06-27 00:00:00-04:00,118.80000305175781,122.76000213623047,117.36000061035156,118.80000305175781,378,0.0,0.0
2005-06-28 00:00:00-04:00,117.72000122070312,122.04000091552734,117.0,121.31999969482422,797,0.0,0.0
2005-06-29 00:00:00-04:00,124.91999816894531,135.0,122.04000091552734,128.16000366210938,2789,0.0,0.0
2005-06-30 00:00:00-04:00,132.47999572753906,135.0,127.80000305175781,134.63999938964844,1833,0.0,0.0
2005-07-01 00:00:00-04:00,136.8000030517578,147.24000549316406,136.8000030517578,141.1199951171875,3622,0.0,0.0
2005-07-05 00:00:00-04:00,144.0,144.0,134.27999877929688,137.8800048828125,1717,0.0,0.0
2005-07-06 00:00:00-04:00,149.39999389648438,150.47999572753906,140.0399932861328,142.55999755859375,9167,0.0,0.0
2005-07-07 00:00:00-04:00,139.32000732421875,162.0,139.32000732421875,151.9199981689453,3586,0.0,0.0
2005-07-08 00:00:00-04:00,151.9199981689453,153.36000061035156,147.60000610351562,147.60000610351562,1992,0.0,0.0
2005-07-11 00:00:00-04:00,149.39999389648438,159.83999633789062,149.39999389648438,151.9199981689453,1906,0.0,0.0
2005-07-12 00:00:00-04:00,155.16000366210938,158.0399932861328,149.39999389648438,156.60000610351562,1133,0.0,0.0
2005-07-13 00:00:00-04:00,156.9600067138672,159.1199951171875,137.52000427246094,140.39999389648438,11258,0.0,0.0
2005-07-14 00:00:00-04:00,139.67999267578125,139.67999267578125,127.80000305175781,137.8800048828125,3617,0.0,0.0
