Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-07-15 00:00:00-04:00,137.8800048828125,140.75999450683594,134.63999938964844,138.60000610351562,589,0.0,0.0
2005-07-18 00:00:00-04:00,138.60000610351562,138.9600067138672,134.27999877929688,134.27999877929688,1361,0.0,0.0
2005-07-19 00:00:00-04:00,134.27999877929688,137.8800048828125,129.60000610351562,137.8800048828125,1608,0.0,0.0
2005-07-20 00:00:00-04:00,137.8800048828125,138.9600067138672,129.9600067138672,136.44000244140625,1692,0.0,0.0
2005-07-21 00:00:00-04:00,138.9600067138672,143.63999938964844,136.8000030517578,141.47999572753906,1164,0.0,0.0
2005-07-22 00:00:00-04:00,142.55999755859375,143.63999938964844,139.32000732421875,141.47999572753906,556,0.0,0.0
2005-07-25 00:00:00-04:00,140.75999450683594,144.0,138.24000549316406,141.83999633789062,508,0.0,0.0
2005-07-26 00:00:00-04:00,139.67999267578125,140.75999450683594,135.72000122070312,140.39999389648438,831,0.0,0.0
2005-07-27 00:00:00-04:00,140.39999389648438,147.60000610351562,137.52000427246094,144.0,1658,0.0,0.0
2005-07-28 00:00:00-04:00,145.8000030517578,145.8000030517578,141.47999572753906,145.44000244140625,872,0.0,0.0
2005-07-29 00:00:00-04:00,147.24000549316406,149.39999389648438,145.44000244140625,145.44000244140625,875,0.0,0.0
2005-08-01 00:00:00-04:00,148.67999267578125,149.0399932861328,146.52000427246094,149.0399932861328,1047,0.0,0.0
2005-08-02 00:00:00-04:00,150.47999572753906,151.1999969482422,148.32000732421875,148.32000732421875,1228,0.0,0.0
2005-08-03 00:00:00-04:00,146.8800048828125,151.55999755859375,146.16000366210938,150.47999572753906,472,0.0,0.0
2005-08-04 00:00:00-04:00,150.47999572753906,153.0,150.47999572753906,152.63999938964844,1247,0.0,0.0
2005-08-05 00:00:00-04:00,155.52000427246094,155.52000427246094,144.0,151.1999969482422,858,0.0,0.0
2005-08-08 00:00:00-04:00,148.32000732421875,150.83999633789062,144.36000061035156,149.75999450683594,639,0.0,0.0
2005-08-09 00:00:00-04:00,148.32000732421875,150.47999572753906,144.0,145.44000244140625,647,0.0,0.0
2005-08-10 00:00:00-04:00,147.24000549316406,147.24000549316406,144.36000061035156,144.36000061035156,644,0.0,0.0
2005-08-11 00:00:00-04:00,146.8800048828125,146.8800048828125,144.36000061035156,146.16000366210938,514,0.0,0.0
2005-08-12 00:00:00-04:00,145.0800018310547,146.16000366210938,142.55999755859375,144.0,622,0.0,0.0
2005-08-15 00:00:00-04:00,146.16000366210938,146.16000366210938,138.60000610351562,140.75999450683594,589,0.0,0.0
2005-08-16 00:00:00-04:00,138.9600067138672,140.39999389648438,137.16000366210938,138.9600067138672,611,0.0,0.0
2005-08-17 00:00:00-04:00,137.8800048828125,141.47999572753906,136.8000030517578,138.9600067138672,517,0.0,0.0
2005-08-18 00:00:00-04:00,140.0399932861328,145.44000244140625,137.8800048828125,142.9199981689453,489,0.0,0.0
2005-08-19 00:00:00-04:00,140.39999389648438,140.39999389648438,137.52000427246094,140.0399932861328,300,0.0,0.0
2005-08-22 00:00:00-04:00,142.55999755859375,144.72000122070312,139.32000732421875,142.55999755859375,725,0.0,0.0
2005-08-23 00:00:00-04:00,143.63999938964844,143.63999938964844,140.75999450683594,143.63999938964844,292,0.0,0.0
2005-08-24 00:00:00-04:00,142.1999969482422,143.63999938964844,137.8800048828125,143.63999938964844,425,0.0,0.0
2005-08-25 00:00:00-04:00,143.27999877929688,143.27999877929688,140.75999450683594,141.1199951171875,319,0.0,0.0
2005-08-26 00:00:00-04:00,143.27999877929688,144.0,138.24000549316406,139.32000732421875,375,0.0,0.0
2005-08-29 00:00:00-04:00,138.9600067138672,146.52000427246094,135.72000122070312,142.9199981689453,1303,0.0,0.0
2005-08-30 00:00:00-04:00,144.36000061035156,144.36000061035156,136.8000030517578,141.47999572753906,428,0.0,0.0
2005-08-31 00:00:00-04:00,140.0399932861328,144.72000122070312,139.67999267578125,140.75999450683594,514,0.0,0.0
2005-09-01 00:00:00-04:00,139.32000732421875,143.27999877929688,138.24000549316406,141.1199951171875,525,0.0,0.0
2005-09-02 00:00:00-04:00,126.72000122070312,136.8000030517578,126.72000122070312,135.0,1272,0.0,0.0
2005-09-06 00:00:00-04:00,128.16000366210938,133.55999755859375,128.16000366210938,131.39999389648438,553,0.0,0.0
2005-09-07 00:00:00-04:00,129.60000610351562,132.47999572753906,123.12000274658203,127.44000244140625,922,0.0,0.0
2005-09-08 00:00:00-04:00,124.91999816894531,128.52000427246094,123.83999633789062,127.80000305175781,900,0.0,0.0
2005-09-09 00:00:00-04:00,126.0,133.1999969482422,126.0,132.1199951171875,692,0.0,0.0
2005-09-12 00:00:00-04:00,133.9199981689453,140.39999389648438,132.83999633789062,134.63999938964844,1114,0.0,0.0
2005-09-13 00:00:00-04:00,134.63999938964844,134.63999938964844,132.47999572753906,133.1999969482422,336,0.0,0.0
2005-09-14 00:00:00-04:00,155.52000427246094,155.52000427246094,140.39999389648438,142.1999969482422,2114,0.0,0.0
2005-09-15 00:00:00-04:00,144.0,144.0,128.16000366210938,140.39999389648438,1083,0.0,0.0
2005-09-16 00:00:00-04:00,138.60000610351562,139.32000732421875,133.55999755859375,136.44000244140625,425,0.0,0.0
2005-09-19 00:00:00-04:00,132.83999633789062,135.0,131.39999389648438,131.75999450683594,325,0.0,0.0
2005-09-20 00:00:00-04:00,131.75999450683594,136.44000244140625,129.9600067138672,132.1199951171875,511,0.0,0.0
2005-09-21 00:00:00-04:00,129.60000610351562,129.60000610351562,125.27999877929688,127.44000244140625,900,0.0,0.0
2005-09-22 00:00:00-04:00,126.0,126.0,119.5199966430664,122.4000015258789,1900,0.0,0.0
2005-09-23 00:00:00-04:00,122.4000015258789,124.19999694824219,118.08000183105469,120.5999984741211,1064,0.0,0.0
2005-09-26 00:00:00-04:00,124.19999694824219,124.19999694824219,120.95999908447266,122.76000213623047,1422,0.0,0.0
2005-09-27 00:00:00-04:00,122.4000015258789,125.27999877929688,117.0,118.08000183105469,933,0.0,0.0
2005-09-28 00:00:00-04:00,117.0,119.16000366210938,111.5999984741211,113.4000015258789,2264,0.0,0.0
2005-09-29 00:00:00-04:00,118.80000305175781,126.0,115.55999755859375,119.87999725341797,8264,0.0,0.0
2005-09-30 00:00:00-04:00,121.31999969482422,121.31999969482422,117.0,120.5999984741211,1594,0.0,0.0
2005-10-03 00:00:00-04:00,120.5999984741211,121.31999969482422,118.80000305175781,120.5999984741211,917,0.0,0.0
2005-10-04 00:00:00-04:00,120.5999984741211,120.5999984741211,118.44000244140625,118.44000244140625,464,0.0,0.0
2005-10-05 00:00:00-04:00,117.36000061035156,118.44000244140625,115.19999694824219,115.19999694824219,519,0.0,0.0
2005-10-06 00:00:00-04:00,100.80000305175781,124.19999694824219,100.80000305175781,115.91999816894531,2500,0.0,0.0
2005-10-07 00:00:00-04:00,122.04000091552734,122.04000091552734,113.04000091552734,114.4800033569336,1361,0.0,0.0
2005-10-10 00:00:00-04:00,116.63999938964844,117.36000061035156,113.04000091552734,113.04000091552734,653,0.0,0.0
2005-10-11 00:00:00-04:00,112.68000030517578,117.36000061035156,112.31999969482422,113.4000015258789,256,0.0,0.0
2005-10-12 00:00:00-04:00,115.19999694824219,115.19999694824219,108.36000061035156,109.08000183105469,1333,0.0,0.0
2005-10-13 00:00:00-04:00,108.0,108.0,98.63999938964844,101.16000366210938,1856,0.0,0.0
2005-10-14 00:00:00-04:00,100.80000305175781,107.63999938964844,97.91999816894531,101.16000366210938,1028,0.0,0.0
2005-10-17 00:00:00-04:00,102.5999984741211,112.31999969482422,101.16000366210938,109.08000183105469,2383,0.0,0.0
2005-10-18 00:00:00-04:00,110.5199966430664,111.23999786376953,107.63999938964844,109.08000183105469,408,0.0,0.0
2005-10-19 00:00:00-04:00,103.68000030517578,108.72000122070312,102.95999908447266,107.63999938964844,1192,0.0,0.0
2005-10-20 00:00:00-04:00,106.55999755859375,107.63999938964844,105.83999633789062,105.83999633789062,772,0.0,0.0
2005-10-21 00:00:00-04:00,107.63999938964844,108.72000122070312,103.68000030517578,105.4800033569336,478,0.0,0.0
2005-10-24 00:00:00-04:00,106.91999816894531,109.08000183105469,104.4000015258789,107.27999877929688,844,0.0,0.0
2005-10-25 00:00:00-04:00,110.5199966430664,111.5999984741211,104.4000015258789,108.0,633,0.0,0.0
2005-10-26 00:00:00-04:00,111.5999984741211,118.08000183105469,111.23999786376953,115.91999816894531,3756,0.0,0.0
2005-10-27 00:00:00-04:00,117.72000122070312,118.08000183105469,106.19999694824219,106.91999816894531,1475,0.0,0.0
2005-10-28 00:00:00-04:00,109.08000183105469,110.16000366210938,108.36000061035156,108.72000122070312,475,0.0,0.0
2005-10-31 00:00:00-05:00,101.5199966430664,111.23999786376953,101.5199966430664,109.80000305175781,1447,0.0,0.0
2005-11-01 00:00:00-05:00,109.80000305175781,109.80000305175781,103.31999969482422,106.19999694824219,2050,0.0,0.0
2005-11-02 00:00:00-05:00,108.0,112.68000030517578,106.19999694824219,110.5199966430664,2178,0.0,0.0
2005-11-03 00:00:00-05:00,111.5999984741211,118.80000305175781,110.87999725341797,117.0,3317,0.0,0.0
2005-11-04 00:00:00-05:00,118.80000305175781,120.23999786376953,117.36000061035156,120.23999786376953,669,0.0,0.0
2005-11-07 00:00:00-05:00,120.5999984741211,129.60000610351562,119.87999725341797,127.44000244140625,6239,0.0,0.0
2005-11-08 00:00:00-05:00,129.60000610351562,134.63999938964844,126.36000061035156,129.9600067138672,3517,0.0,0.0
2005-11-09 00:00:00-05:00,132.47999572753906,135.0,127.80000305175781,134.63999938964844,2050,0.0,0.0
2005-11-10 00:00:00-05:00,135.0,141.47999572753906,127.80000305175781,141.1199951171875,2108,0.0,0.0
2005-11-11 00:00:00-05:00,144.0,162.0,144.0,154.44000244140625,9131,0.0,0.0
2005-11-14 00:00:00-05:00,154.8000030517578,168.83999633789062,154.8000030517578,162.72000122070312,8867,0.0,0.0
2005-11-15 00:00:00-05:00,165.60000610351562,167.39999389648438,144.72000122070312,153.72000122070312,6858,0.0,0.0
2005-11-16 00:00:00-05:00,154.0800018310547,161.27999877929688,154.0800018310547,160.9199981689453,1197,0.0,0.0
2005-11-17 00:00:00-05:00,161.63999938964844,165.24000549316406,160.1999969482422,164.8800048828125,3244,0.0,0.0
2005-11-18 00:00:00-05:00,163.8000030517578,165.24000549316406,157.67999267578125,159.83999633789062,1756,0.0,0.0
2005-11-21 00:00:00-05:00,158.39999389648438,160.1999969482422,151.1999969482422,151.9199981689453,3317,0.0,0.0
2005-11-22 00:00:00-05:00,154.44000244140625,163.8000030517578,149.39999389648438,160.9199981689453,4150,0.0,0.0
2005-11-23 00:00:00-05:00,160.9199981689453,162.0,158.0399932861328,162.0,1064,0.0,0.0
2005-11-25 00:00:00-05:00,162.0,165.24000549316406,160.55999755859375,160.9199981689453,972,0.0,0.0
2005-11-28 00:00:00-05:00,163.0800018310547,163.44000244140625,151.9199981689453,154.8000030517578,1953,0.0,0.0
2005-11-29 00:00:00-05:00,153.0,158.39999389648438,149.39999389648438,157.32000732421875,1086,0.0,0.0
2005-11-30 00:00:00-05:00,154.8000030517578,160.9199981689453,154.8000030517578,160.55999755859375,944,0.0,0.0
2005-12-01 00:00:00-05:00,160.55999755859375,161.63999938964844,153.0,155.52000427246094,1839,0.0,0.0
2005-12-02 00:00:00-05:00,157.67999267578125,158.0399932861328,152.27999877929688,153.0,494,0.0,0.0
2005-12-05 00:00:00-05:00,153.0,155.52000427246094,153.0,154.0800018310547,1619,0.0,0.0
2005-12-06 00:00:00-05:00,153.36000061035156,154.0800018310547,153.0,153.36000061035156,800,0.0,0.0
2005-12-07 00:00:00-05:00,156.60000610351562,156.60000610351562,145.8000030517578,153.0,1747,0.0,0.0
2005-12-08 00:00:00-05:00,154.8000030517578,154.8000030517578,140.75999450683594,143.63999938964844,1833,0.0,0.0
2005-12-09 00:00:00-05:00,137.52000427246094,143.27999877929688,129.60000610351562,140.39999389648438,4817,0.0,0.0
2005-12-12 00:00:00-05:00,141.83999633789062,141.83999633789062,126.0,134.63999938964844,2356,0.0,0.0
2005-12-13 00:00:00-05:00,134.27999877929688,142.55999755859375,134.27999877929688,142.1999969482422,1733,0.0,0.0
2005-12-14 00:00:00-05:00,143.27999877929688,144.72000122070312,140.39999389648438,140.75999450683594,1306,0.0,0.0
2005-12-15 00:00:00-05:00,141.1199951171875,144.0,138.60000610351562,141.1199951171875,1281,0.0,0.0
2005-12-16 00:00:00-05:00,133.1999969482422,140.39999389648438,133.1999969482422,136.8000030517578,2025,0.0,0.0
2005-12-19 00:00:00-05:00,135.0,141.83999633789062,134.63999938964844,135.0,1656,0.0,0.0
2005-12-20 00:00:00-05:00,135.0,138.60000610351562,132.83999633789062,135.36000061035156,1622,0.0,0.0
2005-12-21 00:00:00-05:00,133.1999969482422,138.24000549316406,130.67999267578125,133.9199981689453,2908,0.0,0.0
2005-12-22 00:00:00-05:00,126.36000061035156,133.1999969482422,122.4000015258789,133.1999969482422,5444,0.0,0.0
2005-12-23 00:00:00-05:00,129.60000610351562,136.44000244140625,127.80000305175781,135.0,1769,0.0,0.0
2005-12-27 00:00:00-05:00,133.1999969482422,135.0,128.52000427246094,134.63999938964844,2728,0.0,0.0
2005-12-28 00:00:00-05:00,133.1999969482422,138.24000549316406,131.75999450683594,138.24000549316406,2069,0.0,0.0
2005-12-29 00:00:00-05:00,135.0,138.24000549316406,129.60000610351562,130.32000732421875,2633,0.0,0.0
2005-12-30 00:00:00-05:00,125.27999877929688,131.39999389648438,124.55999755859375,131.39999389648438,4444,0.0,0.0
2006-01-03 00:00:00-05:00,126.72000122070312,126.72000122070312,124.19999694824219,126.36000061035156,2633,0.0,0.0
2006-01-04 00:00:00-05:00,127.44000244140625,127.80000305175781,122.4000015258789,126.36000061035156,2006,0.0,0.0
2006-01-05 00:00:00-05:00,129.60000610351562,133.1999969482422,126.36000061035156,131.39999389648438,2308,0.0,0.0
2006-01-06 00:00:00-05:00,131.39999389648438,132.47999572753906,126.72000122070312,127.08000183105469,1033,0.0,0.0
2006-01-09 00:00:00-05:00,126.36000061035156,143.63999938964844,126.36000061035156,140.75999450683594,7517,0.0,0.0
2006-01-10 00:00:00-05:00,142.9199981689453,153.0,141.1199951171875,147.60000610351562,3669,0.0,0.0
2006-01-11 00:00:00-05:00,147.60000610351562,154.44000244140625,146.8800048828125,150.1199951171875,3681,0.0,0.0
2006-01-12 00:00:00-05:00,150.1199951171875,154.8000030517578,147.24000549316406,153.36000061035156,3842,0.0,0.0
2006-01-13 00:00:00-05:00,156.24000549316406,156.60000610351562,152.27999877929688,156.60000610351562,1431,0.0,0.0
2006-01-17 00:00:00-05:00,155.16000366210938,160.1999969482422,147.9600067138672,154.0800018310547,2122,0.0,0.0
2006-01-18 00:00:00-05:00,151.1999969482422,153.72000122070312,147.9600067138672,152.63999938964844,1283,0.0,0.0
2006-01-19 00:00:00-05:00,151.1999969482422,159.83999633789062,150.47999572753906,158.39999389648438,2044,0.0,0.0
2006-01-20 00:00:00-05:00,147.60000610351562,156.60000610351562,147.60000610351562,154.8000030517578,5439,0.0,0.0
2006-01-23 00:00:00-05:00,154.0800018310547,154.0800018310547,147.60000610351562,149.39999389648438,1167,0.0,0.0
2006-01-24 00:00:00-05:00,147.60000610351562,152.63999938964844,147.24000549316406,148.67999267578125,1594,0.0,0.0
2006-01-25 00:00:00-05:00,146.16000366210938,152.63999938964844,145.8000030517578,151.1999969482422,1883,0.0,0.0
2006-01-26 00:00:00-05:00,149.39999389648438,151.1999969482422,145.8000030517578,151.1999969482422,1203,0.0,0.0
2006-01-27 00:00:00-05:00,149.75999450683594,151.1999969482422,147.60000610351562,151.1999969482422,844,0.0,0.0
2006-01-30 00:00:00-05:00,148.32000732421875,163.8000030517578,148.32000732421875,162.0,3675,0.0,0.0
2006-01-31 00:00:00-05:00,160.1999969482422,172.8000030517578,158.0399932861328,168.83999633789062,3250,0.0,0.0
2006-02-01 00:00:00-05:00,167.39999389648438,168.83999633789062,163.44000244140625,168.83999633789062,3397,0.0,0.0
2006-02-02 00:00:00-05:00,167.39999389648438,167.39999389648438,151.1999969482422,160.1999969482422,569,0.0,0.0
2006-02-03 00:00:00-05:00,162.0,165.24000549316406,153.0,156.24000549316406,772,0.0,0.0
2006-02-06 00:00:00-05:00,153.0,164.16000366210938,153.0,160.9199981689453,911,0.0,0.0
2006-02-07 00:00:00-05:00,163.8000030517578,164.16000366210938,153.0,156.24000549316406,978,0.0,0.0
2006-02-08 00:00:00-05:00,151.9199981689453,154.8000030517578,151.9199981689453,153.36000061035156,1033,0.0,0.0
2006-02-09 00:00:00-05:00,154.8000030517578,154.8000030517578,152.27999877929688,153.0,336,0.0,0.0
2006-02-10 00:00:00-05:00,151.55999755859375,154.0800018310547,151.55999755859375,152.27999877929688,831,0.0,0.0
2006-02-13 00:00:00-05:00,152.27999877929688,154.0800018310547,151.1999969482422,152.27999877929688,469,0.0,0.0
2006-02-14 00:00:00-05:00,148.67999267578125,150.47999572753906,143.63999938964844,144.0,4397,0.0,0.0
2006-02-15 00:00:00-05:00,147.60000610351562,147.60000610351562,144.0,146.8800048828125,756,0.0,0.0
2006-02-16 00:00:00-05:00,147.60000610351562,161.63999938964844,144.36000061035156,154.0800018310547,7894,0.0,0.0
2006-02-17 00:00:00-05:00,154.8000030517578,154.8000030517578,148.32000732421875,150.47999572753906,964,0.0,0.0
2006-02-21 00:00:00-05:00,154.0800018310547,154.44000244140625,148.67999267578125,150.47999572753906,1714,0.0,0.0
2006-02-22 00:00:00-05:00,144.0,149.75999450683594,142.9199981689453,145.0800018310547,2022,0.0,0.0
2006-02-23 00:00:00-05:00,144.0,144.0,129.9600067138672,135.0,4319,0.0,0.0
2006-02-24 00:00:00-05:00,135.0,136.44000244140625,129.60000610351562,132.83999633789062,1300,0.0,0.0
2006-02-27 00:00:00-05:00,132.47999572753906,140.39999389648438,132.47999572753906,136.8000030517578,3472,0.0,0.0
2006-02-28 00:00:00-05:00,137.16000366210938,147.60000610351562,136.8000030517578,147.60000610351562,5172,0.0,0.0
2006-03-01 00:00:00-05:00,144.36000061035156,162.0,144.0,149.39999389648438,3431,0.0,0.0
2006-03-02 00:00:00-05:00,148.32000732421875,149.39999389648438,146.52000427246094,147.9600067138672,394,0.0,0.0
2006-03-03 00:00:00-05:00,149.39999389648438,149.75999450683594,147.9600067138672,149.39999389648438,525,0.0,0.0
2006-03-06 00:00:00-05:00,149.39999389648438,151.1999969482422,149.39999389648438,150.1199951171875,1692,0.0,0.0
2006-03-07 00:00:00-05:00,149.75999450683594,150.83999633789062,147.60000610351562,150.1199951171875,725,0.0,0.0
2006-03-08 00:00:00-05:00,149.39999389648438,150.83999633789062,146.16000366210938,146.8800048828125,1028,0.0,0.0
2006-03-09 00:00:00-05:00,145.8000030517578,151.1999969482422,144.0,144.0,1556,0.0,0.0
2006-03-10 00:00:00-05:00,144.0,145.8000030517578,136.8000030517578,145.8000030517578,1011,0.0,0.0
2006-03-13 00:00:00-05:00,144.0,147.60000610351562,136.8000030517578,142.1999969482422,1781,0.0,0.0
2006-03-14 00:00:00-05:00,142.55999755859375,142.55999755859375,138.60000610351562,139.32000732421875,353,0.0,0.0
2006-03-15 00:00:00-05:00,138.60000610351562,144.0,137.52000427246094,137.8800048828125,1172,0.0,0.0
2006-03-16 00:00:00-05:00,137.8800048828125,141.83999633789062,136.8000030517578,141.47999572753906,778,0.0,0.0
2006-03-17 00:00:00-05:00,140.75999450683594,142.1999969482422,135.0,138.60000610351562,858,0.0,0.0
2006-03-20 00:00:00-05:00,131.39999389648438,140.39999389648438,131.39999389648438,138.24000549316406,1342,0.0,0.0
2006-03-21 00:00:00-05:00,137.52000427246094,138.24000549316406,135.0,136.44000244140625,333,0.0,0.0
2006-03-22 00:00:00-05:00,138.24000549316406,145.44000244140625,135.36000061035156,138.9600067138672,1653,0.0,0.0
2006-03-23 00:00:00-05:00,142.1999969482422,142.1999969482422,136.8000030517578,136.8000030517578,661,0.0,0.0
2006-03-24 00:00:00-05:00,136.8000030517578,140.75999450683594,136.8000030517578,138.60000610351562,539,0.0,0.0
2006-03-27 00:00:00-05:00,138.24000549316406,142.1999969482422,135.0,137.8800048828125,789,0.0,0.0
2006-03-28 00:00:00-05:00,138.24000549316406,138.24000549316406,133.9199981689453,135.0,497,0.0,0.0
2006-03-29 00:00:00-05:00,134.27999877929688,145.8000030517578,134.27999877929688,144.0,1606,0.0,0.0
2006-03-30 00:00:00-05:00,147.24000549316406,156.60000610351562,146.8800048828125,156.60000610351562,3119,0.0,0.0
2006-03-31 00:00:00-05:00,157.67999267578125,158.75999450683594,144.36000061035156,158.39999389648438,4689,0.0,0.0
2006-04-03 00:00:00-04:00,156.60000610351562,157.67999267578125,150.47999572753906,152.63999938964844,869,0.0,0.0
2006-04-04 00:00:00-04:00,153.36000061035156,153.36000061035156,145.8000030517578,147.24000549316406,4122,0.0,0.0
2006-04-05 00:00:00-04:00,149.39999389648438,154.8000030517578,144.36000061035156,149.75999450683594,1661,0.0,0.0
2006-04-06 00:00:00-04:00,151.1999969482422,153.0,147.60000610351562,153.0,1542,0.0,0.0
2006-04-07 00:00:00-04:00,151.9199981689453,157.67999267578125,147.60000610351562,154.44000244140625,1989,0.0,0.0
2006-04-10 00:00:00-04:00,157.67999267578125,158.0399932861328,149.39999389648438,150.83999633789062,1378,0.0,0.0
2006-04-11 00:00:00-04:00,151.1999969482422,152.63999938964844,144.72000122070312,148.67999267578125,1267,0.0,0.0
2006-04-12 00:00:00-04:00,148.32000732421875,150.83999633789062,145.0800018310547,149.0399932861328,833,0.0,0.0
2006-04-13 00:00:00-04:00,148.67999267578125,150.83999633789062,145.0800018310547,145.8000030517578,997,0.0,0.0
2006-04-17 00:00:00-04:00,144.0,151.1999969482422,144.0,149.39999389648438,808,0.0,0.0
2006-04-18 00:00:00-04:00,150.47999572753906,151.1999969482422,145.8000030517578,147.60000610351562,1164,0.0,0.0
2006-04-19 00:00:00-04:00,149.39999389648438,161.27999877929688,148.32000732421875,149.39999389648438,2878,0.0,0.0
2006-04-20 00:00:00-04:00,153.0,158.39999389648438,150.47999572753906,151.1999969482422,5019,0.0,0.0
2006-04-21 00:00:00-04:00,149.39999389648438,154.8000030517578,147.9600067138672,147.9600067138672,1053,0.0,0.0
2006-04-24 00:00:00-04:00,151.1999969482422,157.67999267578125,149.39999389648438,154.0800018310547,3139,0.0,0.0
2006-04-25 00:00:00-04:00,156.60000610351562,156.60000610351562,147.60000610351562,149.0399932861328,1575,0.0,0.0
2006-04-26 00:00:00-04:00,151.1999969482422,153.0,147.60000610351562,147.60000610351562,2314,0.0,0.0
2006-04-27 00:00:00-04:00,146.8800048828125,155.52000427246094,142.9199981689453,149.75999450683594,1225,0.0,0.0
2006-04-28 00:00:00-04:00,149.39999389648438,149.75999450683594,145.8000030517578,148.32000732421875,150,0.0,0.0
2006-05-01 00:00:00-04:00,147.60000610351562,149.39999389648438,142.1999969482422,147.60000610351562,781,0.0,0.0
2006-05-02 00:00:00-04:00,147.60000610351562,150.83999633789062,146.16000366210938,148.67999267578125,394,0.0,0.0
2006-05-03 00:00:00-04:00,149.39999389648438,153.36000061035156,147.60000610351562,153.36000061035156,631,0.0,0.0
2006-05-04 00:00:00-04:00,152.27999877929688,154.8000030517578,149.75999450683594,150.83999633789062,1567,0.0,0.0
2006-05-05 00:00:00-04:00,149.39999389648438,155.16000366210938,144.72000122070312,149.39999389648438,1206,0.0,0.0
2006-05-08 00:00:00-04:00,151.1999969482422,158.39999389648438,149.39999389648438,149.75999450683594,3844,0.0,0.0
2006-05-09 00:00:00-04:00,156.24000549316406,156.24000549316406,146.16000366210938,149.39999389648438,2544,0.0,0.0
2006-05-10 00:00:00-04:00,145.8000030517578,147.9600067138672,141.83999633789062,143.63999938964844,1786,0.0,0.0
2006-05-11 00:00:00-04:00,145.8000030517578,145.8000030517578,136.8000030517578,137.52000427246094,900,0.0,0.0
2006-05-12 00:00:00-04:00,134.27999877929688,134.27999877929688,120.5999984741211,129.24000549316406,3564,0.0,0.0
2006-05-15 00:00:00-04:00,127.80000305175781,127.80000305175781,122.4000015258789,126.0,1303,0.0,0.0
2006-05-16 00:00:00-04:00,124.19999694824219,137.52000427246094,118.80000305175781,133.9199981689453,1869,0.0,0.0
2006-05-17 00:00:00-04:00,130.32000732421875,130.32000732421875,120.5999984741211,124.19999694824219,1353,0.0,0.0
2006-05-18 00:00:00-04:00,126.0,135.36000061035156,122.4000015258789,132.47999572753906,2044,0.0,0.0
2006-05-19 00:00:00-04:00,132.47999572753906,132.47999572753906,117.0,122.04000091552734,1756,0.0,0.0
2006-05-22 00:00:00-04:00,122.04000091552734,122.04000091552734,105.12000274658203,117.0,3806,0.0,0.0
2006-05-23 00:00:00-04:00,113.4000015258789,121.31999969482422,108.0,112.68000030517578,2206,0.0,0.0
2006-05-24 00:00:00-04:00,118.08000183105469,118.80000305175781,106.55999755859375,107.27999877929688,2294,0.0,0.0
2006-05-25 00:00:00-04:00,108.0,108.72000122070312,104.76000213623047,105.4800033569336,1169,0.0,0.0
2006-05-26 00:00:00-04:00,105.4800033569336,113.4000015258789,105.12000274658203,106.91999816894531,919,0.0,0.0
2006-05-30 00:00:00-04:00,108.0,109.08000183105469,102.95999908447266,106.55999755859375,1525,0.0,0.0
2006-05-31 00:00:00-04:00,113.4000015258789,117.0,106.19999694824219,117.0,1597,0.0,0.0
2006-06-01 00:00:00-04:00,113.4000015258789,113.4000015258789,109.08000183105469,110.5199966430664,722,0.0,0.0
2006-06-02 00:00:00-04:00,109.80000305175781,112.31999969482422,108.72000122070312,109.80000305175781,2311,0.0,0.0
2006-06-05 00:00:00-04:00,111.5999984741211,111.5999984741211,106.19999694824219,106.19999694824219,383,0.0,0.0
