Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-06 00:00:00-04:00,106.55999755859375,108.72000122070312,106.55999755859375,108.0,728,0.0,0.0
2006-06-07 00:00:00-04:00,108.0,109.44000244140625,106.19999694824219,106.19999694824219,1050,0.0,0.0
2006-06-08 00:00:00-04:00,107.27999877929688,107.27999877929688,99.36000061035156,102.5999984741211,1283,0.0,0.0
2006-06-09 00:00:00-04:00,105.12000274658203,105.12000274658203,100.80000305175781,101.16000366210938,275,0.0,0.0
2006-06-12 00:00:00-04:00,99.72000122070312,101.16000366210938,86.4000015258789,88.19999694824219,4850,0.0,0.0
2006-06-13 00:00:00-04:00,86.4000015258789,86.4000015258789,73.80000305175781,73.80000305175781,7847,0.0,0.0
2006-06-14 00:00:00-04:00,76.31999969482422,81.0,74.87999725341797,79.19999694824219,2175,0.0,0.0
2006-06-15 00:00:00-04:00,81.0,81.36000061035156,79.55999755859375,79.91999816894531,1344,0.0,0.0
2006-06-16 00:00:00-04:00,80.27999877929688,81.0,77.76000213623047,79.19999694824219,1375,0.0,0.0
2006-06-19 00:00:00-04:00,82.80000305175781,86.76000213623047,80.27999877929688,81.0,1217,0.0,0.0
2006-06-20 00:00:00-04:00,79.19999694824219,81.0,77.4000015258789,79.91999816894531,844,0.0,0.0
2006-06-21 00:00:00-04:00,78.12000274658203,79.19999694824219,77.4000015258789,77.76000213623047,658,0.0,0.0
2006-06-22 00:00:00-04:00,81.0,81.0,73.80000305175781,75.5999984741211,892,0.0,0.0
2006-06-23 00:00:00-04:00,75.5999984741211,75.95999908447266,72.36000061035156,74.16000366210938,597,0.0,0.0
2006-06-26 00:00:00-04:00,74.16000366210938,74.87999725341797,67.31999969482422,71.63999938964844,4014,0.0,0.0
2006-06-27 00:00:00-04:00,71.63999938964844,72.36000061035156,68.4000015258789,68.76000213623047,1583,0.0,0.0
2006-06-28 00:00:00-04:00,67.31999969482422,99.0,67.31999969482422,83.5199966430664,27814,0.0,0.0
2006-06-29 00:00:00-04:00,77.4000015258789,93.5999984741211,75.95999908447266,86.4000015258789,9119,0.0,0.0
2006-06-30 00:00:00-04:00,92.87999725341797,92.87999725341797,84.5999984741211,84.5999984741211,1406,0.0,0.0
2006-07-03 00:00:00-04:00,83.5199966430664,87.12000274658203,81.0,87.12000274658203,378,0.0,0.0
2006-07-05 00:00:00-04:00,86.4000015258789,86.4000015258789,79.19999694824219,83.16000366210938,1833,0.0,0.0
2006-07-06 00:00:00-04:00,83.87999725341797,83.87999725341797,77.4000015258789,80.63999938964844,928,0.0,0.0
2006-07-07 00:00:00-04:00,82.44000244140625,82.80000305175781,79.91999816894531,79.91999816894531,125,0.0,0.0
2006-07-10 00:00:00-04:00,79.91999816894531,85.31999969482422,79.91999816894531,81.0,4181,0.0,0.0
2006-07-11 00:00:00-04:00,81.0,81.0,75.5999984741211,75.95999908447266,1856,0.0,0.0
2006-07-12 00:00:00-04:00,75.5999984741211,76.68000030517578,72.0,73.80000305175781,2717,0.0,0.0
2006-07-13 00:00:00-04:00,74.87999725341797,74.87999725341797,71.63999938964844,72.0,1358,0.0,0.0
2006-07-14 00:00:00-04:00,72.0,73.44000244140625,67.68000030517578,71.63999938964844,4472,0.0,0.0
2006-07-17 00:00:00-04:00,72.0,72.0,66.5999984741211,68.04000091552734,828,0.0,0.0
2006-07-18 00:00:00-04:00,68.4000015258789,74.87999725341797,68.4000015258789,70.55999755859375,839,0.0,0.0
2006-07-19 00:00:00-04:00,71.27999877929688,73.80000305175781,66.95999908447266,69.12000274658203,2817,0.0,0.0
2006-07-20 00:00:00-04:00,71.27999877929688,71.27999877929688,68.4000015258789,68.4000015258789,1400,0.0,0.0
2006-07-21 00:00:00-04:00,68.04000091552734,70.19999694824219,66.95999908447266,70.19999694824219,1825,0.0,0.0
2006-07-24 00:00:00-04:00,70.19999694824219,72.72000122070312,68.4000015258789,71.63999938964844,753,0.0,0.0
2006-07-25 00:00:00-04:00,72.0,72.0,70.19999694824219,70.19999694824219,592,0.0,0.0
2006-07-26 00:00:00-04:00,72.0,72.0,70.19999694824219,71.63999938964844,194,0.0,0.0
2006-07-27 00:00:00-04:00,70.19999694824219,71.63999938964844,69.12000274658203,69.83999633789062,983,0.0,0.0
2006-07-28 00:00:00-04:00,70.91999816894531,71.27999877929688,70.55999755859375,71.27999877929688,175,0.0,0.0
2006-07-31 00:00:00-04:00,71.27999877929688,79.19999694824219,69.4800033569336,79.19999694824219,3056,0.0,0.0
2006-08-01 00:00:00-04:00,75.5999984741211,77.4000015258789,66.95999908447266,66.95999908447266,4267,0.0,0.0
2006-08-02 00:00:00-04:00,67.31999969482422,69.83999633789062,67.31999969482422,68.4000015258789,728,0.0,0.0
2006-08-03 00:00:00-04:00,68.4000015258789,68.4000015258789,66.5999984741211,68.04000091552734,694,0.0,0.0
2006-08-04 00:00:00-04:00,64.80000305175781,71.27999877929688,64.80000305175781,69.12000274658203,1583,0.0,0.0
2006-08-07 00:00:00-04:00,71.27999877929688,72.0,68.4000015258789,70.91999816894531,886,0.0,0.0
2006-08-08 00:00:00-04:00,72.0,74.87999725341797,72.0,73.80000305175781,1431,0.0,0.0
2006-08-09 00:00:00-04:00,75.5999984741211,79.91999816894531,69.12000274658203,69.83999633789062,1236,0.0,0.0
2006-08-10 00:00:00-04:00,63.0,70.19999694824219,63.0,69.12000274658203,872,0.0,0.0
2006-08-11 00:00:00-04:00,66.95999908447266,75.5999984741211,66.95999908447266,69.12000274658203,442,0.0,0.0
2006-08-14 00:00:00-04:00,70.19999694824219,70.19999694824219,64.80000305175781,67.31999969482422,814,0.0,0.0
2006-08-15 00:00:00-04:00,66.5999984741211,72.72000122070312,65.16000366210938,72.72000122070312,1797,0.0,0.0
2006-08-16 00:00:00-04:00,70.19999694824219,75.23999786376953,69.12000274658203,73.08000183105469,1464,0.0,0.0
2006-08-17 00:00:00-04:00,72.72000122070312,75.5999984741211,71.27999877929688,75.5999984741211,1258,0.0,0.0
2006-08-18 00:00:00-04:00,75.5999984741211,77.4000015258789,73.44000244140625,75.95999908447266,417,0.0,0.0
2006-08-21 00:00:00-04:00,75.95999908447266,75.95999908447266,68.76000213623047,71.63999938964844,1181,0.0,0.0
2006-08-22 00:00:00-04:00,73.80000305175781,75.5999984741211,73.80000305175781,74.16000366210938,519,0.0,0.0
2006-08-23 00:00:00-04:00,75.5999984741211,77.04000091552734,74.16000366210938,75.5999984741211,550,0.0,0.0
2006-08-24 00:00:00-04:00,75.5999984741211,82.80000305175781,75.5999984741211,82.44000244140625,2067,0.0,0.0
2006-08-25 00:00:00-04:00,80.27999877929688,82.80000305175781,79.19999694824219,81.72000122070312,722,0.0,0.0
2006-08-28 00:00:00-04:00,79.19999694824219,81.0,78.83999633789062,80.27999877929688,583,0.0,0.0
2006-08-29 00:00:00-04:00,80.63999938964844,81.72000122070312,80.27999877929688,81.0,550,0.0,0.0
2006-08-30 00:00:00-04:00,81.0,82.44000244140625,80.27999877929688,81.0,2175,0.0,0.0
2006-08-31 00:00:00-04:00,79.19999694824219,79.91999816894531,72.0,78.4800033569336,4808,0.0,0.0
2006-09-01 00:00:00-04:00,79.19999694824219,83.87999725341797,77.4000015258789,81.0,2689,0.0,0.0
2006-09-05 00:00:00-04:00,79.19999694824219,86.04000091552734,79.19999694824219,81.0,2608,0.0,0.0
2006-09-06 00:00:00-04:00,79.19999694824219,81.0,77.4000015258789,80.63999938964844,1778,0.0,0.0
2006-09-07 00:00:00-04:00,81.0,81.0,77.4000015258789,78.4800033569336,1333,0.0,0.0
2006-09-08 00:00:00-04:00,77.4000015258789,78.4800033569336,77.04000091552734,78.4800033569336,844,0.0,0.0
2006-09-11 00:00:00-04:00,75.95999908447266,76.31999969482422,74.87999725341797,75.95999908447266,711,0.0,0.0
2006-09-12 00:00:00-04:00,74.16000366210938,77.4000015258789,72.36000061035156,74.5199966430664,1283,0.0,0.0
2006-09-13 00:00:00-04:00,74.5199966430664,75.5999984741211,74.5199966430664,74.87999725341797,622,0.0,0.0
2006-09-14 00:00:00-04:00,75.95999908447266,75.95999908447266,73.80000305175781,74.5199966430664,258,0.0,0.0
2006-09-15 00:00:00-04:00,75.5999984741211,75.5999984741211,74.16000366210938,75.23999786376953,656,0.0,0.0
2006-09-18 00:00:00-04:00,74.16000366210938,75.5999984741211,73.80000305175781,75.5999984741211,861,0.0,0.0
2006-09-19 00:00:00-04:00,75.5999984741211,77.4000015258789,74.5199966430664,76.68000030517578,1486,0.0,0.0
2006-09-20 00:00:00-04:00,76.31999969482422,77.4000015258789,73.80000305175781,74.5199966430664,944,0.0,0.0
2006-09-21 00:00:00-04:00,75.23999786376953,75.5999984741211,72.72000122070312,73.08000183105469,692,0.0,0.0
2006-09-22 00:00:00-04:00,75.5999984741211,75.5999984741211,72.0,73.44000244140625,294,0.0,0.0
2006-09-25 00:00:00-04:00,71.63999938964844,73.80000305175781,68.4000015258789,72.0,1292,0.0,0.0
2006-09-26 00:00:00-04:00,70.19999694824219,73.80000305175781,68.4000015258789,72.0,911,0.0,0.0
2006-09-27 00:00:00-04:00,72.36000061035156,72.36000061035156,54.36000061035156,61.560001373291016,38200,0.0,0.0
2006-09-28 00:00:00-04:00,64.80000305175781,64.80000305175781,57.599998474121094,57.599998474121094,34561,0.0,0.0
2006-09-29 00:00:00-04:00,60.84000015258789,70.19999694824219,57.599998474121094,69.12000274658203,10858,0.0,0.0
2006-10-02 00:00:00-04:00,63.36000061035156,69.83999633789062,58.31999969482422,66.95999908447266,1067,0.0,0.0
2006-10-03 00:00:00-04:00,69.12000274658203,69.12000274658203,62.279998779296875,63.720001220703125,4117,0.0,0.0
2006-10-04 00:00:00-04:00,64.80000305175781,67.68000030517578,64.80000305175781,67.68000030517578,1731,0.0,0.0
2006-10-05 00:00:00-04:00,69.4800033569336,69.83999633789062,62.279998779296875,63.0,3208,0.0,0.0
2006-10-06 00:00:00-04:00,63.0,68.4000015258789,59.400001525878906,63.0,5078,0.0,0.0
2006-10-09 00:00:00-04:00,61.91999816894531,62.63999938964844,59.400001525878906,62.63999938964844,1892,0.0,0.0
2006-10-10 00:00:00-04:00,63.0,63.720001220703125,61.20000076293945,63.36000061035156,1331,0.0,0.0
2006-10-11 00:00:00-04:00,63.36000061035156,70.19999694824219,61.560001373291016,64.08000183105469,8375,0.0,0.0
2006-10-12 00:00:00-04:00,66.23999786376953,68.04000091552734,64.80000305175781,67.68000030517578,3611,0.0,0.0
2006-10-13 00:00:00-04:00,67.68000030517578,75.5999984741211,66.5999984741211,72.0,7461,0.0,0.0
2006-10-16 00:00:00-04:00,75.5999984741211,77.4000015258789,71.27999877929688,73.08000183105469,5403,0.0,0.0
2006-10-17 00:00:00-04:00,76.68000030517578,76.68000030517578,67.31999969482422,69.83999633789062,3536,0.0,0.0
2006-10-18 00:00:00-04:00,73.44000244140625,73.44000244140625,65.5199966430664,69.83999633789062,6608,0.0,0.0
2006-10-19 00:00:00-04:00,70.91999816894531,75.5999984741211,69.4800033569336,72.0,6967,0.0,0.0
2006-10-20 00:00:00-04:00,73.08000183105469,74.5199966430664,71.63999938964844,74.5199966430664,3617,0.0,0.0
2006-10-23 00:00:00-04:00,75.5999984741211,75.5999984741211,71.63999938964844,72.72000122070312,3939,0.0,0.0
2006-10-24 00:00:00-04:00,73.08000183105469,73.80000305175781,70.55999755859375,71.63999938964844,3069,0.0,0.0
2006-10-25 00:00:00-04:00,73.80000305175781,75.5999984741211,72.72000122070312,73.44000244140625,2114,0.0,0.0
2006-10-26 00:00:00-04:00,72.72000122070312,76.31999969482422,72.72000122070312,75.5999984741211,3931,0.0,0.0
2006-10-27 00:00:00-04:00,75.95999908447266,78.83999633789062,73.80000305175781,77.4000015258789,6083,0.0,0.0
2006-10-30 00:00:00-05:00,74.87999725341797,75.5999984741211,57.599998474121094,60.119998931884766,20653,0.0,0.0
2006-10-31 00:00:00-05:00,61.91999816894531,66.5999984741211,61.20000076293945,66.5999984741211,4103,0.0,0.0
2006-11-01 00:00:00-05:00,67.31999969482422,68.76000213623047,61.20000076293945,62.279998779296875,3867,0.0,0.0
2006-11-02 00:00:00-05:00,62.63999938964844,64.44000244140625,59.040000915527344,59.400001525878906,5653,0.0,0.0
2006-11-03 00:00:00-05:00,61.20000076293945,62.279998779296875,59.400001525878906,60.84000015258789,4911,0.0,0.0
2006-11-06 00:00:00-05:00,60.84000015258789,60.84000015258789,57.959999084472656,59.040000915527344,2597,0.0,0.0
2006-11-07 00:00:00-05:00,59.400001525878906,61.20000076293945,57.599998474121094,59.400001525878906,3478,0.0,0.0
2006-11-08 00:00:00-05:00,64.80000305175781,64.80000305175781,59.040000915527344,60.84000015258789,14353,0.0,0.0
2006-11-09 00:00:00-05:00,61.20000076293945,64.44000244140625,60.119998931884766,60.119998931884766,3400,0.0,0.0
2006-11-10 00:00:00-05:00,61.20000076293945,61.20000076293945,59.400001525878906,59.400001525878906,2050,0.0,0.0
2006-11-13 00:00:00-05:00,60.119998931884766,61.20000076293945,59.040000915527344,59.7599983215332,2953,0.0,0.0
2006-11-14 00:00:00-05:00,59.400001525878906,61.20000076293945,57.599998474121094,57.959999084472656,4325,0.0,0.0
2006-11-15 00:00:00-05:00,57.959999084472656,59.040000915527344,54.36000061035156,55.79999923706055,6081,0.0,0.0
2006-11-16 00:00:00-05:00,56.52000045776367,57.2400016784668,53.279998779296875,56.52000045776367,8133,0.0,0.0
2006-11-17 00:00:00-05:00,55.79999923706055,64.08000183105469,55.439998626708984,60.119998931884766,13525,0.0,0.0
2006-11-20 00:00:00-05:00,61.20000076293945,62.279998779296875,58.68000030517578,59.400001525878906,8442,0.0,0.0
2006-11-21 00:00:00-05:00,64.08000183105469,64.44000244140625,61.560001373291016,63.0,6589,0.0,0.0
2006-11-22 00:00:00-05:00,63.720001220703125,73.44000244140625,62.63999938964844,73.44000244140625,9592,0.0,0.0
2006-11-24 00:00:00-05:00,73.08000183105469,79.19999694824219,70.91999816894531,77.76000213623047,14819,0.0,0.0
2006-11-27 00:00:00-05:00,78.12000274658203,86.4000015258789,77.76000213623047,81.0,18092,0.0,0.0
2006-11-28 00:00:00-05:00,81.72000122070312,85.68000030517578,79.19999694824219,79.91999816894531,10931,0.0,0.0
2006-11-29 00:00:00-05:00,79.19999694824219,82.44000244140625,76.31999969482422,82.08000183105469,4950,0.0,0.0
2006-11-30 00:00:00-05:00,82.08000183105469,96.4800033569336,82.08000183105469,91.80000305175781,14722,0.0,0.0
2006-12-01 00:00:00-05:00,91.80000305175781,97.19999694824219,91.80000305175781,95.04000091552734,7617,0.0,0.0
2006-12-04 00:00:00-05:00,102.23999786376953,102.23999786376953,94.68000030517578,97.19999694824219,8233,0.0,0.0
2006-12-05 00:00:00-05:00,100.80000305175781,101.16000366210938,97.19999694824219,97.91999816894531,4828,0.0,0.0
2006-12-06 00:00:00-05:00,99.72000122070312,99.72000122070312,97.55999755859375,99.72000122070312,4786,0.0,0.0
2006-12-07 00:00:00-05:00,99.36000061035156,105.83999633789062,99.36000061035156,102.5999984741211,13972,0.0,0.0
2006-12-08 00:00:00-05:00,104.4000015258789,111.5999984741211,102.95999908447266,108.0,16233,0.0,0.0
2006-12-11 00:00:00-05:00,109.44000244140625,116.63999938964844,108.0,110.5199966430664,17367,0.0,0.0
2006-12-12 00:00:00-05:00,112.31999969482422,115.19999694824219,100.80000305175781,106.55999755859375,9181,0.0,0.0
2006-12-13 00:00:00-05:00,107.63999938964844,108.36000061035156,96.12000274658203,102.23999786376953,13617,0.0,0.0
2006-12-14 00:00:00-05:00,100.08000183105469,101.87999725341797,90.72000122070312,93.5999984741211,8469,0.0,0.0
2006-12-15 00:00:00-05:00,93.5999984741211,93.5999984741211,84.95999908447266,90.72000122070312,16878,0.0,0.0
2006-12-18 00:00:00-05:00,126.0,132.83999633789062,109.80000305175781,113.04000091552734,83792,0.0,0.0
2006-12-19 00:00:00-05:00,112.68000030517578,113.4000015258789,99.36000061035156,107.63999938964844,22425,0.0,0.0
2006-12-20 00:00:00-05:00,108.0,108.72000122070312,93.23999786376953,101.5199966430664,14192,0.0,0.0
2006-12-21 00:00:00-05:00,103.68000030517578,104.04000091552734,94.31999969482422,99.0,14228,0.0,0.0
2006-12-22 00:00:00-05:00,95.4000015258789,99.0,93.23999786376953,95.04000091552734,5914,0.0,0.0
2006-12-26 00:00:00-05:00,96.83999633789062,100.08000183105469,95.04000091552734,96.83999633789062,6356,0.0,0.0
2006-12-27 00:00:00-05:00,96.83999633789062,97.91999816894531,94.31999969482422,96.4800033569336,4925,0.0,0.0
2006-12-28 00:00:00-05:00,110.16000366210938,110.16000366210938,98.63999938964844,100.80000305175781,11558,0.0,0.0
2006-12-29 00:00:00-05:00,99.36000061035156,100.44000244140625,95.04000091552734,99.72000122070312,7028,0.0,0.0
2007-01-03 00:00:00-05:00,102.23999786376953,102.23999786376953,99.0,100.80000305175781,6528,0.0,0.0
2007-01-04 00:00:00-05:00,100.80000305175781,101.5199966430664,99.72000122070312,100.80000305175781,1706,0.0,0.0
2007-01-05 00:00:00-05:00,102.23999786376953,102.5999984741211,99.72000122070312,100.80000305175781,2742,0.0,0.0
2007-01-08 00:00:00-05:00,100.80000305175781,106.19999694824219,100.80000305175781,105.83999633789062,7408,0.0,0.0
2007-01-09 00:00:00-05:00,106.91999816894531,107.63999938964844,102.5999984741211,106.91999816894531,3731,0.0,0.0
2007-01-10 00:00:00-05:00,104.04000091552734,105.83999633789062,100.80000305175781,104.4000015258789,5675,0.0,0.0
2007-01-11 00:00:00-05:00,106.55999755859375,106.55999755859375,102.23999786376953,102.95999908447266,4022,0.0,0.0
2007-01-12 00:00:00-05:00,102.5999984741211,102.5999984741211,97.19999694824219,100.80000305175781,1911,0.0,0.0
2007-01-16 00:00:00-05:00,100.80000305175781,101.87999725341797,95.76000213623047,97.91999816894531,9769,0.0,0.0
2007-01-17 00:00:00-05:00,97.19999694824219,102.5999984741211,91.80000305175781,102.5999984741211,4472,0.0,0.0
2007-01-18 00:00:00-05:00,102.95999908447266,102.95999908447266,97.91999816894531,102.5999984741211,2847,0.0,0.0
2007-01-19 00:00:00-05:00,102.95999908447266,104.4000015258789,99.0,100.80000305175781,3339,0.0,0.0
2007-01-22 00:00:00-05:00,101.87999725341797,103.68000030517578,100.08000183105469,102.95999908447266,3864,0.0,0.0
2007-01-23 00:00:00-05:00,102.5999984741211,105.83999633789062,101.16000366210938,104.4000015258789,3139,0.0,0.0
2007-01-24 00:00:00-05:00,104.76000213623047,108.72000122070312,104.04000091552734,108.36000061035156,4939,0.0,0.0
2007-01-25 00:00:00-05:00,108.72000122070312,114.12000274658203,102.23999786376953,113.4000015258789,7928,0.0,0.0
2007-01-26 00:00:00-05:00,115.19999694824219,117.0,109.08000183105469,116.27999877929688,5661,0.0,0.0
2007-01-29 00:00:00-05:00,113.4000015258789,124.19999694824219,113.4000015258789,122.4000015258789,13411,0.0,0.0
2007-01-30 00:00:00-05:00,122.4000015258789,128.16000366210938,115.19999694824219,125.63999938964844,13092,0.0,0.0
2007-01-31 00:00:00-05:00,128.16000366210938,133.1999969482422,124.19999694824219,124.19999694824219,8153,0.0,0.0
2007-02-01 00:00:00-05:00,127.08000183105469,131.39999389648438,126.0,128.52000427246094,7044,0.0,0.0
2007-02-02 00:00:00-05:00,129.60000610351562,130.32000732421875,125.63999938964844,128.52000427246094,4139,0.0,0.0
2007-02-05 00:00:00-05:00,132.1199951171875,132.1199951171875,126.36000061035156,127.44000244140625,4106,0.0,0.0
2007-02-06 00:00:00-05:00,128.16000366210938,128.52000427246094,126.0,128.52000427246094,3517,0.0,0.0
2007-02-07 00:00:00-05:00,131.39999389648438,132.1199951171875,126.72000122070312,127.08000183105469,4039,0.0,0.0
2007-02-08 00:00:00-05:00,127.44000244140625,129.60000610351562,123.83999633789062,128.8800048828125,4644,0.0,0.0
2007-02-09 00:00:00-05:00,129.24000549316406,129.60000610351562,126.0,128.8800048828125,3767,0.0,0.0
2007-02-12 00:00:00-05:00,123.12000274658203,126.0,121.68000030517578,124.55999755859375,2889,0.0,0.0
2007-02-13 00:00:00-05:00,125.63999938964844,129.60000610351562,124.19999694824219,128.8800048828125,2386,0.0,0.0
2007-02-14 00:00:00-05:00,128.52000427246094,128.8800048828125,126.0,128.16000366210938,2203,0.0,0.0
2007-02-15 00:00:00-05:00,126.0,129.60000610351562,126.0,129.60000610351562,2931,0.0,0.0
2007-02-16 00:00:00-05:00,129.60000610351562,129.9600067138672,128.16000366210938,129.60000610351562,2467,0.0,0.0
2007-02-20 00:00:00-05:00,129.60000610351562,131.39999389648438,129.60000610351562,131.0399932861328,7414,0.0,0.0
2007-02-21 00:00:00-05:00,131.39999389648438,132.47999572753906,129.60000610351562,132.47999572753906,3475,0.0,0.0
2007-02-22 00:00:00-05:00,132.47999572753906,150.47999572753906,132.47999572753906,145.8000030517578,10911,0.0,0.0
2007-02-23 00:00:00-05:00,145.8000030517578,158.39999389648438,145.8000030517578,153.0,13289,0.0,0.0
2007-02-26 00:00:00-05:00,156.60000610351562,165.24000549316406,156.60000610351562,159.83999633789062,20911,0.0,0.0
2007-02-27 00:00:00-05:00,158.0399932861328,158.0399932861328,145.8000030517578,156.60000610351562,11625,0.0,0.0
2007-02-28 00:00:00-05:00,156.9600067138672,159.83999633789062,152.63999938964844,157.32000732421875,4656,0.0,0.0
2007-03-01 00:00:00-05:00,158.0399932861328,167.39999389648438,156.60000610351562,164.8800048828125,7300,0.0,0.0
2007-03-02 00:00:00-05:00,167.39999389648438,169.1999969482422,154.8000030517578,161.63999938964844,6839,0.0,0.0
2007-03-05 00:00:00-05:00,161.63999938964844,161.63999938964844,153.0,158.39999389648438,6531,0.0,0.0
2007-03-06 00:00:00-05:00,158.39999389648438,165.9600067138672,156.9600067138672,165.24000549316406,6453,0.0,0.0
2007-03-07 00:00:00-05:00,168.83999633789062,170.27999877929688,160.9199981689453,164.16000366210938,6758,0.0,0.0
2007-03-08 00:00:00-05:00,162.0,168.83999633789062,160.9199981689453,168.83999633789062,6517,0.0,0.0
2007-03-09 00:00:00-05:00,168.83999633789062,168.83999633789062,160.9199981689453,163.0800018310547,6253,0.0,0.0
2007-03-12 00:00:00-04:00,163.0800018310547,165.24000549316406,158.75999450683594,165.24000549316406,7008,0.0,0.0
2007-03-13 00:00:00-04:00,161.63999938964844,163.0800018310547,156.9600067138672,163.0800018310547,5478,0.0,0.0
2007-03-14 00:00:00-04:00,160.55999755859375,160.9199981689453,150.1199951171875,158.39999389648438,6242,0.0,0.0
2007-03-15 00:00:00-04:00,155.16000366210938,158.0399932861328,151.1999969482422,155.8800048828125,3731,0.0,0.0
2007-03-16 00:00:00-04:00,154.8000030517578,157.32000732421875,145.8000030517578,155.52000427246094,4522,0.0,0.0
2007-03-19 00:00:00-04:00,158.0399932861328,161.63999938964844,154.8000030517578,159.83999633789062,2817,0.0,0.0
2007-03-20 00:00:00-04:00,157.67999267578125,161.63999938964844,157.32000732421875,158.39999389648438,2314,0.0,0.0
2007-03-21 00:00:00-04:00,158.75999450683594,171.0,155.16000366210938,168.47999572753906,9681,0.0,0.0
2007-03-22 00:00:00-04:00,169.1999969482422,170.27999877929688,163.8000030517578,165.9600067138672,5511,0.0,0.0
2007-03-23 00:00:00-04:00,168.47999572753906,171.72000122070312,165.24000549316406,168.47999572753906,4328,0.0,0.0
2007-03-26 00:00:00-04:00,169.9199981689453,171.0,164.8800048828125,165.24000549316406,4039,0.0,0.0
2007-03-27 00:00:00-04:00,165.60000610351562,166.67999267578125,162.72000122070312,165.60000610351562,2381,0.0,0.0
2007-03-28 00:00:00-04:00,165.60000610351562,182.8800048828125,163.8000030517578,179.63999938964844,9906,0.0,0.0
2007-03-29 00:00:00-04:00,179.27999877929688,199.8000030517578,179.27999877929688,195.47999572753906,21878,0.0,0.0
2007-03-30 00:00:00-04:00,201.60000610351562,225.0,200.16000366210938,214.9199981689453,22400,0.0,0.0
2007-04-02 00:00:00-04:00,212.39999389648438,221.75999450683594,190.0800018310547,210.60000610351562,22597,0.0,0.0
2007-04-03 00:00:00-04:00,208.44000244140625,208.44000244140625,198.0,203.39999389648438,7831,0.0,0.0
2007-04-04 00:00:00-04:00,198.36000061035156,213.83999633789062,198.36000061035156,210.24000549316406,7767,0.0,0.0
2007-04-05 00:00:00-04:00,210.60000610351562,211.32000732421875,201.60000610351562,208.8000030517578,7461,0.0,0.0
2007-04-09 00:00:00-04:00,208.8000030517578,216.0,203.39999389648438,210.24000549316406,5392,0.0,0.0
2007-04-10 00:00:00-04:00,210.60000610351562,230.39999389648438,210.60000610351562,229.67999267578125,17200,0.0,0.0
2007-04-11 00:00:00-04:00,230.39999389648438,234.0,216.36000061035156,221.75999450683594,12169,0.0,0.0
2007-04-12 00:00:00-04:00,222.83999633789062,222.83999633789062,216.0,221.0399932861328,6758,0.0,0.0
2007-04-13 00:00:00-04:00,221.0399932861328,221.0399932861328,216.0,220.32000732421875,4681,0.0,0.0
2007-04-16 00:00:00-04:00,221.0399932861328,236.16000366210938,218.8800048828125,236.16000366210938,13072,0.0,0.0
2007-04-17 00:00:00-04:00,237.60000610351562,254.8800048828125,237.24000549316406,244.0800018310547,25797,0.0,0.0
2007-04-18 00:00:00-04:00,241.9199981689453,246.60000610351562,223.1999969482422,235.44000244140625,12903,0.0,0.0
2007-04-19 00:00:00-04:00,234.0,234.0,228.60000610351562,231.83999633789062,3492,0.0,0.0
2007-04-20 00:00:00-04:00,232.1999969482422,232.1999969482422,227.16000366210938,231.83999633789062,3172,0.0,0.0
2007-04-23 00:00:00-04:00,231.83999633789062,251.27999877929688,219.60000610351562,236.8800048828125,9686,0.0,0.0
2007-04-24 00:00:00-04:00,244.8000030517578,244.8000030517578,231.1199951171875,236.16000366210938,3344,0.0,0.0
2007-04-25 00:00:00-04:00,236.16000366210938,246.9600067138672,229.67999267578125,234.0,5683,0.0,0.0
2007-04-26 00:00:00-04:00,234.0,241.1999969482422,231.1199951171875,240.47999572753906,2744,0.0,0.0
2007-04-27 00:00:00-04:00,240.1199951171875,242.63999938964844,233.63999938964844,242.63999938964844,3400,0.0,0.0
2007-04-30 00:00:00-04:00,241.1999969482422,257.3999938964844,240.83999633789062,252.0,12039,0.0,0.0
