Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-05-01 00:00:00-04:00,248.39999389648438,251.63999938964844,241.1999969482422,246.24000549316406,3753,0.0,0.0
2007-05-02 00:00:00-04:00,246.60000610351562,248.39999389648438,232.55999755859375,243.0,6275,0.0,0.0
2007-05-03 00:00:00-04:00,243.0,248.39999389648438,243.0,245.52000427246094,4656,0.0,0.0
2007-05-04 00:00:00-04:00,247.67999267578125,248.0399932861328,241.1999969482422,243.0,2586,0.0,0.0
2007-05-07 00:00:00-04:00,245.16000366210938,267.8399963378906,244.8000030517578,261.0,18375,0.0,0.0
2007-05-08 00:00:00-04:00,259.9200134277344,277.20001220703125,252.0,276.4800109863281,12617,0.0,0.0
2007-05-09 00:00:00-04:00,276.4800109863281,288.0,271.44000244140625,272.1600036621094,10944,0.0,0.0
2007-05-10 00:00:00-04:00,270.0,270.0,261.0,264.9599914550781,7236,0.0,0.0
2007-05-11 00:00:00-04:00,263.5199890136719,277.55999755859375,263.1600036621094,263.8800048828125,4981,0.0,0.0
2007-05-14 00:00:00-04:00,267.4800109863281,270.0,234.0,266.0400085449219,16353,0.0,0.0
2007-05-15 00:00:00-04:00,262.79998779296875,266.0400085449219,239.39999389648438,247.32000732421875,12281,0.0,0.0
2007-05-16 00:00:00-04:00,247.32000732421875,247.32000732421875,222.1199951171875,238.67999267578125,12950,0.0,0.0
2007-05-17 00:00:00-04:00,237.60000610351562,246.24000549316406,234.0,245.8800048828125,7856,0.0,0.0
2007-05-18 00:00:00-04:00,243.36000061035156,255.60000610351562,243.36000061035156,254.16000366210938,5233,0.0,0.0
2007-05-21 00:00:00-04:00,254.8800048828125,254.8800048828125,243.36000061035156,250.1999969482422,7281,0.0,0.0
2007-05-22 00:00:00-04:00,250.9199981689453,250.9199981689453,247.67999267578125,249.1199951171875,1750,0.0,0.0
2007-05-23 00:00:00-04:00,249.1199951171875,252.0,234.36000061035156,239.39999389648438,8511,0.0,0.0
2007-05-24 00:00:00-04:00,237.60000610351562,246.60000610351562,236.52000427246094,246.60000610351562,4983,0.0,0.0
2007-05-25 00:00:00-04:00,228.60000610351562,234.72000122070312,223.1999969482422,234.0,20061,0.0,0.0
2007-05-29 00:00:00-04:00,234.0,241.1999969482422,228.24000549316406,240.83999633789062,12147,0.0,0.0
2007-05-30 00:00:00-04:00,243.0,248.0399932861328,235.8000030517578,245.8800048828125,4442,0.0,0.0
2007-05-31 00:00:00-04:00,248.75999450683594,251.27999877929688,243.0,245.52000427246094,2233,0.0,0.0
2007-06-01 00:00:00-04:00,245.52000427246094,247.67999267578125,241.9199981689453,245.8800048828125,3158,0.0,0.0
2007-06-04 00:00:00-04:00,248.39999389648438,248.39999389648438,236.8800048828125,244.44000244140625,3867,0.0,0.0
2007-06-05 00:00:00-04:00,244.8000030517578,245.16000366210938,234.72000122070312,242.63999938964844,1975,0.0,0.0
2007-06-06 00:00:00-04:00,242.63999938964844,242.63999938964844,236.16000366210938,241.1999969482422,1272,0.0,0.0
2007-06-07 00:00:00-04:00,241.1999969482422,241.1999969482422,235.0800018310547,237.60000610351562,1719,0.0,0.0
2007-06-08 00:00:00-04:00,234.72000122070312,243.36000061035156,234.72000122070312,242.27999877929688,3050,0.0,0.0
2007-06-11 00:00:00-04:00,243.72000122070312,244.0800018310547,237.60000610351562,244.0800018310547,2183,0.0,0.0
2007-06-12 00:00:00-04:00,249.83999633789062,251.27999877929688,243.0,244.0800018310547,5858,0.0,0.0
2007-06-13 00:00:00-04:00,250.1999969482422,250.1999969482422,244.8000030517578,246.60000610351562,3050,0.0,0.0
2007-06-14 00:00:00-04:00,248.75999450683594,248.75999450683594,244.8000030517578,247.67999267578125,2861,0.0,0.0
2007-06-15 00:00:00-04:00,248.39999389648438,248.75999450683594,239.39999389648438,243.0,2186,0.0,0.0
2007-06-18 00:00:00-04:00,243.0,244.0800018310547,237.9600067138672,239.39999389648438,2594,0.0,0.0
2007-06-19 00:00:00-04:00,237.9600067138672,239.39999389648438,232.9199981689453,238.67999267578125,3653,0.0,0.0
2007-06-20 00:00:00-04:00,239.0399932861328,239.0399932861328,233.63999938964844,235.0800018310547,2433,0.0,0.0
2007-06-21 00:00:00-04:00,237.24000549316406,241.9199981689453,230.39999389648438,235.8000030517578,3300,0.0,0.0
2007-06-22 00:00:00-04:00,236.52000427246094,236.52000427246094,223.1999969482422,233.63999938964844,3394,0.0,0.0
2007-06-25 00:00:00-04:00,228.24000549316406,229.67999267578125,223.1999969482422,228.60000610351562,3364,0.0,0.0
2007-06-26 00:00:00-04:00,222.1199951171875,228.24000549316406,216.72000122070312,226.8000030517578,6989,0.0,0.0
2007-06-27 00:00:00-04:00,221.39999389648438,234.0,216.72000122070312,228.60000610351562,5286,0.0,0.0
2007-06-28 00:00:00-04:00,231.1199951171875,231.47999572753906,219.24000549316406,228.9600067138672,1369,0.0,0.0
2007-06-29 00:00:00-04:00,229.32000732421875,229.67999267578125,225.0,228.24000549316406,1275,0.0,0.0
2007-07-02 00:00:00-04:00,228.60000610351562,228.60000610351562,225.72000122070312,228.60000610351562,2375,0.0,0.0
2007-07-03 00:00:00-04:00,226.8000030517578,228.9600067138672,223.55999755859375,226.8000030517578,1292,0.0,0.0
2007-07-05 00:00:00-04:00,221.39999389648438,226.0800018310547,220.32000732421875,226.0800018310547,2400,0.0,0.0
2007-07-06 00:00:00-04:00,226.0800018310547,226.8000030517578,219.60000610351562,223.55999755859375,1375,0.0,0.0
2007-07-09 00:00:00-04:00,219.60000610351562,226.8000030517578,218.52000427246094,224.27999877929688,1603,0.0,0.0
2007-07-10 00:00:00-04:00,219.60000610351562,226.44000244140625,217.8000030517578,226.44000244140625,2567,0.0,0.0
2007-07-11 00:00:00-04:00,226.44000244140625,239.0399932861328,226.44000244140625,232.9199981689453,3750,0.0,0.0
2007-07-12 00:00:00-04:00,239.39999389648438,241.1999969482422,235.0800018310547,240.83999633789062,3061,0.0,0.0
2007-07-13 00:00:00-04:00,241.1999969482422,241.55999755859375,234.0,239.0399932861328,1283,0.0,0.0
2007-07-16 00:00:00-04:00,240.1199951171875,240.1199951171875,231.83999633789062,238.32000732421875,1514,0.0,0.0
2007-07-17 00:00:00-04:00,240.1199951171875,240.1199951171875,235.8000030517578,239.0399932861328,911,0.0,0.0
2007-07-18 00:00:00-04:00,240.1199951171875,240.47999572753906,231.47999572753906,236.8800048828125,1747,0.0,0.0
2007-07-19 00:00:00-04:00,236.52000427246094,239.39999389648438,224.27999877929688,235.0800018310547,3053,0.0,0.0
2007-07-20 00:00:00-04:00,223.55999755859375,235.8000030517578,218.16000366210938,228.60000610351562,5606,0.0,0.0
2007-07-23 00:00:00-04:00,233.63999938964844,234.0,221.39999389648438,227.16000366210938,3131,0.0,0.0
2007-07-24 00:00:00-04:00,223.55999755859375,228.24000549316406,219.9600067138672,223.1999969482422,1622,0.0,0.0
2007-07-25 00:00:00-04:00,223.1999969482422,230.39999389648438,221.39999389648438,226.0800018310547,1222,0.0,0.0
2007-07-26 00:00:00-04:00,219.60000610351562,219.60000610351562,187.55999755859375,215.63999938964844,6611,0.0,0.0
2007-07-27 00:00:00-04:00,215.63999938964844,215.63999938964844,198.72000122070312,205.1999969482422,7156,0.0,0.0
2007-07-30 00:00:00-04:00,198.0,202.67999267578125,190.8000030517578,201.60000610351562,8417,0.0,0.0
2007-07-31 00:00:00-04:00,198.0,201.60000610351562,189.0,198.72000122070312,9681,0.0,0.0
2007-08-01 00:00:00-04:00,189.0,198.0,180.0,197.63999938964844,7625,0.0,0.0
2007-08-02 00:00:00-04:00,193.32000732421875,205.1999969482422,187.1999969482422,204.47999572753906,1875,0.0,0.0
2007-08-03 00:00:00-04:00,200.52000427246094,210.60000610351562,194.39999389648438,210.60000610351562,6378,0.0,0.0
2007-08-06 00:00:00-04:00,210.60000610351562,210.60000610351562,194.39999389648438,208.0800018310547,2569,0.0,0.0
2007-08-07 00:00:00-04:00,201.60000610351562,201.60000610351562,196.55999755859375,196.55999755859375,1369,0.0,0.0
2007-08-08 00:00:00-04:00,200.16000366210938,214.9199981689453,200.16000366210938,212.39999389648438,23842,0.0,0.0
2007-08-09 00:00:00-04:00,208.8000030517578,212.39999389648438,208.0800018310547,211.32000732421875,4914,0.0,0.0
2007-08-10 00:00:00-04:00,208.8000030517578,211.67999267578125,207.0,208.0800018310547,2297,0.0,0.0
2007-08-13 00:00:00-04:00,207.72000122070312,211.67999267578125,207.72000122070312,211.32000732421875,5297,0.0,0.0
2007-08-14 00:00:00-04:00,209.8800048828125,226.44000244140625,209.8800048828125,216.0,3983,0.0,0.0
2007-08-15 00:00:00-04:00,207.0,217.8000030517578,204.83999633789062,212.39999389648438,3867,0.0,0.0
2007-08-16 00:00:00-04:00,205.55999755859375,207.0,190.8000030517578,205.1999969482422,5767,0.0,0.0
2007-08-17 00:00:00-04:00,194.75999450683594,210.60000610351562,194.75999450683594,208.44000244140625,3306,0.0,0.0
2007-08-20 00:00:00-04:00,210.60000610351562,210.60000610351562,192.9600067138672,201.60000610351562,3019,0.0,0.0
2007-08-21 00:00:00-04:00,199.8000030517578,203.0399932861328,191.16000366210938,198.0,1717,0.0,0.0
2007-08-22 00:00:00-04:00,200.52000427246094,200.52000427246094,196.1999969482422,199.8000030517578,2342,0.0,0.0
2007-08-23 00:00:00-04:00,203.39999389648438,207.0,199.0800018310547,201.60000610351562,2864,0.0,0.0
2007-08-24 00:00:00-04:00,201.60000610351562,210.9600067138672,199.8000030517578,210.9600067138672,1697,0.0,0.0
2007-08-27 00:00:00-04:00,212.39999389648438,212.39999389648438,203.39999389648438,210.60000610351562,2403,0.0,0.0
2007-08-28 00:00:00-04:00,209.8800048828125,214.1999969482422,203.39999389648438,214.1999969482422,1672,0.0,0.0
2007-08-29 00:00:00-04:00,212.39999389648438,216.72000122070312,207.0,216.0,1897,0.0,0.0
2007-08-30 00:00:00-04:00,216.0,216.0,205.9199981689453,213.1199951171875,1356,0.0,0.0
2007-08-31 00:00:00-04:00,212.39999389648438,218.8800048828125,201.9600067138672,208.8000030517578,2522,0.0,0.0
2007-09-04 00:00:00-04:00,205.1999969482422,215.27999877929688,205.1999969482422,215.27999877929688,1492,0.0,0.0
2007-09-05 00:00:00-04:00,212.39999389648438,219.60000610351562,211.32000732421875,217.8000030517578,2853,0.0,0.0
2007-09-06 00:00:00-04:00,217.8000030517578,218.8800048828125,214.9199981689453,218.8800048828125,2775,0.0,0.0
2007-09-07 00:00:00-04:00,215.27999877929688,216.0,212.75999450683594,216.0,1367,0.0,0.0
2007-09-10 00:00:00-04:00,214.1999969482422,216.0,208.0800018310547,213.47999572753906,978,0.0,0.0
2007-09-11 00:00:00-04:00,218.16000366210938,221.0399932861328,209.8800048828125,215.63999938964844,2731,0.0,0.0
2007-09-12 00:00:00-04:00,221.39999389648438,221.39999389648438,210.24000549316406,217.8000030517578,2150,0.0,0.0
2007-09-13 00:00:00-04:00,217.8000030517578,221.39999389648438,214.1999969482422,216.0,1528,0.0,0.0
2007-09-14 00:00:00-04:00,219.24000549316406,221.39999389648438,216.0,218.52000427246094,1656,0.0,0.0
2007-09-17 00:00:00-04:00,222.47999572753906,222.47999572753906,212.39999389648438,214.1999969482422,1614,0.0,0.0
2007-09-18 00:00:00-04:00,212.75999450683594,214.1999969482422,207.72000122070312,214.1999969482422,1689,0.0,0.0
2007-09-19 00:00:00-04:00,214.1999969482422,214.1999969482422,204.83999633789062,208.0800018310547,1014,0.0,0.0
2007-09-20 00:00:00-04:00,199.44000244140625,213.1199951171875,199.44000244140625,209.52000427246094,1067,0.0,0.0
2007-09-21 00:00:00-04:00,208.44000244140625,214.1999969482422,201.60000610351562,208.8000030517578,900,0.0,0.0
2007-09-24 00:00:00-04:00,207.0,208.0800018310547,199.44000244140625,205.1999969482422,1828,0.0,0.0
2007-09-25 00:00:00-04:00,201.60000610351562,205.1999969482422,199.8000030517578,203.0399932861328,1283,0.0,0.0
2007-09-26 00:00:00-04:00,201.9600067138672,201.9600067138672,198.0,199.0800018310547,1011,0.0,0.0
2007-09-27 00:00:00-04:00,196.9199981689453,199.8000030517578,196.55999755859375,199.44000244140625,514,0.0,0.0
2007-09-28 00:00:00-04:00,198.0,210.60000610351562,198.0,208.8000030517578,3989,0.0,0.0
2007-10-01 00:00:00-04:00,208.8000030517578,208.8000030517578,200.8800048828125,201.9600067138672,1889,0.0,0.0
2007-10-02 00:00:00-04:00,204.83999633789062,204.83999633789062,194.39999389648438,198.36000061035156,2939,0.0,0.0
2007-10-03 00:00:00-04:00,196.1999969482422,198.0,187.55999755859375,192.60000610351562,1978,0.0,0.0
2007-10-04 00:00:00-04:00,195.1199951171875,203.0399932861328,194.39999389648438,202.67999267578125,1469,0.0,0.0
2007-10-05 00:00:00-04:00,200.16000366210938,215.27999877929688,200.16000366210938,214.1999969482422,3897,0.0,0.0
2007-10-08 00:00:00-04:00,216.0,216.72000122070312,212.39999389648438,216.0,2489,0.0,0.0
2007-10-09 00:00:00-04:00,216.0,219.60000610351562,203.75999450683594,206.63999938964844,3844,0.0,0.0
2007-10-10 00:00:00-04:00,211.67999267578125,214.1999969482422,205.1999969482422,213.1199951171875,1461,0.0,0.0
2007-10-11 00:00:00-04:00,215.27999877929688,216.0,205.9199981689453,208.8000030517578,1089,0.0,0.0
2007-10-12 00:00:00-04:00,210.60000610351562,214.1999969482422,207.0,213.83999633789062,1078,0.0,0.0
2007-10-15 00:00:00-04:00,211.67999267578125,211.67999267578125,201.9600067138672,204.83999633789062,2414,0.0,0.0
2007-10-16 00:00:00-04:00,203.39999389648438,204.83999633789062,198.0,200.52000427246094,1147,0.0,0.0
2007-10-17 00:00:00-04:00,200.52000427246094,203.75999450683594,198.0,198.0,1375,0.0,0.0
2007-10-18 00:00:00-04:00,198.0,204.1199951171875,198.0,203.39999389648438,539,0.0,0.0
2007-10-19 00:00:00-04:00,203.75999450683594,203.75999450683594,198.0,198.0,547,0.0,0.0
2007-10-22 00:00:00-04:00,196.1999969482422,198.0,194.39999389648438,196.1999969482422,900,0.0,0.0
2007-10-23 00:00:00-04:00,198.0,208.8000030517578,198.0,199.8000030517578,1522,0.0,0.0
2007-10-24 00:00:00-04:00,200.8800048828125,208.44000244140625,200.8800048828125,204.47999572753906,1594,0.0,0.0
2007-10-25 00:00:00-04:00,203.39999389648438,207.0,198.0,205.1999969482422,1553,0.0,0.0
2007-10-26 00:00:00-04:00,207.0,210.60000610351562,203.75999450683594,210.60000610351562,714,0.0,0.0
2007-10-29 00:00:00-04:00,212.39999389648438,217.8000030517578,201.60000610351562,217.8000030517578,2611,0.0,0.0
2007-10-30 00:00:00-04:00,213.1199951171875,213.1199951171875,200.16000366210938,208.8000030517578,4236,0.0,0.0
2007-10-31 00:00:00-04:00,205.55999755859375,215.63999938964844,199.44000244140625,215.63999938964844,4294,0.0,0.0
2007-11-01 00:00:00-04:00,212.39999389648438,212.39999389648438,203.0399932861328,207.0,1419,0.0,0.0
2007-11-02 00:00:00-04:00,205.1999969482422,205.1999969482422,198.36000061035156,203.39999389648438,839,0.0,0.0
2007-11-05 00:00:00-05:00,199.0800018310547,210.9600067138672,194.39999389648438,198.0,1506,0.0,0.0
2007-11-06 00:00:00-05:00,205.1999969482422,205.1999969482422,192.60000610351562,196.1999969482422,2047,0.0,0.0
2007-11-07 00:00:00-05:00,190.8000030517578,205.1999969482422,181.8000030517578,185.39999389648438,3264,0.0,0.0
2007-11-08 00:00:00-05:00,185.39999389648438,187.1999969482422,162.0,176.39999389648438,6394,0.0,0.0
2007-11-09 00:00:00-05:00,176.0399932861328,180.0,165.60000610351562,165.60000610351562,4172,0.0,0.0
2007-11-12 00:00:00-05:00,126.72000122070312,162.72000122070312,126.0,162.0,4964,0.0,0.0
2007-11-13 00:00:00-05:00,162.0,162.0,144.0,149.39999389648438,9861,0.0,0.0
2007-11-14 00:00:00-05:00,145.8000030517578,163.0800018310547,145.8000030517578,159.83999633789062,4389,0.0,0.0
2007-11-15 00:00:00-05:00,160.9199981689453,163.8000030517578,151.1999969482422,161.63999938964844,2394,0.0,0.0
2007-11-16 00:00:00-05:00,160.1999969482422,174.9600067138672,156.60000610351562,173.8800048828125,2147,0.0,0.0
2007-11-19 00:00:00-05:00,172.8000030517578,182.16000366210938,164.16000366210938,171.0,2431,0.0,0.0
2007-11-20 00:00:00-05:00,171.0,171.0,158.39999389648438,169.1999969482422,1347,0.0,0.0
2007-11-21 00:00:00-05:00,164.52000427246094,167.0399932861328,156.60000610351562,160.55999755859375,1361,0.0,0.0
2007-11-23 00:00:00-05:00,155.8800048828125,174.24000549316406,155.8800048828125,174.24000549316406,925,0.0,0.0
2007-11-26 00:00:00-05:00,162.0,172.44000244140625,162.0,171.36000061035156,1781,0.0,0.0
2007-11-27 00:00:00-05:00,168.47999572753906,171.0,156.9600067138672,166.32000732421875,983,0.0,0.0
2007-11-28 00:00:00-05:00,160.55999755859375,169.1999969482422,159.1199951171875,168.83999633789062,2333,0.0,0.0
2007-11-29 00:00:00-05:00,165.9600067138672,177.47999572753906,156.9600067138672,162.0,1550,0.0,0.0
2007-11-30 00:00:00-05:00,162.0,168.1199951171875,162.0,162.36000061035156,939,0.0,0.0
2007-12-03 00:00:00-05:00,160.1999969482422,163.0800018310547,153.36000061035156,156.9600067138672,558,0.0,0.0
2007-12-04 00:00:00-05:00,153.0,153.72000122070312,142.55999755859375,142.55999755859375,3108,0.0,0.0
2007-12-05 00:00:00-05:00,146.8800048828125,151.1999969482422,142.9199981689453,147.60000610351562,2828,0.0,0.0
2007-12-06 00:00:00-05:00,144.0,151.1999969482422,141.1199951171875,142.55999755859375,3181,0.0,0.0
2007-12-07 00:00:00-05:00,141.1199951171875,147.24000549316406,139.67999267578125,140.39999389648438,919,0.0,0.0
2007-12-10 00:00:00-05:00,140.39999389648438,141.1199951171875,129.9600067138672,136.8000030517578,2456,0.0,0.0
2007-12-11 00:00:00-05:00,135.36000061035156,136.8000030517578,126.72000122070312,133.55999755859375,1761,0.0,0.0
2007-12-12 00:00:00-05:00,130.67999267578125,140.0399932861328,129.24000549316406,136.44000244140625,3081,0.0,0.0
2007-12-13 00:00:00-05:00,135.0,136.44000244140625,131.39999389648438,131.39999389648438,894,0.0,0.0
2007-12-14 00:00:00-05:00,128.16000366210938,139.32000732421875,128.16000366210938,132.83999633789062,1775,0.0,0.0
2007-12-17 00:00:00-05:00,140.0399932861328,140.0399932861328,129.9600067138672,133.1999969482422,4803,0.0,0.0
2007-12-18 00:00:00-05:00,135.0,136.8000030517578,127.44000244140625,135.72000122070312,2206,0.0,0.0
2007-12-19 00:00:00-05:00,135.0,135.0,132.1199951171875,133.1999969482422,3617,0.0,0.0
2007-12-20 00:00:00-05:00,140.39999389648438,147.60000610351562,133.1999969482422,147.60000610351562,3250,0.0,0.0
2007-12-21 00:00:00-05:00,151.1999969482422,158.0399932861328,144.36000061035156,149.39999389648438,4742,0.0,0.0
2007-12-24 00:00:00-05:00,153.36000061035156,154.8000030517578,145.8000030517578,148.67999267578125,1081,0.0,0.0
2007-12-26 00:00:00-05:00,149.39999389648438,150.83999633789062,145.44000244140625,145.44000244140625,3817,0.0,0.0
2007-12-27 00:00:00-05:00,144.36000061035156,148.67999267578125,143.63999938964844,146.8800048828125,1547,0.0,0.0
2007-12-28 00:00:00-05:00,147.24000549316406,147.24000549316406,136.8000030517578,138.60000610351562,1783,0.0,0.0
2007-12-31 00:00:00-05:00,137.52000427246094,138.60000610351562,126.0,136.0800018310547,8042,0.0,0.0
2008-01-02 00:00:00-05:00,144.0,144.0,131.39999389648438,131.39999389648438,4867,0.0,0.0
2008-01-03 00:00:00-05:00,136.0800018310547,136.8000030517578,132.1199951171875,135.0,5950,0.0,0.0
2008-01-04 00:00:00-05:00,133.9199981689453,137.16000366210938,131.75999450683594,134.27999877929688,6803,0.0,0.0
2008-01-07 00:00:00-05:00,135.0,140.39999389648438,128.52000427246094,131.75999450683594,8442,0.0,0.0
2008-01-08 00:00:00-05:00,131.39999389648438,138.60000610351562,130.67999267578125,136.0800018310547,4969,0.0,0.0
2008-01-09 00:00:00-05:00,132.83999633789062,135.36000061035156,127.80000305175781,135.0,4308,0.0,0.0
2008-01-10 00:00:00-05:00,135.36000061035156,142.1999969482422,127.08000183105469,142.1999969482422,2481,0.0,0.0
2008-01-11 00:00:00-05:00,140.39999389648438,147.24000549316406,138.24000549316406,145.44000244140625,1619,0.0,0.0
2008-01-14 00:00:00-05:00,146.52000427246094,147.60000610351562,142.55999755859375,146.16000366210938,1536,0.0,0.0
2008-01-15 00:00:00-05:00,147.24000549316406,147.24000549316406,140.39999389648438,141.83999633789062,1608,0.0,0.0
2008-01-16 00:00:00-05:00,138.60000610351562,142.9199981689453,131.39999389648438,136.8000030517578,3558,0.0,0.0
2008-01-17 00:00:00-05:00,133.1999969482422,136.8000030517578,124.19999694824219,128.52000427246094,3917,0.0,0.0
2008-01-18 00:00:00-05:00,128.52000427246094,138.60000610351562,126.0,128.52000427246094,3097,0.0,0.0
2008-01-22 00:00:00-05:00,124.19999694824219,129.60000610351562,118.44000244140625,129.60000610351562,3322,0.0,0.0
2008-01-23 00:00:00-05:00,128.52000427246094,128.52000427246094,117.0,128.16000366210938,2458,0.0,0.0
2008-01-24 00:00:00-05:00,127.08000183105469,127.08000183105469,120.95999908447266,125.63999938964844,2053,0.0,0.0
2008-01-25 00:00:00-05:00,126.36000061035156,127.80000305175781,122.76000213623047,124.91999816894531,1119,0.0,0.0
2008-01-28 00:00:00-05:00,128.52000427246094,131.0399932861328,124.19999694824219,131.0399932861328,3156,0.0,0.0
2008-01-29 00:00:00-05:00,140.39999389648438,147.60000610351562,133.9199981689453,139.67999267578125,5214,0.0,0.0
2008-01-30 00:00:00-05:00,140.39999389648438,143.27999877929688,133.1999969482422,142.9199981689453,3272,0.0,0.0
2008-01-31 00:00:00-05:00,142.9199981689453,145.0800018310547,136.8000030517578,144.0,2069,0.0,0.0
2008-02-01 00:00:00-05:00,144.0,144.0,130.67999267578125,136.8000030517578,1714,0.0,0.0
2008-02-04 00:00:00-05:00,137.8800048828125,140.39999389648438,135.36000061035156,138.24000549316406,481,0.0,0.0
2008-02-05 00:00:00-05:00,137.8800048828125,137.8800048828125,129.60000610351562,131.0399932861328,900,0.0,0.0
2008-02-06 00:00:00-05:00,127.08000183105469,129.60000610351562,124.91999816894531,129.60000610351562,1728,0.0,0.0
2008-02-07 00:00:00-05:00,127.44000244140625,136.8000030517578,127.44000244140625,134.63999938964844,933,0.0,0.0
2008-02-08 00:00:00-05:00,133.1999969482422,135.0,129.9600067138672,133.1999969482422,689,0.0,0.0
2008-02-11 00:00:00-05:00,133.55999755859375,135.72000122070312,130.32000732421875,133.9199981689453,728,0.0,0.0
2008-02-12 00:00:00-05:00,133.1999969482422,135.72000122070312,129.60000610351562,133.9199981689453,1544,0.0,0.0
2008-02-13 00:00:00-05:00,136.0800018310547,137.8800048828125,130.32000732421875,132.1199951171875,1392,0.0,0.0
2008-02-14 00:00:00-05:00,132.47999572753906,132.47999572753906,128.16000366210938,129.60000610351562,669,0.0,0.0
2008-02-15 00:00:00-05:00,129.60000610351562,129.9600067138672,124.91999816894531,129.9600067138672,1119,0.0,0.0
2008-02-19 00:00:00-05:00,126.0,129.24000549316406,125.27999877929688,127.80000305175781,1328,0.0,0.0
2008-02-20 00:00:00-05:00,127.44000244140625,131.39999389648438,125.27999877929688,131.0399932861328,1106,0.0,0.0
2008-02-21 00:00:00-05:00,131.75999450683594,131.75999450683594,128.16000366210938,131.75999450683594,883,0.0,0.0
2008-02-22 00:00:00-05:00,131.0399932861328,131.0399932861328,126.36000061035156,130.32000732421875,361,0.0,0.0
2008-02-25 00:00:00-05:00,129.24000549316406,135.36000061035156,127.08000183105469,129.60000610351562,453,0.0,0.0
2008-02-26 00:00:00-05:00,128.16000366210938,131.75999450683594,124.19999694824219,131.39999389648438,1617,0.0,0.0
2008-02-27 00:00:00-05:00,129.60000610351562,133.1999969482422,126.0,129.24000549316406,2042,0.0,0.0
2008-02-28 00:00:00-05:00,129.60000610351562,130.32000732421875,124.19999694824219,128.16000366210938,1603,0.0,0.0
2008-02-29 00:00:00-05:00,124.55999755859375,127.08000183105469,122.4000015258789,124.19999694824219,556,0.0,0.0
2008-03-03 00:00:00-05:00,123.12000274658203,125.63999938964844,116.63999938964844,117.0,1622,0.0,0.0
2008-03-04 00:00:00-05:00,117.72000122070312,119.5199966430664,106.91999816894531,111.23999786376953,3022,0.0,0.0
2008-03-05 00:00:00-05:00,110.5199966430664,115.19999694824219,108.0,112.31999969482422,2506,0.0,0.0
2008-03-06 00:00:00-05:00,111.95999908447266,111.95999908447266,104.76000213623047,106.19999694824219,2256,0.0,0.0
2008-03-07 00:00:00-05:00,106.91999816894531,106.91999816894531,94.31999969482422,104.4000015258789,2394,0.0,0.0
2008-03-10 00:00:00-04:00,103.31999969482422,103.31999969482422,88.55999755859375,90.36000061035156,4894,0.0,0.0
2008-03-11 00:00:00-04:00,90.0,99.0,90.0,95.4000015258789,3819,0.0,0.0
2008-03-12 00:00:00-04:00,96.83999633789062,98.27999877929688,91.80000305175781,92.87999725341797,1628,0.0,0.0
2008-03-13 00:00:00-04:00,91.80000305175781,91.80000305175781,84.5999984741211,86.04000091552734,3500,0.0,0.0
2008-03-14 00:00:00-04:00,87.12000274658203,87.83999633789062,82.80000305175781,84.5999984741211,2144,0.0,0.0
2008-03-17 00:00:00-04:00,81.72000122070312,82.80000305175781,73.80000305175781,77.04000091552734,4097,0.0,0.0
2008-03-18 00:00:00-04:00,75.5999984741211,83.5199966430664,75.5999984741211,80.63999938964844,3606,0.0,0.0
2008-03-19 00:00:00-04:00,81.36000061035156,82.80000305175781,76.31999969482422,78.12000274658203,1778,0.0,0.0
2008-03-20 00:00:00-04:00,80.27999877929688,80.27999877929688,73.80000305175781,73.80000305175781,5231,0.0,0.0
2008-03-24 00:00:00-04:00,75.5999984741211,94.68000030517578,73.80000305175781,93.95999908447266,9897,0.0,0.0
2008-03-25 00:00:00-04:00,96.83999633789062,122.4000015258789,95.04000091552734,116.63999938964844,19061,0.0,0.0
