Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-03-26 00:00:00-04:00,118.80000305175781,120.5999984741211,111.5999984741211,117.72000122070312,7331,0.0,0.0
2008-03-27 00:00:00-04:00,118.44000244140625,143.63999938964844,118.44000244140625,141.1199951171875,15183,0.0,0.0
2008-03-28 00:00:00-04:00,140.39999389648438,181.8000030517578,138.9600067138672,168.47999572753906,49506,0.0,0.0
2008-03-31 00:00:00-04:00,169.9199981689453,172.8000030517578,144.36000061035156,164.16000366210938,16753,0.0,0.0
2008-04-01 00:00:00-04:00,167.0399932861328,168.83999633789062,154.8000030517578,155.8800048828125,6389,0.0,0.0
2008-04-02 00:00:00-04:00,155.52000427246094,157.32000732421875,146.52000427246094,152.63999938964844,6144,0.0,0.0
2008-04-03 00:00:00-04:00,150.1199951171875,164.16000366210938,148.32000732421875,154.8000030517578,7900,0.0,0.0
2008-04-04 00:00:00-04:00,156.24000549316406,158.0399932861328,151.55999755859375,154.0800018310547,1292,0.0,0.0
2008-04-07 00:00:00-04:00,157.32000732421875,159.83999633789062,154.0800018310547,156.24000549316406,2211,0.0,0.0
2008-04-08 00:00:00-04:00,154.0800018310547,156.24000549316406,149.39999389648438,154.8000030517578,1381,0.0,0.0
2008-04-09 00:00:00-04:00,151.1999969482422,155.52000427246094,149.0399932861328,151.9199981689453,2150,0.0,0.0
2008-04-10 00:00:00-04:00,153.72000122070312,154.0800018310547,144.0,154.0800018310547,2375,0.0,0.0
2008-04-11 00:00:00-04:00,153.72000122070312,153.72000122070312,144.36000061035156,152.27999877929688,1294,0.0,0.0
2008-04-14 00:00:00-04:00,149.75999450683594,149.75999450683594,144.72000122070312,148.32000732421875,1483,0.0,0.0
2008-04-15 00:00:00-04:00,144.72000122070312,149.39999389648438,144.0,149.0399932861328,1092,0.0,0.0
2008-04-16 00:00:00-04:00,149.39999389648438,149.39999389648438,144.0,147.24000549316406,1581,0.0,0.0
2008-04-17 00:00:00-04:00,145.8000030517578,147.60000610351562,144.0,147.24000549316406,1872,0.0,0.0
2008-04-18 00:00:00-04:00,148.67999267578125,148.67999267578125,143.27999877929688,145.8000030517578,933,0.0,0.0
2008-04-21 00:00:00-04:00,145.8000030517578,145.8000030517578,142.1999969482422,144.0,1133,0.0,0.0
2008-04-22 00:00:00-04:00,142.1999969482422,143.63999938964844,137.16000366210938,142.55999755859375,2156,0.0,0.0
2008-04-23 00:00:00-04:00,141.83999633789062,141.83999633789062,136.8000030517578,140.75999450683594,1586,0.0,0.0
2008-04-24 00:00:00-04:00,140.39999389648438,141.47999572753906,128.16000366210938,134.63999938964844,2836,0.0,0.0
2008-04-25 00:00:00-04:00,133.1999969482422,137.52000427246094,132.47999572753906,136.0800018310547,2358,0.0,0.0
2008-04-28 00:00:00-04:00,135.0,135.0,128.52000427246094,129.9600067138672,1694,0.0,0.0
2008-04-29 00:00:00-04:00,129.60000610351562,133.55999755859375,129.60000610351562,133.1999969482422,764,0.0,0.0
2008-04-30 00:00:00-04:00,131.75999450683594,141.83999633789062,126.72000122070312,141.83999633789062,2397,0.0,0.0
2008-05-01 00:00:00-04:00,133.1999969482422,133.1999969482422,127.08000183105469,131.75999450683594,1056,0.0,0.0
2008-05-02 00:00:00-04:00,131.39999389648438,131.39999389648438,127.08000183105469,129.9600067138672,561,0.0,0.0
2008-05-05 00:00:00-04:00,130.32000732421875,133.1999969482422,127.08000183105469,133.1999969482422,1472,0.0,0.0
2008-05-06 00:00:00-04:00,133.1999969482422,133.1999969482422,129.60000610351562,132.1199951171875,947,0.0,0.0
2008-05-07 00:00:00-04:00,131.39999389648438,132.47999572753906,128.8800048828125,130.32000732421875,742,0.0,0.0
2008-05-08 00:00:00-04:00,132.1199951171875,132.1199951171875,126.36000061035156,128.52000427246094,772,0.0,0.0
2008-05-09 00:00:00-04:00,129.24000549316406,129.24000549316406,126.0,128.16000366210938,628,0.0,0.0
2008-05-12 00:00:00-04:00,129.60000610351562,131.0399932861328,126.0,130.32000732421875,1458,0.0,0.0
2008-05-13 00:00:00-04:00,129.24000549316406,133.1999969482422,127.80000305175781,132.1199951171875,1769,0.0,0.0
2008-05-14 00:00:00-04:00,130.67999267578125,133.1999969482422,129.60000610351562,133.1999969482422,1089,0.0,0.0
2008-05-15 00:00:00-04:00,131.39999389648438,143.27999877929688,131.0399932861328,143.27999877929688,3000,0.0,0.0
2008-05-16 00:00:00-04:00,144.0,151.55999755859375,141.47999572753906,151.55999755859375,5419,0.0,0.0
2008-05-19 00:00:00-04:00,152.27999877929688,152.27999877929688,145.0800018310547,148.32000732421875,4928,0.0,0.0
2008-05-20 00:00:00-04:00,146.8800048828125,149.0399932861328,141.1199951171875,144.72000122070312,1806,0.0,0.0
2008-05-21 00:00:00-04:00,143.27999877929688,146.16000366210938,140.0399932861328,144.72000122070312,1078,0.0,0.0
2008-05-22 00:00:00-04:00,144.0,145.8000030517578,140.39999389648438,145.8000030517578,761,0.0,0.0
2008-05-23 00:00:00-04:00,141.47999572753906,146.16000366210938,141.47999572753906,146.16000366210938,678,0.0,0.0
2008-05-27 00:00:00-04:00,146.8800048828125,162.0,142.1999969482422,145.44000244140625,1428,0.0,0.0
2008-05-28 00:00:00-04:00,144.72000122070312,145.8000030517578,141.47999572753906,145.0800018310547,1472,0.0,0.0
2008-05-29 00:00:00-04:00,145.8000030517578,148.32000732421875,144.0,145.8000030517578,2114,0.0,0.0
2008-05-30 00:00:00-04:00,145.0800018310547,145.8000030517578,143.63999938964844,143.63999938964844,689,0.0,0.0
2008-06-02 00:00:00-04:00,144.0,144.36000061035156,142.55999755859375,143.63999938964844,1750,0.0,0.0
2008-06-03 00:00:00-04:00,142.55999755859375,143.63999938964844,139.32000732421875,140.39999389648438,1233,0.0,0.0
2008-06-04 00:00:00-04:00,138.9600067138672,149.39999389648438,138.9600067138672,147.9600067138672,1183,0.0,0.0
2008-06-05 00:00:00-04:00,146.52000427246094,147.60000610351562,144.0,146.16000366210938,881,0.0,0.0
2008-06-06 00:00:00-04:00,146.16000366210938,146.52000427246094,139.32000732421875,145.0800018310547,642,0.0,0.0
2008-06-09 00:00:00-04:00,145.0800018310547,151.55999755859375,143.63999938964844,151.55999755859375,956,0.0,0.0
2008-06-10 00:00:00-04:00,164.16000366210938,165.60000610351562,149.39999389648438,154.0800018310547,7947,0.0,0.0
2008-06-11 00:00:00-04:00,155.16000366210938,167.75999450683594,155.16000366210938,166.67999267578125,7333,0.0,0.0
2008-06-12 00:00:00-04:00,168.1199951171875,177.83999633789062,168.1199951171875,172.8000030517578,5236,0.0,0.0
2008-06-13 00:00:00-04:00,175.67999267578125,210.60000610351562,169.1999969482422,192.9600067138672,11850,0.0,0.0
2008-06-16 00:00:00-04:00,191.52000427246094,200.16000366210938,168.83999633789062,177.47999572753906,7356,0.0,0.0
2008-06-17 00:00:00-04:00,180.0,197.27999877929688,177.47999572753906,191.52000427246094,3561,0.0,0.0
2008-06-18 00:00:00-04:00,194.0399932861328,207.36000061035156,194.0399932861328,197.63999938964844,8394,0.0,0.0
2008-06-19 00:00:00-04:00,198.0,205.9199981689453,194.75999450683594,198.0,2339,0.0,0.0
2008-06-20 00:00:00-04:00,196.1999969482422,201.24000549316406,194.0399932861328,198.0,2517,0.0,0.0
2008-06-23 00:00:00-04:00,196.9199981689453,201.60000610351562,191.52000427246094,193.67999267578125,1858,0.0,0.0
2008-06-24 00:00:00-04:00,194.39999389648438,203.39999389648438,194.39999389648438,196.9199981689453,2931,0.0,0.0
2008-06-25 00:00:00-04:00,198.0,198.0,195.47999572753906,196.55999755859375,1161,0.0,0.0
2008-06-26 00:00:00-04:00,194.75999450683594,195.47999572753906,181.8000030517578,186.1199951171875,2758,0.0,0.0
2008-06-27 00:00:00-04:00,184.67999267578125,187.9199981689453,144.36000061035156,148.32000732421875,18425,0.0,0.0
2008-06-30 00:00:00-04:00,154.8000030517578,172.8000030517578,154.8000030517578,170.63999938964844,4631,0.0,0.0
2008-07-01 00:00:00-04:00,166.32000732421875,167.0399932861328,162.36000061035156,167.0399932861328,1331,0.0,0.0
2008-07-02 00:00:00-04:00,168.47999572753906,168.47999572753906,158.39999389648438,162.72000122070312,1808,0.0,0.0
2008-07-03 00:00:00-04:00,161.63999938964844,163.44000244140625,155.8800048828125,158.0399932861328,1097,0.0,0.0
2008-07-07 00:00:00-04:00,158.0399932861328,160.1999969482422,153.0,159.83999633789062,1586,0.0,0.0
2008-07-08 00:00:00-04:00,156.9600067138672,156.9600067138672,151.55999755859375,153.0,644,0.0,0.0
2008-07-09 00:00:00-04:00,152.63999938964844,158.39999389648438,152.63999938964844,155.52000427246094,664,0.0,0.0
2008-07-10 00:00:00-04:00,159.47999572753906,160.1999969482422,155.52000427246094,159.47999572753906,1256,0.0,0.0
2008-07-11 00:00:00-04:00,156.60000610351562,160.55999755859375,156.60000610351562,160.55999755859375,386,0.0,0.0
2008-07-14 00:00:00-04:00,160.55999755859375,160.55999755859375,155.16000366210938,159.1199951171875,669,0.0,0.0
2008-07-15 00:00:00-04:00,160.1999969482422,160.1999969482422,149.0399932861328,154.8000030517578,536,0.0,0.0
2008-07-16 00:00:00-04:00,152.63999938964844,168.47999572753906,152.63999938964844,162.72000122070312,1931,0.0,0.0
2008-07-17 00:00:00-04:00,164.52000427246094,167.39999389648438,164.16000366210938,166.67999267578125,900,0.0,0.0
2008-07-18 00:00:00-04:00,170.63999938964844,178.9199981689453,160.55999755859375,176.39999389648438,2378,0.0,0.0
2008-07-21 00:00:00-04:00,174.9600067138672,183.60000610351562,169.1999969482422,174.9600067138672,3789,0.0,0.0
2008-07-22 00:00:00-04:00,174.24000549316406,184.67999267578125,171.0,184.67999267578125,1439,0.0,0.0
2008-07-23 00:00:00-04:00,186.47999572753906,187.55999755859375,181.8000030517578,185.39999389648438,2406,0.0,0.0
2008-07-24 00:00:00-04:00,188.63999938964844,188.63999938964844,180.36000061035156,184.32000732421875,1592,0.0,0.0
2008-07-25 00:00:00-04:00,191.16000366210938,196.1999969482422,185.39999389648438,193.67999267578125,2569,0.0,0.0
2008-07-28 00:00:00-04:00,197.27999877929688,203.0399932861328,193.67999267578125,199.44000244140625,6883,0.0,0.0
2008-07-29 00:00:00-04:00,201.24000549316406,201.24000549316406,196.9199981689453,199.44000244140625,3353,0.0,0.0
2008-07-30 00:00:00-04:00,200.8800048828125,200.8800048828125,194.39999389648438,199.44000244140625,1514,0.0,0.0
2008-07-31 00:00:00-04:00,196.9199981689453,203.39999389648438,193.67999267578125,201.9600067138672,2194,0.0,0.0
2008-08-01 00:00:00-04:00,196.1999969482422,205.1999969482422,196.1999969482422,204.83999633789062,1469,0.0,0.0
2008-08-04 00:00:00-04:00,203.0399932861328,206.63999938964844,197.63999938964844,202.32000732421875,2194,0.0,0.0
2008-08-05 00:00:00-04:00,205.1999969482422,205.1999969482422,198.36000061035156,204.47999572753906,2242,0.0,0.0
2008-08-06 00:00:00-04:00,208.0800018310547,208.44000244140625,199.0800018310547,201.24000549316406,3694,0.0,0.0
2008-08-07 00:00:00-04:00,198.72000122070312,205.1999969482422,198.72000122070312,201.9600067138672,3011,0.0,0.0
2008-08-08 00:00:00-04:00,202.67999267578125,204.47999572753906,199.8000030517578,203.0399932861328,1328,0.0,0.0
2008-08-11 00:00:00-04:00,206.27999877929688,206.27999877929688,194.39999389648438,198.0,3200,0.0,0.0
2008-08-12 00:00:00-04:00,198.0,201.24000549316406,190.8000030517578,190.8000030517578,3436,0.0,0.0
2008-08-13 00:00:00-04:00,190.8000030517578,191.8800048828125,182.52000427246094,184.32000732421875,2908,0.0,0.0
2008-08-14 00:00:00-04:00,187.1999969482422,190.44000244140625,182.16000366210938,187.55999755859375,2614,0.0,0.0
2008-08-15 00:00:00-04:00,187.55999755859375,188.63999938964844,185.39999389648438,187.55999755859375,750,0.0,0.0
2008-08-18 00:00:00-04:00,189.0,189.0,184.67999267578125,185.39999389648438,3625,0.0,0.0
2008-08-19 00:00:00-04:00,185.75999450683594,189.0,184.32000732421875,187.1999969482422,2131,0.0,0.0
2008-08-20 00:00:00-04:00,185.39999389648438,188.63999938964844,183.60000610351562,185.39999389648438,1267,0.0,0.0
2008-08-21 00:00:00-04:00,181.8000030517578,185.0399932861328,180.72000122070312,185.0399932861328,1656,0.0,0.0
2008-08-22 00:00:00-04:00,184.32000732421875,197.63999938964844,183.60000610351562,196.55999755859375,1344,0.0,0.0
2008-08-25 00:00:00-04:00,196.55999755859375,197.63999938964844,182.52000427246094,185.0399932861328,2194,0.0,0.0
2008-08-26 00:00:00-04:00,182.8800048828125,190.8000030517578,182.52000427246094,185.39999389648438,1050,0.0,0.0
2008-08-27 00:00:00-04:00,185.39999389648438,191.8800048828125,184.67999267578125,187.1999969482422,581,0.0,0.0
2008-08-28 00:00:00-04:00,186.47999572753906,189.72000122070312,183.9600067138672,184.67999267578125,2211,0.0,0.0
2008-08-29 00:00:00-04:00,184.67999267578125,190.44000244140625,182.8800048828125,186.1199951171875,1175,0.0,0.0
2008-09-02 00:00:00-04:00,185.75999450683594,187.9199981689453,180.0,182.16000366210938,1389,0.0,0.0
2008-09-03 00:00:00-04:00,182.16000366210938,182.16000366210938,179.63999938964844,181.8000030517578,1322,0.0,0.0
2008-09-04 00:00:00-04:00,182.16000366210938,182.52000427246094,170.63999938964844,173.52000427246094,1831,0.0,0.0
2008-09-05 00:00:00-04:00,171.0,171.72000122070312,168.47999572753906,171.36000061035156,711,0.0,0.0
2008-09-08 00:00:00-04:00,171.36000061035156,178.1999969482422,166.67999267578125,167.0399932861328,2481,0.0,0.0
2008-09-09 00:00:00-04:00,169.1999969482422,169.1999969482422,159.83999633789062,162.0,1450,0.0,0.0
2008-09-10 00:00:00-04:00,159.83999633789062,169.9199981689453,151.55999755859375,153.0,4394,0.0,0.0
2008-09-11 00:00:00-04:00,150.1199951171875,153.0,146.8800048828125,149.0399932861328,1800,0.0,0.0
2008-09-12 00:00:00-04:00,149.39999389648438,151.55999755859375,120.23999786376953,144.36000061035156,4636,0.0,0.0
2008-09-15 00:00:00-04:00,117.36000061035156,137.52000427246094,117.36000061035156,129.60000610351562,4278,0.0,0.0
2008-09-16 00:00:00-04:00,121.68000030517578,127.80000305175781,119.87999725341797,127.44000244140625,2022,0.0,0.0
2008-09-17 00:00:00-04:00,127.80000305175781,127.80000305175781,120.95999908447266,126.72000122070312,1228,0.0,0.0
2008-09-18 00:00:00-04:00,122.76000213623047,135.72000122070312,118.80000305175781,133.1999969482422,1433,0.0,0.0
2008-09-19 00:00:00-04:00,149.0399932861328,150.1199951171875,133.1999969482422,147.60000610351562,1747,0.0,0.0
2008-09-22 00:00:00-04:00,147.60000610351562,147.60000610351562,137.52000427246094,141.83999633789062,614,0.0,0.0
2008-09-23 00:00:00-04:00,140.0399932861328,153.0,137.52000427246094,144.72000122070312,1289,0.0,0.0
2008-09-24 00:00:00-04:00,146.52000427246094,146.52000427246094,135.0,138.24000549316406,928,0.0,0.0
2008-09-25 00:00:00-04:00,131.75999450683594,147.60000610351562,126.0,146.16000366210938,2417,0.0,0.0
2008-09-26 00:00:00-04:00,145.8000030517578,157.67999267578125,145.44000244140625,157.32000732421875,2533,0.0,0.0
2008-09-29 00:00:00-04:00,153.72000122070312,198.0,148.32000732421875,183.60000610351562,9572,0.0,0.0
2008-09-30 00:00:00-04:00,183.60000610351562,183.60000610351562,169.55999755859375,176.0399932861328,1842,0.0,0.0
2008-10-01 00:00:00-04:00,169.9199981689453,174.60000610351562,155.8800048828125,164.52000427246094,1322,0.0,0.0
2008-10-02 00:00:00-04:00,159.83999633789062,159.83999633789062,146.16000366210938,151.1999969482422,1511,0.0,0.0
2008-10-03 00:00:00-04:00,151.1999969482422,156.9600067138672,147.60000610351562,151.9199981689453,1219,0.0,0.0
2008-10-06 00:00:00-04:00,144.0,150.83999633789062,136.44000244140625,144.0,1739,0.0,0.0
2008-10-07 00:00:00-04:00,142.1999969482422,144.72000122070312,136.44000244140625,141.47999572753906,675,0.0,0.0
2008-10-08 00:00:00-04:00,138.24000549316406,140.39999389648438,130.32000732421875,140.39999389648438,2256,0.0,0.0
2008-10-09 00:00:00-04:00,138.9600067138672,138.9600067138672,130.67999267578125,132.1199951171875,475,0.0,0.0
2008-10-10 00:00:00-04:00,128.8800048828125,128.8800048828125,97.91999816894531,113.4000015258789,4586,0.0,0.0
2008-10-13 00:00:00-04:00,122.4000015258789,134.63999938964844,122.4000015258789,134.63999938964844,1986,0.0,0.0
2008-10-14 00:00:00-04:00,136.0800018310547,138.60000610351562,126.0,130.67999267578125,806,0.0,0.0
2008-10-15 00:00:00-04:00,126.0,126.72000122070312,108.36000061035156,110.16000366210938,1978,0.0,0.0
2008-10-16 00:00:00-04:00,115.91999816894531,115.91999816894531,108.36000061035156,114.12000274658203,717,0.0,0.0
2008-10-17 00:00:00-04:00,109.80000305175781,140.0399932861328,101.87999725341797,118.44000244140625,1647,0.0,0.0
2008-10-20 00:00:00-04:00,123.12000274658203,123.4800033569336,116.63999938964844,122.4000015258789,742,0.0,0.0
2008-10-21 00:00:00-04:00,124.55999755859375,125.27999877929688,121.68000030517578,123.83999633789062,408,0.0,0.0
2008-10-22 00:00:00-04:00,120.95999908447266,123.83999633789062,115.19999694824219,116.63999938964844,3556,0.0,0.0
2008-10-23 00:00:00-04:00,118.08000183105469,124.19999694824219,109.08000183105469,113.76000213623047,1286,0.0,0.0
2008-10-24 00:00:00-04:00,106.55999755859375,111.95999908447266,102.95999908447266,108.36000061035156,1333,0.0,0.0
2008-10-27 00:00:00-04:00,108.0,109.08000183105469,96.4800033569336,109.08000183105469,4542,0.0,0.0
2008-10-28 00:00:00-04:00,122.04000091552734,122.04000091552734,108.0,115.91999816894531,1872,0.0,0.0
2008-10-29 00:00:00-04:00,113.04000091552734,114.83999633789062,110.16000366210938,114.83999633789062,1258,0.0,0.0
2008-10-30 00:00:00-04:00,114.4800033569336,114.83999633789062,113.76000213623047,114.83999633789062,1178,0.0,0.0
2008-10-31 00:00:00-04:00,115.19999694824219,117.0,114.12000274658203,116.27999877929688,747,0.0,0.0
2008-11-03 00:00:00-05:00,117.0,118.44000244140625,113.76000213623047,115.55999755859375,675,0.0,0.0
2008-11-04 00:00:00-05:00,114.83999633789062,119.5199966430664,110.5199966430664,111.5999984741211,1228,0.0,0.0
2008-11-05 00:00:00-05:00,111.5999984741211,113.76000213623047,109.80000305175781,110.5199966430664,1161,0.0,0.0
2008-11-06 00:00:00-05:00,108.0,113.04000091552734,108.0,108.36000061035156,811,0.0,0.0
2008-11-07 00:00:00-05:00,109.80000305175781,109.80000305175781,103.31999969482422,104.04000091552734,764,0.0,0.0
2008-11-10 00:00:00-05:00,104.4000015258789,111.5999984741211,97.55999755859375,102.95999908447266,1556,0.0,0.0
2008-11-11 00:00:00-05:00,105.12000274658203,105.12000274658203,90.0,95.04000091552734,1036,0.0,0.0
2008-11-12 00:00:00-05:00,95.04000091552734,95.04000091552734,79.19999694824219,81.36000061035156,4219,0.0,0.0
2008-11-13 00:00:00-05:00,84.5999984741211,84.5999984741211,68.76000213623047,72.0,4578,0.0,0.0
2008-11-14 00:00:00-05:00,73.44000244140625,74.87999725341797,66.95999908447266,73.80000305175781,2247,0.0,0.0
2008-11-17 00:00:00-05:00,72.0,72.0,57.599998474121094,72.0,3833,0.0,0.0
2008-11-18 00:00:00-05:00,72.0,72.0,65.87999725341797,68.04000091552734,4483,0.0,0.0
2008-11-19 00:00:00-05:00,67.68000030517578,67.68000030517578,61.560001373291016,63.0,1511,0.0,0.0
2008-11-20 00:00:00-05:00,61.560001373291016,61.560001373291016,50.400001525878906,52.20000076293945,3078,0.0,0.0
2008-11-21 00:00:00-05:00,51.119998931884766,55.79999923706055,48.2400016784668,55.79999923706055,1469,0.0,0.0
2008-11-24 00:00:00-05:00,57.599998474121094,60.47999954223633,56.15999984741211,58.68000030517578,2167,0.0,0.0
2008-11-25 00:00:00-05:00,61.20000076293945,61.91999816894531,59.400001525878906,59.400001525878906,808,0.0,0.0
2008-11-26 00:00:00-05:00,59.400001525878906,61.20000076293945,58.68000030517578,61.20000076293945,769,0.0,0.0
2008-11-28 00:00:00-05:00,64.08000183105469,64.80000305175781,63.0,64.44000244140625,806,0.0,0.0
2008-12-01 00:00:00-05:00,65.5199966430664,65.5199966430664,54.0,56.880001068115234,2264,0.0,0.0
2008-12-02 00:00:00-05:00,59.7599983215332,59.7599983215332,55.08000183105469,55.79999923706055,506,0.0,0.0
2008-12-03 00:00:00-05:00,54.720001220703125,55.79999923706055,54.720001220703125,55.439998626708984,328,0.0,0.0
2008-12-04 00:00:00-05:00,57.599998474121094,60.84000015258789,57.599998474121094,59.040000915527344,1175,0.0,0.0
2008-12-05 00:00:00-05:00,60.119998931884766,60.119998931884766,58.68000030517578,60.119998931884766,508,0.0,0.0
2008-12-08 00:00:00-05:00,60.119998931884766,63.0,57.599998474121094,61.560001373291016,794,0.0,0.0
2008-12-09 00:00:00-05:00,61.91999816894531,61.91999816894531,57.599998474121094,60.84000015258789,1036,0.0,0.0
2008-12-10 00:00:00-05:00,60.84000015258789,61.91999816894531,59.400001525878906,61.20000076293945,1886,0.0,0.0
2008-12-11 00:00:00-05:00,61.20000076293945,61.20000076293945,55.439998626708984,57.2400016784668,1261,0.0,0.0
2008-12-12 00:00:00-05:00,56.880001068115234,56.880001068115234,54.720001220703125,56.880001068115234,522,0.0,0.0
2008-12-15 00:00:00-05:00,56.15999984741211,56.15999984741211,48.959999084472656,52.560001373291016,1711,0.0,0.0
2008-12-16 00:00:00-05:00,52.560001373291016,52.560001373291016,48.2400016784668,49.68000030517578,1644,0.0,0.0
2008-12-17 00:00:00-05:00,49.31999969482422,53.63999938964844,47.15999984741211,52.91999816894531,1800,0.0,0.0
2008-12-18 00:00:00-05:00,50.7599983215332,54.720001220703125,50.7599983215332,54.0,2467,0.0,0.0
2008-12-19 00:00:00-05:00,54.0,60.84000015258789,52.91999816894531,53.279998779296875,2225,0.0,0.0
2008-12-22 00:00:00-05:00,52.20000076293945,52.560001373291016,47.880001068115234,51.47999954223633,1100,0.0,0.0
2008-12-23 00:00:00-05:00,57.959999084472656,57.959999084472656,49.31999969482422,52.20000076293945,2392,0.0,0.0
2008-12-24 00:00:00-05:00,51.47999954223633,51.47999954223633,46.79999923706055,48.959999084472656,1417,0.0,0.0
2008-12-26 00:00:00-05:00,48.2400016784668,50.040000915527344,46.79999923706055,50.040000915527344,289,0.0,0.0
2008-12-29 00:00:00-05:00,48.2400016784668,48.2400016784668,39.2400016784668,41.7599983215332,5772,0.0,0.0
2008-12-30 00:00:00-05:00,43.91999816894531,43.91999816894531,29.15999984741211,30.600000381469727,26200,0.0,0.0
2008-12-31 00:00:00-05:00,35.63999938964844,37.439998626708984,32.400001525878906,36.0,7228,0.0,0.0
2009-01-02 00:00:00-05:00,38.52000045776367,42.84000015258789,37.08000183105469,42.47999954223633,6292,0.0,0.0
2009-01-05 00:00:00-05:00,45.0,48.599998474121094,43.560001373291016,45.36000061035156,8839,0.0,0.0
2009-01-06 00:00:00-05:00,48.959999084472656,49.68000030517578,45.36000061035156,48.2400016784668,3531,0.0,0.0
2009-01-07 00:00:00-05:00,46.08000183105469,55.79999923706055,45.0,55.439998626708984,5025,0.0,0.0
2009-01-08 00:00:00-05:00,54.0,55.79999923706055,54.0,54.36000061035156,1497,0.0,0.0
2009-01-09 00:00:00-05:00,52.20000076293945,55.439998626708984,52.20000076293945,54.36000061035156,1169,0.0,0.0
2009-01-12 00:00:00-05:00,56.52000045776367,56.52000045776367,54.0,54.36000061035156,1286,0.0,0.0
2009-01-13 00:00:00-05:00,52.91999816894531,57.599998474121094,52.91999816894531,55.79999923706055,892,0.0,0.0
2009-01-14 00:00:00-05:00,54.0,55.439998626708984,54.0,54.0,558,0.0,0.0
2009-01-15 00:00:00-05:00,54.0,55.08000183105469,51.84000015258789,55.08000183105469,1069,0.0,0.0
2009-01-16 00:00:00-05:00,55.439998626708984,57.2400016784668,55.439998626708984,57.2400016784668,503,0.0,0.0
2009-01-20 00:00:00-05:00,57.599998474121094,59.040000915527344,56.52000045776367,57.959999084472656,1369,0.0,0.0
2009-01-21 00:00:00-05:00,61.20000076293945,61.20000076293945,57.2400016784668,60.119998931884766,1739,0.0,0.0
2009-01-22 00:00:00-05:00,61.20000076293945,61.20000076293945,59.400001525878906,60.119998931884766,456,0.0,0.0
2009-01-23 00:00:00-05:00,61.20000076293945,61.20000076293945,59.400001525878906,59.7599983215332,603,0.0,0.0
2009-01-26 00:00:00-05:00,60.119998931884766,60.119998931884766,59.040000915527344,59.7599983215332,217,0.0,0.0
2009-01-27 00:00:00-05:00,58.31999969482422,60.119998931884766,58.31999969482422,60.119998931884766,939,0.0,0.0
2009-01-28 00:00:00-05:00,60.84000015258789,61.20000076293945,58.68000030517578,59.7599983215332,308,0.0,0.0
2009-01-29 00:00:00-05:00,60.84000015258789,60.84000015258789,54.0,57.599998474121094,1392,0.0,0.0
2009-01-30 00:00:00-05:00,56.52000045776367,57.599998474121094,54.36000061035156,57.599998474121094,953,0.0,0.0
2009-02-02 00:00:00-05:00,54.720001220703125,57.2400016784668,51.84000015258789,54.36000061035156,406,0.0,0.0
2009-02-03 00:00:00-05:00,54.0,57.599998474121094,53.63999938964844,56.15999984741211,231,0.0,0.0
2009-02-04 00:00:00-05:00,55.439998626708984,55.439998626708984,52.560001373291016,55.08000183105469,164,0.0,0.0
2009-02-05 00:00:00-05:00,53.279998779296875,61.20000076293945,53.279998779296875,61.20000076293945,1822,0.0,0.0
2009-02-06 00:00:00-05:00,61.20000076293945,66.23999786376953,60.47999954223633,64.80000305175781,1925,0.0,0.0
2009-02-09 00:00:00-05:00,66.95999908447266,83.87999725341797,66.5999984741211,77.4000015258789,4239,0.0,0.0
2009-02-10 00:00:00-05:00,77.4000015258789,82.80000305175781,77.4000015258789,80.63999938964844,1553,0.0,0.0
