Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-02-11 00:00:00-05:00,80.63999938964844,80.63999938964844,69.83999633789062,74.87999725341797,1297,0.0,0.0
2009-02-12 00:00:00-05:00,75.23999786376953,77.04000091552734,72.0,76.31999969482422,1158,0.0,0.0
2009-02-13 00:00:00-05:00,78.83999633789062,79.19999694824219,75.5999984741211,76.31999969482422,439,0.0,0.0
2009-02-17 00:00:00-05:00,79.19999694824219,79.19999694824219,76.68000030517578,77.4000015258789,950,0.0,0.0
2009-02-18 00:00:00-05:00,77.4000015258789,77.4000015258789,73.80000305175781,75.5999984741211,269,0.0,0.0
2009-02-19 00:00:00-05:00,75.95999908447266,75.95999908447266,67.31999969482422,71.63999938964844,433,0.0,0.0
2009-02-20 00:00:00-05:00,70.91999816894531,70.91999816894531,63.720001220703125,69.12000274658203,503,0.0,0.0
2009-02-23 00:00:00-05:00,67.31999969482422,67.31999969482422,58.68000030517578,59.040000915527344,1622,0.0,0.0
2009-02-24 00:00:00-05:00,57.2400016784668,58.31999969482422,56.880001068115234,58.31999969482422,714,0.0,0.0
2009-02-25 00:00:00-05:00,56.880001068115234,57.2400016784668,54.36000061035156,55.08000183105469,350,0.0,0.0
2009-02-26 00:00:00-05:00,55.08000183105469,58.68000030517578,54.0,54.720001220703125,1119,0.0,0.0
2009-02-27 00:00:00-05:00,54.0,54.36000061035156,49.68000030517578,50.400001525878906,1156,0.0,0.0
2009-03-02 00:00:00-05:00,53.63999938964844,53.63999938964844,45.0,46.439998626708984,411,0.0,0.0
2009-03-03 00:00:00-05:00,48.959999084472656,48.959999084472656,42.47999954223633,47.15999984741211,1169,0.0,0.0
2009-03-04 00:00:00-05:00,47.880001068115234,49.31999969482422,47.15999984741211,48.959999084472656,514,0.0,0.0
2009-03-05 00:00:00-05:00,52.20000076293945,52.20000076293945,47.15999984741211,47.880001068115234,1100,0.0,0.0
2009-03-06 00:00:00-05:00,49.68000030517578,49.68000030517578,45.0,46.439998626708984,389,0.0,0.0
2009-03-09 00:00:00-04:00,46.08000183105469,46.08000183105469,43.560001373291016,44.63999938964844,892,0.0,0.0
2009-03-10 00:00:00-04:00,43.560001373291016,45.36000061035156,43.560001373291016,45.36000061035156,1036,0.0,0.0
2009-03-11 00:00:00-04:00,46.79999923706055,46.79999923706055,45.0,45.0,375,0.0,0.0
2009-03-12 00:00:00-04:00,45.0,45.720001220703125,43.560001373291016,45.36000061035156,519,0.0,0.0
2009-03-13 00:00:00-04:00,44.279998779296875,45.720001220703125,43.20000076293945,45.720001220703125,750,0.0,0.0
2009-03-16 00:00:00-04:00,47.52000045776367,49.68000030517578,45.36000061035156,45.720001220703125,772,0.0,0.0
2009-03-17 00:00:00-04:00,50.400001525878906,50.400001525878906,44.63999938964844,44.63999938964844,839,0.0,0.0
2009-03-18 00:00:00-04:00,46.08000183105469,48.959999084472656,42.47999954223633,42.84000015258789,950,0.0,0.0
2009-03-19 00:00:00-04:00,42.84000015258789,42.84000015258789,40.68000030517578,41.040000915527344,4361,0.0,0.0
2009-03-20 00:00:00-04:00,42.47999954223633,42.47999954223633,41.040000915527344,41.400001525878906,561,0.0,0.0
2009-03-23 00:00:00-04:00,41.7599983215332,42.84000015258789,41.040000915527344,42.47999954223633,2125,0.0,0.0
2009-03-24 00:00:00-04:00,43.20000076293945,48.2400016784668,41.7599983215332,42.84000015258789,1739,0.0,0.0
2009-03-25 00:00:00-04:00,43.560001373291016,45.36000061035156,41.040000915527344,41.400001525878906,1358,0.0,0.0
2009-03-26 00:00:00-04:00,42.84000015258789,43.560001373291016,41.040000915527344,43.560001373291016,5828,0.0,0.0
2009-03-27 00:00:00-04:00,43.20000076293945,48.2400016784668,42.47999954223633,48.2400016784668,1278,0.0,0.0
2009-03-30 00:00:00-04:00,48.2400016784668,48.2400016784668,45.0,46.08000183105469,561,0.0,0.0
2009-03-31 00:00:00-04:00,49.68000030517578,49.68000030517578,46.79999923706055,47.52000045776367,700,0.0,0.0
2009-04-01 00:00:00-04:00,46.79999923706055,47.880001068115234,46.79999923706055,46.79999923706055,175,0.0,0.0
2009-04-02 00:00:00-04:00,46.79999923706055,48.599998474121094,46.79999923706055,48.2400016784668,542,0.0,0.0
2009-04-03 00:00:00-04:00,48.599998474121094,50.400001525878906,47.15999984741211,50.400001525878906,1761,0.0,0.0
2009-04-06 00:00:00-04:00,51.47999954223633,56.15999984741211,51.47999954223633,54.720001220703125,1678,0.0,0.0
2009-04-07 00:00:00-04:00,54.720001220703125,57.2400016784668,54.0,57.2400016784668,1211,0.0,0.0
2009-04-08 00:00:00-04:00,59.040000915527344,59.400001525878906,57.599998474121094,59.400001525878906,933,0.0,0.0
2009-04-09 00:00:00-04:00,61.20000076293945,66.5999984741211,60.84000015258789,64.44000244140625,850,0.0,0.0
2009-04-13 00:00:00-04:00,63.36000061035156,66.95999908447266,63.0,66.95999908447266,1053,0.0,0.0
2009-04-14 00:00:00-04:00,67.68000030517578,77.04000091552734,67.68000030517578,74.87999725341797,3197,0.0,0.0
2009-04-15 00:00:00-04:00,73.80000305175781,77.4000015258789,73.80000305175781,77.4000015258789,1800,0.0,0.0
2009-04-16 00:00:00-04:00,69.83999633789062,74.87999725341797,64.80000305175781,72.0,1264,0.0,0.0
2009-04-17 00:00:00-04:00,72.0,77.04000091552734,72.0,77.04000091552734,706,0.0,0.0
2009-04-20 00:00:00-04:00,77.4000015258789,77.4000015258789,69.12000274658203,71.27999877929688,2194,0.0,0.0
2009-04-21 00:00:00-04:00,73.08000183105469,73.08000183105469,63.0,64.44000244140625,2386,0.0,0.0
2009-04-22 00:00:00-04:00,66.5999984741211,71.27999877929688,64.44000244140625,70.55999755859375,1000,0.0,0.0
2009-04-23 00:00:00-04:00,73.44000244140625,73.44000244140625,67.68000030517578,71.63999938964844,1169,0.0,0.0
2009-04-24 00:00:00-04:00,70.91999816894531,70.91999816894531,66.95999908447266,68.04000091552734,461,0.0,0.0
2009-04-27 00:00:00-04:00,68.4000015258789,73.80000305175781,68.4000015258789,73.80000305175781,1828,0.0,0.0
2009-04-28 00:00:00-04:00,74.87999725341797,77.4000015258789,74.87999725341797,77.4000015258789,1053,0.0,0.0
2009-04-29 00:00:00-04:00,77.4000015258789,77.4000015258789,68.76000213623047,76.31999969482422,1611,0.0,0.0
2009-04-30 00:00:00-04:00,77.4000015258789,77.4000015258789,71.63999938964844,75.23999786376953,1106,0.0,0.0
2009-05-01 00:00:00-04:00,74.87999725341797,74.87999725341797,71.27999877929688,74.5199966430664,267,0.0,0.0
2009-05-04 00:00:00-04:00,72.72000122070312,75.5999984741211,70.91999816894531,73.08000183105469,994,0.0,0.0
2009-05-05 00:00:00-04:00,74.5199966430664,75.5999984741211,72.0,75.23999786376953,656,0.0,0.0
2009-05-06 00:00:00-04:00,73.80000305175781,75.5999984741211,61.20000076293945,75.23999786376953,1400,0.0,0.0
2009-05-07 00:00:00-04:00,74.16000366210938,75.23999786376953,72.0,74.16000366210938,547,0.0,0.0
2009-05-08 00:00:00-04:00,74.16000366210938,75.5999984741211,70.19999694824219,75.5999984741211,1658,0.0,0.0
2009-05-11 00:00:00-04:00,68.04000091552734,82.44000244140625,68.04000091552734,71.27999877929688,3803,0.0,0.0
2009-05-12 00:00:00-04:00,70.91999816894531,75.5999984741211,69.83999633789062,75.5999984741211,1875,0.0,0.0
2009-05-13 00:00:00-04:00,75.5999984741211,75.5999984741211,70.55999755859375,70.55999755859375,1297,0.0,0.0
2009-05-14 00:00:00-04:00,73.08000183105469,73.08000183105469,70.19999694824219,72.36000061035156,753,0.0,0.0
2009-05-15 00:00:00-04:00,74.5199966430664,74.87999725341797,70.19999694824219,73.80000305175781,375,0.0,0.0
2009-05-18 00:00:00-04:00,72.0,73.80000305175781,70.91999816894531,73.80000305175781,647,0.0,0.0
2009-05-19 00:00:00-04:00,75.5999984741211,75.5999984741211,70.91999816894531,72.72000122070312,644,0.0,0.0
2009-05-20 00:00:00-04:00,71.27999877929688,81.0,71.27999877929688,75.5999984741211,2072,0.0,0.0
2009-05-21 00:00:00-04:00,75.5999984741211,75.5999984741211,72.36000061035156,75.5999984741211,483,0.0,0.0
2009-05-22 00:00:00-04:00,74.16000366210938,75.5999984741211,71.63999938964844,75.5999984741211,356,0.0,0.0
2009-05-26 00:00:00-04:00,73.80000305175781,74.5199966430664,71.27999877929688,74.5199966430664,1408,0.0,0.0
2009-05-27 00:00:00-04:00,72.0,73.44000244140625,72.0,73.44000244140625,669,0.0,0.0
2009-05-28 00:00:00-04:00,73.80000305175781,73.80000305175781,72.0,72.0,467,0.0,0.0
2009-05-29 00:00:00-04:00,72.0,75.5999984741211,71.27999877929688,75.5999984741211,692,0.0,0.0
2009-06-01 00:00:00-04:00,75.5999984741211,78.4800033569336,72.36000061035156,78.4800033569336,903,0.0,0.0
2009-06-02 00:00:00-04:00,73.80000305175781,95.4000015258789,72.72000122070312,90.0,13003,0.0,0.0
2009-06-03 00:00:00-04:00,93.5999984741211,93.5999984741211,84.5999984741211,93.23999786376953,1811,0.0,0.0
2009-06-04 00:00:00-04:00,96.12000274658203,96.12000274658203,82.44000244140625,83.5199966430664,2567,0.0,0.0
2009-06-05 00:00:00-04:00,82.80000305175781,88.19999694824219,82.80000305175781,86.76000213623047,997,0.0,0.0
2009-06-08 00:00:00-04:00,86.4000015258789,86.4000015258789,79.19999694824219,83.5199966430664,1078,0.0,0.0
2009-06-09 00:00:00-04:00,87.4800033569336,87.83999633789062,80.63999938964844,81.72000122070312,1411,0.0,0.0
2009-06-10 00:00:00-04:00,79.19999694824219,82.44000244140625,79.19999694824219,82.44000244140625,636,0.0,0.0
2009-06-11 00:00:00-04:00,82.44000244140625,84.23999786376953,82.44000244140625,84.23999786376953,519,0.0,0.0
2009-06-12 00:00:00-04:00,83.87999725341797,83.87999725341797,79.91999816894531,83.16000366210938,792,0.0,0.0
2009-06-15 00:00:00-04:00,83.16000366210938,86.4000015258789,83.16000366210938,86.4000015258789,858,0.0,0.0
2009-06-16 00:00:00-04:00,86.4000015258789,89.63999938964844,86.4000015258789,89.63999938964844,2661,0.0,0.0
2009-06-17 00:00:00-04:00,91.80000305175781,92.5199966430664,77.76000213623047,86.76000213623047,3317,0.0,0.0
2009-06-18 00:00:00-04:00,86.4000015258789,86.4000015258789,81.72000122070312,85.31999969482422,756,0.0,0.0
2009-06-19 00:00:00-04:00,82.80000305175781,83.5199966430664,77.76000213623047,81.0,2292,0.0,0.0
2009-06-22 00:00:00-04:00,79.91999816894531,80.63999938964844,72.0,73.80000305175781,2542,0.0,0.0
2009-06-23 00:00:00-04:00,71.63999938964844,75.5999984741211,68.04000091552734,70.91999816894531,1503,0.0,0.0
2009-06-24 00:00:00-04:00,79.19999694824219,84.5999984741211,70.19999694824219,72.0,2392,0.0,0.0
2009-06-25 00:00:00-04:00,68.04000091552734,70.91999816894531,66.5999984741211,70.91999816894531,1028,0.0,0.0
2009-06-26 00:00:00-04:00,76.68000030517578,76.68000030517578,71.27999877929688,75.95999908447266,1639,0.0,0.0
2009-06-29 00:00:00-04:00,73.80000305175781,77.4000015258789,72.0,77.4000015258789,2072,0.0,0.0
2009-06-30 00:00:00-04:00,82.80000305175781,82.80000305175781,71.63999938964844,72.0,4453,0.0,0.0
2009-07-01 00:00:00-04:00,72.0,72.0,66.95999908447266,68.4000015258789,2667,0.0,0.0
2009-07-02 00:00:00-04:00,68.4000015258789,68.4000015258789,66.5999984741211,68.4000015258789,2294,0.0,0.0
2009-07-06 00:00:00-04:00,64.80000305175781,65.5199966430664,63.0,64.80000305175781,1503,0.0,0.0
2009-07-07 00:00:00-04:00,64.80000305175781,65.87999725341797,63.0,65.87999725341797,1686,0.0,0.0
2009-07-08 00:00:00-04:00,63.36000061035156,63.720001220703125,61.20000076293945,62.279998779296875,978,0.0,0.0
2009-07-09 00:00:00-04:00,65.16000366210938,65.16000366210938,54.0,55.08000183105469,7242,0.0,0.0
2009-07-10 00:00:00-04:00,55.08000183105469,60.47999954223633,52.20000076293945,55.439998626708984,4444,0.0,0.0
2009-07-13 00:00:00-04:00,56.15999984741211,56.52000045776367,52.91999816894531,54.0,2042,0.0,0.0
2009-07-14 00:00:00-04:00,54.0,55.79999923706055,52.91999816894531,54.36000061035156,736,0.0,0.0
2009-07-15 00:00:00-04:00,54.0,55.439998626708984,52.20000076293945,55.439998626708984,3267,0.0,0.0
2009-07-16 00:00:00-04:00,54.0,64.80000305175781,54.0,55.79999923706055,2031,0.0,0.0
2009-07-17 00:00:00-04:00,55.79999923706055,59.400001525878906,55.79999923706055,58.31999969482422,3092,0.0,0.0
2009-07-20 00:00:00-04:00,58.68000030517578,59.7599983215332,57.959999084472656,58.68000030517578,561,0.0,0.0
2009-07-21 00:00:00-04:00,58.68000030517578,60.84000015258789,54.720001220703125,58.68000030517578,1953,0.0,0.0
2009-07-22 00:00:00-04:00,59.040000915527344,64.44000244140625,58.68000030517578,61.560001373291016,3903,0.0,0.0
2009-07-23 00:00:00-04:00,63.36000061035156,64.44000244140625,59.040000915527344,59.040000915527344,2406,0.0,0.0
2009-07-24 00:00:00-04:00,64.80000305175781,64.80000305175781,57.959999084472656,60.47999954223633,3742,0.0,0.0
2009-07-27 00:00:00-04:00,59.400001525878906,62.63999938964844,58.68000030517578,61.20000076293945,3114,0.0,0.0
2009-07-28 00:00:00-04:00,63.0,64.80000305175781,63.0,64.08000183105469,2228,0.0,0.0
2009-07-29 00:00:00-04:00,66.23999786376953,66.5999984741211,62.279998779296875,66.5999984741211,1864,0.0,0.0
2009-07-30 00:00:00-04:00,66.5999984741211,66.5999984741211,65.16000366210938,66.5999984741211,1053,0.0,0.0
2009-07-31 00:00:00-04:00,66.5999984741211,66.5999984741211,65.16000366210938,65.87999725341797,1164,0.0,0.0
2009-08-03 00:00:00-04:00,65.87999725341797,65.87999725341797,63.720001220703125,65.16000366210938,850,0.0,0.0
2009-08-04 00:00:00-04:00,66.5999984741211,66.5999984741211,62.279998779296875,64.80000305175781,972,0.0,0.0
2009-08-05 00:00:00-04:00,65.87999725341797,65.87999725341797,63.0,65.16000366210938,1081,0.0,0.0
2009-08-06 00:00:00-04:00,66.5999984741211,68.4000015258789,61.91999816894531,61.91999816894531,1306,0.0,0.0
2009-08-07 00:00:00-04:00,61.91999816894531,65.5199966430664,61.91999816894531,65.5199966430664,1294,0.0,0.0
2009-08-10 00:00:00-04:00,66.5999984741211,66.5999984741211,63.0,63.36000061035156,1619,0.0,0.0
2009-08-11 00:00:00-04:00,63.0,65.5199966430664,61.91999816894531,65.5199966430664,1575,0.0,0.0
2009-08-12 00:00:00-04:00,64.08000183105469,64.80000305175781,61.91999816894531,64.08000183105469,1722,0.0,0.0
2009-08-13 00:00:00-04:00,83.5199966430664,97.19999694824219,68.76000213623047,74.16000366210938,159131,0.0,0.0
2009-08-14 00:00:00-04:00,72.72000122070312,75.23999786376953,68.4000015258789,70.55999755859375,27111,0.0,0.0
2009-08-17 00:00:00-04:00,83.87999725341797,90.0,74.16000366210938,75.5999984741211,200303,0.0,0.0
2009-08-18 00:00:00-04:00,78.12000274658203,78.83999633789062,72.0,73.44000244140625,54528,0.0,0.0
2009-08-19 00:00:00-04:00,72.0,72.36000061035156,64.80000305175781,70.19999694824219,33025,0.0,0.0
2009-08-20 00:00:00-04:00,70.55999755859375,73.08000183105469,68.4000015258789,70.55999755859375,16778,0.0,0.0
2009-08-21 00:00:00-04:00,71.63999938964844,71.63999938964844,66.95999908447266,68.76000213623047,16669,0.0,0.0
2009-08-24 00:00:00-04:00,66.5999984741211,72.72000122070312,64.80000305175781,70.55999755859375,27519,0.0,0.0
2009-08-25 00:00:00-04:00,70.55999755859375,71.63999938964844,66.5999984741211,69.4800033569336,15656,0.0,0.0
2009-08-26 00:00:00-04:00,69.83999633789062,70.91999816894531,67.68000030517578,69.4800033569336,10283,0.0,0.0
2009-08-27 00:00:00-04:00,70.19999694824219,70.19999694824219,66.5999984741211,69.12000274658203,8603,0.0,0.0
2009-08-28 00:00:00-04:00,64.80000305175781,69.12000274658203,64.80000305175781,66.5999984741211,8258,0.0,0.0
2009-08-31 00:00:00-04:00,66.5999984741211,69.4800033569336,64.80000305175781,69.4800033569336,11164,0.0,0.0
2009-09-01 00:00:00-04:00,69.4800033569336,73.80000305175781,65.5199966430664,69.4800033569336,21847,0.0,0.0
2009-09-02 00:00:00-04:00,68.04000091552734,68.04000091552734,65.5199966430664,67.31999969482422,5794,0.0,0.0
2009-09-03 00:00:00-04:00,66.5999984741211,68.04000091552734,65.16000366210938,67.31999969482422,3258,0.0,0.0
2009-09-04 00:00:00-04:00,66.23999786376953,68.4000015258789,65.87999725341797,68.4000015258789,3769,0.0,0.0
2009-09-08 00:00:00-04:00,68.4000015258789,69.12000274658203,65.16000366210938,66.95999908447266,9194,0.0,0.0
2009-09-09 00:00:00-04:00,68.04000091552734,68.04000091552734,65.87999725341797,66.95999908447266,5386,0.0,0.0
2009-09-10 00:00:00-04:00,67.31999969482422,67.68000030517578,66.95999908447266,67.68000030517578,6128,0.0,0.0
2009-09-11 00:00:00-04:00,68.04000091552734,69.4800033569336,66.95999908447266,68.76000213623047,5658,0.0,0.0
2009-09-14 00:00:00-04:00,69.4800033569336,72.0,68.76000213623047,70.55999755859375,14528,0.0,0.0
2009-09-15 00:00:00-04:00,71.27999877929688,71.63999938964844,69.12000274658203,70.19999694824219,6722,0.0,0.0
2009-09-16 00:00:00-04:00,70.19999694824219,70.55999755859375,68.76000213623047,69.4800033569336,12428,0.0,0.0
2009-09-17 00:00:00-04:00,70.19999694824219,71.63999938964844,69.12000274658203,71.63999938964844,5589,0.0,0.0
2009-09-18 00:00:00-04:00,72.0,72.0,69.83999633789062,71.27999877929688,4544,0.0,0.0
2009-09-21 00:00:00-04:00,71.27999877929688,73.80000305175781,69.4800033569336,72.0,8847,0.0,0.0
2009-09-22 00:00:00-04:00,73.80000305175781,73.80000305175781,71.27999877929688,72.0,7814,0.0,0.0
2009-09-23 00:00:00-04:00,72.0,72.72000122070312,69.4800033569336,70.55999755859375,6914,0.0,0.0
2009-09-24 00:00:00-04:00,72.0,72.72000122070312,66.5999984741211,68.4000015258789,10239,0.0,0.0
2009-09-25 00:00:00-04:00,69.12000274658203,69.12000274658203,66.95999908447266,68.4000015258789,3247,0.0,0.0
2009-09-28 00:00:00-04:00,70.19999694824219,70.55999755859375,67.68000030517578,69.4800033569336,7625,0.0,0.0
2009-09-29 00:00:00-04:00,71.27999877929688,71.27999877929688,69.12000274658203,69.83999633789062,4025,0.0,0.0
2009-09-30 00:00:00-04:00,71.63999938964844,72.0,68.4000015258789,71.27999877929688,5797,0.0,0.0
2009-10-01 00:00:00-04:00,70.91999816894531,70.91999816894531,67.31999969482422,68.4000015258789,5244,0.0,0.0
2009-10-02 00:00:00-04:00,69.12000274658203,69.12000274658203,66.23999786376953,66.23999786376953,2850,0.0,0.0
2009-10-05 00:00:00-04:00,68.04000091552734,68.4000015258789,65.5199966430664,65.87999725341797,6875,0.0,0.0
2009-10-06 00:00:00-04:00,64.80000305175781,65.87999725341797,61.91999816894531,64.44000244140625,10514,0.0,0.0
2009-10-07 00:00:00-04:00,64.44000244140625,65.16000366210938,61.560001373291016,63.36000061035156,3794,0.0,0.0
2009-10-08 00:00:00-04:00,64.08000183105469,64.08000183105469,61.20000076293945,63.36000061035156,4736,0.0,0.0
2009-10-09 00:00:00-04:00,63.36000061035156,64.08000183105469,61.91999816894531,63.720001220703125,4386,0.0,0.0
2009-10-12 00:00:00-04:00,63.720001220703125,68.04000091552734,63.0,66.5999984741211,7958,0.0,0.0
2009-10-13 00:00:00-04:00,65.87999725341797,66.5999984741211,64.80000305175781,65.5199966430664,2492,0.0,0.0
2009-10-14 00:00:00-04:00,67.68000030517578,67.68000030517578,64.80000305175781,65.5199966430664,5747,0.0,0.0
2009-10-15 00:00:00-04:00,72.0,75.23999786376953,68.4000015258789,70.55999755859375,55272,0.0,0.0
2009-10-16 00:00:00-04:00,72.0,72.36000061035156,70.55999755859375,72.0,19583,0.0,0.0
2009-10-19 00:00:00-04:00,72.0,72.36000061035156,68.4000015258789,70.91999816894531,20072,0.0,0.0
2009-10-20 00:00:00-04:00,75.5999984741211,77.4000015258789,68.76000213623047,71.63999938964844,71844,0.0,0.0
2009-10-21 00:00:00-04:00,69.83999633789062,69.83999633789062,64.80000305175781,65.16000366210938,32725,0.0,0.0
2009-10-22 00:00:00-04:00,66.5999984741211,66.5999984741211,63.36000061035156,65.16000366210938,13531,0.0,0.0
2009-10-23 00:00:00-04:00,65.16000366210938,66.95999908447266,63.0,65.16000366210938,18953,0.0,0.0
2009-10-26 00:00:00-04:00,65.87999725341797,65.87999725341797,60.119998931884766,60.84000015258789,12458,0.0,0.0
2009-10-27 00:00:00-04:00,63.720001220703125,63.720001220703125,58.31999969482422,58.68000030517578,10508,0.0,0.0
2009-10-28 00:00:00-04:00,58.31999969482422,58.68000030517578,54.0,54.0,18825,0.0,0.0
2009-10-29 00:00:00-04:00,54.0,60.47999954223633,54.0,57.959999084472656,10889,0.0,0.0
2009-10-30 00:00:00-04:00,57.599998474121094,58.31999969482422,54.36000061035156,54.720001220703125,8783,0.0,0.0
2009-11-02 00:00:00-05:00,54.720001220703125,56.880001068115234,54.36000061035156,55.439998626708984,9019,0.0,0.0
2009-11-03 00:00:00-05:00,55.79999923706055,61.20000076293945,54.0,60.84000015258789,11397,0.0,0.0
2009-11-04 00:00:00-05:00,60.84000015258789,61.20000076293945,55.439998626708984,55.439998626708984,6444,0.0,0.0
2009-11-05 00:00:00-05:00,57.599998474121094,66.23999786376953,55.79999923706055,62.63999938964844,35408,0.0,0.0
2009-11-06 00:00:00-05:00,61.20000076293945,64.44000244140625,57.959999084472656,63.36000061035156,17094,0.0,0.0
2009-11-09 00:00:00-05:00,64.80000305175781,66.95999908447266,61.560001373291016,62.63999938964844,13644,0.0,0.0
2009-11-10 00:00:00-05:00,61.20000076293945,62.279998779296875,57.599998474121094,58.31999969482422,12072,0.0,0.0
2009-11-11 00:00:00-05:00,61.20000076293945,61.91999816894531,58.68000030517578,60.84000015258789,4733,0.0,0.0
2009-11-12 00:00:00-05:00,61.91999816894531,61.91999816894531,57.959999084472656,58.68000030517578,3950,0.0,0.0
2009-11-13 00:00:00-05:00,58.31999969482422,59.040000915527344,56.15999984741211,59.040000915527344,7514,0.0,0.0
2009-11-16 00:00:00-05:00,57.599998474121094,59.7599983215332,56.15999984741211,56.880001068115234,8428,0.0,0.0
2009-11-17 00:00:00-05:00,56.880001068115234,59.040000915527344,56.52000045776367,57.599998474121094,7111,0.0,0.0
2009-11-18 00:00:00-05:00,57.599998474121094,57.599998474121094,55.79999923706055,56.52000045776367,6950,0.0,0.0
2009-11-19 00:00:00-05:00,57.599998474121094,57.599998474121094,55.79999923706055,57.599998474121094,7956,0.0,0.0
2009-11-20 00:00:00-05:00,58.68000030517578,58.68000030517578,55.79999923706055,56.52000045776367,3586,0.0,0.0
2009-11-23 00:00:00-05:00,58.31999969482422,58.31999969482422,55.439998626708984,55.79999923706055,6086,0.0,0.0
2009-11-24 00:00:00-05:00,56.15999984741211,56.15999984741211,54.36000061035156,54.36000061035156,5281,0.0,0.0
2009-11-25 00:00:00-05:00,54.0,55.439998626708984,52.91999816894531,54.0,9586,0.0,0.0
2009-11-27 00:00:00-05:00,53.279998779296875,54.720001220703125,52.20000076293945,54.0,2317,0.0,0.0
2009-11-30 00:00:00-05:00,52.560001373291016,54.720001220703125,52.20000076293945,52.560001373291016,9722,0.0,0.0
2009-12-01 00:00:00-05:00,51.84000015258789,53.279998779296875,50.400001525878906,51.119998931884766,10914,0.0,0.0
2009-12-02 00:00:00-05:00,50.7599983215332,52.20000076293945,48.959999084472656,51.47999954223633,9097,0.0,0.0
2009-12-03 00:00:00-05:00,50.040000915527344,55.08000183105469,49.31999969482422,51.47999954223633,19294,0.0,0.0
2009-12-04 00:00:00-05:00,53.279998779296875,54.0,50.400001525878906,51.84000015258789,10111,0.0,0.0
2009-12-07 00:00:00-05:00,51.84000015258789,52.20000076293945,50.400001525878906,51.47999954223633,7017,0.0,0.0
2009-12-08 00:00:00-05:00,52.20000076293945,52.560001373291016,49.31999969482422,51.119998931884766,8433,0.0,0.0
2009-12-09 00:00:00-05:00,51.119998931884766,51.84000015258789,48.599998474121094,50.040000915527344,10822,0.0,0.0
2009-12-10 00:00:00-05:00,49.68000030517578,50.7599983215332,48.2400016784668,49.68000030517578,14297,0.0,0.0
2009-12-11 00:00:00-05:00,47.880001068115234,50.400001525878906,47.880001068115234,49.68000030517578,12644,0.0,0.0
2009-12-14 00:00:00-05:00,49.68000030517578,50.400001525878906,48.599998474121094,50.400001525878906,16811,0.0,0.0
2009-12-15 00:00:00-05:00,50.400001525878906,50.7599983215332,48.959999084472656,49.68000030517578,6586,0.0,0.0
2009-12-16 00:00:00-05:00,50.040000915527344,50.040000915527344,48.959999084472656,50.040000915527344,7011,0.0,0.0
2009-12-17 00:00:00-05:00,48.599998474121094,50.040000915527344,48.599998474121094,49.68000030517578,9489,0.0,0.0
2009-12-18 00:00:00-05:00,50.040000915527344,51.119998931884766,48.599998474121094,48.599998474121094,11075,0.0,0.0
2009-12-21 00:00:00-05:00,48.2400016784668,50.400001525878906,47.880001068115234,50.400001525878906,19978,0.0,0.0
2009-12-22 00:00:00-05:00,48.2400016784668,52.20000076293945,48.2400016784668,51.84000015258789,12025,0.0,0.0
2009-12-23 00:00:00-05:00,51.47999954223633,51.84000015258789,50.7599983215332,51.47999954223633,7083,0.0,0.0
2009-12-24 00:00:00-05:00,50.7599983215332,52.20000076293945,50.040000915527344,51.47999954223633,4047,0.0,0.0
2009-12-28 00:00:00-05:00,51.47999954223633,51.84000015258789,48.959999084472656,50.400001525878906,15561,0.0,0.0
2009-12-29 00:00:00-05:00,51.84000015258789,51.84000015258789,49.31999969482422,50.040000915527344,10564,0.0,0.0
2009-12-30 00:00:00-05:00,50.400001525878906,50.7599983215332,49.68000030517578,50.400001525878906,5861,0.0,0.0
2009-12-31 00:00:00-05:00,50.040000915527344,52.20000076293945,50.040000915527344,52.20000076293945,11394,0.0,0.0
2010-01-04 00:00:00-05:00,51.84000015258789,55.79999923706055,51.84000015258789,55.79999923706055,13894,0.0,0.0
2010-01-05 00:00:00-05:00,56.15999984741211,56.15999984741211,54.36000061035156,55.79999923706055,8075,0.0,0.0
2010-01-06 00:00:00-05:00,55.79999923706055,56.15999984741211,54.0,55.79999923706055,7083,0.0,0.0
