Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-07 00:00:00-05:00,54.0,57.599998474121094,54.0,57.599998474121094,7114,0.0,0.0
2010-01-08 00:00:00-05:00,57.599998474121094,57.959999084472656,55.79999923706055,57.599998474121094,4439,0.0,0.0
2010-01-11 00:00:00-05:00,57.959999084472656,64.44000244140625,57.2400016784668,63.0,42447,0.0,0.0
2010-01-12 00:00:00-05:00,63.0,63.720001220703125,59.400001525878906,61.20000076293945,13203,0.0,0.0
2010-01-13 00:00:00-05:00,62.63999938964844,62.63999938964844,60.47999954223633,60.84000015258789,5511,0.0,0.0
2010-01-14 00:00:00-05:00,62.279998779296875,65.16000366210938,61.20000076293945,63.0,13269,0.0,0.0
2010-01-15 00:00:00-05:00,63.0,63.36000061035156,61.560001373291016,62.63999938964844,6169,0.0,0.0
2010-01-19 00:00:00-05:00,62.63999938964844,63.0,60.47999954223633,61.20000076293945,9083,0.0,0.0
2010-01-20 00:00:00-05:00,61.20000076293945,61.20000076293945,59.040000915527344,59.040000915527344,5275,0.0,0.0
2010-01-21 00:00:00-05:00,58.31999969482422,59.040000915527344,57.599998474121094,59.040000915527344,3786,0.0,0.0
2010-01-22 00:00:00-05:00,57.599998474121094,59.040000915527344,56.52000045776367,59.040000915527344,6819,0.0,0.0
2010-01-25 00:00:00-05:00,59.040000915527344,59.040000915527344,56.52000045776367,57.599998474121094,6192,0.0,0.0
2010-01-26 00:00:00-05:00,56.880001068115234,57.599998474121094,54.720001220703125,56.15999984741211,5319,0.0,0.0
2010-01-27 00:00:00-05:00,55.08000183105469,55.08000183105469,54.0,54.720001220703125,3222,0.0,0.0
2010-01-28 00:00:00-05:00,61.20000076293945,61.20000076293945,53.279998779296875,56.880001068115234,6453,0.0,0.0
2010-01-29 00:00:00-05:00,58.68000030517578,58.68000030517578,54.0,55.08000183105469,5036,0.0,0.0
2010-02-01 00:00:00-05:00,55.08000183105469,56.880001068115234,54.36000061035156,56.880001068115234,3350,0.0,0.0
2010-02-02 00:00:00-05:00,55.79999923706055,56.52000045776367,55.439998626708984,55.439998626708984,2544,0.0,0.0
2010-02-03 00:00:00-05:00,56.15999984741211,56.15999984741211,54.720001220703125,56.15999984741211,2525,0.0,0.0
2010-02-04 00:00:00-05:00,55.439998626708984,55.439998626708984,54.0,54.0,3211,0.0,0.0
2010-02-05 00:00:00-05:00,54.0,54.720001220703125,52.20000076293945,54.0,6642,0.0,0.0
2010-02-08 00:00:00-05:00,51.47999954223633,54.720001220703125,51.47999954223633,51.84000015258789,2939,0.0,0.0
2010-02-09 00:00:00-05:00,51.84000015258789,55.439998626708984,51.84000015258789,54.0,4764,0.0,0.0
2010-02-10 00:00:00-05:00,52.560001373291016,55.08000183105469,52.560001373291016,53.279998779296875,2739,0.0,0.0
2010-02-11 00:00:00-05:00,52.560001373291016,57.2400016784668,52.560001373291016,57.2400016784668,5781,0.0,0.0
2010-02-12 00:00:00-05:00,55.08000183105469,59.7599983215332,55.08000183105469,59.7599983215332,7064,0.0,0.0
2010-02-16 00:00:00-05:00,54.720001220703125,61.20000076293945,54.720001220703125,60.47999954223633,8214,0.0,0.0
2010-02-17 00:00:00-05:00,59.400001525878906,59.400001525878906,56.15999984741211,57.2400016784668,4686,0.0,0.0
2010-02-18 00:00:00-05:00,58.68000030517578,63.0,58.68000030517578,60.47999954223633,29994,0.0,0.0
2010-02-19 00:00:00-05:00,61.91999816894531,67.68000030517578,58.68000030517578,65.87999725341797,46911,0.0,0.0
2010-02-22 00:00:00-05:00,65.16000366210938,65.5199966430664,59.400001525878906,61.20000076293945,49047,0.0,0.0
2010-02-23 00:00:00-05:00,61.20000076293945,61.20000076293945,57.599998474121094,60.47999954223633,11564,0.0,0.0
2010-02-24 00:00:00-05:00,60.84000015258789,60.84000015258789,57.599998474121094,57.599998474121094,4319,0.0,0.0
2010-02-25 00:00:00-05:00,57.599998474121094,59.040000915527344,57.599998474121094,57.599998474121094,3783,0.0,0.0
2010-02-26 00:00:00-05:00,57.599998474121094,60.47999954223633,56.15999984741211,60.47999954223633,6069,0.0,0.0
2010-03-01 00:00:00-05:00,60.84000015258789,63.0,59.040000915527344,63.0,5897,0.0,0.0
2010-03-02 00:00:00-05:00,62.279998779296875,64.44000244140625,61.20000076293945,64.44000244140625,11386,0.0,0.0
2010-03-03 00:00:00-05:00,63.36000061035156,64.80000305175781,61.560001373291016,62.279998779296875,4756,0.0,0.0
2010-03-04 00:00:00-05:00,61.560001373291016,64.44000244140625,56.52000045776367,61.91999816894531,15319,0.0,0.0
2010-03-05 00:00:00-05:00,63.0,64.08000183105469,61.91999816894531,62.63999938964844,5700,0.0,0.0
2010-03-08 00:00:00-05:00,60.47999954223633,64.80000305175781,60.47999954223633,64.80000305175781,10481,0.0,0.0
2010-03-09 00:00:00-05:00,64.44000244140625,64.44000244140625,61.560001373291016,63.0,8311,0.0,0.0
2010-03-10 00:00:00-05:00,64.08000183105469,64.08000183105469,61.20000076293945,61.560001373291016,3042,0.0,0.0
2010-03-11 00:00:00-05:00,71.63999938964844,74.87999725341797,64.44000244140625,64.80000305175781,304994,0.0,0.0
2010-03-12 00:00:00-05:00,67.31999969482422,67.31999969482422,62.279998779296875,65.5199966430664,31311,0.0,0.0
2010-03-15 00:00:00-04:00,67.68000030517578,70.55999755859375,65.5199966430664,67.68000030517578,66069,0.0,0.0
2010-03-16 00:00:00-04:00,67.31999969482422,68.4000015258789,64.80000305175781,66.95999908447266,23222,0.0,0.0
2010-03-17 00:00:00-04:00,67.31999969482422,67.31999969482422,64.44000244140625,66.95999908447266,20903,0.0,0.0
2010-03-18 00:00:00-04:00,64.80000305175781,66.23999786376953,61.91999816894531,63.720001220703125,25581,0.0,0.0
2010-03-19 00:00:00-04:00,63.720001220703125,67.31999969482422,61.91999816894531,64.08000183105469,15950,0.0,0.0
2010-03-22 00:00:00-04:00,63.36000061035156,64.08000183105469,62.279998779296875,62.63999938964844,8847,0.0,0.0
2010-03-23 00:00:00-04:00,68.76000213623047,69.12000274658203,65.5199966430664,67.31999969482422,70044,0.0,0.0
2010-03-24 00:00:00-04:00,67.68000030517578,68.04000091552734,65.5199966430664,68.04000091552734,25025,0.0,0.0
2010-03-25 00:00:00-04:00,68.04000091552734,68.4000015258789,64.08000183105469,65.5199966430664,19150,0.0,0.0
2010-03-26 00:00:00-04:00,65.5199966430664,66.95999908447266,63.720001220703125,66.95999908447266,14769,0.0,0.0
2010-03-29 00:00:00-04:00,65.87999725341797,67.31999969482422,64.44000244140625,67.31999969482422,9994,0.0,0.0
2010-03-30 00:00:00-04:00,67.31999969482422,68.04000091552734,64.08000183105469,64.44000244140625,35972,0.0,0.0
2010-03-31 00:00:00-04:00,64.44000244140625,64.80000305175781,62.279998779296875,64.44000244140625,20361,0.0,0.0
2010-04-01 00:00:00-04:00,65.87999725341797,66.23999786376953,64.44000244140625,65.5199966430664,12822,0.0,0.0
2010-04-05 00:00:00-04:00,66.5999984741211,66.95999908447266,64.80000305175781,66.95999908447266,18092,0.0,0.0
2010-04-06 00:00:00-04:00,66.95999908447266,67.68000030517578,65.87999725341797,66.95999908447266,16422,0.0,0.0
2010-04-07 00:00:00-04:00,66.95999908447266,66.95999908447266,64.80000305175781,66.95999908447266,19597,0.0,0.0
2010-04-08 00:00:00-04:00,66.95999908447266,66.95999908447266,65.16000366210938,66.5999984741211,9342,0.0,0.0
2010-04-09 00:00:00-04:00,66.5999984741211,66.5999984741211,64.80000305175781,65.5199966430664,9411,0.0,0.0
2010-04-12 00:00:00-04:00,65.5199966430664,66.95999908447266,65.16000366210938,66.5999984741211,22742,0.0,0.0
2010-04-13 00:00:00-04:00,66.5999984741211,66.95999908447266,65.5199966430664,65.5199966430664,13425,0.0,0.0
2010-04-14 00:00:00-04:00,66.5999984741211,66.5999984741211,65.5199966430664,66.23999786376953,11364,0.0,0.0
2010-04-15 00:00:00-04:00,66.5999984741211,66.5999984741211,65.5199966430664,66.5999984741211,10203,0.0,0.0
2010-04-16 00:00:00-04:00,66.95999908447266,66.95999908447266,64.80000305175781,66.95999908447266,13242,0.0,0.0
2010-04-19 00:00:00-04:00,67.68000030517578,68.04000091552734,65.87999725341797,68.04000091552734,27261,0.0,0.0
2010-04-20 00:00:00-04:00,68.4000015258789,74.16000366210938,66.23999786376953,74.16000366210938,64561,0.0,0.0
2010-04-21 00:00:00-04:00,70.19999694824219,77.76000213623047,70.19999694824219,74.87999725341797,52139,0.0,0.0
2010-04-22 00:00:00-04:00,73.44000244140625,76.31999969482422,72.36000061035156,75.5999984741211,20300,0.0,0.0
2010-04-23 00:00:00-04:00,77.4000015258789,77.4000015258789,74.5199966430664,77.04000091552734,21611,0.0,0.0
2010-04-26 00:00:00-04:00,81.0,81.0,75.95999908447266,78.12000274658203,35858,0.0,0.0
2010-04-27 00:00:00-04:00,79.19999694824219,80.27999877929688,75.5999984741211,75.5999984741211,20394,0.0,0.0
2010-04-28 00:00:00-04:00,77.04000091552734,77.4000015258789,74.5199966430664,76.31999969482422,11192,0.0,0.0
2010-04-29 00:00:00-04:00,77.04000091552734,81.0,74.87999725341797,81.0,37567,0.0,0.0
2010-04-30 00:00:00-04:00,81.0,86.04000091552734,81.0,84.5999984741211,46886,0.0,0.0
2010-05-03 00:00:00-04:00,87.83999633789062,90.0,85.68000030517578,87.83999633789062,49433,0.0,0.0
2010-05-04 00:00:00-04:00,88.55999755859375,89.27999877929688,76.31999969482422,86.04000091552734,32917,0.0,0.0
2010-05-05 00:00:00-04:00,86.4000015258789,86.4000015258789,81.36000061035156,84.23999786376953,16053,0.0,0.0
2010-05-06 00:00:00-04:00,82.08000183105469,86.04000091552734,72.0,77.76000213623047,31000,0.0,0.0
2010-05-07 00:00:00-04:00,79.19999694824219,80.27999877929688,73.44000244140625,75.23999786376953,17347,0.0,0.0
2010-05-10 00:00:00-04:00,79.91999816894531,82.08000183105469,77.76000213623047,80.63999938964844,16756,0.0,0.0
2010-05-11 00:00:00-04:00,79.19999694824219,84.5999984741211,79.19999694824219,83.87999725341797,15081,0.0,0.0
2010-05-12 00:00:00-04:00,86.4000015258789,86.4000015258789,84.5999984741211,85.31999969482422,23178,0.0,0.0
2010-05-13 00:00:00-04:00,86.04000091552734,86.04000091552734,82.08000183105469,83.16000366210938,11586,0.0,0.0
2010-05-14 00:00:00-04:00,86.04000091552734,86.04000091552734,78.4800033569336,82.80000305175781,15781,0.0,0.0
2010-05-17 00:00:00-04:00,82.80000305175781,83.87999725341797,75.95999908447266,78.4800033569336,17625,0.0,0.0
2010-05-18 00:00:00-04:00,79.19999694824219,79.19999694824219,72.0,72.72000122070312,19514,0.0,0.0
2010-05-19 00:00:00-04:00,72.0,72.72000122070312,66.5999984741211,70.19999694824219,16708,0.0,0.0
2010-05-20 00:00:00-04:00,68.4000015258789,71.27999877929688,66.5999984741211,68.4000015258789,20578,0.0,0.0
2010-05-21 00:00:00-04:00,66.5999984741211,70.55999755859375,65.5199966430664,69.4800033569336,14383,0.0,0.0
2010-05-24 00:00:00-04:00,68.04000091552734,70.91999816894531,65.87999725341797,65.87999725341797,10858,0.0,0.0
2010-05-25 00:00:00-04:00,64.80000305175781,68.4000015258789,63.0,67.68000030517578,21972,0.0,0.0
2010-05-26 00:00:00-04:00,67.68000030517578,69.4800033569336,67.31999969482422,68.4000015258789,11497,0.0,0.0
2010-05-27 00:00:00-04:00,69.12000274658203,69.83999633789062,66.5999984741211,68.04000091552734,13728,0.0,0.0
2010-05-28 00:00:00-04:00,69.4800033569336,70.91999816894531,67.68000030517578,70.91999816894531,7272,0.0,0.0
2010-06-01 00:00:00-04:00,67.68000030517578,70.91999816894531,67.68000030517578,69.12000274658203,4650,0.0,0.0
2010-06-02 00:00:00-04:00,68.76000213623047,69.83999633789062,67.68000030517578,69.83999633789062,3961,0.0,0.0
2010-06-03 00:00:00-04:00,69.4800033569336,73.80000305175781,69.4800033569336,72.36000061035156,6789,0.0,0.0
2010-06-04 00:00:00-04:00,68.76000213623047,71.27999877929688,67.31999969482422,69.83999633789062,8011,0.0,0.0
2010-06-07 00:00:00-04:00,73.44000244140625,74.16000366210938,67.68000030517578,68.4000015258789,18756,0.0,0.0
2010-06-08 00:00:00-04:00,68.4000015258789,71.27999877929688,66.95999908447266,67.68000030517578,9714,0.0,0.0
2010-06-09 00:00:00-04:00,69.83999633789062,69.83999633789062,64.08000183105469,65.87999725341797,12506,0.0,0.0
2010-06-10 00:00:00-04:00,65.87999725341797,68.76000213623047,65.87999725341797,68.04000091552734,5756,0.0,0.0
2010-06-11 00:00:00-04:00,68.76000213623047,70.19999694824219,66.95999908447266,70.19999694824219,3422,0.0,0.0
2010-06-14 00:00:00-04:00,71.27999877929688,71.63999938964844,70.19999694824219,71.63999938964844,8456,0.0,0.0
2010-06-15 00:00:00-04:00,70.91999816894531,73.08000183105469,70.91999816894531,73.08000183105469,5317,0.0,0.0
2010-06-16 00:00:00-04:00,72.0,74.16000366210938,72.0,73.80000305175781,10864,0.0,0.0
2010-06-17 00:00:00-04:00,74.5199966430664,74.5199966430664,72.72000122070312,73.80000305175781,5000,0.0,0.0
2010-06-18 00:00:00-04:00,73.80000305175781,75.23999786376953,72.72000122070312,75.23999786376953,8244,0.0,0.0
2010-06-21 00:00:00-04:00,75.23999786376953,75.23999786376953,65.5199966430664,68.04000091552734,31083,0.0,0.0
2010-06-22 00:00:00-04:00,67.68000030517578,68.4000015258789,65.87999725341797,66.95999908447266,12547,0.0,0.0
2010-06-23 00:00:00-04:00,66.5999984741211,70.19999694824219,66.5999984741211,68.4000015258789,8978,0.0,0.0
2010-06-24 00:00:00-04:00,69.12000274658203,69.4800033569336,67.31999969482422,68.04000091552734,12594,0.0,0.0
2010-06-25 00:00:00-04:00,69.12000274658203,69.4800033569336,66.5999984741211,68.4000015258789,184869,0.0,0.0
2010-06-28 00:00:00-04:00,68.04000091552734,68.04000091552734,65.87999725341797,67.68000030517578,10731,0.0,0.0
2010-06-29 00:00:00-04:00,66.5999984741211,68.4000015258789,64.08000183105469,64.80000305175781,15892,0.0,0.0
2010-06-30 00:00:00-04:00,64.44000244140625,65.87999725341797,63.0,63.36000061035156,13147,0.0,0.0
2010-07-01 00:00:00-04:00,63.0,63.36000061035156,58.31999969482422,58.68000030517578,15256,0.0,0.0
2010-07-02 00:00:00-04:00,58.68000030517578,59.040000915527344,56.15999984741211,57.959999084472656,10042,0.0,0.0
2010-07-06 00:00:00-04:00,58.68000030517578,61.20000076293945,57.2400016784668,57.2400016784668,11306,0.0,0.0
2010-07-07 00:00:00-04:00,57.599998474121094,59.040000915527344,56.880001068115234,57.599998474121094,11189,0.0,0.0
2010-07-08 00:00:00-04:00,61.91999816894531,62.279998779296875,58.31999969482422,61.91999816894531,10300,0.0,0.0
2010-07-09 00:00:00-04:00,61.91999816894531,61.91999816894531,57.599998474121094,59.040000915527344,7081,0.0,0.0
2010-07-12 00:00:00-04:00,59.040000915527344,60.84000015258789,59.040000915527344,59.7599983215332,4878,0.0,0.0
2010-07-13 00:00:00-04:00,60.84000015258789,62.279998779296875,58.68000030517578,61.91999816894531,8861,0.0,0.0
2010-07-14 00:00:00-04:00,63.0,63.0,59.7599983215332,59.7599983215332,5175,0.0,0.0
2010-07-15 00:00:00-04:00,60.119998931884766,61.91999816894531,58.31999969482422,61.20000076293945,6361,0.0,0.0
2010-07-16 00:00:00-04:00,60.47999954223633,61.91999816894531,58.31999969482422,58.68000030517578,8239,0.0,0.0
2010-07-19 00:00:00-04:00,58.31999969482422,58.68000030517578,57.599998474121094,57.959999084472656,8350,0.0,0.0
2010-07-20 00:00:00-04:00,57.599998474121094,59.400001525878906,56.880001068115234,59.040000915527344,6217,0.0,0.0
2010-07-21 00:00:00-04:00,59.400001525878906,59.400001525878906,55.79999923706055,56.15999984741211,6906,0.0,0.0
2010-07-22 00:00:00-04:00,57.2400016784668,57.2400016784668,55.08000183105469,56.880001068115234,8103,0.0,0.0
2010-07-23 00:00:00-04:00,56.52000045776367,58.31999969482422,56.15999984741211,58.31999969482422,5244,0.0,0.0
2010-07-26 00:00:00-04:00,58.31999969482422,60.47999954223633,57.599998474121094,60.119998931884766,6633,0.0,0.0
2010-07-27 00:00:00-04:00,61.20000076293945,61.20000076293945,60.119998931884766,61.20000076293945,7489,0.0,0.0
2010-07-28 00:00:00-04:00,60.84000015258789,61.91999816894531,59.040000915527344,59.400001525878906,5625,0.0,0.0
2010-07-29 00:00:00-04:00,61.20000076293945,62.279998779296875,59.040000915527344,61.91999816894531,10247,0.0,0.0
2010-07-30 00:00:00-04:00,60.84000015258789,61.91999816894531,57.2400016784668,57.959999084472656,16994,0.0,0.0
2010-08-02 00:00:00-04:00,59.040000915527344,59.7599983215332,57.599998474121094,58.68000030517578,6364,0.0,0.0
2010-08-03 00:00:00-04:00,59.7599983215332,59.7599983215332,57.599998474121094,57.959999084472656,4403,0.0,0.0
2010-08-04 00:00:00-04:00,58.31999969482422,62.63999938964844,56.880001068115234,60.47999954223633,13103,0.0,0.0
2010-08-05 00:00:00-04:00,61.20000076293945,61.560001373291016,57.599998474121094,57.599998474121094,7328,0.0,0.0
2010-08-06 00:00:00-04:00,57.599998474121094,59.400001525878906,56.880001068115234,57.2400016784668,4875,0.0,0.0
2010-08-09 00:00:00-04:00,57.599998474121094,58.31999969482422,55.79999923706055,56.15999984741211,8433,0.0,0.0
2010-08-10 00:00:00-04:00,55.79999923706055,59.400001525878906,55.439998626708984,55.439998626708984,6794,0.0,0.0
2010-08-11 00:00:00-04:00,55.08000183105469,55.79999923706055,52.20000076293945,52.560001373291016,9792,0.0,0.0
2010-08-12 00:00:00-04:00,52.20000076293945,56.880001068115234,52.20000076293945,52.91999816894531,8072,0.0,0.0
2010-08-13 00:00:00-04:00,54.0,55.79999923706055,51.47999954223633,52.560001373291016,7647,0.0,0.0
2010-08-16 00:00:00-04:00,52.560001373291016,59.400001525878906,51.47999954223633,52.20000076293945,7961,0.0,0.0
2010-08-17 00:00:00-04:00,52.560001373291016,53.279998779296875,52.20000076293945,52.560001373291016,3892,0.0,0.0
2010-08-18 00:00:00-04:00,52.560001373291016,54.36000061035156,52.20000076293945,52.91999816894531,4444,0.0,0.0
2010-08-19 00:00:00-04:00,52.560001373291016,52.91999816894531,50.400001525878906,50.400001525878906,8528,0.0,0.0
2010-08-20 00:00:00-04:00,50.400001525878906,51.84000015258789,49.68000030517578,50.7599983215332,7872,0.0,0.0
2010-08-23 00:00:00-04:00,50.7599983215332,52.20000076293945,50.400001525878906,50.400001525878906,5439,0.0,0.0
2010-08-24 00:00:00-04:00,50.400001525878906,51.119998931884766,50.040000915527344,50.400001525878906,6975,0.0,0.0
2010-08-25 00:00:00-04:00,50.040000915527344,50.7599983215332,49.68000030517578,50.7599983215332,7517,0.0,0.0
2010-08-26 00:00:00-04:00,50.7599983215332,52.20000076293945,50.040000915527344,50.400001525878906,4094,0.0,0.0
2010-08-27 00:00:00-04:00,50.7599983215332,52.20000076293945,50.040000915527344,51.47999954223633,5150,0.0,0.0
2010-08-30 00:00:00-04:00,51.47999954223633,51.47999954223633,49.68000030517578,49.68000030517578,4531,0.0,0.0
2010-08-31 00:00:00-04:00,50.040000915527344,50.400001525878906,46.439998626708984,47.15999984741211,14433,0.0,0.0
2010-09-01 00:00:00-04:00,47.880001068115234,50.400001525878906,47.52000045776367,50.400001525878906,13756,0.0,0.0
2010-09-02 00:00:00-04:00,51.119998931884766,51.119998931884766,49.31999969482422,50.040000915527344,5439,0.0,0.0
2010-09-03 00:00:00-04:00,50.400001525878906,50.400001525878906,48.959999084472656,49.68000030517578,5517,0.0,0.0
2010-09-07 00:00:00-04:00,49.31999969482422,50.400001525878906,47.52000045776367,47.880001068115234,12036,0.0,0.0
2010-09-08 00:00:00-04:00,48.2400016784668,48.2400016784668,46.79999923706055,47.52000045776367,9589,0.0,0.0
2010-09-09 00:00:00-04:00,48.2400016784668,48.2400016784668,47.15999984741211,47.15999984741211,4319,0.0,0.0
2010-09-10 00:00:00-04:00,47.52000045776367,50.400001525878906,47.15999984741211,50.400001525878906,8983,0.0,0.0
2010-09-13 00:00:00-04:00,50.400001525878906,50.400001525878906,48.599998474121094,49.68000030517578,5403,0.0,0.0
2010-09-14 00:00:00-04:00,50.040000915527344,50.400001525878906,48.2400016784668,48.599998474121094,10361,0.0,0.0
2010-09-15 00:00:00-04:00,48.599998474121094,48.599998474121094,46.79999923706055,47.52000045776367,9872,0.0,0.0
2010-09-16 00:00:00-04:00,47.52000045776367,49.68000030517578,47.52000045776367,48.599998474121094,5708,0.0,0.0
2010-09-17 00:00:00-04:00,49.68000030517578,49.68000030517578,47.52000045776367,48.2400016784668,9453,0.0,0.0
2010-09-20 00:00:00-04:00,48.599998474121094,52.560001373291016,48.599998474121094,51.47999954223633,16661,0.0,0.0
2010-09-21 00:00:00-04:00,51.119998931884766,53.279998779296875,49.68000030517578,49.68000030517578,8275,0.0,0.0
2010-09-22 00:00:00-04:00,49.68000030517578,51.47999954223633,49.68000030517578,50.040000915527344,5661,0.0,0.0
2010-09-23 00:00:00-04:00,50.040000915527344,51.119998931884766,49.68000030517578,50.400001525878906,5847,0.0,0.0
2010-09-24 00:00:00-04:00,50.7599983215332,52.20000076293945,50.400001525878906,51.119998931884766,6719,0.0,0.0
2010-09-27 00:00:00-04:00,51.47999954223633,53.279998779296875,50.7599983215332,51.84000015258789,12872,0.0,0.0
2010-09-28 00:00:00-04:00,51.84000015258789,54.0,51.84000015258789,54.0,7603,0.0,0.0
2010-09-29 00:00:00-04:00,54.36000061035156,60.47999954223633,54.0,59.040000915527344,36592,0.0,0.0
2010-09-30 00:00:00-04:00,59.400001525878906,61.560001373291016,57.959999084472656,60.47999954223633,36792,0.0,0.0
2010-10-01 00:00:00-04:00,61.20000076293945,62.279998779296875,59.400001525878906,61.20000076293945,9706,0.0,0.0
2010-10-04 00:00:00-04:00,59.400001525878906,60.84000015258789,59.400001525878906,59.7599983215332,7633,0.0,0.0
2010-10-05 00:00:00-04:00,60.119998931884766,60.84000015258789,59.7599983215332,60.119998931884766,12250,0.0,0.0
2010-10-06 00:00:00-04:00,60.119998931884766,61.560001373291016,59.7599983215332,60.119998931884766,11461,0.0,0.0
2010-10-07 00:00:00-04:00,60.47999954223633,61.20000076293945,60.119998931884766,60.119998931884766,7900,0.0,0.0
2010-10-08 00:00:00-04:00,60.119998931884766,61.560001373291016,59.400001525878906,61.20000076293945,16244,0.0,0.0
2010-10-11 00:00:00-04:00,62.279998779296875,63.0,59.7599983215332,60.47999954223633,18622,0.0,0.0
2010-10-12 00:00:00-04:00,61.20000076293945,61.20000076293945,60.119998931884766,60.84000015258789,6767,0.0,0.0
2010-10-13 00:00:00-04:00,61.20000076293945,64.80000305175781,60.47999954223633,60.84000015258789,47331,0.0,0.0
2010-10-14 00:00:00-04:00,61.91999816894531,61.91999816894531,60.119998931884766,60.47999954223633,7286,0.0,0.0
2010-10-15 00:00:00-04:00,61.560001373291016,61.560001373291016,57.599998474121094,59.400001525878906,17531,0.0,0.0
2010-10-18 00:00:00-04:00,60.84000015258789,60.84000015258789,57.959999084472656,60.47999954223633,9531,0.0,0.0
2010-10-19 00:00:00-04:00,60.47999954223633,60.47999954223633,57.599998474121094,58.31999969482422,10519,0.0,0.0
2010-10-20 00:00:00-04:00,58.68000030517578,61.20000076293945,58.68000030517578,60.47999954223633,8161,0.0,0.0
2010-10-21 00:00:00-04:00,60.84000015258789,61.20000076293945,57.959999084472656,57.959999084472656,6625,0.0,0.0
2010-10-22 00:00:00-04:00,57.959999084472656,58.68000030517578,55.439998626708984,56.15999984741211,11336,0.0,0.0
2010-10-25 00:00:00-04:00,56.880001068115234,57.2400016784668,55.08000183105469,56.15999984741211,7172,0.0,0.0
2010-10-26 00:00:00-04:00,56.880001068115234,57.2400016784668,55.439998626708984,56.52000045776367,7172,0.0,0.0
2010-10-27 00:00:00-04:00,55.08000183105469,56.52000045776367,54.0,55.08000183105469,12500,0.0,0.0
2010-10-28 00:00:00-04:00,55.08000183105469,55.439998626708984,54.720001220703125,54.720001220703125,5178,0.0,0.0
2010-10-29 00:00:00-04:00,54.720001220703125,55.439998626708984,54.0,54.0,9819,0.0,0.0
2010-11-01 00:00:00-04:00,54.0,55.79999923706055,54.0,54.0,5525,0.0,0.0
2010-11-02 00:00:00-04:00,55.08000183105469,55.08000183105469,54.0,54.36000061035156,8092,0.0,0.0
2010-11-03 00:00:00-04:00,54.36000061035156,54.720001220703125,51.119998931884766,52.91999816894531,9467,0.0,0.0
2010-11-04 00:00:00-04:00,52.91999816894531,56.52000045776367,52.20000076293945,56.52000045776367,10411,0.0,0.0
2010-11-05 00:00:00-04:00,56.52000045776367,59.040000915527344,56.15999984741211,58.68000030517578,11189,0.0,0.0
2010-11-08 00:00:00-05:00,59.040000915527344,59.040000915527344,56.15999984741211,57.959999084472656,6469,0.0,0.0
2010-11-09 00:00:00-05:00,57.959999084472656,59.040000915527344,55.79999923706055,55.79999923706055,6106,0.0,0.0
2010-11-10 00:00:00-05:00,55.439998626708984,56.880001068115234,54.0,56.880001068115234,7425,0.0,0.0
2010-11-11 00:00:00-05:00,56.52000045776367,57.959999084472656,55.08000183105469,57.2400016784668,4564,0.0,0.0
2010-11-12 00:00:00-05:00,56.15999984741211,57.2400016784668,55.08000183105469,55.08000183105469,5561,0.0,0.0
2010-11-15 00:00:00-05:00,55.08000183105469,56.15999984741211,53.279998779296875,53.63999938964844,4053,0.0,0.0
2010-11-16 00:00:00-05:00,53.63999938964844,54.36000061035156,52.560001373291016,52.560001373291016,5103,0.0,0.0
2010-11-17 00:00:00-05:00,52.91999816894531,54.36000061035156,51.84000015258789,52.20000076293945,4394,0.0,0.0
2010-11-18 00:00:00-05:00,52.560001373291016,54.0,52.20000076293945,53.279998779296875,3206,0.0,0.0
2010-11-19 00:00:00-05:00,52.91999816894531,54.36000061035156,52.560001373291016,54.0,3758,0.0,0.0
2010-11-22 00:00:00-05:00,53.279998779296875,55.439998626708984,52.560001373291016,53.279998779296875,5442,0.0,0.0
2010-11-23 00:00:00-05:00,52.91999816894531,53.279998779296875,51.84000015258789,52.560001373291016,3942,0.0,0.0
