Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-24 00:00:00-05:00,53.279998779296875,53.63999938964844,51.84000015258789,53.63999938964844,4925,0.0,0.0
2010-11-26 00:00:00-05:00,52.91999816894531,53.279998779296875,50.400001525878906,50.400001525878906,2192,0.0,0.0
2010-11-29 00:00:00-05:00,51.119998931884766,54.36000061035156,51.119998931884766,54.0,6619,0.0,0.0
2010-11-30 00:00:00-05:00,54.0,55.439998626708984,52.560001373291016,52.91999816894531,6311,0.0,0.0
2010-12-01 00:00:00-05:00,54.0,54.36000061035156,51.84000015258789,52.20000076293945,5922,0.0,0.0
2010-12-02 00:00:00-05:00,52.20000076293945,54.0,52.20000076293945,53.279998779296875,6311,0.0,0.0
2010-12-03 00:00:00-05:00,52.91999816894531,54.0,51.84000015258789,52.20000076293945,6906,0.0,0.0
2010-12-06 00:00:00-05:00,51.84000015258789,53.279998779296875,51.119998931884766,51.47999954223633,8089,0.0,0.0
2010-12-07 00:00:00-05:00,51.84000015258789,54.0,51.119998931884766,51.47999954223633,5833,0.0,0.0
2010-12-08 00:00:00-05:00,51.119998931884766,52.560001373291016,50.400001525878906,50.400001525878906,7850,0.0,0.0
2010-12-09 00:00:00-05:00,51.119998931884766,52.91999816894531,50.400001525878906,52.91999816894531,8614,0.0,0.0
2010-12-10 00:00:00-05:00,52.91999816894531,53.63999938964844,51.84000015258789,53.63999938964844,7828,0.0,0.0
2010-12-13 00:00:00-05:00,53.279998779296875,54.0,51.47999954223633,54.0,12078,0.0,0.0
2010-12-14 00:00:00-05:00,53.63999938964844,55.439998626708984,53.63999938964844,54.36000061035156,6761,0.0,0.0
2010-12-15 00:00:00-05:00,54.0,55.08000183105469,52.91999816894531,53.279998779296875,5133,0.0,0.0
2010-12-16 00:00:00-05:00,53.279998779296875,55.08000183105469,52.91999816894531,54.0,10075,0.0,0.0
2010-12-17 00:00:00-05:00,54.0,56.15999984741211,53.63999938964844,56.15999984741211,15478,0.0,0.0
2010-12-20 00:00:00-05:00,54.36000061035156,57.599998474121094,53.63999938964844,56.52000045776367,9756,0.0,0.0
2010-12-21 00:00:00-05:00,55.79999923706055,55.79999923706055,54.0,55.79999923706055,10803,0.0,0.0
2010-12-22 00:00:00-05:00,55.08000183105469,55.79999923706055,54.0,54.720001220703125,6089,0.0,0.0
2010-12-23 00:00:00-05:00,54.720001220703125,56.880001068115234,54.0,56.880001068115234,15667,0.0,0.0
2010-12-27 00:00:00-05:00,63.0,78.12000274658203,61.91999816894531,72.0,291511,0.0,0.0
2010-12-28 00:00:00-05:00,63.36000061035156,63.36000061035156,57.959999084472656,57.959999084472656,234611,0.0,0.0
2010-12-29 00:00:00-05:00,60.119998931884766,60.119998931884766,57.599998474121094,57.959999084472656,69636,0.0,0.0
2010-12-30 00:00:00-05:00,57.959999084472656,60.84000015258789,57.599998474121094,59.7599983215332,62100,0.0,0.0
2010-12-31 00:00:00-05:00,61.20000076293945,61.20000076293945,59.040000915527344,59.040000915527344,39147,0.0,0.0
2011-01-03 00:00:00-05:00,61.20000076293945,61.20000076293945,58.31999969482422,59.7599983215332,51947,0.0,0.0
2011-01-04 00:00:00-05:00,59.7599983215332,60.47999954223633,58.31999969482422,60.119998931884766,48808,0.0,0.0
2011-01-05 00:00:00-05:00,60.119998931884766,61.560001373291016,59.400001525878906,60.47999954223633,35744,0.0,0.0
2011-01-06 00:00:00-05:00,61.20000076293945,63.36000061035156,60.47999954223633,61.20000076293945,60792,0.0,0.0
2011-01-07 00:00:00-05:00,61.20000076293945,61.560001373291016,59.400001525878906,60.119998931884766,33372,0.0,0.0
2011-01-10 00:00:00-05:00,60.119998931884766,61.91999816894531,60.119998931884766,61.91999816894531,61586,0.0,0.0
2011-01-11 00:00:00-05:00,61.91999816894531,62.63999938964844,59.7599983215332,61.560001373291016,32214,0.0,0.0
2011-01-12 00:00:00-05:00,61.91999816894531,62.279998779296875,60.47999954223633,61.91999816894531,28803,0.0,0.0
2011-01-13 00:00:00-05:00,61.20000076293945,62.279998779296875,60.84000015258789,61.91999816894531,35150,0.0,0.0
2011-01-14 00:00:00-05:00,61.91999816894531,66.95999908447266,60.84000015258789,63.36000061035156,94114,0.0,0.0
2011-01-18 00:00:00-05:00,64.44000244140625,66.23999786376953,63.0,65.5199966430664,36681,0.0,0.0
2011-01-19 00:00:00-05:00,67.31999969482422,70.91999816894531,66.5999984741211,68.76000213623047,92739,0.0,0.0
2011-01-20 00:00:00-05:00,68.76000213623047,69.4800033569336,66.5999984741211,69.12000274658203,45447,0.0,0.0
2011-01-21 00:00:00-05:00,69.12000274658203,70.19999694824219,65.87999725341797,66.5999984741211,35722,0.0,0.0
2011-01-24 00:00:00-05:00,66.23999786376953,68.4000015258789,66.23999786376953,67.31999969482422,31578,0.0,0.0
2011-01-25 00:00:00-05:00,72.0,74.16000366210938,69.4800033569336,70.91999816894531,244178,0.0,0.0
2011-01-26 00:00:00-05:00,71.27999877929688,72.36000061035156,69.4800033569336,69.83999633789062,37781,0.0,0.0
2011-01-27 00:00:00-05:00,70.91999816894531,70.91999816894531,67.68000030517578,68.4000015258789,29578,0.0,0.0
2011-01-28 00:00:00-05:00,68.4000015258789,68.4000015258789,65.87999725341797,66.95999908447266,40172,0.0,0.0
2011-01-31 00:00:00-05:00,67.31999969482422,67.68000030517578,66.23999786376953,66.95999908447266,40386,0.0,0.0
2011-02-01 00:00:00-05:00,66.95999908447266,69.12000274658203,66.23999786376953,69.12000274658203,22736,0.0,0.0
2011-02-02 00:00:00-05:00,70.19999694824219,70.55999755859375,68.4000015258789,69.4800033569336,23419,0.0,0.0
2011-02-03 00:00:00-05:00,69.4800033569336,72.72000122070312,68.4000015258789,71.63999938964844,28953,0.0,0.0
2011-02-04 00:00:00-05:00,72.0,74.87999725341797,71.27999877929688,74.16000366210938,54583,0.0,0.0
2011-02-07 00:00:00-05:00,75.23999786376953,77.4000015258789,74.87999725341797,77.04000091552734,42647,0.0,0.0
2011-02-08 00:00:00-05:00,78.4800033569336,83.87999725341797,78.12000274658203,83.16000366210938,108283,0.0,0.0
2011-02-09 00:00:00-05:00,84.5999984741211,91.08000183105469,76.31999969482422,77.4000015258789,175017,0.0,0.0
2011-02-10 00:00:00-05:00,79.55999755859375,82.44000244140625,76.31999969482422,79.91999816894531,61475,0.0,0.0
2011-02-11 00:00:00-05:00,82.44000244140625,83.5199966430664,79.55999755859375,83.16000366210938,58739,0.0,0.0
2011-02-14 00:00:00-05:00,90.0,91.08000183105469,79.19999694824219,79.55999755859375,176567,0.0,0.0
2011-02-15 00:00:00-05:00,78.83999633789062,78.83999633789062,70.91999816894531,74.16000366210938,102150,0.0,0.0
2011-02-16 00:00:00-05:00,73.44000244140625,76.31999969482422,73.44000244140625,76.31999969482422,33647,0.0,0.0
2011-02-17 00:00:00-05:00,75.5999984741211,78.83999633789062,74.87999725341797,78.83999633789062,31142,0.0,0.0
2011-02-18 00:00:00-05:00,79.19999694824219,79.19999694824219,74.87999725341797,75.23999786376953,43819,0.0,0.0
2011-02-22 00:00:00-05:00,74.5199966430664,74.5199966430664,71.63999938964844,72.72000122070312,36369,0.0,0.0
2011-02-23 00:00:00-05:00,73.08000183105469,75.5999984741211,70.55999755859375,70.55999755859375,34439,0.0,0.0
2011-02-24 00:00:00-05:00,73.80000305175781,77.4000015258789,72.36000061035156,76.31999969482422,42281,0.0,0.0
2011-02-25 00:00:00-05:00,75.95999908447266,79.55999755859375,75.23999786376953,77.04000091552734,37314,0.0,0.0
2011-02-28 00:00:00-05:00,77.76000213623047,80.63999938964844,76.31999969482422,77.4000015258789,25719,0.0,0.0
2011-03-01 00:00:00-05:00,77.76000213623047,78.4800033569336,73.80000305175781,73.80000305175781,22319,0.0,0.0
2011-03-02 00:00:00-05:00,74.16000366210938,74.87999725341797,72.36000061035156,73.08000183105469,18531,0.0,0.0
2011-03-03 00:00:00-05:00,82.80000305175781,91.44000244140625,76.68000030517578,77.4000015258789,296364,0.0,0.0
2011-03-04 00:00:00-05:00,70.55999755859375,71.63999938964844,69.12000274658203,71.27999877929688,305058,0.0,0.0
2011-03-07 00:00:00-05:00,70.55999755859375,71.27999877929688,70.19999694824219,70.19999694824219,53461,0.0,0.0
2011-03-08 00:00:00-05:00,70.19999694824219,71.63999938964844,68.4000015258789,70.19999694824219,42250,0.0,0.0
2011-03-09 00:00:00-05:00,70.55999755859375,70.91999816894531,69.4800033569336,69.4800033569336,17894,0.0,0.0
2011-03-10 00:00:00-05:00,70.19999694824219,70.19999694824219,67.31999969482422,67.31999969482422,46864,0.0,0.0
2011-03-11 00:00:00-05:00,67.31999969482422,70.19999694824219,66.5999984741211,68.04000091552734,31683,0.0,0.0
2011-03-14 00:00:00-04:00,68.04000091552734,69.4800033569336,66.23999786376953,66.23999786376953,26739,0.0,0.0
2011-03-15 00:00:00-04:00,64.44000244140625,65.87999725341797,62.279998779296875,64.44000244140625,37939,0.0,0.0
2011-03-16 00:00:00-04:00,67.68000030517578,69.12000274658203,62.63999938964844,65.87999725341797,56353,0.0,0.0
2011-03-17 00:00:00-04:00,68.76000213623047,68.76000213623047,66.5999984741211,66.5999984741211,31978,0.0,0.0
2011-03-18 00:00:00-04:00,67.68000030517578,68.4000015258789,66.23999786376953,67.68000030517578,43294,0.0,0.0
2011-03-21 00:00:00-04:00,68.4000015258789,68.76000213623047,66.5999984741211,67.68000030517578,28053,0.0,0.0
2011-03-22 00:00:00-04:00,68.4000015258789,68.76000213623047,65.87999725341797,66.95999908447266,21922,0.0,0.0
2011-03-23 00:00:00-04:00,66.95999908447266,67.31999969482422,64.44000244140625,65.16000366210938,27775,0.0,0.0
2011-03-24 00:00:00-04:00,65.16000366210938,66.5999984741211,63.36000061035156,66.23999786376953,30950,0.0,0.0
2011-03-25 00:00:00-04:00,66.95999908447266,67.68000030517578,66.23999786376953,66.5999984741211,22058,0.0,0.0
2011-03-28 00:00:00-04:00,66.5999984741211,68.04000091552734,66.5999984741211,67.31999969482422,12769,0.0,0.0
2011-03-29 00:00:00-04:00,67.68000030517578,71.63999938964844,67.31999969482422,71.27999877929688,50736,0.0,0.0
2011-03-30 00:00:00-04:00,72.72000122070312,73.08000183105469,69.83999633789062,70.91999816894531,36608,0.0,0.0
2011-03-31 00:00:00-04:00,71.27999877929688,71.63999938964844,69.4800033569336,71.27999877929688,40939,0.0,0.0
2011-04-01 00:00:00-04:00,72.0,74.16000366210938,71.27999877929688,71.63999938964844,32197,0.0,0.0
2011-04-04 00:00:00-04:00,73.44000244140625,75.95999908447266,72.36000061035156,75.5999984741211,74244,0.0,0.0
2011-04-05 00:00:00-04:00,76.31999969482422,76.31999969482422,73.80000305175781,75.23999786376953,29139,0.0,0.0
2011-04-06 00:00:00-04:00,75.95999908447266,76.31999969482422,74.87999725341797,76.31999969482422,31267,0.0,0.0
2011-04-07 00:00:00-04:00,76.68000030517578,76.68000030517578,72.36000061035156,74.5199966430664,29208,0.0,0.0
2011-04-08 00:00:00-04:00,75.23999786376953,75.23999786376953,72.36000061035156,74.16000366210938,26853,0.0,0.0
2011-04-11 00:00:00-04:00,75.23999786376953,75.23999786376953,72.36000061035156,72.36000061035156,17981,0.0,0.0
2011-04-12 00:00:00-04:00,72.36000061035156,72.72000122070312,69.4800033569336,69.4800033569336,25886,0.0,0.0
2011-04-13 00:00:00-04:00,72.72000122070312,74.87999725341797,70.19999694824219,73.44000244140625,54461,0.0,0.0
2011-04-14 00:00:00-04:00,72.72000122070312,74.87999725341797,72.0,74.5199966430664,23314,0.0,0.0
2011-04-15 00:00:00-04:00,74.16000366210938,75.23999786376953,73.80000305175781,74.87999725341797,29128,0.0,0.0
2011-04-18 00:00:00-04:00,75.95999908447266,77.4000015258789,75.23999786376953,75.95999908447266,93039,0.0,0.0
2011-04-19 00:00:00-04:00,75.5999984741211,76.68000030517578,74.87999725341797,75.95999908447266,27906,0.0,0.0
2011-04-20 00:00:00-04:00,76.31999969482422,76.31999969482422,75.5999984741211,75.95999908447266,22594,0.0,0.0
2011-04-21 00:00:00-04:00,76.31999969482422,76.68000030517578,75.5999984741211,75.95999908447266,24356,0.0,0.0
2011-04-25 00:00:00-04:00,75.95999908447266,76.68000030517578,74.87999725341797,76.31999969482422,31339,0.0,0.0
2011-04-26 00:00:00-04:00,76.68000030517578,81.72000122070312,76.31999969482422,80.63999938964844,105556,0.0,0.0
2011-04-27 00:00:00-04:00,81.36000061035156,84.23999786376953,80.63999938964844,83.87999725341797,78878,0.0,0.0
2011-04-28 00:00:00-04:00,84.23999786376953,86.4000015258789,83.16000366210938,86.04000091552734,69444,0.0,0.0
2011-04-29 00:00:00-04:00,85.68000030517578,87.12000274658203,80.27999877929688,83.87999725341797,59847,0.0,0.0
2011-05-02 00:00:00-04:00,82.80000305175781,86.4000015258789,81.72000122070312,84.95999908447266,39594,0.0,0.0
2011-05-03 00:00:00-04:00,84.95999908447266,86.04000091552734,82.80000305175781,83.16000366210938,33333,0.0,0.0
2011-05-04 00:00:00-04:00,83.5199966430664,83.87999725341797,81.36000061035156,82.08000183105469,36253,0.0,0.0
2011-05-05 00:00:00-04:00,81.72000122070312,86.4000015258789,79.91999816894531,84.5999984741211,55556,0.0,0.0
2011-05-06 00:00:00-04:00,86.04000091552734,86.76000213623047,82.80000305175781,83.5199966430664,40008,0.0,0.0
2011-05-09 00:00:00-04:00,82.80000305175781,84.5999984741211,82.08000183105469,83.16000366210938,17447,0.0,0.0
2011-05-10 00:00:00-04:00,83.16000366210938,88.19999694824219,82.08000183105469,84.5999984741211,88203,0.0,0.0
2011-05-11 00:00:00-04:00,84.5999984741211,85.31999969482422,82.80000305175781,83.87999725341797,27983,0.0,0.0
2011-05-12 00:00:00-04:00,83.5199966430664,92.16000366210938,83.5199966430664,91.44000244140625,138889,0.0,0.0
2011-05-13 00:00:00-04:00,94.68000030517578,96.83999633789062,93.5999984741211,93.95999908447266,105200,0.0,0.0
2011-05-16 00:00:00-04:00,93.95999908447266,96.83999633789062,86.76000213623047,88.55999755859375,98419,0.0,0.0
2011-05-17 00:00:00-04:00,87.12000274658203,88.91999816894531,84.5999984741211,84.95999908447266,53761,0.0,0.0
2011-05-18 00:00:00-04:00,85.68000030517578,89.63999938964844,84.95999908447266,87.4800033569336,49531,0.0,0.0
2011-05-19 00:00:00-04:00,87.83999633789062,89.27999877929688,85.31999969482422,88.19999694824219,35044,0.0,0.0
2011-05-20 00:00:00-04:00,95.4000015258789,96.4800033569336,90.36000061035156,94.68000030517578,109169,0.0,0.0
2011-05-23 00:00:00-04:00,96.12000274658203,104.04000091552734,94.31999969482422,100.80000305175781,233333,0.0,0.0
2011-05-24 00:00:00-04:00,100.80000305175781,109.44000244140625,99.0,102.95999908447266,213647,0.0,0.0
2011-05-25 00:00:00-04:00,103.68000030517578,107.63999938964844,103.31999969482422,105.12000274658203,73633,0.0,0.0
2011-05-26 00:00:00-04:00,106.19999694824219,107.27999877929688,103.31999969482422,105.83999633789062,57611,0.0,0.0
2011-05-27 00:00:00-04:00,106.91999816894531,106.91999816894531,102.95999908447266,104.76000213623047,66792,0.0,0.0
2011-05-31 00:00:00-04:00,111.23999786376953,114.4800033569336,108.72000122070312,112.68000030517578,151694,0.0,0.0
2011-06-01 00:00:00-04:00,115.19999694824219,115.19999694824219,108.72000122070312,109.80000305175781,105906,0.0,0.0
2011-06-02 00:00:00-04:00,110.5199966430664,112.68000030517578,105.12000274658203,112.31999969482422,86975,0.0,0.0
2011-06-03 00:00:00-04:00,109.80000305175781,111.5999984741211,107.63999938964844,108.36000061035156,64236,0.0,0.0
2011-06-06 00:00:00-04:00,112.31999969482422,113.04000091552734,106.19999694824219,108.0,68994,0.0,0.0
2011-06-07 00:00:00-04:00,110.87999725341797,110.87999725341797,108.0,109.08000183105469,29992,0.0,0.0
2011-06-08 00:00:00-04:00,109.08000183105469,109.44000244140625,100.80000305175781,103.31999969482422,71231,0.0,0.0
2011-06-09 00:00:00-04:00,102.23999786376953,102.95999908447266,93.95999908447266,96.12000274658203,132086,0.0,0.0
2011-06-10 00:00:00-04:00,96.83999633789062,97.19999694824219,92.5199966430664,93.23999786376953,59033,0.0,0.0
2011-06-13 00:00:00-04:00,93.95999908447266,99.72000122070312,93.95999908447266,95.76000213623047,44094,0.0,0.0
2011-06-14 00:00:00-04:00,97.91999816894531,99.72000122070312,94.68000030517578,95.76000213623047,33972,0.0,0.0
2011-06-15 00:00:00-04:00,95.04000091552734,97.55999755859375,93.23999786376953,93.5999984741211,31644,0.0,0.0
2011-06-16 00:00:00-04:00,93.23999786376953,95.04000091552734,92.16000366210938,93.95999908447266,28497,0.0,0.0
2011-06-17 00:00:00-04:00,94.68000030517578,95.04000091552734,90.0,90.72000122070312,40606,0.0,0.0
2011-06-20 00:00:00-04:00,89.27999877929688,94.68000030517578,88.19999694824219,90.0,54522,0.0,0.0
2011-06-21 00:00:00-04:00,92.5199966430664,93.5999984741211,91.08000183105469,92.16000366210938,38000,0.0,0.0
2011-06-22 00:00:00-04:00,91.80000305175781,94.31999969482422,90.72000122070312,93.23999786376953,32703,0.0,0.0
2011-06-23 00:00:00-04:00,91.44000244140625,94.68000030517578,91.08000183105469,94.31999969482422,26397,0.0,0.0
2011-06-24 00:00:00-04:00,94.68000030517578,100.80000305175781,93.95999908447266,100.80000305175781,102703,0.0,0.0
2011-06-27 00:00:00-04:00,100.80000305175781,102.5999984741211,96.83999633789062,99.0,45897,0.0,0.0
2011-06-28 00:00:00-04:00,99.0,100.44000244140625,97.19999694824219,98.63999938964844,34856,0.0,0.0
2011-06-29 00:00:00-04:00,98.27999877929688,102.23999786376953,98.27999877929688,100.08000183105469,29122,0.0,0.0
2011-06-30 00:00:00-04:00,101.87999725341797,102.23999786376953,96.12000274658203,99.0,20186,0.0,0.0
2011-07-01 00:00:00-04:00,98.27999877929688,106.19999694824219,97.91999816894531,104.76000213623047,44394,0.0,0.0
2011-07-05 00:00:00-04:00,106.19999694824219,108.0,103.68000030517578,105.83999633789062,40311,0.0,0.0
2011-07-06 00:00:00-04:00,106.91999816894531,107.27999877929688,104.4000015258789,105.12000274658203,25881,0.0,0.0
2011-07-07 00:00:00-04:00,108.0,115.19999694824219,108.0,114.4800033569336,97597,0.0,0.0
2011-07-08 00:00:00-04:00,113.76000213623047,130.32000732421875,111.5999984741211,129.60000610351562,161322,0.0,0.0
2011-07-11 00:00:00-04:00,128.8800048828125,140.39999389648438,118.80000305175781,130.32000732421875,257278,0.0,0.0
2011-07-12 00:00:00-04:00,129.24000549316406,138.60000610351562,126.36000061035156,137.16000366210938,112486,0.0,0.0
2011-07-13 00:00:00-04:00,141.47999572753906,144.72000122070312,131.39999389648438,132.83999633789062,163122,0.0,0.0
2011-07-14 00:00:00-04:00,132.83999633789062,138.60000610351562,128.16000366210938,133.55999755859375,90947,0.0,0.0
2011-07-15 00:00:00-04:00,133.1999969482422,135.0,128.8800048828125,131.0399932861328,49911,0.0,0.0
2011-07-18 00:00:00-04:00,131.39999389648438,132.83999633789062,123.83999633789062,129.24000549316406,57486,0.0,0.0
2011-07-19 00:00:00-04:00,130.67999267578125,134.27999877929688,127.08000183105469,133.55999755859375,54558,0.0,0.0
2011-07-20 00:00:00-04:00,134.27999877929688,135.72000122070312,128.16000366210938,128.52000427246094,39850,0.0,0.0
2011-07-21 00:00:00-04:00,132.47999572753906,134.27999877929688,129.9600067138672,131.0399932861328,48103,0.0,0.0
2011-07-22 00:00:00-04:00,133.1999969482422,133.55999755859375,127.80000305175781,128.8800048828125,36167,0.0,0.0
2011-07-25 00:00:00-04:00,126.0,128.8800048828125,122.76000213623047,123.12000274658203,82792,0.0,0.0
2011-07-26 00:00:00-04:00,124.55999755859375,125.63999938964844,115.91999816894531,117.36000061035156,82597,0.0,0.0
2011-07-27 00:00:00-04:00,115.55999755859375,116.63999938964844,110.5199966430664,111.5999984741211,96028,0.0,0.0
2011-07-28 00:00:00-04:00,108.0,109.44000244140625,103.68000030517578,108.0,312742,0.0,0.0
2011-07-29 00:00:00-04:00,108.72000122070312,108.72000122070312,106.19999694824219,106.19999694824219,68486,0.0,0.0
2011-08-01 00:00:00-04:00,109.44000244140625,111.95999908447266,106.19999694824219,108.0,62614,0.0,0.0
2011-08-02 00:00:00-04:00,108.0,108.72000122070312,101.5199966430664,101.87999725341797,61433,0.0,0.0
2011-08-03 00:00:00-04:00,102.95999908447266,104.76000213623047,91.80000305175781,97.19999694824219,119736,0.0,0.0
2011-08-04 00:00:00-04:00,96.4800033569336,96.4800033569336,78.83999633789062,79.91999816894531,204347,0.0,0.0
2011-08-05 00:00:00-04:00,84.5999984741211,94.31999969482422,77.4000015258789,85.31999969482422,145644,0.0,0.0
2011-08-08 00:00:00-04:00,76.68000030517578,84.23999786376953,72.72000122070312,74.16000366210938,134578,0.0,0.0
2011-08-09 00:00:00-04:00,82.44000244140625,87.12000274658203,77.4000015258789,83.16000366210938,134903,0.0,0.0
2011-08-10 00:00:00-04:00,82.44000244140625,83.16000366210938,77.4000015258789,78.12000274658203,94036,0.0,0.0
2011-08-11 00:00:00-04:00,82.80000305175781,86.4000015258789,79.55999755859375,81.72000122070312,95464,0.0,0.0
2011-08-12 00:00:00-04:00,83.87999725341797,90.72000122070312,83.16000366210938,89.27999877929688,78856,0.0,0.0
2011-08-15 00:00:00-04:00,92.5199966430664,99.0,91.44000244140625,95.4000015258789,105867,0.0,0.0
2011-08-16 00:00:00-04:00,93.5999984741211,97.19999694824219,91.08000183105469,96.12000274658203,71003,0.0,0.0
2011-08-17 00:00:00-04:00,98.27999877929688,101.5199966430664,93.23999786376953,95.04000091552734,59981,0.0,0.0
2011-08-18 00:00:00-04:00,90.0,90.0,83.16000366210938,84.5999984741211,86967,0.0,0.0
2011-08-19 00:00:00-04:00,82.08000183105469,87.4800033569336,79.19999694824219,79.91999816894531,90861,0.0,0.0
2011-08-22 00:00:00-04:00,85.31999969482422,87.12000274658203,80.63999938964844,82.80000305175781,57597,0.0,0.0
2011-08-23 00:00:00-04:00,86.4000015258789,86.76000213623047,81.36000061035156,86.76000213623047,48611,0.0,0.0
2011-08-24 00:00:00-04:00,86.4000015258789,89.27999877929688,84.5999984741211,87.12000274658203,49117,0.0,0.0
2011-08-25 00:00:00-04:00,87.4800033569336,89.27999877929688,82.80000305175781,84.23999786376953,31656,0.0,0.0
2011-08-26 00:00:00-04:00,83.16000366210938,85.31999969482422,81.0,84.95999908447266,33850,0.0,0.0
2011-08-29 00:00:00-04:00,86.4000015258789,94.68000030517578,86.4000015258789,93.95999908447266,79442,0.0,0.0
2011-08-30 00:00:00-04:00,93.23999786376953,96.4800033569336,90.72000122070312,96.4800033569336,61094,0.0,0.0
2011-08-31 00:00:00-04:00,99.36000061035156,100.80000305175781,93.5999984741211,94.31999969482422,104478,0.0,0.0
2011-09-01 00:00:00-04:00,95.4000015258789,97.55999755859375,91.80000305175781,92.5199966430664,71078,0.0,0.0
2011-09-02 00:00:00-04:00,88.55999755859375,92.87999725341797,87.12000274658203,90.72000122070312,51950,0.0,0.0
2011-09-06 00:00:00-04:00,86.76000213623047,91.80000305175781,86.4000015258789,91.80000305175781,38275,0.0,0.0
2011-09-07 00:00:00-04:00,93.95999908447266,96.83999633789062,92.16000366210938,94.68000030517578,70219,0.0,0.0
2011-09-08 00:00:00-04:00,93.95999908447266,105.12000274658203,92.87999725341797,104.04000091552734,135322,0.0,0.0
2011-09-09 00:00:00-04:00,103.68000030517578,105.4800033569336,97.19999694824219,99.0,88564,0.0,0.0
2011-09-12 00:00:00-04:00,101.16000366210938,104.4000015258789,97.19999694824219,99.72000122070312,68875,0.0,0.0
2011-09-13 00:00:00-04:00,100.80000305175781,101.87999725341797,97.19999694824219,99.72000122070312,58253,0.0,0.0
2011-09-14 00:00:00-04:00,101.87999725341797,102.5999984741211,99.0,100.80000305175781,64117,0.0,0.0
2011-09-15 00:00:00-04:00,102.23999786376953,102.23999786376953,97.91999816894531,98.63999938964844,54694,0.0,0.0
2011-09-16 00:00:00-04:00,99.0,99.72000122070312,96.12000274658203,98.63999938964844,59714,0.0,0.0
2011-09-19 00:00:00-04:00,96.4800033569336,102.23999786376953,96.12000274658203,100.80000305175781,48706,0.0,0.0
2011-09-20 00:00:00-04:00,101.5199966430664,102.5999984741211,97.91999816894531,98.27999877929688,52794,0.0,0.0
2011-09-21 00:00:00-04:00,98.63999938964844,99.72000122070312,93.5999984741211,93.5999984741211,40667,0.0,0.0
2011-09-22 00:00:00-04:00,90.0,91.44000244140625,85.68000030517578,87.12000274658203,90753,0.0,0.0
2011-09-23 00:00:00-04:00,85.68000030517578,91.80000305175781,85.31999969482422,88.19999694824219,51094,0.0,0.0
2011-09-26 00:00:00-04:00,89.63999938964844,90.0,86.76000213623047,87.12000274658203,37111,0.0,0.0
2011-09-27 00:00:00-04:00,88.91999816894531,91.80000305175781,87.83999633789062,91.08000183105469,57983,0.0,0.0
2011-09-28 00:00:00-04:00,91.08000183105469,91.80000305175781,85.31999969482422,85.31999969482422,57322,0.0,0.0
2011-09-29 00:00:00-04:00,87.83999633789062,89.27999877929688,81.36000061035156,83.87999725341797,55156,0.0,0.0
2011-09-30 00:00:00-04:00,82.44000244140625,84.95999908447266,81.0,82.08000183105469,33261,0.0,0.0
2011-10-03 00:00:00-04:00,81.0,82.08000183105469,72.36000061035156,72.72000122070312,80075,0.0,0.0
2011-10-04 00:00:00-04:00,74.5199966430664,83.5199966430664,72.72000122070312,83.16000366210938,71433,0.0,0.0
2011-10-05 00:00:00-04:00,82.80000305175781,84.5999984741211,79.55999755859375,82.44000244140625,40206,0.0,0.0
2011-10-06 00:00:00-04:00,82.44000244140625,86.4000015258789,79.19999694824219,85.68000030517578,29581,0.0,0.0
2011-10-07 00:00:00-04:00,86.04000091552734,86.4000015258789,81.36000061035156,81.72000122070312,33014,0.0,0.0
2011-10-10 00:00:00-04:00,83.16000366210938,84.95999908447266,81.72000122070312,84.23999786376953,19931,0.0,0.0
2011-10-11 00:00:00-04:00,87.12000274658203,89.63999938964844,83.87999725341797,84.5999984741211,53031,0.0,0.0
