Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-12 00:00:00-04:00,85.31999969482422,86.4000015258789,83.5199966430664,84.23999786376953,29542,0.0,0.0
2011-10-13 00:00:00-04:00,84.23999786376953,89.27999877929688,83.87999725341797,88.91999816894531,31036,0.0,0.0
2011-10-14 00:00:00-04:00,89.63999938964844,91.08000183105469,87.12000274658203,90.36000061035156,28525,0.0,0.0
2011-10-17 00:00:00-04:00,90.0,91.08000183105469,84.5999984741211,85.31999969482422,28047,0.0,0.0
2011-10-18 00:00:00-04:00,85.68000030517578,89.27999877929688,82.80000305175781,87.12000274658203,41172,0.0,0.0
2011-10-19 00:00:00-04:00,89.63999938964844,89.63999938964844,85.31999969482422,85.68000030517578,40933,0.0,0.0
2011-10-20 00:00:00-04:00,86.76000213623047,87.4800033569336,83.5199966430664,84.95999908447266,27239,0.0,0.0
2011-10-21 00:00:00-04:00,87.12000274658203,87.12000274658203,83.5199966430664,84.5999984741211,36725,0.0,0.0
2011-10-24 00:00:00-04:00,84.5999984741211,92.16000366210938,84.5999984741211,92.16000366210938,78639,0.0,0.0
2011-10-25 00:00:00-04:00,92.87999725341797,93.5999984741211,87.83999633789062,87.83999633789062,49369,0.0,0.0
2011-10-26 00:00:00-04:00,90.0,93.23999786376953,88.91999816894531,91.44000244140625,58403,0.0,0.0
2011-10-27 00:00:00-04:00,93.5999984741211,97.19999694824219,92.87999725341797,96.83999633789062,52806,0.0,0.0
2011-10-28 00:00:00-04:00,96.4800033569336,99.36000061035156,92.87999725341797,99.0,40736,0.0,0.0
2011-10-31 00:00:00-04:00,97.19999694824219,98.27999877929688,92.87999725341797,95.4000015258789,37606,0.0,0.0
2011-11-01 00:00:00-04:00,91.80000305175781,93.23999786376953,88.19999694824219,90.36000061035156,47650,0.0,0.0
2011-11-02 00:00:00-04:00,92.5199966430664,96.4800033569336,90.72000122070312,94.68000030517578,36647,0.0,0.0
2011-11-03 00:00:00-04:00,95.4000015258789,97.19999694824219,91.80000305175781,94.31999969482422,32478,0.0,0.0
2011-11-04 00:00:00-04:00,93.23999786376953,95.4000015258789,91.80000305175781,92.16000366210938,34311,0.0,0.0
2011-11-07 00:00:00-05:00,92.87999725341797,93.95999908447266,88.19999694824219,90.0,42628,0.0,0.0
2011-11-08 00:00:00-05:00,91.08000183105469,94.68000030517578,90.0,90.72000122070312,40208,0.0,0.0
2011-11-09 00:00:00-05:00,89.27999877929688,93.5999984741211,87.83999633789062,89.27999877929688,38878,0.0,0.0
2011-11-10 00:00:00-05:00,90.72000122070312,90.72000122070312,84.5999984741211,85.31999969482422,53506,0.0,0.0
2011-11-11 00:00:00-05:00,86.04000091552734,87.12000274658203,84.5999984741211,85.31999969482422,33061,0.0,0.0
2011-11-14 00:00:00-05:00,85.31999969482422,87.83999633789062,83.5199966430664,86.76000213623047,57331,0.0,0.0
2011-11-15 00:00:00-05:00,89.27999877929688,89.27999877929688,82.80000305175781,84.23999786376953,96728,0.0,0.0
2011-11-16 00:00:00-05:00,88.19999694824219,95.4000015258789,86.4000015258789,90.72000122070312,133003,0.0,0.0
2011-11-17 00:00:00-05:00,91.44000244140625,91.80000305175781,86.76000213623047,90.0,45417,0.0,0.0
2011-11-18 00:00:00-05:00,89.63999938964844,90.0,84.5999984741211,84.5999984741211,80403,0.0,0.0
2011-11-21 00:00:00-05:00,83.87999725341797,86.76000213623047,80.63999938964844,85.31999969482422,55008,0.0,0.0
2011-11-22 00:00:00-05:00,86.4000015258789,88.19999694824219,83.16000366210938,84.23999786376953,33039,0.0,0.0
2011-11-23 00:00:00-05:00,83.87999725341797,84.23999786376953,81.0,81.0,35864,0.0,0.0
2011-11-25 00:00:00-05:00,81.36000061035156,83.5199966430664,79.91999816894531,79.91999816894531,15925,0.0,0.0
2011-11-28 00:00:00-05:00,84.95999908447266,86.4000015258789,79.91999816894531,83.5199966430664,57106,0.0,0.0
2011-11-29 00:00:00-05:00,84.5999984741211,88.19999694824219,83.5199966430664,83.5199966430664,40297,0.0,0.0
2011-11-30 00:00:00-05:00,86.4000015258789,87.4800033569336,83.87999725341797,86.4000015258789,55622,0.0,0.0
2011-12-01 00:00:00-05:00,87.12000274658203,90.72000122070312,86.4000015258789,89.27999877929688,59636,0.0,0.0
2011-12-02 00:00:00-05:00,91.44000244140625,92.87999725341797,89.63999938964844,90.72000122070312,52972,0.0,0.0
2011-12-05 00:00:00-05:00,92.16000366210938,94.31999969482422,90.36000061035156,92.16000366210938,39383,0.0,0.0
2011-12-06 00:00:00-05:00,92.5199966430664,93.5999984741211,90.0,92.16000366210938,42294,0.0,0.0
2011-12-07 00:00:00-05:00,90.72000122070312,90.72000122070312,87.4800033569336,88.19999694824219,36447,0.0,0.0
2011-12-08 00:00:00-05:00,88.91999816894531,90.36000061035156,84.5999984741211,84.5999984741211,47503,0.0,0.0
2011-12-09 00:00:00-05:00,86.4000015258789,88.55999755859375,83.5199966430664,88.19999694824219,56517,0.0,0.0
2011-12-12 00:00:00-05:00,87.12000274658203,91.80000305175781,86.4000015258789,91.44000244140625,54200,0.0,0.0
2011-12-13 00:00:00-05:00,92.16000366210938,95.76000213623047,90.36000061035156,90.72000122070312,58578,0.0,0.0
2011-12-14 00:00:00-05:00,90.0,95.4000015258789,72.72000122070312,76.31999969482422,423442,0.0,0.0
2011-12-15 00:00:00-05:00,16.920000076293945,19.440000534057617,16.559999465942383,17.280000686645508,1385097,0.0,0.0
2011-12-16 00:00:00-05:00,18.0,18.0,15.479999542236328,16.200000762939453,327292,0.0,0.0
2011-12-19 00:00:00-05:00,16.200000762939453,16.920000076293945,13.680000305175781,13.680000305175781,334306,0.0,0.0
2011-12-20 00:00:00-05:00,14.399999618530273,15.479999542236328,14.039999961853027,15.119999885559082,252344,0.0,0.0
2011-12-21 00:00:00-05:00,15.119999885559082,18.360000610351562,14.399999618530273,16.200000762939453,407744,0.0,0.0
2011-12-22 00:00:00-05:00,16.920000076293945,17.280000686645508,15.479999542236328,16.200000762939453,169117,0.0,0.0
2011-12-23 00:00:00-05:00,16.559999465942383,17.639999389648438,16.200000762939453,17.280000686645508,127397,0.0,0.0
2011-12-27 00:00:00-05:00,17.280000686645508,19.799999237060547,16.920000076293945,18.719999313354492,230931,0.0,0.0
2011-12-28 00:00:00-05:00,19.079999923706055,19.440000534057617,17.639999389648438,18.0,158722,0.0,0.0
2011-12-29 00:00:00-05:00,18.0,18.360000610351562,17.639999389648438,18.360000610351562,68633,0.0,0.0
2011-12-30 00:00:00-05:00,18.360000610351562,18.360000610351562,18.0,18.0,89814,0.0,0.0
2012-01-03 00:00:00-05:00,18.0,18.719999313354492,16.920000076293945,17.280000686645508,121347,0.0,0.0
2012-01-04 00:00:00-05:00,17.639999389648438,17.639999389648438,17.280000686645508,17.280000686645508,78522,0.0,0.0
2012-01-05 00:00:00-05:00,17.280000686645508,17.639999389648438,15.84000015258789,17.280000686645508,108067,0.0,0.0
2012-01-06 00:00:00-05:00,17.280000686645508,17.639999389648438,16.559999465942383,17.639999389648438,84156,0.0,0.0
2012-01-09 00:00:00-05:00,18.0,19.440000534057617,17.280000686645508,19.440000534057617,206889,0.0,0.0
2012-01-10 00:00:00-05:00,20.520000457763672,21.600000381469727,19.799999237060547,20.520000457763672,208700,0.0,0.0
2012-01-11 00:00:00-05:00,19.440000534057617,19.799999237060547,17.280000686645508,19.079999923706055,170631,0.0,0.0
2012-01-12 00:00:00-05:00,18.360000610351562,18.719999313354492,17.639999389648438,18.719999313354492,87400,0.0,0.0
2012-01-13 00:00:00-05:00,18.360000610351562,19.799999237060547,18.360000610351562,19.440000534057617,106814,0.0,0.0
2012-01-17 00:00:00-05:00,20.8799991607666,24.1200008392334,20.520000457763672,23.760000228881836,352694,0.0,0.0
2012-01-18 00:00:00-05:00,25.559999465942383,27.0,24.1200008392334,24.1200008392334,444775,0.0,0.0
2012-01-19 00:00:00-05:00,22.68000030517578,23.760000228881836,21.959999084472656,23.040000915527344,158231,0.0,0.0
2012-01-20 00:00:00-05:00,22.31999969482422,24.84000015258789,22.31999969482422,24.479999542236328,135681,0.0,0.0
2012-01-23 00:00:00-05:00,25.559999465942383,25.559999465942383,21.959999084472656,22.68000030517578,140794,0.0,0.0
2012-01-24 00:00:00-05:00,23.760000228881836,24.1200008392334,22.31999969482422,23.760000228881836,81939,0.0,0.0
2012-01-25 00:00:00-05:00,24.479999542236328,25.559999465942383,23.040000915527344,24.479999542236328,82864,0.0,0.0
2012-01-26 00:00:00-05:00,24.84000015258789,25.200000762939453,21.959999084472656,23.399999618530273,97400,0.0,0.0
2012-01-27 00:00:00-05:00,23.760000228881836,24.479999542236328,23.040000915527344,23.399999618530273,68489,0.0,0.0
2012-01-30 00:00:00-05:00,23.399999618530273,24.1200008392334,22.31999969482422,23.399999618530273,91283,0.0,0.0
2012-01-31 00:00:00-05:00,24.1200008392334,25.200000762939453,22.68000030517578,23.399999618530273,93550,0.0,0.0
2012-02-01 00:00:00-05:00,23.760000228881836,24.479999542236328,23.040000915527344,24.1200008392334,106044,0.0,0.0
2012-02-02 00:00:00-05:00,24.84000015258789,25.200000762939453,24.1200008392334,24.84000015258789,90589,0.0,0.0
2012-02-03 00:00:00-05:00,24.84000015258789,26.639999389648438,24.1200008392334,26.639999389648438,218158,0.0,0.0
2012-02-06 00:00:00-05:00,27.360000610351562,38.15999984741211,22.68000030517578,37.79999923706055,800075,0.0,0.0
2012-02-07 00:00:00-05:00,36.720001220703125,37.08000183105469,29.8799991607666,30.959999084472656,840250,0.0,0.0
2012-02-08 00:00:00-05:00,30.239999771118164,34.20000076293945,27.360000610351562,30.239999771118164,570772,0.0,0.0
2012-02-09 00:00:00-05:00,33.119998931884766,34.91999816894531,31.31999969482422,32.400001525878906,350525,0.0,0.0
2012-02-10 00:00:00-05:00,32.040000915527344,32.7599983215332,30.600000381469727,30.600000381469727,194442,0.0,0.0
2012-02-13 00:00:00-05:00,32.400001525878906,32.400001525878906,30.239999771118164,30.600000381469727,155733,0.0,0.0
2012-02-14 00:00:00-05:00,29.8799991607666,30.239999771118164,24.479999542236328,27.360000610351562,413169,0.0,0.0
2012-02-15 00:00:00-05:00,43.20000076293945,44.279998779296875,33.47999954223633,34.91999816894531,1444333,0.0,0.0
2012-02-16 00:00:00-05:00,31.68000030517578,32.040000915527344,28.799999237060547,29.520000457763672,506908,0.0,0.0
2012-02-17 00:00:00-05:00,29.8799991607666,30.239999771118164,27.719999313354492,28.440000534057617,187147,0.0,0.0
2012-02-21 00:00:00-05:00,29.15999984741211,29.15999984741211,25.559999465942383,25.559999465942383,266650,0.0,0.0
2012-02-22 00:00:00-05:00,24.479999542236328,28.079999923706055,23.399999618530273,27.360000610351562,291108,0.0,0.0
2012-02-23 00:00:00-05:00,27.360000610351562,28.440000534057617,26.280000686645508,26.639999389648438,133911,0.0,0.0
2012-02-24 00:00:00-05:00,26.280000686645508,27.360000610351562,25.200000762939453,25.559999465942383,122669,0.0,0.0
2012-02-27 00:00:00-05:00,29.520000457763672,34.20000076293945,27.719999313354492,29.15999984741211,903486,0.0,0.0
2012-02-28 00:00:00-05:00,29.8799991607666,30.239999771118164,27.360000610351562,27.719999313354492,277564,0.0,0.0
2012-02-29 00:00:00-05:00,28.079999923706055,29.8799991607666,27.360000610351562,27.719999313354492,205206,0.0,0.0
2012-03-01 00:00:00-05:00,28.440000534057617,28.799999237060547,26.280000686645508,26.280000686645508,193975,0.0,0.0
2012-03-02 00:00:00-05:00,26.280000686645508,28.440000534057617,25.920000076293945,27.360000610351562,139611,0.0,0.0
2012-03-05 00:00:00-05:00,30.239999771118164,30.600000381469727,27.360000610351562,28.079999923706055,203403,0.0,0.0
2012-03-06 00:00:00-05:00,27.719999313354492,27.719999313354492,25.920000076293945,26.639999389648438,162381,0.0,0.0
2012-03-07 00:00:00-05:00,27.719999313354492,27.719999313354492,26.280000686645508,27.0,111061,0.0,0.0
2012-03-08 00:00:00-05:00,27.360000610351562,27.360000610351562,26.280000686645508,27.0,87672,0.0,0.0
2012-03-09 00:00:00-05:00,27.0,27.719999313354492,26.639999389648438,26.639999389648438,77639,0.0,0.0
2012-03-12 00:00:00-04:00,26.280000686645508,27.360000610351562,26.280000686645508,26.639999389648438,47206,0.0,0.0
2012-03-13 00:00:00-04:00,27.0,27.360000610351562,26.639999389648438,27.0,55736,0.0,0.0
2012-03-14 00:00:00-04:00,27.0,27.360000610351562,26.280000686645508,26.639999389648438,90481,0.0,0.0
2012-03-15 00:00:00-04:00,26.639999389648438,27.0,25.920000076293945,25.920000076293945,75878,0.0,0.0
2012-03-16 00:00:00-04:00,25.920000076293945,26.280000686645508,25.559999465942383,25.920000076293945,82342,0.0,0.0
2012-03-19 00:00:00-04:00,25.920000076293945,25.920000076293945,25.200000762939453,25.200000762939453,75594,0.0,0.0
2012-03-20 00:00:00-04:00,27.360000610351562,27.719999313354492,25.920000076293945,26.639999389648438,133603,0.0,0.0
2012-03-21 00:00:00-04:00,26.639999389648438,27.0,25.920000076293945,26.280000686645508,50892,0.0,0.0
2012-03-22 00:00:00-04:00,25.559999465942383,26.639999389648438,25.200000762939453,25.920000076293945,37203,0.0,0.0
2012-03-23 00:00:00-04:00,25.920000076293945,26.280000686645508,25.559999465942383,25.920000076293945,42742,0.0,0.0
2012-03-26 00:00:00-04:00,25.559999465942383,26.639999389648438,25.200000762939453,25.559999465942383,67025,0.0,0.0
2012-03-27 00:00:00-04:00,25.559999465942383,26.280000686645508,25.559999465942383,25.559999465942383,42628,0.0,0.0
2012-03-28 00:00:00-04:00,25.559999465942383,25.920000076293945,25.200000762939453,25.559999465942383,44556,0.0,0.0
2012-03-29 00:00:00-04:00,25.559999465942383,25.559999465942383,24.479999542236328,25.200000762939453,81025,0.0,0.0
2012-03-30 00:00:00-04:00,25.200000762939453,25.200000762939453,24.479999542236328,24.479999542236328,57975,0.0,0.0
2012-04-02 00:00:00-04:00,24.479999542236328,27.0,24.1200008392334,27.0,137739,0.0,0.0
2012-04-03 00:00:00-04:00,27.0,27.360000610351562,25.200000762939453,26.280000686645508,71794,0.0,0.0
2012-04-04 00:00:00-04:00,25.920000076293945,25.920000076293945,24.84000015258789,25.200000762939453,52144,0.0,0.0
2012-04-05 00:00:00-04:00,24.84000015258789,25.200000762939453,23.760000228881836,24.479999542236328,57081,0.0,0.0
2012-04-09 00:00:00-04:00,23.760000228881836,24.479999542236328,23.760000228881836,24.1200008392334,40108,0.0,0.0
2012-04-10 00:00:00-04:00,24.1200008392334,24.479999542236328,21.239999771118164,21.600000381469727,113342,0.0,0.0
2012-04-11 00:00:00-04:00,21.959999084472656,22.68000030517578,20.520000457763672,20.8799991607666,54625,0.0,0.0
2012-04-12 00:00:00-04:00,20.520000457763672,22.31999969482422,20.520000457763672,21.959999084472656,57253,0.0,0.0
2012-04-13 00:00:00-04:00,21.959999084472656,22.31999969482422,20.8799991607666,21.239999771118164,34603,0.0,0.0
2012-04-16 00:00:00-04:00,21.239999771118164,21.600000381469727,19.440000534057617,20.15999984741211,43347,0.0,0.0
2012-04-17 00:00:00-04:00,20.520000457763672,21.959999084472656,20.15999984741211,21.600000381469727,57997,0.0,0.0
2012-04-18 00:00:00-04:00,21.239999771118164,21.600000381469727,20.520000457763672,20.520000457763672,38164,0.0,0.0
2012-04-19 00:00:00-04:00,20.520000457763672,21.959999084472656,20.520000457763672,21.959999084472656,44508,0.0,0.0
2012-04-20 00:00:00-04:00,22.68000030517578,22.68000030517578,20.8799991607666,21.239999771118164,63125,0.0,0.0
2012-04-23 00:00:00-04:00,20.520000457763672,20.8799991607666,20.15999984741211,20.520000457763672,34700,0.0,0.0
2012-04-24 00:00:00-04:00,20.520000457763672,20.8799991607666,18.360000610351562,19.440000534057617,89042,0.0,0.0
2012-04-25 00:00:00-04:00,19.440000534057617,20.15999984741211,18.719999313354492,19.079999923706055,45025,0.0,0.0
2012-04-26 00:00:00-04:00,19.079999923706055,19.440000534057617,19.079999923706055,19.079999923706055,24928,0.0,0.0
2012-04-27 00:00:00-04:00,19.079999923706055,20.15999984741211,18.719999313354492,20.15999984741211,47464,0.0,0.0
2012-04-30 00:00:00-04:00,20.8799991607666,20.8799991607666,19.440000534057617,19.799999237060547,36700,0.0,0.0
2012-05-01 00:00:00-04:00,20.15999984741211,20.8799991607666,19.440000534057617,19.440000534057617,54167,0.0,0.0
2012-05-02 00:00:00-04:00,19.440000534057617,19.799999237060547,19.079999923706055,19.079999923706055,24769,0.0,0.0
2012-05-03 00:00:00-04:00,19.079999923706055,19.799999237060547,18.0,18.360000610351562,41492,0.0,0.0
2012-05-04 00:00:00-04:00,18.0,19.079999923706055,18.0,18.719999313354492,46942,0.0,0.0
2012-05-07 00:00:00-04:00,18.360000610351562,19.079999923706055,18.0,18.719999313354492,41214,0.0,0.0
2012-05-08 00:00:00-04:00,18.719999313354492,19.079999923706055,17.639999389648438,18.360000610351562,41456,0.0,0.0
2012-05-09 00:00:00-04:00,17.639999389648438,17.639999389648438,15.479999542236328,15.84000015258789,100497,0.0,0.0
2012-05-10 00:00:00-04:00,15.84000015258789,16.559999465942383,14.760000228881836,15.119999885559082,38417,0.0,0.0
2012-05-11 00:00:00-04:00,15.119999885559082,16.200000762939453,15.119999885559082,16.200000762939453,72772,0.0,0.0
2012-05-14 00:00:00-04:00,16.200000762939453,16.200000762939453,15.119999885559082,15.119999885559082,58392,0.0,0.0
2012-05-15 00:00:00-04:00,14.760000228881836,15.119999885559082,14.399999618530273,14.399999618530273,74444,0.0,0.0
2012-05-16 00:00:00-04:00,14.399999618530273,15.119999885559082,14.399999618530273,14.399999618530273,51728,0.0,0.0
2012-05-17 00:00:00-04:00,14.399999618530273,14.399999618530273,12.960000038146973,13.680000305175781,92158,0.0,0.0
2012-05-18 00:00:00-04:00,13.319999694824219,13.319999694824219,12.239999771118164,12.239999771118164,131475,0.0,0.0
2012-05-21 00:00:00-04:00,12.600000381469727,19.440000534057617,12.600000381469727,19.079999923706055,291197,0.0,0.0
2012-05-22 00:00:00-04:00,18.719999313354492,21.959999084472656,16.200000762939453,16.559999465942383,263775,0.0,0.0
2012-05-23 00:00:00-04:00,16.200000762939453,20.15999984741211,15.479999542236328,19.079999923706055,153231,0.0,0.0
2012-05-24 00:00:00-04:00,19.079999923706055,20.520000457763672,18.0,18.719999313354492,80436,0.0,0.0
2012-05-25 00:00:00-04:00,18.719999313354492,19.440000534057617,18.0,18.719999313354492,46072,0.0,0.0
2012-05-29 00:00:00-04:00,18.719999313354492,19.440000534057617,17.280000686645508,18.0,64575,0.0,0.0
2012-05-30 00:00:00-04:00,17.280000686645508,18.719999313354492,16.200000762939453,16.200000762939453,74072,0.0,0.0
2012-05-31 00:00:00-04:00,16.200000762939453,16.920000076293945,14.399999618530273,16.559999465942383,66322,0.0,0.0
2012-06-01 00:00:00-04:00,14.399999618530273,15.119999885559082,12.960000038146973,14.039999961853027,21908,0.0,0.0
2012-06-04 00:00:00-04:00,13.199999809265137,16.5,12.0600004196167,16.3799991607666,142500,0.0,0.16666666666666666
2012-06-05 00:00:00-04:00,16.440000534057617,20.700000762939453,16.440000534057617,16.799999237060547,403200,0.0,0.0
2012-06-06 00:00:00-04:00,16.860000610351562,18.600000381469727,16.020000457763672,16.799999237060547,231900,0.0,0.0
2012-06-07 00:00:00-04:00,16.920000076293945,17.579999923706055,15.300000190734863,15.600000381469727,132150,0.0,0.0
2012-06-08 00:00:00-04:00,15.359999656677246,16.440000534057617,14.9399995803833,15.359999656677246,75400,0.0,0.0
2012-06-11 00:00:00-04:00,15.600000381469727,16.200000762939453,13.739999771118164,14.15999984741211,144617,0.0,0.0
2012-06-12 00:00:00-04:00,14.15999984741211,14.15999984741211,12.600000381469727,13.5,111033,0.0,0.0
2012-06-13 00:00:00-04:00,13.380000114440918,13.739999771118164,12.65999984741211,12.720000267028809,59167,0.0,0.0
2012-06-14 00:00:00-04:00,12.600000381469727,13.979999542236328,12.0,13.979999542236328,172517,0.0,0.0
2012-06-15 00:00:00-04:00,14.100000381469727,16.799999237060547,14.100000381469727,16.200000762939453,362383,0.0,0.0
2012-06-18 00:00:00-04:00,15.960000038146973,16.079999923706055,14.100000381469727,14.880000114440918,146100,0.0,0.0
2012-06-19 00:00:00-04:00,14.819999694824219,16.799999237060547,14.399999618530273,16.68000030517578,161000,0.0,0.0
2012-06-20 00:00:00-04:00,16.799999237060547,17.639999389648438,15.300000190734863,15.479999542236328,146517,0.0,0.0
2012-06-21 00:00:00-04:00,15.420000076293945,16.5,15.119999885559082,16.139999389648438,106350,0.0,0.0
2012-06-22 00:00:00-04:00,16.260000228881836,16.440000534057617,15.0,15.84000015258789,488333,0.0,0.0
2012-06-25 00:00:00-04:00,15.539999961853027,15.84000015258789,15.180000305175781,15.600000381469727,45467,0.0,0.0
2012-06-26 00:00:00-04:00,15.779999732971191,15.779999732971191,15.180000305175781,15.300000190734863,33783,0.0,0.0
2012-06-27 00:00:00-04:00,15.600000381469727,16.020000457763672,14.880000114440918,15.960000038146973,59500,0.0,0.0
2012-06-28 00:00:00-04:00,15.899999618530273,16.139999389648438,15.119999885559082,15.479999542236328,38833,0.0,0.0
2012-06-29 00:00:00-04:00,15.84000015258789,15.84000015258789,15.180000305175781,15.300000190734863,39517,0.0,0.0
2012-07-02 00:00:00-04:00,15.239999771118164,15.720000267028809,13.680000305175781,14.039999961853027,135917,0.0,0.0
2012-07-03 00:00:00-04:00,13.979999542236328,14.279999732971191,13.619999885559082,13.979999542236328,46650,0.0,0.0
2012-07-05 00:00:00-04:00,14.100000381469727,14.100000381469727,12.720000267028809,13.079999923706055,262567,0.0,0.0
2012-07-06 00:00:00-04:00,13.079999923706055,13.800000190734863,12.84000015258789,12.84000015258789,104850,0.0,0.0
2012-07-09 00:00:00-04:00,13.079999923706055,13.079999923706055,12.119999885559082,12.359999656677246,195983,0.0,0.0
2012-07-10 00:00:00-04:00,12.65999984741211,13.4399995803833,12.180000305175781,12.600000381469727,227083,0.0,0.0
2012-07-11 00:00:00-04:00,12.479999542236328,12.720000267028809,12.0600004196167,12.359999656677246,92017,0.0,0.0
2012-07-12 00:00:00-04:00,12.479999542236328,12.539999961853027,11.760000228881836,12.0600004196167,116667,0.0,0.0
2012-07-13 00:00:00-04:00,12.180000305175781,12.65999984741211,11.760000228881836,12.300000190734863,129250,0.0,0.0
2012-07-16 00:00:00-04:00,12.359999656677246,12.420000076293945,11.880000114440918,12.119999885559082,48567,0.0,0.0
2012-07-17 00:00:00-04:00,12.0,12.0,9.899999618530273,10.5600004196167,301567,0.0,0.0
2012-07-18 00:00:00-04:00,10.5600004196167,10.5600004196167,9.899999618530273,9.899999618530273,108767,0.0,0.0
2012-07-19 00:00:00-04:00,9.899999618530273,10.140000343322754,9.600000381469727,9.600000381469727,105733,0.0,0.0
2012-07-20 00:00:00-04:00,9.65999984741211,9.779999732971191,9.0600004196167,9.720000267028809,161483,0.0,0.0
2012-07-23 00:00:00-04:00,9.600000381469727,9.600000381469727,9.119999885559082,9.180000305175781,57767,0.0,0.0
2012-07-24 00:00:00-04:00,9.239999771118164,9.600000381469727,9.119999885559082,9.239999771118164,87100,0.0,0.0
2012-07-25 00:00:00-04:00,9.180000305175781,9.359999656677246,9.0600004196167,9.300000190734863,81433,0.0,0.0
2012-07-26 00:00:00-04:00,9.420000076293945,9.960000038146973,8.760000228881836,9.0600004196167,122550,0.0,0.0
2012-07-27 00:00:00-04:00,9.180000305175781,9.300000190734863,8.880000114440918,9.239999771118164,64250,0.0,0.0
2012-07-30 00:00:00-04:00,9.420000076293945,9.420000076293945,8.880000114440918,9.0,42300,0.0,0.0
2012-07-31 00:00:00-04:00,9.0,9.119999885559082,8.880000114440918,8.880000114440918,30617,0.0,0.0
2012-08-01 00:00:00-04:00,9.0600004196167,9.0600004196167,8.15999984741211,8.15999984741211,65950,0.0,0.0
2012-08-02 00:00:00-04:00,7.860000133514404,8.039999961853027,7.260000228881836,7.5,149117,0.0,0.0
2012-08-03 00:00:00-04:00,7.679999828338623,7.739999771118164,7.5,7.5,60517,0.0,0.0
2012-08-06 00:00:00-04:00,7.559999942779541,9.720000267028809,7.380000114440918,9.180000305175781,205200,0.0,0.0
2012-08-07 00:00:00-04:00,9.119999885559082,9.479999542236328,8.880000114440918,9.0,227133,0.0,0.0
2012-08-08 00:00:00-04:00,8.880000114440918,8.9399995803833,7.440000057220459,7.559999942779541,202317,0.0,0.0
2012-08-09 00:00:00-04:00,7.559999942779541,7.679999828338623,7.440000057220459,7.679999828338623,103133,0.0,0.0
2012-08-10 00:00:00-04:00,8.279999732971191,8.279999732971191,7.559999942779541,8.279999732971191,72467,0.0,0.0
2012-08-13 00:00:00-04:00,8.220000267028809,8.699999809265137,8.15999984741211,8.640000343322754,106100,0.0,0.0
2012-08-14 00:00:00-04:00,8.640000343322754,9.0,8.100000381469727,8.34000015258789,50833,0.0,0.0
2012-08-15 00:00:00-04:00,8.220000267028809,8.520000457763672,8.100000381469727,8.460000038146973,35017,0.0,0.0
2012-08-16 00:00:00-04:00,8.9399995803833,9.479999542236328,8.279999732971191,9.300000190734863,202100,0.0,0.0
2012-08-17 00:00:00-04:00,9.420000076293945,9.479999542236328,8.399999618530273,8.699999809265137,203333,0.0,0.0
2012-08-20 00:00:00-04:00,8.699999809265137,9.0,8.399999618530273,8.699999809265137,101950,0.0,0.0
2012-08-21 00:00:00-04:00,8.819999694824219,8.819999694824219,8.640000343322754,8.819999694824219,59217,0.0,0.0
2012-08-22 00:00:00-04:00,8.760000228881836,8.760000228881836,8.579999923706055,8.699999809265137,34567,0.0,0.0
2012-08-23 00:00:00-04:00,8.579999923706055,9.0,8.520000457763672,9.0,73000,0.0,0.0
