Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-08-24 00:00:00-04:00,9.119999885559082,9.119999885559082,8.699999809265137,8.880000114440918,35433,0.0,0.0
2012-08-27 00:00:00-04:00,9.300000190734863,9.600000381469727,8.460000038146973,9.300000190734863,293383,0.0,0.0
2012-08-28 00:00:00-04:00,9.420000076293945,9.539999961853027,9.0,9.0600004196167,89633,0.0,0.0
2012-08-29 00:00:00-04:00,9.239999771118164,9.239999771118164,8.880000114440918,8.880000114440918,28600,0.0,0.0
2012-08-30 00:00:00-04:00,9.0,9.180000305175781,8.819999694824219,8.819999694824219,46750,0.0,0.0
2012-08-31 00:00:00-04:00,9.0,9.239999771118164,8.760000228881836,8.880000114440918,61700,0.0,0.0
2012-09-04 00:00:00-04:00,9.119999885559082,10.079999923706055,9.119999885559082,9.720000267028809,451933,0.0,0.0
2012-09-05 00:00:00-04:00,9.600000381469727,9.600000381469727,8.34000015258789,8.399999618530273,297317,0.0,0.0
2012-09-06 00:00:00-04:00,8.399999618530273,8.640000343322754,8.039999961853027,8.15999984741211,139683,0.0,0.0
2012-09-07 00:00:00-04:00,8.399999618530273,8.399999618530273,8.039999961853027,8.399999618530273,73917,0.0,0.0
2012-09-10 00:00:00-04:00,8.579999923706055,8.699999809265137,8.34000015258789,8.34000015258789,66967,0.0,0.0
2012-09-11 00:00:00-04:00,8.279999732971191,8.640000343322754,8.100000381469727,8.399999618530273,94017,0.0,0.0
2012-09-12 00:00:00-04:00,8.34000015258789,8.640000343322754,8.100000381469727,8.399999618530273,51300,0.0,0.0
2012-09-13 00:00:00-04:00,8.279999732971191,8.699999809265137,8.279999732971191,8.579999923706055,76567,0.0,0.0
2012-09-14 00:00:00-04:00,8.520000457763672,9.300000190734863,8.34000015258789,9.180000305175781,204917,0.0,0.0
2012-09-17 00:00:00-04:00,9.239999771118164,11.34000015258789,9.180000305175781,11.220000267028809,618050,0.0,0.0
2012-09-18 00:00:00-04:00,11.579999923706055,13.199999809265137,11.460000038146973,12.119999885559082,930667,0.0,0.0
2012-09-19 00:00:00-04:00,12.300000190734863,12.720000267028809,10.800000190734863,11.100000381469727,405067,0.0,0.0
2012-09-20 00:00:00-04:00,11.100000381469727,11.15999984741211,10.079999923706055,10.079999923706055,294467,0.0,0.0
2012-09-21 00:00:00-04:00,10.260000228881836,11.699999809265137,10.260000228881836,11.699999809265137,355150,0.0,0.0
2012-09-24 00:00:00-04:00,11.699999809265137,11.699999809265137,10.920000076293945,11.579999923706055,198550,0.0,0.0
2012-09-25 00:00:00-04:00,11.640000343322754,12.600000381469727,11.460000038146973,11.579999923706055,412283,0.0,0.0
2012-09-26 00:00:00-04:00,11.640000343322754,11.699999809265137,10.619999885559082,10.859999656677246,170083,0.0,0.0
2012-09-27 00:00:00-04:00,11.039999961853027,11.34000015258789,10.739999771118164,11.100000381469727,96183,0.0,0.0
2012-09-28 00:00:00-04:00,11.100000381469727,11.819999694824219,11.100000381469727,11.34000015258789,177367,0.0,0.0
2012-10-01 00:00:00-04:00,11.640000343322754,11.819999694824219,10.920000076293945,11.220000267028809,97767,0.0,0.0
2012-10-02 00:00:00-04:00,11.520000457763672,11.520000457763672,10.619999885559082,10.979999542236328,95050,0.0,0.0
2012-10-03 00:00:00-04:00,11.220000267028809,11.220000267028809,10.5,10.800000190734863,63200,0.0,0.0
2012-10-04 00:00:00-04:00,11.34000015258789,11.34000015258789,8.699999809265137,9.600000381469727,444733,0.0,0.0
2012-10-05 00:00:00-04:00,9.420000076293945,9.420000076293945,8.760000228881836,9.0,246350,0.0,0.0
2012-10-08 00:00:00-04:00,9.0,9.0600004196167,8.819999694824219,9.0,57317,0.0,0.0
2012-10-09 00:00:00-04:00,9.0,9.0,8.579999923706055,8.640000343322754,88683,0.0,0.0
2012-10-10 00:00:00-04:00,8.520000457763672,8.520000457763672,8.100000381469727,8.279999732971191,149933,0.0,0.0
2012-10-11 00:00:00-04:00,8.460000038146973,8.880000114440918,8.34000015258789,8.819999694824219,87417,0.0,0.0
2012-10-12 00:00:00-04:00,8.760000228881836,8.760000228881836,8.279999732971191,8.34000015258789,45067,0.0,0.0
2012-10-15 00:00:00-04:00,8.15999984741211,8.399999618530273,7.980000019073486,8.220000267028809,102067,0.0,0.0
2012-10-16 00:00:00-04:00,8.399999618530273,8.640000343322754,8.220000267028809,8.640000343322754,86283,0.0,0.0
2012-10-17 00:00:00-04:00,8.760000228881836,9.119999885559082,8.460000038146973,8.699999809265137,108900,0.0,0.0
2012-10-18 00:00:00-04:00,8.579999923706055,8.760000228881836,8.34000015258789,8.399999618530273,34717,0.0,0.0
2012-10-19 00:00:00-04:00,8.279999732971191,8.279999732971191,7.980000019073486,8.039999961853027,89250,0.0,0.0
2012-10-22 00:00:00-04:00,8.039999961853027,8.15999984741211,7.920000076293945,7.920000076293945,28300,0.0,0.0
2012-10-23 00:00:00-04:00,7.920000076293945,7.980000019073486,7.679999828338623,7.800000190734863,42067,0.0,0.0
2012-10-24 00:00:00-04:00,7.800000190734863,8.279999732971191,7.380000114440918,7.5,136817,0.0,0.0
2012-10-25 00:00:00-04:00,7.5,7.559999942779541,7.380000114440918,7.380000114440918,59267,0.0,0.0
2012-10-26 00:00:00-04:00,7.380000114440918,8.100000381469727,7.380000114440918,7.800000190734863,112317,0.0,0.0
2012-10-31 00:00:00-04:00,7.619999885559082,7.860000133514404,7.380000114440918,7.380000114440918,62033,0.0,0.0
2012-11-01 00:00:00-04:00,7.5,7.739999771118164,7.440000057220459,7.559999942779541,47400,0.0,0.0
2012-11-02 00:00:00-04:00,7.619999885559082,7.860000133514404,7.5,7.559999942779541,35233,0.0,0.0
2012-11-05 00:00:00-05:00,7.559999942779541,7.739999771118164,7.380000114440918,7.5,29417,0.0,0.0
2012-11-06 00:00:00-05:00,7.5,7.800000190734863,7.380000114440918,7.5,31133,0.0,0.0
2012-11-07 00:00:00-05:00,7.440000057220459,7.559999942779541,7.260000228881836,7.260000228881836,48833,0.0,0.0
2012-11-08 00:00:00-05:00,7.320000171661377,7.380000114440918,6.71999979019165,6.840000152587891,81333,0.0,0.0
2012-11-09 00:00:00-05:00,6.900000095367432,7.320000171661377,6.840000152587891,7.199999809265137,46633,0.0,0.0
2012-11-12 00:00:00-05:00,7.199999809265137,7.260000228881836,6.480000019073486,7.139999866485596,48700,0.0,0.0
2012-11-13 00:00:00-05:00,7.139999866485596,7.139999866485596,6.900000095367432,7.019999980926514,18450,0.0,0.0
2012-11-14 00:00:00-05:00,6.960000038146973,7.079999923706055,6.900000095367432,7.019999980926514,29683,0.0,0.0
2012-11-15 00:00:00-05:00,7.019999980926514,7.380000114440918,6.659999847412109,7.199999809265137,75083,0.0,0.0
2012-11-16 00:00:00-05:00,7.260000228881836,7.380000114440918,6.659999847412109,7.139999866485596,56817,0.0,0.0
2012-11-19 00:00:00-05:00,7.199999809265137,7.199999809265137,6.71999979019165,7.079999923706055,33400,0.0,0.0
2012-11-20 00:00:00-05:00,6.960000038146973,7.199999809265137,6.78000020980835,7.199999809265137,28717,0.0,0.0
2012-11-21 00:00:00-05:00,7.260000228881836,7.260000228881836,6.840000152587891,7.199999809265137,58100,0.0,0.0
2012-11-23 00:00:00-05:00,7.139999866485596,7.5,6.960000038146973,7.380000114440918,33483,0.0,0.0
2012-11-26 00:00:00-05:00,7.320000171661377,7.800000190734863,7.139999866485596,7.679999828338623,72450,0.0,0.0
2012-11-27 00:00:00-05:00,7.679999828338623,8.279999732971191,7.5,7.860000133514404,110017,0.0,0.0
2012-11-28 00:00:00-05:00,7.920000076293945,8.100000381469727,7.559999942779541,7.920000076293945,47800,0.0,0.0
2012-11-29 00:00:00-05:00,7.920000076293945,8.220000267028809,7.559999942779541,8.039999961853027,58283,0.0,0.0
2012-11-30 00:00:00-05:00,8.220000267028809,8.399999618530273,7.980000019073486,8.100000381469727,87633,0.0,0.0
2012-12-03 00:00:00-05:00,8.100000381469727,9.0600004196167,8.100000381469727,8.699999809265137,194533,0.0,0.0
2012-12-04 00:00:00-05:00,8.579999923706055,8.880000114440918,8.15999984741211,8.520000457763672,70500,0.0,0.0
2012-12-05 00:00:00-05:00,8.520000457763672,8.819999694824219,8.460000038146973,8.640000343322754,44300,0.0,0.0
2012-12-06 00:00:00-05:00,8.520000457763672,9.479999542236328,8.520000457763672,9.119999885559082,166700,0.0,0.0
2012-12-07 00:00:00-05:00,9.180000305175781,9.600000381469727,9.0600004196167,9.119999885559082,99633,0.0,0.0
2012-12-10 00:00:00-05:00,9.180000305175781,10.079999923706055,9.0600004196167,9.84000015258789,142883,0.0,0.0
2012-12-11 00:00:00-05:00,9.899999618530273,10.199999809265137,9.119999885559082,9.119999885559082,147200,0.0,0.0
2012-12-12 00:00:00-05:00,9.119999885559082,9.600000381469727,9.119999885559082,9.239999771118164,71667,0.0,0.0
2012-12-13 00:00:00-05:00,9.180000305175781,9.779999732971191,9.180000305175781,9.359999656677246,59217,0.0,0.0
2012-12-14 00:00:00-05:00,9.359999656677246,9.539999961853027,9.180000305175781,9.420000076293945,39150,0.0,0.0
2012-12-17 00:00:00-05:00,9.300000190734863,9.720000267028809,9.180000305175781,9.239999771118164,63667,0.0,0.0
2012-12-18 00:00:00-05:00,9.359999656677246,9.479999542236328,9.180000305175781,9.180000305175781,49033,0.0,0.0
2012-12-19 00:00:00-05:00,9.300000190734863,9.300000190734863,7.679999828338623,7.860000133514404,337667,0.0,0.0
2012-12-20 00:00:00-05:00,7.860000133514404,8.039999961853027,7.5,7.619999885559082,129900,0.0,0.0
2012-12-21 00:00:00-05:00,7.619999885559082,8.100000381469727,7.440000057220459,7.800000190734863,125217,0.0,0.0
2012-12-24 00:00:00-05:00,7.980000019073486,8.039999961853027,7.199999809265137,7.5,46017,0.0,0.0
2012-12-26 00:00:00-05:00,7.619999885559082,7.800000190734863,7.440000057220459,7.739999771118164,50317,0.0,0.0
2012-12-27 00:00:00-05:00,7.679999828338623,7.800000190734863,7.5,7.559999942779541,34700,0.0,0.0
2012-12-28 00:00:00-05:00,7.559999942779541,7.619999885559082,7.440000057220459,7.5,45333,0.0,0.0
2012-12-31 00:00:00-05:00,7.440000057220459,7.440000057220459,7.320000171661377,7.380000114440918,66033,0.0,0.0
2013-01-02 00:00:00-05:00,7.5,7.860000133514404,7.5,7.860000133514404,81333,0.0,0.0
2013-01-03 00:00:00-05:00,7.860000133514404,7.980000019073486,7.679999828338623,7.800000190734863,63550,0.0,0.0
2013-01-04 00:00:00-05:00,7.800000190734863,7.920000076293945,7.679999828338623,7.739999771118164,45200,0.0,0.0
2013-01-07 00:00:00-05:00,7.739999771118164,7.860000133514404,7.559999942779541,7.739999771118164,77683,0.0,0.0
2013-01-08 00:00:00-05:00,7.860000133514404,8.880000114440918,7.800000190734863,8.579999923706055,254217,0.0,0.0
2013-01-09 00:00:00-05:00,8.520000457763672,8.520000457763672,8.100000381469727,8.34000015258789,74467,0.0,0.0
2013-01-10 00:00:00-05:00,8.460000038146973,8.579999923706055,8.15999984741211,8.220000267028809,62433,0.0,0.0
2013-01-11 00:00:00-05:00,8.220000267028809,8.520000457763672,8.039999961853027,8.520000457763672,71950,0.0,0.0
2013-01-14 00:00:00-05:00,8.399999618530273,8.399999618530273,8.100000381469727,8.220000267028809,42617,0.0,0.0
2013-01-15 00:00:00-05:00,8.15999984741211,8.220000267028809,8.039999961853027,8.15999984741211,51983,0.0,0.0
2013-01-16 00:00:00-05:00,8.039999961853027,8.100000381469727,7.860000133514404,7.980000019073486,50417,0.0,0.0
2013-01-17 00:00:00-05:00,7.980000019073486,8.039999961853027,7.739999771118164,7.800000190734863,58017,0.0,0.0
2013-01-18 00:00:00-05:00,7.980000019073486,7.980000019073486,7.440000057220459,7.559999942779541,167433,0.0,0.0
2013-01-22 00:00:00-05:00,7.619999885559082,7.679999828338623,7.260000228881836,7.559999942779541,98967,0.0,0.0
2013-01-23 00:00:00-05:00,7.5,7.619999885559082,7.320000171661377,7.619999885559082,111733,0.0,0.0
2013-01-24 00:00:00-05:00,7.619999885559082,7.619999885559082,7.320000171661377,7.440000057220459,50333,0.0,0.0
2013-01-25 00:00:00-05:00,7.559999942779541,7.559999942779541,7.320000171661377,7.320000171661377,48133,0.0,0.0
2013-01-28 00:00:00-05:00,7.440000057220459,7.679999828338623,7.320000171661377,7.679999828338623,70783,0.0,0.0
2013-01-29 00:00:00-05:00,7.679999828338623,8.34000015258789,7.5,8.220000267028809,250733,0.0,0.0
2013-01-30 00:00:00-05:00,8.220000267028809,9.119999885559082,8.220000267028809,8.699999809265137,317917,0.0,0.0
2013-01-31 00:00:00-05:00,8.640000343322754,8.640000343322754,7.860000133514404,8.34000015258789,131367,0.0,0.0
2013-02-01 00:00:00-05:00,8.520000457763672,8.699999809265137,8.100000381469727,8.579999923706055,66783,0.0,0.0
2013-02-04 00:00:00-05:00,8.520000457763672,8.520000457763672,8.100000381469727,8.15999984741211,72600,0.0,0.0
2013-02-05 00:00:00-05:00,8.100000381469727,8.460000038146973,7.800000190734863,8.34000015258789,87100,0.0,0.0
2013-02-06 00:00:00-05:00,8.579999923706055,8.579999923706055,8.100000381469727,8.15999984741211,35367,0.0,0.0
2013-02-07 00:00:00-05:00,8.15999984741211,8.279999732971191,7.920000076293945,7.980000019073486,56050,0.0,0.0
2013-02-08 00:00:00-05:00,8.100000381469727,8.220000267028809,7.860000133514404,8.100000381469727,36583,0.0,0.0
2013-02-11 00:00:00-05:00,8.100000381469727,8.640000343322754,8.100000381469727,8.579999923706055,132917,0.0,0.0
2013-02-12 00:00:00-05:00,8.579999923706055,8.819999694824219,8.34000015258789,8.640000343322754,106700,0.0,0.0
2013-02-13 00:00:00-05:00,8.640000343322754,8.699999809265137,8.279999732971191,8.34000015258789,32083,0.0,0.0
2013-02-14 00:00:00-05:00,8.399999618530273,8.399999618530273,8.100000381469727,8.220000267028809,28767,0.0,0.0
2013-02-15 00:00:00-05:00,8.279999732971191,8.279999732971191,8.100000381469727,8.279999732971191,44400,0.0,0.0
2013-02-19 00:00:00-05:00,8.460000038146973,8.9399995803833,8.220000267028809,8.9399995803833,82867,0.0,0.0
2013-02-20 00:00:00-05:00,9.0,9.479999542236328,8.34000015258789,8.579999923706055,111667,0.0,0.0
2013-02-21 00:00:00-05:00,8.579999923706055,9.119999885559082,8.220000267028809,8.579999923706055,67117,0.0,0.0
2013-02-22 00:00:00-05:00,8.699999809265137,8.699999809265137,8.279999732971191,8.399999618530273,32200,0.0,0.0
2013-02-25 00:00:00-05:00,8.399999618530273,8.399999618530273,7.980000019073486,8.039999961853027,60417,0.0,0.0
2013-02-26 00:00:00-05:00,8.220000267028809,8.279999732971191,7.800000190734863,7.800000190734863,50917,0.0,0.0
2013-02-27 00:00:00-05:00,7.800000190734863,8.039999961853027,7.800000190734863,7.860000133514404,22683,0.0,0.0
2013-02-28 00:00:00-05:00,7.800000190734863,8.039999961853027,7.679999828338623,7.860000133514404,32833,0.0,0.0
2013-03-01 00:00:00-05:00,8.15999984741211,8.15999984741211,7.800000190734863,7.860000133514404,38600,0.0,0.0
2013-03-04 00:00:00-05:00,7.800000190734863,7.920000076293945,7.679999828338623,7.679999828338623,30367,0.0,0.0
2013-03-05 00:00:00-05:00,7.800000190734863,7.800000190734863,7.559999942779541,7.559999942779541,49750,0.0,0.0
2013-03-06 00:00:00-05:00,7.559999942779541,7.679999828338623,7.199999809265137,7.320000171661377,79083,0.0,0.0
2013-03-07 00:00:00-05:00,7.440000057220459,7.619999885559082,7.380000114440918,7.5,41967,0.0,0.0
2013-03-08 00:00:00-05:00,7.679999828338623,8.039999961853027,7.5,7.800000190734863,93050,0.0,0.0
2013-03-11 00:00:00-04:00,7.739999771118164,7.860000133514404,7.619999885559082,7.739999771118164,34650,0.0,0.0
2013-03-12 00:00:00-04:00,7.679999828338623,7.920000076293945,7.559999942779541,7.800000190734863,26617,0.0,0.0
2013-03-13 00:00:00-04:00,7.860000133514404,7.860000133514404,7.619999885559082,7.800000190734863,16583,0.0,0.0
2013-03-14 00:00:00-04:00,7.739999771118164,7.800000190734863,7.619999885559082,7.679999828338623,25717,0.0,0.0
2013-03-15 00:00:00-04:00,7.739999771118164,7.800000190734863,7.559999942779541,7.800000190734863,29817,0.0,0.0
2013-03-18 00:00:00-04:00,7.800000190734863,7.800000190734863,7.559999942779541,7.739999771118164,25667,0.0,0.0
2013-03-19 00:00:00-04:00,7.559999942779541,7.679999828338623,7.320000171661377,7.380000114440918,79917,0.0,0.0
2013-03-20 00:00:00-04:00,7.380000114440918,7.380000114440918,7.320000171661377,7.320000171661377,19533,0.0,0.0
2013-03-21 00:00:00-04:00,7.260000228881836,7.5,7.260000228881836,7.260000228881836,43650,0.0,0.0
2013-03-22 00:00:00-04:00,7.260000228881836,7.440000057220459,7.260000228881836,7.440000057220459,33467,0.0,0.0
2013-03-25 00:00:00-04:00,7.559999942779541,7.559999942779541,7.199999809265137,7.320000171661377,25817,0.0,0.0
2013-03-26 00:00:00-04:00,7.320000171661377,7.440000057220459,7.199999809265137,7.320000171661377,23250,0.0,0.0
2013-03-27 00:00:00-04:00,7.260000228881836,7.260000228881836,6.900000095367432,7.079999923706055,42500,0.0,0.0
2013-03-28 00:00:00-04:00,7.139999866485596,7.139999866485596,6.599999904632568,7.019999980926514,41233,0.0,0.0
2013-04-01 00:00:00-04:00,6.900000095367432,7.199999809265137,6.71999979019165,7.199999809265137,36633,0.0,0.0
2013-04-02 00:00:00-04:00,7.139999866485596,7.320000171661377,7.019999980926514,7.199999809265137,13600,0.0,0.0
2013-04-03 00:00:00-04:00,7.139999866485596,7.260000228881836,6.840000152587891,6.960000038146973,14083,0.0,0.0
2013-04-04 00:00:00-04:00,6.900000095367432,7.079999923706055,6.840000152587891,7.079999923706055,10117,0.0,0.0
2013-04-05 00:00:00-04:00,6.960000038146973,7.079999923706055,6.900000095367432,6.960000038146973,14483,0.0,0.0
2013-04-08 00:00:00-04:00,6.900000095367432,7.079999923706055,6.900000095367432,7.079999923706055,15033,0.0,0.0
2013-04-09 00:00:00-04:00,7.199999809265137,7.5,7.079999923706055,7.199999809265137,24100,0.0,0.0
2013-04-10 00:00:00-04:00,7.320000171661377,7.320000171661377,7.199999809265137,7.199999809265137,8817,0.0,0.0
2013-04-11 00:00:00-04:00,7.199999809265137,7.440000057220459,7.019999980926514,7.079999923706055,26800,0.0,0.0
2013-04-12 00:00:00-04:00,7.199999809265137,7.320000171661377,7.079999923706055,7.079999923706055,10667,0.0,0.0
2013-04-15 00:00:00-04:00,7.079999923706055,7.079999923706055,6.960000038146973,6.960000038146973,19683,0.0,0.0
2013-04-16 00:00:00-04:00,6.960000038146973,6.960000038146973,6.840000152587891,6.840000152587891,24733,0.0,0.0
2013-04-17 00:00:00-04:00,6.900000095367432,7.019999980926514,6.71999979019165,6.71999979019165,24967,0.0,0.0
2013-04-18 00:00:00-04:00,6.71999979019165,6.900000095367432,6.659999847412109,6.659999847412109,18750,0.0,0.0
2013-04-19 00:00:00-04:00,6.659999847412109,7.019999980926514,6.059999942779541,6.900000095367432,70250,0.0,0.0
2013-04-22 00:00:00-04:00,6.900000095367432,7.5,6.840000152587891,7.139999866485596,43117,0.0,0.0
2013-04-23 00:00:00-04:00,7.019999980926514,7.139999866485596,6.900000095367432,7.079999923706055,12667,0.0,0.0
2013-04-24 00:00:00-04:00,7.079999923706055,7.139999866485596,6.900000095367432,6.960000038146973,8667,0.0,0.0
2013-04-25 00:00:00-04:00,6.900000095367432,7.019999980926514,6.840000152587891,6.900000095367432,9333,0.0,0.0
2013-04-26 00:00:00-04:00,7.079999923706055,7.079999923706055,6.360000133514404,6.71999979019165,50017,0.0,0.0
2013-04-29 00:00:00-04:00,6.539999961853027,7.079999923706055,6.539999961853027,6.960000038146973,28517,0.0,0.0
2013-04-30 00:00:00-04:00,7.019999980926514,7.079999923706055,6.539999961853027,6.78000020980835,35367,0.0,0.0
2013-05-01 00:00:00-04:00,6.78000020980835,6.960000038146973,6.71999979019165,6.960000038146973,38583,0.0,0.0
2013-05-02 00:00:00-04:00,6.960000038146973,7.079999923706055,6.71999979019165,6.900000095367432,18483,0.0,0.0
2013-05-03 00:00:00-04:00,6.960000038146973,7.139999866485596,6.840000152587891,7.139999866485596,43950,0.0,0.0
2013-05-06 00:00:00-04:00,7.260000228881836,7.260000228881836,6.960000038146973,7.139999866485596,18150,0.0,0.0
2013-05-07 00:00:00-04:00,7.139999866485596,7.199999809265137,6.960000038146973,7.019999980926514,19883,0.0,0.0
2013-05-08 00:00:00-04:00,6.960000038146973,7.079999923706055,6.900000095367432,6.960000038146973,13133,0.0,0.0
2013-05-09 00:00:00-04:00,6.960000038146973,7.019999980926514,6.900000095367432,6.900000095367432,9017,0.0,0.0
2013-05-10 00:00:00-04:00,6.840000152587891,6.900000095367432,6.71999979019165,6.78000020980835,33733,0.0,0.0
2013-05-13 00:00:00-04:00,6.78000020980835,6.900000095367432,6.78000020980835,6.900000095367432,19733,0.0,0.0
2013-05-14 00:00:00-04:00,7.019999980926514,7.139999866485596,6.840000152587891,6.900000095367432,26683,0.0,0.0
2013-05-15 00:00:00-04:00,6.960000038146973,7.019999980926514,6.900000095367432,6.900000095367432,26483,0.0,0.0
2013-05-16 00:00:00-04:00,6.960000038146973,7.019999980926514,6.900000095367432,6.900000095367432,15200,0.0,0.0
2013-05-17 00:00:00-04:00,6.900000095367432,7.079999923706055,6.840000152587891,6.840000152587891,22600,0.0,0.0
2013-05-20 00:00:00-04:00,6.78000020980835,6.900000095367432,6.78000020980835,6.900000095367432,12617,0.0,0.0
2013-05-21 00:00:00-04:00,6.840000152587891,6.900000095367432,6.78000020980835,6.900000095367432,31233,0.0,0.0
2013-05-22 00:00:00-04:00,6.900000095367432,6.960000038146973,6.71999979019165,6.840000152587891,29450,0.0,0.0
2013-05-23 00:00:00-04:00,6.78000020980835,6.900000095367432,6.71999979019165,6.900000095367432,18667,0.0,0.0
2013-05-24 00:00:00-04:00,6.960000038146973,7.5,6.840000152587891,7.440000057220459,141200,0.0,0.0
2013-05-28 00:00:00-04:00,7.5,8.34000015258789,7.320000171661377,8.34000015258789,140017,0.0,0.0
2013-05-29 00:00:00-04:00,8.640000343322754,8.640000343322754,7.559999942779541,7.559999942779541,94683,0.0,0.0
2013-05-30 00:00:00-04:00,7.679999828338623,7.679999828338623,7.199999809265137,7.5,40033,0.0,0.0
2013-05-31 00:00:00-04:00,7.559999942779541,7.559999942779541,7.199999809265137,7.320000171661377,18300,0.0,0.0
2013-06-03 00:00:00-04:00,7.320000171661377,7.5,7.199999809265137,7.260000228881836,15050,0.0,0.0
2013-06-04 00:00:00-04:00,7.320000171661377,7.440000057220459,7.019999980926514,7.139999866485596,24900,0.0,0.0
2013-06-05 00:00:00-04:00,7.260000228881836,7.440000057220459,7.019999980926514,7.199999809265137,19350,0.0,0.0
2013-06-06 00:00:00-04:00,7.260000228881836,7.320000171661377,7.019999980926514,7.320000171661377,25650,0.0,0.0
2013-06-07 00:00:00-04:00,7.260000228881836,7.320000171661377,6.960000038146973,7.199999809265137,29433,0.0,0.0
2013-06-10 00:00:00-04:00,7.199999809265137,7.320000171661377,7.019999980926514,7.199999809265137,20167,0.0,0.0
2013-06-11 00:00:00-04:00,7.260000228881836,7.320000171661377,7.079999923706055,7.320000171661377,19133,0.0,0.0
2013-06-12 00:00:00-04:00,7.380000114440918,8.100000381469727,7.320000171661377,7.679999828338623,101900,0.0,0.0
2013-06-13 00:00:00-04:00,7.800000190734863,7.980000019073486,7.5,7.619999885559082,34500,0.0,0.0
2013-06-14 00:00:00-04:00,7.739999771118164,7.739999771118164,7.380000114440918,7.440000057220459,26083,0.0,0.0
2013-06-17 00:00:00-04:00,7.320000171661377,7.800000190734863,7.199999809265137,7.739999771118164,64967,0.0,0.0
2013-06-18 00:00:00-04:00,7.679999828338623,7.739999771118164,7.380000114440918,7.559999942779541,61617,0.0,0.0
2013-06-19 00:00:00-04:00,7.679999828338623,7.679999828338623,7.320000171661377,7.320000171661377,16367,0.0,0.0
2013-06-20 00:00:00-04:00,7.320000171661377,7.679999828338623,7.260000228881836,7.559999942779541,59217,0.0,0.0
2013-06-21 00:00:00-04:00,7.320000171661377,7.380000114440918,6.0,6.300000190734863,287250,0.0,0.0
2013-06-24 00:00:00-04:00,6.300000190734863,6.420000076293945,5.699999809265137,5.760000228881836,96017,0.0,0.0
2013-06-25 00:00:00-04:00,5.820000171661377,6.0,5.159999847412109,5.400000095367432,84767,0.0,0.0
2013-06-26 00:00:00-04:00,5.099999904632568,5.579999923706055,4.800000190734863,5.519999980926514,88950,0.0,0.0
2013-06-27 00:00:00-04:00,6.480000019073486,6.480000019073486,5.460000038146973,5.760000228881836,80617,0.0,0.0
2013-06-28 00:00:00-04:00,5.820000171661377,6.119999885559082,5.639999866485596,6.0,53883,0.0,0.0
2013-07-01 00:00:00-04:00,5.880000114440918,5.880000114440918,5.460000038146973,5.639999866485596,26350,0.0,0.0
2013-07-02 00:00:00-04:00,5.639999866485596,5.940000057220459,5.639999866485596,5.699999809265137,9133,0.0,0.0
2013-07-03 00:00:00-04:00,5.639999866485596,5.880000114440918,5.639999866485596,5.639999866485596,6267,0.0,0.0
2013-07-05 00:00:00-04:00,5.820000171661377,5.820000171661377,5.639999866485596,5.699999809265137,11850,0.0,0.0
2013-07-08 00:00:00-04:00,5.760000228881836,5.940000057220459,5.760000228881836,5.940000057220459,21333,0.0,0.0
2013-07-09 00:00:00-04:00,5.760000228881836,6.0,5.699999809265137,5.820000171661377,12383,0.0,0.0
2013-07-10 00:00:00-04:00,5.760000228881836,6.0,5.760000228881836,6.0,13600,0.0,0.0
2013-07-11 00:00:00-04:00,6.0,6.71999979019165,5.699999809265137,6.71999979019165,108433,0.0,0.0
2013-07-12 00:00:00-04:00,6.659999847412109,6.659999847412109,6.0,6.360000133514404,45200,0.0,0.0
2013-07-15 00:00:00-04:00,6.300000190734863,6.659999847412109,6.300000190734863,6.480000019073486,28167,0.0,0.0
2013-07-16 00:00:00-04:00,6.480000019073486,6.71999979019165,6.360000133514404,6.480000019073486,28367,0.0,0.0
2013-07-17 00:00:00-04:00,6.659999847412109,6.659999847412109,6.420000076293945,6.539999961853027,9067,0.0,0.0
