Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-18 00:00:00-04:00,6.980000019073486,7.710000038146973,6.610000133514404,7.150000095367432,96800,0.0,0.16666666666666666
2013-07-19 00:00:00-04:00,7.139999866485596,7.139999866485596,6.199999809265137,7.0,80500,0.0,0.0
2013-07-22 00:00:00-04:00,7.0,7.199999809265137,6.5,6.980000019073486,61300,0.0,0.0
2013-07-23 00:00:00-04:00,7.0,7.050000190734863,6.699999809265137,7.039999961853027,62200,0.0,0.0
2013-07-24 00:00:00-04:00,7.03000020980835,7.199999809265137,6.96999979019165,7.110000133514404,80900,0.0,0.0
2013-07-25 00:00:00-04:00,7.139999866485596,7.380000114440918,7.059999942779541,7.28000020980835,41000,0.0,0.0
2013-07-26 00:00:00-04:00,7.28000020980835,7.389999866485596,7.150000095367432,7.289999961853027,29900,0.0,0.0
2013-07-29 00:00:00-04:00,7.380000114440918,7.400000095367432,7.119999885559082,7.400000095367432,46500,0.0,0.0
2013-07-30 00:00:00-04:00,7.360000133514404,7.389999866485596,7.199999809265137,7.239999771118164,24200,0.0,0.0
2013-07-31 00:00:00-04:00,7.239999771118164,7.239999771118164,6.929999828338623,6.940000057220459,21600,0.0,0.0
2013-08-01 00:00:00-04:00,6.880000114440918,6.880000114440918,6.5,6.599999904632568,36900,0.0,0.0
2013-08-02 00:00:00-04:00,6.699999809265137,6.78000020980835,6.480000019073486,6.570000171661377,26600,0.0,0.0
2013-08-05 00:00:00-04:00,6.440000057220459,6.510000228881836,6.059999942779541,6.190000057220459,53500,0.0,0.0
2013-08-06 00:00:00-04:00,6.679999828338623,6.679999828338623,6.0,6.289999961853027,33000,0.0,0.0
2013-08-07 00:00:00-04:00,6.25,6.28000020980835,6.159999847412109,6.269999980926514,9400,0.0,0.0
2013-08-08 00:00:00-04:00,6.28000020980835,6.28000020980835,5.989999771118164,6.070000171661377,68100,0.0,0.0
2013-08-09 00:00:00-04:00,6.010000228881836,6.940000057220459,6.010000228881836,6.550000190734863,97200,0.0,0.0
2013-08-12 00:00:00-04:00,6.75,6.940000057220459,6.570000171661377,6.670000076293945,95600,0.0,0.0
2013-08-13 00:00:00-04:00,6.699999809265137,6.739999771118164,6.46999979019165,6.579999923706055,13900,0.0,0.0
2013-08-14 00:00:00-04:00,6.559999942779541,6.559999942779541,6.130000114440918,6.460000038146973,12400,0.0,0.0
2013-08-15 00:00:00-04:00,6.5,6.730000019073486,6.400000095367432,6.670000076293945,49500,0.0,0.0
2013-08-16 00:00:00-04:00,6.710000038146973,6.940000057220459,6.619999885559082,6.820000171661377,76000,0.0,0.0
2013-08-19 00:00:00-04:00,6.820000171661377,7.099999904632568,6.539999961853027,7.050000190734863,131300,0.0,0.0
2013-08-20 00:00:00-04:00,7.070000171661377,7.599999904632568,7.03000020980835,7.440000057220459,158800,0.0,0.0
2013-08-21 00:00:00-04:00,7.519999980926514,7.849999904632568,7.440000057220459,7.75,164300,0.0,0.0
2013-08-22 00:00:00-04:00,7.75,8.100000381469727,7.710000038146973,8.079999923706055,131300,0.0,0.0
2013-08-23 00:00:00-04:00,8.109999656677246,8.5,8.050000190734863,8.5,176100,0.0,0.0
2013-08-26 00:00:00-04:00,8.529999732971191,8.880000114440918,7.639999866485596,7.730000019073486,145600,0.0,0.0
2013-08-27 00:00:00-04:00,7.5,7.5,6.849999904632568,7.329999923706055,97700,0.0,0.0
2013-08-28 00:00:00-04:00,7.329999923706055,7.420000076293945,6.860000133514404,6.929999828338623,47300,0.0,0.0
2013-08-29 00:00:00-04:00,6.949999809265137,7.28000020980835,6.940000057220459,7.139999866485596,30500,0.0,0.0
2013-08-30 00:00:00-04:00,7.119999885559082,7.389999866485596,7.070000171661377,7.099999904632568,23900,0.0,0.0
2013-09-03 00:00:00-04:00,7.119999885559082,7.369999885559082,6.940000057220459,7.0,34200,0.0,0.0
2013-09-04 00:00:00-04:00,7.010000228881836,7.090000152587891,6.840000152587891,6.940000057220459,81800,0.0,0.0
2013-09-05 00:00:00-04:00,6.960000038146973,7.190000057220459,6.900000095367432,7.190000057220459,11900,0.0,0.0
2013-09-06 00:00:00-04:00,7.170000076293945,7.559999942779541,7.119999885559082,7.210000038146973,53600,0.0,0.0
2013-09-09 00:00:00-04:00,7.239999771118164,7.400000095367432,7.070000171661377,7.119999885559082,17100,0.0,0.0
2013-09-10 00:00:00-04:00,7.190000057220459,7.349999904632568,6.949999809265137,7.119999885559082,33700,0.0,0.0
2013-09-11 00:00:00-04:00,7.119999885559082,7.300000190734863,6.900000095367432,6.929999828338623,29500,0.0,0.0
2013-09-12 00:00:00-04:00,6.909999847412109,7.300000190734863,6.849999904632568,7.289999961853027,45800,0.0,0.0
2013-09-13 00:00:00-04:00,7.309999942779541,7.599999904632568,7.110000133514404,7.5,137500,0.0,0.0
2013-09-16 00:00:00-04:00,7.550000190734863,7.929999828338623,7.440000057220459,7.869999885559082,183300,0.0,0.0
2013-09-17 00:00:00-04:00,7.920000076293945,8.130000114440918,7.800000190734863,8.100000381469727,83600,0.0,0.0
2013-09-18 00:00:00-04:00,7.949999809265137,9.199999809265137,7.849999904632568,8.970000267028809,179000,0.0,0.0
2013-09-19 00:00:00-04:00,9.010000228881836,9.199999809265137,8.6899995803833,9.0,145500,0.0,0.0
2013-09-20 00:00:00-04:00,9.010000228881836,9.329999923706055,8.890000343322754,9.329999923706055,57400,0.0,0.0
2013-09-23 00:00:00-04:00,9.289999961853027,9.4399995803833,9.050000190734863,9.34000015258789,32200,0.0,0.0
2013-09-24 00:00:00-04:00,9.3100004196167,9.430000305175781,9.199999809265137,9.359999656677246,28800,0.0,0.0
2013-09-25 00:00:00-04:00,9.0600004196167,9.359999656677246,8.90999984741211,9.25,51100,0.0,0.0
2013-09-26 00:00:00-04:00,9.25,9.390000343322754,9.050000190734863,9.319999694824219,27700,0.0,0.0
2013-09-27 00:00:00-04:00,9.300000190734863,9.399999618530273,9.270000457763672,9.399999618530273,20900,0.0,0.0
2013-09-30 00:00:00-04:00,9.399999618530273,9.9399995803833,9.329999923706055,9.770000457763672,69200,0.0,0.0
2013-10-01 00:00:00-04:00,9.920000076293945,10.149999618530273,9.779999732971191,10.0,89300,0.0,0.0
2013-10-02 00:00:00-04:00,10.0600004196167,10.420000076293945,9.920000076293945,10.020000457763672,31700,0.0,0.0
2013-10-03 00:00:00-04:00,10.140000343322754,10.989999771118164,9.75,10.859999656677246,149100,0.0,0.0
2013-10-04 00:00:00-04:00,11.020000457763672,11.25,9.800000190734863,11.170000076293945,43400,0.0,0.0
2013-10-07 00:00:00-04:00,11.210000038146973,11.960000038146973,11.109999656677246,11.699999809265137,52400,0.0,0.0
2013-10-08 00:00:00-04:00,11.720000267028809,12.25,9.75,10.510000228881836,162800,0.0,0.0
2013-10-09 00:00:00-04:00,10.579999923706055,10.579999923706055,9.850000381469727,10.350000381469727,53500,0.0,0.0
2013-10-10 00:00:00-04:00,10.279999732971191,10.739999771118164,9.899999618530273,10.430000305175781,55900,0.0,0.0
2013-10-11 00:00:00-04:00,10.430000305175781,10.619999885559082,10.180000305175781,10.510000228881836,9200,0.0,0.0
2013-10-14 00:00:00-04:00,10.350000381469727,11.220000267028809,10.34000015258789,10.920000076293945,34400,0.0,0.0
2013-10-15 00:00:00-04:00,10.989999771118164,11.359999656677246,10.800000190734863,10.979999542236328,34100,0.0,0.0
2013-10-16 00:00:00-04:00,11.029999732971191,11.029999732971191,10.479999542236328,10.949999809265137,50800,0.0,0.0
2013-10-17 00:00:00-04:00,10.949999809265137,11.029999732971191,10.680000305175781,11.0,17000,0.0,0.0
2013-10-18 00:00:00-04:00,11.020000457763672,11.15999984741211,10.710000038146973,11.109999656677246,16400,0.0,0.0
2013-10-21 00:00:00-04:00,11.140000343322754,11.880000114440918,10.90999984741211,11.800000190734863,54800,0.0,0.0
2013-10-22 00:00:00-04:00,11.84000015258789,12.079999923706055,11.680000305175781,11.920000076293945,38600,0.0,0.0
2013-10-23 00:00:00-04:00,12.069999694824219,12.069999694824219,10.1899995803833,10.970000267028809,120300,0.0,0.0
2013-10-24 00:00:00-04:00,10.989999771118164,11.350000381469727,10.300000190734863,10.579999923706055,46300,0.0,0.0
2013-10-25 00:00:00-04:00,10.59000015258789,10.619999885559082,9.930000305175781,10.09000015258789,63400,0.0,0.0
2013-10-28 00:00:00-04:00,10.050000190734863,10.399999618530273,10.050000190734863,10.239999771118164,17900,0.0,0.0
2013-10-29 00:00:00-04:00,10.239999771118164,10.369999885559082,9.850000381469727,10.279999732971191,15900,0.0,0.0
2013-10-30 00:00:00-04:00,10.0,10.279999732971191,10.0,10.140000343322754,18700,0.0,0.0
2013-10-31 00:00:00-04:00,10.050000190734863,10.25,9.899999618530273,10.25,29800,0.0,0.0
2013-11-01 00:00:00-04:00,10.369999885559082,10.369999885559082,10.050000190734863,10.199999809265137,10200,0.0,0.0
2013-11-04 00:00:00-05:00,10.199999809265137,10.430000305175781,10.09000015258789,10.359999656677246,14700,0.0,0.0
2013-11-05 00:00:00-05:00,10.300000190734863,11.109999656677246,10.300000190734863,11.09000015258789,48100,0.0,0.0
2013-11-06 00:00:00-05:00,11.010000228881836,11.609999656677246,10.800000190734863,11.260000228881836,140100,0.0,0.0
2013-11-07 00:00:00-05:00,11.399999618530273,11.569999694824219,11.020000457763672,11.350000381469727,31200,0.0,0.0
2013-11-08 00:00:00-05:00,11.420000076293945,11.75,11.010000228881836,11.729999542236328,50500,0.0,0.0
2013-11-11 00:00:00-05:00,11.8100004196167,12.0,11.729999542236328,11.989999771118164,47900,0.0,0.0
2013-11-12 00:00:00-05:00,12.0,12.0,11.260000228881836,11.880000114440918,48100,0.0,0.0
2013-11-13 00:00:00-05:00,11.729999542236328,11.869999885559082,11.149999618530273,11.59000015258789,55200,0.0,0.0
2013-11-14 00:00:00-05:00,11.600000381469727,11.890000343322754,11.289999961853027,11.520000457763672,25200,0.0,0.0
2013-11-15 00:00:00-05:00,11.420000076293945,11.850000381469727,11.350000381469727,11.84000015258789,37200,0.0,0.0
2013-11-18 00:00:00-05:00,11.979999542236328,12.180000305175781,11.800000190734863,12.180000305175781,73300,0.0,0.0
2013-11-19 00:00:00-05:00,12.170000076293945,12.789999961853027,12.100000381469727,12.59000015258789,116200,0.0,0.0
2013-11-20 00:00:00-05:00,12.720000267028809,13.489999771118164,12.720000267028809,13.449999809265137,124900,0.0,0.0
2013-11-21 00:00:00-05:00,13.369999885559082,13.800000190734863,12.789999961853027,13.199999809265137,109800,0.0,0.0
2013-11-22 00:00:00-05:00,13.609999656677246,13.699999809265137,13.239999771118164,13.359999656677246,51600,0.0,0.0
2013-11-25 00:00:00-05:00,13.539999961853027,15.9399995803833,13.489999771118164,15.279999732971191,281000,0.0,0.0
2013-11-26 00:00:00-05:00,15.550000190734863,15.550000190734863,14.279999732971191,14.65999984741211,80500,0.0,0.0
2013-11-27 00:00:00-05:00,14.949999809265137,15.0,14.079999923706055,14.800000190734863,72500,0.0,0.0
2013-11-29 00:00:00-05:00,14.960000038146973,15.170000076293945,14.25,14.25,34300,0.0,0.0
2013-12-02 00:00:00-05:00,14.220000267028809,14.229999542236328,13.3100004196167,13.84000015258789,48400,0.0,0.0
2013-12-03 00:00:00-05:00,13.579999923706055,13.670000076293945,13.180000305175781,13.489999771118164,44300,0.0,0.0
2013-12-04 00:00:00-05:00,13.399999618530273,13.4399995803833,12.8100004196167,13.180000305175781,37600,0.0,0.0
2013-12-05 00:00:00-05:00,13.050000190734863,14.149999618530273,12.90999984741211,14.010000228881836,57600,0.0,0.0
2013-12-06 00:00:00-05:00,14.050000190734863,14.869999885559082,14.050000190734863,14.579999923706055,63200,0.0,0.0
2013-12-09 00:00:00-05:00,14.8100004196167,14.8100004196167,14.4399995803833,14.630000114440918,64600,0.0,0.0
2013-12-10 00:00:00-05:00,14.65999984741211,14.859999656677246,14.609999656677246,14.789999961853027,27800,0.0,0.0
2013-12-11 00:00:00-05:00,14.720000267028809,15.050000190734863,14.630000114440918,15.050000190734863,44300,0.0,0.0
2013-12-12 00:00:00-05:00,15.079999923706055,15.380000114440918,14.800000190734863,15.0,62700,0.0,0.0
2013-12-13 00:00:00-05:00,15.100000381469727,15.239999771118164,14.329999923706055,14.649999618530273,20500,0.0,0.0
2013-12-16 00:00:00-05:00,15.0,15.170000076293945,15.0,15.09000015258789,37300,0.0,0.0
2013-12-17 00:00:00-05:00,14.949999809265137,15.140000343322754,14.800000190734863,15.079999923706055,18400,0.0,0.0
2013-12-18 00:00:00-05:00,15.0,16.25,14.789999961853027,16.100000381469727,68700,0.0,0.0
2013-12-19 00:00:00-05:00,16.149999618530273,17.25,15.899999618530273,16.940000534057617,100300,0.0,0.0
2013-12-20 00:00:00-05:00,17.0,17.469999313354492,16.75,17.049999237060547,59500,0.0,0.0
2013-12-23 00:00:00-05:00,17.049999237060547,17.31999969482422,16.75,17.0,49400,0.0,0.0
2013-12-24 00:00:00-05:00,17.0,17.149999618530273,16.719999313354492,16.729999542236328,14800,0.0,0.0
2013-12-26 00:00:00-05:00,16.889999389648438,17.25,16.729999542236328,17.1200008392334,43100,0.0,0.0
2013-12-27 00:00:00-05:00,20.0,23.0,19.5,19.889999389648438,659300,0.0,0.0
2013-12-30 00:00:00-05:00,20.90999984741211,21.200000762939453,19.25,20.110000610351562,213000,0.0,0.0
2013-12-31 00:00:00-05:00,20.31999969482422,20.31999969482422,19.239999771118164,20.079999923706055,80200,0.0,0.0
2014-01-02 00:00:00-05:00,20.079999923706055,20.079999923706055,19.239999771118164,19.270000457763672,87600,0.0,0.0
2014-01-03 00:00:00-05:00,19.440000534057617,19.469999313354492,18.520000457763672,18.829999923706055,59900,0.0,0.0
2014-01-06 00:00:00-05:00,19.020000457763672,19.020000457763672,18.530000686645508,19.0,41200,0.0,0.0
2014-01-07 00:00:00-05:00,19.34000015258789,21.260000228881836,19.34000015258789,21.030000686645508,273600,0.0,0.0
2014-01-08 00:00:00-05:00,20.8799991607666,21.309999465942383,20.600000381469727,20.860000610351562,91500,0.0,0.0
2014-01-09 00:00:00-05:00,21.100000381469727,22.450000762939453,21.100000381469727,22.440000534057617,133500,0.0,0.0
2014-01-10 00:00:00-05:00,22.5,23.0,22.1299991607666,22.790000915527344,121400,0.0,0.0
2014-01-13 00:00:00-05:00,23.09000015258789,23.350000381469727,22.18000030517578,22.670000076293945,91300,0.0,0.0
2014-01-14 00:00:00-05:00,22.510000228881836,23.25,22.510000228881836,23.059999465942383,59800,0.0,0.0
2014-01-15 00:00:00-05:00,23.299999237060547,23.450000762939453,22.90999984741211,23.440000534057617,88200,0.0,0.0
2014-01-16 00:00:00-05:00,23.489999771118164,25.0,23.030000686645508,23.270000457763672,156600,0.0,0.0
2014-01-17 00:00:00-05:00,23.270000457763672,24.049999237060547,23.239999771118164,23.84000015258789,43000,0.0,0.0
2014-01-21 00:00:00-05:00,25.25,25.75,23.899999618530273,23.979999542236328,284600,0.0,0.0
2014-01-22 00:00:00-05:00,25.43000030517578,25.43000030517578,22.760000228881836,23.350000381469727,213700,0.0,0.0
2014-01-23 00:00:00-05:00,22.770000457763672,23.68000030517578,21.93000030517578,22.780000686645508,177000,0.0,0.0
2014-01-24 00:00:00-05:00,22.5,23.200000762939453,22.030000686645508,22.600000381469727,143700,0.0,0.0
2014-01-27 00:00:00-05:00,22.0,22.540000915527344,19.799999237060547,20.68000030517578,185700,0.0,0.0
2014-01-28 00:00:00-05:00,20.43000030517578,22.170000076293945,20.399999618530273,21.729999542236328,49400,0.0,0.0
2014-01-29 00:00:00-05:00,21.700000762939453,22.0,21.0,21.610000610351562,42600,0.0,0.0
2014-01-30 00:00:00-05:00,21.68000030517578,22.5,21.0,21.1200008392334,68800,0.0,0.0
2014-01-31 00:00:00-05:00,21.0,22.389999389648438,20.760000228881836,22.18000030517578,56300,0.0,0.0
2014-02-03 00:00:00-05:00,22.079999923706055,22.079999923706055,20.06999969482422,20.200000762939453,59800,0.0,0.0
2014-02-04 00:00:00-05:00,20.209999084472656,21.030000686645508,20.209999084472656,20.56999969482422,56700,0.0,0.0
2014-02-05 00:00:00-05:00,20.420000076293945,20.6299991607666,19.510000228881836,20.229999542236328,55500,0.0,0.0
2014-02-06 00:00:00-05:00,20.200000762939453,22.0,20.200000762939453,20.729999542236328,43900,0.0,0.0
2014-02-07 00:00:00-05:00,20.989999771118164,22.0,20.559999465942383,21.290000915527344,32100,0.0,0.0
2014-02-10 00:00:00-05:00,21.920000076293945,22.0,21.299999237060547,21.56999969482422,19800,0.0,0.0
2014-02-11 00:00:00-05:00,21.15999984741211,22.260000228881836,20.5,21.540000915527344,61100,0.0,0.0
2014-02-12 00:00:00-05:00,21.65999984741211,21.889999389648438,20.809999465942383,21.1200008392334,74000,0.0,0.0
2014-02-13 00:00:00-05:00,21.0,21.59000015258789,20.899999618530273,21.170000076293945,25300,0.0,0.0
2014-02-14 00:00:00-05:00,21.110000610351562,21.889999389648438,20.850000381469727,21.469999313354492,69200,0.0,0.0
2014-02-18 00:00:00-05:00,23.100000381469727,24.65999984741211,23.09000015258789,23.959999084472656,261900,0.0,0.0
2014-02-19 00:00:00-05:00,24.100000381469727,28.190000534057617,24.0,26.809999465942383,703600,0.0,0.0
2014-02-20 00:00:00-05:00,27.540000915527344,29.0,26.209999084472656,28.15999984741211,496900,0.0,0.0
2014-02-21 00:00:00-05:00,28.100000381469727,30.200000762939453,28.0,28.59000015258789,336400,0.0,0.0
2014-02-24 00:00:00-05:00,29.100000381469727,31.100000381469727,29.100000381469727,30.200000762939453,160900,0.0,0.0
2014-02-25 00:00:00-05:00,30.34000015258789,34.34000015258789,29.920000076293945,33.59000015258789,317900,0.0,0.0
2014-02-26 00:00:00-05:00,33.900001525878906,34.790000915527344,30.59000015258789,31.979999542236328,190700,0.0,0.0
2014-02-27 00:00:00-05:00,32.0,33.20000076293945,31.450000762939453,32.72999954223633,118400,0.0,0.0
2014-02-28 00:00:00-05:00,32.869998931884766,32.97999954223633,29.09000015258789,30.280000686645508,163100,0.0,0.0
2014-03-03 00:00:00-05:00,29.799999237060547,31.920000076293945,29.299999237060547,31.75,80800,0.0,0.0
2014-03-04 00:00:00-05:00,31.65999984741211,33.33000183105469,31.65999984741211,32.41999816894531,104100,0.0,0.0
2014-03-05 00:00:00-05:00,33.0,38.209999084472656,33.0,37.599998474121094,1190000,0.0,0.0
2014-03-06 00:00:00-05:00,38.72999954223633,38.7400016784668,34.5,35.150001525878906,412300,0.0,0.0
2014-03-07 00:00:00-05:00,35.59000015258789,36.45000076293945,34.56999969482422,34.7599983215332,130700,0.0,0.0
2014-03-10 00:00:00-04:00,34.93000030517578,35.029998779296875,33.5,33.70000076293945,198100,0.0,0.0
2014-03-11 00:00:00-04:00,34.20000076293945,37.790000915527344,34.20000076293945,34.61000061035156,205500,0.0,0.0
2014-03-12 00:00:00-04:00,34.58000183105469,34.7599983215332,33.18000030517578,33.279998779296875,169800,0.0,0.0
2014-03-13 00:00:00-04:00,33.279998779296875,33.939998626708984,31.0,31.18000030517578,276600,0.0,0.0
2014-03-14 00:00:00-04:00,30.8700008392334,35.4900016784668,30.520000457763672,33.38999938964844,386900,0.0,0.0
2014-03-17 00:00:00-04:00,34.619998931884766,35.68000030517578,33.41999816894531,33.540000915527344,152000,0.0,0.0
2014-03-18 00:00:00-04:00,33.86000061035156,34.599998474121094,33.540000915527344,33.79999923706055,143300,0.0,0.0
2014-03-19 00:00:00-04:00,33.63999938964844,34.20000076293945,32.0,32.540000915527344,123500,0.0,0.0
2014-03-20 00:00:00-04:00,32.5,32.720001220703125,31.200000762939453,31.600000381469727,155900,0.0,0.0
2014-03-21 00:00:00-04:00,31.579999923706055,32.029998779296875,30.600000381469727,31.09000015258789,142100,0.0,0.0
2014-03-24 00:00:00-04:00,31.040000915527344,31.040000915527344,28.059999465942383,30.40999984741211,296400,0.0,0.0
2014-03-25 00:00:00-04:00,30.479999542236328,31.559999465942383,29.1200008392334,29.760000228881836,146600,0.0,0.0
2014-03-26 00:00:00-04:00,29.6200008392334,30.3799991607666,29.100000381469727,29.969999313354492,142400,0.0,0.0
2014-03-27 00:00:00-04:00,30.0,31.56999969482422,29.700000762939453,30.829999923706055,130000,0.0,0.0
2014-03-28 00:00:00-04:00,30.8700008392334,31.5,29.030000686645508,29.389999389648438,139700,0.0,0.0
2014-03-31 00:00:00-04:00,29.399999618530273,31.600000381469727,29.399999618530273,31.350000381469727,85500,0.0,0.0
2014-04-01 00:00:00-04:00,31.360000610351562,33.13999938964844,31.360000610351562,33.0,181400,0.0,0.0
2014-04-02 00:00:00-04:00,33.7599983215332,33.7599983215332,32.099998474121094,33.0099983215332,282400,0.0,0.0
2014-04-03 00:00:00-04:00,32.810001373291016,33.209999084472656,30.1299991607666,31.020000457763672,110200,0.0,0.0
2014-04-04 00:00:00-04:00,31.110000610351562,31.610000610351562,28.530000686645508,28.81999969482422,121800,0.0,0.0
2014-04-07 00:00:00-04:00,28.68000030517578,29.100000381469727,26.510000228881836,27.0,132000,0.0,0.0
2014-04-08 00:00:00-04:00,27.0,28.3700008392334,26.600000381469727,28.020000457763672,141200,0.0,0.0
2014-04-09 00:00:00-04:00,28.329999923706055,29.479999542236328,27.510000228881836,29.100000381469727,88500,0.0,0.0
2014-04-10 00:00:00-04:00,29.100000381469727,29.100000381469727,26.350000381469727,26.68000030517578,135800,0.0,0.0
2014-04-11 00:00:00-04:00,26.260000228881836,27.5,25.0,25.920000076293945,128700,0.0,0.0
2014-04-14 00:00:00-04:00,26.110000610351562,27.219999313354492,22.06999969482422,22.799999237060547,403800,0.0,0.0
2014-04-15 00:00:00-04:00,23.079999923706055,23.079999923706055,19.899999618530273,21.6200008392334,595200,0.0,0.0
2014-04-16 00:00:00-04:00,21.709999084472656,25.280000686645508,20.329999923706055,24.790000915527344,338800,0.0,0.0
2014-04-17 00:00:00-04:00,24.889999389648438,25.729999542236328,23.700000762939453,25.549999237060547,251500,0.0,0.0
2014-04-21 00:00:00-04:00,25.600000381469727,31.010000228881836,25.559999465942383,30.829999923706055,675600,0.0,0.0
2014-04-22 00:00:00-04:00,30.190000534057617,31.239999771118164,29.799999237060547,31.0,275800,0.0,0.0
2014-04-23 00:00:00-04:00,31.0,32.43000030517578,30.200000762939453,32.369998931884766,175300,0.0,0.0
2014-04-24 00:00:00-04:00,32.439998626708984,32.970001220703125,31.010000228881836,32.72999954223633,130400,0.0,0.0
2014-04-25 00:00:00-04:00,32.33000183105469,32.45000076293945,30.170000076293945,31.239999771118164,121500,0.0,0.0
2014-04-28 00:00:00-04:00,31.09000015258789,31.81999969482422,29.510000228881836,31.229999542236328,173600,0.0,0.0
2014-04-29 00:00:00-04:00,31.09000015258789,31.700000762939453,30.520000457763672,31.219999313354492,87500,0.0,0.0
2014-04-30 00:00:00-04:00,31.299999237060547,31.299999237060547,30.149999618530273,31.110000610351562,120800,0.0,0.0
2014-05-01 00:00:00-04:00,31.200000762939453,34.619998931884766,30.649999618530273,34.36000061035156,238600,0.0,0.0
2014-05-02 00:00:00-04:00,34.27000045776367,34.47999954223633,32.060001373291016,32.34000015258789,165000,0.0,0.0
2014-05-05 00:00:00-04:00,30.100000381469727,34.08000183105469,28.5,32.41999816894531,296200,0.0,0.0
2014-05-06 00:00:00-04:00,32.5,32.849998474121094,31.0,31.270000457763672,184800,0.0,0.0
2014-05-07 00:00:00-04:00,31.290000915527344,31.790000915527344,29.700000762939453,31.139999389648438,229700,0.0,0.0
2014-05-08 00:00:00-04:00,31.0,31.770000457763672,29.510000228881836,29.719999313354492,119700,0.0,0.0
2014-05-09 00:00:00-04:00,29.440000534057617,31.299999237060547,29.0,30.739999771118164,98000,0.0,0.0
2014-05-12 00:00:00-04:00,30.84000015258789,31.200000762939453,29.90999984741211,30.360000610351562,118500,0.0,0.0
2014-05-13 00:00:00-04:00,30.489999771118164,31.079999923706055,30.1200008392334,30.489999771118164,90600,0.0,0.0
2014-05-14 00:00:00-04:00,30.239999771118164,30.989999771118164,29.690000534057617,29.889999389648438,100700,0.0,0.0
2014-05-15 00:00:00-04:00,29.0,29.0,27.5,27.950000762939453,275300,0.0,0.0
2014-05-16 00:00:00-04:00,28.139999389648438,28.139999389648438,25.989999771118164,27.209999084472656,211500,0.0,0.0
2014-05-19 00:00:00-04:00,27.079999923706055,29.600000381469727,26.799999237060547,29.239999771118164,119400,0.0,0.0
2014-05-20 00:00:00-04:00,29.239999771118164,29.8700008392334,28.100000381469727,28.59000015258789,114000,0.0,0.0
2014-05-21 00:00:00-04:00,28.65999984741211,29.639999389648438,27.700000762939453,28.3700008392334,143300,0.0,0.0
2014-05-22 00:00:00-04:00,28.440000534057617,29.899999618530273,28.110000610351562,29.610000610351562,100500,0.0,0.0
2014-05-23 00:00:00-04:00,29.899999618530273,31.149999618530273,29.65999984741211,30.729999542236328,135800,0.0,0.0
2014-05-27 00:00:00-04:00,30.700000762939453,31.780000686645508,29.510000228881836,29.950000762939453,121200,0.0,0.0
2014-05-28 00:00:00-04:00,30.049999237060547,31.299999237060547,29.459999084472656,30.90999984741211,125500,0.0,0.0
2014-05-29 00:00:00-04:00,31.219999313354492,34.25,30.829999923706055,32.7599983215332,258900,0.0,0.0
2014-05-30 00:00:00-04:00,32.9900016784668,33.099998474121094,31.579999923706055,31.850000381469727,157400,0.0,0.0
2014-06-02 00:00:00-04:00,32.06999969482422,32.2599983215332,30.329999923706055,31.5,78000,0.0,0.0
2014-06-03 00:00:00-04:00,31.579999923706055,32.7400016784668,31.270000457763672,32.380001068115234,99200,0.0,0.0
2014-06-04 00:00:00-04:00,32.18000030517578,32.380001068115234,31.579999923706055,32.08000183105469,84700,0.0,0.0
2014-06-05 00:00:00-04:00,32.209999084472656,32.70000076293945,31.700000762939453,32.400001525878906,122700,0.0,0.0
2014-06-06 00:00:00-04:00,32.400001525878906,33.91999816894531,32.400001525878906,33.41999816894531,170800,0.0,0.0
2014-06-09 00:00:00-04:00,33.16999816894531,35.0,33.040000915527344,34.56999969482422,201300,0.0,0.0
