Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-10 00:00:00-04:00,34.400001525878906,35.7400016784668,34.150001525878906,35.47999954223633,160500,0.0,0.0
2014-06-11 00:00:00-04:00,35.2400016784668,36.25,34.7599983215332,35.61000061035156,210400,0.0,0.0
2014-06-12 00:00:00-04:00,35.56999969482422,35.619998931884766,34.0099983215332,34.369998931884766,66100,0.0,0.0
2014-06-13 00:00:00-04:00,34.130001068115234,34.66999816894531,33.119998931884766,34.20000076293945,79300,0.0,0.0
2014-06-16 00:00:00-04:00,34.349998474121094,34.560001373291016,33.0,33.7599983215332,90300,0.0,0.0
2014-06-17 00:00:00-04:00,33.630001068115234,34.58000183105469,33.02000045776367,33.93000030517578,97900,0.0,0.0
2014-06-18 00:00:00-04:00,34.02000045776367,36.15999984741211,32.7599983215332,35.810001373291016,202800,0.0,0.0
2014-06-19 00:00:00-04:00,35.810001373291016,36.38999938964844,34.689998626708984,35.470001220703125,114700,0.0,0.0
2014-06-20 00:00:00-04:00,35.65999984741211,37.59000015258789,35.47999954223633,37.31999969482422,180400,0.0,0.0
2014-06-23 00:00:00-04:00,37.099998474121094,37.7400016784668,36.040000915527344,36.54999923706055,127000,0.0,0.0
2014-06-24 00:00:00-04:00,36.650001525878906,37.22999954223633,36.02000045776367,36.189998626708984,210700,0.0,0.0
2014-06-25 00:00:00-04:00,35.90999984741211,36.630001068115234,35.75,36.130001068115234,140200,0.0,0.0
2014-06-26 00:00:00-04:00,36.15999984741211,36.29999923706055,35.810001373291016,36.11000061035156,120200,0.0,0.0
2014-06-27 00:00:00-04:00,35.9900016784668,36.470001220703125,34.279998779296875,34.900001525878906,1146500,0.0,0.0
2014-06-30 00:00:00-04:00,35.0,35.52000045776367,33.38999938964844,34.439998626708984,202600,0.0,0.0
2014-07-01 00:00:00-04:00,34.61000061035156,38.16999816894531,34.2400016784668,37.099998474121094,279400,0.0,0.0
2014-07-02 00:00:00-04:00,37.099998474121094,37.9900016784668,36.83000183105469,37.04999923706055,204300,0.0,0.0
2014-07-03 00:00:00-04:00,37.349998474121094,37.849998474121094,36.45000076293945,37.209999084472656,62600,0.0,0.0
2014-07-07 00:00:00-04:00,37.25,37.72999954223633,35.65999984741211,36.029998779296875,271200,0.0,0.0
2014-07-08 00:00:00-04:00,35.84000015258789,35.84000015258789,32.060001373291016,33.5099983215332,327900,0.0,0.0
2014-07-09 00:00:00-04:00,33.810001373291016,35.63999938964844,33.619998931884766,35.40999984741211,156700,0.0,0.0
2014-07-10 00:00:00-04:00,34.13999938964844,36.18000030517578,33.95000076293945,35.08000183105469,113700,0.0,0.0
2014-07-11 00:00:00-04:00,34.970001220703125,35.45000076293945,34.36000061035156,34.650001525878906,66100,0.0,0.0
2014-07-14 00:00:00-04:00,34.790000915527344,36.34000015258789,34.689998626708984,35.939998626708984,118400,0.0,0.0
2014-07-15 00:00:00-04:00,36.119998931884766,36.279998779296875,33.4900016784668,33.619998931884766,132000,0.0,0.0
2014-07-16 00:00:00-04:00,33.959999084472656,34.04999923706055,31.75,31.969999313354492,205300,0.0,0.0
2014-07-17 00:00:00-04:00,31.81999969482422,32.779998779296875,30.0,30.09000015258789,203000,0.0,0.0
2014-07-18 00:00:00-04:00,30.31999969482422,32.189998626708984,30.059999465942383,32.029998779296875,150800,0.0,0.0
2014-07-21 00:00:00-04:00,31.75,31.920000076293945,30.639999389648438,31.540000915527344,93600,0.0,0.0
2014-07-22 00:00:00-04:00,31.68000030517578,32.75,31.600000381469727,31.8799991607666,95300,0.0,0.0
2014-07-23 00:00:00-04:00,32.099998474121094,32.540000915527344,30.799999237060547,31.559999465942383,148400,0.0,0.0
2014-07-24 00:00:00-04:00,31.489999771118164,32.290000915527344,31.110000610351562,31.18000030517578,128600,0.0,0.0
2014-07-25 00:00:00-04:00,30.950000762939453,31.309999465942383,30.399999618530273,30.520000457763672,107900,0.0,0.0
2014-07-28 00:00:00-04:00,30.5,30.760000228881836,28.1200008392334,28.360000610351562,319800,0.0,0.0
2014-07-29 00:00:00-04:00,28.579999923706055,29.399999618530273,27.6299991607666,27.860000610351562,258400,0.0,0.0
2014-07-30 00:00:00-04:00,28.360000610351562,29.15999984741211,27.709999084472656,28.030000686645508,198700,0.0,0.0
2014-07-31 00:00:00-04:00,27.5,27.719999313354492,25.549999237060547,25.6200008392334,347800,0.0,0.0
2014-08-01 00:00:00-04:00,25.399999618530273,27.360000610351562,25.170000076293945,26.739999771118164,342200,0.0,0.0
2014-08-04 00:00:00-04:00,27.440000534057617,31.8799991607666,27.399999618530273,29.690000534057617,551800,0.0,0.0
2014-08-05 00:00:00-04:00,29.84000015258789,30.489999771118164,28.700000762939453,29.329999923706055,204200,0.0,0.0
2014-08-06 00:00:00-04:00,29.260000228881836,29.579999923706055,28.649999618530273,28.889999389648438,93600,0.0,0.0
2014-08-07 00:00:00-04:00,29.110000610351562,29.110000610351562,27.719999313354492,27.899999618530273,104200,0.0,0.0
2014-08-08 00:00:00-04:00,27.790000915527344,28.549999237060547,26.81999969482422,28.190000534057617,136000,0.0,0.0
2014-08-11 00:00:00-04:00,28.479999542236328,29.5,27.940000534057617,28.920000076293945,135200,0.0,0.0
2014-08-12 00:00:00-04:00,28.829999923706055,29.110000610351562,27.90999984741211,28.219999313354492,128900,0.0,0.0
2014-08-13 00:00:00-04:00,28.40999984741211,30.06999969482422,28.0,29.479999542236328,220800,0.0,0.0
2014-08-14 00:00:00-04:00,29.510000228881836,30.149999618530273,28.8799991607666,29.079999923706055,142500,0.0,0.0
2014-08-15 00:00:00-04:00,29.360000610351562,29.799999237060547,28.260000228881836,28.979999542236328,103100,0.0,0.0
2014-08-18 00:00:00-04:00,29.049999237060547,29.760000228881836,28.649999618530273,29.200000762939453,145000,0.0,0.0
2014-08-19 00:00:00-04:00,29.31999969482422,29.75,29.059999465942383,29.329999923706055,78700,0.0,0.0
2014-08-20 00:00:00-04:00,29.200000762939453,29.5,28.579999923706055,28.760000228881836,166400,0.0,0.0
2014-08-21 00:00:00-04:00,28.709999084472656,29.1299991607666,27.6200008392334,28.81999969482422,248300,0.0,0.0
2014-08-22 00:00:00-04:00,28.799999237060547,28.799999237060547,27.8799991607666,28.219999313354492,195000,0.0,0.0
2014-08-25 00:00:00-04:00,28.6200008392334,30.450000762939453,28.530000686645508,30.1200008392334,152200,0.0,0.0
2014-08-26 00:00:00-04:00,30.170000076293945,30.31999969482422,29.100000381469727,30.100000381469727,136200,0.0,0.0
2014-08-27 00:00:00-04:00,30.06999969482422,30.420000076293945,29.510000228881836,29.850000381469727,124900,0.0,0.0
2014-08-28 00:00:00-04:00,29.540000915527344,29.979999542236328,28.700000762939453,29.610000610351562,119200,0.0,0.0
2014-08-29 00:00:00-04:00,29.600000381469727,29.739999771118164,29.020000457763672,29.329999923706055,95000,0.0,0.0
2014-09-02 00:00:00-04:00,29.329999923706055,29.350000381469727,28.200000762939453,28.889999389648438,149200,0.0,0.0
2014-09-03 00:00:00-04:00,28.989999771118164,29.360000610351562,27.860000610351562,28.049999237060547,265000,0.0,0.0
2014-09-04 00:00:00-04:00,28.100000381469727,28.6299991607666,27.350000381469727,28.510000228881836,197600,0.0,0.0
2014-09-05 00:00:00-04:00,28.420000076293945,28.579999923706055,27.6299991607666,28.06999969482422,168400,0.0,0.0
2014-09-08 00:00:00-04:00,27.899999618530273,28.15999984741211,26.600000381469727,27.739999771118164,149700,0.0,0.0
2014-09-09 00:00:00-04:00,27.59000015258789,27.59000015258789,26.06999969482422,26.25,431900,0.0,0.0
2014-09-10 00:00:00-04:00,26.739999771118164,28.5,26.739999771118164,28.450000762939453,229000,0.0,0.0
2014-09-11 00:00:00-04:00,27.719999313354492,28.18000030517578,27.149999618530273,27.65999984741211,264900,0.0,0.0
2014-09-12 00:00:00-04:00,27.68000030517578,27.700000762939453,26.829999923706055,27.0,86700,0.0,0.0
2014-09-15 00:00:00-04:00,26.959999084472656,27.8700008392334,26.510000228881836,27.5,224400,0.0,0.0
2014-09-16 00:00:00-04:00,27.329999923706055,27.8799991607666,26.979999542236328,27.809999465942383,116300,0.0,0.0
2014-09-17 00:00:00-04:00,28.209999084472656,30.360000610351562,28.209999084472656,29.8799991607666,196200,0.0,0.0
2014-09-18 00:00:00-04:00,30.010000228881836,30.040000915527344,29.09000015258789,29.809999465942383,131200,0.0,0.0
2014-09-19 00:00:00-04:00,30.1299991607666,30.239999771118164,28.81999969482422,29.299999237060547,216000,0.0,0.0
2014-09-22 00:00:00-04:00,29.0,29.40999984741211,27.670000076293945,28.059999465942383,57300,0.0,0.0
2014-09-23 00:00:00-04:00,28.010000228881836,29.06999969482422,27.850000381469727,28.020000457763672,92300,0.0,0.0
2014-09-24 00:00:00-04:00,28.040000915527344,28.770000457763672,27.760000228881836,28.670000076293945,56300,0.0,0.0
2014-09-25 00:00:00-04:00,28.530000686645508,28.850000381469727,27.760000228881836,28.09000015258789,155200,0.0,0.0
2014-09-26 00:00:00-04:00,28.34000015258789,28.690000534057617,27.829999923706055,28.59000015258789,66800,0.0,0.0
2014-09-29 00:00:00-04:00,28.079999923706055,29.209999084472656,27.700000762939453,28.540000915527344,85400,0.0,0.0
2014-09-30 00:00:00-04:00,28.510000228881836,29.739999771118164,27.770000457763672,28.280000686645508,321400,0.0,0.0
2014-10-01 00:00:00-04:00,28.15999984741211,28.299999237060547,26.799999237060547,27.139999389648438,236100,0.0,0.0
2014-10-02 00:00:00-04:00,27.18000030517578,27.8700008392334,26.770000457763672,27.610000610351562,95500,0.0,0.0
2014-10-03 00:00:00-04:00,27.989999771118164,28.40999984741211,27.229999542236328,27.93000030517578,73500,0.0,0.0
2014-10-06 00:00:00-04:00,28.0,28.239999771118164,26.899999618530273,27.239999771118164,105500,0.0,0.0
2014-10-07 00:00:00-04:00,26.950000762939453,27.440000534057617,26.510000228881836,26.610000610351562,76600,0.0,0.0
2014-10-08 00:00:00-04:00,26.610000610351562,27.969999313354492,25.450000762939453,27.8700008392334,103400,0.0,0.0
2014-10-09 00:00:00-04:00,27.799999237060547,28.149999618530273,26.389999389648438,26.739999771118164,132600,0.0,0.0
2014-10-10 00:00:00-04:00,26.809999465942383,27.549999237060547,25.959999084472656,26.239999771118164,331800,0.0,0.0
2014-10-13 00:00:00-04:00,26.3799991607666,27.3700008392334,25.579999923706055,26.079999923706055,101000,0.0,0.0
2014-10-14 00:00:00-04:00,26.489999771118164,26.690000534057617,25.020000457763672,25.420000076293945,164700,0.0,0.0
2014-10-15 00:00:00-04:00,24.790000915527344,26.190000534057617,24.239999771118164,25.969999313354492,127400,0.0,0.0
2014-10-16 00:00:00-04:00,25.020000457763672,28.040000915527344,25.020000457763672,27.850000381469727,86400,0.0,0.0
2014-10-17 00:00:00-04:00,28.350000381469727,28.420000076293945,26.8700008392334,27.420000076293945,192300,0.0,0.0
2014-10-20 00:00:00-04:00,27.260000228881836,28.200000762939453,27.139999389648438,27.790000915527344,222600,0.0,0.0
2014-10-21 00:00:00-04:00,28.0,28.84000015258789,27.450000762939453,28.09000015258789,381200,0.0,0.0
2014-10-22 00:00:00-04:00,28.110000610351562,28.440000534057617,27.610000610351562,27.93000030517578,115900,0.0,0.0
2014-10-23 00:00:00-04:00,28.0,28.68000030517578,27.93000030517578,28.399999618530273,143800,0.0,0.0
2014-10-24 00:00:00-04:00,28.440000534057617,30.100000381469727,28.440000534057617,30.079999923706055,154100,0.0,0.0
2014-10-27 00:00:00-04:00,30.100000381469727,30.3799991607666,28.760000228881836,29.850000381469727,168100,0.0,0.0
2014-10-28 00:00:00-04:00,30.09000015258789,30.809999465942383,29.809999465942383,30.229999542236328,234900,0.0,0.0
2014-10-29 00:00:00-04:00,30.229999542236328,32.869998931884766,29.8700008392334,32.27000045776367,416700,0.0,0.0
2014-10-30 00:00:00-04:00,31.809999465942383,33.400001525878906,30.399999618530273,33.04999923706055,204000,0.0,0.0
2014-10-31 00:00:00-04:00,33.84000015258789,34.65999984741211,32.65999984741211,33.959999084472656,295000,0.0,0.0
2014-11-03 00:00:00-05:00,37.0,41.43000030517578,37.0,41.20000076293945,1543300,0.0,0.0
2014-11-04 00:00:00-05:00,40.97999954223633,44.0,40.5,43.15999984741211,819300,0.0,0.0
2014-11-05 00:00:00-05:00,43.16999816894531,45.86000061035156,43.16999816894531,44.880001068115234,430700,0.0,0.0
2014-11-06 00:00:00-05:00,44.9900016784668,45.5,43.27000045776367,44.790000915527344,403000,0.0,0.0
2014-11-07 00:00:00-05:00,44.869998931884766,46.029998779296875,44.130001068115234,46.0,329000,0.0,0.0
2014-11-10 00:00:00-05:00,46.279998779296875,49.75,46.11000061035156,48.209999084472656,531100,0.0,0.0
2014-11-11 00:00:00-05:00,48.25,49.130001068115234,47.09000015258789,48.349998474121094,306200,0.0,0.0
2014-11-12 00:00:00-05:00,48.25,53.720001220703125,48.25,52.70000076293945,557300,0.0,0.0
2014-11-13 00:00:00-05:00,52.849998474121094,53.20000076293945,50.70000076293945,51.470001220703125,387200,0.0,0.0
2014-11-14 00:00:00-05:00,51.4900016784668,54.2400016784668,50.54999923706055,53.95000076293945,225900,0.0,0.0
2014-11-17 00:00:00-05:00,54.290000915527344,56.7400016784668,52.650001525878906,52.869998931884766,387700,0.0,0.0
2014-11-18 00:00:00-05:00,53.0,56.9900016784668,52.939998626708984,55.65999984741211,259700,0.0,0.0
2014-11-19 00:00:00-05:00,55.41999816894531,56.959999084472656,54.7400016784668,55.2599983215332,187100,0.0,0.0
2014-11-20 00:00:00-05:00,55.22999954223633,56.689998626708984,54.810001373291016,55.7400016784668,176200,0.0,0.0
2014-11-21 00:00:00-05:00,56.63999938964844,56.63999938964844,54.220001220703125,55.04999923706055,182500,0.0,0.0
2014-11-24 00:00:00-05:00,55.04999923706055,55.4900016784668,54.16999816894531,55.0,263600,0.0,0.0
2014-11-25 00:00:00-05:00,55.029998779296875,56.2400016784668,54.59000015258789,55.18000030517578,184500,0.0,0.0
2014-11-26 00:00:00-05:00,55.15999984741211,55.65999984741211,53.900001525878906,55.40999984741211,186600,0.0,0.0
2014-11-28 00:00:00-05:00,55.65999984741211,56.2400016784668,53.81999969482422,54.11000061035156,70900,0.0,0.0
2014-12-01 00:00:00-05:00,53.599998474121094,54.119998931884766,50.720001220703125,53.5,296200,0.0,0.0
2014-12-02 00:00:00-05:00,52.5099983215332,60.0,52.5099983215332,58.5099983215332,378600,0.0,0.0
2014-12-03 00:00:00-05:00,59.36000061035156,61.43000030517578,57.54999923706055,60.209999084472656,260600,0.0,0.0
2014-12-04 00:00:00-05:00,58.939998626708984,58.939998626708984,50.5,53.45000076293945,1221200,0.0,0.0
2014-12-05 00:00:00-05:00,53.9900016784668,55.91999816894531,53.0099983215332,53.290000915527344,464900,0.0,0.0
2014-12-08 00:00:00-05:00,53.45000076293945,56.0,52.0099983215332,52.77000045776367,391900,0.0,0.0
2014-12-09 00:00:00-05:00,51.7400016784668,54.689998626708984,51.380001068115234,52.849998474121094,298600,0.0,0.0
2014-12-10 00:00:00-05:00,52.810001373291016,53.70000076293945,50.59000015258789,51.380001068115234,363200,0.0,0.0
2014-12-11 00:00:00-05:00,51.400001525878906,53.77000045776367,51.209999084472656,51.95000076293945,234700,0.0,0.0
2014-12-12 00:00:00-05:00,51.540000915527344,55.31999969482422,51.5,54.279998779296875,313900,0.0,0.0
2014-12-15 00:00:00-05:00,55.900001525878906,57.36000061035156,53.41999816894531,53.7599983215332,453700,0.0,0.0
2014-12-16 00:00:00-05:00,53.279998779296875,56.029998779296875,53.0,55.08000183105469,359700,0.0,0.0
2014-12-17 00:00:00-05:00,55.13999938964844,57.34000015258789,55.08000183105469,56.130001068115234,349600,0.0,0.0
2014-12-18 00:00:00-05:00,57.20000076293945,57.20000076293945,53.790000915527344,55.79999923706055,359900,0.0,0.0
2014-12-19 00:00:00-05:00,55.68000030517578,56.34000015258789,53.20000076293945,54.15999984741211,1150600,0.0,0.0
2014-12-22 00:00:00-05:00,54.09000015258789,56.27000045776367,53.529998779296875,55.81999969482422,166900,0.0,0.0
2014-12-23 00:00:00-05:00,56.099998474121094,56.16999816894531,52.0,53.45000076293945,247400,0.0,0.0
2014-12-24 00:00:00-05:00,53.47999954223633,55.79999923706055,52.04999923706055,55.2400016784668,113800,0.0,0.0
2014-12-26 00:00:00-05:00,55.310001373291016,55.939998626708984,53.93000030517578,54.540000915527344,116800,0.0,0.0
2014-12-29 00:00:00-05:00,54.540000915527344,55.15999984741211,53.400001525878906,53.959999084472656,158400,0.0,0.0
2014-12-30 00:00:00-05:00,53.58000183105469,56.16999816894531,53.400001525878906,54.36000061035156,129800,0.0,0.0
2014-12-31 00:00:00-05:00,54.630001068115234,57.970001220703125,54.439998626708984,56.38999938964844,197800,0.0,0.0
2015-01-02 00:00:00-05:00,56.599998474121094,58.22999954223633,54.599998474121094,56.9900016784668,294400,0.0,0.0
2015-01-05 00:00:00-05:00,57.0,57.75,55.52000045776367,55.97999954223633,318900,0.0,0.0
2015-01-06 00:00:00-05:00,55.959999084472656,56.5,50.709999084472656,52.209999084472656,374700,0.0,0.0
2015-01-07 00:00:00-05:00,52.61000061035156,54.43000030517578,52.25,53.41999816894531,208900,0.0,0.0
2015-01-08 00:00:00-05:00,54.209999084472656,56.5,53.08000183105469,56.130001068115234,226100,0.0,0.0
2015-01-09 00:00:00-05:00,56.06999969482422,56.56999969482422,53.880001068115234,55.95000076293945,205600,0.0,0.0
2015-01-12 00:00:00-05:00,55.9900016784668,57.59000015258789,55.11000061035156,55.880001068115234,216000,0.0,0.0
2015-01-13 00:00:00-05:00,56.5,56.779998779296875,53.720001220703125,54.40999984741211,260600,0.0,0.0
2015-01-14 00:00:00-05:00,53.689998626708984,56.29999923706055,53.06999969482422,54.7400016784668,309300,0.0,0.0
2015-01-15 00:00:00-05:00,54.689998626708984,55.599998474121094,52.72999954223633,53.470001220703125,254700,0.0,0.0
2015-01-16 00:00:00-05:00,53.310001373291016,56.43000030517578,52.59000015258789,56.209999084472656,300000,0.0,0.0
2015-01-20 00:00:00-05:00,56.20000076293945,56.529998779296875,53.439998626708984,54.93000030517578,233000,0.0,0.0
2015-01-21 00:00:00-05:00,54.810001373291016,55.290000915527344,52.79999923706055,53.33000183105469,120600,0.0,0.0
2015-01-22 00:00:00-05:00,53.619998931884766,53.619998931884766,50.70000076293945,52.81999969482422,164300,0.0,0.0
2015-01-23 00:00:00-05:00,52.810001373291016,53.83000183105469,52.47999954223633,52.7400016784668,168000,0.0,0.0
2015-01-26 00:00:00-05:00,52.75,54.119998931884766,52.119998931884766,53.83000183105469,98000,0.0,0.0
2015-01-27 00:00:00-05:00,53.220001220703125,54.31999969482422,53.02000045776367,53.689998626708984,90000,0.0,0.0
2015-01-28 00:00:00-05:00,56.0,58.959999084472656,55.84000015258789,56.849998474121094,525000,0.0,0.0
2015-01-29 00:00:00-05:00,56.83000183105469,57.93000030517578,54.689998626708984,57.79999923706055,260500,0.0,0.0
2015-01-30 00:00:00-05:00,57.40999984741211,58.36000061035156,55.869998931884766,55.970001220703125,171500,0.0,0.0
2015-02-02 00:00:00-05:00,56.369998931884766,56.529998779296875,54.290000915527344,55.5,1220800,0.0,0.0
2015-02-03 00:00:00-05:00,55.4900016784668,55.7599983215332,52.2599983215332,54.290000915527344,303500,0.0,0.0
2015-02-04 00:00:00-05:00,53.72999954223633,56.25,52.18000030517578,55.47999954223633,287400,0.0,0.0
2015-02-05 00:00:00-05:00,55.90999984741211,57.33000183105469,55.119998931884766,56.91999816894531,208400,0.0,0.0
2015-02-06 00:00:00-05:00,57.220001220703125,57.779998779296875,54.91999816894531,55.310001373291016,218300,0.0,0.0
2015-02-09 00:00:00-05:00,56.20000076293945,61.95000076293945,56.20000076293945,59.279998779296875,564000,0.0,0.0
2015-02-10 00:00:00-05:00,60.13999938964844,63.4900016784668,59.90999984741211,63.439998626708984,468100,0.0,0.0
2015-02-11 00:00:00-05:00,63.439998626708984,64.80000305175781,61.0,62.150001525878906,217100,0.0,0.0
2015-02-12 00:00:00-05:00,62.86000061035156,63.59000015258789,61.09000015258789,63.119998931884766,161700,0.0,0.0
2015-02-13 00:00:00-05:00,63.52000045776367,64.58000183105469,62.0099983215332,62.689998626708984,182200,0.0,0.0
2015-02-17 00:00:00-05:00,63.869998931884766,64.62000274658203,62.369998931884766,63.040000915527344,227900,0.0,0.0
2015-02-18 00:00:00-05:00,63.400001525878906,67.11000061035156,62.0099983215332,66.02999877929688,464700,0.0,0.0
2015-02-19 00:00:00-05:00,61.0,66.69999694824219,61.0,65.0199966430664,440400,0.0,0.0
2015-02-20 00:00:00-05:00,65.19000244140625,69.61000061035156,65.19000244140625,68.66000366210938,327700,0.0,0.0
2015-02-23 00:00:00-05:00,68.68000030517578,71.77999877929688,68.5,69.41000366210938,351900,0.0,0.0
2015-02-24 00:00:00-05:00,69.51000213623047,70.23999786376953,68.31999969482422,69.80000305175781,214000,0.0,0.0
2015-02-25 00:00:00-05:00,70.0,70.0,67.69000244140625,69.08000183105469,203800,0.0,0.0
2015-02-26 00:00:00-05:00,69.29000091552734,70.29000091552734,68.16999816894531,69.45999908447266,185300,0.0,0.0
2015-02-27 00:00:00-05:00,69.58000183105469,69.70999908447266,66.30999755859375,67.36000061035156,283800,0.0,0.0
2015-03-02 00:00:00-05:00,69.0,71.48999786376953,68.56999969482422,70.75,463000,0.0,0.0
2015-03-03 00:00:00-05:00,70.19999694824219,70.19999694824219,65.19999694824219,66.86000061035156,738700,0.0,0.0
2015-03-04 00:00:00-05:00,67.0,67.91999816894531,64.54000091552734,67.18000030517578,422000,0.0,0.0
2015-03-05 00:00:00-05:00,68.0,68.5,66.05999755859375,66.51000213623047,260100,0.0,0.0
2015-03-06 00:00:00-05:00,66.18000030517578,67.44000244140625,65.16999816894531,66.72000122070312,370100,0.0,0.0
2015-03-09 00:00:00-04:00,66.20999908447266,66.41999816894531,61.810001373291016,64.23999786376953,422000,0.0,0.0
2015-03-10 00:00:00-04:00,63.130001068115234,64.38999938964844,62.599998474121094,63.72999954223633,310600,0.0,0.0
2015-03-11 00:00:00-04:00,63.869998931884766,67.19000244140625,62.939998626708984,66.0999984741211,386900,0.0,0.0
2015-03-12 00:00:00-04:00,66.75,66.88999938964844,61.90999984741211,62.15999984741211,1304300,0.0,0.0
2015-03-13 00:00:00-04:00,61.459999084472656,63.38999938964844,60.20000076293945,60.33000183105469,645700,0.0,0.0
2015-03-16 00:00:00-04:00,60.58000183105469,63.040000915527344,60.439998626708984,62.95000076293945,409500,0.0,0.0
2015-03-17 00:00:00-04:00,62.93000030517578,63.4900016784668,61.56999969482422,62.66999816894531,254300,0.0,0.0
2015-03-18 00:00:00-04:00,62.5,63.189998626708984,61.619998931884766,62.91999816894531,220300,0.0,0.0
2015-03-19 00:00:00-04:00,62.84000015258789,67.7699966430664,62.84000015258789,67.5,582200,0.0,0.0
2015-03-20 00:00:00-04:00,68.02999877929688,68.91999816894531,64.7300033569336,65.9800033569336,919200,0.0,0.0
2015-03-23 00:00:00-04:00,66.25,67.30999755859375,64.68000030517578,66.55000305175781,245300,0.0,0.0
2015-03-24 00:00:00-04:00,66.58999633789062,68.0,65.5999984741211,65.87000274658203,183500,0.0,0.0
2015-03-25 00:00:00-04:00,65.9000015258789,66.80000305175781,60.189998626708984,60.34000015258789,406300,0.0,0.0
2015-03-26 00:00:00-04:00,59.95000076293945,61.81999969482422,57.7599983215332,60.38999938964844,340900,0.0,0.0
2015-03-27 00:00:00-04:00,60.41999816894531,62.5099983215332,60.41999816894531,61.939998626708984,309800,0.0,0.0
2015-03-30 00:00:00-04:00,62.849998474121094,64.20999908447266,62.310001373291016,62.93000030517578,184700,0.0,0.0
2015-03-31 00:00:00-04:00,62.95000076293945,63.88999938964844,61.93000030517578,62.54999923706055,182900,0.0,0.0
2015-04-01 00:00:00-04:00,62.349998474121094,63.779998779296875,60.91999816894531,63.7599983215332,157800,0.0,0.0
2015-04-02 00:00:00-04:00,63.88999938964844,65.83000183105469,63.290000915527344,64.41000366210938,179100,0.0,0.0
2015-04-06 00:00:00-04:00,64.2300033569336,66.81999969482422,63.810001373291016,65.75,211200,0.0,0.0
2015-04-07 00:00:00-04:00,65.8499984741211,67.80000305175781,65.41999816894531,65.98999786376953,209800,0.0,0.0
2015-04-08 00:00:00-04:00,65.98999786376953,69.83999633789062,65.41999816894531,69.70999908447266,307600,0.0,0.0
2015-04-09 00:00:00-04:00,69.70999908447266,70.36000061035156,67.75,69.56999969482422,182700,0.0,0.0
2015-04-10 00:00:00-04:00,67.69000244140625,69.54000091552734,67.33999633789062,68.2300033569336,178300,0.0,0.0
2015-04-13 00:00:00-04:00,68.30000305175781,69.37000274658203,67.0,67.27999877929688,204200,0.0,0.0
2015-04-14 00:00:00-04:00,67.26000213623047,67.94999694824219,65.80000305175781,67.37999725341797,123100,0.0,0.0
2015-04-15 00:00:00-04:00,67.66999816894531,68.5,66.62000274658203,67.7699966430664,94500,0.0,0.0
2015-04-16 00:00:00-04:00,67.27999877929688,70.62999725341797,67.27999877929688,68.70999908447266,181300,0.0,0.0
2015-04-17 00:00:00-04:00,67.91999816894531,68.86000061035156,66.55000305175781,67.54000091552734,131800,0.0,0.0
2015-04-20 00:00:00-04:00,67.66000366210938,68.37999725341797,65.88999938964844,68.12000274658203,109200,0.0,0.0
2015-04-21 00:00:00-04:00,68.52999877929688,70.33000183105469,68.06999969482422,68.55000305175781,182200,0.0,0.0
2015-04-22 00:00:00-04:00,68.75,70.95999908447266,67.83000183105469,69.79000091552734,206500,0.0,0.0
2015-04-23 00:00:00-04:00,69.23999786376953,72.61000061035156,68.37999725341797,71.77999877929688,237300,0.0,0.0
2015-04-24 00:00:00-04:00,71.54000091552734,72.43000030517578,69.4800033569336,70.26000213623047,190000,0.0,0.0
