Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-27 00:00:00-04:00,70.30000305175781,70.79000091552734,65.75,66.13999938964844,203700,0.0,0.0
2015-04-28 00:00:00-04:00,66.20999908447266,68.0199966430664,64.11000061035156,66.66000366210938,174100,0.0,0.0
2015-04-29 00:00:00-04:00,66.13999938964844,66.91000366210938,62.54999923706055,62.869998931884766,289800,0.0,0.0
2015-04-30 00:00:00-04:00,62.66999816894531,63.59000015258789,59.66999816894531,60.97999954223633,346400,0.0,0.0
2015-05-01 00:00:00-04:00,61.060001373291016,63.22999954223633,60.68000030517578,63.029998779296875,227400,0.0,0.0
2015-05-04 00:00:00-04:00,62.9900016784668,64.37999725341797,61.209999084472656,61.81999969482422,234400,0.0,0.0
2015-05-05 00:00:00-04:00,59.88999938964844,59.97999954223633,52.369998931884766,55.599998474121094,960900,0.0,0.0
2015-05-06 00:00:00-04:00,55.4900016784668,56.220001220703125,51.5,52.279998779296875,573300,0.0,0.0
2015-05-07 00:00:00-04:00,52.650001525878906,53.61000061035156,50.709999084472656,53.099998474121094,462800,0.0,0.0
2015-05-08 00:00:00-04:00,53.88999938964844,55.79999923706055,52.150001525878906,52.93000030517578,398400,0.0,0.0
2015-05-11 00:00:00-04:00,53.130001068115234,53.61000061035156,52.130001068115234,52.25,202800,0.0,0.0
2015-05-12 00:00:00-04:00,52.0,53.20000076293945,50.619998931884766,52.189998626708984,273700,0.0,0.0
2015-05-13 00:00:00-04:00,53.040000915527344,53.11000061035156,51.20000076293945,51.310001373291016,223200,0.0,0.0
2015-05-14 00:00:00-04:00,51.66999816894531,52.09000015258789,49.2599983215332,51.56999969482422,383100,0.0,0.0
2015-05-15 00:00:00-04:00,51.7400016784668,52.310001373291016,50.97999954223633,52.119998931884766,166300,0.0,0.0
2015-05-18 00:00:00-04:00,52.0,53.11000061035156,51.27000045776367,52.7400016784668,208500,0.0,0.0
2015-05-19 00:00:00-04:00,53.08000183105469,54.41999816894531,51.470001220703125,52.220001220703125,344400,0.0,0.0
2015-05-20 00:00:00-04:00,51.369998931884766,52.16999816894531,50.880001068115234,51.529998779296875,208500,0.0,0.0
2015-05-21 00:00:00-04:00,51.59000015258789,52.45000076293945,51.36000061035156,52.0,129100,0.0,0.0
2015-05-22 00:00:00-04:00,52.119998931884766,53.36000061035156,51.86000061035156,53.099998474121094,135100,0.0,0.0
2015-05-26 00:00:00-04:00,52.349998474121094,53.0,50.77000045776367,51.41999816894531,187900,0.0,0.0
2015-05-27 00:00:00-04:00,51.25,51.66999816894531,50.560001373291016,50.869998931884766,159400,0.0,0.0
2015-05-28 00:00:00-04:00,50.54999923706055,51.400001525878906,49.560001373291016,50.72999954223633,214700,0.0,0.0
2015-05-29 00:00:00-04:00,50.849998474121094,50.88999938964844,49.54999923706055,50.380001068115234,318900,0.0,0.0
2015-06-01 00:00:00-04:00,49.77000045776367,50.63999938964844,48.459999084472656,49.68000030517578,414700,0.0,0.0
2015-06-02 00:00:00-04:00,49.16999816894531,50.88999938964844,47.560001373291016,49.68000030517578,819600,0.0,0.0
2015-06-03 00:00:00-04:00,50.09000015258789,54.7599983215332,49.95000076293945,53.630001068115234,394500,0.0,0.0
2015-06-04 00:00:00-04:00,54.25,55.18000030517578,53.08000183105469,54.209999084472656,280000,0.0,0.0
2015-06-05 00:00:00-04:00,54.2400016784668,55.58000183105469,53.33000183105469,55.130001068115234,285300,0.0,0.0
2015-06-08 00:00:00-04:00,55.25,56.380001068115234,54.209999084472656,54.9900016784668,287900,0.0,0.0
2015-06-09 00:00:00-04:00,55.0,55.56999969482422,53.709999084472656,54.86000061035156,237900,0.0,0.0
2015-06-10 00:00:00-04:00,55.0,55.66999816894531,54.150001525878906,55.27000045776367,136500,0.0,0.0
2015-06-11 00:00:00-04:00,55.369998931884766,56.599998474121094,55.2400016784668,55.45000076293945,154700,0.0,0.0
2015-06-12 00:00:00-04:00,55.31999969482422,57.13999938964844,54.810001373291016,55.70000076293945,222000,0.0,0.0
2015-06-15 00:00:00-04:00,56.18000030517578,58.119998931884766,55.119998931884766,57.7400016784668,318800,0.0,0.0
2015-06-16 00:00:00-04:00,57.849998474121094,59.0,57.08000183105469,58.79999923706055,255500,0.0,0.0
2015-06-17 00:00:00-04:00,59.060001373291016,59.470001220703125,57.5,57.900001525878906,223800,0.0,0.0
2015-06-18 00:00:00-04:00,58.04999923706055,61.7400016784668,58.04999923706055,60.84000015258789,395600,0.0,0.0
2015-06-19 00:00:00-04:00,60.97999954223633,62.400001525878906,59.939998626708984,61.650001525878906,327000,0.0,0.0
2015-06-22 00:00:00-04:00,62.0,62.97999954223633,61.11000061035156,61.880001068115234,228000,0.0,0.0
2015-06-23 00:00:00-04:00,62.220001220703125,64.33999633789062,61.630001068115234,63.5099983215332,375000,0.0,0.0
2015-06-24 00:00:00-04:00,63.25,64.62999725341797,62.54999923706055,63.310001373291016,401700,0.0,0.0
2015-06-25 00:00:00-04:00,65.30999755859375,65.45999908447266,63.56999969482422,64.58000183105469,356000,0.0,0.0
2015-06-26 00:00:00-04:00,65.0,65.0,62.25,62.77000045776367,460800,0.0,0.0
2015-06-29 00:00:00-04:00,62.060001373291016,62.689998626708984,60.29999923706055,61.0099983215332,295400,0.0,0.0
2015-06-30 00:00:00-04:00,61.61000061035156,62.58000183105469,60.72999954223633,62.04999923706055,215300,0.0,0.0
2015-07-01 00:00:00-04:00,62.59000015258789,63.189998626708984,61.66999816894531,62.45000076293945,236200,0.0,0.0
2015-07-02 00:00:00-04:00,62.2400016784668,62.790000915527344,60.79999923706055,61.290000915527344,174700,0.0,0.0
2015-07-06 00:00:00-04:00,60.91999816894531,62.56999969482422,60.04999923706055,61.29999923706055,202600,0.0,0.0
2015-07-07 00:00:00-04:00,61.59000015258789,61.59000015258789,59.650001525878906,60.709999084472656,282000,0.0,0.0
2015-07-08 00:00:00-04:00,59.90999984741211,60.83000183105469,58.52000045776367,58.779998779296875,360700,0.0,0.0
2015-07-09 00:00:00-04:00,59.40999984741211,61.90999984741211,58.84000015258789,60.86000061035156,223800,0.0,0.0
2015-07-10 00:00:00-04:00,62.09000015258789,62.849998474121094,61.209999084472656,62.220001220703125,178100,0.0,0.0
2015-07-13 00:00:00-04:00,64.20999908447266,68.19000244140625,63.0099983215332,67.19000244140625,523600,0.0,0.0
2015-07-14 00:00:00-04:00,67.37999725341797,68.55000305175781,66.31999969482422,67.52999877929688,263700,0.0,0.0
2015-07-15 00:00:00-04:00,68.45999908447266,69.79000091552734,65.0,65.4000015258789,440400,0.0,0.0
2015-07-16 00:00:00-04:00,66.18000030517578,69.0,65.56999969482422,67.44000244140625,335800,0.0,0.0
2015-07-17 00:00:00-04:00,67.58999633789062,70.0,67.31999969482422,69.30000305175781,325100,0.0,0.0
2015-07-20 00:00:00-04:00,69.37000274658203,69.91000366210938,68.25,68.80000305175781,256900,0.0,0.0
2015-07-21 00:00:00-04:00,68.80999755859375,71.87999725341797,68.80999755859375,71.18000030517578,388900,0.0,0.0
2015-07-22 00:00:00-04:00,70.83000183105469,71.37000274658203,69.41000366210938,70.62000274658203,173500,0.0,0.0
2015-07-23 00:00:00-04:00,70.86000061035156,72.5199966430664,69.97000122070312,70.16000366210938,269300,0.0,0.0
2015-07-24 00:00:00-04:00,69.63999938964844,70.9000015258789,67.4000015258789,68.11000061035156,295100,0.0,0.0
2015-07-27 00:00:00-04:00,68.02999877929688,71.05000305175781,66.12000274658203,69.98999786376953,463600,0.0,0.0
2015-07-28 00:00:00-04:00,71.01000213623047,73.22000122070312,68.30999755859375,71.31999969482422,524600,0.0,0.0
2015-07-29 00:00:00-04:00,71.04000091552734,72.08000183105469,68.20999908447266,69.0199966430664,436500,0.0,0.0
2015-07-30 00:00:00-04:00,68.98999786376953,71.2699966430664,67.5999984741211,70.9000015258789,323700,0.0,0.0
2015-07-31 00:00:00-04:00,71.37000274658203,73.54000091552734,70.45999908447266,71.02999877929688,351900,0.0,0.0
2015-08-03 00:00:00-04:00,71.0199966430664,71.87999725341797,68.0,68.9000015258789,372500,0.0,0.0
2015-08-04 00:00:00-04:00,65.4000015258789,67.1500015258789,59.060001373291016,59.189998626708984,987600,0.0,0.0
2015-08-05 00:00:00-04:00,59.560001373291016,60.88999938964844,57.09000015258789,59.27000045776367,451400,0.0,0.0
2015-08-06 00:00:00-04:00,59.310001373291016,60.029998779296875,55.630001068115234,55.77000045776367,402900,0.0,0.0
2015-08-07 00:00:00-04:00,55.22999954223633,57.779998779296875,53.25,54.34000015258789,411400,0.0,0.0
2015-08-10 00:00:00-04:00,54.529998779296875,56.7400016784668,53.849998474121094,54.810001373291016,215700,0.0,0.0
2015-08-11 00:00:00-04:00,54.099998474121094,55.279998779296875,52.880001068115234,54.27000045776367,185900,0.0,0.0
2015-08-12 00:00:00-04:00,53.650001525878906,57.61000061035156,52.560001373291016,56.20000076293945,311300,0.0,0.0
2015-08-13 00:00:00-04:00,55.9900016784668,57.72999954223633,55.439998626708984,55.959999084472656,251900,0.0,0.0
2015-08-14 00:00:00-04:00,56.0,56.13999938964844,53.33000183105469,54.7599983215332,270600,0.0,0.0
2015-08-17 00:00:00-04:00,54.650001525878906,57.369998931884766,53.11000061035156,56.959999084472656,302000,0.0,0.0
2015-08-18 00:00:00-04:00,56.56999969482422,57.04999923706055,55.0,55.34000015258789,296100,0.0,0.0
2015-08-19 00:00:00-04:00,55.130001068115234,55.560001373291016,53.70000076293945,54.7599983215332,132400,0.0,0.0
2015-08-20 00:00:00-04:00,54.0099983215332,54.630001068115234,50.349998474121094,50.369998931884766,283100,0.0,0.0
2015-08-21 00:00:00-04:00,49.310001373291016,51.099998474121094,48.220001220703125,49.380001068115234,431800,0.0,0.0
2015-08-24 00:00:00-04:00,45.54999923706055,50.91999816894531,43.68000030517578,48.0099983215332,353000,0.0,0.0
2015-08-25 00:00:00-04:00,50.189998626708984,50.189998626708984,47.81999969482422,47.970001220703125,182300,0.0,0.0
2015-08-26 00:00:00-04:00,49.310001373291016,50.209999084472656,47.209999084472656,50.060001373291016,229400,0.0,0.0
2015-08-27 00:00:00-04:00,50.27000045776367,51.0,49.0,50.09000015258789,237300,0.0,0.0
2015-08-28 00:00:00-04:00,49.650001525878906,52.79999923706055,49.529998779296875,52.0,211300,0.0,0.0
2015-08-31 00:00:00-04:00,51.56999969482422,52.09000015258789,48.70000076293945,48.77000045776367,199500,0.0,0.0
2015-09-01 00:00:00-04:00,47.75,52.43000030517578,46.20000076293945,50.36000061035156,361400,0.0,0.0
2015-09-02 00:00:00-04:00,50.9900016784668,51.65999984741211,49.41999816894531,51.599998474121094,204800,0.0,0.0
2015-09-03 00:00:00-04:00,52.2400016784668,53.9900016784668,51.060001373291016,51.77000045776367,357500,0.0,0.0
2015-09-04 00:00:00-04:00,50.9900016784668,53.02000045776367,50.25,51.790000915527344,118300,0.0,0.0
2015-09-08 00:00:00-04:00,53.0099983215332,54.040000915527344,51.77000045776367,53.95000076293945,171600,0.0,0.0
2015-09-09 00:00:00-04:00,54.04999923706055,54.439998626708984,51.52000045776367,51.66999816894531,121600,0.0,0.0
2015-09-10 00:00:00-04:00,51.59000015258789,52.97999954223633,51.38999938964844,51.959999084472656,129000,0.0,0.0
2015-09-11 00:00:00-04:00,52.15999984741211,52.77000045776367,51.209999084472656,52.66999816894531,145400,0.0,0.0
2015-09-14 00:00:00-04:00,52.81999969482422,53.83000183105469,51.79999923706055,53.470001220703125,159200,0.0,0.0
2015-09-15 00:00:00-04:00,53.47999954223633,53.95000076293945,52.52000045776367,53.310001373291016,156500,0.0,0.0
2015-09-16 00:00:00-04:00,53.290000915527344,54.650001525878906,51.400001525878906,54.06999969482422,191600,0.0,0.0
2015-09-17 00:00:00-04:00,54.72999954223633,55.75,53.650001525878906,55.54999923706055,235900,0.0,0.0
2015-09-18 00:00:00-04:00,54.54999923706055,55.25,52.66999816894531,53.06999969482422,770800,0.0,0.0
2015-09-21 00:00:00-04:00,54.099998474121094,58.70000076293945,52.27000045776367,55.400001525878906,835000,0.0,0.0
2015-09-22 00:00:00-04:00,54.43000030517578,55.04999923706055,46.060001373291016,46.65999984741211,1263500,0.0,0.0
2015-09-23 00:00:00-04:00,47.349998474121094,48.47999954223633,44.0099983215332,44.88999938964844,596200,0.0,0.0
2015-09-24 00:00:00-04:00,44.5099983215332,46.59000015258789,43.599998474121094,46.20000076293945,394600,0.0,0.0
2015-09-25 00:00:00-04:00,46.599998474121094,47.54999923706055,41.529998779296875,43.209999084472656,996500,0.0,0.0
2015-09-28 00:00:00-04:00,44.310001373291016,46.0,38.79999923706055,39.61000061035156,760200,0.0,0.0
2015-09-29 00:00:00-04:00,39.65999984741211,40.79999923706055,37.20000076293945,37.540000915527344,566100,0.0,0.0
2015-09-30 00:00:00-04:00,38.5099983215332,40.0,37.810001373291016,39.5099983215332,522500,0.0,0.0
2015-10-01 00:00:00-04:00,39.869998931884766,43.43000030517578,39.0099983215332,43.130001068115234,441200,0.0,0.0
2015-10-02 00:00:00-04:00,42.150001525878906,44.38999938964844,40.779998779296875,43.619998931884766,364800,0.0,0.0
2015-10-05 00:00:00-04:00,48.279998779296875,50.06999969482422,45.7400016784668,48.18000030517578,962300,0.0,0.0
2015-10-06 00:00:00-04:00,47.9900016784668,48.310001373291016,41.47999954223633,43.54999923706055,550600,0.0,0.0
2015-10-07 00:00:00-04:00,43.900001525878906,46.029998779296875,42.77000045776367,45.33000183105469,268200,0.0,0.0
2015-10-08 00:00:00-04:00,45.06999969482422,46.349998474121094,44.0,45.849998474121094,420400,0.0,0.0
2015-10-09 00:00:00-04:00,44.900001525878906,45.459999084472656,41.560001373291016,42.66999816894531,842400,0.0,0.0
2015-10-12 00:00:00-04:00,43.11000061035156,43.45000076293945,40.33000183105469,40.52000045776367,448600,0.0,0.0
2015-10-13 00:00:00-04:00,40.90999984741211,42.279998779296875,38.0,38.11000061035156,539400,0.0,0.0
2015-10-14 00:00:00-04:00,38.349998474121094,39.72999954223633,38.0099983215332,38.81999969482422,377500,0.0,0.0
2015-10-15 00:00:00-04:00,38.75,41.33000183105469,38.630001068115234,41.029998779296875,290500,0.0,0.0
2015-10-16 00:00:00-04:00,41.189998626708984,42.5,40.06999969482422,41.369998931884766,293900,0.0,0.0
2015-10-19 00:00:00-04:00,41.619998931884766,42.88999938964844,40.02000045776367,41.849998474121094,296600,0.0,0.0
2015-10-20 00:00:00-04:00,41.560001373291016,42.220001220703125,39.68000030517578,40.34000015258789,489100,0.0,0.0
2015-10-21 00:00:00-04:00,40.79999923706055,40.79999923706055,38.0,39.439998626708984,553700,0.0,0.0
2015-10-22 00:00:00-04:00,39.470001220703125,40.18000030517578,36.150001525878906,37.34000015258789,558200,0.0,0.0
2015-10-23 00:00:00-04:00,38.459999084472656,42.34000015258789,37.45000076293945,41.7599983215332,568900,0.0,0.0
2015-10-26 00:00:00-04:00,41.849998474121094,42.849998474121094,40.720001220703125,41.349998474121094,277700,0.0,0.0
2015-10-27 00:00:00-04:00,41.349998474121094,42.119998931884766,39.52000045776367,41.47999954223633,423500,0.0,0.0
2015-10-28 00:00:00-04:00,41.2599983215332,44.150001525878906,40.779998779296875,44.09000015258789,386400,0.0,0.0
2015-10-29 00:00:00-04:00,43.810001373291016,44.97999954223633,42.779998779296875,43.13999938964844,315200,0.0,0.0
2015-10-30 00:00:00-04:00,43.0,43.5,41.36000061035156,41.84000015258789,394300,0.0,0.0
2015-11-02 00:00:00-05:00,42.119998931884766,44.959999084472656,41.88999938964844,44.77000045776367,480200,0.0,0.0
2015-11-03 00:00:00-05:00,41.02000045776367,42.4900016784668,38.0099983215332,39.900001525878906,1064600,0.0,0.0
2015-11-04 00:00:00-05:00,40.06999969482422,43.630001068115234,40.06999969482422,42.810001373291016,433000,0.0,0.0
2015-11-05 00:00:00-05:00,42.61000061035156,43.06999969482422,39.9900016784668,40.97999954223633,230200,0.0,0.0
2015-11-06 00:00:00-05:00,41.130001068115234,43.0,39.790000915527344,42.66999816894531,193500,0.0,0.0
2015-11-09 00:00:00-05:00,42.13999938964844,43.25,41.599998474121094,42.380001068115234,259700,0.0,0.0
2015-11-10 00:00:00-05:00,42.11000061035156,43.08000183105469,40.88999938964844,42.84000015258789,264500,0.0,0.0
2015-11-11 00:00:00-05:00,42.810001373291016,43.20000076293945,39.25,39.56999969482422,534200,0.0,0.0
2015-11-12 00:00:00-05:00,39.77000045776367,41.90999984741211,39.189998626708984,40.33000183105469,281300,0.0,0.0
2015-11-13 00:00:00-05:00,41.13999938964844,44.0,40.79999923706055,42.77000045776367,419600,0.0,0.0
2015-11-16 00:00:00-05:00,42.58000183105469,43.11000061035156,39.63999938964844,41.25,356200,0.0,0.0
2015-11-17 00:00:00-05:00,41.09000015258789,43.7599983215332,40.40999984741211,43.060001373291016,567800,0.0,0.0
2015-11-18 00:00:00-05:00,43.0,43.900001525878906,42.560001373291016,43.40999984741211,301600,0.0,0.0
2015-11-19 00:00:00-05:00,43.56999969482422,43.70000076293945,41.130001068115234,41.650001525878906,211300,0.0,0.0
2015-11-20 00:00:00-05:00,41.86000061035156,43.029998779296875,41.40999984741211,42.369998931884766,316600,0.0,0.0
2015-11-23 00:00:00-05:00,42.08000183105469,43.36000061035156,42.08000183105469,42.869998931884766,236000,0.0,0.0
2015-11-24 00:00:00-05:00,42.34000015258789,43.279998779296875,41.83000183105469,43.18000030517578,118300,0.0,0.0
2015-11-25 00:00:00-05:00,43.349998474121094,44.0,43.0099983215332,43.84000015258789,112500,0.0,0.0
2015-11-27 00:00:00-05:00,43.90999984741211,44.220001220703125,43.0099983215332,44.06999969482422,35000,0.0,0.0
2015-11-30 00:00:00-05:00,44.060001373291016,44.16999816894531,43.0,43.81999969482422,153600,0.0,0.0
2015-12-01 00:00:00-05:00,43.95000076293945,44.040000915527344,42.720001220703125,43.970001220703125,276000,0.0,0.0
2015-12-02 00:00:00-05:00,44.04999923706055,45.47999954223633,43.25,43.68000030517578,272300,0.0,0.0
2015-12-03 00:00:00-05:00,44.119998931884766,44.119998931884766,41.58000183105469,42.220001220703125,299900,0.0,0.0
2015-12-04 00:00:00-05:00,42.459999084472656,44.33000183105469,41.72999954223633,44.06999969482422,326900,0.0,0.0
2015-12-07 00:00:00-05:00,43.20000076293945,43.41999816894531,40.880001068115234,41.15999984741211,471300,0.0,0.0
2015-12-08 00:00:00-05:00,40.83000183105469,43.83000183105469,40.15999984741211,43.470001220703125,327300,0.0,0.0
2015-12-09 00:00:00-05:00,43.150001525878906,43.61000061035156,41.869998931884766,42.65999984741211,317100,0.0,0.0
2015-12-10 00:00:00-05:00,42.79999923706055,45.58000183105469,42.5099983215332,44.939998626708984,394500,0.0,0.0
2015-12-11 00:00:00-05:00,44.220001220703125,44.36000061035156,41.52000045776367,42.61000061035156,309500,0.0,0.0
2015-12-14 00:00:00-05:00,43.0,43.7599983215332,40.27000045776367,42.4900016784668,304000,0.0,0.0
2015-12-15 00:00:00-05:00,43.119998931884766,45.560001373291016,42.4900016784668,44.25,301500,0.0,0.0
2015-12-16 00:00:00-05:00,45.0,45.88999938964844,43.709999084472656,45.16999816894531,251700,0.0,0.0
2015-12-17 00:00:00-05:00,46.0,46.0,43.09000015258789,43.4900016784668,223300,0.0,0.0
2015-12-18 00:00:00-05:00,43.2400016784668,44.70000076293945,43.06999969482422,44.22999954223633,568900,0.0,0.0
2015-12-21 00:00:00-05:00,44.5,45.970001220703125,43.2400016784668,45.31999969482422,193400,0.0,0.0
2015-12-22 00:00:00-05:00,45.36000061035156,45.91999816894531,44.72999954223633,45.290000915527344,255400,0.0,0.0
2015-12-23 00:00:00-05:00,45.619998931884766,49.34000015258789,45.290000915527344,48.209999084472656,334000,0.0,0.0
2015-12-24 00:00:00-05:00,48.290000915527344,48.900001525878906,46.400001525878906,47.47999954223633,118700,0.0,0.0
2015-12-28 00:00:00-05:00,47.16999816894531,47.34000015258789,45.45000076293945,46.720001220703125,233500,0.0,0.0
2015-12-29 00:00:00-05:00,47.060001373291016,48.810001373291016,46.720001220703125,48.0099983215332,117500,0.0,0.0
2015-12-30 00:00:00-05:00,47.790000915527344,47.790000915527344,46.650001525878906,46.86000061035156,108200,0.0,0.0
2015-12-31 00:00:00-05:00,46.779998779296875,47.09000015258789,44.65999984741211,45.130001068115234,233400,0.0,0.0
2016-01-04 00:00:00-05:00,44.52000045776367,44.66999816894531,43.02000045776367,44.06999969482422,210600,0.0,0.0
2016-01-05 00:00:00-05:00,44.79999923706055,46.0099983215332,43.90999984741211,44.54999923706055,213400,0.0,0.0
2016-01-06 00:00:00-05:00,44.0,44.5099983215332,42.13999938964844,42.470001220703125,169200,0.0,0.0
2016-01-07 00:00:00-05:00,41.83000183105469,42.349998474121094,39.959999084472656,40.09000015258789,231800,0.0,0.0
2016-01-08 00:00:00-05:00,40.540000915527344,41.400001525878906,38.349998474121094,39.06999969482422,264000,0.0,0.0
2016-01-11 00:00:00-05:00,39.560001373291016,39.58000183105469,36.5,37.290000915527344,288500,0.0,0.0
2016-01-12 00:00:00-05:00,37.65999984741211,39.310001373291016,37.5,39.060001373291016,210800,0.0,0.0
2016-01-13 00:00:00-05:00,39.349998474121094,39.84000015258789,35.93000030517578,36.380001068115234,229500,0.0,0.0
2016-01-14 00:00:00-05:00,36.5,38.650001525878906,34.689998626708984,37.9900016784668,187300,0.0,0.0
2016-01-15 00:00:00-05:00,36.61000061035156,38.099998474121094,34.130001068115234,35.66999816894531,242100,0.0,0.0
2016-01-19 00:00:00-05:00,36.290000915527344,36.689998626708984,33.02000045776367,33.880001068115234,228800,0.0,0.0
2016-01-20 00:00:00-05:00,33.11000061035156,35.70000076293945,31.84000015258789,34.86000061035156,245800,0.0,0.0
2016-01-21 00:00:00-05:00,34.9900016784668,36.04999923706055,33.709999084472656,34.83000183105469,146200,0.0,0.0
2016-01-22 00:00:00-05:00,35.65999984741211,37.209999084472656,35.09000015258789,35.459999084472656,138600,0.0,0.0
2016-01-25 00:00:00-05:00,35.5,35.880001068115234,34.720001220703125,34.97999954223633,129800,0.0,0.0
2016-01-26 00:00:00-05:00,34.83000183105469,35.2599983215332,33.59000015258789,34.68000030517578,166600,0.0,0.0
2016-01-27 00:00:00-05:00,34.439998626708984,34.7599983215332,32.369998931884766,32.68000030517578,236400,0.0,0.0
2016-01-28 00:00:00-05:00,33.06999969482422,33.650001525878906,30.93000030517578,31.5,234800,0.0,0.0
2016-01-29 00:00:00-05:00,31.790000915527344,32.400001525878906,30.549999237060547,32.0099983215332,240400,0.0,0.0
2016-02-01 00:00:00-05:00,31.8799991607666,33.9900016784668,31.360000610351562,33.220001220703125,195300,0.0,0.0
2016-02-02 00:00:00-05:00,32.43000030517578,32.7599983215332,30.81999969482422,31.049999237060547,202400,0.0,0.0
2016-02-03 00:00:00-05:00,31.229999542236328,32.0099983215332,30.030000686645508,31.75,182100,0.0,0.0
2016-02-04 00:00:00-05:00,31.5,33.33000183105469,31.170000076293945,32.189998626708984,123200,0.0,0.0
2016-02-05 00:00:00-05:00,31.989999771118164,32.16999816894531,30.18000030517578,30.610000610351562,186300,0.0,0.0
2016-02-08 00:00:00-05:00,30.139999389648438,30.280000686645508,27.530000686645508,28.09000015258789,202500,0.0,0.0
2016-02-09 00:00:00-05:00,27.420000076293945,29.719999313354492,26.799999237060547,28.940000534057617,148600,0.0,0.0
2016-02-10 00:00:00-05:00,29.360000610351562,30.389999389648438,28.6200008392334,28.809999465942383,205000,0.0,0.0
2016-02-11 00:00:00-05:00,28.06999969482422,29.030000686645508,27.0,28.469999313354492,146000,0.0,0.0
2016-02-12 00:00:00-05:00,29.290000915527344,29.290000915527344,27.809999465942383,29.010000228881836,106000,0.0,0.0
2016-02-16 00:00:00-05:00,29.420000076293945,30.399999618530273,29.420000076293945,29.670000076293945,197700,0.0,0.0
2016-02-17 00:00:00-05:00,30.0,31.010000228881836,29.739999771118164,30.860000610351562,230800,0.0,0.0
2016-02-18 00:00:00-05:00,31.350000381469727,31.90999984741211,30.25,30.290000915527344,277000,0.0,0.0
2016-02-19 00:00:00-05:00,30.110000610351562,30.950000762939453,30.0,30.440000534057617,142800,0.0,0.0
2016-02-22 00:00:00-05:00,31.010000228881836,31.610000610351562,30.520000457763672,31.399999618530273,227400,0.0,0.0
2016-02-23 00:00:00-05:00,31.700000762939453,36.54999923706055,31.6299991607666,34.33000183105469,598400,0.0,0.0
2016-02-24 00:00:00-05:00,33.459999084472656,34.7400016784668,32.0,34.2599983215332,380100,0.0,0.0
2016-02-25 00:00:00-05:00,34.22999954223633,34.900001525878906,33.099998474121094,33.65999984741211,170600,0.0,0.0
2016-02-26 00:00:00-05:00,33.959999084472656,34.7599983215332,33.529998779296875,33.939998626708984,124500,0.0,0.0
2016-02-29 00:00:00-05:00,33.619998931884766,33.90999984741211,32.540000915527344,33.060001373291016,150400,0.0,0.0
2016-03-01 00:00:00-05:00,33.38999938964844,34.27000045776367,32.56999969482422,34.2599983215332,120300,0.0,0.0
2016-03-02 00:00:00-05:00,34.16999816894531,35.779998779296875,33.43000030517578,35.540000915527344,323500,0.0,0.0
2016-03-03 00:00:00-05:00,35.43000030517578,35.66999816894531,34.4900016784668,35.45000076293945,208300,0.0,0.0
2016-03-04 00:00:00-05:00,35.45000076293945,36.45000076293945,34.56999969482422,35.20000076293945,174800,0.0,0.0
2016-03-07 00:00:00-05:00,35.04999923706055,36.70000076293945,34.70000076293945,36.369998931884766,178200,0.0,0.0
2016-03-08 00:00:00-05:00,36.06999969482422,36.400001525878906,34.72999954223633,34.84000015258789,168800,0.0,0.0
2016-03-09 00:00:00-05:00,35.119998931884766,35.34000015258789,33.869998931884766,34.709999084472656,231800,0.0,0.0
2016-03-10 00:00:00-05:00,34.9900016784668,35.75,33.45000076293945,34.08000183105469,224100,0.0,0.0
