Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-11 00:00:00-05:00,34.7599983215332,36.27000045776367,34.22999954223633,36.15999984741211,225400,0.0,0.0
2016-03-14 00:00:00-04:00,36.18000030517578,36.790000915527344,35.060001373291016,35.2400016784668,185900,0.0,0.0
2016-03-15 00:00:00-04:00,34.779998779296875,34.86000061035156,32.54999923706055,33.209999084472656,286600,0.0,0.0
2016-03-16 00:00:00-04:00,33.040000915527344,33.88999938964844,30.809999465942383,31.469999313354492,234900,0.0,0.0
2016-03-17 00:00:00-04:00,31.34000015258789,32.0,30.149999618530273,31.600000381469727,297400,0.0,0.0
2016-03-18 00:00:00-04:00,31.75,32.790000915527344,31.0,32.040000915527344,695900,0.0,0.0
2016-03-21 00:00:00-04:00,31.799999237060547,34.099998474121094,31.799999237060547,33.25,227700,0.0,0.0
2016-03-22 00:00:00-04:00,32.91999816894531,34.9900016784668,32.91999816894531,34.68000030517578,152500,0.0,0.0
2016-03-23 00:00:00-04:00,34.130001068115234,34.97999954223633,32.880001068115234,32.9900016784668,235600,0.0,0.0
2016-03-24 00:00:00-04:00,32.68000030517578,33.25,32.099998474121094,32.54999923706055,209600,0.0,0.0
2016-03-28 00:00:00-04:00,32.79999923706055,32.79999923706055,31.350000381469727,31.549999237060547,308700,0.0,0.0
2016-03-29 00:00:00-04:00,31.530000686645508,32.5099983215332,30.600000381469727,32.400001525878906,232900,0.0,0.0
2016-03-30 00:00:00-04:00,32.709999084472656,33.91999816894531,31.600000381469727,32.33000183105469,219800,0.0,0.0
2016-03-31 00:00:00-04:00,32.540000915527344,34.08000183105469,32.400001525878906,33.65999984741211,259500,0.0,0.0
2016-04-01 00:00:00-04:00,33.36000061035156,34.220001220703125,32.459999084472656,33.939998626708984,196800,0.0,0.0
2016-04-04 00:00:00-04:00,36.709999084472656,39.2400016784668,36.630001068115234,36.90999984741211,820100,0.0,0.0
2016-04-05 00:00:00-04:00,36.56999969482422,37.540000915527344,35.869998931884766,36.31999969482422,217800,0.0,0.0
2016-04-06 00:00:00-04:00,36.529998779296875,41.439998626708984,36.4900016784668,40.970001220703125,392200,0.0,0.0
2016-04-07 00:00:00-04:00,40.7400016784668,41.869998931884766,40.099998474121094,40.59000015258789,497600,0.0,0.0
2016-04-08 00:00:00-04:00,41.38999938964844,41.40999984741211,40.0,40.56999969482422,201600,0.0,0.0
2016-04-11 00:00:00-04:00,41.029998779296875,41.13999938964844,40.060001373291016,40.41999816894531,152900,0.0,0.0
2016-04-12 00:00:00-04:00,40.290000915527344,41.0,39.790000915527344,40.27000045776367,159100,0.0,0.0
2016-04-13 00:00:00-04:00,40.91999816894531,42.91999816894531,40.66999816894531,42.849998474121094,362700,0.0,0.0
2016-04-14 00:00:00-04:00,42.70000076293945,43.65999984741211,42.31999969482422,43.099998474121094,152100,0.0,0.0
2016-04-15 00:00:00-04:00,42.900001525878906,43.5,42.349998474121094,43.25,135900,0.0,0.0
2016-04-18 00:00:00-04:00,42.90999984741211,45.04999923706055,42.45000076293945,44.7599983215332,181200,0.0,0.0
2016-04-19 00:00:00-04:00,44.709999084472656,46.54999923706055,44.290000915527344,46.31999969482422,252400,0.0,0.0
2016-04-20 00:00:00-04:00,46.16999816894531,47.2400016784668,45.86000061035156,47.0099983215332,214100,0.0,0.0
2016-04-21 00:00:00-04:00,47.0099983215332,49.349998474121094,46.279998779296875,48.58000183105469,198600,0.0,0.0
2016-04-22 00:00:00-04:00,48.529998779296875,49.52000045776367,47.849998474121094,48.2400016784668,201400,0.0,0.0
2016-04-25 00:00:00-04:00,47.959999084472656,49.02000045776367,46.88999938964844,47.77000045776367,134200,0.0,0.0
2016-04-26 00:00:00-04:00,47.790000915527344,49.099998474121094,46.959999084472656,47.720001220703125,210600,0.0,0.0
2016-04-27 00:00:00-04:00,47.369998931884766,47.709999084472656,45.40999984741211,47.290000915527344,206300,0.0,0.0
2016-04-28 00:00:00-04:00,46.959999084472656,47.79999923706055,46.459999084472656,46.65999984741211,149700,0.0,0.0
2016-04-29 00:00:00-04:00,46.54999923706055,46.65999984741211,44.849998474121094,45.470001220703125,229400,0.0,0.0
2016-05-02 00:00:00-04:00,45.59000015258789,46.279998779296875,44.4900016784668,46.11000061035156,195200,0.0,0.0
2016-05-03 00:00:00-04:00,45.709999084472656,46.439998626708984,45.0,45.84000015258789,216300,0.0,0.0
2016-05-04 00:00:00-04:00,45.2400016784668,45.72999954223633,43.45000076293945,43.68000030517578,249300,0.0,0.0
2016-05-05 00:00:00-04:00,44.97999954223633,47.56999969482422,42.369998931884766,46.66999816894531,440400,0.0,0.0
2016-05-06 00:00:00-04:00,46.15999984741211,47.63999938964844,45.720001220703125,46.4900016784668,318400,0.0,0.0
2016-05-09 00:00:00-04:00,46.58000183105469,47.400001525878906,45.150001525878906,45.41999816894531,172200,0.0,0.0
2016-05-10 00:00:00-04:00,45.619998931884766,46.650001525878906,44.75,46.13999938964844,148400,0.0,0.0
2016-05-11 00:00:00-04:00,46.0099983215332,47.0099983215332,45.099998474121094,45.20000076293945,128400,0.0,0.0
2016-05-12 00:00:00-04:00,45.56999969482422,45.56999969482422,43.41999816894531,44.130001068115234,165400,0.0,0.0
2016-05-13 00:00:00-04:00,44.0099983215332,46.279998779296875,44.0099983215332,45.5,197800,0.0,0.0
2016-05-16 00:00:00-04:00,45.95000076293945,46.41999816894531,44.709999084472656,45.9900016784668,160500,0.0,0.0
2016-05-17 00:00:00-04:00,46.5,47.290000915527344,45.15999984741211,46.36000061035156,220700,0.0,0.0
2016-05-18 00:00:00-04:00,46.029998779296875,48.349998474121094,45.79999923706055,47.900001525878906,163100,0.0,0.0
2016-05-19 00:00:00-04:00,47.61000061035156,48.599998474121094,46.41999816894531,47.689998626708984,158600,0.0,0.0
2016-05-20 00:00:00-04:00,47.97999954223633,49.939998626708984,47.5,49.540000915527344,151200,0.0,0.0
2016-05-23 00:00:00-04:00,49.709999084472656,50.900001525878906,49.040000915527344,49.20000076293945,181400,0.0,0.0
2016-05-24 00:00:00-04:00,49.689998626708984,50.52000045776367,48.70000076293945,50.09000015258789,177100,0.0,0.0
2016-05-25 00:00:00-04:00,50.38999938964844,52.25,50.0,52.04999923706055,209400,0.0,0.0
2016-05-26 00:00:00-04:00,52.0,52.31999969482422,51.029998779296875,51.650001525878906,124000,0.0,0.0
2016-05-27 00:00:00-04:00,51.79999923706055,52.880001068115234,51.220001220703125,52.279998779296875,111700,0.0,0.0
2016-05-31 00:00:00-04:00,53.0099983215332,54.65999984741211,52.630001068115234,54.150001525878906,242100,0.0,0.0
2016-06-01 00:00:00-04:00,54.189998626708984,56.060001373291016,53.84000015258789,54.75,403300,0.0,0.0
2016-06-02 00:00:00-04:00,54.439998626708984,56.65999984741211,54.060001373291016,56.150001525878906,189800,0.0,0.0
2016-06-03 00:00:00-04:00,56.22999954223633,56.52000045776367,53.20000076293945,54.56999969482422,207000,0.0,0.0
2016-06-06 00:00:00-04:00,55.029998779296875,56.2599983215332,53.93000030517578,55.7599983215332,176500,0.0,0.0
2016-06-07 00:00:00-04:00,55.25,56.400001525878906,54.5,55.52000045776367,138800,0.0,0.0
2016-06-08 00:00:00-04:00,55.630001068115234,56.060001373291016,54.959999084472656,55.79999923706055,148800,0.0,0.0
2016-06-09 00:00:00-04:00,55.439998626708984,56.119998931884766,53.560001373291016,53.689998626708984,218300,0.0,0.0
2016-06-10 00:00:00-04:00,53.06999969482422,53.5,51.439998626708984,52.04999923706055,216000,0.0,0.0
2016-06-13 00:00:00-04:00,51.970001220703125,55.709999084472656,51.54999923706055,53.189998626708984,266300,0.0,0.0
2016-06-14 00:00:00-04:00,52.95000076293945,55.029998779296875,52.869998931884766,54.810001373291016,217900,0.0,0.0
2016-06-15 00:00:00-04:00,55.119998931884766,56.38999938964844,54.9900016784668,55.4900016784668,158200,0.0,0.0
2016-06-16 00:00:00-04:00,55.150001525878906,56.290000915527344,54.099998474121094,56.0099983215332,217500,0.0,0.0
2016-06-17 00:00:00-04:00,56.04999923706055,56.04999923706055,52.52000045776367,52.84000015258789,505700,0.0,0.0
2016-06-20 00:00:00-04:00,53.810001373291016,54.029998779296875,52.54999923706055,53.09000015258789,171700,0.0,0.0
2016-06-21 00:00:00-04:00,53.16999816894531,53.16999816894531,50.560001373291016,51.36000061035156,199900,0.0,0.0
2016-06-22 00:00:00-04:00,51.38999938964844,54.41999816894531,50.630001068115234,52.790000915527344,211400,0.0,0.0
2016-06-23 00:00:00-04:00,54.060001373291016,56.86000061035156,54.060001373291016,56.27000045776367,340300,0.0,0.0
2016-06-24 00:00:00-04:00,53.459999084472656,55.880001068115234,51.900001525878906,54.34000015258789,353300,0.0,0.0
2016-06-27 00:00:00-04:00,53.470001220703125,54.560001373291016,52.27000045776367,52.54999923706055,153600,0.0,0.0
2016-06-28 00:00:00-04:00,53.439998626708984,57.54999923706055,53.439998626708984,57.0,388900,0.0,0.0
2016-06-29 00:00:00-04:00,57.779998779296875,57.90999984741211,55.91999816894531,56.18000030517578,318600,0.0,0.0
2016-06-30 00:00:00-04:00,56.209999084472656,56.849998474121094,54.54999923706055,55.81999969482422,301100,0.0,0.0
2016-07-01 00:00:00-04:00,55.75,58.310001373291016,55.75,57.310001373291016,271100,0.0,0.0
2016-07-05 00:00:00-04:00,57.38999938964844,57.880001068115234,55.66999816894531,56.88999938964844,194300,0.0,0.0
2016-07-06 00:00:00-04:00,56.34000015258789,57.900001525878906,56.34000015258789,57.529998779296875,171400,0.0,0.0
2016-07-07 00:00:00-04:00,57.880001068115234,58.38999938964844,57.02000045776367,58.119998931884766,124000,0.0,0.0
2016-07-08 00:00:00-04:00,56.90999984741211,57.790000915527344,55.77000045776367,56.5099983215332,239800,0.0,0.0
2016-07-11 00:00:00-04:00,56.68000030517578,57.0,55.290000915527344,55.380001068115234,173300,0.0,0.0
2016-07-12 00:00:00-04:00,55.70000076293945,56.5099983215332,55.58000183105469,55.72999954223633,151100,0.0,0.0
2016-07-13 00:00:00-04:00,56.029998779296875,56.43000030517578,54.220001220703125,54.2599983215332,123300,0.0,0.0
2016-07-14 00:00:00-04:00,54.90999984741211,54.90999984741211,53.79999923706055,54.189998626708984,130900,0.0,0.0
2016-07-15 00:00:00-04:00,54.310001373291016,55.5,54.029998779296875,54.90999984741211,89000,0.0,0.0
2016-07-18 00:00:00-04:00,55.08000183105469,57.93000030517578,54.380001068115234,56.0099983215332,297000,0.0,0.0
2016-07-19 00:00:00-04:00,57.959999084472656,61.45000076293945,56.209999084472656,56.400001525878906,941400,0.0,0.0
2016-07-20 00:00:00-04:00,56.66999816894531,58.65999984741211,55.70000076293945,58.56999969482422,358600,0.0,0.0
2016-07-21 00:00:00-04:00,59.040000915527344,59.16999816894531,57.599998474121094,58.2400016784668,149500,0.0,0.0
2016-07-22 00:00:00-04:00,58.310001373291016,58.970001220703125,57.65999984741211,58.720001220703125,100200,0.0,0.0
2016-07-25 00:00:00-04:00,58.9900016784668,59.2400016784668,57.88999938964844,58.689998626708984,143700,0.0,0.0
2016-07-26 00:00:00-04:00,58.689998626708984,59.66999816894531,58.29999923706055,59.4900016784668,142100,0.0,0.0
2016-07-27 00:00:00-04:00,60.0,61.650001525878906,59.709999084472656,60.189998626708984,244900,0.0,0.0
2016-07-28 00:00:00-04:00,60.06999969482422,60.560001373291016,58.7599983215332,59.61000061035156,145200,0.0,0.0
2016-07-29 00:00:00-04:00,59.59000015258789,61.04999923706055,59.06999969482422,60.599998474121094,123500,0.0,0.0
2016-08-01 00:00:00-04:00,60.5099983215332,61.45000076293945,59.119998931884766,61.060001373291016,197600,0.0,0.0
2016-08-02 00:00:00-04:00,61.08000183105469,62.0,59.95000076293945,61.02000045776367,186700,0.0,0.0
2016-08-03 00:00:00-04:00,60.97999954223633,62.72999954223633,60.63999938964844,62.099998474121094,288000,0.0,0.0
2016-08-04 00:00:00-04:00,65.66000366210938,69.01000213623047,64.0199966430664,66.38999938964844,887500,0.0,0.0
2016-08-05 00:00:00-04:00,68.0,70.33000183105469,66.70999908447266,68.27999877929688,616900,0.0,0.0
2016-08-08 00:00:00-04:00,67.83000183105469,69.11000061035156,66.31999969482422,67.0,341200,0.0,0.0
2016-08-09 00:00:00-04:00,67.66000366210938,70.79000091552734,67.37999725341797,69.94999694824219,319500,0.0,0.0
2016-08-10 00:00:00-04:00,70.0,70.0,67.51000213623047,68.7300033569336,240400,0.0,0.0
2016-08-11 00:00:00-04:00,69.26000213623047,69.63999938964844,68.20999908447266,69.0999984741211,122000,0.0,0.0
2016-08-12 00:00:00-04:00,68.8499984741211,69.70999908447266,68.0,69.58000183105469,173100,0.0,0.0
2016-08-15 00:00:00-04:00,69.95999908447266,70.91999816894531,69.72000122070312,69.79000091552734,164300,0.0,0.0
2016-08-16 00:00:00-04:00,69.47000122070312,70.06999969482422,68.36000061035156,69.29000091552734,132900,0.0,0.0
2016-08-17 00:00:00-04:00,69.04000091552734,69.25,68.05000305175781,68.68000030517578,129200,0.0,0.0
2016-08-18 00:00:00-04:00,68.75,69.36000061035156,67.8499984741211,68.98999786376953,111000,0.0,0.0
2016-08-19 00:00:00-04:00,68.58000183105469,68.72000122070312,67.5199966430664,67.98999786376953,168100,0.0,0.0
2016-08-22 00:00:00-04:00,67.80000305175781,68.5,66.69000244140625,67.43000030517578,214700,0.0,0.0
2016-08-23 00:00:00-04:00,67.58999633789062,68.52999877929688,67.1500015258789,67.20999908447266,177200,0.0,0.0
2016-08-24 00:00:00-04:00,66.98999786376953,68.4000015258789,64.16999816894531,64.70999908447266,156300,0.0,0.0
2016-08-25 00:00:00-04:00,64.73999786376953,66.79000091552734,61.810001373291016,62.869998931884766,252200,0.0,0.0
2016-08-26 00:00:00-04:00,62.88999938964844,64.31999969482422,62.31999969482422,63.16999816894531,147100,0.0,0.0
2016-08-29 00:00:00-04:00,63.189998626708984,63.22999954223633,61.20000076293945,62.099998474121094,158400,0.0,0.0
2016-08-30 00:00:00-04:00,62.13999938964844,62.349998474121094,60.61000061035156,60.86000061035156,216400,0.0,0.0
2016-08-31 00:00:00-04:00,60.75,61.0,58.959999084472656,59.7400016784668,246400,0.0,0.0
2016-09-01 00:00:00-04:00,59.630001068115234,63.0,59.61000061035156,61.41999816894531,570200,0.0,0.0
2016-09-02 00:00:00-04:00,61.54999923706055,62.459999084472656,59.20000076293945,59.86000061035156,207500,0.0,0.0
2016-09-06 00:00:00-04:00,60.04999923706055,61.779998779296875,59.7599983215332,61.54999923706055,260500,0.0,0.0
2016-09-07 00:00:00-04:00,61.29999923706055,62.54999923706055,60.0099983215332,60.709999084472656,176000,0.0,0.0
2016-09-08 00:00:00-04:00,60.470001220703125,62.25,60.2400016784668,61.77000045776367,156700,0.0,0.0
2016-09-09 00:00:00-04:00,61.09000015258789,61.650001525878906,59.650001525878906,60.130001068115234,227800,0.0,0.0
2016-09-12 00:00:00-04:00,59.7400016784668,62.41999816894531,59.5,62.13999938964844,165600,0.0,0.0
2016-09-13 00:00:00-04:00,61.900001525878906,61.900001525878906,60.060001373291016,61.189998626708984,128800,0.0,0.0
2016-09-14 00:00:00-04:00,61.58000183105469,63.25,61.43000030517578,61.849998474121094,182100,0.0,0.0
2016-09-15 00:00:00-04:00,62.13999938964844,64.02999877929688,61.86000061035156,63.79999923706055,154900,0.0,0.0
2016-09-16 00:00:00-04:00,63.459999084472656,64.5,62.5,64.30000305175781,330900,0.0,0.0
2016-09-19 00:00:00-04:00,64.44999694824219,65.26000213623047,63.43000030517578,63.75,120500,0.0,0.0
2016-09-20 00:00:00-04:00,62.9900016784668,65.91000366210938,62.63999938964844,64.83999633789062,219300,0.0,0.0
2016-09-21 00:00:00-04:00,65.05000305175781,66.0,63.029998779296875,65.12000274658203,155200,0.0,0.0
2016-09-22 00:00:00-04:00,65.4800033569336,67.1500015258789,64.81999969482422,66.80999755859375,263000,0.0,0.0
2016-09-23 00:00:00-04:00,66.33999633789062,66.9800033569336,65.63999938964844,66.63999938964844,120400,0.0,0.0
2016-09-26 00:00:00-04:00,66.05000305175781,66.62999725341797,65.11000061035156,65.36000061035156,111600,0.0,0.0
2016-09-27 00:00:00-04:00,65.19999694824219,69.0,65.19999694824219,68.26000213623047,306000,0.0,0.0
2016-09-28 00:00:00-04:00,68.55999755859375,68.55999755859375,66.7699966430664,67.66000366210938,146200,0.0,0.0
2016-09-29 00:00:00-04:00,67.7699966430664,68.0,65.61000061035156,66.18000030517578,188500,0.0,0.0
2016-09-30 00:00:00-04:00,66.41000366210938,67.48999786376953,66.11000061035156,66.3499984741211,132700,0.0,0.0
2016-10-03 00:00:00-04:00,66.23999786376953,67.1500015258789,65.36000061035156,67.08999633789062,112500,0.0,0.0
2016-10-04 00:00:00-04:00,67.25,68.62000274658203,66.91000366210938,67.86000061035156,147600,0.0,0.0
2016-10-05 00:00:00-04:00,67.86000061035156,69.8499984741211,67.56999969482422,68.95999908447266,285600,0.0,0.0
2016-10-06 00:00:00-04:00,68.38999938964844,68.80999755859375,67.5199966430664,68.4800033569336,157200,0.0,0.0
2016-10-07 00:00:00-04:00,68.55999755859375,68.6500015258789,66.56999969482422,67.77999877929688,128600,0.0,0.0
2016-10-10 00:00:00-04:00,68.41999816894531,69.70999908447266,67.4000015258789,68.77999877929688,189900,0.0,0.0
2016-10-11 00:00:00-04:00,68.45999908447266,69.30000305175781,67.30999755859375,67.93000030517578,134300,0.0,0.0
2016-10-12 00:00:00-04:00,68.01000213623047,68.61000061035156,66.2699966430664,66.73999786376953,151800,0.0,0.0
2016-10-13 00:00:00-04:00,65.95999908447266,66.94000244140625,64.23999786376953,66.41999816894531,93100,0.0,0.0
2016-10-14 00:00:00-04:00,66.91000366210938,67.66999816894531,64.62000274658203,64.77999877929688,136600,0.0,0.0
2016-10-17 00:00:00-04:00,64.83999633789062,65.55000305175781,63.380001068115234,64.87000274658203,121300,0.0,0.0
2016-10-18 00:00:00-04:00,65.68000030517578,66.55000305175781,65.0999984741211,65.76000213623047,106200,0.0,0.0
2016-10-19 00:00:00-04:00,65.66999816894531,66.62000274658203,65.30999755859375,65.91000366210938,122900,0.0,0.0
2016-10-20 00:00:00-04:00,65.5,67.16999816894531,65.5,66.7699966430664,76300,0.0,0.0
2016-10-21 00:00:00-04:00,66.73999786376953,67.26000213623047,66.27999877929688,66.33000183105469,73000,0.0,0.0
2016-10-24 00:00:00-04:00,66.5,67.4000015258789,65.52999877929688,65.66000366210938,139700,0.0,0.0
2016-10-25 00:00:00-04:00,65.8499984741211,66.94999694824219,65.73999786376953,66.36000061035156,146900,0.0,0.0
2016-10-26 00:00:00-04:00,66.3499984741211,66.94000244140625,65.94000244140625,66.41999816894531,90000,0.0,0.0
2016-10-27 00:00:00-04:00,66.77999877929688,67.0999984741211,65.58999633789062,65.7699966430664,125700,0.0,0.0
2016-10-28 00:00:00-04:00,65.48999786376953,65.6500015258789,60.220001220703125,60.31999969482422,295200,0.0,0.0
2016-10-31 00:00:00-04:00,60.290000915527344,60.88999938964844,58.779998779296875,59.70000076293945,232100,0.0,0.0
2016-11-01 00:00:00-04:00,59.79999923706055,62.88999938964844,59.689998626708984,62.619998931884766,280700,0.0,0.0
2016-11-02 00:00:00-04:00,62.4900016784668,62.88999938964844,61.0,61.97999954223633,217100,0.0,0.0
2016-11-03 00:00:00-04:00,54.75,60.79999923706055,47.25,47.5099983215332,846300,0.0,0.0
2016-11-04 00:00:00-04:00,47.529998779296875,51.439998626708984,47.529998779296875,50.29999923706055,434300,0.0,0.0
2016-11-07 00:00:00-05:00,51.22999954223633,53.04999923706055,51.220001220703125,52.84000015258789,260500,0.0,0.0
2016-11-08 00:00:00-05:00,52.34000015258789,53.36000061035156,50.68000030517578,50.81999969482422,165800,0.0,0.0
2016-11-09 00:00:00-05:00,52.91999816894531,55.5099983215332,52.91999816894531,55.27000045776367,279600,0.0,0.0
2016-11-10 00:00:00-05:00,56.650001525878906,58.45000076293945,56.130001068115234,56.5099983215332,310800,0.0,0.0
2016-11-11 00:00:00-05:00,56.060001373291016,58.470001220703125,55.400001525878906,57.56999969482422,240000,0.0,0.0
2016-11-14 00:00:00-05:00,57.97999954223633,60.15999984741211,57.630001068115234,59.93000030517578,197000,0.0,0.0
2016-11-15 00:00:00-05:00,59.79999923706055,59.79999923706055,57.529998779296875,58.56999969482422,190300,0.0,0.0
2016-11-16 00:00:00-05:00,58.209999084472656,59.470001220703125,57.400001525878906,57.68000030517578,138100,0.0,0.0
2016-11-17 00:00:00-05:00,57.77000045776367,59.369998931884766,57.439998626708984,58.4900016784668,118000,0.0,0.0
2016-11-18 00:00:00-05:00,58.43000030517578,58.59000015258789,57.41999816894531,57.9900016784668,116400,0.0,0.0
2016-11-21 00:00:00-05:00,57.880001068115234,58.47999954223633,57.33000183105469,57.66999816894531,84900,0.0,0.0
2016-11-22 00:00:00-05:00,58.09000015258789,58.349998474121094,55.959999084472656,56.81999969482422,105500,0.0,0.0
2016-11-23 00:00:00-05:00,56.04999923706055,57.9900016784668,55.439998626708984,57.959999084472656,86100,0.0,0.0
2016-11-25 00:00:00-05:00,57.650001525878906,60.040000915527344,57.189998626708984,59.939998626708984,74000,0.0,0.0
2016-11-28 00:00:00-05:00,59.54999923706055,59.54999923706055,58.25,58.5,86200,0.0,0.0
2016-11-29 00:00:00-05:00,58.130001068115234,59.439998626708984,57.93000030517578,58.36000061035156,121600,0.0,0.0
2016-11-30 00:00:00-05:00,58.72999954223633,59.560001373291016,58.540000915527344,58.93000030517578,157600,0.0,0.0
2016-12-01 00:00:00-05:00,59.11000061035156,59.650001525878906,58.0,58.540000915527344,239500,0.0,0.0
2016-12-02 00:00:00-05:00,58.2400016784668,62.099998474121094,57.52000045776367,60.650001525878906,212800,0.0,0.0
2016-12-05 00:00:00-05:00,61.84000015258789,61.84000015258789,58.849998474121094,59.880001068115234,123500,0.0,0.0
2016-12-06 00:00:00-05:00,60.209999084472656,60.97999954223633,59.16999816894531,60.11000061035156,92800,0.0,0.0
2016-12-07 00:00:00-05:00,59.2599983215332,60.290000915527344,57.70000076293945,58.97999954223633,129800,0.0,0.0
2016-12-08 00:00:00-05:00,58.709999084472656,58.79999923706055,56.459999084472656,57.56999969482422,159300,0.0,0.0
2016-12-09 00:00:00-05:00,58.13999938964844,60.349998474121094,56.099998474121094,59.2599983215332,162300,0.0,0.0
2016-12-12 00:00:00-05:00,59.86000061035156,61.43000030517578,58.540000915527344,59.220001220703125,111300,0.0,0.0
2016-12-13 00:00:00-05:00,59.720001220703125,61.22999954223633,59.43000030517578,59.84000015258789,91900,0.0,0.0
2016-12-14 00:00:00-05:00,59.720001220703125,60.9900016784668,58.029998779296875,58.560001373291016,145900,0.0,0.0
2016-12-15 00:00:00-05:00,58.59000015258789,59.689998626708984,58.5099983215332,58.790000915527344,91000,0.0,0.0
2016-12-16 00:00:00-05:00,59.099998474121094,61.54999923706055,58.81999969482422,59.68000030517578,323400,0.0,0.0
2016-12-19 00:00:00-05:00,59.93000030517578,61.91999816894531,58.86000061035156,60.720001220703125,232000,0.0,0.0
2016-12-20 00:00:00-05:00,61.290000915527344,63.2599983215332,61.0,62.40999984741211,168500,0.0,0.0
2016-12-21 00:00:00-05:00,62.709999084472656,63.2599983215332,61.91999816894531,62.65999984741211,103700,0.0,0.0
2016-12-22 00:00:00-05:00,62.470001220703125,62.540000915527344,61.70000076293945,62.5,75500,0.0,0.0
2016-12-23 00:00:00-05:00,62.2599983215332,63.959999084472656,61.97999954223633,63.2599983215332,100200,0.0,0.0
2016-12-27 00:00:00-05:00,62.9900016784668,63.95000076293945,62.9900016784668,63.04999923706055,50900,0.0,0.0
2016-12-28 00:00:00-05:00,63.0099983215332,63.5,60.41999816894531,60.630001068115234,61100,0.0,0.0
2016-12-29 00:00:00-05:00,60.689998626708984,61.86000061035156,59.689998626708984,60.27000045776367,68700,0.0,0.0
2016-12-30 00:00:00-05:00,60.29999923706055,61.689998626708984,59.77000045776367,60.619998931884766,55600,0.0,0.0
2017-01-03 00:00:00-05:00,60.72999954223633,61.93000030517578,59.33000183105469,61.27000045776367,149500,0.0,0.0
2017-01-04 00:00:00-05:00,61.13999938964844,63.36000061035156,60.63999938964844,62.81999969482422,149800,0.0,0.0
2017-01-05 00:00:00-05:00,62.63999938964844,62.91999816894531,61.599998474121094,62.630001068115234,89300,0.0,0.0
2017-01-06 00:00:00-05:00,62.36000061035156,62.869998931884766,60.650001525878906,60.84000015258789,79600,0.0,0.0
2017-01-09 00:00:00-05:00,61.34000015258789,62.900001525878906,60.54999923706055,62.119998931884766,118600,0.0,0.0
2017-01-10 00:00:00-05:00,62.5,62.84000015258789,60.959999084472656,61.18000030517578,75000,0.0,0.0
2017-01-11 00:00:00-05:00,61.400001525878906,61.7599983215332,57.79999923706055,59.290000915527344,196200,0.0,0.0
2017-01-12 00:00:00-05:00,59.20000076293945,60.2599983215332,58.310001373291016,59.5099983215332,92500,0.0,0.0
2017-01-13 00:00:00-05:00,59.470001220703125,60.650001525878906,59.369998931884766,59.4900016784668,236500,0.0,0.0
2017-01-17 00:00:00-05:00,59.130001068115234,59.130001068115234,57.52000045776367,58.130001068115234,118000,0.0,0.0
2017-01-18 00:00:00-05:00,58.209999084472656,59.27000045776367,57.97999954223633,58.20000076293945,83700,0.0,0.0
2017-01-19 00:00:00-05:00,58.040000915527344,58.689998626708984,56.25,56.810001373291016,124800,0.0,0.0
2017-01-20 00:00:00-05:00,56.91999816894531,58.20000076293945,55.59000015258789,56.2400016784668,111000,0.0,0.0
2017-01-23 00:00:00-05:00,55.90999984741211,56.790000915527344,55.31999969482422,56.099998474121094,109600,0.0,0.0
2017-01-24 00:00:00-05:00,56.040000915527344,56.2599983215332,55.029998779296875,55.63999938964844,86000,0.0,0.0
2017-01-25 00:00:00-05:00,55.97999954223633,58.56999969482422,55.41999816894531,58.45000076293945,110700,0.0,0.0
