Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-26 00:00:00-05:00,58.54999923706055,59.060001373291016,57.099998474121094,57.689998626708984,87900,0.0,0.0
2017-01-27 00:00:00-05:00,57.61000061035156,58.86000061035156,57.52000045776367,58.7599983215332,99700,0.0,0.0
2017-01-30 00:00:00-05:00,58.75,58.93000030517578,57.5,58.220001220703125,104700,0.0,0.0
2017-01-31 00:00:00-05:00,57.540000915527344,60.79999923706055,57.5,60.45000076293945,213700,0.0,0.0
2017-02-01 00:00:00-05:00,60.349998474121094,63.040000915527344,60.119998931884766,61.47999954223633,211100,0.0,0.0
2017-02-02 00:00:00-05:00,61.43000030517578,62.459999084472656,60.18000030517578,61.400001525878906,103600,0.0,0.0
2017-02-03 00:00:00-05:00,61.400001525878906,62.27000045776367,60.869998931884766,61.75,81700,0.0,0.0
2017-02-06 00:00:00-05:00,61.709999084472656,62.540000915527344,61.54999923706055,62.18000030517578,74800,0.0,0.0
2017-02-07 00:00:00-05:00,62.18000030517578,62.2599983215332,61.45000076293945,62.15999984741211,55300,0.0,0.0
2017-02-08 00:00:00-05:00,61.599998474121094,62.529998779296875,61.34000015258789,62.06999969482422,48300,0.0,0.0
2017-02-09 00:00:00-05:00,62.209999084472656,64.52999877929688,62.209999084472656,63.529998779296875,86900,0.0,0.0
2017-02-10 00:00:00-05:00,63.77000045776367,64.0999984741211,63.060001373291016,63.29999923706055,53600,0.0,0.0
2017-02-13 00:00:00-05:00,63.06999969482422,64.36000061035156,62.13999938964844,62.61000061035156,164200,0.0,0.0
2017-02-14 00:00:00-05:00,62.86000061035156,64.68000030517578,62.040000915527344,64.11000061035156,118300,0.0,0.0
2017-02-15 00:00:00-05:00,63.75,65.54000091552734,63.470001220703125,64.81999969482422,140800,0.0,0.0
2017-02-16 00:00:00-05:00,64.88999938964844,65.80999755859375,63.77000045776367,65.55000305175781,131800,0.0,0.0
2017-02-17 00:00:00-05:00,64.97000122070312,65.5,64.16000366210938,65.26000213623047,91200,0.0,0.0
2017-02-21 00:00:00-05:00,65.27999877929688,65.73999786376953,62.099998474121094,63.04999923706055,146100,0.0,0.0
2017-02-22 00:00:00-05:00,62.040000915527344,62.060001373291016,59.29999923706055,59.619998931884766,265900,0.0,0.0
2017-02-23 00:00:00-05:00,59.630001068115234,60.58000183105469,58.63999938964844,59.529998779296875,148200,0.0,0.0
2017-02-24 00:00:00-05:00,59.22999954223633,60.310001373291016,58.45000076293945,59.06999969482422,149300,0.0,0.0
2017-02-27 00:00:00-05:00,59.06999969482422,60.90999984741211,59.0,60.04999923706055,209700,0.0,0.0
2017-02-28 00:00:00-05:00,59.810001373291016,60.38999938964844,58.209999084472656,59.06999969482422,207900,0.0,0.0
2017-03-01 00:00:00-05:00,59.54999923706055,60.81999969482422,58.9900016784668,59.79999923706055,301800,0.0,0.0
2017-03-02 00:00:00-05:00,55.79999923706055,55.79999923706055,50.06999969482422,52.54999923706055,971700,0.0,0.0
2017-03-03 00:00:00-05:00,52.0099983215332,53.7599983215332,49.79999923706055,50.06999969482422,695100,0.0,0.0
2017-03-06 00:00:00-05:00,49.939998626708984,51.33000183105469,49.599998474121094,50.72999954223633,201100,0.0,0.0
2017-03-07 00:00:00-05:00,50.040000915527344,51.220001220703125,48.5,49.02000045776367,235300,0.0,0.0
2017-03-08 00:00:00-05:00,49.27000045776367,50.349998474121094,49.2599983215332,49.45000076293945,141300,0.0,0.0
2017-03-09 00:00:00-05:00,49.59000015258789,50.060001373291016,48.61000061035156,48.68000030517578,150600,0.0,0.0
2017-03-10 00:00:00-05:00,49.20000076293945,49.439998626708984,48.5,48.939998626708984,98500,0.0,0.0
2017-03-13 00:00:00-04:00,49.130001068115234,49.790000915527344,48.09000015258789,48.189998626708984,179800,0.0,0.0
2017-03-14 00:00:00-04:00,47.970001220703125,47.970001220703125,46.290000915527344,46.95000076293945,212300,0.0,0.0
2017-03-15 00:00:00-04:00,46.91999816894531,47.84000015258789,46.7599983215332,47.04999923706055,196400,0.0,0.0
2017-03-16 00:00:00-04:00,47.150001525878906,47.849998474121094,46.040000915527344,46.25,183600,0.0,0.0
2017-03-17 00:00:00-04:00,45.939998626708984,46.86000061035156,45.5099983215332,45.81999969482422,150700,0.0,0.0
2017-03-20 00:00:00-04:00,45.79999923706055,46.36000061035156,44.86000061035156,45.25,194000,0.0,0.0
2017-03-21 00:00:00-04:00,45.2599983215332,45.810001373291016,43.709999084472656,45.0099983215332,178200,0.0,0.0
2017-03-22 00:00:00-04:00,45.0,45.70000076293945,44.349998474121094,45.38999938964844,153500,0.0,0.0
2017-03-23 00:00:00-04:00,45.439998626708984,45.86000061035156,45.02000045776367,45.540000915527344,109700,0.0,0.0
2017-03-24 00:00:00-04:00,45.61000061035156,46.13999938964844,45.560001373291016,45.9900016784668,92500,0.0,0.0
2017-03-27 00:00:00-04:00,45.58000183105469,48.77000045776367,45.58000183105469,48.5,204200,0.0,0.0
2017-03-28 00:00:00-04:00,48.689998626708984,48.95000076293945,48.0,48.900001525878906,142000,0.0,0.0
2017-03-29 00:00:00-04:00,49.0,50.79999923706055,48.849998474121094,49.349998474121094,264600,0.0,0.0
2017-03-30 00:00:00-04:00,49.439998626708984,50.36000061035156,49.11000061035156,49.650001525878906,137000,0.0,0.0
2017-03-31 00:00:00-04:00,49.59000015258789,50.220001220703125,49.369998931884766,49.5099983215332,141600,0.0,0.0
2017-04-03 00:00:00-04:00,49.689998626708984,49.810001373291016,48.08000183105469,48.33000183105469,210500,0.0,0.0
2017-04-04 00:00:00-04:00,48.310001373291016,48.68000030517578,47.689998626708984,48.34000015258789,111100,0.0,0.0
2017-04-05 00:00:00-04:00,48.70000076293945,49.56999969482422,47.79999923706055,48.4900016784668,133400,0.0,0.0
2017-04-06 00:00:00-04:00,48.599998474121094,49.9900016784668,48.33000183105469,49.880001068115234,134900,0.0,0.0
2017-04-07 00:00:00-04:00,49.560001373291016,51.25,49.5,51.2400016784668,109200,0.0,0.0
2017-04-10 00:00:00-04:00,51.31999969482422,52.209999084472656,51.029998779296875,51.15999984741211,132500,0.0,0.0
2017-04-11 00:00:00-04:00,51.279998779296875,52.02000045776367,50.54999923706055,50.88999938964844,139500,0.0,0.0
2017-04-12 00:00:00-04:00,50.86000061035156,50.93000030517578,49.68000030517578,50.54999923706055,89000,0.0,0.0
2017-04-13 00:00:00-04:00,50.689998626708984,51.95000076293945,50.04999923706055,51.220001220703125,116100,0.0,0.0
2017-04-17 00:00:00-04:00,51.060001373291016,51.56999969482422,50.06999969482422,50.61000061035156,103200,0.0,0.0
2017-04-18 00:00:00-04:00,50.2599983215332,50.5,49.2599983215332,50.31999969482422,131900,0.0,0.0
2017-04-19 00:00:00-04:00,50.689998626708984,51.470001220703125,50.470001220703125,50.58000183105469,70500,0.0,0.0
2017-04-20 00:00:00-04:00,50.95000076293945,51.20000076293945,50.349998474121094,50.70000076293945,54900,0.0,0.0
2017-04-21 00:00:00-04:00,50.70000076293945,50.70000076293945,50.0,50.41999816894531,81100,0.0,0.0
2017-04-24 00:00:00-04:00,50.81999969482422,51.86000061035156,50.43000030517578,50.810001373291016,106500,0.0,0.0
2017-04-25 00:00:00-04:00,50.959999084472656,52.18000030517578,50.959999084472656,51.90999984741211,74700,0.0,0.0
2017-04-26 00:00:00-04:00,51.70000076293945,53.189998626708984,51.70000076293945,53.11000061035156,242100,0.0,0.0
2017-04-27 00:00:00-04:00,52.90999984741211,55.060001373291016,52.25,54.84000015258789,155200,0.0,0.0
2017-04-28 00:00:00-04:00,54.900001525878906,54.900001525878906,53.849998474121094,54.119998931884766,66600,0.0,0.0
2017-05-01 00:00:00-04:00,54.290000915527344,54.790000915527344,53.66999816894531,54.380001068115234,117700,0.0,0.0
2017-05-02 00:00:00-04:00,54.619998931884766,54.77000045776367,53.119998931884766,54.16999816894531,83300,0.0,0.0
2017-05-03 00:00:00-04:00,53.810001373291016,53.810001373291016,48.630001068115234,48.9900016784668,300600,0.0,0.0
2017-05-04 00:00:00-04:00,52.900001525878906,52.900001525878906,49.18000030517578,50.09000015258789,262200,0.0,0.0
2017-05-05 00:00:00-04:00,50.0,50.0,47.119998931884766,48.02000045776367,300200,0.0,0.0
2017-05-08 00:00:00-04:00,47.7599983215332,48.130001068115234,46.97999954223633,48.029998779296875,184600,0.0,0.0
2017-05-09 00:00:00-04:00,48.470001220703125,49.66999816894531,48.189998626708984,49.31999969482422,140400,0.0,0.0
2017-05-10 00:00:00-04:00,49.25,50.2400016784668,48.119998931884766,50.09000015258789,98000,0.0,0.0
2017-05-11 00:00:00-04:00,50.13999938964844,50.45000076293945,49.150001525878906,49.66999816894531,109500,0.0,0.0
2017-05-12 00:00:00-04:00,49.619998931884766,49.619998931884766,48.54999923706055,49.15999984741211,118000,0.0,0.0
2017-05-15 00:00:00-04:00,49.02000045776367,49.560001373291016,48.63999938964844,48.9900016784668,86800,0.0,0.0
2017-05-16 00:00:00-04:00,49.15999984741211,49.279998779296875,48.540000915527344,49.209999084472656,135900,0.0,0.0
2017-05-17 00:00:00-04:00,48.869998931884766,49.18000030517578,47.77000045776367,48.02000045776367,119000,0.0,0.0
2017-05-18 00:00:00-04:00,47.86000061035156,48.470001220703125,46.540000915527344,47.88999938964844,125800,0.0,0.0
2017-05-19 00:00:00-04:00,47.7599983215332,48.95000076293945,47.5099983215332,47.68000030517578,106600,0.0,0.0
2017-05-22 00:00:00-04:00,47.630001068115234,47.650001525878906,46.54999923706055,47.0099983215332,124300,0.0,0.0
2017-05-23 00:00:00-04:00,47.0099983215332,47.40999984741211,46.11000061035156,46.9900016784668,128700,0.0,0.0
2017-05-24 00:00:00-04:00,46.91999816894531,47.2400016784668,46.20000076293945,46.810001373291016,87400,0.0,0.0
2017-05-25 00:00:00-04:00,46.810001373291016,47.529998779296875,46.31999969482422,47.400001525878906,109900,0.0,0.0
2017-05-26 00:00:00-04:00,47.16999816894531,47.38999938964844,45.65999984741211,45.970001220703125,162500,0.0,0.0
2017-05-30 00:00:00-04:00,45.86000061035156,45.90999984741211,43.9900016784668,44.06999969482422,157200,0.0,0.0
2017-05-31 00:00:00-04:00,44.18000030517578,44.56999969482422,43.11000061035156,43.689998626708984,325800,0.0,0.0
2017-06-01 00:00:00-04:00,43.720001220703125,44.61000061035156,43.720001220703125,44.220001220703125,135100,0.0,0.0
2017-06-02 00:00:00-04:00,44.560001373291016,45.0099983215332,43.36000061035156,43.93000030517578,103600,0.0,0.0
2017-06-05 00:00:00-04:00,43.9900016784668,44.36000061035156,42.560001373291016,44.09000015258789,135500,0.0,0.0
2017-06-06 00:00:00-04:00,43.81999969482422,44.22999954223633,43.310001373291016,43.88999938964844,70200,0.0,0.0
2017-06-07 00:00:00-04:00,43.83000183105469,44.0,43.189998626708984,43.45000076293945,135800,0.0,0.0
2017-06-08 00:00:00-04:00,43.36000061035156,45.15999984741211,43.16999816894531,45.15999984741211,160300,0.0,0.0
2017-06-09 00:00:00-04:00,45.0099983215332,46.2599983215332,44.47999954223633,45.65999984741211,94300,0.0,0.0
2017-06-12 00:00:00-04:00,45.650001525878906,46.349998474121094,45.09000015258789,45.43000030517578,130100,0.0,0.0
2017-06-13 00:00:00-04:00,45.59000015258789,45.720001220703125,44.5,45.470001220703125,146300,0.0,0.0
2017-06-14 00:00:00-04:00,45.650001525878906,45.68000030517578,44.90999984741211,45.06999969482422,51400,0.0,0.0
2017-06-15 00:00:00-04:00,44.900001525878906,45.939998626708984,44.720001220703125,45.119998931884766,80400,0.0,0.0
2017-06-16 00:00:00-04:00,44.84000015258789,45.56999969482422,44.619998931884766,45.279998779296875,96500,0.0,0.0
2017-06-19 00:00:00-04:00,45.68000030517578,46.41999816894531,45.650001525878906,45.9900016784668,118400,0.0,0.0
2017-06-20 00:00:00-04:00,45.849998474121094,46.29999923706055,44.61000061035156,45.790000915527344,88000,0.0,0.0
2017-06-21 00:00:00-04:00,45.95000076293945,47.119998931884766,45.59000015258789,46.439998626708984,135100,0.0,0.0
2017-06-22 00:00:00-04:00,46.5099983215332,47.369998931884766,45.72999954223633,47.0099983215332,127500,0.0,0.0
2017-06-23 00:00:00-04:00,46.970001220703125,47.68000030517578,46.47999954223633,47.4900016784668,118400,0.0,0.0
2017-06-26 00:00:00-04:00,47.5099983215332,48.84000015258789,47.369998931884766,48.18000030517578,152200,0.0,0.0
2017-06-27 00:00:00-04:00,47.959999084472656,48.97999954223633,46.790000915527344,47.13999938964844,87700,0.0,0.0
2017-06-28 00:00:00-04:00,47.13999938964844,47.9900016784668,46.83000183105469,47.150001525878906,158500,0.0,0.0
2017-06-29 00:00:00-04:00,47.2599983215332,47.79999923706055,46.27000045776367,47.220001220703125,135700,0.0,0.0
2017-06-30 00:00:00-04:00,47.2400016784668,47.689998626708984,46.61000061035156,46.79999923706055,117100,0.0,0.0
2017-07-03 00:00:00-04:00,46.810001373291016,47.310001373291016,46.79999923706055,47.060001373291016,39900,0.0,0.0
2017-07-05 00:00:00-04:00,47.18000030517578,47.400001525878906,46.43000030517578,47.0,173500,0.0,0.0
2017-07-06 00:00:00-04:00,46.720001220703125,47.220001220703125,46.27000045776367,46.97999954223633,99300,0.0,0.0
2017-07-07 00:00:00-04:00,47.130001068115234,47.72999954223633,46.560001373291016,47.68000030517578,161900,0.0,0.0
2017-07-10 00:00:00-04:00,47.66999816894531,47.66999816894531,46.27000045776367,46.70000076293945,102700,0.0,0.0
2017-07-11 00:00:00-04:00,46.869998931884766,47.58000183105469,46.709999084472656,47.369998931884766,75400,0.0,0.0
2017-07-12 00:00:00-04:00,47.36000061035156,48.75,47.209999084472656,48.119998931884766,99300,0.0,0.0
2017-07-13 00:00:00-04:00,48.11000061035156,48.4900016784668,47.08000183105469,47.93000030517578,94200,0.0,0.0
2017-07-14 00:00:00-04:00,47.84000015258789,48.58000183105469,47.5,47.52000045776367,64400,0.0,0.0
2017-07-17 00:00:00-04:00,47.959999084472656,49.099998474121094,47.45000076293945,47.619998931884766,128400,0.0,0.0
2017-07-18 00:00:00-04:00,47.43000030517578,48.04999923706055,47.20000076293945,47.529998779296875,55200,0.0,0.0
2017-07-19 00:00:00-04:00,47.810001373291016,48.5,47.400001525878906,48.34000015258789,96500,0.0,0.0
2017-07-20 00:00:00-04:00,48.349998474121094,48.83000183105469,48.029998779296875,48.38999938964844,40600,0.0,0.0
2017-07-21 00:00:00-04:00,48.779998779296875,48.83000183105469,47.97999954223633,48.540000915527344,64100,0.0,0.0
2017-07-24 00:00:00-04:00,48.29999923706055,48.880001068115234,47.709999084472656,48.75,66900,0.0,0.0
2017-07-25 00:00:00-04:00,49.029998779296875,50.41999816894531,48.7599983215332,49.560001373291016,122200,0.0,0.0
2017-07-26 00:00:00-04:00,49.63999938964844,49.63999938964844,48.27000045776367,48.54999923706055,90500,0.0,0.0
2017-07-27 00:00:00-04:00,48.4900016784668,48.61000061035156,47.2400016784668,48.209999084472656,84000,0.0,0.0
2017-07-28 00:00:00-04:00,47.95000076293945,49.06999969482422,47.709999084472656,48.63999938964844,80400,0.0,0.0
2017-07-31 00:00:00-04:00,49.380001068115234,49.5,48.040000915527344,48.72999954223633,130000,0.0,0.0
2017-08-01 00:00:00-04:00,48.95000076293945,48.97999954223633,46.25,46.939998626708984,164700,0.0,0.0
2017-08-02 00:00:00-04:00,46.95000076293945,47.27000045776367,44.91999816894531,45.16999816894531,135400,0.0,0.0
2017-08-03 00:00:00-04:00,48.5,48.5,42.7599983215332,43.63999938964844,496800,0.0,0.0
2017-08-04 00:00:00-04:00,43.72999954223633,44.869998931884766,42.97999954223633,43.86000061035156,146900,0.0,0.0
2017-08-07 00:00:00-04:00,43.869998931884766,44.38999938964844,43.2400016784668,44.02000045776367,92400,0.0,0.0
2017-08-08 00:00:00-04:00,44.13999938964844,44.810001373291016,43.040000915527344,43.459999084472656,105100,0.0,0.0
2017-08-09 00:00:00-04:00,43.2400016784668,43.97999954223633,42.22999954223633,43.47999954223633,195300,0.0,0.0
2017-08-10 00:00:00-04:00,43.529998779296875,44.2599983215332,42.9900016784668,44.060001373291016,91200,0.0,0.0
2017-08-11 00:00:00-04:00,44.02000045776367,44.4900016784668,43.4900016784668,44.0099983215332,69000,0.0,0.0
2017-08-14 00:00:00-04:00,44.43000030517578,44.439998626708984,43.209999084472656,43.83000183105469,111400,0.0,0.0
2017-08-15 00:00:00-04:00,44.060001373291016,44.400001525878906,43.84000015258789,44.029998779296875,62200,0.0,0.0
2017-08-16 00:00:00-04:00,44.09000015258789,44.79999923706055,44.060001373291016,44.65999984741211,50100,0.0,0.0
2017-08-17 00:00:00-04:00,44.61000061035156,46.119998931884766,44.599998474121094,45.7599983215332,152300,0.0,0.0
2017-08-18 00:00:00-04:00,45.38999938964844,46.880001068115234,45.38999938964844,46.15999984741211,68700,0.0,0.0
2017-08-21 00:00:00-04:00,46.02000045776367,46.95000076293945,45.5,46.02000045776367,50800,0.0,0.0
2017-08-22 00:00:00-04:00,46.20000076293945,46.630001068115234,45.70000076293945,45.90999984741211,64800,0.0,0.0
2017-08-23 00:00:00-04:00,46.06999969482422,46.06999969482422,44.970001220703125,45.31999969482422,74300,0.0,0.0
2017-08-24 00:00:00-04:00,45.33000183105469,46.77000045776367,45.33000183105469,46.470001220703125,76600,0.0,0.0
2017-08-25 00:00:00-04:00,46.47999954223633,46.47999954223633,45.61000061035156,46.16999816894531,86700,0.0,0.0
2017-08-28 00:00:00-04:00,46.41999816894531,47.220001220703125,45.56999969482422,45.939998626708984,132400,0.0,0.0
2017-08-29 00:00:00-04:00,45.56999969482422,46.84000015258789,45.56999969482422,46.2599983215332,70400,0.0,0.0
2017-08-30 00:00:00-04:00,46.36000061035156,46.790000915527344,45.66999816894531,45.720001220703125,53300,0.0,0.0
2017-08-31 00:00:00-04:00,45.90999984741211,48.5099983215332,45.90999984741211,48.0,148900,0.0,0.0
2017-09-01 00:00:00-04:00,48.310001373291016,48.97999954223633,47.5099983215332,48.029998779296875,58300,0.0,0.0
2017-09-05 00:00:00-04:00,47.79999923706055,49.439998626708984,47.79999923706055,48.939998626708984,106100,0.0,0.0
2017-09-06 00:00:00-04:00,48.709999084472656,49.529998779296875,48.27000045776367,49.099998474121094,64900,0.0,0.0
2017-09-07 00:00:00-04:00,49.369998931884766,50.0,48.209999084472656,49.2599983215332,140900,0.0,0.0
2017-09-08 00:00:00-04:00,49.900001525878906,50.099998474121094,48.86000061035156,49.95000076293945,91700,0.0,0.0
2017-09-11 00:00:00-04:00,50.11000061035156,51.33000183105469,49.849998474121094,51.150001525878906,79900,0.0,0.0
2017-09-12 00:00:00-04:00,51.40999984741211,51.90999984741211,50.75,51.15999984741211,106800,0.0,0.0
2017-09-13 00:00:00-04:00,50.790000915527344,51.939998626708984,50.54999923706055,50.83000183105469,140400,0.0,0.0
2017-09-14 00:00:00-04:00,50.84000015258789,51.380001068115234,49.90999984741211,50.060001373291016,127800,0.0,0.0
2017-09-15 00:00:00-04:00,50.25,50.38999938964844,49.5099983215332,50.09000015258789,214200,0.0,0.0
2017-09-18 00:00:00-04:00,50.0,51.40999984741211,49.650001525878906,49.83000183105469,75800,0.0,0.0
2017-09-19 00:00:00-04:00,49.81999969482422,50.72999954223633,49.81999969482422,50.349998474121094,84500,0.0,0.0
2017-09-20 00:00:00-04:00,50.13999938964844,50.79999923706055,49.25,50.79999923706055,64200,0.0,0.0
2017-09-21 00:00:00-04:00,50.72999954223633,51.27000045776367,49.7400016784668,50.91999816894531,51900,0.0,0.0
2017-09-22 00:00:00-04:00,51.029998779296875,51.040000915527344,49.75,50.040000915527344,57900,0.0,0.0
2017-09-25 00:00:00-04:00,50.0,50.630001068115234,49.88999938964844,50.18000030517578,146000,0.0,0.0
2017-09-26 00:00:00-04:00,50.08000183105469,50.58000183105469,49.70000076293945,49.77000045776367,118700,0.0,0.0
2017-09-27 00:00:00-04:00,49.7599983215332,51.79999923706055,49.7599983215332,51.43000030517578,76500,0.0,0.0
2017-09-28 00:00:00-04:00,51.380001068115234,51.869998931884766,50.95000076293945,51.54999923706055,75400,0.0,0.0
2017-09-29 00:00:00-04:00,51.31999969482422,52.66999816894531,51.150001525878906,52.4900016784668,90100,0.0,0.0
2017-10-02 00:00:00-04:00,52.77000045776367,54.34000015258789,52.36000061035156,54.34000015258789,99600,0.0,0.0
2017-10-03 00:00:00-04:00,54.400001525878906,54.400001525878906,52.779998779296875,53.34000015258789,96400,0.0,0.0
2017-10-04 00:00:00-04:00,53.79999923706055,53.9900016784668,53.06999969482422,53.29999923706055,56100,0.0,0.0
2017-10-05 00:00:00-04:00,53.2400016784668,53.41999816894531,52.2400016784668,53.369998931884766,54000,0.0,0.0
2017-10-06 00:00:00-04:00,53.36000061035156,53.66999816894531,53.0099983215332,53.63999938964844,41900,0.0,0.0
2017-10-09 00:00:00-04:00,53.880001068115234,53.880001068115234,53.0,53.5,74000,0.0,0.0
2017-10-10 00:00:00-04:00,53.58000183105469,54.09000015258789,53.13999938964844,53.900001525878906,68500,0.0,0.0
2017-10-11 00:00:00-04:00,54.130001068115234,54.54999923706055,53.52000045776367,54.31999969482422,51300,0.0,0.0
2017-10-12 00:00:00-04:00,54.310001373291016,54.56999969482422,53.81999969482422,54.22999954223633,84600,0.0,0.0
2017-10-13 00:00:00-04:00,54.220001220703125,65.0,53.0,60.11000061035156,451300,0.0,0.0
2017-10-16 00:00:00-04:00,61.0,61.0,56.68000030517578,57.54999923706055,359700,0.0,0.0
2017-10-17 00:00:00-04:00,57.54999923706055,58.43000030517578,57.02000045776367,57.59000015258789,94700,0.0,0.0
2017-10-18 00:00:00-04:00,57.599998474121094,58.79999923706055,56.119998931884766,58.68000030517578,75100,0.0,0.0
2017-10-19 00:00:00-04:00,58.52000045776367,59.33000183105469,56.779998779296875,59.02000045776367,122500,0.0,0.0
2017-10-20 00:00:00-04:00,59.45000076293945,59.4900016784668,58.130001068115234,59.09000015258789,56500,0.0,0.0
2017-10-23 00:00:00-04:00,58.869998931884766,59.310001373291016,58.380001068115234,58.84000015258789,116100,0.0,0.0
2017-10-24 00:00:00-04:00,58.83000183105469,60.34000015258789,58.08000183105469,60.040000915527344,114900,0.0,0.0
2017-10-25 00:00:00-04:00,59.83000183105469,59.93000030517578,58.43000030517578,59.650001525878906,168900,0.0,0.0
2017-10-26 00:00:00-04:00,59.45000076293945,60.25,57.779998779296875,57.93000030517578,79300,0.0,0.0
2017-10-27 00:00:00-04:00,57.970001220703125,58.0,57.13999938964844,57.84000015258789,54400,0.0,0.0
2017-10-30 00:00:00-04:00,57.52000045776367,58.83000183105469,57.369998931884766,58.560001373291016,94900,0.0,0.0
2017-10-31 00:00:00-04:00,58.7400016784668,59.369998931884766,57.060001373291016,58.08000183105469,82800,0.0,0.0
2017-11-01 00:00:00-04:00,58.0,59.06999969482422,57.18000030517578,57.540000915527344,92100,0.0,0.0
2017-11-02 00:00:00-04:00,55.279998779296875,59.93000030517578,55.279998779296875,59.58000183105469,275600,0.0,0.0
2017-11-03 00:00:00-04:00,60.0,62.349998474121094,59.43000030517578,61.970001220703125,355600,0.0,0.0
2017-11-06 00:00:00-05:00,62.040000915527344,63.97999954223633,61.560001373291016,63.5099983215332,173600,0.0,0.0
2017-11-07 00:00:00-05:00,63.65999984741211,63.65999984741211,59.099998474121094,59.939998626708984,294800,0.0,0.0
2017-11-08 00:00:00-05:00,59.59000015258789,61.5099983215332,58.189998626708984,60.400001525878906,186200,0.0,0.0
2017-11-09 00:00:00-05:00,60.18000030517578,61.11000061035156,59.04999923706055,60.86000061035156,115500,0.0,0.0
2017-11-10 00:00:00-05:00,60.70000076293945,62.81999969482422,60.70000076293945,61.900001525878906,111000,0.0,0.0
2017-11-13 00:00:00-05:00,61.900001525878906,62.970001220703125,60.810001373291016,61.83000183105469,75500,0.0,0.0
2017-11-14 00:00:00-05:00,61.56999969482422,64.08000183105469,60.779998779296875,64.05999755859375,158700,0.0,0.0
2017-11-15 00:00:00-05:00,63.54999923706055,63.619998931884766,62.4900016784668,62.810001373291016,81500,0.0,0.0
2017-11-16 00:00:00-05:00,62.79999923706055,63.29999923706055,61.90999984741211,62.939998626708984,188900,0.0,0.0
2017-11-17 00:00:00-05:00,62.63999938964844,64.06999969482422,62.369998931884766,63.75,60500,0.0,0.0
2017-11-20 00:00:00-05:00,63.470001220703125,64.5,62.790000915527344,64.11000061035156,94600,0.0,0.0
2017-11-21 00:00:00-05:00,64.44999694824219,64.4800033569336,63.18000030517578,63.72999954223633,92500,0.0,0.0
2017-11-22 00:00:00-05:00,63.63999938964844,63.939998626708984,63.220001220703125,63.349998474121094,83600,0.0,0.0
2017-11-24 00:00:00-05:00,63.70000076293945,74.69999694824219,63.70000076293945,74.55999755859375,380500,0.0,0.0
2017-11-27 00:00:00-05:00,74.37000274658203,74.5,66.2300033569336,66.68000030517578,486900,0.0,0.0
2017-11-28 00:00:00-05:00,67.38999938964844,71.80000305175781,67.0999984741211,70.30999755859375,657600,0.0,0.0
2017-11-29 00:00:00-05:00,69.91000366210938,71.52999877929688,69.29000091552734,71.0199966430664,169400,0.0,0.0
2017-11-30 00:00:00-05:00,71.0199966430664,71.20999908447266,69.97000122070312,71.11000061035156,94200,0.0,0.0
2017-12-01 00:00:00-05:00,70.94999694824219,71.93000030517578,69.05000305175781,70.66999816894531,126400,0.0,0.0
2017-12-04 00:00:00-05:00,71.38999938964844,72.0,69.22000122070312,69.25,141400,0.0,0.0
2017-12-05 00:00:00-05:00,69.26000213623047,69.94000244140625,68.5,68.9000015258789,85800,0.0,0.0
2017-12-06 00:00:00-05:00,68.87000274658203,69.68000030517578,67.22000122070312,67.62000274658203,92000,0.0,0.0
2017-12-07 00:00:00-05:00,67.62000274658203,68.80000305175781,66.66999816894531,67.29000091552734,133200,0.0,0.0
2017-12-08 00:00:00-05:00,67.83000183105469,70.69999694824219,67.31999969482422,69.43000030517578,121400,0.0,0.0
