Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-11 00:00:00-05:00,69.69999694824219,69.87999725341797,67.69000244140625,67.94000244140625,106500,0.0,0.0
2017-12-12 00:00:00-05:00,68.0,68.43000030517578,67.41000366210938,67.95999908447266,69900,0.0,0.0
2017-12-13 00:00:00-05:00,67.97000122070312,68.4000015258789,67.0199966430664,67.83999633789062,124200,0.0,0.0
2017-12-14 00:00:00-05:00,67.79000091552734,68.20999908447266,66.04000091552734,66.25,87500,0.0,0.0
2017-12-15 00:00:00-05:00,66.0,67.6500015258789,65.0999984741211,66.2699966430664,246900,0.0,0.0
2017-12-18 00:00:00-05:00,66.37999725341797,68.19000244140625,66.0,66.26000213623047,203500,0.0,0.0
2017-12-19 00:00:00-05:00,66.2300033569336,67.88999938964844,65.26000213623047,65.47000122070312,77700,0.0,0.0
2017-12-20 00:00:00-05:00,65.7300033569336,65.98999786376953,63.279998779296875,63.4900016784668,123500,0.0,0.0
2017-12-21 00:00:00-05:00,63.599998474121094,65.22000122070312,63.15999984741211,63.58000183105469,125900,0.0,0.0
2017-12-22 00:00:00-05:00,63.34000015258789,64.26000213623047,62.54999923706055,63.380001068115234,163100,0.0,0.0
2017-12-26 00:00:00-05:00,63.20000076293945,64.86000061035156,62.58000183105469,63.720001220703125,109200,0.0,0.0
2017-12-27 00:00:00-05:00,63.95000076293945,64.97000122070312,63.130001068115234,63.22999954223633,65900,0.0,0.0
2017-12-28 00:00:00-05:00,62.95000076293945,63.95000076293945,61.91999816894531,63.61000061035156,89500,0.0,0.0
2017-12-29 00:00:00-05:00,63.529998779296875,65.97000122070312,63.529998779296875,64.44999694824219,84000,0.0,0.0
2018-01-02 00:00:00-05:00,65.16000366210938,68.83000183105469,64.63999938964844,68.7300033569336,180900,0.0,0.0
2018-01-03 00:00:00-05:00,68.77999877929688,70.93000030517578,66.75,70.62999725341797,142300,0.0,0.0
2018-01-04 00:00:00-05:00,70.8499984741211,73.4000015258789,70.0199966430664,72.41000366210938,172700,0.0,0.0
2018-01-05 00:00:00-05:00,72.0999984741211,72.0999984741211,68.9800033569336,69.41000366210938,193400,0.0,0.0
2018-01-08 00:00:00-05:00,69.5,69.68000030517578,67.55000305175781,68.83000183105469,100900,0.0,0.0
2018-01-09 00:00:00-05:00,68.93000030517578,69.41999816894531,67.94999694824219,68.45999908447266,55800,0.0,0.0
2018-01-10 00:00:00-05:00,68.37000274658203,69.0199966430664,67.2300033569336,68.63999938964844,66800,0.0,0.0
2018-01-11 00:00:00-05:00,69.0,71.1500015258789,69.0,71.05999755859375,70500,0.0,0.0
2018-01-12 00:00:00-05:00,71.41999816894531,73.25,70.5999984741211,72.30000305175781,95100,0.0,0.0
2018-01-16 00:00:00-05:00,71.94000244140625,73.48999786376953,70.11000061035156,70.31999969482422,74600,0.0,0.0
2018-01-17 00:00:00-05:00,70.81999969482422,72.44000244140625,68.55000305175781,70.98999786376953,89600,0.0,0.0
2018-01-18 00:00:00-05:00,70.75,70.75,68.7699966430664,69.73999786376953,91400,0.0,0.0
2018-01-19 00:00:00-05:00,69.81999969482422,70.33999633789062,68.75,69.94000244140625,90600,0.0,0.0
2018-01-22 00:00:00-05:00,70.41999816894531,70.55000305175781,68.72000122070312,70.4800033569336,149600,0.0,0.0
2018-01-23 00:00:00-05:00,70.18000030517578,72.8499984741211,69.94999694824219,70.9000015258789,149800,0.0,0.0
2018-01-24 00:00:00-05:00,70.7699966430664,71.12999725341797,68.56999969482422,69.43000030517578,114700,0.0,0.0
2018-01-25 00:00:00-05:00,69.83000183105469,69.9000015258789,67.55000305175781,67.95999908447266,121400,0.0,0.0
2018-01-26 00:00:00-05:00,68.27999877929688,69.02999877929688,67.58999633789062,68.31999969482422,55300,0.0,0.0
2018-01-29 00:00:00-05:00,68.2300033569336,70.94999694824219,68.2300033569336,69.80000305175781,120100,0.0,0.0
2018-01-30 00:00:00-05:00,68.80999755859375,69.3499984741211,66.04000091552734,67.47000122070312,98900,0.0,0.0
2018-01-31 00:00:00-05:00,67.45999908447266,68.5,66.05999755859375,67.16000366210938,134200,0.0,0.0
2018-02-01 00:00:00-05:00,67.1500015258789,67.83999633789062,66.02999877929688,66.94000244140625,78000,0.0,0.0
2018-02-02 00:00:00-05:00,66.23999786376953,66.23999786376953,60.4900016784668,60.869998931884766,191000,0.0,0.0
2018-02-05 00:00:00-05:00,60.220001220703125,61.91999816894531,58.2599983215332,58.5099983215332,249100,0.0,0.0
2018-02-06 00:00:00-05:00,57.060001373291016,61.43000030517578,56.91999816894531,58.689998626708984,194800,0.0,0.0
2018-02-07 00:00:00-05:00,58.2400016784668,60.22999954223633,57.689998626708984,59.310001373291016,93100,0.0,0.0
2018-02-08 00:00:00-05:00,59.25,59.5,57.849998474121094,58.029998779296875,143500,0.0,0.0
2018-02-09 00:00:00-05:00,58.7400016784668,58.880001068115234,56.060001373291016,58.0099983215332,133900,0.0,0.0
2018-02-12 00:00:00-05:00,58.459999084472656,58.939998626708984,56.77000045776367,58.40999984741211,92000,0.0,0.0
2018-02-13 00:00:00-05:00,57.939998626708984,59.15999984741211,57.56999969482422,58.5099983215332,51900,0.0,0.0
2018-02-14 00:00:00-05:00,57.93000030517578,59.720001220703125,57.66999816894531,58.91999816894531,111600,0.0,0.0
2018-02-15 00:00:00-05:00,59.43000030517578,59.880001068115234,58.130001068115234,59.720001220703125,72000,0.0,0.0
2018-02-16 00:00:00-05:00,59.459999084472656,59.7400016784668,58.7599983215332,59.220001220703125,56800,0.0,0.0
2018-02-20 00:00:00-05:00,58.75,59.029998779296875,57.279998779296875,57.7400016784668,64700,0.0,0.0
2018-02-21 00:00:00-05:00,57.95000076293945,59.790000915527344,57.66999816894531,57.939998626708984,77300,0.0,0.0
2018-02-22 00:00:00-05:00,58.5,59.59000015258789,57.25,57.63999938964844,188500,0.0,0.0
2018-02-23 00:00:00-05:00,57.439998626708984,57.959999084472656,56.04999923706055,56.97999954223633,172400,0.0,0.0
2018-02-26 00:00:00-05:00,57.130001068115234,58.810001373291016,56.2400016784668,57.54999923706055,228000,0.0,0.0
2018-02-27 00:00:00-05:00,60.040000915527344,63.54999923706055,57.95000076293945,60.400001525878906,783600,0.0,0.0
2018-02-28 00:00:00-05:00,60.9900016784668,64.80000305175781,60.9900016784668,64.06999969482422,229000,0.0,0.0
2018-03-01 00:00:00-05:00,64.11000061035156,64.11000061035156,59.380001068115234,61.02000045776367,252800,0.0,0.0
2018-03-02 00:00:00-05:00,60.5099983215332,63.70000076293945,60.209999084472656,62.689998626708984,174400,0.0,0.0
2018-03-05 00:00:00-05:00,62.52000045776367,64.41999816894531,61.459999084472656,63.869998931884766,206100,0.0,0.0
2018-03-06 00:00:00-05:00,64.23999786376953,64.69999694824219,61.400001525878906,63.5,230200,0.0,0.0
2018-03-07 00:00:00-05:00,62.97999954223633,64.29000091552734,61.970001220703125,64.16000366210938,147000,0.0,0.0
2018-03-08 00:00:00-05:00,64.26000213623047,64.2699966430664,62.18000030517578,62.95000076293945,141100,0.0,0.0
2018-03-09 00:00:00-05:00,63.310001373291016,63.33000183105469,62.52000045776367,62.880001068115234,154800,0.0,0.0
2018-03-12 00:00:00-04:00,62.83000183105469,63.540000915527344,62.38999938964844,62.75,103300,0.0,0.0
2018-03-13 00:00:00-04:00,62.83000183105469,63.20000076293945,61.08000183105469,62.459999084472656,177700,0.0,0.0
2018-03-14 00:00:00-04:00,62.83000183105469,63.119998931884766,61.54999923706055,62.040000915527344,109000,0.0,0.0
2018-03-15 00:00:00-04:00,62.150001525878906,62.900001525878906,59.2599983215332,59.75,165600,0.0,0.0
2018-03-16 00:00:00-04:00,59.779998779296875,62.310001373291016,59.650001525878906,61.84000015258789,230800,0.0,0.0
2018-03-19 00:00:00-04:00,61.439998626708984,61.439998626708984,60.04999923706055,60.29999923706055,88300,0.0,0.0
2018-03-20 00:00:00-04:00,60.41999816894531,60.75,58.439998626708984,59.369998931884766,51400,0.0,0.0
2018-03-21 00:00:00-04:00,59.470001220703125,60.9900016784668,59.40999984741211,60.5099983215332,69900,0.0,0.0
2018-03-22 00:00:00-04:00,59.91999816894531,61.88999938964844,58.75,59.59000015258789,99500,0.0,0.0
2018-03-23 00:00:00-04:00,59.560001373291016,60.650001525878906,58.459999084472656,58.63999938964844,90600,0.0,0.0
2018-03-26 00:00:00-04:00,59.16999816894531,60.75,57.189998626708984,59.06999969482422,77900,0.0,0.0
2018-03-27 00:00:00-04:00,59.06999969482422,59.06999969482422,57.22999954223633,57.68000030517578,113900,0.0,0.0
2018-03-28 00:00:00-04:00,57.68000030517578,58.5099983215332,57.2599983215332,58.09000015258789,102800,0.0,0.0
2018-03-29 00:00:00-04:00,58.290000915527344,58.709999084472656,57.599998474121094,58.220001220703125,60000,0.0,0.0
2018-04-02 00:00:00-04:00,57.959999084472656,58.209999084472656,56.06999969482422,56.380001068115234,77800,0.0,0.0
2018-04-03 00:00:00-04:00,56.72999954223633,58.290000915527344,56.25,57.310001373291016,61700,0.0,0.0
2018-04-04 00:00:00-04:00,56.900001525878906,59.959999084472656,56.58000183105469,59.310001373291016,87600,0.0,0.0
2018-04-05 00:00:00-04:00,59.61000061035156,60.790000915527344,59.0,59.56999969482422,56300,0.0,0.0
2018-04-06 00:00:00-04:00,59.060001373291016,59.47999954223633,56.4900016784668,57.060001373291016,54100,0.0,0.0
2018-04-09 00:00:00-04:00,57.529998779296875,58.7599983215332,57.040000915527344,57.650001525878906,72700,0.0,0.0
2018-04-10 00:00:00-04:00,58.349998474121094,59.41999816894531,57.810001373291016,59.310001373291016,51700,0.0,0.0
2018-04-11 00:00:00-04:00,59.060001373291016,60.7400016784668,58.540000915527344,60.40999984741211,91900,0.0,0.0
2018-04-12 00:00:00-04:00,60.88999938964844,61.31999969482422,59.58000183105469,60.5,47900,0.0,0.0
2018-04-13 00:00:00-04:00,60.61000061035156,60.7400016784668,59.02000045776367,59.52000045776367,35900,0.0,0.0
2018-04-16 00:00:00-04:00,59.869998931884766,60.310001373291016,58.470001220703125,60.209999084472656,34800,0.0,0.0
2018-04-17 00:00:00-04:00,60.52000045776367,61.599998474121094,59.58000183105469,61.13999938964844,44500,0.0,0.0
2018-04-18 00:00:00-04:00,61.279998779296875,62.7400016784668,61.16999816894531,61.630001068115234,100300,0.0,0.0
2018-04-19 00:00:00-04:00,61.31999969482422,62.47999954223633,59.790000915527344,60.63999938964844,104800,0.0,0.0
2018-04-20 00:00:00-04:00,60.22999954223633,60.29999923706055,59.040000915527344,59.970001220703125,44600,0.0,0.0
2018-04-23 00:00:00-04:00,60.099998474121094,61.290000915527344,57.560001373291016,58.720001220703125,80100,0.0,0.0
2018-04-24 00:00:00-04:00,58.900001525878906,59.720001220703125,57.310001373291016,58.040000915527344,56800,0.0,0.0
2018-04-25 00:00:00-04:00,58.029998779296875,58.849998474121094,56.540000915527344,58.40999984741211,57500,0.0,0.0
2018-04-26 00:00:00-04:00,58.40999984741211,59.150001525878906,57.560001373291016,58.68000030517578,72500,0.0,0.0
2018-04-27 00:00:00-04:00,58.689998626708984,58.779998779296875,57.45000076293945,57.970001220703125,47600,0.0,0.0
2018-04-30 00:00:00-04:00,58.22999954223633,59.4900016784668,57.959999084472656,59.349998474121094,77500,0.0,0.0
2018-05-01 00:00:00-04:00,59.2400016784668,59.709999084472656,58.290000915527344,59.099998474121094,45400,0.0,0.0
2018-05-02 00:00:00-04:00,59.34000015258789,60.310001373291016,58.459999084472656,59.34000015258789,95500,0.0,0.0
2018-05-03 00:00:00-04:00,59.16999816894531,60.2599983215332,57.66999816894531,58.349998474121094,46200,0.0,0.0
2018-05-04 00:00:00-04:00,58.130001068115234,61.290000915527344,58.130001068115234,59.38999938964844,37200,0.0,0.0
2018-05-07 00:00:00-04:00,59.40999984741211,61.209999084472656,58.709999084472656,59.65999984741211,106600,0.0,0.0
2018-05-08 00:00:00-04:00,56.25,61.439998626708984,56.25,61.11000061035156,69300,0.0,0.0
2018-05-09 00:00:00-04:00,61.790000915527344,62.40999984741211,57.459999084472656,62.0,137900,0.0,0.0
2018-05-10 00:00:00-04:00,62.38999938964844,62.970001220703125,60.130001068115234,61.290000915527344,89500,0.0,0.0
2018-05-11 00:00:00-04:00,61.54999923706055,62.38999938964844,61.150001525878906,61.959999084472656,112200,0.0,0.0
2018-05-14 00:00:00-04:00,61.88999938964844,62.91999816894531,60.56999969482422,61.31999969482422,102800,0.0,0.0
2018-05-15 00:00:00-04:00,61.08000183105469,62.16999816894531,60.4900016784668,61.970001220703125,76200,0.0,0.0
2018-05-16 00:00:00-04:00,62.130001068115234,63.209999084472656,61.849998474121094,62.9900016784668,98900,0.0,0.0
2018-05-17 00:00:00-04:00,62.81999969482422,64.98999786376953,62.38999938964844,64.61000061035156,84200,0.0,0.0
2018-05-18 00:00:00-04:00,64.91000366210938,64.91000366210938,64.05000305175781,64.43000030517578,65400,0.0,0.0
2018-05-21 00:00:00-04:00,64.62000274658203,64.81999969482422,63.33000183105469,63.83000183105469,40400,0.0,0.0
2018-05-22 00:00:00-04:00,63.84000015258789,63.84000015258789,61.31999969482422,61.68000030517578,94100,0.0,0.0
2018-05-23 00:00:00-04:00,61.59000015258789,62.779998779296875,61.59000015258789,62.45000076293945,65600,0.0,0.0
2018-05-24 00:00:00-04:00,62.5,63.22999954223633,61.84000015258789,62.939998626708984,55100,0.0,0.0
2018-05-25 00:00:00-04:00,62.84000015258789,63.36000061035156,61.66999816894531,62.27000045776367,82400,0.0,0.0
2018-05-29 00:00:00-04:00,61.93000030517578,63.900001525878906,61.130001068115234,62.08000183105469,116700,0.0,0.0
2018-05-30 00:00:00-04:00,62.2400016784668,64.2300033569336,62.2400016784668,62.95000076293945,140800,0.0,0.0
2018-05-31 00:00:00-04:00,62.959999084472656,63.41999816894531,62.27000045776367,63.290000915527344,52800,0.0,0.0
2018-06-01 00:00:00-04:00,63.529998779296875,64.1500015258789,62.630001068115234,62.959999084472656,88700,0.0,0.0
2018-06-04 00:00:00-04:00,63.189998626708984,63.7400016784668,62.25,63.459999084472656,93800,0.0,0.0
2018-06-05 00:00:00-04:00,63.380001068115234,64.0,62.369998931884766,63.560001373291016,101100,0.0,0.0
2018-06-06 00:00:00-04:00,63.70000076293945,66.75,63.58000183105469,65.86000061035156,155000,0.0,0.0
2018-06-07 00:00:00-04:00,65.69000244140625,67.0,64.4000015258789,65.38999938964844,59300,0.0,0.0
2018-06-08 00:00:00-04:00,65.19999694824219,66.69000244140625,64.76000213623047,66.0999984741211,66200,0.0,0.0
2018-06-11 00:00:00-04:00,66.08999633789062,67.61000061035156,65.52999877929688,66.38999938964844,64300,0.0,0.0
2018-06-12 00:00:00-04:00,67.13999938964844,67.70999908447266,66.55000305175781,67.22000122070312,79900,0.0,0.0
2018-06-13 00:00:00-04:00,67.47000122070312,67.58000183105469,64.2699966430664,66.23999786376953,113900,0.0,0.0
2018-06-14 00:00:00-04:00,66.33000183105469,67.0999984741211,65.41000366210938,66.33999633789062,72400,0.0,0.0
2018-06-15 00:00:00-04:00,66.0999984741211,67.47000122070312,66.0999984741211,67.38999938964844,110900,0.0,0.0
2018-06-18 00:00:00-04:00,67.37000274658203,67.5199966430664,65.69000244140625,66.9800033569336,50400,0.0,0.0
2018-06-19 00:00:00-04:00,66.56999969482422,67.7300033569336,66.33000183105469,67.19999694824219,59500,0.0,0.0
2018-06-20 00:00:00-04:00,67.4800033569336,68.08999633789062,67.23999786376953,67.95999908447266,78800,0.0,0.0
2018-06-21 00:00:00-04:00,67.97000122070312,68.16000366210938,66.87000274658203,67.58000183105469,68100,0.0,0.0
2018-06-22 00:00:00-04:00,67.80000305175781,68.19000244140625,66.83999633789062,68.08000183105469,99300,0.0,0.0
2018-06-25 00:00:00-04:00,67.73999786376953,68.30000305175781,67.13999938964844,67.91000366210938,95600,0.0,0.0
2018-06-26 00:00:00-04:00,67.94000244140625,68.58000183105469,66.7699966430664,67.72000122070312,55800,0.0,0.0
2018-06-27 00:00:00-04:00,67.80000305175781,68.58000183105469,65.7300033569336,66.06999969482422,108300,0.0,0.0
2018-06-28 00:00:00-04:00,65.87999725341797,68.31999969482422,65.55999755859375,67.47000122070312,83900,0.0,0.0
2018-06-29 00:00:00-04:00,67.83000183105469,67.83000183105469,66.11000061035156,66.80000305175781,39500,0.0,0.0
2018-07-02 00:00:00-04:00,66.61000061035156,67.95999908447266,65.86000061035156,67.9000015258789,97400,0.0,0.0
2018-07-03 00:00:00-04:00,67.87000274658203,68.5,67.3499984741211,67.9000015258789,44900,0.0,0.0
2018-07-05 00:00:00-04:00,68.33000183105469,68.62000274658203,67.55999755859375,68.13999938964844,103200,0.0,0.0
2018-07-06 00:00:00-04:00,68.19000244140625,72.80999755859375,68.19000244140625,71.0,290000,0.0,0.0
2018-07-09 00:00:00-04:00,71.19999694824219,72.45999908447266,70.47000122070312,71.33999633789062,78700,0.0,0.0
2018-07-10 00:00:00-04:00,71.33999633789062,72.12000274658203,70.0,71.16000366210938,151100,0.0,0.0
2018-07-11 00:00:00-04:00,70.93000030517578,71.63999938964844,70.56999969482422,71.1500015258789,92400,0.0,0.0
2018-07-12 00:00:00-04:00,71.55999755859375,71.95999908447266,70.79000091552734,71.27999877929688,62300,0.0,0.0
2018-07-13 00:00:00-04:00,71.44999694824219,71.69999694824219,70.44999694824219,70.87999725341797,48100,0.0,0.0
2018-07-16 00:00:00-04:00,70.88999938964844,71.0999984741211,69.02999877929688,70.30999755859375,71600,0.0,0.0
2018-07-17 00:00:00-04:00,70.22000122070312,70.9000015258789,69.25,70.06999969482422,60900,0.0,0.0
2018-07-18 00:00:00-04:00,69.98999786376953,71.19000244140625,69.37999725341797,70.86000061035156,56400,0.0,0.0
2018-07-19 00:00:00-04:00,70.8499984741211,70.8499984741211,69.88999938964844,70.55999755859375,37600,0.0,0.0
2018-07-20 00:00:00-04:00,70.75,71.19000244140625,69.41999816894531,70.48999786376953,63200,0.0,0.0
2018-07-23 00:00:00-04:00,69.02999877929688,70.98999786376953,68.76000213623047,70.27999877929688,55200,0.0,0.0
2018-07-24 00:00:00-04:00,70.66000366210938,71.19000244140625,70.01000213623047,70.98999786376953,75800,0.0,0.0
2018-07-25 00:00:00-04:00,70.72000122070312,71.97000122070312,70.47000122070312,71.23999786376953,152200,0.0,0.0
2018-07-26 00:00:00-04:00,71.22000122070312,71.75,70.25,70.7300033569336,34600,0.0,0.0
2018-07-27 00:00:00-04:00,70.73999786376953,70.9800033569336,66.6500015258789,68.08000183105469,98700,0.0,0.0
2018-07-30 00:00:00-04:00,68.22000122070312,69.47000122070312,66.5,67.41000366210938,109600,0.0,0.0
2018-07-31 00:00:00-04:00,67.80999755859375,69.2300033569336,66.63999938964844,66.94999694824219,139100,0.0,0.0
2018-08-01 00:00:00-04:00,66.95999908447266,68.5,66.0999984741211,66.0999984741211,97400,0.0,0.0
2018-08-02 00:00:00-04:00,65.51000213623047,67.06999969482422,65.5,65.95999908447266,81600,0.0,0.0
2018-08-03 00:00:00-04:00,65.8499984741211,67.2699966430664,64.63999938964844,65.02999877929688,58800,0.0,0.0
2018-08-06 00:00:00-04:00,64.77999877929688,65.83000183105469,64.30999755859375,65.62000274658203,55500,0.0,0.0
2018-08-07 00:00:00-04:00,64.77999877929688,64.77999877929688,49.7599983215332,56.439998626708984,927500,0.0,0.0
2018-08-08 00:00:00-04:00,55.599998474121094,57.38999938964844,54.560001373291016,57.060001373291016,294900,0.0,0.0
2018-08-09 00:00:00-04:00,56.88999938964844,57.279998779296875,55.9900016784668,56.709999084472656,86900,0.0,0.0
2018-08-10 00:00:00-04:00,56.310001373291016,57.650001525878906,56.2400016784668,57.040000915527344,70100,0.0,0.0
2018-08-13 00:00:00-04:00,56.939998626708984,57.439998626708984,56.599998474121094,57.22999954223633,63200,0.0,0.0
2018-08-14 00:00:00-04:00,57.29999923706055,57.81999969482422,56.79999923706055,57.150001525878906,68600,0.0,0.0
2018-08-15 00:00:00-04:00,56.849998474121094,56.849998474121094,54.79999923706055,56.0,138000,0.0,0.0
2018-08-16 00:00:00-04:00,56.279998779296875,57.22999954223633,55.40999984741211,55.81999969482422,96100,0.0,0.0
2018-08-17 00:00:00-04:00,55.77000045776367,56.470001220703125,55.029998779296875,56.40999984741211,76200,0.0,0.0
2018-08-20 00:00:00-04:00,56.279998779296875,56.630001068115234,55.619998931884766,56.130001068115234,68800,0.0,0.0
2018-08-21 00:00:00-04:00,56.16999816894531,57.09000015258789,55.66999816894531,56.709999084472656,80400,0.0,0.0
2018-08-22 00:00:00-04:00,56.709999084472656,57.439998626708984,56.08000183105469,57.33000183105469,67500,0.0,0.0
2018-08-23 00:00:00-04:00,57.40999984741211,58.310001373291016,56.75,57.29999923706055,81400,0.0,0.0
2018-08-24 00:00:00-04:00,57.290000915527344,57.97999954223633,56.90999984741211,57.310001373291016,37500,0.0,0.0
2018-08-27 00:00:00-04:00,57.47999954223633,58.25,56.93000030517578,57.29999923706055,89400,0.0,0.0
2018-08-28 00:00:00-04:00,57.290000915527344,57.56999969482422,57.0,57.220001220703125,32900,0.0,0.0
2018-08-29 00:00:00-04:00,57.220001220703125,57.779998779296875,56.77000045776367,57.7599983215332,44200,0.0,0.0
2018-08-30 00:00:00-04:00,57.70000076293945,57.70000076293945,56.2400016784668,57.290000915527344,58600,0.0,0.0
2018-08-31 00:00:00-04:00,57.029998779296875,58.34000015258789,56.689998626708984,58.20000076293945,90700,0.0,0.0
2018-09-04 00:00:00-04:00,58.09000015258789,58.4900016784668,56.619998931884766,57.47999954223633,71500,0.0,0.0
2018-09-05 00:00:00-04:00,57.4900016784668,58.88999938964844,56.95000076293945,57.91999816894531,99800,0.0,0.0
2018-09-06 00:00:00-04:00,57.9900016784668,57.9900016784668,56.15999984741211,56.599998474121094,150400,0.0,0.0
2018-09-07 00:00:00-04:00,56.45000076293945,56.56999969482422,54.560001373291016,56.150001525878906,114400,0.0,0.0
2018-09-10 00:00:00-04:00,56.2400016784668,56.790000915527344,54.45000076293945,55.2599983215332,73400,0.0,0.0
2018-09-11 00:00:00-04:00,55.18000030517578,55.66999816894531,54.47999954223633,55.38999938964844,71000,0.0,0.0
2018-09-12 00:00:00-04:00,55.27000045776367,55.33000183105469,53.27000045776367,54.400001525878906,70800,0.0,0.0
2018-09-13 00:00:00-04:00,54.63999938964844,55.04999923706055,53.619998931884766,54.06999969482422,64100,0.0,0.0
2018-09-14 00:00:00-04:00,54.029998779296875,54.27000045776367,53.25,53.619998931884766,86400,0.0,0.0
2018-09-17 00:00:00-04:00,53.63999938964844,54.31999969482422,52.0,53.0,73400,0.0,0.0
2018-09-18 00:00:00-04:00,52.939998626708984,54.18000030517578,52.709999084472656,53.529998779296875,46000,0.0,0.0
2018-09-19 00:00:00-04:00,53.540000915527344,54.31999969482422,52.88999938964844,53.31999969482422,64400,0.0,0.0
2018-09-20 00:00:00-04:00,53.459999084472656,54.5,52.779998779296875,54.31999969482422,72000,0.0,0.0
2018-09-21 00:00:00-04:00,54.380001068115234,54.849998474121094,52.91999816894531,52.95000076293945,251600,0.0,0.0
2018-09-24 00:00:00-04:00,52.83000183105469,53.689998626708984,52.2599983215332,53.560001373291016,37300,0.0,0.0
2018-09-25 00:00:00-04:00,53.70000076293945,54.5,53.279998779296875,53.31999969482422,57300,0.0,0.0
2018-09-26 00:00:00-04:00,53.45000076293945,54.130001068115234,52.31999969482422,54.04999923706055,60000,0.0,0.0
2018-09-27 00:00:00-04:00,53.65999984741211,57.2400016784668,52.4900016784668,55.970001220703125,139000,0.0,0.0
2018-09-28 00:00:00-04:00,55.93000030517578,56.86000061035156,55.2400016784668,56.540000915527344,76600,0.0,0.0
2018-10-01 00:00:00-04:00,57.0,57.029998779296875,55.619998931884766,56.13999938964844,92500,0.0,0.0
2018-10-02 00:00:00-04:00,55.97999954223633,57.150001525878906,55.369998931884766,55.5099983215332,48700,0.0,0.0
2018-10-03 00:00:00-04:00,55.630001068115234,56.43000030517578,55.2599983215332,56.31999969482422,39300,0.0,0.0
2018-10-04 00:00:00-04:00,56.16999816894531,56.970001220703125,54.220001220703125,55.959999084472656,106000,0.0,0.0
2018-10-05 00:00:00-04:00,55.959999084472656,56.060001373291016,54.09000015258789,54.9900016784668,53400,0.0,0.0
2018-10-08 00:00:00-04:00,54.95000076293945,55.9900016784668,53.779998779296875,54.7599983215332,37100,0.0,0.0
2018-10-09 00:00:00-04:00,54.72999954223633,56.38999938964844,54.540000915527344,55.5,69000,0.0,0.0
2018-10-10 00:00:00-04:00,55.5,55.72999954223633,54.27000045776367,54.380001068115234,67500,0.0,0.0
2018-10-11 00:00:00-04:00,54.22999954223633,55.40999984741211,53.43000030517578,53.97999954223633,56600,0.0,0.0
2018-10-12 00:00:00-04:00,54.869998931884766,55.369998931884766,54.0,54.380001068115234,45500,0.0,0.0
2018-10-15 00:00:00-04:00,54.310001373291016,55.0,53.61000061035156,54.56999969482422,61000,0.0,0.0
2018-10-16 00:00:00-04:00,54.83000183105469,56.45000076293945,53.93000030517578,56.27000045776367,61600,0.0,0.0
2018-10-17 00:00:00-04:00,56.130001068115234,56.790000915527344,55.02000045776367,56.439998626708984,61900,0.0,0.0
2018-10-18 00:00:00-04:00,56.2400016784668,57.630001068115234,55.33000183105469,55.939998626708984,50400,0.0,0.0
2018-10-19 00:00:00-04:00,55.97999954223633,56.279998779296875,54.59000015258789,55.0,37700,0.0,0.0
2018-10-22 00:00:00-04:00,55.20000076293945,55.459999084472656,52.79999923706055,54.939998626708984,74700,0.0,0.0
2018-10-23 00:00:00-04:00,54.25,56.439998626708984,53.869998931884766,55.630001068115234,56400,0.0,0.0
2018-10-24 00:00:00-04:00,55.619998931884766,55.900001525878906,52.630001068115234,53.099998474121094,76500,0.0,0.0
2018-10-25 00:00:00-04:00,53.2400016784668,55.18000030517578,51.34000015258789,51.68000030517578,176100,0.0,0.0
2018-10-26 00:00:00-04:00,51.040000915527344,52.970001220703125,50.869998931884766,51.540000915527344,96500,0.0,0.0
2018-10-29 00:00:00-04:00,52.0099983215332,52.84000015258789,50.08000183105469,50.13999938964844,79800,0.0,0.0
