Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-30 00:00:00-04:00,50.130001068115234,51.130001068115234,50.11000061035156,50.599998474121094,63900,0.0,0.0
2018-10-31 00:00:00-04:00,51.08000183105469,51.72999954223633,48.5099983215332,48.529998779296875,95600,0.0,0.0
2018-11-01 00:00:00-04:00,48.790000915527344,52.65999984741211,48.790000915527344,52.099998474121094,59400,0.0,0.0
2018-11-02 00:00:00-04:00,52.2400016784668,52.97999954223633,51.040000915527344,51.90999984741211,37400,0.0,0.0
2018-11-05 00:00:00-05:00,51.91999816894531,53.09000015258789,50.38999938964844,51.58000183105469,59700,0.0,0.0
2018-11-06 00:00:00-05:00,55.0,55.0,48.400001525878906,53.52000045776367,118800,0.0,0.0
2018-11-07 00:00:00-05:00,53.880001068115234,55.7599983215332,52.66999816894531,55.27000045776367,103800,0.0,0.0
2018-11-08 00:00:00-05:00,55.22999954223633,55.939998626708984,53.349998474121094,54.040000915527344,37300,0.0,0.0
2018-11-09 00:00:00-05:00,53.86000061035156,55.119998931884766,52.52000045776367,52.65999984741211,78600,0.0,0.0
2018-11-12 00:00:00-05:00,52.66999816894531,53.58000183105469,51.689998626708984,52.470001220703125,54000,0.0,0.0
2018-11-13 00:00:00-05:00,52.630001068115234,53.63999938964844,51.75,51.75,59200,0.0,0.0
2018-11-14 00:00:00-05:00,52.150001525878906,53.06999969482422,51.20000076293945,52.099998474121094,57400,0.0,0.0
2018-11-15 00:00:00-05:00,51.88999938964844,52.75,50.529998779296875,51.9900016784668,54800,0.0,0.0
2018-11-16 00:00:00-05:00,51.939998626708984,53.2400016784668,51.0099983215332,52.93000030517578,98100,0.0,0.0
2018-11-19 00:00:00-05:00,52.90999984741211,53.97999954223633,52.209999084472656,53.560001373291016,40900,0.0,0.0
2018-11-20 00:00:00-05:00,53.02000045776367,54.369998931884766,52.77000045776367,53.459999084472656,89600,0.0,0.0
2018-11-21 00:00:00-05:00,53.68000030517578,55.38999938964844,53.41999816894531,55.119998931884766,56100,0.0,0.0
2018-11-23 00:00:00-05:00,54.75,55.900001525878906,53.41999816894531,55.279998779296875,25700,0.0,0.0
2018-11-26 00:00:00-05:00,55.36000061035156,55.83000183105469,53.470001220703125,54.209999084472656,68200,0.0,0.0
2018-11-27 00:00:00-05:00,54.0099983215332,55.2400016784668,53.61000061035156,54.9900016784668,43700,0.0,0.0
2018-11-28 00:00:00-05:00,54.939998626708984,56.060001373291016,53.34000015258789,55.689998626708984,65500,0.0,0.0
2018-11-29 00:00:00-05:00,55.33000183105469,55.70000076293945,53.810001373291016,54.220001220703125,54200,0.0,0.0
2018-11-30 00:00:00-05:00,54.20000076293945,56.0,54.20000076293945,55.59000015258789,58600,0.0,0.0
2018-12-03 00:00:00-05:00,56.31999969482422,57.630001068115234,53.88999938964844,55.349998474121094,40100,0.0,0.0
2018-12-04 00:00:00-05:00,55.34000015258789,55.34000015258789,52.63999938964844,52.84000015258789,80100,0.0,0.0
2018-12-06 00:00:00-05:00,52.209999084472656,54.209999084472656,51.349998474121094,51.47999954223633,198200,0.0,0.0
2018-12-07 00:00:00-05:00,51.4900016784668,54.84000015258789,51.45000076293945,53.5,107900,0.0,0.0
2018-12-10 00:00:00-05:00,53.33000183105469,55.40999984741211,51.04999923706055,54.91999816894531,81200,0.0,0.0
2018-12-11 00:00:00-05:00,55.459999084472656,55.459999084472656,52.93000030517578,54.5099983215332,58700,0.0,0.0
2018-12-12 00:00:00-05:00,54.970001220703125,55.209999084472656,53.7400016784668,54.459999084472656,43100,0.0,0.0
2018-12-13 00:00:00-05:00,54.540000915527344,56.34000015258789,54.25,55.130001068115234,80200,0.0,0.0
2018-12-14 00:00:00-05:00,54.7599983215332,54.90999984741211,52.439998626708984,53.040000915527344,129400,0.0,0.0
2018-12-17 00:00:00-05:00,52.56999969482422,53.560001373291016,50.5099983215332,50.959999084472656,110200,0.0,0.0
2018-12-18 00:00:00-05:00,51.2599983215332,51.33000183105469,47.720001220703125,47.900001525878906,79200,0.0,0.0
2018-12-19 00:00:00-05:00,48.130001068115234,48.45000076293945,44.79999923706055,45.470001220703125,125800,0.0,0.0
2018-12-20 00:00:00-05:00,45.369998931884766,46.029998779296875,43.650001525878906,43.7400016784668,108900,0.0,0.0
2018-12-21 00:00:00-05:00,43.90999984741211,44.16999816894531,41.0,41.16999816894531,218300,0.0,0.0
2018-12-24 00:00:00-05:00,40.56999969482422,42.540000915527344,36.91999816894531,41.7599983215332,48600,0.0,0.0
2018-12-26 00:00:00-05:00,42.0,43.11000061035156,41.13999938964844,43.04999923706055,86900,0.0,0.0
2018-12-27 00:00:00-05:00,42.459999084472656,43.970001220703125,42.0,42.959999084472656,92900,0.0,0.0
2018-12-28 00:00:00-05:00,42.869998931884766,44.79999923706055,41.58000183105469,43.869998931884766,69100,0.0,0.0
2018-12-31 00:00:00-05:00,43.689998626708984,45.189998626708984,41.709999084472656,45.02000045776367,111500,0.0,0.0
2019-01-02 00:00:00-05:00,44.41999816894531,45.83000183105469,44.400001525878906,45.83000183105469,73400,0.0,0.0
2019-01-03 00:00:00-05:00,45.97999954223633,47.06999969482422,45.13999938964844,46.709999084472656,114200,0.0,0.0
2019-01-04 00:00:00-05:00,47.27000045776367,48.880001068115234,47.13999938964844,48.81999969482422,41700,0.0,0.0
2019-01-07 00:00:00-05:00,49.11000061035156,50.650001525878906,47.77000045776367,50.560001373291016,112700,0.0,0.0
2019-01-08 00:00:00-05:00,50.93000030517578,52.900001525878906,50.900001525878906,51.58000183105469,102600,0.0,0.0
2019-01-09 00:00:00-05:00,51.65999984741211,53.27000045776367,51.65999984741211,52.650001525878906,62100,0.0,0.0
2019-01-10 00:00:00-05:00,52.369998931884766,52.90999984741211,51.59000015258789,52.52000045776367,42400,0.0,0.0
2019-01-11 00:00:00-05:00,52.5,53.34000015258789,52.119998931884766,53.0,49900,0.0,0.0
2019-01-14 00:00:00-05:00,52.95000076293945,54.04999923706055,52.72999954223633,53.0,59300,0.0,0.0
2019-01-15 00:00:00-05:00,53.0099983215332,53.93000030517578,52.380001068115234,53.16999816894531,34400,0.0,0.0
2019-01-16 00:00:00-05:00,53.20000076293945,54.630001068115234,53.20000076293945,54.099998474121094,89000,0.0,0.0
2019-01-17 00:00:00-05:00,53.77000045776367,55.060001373291016,53.7599983215332,54.029998779296875,80900,0.0,0.0
2019-01-18 00:00:00-05:00,54.18000030517578,54.880001068115234,53.16999816894531,54.66999816894531,49000,0.0,0.0
2019-01-22 00:00:00-05:00,54.5,54.5,52.70000076293945,52.900001525878906,68200,0.0,0.0
2019-01-23 00:00:00-05:00,52.88999938964844,53.88999938964844,51.88999938964844,53.630001068115234,69800,0.0,0.0
2019-01-24 00:00:00-05:00,53.630001068115234,53.810001373291016,52.709999084472656,53.189998626708984,31500,0.0,0.0
2019-01-25 00:00:00-05:00,53.4900016784668,54.52000045776367,52.86000061035156,53.5099983215332,35500,0.0,0.0
2019-01-28 00:00:00-05:00,53.040000915527344,53.849998474121094,52.599998474121094,52.939998626708984,29700,0.0,0.0
2019-01-29 00:00:00-05:00,52.099998474121094,53.5,52.099998474121094,52.689998626708984,21300,0.0,0.0
2019-01-30 00:00:00-05:00,52.790000915527344,54.650001525878906,52.790000915527344,54.22999954223633,63000,0.0,0.0
2019-01-31 00:00:00-05:00,54.2400016784668,55.7599983215332,53.40999984741211,53.7400016784668,64000,0.0,0.0
2019-02-01 00:00:00-05:00,53.630001068115234,54.65999984741211,53.54999923706055,54.220001220703125,63100,0.0,0.0
2019-02-04 00:00:00-05:00,54.150001525878906,56.439998626708984,53.61000061035156,56.41999816894531,72900,0.0,0.0
2019-02-05 00:00:00-05:00,56.540000915527344,57.56999969482422,56.540000915527344,57.2400016784668,83300,0.0,0.0
2019-02-06 00:00:00-05:00,57.2400016784668,57.779998779296875,56.720001220703125,57.27000045776367,35300,0.0,0.0
2019-02-07 00:00:00-05:00,57.02000045776367,57.40999984741211,54.720001220703125,55.540000915527344,62000,0.0,0.0
2019-02-08 00:00:00-05:00,55.36000061035156,56.08000183105469,54.83000183105469,55.86000061035156,44000,0.0,0.0
2019-02-11 00:00:00-05:00,55.9900016784668,56.369998931884766,55.369998931884766,56.290000915527344,34100,0.0,0.0
2019-02-12 00:00:00-05:00,56.380001068115234,58.040000915527344,56.04999923706055,57.9900016784668,87900,0.0,0.0
2019-02-13 00:00:00-05:00,57.84000015258789,59.099998474121094,56.77000045776367,58.619998931884766,45900,0.0,0.0
2019-02-14 00:00:00-05:00,58.41999816894531,59.93000030517578,58.22999954223633,58.84000015258789,76600,0.0,0.0
2019-02-15 00:00:00-05:00,59.04999923706055,60.91999816894531,58.88999938964844,60.900001525878906,83100,0.0,0.0
2019-02-19 00:00:00-05:00,60.43000030517578,61.349998474121094,59.79999923706055,60.72999954223633,80300,0.0,0.0
2019-02-20 00:00:00-05:00,60.7400016784668,61.189998626708984,58.540000915527344,60.849998474121094,86700,0.0,0.0
2019-02-21 00:00:00-05:00,60.54999923706055,61.7599983215332,59.630001068115234,60.58000183105469,78200,0.0,0.0
2019-02-22 00:00:00-05:00,60.59000015258789,61.22999954223633,59.84000015258789,60.36000061035156,67700,0.0,0.0
2019-02-25 00:00:00-05:00,60.56999969482422,60.88999938964844,59.619998931884766,60.779998779296875,46900,0.0,0.0
2019-02-26 00:00:00-05:00,60.790000915527344,61.099998474121094,59.86000061035156,61.099998474121094,95800,0.0,0.0
2019-02-27 00:00:00-05:00,64.58000183105469,65.0,60.4900016784668,64.70999908447266,179500,0.0,0.0
2019-02-28 00:00:00-05:00,64.70999908447266,67.58000183105469,64.44000244140625,65.79000091552734,207400,0.0,0.0
2019-03-01 00:00:00-05:00,66.08000183105469,66.95999908447266,63.630001068115234,64.30999755859375,89400,0.0,0.0
2019-03-04 00:00:00-05:00,64.33999633789062,65.66999816894531,63.599998474121094,64.5199966430664,80000,0.0,0.0
2019-03-05 00:00:00-05:00,64.55000305175781,65.94999694824219,64.0199966430664,65.12999725341797,67700,0.0,0.0
2019-03-06 00:00:00-05:00,64.7699966430664,65.20999908447266,62.650001525878906,64.04000091552734,112000,0.0,0.0
2019-03-07 00:00:00-05:00,64.04000091552734,64.22000122070312,63.11000061035156,63.5,45200,0.0,0.0
2019-03-08 00:00:00-05:00,63.040000915527344,64.1500015258789,62.060001373291016,63.83000183105469,35800,0.0,0.0
2019-03-11 00:00:00-04:00,63.84000015258789,65.83999633789062,63.720001220703125,65.2300033569336,108200,0.0,0.0
2019-03-12 00:00:00-04:00,65.2300033569336,65.68000030517578,63.630001068115234,64.20999908447266,74900,0.0,0.0
2019-03-13 00:00:00-04:00,64.45999908447266,64.86000061035156,63.97999954223633,64.30999755859375,40900,0.0,0.0
2019-03-14 00:00:00-04:00,64.30999755859375,64.80000305175781,63.61000061035156,63.7400016784668,23600,0.0,0.0
2019-03-15 00:00:00-04:00,63.88999938964844,64.51000213623047,63.209999084472656,63.4900016784668,92300,0.0,0.0
2019-03-18 00:00:00-04:00,63.25,64.0199966430664,62.66999816894531,63.38999938964844,62500,0.0,0.0
2019-03-19 00:00:00-04:00,63.4900016784668,64.3499984741211,63.0099983215332,63.310001373291016,45400,0.0,0.0
2019-03-20 00:00:00-04:00,63.20000076293945,65.94000244140625,63.20000076293945,64.44999694824219,79500,0.0,0.0
2019-03-21 00:00:00-04:00,64.0199966430664,66.51000213623047,64.0199966430664,64.41999816894531,52300,0.0,0.0
2019-03-22 00:00:00-04:00,64.08000183105469,66.91999816894531,63.52000045776367,65.97000122070312,159400,0.0,0.0
2019-03-25 00:00:00-04:00,65.97000122070312,66.80999755859375,65.41999816894531,66.63999938964844,63700,0.0,0.0
2019-03-26 00:00:00-04:00,66.94000244140625,69.8499984741211,66.94000244140625,68.01000213623047,142600,0.0,0.0
2019-03-27 00:00:00-04:00,67.72000122070312,67.9000015258789,66.0,66.38999938964844,138400,0.0,0.0
2019-03-28 00:00:00-04:00,66.7699966430664,68.80000305175781,66.55999755859375,67.76000213623047,111900,0.0,0.0
2019-03-29 00:00:00-04:00,68.3499984741211,71.0,68.3499984741211,70.54000091552734,230300,0.0,0.0
2019-04-01 00:00:00-04:00,71.06999969482422,71.38999938964844,69.86000061035156,70.18000030517578,92200,0.0,0.0
2019-04-02 00:00:00-04:00,70.29000091552734,70.63999938964844,68.2699966430664,69.54000091552734,102600,0.0,0.0
2019-04-03 00:00:00-04:00,70.16000366210938,70.4800033569336,69.45999908447266,69.86000061035156,64700,0.0,0.0
2019-04-04 00:00:00-04:00,69.83999633789062,71.25,69.58999633789062,70.4800033569336,82800,0.0,0.0
2019-04-05 00:00:00-04:00,70.31999969482422,71.36000061035156,70.0,70.5,71600,0.0,0.0
2019-04-08 00:00:00-04:00,70.52999877929688,70.79000091552734,69.55000305175781,69.83999633789062,87300,0.0,0.0
2019-04-09 00:00:00-04:00,69.72000122070312,70.04000091552734,68.94000244140625,69.08999633789062,111600,0.0,0.0
2019-04-10 00:00:00-04:00,69.5,70.4000015258789,68.88999938964844,69.1500015258789,48000,0.0,0.0
2019-04-11 00:00:00-04:00,69.36000061035156,69.36000061035156,67.30999755859375,68.2699966430664,63100,0.0,0.0
2019-04-12 00:00:00-04:00,68.5999984741211,69.5,67.91999816894531,69.29000091552734,71700,0.0,0.0
2019-04-15 00:00:00-04:00,69.36000061035156,70.5999984741211,67.62000274658203,68.44999694824219,82300,0.0,0.0
2019-04-16 00:00:00-04:00,68.68000030517578,69.55000305175781,67.9000015258789,68.5999984741211,67600,0.0,0.0
2019-04-17 00:00:00-04:00,68.9800033569336,69.0999984741211,64.79000091552734,69.0,176300,0.0,0.0
2019-04-18 00:00:00-04:00,69.08999633789062,70.75,68.23999786376953,68.87999725341797,108100,0.0,0.0
2019-04-22 00:00:00-04:00,68.33999633789062,69.58999633789062,67.5199966430664,68.80999755859375,65800,0.0,0.0
2019-04-23 00:00:00-04:00,68.63999938964844,70.3499984741211,68.06999969482422,69.63999938964844,86700,0.0,0.0
2019-04-24 00:00:00-04:00,69.54000091552734,70.58999633789062,69.01000213623047,70.0,88300,0.0,0.0
2019-04-25 00:00:00-04:00,69.7699966430664,70.47000122070312,68.36000061035156,69.66000366210938,80200,0.0,0.0
2019-04-26 00:00:00-04:00,69.79000091552734,71.55000305175781,68.54000091552734,70.7699966430664,118700,0.0,0.0
2019-04-29 00:00:00-04:00,70.44999694824219,71.66999816894531,69.76000213623047,70.9000015258789,83500,0.0,0.0
2019-04-30 00:00:00-04:00,70.87000274658203,71.0,69.4000015258789,70.9800033569336,148800,0.0,0.0
2019-05-01 00:00:00-04:00,71.0,71.0,69.16000366210938,70.23999786376953,108500,0.0,0.0
2019-05-02 00:00:00-04:00,69.55000305175781,70.97000122070312,69.55000305175781,70.61000061035156,54900,0.0,0.0
2019-05-03 00:00:00-04:00,71.01000213623047,72.44999694824219,70.56999969482422,71.43000030517578,82600,0.0,0.0
2019-05-06 00:00:00-04:00,70.66000366210938,72.79000091552734,70.52999877929688,72.69000244140625,97000,0.0,0.0
2019-05-07 00:00:00-04:00,72.16000366210938,72.77999877929688,69.9000015258789,70.76000213623047,116100,0.0,0.0
2019-05-08 00:00:00-04:00,70.94999694824219,71.51000213623047,69.3499984741211,71.0,148700,0.0,0.0
2019-05-09 00:00:00-04:00,73.1500015258789,73.5,68.30999755859375,73.16999816894531,253600,0.0,0.0
2019-05-10 00:00:00-04:00,66.0999984741211,74.0,66.0,73.19000244140625,176900,0.0,0.0
2019-05-13 00:00:00-04:00,72.44000244140625,72.44000244140625,69.19000244140625,70.55000305175781,253700,0.0,0.0
2019-05-14 00:00:00-04:00,70.5199966430664,70.9000015258789,69.6500015258789,69.7699966430664,118700,0.0,0.0
2019-05-15 00:00:00-04:00,69.29000091552734,69.7300033569336,68.4800033569336,69.13999938964844,145400,0.0,0.0
2019-05-16 00:00:00-04:00,69.70999908447266,71.41999816894531,69.58000183105469,70.37999725341797,160200,0.0,0.0
2019-05-17 00:00:00-04:00,69.91999816894531,71.44999694824219,69.36000061035156,69.91999816894531,125300,0.0,0.0
2019-05-20 00:00:00-04:00,69.45999908447266,70.13999938964844,68.69000244140625,69.26000213623047,79800,0.0,0.0
2019-05-21 00:00:00-04:00,69.54000091552734,70.12999725341797,68.77999877929688,69.22000122070312,131300,0.0,0.0
2019-05-22 00:00:00-04:00,69.2300033569336,69.94999694824219,67.86000061035156,69.56999969482422,74000,0.0,0.0
2019-05-23 00:00:00-04:00,69.16000366210938,70.08999633789062,67.73999786376953,68.43000030517578,137500,0.0,0.0
2019-05-24 00:00:00-04:00,68.80000305175781,69.51000213623047,67.83000183105469,68.47000122070312,97400,0.0,0.0
2019-05-28 00:00:00-04:00,68.5999984741211,69.69000244140625,68.33999633789062,68.3499984741211,79200,0.0,0.0
2019-05-29 00:00:00-04:00,67.9000015258789,68.1500015258789,66.66000366210938,67.9800033569336,101400,0.0,0.0
2019-05-30 00:00:00-04:00,68.41999816894531,69.05000305175781,67.5,67.7699966430664,125900,0.0,0.0
2019-05-31 00:00:00-04:00,67.6500015258789,72.25,67.44000244140625,69.66000366210938,234500,0.0,0.0
2019-06-03 00:00:00-04:00,69.66000366210938,71.5,68.87000274658203,70.52999877929688,183000,0.0,0.0
2019-06-04 00:00:00-04:00,71.12999725341797,72.43000030517578,70.98999786376953,71.55000305175781,419800,0.0,0.0
2019-06-05 00:00:00-04:00,71.93000030517578,72.18000030517578,70.7699966430664,71.12000274658203,135900,0.0,0.0
2019-06-06 00:00:00-04:00,71.05000305175781,71.47000122070312,69.48999786376953,69.97000122070312,120200,0.0,0.0
2019-06-07 00:00:00-04:00,70.33000183105469,71.66000366210938,69.80000305175781,70.7699966430664,193900,0.0,0.0
2019-06-10 00:00:00-04:00,71.08999633789062,71.5999984741211,70.2699966430664,70.51000213623047,118600,0.0,0.0
2019-06-11 00:00:00-04:00,70.72000122070312,71.05000305175781,68.87999725341797,69.68000030517578,167200,0.0,0.0
2019-06-12 00:00:00-04:00,69.38999938964844,71.54000091552734,69.38999938964844,70.83000183105469,97500,0.0,0.0
2019-06-13 00:00:00-04:00,70.91000366210938,72.25,70.91000366210938,71.25,99800,0.0,0.0
2019-06-14 00:00:00-04:00,71.33999633789062,71.62999725341797,69.91000366210938,70.54000091552734,116700,0.0,0.0
2019-06-17 00:00:00-04:00,70.68000030517578,73.87000274658203,70.68000030517578,72.5,139300,0.0,0.0
2019-06-18 00:00:00-04:00,73.0,74.81999969482422,72.41000366210938,73.95999908447266,204600,0.0,0.0
2019-06-19 00:00:00-04:00,74.4800033569336,74.70999908447266,73.66999816894531,74.38999938964844,175100,0.0,0.0
2019-06-20 00:00:00-04:00,74.48999786376953,78.3499984741211,74.48999786376953,77.63999938964844,316100,0.0,0.0
2019-06-21 00:00:00-04:00,77.55999755859375,77.5999984741211,75.30999755859375,77.05000305175781,178600,0.0,0.0
2019-06-24 00:00:00-04:00,76.83999633789062,77.58999633789062,76.08999633789062,76.88999938964844,145900,0.0,0.0
2019-06-25 00:00:00-04:00,77.06999969482422,78.55000305175781,76.38999938964844,77.94000244140625,180500,0.0,0.0
2019-06-26 00:00:00-04:00,78.06999969482422,80.30000305175781,77.06999969482422,78.41999816894531,200100,0.0,0.0
2019-06-27 00:00:00-04:00,78.58000183105469,80.26000213623047,78.47000122070312,79.47000122070312,136200,0.0,0.0
2019-06-28 00:00:00-04:00,79.62000274658203,83.33000183105469,79.06999969482422,82.19999694824219,363700,0.0,0.0
2019-07-01 00:00:00-04:00,83.0,83.7699966430664,80.06999969482422,82.70999908447266,250700,0.0,0.0
2019-07-02 00:00:00-04:00,83.43000030517578,84.0999984741211,82.54000091552734,83.94000244140625,181100,0.0,0.0
2019-07-03 00:00:00-04:00,84.0999984741211,84.0999984741211,82.97000122070312,83.55999755859375,62700,0.0,0.0
2019-07-05 00:00:00-04:00,83.29000091552734,83.72000122070312,82.22000122070312,83.43000030517578,95500,0.0,0.0
2019-07-08 00:00:00-04:00,83.5,83.5999984741211,81.5,82.73999786376953,217600,0.0,0.0
2019-07-09 00:00:00-04:00,82.30999755859375,83.27999877929688,81.51000213623047,82.20999908447266,189100,0.0,0.0
2019-07-10 00:00:00-04:00,82.33999633789062,82.4800033569336,80.2300033569336,80.98999786376953,104700,0.0,0.0
2019-07-11 00:00:00-04:00,81.18000030517578,81.63999938964844,78.97000122070312,79.87999725341797,159900,0.0,0.0
2019-07-12 00:00:00-04:00,79.86000061035156,82.48999786376953,79.43000030517578,81.36000061035156,281400,0.0,0.0
2019-07-15 00:00:00-04:00,81.94000244140625,82.54000091552734,79.48999786376953,80.80000305175781,102600,0.0,0.0
2019-07-16 00:00:00-04:00,80.80000305175781,81.58000183105469,80.1500015258789,81.0,69900,0.0,0.0
2019-07-17 00:00:00-04:00,81.0199966430664,81.47000122070312,79.66000366210938,80.80000305175781,72200,0.0,0.0
2019-07-18 00:00:00-04:00,80.77999877929688,81.87999725341797,80.31999969482422,81.0,62000,0.0,0.0
2019-07-19 00:00:00-04:00,80.80999755859375,81.38999938964844,79.83999633789062,80.75,80900,0.0,0.0
2019-07-22 00:00:00-04:00,80.97000122070312,81.87999725341797,80.25,81.25,127500,0.0,0.0
2019-07-23 00:00:00-04:00,81.36000061035156,81.5999984741211,80.26000213623047,81.41000366210938,97700,0.0,0.0
2019-07-24 00:00:00-04:00,81.30999755859375,84.06999969482422,80.43000030517578,83.16000366210938,100000,0.0,0.0
2019-07-25 00:00:00-04:00,83.16999816894531,83.44000244140625,81.7300033569336,82.55999755859375,123800,0.0,0.0
2019-07-26 00:00:00-04:00,82.5999984741211,85.1500015258789,82.58000183105469,84.26000213623047,101400,0.0,0.0
2019-07-29 00:00:00-04:00,84.55999755859375,85.2300033569336,82.95999908447266,84.73999786376953,106600,0.0,0.0
2019-07-30 00:00:00-04:00,84.11000061035156,85.83999633789062,83.86000061035156,85.38999938964844,131200,0.0,0.0
2019-07-31 00:00:00-04:00,85.37999725341797,86.95999908447266,84.1500015258789,84.58999633789062,179600,0.0,0.0
2019-08-01 00:00:00-04:00,84.69999694824219,85.37999725341797,83.0999984741211,84.4800033569336,101800,0.0,0.0
2019-08-02 00:00:00-04:00,83.77999877929688,85.0999984741211,83.12000274658203,84.33000183105469,81300,0.0,0.0
2019-08-05 00:00:00-04:00,82.91999816894531,83.47000122070312,80.55999755859375,82.54000091552734,117500,0.0,0.0
2019-08-06 00:00:00-04:00,82.79000091552734,84.16000366210938,81.48999786376953,82.55999755859375,149000,0.0,0.0
2019-08-07 00:00:00-04:00,76.52999877929688,76.52999877929688,63.72999954223633,72.62000274658203,506600,0.0,0.0
2019-08-08 00:00:00-04:00,71.20999908447266,74.05999755859375,69.06999969482422,73.66999816894531,171200,0.0,0.0
2019-08-09 00:00:00-04:00,73.36000061035156,73.48999786376953,70.83000183105469,71.52999877929688,170100,0.0,0.0
2019-08-12 00:00:00-04:00,71.22000122070312,72.63999938964844,70.58000183105469,71.27999877929688,152200,0.0,0.0
2019-08-13 00:00:00-04:00,71.16999816894531,73.44999694824219,70.77999877929688,72.05000305175781,228100,0.0,0.0
2019-08-14 00:00:00-04:00,71.44000244140625,72.3499984741211,67.93000030517578,70.30999755859375,187100,0.0,0.0
2019-08-15 00:00:00-04:00,70.3499984741211,70.80999755859375,66.45999908447266,67.08999633789062,292200,0.0,0.0
2019-08-16 00:00:00-04:00,66.88999938964844,68.70999908447266,66.69999694824219,68.54000091552734,161100,0.0,0.0
2019-08-19 00:00:00-04:00,68.97000122070312,69.05000305175781,67.41000366210938,67.54000091552734,209500,0.0,0.0
2019-08-20 00:00:00-04:00,67.44000244140625,68.87999725341797,67.2300033569336,67.36000061035156,126700,0.0,0.0
2019-08-21 00:00:00-04:00,67.77999877929688,68.75,66.81999969482422,67.06999969482422,133100,0.0,0.0
2019-08-22 00:00:00-04:00,67.27999877929688,67.68000030517578,66.08999633789062,66.3499984741211,151500,0.0,0.0
2019-08-23 00:00:00-04:00,66.16000366210938,67.08000183105469,64.37999725341797,64.69999694824219,171200,0.0,0.0
2019-08-26 00:00:00-04:00,65.13999938964844,66.37000274658203,64.7300033569336,65.55999755859375,180100,0.0,0.0
2019-08-27 00:00:00-04:00,65.91000366210938,66.0999984741211,64.45999908447266,65.0,189500,0.0,0.0
2019-08-28 00:00:00-04:00,64.87000274658203,66.80999755859375,64.5999984741211,65.83999633789062,114400,0.0,0.0
2019-08-29 00:00:00-04:00,66.2699966430664,66.69999694824219,65.83000183105469,66.04000091552734,74300,0.0,0.0
2019-08-30 00:00:00-04:00,66.04000091552734,66.44999694824219,65.02999877929688,65.5,91000,0.0,0.0
2019-09-03 00:00:00-04:00,65.08000183105469,65.94999694824219,64.36000061035156,64.87000274658203,132300,0.0,0.0
2019-09-04 00:00:00-04:00,65.33000183105469,65.55999755859375,64.51000213623047,64.80000305175781,99200,0.0,0.0
2019-09-05 00:00:00-04:00,65.08999633789062,66.44000244140625,64.26000213623047,65.08999633789062,116000,0.0,0.0
2019-09-06 00:00:00-04:00,65.2300033569336,66.51000213623047,64.91999816894531,65.2300033569336,105800,0.0,0.0
2019-09-09 00:00:00-04:00,65.25,69.08999633789062,64.9800033569336,66.62999725341797,277200,0.0,0.0
2019-09-10 00:00:00-04:00,66.69000244140625,69.55999755859375,66.0999984741211,69.04000091552734,229200,0.0,0.0
2019-09-11 00:00:00-04:00,69.1500015258789,70.0,67.29000091552734,69.63999938964844,288600,0.0,0.0
2019-09-12 00:00:00-04:00,70.1500015258789,73.63999938964844,69.06999969482422,72.4800033569336,272900,0.0,0.0
2019-09-13 00:00:00-04:00,73.05999755859375,77.45999908447266,71.56999969482422,76.52999877929688,319200,0.0,0.0
2019-09-16 00:00:00-04:00,76.13999938964844,77.23999786376953,71.91000366210938,72.86000061035156,372800,0.0,0.0
2019-09-17 00:00:00-04:00,72.86000061035156,74.95999908447266,72.25,73.93000030517578,131600,0.0,0.0
2019-09-18 00:00:00-04:00,73.8499984741211,74.23999786376953,70.45999908447266,73.08999633789062,189100,0.0,0.0
2019-09-19 00:00:00-04:00,73.19999694824219,74.33999633789062,72.08000183105469,72.69000244140625,108300,0.0,0.0
