Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-06 00:00:00-04:00,30.510000228881836,31.420000076293945,29.229999542236328,29.5,119300,0.0,0.0
2020-08-07 00:00:00-04:00,29.219999313354492,30.600000381469727,29.040000915527344,30.3700008392334,73400,0.0,0.0
2020-08-10 00:00:00-04:00,30.469999313354492,33.38999938964844,30.399999618530273,33.06999969482422,108100,0.0,0.0
2020-08-11 00:00:00-04:00,33.29999923706055,34.22999954223633,30.850000381469727,31.209999084472656,111500,0.0,0.0
2020-08-12 00:00:00-04:00,31.780000686645508,31.959999084472656,31.299999237060547,31.6299991607666,89700,0.0,0.0
2020-08-13 00:00:00-04:00,32.72999954223633,34.08000183105469,32.04999923706055,33.099998474121094,122300,0.0,0.0
2020-08-14 00:00:00-04:00,32.84000015258789,33.06999969482422,31.90999984741211,32.400001525878906,66300,0.0,0.0
2020-08-17 00:00:00-04:00,32.029998779296875,32.029998779296875,30.68000030517578,31.649999618530273,124800,0.0,0.0
2020-08-18 00:00:00-04:00,31.700000762939453,31.8700008392334,31.270000457763672,31.559999465942383,71900,0.0,0.0
2020-08-19 00:00:00-04:00,31.56999969482422,32.34000015258789,31.219999313354492,32.029998779296875,51300,0.0,0.0
2020-08-20 00:00:00-04:00,31.559999465942383,32.0,31.290000915527344,31.920000076293945,60200,0.0,0.0
2020-08-21 00:00:00-04:00,31.600000381469727,31.6200008392334,30.690000534057617,31.239999771118164,49500,0.0,0.0
2020-08-24 00:00:00-04:00,31.510000228881836,32.15999984741211,30.90999984741211,32.0099983215332,71900,0.0,0.0
2020-08-25 00:00:00-04:00,32.29999923706055,32.29999923706055,31.540000915527344,32.0,65000,0.0,0.0
2020-08-26 00:00:00-04:00,31.8700008392334,31.93000030517578,30.459999084472656,31.270000457763672,57700,0.0,0.0
2020-08-27 00:00:00-04:00,31.450000762939453,31.6299991607666,30.950000762939453,31.110000610351562,39100,0.0,0.0
2020-08-28 00:00:00-04:00,31.200000762939453,31.469999313354492,30.639999389648438,31.260000228881836,76600,0.0,0.0
2020-08-31 00:00:00-04:00,31.049999237060547,31.860000610351562,30.920000076293945,31.360000610351562,69600,0.0,0.0
2020-09-01 00:00:00-04:00,31.280000686645508,31.280000686645508,29.979999542236328,30.559999465942383,90600,0.0,0.0
2020-09-02 00:00:00-04:00,30.520000457763672,31.459999084472656,29.81999969482422,31.280000686645508,83400,0.0,0.0
2020-09-03 00:00:00-04:00,31.15999984741211,31.540000915527344,29.84000015258789,29.93000030517578,78000,0.0,0.0
2020-09-04 00:00:00-04:00,30.329999923706055,30.329999923706055,28.139999389648438,29.149999618530273,53900,0.0,0.0
2020-09-08 00:00:00-04:00,28.81999969482422,29.6200008392334,28.579999923706055,29.0,68300,0.0,0.0
2020-09-09 00:00:00-04:00,29.360000610351562,29.360000610351562,28.049999237060547,28.639999389648438,57600,0.0,0.0
2020-09-10 00:00:00-04:00,28.81999969482422,28.81999969482422,27.68000030517578,27.68000030517578,72000,0.0,0.0
2020-09-11 00:00:00-04:00,28.010000228881836,28.049999237060547,27.450000762939453,27.6200008392334,50000,0.0,0.0
2020-09-14 00:00:00-04:00,28.040000915527344,28.579999923706055,27.5,28.40999984741211,107600,0.0,0.0
2020-09-15 00:00:00-04:00,28.700000762939453,28.950000762939453,28.299999237060547,28.350000381469727,61900,0.0,0.0
2020-09-16 00:00:00-04:00,28.469999313354492,29.670000076293945,28.450000762939453,29.489999771118164,58700,0.0,0.0
2020-09-17 00:00:00-04:00,29.1299991607666,30.010000228881836,29.1299991607666,29.84000015258789,45400,0.0,0.0
2020-09-18 00:00:00-04:00,30.25,30.479999542236328,29.790000915527344,30.360000610351562,166000,0.0,0.0
2020-09-21 00:00:00-04:00,29.489999771118164,29.489999771118164,27.520000457763672,28.229999542236328,88300,0.0,0.0
2020-09-22 00:00:00-04:00,28.459999084472656,28.670000076293945,27.700000762939453,28.290000915527344,67700,0.0,0.0
2020-09-23 00:00:00-04:00,28.360000610351562,28.889999389648438,27.309999465942383,28.1299991607666,105100,0.0,0.0
2020-09-24 00:00:00-04:00,27.850000381469727,27.850000381469727,26.719999313354492,26.860000610351562,69000,0.0,0.0
2020-09-25 00:00:00-04:00,26.6200008392334,27.68000030517578,26.6200008392334,27.25,59800,0.0,0.0
2020-09-28 00:00:00-04:00,27.549999237060547,28.239999771118164,27.549999237060547,27.719999313354492,55300,0.0,0.0
2020-09-29 00:00:00-04:00,27.639999389648438,28.520000457763672,27.639999389648438,28.239999771118164,69400,0.0,0.0
2020-09-30 00:00:00-04:00,28.34000015258789,29.020000457763672,28.149999618530273,28.209999084472656,61300,0.0,0.0
2020-10-01 00:00:00-04:00,28.450000762939453,28.700000762939453,28.209999084472656,28.389999389648438,57500,0.0,0.0
2020-10-02 00:00:00-04:00,27.90999984741211,28.959999084472656,27.600000381469727,28.59000015258789,68300,0.0,0.0
2020-10-05 00:00:00-04:00,28.8799991607666,29.399999618530273,28.770000457763672,29.1299991607666,47400,0.0,0.0
2020-10-06 00:00:00-04:00,29.239999771118164,29.639999389648438,28.65999984741211,29.030000686645508,63600,0.0,0.0
2020-10-07 00:00:00-04:00,29.110000610351562,29.329999923706055,28.020000457763672,29.139999389648438,85200,0.0,0.0
2020-10-08 00:00:00-04:00,29.5,30.329999923706055,29.5,30.190000534057617,67600,0.0,0.0
2020-10-09 00:00:00-04:00,30.5,31.229999542236328,30.350000381469727,30.780000686645508,35400,0.0,0.0
2020-10-12 00:00:00-04:00,30.719999313354492,30.719999313354492,30.079999923706055,30.559999465942383,55200,0.0,0.0
2020-10-13 00:00:00-04:00,29.59000015258789,30.260000228881836,28.809999465942383,28.989999771118164,39100,0.0,0.0
2020-10-14 00:00:00-04:00,28.84000015258789,29.3700008392334,28.84000015258789,29.0,35100,0.0,0.0
2020-10-15 00:00:00-04:00,28.5,29.420000076293945,28.1299991607666,29.209999084472656,57000,0.0,0.0
2020-10-16 00:00:00-04:00,29.139999389648438,30.5,29.139999389648438,29.790000915527344,45100,0.0,0.0
2020-10-19 00:00:00-04:00,29.600000381469727,30.200000762939453,28.899999618530273,29.0,35000,0.0,0.0
2020-10-20 00:00:00-04:00,29.270000457763672,29.270000457763672,27.610000610351562,27.950000762939453,79600,0.0,0.0
2020-10-21 00:00:00-04:00,27.899999618530273,28.010000228881836,27.25,27.290000915527344,41900,0.0,0.0
2020-10-22 00:00:00-04:00,27.479999542236328,27.93000030517578,26.780000686645508,27.719999313354492,54300,0.0,0.0
2020-10-23 00:00:00-04:00,27.68000030517578,29.209999084472656,27.68000030517578,28.950000762939453,49800,0.0,0.0
2020-10-26 00:00:00-04:00,28.59000015258789,28.65999984741211,28.06999969482422,28.510000228881836,35200,0.0,0.0
2020-10-27 00:00:00-04:00,28.469999313354492,28.469999313354492,27.540000915527344,27.790000915527344,70600,0.0,0.0
2020-10-28 00:00:00-04:00,27.239999771118164,27.809999465942383,26.6200008392334,27.31999969482422,57200,0.0,0.0
2020-10-29 00:00:00-04:00,27.110000610351562,27.110000610351562,26.0,26.31999969482422,61600,0.0,0.0
2020-10-30 00:00:00-04:00,26.06999969482422,26.360000610351562,25.0,25.489999771118164,52500,0.0,0.0
2020-11-02 00:00:00-05:00,25.950000762939453,27.559999465942383,25.799999237060547,27.5,67400,0.0,0.0
2020-11-03 00:00:00-05:00,27.84000015258789,28.399999618530273,27.3700008392334,28.110000610351562,105500,0.0,0.0
2020-11-04 00:00:00-05:00,27.8700008392334,28.610000610351562,27.059999465942383,28.170000076293945,87200,0.0,0.0
2020-11-05 00:00:00-05:00,28.190000534057617,29.0,26.0,26.65999984741211,158600,0.0,0.0
2020-11-06 00:00:00-05:00,26.799999237060547,27.219999313354492,23.549999237060547,23.690000534057617,185700,0.0,0.0
2020-11-09 00:00:00-05:00,25.959999084472656,26.360000610351562,24.790000915527344,25.209999084472656,113500,0.0,0.0
2020-11-10 00:00:00-05:00,25.25,27.389999389648438,25.25,27.18000030517578,132200,0.0,0.0
2020-11-11 00:00:00-05:00,27.31999969482422,27.31999969482422,26.25,27.219999313354492,60100,0.0,0.0
2020-11-12 00:00:00-05:00,27.010000228881836,27.010000228881836,26.020000457763672,26.209999084472656,65600,0.0,0.0
2020-11-13 00:00:00-05:00,26.760000228881836,28.0,26.549999237060547,27.799999237060547,77900,0.0,0.0
2020-11-16 00:00:00-05:00,28.030000686645508,28.780000686645508,27.899999618530273,28.760000228881836,78100,0.0,0.0
2020-11-17 00:00:00-05:00,28.239999771118164,29.5,28.190000534057617,28.81999969482422,58500,0.0,0.0
2020-11-18 00:00:00-05:00,28.93000030517578,29.139999389648438,28.1200008392334,28.149999618530273,46200,0.0,0.0
2020-11-19 00:00:00-05:00,28.010000228881836,28.010000228881836,27.15999984741211,27.860000610351562,34100,0.0,0.0
2020-11-20 00:00:00-05:00,27.579999923706055,28.100000381469727,27.239999771118164,28.020000457763672,44400,0.0,0.0
2020-11-23 00:00:00-05:00,28.290000915527344,28.770000457763672,27.790000915527344,28.219999313354492,42600,0.0,0.0
2020-11-24 00:00:00-05:00,28.799999237060547,30.110000610351562,28.520000457763672,29.190000534057617,80100,0.0,0.0
2020-11-25 00:00:00-05:00,29.06999969482422,29.510000228881836,28.5,29.260000228881836,29000,0.0,0.0
2020-11-27 00:00:00-05:00,29.260000228881836,29.670000076293945,28.780000686645508,29.479999542236328,44600,0.0,0.0
2020-11-30 00:00:00-05:00,29.309999465942383,30.229999542236328,28.969999313354492,29.559999465942383,69900,0.0,0.0
2020-12-01 00:00:00-05:00,29.68000030517578,30.010000228881836,27.06999969482422,28.200000762939453,119400,0.0,0.0
2020-12-02 00:00:00-05:00,27.84000015258789,28.489999771118164,27.459999084472656,28.309999465942383,113900,0.0,0.0
2020-12-03 00:00:00-05:00,28.40999984741211,28.6299991607666,27.579999923706055,28.25,47100,0.0,0.0
2020-12-04 00:00:00-05:00,28.239999771118164,29.479999542236328,28.239999771118164,29.329999923706055,38400,0.0,0.0
2020-12-07 00:00:00-05:00,28.93000030517578,29.889999389648438,28.8799991607666,29.649999618530273,59300,0.0,0.0
2020-12-08 00:00:00-05:00,29.40999984741211,31.489999771118164,29.40999984741211,31.34000015258789,54900,0.0,0.0
2020-12-09 00:00:00-05:00,31.329999923706055,31.739999771118164,30.280000686645508,30.56999969482422,81300,0.0,0.0
2020-12-10 00:00:00-05:00,30.3700008392334,30.43000030517578,29.149999618530273,29.700000762939453,32700,0.0,0.0
2020-12-11 00:00:00-05:00,29.450000762939453,30.309999465942383,29.139999389648438,29.93000030517578,36300,0.0,0.0
2020-12-14 00:00:00-05:00,30.209999084472656,31.049999237060547,29.780000686645508,29.950000762939453,51400,0.0,0.0
2020-12-15 00:00:00-05:00,30.149999618530273,30.950000762939453,29.280000686645508,30.93000030517578,70800,0.0,0.0
2020-12-16 00:00:00-05:00,30.959999084472656,31.219999313354492,30.079999923706055,30.760000228881836,62700,0.0,0.0
2020-12-17 00:00:00-05:00,31.030000686645508,31.700000762939453,30.0,31.469999313354492,46100,0.0,0.0
2020-12-18 00:00:00-05:00,30.479999542236328,32.88999938964844,30.479999542236328,31.170000076293945,294700,0.0,0.0
2020-12-21 00:00:00-05:00,30.389999389648438,30.770000457763672,29.0,29.610000610351562,93900,0.0,0.0
2020-12-22 00:00:00-05:00,29.610000610351562,29.610000610351562,28.979999542236328,29.1200008392334,79300,0.0,0.0
2020-12-23 00:00:00-05:00,29.450000762939453,29.450000762939453,28.15999984741211,28.350000381469727,112600,0.0,0.0
2020-12-24 00:00:00-05:00,28.350000381469727,28.780000686645508,27.969999313354492,28.0,90200,0.0,0.0
2020-12-28 00:00:00-05:00,28.0,28.920000076293945,27.8700008392334,28.040000915527344,190100,0.0,0.0
2020-12-29 00:00:00-05:00,28.030000686645508,28.549999237060547,27.649999618530273,28.229999542236328,72300,0.0,0.0
2020-12-30 00:00:00-05:00,28.100000381469727,29.0,28.100000381469727,28.639999389648438,73900,0.0,0.0
2020-12-31 00:00:00-05:00,28.65999984741211,29.270000457763672,28.0,29.040000915527344,65200,0.0,0.0
2021-01-04 00:00:00-05:00,28.649999618530273,30.34000015258789,28.649999618530273,30.219999313354492,102900,0.0,0.0
2021-01-05 00:00:00-05:00,30.34000015258789,31.90999984741211,30.34000015258789,31.34000015258789,81500,0.0,0.0
2021-01-06 00:00:00-05:00,31.559999465942383,32.650001525878906,31.15999984741211,31.510000228881836,132800,0.0,0.0
2021-01-07 00:00:00-05:00,31.5,32.150001525878906,31.170000076293945,31.729999542236328,37500,0.0,0.0
2021-01-08 00:00:00-05:00,31.84000015258789,31.940000534057617,29.65999984741211,31.309999465942383,77400,0.0,0.0
2021-01-11 00:00:00-05:00,30.860000610351562,32.06999969482422,30.049999237060547,31.579999923706055,31200,0.0,0.0
2021-01-12 00:00:00-05:00,31.68000030517578,32.290000915527344,31.489999771118164,31.959999084472656,33200,0.0,0.0
2021-01-13 00:00:00-05:00,31.100000381469727,32.16999816894531,31.100000381469727,31.809999465942383,48300,0.0,0.0
2021-01-14 00:00:00-05:00,32.04999923706055,32.720001220703125,31.93000030517578,32.099998474121094,40700,0.0,0.0
2021-01-15 00:00:00-05:00,31.8700008392334,32.439998626708984,31.5,32.130001068115234,47600,0.0,0.0
2021-01-19 00:00:00-05:00,32.5,32.900001525878906,31.829999923706055,32.34000015258789,45600,0.0,0.0
2021-01-20 00:00:00-05:00,32.27000045776367,32.52000045776367,31.780000686645508,32.119998931884766,57700,0.0,0.0
2021-01-21 00:00:00-05:00,31.600000381469727,32.369998931884766,31.5,31.760000228881836,57700,0.0,0.0
2021-01-22 00:00:00-05:00,31.530000686645508,32.2400016784668,31.200000762939453,32.09000015258789,52000,0.0,0.0
2021-01-25 00:00:00-05:00,32.02000045776367,32.81999969482422,31.649999618530273,32.13999938964844,51800,0.0,0.0
2021-01-26 00:00:00-05:00,32.41999816894531,32.41999816894531,31.860000610351562,32.060001373291016,32900,0.0,0.0
2021-01-27 00:00:00-05:00,31.309999465942383,31.5,30.3799991607666,30.829999923706055,59900,0.0,0.0
2021-01-28 00:00:00-05:00,31.260000228881836,31.260000228881836,29.299999237060547,29.520000457763672,77600,0.0,0.0
2021-01-29 00:00:00-05:00,29.899999618530273,29.899999618530273,27.920000076293945,28.540000915527344,72400,0.0,0.0
2021-02-01 00:00:00-05:00,28.399999618530273,30.0,28.149999618530273,29.959999084472656,53300,0.0,0.0
2021-02-02 00:00:00-05:00,30.65999984741211,31.25,30.270000457763672,30.889999389648438,60600,0.0,0.0
2021-02-03 00:00:00-05:00,30.950000762939453,31.489999771118164,29.770000457763672,30.360000610351562,41300,0.0,0.0
2021-02-04 00:00:00-05:00,30.59000015258789,30.65999984741211,29.84000015258789,30.459999084472656,41300,0.0,0.0
2021-02-05 00:00:00-05:00,31.049999237060547,31.049999237060547,29.860000610351562,30.709999084472656,32700,0.0,0.0
2021-02-08 00:00:00-05:00,31.309999465942383,31.670000076293945,31.040000915527344,31.3799991607666,34000,0.0,0.0
2021-02-09 00:00:00-05:00,31.3700008392334,31.989999771118164,31.209999084472656,31.799999237060547,41400,0.0,0.0
2021-02-10 00:00:00-05:00,31.850000381469727,32.25,31.290000915527344,31.809999465942383,43500,0.0,0.0
2021-02-11 00:00:00-05:00,31.920000076293945,32.099998474121094,31.100000381469727,31.260000228881836,38800,0.0,0.0
2021-02-12 00:00:00-05:00,31.010000228881836,31.639999389648438,30.020000457763672,31.489999771118164,50700,0.0,0.0
2021-02-16 00:00:00-05:00,32.27000045776367,32.880001068115234,31.0,31.68000030517578,46600,0.0,0.0
2021-02-17 00:00:00-05:00,31.600000381469727,31.75,30.1200008392334,31.0,60800,0.0,0.0
2021-02-18 00:00:00-05:00,30.989999771118164,31.799999237060547,29.649999618530273,30.170000076293945,67000,0.0,0.0
2021-02-19 00:00:00-05:00,30.200000762939453,30.700000762939453,29.959999084472656,30.239999771118164,31900,0.0,0.0
2021-02-22 00:00:00-05:00,30.200000762939453,30.739999771118164,29.940000534057617,30.200000762939453,34100,0.0,0.0
2021-02-23 00:00:00-05:00,30.040000915527344,31.1200008392334,28.690000534057617,29.1299991607666,58500,0.0,0.0
2021-02-24 00:00:00-05:00,29.420000076293945,29.790000915527344,28.889999389648438,29.780000686645508,73700,0.0,0.0
2021-02-25 00:00:00-05:00,29.780000686645508,30.350000381469727,29.049999237060547,29.600000381469727,55900,0.0,0.0
2021-02-26 00:00:00-05:00,29.84000015258789,30.15999984741211,28.690000534057617,29.100000381469727,79300,0.0,0.0
2021-03-01 00:00:00-05:00,29.760000228881836,30.760000228881836,29.020000457763672,30.049999237060547,44000,0.0,0.0
2021-03-02 00:00:00-05:00,30.09000015258789,30.360000610351562,29.34000015258789,29.56999969482422,30500,0.0,0.0
2021-03-03 00:00:00-05:00,29.559999465942383,29.809999465942383,29.100000381469727,29.229999542236328,36300,0.0,0.0
2021-03-04 00:00:00-05:00,30.420000076293945,30.420000076293945,28.260000228881836,28.399999618530273,52800,0.0,0.0
2021-03-05 00:00:00-05:00,28.739999771118164,29.610000610351562,28.0,29.5,51100,0.0,0.0
2021-03-08 00:00:00-05:00,29.889999389648438,30.559999465942383,29.309999465942383,30.34000015258789,43700,0.0,0.0
2021-03-09 00:00:00-05:00,30.8799991607666,31.110000610351562,29.030000686645508,29.959999084472656,63800,0.0,0.0
2021-03-10 00:00:00-05:00,29.68000030517578,31.850000381469727,29.40999984741211,31.579999923706055,63100,0.0,0.0
2021-03-11 00:00:00-05:00,31.739999771118164,32.880001068115234,31.6299991607666,31.860000610351562,63200,0.0,0.0
2021-03-12 00:00:00-05:00,32.189998626708984,32.47999954223633,31.75,32.34000015258789,44000,0.0,0.0
2021-03-15 00:00:00-04:00,32.380001068115234,33.279998779296875,32.119998931884766,33.0099983215332,52100,0.0,0.0
2021-03-16 00:00:00-04:00,33.040000915527344,33.25,32.13999938964844,33.0,41600,0.0,0.0
2021-03-17 00:00:00-04:00,32.439998626708984,33.540000915527344,32.439998626708984,32.970001220703125,44300,0.0,0.0
2021-03-18 00:00:00-04:00,33.38999938964844,35.13999938964844,32.91999816894531,33.0,97900,0.0,0.0
2021-03-19 00:00:00-04:00,32.959999084472656,34.5,32.959999084472656,34.33000183105469,128100,0.0,0.0
2021-03-22 00:00:00-04:00,34.310001373291016,35.0,33.349998474121094,33.70000076293945,40300,0.0,0.0
2021-03-23 00:00:00-04:00,33.290000915527344,33.7400016784668,32.0099983215332,32.0099983215332,51900,0.0,0.0
2021-03-24 00:00:00-04:00,32.33000183105469,32.70000076293945,31.0,31.06999969482422,94800,0.0,0.0
2021-03-25 00:00:00-04:00,32.560001373291016,32.560001373291016,30.950000762939453,31.40999984741211,60400,0.0,0.0
2021-03-26 00:00:00-04:00,32.11000061035156,32.79999923706055,31.729999542236328,32.68000030517578,45400,0.0,0.0
2021-03-29 00:00:00-04:00,32.470001220703125,33.380001068115234,32.27000045776367,32.65999984741211,62700,0.0,0.0
2021-03-30 00:00:00-04:00,32.56999969482422,33.56999969482422,32.29999923706055,32.939998626708984,46400,0.0,0.0
2021-03-31 00:00:00-04:00,33.13999938964844,36.38999938964844,33.13999938964844,36.13999938964844,161000,0.0,0.0
2021-04-01 00:00:00-04:00,36.13999938964844,36.7599983215332,33.709999084472656,34.029998779296875,74100,0.0,0.0
2021-04-05 00:00:00-04:00,34.380001068115234,34.599998474121094,32.7400016784668,33.7400016784668,94800,0.0,0.0
2021-04-06 00:00:00-04:00,33.7400016784668,34.099998474121094,33.400001525878906,33.689998626708984,44200,0.0,0.0
2021-04-07 00:00:00-04:00,33.61000061035156,33.61000061035156,32.0099983215332,32.130001068115234,86900,0.0,0.0
2021-04-08 00:00:00-04:00,32.41999816894531,32.72999954223633,31.3799991607666,31.959999084472656,66900,0.0,0.0
2021-04-09 00:00:00-04:00,32.040000915527344,32.31999969482422,31.530000686645508,31.860000610351562,27500,0.0,0.0
2021-04-12 00:00:00-04:00,32.25,32.459999084472656,31.350000381469727,32.38999938964844,52800,0.0,0.0
2021-04-13 00:00:00-04:00,32.16999816894531,33.25,31.690000534057617,33.029998779296875,49800,0.0,0.0
2021-04-14 00:00:00-04:00,33.119998931884766,34.20000076293945,32.630001068115234,33.70000076293945,45300,0.0,0.0
2021-04-15 00:00:00-04:00,33.93000030517578,34.97999954223633,33.93000030517578,34.7599983215332,39300,0.0,0.0
2021-04-16 00:00:00-04:00,35.130001068115234,35.130001068115234,33.84000015258789,34.18000030517578,29900,0.0,0.0
2021-04-19 00:00:00-04:00,34.25,34.689998626708984,33.41999816894531,34.029998779296875,60000,0.0,0.0
2021-04-20 00:00:00-04:00,33.959999084472656,34.90999984741211,32.04999923706055,33.0099983215332,65700,0.0,0.0
2021-04-21 00:00:00-04:00,32.88999938964844,34.43000030517578,32.88999938964844,34.18000030517578,33800,0.0,0.0
2021-04-22 00:00:00-04:00,34.220001220703125,35.0,33.720001220703125,33.9900016784668,38900,0.0,0.0
2021-04-23 00:00:00-04:00,33.9900016784668,34.27000045776367,32.88999938964844,32.95000076293945,43300,0.0,0.0
2021-04-26 00:00:00-04:00,32.22999954223633,33.79999923706055,32.22999954223633,32.810001373291016,80700,0.0,0.0
2021-04-27 00:00:00-04:00,33.130001068115234,33.45000076293945,32.34000015258789,32.47999954223633,68600,0.0,0.0
2021-04-28 00:00:00-04:00,32.2400016784668,33.2599983215332,32.2400016784668,33.06999969482422,32300,0.0,0.0
2021-04-29 00:00:00-04:00,32.4900016784668,33.81999969482422,32.4900016784668,33.349998474121094,31200,0.0,0.0
2021-04-30 00:00:00-04:00,33.0099983215332,33.540000915527344,32.43000030517578,33.279998779296875,58500,0.0,0.0
2021-05-03 00:00:00-04:00,33.529998779296875,34.709999084472656,32.90999984741211,34.459999084472656,68000,0.0,0.0
2021-05-04 00:00:00-04:00,34.2400016784668,34.90999984741211,33.68000030517578,34.20000076293945,23300,0.0,0.0
2021-05-05 00:00:00-04:00,34.279998779296875,35.130001068115234,33.22999954223633,35.060001373291016,34500,0.0,0.0
2021-05-06 00:00:00-04:00,34.79999923706055,35.13999938964844,34.06999969482422,35.0,61900,0.0,0.0
2021-05-07 00:00:00-04:00,35.0,40.0,34.04999923706055,38.599998474121094,123300,0.0,0.0
2021-05-10 00:00:00-04:00,39.22999954223633,39.65999984741211,32.45000076293945,32.900001525878906,203600,0.0,0.0
2021-05-11 00:00:00-04:00,32.529998779296875,34.11000061035156,31.040000915527344,33.220001220703125,111600,0.0,0.0
2021-05-12 00:00:00-04:00,33.31999969482422,34.38999938964844,32.56999969482422,33.560001373291016,55300,0.0,0.0
2021-05-13 00:00:00-04:00,33.689998626708984,34.189998626708984,32.540000915527344,33.529998779296875,65600,0.0,0.0
2021-05-14 00:00:00-04:00,33.68000030517578,35.43000030517578,32.90999984741211,35.060001373291016,37900,0.0,0.0
2021-05-17 00:00:00-04:00,35.08000183105469,37.0099983215332,35.0,36.779998779296875,91100,0.0,0.0
2021-05-18 00:00:00-04:00,36.66999816894531,36.7599983215332,35.61000061035156,35.7599983215332,26200,0.0,0.0
2021-05-19 00:00:00-04:00,35.119998931884766,36.09000015258789,34.16999816894531,34.369998931884766,44000,0.0,0.0
2021-05-20 00:00:00-04:00,34.279998779296875,34.880001068115234,33.65999984741211,34.83000183105469,30200,0.0,0.0
2021-05-21 00:00:00-04:00,35.209999084472656,36.459999084472656,34.95000076293945,35.380001068115234,45200,0.0,0.0
2021-05-24 00:00:00-04:00,35.59000015258789,35.72999954223633,34.529998779296875,34.900001525878906,27700,0.0,0.0
2021-05-25 00:00:00-04:00,35.02000045776367,35.22999954223633,33.540000915527344,33.650001525878906,82000,0.0,0.0
2021-05-26 00:00:00-04:00,33.75,34.16999816894531,33.16999816894531,33.689998626708984,19200,0.0,0.0
2021-05-27 00:00:00-04:00,33.75,34.619998931884766,33.369998931884766,33.880001068115234,104500,0.0,0.0
2021-05-28 00:00:00-04:00,34.0,34.77000045776367,33.56999969482422,34.349998474121094,27600,0.0,0.0
2021-06-01 00:00:00-04:00,34.810001373291016,35.88999938964844,34.02000045776367,35.310001373291016,57200,0.0,0.0
2021-06-02 00:00:00-04:00,36.349998474121094,36.349998474121094,34.369998931884766,34.93000030517578,33300,0.0,0.0
2021-06-03 00:00:00-04:00,35.09000015258789,35.2400016784668,33.93000030517578,34.290000915527344,52100,0.0,0.0
2021-06-04 00:00:00-04:00,34.4900016784668,34.93000030517578,33.849998474121094,34.380001068115234,55000,0.0,0.0
2021-06-07 00:00:00-04:00,34.47999954223633,35.619998931884766,34.279998779296875,34.95000076293945,34500,0.0,0.0
2021-06-08 00:00:00-04:00,35.06999969482422,35.22999954223633,34.7400016784668,35.09000015258789,32400,0.0,0.0
2021-06-09 00:00:00-04:00,35.09000015258789,35.209999084472656,34.5099983215332,35.0099983215332,29900,0.0,0.0
2021-06-10 00:00:00-04:00,35.27000045776367,35.720001220703125,35.13999938964844,35.209999084472656,26300,0.0,0.0
2021-06-11 00:00:00-04:00,35.59000015258789,35.59000015258789,34.5,34.849998474121094,35800,0.0,0.0
2021-06-14 00:00:00-04:00,34.970001220703125,35.9900016784668,34.40999984741211,34.63999938964844,48400,0.0,0.0
2021-06-15 00:00:00-04:00,34.900001525878906,34.900001525878906,33.16999816894531,34.2400016784668,57900,0.0,0.0
2021-06-16 00:00:00-04:00,34.13999938964844,34.36000061035156,33.470001220703125,34.189998626708984,43400,0.0,0.0
2021-06-17 00:00:00-04:00,34.08000183105469,34.150001525878906,33.220001220703125,33.720001220703125,47900,0.0,0.0
2021-06-18 00:00:00-04:00,33.04999923706055,33.88999938964844,32.54999923706055,32.970001220703125,209800,0.0,0.0
2021-06-21 00:00:00-04:00,33.150001525878906,33.83000183105469,32.849998474121094,33.619998931884766,46800,0.0,0.0
2021-06-22 00:00:00-04:00,33.459999084472656,33.459999084472656,32.849998474121094,33.15999984741211,55400,0.0,0.0
