Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-23 00:00:00-04:00,33.40999984741211,33.439998626708984,32.59000015258789,32.880001068115234,43200,0.0,0.0
2021-06-24 00:00:00-04:00,33.18000030517578,33.91999816894531,33.0099983215332,33.619998931884766,62300,0.0,0.0
2021-06-25 00:00:00-04:00,33.77000045776367,34.02000045776367,32.880001068115234,33.040000915527344,245400,0.0,0.0
2021-06-28 00:00:00-04:00,33.15999984741211,33.36000061035156,32.900001525878906,33.029998779296875,39100,0.0,0.0
2021-06-29 00:00:00-04:00,33.15999984741211,35.650001525878906,32.540000915527344,33.130001068115234,73500,0.0,0.0
2021-06-30 00:00:00-04:00,33.0,35.439998626708984,32.97999954223633,35.04999923706055,124300,0.0,0.0
2021-07-01 00:00:00-04:00,34.7400016784668,36.0,34.7400016784668,35.9900016784668,49300,0.0,0.0
2021-07-02 00:00:00-04:00,36.11000061035156,36.11000061035156,34.849998474121094,35.040000915527344,36100,0.0,0.0
2021-07-06 00:00:00-04:00,35.77000045776367,36.36000061035156,33.099998474121094,33.61000061035156,83300,0.0,0.0
2021-07-07 00:00:00-04:00,33.54999923706055,33.849998474121094,32.959999084472656,33.29999923706055,53300,0.0,0.0
2021-07-08 00:00:00-04:00,32.779998779296875,33.31999969482422,32.0,33.13999938964844,42300,0.0,0.0
2021-07-09 00:00:00-04:00,33.599998474121094,34.91999816894531,33.29999923706055,33.34000015258789,22100,0.0,0.0
2021-07-12 00:00:00-04:00,33.13999938964844,34.65999984741211,32.880001068115234,34.119998931884766,64800,0.0,0.0
2021-07-13 00:00:00-04:00,33.849998474121094,34.220001220703125,33.02000045776367,33.58000183105469,56000,0.0,0.0
2021-07-14 00:00:00-04:00,33.880001068115234,33.880001068115234,33.02000045776367,33.11000061035156,38600,0.0,0.0
2021-07-15 00:00:00-04:00,32.81999969482422,33.13999938964844,32.54999923706055,32.97999954223633,51300,0.0,0.0
2021-07-16 00:00:00-04:00,33.349998474121094,33.349998474121094,32.310001373291016,32.75,66600,0.0,0.0
2021-07-19 00:00:00-04:00,32.06999969482422,32.9900016784668,32.0,32.689998626708984,58600,0.0,0.0
2021-07-20 00:00:00-04:00,32.72999954223633,33.619998931884766,32.4900016784668,33.189998626708984,55100,0.0,0.0
2021-07-21 00:00:00-04:00,33.56999969482422,33.97999954223633,33.310001373291016,33.630001068115234,26100,0.0,0.0
2021-07-22 00:00:00-04:00,33.43000030517578,33.70000076293945,32.58000183105469,33.27000045776367,48900,0.0,0.0
2021-07-23 00:00:00-04:00,33.38999938964844,33.41999816894531,32.61000061035156,33.130001068115234,31700,0.0,0.0
2021-07-26 00:00:00-04:00,33.380001068115234,34.0,33.2599983215332,33.279998779296875,35700,0.0,0.0
2021-07-27 00:00:00-04:00,33.349998474121094,33.349998474121094,32.45000076293945,32.70000076293945,27900,0.0,0.0
2021-07-28 00:00:00-04:00,32.79999923706055,34.040000915527344,32.41999816894531,33.36000061035156,33900,0.0,0.0
2021-07-29 00:00:00-04:00,34.689998626708984,34.689998626708984,31.489999771118164,33.040000915527344,112400,0.0,0.0
2021-07-30 00:00:00-04:00,33.0,34.189998626708984,29.700000762939453,33.93000030517578,137400,0.0,0.0
2021-08-02 00:00:00-04:00,34.0099983215332,34.09000015258789,33.099998474121094,33.369998931884766,46000,0.0,0.0
2021-08-03 00:00:00-04:00,33.369998931884766,34.20000076293945,33.0,34.0099983215332,51500,0.0,0.0
2021-08-04 00:00:00-04:00,33.630001068115234,33.65999984741211,32.2599983215332,32.66999816894531,50800,0.0,0.0
2021-08-05 00:00:00-04:00,32.720001220703125,33.349998474121094,32.099998474121094,33.34000015258789,30800,0.0,0.0
2021-08-06 00:00:00-04:00,32.93000030517578,33.599998474121094,32.25,33.060001373291016,44500,0.0,0.0
2021-08-09 00:00:00-04:00,32.599998474121094,32.720001220703125,30.299999237060547,30.700000762939453,100000,0.0,0.0
2021-08-10 00:00:00-04:00,30.920000076293945,30.959999084472656,30.100000381469727,30.540000915527344,76600,0.0,0.0
2021-08-11 00:00:00-04:00,30.450000762939453,30.639999389648438,30.0,30.510000228881836,42300,0.0,0.0
2021-08-12 00:00:00-04:00,30.360000610351562,30.670000076293945,30.110000610351562,30.260000228881836,33200,0.0,0.0
2021-08-13 00:00:00-04:00,30.450000762939453,30.739999771118164,29.969999313354492,30.049999237060547,40600,0.0,0.0
2021-08-16 00:00:00-04:00,29.790000915527344,30.350000381469727,29.219999313354492,29.25,61600,0.0,0.0
2021-08-17 00:00:00-04:00,29.030000686645508,29.219999313354492,28.170000076293945,28.5,39300,0.0,0.0
2021-08-18 00:00:00-04:00,28.459999084472656,29.030000686645508,27.389999389648438,27.860000610351562,51400,0.0,0.0
2021-08-19 00:00:00-04:00,27.6299991607666,27.899999618530273,26.100000381469727,26.479999542236328,120700,0.0,0.0
2021-08-20 00:00:00-04:00,26.350000381469727,28.299999237060547,26.149999618530273,27.959999084472656,56500,0.0,0.0
2021-08-23 00:00:00-04:00,28.350000381469727,30.0,28.350000381469727,29.389999389648438,50000,0.0,0.0
2021-08-24 00:00:00-04:00,29.799999237060547,29.799999237060547,28.8799991607666,29.0,66200,0.0,0.0
2021-08-25 00:00:00-04:00,29.110000610351562,29.360000610351562,27.700000762939453,28.06999969482422,44300,0.0,0.0
2021-08-26 00:00:00-04:00,28.93000030517578,28.940000534057617,27.479999542236328,27.479999542236328,38000,0.0,0.0
2021-08-27 00:00:00-04:00,27.68000030517578,28.360000610351562,27.68000030517578,27.959999084472656,45500,0.0,0.0
2021-08-30 00:00:00-04:00,28.0,28.25,27.209999084472656,27.399999618530273,30100,0.0,0.0
2021-08-31 00:00:00-04:00,28.75,30.989999771118164,28.75,30.329999923706055,127900,0.0,0.0
2021-09-01 00:00:00-04:00,30.110000610351562,30.979999542236328,29.200000762939453,30.68000030517578,115800,0.0,0.0
2021-09-02 00:00:00-04:00,30.780000686645508,31.139999389648438,28.809999465942383,30.649999618530273,46300,0.0,0.0
2021-09-03 00:00:00-04:00,30.719999313354492,30.719999313354492,29.420000076293945,29.5,35900,0.0,0.0
2021-09-07 00:00:00-04:00,29.40999984741211,29.610000610351562,28.510000228881836,28.59000015258789,38900,0.0,0.0
2021-09-08 00:00:00-04:00,28.579999923706055,28.65999984741211,28.020000457763672,28.200000762939453,31300,0.0,0.0
2021-09-09 00:00:00-04:00,28.149999618530273,28.760000228881836,27.770000457763672,28.479999542236328,40300,0.0,0.0
2021-09-10 00:00:00-04:00,28.65999984741211,28.65999984741211,27.389999389648438,27.440000534057617,27700,0.0,0.0
2021-09-13 00:00:00-04:00,27.65999984741211,28.34000015258789,27.219999313354492,28.219999313354492,35000,0.0,0.0
2021-09-14 00:00:00-04:00,28.420000076293945,28.420000076293945,27.149999618530273,27.469999313354492,51500,0.0,0.0
2021-09-15 00:00:00-04:00,27.469999313354492,27.8700008392334,26.790000915527344,27.389999389648438,49500,0.0,0.0
2021-09-16 00:00:00-04:00,27.350000381469727,27.979999542236328,26.56999969482422,27.979999542236328,47800,0.0,0.0
2021-09-17 00:00:00-04:00,28.15999984741211,29.350000381469727,27.770000457763672,28.889999389648438,298600,0.0,0.0
2021-09-20 00:00:00-04:00,28.360000610351562,29.489999771118164,28.360000610351562,29.299999237060547,65300,0.0,0.0
2021-09-21 00:00:00-04:00,29.579999923706055,30.68000030517578,29.239999771118164,30.100000381469727,50700,0.0,0.0
2021-09-22 00:00:00-04:00,30.260000228881836,30.760000228881836,30.079999923706055,30.09000015258789,32900,0.0,0.0
2021-09-23 00:00:00-04:00,30.34000015258789,31.979999542236328,30.34000015258789,31.799999237060547,54400,0.0,0.0
2021-09-24 00:00:00-04:00,31.360000610351562,32.16999816894531,30.709999084472656,31.950000762939453,88000,0.0,0.0
2021-09-27 00:00:00-04:00,32.04999923706055,32.77000045776367,31.6200008392334,31.860000610351562,53700,0.0,0.0
2021-09-28 00:00:00-04:00,31.8799991607666,33.20000076293945,31.6200008392334,32.79999923706055,77200,0.0,0.0
2021-09-29 00:00:00-04:00,33.0,34.0,31.90999984741211,33.97999954223633,58400,0.0,0.0
2021-09-30 00:00:00-04:00,34.0,34.220001220703125,32.70000076293945,32.81999969482422,40800,0.0,0.0
2021-10-01 00:00:00-04:00,32.86000061035156,34.0,32.29999923706055,33.58000183105469,78400,0.0,0.0
2021-10-04 00:00:00-04:00,33.52000045776367,33.650001525878906,32.13999938964844,32.970001220703125,39200,0.0,0.0
2021-10-05 00:00:00-04:00,33.189998626708984,33.709999084472656,33.04999923706055,33.310001373291016,40600,0.0,0.0
2021-10-06 00:00:00-04:00,33.11000061035156,34.5,33.11000061035156,34.27000045776367,57900,0.0,0.0
2021-10-07 00:00:00-04:00,34.5,35.900001525878906,34.38999938964844,35.599998474121094,66700,0.0,0.0
2021-10-08 00:00:00-04:00,35.7400016784668,37.41999816894531,35.7400016784668,37.15999984741211,70400,0.0,0.0
2021-10-11 00:00:00-04:00,37.16999816894531,38.29999923706055,36.68000030517578,37.31999969482422,55700,0.0,0.0
2021-10-12 00:00:00-04:00,37.189998626708984,37.97999954223633,35.040000915527344,36.7599983215332,33000,0.0,0.0
2021-10-13 00:00:00-04:00,36.560001373291016,38.36000061035156,36.47999954223633,38.15999984741211,47000,0.0,0.0
2021-10-14 00:00:00-04:00,38.5,38.88999938964844,37.189998626708984,37.720001220703125,69000,0.0,0.0
2021-10-15 00:00:00-04:00,38.279998779296875,38.75,37.689998626708984,38.540000915527344,57600,0.0,0.0
2021-10-18 00:00:00-04:00,38.66999816894531,39.369998931884766,37.650001525878906,37.77000045776367,54000,0.0,0.0
2021-10-19 00:00:00-04:00,37.7599983215332,38.130001068115234,37.060001373291016,38.029998779296875,42000,0.0,0.0
2021-10-20 00:00:00-04:00,38.13999938964844,38.47999954223633,37.72999954223633,37.86000061035156,25500,0.0,0.0
2021-10-21 00:00:00-04:00,37.90999984741211,38.130001068115234,37.47999954223633,37.81999969482422,45100,0.0,0.0
2021-10-22 00:00:00-04:00,37.630001068115234,37.630001068115234,36.18000030517578,36.86000061035156,63800,0.0,0.0
2021-10-25 00:00:00-04:00,36.88999938964844,38.150001525878906,36.529998779296875,38.08000183105469,49900,0.0,0.0
2021-10-26 00:00:00-04:00,38.16999816894531,39.38999938964844,37.5099983215332,38.540000915527344,94300,0.0,0.0
2021-10-27 00:00:00-04:00,38.4900016784668,38.619998931884766,36.25,37.060001373291016,58800,0.0,0.0
2021-10-28 00:00:00-04:00,37.45000076293945,38.68000030517578,37.45000076293945,38.68000030517578,62600,0.0,0.0
2021-10-29 00:00:00-04:00,38.86000061035156,39.45000076293945,37.209999084472656,37.380001068115234,83700,0.0,0.0
2021-11-01 00:00:00-04:00,42.459999084472656,60.22999954223633,42.11000061035156,55.88999938964844,4244200,0.0,0.0
2021-11-02 00:00:00-04:00,55.41999816894531,57.040000915527344,52.4900016784668,56.849998474121094,508500,0.0,0.0
2021-11-03 00:00:00-04:00,55.81999969482422,58.900001525878906,55.81999969482422,56.65999984741211,284200,0.0,0.0
2021-11-04 00:00:00-04:00,52.380001068115234,52.4900016784668,49.4900016784668,50.0,1477300,0.0,0.0
2021-11-05 00:00:00-04:00,51.040000915527344,51.70000076293945,49.9900016784668,50.02000045776367,222100,0.0,0.0
2021-11-08 00:00:00-05:00,50.0099983215332,50.93000030517578,49.27000045776367,50.08000183105469,261500,0.0,0.0
2021-11-09 00:00:00-05:00,50.0,50.61000061035156,47.68000030517578,48.560001373291016,263500,0.0,0.0
2021-11-10 00:00:00-05:00,47.5,48.689998626708984,45.58000183105469,45.88999938964844,330100,0.0,0.0
2021-11-11 00:00:00-05:00,46.5,47.470001220703125,44.5,45.31999969482422,401500,0.0,0.0
2021-11-12 00:00:00-05:00,45.959999084472656,46.02000045776367,44.279998779296875,45.560001373291016,192600,0.0,0.0
2021-11-15 00:00:00-05:00,45.880001068115234,45.880001068115234,44.040000915527344,45.0099983215332,187100,0.0,0.0
2021-11-16 00:00:00-05:00,45.15999984741211,45.290000915527344,43.779998779296875,44.630001068115234,93800,0.0,0.0
2021-11-17 00:00:00-05:00,44.540000915527344,44.540000915527344,42.7599983215332,43.709999084472656,186000,0.0,0.0
2021-11-18 00:00:00-05:00,44.220001220703125,45.47999954223633,42.83000183105469,43.349998474121094,86600,0.0,0.0
2021-11-19 00:00:00-05:00,43.0099983215332,43.86000061035156,42.77000045776367,43.540000915527344,73400,0.0,0.0
2021-11-22 00:00:00-05:00,43.7599983215332,45.11000061035156,43.290000915527344,44.540000915527344,108400,0.0,0.0
2021-11-23 00:00:00-05:00,44.099998474121094,45.29999923706055,43.900001525878906,45.0099983215332,82100,0.0,0.0
2021-11-24 00:00:00-05:00,44.599998474121094,44.689998626708984,42.02000045776367,42.029998779296875,142900,0.0,0.0
2021-11-26 00:00:00-05:00,41.31999969482422,41.47999954223633,39.540000915527344,40.77000045776367,147800,0.0,0.0
2021-11-29 00:00:00-05:00,41.439998626708984,42.34000015258789,40.06999969482422,41.93000030517578,204300,0.0,0.0
2021-11-30 00:00:00-05:00,41.290000915527344,42.130001068115234,40.43000030517578,41.13999938964844,134400,0.0,0.0
2021-12-01 00:00:00-05:00,41.90999984741211,42.93000030517578,40.349998474121094,40.43000030517578,123100,0.0,0.0
2021-12-02 00:00:00-05:00,40.27000045776367,41.41999816894531,39.2400016784668,41.0,156000,0.0,0.0
2021-12-03 00:00:00-05:00,41.119998931884766,41.650001525878906,39.189998626708984,39.54999923706055,112800,0.0,0.0
2021-12-06 00:00:00-05:00,39.7400016784668,40.56999969482422,38.959999084472656,40.150001525878906,120700,0.0,0.0
2021-12-07 00:00:00-05:00,40.7599983215332,42.4900016784668,40.4900016784668,41.869998931884766,125700,0.0,0.0
2021-12-08 00:00:00-05:00,42.369998931884766,43.70000076293945,39.29999923706055,43.58000183105469,106100,0.0,0.0
2021-12-09 00:00:00-05:00,43.5099983215332,44.380001068115234,42.95000076293945,43.08000183105469,150500,0.0,0.0
2021-12-10 00:00:00-05:00,43.790000915527344,44.709999084472656,41.93000030517578,43.720001220703125,130500,0.0,0.0
2021-12-13 00:00:00-05:00,43.88999938964844,44.220001220703125,42.58000183105469,43.439998626708984,120500,0.0,0.0
2021-12-14 00:00:00-05:00,43.59000015258789,45.349998474121094,42.84000015258789,45.150001525878906,160200,0.0,0.0
2021-12-15 00:00:00-05:00,45.45000076293945,47.04999923706055,44.70000076293945,46.86000061035156,116700,0.0,0.0
2021-12-16 00:00:00-05:00,47.09000015258789,48.040000915527344,46.59000015258789,46.77000045776367,343800,0.0,0.0
2021-12-17 00:00:00-05:00,46.86000061035156,48.220001220703125,45.650001525878906,46.84000015258789,630200,0.0,0.0
2021-12-20 00:00:00-05:00,45.9900016784668,48.11000061035156,44.529998779296875,46.97999954223633,175600,0.0,0.0
2021-12-21 00:00:00-05:00,47.81999969482422,48.0,45.75,47.97999954223633,160900,0.0,0.0
2021-12-22 00:00:00-05:00,47.599998474121094,50.150001525878906,47.119998931884766,49.220001220703125,232900,0.0,0.0
2021-12-23 00:00:00-05:00,49.790000915527344,51.689998626708984,49.2400016784668,50.900001525878906,92400,0.0,0.0
2021-12-27 00:00:00-05:00,50.72999954223633,51.06999969482422,49.31999969482422,49.790000915527344,113300,0.0,0.0
2021-12-28 00:00:00-05:00,50.09000015258789,50.93000030517578,48.310001373291016,48.540000915527344,189800,0.0,0.0
2021-12-29 00:00:00-05:00,48.599998474121094,49.38999938964844,46.959999084472656,47.27000045776367,99600,0.0,0.0
2021-12-30 00:00:00-05:00,47.52000045776367,48.68000030517578,46.59000015258789,46.880001068115234,94400,0.0,0.0
2021-12-31 00:00:00-05:00,46.900001525878906,47.22999954223633,45.060001373291016,46.08000183105469,138300,0.0,0.0
2022-01-03 00:00:00-05:00,46.619998931884766,48.2599983215332,45.95000076293945,47.150001525878906,82100,0.0,0.0
2022-01-04 00:00:00-05:00,47.029998779296875,47.029998779296875,45.79999923706055,46.18000030517578,91200,0.0,0.0
2022-01-05 00:00:00-05:00,46.06999969482422,46.77000045776367,44.470001220703125,44.630001068115234,104100,0.0,0.0
2022-01-06 00:00:00-05:00,44.849998474121094,45.529998779296875,43.630001068115234,44.709999084472656,53100,0.0,0.0
2022-01-07 00:00:00-05:00,44.709999084472656,44.91999816894531,43.650001525878906,43.869998931884766,55000,0.0,0.0
2022-01-10 00:00:00-05:00,43.720001220703125,43.720001220703125,42.380001068115234,43.470001220703125,72600,0.0,0.0
2022-01-11 00:00:00-05:00,43.63999938964844,45.04999923706055,42.95000076293945,44.88999938964844,83700,0.0,0.0
2022-01-12 00:00:00-05:00,45.0,45.02000045776367,43.02000045776367,43.08000183105469,68800,0.0,0.0
2022-01-13 00:00:00-05:00,43.529998779296875,43.95000076293945,42.15999984741211,42.40999984741211,53100,0.0,0.0
2022-01-14 00:00:00-05:00,42.119998931884766,43.119998931884766,42.0099983215332,43.029998779296875,58300,0.0,0.0
2022-01-18 00:00:00-05:00,43.04999923706055,43.04999923706055,41.43000030517578,41.93000030517578,47300,0.0,0.0
2022-01-19 00:00:00-05:00,42.439998626708984,42.439998626708984,41.25,41.38999938964844,45900,0.0,0.0
2022-01-20 00:00:00-05:00,41.29999923706055,42.09000015258789,40.43000030517578,40.54999923706055,50600,0.0,0.0
2022-01-21 00:00:00-05:00,40.5099983215332,41.900001525878906,40.5099983215332,41.0,162800,0.0,0.0
2022-01-24 00:00:00-05:00,41.5099983215332,41.810001373291016,39.72999954223633,41.61000061035156,183300,0.0,0.0
2022-01-25 00:00:00-05:00,41.130001068115234,41.58000183105469,40.130001068115234,41.34000015258789,91100,0.0,0.0
2022-01-26 00:00:00-05:00,41.75,42.40999984741211,40.72999954223633,41.0,115700,0.0,0.0
2022-01-27 00:00:00-05:00,41.290000915527344,41.88999938964844,40.29999923706055,40.45000076293945,102900,0.0,0.0
2022-01-28 00:00:00-05:00,40.290000915527344,40.79999923706055,38.459999084472656,39.36000061035156,106800,0.0,0.0
2022-01-31 00:00:00-05:00,39.27000045776367,40.41999816894531,38.880001068115234,40.41999816894531,68900,0.0,0.0
2022-02-01 00:00:00-05:00,40.52000045776367,41.099998474121094,38.34000015258789,39.349998474121094,118500,0.0,0.0
2022-02-02 00:00:00-05:00,39.189998626708984,39.220001220703125,38.09000015258789,38.810001373291016,78100,0.0,0.0
2022-02-03 00:00:00-05:00,38.54999923706055,38.709999084472656,37.5,38.13999938964844,90600,0.0,0.0
2022-02-04 00:00:00-05:00,38.25,38.70000076293945,36.97999954223633,38.369998931884766,118500,0.0,0.0
2022-02-07 00:00:00-05:00,38.369998931884766,40.220001220703125,38.369998931884766,39.4900016784668,117200,0.0,0.0
2022-02-08 00:00:00-05:00,39.52000045776367,39.959999084472656,38.59000015258789,39.45000076293945,96200,0.0,0.0
2022-02-09 00:00:00-05:00,39.599998474121094,40.029998779296875,38.439998626708984,39.0,111900,0.0,0.0
2022-02-10 00:00:00-05:00,38.77000045776367,39.9900016784668,38.0099983215332,39.189998626708984,161600,0.0,0.0
2022-02-11 00:00:00-05:00,39.2400016784668,40.16999816894531,39.099998474121094,39.31999969482422,73700,0.0,0.0
2022-02-14 00:00:00-05:00,39.45000076293945,39.790000915527344,38.650001525878906,38.9900016784668,64800,0.0,0.0
2022-02-15 00:00:00-05:00,39.4900016784668,40.33000183105469,39.20000076293945,40.25,41400,0.0,0.0
2022-02-16 00:00:00-05:00,40.189998626708984,40.59000015258789,39.470001220703125,39.70000076293945,44600,0.0,0.0
2022-02-17 00:00:00-05:00,39.27000045776367,39.27000045776367,38.0,38.279998779296875,75400,0.0,0.0
2022-02-18 00:00:00-05:00,38.04999923706055,38.290000915527344,37.290000915527344,37.40999984741211,62300,0.0,0.0
2022-02-22 00:00:00-05:00,37.119998931884766,37.40999984741211,36.04999923706055,36.38999938964844,106500,0.0,0.0
2022-02-23 00:00:00-05:00,37.220001220703125,37.220001220703125,35.630001068115234,35.900001525878906,69400,0.0,0.0
2022-02-24 00:00:00-05:00,35.02000045776367,36.58000183105469,34.93000030517578,36.45000076293945,119200,0.0,0.0
2022-02-25 00:00:00-05:00,37.77000045776367,37.95000076293945,36.099998474121094,37.470001220703125,76100,0.0,0.0
2022-02-28 00:00:00-05:00,37.06999969482422,39.08000183105469,36.4900016784668,37.45000076293945,92300,0.0,0.0
2022-03-01 00:00:00-05:00,37.43000030517578,37.900001525878906,36.220001220703125,36.900001525878906,96200,0.0,0.0
2022-03-02 00:00:00-05:00,37.13999938964844,38.7599983215332,36.40999984741211,37.70000076293945,120200,0.0,0.0
2022-03-03 00:00:00-05:00,37.9900016784668,37.9900016784668,36.36000061035156,36.65999984741211,107100,0.0,0.0
2022-03-04 00:00:00-05:00,36.189998626708984,36.970001220703125,35.880001068115234,36.27000045776367,90700,0.0,0.0
2022-03-07 00:00:00-05:00,36.970001220703125,37.7400016784668,35.369998931884766,35.93000030517578,136000,0.0,0.0
2022-03-08 00:00:00-05:00,36.27000045776367,38.38999938964844,35.880001068115234,36.91999816894531,89800,0.0,0.0
2022-03-09 00:00:00-05:00,37.41999816894531,38.02000045776367,36.70000076293945,37.470001220703125,63400,0.0,0.0
2022-03-10 00:00:00-05:00,37.29999923706055,37.63999938964844,36.27000045776367,37.209999084472656,68100,0.0,0.0
2022-03-11 00:00:00-05:00,37.27000045776367,37.70000076293945,36.22999954223633,36.310001373291016,61600,0.0,0.0
2022-03-14 00:00:00-04:00,36.45000076293945,36.79999923706055,35.29999923706055,35.65999984741211,86900,0.0,0.0
2022-03-15 00:00:00-04:00,33.04999923706055,33.36000061035156,24.40999984741211,29.010000228881836,1093100,0.0,0.0
2022-03-16 00:00:00-04:00,28.059999465942383,29.0,25.329999923706055,26.90999984741211,497200,0.0,0.0
2022-03-17 00:00:00-04:00,26.790000915527344,28.5,26.0,28.31999969482422,314700,0.0,0.0
2022-03-18 00:00:00-04:00,27.809999465942383,28.489999771118164,26.81999969482422,27.239999771118164,708500,0.0,0.0
2022-03-21 00:00:00-04:00,27.34000015258789,28.690000534057617,26.68000030517578,26.920000076293945,168700,0.0,0.0
2022-03-22 00:00:00-04:00,28.020000457763672,28.06999969482422,27.040000915527344,27.479999542236328,106100,0.0,0.0
2022-03-23 00:00:00-04:00,28.420000076293945,28.690000534057617,26.940000534057617,27.030000686645508,184900,0.0,0.0
2022-03-24 00:00:00-04:00,27.5,28.389999389648438,27.5,27.950000762939453,146700,0.0,0.0
2022-03-25 00:00:00-04:00,27.940000534057617,28.59000015258789,27.56999969482422,27.969999313354492,81900,0.0,0.0
2022-03-28 00:00:00-04:00,27.81999969482422,28.420000076293945,27.43000030517578,28.170000076293945,239700,0.0,0.0
2022-03-29 00:00:00-04:00,28.100000381469727,29.139999389648438,28.100000381469727,28.8700008392334,249700,0.0,0.0
2022-03-30 00:00:00-04:00,28.829999923706055,29.760000228881836,28.670000076293945,28.81999969482422,175800,0.0,0.0
2022-03-31 00:00:00-04:00,28.850000381469727,29.65999984741211,27.68000030517578,28.110000610351562,106200,0.0,0.0
2022-04-01 00:00:00-04:00,28.489999771118164,28.729999542236328,27.959999084472656,28.68000030517578,100700,0.0,0.0
2022-04-04 00:00:00-04:00,28.799999237060547,29.469999313354492,28.5,29.170000076293945,58500,0.0,0.0
2022-04-05 00:00:00-04:00,29.079999923706055,29.549999237060547,28.799999237060547,29.170000076293945,120600,0.0,0.0
2022-04-06 00:00:00-04:00,29.260000228881836,29.809999465942383,29.1299991607666,29.690000534057617,90000,0.0,0.0
2022-04-07 00:00:00-04:00,29.8700008392334,30.18000030517578,29.479999542236328,30.040000915527344,85300,0.0,0.0
2022-04-08 00:00:00-04:00,30.299999237060547,30.299999237060547,29.809999465942383,29.90999984741211,45200,0.0,0.0
2022-04-11 00:00:00-04:00,29.549999237060547,30.100000381469727,28.760000228881836,29.600000381469727,145000,0.0,0.0
2022-04-12 00:00:00-04:00,29.56999969482422,30.31999969482422,29.299999237060547,29.65999984741211,96600,0.0,0.0
2022-04-13 00:00:00-04:00,29.709999084472656,31.600000381469727,29.709999084472656,31.209999084472656,84900,0.0,0.0
2022-04-14 00:00:00-04:00,31.18000030517578,32.5,31.18000030517578,32.15999984741211,83100,0.0,0.0
2022-04-18 00:00:00-04:00,32.29999923706055,32.459999084472656,30.790000915527344,31.200000762939453,127700,0.0,0.0
2022-04-19 00:00:00-04:00,31.170000076293945,33.349998474121094,31.020000457763672,32.9900016784668,95000,0.0,0.0
2022-04-20 00:00:00-04:00,32.9900016784668,33.93000030517578,32.47999954223633,32.790000915527344,102500,0.0,0.0
2022-04-21 00:00:00-04:00,32.9900016784668,33.93000030517578,32.65999984741211,33.459999084472656,141600,0.0,0.0
2022-04-22 00:00:00-04:00,33.310001373291016,33.75,31.81999969482422,32.290000915527344,80700,0.0,0.0
2022-04-25 00:00:00-04:00,31.90999984741211,32.0,30.940000534057617,31.8799991607666,74200,0.0,0.0
2022-04-26 00:00:00-04:00,31.8700008392334,31.8700008392334,30.56999969482422,30.90999984741211,99500,0.0,0.0
2022-04-27 00:00:00-04:00,30.959999084472656,31.0,29.579999923706055,30.270000457763672,147500,0.0,0.0
2022-04-28 00:00:00-04:00,30.420000076293945,30.75,28.770000457763672,30.010000228881836,104800,0.0,0.0
2022-04-29 00:00:00-04:00,29.940000534057617,30.059999465942383,29.200000762939453,29.510000228881836,87700,0.0,0.0
2022-05-02 00:00:00-04:00,29.299999237060547,30.3799991607666,29.030000686645508,30.15999984741211,102800,0.0,0.0
2022-05-03 00:00:00-04:00,30.3799991607666,30.3799991607666,28.770000457763672,29.5,96300,0.0,0.0
2022-05-04 00:00:00-04:00,29.829999923706055,29.829999923706055,27.700000762939453,28.799999237060547,93800,0.0,0.0
2022-05-05 00:00:00-04:00,28.440000534057617,28.790000915527344,28.06999969482422,28.280000686645508,76200,0.0,0.0
2022-05-06 00:00:00-04:00,28.329999923706055,28.610000610351562,26.229999542236328,27.420000076293945,120200,0.0,0.0
