Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-09 00:00:00-04:00,27.139999389648438,27.440000534057617,25.610000610351562,26.1200008392334,138100,0.0,0.0
2022-05-10 00:00:00-04:00,26.139999389648438,26.5,22.729999542236328,25.280000686645508,227500,0.0,0.0
2022-05-11 00:00:00-04:00,25.6299991607666,26.600000381469727,24.09000015258789,24.59000015258789,176400,0.0,0.0
2022-05-12 00:00:00-04:00,24.25,25.989999771118164,24.149999618530273,25.010000228881836,90200,0.0,0.0
2022-05-13 00:00:00-04:00,25.25,26.719999313354492,24.479999542236328,26.469999313354492,105300,0.0,0.0
2022-05-16 00:00:00-04:00,26.6200008392334,28.969999313354492,26.100000381469727,28.770000457763672,161100,0.0,0.0
2022-05-17 00:00:00-04:00,29.25,29.90999984741211,28.190000534057617,29.729999542236328,93300,0.0,0.0
2022-05-18 00:00:00-04:00,29.40999984741211,30.0,29.1200008392334,29.18000030517578,137900,0.0,0.0
2022-05-19 00:00:00-04:00,28.790000915527344,30.329999923706055,28.790000915527344,29.920000076293945,96800,0.0,0.0
2022-05-20 00:00:00-04:00,30.219999313354492,31.280000686645508,30.079999923706055,30.860000610351562,106500,0.0,0.0
2022-05-23 00:00:00-04:00,31.06999969482422,31.479999542236328,30.350000381469727,31.0,83600,0.0,0.0
2022-05-24 00:00:00-04:00,30.899999618530273,30.899999618530273,27.8799991607666,28.709999084472656,177500,0.0,0.0
2022-05-25 00:00:00-04:00,28.68000030517578,29.920000076293945,27.809999465942383,29.81999969482422,140000,0.0,0.0
2022-05-26 00:00:00-04:00,29.959999084472656,30.84000015258789,29.649999618530273,30.520000457763672,99300,0.0,0.0
2022-05-27 00:00:00-04:00,30.579999923706055,31.200000762939453,30.540000915527344,31.0,67100,0.0,0.0
2022-05-31 00:00:00-04:00,30.959999084472656,30.959999084472656,29.690000534057617,30.25,81400,0.0,0.0
2022-06-01 00:00:00-04:00,30.3700008392334,30.81999969482422,29.559999465942383,30.520000457763672,80000,0.0,0.0
2022-06-02 00:00:00-04:00,30.850000381469727,30.850000381469727,28.209999084472656,29.510000228881836,93200,0.0,0.0
2022-06-03 00:00:00-04:00,29.5,30.559999465942383,28.209999084472656,29.239999771118164,56700,0.0,0.0
2022-06-06 00:00:00-04:00,29.579999923706055,30.0,28.049999237060547,28.700000762939453,71100,0.0,0.0
2022-06-07 00:00:00-04:00,28.280000686645508,28.899999618530273,28.270000457763672,28.6299991607666,65100,0.0,0.0
2022-06-08 00:00:00-04:00,28.889999389648438,29.09000015258789,28.350000381469727,28.40999984741211,43400,0.0,0.0
2022-06-09 00:00:00-04:00,28.459999084472656,28.65999984741211,27.75,27.93000030517578,61400,0.0,0.0
2022-06-10 00:00:00-04:00,27.459999084472656,27.719999313354492,27.139999389648438,27.479999542236328,60300,0.0,0.0
2022-06-13 00:00:00-04:00,26.850000381469727,26.850000381469727,23.860000610351562,23.940000534057617,262400,0.0,0.0
2022-06-14 00:00:00-04:00,22.809999465942383,23.940000534057617,22.809999465942383,23.290000915527344,136700,0.0,0.0
2022-06-15 00:00:00-04:00,23.030000686645508,23.899999618530273,22.68000030517578,23.770000457763672,159500,0.0,0.0
2022-06-16 00:00:00-04:00,23.360000610351562,23.520000457763672,22.309999465942383,23.09000015258789,168200,0.0,0.0
2022-06-17 00:00:00-04:00,23.15999984741211,24.809999465942383,23.15999984741211,24.3799991607666,147000,0.0,0.0
2022-06-21 00:00:00-04:00,24.600000381469727,25.799999237060547,24.479999542236328,25.030000686645508,96500,0.0,0.0
2022-06-22 00:00:00-04:00,26.010000228881836,26.459999084472656,25.549999237060547,25.780000686645508,95100,0.0,0.0
2022-06-23 00:00:00-04:00,25.65999984741211,27.31999969482422,23.09000015258789,27.219999313354492,58200,0.0,0.0
2022-06-24 00:00:00-04:00,27.440000534057617,29.850000381469727,26.989999771118164,28.90999984741211,347800,0.0,0.0
2022-06-27 00:00:00-04:00,28.280000686645508,30.399999618530273,28.280000686645508,30.18000030517578,109700,0.0,0.0
2022-06-28 00:00:00-04:00,30.270000457763672,30.8799991607666,28.729999542236328,28.959999084472656,144600,0.0,0.0
2022-06-29 00:00:00-04:00,28.850000381469727,29.18000030517578,27.59000015258789,27.860000610351562,76700,0.0,0.0
2022-06-30 00:00:00-04:00,27.59000015258789,29.780000686645508,27.59000015258789,29.670000076293945,143600,0.0,0.0
2022-07-01 00:00:00-04:00,29.440000534057617,31.8700008392334,29.09000015258789,31.540000915527344,106300,0.0,0.0
2022-07-05 00:00:00-04:00,31.040000915527344,32.130001068115234,29.489999771118164,31.950000762939453,217600,0.0,0.0
2022-07-06 00:00:00-04:00,31.93000030517578,33.060001373291016,31.170000076293945,31.81999969482422,71600,0.0,0.0
2022-07-07 00:00:00-04:00,32.189998626708984,32.189998626708984,30.329999923706055,31.360000610351562,107300,0.0,0.0
2022-07-08 00:00:00-04:00,30.860000610351562,31.809999465942383,30.81999969482422,31.450000762939453,40600,0.0,0.0
2022-07-11 00:00:00-04:00,31.200000762939453,31.579999923706055,30.219999313354492,30.600000381469727,107100,0.0,0.0
2022-07-12 00:00:00-04:00,30.579999923706055,31.479999542236328,29.399999618530273,29.829999923706055,139400,0.0,0.0
2022-07-13 00:00:00-04:00,29.350000381469727,31.110000610351562,29.290000915527344,30.950000762939453,73200,0.0,0.0
2022-07-14 00:00:00-04:00,30.31999969482422,31.0,29.959999084472656,30.6299991607666,52600,0.0,0.0
2022-07-15 00:00:00-04:00,30.93000030517578,31.75,30.219999313354492,31.350000381469727,71300,0.0,0.0
2022-07-18 00:00:00-04:00,31.510000228881836,32.66999816894531,30.770000457763672,30.989999771118164,78300,0.0,0.0
2022-07-19 00:00:00-04:00,31.59000015258789,32.869998931884766,30.459999084472656,31.670000076293945,87400,0.0,0.0
2022-07-20 00:00:00-04:00,31.790000915527344,32.900001525878906,31.790000915527344,32.630001068115234,59800,0.0,0.0
2022-07-21 00:00:00-04:00,32.68000030517578,32.68000030517578,31.5,31.670000076293945,54300,0.0,0.0
2022-07-22 00:00:00-04:00,31.649999618530273,31.770000457763672,31.1200008392334,31.75,68900,0.0,0.0
2022-07-25 00:00:00-04:00,32.0,34.400001525878906,32.0,33.630001068115234,127300,0.0,0.0
2022-07-26 00:00:00-04:00,33.40999984741211,33.849998474121094,32.7400016784668,33.45000076293945,44200,0.0,0.0
2022-07-27 00:00:00-04:00,33.52000045776367,34.540000915527344,33.52000045776367,34.18000030517578,38500,0.0,0.0
2022-07-28 00:00:00-04:00,34.59000015258789,35.5099983215332,34.22999954223633,34.38999938964844,50700,0.0,0.0
2022-07-29 00:00:00-04:00,34.189998626708984,34.36000061035156,33.599998474121094,34.25,41700,0.0,0.0
2022-08-01 00:00:00-04:00,34.33000183105469,34.7400016784668,33.04999923706055,33.77000045776367,72600,0.0,0.0
2022-08-02 00:00:00-04:00,33.880001068115234,34.86000061035156,33.13999938964844,33.36000061035156,51800,0.0,0.0
2022-08-03 00:00:00-04:00,33.41999816894531,33.41999816894531,32.13999938964844,32.90999984741211,88200,0.0,0.0
2022-08-04 00:00:00-04:00,33.16999816894531,34.77000045776367,33.16999816894531,34.31999969482422,62800,0.0,0.0
2022-08-05 00:00:00-04:00,33.90999984741211,35.0099983215332,33.220001220703125,34.619998931884766,53700,0.0,0.0
2022-08-08 00:00:00-04:00,38.04999923706055,38.04999923706055,33.619998931884766,34.869998931884766,106900,0.0,0.0
2022-08-09 00:00:00-04:00,34.97999954223633,35.09000015258789,33.77000045776367,34.0,103100,0.0,0.0
2022-08-10 00:00:00-04:00,34.56999969482422,35.459999084472656,33.790000915527344,34.970001220703125,122400,0.0,0.0
2022-08-11 00:00:00-04:00,35.33000183105469,35.47999954223633,34.81999969482422,35.38999938964844,96800,0.0,0.0
2022-08-12 00:00:00-04:00,35.459999084472656,37.959999084472656,35.18000030517578,37.470001220703125,91700,0.0,0.0
2022-08-15 00:00:00-04:00,36.97999954223633,38.189998626708984,36.72999954223633,37.84000015258789,107200,0.0,0.0
2022-08-16 00:00:00-04:00,39.9900016784668,39.9900016784668,36.7599983215332,38.0099983215332,102300,0.0,0.0
2022-08-17 00:00:00-04:00,37.22999954223633,37.77000045776367,35.790000915527344,35.869998931884766,81100,0.0,0.0
2022-08-18 00:00:00-04:00,35.810001373291016,35.9900016784668,34.59000015258789,35.84000015258789,39700,0.0,0.0
2022-08-19 00:00:00-04:00,35.380001068115234,36.13999938964844,35.040000915527344,35.79999923706055,52200,0.0,0.0
2022-08-22 00:00:00-04:00,35.459999084472656,35.720001220703125,34.630001068115234,35.33000183105469,57500,0.0,0.0
2022-08-23 00:00:00-04:00,35.43000030517578,36.150001525878906,35.22999954223633,35.779998779296875,32500,0.0,0.0
2022-08-24 00:00:00-04:00,35.560001373291016,37.65999984741211,35.560001373291016,36.47999954223633,59100,0.0,0.0
2022-08-25 00:00:00-04:00,36.439998626708984,38.029998779296875,35.7400016784668,37.779998779296875,78100,0.0,0.0
2022-08-26 00:00:00-04:00,37.68000030517578,38.599998474121094,37.31999969482422,38.0,73100,0.0,0.0
2022-08-29 00:00:00-04:00,37.130001068115234,37.97999954223633,36.220001220703125,37.18000030517578,70400,0.0,0.0
2022-08-30 00:00:00-04:00,37.02000045776367,37.09000015258789,35.77000045776367,36.029998779296875,89000,0.0,0.0
2022-08-31 00:00:00-04:00,36.09000015258789,37.060001373291016,35.290000915527344,36.88999938964844,55000,0.0,0.0
2022-09-01 00:00:00-04:00,36.65999984741211,37.349998474121094,35.91999816894531,37.0,63200,0.0,0.0
2022-09-02 00:00:00-04:00,37.439998626708984,37.439998626708984,35.650001525878906,36.56999969482422,41900,0.0,0.0
2022-09-06 00:00:00-04:00,36.43000030517578,36.43000030517578,34.25,34.939998626708984,125000,0.0,0.0
2022-09-07 00:00:00-04:00,35.45000076293945,37.22999954223633,34.900001525878906,37.130001068115234,79600,0.0,0.0
2022-09-08 00:00:00-04:00,36.720001220703125,38.0,36.61000061035156,37.61000061035156,57800,0.0,0.0
2022-09-09 00:00:00-04:00,37.79999923706055,38.119998931884766,36.65999984741211,37.09000015258789,54300,0.0,0.0
2022-09-12 00:00:00-04:00,36.709999084472656,37.439998626708984,36.13999938964844,36.41999816894531,75700,0.0,0.0
2022-09-13 00:00:00-04:00,35.689998626708984,36.47999954223633,34.779998779296875,36.060001373291016,78300,0.0,0.0
2022-09-14 00:00:00-04:00,35.939998626708984,36.810001373291016,35.619998931884766,36.459999084472656,59100,0.0,0.0
2022-09-15 00:00:00-04:00,36.119998931884766,37.060001373291016,35.9900016784668,36.41999816894531,77200,0.0,0.0
2022-09-16 00:00:00-04:00,35.90999984741211,36.209999084472656,34.86000061035156,35.79999923706055,334300,0.0,0.0
2022-09-19 00:00:00-04:00,35.369998931884766,35.65999984741211,34.38999938964844,34.650001525878906,47100,0.0,0.0
2022-09-20 00:00:00-04:00,34.45000076293945,35.4900016784668,33.709999084472656,35.31999969482422,70300,0.0,0.0
2022-09-21 00:00:00-04:00,35.470001220703125,36.13999938964844,33.400001525878906,33.459999084472656,47900,0.0,0.0
2022-09-22 00:00:00-04:00,33.720001220703125,33.720001220703125,32.25,33.279998779296875,46600,0.0,0.0
2022-09-23 00:00:00-04:00,32.720001220703125,32.720001220703125,31.079999923706055,31.709999084472656,61300,0.0,0.0
2022-09-26 00:00:00-04:00,31.530000686645508,32.040000915527344,30.860000610351562,31.219999313354492,55000,0.0,0.0
2022-09-27 00:00:00-04:00,31.399999618530273,32.279998779296875,30.530000686645508,31.100000381469727,55400,0.0,0.0
2022-09-28 00:00:00-04:00,31.889999389648438,32.70000076293945,30.959999084472656,32.189998626708984,65000,0.0,0.0
2022-09-29 00:00:00-04:00,31.850000381469727,33.04999923706055,31.09000015258789,31.6299991607666,105800,0.0,0.0
2022-09-30 00:00:00-04:00,31.479999542236328,33.689998626708984,31.479999542236328,32.13999938964844,103800,0.0,0.0
2022-10-03 00:00:00-04:00,32.36000061035156,32.84000015258789,31.670000076293945,31.899999618530273,42100,0.0,0.0
2022-10-04 00:00:00-04:00,32.130001068115234,33.65999984741211,31.68000030517578,32.959999084472656,63400,0.0,0.0
2022-10-05 00:00:00-04:00,32.41999816894531,32.9900016784668,31.969999313354492,32.84000015258789,33600,0.0,0.0
2022-10-06 00:00:00-04:00,32.54999923706055,33.83000183105469,32.33000183105469,33.4900016784668,44600,0.0,0.0
2022-10-07 00:00:00-04:00,33.18000030517578,33.439998626708984,32.09000015258789,32.2599983215332,47400,0.0,0.0
2022-10-10 00:00:00-04:00,32.29999923706055,32.599998474121094,31.940000534057617,32.11000061035156,25400,0.0,0.0
2022-10-11 00:00:00-04:00,32.560001373291016,33.189998626708984,31.209999084472656,32.959999084472656,56200,0.0,0.0
2022-10-12 00:00:00-04:00,33.02000045776367,33.099998474121094,32.29999923706055,32.459999084472656,36000,0.0,0.0
2022-10-13 00:00:00-04:00,31.940000534057617,33.900001525878906,31.809999465942383,33.75,60500,0.0,0.0
2022-10-14 00:00:00-04:00,33.970001220703125,34.11000061035156,32.900001525878906,33.220001220703125,33800,0.0,0.0
2022-10-17 00:00:00-04:00,33.77000045776367,34.95000076293945,33.720001220703125,34.709999084472656,39000,0.0,0.0
2022-10-18 00:00:00-04:00,35.20000076293945,35.90999984741211,34.5,35.34000015258789,47700,0.0,0.0
2022-10-19 00:00:00-04:00,35.2599983215332,35.369998931884766,34.790000915527344,35.20000076293945,63800,0.0,0.0
2022-10-20 00:00:00-04:00,35.02000045776367,35.31999969482422,34.33000183105469,34.88999938964844,38000,0.0,0.0
2022-10-21 00:00:00-04:00,35.20000076293945,36.41999816894531,34.869998931884766,36.119998931884766,44900,0.0,0.0
2022-10-24 00:00:00-04:00,35.959999084472656,37.15999984741211,35.959999084472656,36.91999816894531,25400,0.0,0.0
2022-10-25 00:00:00-04:00,36.779998779296875,37.9900016784668,36.56999969482422,36.61000061035156,48700,0.0,0.0
2022-10-26 00:00:00-04:00,37.04999923706055,38.380001068115234,37.04999923706055,37.77000045776367,44100,0.0,0.0
2022-10-27 00:00:00-04:00,37.91999816894531,38.970001220703125,36.290000915527344,38.040000915527344,36700,0.0,0.0
2022-10-28 00:00:00-04:00,38.45000076293945,39.15999984741211,37.7400016784668,38.93000030517578,55100,0.0,0.0
2022-10-31 00:00:00-04:00,38.75,39.029998779296875,36.77000045776367,38.59000015258789,63400,0.0,0.0
2022-11-01 00:00:00-04:00,38.970001220703125,39.45000076293945,38.380001068115234,38.9900016784668,35900,0.0,0.0
2022-11-02 00:00:00-04:00,38.83000183105469,39.5,37.9900016784668,38.150001525878906,39800,0.0,0.0
2022-11-03 00:00:00-04:00,37.709999084472656,38.59000015258789,37.29999923706055,38.08000183105469,42300,0.0,0.0
2022-11-04 00:00:00-04:00,38.380001068115234,38.939998626708984,37.900001525878906,38.34000015258789,30600,0.0,0.0
2022-11-07 00:00:00-05:00,38.25,39.0,37.650001525878906,38.2400016784668,50500,0.0,0.0
2022-11-08 00:00:00-05:00,38.060001373291016,38.58000183105469,36.58000183105469,38.2599983215332,91500,0.0,0.0
2022-11-09 00:00:00-05:00,39.040000915527344,39.459999084472656,32.15999984741211,34.7400016784668,211600,0.0,0.0
2022-11-10 00:00:00-05:00,35.97999954223633,36.7599983215332,35.560001373291016,36.290000915527344,146400,0.0,0.0
2022-11-11 00:00:00-05:00,36.119998931884766,38.220001220703125,35.349998474121094,37.599998474121094,82500,0.0,0.0
2022-11-14 00:00:00-05:00,37.650001525878906,37.7400016784668,36.34000015258789,36.47999954223633,83300,0.0,0.0
2022-11-15 00:00:00-05:00,36.70000076293945,37.27000045776367,35.650001525878906,36.599998474121094,59300,0.0,0.0
2022-11-16 00:00:00-05:00,37.38999938964844,38.40999984741211,36.7400016784668,37.86000061035156,77300,0.0,0.0
2022-11-17 00:00:00-05:00,37.2400016784668,39.75,37.13999938964844,39.689998626708984,69900,0.0,0.0
2022-11-18 00:00:00-05:00,40.0,40.75,39.04999923706055,39.560001373291016,53500,0.0,0.0
2022-11-21 00:00:00-05:00,39.59000015258789,39.95000076293945,37.810001373291016,38.58000183105469,93400,0.0,0.0
2022-11-22 00:00:00-05:00,38.68000030517578,40.279998779296875,38.40999984741211,40.16999816894531,57800,0.0,0.0
2022-11-23 00:00:00-05:00,39.66999816894531,40.869998931884766,39.150001525878906,40.189998626708984,43000,0.0,0.0
2022-11-25 00:00:00-05:00,39.95000076293945,41.65999984741211,39.4900016784668,41.65999984741211,48900,0.0,0.0
2022-11-28 00:00:00-05:00,41.459999084472656,41.5,39.43000030517578,40.0099983215332,46500,0.0,0.0
2022-11-29 00:00:00-05:00,39.77000045776367,41.66999816894531,39.77000045776367,40.65999984741211,54400,0.0,0.0
2022-11-30 00:00:00-05:00,40.84000015258789,42.09000015258789,40.2400016784668,41.95000076293945,71300,0.0,0.0
2022-12-01 00:00:00-05:00,41.79999923706055,42.33000183105469,37.52000045776367,38.849998474121094,146500,0.0,0.0
2022-12-02 00:00:00-05:00,37.790000915527344,39.81999969482422,37.790000915527344,38.83000183105469,64000,0.0,0.0
2022-12-05 00:00:00-05:00,39.22999954223633,39.22999954223633,37.45000076293945,38.0,68700,0.0,0.0
2022-12-06 00:00:00-05:00,37.529998779296875,37.68000030517578,36.36000061035156,37.310001373291016,38200,0.0,0.0
2022-12-07 00:00:00-05:00,37.279998779296875,38.060001373291016,37.099998474121094,37.650001525878906,79200,0.0,0.0
2022-12-08 00:00:00-05:00,37.72999954223633,40.18000030517578,36.79999923706055,39.59000015258789,88400,0.0,0.0
2022-12-09 00:00:00-05:00,39.56999969482422,39.900001525878906,38.130001068115234,39.5,55500,0.0,0.0
2022-12-12 00:00:00-05:00,39.650001525878906,40.75,39.06999969482422,40.0,88800,0.0,0.0
2022-12-13 00:00:00-05:00,41.27000045776367,41.81999969482422,39.95000076293945,40.099998474121094,116000,0.0,0.0
2022-12-14 00:00:00-05:00,40.310001373291016,41.33000183105469,39.79999923706055,40.65999984741211,79600,0.0,0.0
2022-12-15 00:00:00-05:00,40.4900016784668,40.900001525878906,39.150001525878906,39.2400016784668,84600,0.0,0.0
2022-12-16 00:00:00-05:00,38.709999084472656,39.52000045776367,37.4900016784668,38.06999969482422,200800,0.0,0.0
2022-12-19 00:00:00-05:00,38.0,38.720001220703125,37.20000076293945,38.11000061035156,80100,0.0,0.0
2022-12-20 00:00:00-05:00,38.27000045776367,39.58000183105469,37.959999084472656,39.27000045776367,72900,0.0,0.0
2022-12-21 00:00:00-05:00,39.75,40.97999954223633,39.529998779296875,39.68000030517578,45000,0.0,0.0
2022-12-22 00:00:00-05:00,39.41999816894531,40.29999923706055,39.029998779296875,39.56999969482422,44100,0.0,0.0
2022-12-23 00:00:00-05:00,39.540000915527344,40.0,38.81999969482422,39.45000076293945,43200,0.0,0.0
2022-12-27 00:00:00-05:00,39.439998626708984,39.83000183105469,38.41999816894531,38.86000061035156,49000,0.0,0.0
2022-12-28 00:00:00-05:00,38.88999938964844,39.900001525878906,38.88999938964844,39.18000030517578,24000,0.0,0.0
2022-12-29 00:00:00-05:00,39.0,41.68000030517578,38.5,40.93000030517578,85800,0.0,0.0
2022-12-30 00:00:00-05:00,40.650001525878906,41.560001373291016,39.56999969482422,40.22999954223633,69200,0.0,0.0
2023-01-03 00:00:00-05:00,40.849998474121094,41.290000915527344,39.43000030517578,40.040000915527344,44600,0.0,0.0
2023-01-04 00:00:00-05:00,40.099998474121094,40.400001525878906,38.88999938964844,39.349998474121094,63300,0.0,0.0
2023-01-05 00:00:00-05:00,39.22999954223633,40.56999969482422,39.0,39.83000183105469,101000,0.0,0.0
2023-01-06 00:00:00-05:00,40.470001220703125,44.86000061035156,40.099998474121094,43.91999816894531,226200,0.0,0.0
2023-01-09 00:00:00-05:00,43.91999816894531,44.0,41.119998931884766,42.25,80700,0.0,0.0
2023-01-10 00:00:00-05:00,41.91999816894531,42.41999816894531,40.869998931884766,42.2599983215332,78900,0.0,0.0
2023-01-11 00:00:00-05:00,42.25,42.95000076293945,40.790000915527344,41.209999084472656,70800,0.0,0.0
2023-01-12 00:00:00-05:00,41.099998474121094,43.08000183105469,41.099998474121094,43.0,83800,0.0,0.0
2023-01-13 00:00:00-05:00,42.349998474121094,44.220001220703125,42.349998474121094,43.95000076293945,77700,0.0,0.0
2023-01-17 00:00:00-05:00,43.93000030517578,43.93000030517578,41.84000015258789,41.849998474121094,48400,0.0,0.0
2023-01-18 00:00:00-05:00,42.349998474121094,42.95000076293945,41.220001220703125,41.63999938964844,62700,0.0,0.0
2023-01-19 00:00:00-05:00,41.41999816894531,41.720001220703125,40.970001220703125,41.630001068115234,67400,0.0,0.0
2023-01-20 00:00:00-05:00,42.13999938964844,42.15999984741211,41.349998474121094,42.02000045776367,72500,0.0,0.0
2023-01-23 00:00:00-05:00,41.91999816894531,43.34000015258789,40.959999084472656,42.97999954223633,67800,0.0,0.0
2023-01-24 00:00:00-05:00,41.88999938964844,43.88999938964844,41.88999938964844,43.529998779296875,30100,0.0,0.0
2023-01-25 00:00:00-05:00,43.29999923706055,43.7400016784668,42.7400016784668,43.599998474121094,19600,0.0,0.0
2023-01-26 00:00:00-05:00,43.810001373291016,44.31999969482422,42.97999954223633,43.529998779296875,39500,0.0,0.0
2023-01-27 00:00:00-05:00,43.130001068115234,43.790000915527344,42.79999923706055,43.61000061035156,32800,0.0,0.0
2023-01-30 00:00:00-05:00,43.470001220703125,43.95000076293945,42.09000015258789,42.75,44300,0.0,0.0
2023-01-31 00:00:00-05:00,42.77000045776367,44.7400016784668,42.77000045776367,44.72999954223633,73000,0.0,0.0
2023-02-01 00:00:00-05:00,44.91999816894531,45.5,43.38999938964844,44.310001373291016,68200,0.0,0.0
2023-02-02 00:00:00-05:00,44.220001220703125,45.349998474121094,44.0,45.209999084472656,54700,0.0,0.0
2023-02-03 00:00:00-05:00,44.81999969482422,45.5,44.09000015258789,44.66999816894531,70500,0.0,0.0
2023-02-06 00:00:00-05:00,44.68000030517578,45.09000015258789,44.0,45.08000183105469,57300,0.0,0.0
2023-02-07 00:00:00-05:00,44.810001373291016,45.9900016784668,44.27000045776367,45.720001220703125,52000,0.0,0.0
2023-02-08 00:00:00-05:00,45.41999816894531,45.650001525878906,44.650001525878906,44.849998474121094,53800,0.0,0.0
2023-02-09 00:00:00-05:00,44.959999084472656,45.09000015258789,44.2400016784668,44.529998779296875,43200,0.0,0.0
2023-02-10 00:00:00-05:00,44.220001220703125,45.15999984741211,44.119998931884766,45.0,30200,0.0,0.0
2023-02-13 00:00:00-05:00,44.95000076293945,45.630001068115234,44.599998474121094,45.08000183105469,45600,0.0,0.0
2023-02-14 00:00:00-05:00,44.970001220703125,45.630001068115234,44.720001220703125,45.0,48800,0.0,0.0
2023-02-15 00:00:00-05:00,44.810001373291016,45.33000183105469,44.25,45.040000915527344,44900,0.0,0.0
2023-02-16 00:00:00-05:00,44.540000915527344,44.790000915527344,42.58000183105469,42.81999969482422,65100,0.0,0.0
2023-02-17 00:00:00-05:00,43.040000915527344,43.7400016784668,42.66999816894531,43.08000183105469,37500,0.0,0.0
2023-02-21 00:00:00-05:00,43.08000183105469,43.08000183105469,40.040000915527344,40.220001220703125,67700,0.0,0.0
2023-02-22 00:00:00-05:00,40.20000076293945,41.849998474121094,40.0,41.0099983215332,68600,0.0,0.0
2023-02-23 00:00:00-05:00,41.459999084472656,41.88999938964844,40.709999084472656,41.220001220703125,64800,0.0,0.0
2023-02-24 00:00:00-05:00,40.709999084472656,41.349998474121094,40.08000183105469,41.130001068115234,54900,0.0,0.0
2023-02-27 00:00:00-05:00,41.38999938964844,42.70000076293945,41.22999954223633,41.83000183105469,44300,0.0,0.0
2023-02-28 00:00:00-05:00,41.540000915527344,42.209999084472656,41.25,41.84000015258789,64000,0.0,0.0
2023-03-01 00:00:00-05:00,43.18000030517578,44.02000045776367,42.5,43.81999969482422,47300,0.0,0.0
2023-03-02 00:00:00-05:00,44.15999984741211,44.790000915527344,43.5099983215332,44.400001525878906,47800,0.0,0.0
2023-03-03 00:00:00-05:00,44.599998474121094,45.70000076293945,44.310001373291016,45.459999084472656,61300,0.0,0.0
2023-03-06 00:00:00-05:00,45.52000045776367,45.70000076293945,43.7599983215332,44.43000030517578,66300,0.0,0.0
2023-03-07 00:00:00-05:00,44.5099983215332,44.810001373291016,43.11000061035156,44.22999954223633,109800,0.0,0.0
2023-03-08 00:00:00-05:00,44.209999084472656,44.72999954223633,42.689998626708984,43.130001068115234,125700,0.0,0.0
2023-03-09 00:00:00-05:00,43.58000183105469,44.0099983215332,42.61000061035156,43.16999816894531,182700,0.0,0.0
2023-03-10 00:00:00-05:00,43.06999969482422,43.130001068115234,38.58000183105469,40.86000061035156,125500,0.0,0.0
2023-03-13 00:00:00-04:00,40.84000015258789,41.599998474121094,40.29999923706055,41.0099983215332,89400,0.0,0.0
2023-03-14 00:00:00-04:00,41.939998626708984,41.939998626708984,39.310001373291016,40.540000915527344,178800,0.0,0.0
2023-03-15 00:00:00-04:00,39.63999938964844,40.18000030517578,38.220001220703125,40.0099983215332,77200,0.0,0.0
2023-03-16 00:00:00-04:00,39.47999954223633,40.22999954223633,38.88999938964844,39.75,49900,0.0,0.0
2023-03-17 00:00:00-04:00,39.36000061035156,39.849998474121094,39.029998779296875,39.349998474121094,140800,0.0,0.0
2023-03-20 00:00:00-04:00,39.650001525878906,40.04999923706055,39.20000076293945,39.349998474121094,47400,0.0,0.0
2023-03-21 00:00:00-04:00,39.9900016784668,40.630001068115234,39.61000061035156,39.849998474121094,78300,0.0,0.0
2023-03-22 00:00:00-04:00,39.79999923706055,40.02000045776367,38.5099983215332,38.7599983215332,50000,0.0,0.0
2023-03-23 00:00:00-04:00,38.7599983215332,39.47999954223633,37.52000045776367,37.81999969482422,64300,0.0,0.0
2023-03-24 00:00:00-04:00,37.4900016784668,37.880001068115234,36.540000915527344,37.61000061035156,60300,0.0,0.0
