Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-27 00:00:00-04:00,38.09000015258789,39.34000015258789,38.09000015258789,38.380001068115234,69200,0.0,0.0
2023-03-28 00:00:00-04:00,38.5,39.97999954223633,37.27000045776367,38.619998931884766,74000,0.0,0.0
2023-03-29 00:00:00-04:00,38.970001220703125,39.43000030517578,38.290000915527344,39.33000183105469,58700,0.0,0.0
2023-03-30 00:00:00-04:00,39.65999984741211,39.79999923706055,38.810001373291016,39.529998779296875,63500,0.0,0.0
2023-03-31 00:00:00-04:00,39.83000183105469,40.099998474121094,39.04999923706055,39.720001220703125,78500,0.0,0.0
2023-04-03 00:00:00-04:00,39.369998931884766,40.150001525878906,38.33000183105469,38.81999969482422,89500,0.0,0.0
2023-04-04 00:00:00-04:00,39.20000076293945,39.2599983215332,37.27000045776367,37.720001220703125,61200,0.0,0.0
2023-04-05 00:00:00-04:00,37.650001525878906,38.56999969482422,37.11000061035156,38.380001068115234,35700,0.0,0.0
2023-04-06 00:00:00-04:00,38.34000015258789,38.470001220703125,38.0,38.15999984741211,24700,0.0,0.0
2023-04-10 00:00:00-04:00,38.0099983215332,38.86000061035156,37.90999984741211,38.5,38900,0.0,0.0
2023-04-11 00:00:00-04:00,38.29999923706055,39.20000076293945,38.2599983215332,38.630001068115234,30700,0.0,0.0
2023-04-12 00:00:00-04:00,39.0,39.29999923706055,37.59000015258789,37.97999954223633,39200,0.0,0.0
2023-04-13 00:00:00-04:00,38.22999954223633,39.189998626708984,37.70000076293945,38.939998626708984,42500,0.0,0.0
2023-04-14 00:00:00-04:00,39.0099983215332,39.29999923706055,38.0,38.41999816894531,57600,0.0,0.0
2023-04-17 00:00:00-04:00,38.779998779296875,38.86000061035156,37.849998474121094,38.70000076293945,76500,0.0,0.0
2023-04-18 00:00:00-04:00,38.959999084472656,39.08000183105469,37.7400016784668,37.9900016784668,63400,0.0,0.0
2023-04-19 00:00:00-04:00,37.900001525878906,39.52000045776367,37.599998474121094,39.2599983215332,48900,0.0,0.0
2023-04-20 00:00:00-04:00,38.9900016784668,40.029998779296875,38.689998626708984,39.599998474121094,39400,0.0,0.0
2023-04-21 00:00:00-04:00,39.630001068115234,40.18000030517578,39.22999954223633,39.52000045776367,78800,0.0,0.0
2023-04-24 00:00:00-04:00,40.529998779296875,40.66999816894531,38.599998474121094,38.709999084472656,29100,0.0,0.0
2023-04-25 00:00:00-04:00,38.349998474121094,38.849998474121094,37.02000045776367,37.58000183105469,36100,0.0,0.0
2023-04-26 00:00:00-04:00,37.31999969482422,37.7599983215332,36.9900016784668,37.61000061035156,44800,0.0,0.0
2023-04-27 00:00:00-04:00,37.66999816894531,38.02000045776367,37.060001373291016,37.290000915527344,30300,0.0,0.0
2023-04-28 00:00:00-04:00,37.119998931884766,38.29999923706055,37.060001373291016,37.720001220703125,43900,0.0,0.0
2023-05-01 00:00:00-04:00,37.7400016784668,38.790000915527344,37.400001525878906,38.119998931884766,33300,0.0,0.0
2023-05-02 00:00:00-04:00,37.86000061035156,38.689998626708984,37.619998931884766,37.9900016784668,58800,0.0,0.0
2023-05-03 00:00:00-04:00,38.029998779296875,38.619998931884766,37.75,38.31999969482422,41400,0.0,0.0
2023-05-04 00:00:00-04:00,38.02000045776367,38.290000915527344,37.63999938964844,38.040000915527344,35800,0.0,0.0
2023-05-05 00:00:00-04:00,38.34000015258789,39.47999954223633,37.869998931884766,39.13999938964844,51000,0.0,0.0
2023-05-08 00:00:00-04:00,48.470001220703125,52.22999954223633,42.400001525878906,42.58000183105469,405700,0.0,0.0
2023-05-09 00:00:00-04:00,43.83000183105469,46.06999969482422,42.959999084472656,44.40999984741211,159200,0.0,0.0
2023-05-10 00:00:00-04:00,44.40999984741211,45.0,42.709999084472656,43.779998779296875,128900,0.0,0.0
2023-05-11 00:00:00-04:00,43.650001525878906,44.63999938964844,43.43000030517578,43.95000076293945,53300,0.0,0.0
2023-05-12 00:00:00-04:00,40.61000061035156,41.97999954223633,38.90999984741211,41.66999816894531,1192000,0.0,0.0
2023-05-15 00:00:00-04:00,41.91999816894531,43.279998779296875,40.0,40.880001068115234,235700,0.0,0.0
2023-05-16 00:00:00-04:00,40.54999923706055,44.939998626708984,40.54999923706055,44.279998779296875,240500,0.0,0.0
2023-05-17 00:00:00-04:00,44.540000915527344,45.18000030517578,43.31999969482422,44.5,206500,0.0,0.0
2023-05-18 00:00:00-04:00,44.540000915527344,46.4900016784668,44.06999969482422,46.40999984741211,153500,0.0,0.0
2023-05-19 00:00:00-04:00,45.970001220703125,46.959999084472656,45.5,45.970001220703125,117500,0.0,0.0
2023-05-22 00:00:00-04:00,46.060001373291016,46.5,45.02000045776367,46.290000915527344,114600,0.0,0.0
2023-05-23 00:00:00-04:00,46.290000915527344,46.86000061035156,45.959999084472656,46.68000030517578,216300,0.0,0.0
2023-05-24 00:00:00-04:00,46.27000045776367,46.939998626708984,45.61000061035156,46.65999984741211,164600,0.0,0.0
2023-05-25 00:00:00-04:00,46.630001068115234,46.630001068115234,45.220001220703125,46.150001525878906,102500,0.0,0.0
2023-05-26 00:00:00-04:00,46.08000183105469,46.95000076293945,45.93000030517578,46.150001525878906,74600,0.0,0.0
2023-05-30 00:00:00-04:00,46.20000076293945,46.70000076293945,44.880001068115234,44.95000076293945,63800,0.0,0.0
2023-05-31 00:00:00-04:00,44.810001373291016,45.70000076293945,44.27000045776367,45.13999938964844,90000,0.0,0.0
2023-06-01 00:00:00-04:00,45.060001373291016,46.689998626708984,44.65999984741211,46.41999816894531,148600,0.0,0.0
2023-06-02 00:00:00-04:00,46.790000915527344,48.040000915527344,46.130001068115234,48.0,165700,0.0,0.0
2023-06-05 00:00:00-04:00,47.7400016784668,48.95000076293945,47.439998626708984,48.400001525878906,121400,0.0,0.0
2023-06-06 00:00:00-04:00,48.52000045776367,49.31999969482422,48.52000045776367,48.95000076293945,147000,0.0,0.0
2023-06-07 00:00:00-04:00,49.20000076293945,49.869998931884766,48.650001525878906,49.400001525878906,121300,0.0,0.0
2023-06-08 00:00:00-04:00,49.209999084472656,49.880001068115234,48.959999084472656,49.86000061035156,68000,0.0,0.0
2023-06-09 00:00:00-04:00,49.689998626708984,49.9900016784668,49.209999084472656,49.4900016784668,52400,0.0,0.0
2023-06-12 00:00:00-04:00,49.75,50.279998779296875,49.31999969482422,49.650001525878906,94700,0.0,0.0
2023-06-13 00:00:00-04:00,49.56999969482422,50.650001525878906,49.5099983215332,49.66999816894531,92500,0.0,0.0
2023-06-14 00:00:00-04:00,49.79999923706055,49.84000015258789,49.099998474121094,49.66999816894531,101700,0.0,0.0
2023-06-15 00:00:00-04:00,49.5,51.25,49.470001220703125,50.709999084472656,133500,0.0,0.0
2023-06-16 00:00:00-04:00,51.16999816894531,52.0,50.70000076293945,51.349998474121094,535200,0.0,0.0
2023-06-20 00:00:00-04:00,51.130001068115234,52.79999923706055,50.630001068115234,52.66999816894531,163300,0.0,0.0
2023-06-21 00:00:00-04:00,52.560001373291016,52.66999816894531,51.0,52.119998931884766,103300,0.0,0.0
2023-06-22 00:00:00-04:00,51.84000015258789,51.84000015258789,50.810001373291016,51.540000915527344,148600,0.0,0.0
2023-06-23 00:00:00-04:00,51.099998474121094,52.08000183105469,50.939998626708984,51.72999954223633,510000,0.0,0.0
2023-06-26 00:00:00-04:00,51.41999816894531,53.5,51.33000183105469,53.16999816894531,163400,0.0,0.0
2023-06-27 00:00:00-04:00,53.5,53.849998474121094,52.43000030517578,53.349998474121094,104900,0.0,0.0
2023-06-28 00:00:00-04:00,53.31999969482422,53.86000061035156,52.7400016784668,53.150001525878906,105500,0.0,0.0
2023-06-29 00:00:00-04:00,53.08000183105469,54.0,52.869998931884766,53.5099983215332,64500,0.0,0.0
2023-06-30 00:00:00-04:00,53.84000015258789,54.619998931884766,53.400001525878906,53.83000183105469,127400,0.0,0.0
2023-07-03 00:00:00-04:00,53.52000045776367,54.29999923706055,52.7599983215332,54.02000045776367,103600,0.0,0.0
2023-07-05 00:00:00-04:00,53.90999984741211,54.369998931884766,53.2599983215332,53.459999084472656,69600,0.0,0.0
2023-07-06 00:00:00-04:00,53.22999954223633,53.56999969482422,52.22999954223633,53.5,83200,0.0,0.0
2023-07-07 00:00:00-04:00,53.40999984741211,53.93000030517578,51.97999954223633,52.029998779296875,106800,0.0,0.0
2023-07-10 00:00:00-04:00,52.0099983215332,52.189998626708984,50.650001525878906,51.130001068115234,124800,0.0,0.0
2023-07-11 00:00:00-04:00,51.13999938964844,51.529998779296875,50.369998931884766,51.29999923706055,114000,0.0,0.0
2023-07-12 00:00:00-04:00,51.61000061035156,51.880001068115234,51.060001373291016,51.119998931884766,61800,0.0,0.0
2023-07-13 00:00:00-04:00,51.2400016784668,51.34000015258789,50.470001220703125,50.54999923706055,55500,0.0,0.0
2023-07-14 00:00:00-04:00,50.52000045776367,50.869998931884766,49.97999954223633,50.279998779296875,92600,0.0,0.0
2023-07-17 00:00:00-04:00,50.349998474121094,51.75,49.77000045776367,51.34000015258789,102400,0.0,0.0
2023-07-18 00:00:00-04:00,51.619998931884766,52.5099983215332,51.45000076293945,51.88999938964844,80200,0.0,0.0
2023-07-19 00:00:00-04:00,51.7599983215332,52.279998779296875,50.95000076293945,51.5,69300,0.0,0.0
2023-07-20 00:00:00-04:00,51.4900016784668,52.08000183105469,51.0,51.68000030517578,68500,0.0,0.0
2023-07-21 00:00:00-04:00,52.099998474121094,53.5,52.099998474121094,52.189998626708984,82400,0.0,0.0
2023-07-24 00:00:00-04:00,52.40999984741211,53.599998474121094,52.40999984741211,52.790000915527344,77400,0.0,0.0
2023-07-25 00:00:00-04:00,52.810001373291016,53.2599983215332,52.529998779296875,52.7599983215332,78800,0.0,0.0
2023-07-26 00:00:00-04:00,52.68000030517578,52.939998626708984,51.88999938964844,52.189998626708984,59700,0.0,0.0
2023-07-27 00:00:00-04:00,52.56999969482422,52.66999816894531,51.27000045776367,51.540000915527344,55500,0.0,0.0
2023-07-28 00:00:00-04:00,51.790000915527344,52.65999984741211,51.75,52.36000061035156,49500,0.0,0.0
2023-07-31 00:00:00-04:00,52.59000015258789,53.5099983215332,52.02000045776367,52.54999923706055,65500,0.0,0.0
2023-08-01 00:00:00-04:00,52.33000183105469,52.58000183105469,50.52000045776367,50.779998779296875,104000,0.0,0.0
2023-08-02 00:00:00-04:00,50.45000076293945,51.43000030517578,50.130001068115234,51.130001068115234,67900,0.0,0.0
2023-08-03 00:00:00-04:00,51.099998474121094,52.97999954223633,50.869998931884766,52.18000030517578,90500,0.0,0.0
2023-08-04 00:00:00-04:00,52.45000076293945,53.83000183105469,52.09000015258789,53.77000045776367,80300,0.0,0.0
2023-08-07 00:00:00-04:00,53.56999969482422,54.650001525878906,52.790000915527344,53.77000045776367,73800,0.0,0.0
2023-08-08 00:00:00-04:00,53.59000015258789,56.470001220703125,53.279998779296875,55.93000030517578,148500,0.0,0.0
2023-08-09 00:00:00-04:00,61.04999923706055,63.099998474121094,58.0,61.08000183105469,346400,0.0,0.0
2023-08-10 00:00:00-04:00,61.83000183105469,62.5,58.38999938964844,60.619998931884766,132100,0.0,0.0
2023-08-11 00:00:00-04:00,60.56999969482422,62.91999816894531,57.75,62.650001525878906,295400,0.0,0.0
2023-08-14 00:00:00-04:00,62.58000183105469,62.58000183105469,60.119998931884766,61.099998474121094,175700,0.0,0.0
2023-08-15 00:00:00-04:00,60.97999954223633,62.61000061035156,60.25,61.88999938964844,165400,0.0,0.0
2023-08-16 00:00:00-04:00,61.61000061035156,61.77000045776367,59.290000915527344,59.400001525878906,464400,0.0,0.0
2023-08-17 00:00:00-04:00,59.310001373291016,62.2599983215332,59.310001373291016,59.939998626708984,359200,0.0,0.0
2023-08-18 00:00:00-04:00,59.619998931884766,60.029998779296875,58.349998474121094,59.689998626708984,281300,0.0,0.0
2023-08-21 00:00:00-04:00,58.900001525878906,62.0,58.900001525878906,61.209999084472656,480400,0.0,0.0
2023-08-22 00:00:00-04:00,61.59000015258789,62.869998931884766,61.029998779296875,62.5,188700,0.0,0.0
2023-08-23 00:00:00-04:00,62.86000061035156,64.08999633789062,62.16999816894531,63.79999923706055,254200,0.0,0.0
2023-08-24 00:00:00-04:00,63.84000015258789,64.55999755859375,62.7400016784668,63.349998474121094,144000,0.0,0.0
2023-08-25 00:00:00-04:00,63.5,64.0999984741211,62.650001525878906,63.810001373291016,120000,0.0,0.0
2023-08-28 00:00:00-04:00,64.26000213623047,64.8499984741211,62.56999969482422,62.75,168000,0.0,0.0
2023-08-29 00:00:00-04:00,62.720001220703125,63.91999816894531,62.5,63.54999923706055,397600,0.0,0.0
2023-08-30 00:00:00-04:00,63.5,64.7300033569336,63.08000183105469,64.61000061035156,244200,0.0,0.0
2023-08-31 00:00:00-04:00,64.55999755859375,64.80999755859375,63.5,64.38999938964844,246600,0.0,0.0
2023-09-01 00:00:00-04:00,64.5,65.88999938964844,64.0999984741211,64.58000183105469,190100,0.0,0.0
2023-09-05 00:00:00-04:00,64.56999969482422,64.83999633789062,62.529998779296875,62.81999969482422,173900,0.0,0.0
2023-09-06 00:00:00-04:00,63.0,63.7400016784668,61.380001068115234,61.88999938964844,107600,0.0,0.0
2023-09-07 00:00:00-04:00,62.040000915527344,62.869998931884766,61.31999969482422,62.689998626708984,203800,0.0,0.0
2023-09-08 00:00:00-04:00,62.86000061035156,63.72999954223633,61.79999923706055,61.939998626708984,122200,0.0,0.0
2023-09-11 00:00:00-04:00,62.060001373291016,62.540000915527344,61.560001373291016,62.13999938964844,126500,0.0,0.0
2023-09-12 00:00:00-04:00,62.93000030517578,63.58000183105469,61.45000076293945,61.90999984741211,137600,0.0,0.0
2023-09-13 00:00:00-04:00,61.970001220703125,63.33000183105469,61.90999984741211,62.81999969482422,138500,0.0,0.0
2023-09-14 00:00:00-04:00,62.880001068115234,65.18000030517578,62.880001068115234,63.61000061035156,188300,0.0,0.0
2023-09-15 00:00:00-04:00,63.5,64.20999908447266,61.97999954223633,62.38999938964844,778100,0.0,0.0
2023-09-18 00:00:00-04:00,62.22999954223633,62.9900016784668,61.22999954223633,61.43000030517578,118600,0.0,0.0
2023-09-19 00:00:00-04:00,61.689998626708984,62.25,60.54999923706055,61.08000183105469,129800,0.0,0.0
2023-09-20 00:00:00-04:00,61.41999816894531,61.70000076293945,60.439998626708984,60.529998779296875,82900,0.0,0.0
2023-09-21 00:00:00-04:00,60.459999084472656,60.529998779296875,58.91999816894531,59.33000183105469,151300,0.0,0.0
2023-09-22 00:00:00-04:00,59.400001525878906,59.7599983215332,58.349998474121094,58.52000045776367,106600,0.0,0.0
2023-09-25 00:00:00-04:00,58.709999084472656,58.90999984741211,57.540000915527344,58.189998626708984,98500,0.0,0.0
2023-09-26 00:00:00-04:00,58.04999923706055,58.869998931884766,57.599998474121094,58.59000015258789,95700,0.0,0.0
2023-09-27 00:00:00-04:00,58.720001220703125,60.599998474121094,58.720001220703125,60.22999954223633,93400,0.0,0.0
2023-09-28 00:00:00-04:00,60.099998474121094,60.66999816894531,58.7400016784668,58.88999938964844,103900,0.0,0.0
2023-09-29 00:00:00-04:00,59.060001373291016,59.279998779296875,57.95000076293945,58.060001373291016,149400,0.0,0.0
2023-10-02 00:00:00-04:00,57.65999984741211,57.65999984741211,55.900001525878906,56.869998931884766,230400,0.0,0.0
2023-10-03 00:00:00-04:00,56.56999969482422,56.970001220703125,55.54999923706055,56.5,81000,0.0,0.0
2023-10-04 00:00:00-04:00,56.400001525878906,58.13999938964844,56.279998779296875,57.4900016784668,92500,0.0,0.0
2023-10-05 00:00:00-04:00,57.56999969482422,59.0099983215332,57.56999969482422,58.630001068115234,103100,0.0,0.0
2023-10-06 00:00:00-04:00,58.5099983215332,59.4900016784668,57.68000030517578,58.38999938964844,104400,0.0,0.0
2023-10-09 00:00:00-04:00,58.529998779296875,59.5,58.0,58.06999969482422,94400,0.0,0.0
2023-10-10 00:00:00-04:00,58.0,59.13999938964844,58.0,59.13999938964844,205400,0.0,0.0
2023-10-11 00:00:00-04:00,59.119998931884766,60.2599983215332,58.83000183105469,60.22999954223633,115700,0.0,0.0
2023-10-12 00:00:00-04:00,59.880001068115234,60.66999816894531,57.290000915527344,57.939998626708984,154100,0.0,0.0
2023-10-13 00:00:00-04:00,58.0,58.93000030517578,57.20000076293945,57.65999984741211,193400,0.0,0.0
2023-10-16 00:00:00-04:00,57.75,58.97999954223633,57.75,58.58000183105469,145900,0.0,0.0
2023-10-17 00:00:00-04:00,58.38999938964844,59.59000015258789,58.029998779296875,58.36000061035156,144100,0.0,0.0
2023-10-18 00:00:00-04:00,57.779998779296875,58.52000045776367,57.040000915527344,57.38999938964844,115400,0.0,0.0
2023-10-19 00:00:00-04:00,57.209999084472656,59.0,56.5,57.310001373291016,170600,0.0,0.0
2023-10-20 00:00:00-04:00,57.63999938964844,58.81999969482422,57.20000076293945,57.439998626708984,100900,0.0,0.0
2023-10-23 00:00:00-04:00,57.11000061035156,57.88999938964844,56.61000061035156,56.86000061035156,127900,0.0,0.0
2023-10-24 00:00:00-04:00,57.029998779296875,58.31999969482422,56.529998779296875,58.08000183105469,75900,0.0,0.0
2023-10-25 00:00:00-04:00,57.7400016784668,59.119998931884766,57.54999923706055,58.9900016784668,95500,0.0,0.0
2023-10-26 00:00:00-04:00,58.9900016784668,61.59000015258789,58.9900016784668,60.47999954223633,278700,0.0,0.0
2023-10-27 00:00:00-04:00,60.279998779296875,60.279998779296875,58.400001525878906,58.880001068115234,177500,0.0,0.0
2023-10-30 00:00:00-04:00,59.52000045776367,60.5,58.72999954223633,60.5,83600,0.0,0.0
2023-10-31 00:00:00-04:00,60.43000030517578,62.119998931884766,59.900001525878906,61.7400016784668,108600,0.0,0.0
2023-11-01 00:00:00-04:00,61.5099983215332,62.5099983215332,60.95000076293945,61.65999984741211,109800,0.0,0.0
2023-11-02 00:00:00-04:00,62.060001373291016,63.150001525878906,61.540000915527344,62.560001373291016,126800,0.0,0.0
2023-11-03 00:00:00-04:00,63.33000183105469,65.5,62.810001373291016,65.43000030517578,201600,0.0,0.0
2023-11-06 00:00:00-05:00,65.81999969482422,65.81999969482422,62.7400016784668,62.95000076293945,129800,0.0,0.0
2023-11-07 00:00:00-05:00,62.95000076293945,64.25,62.880001068115234,63.63999938964844,133500,0.0,0.0
2023-11-08 00:00:00-05:00,60.9900016784668,60.9900016784668,52.08000183105469,54.31999969482422,962200,0.0,0.0
2023-11-09 00:00:00-05:00,54.970001220703125,55.099998474121094,51.33000183105469,52.25,269800,0.0,0.0
2023-11-10 00:00:00-05:00,52.279998779296875,53.400001525878906,51.09000015258789,52.15999984741211,237300,0.0,0.0
2023-11-13 00:00:00-05:00,52.029998779296875,52.7400016784668,51.29999923706055,51.650001525878906,182100,0.0,0.0
2023-11-14 00:00:00-05:00,52.72999954223633,54.09000015258789,51.77000045776367,53.220001220703125,277600,0.0,0.0
2023-11-15 00:00:00-05:00,52.959999084472656,54.290000915527344,52.25,52.29999923706055,154400,0.0,0.0
2023-11-16 00:00:00-05:00,52.16999816894531,52.720001220703125,51.130001068115234,51.25,97700,0.0,0.0
2023-11-17 00:00:00-05:00,51.43000030517578,52.02000045776367,50.56999969482422,51.38999938964844,167200,0.0,0.0
2023-11-20 00:00:00-05:00,51.36000061035156,52.220001220703125,51.0,51.29999923706055,211900,0.0,0.0
2023-11-21 00:00:00-05:00,51.31999969482422,52.13999938964844,50.77000045776367,51.810001373291016,131000,0.0,0.0
2023-11-22 00:00:00-05:00,52.29999923706055,53.5,51.0099983215332,51.709999084472656,140900,0.0,0.0
2023-11-24 00:00:00-05:00,51.65999984741211,52.40999984741211,51.459999084472656,51.849998474121094,79500,0.0,0.0
2023-11-27 00:00:00-05:00,51.65999984741211,52.27000045776367,51.09000015258789,51.09000015258789,232600,0.0,0.0
2023-11-28 00:00:00-05:00,51.06999969482422,51.5,49.720001220703125,50.31999969482422,142400,0.0,0.0
2023-11-29 00:00:00-05:00,50.529998779296875,51.220001220703125,49.20000076293945,49.27000045776367,80000,0.0,0.0
2023-11-30 00:00:00-05:00,49.47999954223633,50.380001068115234,49.25,49.810001373291016,208800,0.0,0.0
2023-12-01 00:00:00-05:00,49.61000061035156,51.09000015258789,49.61000061035156,50.56999969482422,160800,0.0,0.0
2023-12-04 00:00:00-05:00,50.40999984741211,51.5,49.900001525878906,50.06999969482422,188500,0.0,0.0
2023-12-05 00:00:00-05:00,50.11000061035156,50.2599983215332,49.08000183105469,49.959999084472656,153800,0.0,0.0
2023-12-06 00:00:00-05:00,50.18000030517578,50.5099983215332,48.38999938964844,48.720001220703125,133000,0.0,0.0
2023-12-07 00:00:00-05:00,48.84000015258789,49.400001525878906,48.41999816894531,48.72999954223633,129600,0.0,0.0
2023-12-08 00:00:00-05:00,48.470001220703125,49.130001068115234,48.20000076293945,48.939998626708984,205200,0.0,0.0
2023-12-11 00:00:00-05:00,49.209999084472656,50.650001525878906,48.560001373291016,50.29999923706055,134700,0.0,0.0
2023-12-12 00:00:00-05:00,50.27000045776367,51.650001525878906,49.279998779296875,51.599998474121094,126400,0.0,0.0
2023-12-13 00:00:00-05:00,51.88999938964844,52.70000076293945,51.2400016784668,52.59000015258789,233200,0.0,0.0
2023-12-14 00:00:00-05:00,53.119998931884766,53.9900016784668,51.95000076293945,52.900001525878906,209200,0.0,0.0
2023-12-15 00:00:00-05:00,52.900001525878906,53.20000076293945,51.790000915527344,52.90999984741211,545300,0.0,0.0
2023-12-18 00:00:00-05:00,52.880001068115234,53.310001373291016,51.880001068115234,52.45000076293945,150400,0.0,0.0
2023-12-19 00:00:00-05:00,52.790000915527344,53.5,52.41999816894531,52.7400016784668,238400,0.0,0.0
2023-12-20 00:00:00-05:00,52.52000045776367,52.779998779296875,52.09000015258789,52.33000183105469,198800,0.0,0.0
2023-12-21 00:00:00-05:00,52.86000061035156,53.5,52.470001220703125,53.130001068115234,104500,0.0,0.0
2023-12-22 00:00:00-05:00,53.119998931884766,53.7599983215332,52.0,53.43000030517578,201800,0.0,0.0
2023-12-26 00:00:00-05:00,53.95000076293945,55.38999938964844,53.45000076293945,55.310001373291016,111100,0.0,0.0
2023-12-27 00:00:00-05:00,55.369998931884766,55.59000015258789,54.540000915527344,55.119998931884766,106400,0.0,0.0
2023-12-28 00:00:00-05:00,55.20000076293945,55.52000045776367,54.66999816894531,54.81999969482422,54000,0.0,0.0
2023-12-29 00:00:00-05:00,54.689998626708984,55.52000045776367,54.279998779296875,55.13999938964844,241400,0.0,0.0
2024-01-02 00:00:00-05:00,54.810001373291016,57.25,54.349998474121094,57.189998626708984,163100,0.0,0.0
2024-01-03 00:00:00-05:00,56.70000076293945,57.34000015258789,55.0099983215332,56.18000030517578,221200,0.0,0.0
2024-01-04 00:00:00-05:00,56.38999938964844,56.9900016784668,55.52000045776367,56.130001068115234,159600,0.0,0.0
2024-01-05 00:00:00-05:00,55.59000015258789,57.439998626708984,55.15999984741211,56.77000045776367,143000,0.0,0.0
2024-01-08 00:00:00-05:00,56.5,56.90999984741211,56.0,56.81999969482422,81900,0.0,0.0
2024-01-09 00:00:00-05:00,56.560001373291016,56.810001373291016,55.380001068115234,55.77000045776367,142700,0.0,0.0
2024-01-10 00:00:00-05:00,55.77000045776367,56.88999938964844,55.209999084472656,56.599998474121094,100000,0.0,0.0
2024-01-11 00:00:00-05:00,56.130001068115234,56.900001525878906,54.9900016784668,55.790000915527344,101400,0.0,0.0
2024-01-12 00:00:00-05:00,56.43000030517578,57.22999954223633,55.810001373291016,56.7400016784668,68900,0.0,0.0
2024-01-16 00:00:00-05:00,56.709999084472656,56.709999084472656,53.470001220703125,55.40999984741211,86000,0.0,0.0
2024-01-17 00:00:00-05:00,54.75,55.61000061035156,54.59000015258789,55.599998474121094,111700,0.0,0.0
2024-01-18 00:00:00-05:00,55.29999923706055,55.849998474121094,54.70000076293945,55.59000015258789,81700,0.0,0.0
2024-01-19 00:00:00-05:00,55.790000915527344,55.91999816894531,55.02000045776367,55.40999984741211,67400,0.0,0.0
2024-01-22 00:00:00-05:00,55.72999954223633,56.2599983215332,55.54999923706055,56.16999816894531,79100,0.0,0.0
2024-01-23 00:00:00-05:00,56.209999084472656,57.150001525878906,55.72999954223633,56.619998931884766,104800,0.0,0.0
2024-01-24 00:00:00-05:00,56.849998474121094,56.849998474121094,55.18000030517578,55.20000076293945,81900,0.0,0.0
2024-01-25 00:00:00-05:00,55.869998931884766,56.529998779296875,53.900001525878906,54.29999923706055,90300,0.0,0.0
2024-01-26 00:00:00-05:00,54.849998474121094,54.880001068115234,53.9900016784668,54.63999938964844,74700,0.0,0.0
2024-01-29 00:00:00-05:00,54.38999938964844,55.18000030517578,53.689998626708984,55.02000045776367,96100,0.0,0.0
2024-01-30 00:00:00-05:00,54.95000076293945,54.95000076293945,53.70000076293945,54.20000076293945,114100,0.0,0.0
2024-01-31 00:00:00-05:00,54.529998779296875,56.81999969482422,54.5,55.81999969482422,90200,0.0,0.0
2024-02-01 00:00:00-05:00,55.66999816894531,56.5099983215332,54.38999938964844,56.5099983215332,123800,0.0,0.0
2024-02-02 00:00:00-05:00,55.790000915527344,55.869998931884766,54.84000015258789,55.41999816894531,83700,0.0,0.0
2024-02-05 00:00:00-05:00,55.08000183105469,56.33000183105469,55.02000045776367,56.040000915527344,105500,0.0,0.0
2024-02-06 00:00:00-05:00,55.70000076293945,57.25,55.470001220703125,56.869998931884766,60300,0.0,0.0
2024-02-07 00:00:00-05:00,56.68000030517578,56.70000076293945,55.88999938964844,56.029998779296875,47900,0.0,0.0
2024-02-08 00:00:00-05:00,55.9900016784668,56.540000915527344,55.22999954223633,55.90999984741211,54100,0.0,0.0
2024-02-09 00:00:00-05:00,56.11000061035156,56.5099983215332,55.43000030517578,56.5099983215332,59500,0.0,0.0
2024-02-12 00:00:00-05:00,56.36000061035156,57.2599983215332,56.11000061035156,57.029998779296875,63000,0.0,0.0
2024-02-13 00:00:00-05:00,56.040000915527344,57.20000076293945,54.619998931884766,55.02000045776367,80200,0.0,0.0
