Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-26 00:00:00-04:00,24.764999389648438,24.798999786376953,24.764999389648438,24.790000915527344,3300,0.0,0.0
2023-07-27 00:00:00-04:00,24.75,24.799999237060547,24.700000762939453,24.729999542236328,17500,0.0,0.0
2023-07-28 00:00:00-04:00,24.790000915527344,24.799999237060547,24.75,24.799999237060547,18000,0.0,0.0
2023-07-31 00:00:00-04:00,24.790000915527344,24.798999786376953,24.7549991607666,24.790000915527344,7000,0.0,0.0
2023-08-01 00:00:00-04:00,24.790000915527344,24.799999237060547,24.709999084472656,24.799999237060547,25800,0.0,0.0
2023-08-02 00:00:00-04:00,24.790000915527344,24.799999237060547,24.75,24.790000915527344,4000,0.0,0.0
2023-08-03 00:00:00-04:00,24.770000457763672,24.799999237060547,24.700000762939453,24.799999237060547,5000,0.0,0.0
2023-08-04 00:00:00-04:00,24.709999084472656,24.799999237060547,24.709999084472656,24.799999237060547,4900,0.0,0.0
2023-08-07 00:00:00-04:00,24.790000915527344,24.790000915527344,24.75,24.766000747680664,1200,0.0,0.0
2023-08-08 00:00:00-04:00,24.799999237060547,24.799999237060547,24.649999618530273,24.65999984741211,11400,0.0,0.0
2023-08-09 00:00:00-04:00,24.65999984741211,24.809999465942383,24.65999984741211,24.809999465942383,9000,0.0,0.0
2023-08-10 00:00:00-04:00,24.774999618530273,24.774999618530273,24.739999771118164,24.75,3400,0.0,0.0
2023-08-11 00:00:00-04:00,24.940000534057617,24.940000534057617,24.65999984741211,24.690000534057617,10400,0.0,0.0
2023-08-14 00:00:00-04:00,24.639999389648438,24.940000534057617,24.639999389648438,24.799999237060547,30000,0.0,0.0
2023-08-15 00:00:00-04:00,24.700000762939453,24.920000076293945,24.549999237060547,24.920000076293945,20700,0.0,0.0
2023-08-16 00:00:00-04:00,24.809999465942383,24.809999465942383,24.549999237060547,24.600000381469727,16800,0.0,0.0
2023-08-17 00:00:00-04:00,24.59000015258789,24.65999984741211,24.280000686645508,24.399999618530273,9100,0.0,0.0
2023-08-18 00:00:00-04:00,24.350000381469727,24.40999984741211,24.139999389648438,24.200000762939453,13900,0.0,0.0
2023-08-21 00:00:00-04:00,24.18000030517578,24.18000030517578,23.860000610351562,24.010000228881836,9200,0.0,0.0
2023-08-22 00:00:00-04:00,24.100000381469727,24.389999389648438,23.950000762939453,24.0,8700,0.0,0.0
2023-08-23 00:00:00-04:00,24.239999771118164,24.3700008392334,23.850000381469727,23.982999801635742,35000,0.0,0.0
2023-08-24 00:00:00-04:00,23.93000030517578,23.950000762939453,23.729999542236328,23.889999389648438,14000,0.0,0.0
2023-08-25 00:00:00-04:00,23.889999389648438,23.950000762939453,23.75,23.90999984741211,13000,0.0,0.0
2023-08-28 00:00:00-04:00,23.93000030517578,24.260000228881836,23.799999237060547,23.899999618530273,20500,0.0,0.0
2023-08-29 00:00:00-04:00,23.950000762939453,24.0,23.780000686645508,23.889999389648438,38400,0.0,0.0
2023-08-30 00:00:00-04:00,23.790000915527344,24.049999237060547,23.790000915527344,23.8799991607666,12900,0.0,0.0
2023-08-31 00:00:00-04:00,23.90999984741211,24.09000015258789,23.829999923706055,23.899999618530273,19500,0.0,0.0
2023-09-01 00:00:00-04:00,23.899999618530273,23.950000762939453,23.825000762939453,23.8799991607666,22200,0.0,0.0
2023-09-05 00:00:00-04:00,23.920000076293945,24.229999542236328,23.799999237060547,23.889999389648438,14800,0.0,0.0
2023-09-06 00:00:00-04:00,24.190000534057617,24.190000534057617,23.826000213623047,23.899999618530273,33800,0.0,0.0
2023-09-07 00:00:00-04:00,23.81999969482422,23.899999618530273,23.790000915527344,23.8799991607666,30000,0.0,0.0
2023-09-08 00:00:00-04:00,23.860000610351562,23.972000122070312,23.829999923706055,23.829999923706055,4600,0.0,0.0
2023-09-11 00:00:00-04:00,23.920000076293945,24.010000228881836,23.829999923706055,23.989999771118164,7700,0.0,0.0
2023-09-12 00:00:00-04:00,23.860000610351562,23.93000030517578,23.760000228881836,23.780000686645508,23600,0.0,0.0
2023-09-13 00:00:00-04:00,23.799999237060547,23.899999618530273,23.739999771118164,23.899999618530273,13500,0.0,0.0
2023-09-14 00:00:00-04:00,23.649999618530273,23.929000854492188,23.600000381469727,23.75,15200,0.0,0.0
2023-09-15 00:00:00-04:00,23.7549991607666,23.959999084472656,23.618000030517578,23.959999084472656,10500,0.0,0.0
2023-09-18 00:00:00-04:00,23.959999084472656,23.959999084472656,23.649999618530273,23.8799991607666,22600,0.0,0.0
2023-09-19 00:00:00-04:00,23.719999313354492,23.8799991607666,23.6299991607666,23.860000610351562,18700,0.0,0.0
2023-09-20 00:00:00-04:00,23.90999984741211,23.90999984741211,23.600000381469727,23.700000762939453,5800,0.0,0.0
2023-09-21 00:00:00-04:00,23.59000015258789,23.839000701904297,23.1299991607666,23.15999984741211,38600,0.0,0.0
2023-09-22 00:00:00-04:00,23.389999389648438,24.68000030517578,23.239999771118164,23.68000030517578,63100,0.0,0.0
2023-09-25 00:00:00-04:00,23.549999237060547,23.88599967956543,22.959999084472656,23.1200008392334,36400,0.0,0.0
2023-09-26 00:00:00-04:00,23.329999923706055,23.360000610351562,22.709999084472656,23.030000686645508,29000,0.0,0.0
2023-09-27 00:00:00-04:00,22.959999084472656,23.104999542236328,22.6200008392334,22.690000534057617,34500,0.0,0.0
2023-09-28 00:00:00-04:00,22.559999465942383,23.219999313354492,22.309999465942383,22.559999465942383,44000,0.0,0.0
2023-09-29 00:00:00-04:00,22.579999923706055,23.209999084472656,22.43000030517578,22.75,24200,0.0,0.0
2023-10-02 00:00:00-04:00,22.579999923706055,22.825000762939453,22.329999923706055,22.415000915527344,16600,0.0,0.0
2023-10-03 00:00:00-04:00,22.6299991607666,22.93400001525879,22.31999969482422,22.559999465942383,18400,0.0,0.0
2023-10-04 00:00:00-04:00,22.440000534057617,23.0,22.399999618530273,22.670000076293945,21600,0.0,0.0
2023-10-05 00:00:00-04:00,22.780000686645508,22.790000915527344,22.780000686645508,22.790000915527344,800,0.0,0.0
2023-10-06 00:00:00-04:00,22.760000228881836,22.790000915527344,22.360000610351562,22.5,37100,0.0,0.0
2023-10-09 00:00:00-04:00,22.8799991607666,22.8799991607666,22.360000610351562,22.440000534057617,24900,0.0,0.0
2023-10-10 00:00:00-04:00,22.450000762939453,22.81999969482422,22.450000762939453,22.739999771118164,11900,0.0,0.0
2023-10-11 00:00:00-04:00,22.959999084472656,22.959999084472656,22.389999389648438,22.670000076293945,14700,0.0,0.0
2023-10-12 00:00:00-04:00,22.68000030517578,22.690000534057617,22.299999237060547,22.3700008392334,40800,0.0,0.0
2023-10-13 00:00:00-04:00,22.5,22.5,22.219999313354492,22.31999969482422,6400,0.0,0.0
2023-10-16 00:00:00-04:00,22.25,22.549999237060547,21.68000030517578,22.100000381469727,97600,0.0,0.0
2023-10-17 00:00:00-04:00,22.25,22.31999969482422,21.799999237060547,22.209999084472656,18200,0.0,0.0
2023-10-18 00:00:00-04:00,22.219999313354492,22.239999771118164,21.90999984741211,22.200000762939453,23600,0.0,0.0
2023-10-19 00:00:00-04:00,22.200000762939453,22.25,22.0,22.209999084472656,29800,0.0,0.0
2023-10-20 00:00:00-04:00,22.25,22.25,21.68000030517578,21.889999389648438,69200,0.0,0.0
2023-10-23 00:00:00-04:00,21.81999969482422,22.575000762939453,21.75,22.190000534057617,27900,0.0,0.0
2023-10-24 00:00:00-04:00,22.260000228881836,22.399999618530273,22.0,22.389999389648438,25100,0.0,0.0
2023-10-25 00:00:00-04:00,22.299999237060547,22.6200008392334,22.149999618530273,22.34000015258789,37800,0.0,0.0
2023-10-26 00:00:00-04:00,22.32699966430664,22.649999618530273,22.170000076293945,22.5,18100,0.0,0.0
2023-10-27 00:00:00-04:00,22.68000030517578,22.68000030517578,21.829999923706055,22.0,57900,0.0,0.0
2023-10-30 00:00:00-04:00,22.049999237060547,22.190000534057617,21.510000228881836,21.649999618530273,161600,0.0,0.0
2023-10-31 00:00:00-04:00,21.75,21.969999313354492,21.510000228881836,21.780000686645508,90200,0.0,0.0
2023-11-01 00:00:00-04:00,21.899999618530273,22.200000762939453,21.670000076293945,21.809999465942383,57900,0.0,0.0
2023-11-02 00:00:00-04:00,21.920000076293945,22.299999237060547,21.920000076293945,22.25,80200,0.0,0.0
2023-11-03 00:00:00-04:00,22.229999542236328,22.799999237060547,22.229999542236328,22.739999771118164,23800,0.0,0.0
2023-11-06 00:00:00-05:00,22.59000015258789,22.700000762939453,22.440000534057617,22.610000610351562,27900,0.0,0.0
2023-11-07 00:00:00-05:00,22.68000030517578,23.510000228881836,22.6200008392334,23.440000534057617,61200,0.0,0.0
2023-11-08 00:00:00-05:00,23.290000915527344,23.649999618530273,23.190000534057617,23.639999389648438,44100,0.0,0.0
2023-11-09 00:00:00-05:00,23.433000564575195,23.75,23.3799991607666,23.461000442504883,34300,0.0,0.0
2023-11-10 00:00:00-05:00,23.459999084472656,23.860000610351562,23.280000686645508,23.709999084472656,18700,0.0,0.0
2023-11-13 00:00:00-05:00,23.809999465942383,23.809999465942383,23.520000457763672,23.799999237060547,13700,0.0,0.0
2023-11-14 00:00:00-05:00,23.809999465942383,23.93000030517578,23.549999237060547,23.7810001373291,35000,0.0,0.0
2023-11-15 00:00:00-05:00,23.860000610351562,23.950000762939453,23.65999984741211,23.93400001525879,23000,0.0,0.0
2023-11-16 00:00:00-05:00,23.940000534057617,24.059999465942383,23.799999237060547,24.0,50000,0.0,0.0
2023-11-17 00:00:00-05:00,24.030000686645508,24.030000686645508,23.520000457763672,23.8799991607666,23700,0.0,0.0
2023-11-20 00:00:00-05:00,24.0,24.1299991607666,23.899999618530273,24.040000915527344,35700,0.0,0.0
2023-11-21 00:00:00-05:00,23.899999618530273,24.0,23.8799991607666,23.899999618530273,18300,0.0,0.0
2023-11-22 00:00:00-05:00,24.040000915527344,24.40999984741211,24.031999588012695,24.06999969482422,17800,0.0,0.0
2023-11-24 00:00:00-05:00,24.06999969482422,24.128999710083008,24.06999969482422,24.06999969482422,2800,0.0,0.0
2023-11-27 00:00:00-05:00,23.920000076293945,24.100000381469727,23.8799991607666,23.8799991607666,45100,0.0,0.0
2023-11-28 00:00:00-05:00,23.829999923706055,24.08300018310547,23.799999237060547,23.799999237060547,38900,0.0,0.0
2023-11-29 00:00:00-05:00,23.770000457763672,23.93000030517578,23.559999465942383,23.670000076293945,55500,0.0,0.0
2023-11-30 00:00:00-05:00,23.670000076293945,23.969999313354492,23.6299991607666,23.700000762939453,19300,0.0,0.0
2023-12-01 00:00:00-05:00,23.6200008392334,24.0,23.6200008392334,24.0,14500,0.0,0.0
2023-12-04 00:00:00-05:00,24.09000015258789,24.170000076293945,23.850000381469727,23.959999084472656,9600,0.0,0.0
2023-12-05 00:00:00-05:00,24.0,24.200000762939453,23.8700008392334,24.049999237060547,13800,0.0,0.0
2023-12-06 00:00:00-05:00,23.979999542236328,24.280000686645508,23.709999084472656,23.780000686645508,40500,0.0,0.0
2023-12-07 00:00:00-05:00,23.950000762939453,23.950000762939453,23.719999313354492,23.75,33100,0.0,0.0
2023-12-08 00:00:00-05:00,23.739999771118164,24.190000534057617,23.40999984741211,23.600000381469727,65500,0.0,0.0
2023-12-11 00:00:00-05:00,23.600000381469727,23.670000076293945,23.350000381469727,23.399999618530273,105900,0.0,0.0
2023-12-12 00:00:00-05:00,23.479999542236328,23.670000076293945,23.3700008392334,23.59000015258789,53100,0.0,0.0
2023-12-13 00:00:00-05:00,23.670000076293945,23.8700008392334,23.465999603271484,23.790000915527344,262000,0.0,0.0
2023-12-14 00:00:00-05:00,24.75,24.75,23.760000228881836,23.829999923706055,97100,0.0,0.0
2023-12-15 00:00:00-05:00,23.93000030517578,24.25,23.68000030517578,23.790000915527344,62800,0.0,0.0
2023-12-18 00:00:00-05:00,24.290000915527344,24.450000762939453,23.739999771118164,23.8700008392334,57800,0.0,0.0
2023-12-19 00:00:00-05:00,23.770000457763672,24.030000686645508,23.709999084472656,23.8799991607666,67200,0.0,0.0
2023-12-20 00:00:00-05:00,23.940000534057617,24.049999237060547,23.690000534057617,23.75,144400,0.0,0.0
2023-12-21 00:00:00-05:00,23.780000686645508,23.940000534057617,23.729999542236328,23.809999465942383,94700,0.0,0.0
2023-12-22 00:00:00-05:00,23.850000381469727,24.030000686645508,23.850000381469727,23.950000762939453,61700,0.0,0.0
2023-12-26 00:00:00-05:00,24.1200008392334,24.142000198364258,23.770000457763672,23.850000381469727,52200,0.0,0.0
2023-12-27 00:00:00-05:00,23.889999389648438,24.020000457763672,23.739999771118164,23.760000228881836,200700,0.0,0.0
2023-12-28 00:00:00-05:00,23.719999313354492,23.84000015258789,23.719999313354492,23.780000686645508,35300,0.0,0.0
2023-12-29 00:00:00-05:00,23.729999542236328,23.82200050354004,23.68000030517578,23.780000686645508,106400,0.0,0.0
2024-01-02 00:00:00-05:00,23.829999923706055,23.829999923706055,23.700000762939453,23.780000686645508,36600,0.0,0.0
2024-01-03 00:00:00-05:00,23.799999237060547,23.90999984741211,23.75,23.889999389648438,54200,0.0,0.0
2024-01-04 00:00:00-05:00,23.850000381469727,23.950000762939453,23.81999969482422,23.8799991607666,16200,0.0,0.0
2024-01-05 00:00:00-05:00,23.8700008392334,23.899999618530273,23.81999969482422,23.860000610351562,15400,0.0,0.0
2024-01-08 00:00:00-05:00,23.860000610351562,23.940000534057617,23.81999969482422,23.90999984741211,22300,0.0,0.0
2024-01-09 00:00:00-05:00,23.899999618530273,23.93000030517578,23.729999542236328,23.899999618530273,30900,0.0,0.0
2024-01-10 00:00:00-05:00,23.8700008392334,24.059999465942383,23.82900047302246,23.899999618530273,36600,0.0,0.0
2024-01-11 00:00:00-05:00,23.75,23.905000686645508,23.75,23.860000610351562,15000,0.0,0.0
2024-01-12 00:00:00-05:00,23.889999389648438,23.9950008392334,23.8799991607666,23.969999313354492,16100,0.0,0.0
2024-01-16 00:00:00-05:00,23.899999618530273,23.979999542236328,23.760000228881836,23.809999465942383,13500,0.0,0.0
2024-01-17 00:00:00-05:00,23.899999618530273,23.899999618530273,23.75,23.780000686645508,9900,0.0,0.0
2024-01-18 00:00:00-05:00,23.84000015258789,23.84000015258789,23.43000030517578,23.649999618530273,43300,0.0,0.0
2024-01-19 00:00:00-05:00,23.65999984741211,23.700000762939453,23.51099967956543,23.690000534057617,22600,0.0,0.0
2024-01-22 00:00:00-05:00,23.75,23.895000457763672,23.639999389648438,23.799999237060547,41000,0.0,0.0
2024-01-23 00:00:00-05:00,23.885000228881836,23.885000228881836,23.559999465942383,23.6200008392334,43900,0.0,0.0
2024-01-24 00:00:00-05:00,23.6299991607666,23.780000686645508,23.6299991607666,23.700000762939453,11500,0.0,0.0
2024-01-25 00:00:00-05:00,23.709999084472656,23.899999618530273,23.709999084472656,23.899999618530273,28000,0.0,0.0
2024-01-26 00:00:00-05:00,23.899999618530273,23.940000534057617,23.739999771118164,23.888999938964844,18400,0.0,0.0
2024-01-29 00:00:00-05:00,23.899999618530273,24.0,23.8700008392334,23.969999313354492,9900,0.0,0.0
2024-01-30 00:00:00-05:00,23.950000762939453,24.079999923706055,23.860000610351562,24.06999969482422,26500,0.0,0.0
2024-01-31 00:00:00-05:00,24.06999969482422,24.290000915527344,23.930999755859375,24.190000534057617,55000,0.0,0.0
2024-02-01 00:00:00-05:00,24.229999542236328,24.59000015258789,23.851999282836914,24.360000610351562,81100,0.0,0.0
2024-02-02 00:00:00-05:00,24.270000457763672,24.559999465942383,23.959999084472656,24.229999542236328,14800,0.0,0.0
2024-02-05 00:00:00-05:00,24.31999969482422,24.31999969482422,23.850000381469727,24.09000015258789,12700,0.0,0.0
2024-02-06 00:00:00-05:00,24.139999389648438,24.219999313354492,24.08300018310547,24.200000762939453,6400,0.0,0.0
2024-02-07 00:00:00-05:00,24.299999237060547,24.389999389648438,24.170000076293945,24.18000030517578,22300,0.0,0.0
2024-02-08 00:00:00-05:00,24.1299991607666,24.15999984741211,24.038000106811523,24.065000534057617,14300,0.0,0.0
2024-02-09 00:00:00-05:00,24.219999313354492,24.219999313354492,23.979999542236328,24.09000015258789,32300,0.0,0.0
2024-02-12 00:00:00-05:00,24.20199966430664,24.23900032043457,24.08300018310547,24.23900032043457,14000,0.0,0.0
2024-02-13 00:00:00-05:00,24.059999465942383,24.142000198364258,24.010000228881836,24.010000228881836,16400,0.0,0.0
2024-02-14 00:00:00-05:00,24.030000686645508,24.218000411987305,24.030000686645508,24.075000762939453,18600,0.0,0.0
2024-02-15 00:00:00-05:00,24.020000457763672,24.170000076293945,24.020000457763672,24.040000915527344,22600,0.0,0.0
2024-02-16 00:00:00-05:00,24.030000686645508,24.128000259399414,23.989999771118164,24.010000228881836,10800,0.0,0.0
2024-02-20 00:00:00-05:00,24.104000091552734,24.218000411987305,24.0,24.049999237060547,11000,0.0,0.0
2024-02-21 00:00:00-05:00,24.170000076293945,24.170000076293945,24.0,24.020000457763672,15700,0.0,0.0
2024-02-22 00:00:00-05:00,24.100000381469727,24.19700050354004,24.0,24.0,31600,0.0,0.0
2024-02-23 00:00:00-05:00,24.049999237060547,24.149999618530273,23.989999771118164,24.020000457763672,6800,0.0,0.0
2024-02-26 00:00:00-05:00,24.020000457763672,24.09000015258789,23.920000076293945,23.920000076293945,8600,0.0,0.0
2024-02-27 00:00:00-05:00,23.920000076293945,24.02899932861328,23.549999237060547,23.579999923706055,82500,0.0,0.0
2024-02-28 00:00:00-05:00,23.549999237060547,23.739999771118164,23.549999237060547,23.729999542236328,27500,0.0,0.0
2024-02-29 00:00:00-05:00,23.780000686645508,23.81999969482422,23.709999084472656,23.81999969482422,23600,0.0,0.0
2024-03-01 00:00:00-05:00,23.90999984741211,23.90999984741211,23.71500015258789,23.8700008392334,19300,0.0,0.0
2024-03-04 00:00:00-05:00,23.959999084472656,23.959999084472656,23.760000228881836,23.889999389648438,14100,0.0,0.0
2024-03-05 00:00:00-05:00,23.889999389648438,23.950000762939453,23.81999969482422,23.950000762939453,12400,0.0,0.0
2024-03-06 00:00:00-05:00,23.881999969482422,23.93000030517578,23.760000228881836,23.889999389648438,63900,0.0,0.0
2024-03-07 00:00:00-05:00,23.950000762939453,23.950000762939453,23.770000457763672,23.84000015258789,21900,0.0,0.0
2024-03-08 00:00:00-05:00,23.8700008392334,23.958999633789062,23.850000381469727,23.899999618530273,24200,0.0,0.0
2024-03-11 00:00:00-04:00,24.059999465942383,24.059999465942383,23.899999618530273,23.950000762939453,25200,0.0,0.0
2024-03-12 00:00:00-04:00,23.899999618530273,24.051000595092773,23.899999618530273,24.01300048828125,10100,0.0,0.0
2024-03-13 00:00:00-04:00,24.079999923706055,24.139999389648438,23.93000030517578,24.128999710083008,31700,0.0,0.0
2024-03-14 00:00:00-04:00,24.1299991607666,24.1299991607666,23.847000122070312,23.899999618530273,23400,0.0,0.0
2024-03-15 00:00:00-04:00,23.989999771118164,23.989999771118164,23.889999389648438,23.950000762939453,15900,0.0,0.0
2024-03-18 00:00:00-04:00,23.899999618530273,24.075000762939453,23.8799991607666,24.0,31100,0.0,0.0
2024-03-19 00:00:00-04:00,24.100000381469727,24.100000381469727,23.959999084472656,24.040000915527344,27100,0.0,0.0
2024-03-20 00:00:00-04:00,24.15999984741211,24.15999984741211,24.0,24.079999923706055,23400,0.0,0.0
2024-03-21 00:00:00-04:00,24.079999923706055,24.239999771118164,23.920000076293945,24.170000076293945,46500,0.0,0.0
2024-03-22 00:00:00-04:00,24.200000762939453,24.239999771118164,24.149999618530273,24.209999084472656,19900,0.0,0.0
2024-03-25 00:00:00-04:00,24.239999771118164,24.239999771118164,24.040000915527344,24.200000762939453,28500,0.0,0.0
2024-03-26 00:00:00-04:00,24.239999771118164,24.239999771118164,24.134000778198242,24.239999771118164,23400,0.0,0.0
2024-03-27 00:00:00-04:00,24.239999771118164,24.239999771118164,24.200000762939453,24.239999771118164,22400,0.0,0.0
2024-03-28 00:00:00-04:00,24.239999771118164,24.239999771118164,24.110000610351562,24.110000610351562,36000,0.0,0.0
2024-04-01 00:00:00-04:00,24.200000762939453,24.200000762939453,24.049999237060547,24.09000015258789,13000,0.0,0.0
2024-04-02 00:00:00-04:00,24.110000610351562,24.209999084472656,24.010000228881836,24.100000381469727,4700,0.0,0.0
2024-04-03 00:00:00-04:00,24.010000228881836,24.09000015258789,23.920000076293945,23.989999771118164,15700,0.0,0.0
2024-04-04 00:00:00-04:00,24.100000381469727,24.100000381469727,23.920000076293945,24.040000915527344,15800,0.0,0.0
2024-04-05 00:00:00-04:00,23.950000762939453,24.110000610351562,23.899999618530273,24.110000610351562,19300,0.0,0.0
2024-04-08 00:00:00-04:00,24.079999923706055,24.084999084472656,24.003999710083008,24.076000213623047,7800,0.0,0.0
2024-04-09 00:00:00-04:00,24.049999237060547,24.149999618530273,24.049999237060547,24.06999969482422,2900,0.0,0.0
2024-04-10 00:00:00-04:00,24.0,24.100000381469727,23.899999618530273,23.954999923706055,13500,0.0,0.0
2024-04-11 00:00:00-04:00,24.079999923706055,24.079999923706055,23.90999984741211,24.049999237060547,14200,0.0,0.0
2024-04-12 00:00:00-04:00,23.959999084472656,24.040000915527344,23.920000076293945,23.959999084472656,4800,0.0,0.0
2024-04-15 00:00:00-04:00,23.950000762939453,24.059999465942383,23.799999237060547,23.898000717163086,18300,0.0,0.0
