Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-16 00:00:00-04:00,23.81999969482422,23.920000076293945,23.68000030517578,23.81999969482422,9500,0.0,0.0
2024-04-17 00:00:00-04:00,23.790000915527344,23.850000381469727,23.68199920654297,23.829999923706055,13700,0.0,0.0
2024-04-18 00:00:00-04:00,23.829999923706055,23.920000076293945,23.68000030517578,23.850000381469727,12000,0.0,0.0
2024-04-19 00:00:00-04:00,23.8799991607666,23.950000762939453,23.760000228881836,23.850000381469727,13300,0.0,0.0
2024-04-22 00:00:00-04:00,23.940000534057617,24.0,23.729999542236328,23.799999237060547,30000,0.0,0.0
2024-04-23 00:00:00-04:00,23.8799991607666,24.0,23.760000228881836,23.940000534057617,20800,0.0,0.0
2024-04-24 00:00:00-04:00,23.950000762939453,24.0,23.8700008392334,23.910999298095703,13700,0.0,0.0
2024-04-25 00:00:00-04:00,23.90999984741211,23.940000534057617,23.84000015258789,23.8700008392334,17600,0.0,0.0
2024-04-26 00:00:00-04:00,23.969999313354492,23.969999313354492,23.799999237060547,23.969999313354492,9300,0.0,0.0
2024-04-29 00:00:00-04:00,23.979999542236328,24.059999465942383,23.90999984741211,24.020000457763672,7600,0.0,0.0
2024-04-30 00:00:00-04:00,24.1299991607666,24.149999618530273,24.0,24.059999465942383,9600,0.0,0.0
2024-05-01 00:00:00-04:00,24.059999465942383,24.149999618530273,23.993000030517578,24.079999923706055,19700,0.0,0.0
2024-05-02 00:00:00-04:00,23.93000030517578,24.020000457763672,23.90999984741211,23.940000534057617,8700,0.0,0.0
2024-05-03 00:00:00-04:00,24.110000610351562,24.1200008392334,24.030000686645508,24.049999237060547,5200,0.0,0.0
2024-05-06 00:00:00-04:00,24.239999771118164,24.239999771118164,24.100000381469727,24.1200008392334,22200,0.0,0.0
2024-05-07 00:00:00-04:00,24.450000762939453,24.450000762939453,24.2450008392334,24.31999969482422,32700,0.0,0.0
2024-05-08 00:00:00-04:00,24.399999618530273,24.690000534057617,24.333999633789062,24.639999389648438,50800,0.0,0.0
2024-05-09 00:00:00-04:00,24.780000686645508,24.780000686645508,24.38599967956543,24.65999984741211,30600,0.0,0.0
2024-05-10 00:00:00-04:00,24.729999542236328,24.729999542236328,24.65999984741211,24.700000762939453,6400,0.0,0.0
2024-05-13 00:00:00-04:00,24.889999389648438,24.889999389648438,24.65999984741211,24.709999084472656,22100,0.0,0.0
2024-05-14 00:00:00-04:00,24.780000686645508,24.81999969482422,24.479999542236328,24.700000762939453,23400,0.0,0.0
2024-05-15 00:00:00-04:00,24.899999618530273,24.899999618530273,24.700000762939453,24.719999313354492,5400,0.0,0.0
2024-05-16 00:00:00-04:00,24.84000015258789,25.049999237060547,24.795000076293945,24.950000762939453,35000,0.0,0.0
2024-05-17 00:00:00-04:00,25.0,25.0,24.8700008392334,24.8700008392334,5100,0.0,0.0
2024-05-20 00:00:00-04:00,24.989999771118164,25.0,24.8700008392334,24.8799991607666,11500,0.0,0.0
2024-05-21 00:00:00-04:00,24.989999771118164,24.989999771118164,24.809999465942383,24.8799991607666,11700,0.0,0.0
2024-05-22 00:00:00-04:00,24.959999084472656,24.959999084472656,24.700000762939453,24.84000015258789,10100,0.0,0.0
2024-05-23 00:00:00-04:00,24.940000534057617,24.969999313354492,24.700000762939453,24.729999542236328,3900,0.0,0.0
2024-05-24 00:00:00-04:00,24.799999237060547,24.969999313354492,24.209999084472656,24.450000762939453,21000,0.0,0.0
2024-05-28 00:00:00-04:00,24.389999389648438,24.506000518798828,24.139999389648438,24.139999389648438,20100,0.0,0.0
2024-05-29 00:00:00-04:00,24.020000457763672,24.639999389648438,23.90999984741211,24.051000595092773,20300,0.0,0.0
2024-05-30 00:00:00-04:00,24.1299991607666,24.416000366210938,24.049999237060547,24.1299991607666,24800,0.0,0.0
2024-05-31 00:00:00-04:00,24.1299991607666,24.329999923706055,24.1299991607666,24.280000686645508,6700,0.0,0.0
2024-06-03 00:00:00-04:00,24.389999389648438,24.389999389648438,24.219999313354492,24.280000686645508,10900,0.0,0.0
2024-06-04 00:00:00-04:00,24.600000381469727,24.600000381469727,24.31999969482422,24.450000762939453,12200,0.0,0.0
2024-06-05 00:00:00-04:00,24.549999237060547,24.549999237060547,24.399999618530273,24.479999542236328,11900,0.0,0.0
2024-06-06 00:00:00-04:00,24.5,24.5,24.25,24.309999465942383,32500,0.0,0.0
2024-06-07 00:00:00-04:00,24.219999313354492,24.219999313354492,24.110000610351562,24.200000762939453,10400,0.0,0.0
2024-06-10 00:00:00-04:00,24.190000534057617,24.420000076293945,24.170000076293945,24.290000915527344,16700,0.0,0.0
2024-06-11 00:00:00-04:00,24.360000610351562,24.3700008392334,24.121000289916992,24.299999237060547,16300,0.0,0.0
2024-06-12 00:00:00-04:00,24.479999542236328,24.600000381469727,24.33300018310547,24.5,20100,0.0,0.0
2024-06-13 00:00:00-04:00,24.59000015258789,24.597999572753906,24.440000534057617,24.479999542236328,16200,0.0,0.0
2024-06-14 00:00:00-04:00,24.520000457763672,24.610000610351562,24.299999237060547,24.420000076293945,12000,0.0,0.0
2024-06-17 00:00:00-04:00,24.420000076293945,24.440000534057617,24.260000228881836,24.3799991607666,18100,0.0,0.0
2024-06-18 00:00:00-04:00,24.479999542236328,24.610000610351562,24.389999389648438,24.489999771118164,15400,0.0,0.0
2024-06-20 00:00:00-04:00,24.59000015258789,24.610000610351562,24.389999389648438,24.440000534057617,14400,0.0,0.0
2024-06-21 00:00:00-04:00,24.520000457763672,24.549999237060547,24.360000610351562,24.40999984741211,10200,0.0,0.0
2024-06-24 00:00:00-04:00,24.530000686645508,24.790000915527344,24.25,24.520000457763672,34100,0.0,0.0
2024-06-25 00:00:00-04:00,24.649999618530273,24.75,24.429000854492188,24.575000762939453,15800,0.0,0.0
2024-06-26 00:00:00-04:00,24.600000381469727,24.68899917602539,24.389999389648438,24.670000076293945,16200,0.0,0.0
2024-06-27 00:00:00-04:00,24.770000457763672,24.790000915527344,24.600000381469727,24.700000762939453,16000,0.0,0.0
2024-06-28 00:00:00-04:00,24.790000915527344,24.850000381469727,24.700000762939453,24.700000762939453,17800,0.0,0.0
2024-07-01 00:00:00-04:00,24.739999771118164,24.739999771118164,24.3799991607666,24.459999084472656,24100,0.0,0.0
2024-07-02 00:00:00-04:00,24.610000610351562,24.610000610351562,24.350000381469727,24.540000915527344,14800,0.0,0.0
2024-07-03 00:00:00-04:00,24.469999313354492,24.600000381469727,24.469999313354492,24.559999465942383,4600,0.0,0.0
2024-07-05 00:00:00-04:00,24.600000381469727,24.6299991607666,24.5,24.6200008392334,9100,0.0,0.0
2024-07-08 00:00:00-04:00,24.6200008392334,24.6200008392334,24.50200080871582,24.559999465942383,12400,0.0,0.0
2024-07-09 00:00:00-04:00,24.639999389648438,24.639999389648438,24.579999923706055,24.6200008392334,5100,0.0,0.0
2024-07-10 00:00:00-04:00,24.639999389648438,24.75,24.61400032043457,24.68000030517578,7400,0.0,0.0
2024-07-11 00:00:00-04:00,24.75,24.8799991607666,24.709999084472656,24.760000228881836,16400,0.0,0.0
2024-07-12 00:00:00-04:00,24.889999389648438,24.889999389648438,24.799999237060547,24.815000534057617,2100,0.0,0.0
2024-07-15 00:00:00-04:00,24.829999923706055,24.889999389648438,24.719999313354492,24.761999130249023,11000,0.0,0.0
2024-07-16 00:00:00-04:00,24.969999313354492,24.969999313354492,24.809999465942383,24.809999465942383,13300,0.0,0.0
2024-07-17 00:00:00-04:00,24.920000076293945,24.920000076293945,24.799999237060547,24.829999923706055,42600,0.0,0.0
2024-07-18 00:00:00-04:00,24.899999618530273,24.954999923706055,24.735000610351562,24.739999771118164,48300,0.0,0.0
2024-07-19 00:00:00-04:00,24.829999923706055,24.929000854492188,24.450000762939453,24.5,23600,0.0,0.0
2024-07-22 00:00:00-04:00,24.75,24.8799991607666,24.700000762939453,24.708999633789062,27400,0.0,0.0
2024-07-23 00:00:00-04:00,24.850000381469727,24.850000381469727,24.709999084472656,24.774999618530273,4700,0.0,0.0
2024-07-24 00:00:00-04:00,24.84000015258789,24.860000610351562,24.65999984741211,24.850000381469727,24200,0.0,0.0
2024-07-25 00:00:00-04:00,24.920000076293945,24.920000076293945,24.649999618530273,24.790000915527344,75300,0.0,0.0
2024-07-26 00:00:00-04:00,24.899999618530273,24.899999618530273,24.829999923706055,24.899999618530273,8000,0.0,0.0
2024-07-29 00:00:00-04:00,24.899999618530273,25.100000381469727,24.760000228881836,24.760000228881836,20100,0.0,0.0
2024-07-30 00:00:00-04:00,24.829999923706055,24.920000076293945,24.719999313354492,24.81999969482422,11500,0.0,0.0
2024-07-31 00:00:00-04:00,24.899999618530273,25.049999237060547,24.790000915527344,24.81999969482422,14500,0.0,0.0
2024-08-01 00:00:00-04:00,25.040000915527344,25.040000915527344,24.760000228881836,24.875,34300,0.0,0.0
2024-08-02 00:00:00-04:00,24.959999084472656,24.97800064086914,24.690000534057617,24.829999923706055,26900,0.0,0.0
2024-08-05 00:00:00-04:00,24.84000015258789,24.84000015258789,24.600000381469727,24.639999389648438,29300,0.0,0.0
2024-08-06 00:00:00-04:00,24.700000762939453,24.950000762939453,24.540000915527344,24.610000610351562,21500,0.0,0.0
2024-08-07 00:00:00-04:00,24.639999389648438,24.950000762939453,24.639999389648438,24.799999237060547,6500,0.0,0.0
2024-08-08 00:00:00-04:00,24.889999389648438,24.940000534057617,24.75,24.920000076293945,14800,0.0,0.0
2024-08-09 00:00:00-04:00,24.860000610351562,24.940000534057617,24.834999084472656,24.940000534057617,9700,0.0,0.0
2024-08-12 00:00:00-04:00,24.860000610351562,24.940000534057617,24.770000457763672,24.899999618530273,17300,0.0,0.0
2024-08-13 00:00:00-04:00,24.889999389648438,24.950000762939453,24.829999923706055,24.899999618530273,16600,0.0,0.0
2024-08-14 00:00:00-04:00,25.010000228881836,25.020000457763672,24.809999465942383,24.895000457763672,12000,0.0,0.0
2024-08-15 00:00:00-04:00,24.920000076293945,24.95800018310547,24.655000686645508,24.719999313354492,21400,0.0,0.0
2024-08-16 00:00:00-04:00,25.049999237060547,25.121999740600586,24.850000381469727,24.860000610351562,20900,0.0,0.0
2024-08-19 00:00:00-04:00,24.959999084472656,25.059999465942383,24.799999237060547,25.0,13400,0.0,0.0
2024-08-20 00:00:00-04:00,25.09000015258789,25.100000381469727,24.90999984741211,24.969999313354492,13100,0.0,0.0
2024-08-21 00:00:00-04:00,24.959999084472656,25.0,24.899999618530273,24.969999313354492,5900,0.0,0.0
2024-08-22 00:00:00-04:00,24.950000762939453,25.25,24.950000762939453,25.229999542236328,26000,0.0,0.0
2024-08-23 00:00:00-04:00,25.264999389648438,25.264999389648438,25.0,25.040000915527344,14700,0.0,0.0
2024-08-26 00:00:00-04:00,25.190000534057617,25.190000534057617,25.049999237060547,25.06999969482422,19700,0.0,0.0
2024-08-27 00:00:00-04:00,25.06999969482422,25.209999084472656,25.020000457763672,25.06999969482422,7200,0.0,0.0
2024-08-28 00:00:00-04:00,25.100000381469727,25.309999465942383,25.06999969482422,25.309999465942383,9000,0.0,0.0
2024-08-29 00:00:00-04:00,25.399999618530273,25.399999618530273,25.15999984741211,25.25,7300,0.0,0.0
2024-08-30 00:00:00-04:00,25.34000015258789,25.450000762939453,25.049999237060547,25.049999237060547,18000,0.0,0.0
2024-09-03 00:00:00-04:00,25.149999618530273,25.201000213623047,25.020000457763672,25.040000915527344,12800,0.0,0.0
2024-09-04 00:00:00-04:00,25.020000457763672,25.270000457763672,25.0,25.079999923706055,23900,0.0,0.0
2024-09-05 00:00:00-04:00,25.020000457763672,25.299999237060547,24.920000076293945,25.010000228881836,17500,0.0,0.0
2024-09-06 00:00:00-04:00,25.0,25.09000015258789,24.969999313354492,24.989999771118164,10300,0.0,0.0
2024-09-09 00:00:00-04:00,24.989999771118164,25.138999938964844,24.979999542236328,25.06999969482422,7800,0.0,0.0
2024-09-10 00:00:00-04:00,25.020000457763672,25.104999542236328,25.01099967956543,25.030000686645508,3800,0.0,0.0
2024-09-11 00:00:00-04:00,25.0,25.1200008392334,24.989999771118164,25.049999237060547,9400,0.0,0.0
2024-09-12 00:00:00-04:00,25.049999237060547,25.18000030517578,25.040000915527344,25.06999969482422,19000,0.0,0.0
2024-09-13 00:00:00-04:00,25.020000457763672,25.18000030517578,25.01099967956543,25.100000381469727,5100,0.0,0.0
2024-09-16 00:00:00-04:00,25.100000381469727,25.18000030517578,25.049999237060547,25.110000610351562,17500,0.0,0.0
2024-09-17 00:00:00-04:00,25.190000534057617,25.270000457763672,25.086000442504883,25.211999893188477,12100,0.0,0.0
2024-09-18 00:00:00-04:00,25.285999298095703,25.299999237060547,25.059999465942383,25.097000122070312,17300,0.0,0.0
2024-09-19 00:00:00-04:00,25.229999542236328,25.399999618530273,25.1200008392334,25.200000762939453,11300,0.0,0.0
2024-09-20 00:00:00-04:00,25.170000076293945,25.297000885009766,25.09000015258789,25.149999618530273,6800,0.0,0.0
2024-09-23 00:00:00-04:00,25.049999237060547,25.239999771118164,25.049999237060547,25.139999389648438,11200,0.0,0.0
2024-09-24 00:00:00-04:00,25.25,25.25,25.200000762939453,25.229999542236328,4300,0.0,0.0
2024-09-25 00:00:00-04:00,25.170000076293945,25.3700008392334,25.170000076293945,25.190000534057617,17600,0.0,0.0
2024-09-26 00:00:00-04:00,25.31999969482422,25.399999618530273,25.31999969482422,25.399999618530273,3800,0.0,0.0
2024-09-27 00:00:00-04:00,25.360000610351562,25.6200008392334,25.190000534057617,25.190000534057617,9000,0.0,0.0
2024-09-30 00:00:00-04:00,25.170000076293945,25.628999710083008,25.170000076293945,25.56999969482422,25200,0.0,0.0
2024-10-01 00:00:00-04:00,25.829999923706055,26.139999389648438,25.200000762939453,25.209999084472656,62200,0.0,0.0
2024-10-02 00:00:00-04:00,25.43000030517578,25.709999084472656,25.30900001525879,25.30900001525879,15700,0.0,0.0
2024-10-03 00:00:00-04:00,25.299999237060547,25.56999969482422,25.239999771118164,25.25,16800,0.0,0.0
2024-10-04 00:00:00-04:00,25.239999771118164,25.329999923706055,25.15999984741211,25.274999618530273,7500,0.0,0.0
2024-10-07 00:00:00-04:00,25.219999313354492,25.299999237060547,25.190000534057617,25.190000534057617,10300,0.0,0.0
2024-10-08 00:00:00-04:00,25.399999618530273,25.40999984741211,25.15999984741211,25.395000457763672,23300,0.0,0.0
2024-10-09 00:00:00-04:00,25.389999389648438,25.559999465942383,25.200000762939453,25.34000015258789,7200,0.0,0.0
2024-10-10 00:00:00-04:00,25.309999465942383,25.309999465942383,25.079999923706055,25.200000762939453,21700,0.0,0.0
2024-10-11 00:00:00-04:00,25.34000015258789,25.34000015258789,25.139999389648438,25.139999389648438,5000,0.0,0.0
2024-10-14 00:00:00-04:00,25.280000686645508,25.280000686645508,25.059999465942383,25.079999923706055,24100,0.0,0.0
2024-10-15 00:00:00-04:00,25.030000686645508,25.110000610351562,25.0,25.06999969482422,5600,0.0,0.0
2024-10-16 00:00:00-04:00,25.18000030517578,25.18000030517578,25.010000228881836,25.024999618530273,7900,0.0,0.0
2024-10-17 00:00:00-04:00,25.003999710083008,25.34000015258789,25.003999710083008,25.04800033569336,15300,0.0,0.0
2024-10-18 00:00:00-04:00,25.639999389648438,25.639999389648438,25.1299991607666,25.224000930786133,6500,0.0,0.0
2024-10-21 00:00:00-04:00,25.309999465942383,25.309999465942383,25.06999969482422,25.290000915527344,8000,0.0,0.0
2024-10-22 00:00:00-04:00,25.3700008392334,25.541000366210938,25.209999084472656,25.31999969482422,5300,0.0,0.0
2024-10-23 00:00:00-04:00,25.219999313354492,25.219999313354492,25.010000228881836,25.049999237060547,13500,0.0,0.0
2024-10-24 00:00:00-04:00,25.229999542236328,25.229999542236328,24.5,24.610000610351562,31500,0.0,0.0
2024-10-25 00:00:00-04:00,24.770000457763672,24.920000076293945,24.68000030517578,24.729999542236328,5200,0.0,0.0
2024-10-28 00:00:00-04:00,24.700000762939453,24.889999389648438,24.700000762939453,24.729999542236328,7700,0.0,0.0
2024-10-29 00:00:00-04:00,24.729999542236328,24.760000228881836,24.68000030517578,24.719999313354492,4500,0.0,0.0
2024-10-30 00:00:00-04:00,24.729999542236328,25.010000228881836,24.579999923706055,25.010000228881836,16300,0.0,0.0
2024-10-31 00:00:00-04:00,25.0,25.049999237060547,24.549999237060547,24.875,11200,0.0,0.0
2024-11-01 00:00:00-04:00,25.049999237060547,25.049999237060547,24.76799964904785,24.975000381469727,3300,0.0,0.0
2024-11-04 00:00:00-05:00,25.100000381469727,25.200000762939453,24.729999542236328,25.17799949645996,12500,0.0,0.0
2024-11-05 00:00:00-05:00,25.149999618530273,25.163999557495117,24.985000610351562,25.155000686645508,10200,0.0,0.0
2024-11-06 00:00:00-05:00,25.0,25.06599998474121,24.75,25.020000457763672,9100,0.0,0.0
2024-11-07 00:00:00-05:00,25.079999923706055,25.200000762939453,24.860000610351562,24.93000030517578,8600,0.0,0.0
2024-11-08 00:00:00-05:00,25.149999618530273,25.173999786376953,25.06999969482422,25.114999771118164,1600,0.0,0.0
2024-11-11 00:00:00-05:00,25.270000457763672,25.360000610351562,25.049999237060547,25.110000610351562,16300,0.0,0.0
2024-11-12 00:00:00-05:00,25.100000381469727,25.260000228881836,25.049999237060547,25.15999984741211,5500,0.0,0.0
2024-11-13 00:00:00-05:00,25.239999771118164,25.239999771118164,25.049999237060547,25.06999969482422,11400,0.0,0.0
2024-11-14 00:00:00-05:00,25.225000381469727,25.350000381469727,25.100000381469727,25.229999542236328,17800,0.0,0.0
2024-11-15 00:00:00-05:00,25.299999237060547,25.299999237060547,25.149999618530273,25.149999618530273,1800,0.0,0.0
2024-11-18 00:00:00-05:00,25.309999465942383,25.309999465942383,25.049999237060547,25.15999984741211,10700,0.0,0.0
2024-11-19 00:00:00-05:00,25.200000762939453,25.200000762939453,24.979999542236328,25.110000610351562,19500,0.0,0.0
2024-11-20 00:00:00-05:00,25.128000259399414,25.325000762939453,25.059999465942383,25.299999237060547,15100,0.0,0.0
2024-11-21 00:00:00-05:00,25.187000274658203,25.360000610351562,25.187000274658203,25.319000244140625,7900,0.0,0.0
2024-11-22 00:00:00-05:00,25.18000030517578,25.18000030517578,25.09000015258789,25.100000381469727,10600,0.0,0.0
2024-11-25 00:00:00-05:00,25.479999542236328,25.479999542236328,25.0,25.139999389648438,33500,0.0,0.0
2024-11-26 00:00:00-05:00,25.329999923706055,25.459999084472656,25.209999084472656,25.290000915527344,15800,0.0,0.0
2024-11-27 00:00:00-05:00,25.43000030517578,25.6200008392334,25.18000030517578,25.600000381469727,27800,0.0,0.0
2024-11-29 00:00:00-05:00,25.469999313354492,25.889999389648438,25.469999313354492,25.709999084472656,8700,0.0,0.0
2024-12-02 00:00:00-05:00,25.850000381469727,25.850000381469727,25.559999465942383,25.770000457763672,5300,0.0,0.0
2024-12-03 00:00:00-05:00,25.8799991607666,25.8799991607666,25.510000228881836,25.649999618530273,14600,0.0,0.0
2024-12-04 00:00:00-05:00,25.709999084472656,25.799999237060547,25.520000457763672,25.565000534057617,7100,0.0,0.0
2024-12-05 00:00:00-05:00,25.5,25.790000915527344,25.479999542236328,25.600000381469727,5700,0.0,0.0
2024-12-06 00:00:00-05:00,25.579999923706055,25.579999923706055,25.450000762939453,25.579999923706055,400,0.0,0.0
2024-12-09 00:00:00-05:00,25.600000381469727,25.770000457763672,25.450000762939453,25.600000381469727,14900,0.0,0.0
2024-12-10 00:00:00-05:00,25.780000686645508,25.799999237060547,25.350000381469727,25.399999618530273,19200,0.0,0.0
2024-12-11 00:00:00-05:00,25.600000381469727,25.600000381469727,25.43000030517578,25.459999084472656,6800,0.0,0.0
2024-12-12 00:00:00-05:00,25.459999084472656,25.459999084472656,25.260000228881836,25.354999542236328,8400,0.0,0.0
2024-12-13 00:00:00-05:00,25.350000381469727,25.59000015258789,25.25,25.399999618530273,15300,0.0,0.0
2024-12-16 00:00:00-05:00,25.56599998474121,25.59000015258789,25.149999618530273,25.329999923706055,9900,0.0,0.0
2024-12-17 00:00:00-05:00,25.15999984741211,25.600000381469727,25.15999984741211,25.190000534057617,15900,0.0,0.0
2024-12-18 00:00:00-05:00,25.149999618530273,25.329999923706055,25.049999237060547,25.06999969482422,11600,0.0,0.0
2024-12-19 00:00:00-05:00,25.030000686645508,25.1200008392334,24.860000610351562,25.059999465942383,18600,0.0,0.0
2024-12-20 00:00:00-05:00,25.075000762939453,25.149999618530273,25.02400016784668,25.149999618530273,2700,0.0,0.0
2024-12-23 00:00:00-05:00,25.1299991607666,25.180999755859375,25.100000381469727,25.110000610351562,10100,0.0,0.0
2024-12-24 00:00:00-05:00,25.299999237060547,25.549999237060547,25.2189998626709,25.325000762939453,32800,0.0,0.0
2024-12-26 00:00:00-05:00,25.25,25.68000030517578,25.229999542236328,25.625999450683594,16900,0.0,0.0
2024-12-27 00:00:00-05:00,25.670000076293945,25.700000762939453,25.44099998474121,25.65999984741211,15100,0.0,0.0
2024-12-30 00:00:00-05:00,25.700000762939453,25.790000915527344,25.450000762939453,25.459999084472656,30100,0.0,0.0
2024-12-31 00:00:00-05:00,25.459999084472656,25.899999618530273,25.459999084472656,25.59000015258789,30500,0.0,0.0
2025-01-02 00:00:00-05:00,25.59000015258789,25.739999771118164,25.479999542236328,25.549999237060547,14500,0.0,0.0
2025-01-03 00:00:00-05:00,25.739999771118164,25.739999771118164,25.510000228881836,25.559999465942383,14400,0.0,0.0
