Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-12-22 00:00:00-05:00,7.2665443420410165,7.339209785461426,7.2665443420410165,7.266544342041016,255800,0.0,0.0
2006-12-26 00:00:00-05:00,7.281076185359305,7.289796236925449,7.266543320475657,7.286889553070068,46100,0.0,0.0
2006-12-27 00:00:00-05:00,7.266539690582449,7.283979230609813,7.266539690582449,7.26944637298584,121400,0.0,0.0
2006-12-28 00:00:00-05:00,7.2781645819521055,7.281070709228515,7.266537855275102,7.281070709228516,52800,0.0,0.0
2006-12-29 00:00:00-05:00,7.281070709228515,7.281070709228515,7.266537855275102,7.281070709228516,38400,0.0,0.0
2007-01-03 00:00:00-05:00,7.272357710569049,7.281077208967764,7.2665443420410165,7.266544342041016,73800,0.0,0.0
2007-01-04 00:00:00-05:00,7.2665443420410165,7.278171079097083,7.2665443420410165,7.266544342041016,62600,0.0,0.0
2007-01-05 00:00:00-05:00,7.2665443420410165,7.275264394833067,7.2665443420410165,7.266544342041016,42100,0.0,0.0
2007-01-08 00:00:00-05:00,7.2665443420410165,7.272357710569049,7.2665443420410165,7.266544342041016,66200,0.0,0.0
2007-01-09 00:00:00-05:00,7.269443629972697,7.272350311279297,7.266536948666098,7.272350311279297,34900,0.0,0.0
2007-01-10 00:00:00-05:00,7.266536948666098,7.272350311279297,7.266536948666098,7.272350311279297,41300,0.0,0.0
2007-01-11 00:00:00-05:00,7.272357710569049,7.272357710569049,7.2665443420410165,7.266544342041016,54100,0.0,0.0
2007-01-12 00:00:00-05:00,7.269451026305033,7.272357710569049,7.2665443420410165,7.266544342041016,31600,0.0,0.0
2007-01-16 00:00:00-05:00,7.272350311279297,7.272350311279297,7.266536948666098,7.272350311279297,46100,0.0,0.0
2007-01-17 00:00:00-05:00,7.2665443420410165,7.272357710569049,7.2665443420410165,7.266544342041016,77600,0.0,0.0
2007-01-18 00:00:00-05:00,7.269451026305033,7.272357710569049,7.2665443420410165,7.266544342041016,52700,0.0,0.0
2007-01-19 00:00:00-05:00,7.2665443420410165,7.269451026305033,7.2665443420410165,7.266544342041016,63900,0.0,0.0
2007-01-22 00:00:00-05:00,7.2665443420410165,7.269451026305033,7.2665443420410165,7.266544342041016,168400,0.0,0.0
2007-01-23 00:00:00-05:00,7.2665443420410165,7.269451026305033,7.2665443420410165,7.266544342041016,87100,0.0,0.0
2007-01-24 00:00:00-05:00,7.269451026305033,7.269451026305033,7.2665443420410165,7.266544342041016,70600,0.0,0.0
2007-01-25 00:00:00-05:00,7.2665443420410165,7.269451026305033,7.252011475114268,7.266544342041016,73600,0.0,0.0
2007-01-26 00:00:00-05:00,7.269451026305033,7.269451026305033,7.2665443420410165,7.266544342041016,60200,0.0,0.0
2007-01-29 00:00:00-05:00,7.2665443420410165,7.269451026305033,7.2665443420410165,7.266544342041016,288300,0.0,0.0
2007-01-30 00:00:00-05:00,7.2665443420410165,7.269451026305033,7.2665443420410165,7.266544342041016,88800,0.0,0.0
2007-01-31 00:00:00-05:00,7.269451026305033,7.269451026305033,7.2665443420410165,7.266544342041016,108700,0.0,0.0
2007-02-01 00:00:00-05:00,7.2665443420410165,7.269451026305033,7.2665443420410165,7.266544342041016,83300,0.0,0.0
2007-02-02 00:00:00-05:00,7.2665443420410165,7.281077208967764,7.2665443420410165,7.266544342041016,106800,0.0,0.0
2007-02-05 00:00:00-05:00,7.2665443420410165,7.295610630287848,7.2665443420410165,7.266544342041016,71300,0.0,0.0
2007-02-06 00:00:00-05:00,7.2665443420410165,7.269451026305033,7.2665443420410165,7.266544342041016,79500,0.0,0.0
2007-02-07 00:00:00-05:00,7.266539754526969,7.2694464369559375,7.071796466929926,7.10667610168457,121200,0.0,0.0
2007-02-08 00:00:00-05:00,7.106678890697325,7.109585019873817,7.0194800467860645,7.036919593811035,107700,0.0,0.0
2007-02-09 00:00:00-05:00,7.036913540091518,7.0456335832989225,6.975874900817871,6.975874900817871,63700,0.0,0.0
2007-02-12 00:00:00-05:00,6.964252466298156,7.007852154798464,6.8944937408479605,6.93228006362915,88600,0.0,0.0
2007-02-13 00:00:00-05:00,6.93228362177268,6.93228362177268,6.685220995830702,6.891590595245361,203800,0.0,0.0
2007-02-14 00:00:00-05:00,6.836358123544258,6.972968819180984,6.836358123544258,6.967155456542969,108500,0.0,0.0
2007-02-15 00:00:00-05:00,6.967158425377614,6.967158425377614,6.874146801106491,6.9380927085876465,122200,0.0,0.0
2007-02-16 00:00:00-05:00,6.961342648297728,6.967155456542969,6.914836855979149,6.967155456542969,99300,0.0,0.0
2007-02-20 00:00:00-05:00,6.972972698568957,6.975879381505087,6.8799610621851155,6.946813106536865,126500,0.0,0.0
2007-02-21 00:00:00-05:00,6.946808948330853,7.004941463470458,6.92355605315356,7.004941463470459,144800,0.0,0.0
2007-02-22 00:00:00-05:00,7.003776019071299,7.06228676081652,6.951115960897024,6.9920735359191895,145900,0.156,0.0
2007-02-23 00:00:00-05:00,7.047656590554371,7.06228413104256,6.954038992218199,7.027177810668945,106600,0.0,0.0
2007-02-26 00:00:00-05:00,7.100317791545238,7.112019714250584,6.892603222976664,6.986220836639404,158200,0.0,0.0
2007-02-27 00:00:00-05:00,6.948190445296908,6.986222400106808,6.834094022862091,6.913083553314209,136500,0.0,0.0
2007-02-28 00:00:00-05:00,6.892604251086608,7.047658795596782,6.875051085407839,6.971594333648682,105900,0.0,0.0
2007-03-01 00:00:00-05:00,6.992071742782094,7.000848602895324,6.81946406658998,6.983295440673828,102800,0.0,0.0
2007-03-02 00:00:00-05:00,7.006699385701036,7.033029406317418,6.880900522312748,6.892602443695068,70300,0.0,0.0
2007-03-05 00:00:00-05:00,6.831172689020551,6.983301719740926,6.81947019834723,6.924790382385254,107100,0.0,0.0
2007-03-06 00:00:00-05:00,6.959889118611108,7.015474209981148,6.877973454164212,6.918931007385254,85100,0.0,0.0
2007-03-07 00:00:00-05:00,6.889674339202084,7.079835654631879,6.875046803248128,7.050580024719238,73400,0.0,0.0
2007-03-08 00:00:00-05:00,7.076913896181853,7.094467060502512,6.9832962757982955,7.024253845214844,56000,0.0,0.0
2007-03-09 00:00:00-05:00,7.0213263478179915,7.076912004312918,7.0213263478179915,7.0301032066345215,37700,0.0,0.0
2007-03-12 00:00:00-04:00,7.000850078369226,7.07106330005806,6.986221975097541,7.041807651519775,58900,0.0,0.0
2007-03-13 00:00:00-04:00,7.081852838662659,7.114244030321093,6.946399785627425,6.9581780433654785,70300,0.156,0.0
2007-03-14 00:00:00-04:00,6.92578708217792,7.061240128736123,6.92578708217792,6.949344158172607,76900,0.0,0.0
2007-03-15 00:00:00-04:00,6.916952727503036,7.002347476042012,6.878672690959858,6.946399211883545,93300,0.0,0.0
2007-03-16 00:00:00-04:00,6.946400655421878,6.975847145921691,6.872784709994893,6.884562969207764,79400,0.0,0.0
2007-03-19 00:00:00-04:00,6.816837409008453,6.905176893140319,6.810947997737295,6.834505081176758,150900,0.0,0.0
2007-03-20 00:00:00-04:00,6.843337916742331,6.899286190052285,6.775611384740584,6.831559658050537,151800,0.0,0.0
2007-03-21 00:00:00-04:00,6.831560686306364,6.914010194494051,6.746165910946088,6.905176639556885,159400,0.0,0.0
2007-03-22 00:00:00-04:00,6.890457869505575,6.94346148230605,6.816841865426144,6.8992919921875,112600,0.0,0.0
2007-03-23 00:00:00-04:00,6.916954786322514,6.916954786322514,6.82861586853204,6.869840621948242,101300,0.0,0.0
2007-03-26 00:00:00-04:00,6.831556529665823,6.869836554940858,6.787386535274494,6.810943603515625,132700,0.0,0.0
2007-03-27 00:00:00-04:00,6.796226268143134,6.872786943667012,6.787392149628554,6.805060386657715,167700,0.0,0.0
2007-03-28 00:00:00-04:00,6.808005663434266,6.831562753135617,6.749112658358229,6.822728633880615,93300,0.0,0.0
2007-03-29 00:00:00-04:00,6.852175755868187,6.931681151414678,6.82861866403723,6.919902324676514,78000,0.0,0.0
2007-03-30 00:00:00-04:00,6.875726783225971,6.981733322143555,6.849225008085356,6.981733322143555,101100,0.0,0.0
2007-04-02 00:00:00-04:00,6.990578821461985,6.990578821461985,6.869848565448729,6.896350383758545,92100,0.0,0.0
2007-04-03 00:00:00-04:00,6.89633729345375,6.98762084900306,6.866890822153891,6.955230236053467,80200,0.0,0.0
2007-04-04 00:00:00-04:00,6.955238724492138,6.99646349763739,6.893401003128848,6.925792217254639,101100,0.0,0.0
2007-04-05 00:00:00-04:00,6.931683213709022,6.946406189866693,6.85512250206895,6.8992919921875,112800,0.0,0.0
2007-04-09 00:00:00-04:00,6.87572775850433,6.975845465093297,6.87572775850433,6.89339542388916,110500,0.0,0.0
2007-04-10 00:00:00-04:00,6.8757327086820865,6.958182247600741,6.8757327086820865,6.952293395996094,88600,0.0,0.0
2007-04-11 00:00:00-04:00,6.9228427085062965,6.981735120486607,6.902230336230937,6.9581780433654785,115800,0.0,0.0
2007-04-12 00:00:00-04:00,6.927354371110192,6.977745929916938,6.906604440113924,6.921425819396973,118200,0.156,0.0
2007-04-13 00:00:00-04:00,6.9066003728476915,6.948099645023682,6.882886745337474,6.942171096801758,146700,0.0,0.0
2007-04-16 00:00:00-04:00,6.962920450201014,6.992562625933156,6.915493195180577,6.942171096801758,191900,0.0,0.0
2007-04-17 00:00:00-04:00,6.942173901733413,6.942173901733413,6.879925251007081,6.87992525100708,152500,0.0,0.0
2007-04-18 00:00:00-04:00,6.853244615923357,6.89177904569234,6.847316068150457,6.856208324432373,176600,0.0,0.0
2007-04-19 00:00:00-04:00,6.847317186427329,6.8888158968601685,6.82656783121091,6.853245735168457,147800,0.0,0.0
2007-04-20 00:00:00-04:00,6.882885942697659,6.8917787639935195,6.811745068463016,6.847315788269043,191500,0.0,0.0
2007-04-23 00:00:00-04:00,6.826564174677364,6.853242064345352,6.788029193878173,6.788029193878174,212400,0.0,0.0
2007-04-24 00:00:00-04:00,6.788037279930964,6.83842884651163,6.788037279930964,6.805822372436523,205900,0.0,0.0
2007-04-25 00:00:00-04:00,6.811748643201469,6.859175917580596,6.788035006011905,6.84435510635376,188000,0.0,0.0
2007-04-26 00:00:00-04:00,6.832497286596884,6.856210921292834,6.805819376891734,6.829533576965332,154500,0.0,0.0
2007-04-27 00:00:00-04:00,6.853246192593069,6.903637729501017,6.847317643456236,6.8888163566589355,115800,0.0,0.0
2007-04-30 00:00:00-04:00,6.903637162188178,6.96292095255211,6.862137887018157,6.954028129577637,211800,0.0,0.0
2007-05-01 00:00:00-04:00,6.948103172046654,6.97774536282588,6.909568154420332,6.9510674476623535,149700,0.0,0.0
2007-05-02 00:00:00-04:00,6.951067635637592,7.042957920698159,6.951067635637592,6.989602088928223,190600,0.0,0.0
2007-05-03 00:00:00-04:00,6.989601917426288,7.066671387494299,6.965888277819037,7.048886299133301,126700,0.0,0.0
2007-05-04 00:00:00-04:00,7.057779330107166,7.072600709838719,7.031101411968197,7.039994239807129,119900,0.0,0.0
2007-05-07 00:00:00-04:00,7.0548142850017905,7.078527924609042,7.042957747887047,7.048886299133301,86700,0.0,0.0
2007-05-08 00:00:00-04:00,7.0696384328073245,7.0696384328073245,6.9836761021922555,6.998497486114502,103500,0.0,0.0
2007-05-09 00:00:00-04:00,7.010350826666009,7.060742378234863,6.992565739458687,7.060742378234863,115700,0.0,0.0
2007-05-10 00:00:00-04:00,7.001458140429263,7.0696347750638715,6.974780228550036,7.0370283126831055,156700,0.0,0.0
2007-05-11 00:00:00-04:00,7.080593866345449,7.080593866345449,6.964225246897808,6.979144096374512,201000,0.156,0.0
2007-05-14 00:00:00-04:00,6.997043651136906,7.000026964140311,6.904545012746341,6.916480541229248,206200,0.0,0.0
2007-05-15 00:00:00-04:00,6.958253754807615,6.964221519050889,6.856804039141241,6.883658409118652,166000,0.0,0.0
2007-05-16 00:00:00-04:00,6.8836620862439135,6.928419203742252,6.856807701921385,6.898581504821777,160100,0.0,0.0
2007-05-17 00:00:00-04:00,6.913497973297473,6.913497973297473,6.85083757508572,6.865756988525391,140300,0.0,0.0
2007-05-18 00:00:00-04:00,6.86575698852539,6.901562442545737,6.8478542615152165,6.865756988525391,173000,0.0,0.0
2007-05-21 00:00:00-04:00,6.862770226403449,6.8806729459021225,6.8209970245341465,6.856802463531494,209600,0.0,0.0
2007-05-22 00:00:00-04:00,6.862772925446913,6.883659534596009,6.841886316297818,6.853821277618408,230700,0.0,0.0
2007-05-23 00:00:00-04:00,6.862774550971394,6.9552726573054855,6.818017439462482,6.8329362869262695,237300,0.0,0.0
2007-05-24 00:00:00-04:00,6.821003383780684,6.847857772623735,6.722537481062068,6.746407985687256,259200,0.0,0.0
2007-05-25 00:00:00-04:00,6.773257364880319,6.853819902705928,6.719548626918378,6.815030574798584,160600,0.0,0.0
2007-05-29 00:00:00-04:00,6.752371868977679,6.797129541147833,6.689712038527372,6.7225341796875,219700,0.0,0.0
2007-05-30 00:00:00-04:00,6.713580279957236,6.7702728950074835,6.710596398205407,6.740434646606445,168700,0.0,0.0
2007-05-31 00:00:00-04:00,6.779226779937744,6.779226779937744,6.731485790362777,6.779226779937744,162500,0.0,0.0
2007-06-01 00:00:00-04:00,6.779227187000518,6.862774208332086,6.764308340281587,6.859790325164795,165700,0.0,0.0
2007-06-04 00:00:00-04:00,6.862773154648576,6.862773154648576,6.809064404118624,6.818016052246094,141300,0.0,0.0
2007-06-05 00:00:00-04:00,6.806077003479004,6.838899127197168,6.767287686544288,6.806077003479004,181300,0.0,0.0
2007-06-06 00:00:00-04:00,6.800115263209432,6.800115263209432,6.707616580214827,6.752373695373535,163800,0.0,0.0
2007-06-07 00:00:00-04:00,6.749387495848445,6.7822090627389215,6.638986127805881,6.647937774658203,141900,0.0,0.0
2007-06-08 00:00:00-04:00,6.627054435814475,6.707617596780367,6.6002006179435275,6.704633712768555,136200,0.0,0.0
2007-06-11 00:00:00-04:00,6.674790889990453,6.695677492931269,6.567373424446542,6.5942277908325195,218100,0.0,0.0
2007-06-12 00:00:00-04:00,6.579310919742624,6.650922970469555,6.50769943813316,6.555440425872803,227400,0.0,0.0
2007-06-13 00:00:00-04:00,6.530193972432441,6.629363947493871,6.52117888490959,6.575271129608154,176000,0.156,0.0
2007-06-14 00:00:00-04:00,6.584291922185916,6.605327907051111,6.479111424672343,6.521183967590332,224600,0.0,0.0
2007-06-15 00:00:00-04:00,6.5392093540070535,6.581281289150199,6.524183253465125,6.563250541687012,232300,0.0,0.0
2007-06-18 00:00:00-04:00,6.584288942558193,6.64138699934451,6.581283721339194,6.626360893249512,196800,0.0,0.0
2007-06-19 00:00:00-04:00,6.668431269065331,6.740554835526564,6.53920966421044,6.692472457885742,225800,0.0,0.0
2007-06-20 00:00:00-04:00,6.752579867817898,6.761595534878589,6.560250222690258,6.608332633972168,208000,0.0,0.0
2007-06-21 00:00:00-04:00,6.593305612158905,6.656413547824289,6.548228433371142,6.5692644119262695,216800,0.0,0.0
2007-06-22 00:00:00-04:00,6.566257579477382,6.569262800417677,6.473098023077356,6.557241916656494,224600,0.0,0.0
2007-06-25 00:00:00-04:00,6.557243525216238,6.626361904236638,6.446053189085583,6.5692644119262695,205900,0.0,0.0
2007-06-26 00:00:00-04:00,6.554235159235655,6.5662560401788355,6.319833712715144,6.400972366333008,406000,0.0,0.0
2007-06-27 00:00:00-04:00,6.400974951263097,6.521181516489774,6.328851356039521,6.4911298751831055,195700,0.0,0.0
2007-06-28 00:00:00-04:00,6.446054639192611,6.6684359346683335,6.422013433551656,6.608332633972168,180400,0.0,0.0
2007-06-29 00:00:00-04:00,6.653411706405526,6.74356668297162,6.551236410209917,6.632375717163086,118900,0.0,0.0
2007-07-02 00:00:00-04:00,6.647395262236051,6.791642394328286,6.551229934320744,6.764595985412598,111400,0.0,0.0
2007-07-03 00:00:00-04:00,6.860762719055829,6.860762719055829,6.785633911105946,6.8277058601379395,83800,0.0,0.0
2007-07-05 00:00:00-04:00,6.827708566317532,6.839729455483935,6.719523429757623,6.797657489776611,127600,0.0,0.0
2007-07-06 00:00:00-04:00,6.818691906496593,6.821697128097947,6.710506221597489,6.737552642822266,136600,0.0,0.0
2007-07-09 00:00:00-04:00,6.755580363594137,6.803662741234959,6.650399947559658,6.692472457885742,154800,0.0,0.0
2007-07-10 00:00:00-04:00,6.662422216146151,6.731540576751719,6.542216247008799,6.614339828491211,174800,0.0,0.0
2007-07-11 00:00:00-04:00,6.680453513775838,6.728535905357403,6.575273067245918,6.653407096862793,155500,0.0,0.0
2007-07-12 00:00:00-04:00,6.685486233050481,6.685486233050481,6.534162417141244,6.5735063552856445,213700,0.156,0.0
2007-07-13 00:00:00-04:00,6.543245253716199,6.655224608987163,6.531139065441052,6.579562664031982,142800,0.0,0.0
2007-07-16 00:00:00-04:00,6.5432465006025025,6.58259046548449,6.494822315528992,6.503901958465576,142200,0.0,0.0
2007-07-17 00:00:00-04:00,6.494819246337425,6.497845792552728,6.4070517151122885,6.428236961364746,235000,0.0,0.0
2007-07-18 00:00:00-04:00,6.407050524535529,6.443368495115793,6.343494220333705,6.440341949462891,182800,0.0,0.0
2007-07-19 00:00:00-04:00,6.431264251082002,6.455476046348827,6.379814113983156,6.410079002380371,195600,0.0,0.0
2007-07-20 00:00:00-04:00,6.4403419494628915,6.4615271917786465,6.370732553955263,6.440341949462891,148100,0.0,0.0
2007-07-23 00:00:00-04:00,6.416132366771253,6.455476319272698,6.34954949403145,6.425211429595947,210100,0.0,0.0
2007-07-24 00:00:00-04:00,6.45547253336555,6.45547253336555,6.243619007127682,6.270857334136963,277200,0.0,0.0
2007-07-25 00:00:00-04:00,6.282969149431028,6.3404723999463455,6.107433427507109,6.219412803649902,231100,0.0,0.0
2007-07-26 00:00:00-04:00,6.219411676294112,6.252703116966586,5.9197904420063425,6.052955627441406,312900,0.0,0.0
2007-07-27 00:00:00-04:00,6.092300986648888,6.167962949399025,6.00453341003131,6.14375114440918,139800,0.0,0.0
2007-07-30 00:00:00-04:00,6.174011174541807,6.210329142004337,6.040846063518545,6.1134819984436035,139900,0.0,0.0
2007-07-31 00:00:00-04:00,6.14374770148723,6.2738862968493185,5.983344799789008,6.028741836547852,193900,0.0,0.0
2007-08-01 00:00:00-04:00,5.998477580870341,6.1255896434538215,5.8895242194403,5.992424488067627,225700,0.0,0.0
2007-08-02 00:00:00-04:00,6.040850058295502,6.161909645056887,6.040850058295502,6.074141502380371,162300,0.0,0.0
2007-08-03 00:00:00-04:00,6.12256023977698,6.140719509710556,6.0741366744629754,6.077163219451904,107700,0.0,0.0
2007-08-06 00:00:00-04:00,6.083220601362791,6.101379306853561,5.907684908939111,5.959135055541992,180600,0.0,0.0
2007-08-07 00:00:00-04:00,6.022688987196149,6.204277718807296,5.907683117620066,6.1316423416137695,177700,0.0,0.0
2007-08-08 00:00:00-04:00,6.161907435613024,6.29204604063995,6.0650602627338275,6.26480770111084,151000,0.0,0.0
2007-08-09 00:00:00-04:00,6.234543697943641,6.264808588066889,6.0832198245821685,6.1255903244018555,103100,0.0,0.0
2007-08-10 00:00:00-04:00,6.052955627441406,6.0801939739452795,5.925843536174944,6.052955627441406,140900,0.0,0.0
2007-08-13 00:00:00-04:00,6.045636587443184,6.155446521598311,5.969379818011674,6.060888290405273,105100,0.156,0.0
2007-08-14 00:00:00-04:00,5.969376478080306,5.999879285144852,5.768058765964019,5.7985615730285645,197700,0.0,0.0
2007-08-15 00:00:00-04:00,5.707050583614671,5.722302271179885,5.484381181294083,5.520984649658203,242900,0.0,0.0
2007-08-16 00:00:00-04:00,5.00244065060876,5.490483768622623,4.7675701073282,5.4599809646606445,548100,0.0,0.0
2007-08-17 00:00:00-04:00,5.6887521845781075,5.853467007672696,5.511836586694681,5.713154315948486,192800,0.0,0.0
2007-08-20 00:00:00-04:00,5.798561586508626,5.89311976501515,5.704003408002101,5.87786865234375,198600,0.0,0.0
2007-08-21 00:00:00-04:00,5.871769876359446,6.00903226203044,5.841267059344465,6.005981922149658,232700,0.0,0.0
2007-08-22 00:00:00-04:00,6.100537767921984,6.1523923622210255,5.935822968927634,6.131040573120117,197600,0.0,0.0
2007-08-23 00:00:00-04:00,6.222551859863326,6.222551859863326,5.923625482988854,5.993781566619873,169700,0.0,0.0
2007-08-24 00:00:00-04:00,6.054786247221283,6.11274154185446,6.015132410232796,6.070037364959717,125000,0.0,0.0
2007-08-27 00:00:00-04:00,6.09749032987929,6.146294608696094,5.95412783357904,6.01818323135376,163700,0.0,0.0
2007-08-28 00:00:00-04:00,6.039535043711522,6.054786744495414,5.838217247707331,5.8656697273254395,168400,0.0,0.0
2007-08-29 00:00:00-04:00,5.890069965874151,6.051734451251755,5.890069965874151,5.996829509735107,142300,0.0,0.0
2007-08-30 00:00:00-04:00,5.99682996236917,6.024282435199575,5.917522883280526,6.002930641174316,113000,0.0,0.0
2007-08-31 00:00:00-04:00,6.02428337964151,6.076137994029125,5.996830902507311,6.005981922149658,147400,0.0,0.0
2007-09-04 00:00:00-04:00,6.005978608950641,6.08528565672271,5.929721899376634,6.057833194732666,153500,0.0,0.0
2007-09-05 00:00:00-04:00,6.030382203495901,6.10053825378418,5.908371554778751,6.10053825378418,138900,0.0,0.0
2007-09-06 00:00:00-04:00,6.112739609738391,6.188996337913015,6.05478433342373,6.12799072265625,184600,0.0,0.0
2007-09-07 00:00:00-04:00,6.112739632821747,6.146292197726273,6.012080192730167,6.066985130310059,131400,0.0,0.0
2007-09-10 00:00:00-04:00,6.121889547372162,6.124939886066429,5.9968285698703205,6.021230697631836,114800,0.0,0.0
2007-09-11 00:00:00-04:00,6.0852861627432695,6.106637950112691,6.018179880390722,6.079185485839844,97000,0.0,0.0
2007-09-12 00:00:00-04:00,6.077954775241576,6.111772030006711,5.91808936339474,5.991873264312744,148800,0.156,0.0
2007-09-13 00:00:00-04:00,6.028768615953767,6.050288858184653,5.961132898790843,5.9826531410217285,136700,0.0,0.0
2007-09-14 00:00:00-04:00,5.991871460023073,5.994945861600007,5.86582392727949,5.902716159820557,132500,0.0,0.0
2007-09-17 00:00:00-04:00,5.936539488501247,5.936539488501247,5.81049182657695,5.859681129455566,119000,0.0,0.0
2007-09-18 00:00:00-04:00,5.902720015078794,5.994949777096498,5.822787281018271,5.9488348960876465,138600,0.0,0.0
2007-09-19 00:00:00-04:00,5.9426866016047954,6.004173505842877,5.807415764110564,5.856605052947998,191800,0.0,0.0
2007-09-20 00:00:00-04:00,5.856602121729926,5.862750926352785,5.773595604850469,5.804338455200195,200500,0.0,0.0
2007-09-21 00:00:00-04:00,5.785895407833012,5.865828147190954,5.782821004044333,5.850456714630127,165600,0.0,0.0
2007-09-24 00:00:00-04:00,5.893498487943825,5.893498487943825,5.7981942951152545,5.813565731048584,165600,0.0,0.0
2007-09-25 00:00:00-04:00,5.810489605444082,5.835084247481778,5.73978008288352,5.758225917816162,227200,0.0,0.0
2007-09-26 00:00:00-04:00,5.779747847154974,5.822788923099413,5.736707357593226,5.773599624633789,197000,0.0,0.0
2007-09-27 00:00:00-04:00,5.835085710277916,5.838160114601165,5.7367071174646265,5.770524978637695,224100,0.0,0.0
2007-09-28 00:00:00-04:00,5.770523339907874,5.807415008544922,5.764374533007532,5.807415008544922,216600,0.0,0.0
2007-10-01 00:00:00-04:00,5.819711966901589,5.884272672936535,5.788968522244857,5.862752437591553,176400,0.0,0.0
2007-10-02 00:00:00-04:00,5.884269750358952,5.91501317974615,5.828931694738424,5.902716159820557,207400,0.0,0.0
2007-10-03 00:00:00-04:00,5.915018088563363,5.933463926950849,5.887349037790817,5.921166896820068,157300,0.0,0.0
2007-10-04 00:00:00-04:00,5.92731692976358,5.994952075414051,5.918093715472845,5.976506233215332,143800,0.0,0.0
2007-10-05 00:00:00-04:00,6.02569356434333,6.068734044179959,5.982652498124141,6.056437015533447,140700,0.0,0.0
2007-10-08 00:00:00-04:00,6.062584400177002,6.108699863790652,6.034915356561803,6.062584400177002,124100,0.0,0.0
2007-10-09 00:00:00-04:00,6.102552754116006,6.102552754116006,6.007248569818499,6.077958106994629,159200,0.0,0.0
2007-10-10 00:00:00-04:00,6.099475869874838,6.111772895244223,6.05336099857044,6.105624675750732,109900,0.0,0.0
2007-10-11 00:00:00-04:00,6.116783218527042,6.129178199867485,6.061006984545525,6.085796356201172,173800,0.156,0.0
2007-10-12 00:00:00-04:00,6.129174842992066,6.129174842992066,5.983536847132234,6.023819923400879,235000,0.0,0.0
2007-10-15 00:00:00-04:00,6.061004741845482,6.070300974411013,5.893676692841094,5.924663543701172,123100,0.0,0.0
2007-10-16 00:00:00-04:00,5.918469605046046,5.918469605046046,5.797620873312771,5.81931209564209,236800,0.0,0.0
2007-10-17 00:00:00-04:00,5.850295250891466,5.878183359401481,5.766631516386482,5.859591484069824,235900,0.0,0.0
2007-10-18 00:00:00-04:00,5.810017358648721,5.844102982947629,5.763537337984637,5.825510501861572,239000,0.0,0.0
2007-10-19 00:00:00-04:00,5.8224076659354145,5.828604563624115,5.655079016814361,5.732545852661133,230000,0.0,0.0
2007-10-22 00:00:00-04:00,5.670575454452907,5.757338573967496,5.636490428700181,5.7139573097229,192400,0.0,0.0
2007-10-23 00:00:00-04:00,5.701561892231741,5.7325487604935335,5.673673769898663,5.689167499542236,172600,0.0,0.0
2007-10-24 00:00:00-04:00,5.68606517746536,5.7294464111328125,5.61479583900455,5.7294464111328125,204500,0.0,0.0
2007-10-25 00:00:00-04:00,5.748037866432524,5.748037866432524,5.620992327613957,5.698459148406982,219400,0.0,0.0
2007-10-26 00:00:00-04:00,5.717051515647354,5.775925872930819,5.67366969482936,5.73564338684082,169200,0.0,0.0
2007-10-29 00:00:00-04:00,5.744938908301149,5.7883201327355085,5.695359606201352,5.775925159454346,199100,0.0,0.0
2007-10-30 00:00:00-04:00,5.794518852658974,5.794518852658974,5.682966433485545,5.7294464111328125,191200,0.0,0.0
2007-10-31 00:00:00-04:00,5.695359354433512,5.803813001749988,5.686063715908416,5.77902364730835,271600,0.0,0.0
2007-11-01 00:00:00-04:00,5.741840691703357,5.741840691703357,5.639584516852807,5.664373874664307,193200,0.0,0.0
