Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-11-02 00:00:00-04:00,5.667474746704102,5.6860666242887286,5.596204799083625,5.667474746704102,194300,0.0,0.0
2007-11-05 00:00:00-05:00,5.5807126427958895,5.682968873942112,5.549725780715924,5.679870128631592,239900,0.0,0.0
2007-11-06 00:00:00-05:00,5.686064044518644,5.698458426943346,5.543524804972947,5.658175945281982,203500,0.0,0.0
2007-11-07 00:00:00-05:00,5.540429077741967,5.6086002867763005,5.462962224584905,5.546626567840576,241800,0.0,0.0
2007-11-08 00:00:00-05:00,5.549723341866715,5.620992679613361,5.490848388890148,5.577611446380615,262700,0.0,0.0
2007-11-09 00:00:00-05:00,5.540429631629464,5.540429631629464,5.385495909826316,5.459864616394043,259600,0.0,0.0
2007-11-12 00:00:00-05:00,5.459865032208965,5.4629631867787625,5.314226944366276,5.394792556762695,211000,0.0,0.0
2007-11-13 00:00:00-05:00,5.421681716212103,5.496722221374512,5.3341341620048315,5.496722221374512,286100,0.156,0.0
2007-11-14 00:00:00-05:00,5.49359451250412,5.546748269047941,5.352893813207289,5.390413761138916,271800,0.0,0.0
2007-11-15 00:00:00-05:00,5.346638566687436,5.374778816751736,5.2090640770807095,5.290358066558838,280800,0.0,0.0
2007-11-16 00:00:00-05:00,5.356019566299036,5.356019566299036,5.1996850704233415,5.327879905700684,229400,0.0,0.0
2007-11-19 00:00:00-05:00,5.277851023699759,5.309118034478828,5.130896848317351,5.290358066558838,318000,0.0,0.0
2007-11-20 00:00:00-05:00,5.246588533056539,5.315375531119335,5.143407737777809,5.287235260009766,322800,0.0,0.0
2007-11-21 00:00:00-05:00,5.202812494116987,5.234079516545535,5.0120847904036605,5.15903902053833,317200,0.0,0.0
2007-11-23 00:00:00-05:00,5.2559685665002185,5.2559685665002185,5.162168054301577,5.1746745109558105,96500,0.0,0.0
2007-11-26 00:00:00-05:00,5.159039320218086,5.240333344707,5.00583155742436,5.046478271484375,372100,0.0,0.0
2007-11-27 00:00:00-05:00,5.115266548820921,5.155913268480787,5.0120857720562215,5.134026527404785,488200,0.0,0.0
2007-11-28 00:00:00-05:00,5.134025543231575,5.302866510858109,5.121518495660575,5.277853012084961,426700,0.0,0.0
2007-11-29 00:00:00-05:00,5.280981174852974,5.284107937575154,5.180927153219254,5.265347957611084,288500,0.0,0.0
2007-11-30 00:00:00-05:00,5.312248409027922,5.437315940856934,5.312248409027922,5.437315940856934,320900,0.0,0.0
2007-12-03 00:00:00-05:00,5.402919540079393,5.487339701298362,5.377906048538831,5.45607328414917,221600,0.0,0.0
2007-12-04 00:00:00-05:00,5.465455196252336,5.49984898476384,5.4185549550623255,5.4623284339904785,319500,0.0,0.0
2007-12-05 00:00:00-05:00,5.48108754445048,5.502974278072153,5.43731348083837,5.4842143058776855,384300,0.0,0.0
2007-12-06 00:00:00-05:00,5.4498219801941215,5.540495700293686,5.443568455671691,5.496722221374512,353300,0.0,0.0
2007-12-07 00:00:00-05:00,5.527987768601853,5.565507712960116,5.437313476393318,5.556128025054932,382200,0.0,0.0
2007-12-10 00:00:00-05:00,5.556130189731803,5.59052338606506,5.496722892255822,5.502976417541504,329100,0.0,0.0
2007-12-11 00:00:00-05:00,5.514330154113754,5.517484877518517,5.353442870682611,5.432309150695801,389600,0.156,0.0
2007-12-12 00:00:00-05:00,5.457547370941102,5.5553420099239865,5.331361419336502,5.403918266296387,488200,0.0,0.0
2007-12-13 00:00:00-05:00,5.426002808518421,5.489095500611465,5.261960726012469,5.3092803955078125,374400,0.0,0.0
2007-12-14 00:00:00-05:00,5.309281319952742,5.315590770771313,5.195713612027866,5.306126594543457,385000,0.0,0.0
2007-12-17 00:00:00-05:00,5.321897810900453,5.321897810900453,5.142082154237374,5.208330154418945,375500,0.0,0.0
2007-12-18 00:00:00-05:00,5.17362858985738,5.211484674436998,5.082144004818217,5.164165019989014,527000,0.0,0.0
2007-12-19 00:00:00-05:00,5.1547013083707185,5.268268970541123,5.104226925562117,5.258804798126221,400800,0.0,0.0
2007-12-20 00:00:00-05:00,5.268267222743188,5.315586865714745,5.157854321341619,5.239875316619873,408300,0.0,0.0
2007-12-21 00:00:00-05:00,5.230410989419391,5.28404007695507,5.211483253142648,5.224101543426514,444300,0.0,0.0
2007-12-24 00:00:00-05:00,5.230412595072161,5.347134974964733,5.230412595072161,5.337670803070068,345200,0.0,0.0
2007-12-26 00:00:00-05:00,5.3345150321566095,5.485938142540602,5.315587293784099,5.457546234130859,489200,0.0,0.0
2007-12-27 00:00:00-05:00,5.402153891940188,5.462637814513027,5.316203757646724,5.338487148284912,444400,0.156,0.0
2007-12-28 00:00:00-05:00,5.351222360438204,5.389422907408959,5.309838991132223,5.328938961029053,703100,0.0,0.0
2007-12-31 00:00:00-05:00,5.3575901938016655,5.5008415120225145,5.338490220431288,5.4467244148254395,821300,0.0,0.0
2008-01-02 00:00:00-05:00,5.510389985514199,5.554957389831543,5.4435397898037925,5.554957389831543,145300,0.0,0.0
2008-01-03 00:00:00-05:00,5.567690074507096,5.679107666015625,5.539039819342703,5.679107666015625,152700,0.0,0.0
2008-01-04 00:00:00-05:00,5.6791088334424815,5.6791088334424815,5.58042493824417,5.602708339691162,181100,0.0,0.0
2008-01-07 00:00:00-05:00,5.647274857825022,5.672741687791314,5.570874367926146,5.593157768249512,218900,0.0,0.0
2008-01-08 00:00:00-05:00,5.628174887144583,5.704575377043459,5.535857249031075,5.593157768249512,204000,0.0,0.0
2008-01-09 00:00:00-05:00,5.631356122720054,5.704573154449463,5.561321912216373,5.704573154449463,209400,0.0,0.0
2008-01-10 00:00:00-05:00,5.70776306357654,5.8032635953808285,5.64091220557148,5.7427802085876465,232700,0.0,0.0
2008-01-11 00:00:00-05:00,5.768244117304357,5.768244117304357,5.707760154164049,5.752326965332031,191800,0.0,0.0
2008-01-14 00:00:00-05:00,5.774606265683095,5.815990224213553,5.736406342460801,5.803256511688232,234700,0.0,0.0
2008-01-15 00:00:00-05:00,5.800071603299516,5.815988739893895,5.733221451133154,5.768238544464111,220100,0.0,0.0
2008-01-16 00:00:00-05:00,5.787340992913379,5.841458066280767,5.7459570271269955,5.800074100494385,203200,0.0,0.0
2008-01-17 00:00:00-05:00,5.825542675624673,5.831909534919308,5.653641724909368,5.6822919845581055,216800,0.0,0.0
2008-01-18 00:00:00-05:00,5.726858777366824,5.745958748047263,5.516757278350636,5.593157768249512,221000,0.0,0.0
2008-01-22 00:00:00-05:00,5.481740690410245,5.650458834764461,5.443540745349368,5.583608627319336,268900,0.0,0.0
2008-01-23 00:00:00-05:00,5.5390385205749775,5.720489689285635,5.4658214888455685,5.704573154449463,241000,0.0,0.0
2008-01-24 00:00:00-05:00,5.7300416493488955,5.812808990478516,5.7077582511942015,5.812808990478516,193100,0.0,0.0
2008-01-25 00:00:00-05:00,5.825541952767202,5.83827566977642,5.634541055045298,5.73004150390625,208000,0.0,0.0
2008-01-28 00:00:00-05:00,5.726856903153571,5.790524260821614,5.653639866859167,5.777790546417236,228100,0.0,0.0
2008-01-29 00:00:00-05:00,5.809626925696506,5.854193732473637,5.77142637190382,5.815993785858154,83800,0.0,0.0
2008-01-30 00:00:00-05:00,5.822358101320789,5.854191173861774,5.787340992913379,5.800074100494385,132700,0.0,0.0
2008-01-31 00:00:00-05:00,5.793709021656929,5.857375786787903,5.780975304324498,5.812808990478516,200400,0.0,0.0
2008-02-01 00:00:00-05:00,5.851010212944076,5.8860273361206055,5.819177126976898,5.8860273361206055,204400,0.0,0.0
2008-02-04 00:00:00-05:00,5.889210745338994,5.895577605380806,5.8255433592752635,5.857377052307129,159500,0.0,0.0
2008-02-05 00:00:00-05:00,6.366712075725318,9.110765247520801,5.755507692168608,5.7746076583862305,238700,0.0,0.0
2008-02-06 00:00:00-05:00,5.857373740799855,5.863740597242121,5.780973285023227,5.825540065765381,150700,0.0,0.0
2008-02-07 00:00:00-05:00,5.825544651010798,5.863745212554932,5.777794404463626,5.863745212554932,143100,0.0,0.0
2008-02-08 00:00:00-05:00,5.873291873244699,5.886024981101571,5.793707975814158,5.847825050354004,116000,0.0,0.0
2008-02-11 00:00:00-05:00,5.854193275566007,5.860560135230735,5.780976210953102,5.851009845733643,99100,0.0,0.0
2008-02-12 00:00:00-05:00,5.8828403934409845,5.889207249703644,5.796889655425573,5.803256511688232,163400,0.0,0.0
2008-02-13 00:00:00-05:00,5.859769781422126,5.869402500163345,5.6639087872748854,5.73133659362793,271700,0.156,0.0
2008-02-14 00:00:00-05:00,5.773074181076298,5.773074181076298,5.387774815842231,5.554737567901611,501100,0.0,0.0
2008-02-15 00:00:00-05:00,5.365303369642383,5.506580238425545,5.365303369642383,5.49373722076416,250300,0.0,0.0
2008-02-19 00:00:00-05:00,5.506574628609204,5.57721329724672,5.4166717593139895,5.4840989112854,139600,0.0,0.0
2008-02-20 00:00:00-05:00,5.474472067927525,5.480893883310073,5.3331958040196055,5.44236421585083,179900,0.0,0.0
2008-02-21 00:00:00-05:00,5.403832499707673,5.464838504791259,5.291453210054075,5.46483850479126,185800,0.0,0.0
2008-02-22 00:00:00-05:00,5.419883711198747,5.455203056335448,5.33640262483163,5.455203056335449,136300,0.0,0.0
2008-02-25 00:00:00-05:00,5.458415959144903,5.51621104964034,5.403831775056743,5.5033674240112305,130100,0.0,0.0
2008-02-26 00:00:00-05:00,5.474466198539185,5.519418245604158,5.4166717593139895,5.4840989112854,180300,0.0,0.0
2008-02-27 00:00:00-05:00,5.48410449820463,5.548321423765519,5.390990629801131,5.49373722076416,138000,0.0,0.0
2008-02-28 00:00:00-05:00,5.419889951278891,5.506582655107649,5.41025783691009,5.48089599609375,107200,0.0,0.0
2008-02-29 00:00:00-05:00,5.4808936328498765,5.496948170572603,5.374936133551861,5.458417892456055,132500,0.0,0.0
2008-03-03 00:00:00-05:00,5.42631090307597,5.4423654451587,5.362094571999534,5.423099994659424,139600,0.0,0.0
2008-03-04 00:00:00-05:00,5.374932029650532,5.419883476116571,5.28181823162552,5.416673183441162,161100,0.0,0.0
2008-03-05 00:00:00-05:00,5.448781880846915,5.458414597666082,5.320348718679473,5.355668067932129,177400,0.0,0.0
2008-03-06 00:00:00-05:00,5.3075075029182575,5.339615345001221,5.278609955109326,5.339615345001221,121800,0.0,0.0
2008-03-07 00:00:00-05:00,5.2978737644548195,5.326771306708899,5.21118113769258,5.246500492095947,215000,0.0,0.0
2008-03-10 00:00:00-04:00,5.2208141486282456,5.2272359611375805,4.983212597542594,5.150176048278809,209500,0.0,0.0
2008-03-11 00:00:00-04:00,5.185495898875475,5.275399455939133,5.031376040267386,5.268977642059326,207400,0.0,0.0
2008-03-12 00:00:00-04:00,5.283886883400969,5.303337219852373,5.118563042484093,5.134771347045898,132000,0.156,0.0
2008-03-13 00:00:00-04:00,5.053730495522801,5.163946603463673,5.001864164526561,5.128288269042969,131400,0.0,0.0
2008-03-14 00:00:00-04:00,5.13152815862635,5.163944758491066,5.008345511947076,5.079661846160889,98700,0.0,0.0
2008-03-17 00:00:00-04:00,4.995381446486686,4.995381446486686,4.7684660607390015,4.891648769378662,338100,0.0,0.0
2008-03-18 00:00:00-04:00,4.927307332179282,5.021315158251697,4.924065608382489,5.014832019805908,181600,0.0,0.0
2008-03-19 00:00:00-04:00,5.034279428929943,5.073179169157334,4.97268825085682,4.985654830932617,165100,0.0,0.0
2008-03-20 00:00:00-04:00,4.995384008686811,5.021317191265298,4.930551052240594,5.018075466156006,152700,0.0,0.0
2008-03-24 00:00:00-04:00,5.053734342743722,5.1218090312859585,5.027801157503627,5.0667009353637695,126000,0.0,0.0
2008-03-25 00:00:00-04:00,5.040764246103568,5.089388857341007,5.031039385685628,5.069939136505127,114400,0.0,0.0
2008-03-26 00:00:00-04:00,5.112082995294728,5.112082995294728,5.037524872915264,5.089391231536865,87200,0.0,0.0
2008-03-27 00:00:00-04:00,5.112078446025605,5.1347698804423425,5.056970411744151,5.079661846160889,95700,0.0,0.0
2008-03-28 00:00:00-04:00,5.105599370808152,5.108841095397805,4.992141483353266,5.037524700164795,146900,0.0,0.0
2008-03-31 00:00:00-04:00,5.047250293587012,5.1315332902008635,5.021317111420891,5.115324974060059,86700,0.0,0.0
2008-04-01 00:00:00-04:00,5.138015055585398,5.180156230926514,5.121806744759223,5.180156230926514,132700,0.0,0.0
2008-04-02 00:00:00-04:00,5.167187958905244,5.193121433258057,5.108838491767632,5.193121433258057,117600,0.0,0.0
2008-04-03 00:00:00-04:00,5.183397430432455,5.212572325137908,5.147739397541225,5.167189121246338,120400,0.0,0.0
2008-04-04 00:00:00-04:00,5.173669976523645,5.215811435635177,5.141253374392427,5.212569713592529,96700,0.0,0.0
2008-04-07 00:00:00-04:00,5.232022285461426,5.306580696578141,5.1963645601053585,5.232022285461426,93800,0.0,0.0
2008-04-08 00:00:00-04:00,5.209329713713955,5.235262880333182,5.163946826704174,5.215813159942627,107700,0.0,0.0
2008-04-09 00:00:00-04:00,5.209329529944158,5.219054698944092,5.128288309831038,5.219054698944092,113300,0.0,0.0
2008-04-10 00:00:00-04:00,5.219054398181001,5.254712112534995,5.189879511157929,5.235262393951416,114500,0.0,0.0
2008-04-11 00:00:00-04:00,5.230684226855629,5.230684226855629,5.161945870768572,5.181585311889648,90300,0.156,0.0
2008-04-14 00:00:00-04:00,5.165214236587854,5.191400342534933,5.089929260030755,5.125935077667236,120600,0.0,0.0
2008-04-15 00:00:00-04:00,5.116115715651563,5.125935428012118,5.067016529522729,5.119389057159424,107800,0.0,0.0
2008-04-16 00:00:00-04:00,5.161941428572369,5.253592491149902,5.13575500934062,5.253592491149902,134300,0.0,0.0
2008-04-17 00:00:00-04:00,5.220860078692255,5.286325347182847,5.214313707924708,5.276505947113037,94100,0.0,0.0
2008-04-18 00:00:00-04:00,5.312513539595425,5.345246342768963,5.260141304248282,5.305966854095459,118600,0.0,0.0
2008-04-21 00:00:00-04:00,5.31251164166319,5.328878349565983,5.253592741865273,5.269959449768066,109000,0.0,0.0
2008-04-22 00:00:00-04:00,5.279777123298245,5.283050463808174,5.220858554934178,5.263411045074463,80700,0.0,0.0
2008-04-23 00:00:00-04:00,5.286325666522809,5.312511775500914,5.250320156881719,5.309238433837891,110000,0.0,0.0
2008-04-24 00:00:00-04:00,5.328879480882082,5.3321528231575686,5.276507253126708,5.3026933670043945,80000,0.0,0.0
2008-04-25 00:00:00-04:00,5.328878483816033,5.338697884479019,5.269959582533776,5.309238433837891,122400,0.0,0.0
2008-04-28 00:00:00-04:00,5.328876716467342,5.341969454451079,5.292870594441776,5.312510013580322,74800,0.0,0.0
2008-04-29 00:00:00-04:00,5.3026972289687935,5.3517961502075195,5.296150539649855,5.3517961502075195,88100,0.0,0.0
2008-04-30 00:00:00-04:00,5.368157798930943,5.397617252117378,5.305965550612229,5.348518371582031,156500,0.0,0.0
2008-05-01 00:00:00-04:00,5.368159165601029,5.479450322788508,5.34851973325215,5.394345283508301,134200,0.0,0.0
2008-05-02 00:00:00-04:00,5.433624616639186,5.463084076480448,5.400891814112641,5.459810733795166,123400,0.0,0.0
2008-05-05 00:00:00-04:00,5.459806847559424,5.551457880205928,5.459806847559424,5.5154523849487305,168700,0.0,0.0
2008-05-06 00:00:00-04:00,5.515458826135885,5.558011051798082,5.499092105245374,5.5285515785217285,149300,0.0,0.0
2008-05-07 00:00:00-04:00,5.538369323037223,5.558008755665801,5.525275951733966,5.541642665863037,114600,0.0,0.0
2008-05-08 00:00:00-04:00,5.564554586329187,5.623473499488396,5.548188499041056,5.620200157165527,148400,0.0,0.0
2008-05-09 00:00:00-04:00,5.587467358263055,5.623473499488396,5.551461217037714,5.620200157165527,126000,0.0,0.0
2008-05-12 00:00:00-04:00,5.613651528306977,5.633290951116126,5.587465423119447,5.63001823425293,157400,0.0,0.0
2008-05-13 00:00:00-04:00,5.655124213320504,5.678246698701364,5.589059429340498,5.6088786125183105,139600,0.156,0.0
2008-05-14 00:00:00-04:00,5.638607702305266,5.645214306711361,5.5956660337465935,5.6088786125183105,103300,0.0,0.0
2008-05-15 00:00:00-04:00,5.625393712802473,5.6286970141771215,5.575844822223057,5.602270603179932,88100,0.0,0.0
2008-05-16 00:00:00-04:00,5.62869736105558,5.70467140723359,5.622090757899138,5.698064804077148,118200,0.0,0.0
2008-05-19 00:00:00-04:00,5.711280791816824,5.73770658727175,5.622093495891202,5.64521598815918,122500,0.0,0.0
2008-05-20 00:00:00-04:00,5.625399680879497,5.638612270355225,5.585760652370344,5.638612270355225,99500,0.0,0.0
2008-05-21 00:00:00-04:00,5.6485161542533096,5.661728729622395,5.585754688639297,5.655122756958008,132200,0.0,0.0
2008-05-22 00:00:00-04:00,5.674942468939367,5.691458347214642,5.651819987337834,5.681549072265625,134300,0.0,0.0
2008-05-23 00:00:00-04:00,5.66834061687255,5.688159813423601,5.5527274819164365,5.6154890060424805,199600,0.0,0.0
2008-05-27 00:00:00-04:00,5.628699554543975,5.68155114031091,5.608879737350924,5.625396251678467,119800,0.0,0.0
2008-05-28 00:00:00-04:00,5.665032418335297,5.701368105655369,5.635303334171667,5.698064804077148,149800,0.0,0.0
2008-05-29 00:00:00-04:00,5.711277872612694,5.770735409465264,5.707974571114161,5.7542195320129395,174000,0.0,0.0
2008-05-30 00:00:00-04:00,5.7905569373696535,5.823588702079703,5.737705357784943,5.744311332702637,154500,0.0,0.0
2008-06-02 00:00:00-04:00,5.737704982196069,5.807072439595027,5.724491773144562,5.7971625328063965,149600,0.0,0.0
2008-06-03 00:00:00-04:00,5.744309393599802,5.744309393599802,5.453625804009767,5.546116352081299,412100,0.0,0.0
2008-06-04 00:00:00-04:00,5.552723380327224,5.562633286303122,5.410684544874855,5.519690990447998,272500,0.0,0.0
2008-06-05 00:00:00-04:00,5.532907938267031,5.57254695892334,5.506482134509778,5.57254695892334,115400,0.0,0.0
2008-06-06 00:00:00-04:00,5.565935374257137,5.572541976800041,5.486658033863172,5.522993087768555,128300,0.0,0.0
2008-06-09 00:00:00-04:00,5.5560284861715905,5.5560284861715905,5.453628611336643,5.473447799682617,121100,0.0,0.0
2008-06-10 00:00:00-04:00,5.443717327098276,5.450323931558365,5.387562449268479,5.404078960418701,144400,0.0,0.0
2008-06-11 00:00:00-04:00,5.420596685207502,5.420596685207502,5.295074307974944,5.311590194702148,153200,0.0,0.0
2008-06-12 00:00:00-04:00,5.351549846433292,5.401501959112502,5.248315395539514,5.2882771492004395,197800,0.13,0.0
2008-06-13 00:00:00-04:00,5.31158786282242,5.354879840144502,5.301597504236639,5.344889163970947,109600,0.0,0.0
2008-06-16 00:00:00-04:00,5.361542495957457,5.361542495957457,5.2716282789432745,5.321580410003662,200900,0.0,0.0
2008-06-17 00:00:00-04:00,5.368199718987102,5.368199718987102,5.2782855560817445,5.30825662612915,156800,0.0,0.0
2008-06-18 00:00:00-04:00,5.304931154272296,5.30826106422536,5.225007281227178,5.29494047164917,169400,0.0,0.0
2008-06-19 00:00:00-04:00,5.3182493106183975,5.3582110700409356,5.175052767830095,5.26496696472168,249900,0.0,0.0
2008-06-20 00:00:00-04:00,5.251648628642698,5.251648628642698,5.05849956561863,5.131762981414795,204200,0.0,0.0
2008-06-23 00:00:00-04:00,5.178386328152059,5.18171655631186,5.0185388699500395,5.121773719787598,177300,0.0,0.0
2008-06-24 00:00:00-04:00,5.125101657773919,5.1284315668576985,5.021866854067272,5.068489074707031,199300,0.0,0.0
2008-06-25 00:00:00-04:00,5.108449309906566,5.131760254441213,5.051836743818595,5.115109443664551,121100,0.0,0.0
2008-06-26 00:00:00-04:00,5.085138868419606,5.085138868419606,4.995224671883544,5.0218658447265625,124300,0.0,0.0
2008-06-27 00:00:00-04:00,5.028527307410621,5.068489074707031,5.001886129213014,5.068489074707031,111500,0.0,0.0
2008-06-30 00:00:00-04:00,5.11178139283842,5.11178139283842,4.975244948932367,5.071819305419922,152600,0.0,0.0
2008-07-01 00:00:00-04:00,5.04517630746321,5.06848756965492,4.985233833112043,5.018535137176514,145600,0.0,0.0
2008-07-02 00:00:00-04:00,5.021864612008371,5.048505778311777,4.921960079576721,4.948601245880127,106800,0.0,0.0
2008-07-03 00:00:00-04:00,4.9519312843330585,5.0052136149306525,4.885328371086066,4.931950569152832,122200,0.0,0.0
2008-07-07 00:00:00-04:00,4.931950216213578,4.961921286839135,4.835375919519535,4.911969184875488,153500,0.0,0.0
2008-07-08 00:00:00-04:00,4.885331856959698,4.955265045166016,4.812068441317849,4.955265045166016,184300,0.0,0.0
2008-07-09 00:00:00-04:00,4.948603047154284,4.975244223154985,4.858689157548887,4.865349292755127,130600,0.0,0.0
2008-07-10 00:00:00-04:00,4.878663561982677,4.878663561982677,4.79874013749621,4.825381278991699,140500,0.0,0.0
2008-07-11 00:00:00-04:00,4.758179491581085,4.842186898764263,4.6069662227439325,4.785061836242676,171900,0.13,0.0
2008-07-14 00:00:00-04:00,4.838827721658306,4.9329162716941095,4.556563032939611,4.667452812194824,248900,0.0,0.0
2008-07-15 00:00:00-04:00,4.62376806811501,4.62376806811501,4.287738417591469,4.4322309494018555,447200,0.0,0.0
2008-07-16 00:00:00-04:00,5.581457290413097,5.581457290413097,4.381830233570991,4.606970310211182,181600,0.0,0.0
2008-07-17 00:00:00-04:00,4.670813465060531,4.818666736680077,4.650651859225196,4.731298923492432,232800,0.0,0.0
2008-07-18 00:00:00-04:00,4.758181468819514,4.771622646735724,4.711137506344262,4.761541843414307,99200,0.0,0.0
2008-07-21 00:00:00-04:00,4.808585632609635,4.808585632609635,4.7380193756794995,4.751460552215576,69800,0.0,0.0
2008-07-22 00:00:00-04:00,4.711136968695552,4.842188358306885,4.643930766321314,4.842188358306885,143100,0.0,0.0
2008-07-23 00:00:00-04:00,4.838829310008037,4.932917890928495,4.795145715142908,4.845550060272217,204000,0.0,0.0
2008-07-24 00:00:00-04:00,4.885874857643496,4.885874857643496,4.748102646408001,4.805227756500244,115200,0.0,0.0
2008-07-25 00:00:00-04:00,4.80522708798613,4.832109451293945,4.75818279196593,4.832109451293945,85900,0.0,0.0
2008-07-28 00:00:00-04:00,4.848910439293577,4.848910439293577,4.711138263397483,4.788424968719482,116800,0.0,0.0
2008-07-29 00:00:00-04:00,4.788422782973256,4.8220258780564595,4.778341982633441,4.818665504455566,106500,0.0,0.0
2008-07-30 00:00:00-04:00,4.822025688313046,4.865709261554281,4.785062221083436,4.8354668617248535,144000,0.0,0.0
2008-07-31 00:00:00-04:00,4.8354666757382,4.8354666757382,4.758179691245858,4.815304756164551,125000,0.0,0.0
2008-08-01 00:00:00-04:00,4.82874870300293,4.82874870300293,4.768263229998079,4.82874870300293,84700,0.0,0.0
2008-08-04 00:00:00-04:00,4.828748508947875,4.828748508947875,4.768263038373781,4.788424968719482,106400,0.0,0.0
2008-08-05 00:00:00-04:00,4.825384397468,4.838825567136494,4.788421260995333,4.822024345397949,147600,0.0,0.0
2008-08-06 00:00:00-04:00,4.822029707454592,4.838830947875977,4.7884265856855865,4.838830947875977,89600,0.0,0.0
2008-08-07 00:00:00-04:00,4.82538593710248,4.82538593710248,4.744738893359488,4.781702041625977,86700,0.0,0.0
2008-08-08 00:00:00-04:00,4.791786961955111,4.852272132490955,4.7682646485315585,4.838830947875977,130100,0.0,0.0
2008-08-11 00:00:00-04:00,4.848908261874695,4.926194932490849,4.848908261874695,4.885871410369873,111200,0.0,0.0
2008-08-12 00:00:00-04:00,4.875793283819587,4.8791536592882006,4.818668182705325,4.855631351470947,113700,0.0,0.0
2008-08-13 00:00:00-04:00,4.865803332611836,4.879366534180815,4.791205562296332,4.838676929473877,114700,0.13,0.0
2008-08-14 00:00:00-04:00,4.859019449245025,4.859019449245025,4.797984907139252,4.828502178192139,91600,0.0,0.0
2008-08-15 00:00:00-04:00,4.831892605136518,4.835283484573979,4.750513438869829,4.791203022003174,87000,0.0,0.0
2008-08-18 00:00:00-04:00,4.8047686980829605,4.821722780655123,4.7301709287887785,4.7640790939331055,130800,0.0,0.0
2008-08-19 00:00:00-04:00,4.747125625610352,4.747125625610352,4.682700491546582,4.747125625610352,135700,0.0,0.0
2008-08-20 00:00:00-04:00,4.781030509356517,4.797984259098622,4.672524635449165,4.719995975494385,116700,0.0,0.0
2008-08-21 00:00:00-04:00,4.719998154404651,4.730170473620209,4.662354473229493,4.686089992523193,101100,0.0,0.0
2008-08-22 00:00:00-04:00,4.740342954392197,4.767469678845192,4.70982599570547,4.7335615158081055,88700,0.0,0.0
2008-08-25 00:00:00-04:00,4.696263405644617,4.753907096277593,4.6386197150116395,4.669137001037598,125000,0.0,0.0
2008-08-26 00:00:00-04:00,4.662356613599229,4.709827997351738,4.618276112265972,4.642011642456055,153800,0.0,0.0
2008-08-27 00:00:00-04:00,4.614882113846522,4.675916662692751,4.614882113846522,4.652181148529053,115100,0.0,0.0
2008-08-28 00:00:00-04:00,4.679309609918944,4.747125625610352,4.679309609918944,4.747125625610352,112700,0.0,0.0
2008-08-29 00:00:00-04:00,4.74712124460963,4.801374007094225,4.709822551244464,4.75051212310791,179000,0.0,0.0
2008-09-02 00:00:00-04:00,4.797986982839919,4.86580331379479,4.730170975257279,4.774251461029053,162700,0.0,0.0
2008-09-03 00:00:00-04:00,4.797982759618856,4.797982759618856,4.750511757781463,4.7708563804626465,113200,0.0,0.0
2008-09-04 00:00:00-04:00,4.747124158264407,4.767469118369295,4.638618566697458,4.658963203430176,125900,0.0,0.0
2008-09-05 00:00:00-04:00,4.648792322014742,4.764079710376271,4.648792322014742,4.747125625610352,125500,0.0,0.0
2008-09-08 00:00:00-04:00,4.828504986948253,4.855631394025423,4.66574654448523,4.7301716804504395,181800,0.0,0.0
2008-09-09 00:00:00-04:00,4.730172073178657,4.733562955187906,4.499597593878986,4.509769916534424,165100,0.0,0.0
2008-09-10 00:00:00-04:00,4.513159890674023,4.59114822096472,4.465688522210832,4.519941329956055,200900,0.0,0.0
2008-09-11 00:00:00-04:00,4.489123781967425,4.492548058586357,4.324762422942591,4.4343366622924805,153700,0.13,0.0
