Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-12 00:00:00-04:00,4.365850389905798,4.406940707329858,4.287094029815552,4.331608295440674,182800,0.0,0.0
2008-09-15 00:00:00-04:00,4.18779231113792,4.208337634550902,3.9515228879512367,3.996037483215332,399900,0.0,0.0
2008-09-16 00:00:00-04:00,3.8556474540097,3.900162072133724,3.7460728837978703,3.8693442344665527,393200,0.0,0.0
2008-09-17 00:00:00-04:00,3.7871622122699806,3.835100763635406,3.3009261881896763,3.396803617477417,506300,0.0,0.0
2008-09-18 00:00:00-04:00,3.3933791928508916,3.8179795447420237,3.300926043167329,3.790585994720459,420800,0.0,0.0
2008-09-19 00:00:00-04:00,4.280245279117011,4.290517776350988,3.989188469514335,4.18779182434082,285100,0.0,0.0
2008-09-22 00:00:00-04:00,4.177520589650497,4.191217365620883,3.65019422495529,3.920705795288086,260400,0.0,0.0
2008-09-23 00:00:00-04:00,4.16039879093716,4.16039879093716,3.6501935694651846,3.728950262069702,278000,0.0,0.0
2008-09-24 00:00:00-04:00,3.8111316415577776,3.835100918206556,3.615952499573377,3.759768486022949,196000,0.0,0.0
2008-09-25 00:00:00-04:00,3.752921100634473,3.8830406665802,3.7323757685137897,3.8830406665802,142400,0.0,0.0
2008-09-26 00:00:00-04:00,3.8008574513835867,3.824826717376709,3.698131512538157,3.824826717376709,171800,0.0,0.0
2008-09-29 00:00:00-04:00,3.609103975137228,3.7666170654833535,3.259836017056544,3.3351681232452393,241700,0.0,0.0
2008-09-30 00:00:00-04:00,3.424195610297176,3.5440425872802734,3.386529576144334,3.5440425872802734,212700,0.0,0.0
2008-10-01 00:00:00-04:00,3.5885579127199803,3.5885579127199803,3.4378934046334626,3.5303468704223633,124400,0.0,0.0
2008-10-02 00:00:00-04:00,3.5269241678531627,3.5269241678531627,3.205049358147343,3.283806085586548,305800,0.0,0.0
2008-10-03 00:00:00-04:00,3.283804971592345,3.3659856211271815,3.1845032717652,3.2529871463775635,353000,0.0,0.0
2008-10-06 00:00:00-04:00,3.1879280896974347,3.208473092299319,2.7599033923273506,2.9790518283843994,448000,0.0,0.0
2008-10-07 00:00:00-04:00,2.9927491121952112,3.081778342691074,2.8352359838398327,2.876326322555542,435400,0.0,0.0
2008-10-08 00:00:00-04:00,2.8249623458210853,2.8283866209775432,2.0545180696880623,2.6092379093170166,516800,0.0,0.0
2008-10-09 00:00:00-04:00,2.6160869707068293,2.6503289147059106,2.1914865385612856,2.2599704265594482,256500,0.0,0.0
2008-10-10 00:00:00-04:00,2.095800281803825,2.28442229384143,1.7604722233904737,2.1621673107147217,627500,0.13,0.0
2008-10-13 00:00:00-04:00,2.315857757575738,3.0354151725769043,2.315857757575738,3.0354151725769043,242100,0.0,0.0
2008-10-14 00:00:00-04:00,3.2135589059808103,3.496491962097401,3.178629117019152,3.454576015472412,447400,0.0,0.0
2008-10-15 00:00:00-04:00,3.3008833238995354,3.363757399840683,3.133219565547511,3.265953540802002,387100,0.0,0.0
2008-10-16 00:00:00-04:00,3.231021893523362,3.335811859396392,2.9480890189779925,3.3323187828063965,298600,0.0,0.0
2008-10-17 00:00:00-04:00,3.2030789141387412,3.4336167087943434,3.1960927588494346,3.3532779216766357,369500,0.0,0.0
2008-10-20 00:00:00-04:00,3.3882074098829995,3.430123338690342,3.2694454450364336,3.328826427459717,176400,0.0,0.0
2008-10-21 00:00:00-04:00,3.2484890803796587,3.2694468874705254,3.09829001938232,3.175136089324951,199800,0.0,0.0
2008-10-22 00:00:00-04:00,3.171642253721639,3.171642253721639,2.9690483902152365,3.063359498977661,98000,0.0,0.0
2008-10-23 00:00:00-04:00,3.1157546524401583,3.1262335545452564,2.8013849243408804,3.0109646320343018,166900,0.0,0.0
2008-10-24 00:00:00-04:00,2.7594679900284955,2.8887090209153286,2.74200293633703,2.8642578125,136800,0.0,0.0
2008-10-27 00:00:00-04:00,2.8433016719791366,2.846794418258864,2.735018542466319,2.752483606338501,150800,0.0,0.0
2008-10-28 00:00:00-04:00,2.8293292677862425,3.0004861354827876,2.7664551804208433,3.000486135482788,230500,0.0,0.0
2008-10-29 00:00:00-04:00,2.9550788142986315,3.1506870138903325,2.9550788142986315,3.09130597114563,157500,0.0,0.0
2008-10-30 00:00:00-04:00,3.1052771007303095,3.2694478598703673,3.080825874360893,3.1786301136016846,242500,0.0,0.0
2008-10-31 00:00:00-04:00,3.3707423297451165,3.3707423297451165,3.143697633878914,3.2694454193115234,117200,0.0,0.0
2008-11-03 00:00:00-05:00,3.196094415703476,3.3358145958565144,3.196094415703476,3.307870626449585,210600,0.0,0.0
2008-11-04 00:00:00-05:00,3.31834747408331,3.3882073542824798,3.2764315459638085,3.3812215328216553,215500,0.0,0.0
2008-11-05 00:00:00-05:00,3.3637576260765503,3.384715430720972,3.2869115651043077,3.356771469116211,215900,0.0,0.0
2008-11-06 00:00:00-05:00,3.335814854691512,3.3497868404791014,3.262461846027064,3.30088472366333,290900,0.0,0.0
2008-11-07 00:00:00-05:00,3.3008835521472646,3.419645555751178,3.3008835521472646,3.4161524772644043,199700,0.0,0.0
2008-11-10 00:00:00-05:00,3.4231380867773504,3.4231380867773504,3.1786282948185924,3.248488187789917,107200,0.0,0.0
2008-11-11 00:00:00-05:00,3.2729418471564324,3.2729418471564324,3.038910757072848,3.09130597114563,129500,0.0,0.0
2008-11-12 00:00:00-05:00,3.0416724544304876,3.0452176083929996,2.8715091212437844,3.0310373306274414,127500,0.13,0.0
2008-11-13 00:00:00-05:00,2.960135083455628,3.1196632465812457,2.789971461526415,3.0700321197509766,201000,0.0,0.0
2008-11-14 00:00:00-05:00,2.942409491021312,3.013310855293701,2.8006065934343476,2.8218770027160645,188900,0.0,0.0
2008-11-17 00:00:00-05:00,2.7722461904741293,2.793516600851104,2.6481685430451525,2.662348985671997,169700,0.0,0.0
2008-11-18 00:00:00-05:00,2.729707230844828,2.729707230844828,2.5489085236539135,2.6304452419281006,165500,0.0,0.0
2008-11-19 00:00:00-05:00,2.626899062058764,2.626899062058764,2.368108724016214,2.4177398681640625,194800,0.0,0.0
2008-11-20 00:00:00-05:00,2.3078424198276055,2.3078424198276055,2.1128633527824405,2.141223907470703,241300,0.0,0.0
2008-11-21 00:00:00-05:00,2.19794502773736,2.19794502773736,1.8647083394569508,2.116408348083496,424500,0.0,0.0
2008-11-24 00:00:00-05:00,2.2298524199179113,2.4709174870022586,2.2298524199179113,2.3822906017303467,242600,0.0,0.0
2008-11-25 00:00:00-05:00,2.4638275250303856,2.4815529710117072,2.329114777933388,2.43192195892334,222500,0.0,0.0
2008-11-26 00:00:00-05:00,2.4177399024520745,2.658804811140244,2.3681087576003645,2.64816951751709,182000,0.0,0.0
2008-11-28 00:00:00-05:00,2.860872915091771,2.860872915091771,2.6977997632118056,2.7970616817474365,99100,0.0,0.0
2008-12-01 00:00:00-05:00,2.6233548823374058,2.793518446841516,2.527637887868988,2.6056294441223145,218400,0.0,0.0
2008-12-02 00:00:00-05:00,2.676529929298665,2.7651567459106445,2.548907266045589,2.7651567459106445,206600,0.0,0.0
2008-12-03 00:00:00-05:00,2.6588049850524618,2.72970638370362,2.555997872487148,2.7155261039733887,216800,0.0,0.0
2008-12-04 00:00:00-05:00,2.676531027940373,2.7084365800683075,2.527637887868988,2.6056294441223145,178200,0.0,0.0
2008-12-05 00:00:00-05:00,2.4992773219586875,2.6481702929877655,2.481551883743596,2.6056294441223145,202400,0.0,0.0
2008-12-08 00:00:00-05:00,2.7013441016537616,2.8289667068859075,2.6410778667096326,2.711979389190674,241700,0.0,0.0
2008-12-09 00:00:00-05:00,2.8006065546879526,2.8006065546879526,2.548906461439963,2.641078233718872,151100,0.0,0.0
2008-12-10 00:00:00-05:00,2.612718772415371,2.701345597821935,2.4921864048111764,2.5843582153320312,199000,0.0,0.0
2008-12-11 00:00:00-05:00,2.6060159476371743,2.613234821703866,2.472466691347611,2.522998809814453,231500,0.13,0.0
2008-12-12 00:00:00-05:00,2.490512009968868,2.5374347406699598,2.439979931119984,2.5193874835968018,181200,0.0,0.0
2008-12-15 00:00:00-05:00,2.5193884667403297,2.5193884667403297,2.403886355044689,2.461637496948242,203100,0.0,0.0
2008-12-16 00:00:00-05:00,2.468855787694808,2.5807483514145275,2.4435896582956103,2.5735294818878174,330100,0.0,0.0
2008-12-17 00:00:00-05:00,2.5302166282266554,2.616843074992212,2.468856142378661,2.544654369354248,255000,0.0,0.0
2008-12-18 00:00:00-05:00,2.7070806215582275,2.7070806215582275,2.537436978336328,2.5807502269744873,222300,0.0,0.0
2008-12-19 00:00:00-05:00,2.595186284843708,2.703469335854606,2.580748544708922,2.6709845066070557,290000,0.0,0.0
2008-12-22 00:00:00-05:00,2.6782046889400526,2.714299056962522,2.5807498092236245,2.6168441772460938,244300,0.0,0.0
2008-12-23 00:00:00-05:00,2.660157478120131,2.678204748589076,2.6024064879979494,2.6529386043548584,237200,0.0,0.0
2008-12-24 00:00:00-05:00,2.6312813067572622,2.7612211732460663,2.6312813067572622,2.696251153945923,103900,0.0,0.0
2008-12-26 00:00:00-05:00,2.674593757314356,2.818971325468897,2.6709844084689944,2.815361976623535,187400,0.0,0.0
2008-12-29 00:00:00-05:00,2.8630786378768245,2.9328201412741133,2.7052421432711355,2.8080193996429443,346700,0.13,0.0
2008-12-30 00:00:00-05:00,2.863079893513299,2.921809680037528,2.7639732912393766,2.9181389808654785,344100,0.0,0.0
2008-12-31 00:00:00-05:00,2.9364937451531077,3.0649654865264893,2.910799361872698,3.0649654865264893,328700,0.0,0.0
2009-01-02 00:00:00-05:00,3.0392693841521106,3.2117884020496374,3.0282576362182296,3.167741060256958,243400,0.0,0.0
2009-01-05 00:00:00-05:00,3.156731822777972,3.2852032509951687,3.1163547981478366,3.2007791996002197,176100,0.0,0.0
2009-01-06 00:00:00-05:00,3.200776701176596,3.362283623457714,3.1971060017922808,3.2962124347686768,373500,0.0,0.0
2009-01-07 00:00:00-05:00,3.2962111827923177,3.299881880782418,3.1750809495752206,3.2081165313720703,228200,0.0,0.0
2009-01-08 00:00:00-05:00,3.142047734921723,3.2411541938781743,3.109012131917155,3.241154193878174,199800,0.0,0.0
2009-01-09 00:00:00-05:00,3.325577977592811,3.325577977592811,3.2007769878073913,3.226471185684204,101200,0.0,0.0
2009-01-12 00:00:00-05:00,3.2484930723404846,3.2631755122695845,3.1640687802054233,3.1860926151275635,357700,0.0,0.0
2009-01-13 00:00:00-05:00,3.1750829014373343,3.244824805894528,3.1677418510012965,3.23014235496521,162500,0.0,0.0
2009-01-14 00:00:00-05:00,3.175082736766608,3.175082736766608,3.090658735815858,3.1567299365997314,175600,0.0,0.0
2009-01-15 00:00:00-05:00,3.193437016063538,3.193437016063538,2.9585177303200103,3.1420485973358154,197500,0.0,0.0
2009-01-16 00:00:00-05:00,3.193437795101128,3.2228027129826264,3.123696202646928,3.2007791996002197,154700,0.0,0.0
2009-01-20 00:00:00-05:00,3.156730352330856,3.156730352330856,2.9731995260338824,3.0025644302368164,141500,0.0,0.0
2009-01-21 00:00:00-05:00,3.006234937886596,3.042941245087922,2.9401640750044136,3.0319294929504395,192200,0.0,0.0
2009-01-22 00:00:00-05:00,3.013572843831431,3.0282552796699798,2.9438313611125446,2.991549015045166,130600,0.0,0.0
2009-01-23 00:00:00-05:00,2.8924451799343838,2.980539871695101,2.833715210398645,2.9511749744415283,161800,0.0,0.0
2009-01-26 00:00:00-05:00,2.9364925114680513,3.0099047542433155,2.925480587537465,2.9585163593292236,129500,0.0,0.0
2009-01-27 00:00:00-05:00,2.9548459840334154,3.028258234867237,2.9291516087272718,3.0172464847564697,152900,0.0,0.0
2009-01-28 00:00:00-05:00,3.0466105698021626,3.2117881774902344,3.0466105698021626,3.2117881774902344,319100,0.0,0.0
2009-01-29 00:00:00-05:00,3.1530593327366216,3.1530593327366216,3.0392700779215063,3.072305679321289,164300,0.0,0.0
2009-01-30 00:00:00-05:00,3.064964045690451,3.0906582418633826,2.9511748125327277,2.9695279598236084,178000,0.0,0.0
2009-02-02 00:00:00-05:00,2.9328219853693858,2.936492685239665,2.8851041122559797,2.9107983112335205,100200,0.0,0.0
2009-02-03 00:00:00-05:00,2.9181410185775203,2.958518037550698,2.8961173332519894,2.9548473358154297,161300,0.0,0.0
2009-02-04 00:00:00-05:00,2.9585184409956446,3.0649663554327278,2.94016527987392,2.9768712520599365,159900,0.0,0.0
2009-02-05 00:00:00-05:00,2.9438344034167425,3.006234557675321,2.9181398516025983,2.995222806930542,188700,0.0,0.0
2009-02-06 00:00:00-05:00,2.9731985396523433,3.094328816817861,2.951174693778088,3.068634271621704,207100,0.0,0.0
2009-02-09 00:00:00-05:00,3.0429389193876664,3.1603984525666187,3.031927175666395,3.1163511276245117,253400,0.0,0.0
2009-02-10 00:00:00-05:00,3.109011896128357,3.1383767965593146,3.0466113951982656,3.1053411960601807,223200,0.0,0.0
2009-02-11 00:00:00-05:00,3.0643334123163486,3.0978845638649517,3.038237874711773,3.071789026260376,110400,0.13,0.0
2009-02-12 00:00:00-05:00,3.030781603452791,3.030781603452791,2.8816656239504534,3.0195980072021484,329400,0.0,0.0
2009-02-13 00:00:00-05:00,2.9711359277099305,2.982319704817443,2.86675483758698,2.881666421890259,239700,0.0,0.0
2009-02-17 00:00:00-05:00,2.7996526945844735,2.7996526945844735,2.6020739368883223,2.628169298171997,403000,0.0,0.0
2009-02-18 00:00:00-05:00,2.635625796600355,2.635625796600355,2.4007680153888065,2.4715981483459473,490700,0.0,0.0
2009-02-19 00:00:00-05:00,2.5312441742330036,2.5312441742330036,2.3523049608696045,2.3784003257751465,257200,0.0,0.0
2009-02-20 00:00:00-05:00,2.307570219039917,2.31502601224521,2.020521913995928,2.307570219039917,729800,0.0,0.0
2009-02-23 00:00:00-05:00,2.408223474690233,2.408223474690233,2.128630967669789,2.16963791847229,349800,0.0,0.0
2009-02-24 00:00:00-05:00,2.206916859126052,2.3038421680384134,2.1099913724535644,2.292658567428589,541800,0.0,0.0
2009-02-25 00:00:00-05:00,2.3001148496585664,2.3336660141446592,2.1770941502231116,2.274019479751587,349900,0.0,0.0
2009-02-26 00:00:00-05:00,2.397040650449569,2.397040650449569,2.2516525386932082,2.266564130783081,269800,0.0,0.0
2009-02-27 00:00:00-05:00,2.2330121376549266,2.2367401231850996,2.1099914593213676,2.184549570083618,295700,0.0,0.0
2009-03-02 00:00:00-05:00,2.1435415421054245,2.1435415421054245,1.9571466254006047,2.0205209255218506,393900,0.0,0.0
2009-03-03 00:00:00-05:00,2.076439890545,2.076439890545,1.979514427320096,2.0130655765533447,429200,0.0,0.0
2009-03-04 00:00:00-05:00,2.046617558265486,2.1360872744642885,2.001882789046171,2.0801687240600586,351700,0.0,0.0
2009-03-05 00:00:00-05:00,1.9907000255548912,2.016795229729722,1.863951281527727,1.9161418676376343,350200,0.0,0.0
2009-03-06 00:00:00-05:00,1.9385086435846637,1.9683320038984344,1.8378553135862328,1.90495765209198,401000,0.0,0.0
2009-03-09 00:00:00-04:00,1.9012282984001196,1.9012282984001196,1.6999217831436402,1.849037766456604,669000,0.0,0.0
2009-03-10 00:00:00-04:00,1.9422362226922625,2.0317057515772063,1.8863176782590962,2.02797794342041,406900,0.0,0.0
2009-03-11 00:00:00-04:00,2.0317046642303467,2.0764395824913158,2.0018815038964055,2.0317046642303467,294900,0.0,0.0
2009-03-12 00:00:00-04:00,2.043162781613926,2.1577327321022985,2.016429926709511,2.150094747543335,394600,0.13,0.0
2009-03-13 00:00:00-04:00,2.1768273306652848,2.1921032978759682,2.1500944790985344,2.188284397125244,147500,0.0,0.0
2009-03-16 00:00:00-04:00,2.2150175261659117,2.257026346752082,2.1844654083251953,2.1844654083251953,238800,0.0,0.0
2009-03-17 00:00:00-04:00,2.180647291475919,2.249389171600342,2.17682820708369,2.249389171600342,179700,0.0,0.0
2009-03-18 00:00:00-04:00,2.2455698822703023,2.341044790372571,2.1959228863521782,2.306673765182495,243100,0.0,0.0
2009-03-19 00:00:00-04:00,2.3295861859749727,2.390690210720865,2.3028533458709717,2.3028533458709717,206500,0.0,0.0
2009-03-20 00:00:00-04:00,2.348682348635029,2.348682348635029,2.215017538019226,2.237931489944458,215000,0.0,0.0
2009-03-23 00:00:00-04:00,2.2952164346080335,2.4479761123657227,2.291397351612141,2.4479761123657227,296900,0.0,0.0
2009-03-24 00:00:00-04:00,2.421241617874039,2.4594315114154415,2.379232643926607,2.3868706226348877,283300,0.0,0.0
2009-03-25 00:00:00-04:00,2.409787654876709,2.478529551571445,2.3563217352252477,2.409787654876709,272500,0.0,0.0
2009-03-26 00:00:00-04:00,2.4441567211362543,2.4708895683288574,2.436518738780673,2.4708895683288574,205300,0.0,0.0
2009-03-27 00:00:00-04:00,2.4365192213469533,2.4594331729519334,2.4174241706241864,2.4556140899658203,176100,0.0,0.0
2009-03-30 00:00:00-04:00,2.4059678809491984,2.4059678809491984,2.3104929679290547,2.333406925201416,145900,0.0,0.0
2009-03-31 00:00:00-04:00,2.42506122924518,2.432699210199345,2.360138300082865,2.4174232482910156,127700,0.0,0.0
2009-04-01 00:00:00-04:00,2.3906918067044347,2.4899856172846015,2.3639587666501134,2.4861667156219482,271100,0.0,0.0
2009-04-02 00:00:00-04:00,2.531995452374069,2.627470392369134,2.5243574644586237,2.593099355697632,362600,0.0,0.0
2009-04-03 00:00:00-04:00,2.589280826323267,2.6694796199529756,2.531995817641456,2.661841630935669,264600,0.0,0.0
2009-04-06 00:00:00-04:00,2.635107250659551,2.665659189224243,2.5663652067850755,2.665659189224243,263600,0.0,0.0
2009-04-07 00:00:00-04:00,2.623649823594939,2.658020840828445,2.5892789884653262,2.638925790786743,218800,0.0,0.0
2009-04-08 00:00:00-04:00,2.6618398551494127,2.6923919729405075,2.6236499355404206,2.6809349060058594,201700,0.0,0.0
2009-04-09 00:00:00-04:00,2.7114877809600797,2.89861872502268,2.7114877809600797,2.875704765319824,282300,0.0,0.0
2009-04-13 00:00:00-04:00,2.875704209061191,2.9301093712412114,2.8368433789326044,2.9106788635253906,269100,0.13,0.0
2009-04-14 00:00:00-04:00,2.9067929611031813,2.972856466971922,2.8873624527995303,2.922337293624878,259700,0.0,0.0
2009-04-15 00:00:00-04:00,2.9145652382939344,3.0855530878435466,2.895134729250748,3.0700087547302246,259900,0.0,0.0
2009-04-16 00:00:00-04:00,3.1282999864610854,3.2448826660111245,3.0661224708929695,3.139958143234253,328600,0.0,0.0
2009-04-17 00:00:00-04:00,3.139957275808121,3.1749321070718035,3.124412947536042,3.1555016040802,186100,0.0,0.0
2009-04-20 00:00:00-04:00,3.1477309647227774,3.1477309647227774,2.9806290867354015,3.0039455890655518,281200,0.0,0.0
2009-04-21 00:00:00-04:00,2.9573108540322015,3.0622351457764276,2.8951333655631553,2.9883995056152344,208200,0.0,0.0
2009-04-22 00:00:00-04:00,2.949538686823339,3.046690815529742,2.918450035285767,2.9922854900360107,262100,0.0,0.0
2009-04-23 00:00:00-04:00,3.038919663623563,3.050577819177061,2.9534256581503837,3.000058650970459,166700,0.0,0.0
2009-04-24 00:00:00-04:00,3.0117166642623356,3.1166411646501175,3.0117166642623356,3.066121816635132,204000,0.0,0.0
2009-04-27 00:00:00-04:00,3.03892008850358,3.0777809212868856,3.0156035888335966,3.0700087547302246,208700,0.0,0.0
2009-04-28 00:00:00-04:00,3.0661226244384316,3.1244139671325684,3.035033957749044,3.1244139671325684,160500,0.0,0.0
2009-04-29 00:00:00-04:00,3.1827053332046713,3.2176801781749695,3.0933255032638334,3.1127560138702393,304700,0.0,0.0
2009-04-30 00:00:00-04:00,3.206021369175375,3.206021369175375,3.108869206473091,3.1282997131347656,227400,0.0,0.0
2009-05-01 00:00:00-04:00,3.1399565747726323,3.2837416718390053,3.1205260761191362,3.2720835208892822,308800,0.0,0.0
2009-05-04 00:00:00-04:00,3.283743935923245,3.439187661721019,3.283743935923245,3.345921277999878,314400,0.0,0.0
2009-05-05 00:00:00-04:00,3.345920818696937,3.400326170848728,3.3303764853115885,3.384781837463379,242100,0.0,0.0
2009-05-06 00:00:00-04:00,3.4080980184255254,3.443072485411523,3.3731231808334416,3.4197561740875244,267300,0.0,0.0
2009-05-07 00:00:00-04:00,3.458616649364302,3.4780471549327445,3.4197560088334855,3.4430723190307617,276900,0.0,0.0
2009-05-08 00:00:00-04:00,3.4780475191824984,3.5907440185546875,3.4741613435406036,3.5907440185546875,304300,0.0,0.0
2009-05-11 00:00:00-04:00,3.5829728644847427,3.633492047666049,3.524681328226531,3.5713143348693848,243400,0.0,0.0
2009-05-12 00:00:00-04:00,3.5674266025467927,3.6334900856018066,3.5402237520732034,3.6334900856018066,230100,0.0,0.0
2009-05-13 00:00:00-04:00,3.629549671926241,3.629549671926241,3.3970377445220947,3.3970377445220947,268000,0.13,0.0
2009-05-14 00:00:00-04:00,3.365510386348865,3.5467908211287025,3.3182198871669266,3.471914291381836,232200,0.0,0.0
2009-05-15 00:00:00-04:00,3.4679735579606747,3.48767802791558,3.32610167495056,3.4167420864105225,160700,0.0,0.0
2009-05-18 00:00:00-04:00,3.4482696527291914,3.562555146186382,3.4482696527291914,3.5507326126098633,149700,0.0,0.0
2009-05-19 00:00:00-04:00,3.586199570255353,3.6650170647576936,3.5231451988220215,3.5231451988220215,293800,0.0,0.0
2009-05-20 00:00:00-04:00,3.5625565169531574,3.6413740641758956,3.5428520361895455,3.578320026397705,198500,0.0,0.0
2009-05-21 00:00:00-04:00,3.5664962055959677,3.5783187394695233,3.4679742130426625,3.554673671722412,308800,0.0,0.0
2009-05-22 00:00:00-04:00,3.566495793023148,3.6571358352877774,3.507382378830469,3.6216678619384766,185600,0.0,0.0
2009-05-26 00:00:00-04:00,3.629549535736126,3.7201895713806152,3.629549535736126,3.7201895713806152,246100,0.0,0.0
2009-05-27 00:00:00-04:00,3.732010665337736,3.8068871637966577,3.6650157255333373,3.680779218673706,208000,0.0,0.0
2009-05-28 00:00:00-04:00,3.7201882665840484,3.8502375723641076,3.716247674639674,3.8384146690368652,152000,0.0,0.0
2009-05-29 00:00:00-04:00,3.9132924303799017,3.9408784593291397,3.8462974665047898,3.92905592918396,229200,0.0,0.0
2009-06-01 00:00:00-04:00,3.980287700147663,3.9960512001631763,3.9369377932313876,3.976346731185913,291200,0.0,0.0
2009-06-02 00:00:00-04:00,3.9054114818573,3.93693848744761,3.830534937538201,3.9054114818573,463400,0.0,0.0
2009-06-03 00:00:00-04:00,3.850240536368137,3.850240536368137,3.71230956468551,3.751718521118164,340600,0.0,0.0
2009-06-04 00:00:00-04:00,3.751715632958656,3.8384146690368652,3.7004841793680567,3.8384146690368652,243500,0.0,0.0
2009-06-05 00:00:00-04:00,3.8778254459236665,3.9132934211706534,3.814771434743046,3.9054114818573,195700,0.0,0.0
2009-06-08 00:00:00-04:00,3.8975306166440347,3.901471211175143,3.838417188697975,3.889648675918579,124100,0.0,0.0
2009-06-09 00:00:00-04:00,3.9014715813300884,3.940880537033081,3.9014715813300884,3.940880537033081,132700,0.0,0.0
2009-06-10 00:00:00-04:00,3.9645259856212083,3.976348521999444,3.9014715813300884,3.940880537033081,117400,0.0,0.0
2009-06-11 00:00:00-04:00,3.9528201027961556,3.9846655506238484,3.940877775140008,3.9448585510253906,170600,0.1,0.0
2009-06-12 00:00:00-04:00,3.944860852005763,4.040397251213845,3.9408800737984504,3.9886486530303955,122700,0.0,0.0
2009-06-15 00:00:00-04:00,3.968743145441717,3.968743145441717,3.877187190863433,3.9209749698638916,137100,0.0,0.0
2009-06-16 00:00:00-04:00,3.9647627940328856,3.9806855209315013,3.885149159539806,3.9090330600738525,103200,0.0,0.0
2009-06-17 00:00:00-04:00,3.88912980155043,3.8970909749102876,3.8015546168255527,3.84932279586792,160500,0.0,0.0
2009-06-18 00:00:00-04:00,3.8453420193741206,3.869226298709175,3.8055353933193516,3.84932279586792,94100,0.0,0.0
2009-06-19 00:00:00-04:00,3.8811690254636932,3.9050533095797095,3.789613425545902,3.865246295928955,126400,0.0,0.0
2009-06-22 00:00:00-04:00,3.841363356242545,3.8453441349264073,3.630387021161203,3.642328977584839,296900,0.0,0.0
2009-06-23 00:00:00-04:00,3.662231108434014,3.7020381209846973,3.526887721315059,3.6542699337005615,250300,0.0,0.0
2009-06-24 00:00:00-04:00,3.6781519981833815,3.757765603844309,3.6781519981833815,3.733881711959839,120800,0.0,0.0
2009-06-25 00:00:00-04:00,3.7498076990679534,3.8174794177267892,3.721943007724179,3.8095178604125977,129100,0.0,0.0
2009-06-26 00:00:00-04:00,3.837382606162265,3.8891315854348876,3.80155636054061,3.8533053398132324,96800,0.0,0.0
2009-06-29 00:00:00-04:00,3.8533055820929194,3.920977299271423,3.829421290300767,3.8811702728271484,128000,0.0,0.0
2009-06-30 00:00:00-04:00,3.9368976356303595,3.9368976356303595,3.7935927314323092,3.845341682434082,91000,0.0,0.0
2009-07-01 00:00:00-04:00,3.8493248990787947,3.9209773966060197,3.8493248990787947,3.8851511478424072,133100,0.0,0.0
2009-07-02 00:00:00-04:00,3.8413608082751174,3.901071310043335,3.7856314621780185,3.901071310043335,134000,0.0,0.0
2009-07-06 00:00:00-04:00,3.761747650417022,3.885149065618965,3.761747650417022,3.837380886077881,128700,0.0,0.0
2009-07-07 00:00:00-04:00,3.8334017252141717,3.8572856352372416,3.78165274732698,3.8214597702026367,119800,0.0,0.0
2009-07-08 00:00:00-04:00,3.833402152727224,3.849324887727659,3.773691611754632,3.8095178604125977,126800,0.0,0.0
2009-07-09 00:00:00-04:00,3.857284250181784,3.877187754472756,3.829419571951085,3.8413615226745605,101400,0.0,0.0
2009-07-10 00:00:00-04:00,3.8254405117307515,3.8811702728271484,3.8254405117307515,3.8811702728271484,106200,0.0,0.0
2009-07-13 00:00:00-04:00,3.9093202593997574,3.9133419022057425,3.869100762847541,3.9052982330322266,115900,0.1,0.0
2009-07-14 00:00:00-04:00,3.8811667894674486,3.913342236029296,3.8811667894674486,3.909320592880249,92300,0.0,0.0
2009-07-15 00:00:00-04:00,3.9294325063201954,4.0018271091622415,3.921388448470085,3.981717348098755,139300,0.0,0.0
2009-07-16 00:00:00-04:00,3.957586216669938,4.017915120490639,3.957586216669938,3.993783712387085,91100,0.0,0.0
2009-07-17 00:00:00-04:00,3.9857401633723515,4.0138936042785645,3.949542663029012,4.0138936042785645,125300,0.0,0.0
