Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-07-20 00:00:00-04:00,4.017914651447396,4.078243931787195,3.997804891334129,4.0621562004089355,125000,0.0,0.0
2009-07-21 00:00:00-04:00,4.086286567359839,4.114439994227493,4.005847930908203,4.005847930908203,122400,0.0,0.0
2009-07-22 00:00:00-04:00,4.0138936042785645,4.042047428746643,3.9696524280599634,4.0138936042785645,130400,0.0,0.0
2009-07-23 00:00:00-04:00,4.001825506290253,4.1144395861533685,4.001825506290253,4.09030818939209,131100,0.0,0.0
2009-07-24 00:00:00-04:00,4.034002081378807,4.1184627606936575,4.034002081378807,4.102375030517578,98800,0.0,0.0
2009-07-27 00:00:00-04:00,4.126506431840654,4.18281329041282,4.082264890320573,4.106396675109863,187100,0.0,0.0
2009-07-28 00:00:00-04:00,4.090308658420206,4.118462085723877,4.054111175565954,4.118462085723877,187200,0.0,0.0
2009-07-29 00:00:00-04:00,4.082265534586949,4.142594814300537,4.082265534586949,4.142594814300537,184100,0.0,0.0
2009-07-30 00:00:00-04:00,4.162703319779326,4.214988142788657,4.146615593416073,4.178791046142578,187100,0.0,0.0
2009-07-31 00:00:00-04:00,4.210966673926626,4.243142127990723,4.1466157657984315,4.243142127990723,191900,0.0,0.0
2009-08-03 00:00:00-04:00,4.251186820781236,4.30347204208374,4.243143147114107,4.30347204208374,228900,0.0,0.0
2009-08-04 00:00:00-04:00,4.2712943077958645,4.33966722361732,4.263250638408282,4.331623554229736,259100,0.0,0.0
2009-08-05 00:00:00-04:00,4.331624503033054,4.359777927398682,4.303470695105787,4.359777927398682,180100,0.0,0.0
2009-08-06 00:00:00-04:00,4.371844478280703,4.42412969341207,4.331625347568531,4.383910179138184,188800,0.0,0.0
2009-08-07 00:00:00-04:00,4.424127861775496,4.480435081734798,4.291404056607155,4.331623554229736,356900,0.0,0.0
2009-08-10 00:00:00-04:00,4.335647062993135,4.4402174949646,4.303471604472948,4.4402174949646,190100,0.0,0.0
2009-08-11 00:00:00-04:00,4.440220110830208,4.464351910717968,4.36380344771587,4.40000057220459,128500,0.0,0.0
2009-08-12 00:00:00-04:00,4.424352703055324,4.444647977071206,4.367526400331042,4.387821674346924,122500,0.1,0.0
2009-08-13 00:00:00-04:00,4.420293642163663,4.4811790727617336,4.3431716838326375,4.464942932128906,115200,0.0,0.0
2009-08-14 00:00:00-04:00,4.473061795635,4.473061795635,4.379703684155957,4.395939826965332,111200,0.0,0.0
2009-08-17 00:00:00-04:00,4.261991830843486,4.367526959558897,4.180811111485555,4.343172550201416,232400,0.0,0.0
2009-08-18 00:00:00-04:00,4.3188193624762965,4.395940963993606,4.314760228948996,4.351291656494141,110300,0.0,0.0
2009-08-19 00:00:00-04:00,4.326935787004119,4.375644211647113,4.282286494523079,4.314758777618408,117400,0.0,0.0
2009-08-20 00:00:00-04:00,4.30663989284628,4.448706401246243,4.30663989284628,4.347230434417725,157900,0.0,0.0
2009-08-21 00:00:00-04:00,4.391881144383379,4.408117288855952,4.347231843858857,4.359408855438232,141600,0.0,0.0
2009-08-24 00:00:00-04:00,4.395939968654014,4.45276666386854,4.375644692713099,4.424353122711182,205100,0.0,0.0
2009-08-25 00:00:00-04:00,4.420293736697352,4.44870688663742,4.395939331677197,4.408116340637207,78400,0.0,0.0
2009-08-26 00:00:00-04:00,4.452766367530121,4.452766367530121,4.387821798521505,4.428411960601807,140100,0.0,0.0
2009-08-27 00:00:00-04:00,4.399997553641873,4.452765097688138,4.363466147217531,4.444646835327148,151100,0.0,0.0
2009-08-28 00:00:00-04:00,4.4243522056991855,4.460883617401123,4.399998189297968,4.460883617401123,114400,0.0,0.0
2009-08-31 00:00:00-04:00,4.481181186582042,4.50553560256958,4.416236593415684,4.50553560256958,184000,0.0,0.0
2009-09-01 00:00:00-04:00,4.436532120175163,4.4852405677356,4.383764538542941,4.391882419586182,180500,0.0,0.0
2009-09-02 00:00:00-04:00,4.347230009595608,4.444646835327148,4.330993871973684,4.444646835327148,234000,0.0,0.0
2009-09-03 00:00:00-04:00,4.440590743160979,4.460886025852913,4.3878235501024,4.448709011077881,124600,0.0,0.0
2009-09-04 00:00:00-04:00,4.432470650863252,4.485238204694972,4.416234510230424,4.464942932128906,115000,0.0,0.0
2009-09-08 00:00:00-04:00,4.485238584168133,4.521770000457764,4.444648035601842,4.521770000457764,123200,0.0,0.0
2009-09-09 00:00:00-04:00,4.49335564058607,4.517710042695789,4.4771195015462855,4.501473903656006,125500,0.0,0.0
2009-09-10 00:00:00-04:00,4.497415066537763,4.558300495147705,4.497415066537763,4.558300495147705,174600,0.0,0.0
2009-09-11 00:00:00-04:00,4.550113150241429,4.578781996425162,4.537826725064637,4.554208755493164,102200,0.1,0.0
2009-09-14 00:00:00-04:00,4.492773094577623,4.57468318939209,4.492773094577623,4.57468318939209,98200,0.0,0.0
2009-09-15 00:00:00-04:00,4.546013853079691,4.586968697082839,4.492772204355341,4.570586681365967,248800,0.0,0.0
2009-09-16 00:00:00-04:00,4.550110405434896,4.619734090400981,4.550110405434896,4.603352069854736,172900,0.0,0.0
2009-09-17 00:00:00-04:00,4.578778191255358,4.66887908844517,4.578778191255358,4.611542224884033,164200,0.0,0.0
2009-09-18 00:00:00-04:00,4.6361163085062955,4.664785138617524,4.599256663061998,4.619734287261963,136500,0.0,0.0
2009-09-21 00:00:00-04:00,4.541918696491131,4.607446765778597,4.541918696491131,4.599255561828613,139500,0.0,0.0
2009-09-22 00:00:00-04:00,4.607446575623916,4.648401812527363,4.586968957172193,4.61563777923584,119800,0.0,0.0
2009-09-23 00:00:00-04:00,4.611543226944599,4.6524980825906415,4.607447624206543,4.607447624206543,111200,0.0,0.0
2009-09-24 00:00:00-04:00,4.615637517520912,4.640210345807189,4.558300267222829,4.570586681365967,144300,0.0,0.0
2009-09-25 00:00:00-04:00,4.5828756805235,4.656594988120529,4.578780467217887,4.644308567047119,132200,0.0,0.0
2009-09-28 00:00:00-04:00,4.652494757109555,4.7016407831034215,4.636112748444933,4.693449974060059,107400,0.0,0.0
2009-09-29 00:00:00-04:00,4.677070465337497,4.697548084758246,4.636115226495999,4.656592845916748,139900,0.0,0.0
2009-09-30 00:00:00-04:00,4.701643296179912,4.705738898179683,4.632020015074333,4.656592845916748,151900,0.0,0.0
2009-10-01 00:00:00-04:00,4.660691712279243,4.660691712279243,4.525539876250886,4.550112724304199,274800,0.0,0.0
2009-10-02 00:00:00-04:00,4.4231505086723075,4.521442646723679,4.4231505086723075,4.509156227111816,288100,0.0,0.0
2009-10-05 00:00:00-04:00,4.509158269459317,4.566495180669956,4.509158269459317,4.554208755493164,230200,0.0,0.0
2009-10-06 00:00:00-04:00,4.570586940526431,4.664783829173125,4.5664913387204695,4.61563777923584,181900,0.0,0.0
2009-10-07 00:00:00-04:00,4.632018638297277,4.6770690751700785,4.615636625745531,4.652495861053467,183000,0.0,0.0
2009-10-08 00:00:00-04:00,4.664784020827285,4.69754805546493,4.664784020827285,4.685261249542236,152100,0.0,0.0
2009-10-09 00:00:00-04:00,4.7016425132751465,4.7016425132751465,4.6811652878423144,4.7016425132751465,186100,0.0,0.0
2009-10-12 00:00:00-04:00,4.791744743357715,4.791744743357715,4.65659299758805,4.677070617675781,188600,0.0,0.0
2009-10-13 00:00:00-04:00,4.685335678332025,4.701862419591295,4.644018628169552,4.668808937072754,125200,0.1,0.0
2009-10-14 00:00:00-04:00,4.701858564249714,4.701858564249714,4.644014820257597,4.664673328399658,100700,0.0,0.0
2009-10-15 00:00:00-04:00,4.648147647737129,4.668806160532743,4.6068306221459,4.615094184875488,152100,0.0,0.0
2009-10-16 00:00:00-04:00,4.5696443286462545,4.648146179641103,4.5696443286462545,4.631619453430176,121600,0.0,0.0
2009-10-19 00:00:00-04:00,4.639885363205534,4.705992701168455,4.62749040972494,4.677070617675781,167700,0.0,0.0
2009-10-20 00:00:00-04:00,4.6894683837890625,4.697731559028387,4.648151325506427,4.6894683837890625,163500,0.0,0.0
2009-10-21 00:00:00-04:00,4.6812010651010345,4.6812010651010345,4.62748908996582,4.62748908996582,133900,0.0,0.0
2009-10-22 00:00:00-04:00,4.6274928866829335,4.672941730486622,4.61509792656769,4.656414985656738,136500,0.0,0.0
2009-10-23 00:00:00-04:00,4.664674379167948,4.664674379167948,4.615094184875488,4.615094184875488,115200,0.0,0.0
2009-10-26 00:00:00-04:00,4.610962889668574,4.677069822361853,4.5861729869227945,4.590304374694824,161100,0.0,0.0
2009-10-27 00:00:00-04:00,4.5696443286462545,4.648146179641103,4.5696443286462545,4.631619453430176,189800,0.0,0.0
2009-10-28 00:00:00-04:00,4.594434826124143,4.631620063503802,4.524196131968852,4.544854640960693,166500,0.0,0.0
2009-10-29 00:00:00-04:00,4.511802889391984,4.631621813995519,4.511802889391984,4.623358249664307,142100,0.0,0.0
2009-10-30 00:00:00-04:00,4.664672568094993,4.664672568094993,4.524195208459596,4.528326988220215,103500,0.0,0.0
2009-11-02 00:00:00-05:00,4.511803513452872,4.6192275004466286,4.4704864741388155,4.5613837242126465,122400,0.0,0.0
2009-11-03 00:00:00-05:00,4.528327437492366,4.569644451141357,4.52006387715127,4.569644451141357,118800,0.0,0.0
2009-11-04 00:00:00-05:00,4.582040722013849,4.627489134941514,4.569645771947823,4.615094184875488,219500,0.0,0.0
2009-11-05 00:00:00-05:00,4.598568344727539,4.623358249664307,4.590304780396327,4.623358249664307,182600,0.0,0.0
2009-11-06 00:00:00-05:00,4.594437493406683,4.652281273359161,4.586174321429765,4.648149490356445,209600,0.0,0.0
2009-11-09 00:00:00-05:00,4.660544445336079,4.697729704303493,4.6316227523740965,4.648149490356445,220800,0.0,0.0
2009-11-10 00:00:00-05:00,4.656487430836977,4.660656270566226,4.593956425148005,4.639812469482422,126900,0.1,0.0
2009-11-11 00:00:00-05:00,4.639809563949508,4.702340530480455,4.614796938799816,4.623134613037109,167200,0.0,0.0
2009-11-12 00:00:00-05:00,4.61063194642747,4.631475352480103,4.564775498961711,4.581450462341309,153700,0.0,0.0
2009-11-13 00:00:00-05:00,4.593954673426676,4.618966907139872,4.556435925294595,4.614798069000244,129600,0.0,0.0
2009-11-16 00:00:00-05:00,4.62730598449707,4.648149386381704,4.593956064406768,4.62730598449707,290800,0.0,0.0
2009-11-17 00:00:00-05:00,4.598123627542648,4.639811218470211,4.598123627542648,4.631473541259766,125800,0.0,0.0
2009-11-18 00:00:00-05:00,4.643981423956403,4.643981423956403,4.585618858992202,4.598124980926514,169700,0.0,0.0
2009-11-19 00:00:00-05:00,4.564773998884978,4.573111676616092,4.535592921950793,4.548099040985107,183000,0.0,0.0
2009-11-20 00:00:00-05:00,4.5689426572365,4.593955291879261,4.527255065352677,4.556436538696289,188500,0.0,0.0
2009-11-23 00:00:00-05:00,4.585616725251388,4.602291679258903,4.5439291414514695,4.560604095458984,173600,0.0,0.0
2009-11-24 00:00:00-05:00,4.564772933351429,4.577279049466499,4.5439291414514695,4.560604095458984,146700,0.0,0.0
2009-11-25 00:00:00-05:00,4.560604365871937,4.623135745279501,4.556435925294595,4.614798069000244,150400,0.0,0.0
2009-11-27 00:00:00-05:00,4.548098276744388,4.58144818694017,4.443879707991997,4.568942070007324,152700,0.0,0.0
2009-11-30 00:00:00-05:00,4.627303841143158,4.627303841143158,4.5355914045945624,4.589785099029541,136500,0.0,0.0
2009-12-01 00:00:00-05:00,4.6064581871032715,4.618964296892475,4.568939460173596,4.6064581871032715,147400,0.0,0.0
2009-12-02 00:00:00-05:00,4.593955399750622,4.6189676374183595,4.568942764520535,4.577280044555664,140300,0.0,0.0
2009-12-03 00:00:00-05:00,4.585616504154858,4.602291457358387,4.543928922364917,4.552266597747803,171500,0.0,0.0
2009-12-04 00:00:00-05:00,4.614797795373972,4.614797795373972,4.548097979343915,4.560604095458984,179900,0.0,0.0
2009-12-07 00:00:00-05:00,4.543930022593738,4.58144877577671,4.543930022593738,4.556436538696289,202400,0.0,0.0
2009-12-08 00:00:00-05:00,4.556436645686666,4.577280044555664,4.527255171657838,4.577280044555664,175800,0.0,0.0
2009-12-09 00:00:00-05:00,4.560604066845469,4.585616696480941,4.543929112942574,4.573110580444336,178800,0.0,0.0
2009-12-10 00:00:00-05:00,4.573114305006186,4.618970366195939,4.564776622483003,4.602295398712158,221000,0.0,0.0
2009-12-11 00:00:00-05:00,4.593879251062471,4.661188772496934,4.5854653602849655,4.619120121002197,206900,0.1,0.0
2009-12-14 00:00:00-05:00,4.62753516265817,4.6696038246154785,4.602293885244487,4.6696038246154785,190500,0.0,0.0
2009-12-15 00:00:00-05:00,4.678017626392936,4.694845012052041,4.648569801788632,4.690638065338135,188400,0.0,0.0
2009-12-16 00:00:00-05:00,4.682222096051988,4.715876849565688,4.673808207075409,4.699049472808838,163200,0.0,0.0
2009-12-17 00:00:00-05:00,4.682223821140102,4.7116716410150765,4.661189492145211,4.707464694976807,181000,0.0,0.0
2009-12-18 00:00:00-05:00,4.757945492055967,4.757945492055967,4.673808207075409,4.699049472808838,131600,0.0,0.0
2009-12-21 00:00:00-05:00,4.694844158086315,4.741119761128973,4.690637212137629,4.715878486633301,157000,0.0,0.0
2009-12-22 00:00:00-05:00,4.703257762473328,4.741119471304125,4.703257762473328,4.720085144042969,152000,0.0,0.0
2009-12-23 00:00:00-05:00,4.736911977372554,4.766359791412092,4.720084597750478,4.753739356994629,214700,0.0,0.0
2009-12-24 00:00:00-05:00,4.7579458566292585,4.778979778289795,4.73270458896174,4.778979778289795,99200,0.0,0.0
2009-12-28 00:00:00-05:00,4.778979982836317,4.8126347403692495,4.766359549060556,4.795807361602783,168100,0.0,0.0
2009-12-29 00:00:00-05:00,4.787317820803382,4.812782455988355,4.766097358940345,4.804294109344482,118600,0.1,0.0
2009-12-30 00:00:00-05:00,4.770343365123037,4.817028480108396,4.770343365123037,4.787319660186768,102600,0.0,0.0
2009-12-31 00:00:00-05:00,4.7958074881829456,4.8297600746154785,4.7745870204759235,4.8297600746154785,152300,0.0,0.0
2010-01-04 00:00:00-05:00,4.8042954324177005,4.8297600746154785,4.7745870204759235,4.8297600746154785,208900,0.0,0.0
2010-01-05 00:00:00-05:00,4.817028644219957,4.859469180951791,4.8085402940255015,4.85098123550415,165400,0.0,0.0
2010-01-06 00:00:00-05:00,4.8594711703955635,4.872203296152903,4.842494867803452,4.855226993560791,145700,0.0,0.0
2010-01-07 00:00:00-05:00,4.842492794125588,4.867957439482642,4.821272323785846,4.863713264465332,178900,0.0,0.0
2010-01-08 00:00:00-05:00,4.834004606877849,4.872200965881348,4.834004606877849,4.872200965881348,326000,0.0,0.0
2010-01-11 00:00:00-05:00,4.880689925391545,4.901910397320876,4.8509815075385845,4.889178276062012,185900,0.0,0.0
2010-01-12 00:00:00-05:00,4.85947199894959,4.8976687874812495,4.846739871021387,4.880692481994629,180700,0.0,0.0
2010-01-13 00:00:00-05:00,4.876445717950306,4.940107133319158,4.876445717950306,4.918886661529541,169400,0.0,0.0
2010-01-14 00:00:00-05:00,4.9316190535917555,4.957083702087402,4.914642756176944,4.957083702087402,125200,0.0,0.0
2010-01-15 00:00:00-05:00,4.9316190535917555,4.957083702087402,4.923131107257778,4.957083702087402,121100,0.0,0.0
2010-01-19 00:00:00-05:00,4.944350000483677,5.029231872133144,4.944350000483677,5.024987697601318,172300,0.0,0.0
2010-01-20 00:00:00-05:00,5.012254862048832,5.033474922180176,4.991034397170786,5.033474922180176,162500,0.0,0.0
2010-01-21 00:00:00-05:00,5.016499915742194,5.046208736077321,4.978303150130462,5.012256145477295,144000,0.0,0.0
2010-01-22 00:00:00-05:00,4.978301443217794,5.016498195732987,4.96132515373845,4.974057674407959,182800,0.0,0.0
2010-01-25 00:00:00-05:00,4.965573813007199,5.02499108223356,4.944353330801568,4.9952826499938965,206100,0.0,0.0
2010-01-26 00:00:00-05:00,4.952839190443831,5.029232725999795,4.952839190443831,4.9783034324646,154300,0.0,0.0
2010-01-27 00:00:00-05:00,4.97405841020569,4.986790528011956,4.931617477855833,4.952837944030762,111800,0.0,0.0
2010-01-28 00:00:00-05:00,4.952840446683489,4.965572570923253,4.923132021875065,4.927375793457031,99200,0.0,0.0
2010-01-29 00:00:00-05:00,4.948595111767934,4.948595111767934,4.876445750056312,4.889178276062012,154400,0.0,0.0
2010-02-01 00:00:00-05:00,4.918884667129388,4.94434889915479,4.910396319956474,4.93161678314209,113300,0.0,0.0
2010-02-02 00:00:00-05:00,4.9231292555092985,5.008010710656692,4.9231292555092985,5.0037665367126465,181500,0.0,0.0
2010-02-03 00:00:00-05:00,4.974060405234161,5.024989301632845,4.965572053460935,5.016500949859619,171500,0.0,0.0
2010-02-04 00:00:00-05:00,4.986791661448063,4.995280011746022,4.935862773900764,4.944350719451904,180000,0.0,0.0
2010-02-05 00:00:00-05:00,4.914644407428189,4.9316207105468,4.732148845342881,4.859471321105957,284200,0.0,0.0
2010-02-08 00:00:00-05:00,4.817027866597664,4.872200514967738,4.812783692185582,4.84249210357666,117600,0.0,0.0
2010-02-09 00:00:00-05:00,4.884933443292535,4.93586232622061,4.829760385600426,4.914641857147217,212400,0.0,0.0
2010-02-10 00:00:00-05:00,4.901798147823358,4.940327631544586,4.897517003349353,4.906079292297363,117400,0.1,0.0
2010-02-11 00:00:00-05:00,4.927484606394979,4.927484606394979,4.893236267147757,4.906079292297363,62400,0.0,0.0
2010-02-12 00:00:00-05:00,4.884673412256791,4.927484035491943,4.880392268278803,4.927484035491943,119600,0.0,0.0
2010-02-16 00:00:00-05:00,4.914642509416406,4.983139614809743,4.867551132213973,4.961734294891357,297100,0.0,0.0
2010-02-17 00:00:00-05:00,4.99169624082445,4.99169624082445,4.93604263095708,4.978853225708008,213600,0.0,0.0
2010-02-18 00:00:00-05:00,4.978857885443992,4.978857885443992,4.944609540898902,4.948890686035156,151300,0.0,0.0
2010-02-19 00:00:00-05:00,4.931765570392317,4.97885693306585,4.927484426074979,4.9660139083862305,141400,0.0,0.0
2010-02-22 00:00:00-05:00,4.97885646366075,4.98741834321582,4.9660134401919676,4.983137607574463,150400,0.0,0.0
2010-02-23 00:00:00-05:00,4.957451932848758,4.995981417593411,4.957451932848758,4.987419128417969,215100,0.0,0.0
2010-02-24 00:00:00-05:00,4.983139252685772,5.051635944828947,4.97029581670456,5.043073654174805,210100,0.0,0.0
2010-02-25 00:00:00-05:00,5.0088236972155205,5.068758487701416,5.0088236972155205,5.068758487701416,119600,0.0,0.0
2010-02-26 00:00:00-05:00,5.094446559135769,5.124414170422523,5.055917473091406,5.115851879119873,142700,0.0,0.0
2010-03-01 00:00:00-05:00,5.158663752095178,5.158663752095178,5.103010070143354,5.141539573669434,123400,0.0,0.0
2010-03-02 00:00:00-05:00,5.15866061195924,5.188627803894764,5.137255299888563,5.1500983238220215,259600,0.0,0.0
2010-03-03 00:00:00-05:00,5.158662524157502,5.18006784416264,5.115851884147224,5.167224407196045,188500,0.0,0.0
2010-03-04 00:00:00-05:00,5.141538994176232,5.184349231279223,5.141538994176232,5.162944316864014,165000,0.0,0.0
2010-03-05 00:00:00-05:00,5.158662697528283,5.218597105629904,5.15010040592946,5.214316368103027,168100,0.0,0.0
2010-03-08 00:00:00-05:00,5.205752743396627,5.210033888099708,5.175785547019922,5.1929097175598145,152400,0.0,0.0
2010-03-09 00:00:00-05:00,5.1629454682409435,5.205755714890952,5.1629454682409435,5.188631534576416,122100,0.0,0.0
2010-03-10 00:00:00-05:00,5.175784795981453,5.214314276173453,5.1672225078177325,5.184346675872803,200200,0.0,0.0
2010-03-11 00:00:00-05:00,5.197297575696211,5.223197910945601,5.171397240446822,5.180030822753906,114300,0.1,0.0
2010-03-12 00:00:00-05:00,5.188666334661061,5.223199853388255,5.180032749143255,5.205933094024658,129300,0.0,0.0
2010-03-15 00:00:00-04:00,5.201614867674909,5.223198413848877,5.162764566896148,5.223198413848877,175300,0.0,0.0
2010-03-16 00:00:00-04:00,5.227515235501335,5.240465611303239,5.197298515307434,5.231832027435303,142900,0.0,0.0
2010-03-17 00:00:00-04:00,5.218881622279703,5.249098339920116,5.218881622279703,5.223198413848877,143200,0.0,0.0
2010-03-18 00:00:00-04:00,5.223200293856954,5.23615026155371,5.2016167399143285,5.214566707611084,151600,0.0,0.0
2010-03-19 00:00:00-04:00,5.192978382110596,5.218878705377696,5.192978382110596,5.192978382110596,118200,0.0,0.0
2010-03-22 00:00:00-04:00,5.175714993494226,5.218882089708418,5.16708182125455,5.201615333557129,167300,0.0,0.0
2010-03-23 00:00:00-04:00,5.21888157941433,5.266365051269531,5.201614824951358,5.266365051269531,114400,0.0,0.0
2010-03-24 00:00:00-04:00,5.244781548350942,5.262048302955736,5.210248039141355,5.223198413848877,182600,0.0,0.0
2010-03-25 00:00:00-04:00,5.23614881936927,5.262048747629203,5.223198855239304,5.231832027435303,120600,0.0,0.0
2010-03-26 00:00:00-04:00,5.244783878326416,5.262050640601903,5.22320073423612,5.244783878326416,118300,0.0,0.0
2010-03-29 00:00:00-04:00,5.257733811398357,5.283633746771681,5.2318334643529845,5.27500057220459,120100,0.0,0.0
2010-03-30 00:00:00-04:00,5.262047339953282,5.283630882177266,5.249097379287623,5.257730960845947,140000,0.0,0.0
2010-03-31 00:00:00-04:00,5.274998619039917,5.283631790410419,5.257731864627017,5.262048244476318,130700,0.0,0.0
2010-04-01 00:00:00-04:00,5.292263495140998,5.322480201721191,5.257729998571706,5.322480201721191,137400,0.0,0.0
2010-04-05 00:00:00-04:00,5.326798418231795,5.361331924049193,5.309531665323097,5.357015132904053,127100,0.0,0.0
2010-04-06 00:00:00-04:00,5.34838197789591,5.37859869265636,5.309531680819981,5.361331939697266,171700,0.0,0.0
2010-04-07 00:00:00-04:00,5.3613338416908345,5.3613338416908345,5.32248353083232,5.339750289916992,115200,0.0,0.0
2010-04-08 00:00:00-04:00,5.339748413809832,5.352698375655398,5.326798451964267,5.348381996154785,108700,0.0,0.0
2010-04-09 00:00:00-04:00,5.348381996154785,5.357015166827874,5.326798451964267,5.348381996154785,103800,0.0,0.0
2010-04-12 00:00:00-04:00,5.348383871920484,5.387233771082475,5.339750286547591,5.378600597381592,186900,0.0,0.0
2010-04-13 00:00:00-04:00,5.356842846265774,5.4134135246276855,5.356842846265774,5.4134135246276855,98600,0.1,0.0
2010-04-14 00:00:00-04:00,5.417765032314965,5.426468468649292,5.378600398815869,5.404710292816162,212600,0.0,0.0
2010-04-15 00:00:00-04:00,5.3960068564818355,5.413413314147802,5.361193941149903,5.404710292816162,141400,0.0,0.0
2010-04-16 00:00:00-04:00,5.391656222749415,5.400359245161629,5.330733405852967,5.343788146972656,175400,0.0,0.0
2010-04-19 00:00:00-04:00,5.308975227318325,5.382952785334463,5.300272204906111,5.343788146972656,170600,0.0,0.0
2010-04-20 00:00:00-04:00,5.361191936970278,5.39600483928807,5.343785485811383,5.391653537750244,183700,0.0,0.0
2010-04-21 00:00:00-04:00,5.391652769158949,5.417762234674068,5.339433423126238,5.365542888641357,127700,0.0,0.0
2010-04-22 00:00:00-04:00,5.352489482068233,5.378598954052487,5.339434746076106,5.369895935058594,157700,0.0,0.0
2010-04-23 00:00:00-04:00,5.382954222049423,5.430821895599365,5.356844732841399,5.430821895599365,118800,0.0,0.0
2010-04-26 00:00:00-04:00,5.426467326944158,5.452576800448445,5.409060872940433,5.448225498199463,170000,0.0,0.0
2010-04-27 00:00:00-04:00,5.443869620007907,5.4525726328564526,5.374243857210415,5.387298583984375,188700,0.0,0.0
2010-04-28 00:00:00-04:00,5.387302701685129,5.448225498199463,5.387302701685129,5.448225498199463,142900,0.0,0.0
2010-04-29 00:00:00-04:00,5.461278942880222,5.504794860092903,5.439520776772631,5.496091842651367,169100,0.0,0.0
2010-04-30 00:00:00-04:00,5.513502117648954,5.513502117648954,5.461282731763902,5.478689193725586,175000,0.0,0.0
2010-05-03 00:00:00-04:00,5.487388523810611,5.522201424302473,5.48303722250101,5.509146690368652,175600,0.0,0.0
2010-05-04 00:00:00-04:00,5.474336726886576,5.4917431864711626,5.443875526364232,5.469985008239746,239600,0.0,0.0
2010-05-05 00:00:00-04:00,5.4177630318756425,5.478685818712912,5.404708297197132,5.426466464996338,202000,0.0,0.0
2010-05-06 00:00:00-04:00,5.422118204018414,5.435172947016873,4.634474849729613,5.087043285369873,836300,0.0,0.0
2010-05-07 00:00:00-04:00,5.134907875461496,5.243698294793297,5.113149708594633,5.20018196105957,315900,0.0,0.0
2010-05-10 00:00:00-04:00,5.339434259795202,5.396004915609858,5.308972658584383,5.352488994598389,176000,0.0,0.0
2010-05-11 00:00:00-04:00,5.287218461612255,5.3960089683532715,5.287218461612255,5.3960089683532715,163700,0.0,0.0
2010-05-12 00:00:00-04:00,5.409166732505516,5.4398755745875595,5.391618762976263,5.4311017990112305,128400,0.1,0.0
2010-05-13 00:00:00-04:00,5.4310990071035725,5.453034062333366,5.365293841414194,5.409163951873779,153000,0.0,0.0
2010-05-14 00:00:00-04:00,5.396004709780065,5.396004709780065,5.277555626922897,5.3345866203308105,185200,0.0,0.0
2010-05-17 00:00:00-04:00,5.352134586119669,5.3652954558671855,5.273168949258062,5.3345866203308105,142900,0.0,0.0
2010-05-18 00:00:00-04:00,5.3477491507186405,5.374071316764021,5.3345882768842685,5.369684219360352,164500,0.0,0.0
2010-05-19 00:00:00-04:00,5.352135478000464,5.374070543485926,5.251234762494546,5.286330699920654,355300,0.0,0.0
2010-05-20 00:00:00-04:00,5.159109767723662,5.159109767723662,5.066982792643714,5.11523962020874,375800,0.0,0.0
2010-05-21 00:00:00-04:00,5.049433194231461,5.229299988148428,5.023111030508114,5.189816951751709,253200,0.0,0.0
2010-05-24 00:00:00-04:00,5.21175070059443,5.295103430951025,5.176654770088864,5.277555465698242,174300,0.0,0.0
2010-05-25 00:00:00-04:00,5.14594828186828,5.27755830116227,5.115239430771145,5.268784523010254,339600,0.0,0.0
2010-05-26 00:00:00-04:00,5.2907203800801135,5.343364311924595,5.260011106054915,5.281946182250977,111600,0.0,0.0
2010-05-27 00:00:00-04:00,5.391619288002063,5.391619288002063,5.317040305646227,5.369684219360352,175000,0.0,0.0
