Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-28 00:00:00-04:00,5.404780331620324,5.404780331620324,5.268783654847508,5.356523513793945,102900,0.0,0.0
2010-06-01 00:00:00-04:00,5.308262732996565,5.369680379218391,5.290714774307995,5.299488544464111,78400,0.0,0.0
2010-06-02 00:00:00-04:00,5.08891549639351,5.2161383628845215,5.08891549639351,5.2161383628845215,471000,0.0,0.0
2010-06-03 00:00:00-04:00,5.211752133123921,5.220525908973673,5.172269095858522,5.207365036010742,315900,0.0,0.0
2010-06-04 00:00:00-04:00,5.102080159839031,5.1591112000917505,5.071371299078663,5.07575798034668,190900,0.0,0.0
2010-06-07 00:00:00-04:00,5.102079521626516,5.159110554745297,5.097692422530425,5.128401279449463,209200,0.0,0.0
2010-06-08 00:00:00-04:00,5.128399569484827,5.159108834541257,5.128399569484827,5.154721736907959,136100,0.0,0.0
2010-06-09 00:00:00-04:00,5.189819411664335,5.202980290575808,5.124014598730169,5.128401279449463,200700,0.0,0.0
2010-06-10 00:00:00-04:00,5.163495320008772,5.207365036010742,5.163495320008772,5.207365036010742,141200,0.0,0.0
2010-06-11 00:00:00-04:00,5.171592080750997,5.215756143876206,5.153926539736858,5.189257621765137,126600,0.079,0.0
2010-06-14 00:00:00-04:00,5.184840130521182,5.2334206748186105,5.167174592916564,5.198089599609375,128600,0.0,0.0
2010-06-15 00:00:00-04:00,5.189256319963276,5.233420372009277,5.189256319963276,5.233420372009277,172900,0.0,0.0
2010-06-16 00:00:00-04:00,5.1936748837605755,5.23342246224126,5.1804254101471585,5.211340427398682,119200,0.0,0.0
2010-06-17 00:00:00-04:00,5.180423236143326,5.229003776645763,5.1627576999186955,5.184839725494385,124500,0.0,0.0
2010-06-18 00:00:00-04:00,5.184840928035591,5.255503089323073,5.184840928035591,5.215755939483643,211200,0.0,0.0
2010-06-21 00:00:00-04:00,5.229003882568754,5.246669419151232,5.1936728094037985,5.233420372009277,144800,0.0,0.0
2010-06-22 00:00:00-04:00,5.2157541013138955,5.246668680687128,5.198088567217827,5.202504634857178,104800,0.0,0.0
2010-06-23 00:00:00-04:00,5.206927103185275,5.22900915145874,5.18926154880251,5.22900915145874,163900,0.0,0.0
2010-06-24 00:00:00-04:00,5.220173175244473,5.251088193601181,5.215757105061913,5.242255210876465,163800,0.0,0.0
2010-06-25 00:00:00-04:00,5.242257237950227,5.286421326291562,5.242257237950227,5.2820048332214355,123000,0.0,0.0
2010-06-28 00:00:00-04:00,5.2864191021483755,5.317333698272705,5.259920576056248,5.317333698272705,118200,0.0,0.0
2010-06-29 00:00:00-04:00,5.277586302035075,5.295251846313477,5.215757107650568,5.295251846313477,202200,0.0,0.0
2010-06-30 00:00:00-04:00,5.321752428492644,5.321752428492644,5.233424672989937,5.2820048332214355,247400,0.0,0.0
2010-07-01 00:00:00-04:00,5.167174072473782,5.317331337578868,5.158341515150917,5.312914848327637,389800,0.0,0.0
2010-07-02 00:00:00-04:00,5.28641923372419,5.317333830617964,5.237838671542779,5.304084777832031,144900,0.0,0.0
2010-07-06 00:00:00-04:00,5.317333554891287,5.3305826069902,5.220172856746461,5.2245893478393555,137900,0.0,0.0
2010-07-07 00:00:00-04:00,5.22017194353849,5.277585054163055,5.22017194353849,5.273168563842773,173300,0.0,0.0
2010-07-08 00:00:00-04:00,5.2687514451742326,5.2687514451742326,5.220170903687708,5.233420372009277,245400,0.0,0.0
2010-07-09 00:00:00-04:00,5.202510609294574,5.255507272442867,5.202510609294574,5.22900915145874,177700,0.0,0.0
2010-07-12 00:00:00-04:00,5.198091560792279,5.264337246508457,5.198091560792279,5.242255210876465,125000,0.0,0.0
2010-07-13 00:00:00-04:00,5.259596442237315,5.317394256591797,5.237366448408381,5.317394256591797,42600,0.079,0.0
2010-07-14 00:00:00-04:00,5.2818267036130075,5.317394525940215,5.277380619821635,5.299610614776611,106200,0.0,0.0
2010-07-15 00:00:00-04:00,5.317392985879182,5.339622974395752,5.290716914858945,5.339622974395752,150400,0.0,0.0
2010-07-16 00:00:00-04:00,5.344066823803934,5.3485124804481545,5.312944683284867,5.326282501220703,155100,0.0,0.0
2010-07-19 00:00:00-04:00,5.348515666405292,5.370745658874512,5.317393931349487,5.370745658874512,76100,0.0,0.0
2010-07-20 00:00:00-04:00,5.2818239221066525,5.375189512547995,5.2818239221066525,5.361851692199707,254200,0.0,0.0
2010-07-21 00:00:00-04:00,5.366294609936158,5.388524581835108,5.348510717217288,5.384078502655029,261600,0.0,0.0
2010-07-22 00:00:00-04:00,5.388526939734157,5.455216884613037,5.3751891203590345,5.455216884613037,409800,0.0,0.0
2010-07-23 00:00:00-04:00,5.455218317876433,5.486340045928955,5.38852835547593,5.486340045928955,119900,0.0,0.0
2010-07-26 00:00:00-04:00,5.504123849005084,5.52635383605957,5.477447779739353,5.52635383605957,184700,0.0,0.0
2010-07-27 00:00:00-04:00,5.535243936805989,5.539690017700195,5.5130139563365645,5.539690017700195,227700,0.0,0.0
2010-07-28 00:00:00-04:00,5.535245734760465,5.539691817098845,5.468556195691757,5.5130157470703125,110000,0.0,0.0
2010-07-29 00:00:00-04:00,5.521906644920815,5.535244464874268,5.513014482284079,5.535244464874268,134300,0.0,0.0
2010-07-30 00:00:00-04:00,5.530801449635852,5.5530314445495605,5.495233627374674,5.5530314445495605,109100,0.0,0.0
2010-08-02 00:00:00-04:00,5.588597188836523,5.588597188836523,5.5396915574121595,5.5663676261901855,145800,0.0,0.0
2010-08-03 00:00:00-04:00,5.566366999983484,5.610826544276267,5.548582673464354,5.606380462646484,124000,0.0,0.0
2010-08-04 00:00:00-04:00,5.597488886649079,5.628610610961914,5.570812820094011,5.628610610961914,145100,0.0,0.0
2010-08-05 00:00:00-04:00,5.606374645893024,5.637496761009851,5.593036838843664,5.615266799926758,178200,0.0,0.0
2010-08-06 00:00:00-04:00,5.606381524969832,5.668625407576006,5.606381524969832,5.66417932510376,146900,0.0,0.0
2010-08-09 00:00:00-04:00,5.668620941336637,5.71752653799393,5.655283128430362,5.713080883026123,122000,0.0,0.0
2010-08-10 00:00:00-04:00,5.6997463412981375,5.6997463412981375,5.664178534488298,5.686408519744873,81100,0.0,0.0
2010-08-11 00:00:00-04:00,5.615273004112992,5.664178633329511,5.615273004112992,5.646394729614258,235900,0.0,0.0
2010-08-12 00:00:00-04:00,5.632525705361942,5.708580493927002,5.632525705361942,5.708580493927002,234200,0.079,0.0
2010-08-13 00:00:00-04:00,5.726473108223226,5.735420500460641,5.704103987646456,5.730947017669678,93000,0.0,0.0
2010-08-16 00:00:00-04:00,5.71305180653936,5.730947017669678,5.7085778970929075,5.730947017669678,181900,0.0,0.0
2010-08-17 00:00:00-04:00,5.730950833702839,5.775688677990206,5.704107785805801,5.713055610656738,120300,0.0,0.0
2010-08-18 00:00:00-04:00,5.699630078200005,5.766737439930314,5.69068268596259,5.730947017669678,334700,0.0,0.0
2010-08-19 00:00:00-04:00,5.748844336458466,5.762265643062892,5.699632167816162,5.699632167816162,187000,0.0,0.0
2010-08-20 00:00:00-04:00,5.699631506955107,5.748843669891357,5.699631506955107,5.748843669891357,152400,0.0,0.0
2010-08-23 00:00:00-04:00,5.784636497497559,5.798057808105794,5.748846051438418,5.784636497497559,138400,0.0,0.0
2010-08-24 00:00:00-04:00,5.771212583250787,5.829372142822227,5.748843882893442,5.789107799530029,245800,0.0,0.0
2010-08-25 00:00:00-04:00,5.7712123995397,5.869636299270277,5.7712123995397,5.838319778442383,163200,0.0,0.0
2010-08-26 00:00:00-04:00,5.824896617066078,5.918846149610245,5.807000980403805,5.90989875793457,400400,0.0,0.0
2010-08-27 00:00:00-04:00,5.9501681093919085,5.954642022333712,5.909903746227318,5.941220283508301,207000,0.0,0.0
2010-08-30 00:00:00-04:00,5.914373829104757,5.932269042627465,5.865161671925652,5.869635581970215,146700,0.0,0.0
2010-08-31 00:00:00-04:00,5.88753080368042,5.905426017228013,5.847266466534448,5.88753080368042,122300,0.0,0.0
2010-09-01 00:00:00-04:00,5.892008521115924,5.9591155086196945,5.88753460817412,5.941220283508301,266600,0.0,0.0
2010-09-02 00:00:00-04:00,5.918851145455104,5.977010733731088,5.918851145455104,5.941220283508301,296400,0.0,0.0
2010-09-03 00:00:00-04:00,5.927799916617933,5.959116458892822,5.9054307749976305,5.959116458892822,152900,0.0,0.0
2010-09-07 00:00:00-04:00,5.918850194324374,5.9770097732543945,5.918850194324374,5.9770097732543945,152200,0.0,0.0
2010-09-08 00:00:00-04:00,6.0396444806258955,6.079908845428336,5.932273125589948,5.981484889984131,110700,0.0,0.0
2010-09-09 00:00:00-04:00,5.981483964803488,5.98595787723528,5.923324383157504,5.936746120452881,145600,0.0,0.0
2010-09-10 00:00:00-04:00,5.959110980162591,5.959110980162591,5.909899255167267,5.945689678192139,88300,0.0,0.0
2010-09-13 00:00:00-04:00,5.98124484206779,5.98124484206779,5.877732157370447,5.886733055114746,115200,0.079,0.0
2010-09-14 00:00:00-04:00,5.891236983512656,5.931742118827169,5.868734082870469,5.873234748840332,101100,0.0,0.0
2010-09-15 00:00:00-04:00,5.864229679107666,5.895733891609156,5.85972944521333,5.864229679107666,98700,0.0,0.0
2010-09-16 00:00:00-04:00,5.855228782112137,5.8867325654067715,5.850728119010945,5.864229679107666,94900,0.0,0.0
2010-09-17 00:00:00-04:00,5.886732262420083,5.886732262420083,5.823724269866943,5.823724269866943,122600,0.0,0.0
2010-09-20 00:00:00-04:00,5.84172679280856,5.864229679107666,5.8372265589142245,5.864229679107666,95800,0.0,0.0
2010-09-21 00:00:00-04:00,5.855228782112137,5.873231005310051,5.8462274559097525,5.864229679107666,92700,0.0,0.0
2010-09-22 00:00:00-04:00,5.873232726333725,5.904736518859863,5.864231397493696,5.904736518859863,107700,0.0,0.0
2010-09-23 00:00:00-04:00,5.8732318972707125,5.931739238851084,5.8732318972707125,5.895734786987305,141900,0.0,0.0
2010-09-24 00:00:00-04:00,5.8957384712866485,5.963246753416029,5.8957384712866485,5.927242279052734,166200,0.0,0.0
2010-09-27 00:00:00-04:00,5.927235036447462,5.945237251631849,5.904732160165314,5.91373348236084,85900,0.0,0.0
2010-09-28 00:00:00-04:00,5.927242001765196,5.940743571718005,5.8957381954729176,5.9317426681518555,126200,0.0,0.0
2010-09-29 00:00:00-04:00,5.927235036447462,5.963239466816235,5.91373348236084,5.91373348236084,128500,0.0,0.0
2010-09-30 00:00:00-04:00,5.954241781972513,5.954241781972513,5.904735767274679,5.909236431121826,74600,0.0,0.0
2010-10-01 00:00:00-04:00,5.918240547180176,5.954245019118055,5.895738074124372,5.918240547180176,124900,0.0,0.0
2010-10-04 00:00:00-04:00,5.909236349134491,5.9452408009982705,5.886733459417899,5.895734786987305,138700,0.0,0.0
2010-10-05 00:00:00-04:00,5.900234234865829,5.94073934511362,5.900234234865829,5.922737121582031,114100,0.0,0.0
2010-10-06 00:00:00-04:00,5.92273799345634,5.936239555790853,5.895734868787313,5.909236431121826,181200,0.0,0.0
2010-10-07 00:00:00-04:00,5.909239765425727,5.9317426681518555,5.900238432652407,5.9317426681518555,95200,0.0,0.0
2010-10-08 00:00:00-04:00,5.913738486600806,5.958743848042238,5.913738486600806,5.954243183135986,96800,0.0,0.0
2010-10-11 00:00:00-04:00,5.949742672046249,5.958743572235107,5.922739113065657,5.958743572235107,76000,0.0,0.0
2010-10-12 00:00:00-04:00,5.940742417502551,5.9857482142107195,5.93174151568517,5.9722466468811035,141800,0.0,0.0
2010-10-13 00:00:00-04:00,5.971794276404116,5.976321896684566,5.953684227059949,5.96273946762085,120800,0.079,0.0
2010-10-14 00:00:00-04:00,5.958208753339933,5.9808464112091855,5.917461055530761,5.944626331329346,139000,0.0,0.0
2010-10-15 00:00:00-04:00,5.926515678949204,5.926515678949204,5.863130329820958,5.881240367889404,190500,0.0,0.0
2010-10-18 00:00:00-04:00,5.863132953643799,5.903880665477239,5.82238524181036,5.863132953643799,138300,0.0,0.0
2010-10-19 00:00:00-04:00,5.845019057015884,5.872184324268685,5.845019057015884,5.867656707763672,75600,0.0,0.0
2010-10-20 00:00:00-04:00,5.863131464167565,5.92198920722163,5.858603845830148,5.903879165649414,103600,0.0,0.0
2010-10-21 00:00:00-04:00,5.899350972757157,5.94009867027047,5.890296168741647,5.912933826446533,90100,0.0,0.0
2010-10-22 00:00:00-04:00,5.912935554028404,5.931045599128041,5.876715032051594,5.890297889709473,104900,0.0,0.0
2010-10-25 00:00:00-04:00,5.908407406354971,5.917462212206153,5.894824981689453,5.894824981689453,122400,0.0,0.0
2010-10-26 00:00:00-04:00,5.890297889709473,5.917462741470162,5.881242651270887,5.890297889709473,108100,0.0,0.0
2010-10-27 00:00:00-04:00,5.8767138874023646,5.90840678398683,5.8767138874023646,5.903879165649414,118600,0.0,0.0
2010-10-28 00:00:00-04:00,5.903879165649414,5.90840678398683,5.872186700842398,5.903879165649414,74400,0.0,0.0
2010-10-29 00:00:00-04:00,5.912935554028404,5.912935554028404,5.8857702704901795,5.890297889709473,72700,0.0,0.0
2010-11-01 00:00:00-04:00,5.876714070030718,5.926517009735107,5.876714070030718,5.926517009735107,129300,0.0,0.0
2010-11-02 00:00:00-04:00,5.9355712880138665,5.9491541422424765,5.912934061187699,5.931044101715088,201400,0.0,0.0
2010-11-03 00:00:00-04:00,5.935571095470681,5.9536811354106005,5.917461055530761,5.944626331329346,130700,0.0,0.0
2010-11-04 00:00:00-04:00,5.949157141405491,5.976322000002549,5.926519471389516,5.953684329986572,177200,0.0,0.0
2010-11-05 00:00:00-04:00,5.926515625715676,5.9672633189480155,5.926515625715676,5.958208084106445,126200,0.0,0.0
2010-11-08 00:00:00-05:00,5.921988008294891,5.958208084106445,5.921988008294891,5.958208084106445,101100,0.0,0.0
2010-11-09 00:00:00-05:00,5.953684175713779,5.9717942249017595,5.935574126525797,5.967267036437988,131800,0.0,0.0
2010-11-10 00:00:00-05:00,5.934925026325068,5.962254112992052,5.893931613515139,5.912150859832764,119700,0.079,0.0
2010-11-11 00:00:00-05:00,5.884820690629685,5.930369011873404,5.875710852628548,5.903039932250977,116900,0.0,0.0
2010-11-12 00:00:00-05:00,5.875714167710488,5.875714167710488,5.821056412008673,5.843830585479736,123800,0.0,0.0
2010-11-15 00:00:00-05:00,5.839271239461634,5.839271239461634,5.711736572791111,5.739065647125244,207500,0.0,0.0
2010-11-16 00:00:00-05:00,5.702629776014666,5.711739182033478,5.493108225008799,5.684410095214844,456800,0.0,0.0
2010-11-17 00:00:00-05:00,5.661635356383615,5.757286491671176,5.657080436993487,5.7345123291015625,153800,0.0,0.0
2010-11-18 00:00:00-05:00,5.734514677126864,5.775508099660924,5.734514677126864,5.770953178405762,175000,0.0,0.0
2010-11-19 00:00:00-05:00,5.7208503477425765,5.775508099660924,5.698076175847966,5.770953178405762,98800,0.0,0.0
2010-11-22 00:00:00-05:00,5.757288849021475,5.784617507790049,5.739069598382026,5.770953178405762,124500,0.0,0.0
2010-11-23 00:00:00-05:00,5.761839368959305,5.784613525174267,5.734510729006072,5.739065647125244,89200,0.0,0.0
2010-11-24 00:00:00-05:00,5.748180043101275,5.83472182503095,5.748180043101275,5.816502571105957,171800,0.0,0.0
2010-11-26 00:00:00-05:00,5.766398906707764,5.816502177396041,5.757289497552508,5.766398906707764,61800,0.0,0.0
2010-11-29 00:00:00-05:00,5.752732172266536,5.807389907505566,5.752732172266536,5.802834987640381,84600,0.0,0.0
2010-11-30 00:00:00-05:00,5.780061126764956,5.8210545389460195,5.780061126764956,5.807390213012695,96900,0.0,0.0
2010-12-01 00:00:00-05:00,5.811944576824398,5.839273226075272,5.798279817817912,5.821053981781006,176500,0.0,0.0
2010-12-02 00:00:00-05:00,5.798282490323032,5.821056664783045,5.766398906707764,5.766398906707764,169300,0.0,0.0
2010-12-03 00:00:00-05:00,5.725403021145701,5.766396430695461,5.725403021145701,5.75728702545166,191700,0.0,0.0
2010-12-06 00:00:00-05:00,5.739068294007371,5.752732620286032,5.72540353334761,5.743622779846191,149200,0.0,0.0
2010-12-07 00:00:00-05:00,5.729958002817586,5.729958002817586,5.679855187483125,5.707183837890625,250500,0.0,0.0
2010-12-08 00:00:00-05:00,5.684410315767453,5.684410315767453,5.579649753390405,5.58420467376709,160900,0.0,0.0
2010-12-09 00:00:00-05:00,5.511329737354635,5.584206752992171,5.456671541245206,5.461226463317871,534800,0.0,0.0
2010-12-10 00:00:00-05:00,5.433893435436454,5.488551153266497,5.433893435436454,5.452112674713135,301800,0.0,0.0
2010-12-13 00:00:00-05:00,5.428748607635498,5.451654369647095,5.387517536975575,5.428748607635498,337700,0.069,0.0
2010-12-14 00:00:00-05:00,5.405844688415527,5.447075776462953,5.387519808938848,5.405844688415527,400900,0.0,0.0
2010-12-15 00:00:00-05:00,5.378355295214977,5.4012614958830705,5.341705548905802,5.369193077087402,334600,0.0,0.0
2010-12-16 00:00:00-05:00,5.341705158661781,5.437910844919815,5.337123831482968,5.410423755645752,241300,0.0,0.0
2010-12-17 00:00:00-05:00,5.392100392233101,5.460818571541107,5.387519063772694,5.415006160736084,261700,0.0,0.0
2010-12-20 00:00:00-05:00,5.465402909203993,5.465402909203993,5.415009142192201,5.419590473175049,240500,0.0,0.0
2010-12-21 00:00:00-05:00,5.405845107437991,5.479144631026364,5.405845107437991,5.442494869232178,191700,0.0,0.0
2010-12-22 00:00:00-05:00,5.419587064763191,5.488305238689553,5.419587064763191,5.47456169128418,267300,0.0,0.0
2010-12-23 00:00:00-05:00,5.469980936933666,5.506631128691424,5.460818716668882,5.4974684715271,236000,0.0,0.0
2010-12-27 00:00:00-05:00,5.492886436705439,5.515792639771581,5.488305108712314,5.5066304206848145,202600,0.0,0.0
2010-12-28 00:00:00-05:00,5.502050128126977,5.515793677793277,5.492887470416399,5.511212348937988,148700,0.0,0.0
2010-12-29 00:00:00-05:00,5.533788602324103,5.552219187567838,5.506142504748594,5.53839635848999,189000,0.069,0.0
2010-12-30 00:00:00-05:00,5.533788329696249,5.566041742428834,5.533788329696249,5.552218914031982,151600,0.0,0.0
2010-12-31 00:00:00-05:00,5.533788849660883,5.5890806078633934,5.533788849660883,5.575257778167725,178300,0.0,0.0
2011-01-03 00:00:00-05:00,5.566043337544597,5.593689441680908,5.547612747927029,5.593689441680908,271100,0.0,0.0
2011-01-04 00:00:00-05:00,5.579865095119725,5.5890806078633934,5.556827192100221,5.575257778167725,219700,0.0,0.0
2011-01-05 00:00:00-05:00,5.552219187567838,5.5706497728115725,5.524573089992328,5.53839635848999,238000,0.0,0.0
2011-01-06 00:00:00-05:00,5.55682725342509,5.561434570427937,5.496927738189697,5.496927738189697,308400,0.0,0.0
2011-01-07 00:00:00-05:00,5.48771622577803,5.529185184972549,5.48771622577803,5.510754585266113,163600,0.0,0.0
2011-01-10 00:00:00-05:00,5.515361109055749,5.524576187133789,5.501537832808598,5.524576187133789,137700,0.0,0.0
2011-01-11 00:00:00-05:00,5.506142661505047,5.547611589338999,5.506142661505047,5.529181003570557,135700,0.0,0.0
2011-01-12 00:00:00-05:00,5.5476103101273715,5.55682582059652,5.515356902324799,5.519964218139648,243800,0.0,0.0
2011-01-13 00:00:00-05:00,5.506145656740782,5.593691316328881,5.506145656740782,5.570652961730957,660000,0.0,0.0
2011-01-14 00:00:00-05:00,5.589082881397913,5.59829795847027,5.556829452514648,5.556829452514648,232600,0.0,0.0
2011-01-18 00:00:00-05:00,5.561435298017844,5.570650812068859,5.53378963470459,5.53378963470459,178600,0.0,0.0
2011-01-19 00:00:00-05:00,5.538396312409344,5.556826897499733,5.501534702808757,5.515357971191406,427200,0.0,0.0
2011-01-20 00:00:00-05:00,5.501535415649414,5.515358685823161,5.501535415649414,5.501535415649414,161400,0.0,0.0
2011-01-21 00:00:00-05:00,5.506142458936307,5.519965287899146,5.501534702808757,5.515357971191406,180100,0.0,0.0
2011-01-24 00:00:00-05:00,5.524574400009926,5.556828261399535,5.506143810395828,5.543004989624023,215000,0.0,0.0
2011-01-25 00:00:00-05:00,5.5430078790636,5.579869077506672,5.533792799162906,5.566046237945557,227300,0.0,0.0
2011-01-26 00:00:00-05:00,5.566044841630183,5.59369095323717,5.543006488527699,5.589083194732666,272700,0.0,0.0
2011-01-27 00:00:00-05:00,5.575260720534555,5.593691316328881,5.552222365936631,5.570652961730957,241800,0.0,0.0
2011-01-28 00:00:00-05:00,5.547614607133033,5.579868039918088,5.538399528945902,5.570652961730957,253800,0.0,0.0
2011-01-31 00:00:00-05:00,5.579867677723658,5.59369095323717,5.5522220055367075,5.589083194732666,171000,0.0,0.0
2011-02-01 00:00:00-05:00,5.579866169902794,5.607512274039105,5.5614355802852256,5.593689441680908,180000,0.0,0.0
2011-02-02 00:00:00-05:00,5.579865095119725,5.58447285149156,5.552219435728387,5.575257778167725,131300,0.0,0.0
2011-02-03 00:00:00-05:00,5.556828421254993,5.589081844152532,5.5430051490818215,5.584474086761475,251400,0.0,0.0
2011-02-04 00:00:00-05:00,5.566045202927359,5.579868039918088,5.5568301247402285,5.570652961730957,251200,0.0,0.0
2011-02-07 00:00:00-05:00,5.556829452514648,5.566044529587004,5.543006177776095,5.556829452514648,147300,0.0,0.0
2011-02-08 00:00:00-05:00,5.54761334246047,5.570651691806412,5.538398266374072,5.561436176300049,148000,0.0,0.0
2011-02-09 00:00:00-05:00,5.5476114314019505,5.566042016645685,5.519965333826442,5.53839635848999,228600,0.0,0.0
2011-02-10 00:00:00-05:00,5.529181877679083,5.566043055043352,5.519966363628067,5.53378963470459,161600,0.0,0.0
2011-02-11 00:00:00-05:00,5.533324678925455,5.565764907525973,5.519421976358916,5.551861763000488,139800,0.069,0.0
2011-02-14 00:00:00-05:00,5.54722782345094,5.565764907525973,5.54722782345094,5.551861763000488,251100,0.0,0.0
2011-02-15 00:00:00-05:00,5.5472283363342285,5.584302507912084,5.537959572460271,5.5472283363342285,254000,0.0,0.0
2011-02-16 00:00:00-05:00,5.55186227631222,5.570399804060135,5.5472283363342285,5.5472283363342285,232500,0.0,0.0
2011-02-17 00:00:00-05:00,5.542595337861209,5.584303901786742,5.542595337861209,5.56576681137085,182000,0.0,0.0
2011-02-18 00:00:00-05:00,5.561132433788037,5.584303907320641,5.537960960255434,5.556498050689697,366300,0.0,0.0
2011-02-22 00:00:00-05:00,5.537961006164551,5.561132479889244,5.533326623027793,5.537961006164551,223200,0.0,0.0
2011-02-23 00:00:00-05:00,5.542595337861209,5.607475375296383,5.542595337861209,5.56576681137085,344900,0.0,0.0
2011-02-24 00:00:00-05:00,5.561133335788807,5.584304813079761,5.561133335788807,5.579670429229736,164100,0.0,0.0
2011-02-25 00:00:00-05:00,5.579669384664481,5.6213779475881385,5.579669384664481,5.616743564605713,154200,0.0,0.0
2011-02-28 00:00:00-05:00,5.635282418078706,5.667722225189209,5.621379706739808,5.667722225189209,191300,0.0,0.0
2011-03-01 00:00:00-05:00,5.66308362531682,5.66308362531682,5.616740703021259,5.626009464263916,178000,0.0,0.0
2011-03-02 00:00:00-05:00,5.621377812476972,5.67698908105219,5.616743429605934,5.672354698181152,341300,0.0,0.0
2011-03-03 00:00:00-05:00,5.653818701067621,5.658453084834099,5.616744514854128,5.6213788986206055,214300,0.0,0.0
2011-03-04 00:00:00-05:00,5.626011892451623,5.626011892451623,5.593571656059974,5.6074748039245605,124100,0.0,0.0
2011-03-07 00:00:00-05:00,5.602840857617522,5.626012330570564,5.602840857617522,5.616743564605713,133200,0.0,0.0
2011-03-08 00:00:00-05:00,5.607475197972472,5.630646228790283,5.602840815025276,5.630646228790283,134100,0.0,0.0
2011-03-09 00:00:00-05:00,5.6074761892803355,5.630647224194398,5.6074761892803355,5.6213788986206055,158000,0.0,0.0
2011-03-10 00:00:00-05:00,5.61674352190778,5.635280611737478,5.607475197972472,5.630646228790283,122800,0.0,0.0
2011-03-11 00:00:00-05:00,5.634842149354889,5.658145968930795,5.620860035402701,5.639503002166748,127000,0.069,0.0
2011-03-14 00:00:00-04:00,5.620861657246024,5.653486747375903,5.620861657246024,5.6441650390625,124700,0.0,0.0
2011-03-15 00:00:00-04:00,5.625520443731171,5.653485116118937,5.597556215826794,5.639503002166748,454500,0.0,0.0
2011-03-16 00:00:00-04:00,5.639502953874793,5.65348506770725,5.5975561678940355,5.648824214935303,279200,0.0,0.0
2011-03-17 00:00:00-04:00,5.6581476015326055,5.6581476015326055,5.634843775232613,5.6441650390625,96000,0.0,0.0
2011-03-18 00:00:00-04:00,5.648823015862672,5.653483867645264,5.625519201433009,5.653483867645264,115400,0.0,0.0
2011-03-21 00:00:00-04:00,5.634842085230306,5.658145904541016,5.634842085230306,5.658145904541016,201000,0.0,0.0
2011-03-22 00:00:00-04:00,5.620861657246024,5.667468865362492,5.620861657246024,5.6441650390625,92400,0.0,0.0
2011-03-23 00:00:00-04:00,5.64416334626456,5.658145904541016,5.634842085230306,5.658145904541016,110500,0.0,0.0
2011-03-24 00:00:00-04:00,5.6488241990233785,5.658145904541016,5.634842085230306,5.658145904541016,198900,0.0,0.0
2011-03-25 00:00:00-04:00,5.658145904541016,5.667467165575269,5.6488241990233785,5.658145904541016,178600,0.0,0.0
2011-03-28 00:00:00-04:00,5.662805080413818,5.672126783902762,5.653483821408161,5.662805080413818,94300,0.0,0.0
2011-03-29 00:00:00-04:00,5.662806377259266,5.6767889356948436,5.634842149354889,5.639503002166748,161000,0.0,0.0
2011-03-30 00:00:00-04:00,5.653483867645264,5.672126830292337,5.63484090499819,5.653483867645264,125500,0.0,0.0
2011-03-31 00:00:00-04:00,5.66280632876776,5.66280632876776,5.639502953874793,5.648824214935303,166600,0.0,0.0
2011-04-01 00:00:00-04:00,5.639502415477213,5.676788345126373,5.639502415477213,5.667466640472412,170000,0.0,0.0
2011-04-04 00:00:00-04:00,5.667466640472412,5.676788345126373,5.658145380301793,5.667466640472412,86100,0.0,0.0
2011-04-05 00:00:00-04:00,5.6721296310424805,5.67679048512648,5.658147513273992,5.6721296310424805,137600,0.0,0.0
2011-04-06 00:00:00-04:00,5.672126783902762,5.686108894652891,5.662805080413818,5.662805080413818,163200,0.0,0.0
