Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-04-07 00:00:00-04:00,5.66746593215829,5.676787635647234,5.658144673152632,5.662805080413818,154300,0.0,0.0
2011-04-08 00:00:00-04:00,5.667466640472412,5.667466640472412,5.653484527974813,5.667466640472412,91900,0.0,0.0
2011-04-11 00:00:00-04:00,5.667465978509746,5.672126830292337,5.648823015862672,5.653483867645264,113300,0.0,0.0
2011-04-12 00:00:00-04:00,5.648825805105993,5.6721296310424805,5.648825805105993,5.6721296310424805,114300,0.0,0.0
2011-04-13 00:00:00-04:00,5.681034685383017,5.690409544735479,5.6529110013614305,5.676347255706787,129200,0.069,0.0
2011-04-14 00:00:00-04:00,5.657597389235416,5.681034088134766,5.657597389235416,5.681034088134766,145400,0.0,0.0
2011-04-15 00:00:00-04:00,5.676345201800822,5.709156750644138,5.676345201800822,5.699781894683838,99200,0.0,0.0
2011-04-18 00:00:00-04:00,5.676344041413481,5.699780729505449,5.671657061409204,5.690406322479248,141800,0.0,0.0
2011-04-19 00:00:00-04:00,5.699783648264664,5.727907777780427,5.695096218842391,5.723220348358154,152400,0.0,0.0
2011-04-20 00:00:00-04:00,5.737280487571484,5.751342771666551,5.732593059539795,5.732593059539795,172300,0.0,0.0
2011-04-21 00:00:00-04:00,5.727906555183629,5.760717660100403,5.723219126761867,5.751343250274658,125500,0.0,0.0
2011-04-25 00:00:00-04:00,5.737277732542706,5.765401840209961,5.737277732542706,5.765401840209961,149700,0.0,0.0
2011-04-26 00:00:00-04:00,5.756026988648367,5.784151096315623,5.751340009885096,5.765401840209961,194100,0.0,0.0
2011-04-27 00:00:00-04:00,5.751346396728501,5.784157519595626,5.751346396728501,5.774782657623291,137300,0.0,0.0
2011-04-28 00:00:00-04:00,5.774778487916673,5.7888407707214355,5.76071665212961,5.7888407707214355,149500,0.0,0.0
2011-04-29 00:00:00-04:00,5.821650762718195,5.821650762718195,5.779464816362356,5.793526649475098,125000,0.0,0.0
2011-05-02 00:00:00-04:00,5.788841902911975,5.816965579986572,5.788841902911975,5.816965579986572,149000,0.0,0.0
2011-05-03 00:00:00-04:00,5.807589124924529,5.840400218963623,5.807589124924529,5.840400218963623,157000,0.0,0.0
2011-05-04 00:00:00-04:00,5.831027657046302,5.840402514466512,5.8216532466438995,5.826340675354004,92000,0.0,0.0
2011-05-05 00:00:00-04:00,5.82633814394028,5.840399976943236,5.821650717266758,5.831025123596191,122100,0.0,0.0
2011-05-06 00:00:00-04:00,5.8310253652280934,5.849774625681523,5.821650958510194,5.840400218963623,102000,0.0,0.0
2011-05-09 00:00:00-04:00,5.831026855772729,5.8779002423970335,5.831026855772729,5.873212814331055,147000,0.0,0.0
2011-05-10 00:00:00-04:00,5.85915097715086,5.882587670463013,5.85915097715086,5.873212814331055,145500,0.0,0.0
2011-05-11 00:00:00-04:00,5.86383840521684,5.8779002423970335,5.845089139970667,5.873212814331055,133900,0.0,0.0
2011-05-12 00:00:00-04:00,5.868028741608287,5.901021980452752,5.858602423004899,5.8868818283081055,102700,0.069,0.0
2011-05-13 00:00:00-04:00,5.8868818283081055,5.901021980452752,5.868028741608287,5.8868818283081055,116400,0.0,0.0
2011-05-16 00:00:00-04:00,5.872743174300801,5.915162739323144,5.872743174300801,5.905735969543457,112500,0.0,0.0
2011-05-17 00:00:00-04:00,5.901022609555512,5.905735544613126,5.877456136295077,5.891595840454102,121400,0.0,0.0
2011-05-18 00:00:00-04:00,5.882165416200184,5.910445256438352,5.877452484071166,5.896305561065674,161600,0.0,0.0
2011-05-19 00:00:00-04:00,5.886882455903397,5.901022609555512,5.882169071352691,5.891595840454102,167900,0.0,0.0
2011-05-20 00:00:00-04:00,5.891593024579941,5.891593024579941,5.872739944881,5.877453327178955,130900,0.0,0.0
2011-05-23 00:00:00-04:00,5.872740268707275,5.886879966887933,5.86331350359157,5.872740268707275,215600,0.0,0.0
2011-05-24 00:00:00-04:00,5.877456136295077,5.891595840454102,5.872742751744372,5.891595840454102,126200,0.0,0.0
2011-05-25 00:00:00-04:00,5.891596264367051,5.905735969543457,5.882169494587364,5.905735969543457,127000,0.0,0.0
2011-05-26 00:00:00-04:00,5.896305561065674,5.905731874816522,5.886878797822014,5.896305561065674,76800,0.0,0.0
2011-05-27 00:00:00-04:00,5.882169740530439,5.938729462587165,5.882169740530439,5.92930269241333,185000,0.0,0.0
2011-05-31 00:00:00-04:00,5.967006905483275,5.967006905483275,5.929300736214264,5.9434404373168945,157100,0.0,0.0
2011-06-01 00:00:00-04:00,5.9293005636170335,5.9717201151831185,5.9293005636170335,5.952867031097412,224200,0.0,0.0
2011-06-02 00:00:00-04:00,5.934015523177727,5.967008316717864,5.924588753884488,5.957581996917725,175700,0.0,0.0
2011-06-03 00:00:00-04:00,5.934014119746139,5.948153820848769,5.919874418643508,5.9434404373168945,92600,0.0,0.0
2011-06-06 00:00:00-04:00,5.957580587912519,5.967006905483275,5.9434404373168945,5.9434404373168945,283600,0.0,0.0
2011-06-07 00:00:00-04:00,5.952869742352924,5.962296063942538,5.948156356811523,5.948156356811523,236800,0.0,0.0
2011-06-08 00:00:00-04:00,5.952866810522968,5.976433277130127,5.952866810522968,5.976433277130127,202700,0.0,0.0
2011-06-09 00:00:00-04:00,5.971721221258369,6.004714012145996,5.957581517948394,6.004714012145996,164900,0.0,0.0
2011-06-10 00:00:00-04:00,5.999999294244322,5.999999294244322,5.971719893910103,5.976433277130127,165600,0.0,0.0
2011-06-13 00:00:00-04:00,5.975959745012452,5.990177262902816,5.94752561313648,5.952264785766602,40400,0.069,0.0
2011-06-14 00:00:00-04:00,5.971222125306973,5.975960846858441,5.9333096411804656,5.938048362731934,154600,0.0,0.0
2011-06-15 00:00:00-04:00,5.9333096411804656,5.94752670973979,5.928570467676536,5.938048362731934,179300,0.0,0.0
2011-06-16 00:00:00-04:00,5.92856957024349,5.9380474638641765,5.91909122467041,5.91909122467041,227300,0.0,0.0
2011-06-17 00:00:00-04:00,5.93804591544499,5.957002149695683,5.909611790045087,5.914350509643555,116800,0.0,0.0
2011-06-20 00:00:00-04:00,5.919089479665851,5.93330699383401,5.900133246060564,5.904872417449951,114700,0.0,0.0
2011-06-21 00:00:00-04:00,5.914352051883871,5.9380474638641765,5.904874158263183,5.91909122467041,140400,0.0,0.0
2011-06-22 00:00:00-04:00,5.9333096411804656,5.94752670973979,5.9190921206686795,5.938048362731934,127200,0.0,0.0
2011-06-23 00:00:00-04:00,5.919091115754908,5.957003593444824,5.909613222308621,5.957003593444824,125100,0.0,0.0
2011-06-24 00:00:00-04:00,5.947526762948007,5.9617438316345215,5.928570520715165,5.9617438316345215,161100,0.0,0.0
2011-06-27 00:00:00-04:00,5.94752670973979,5.961743778299116,5.938048362731934,5.938048362731934,92400,0.0,0.0
2011-06-28 00:00:00-04:00,5.933310287737986,5.933310287737986,5.895397347527614,5.923831939697266,133200,0.0,0.0
2011-06-29 00:00:00-04:00,5.91435294716475,5.94752670973979,5.91435294716475,5.938048362731934,99600,0.0,0.0
2011-06-30 00:00:00-04:00,5.966480833858268,5.966480833858268,5.914350847724758,5.928568363189697,163000,0.0,0.0
2011-07-01 00:00:00-04:00,5.9190921206686795,5.95226588324372,5.909614225613283,5.938048362731934,123000,0.0,0.0
2011-07-05 00:00:00-04:00,5.933308547198494,5.957003506444345,5.933308547198494,5.952264785766602,127700,0.0,0.0
2011-07-06 00:00:00-04:00,5.938047884985677,5.98069953918457,5.938047884985677,5.98069953918457,142500,0.0,0.0
2011-07-07 00:00:00-04:00,5.985436690363949,5.990175861885645,5.971219627751132,5.975958347320557,141000,0.0,0.0
2011-07-08 00:00:00-04:00,5.966482305020083,5.999655612046586,5.966482305020083,5.9949164390563965,56000,0.0,0.0
2011-07-11 00:00:00-04:00,5.985436753460456,5.9996538162231445,5.961741347554458,5.9996538162231445,76500,0.0,0.0
2011-07-12 00:00:00-04:00,5.97596005757183,6.018611709568965,5.971221336646238,6.009133815765381,121500,0.0,0.0
2011-07-13 00:00:00-04:00,6.008654594421387,6.018184796301177,6.003889947906529,6.008654594421387,32000,0.069,0.0
2011-07-14 00:00:00-04:00,6.027715956732024,6.027715956732024,5.9705360953246815,5.980066299438477,125400,0.0,0.0
2011-07-15 00:00:00-04:00,5.975301197381579,5.9848314014953745,5.956241243579131,5.980066299438477,117700,0.0,0.0
2011-07-18 00:00:00-04:00,5.970535135137362,5.9800653377185,5.870470280160754,5.918120384216309,374800,0.0,0.0
2011-07-19 00:00:00-04:00,5.918123489457875,5.932418346405029,5.918123489457875,5.932418346405029,152600,0.0,0.0
2011-07-20 00:00:00-04:00,5.9133583856670535,5.951478307143005,5.9133583856670535,5.932418346405029,132800,0.0,0.0
2011-07-21 00:00:00-04:00,5.927652397098791,5.961007664451463,5.927652397098791,5.956242561340332,120900,0.0,0.0
2011-07-22 00:00:00-04:00,5.946709632873535,5.965770036592716,5.941944986368776,5.946709632873535,104000,0.0,0.0
2011-07-25 00:00:00-04:00,5.94194562054237,5.951475368994018,5.932415417665638,5.937180519104004,109800,0.0,0.0
2011-07-26 00:00:00-04:00,5.927650678094219,5.937180881552744,5.908590725602281,5.913355827331543,202800,0.0,0.0
2011-07-27 00:00:00-04:00,5.908587701836813,5.913352801127499,5.86093807220459,5.86093807220459,289700,0.0,0.0
2011-07-28 00:00:00-04:00,5.8657051988373565,5.894294895613066,5.8657051988373565,5.884765148162842,157600,0.0,0.0
2011-07-29 00:00:00-04:00,5.8990599965506965,5.8990599965506965,5.846645249511871,5.884765148162842,163000,0.0,0.0
2011-08-01 00:00:00-04:00,5.889528077058082,5.93241306413974,5.889528077058082,5.903823375701904,127600,0.0,0.0
2011-08-02 00:00:00-04:00,5.889531316197278,5.941946531202268,5.889531316197278,5.908591270446777,161000,0.0,0.0
2011-08-03 00:00:00-04:00,5.899062687282495,5.956242561340332,5.899062687282495,5.956242561340332,207300,0.0,0.0
2011-08-04 00:00:00-04:00,5.932415779823481,5.95147573231542,5.913355827331543,5.913355827331543,273700,0.0,0.0
2011-08-05 00:00:00-04:00,5.941946740304727,5.946711388215908,5.818056806110603,5.865706920623779,326100,0.0,0.0
2011-08-08 00:00:00-04:00,5.808525941521917,5.813291043316897,5.494036493855077,5.536921501159668,815700,0.0,0.0
2011-08-09 00:00:00-04:00,5.546452518845185,5.779937087968153,5.546452518845185,5.7608771324157715,377500,0.0,0.0
2011-08-10 00:00:00-04:00,5.7608771324157715,5.784702190462545,5.698932163264236,5.7608771324157715,216400,0.0,0.0
2011-08-11 00:00:00-04:00,5.774774709380146,5.8658290458301945,5.774774709380146,5.827490329742432,143400,0.069,0.0
2011-08-12 00:00:00-04:00,5.83228350185891,5.83228350185891,5.798737235408699,5.822698593139648,202500,0.0,0.0
2011-08-15 00:00:00-04:00,5.813113843619189,5.884998827196217,5.813113843619189,5.8658294677734375,192800,0.0,0.0
2011-08-16 00:00:00-04:00,5.837073348072961,5.837073348072961,5.793942192175531,5.808319091796875,137900,0.0,0.0
2011-08-17 00:00:00-04:00,5.798737741635516,5.817907103713912,5.7891528320794965,5.803529739379883,137100,0.0,0.0
2011-08-18 00:00:00-04:00,5.779569705652272,5.779569705652272,5.712476694466885,5.7316460609436035,187700,0.0,0.0
2011-08-19 00:00:00-04:00,5.722059541265567,5.74602135688653,5.698098182678223,5.698098182678223,109300,0.0,0.0
2011-08-22 00:00:00-04:00,5.7556055172614125,5.765189968042884,5.7076818922533725,5.712474346160889,61800,0.0,0.0
2011-08-23 00:00:00-04:00,5.760400901744732,5.813116550445557,5.70289233966446,5.813116550445557,143000,0.0,0.0
2011-08-24 00:00:00-04:00,5.8131123064247205,5.8179047592715145,5.760396696210361,5.774773597717285,105200,0.0,0.0
2011-08-25 00:00:00-04:00,5.7651877817864055,5.784357133113567,5.717264631985192,5.72684907913208,102700,0.0,0.0
2011-08-26 00:00:00-04:00,5.726852353610536,5.765191078186035,5.674136721577637,5.765191078186035,78000,0.0,0.0
2011-08-29 00:00:00-04:00,5.774775950336765,5.808322219864015,5.7364372260102945,5.7939453125,144400,0.0,0.0
2011-08-30 00:00:00-04:00,5.769983495537545,5.822699127228031,5.765191040738325,5.7939453125,56300,0.0,0.0
2011-08-31 00:00:00-04:00,5.841866805085221,5.841866805085221,5.784358735176036,5.798736095428467,105500,0.0,0.0
2011-09-01 00:00:00-04:00,5.789150499224209,5.82269675508485,5.769981144870491,5.774773597717285,169400,0.0,0.0
2011-09-02 00:00:00-04:00,5.746020521860995,5.813113504442855,5.736436071225617,5.779567241668701,138500,0.0,0.0
2011-09-06 00:00:00-04:00,5.74602044379755,5.827490329742432,5.717266635248502,5.827490329742432,220000,0.0,0.0
2011-09-07 00:00:00-04:00,5.841870299071774,5.861039667173249,5.8227009309702975,5.851455211639404,113700,0.0,0.0
2011-09-08 00:00:00-04:00,5.837077174617409,5.837077174617409,5.808322899491219,5.817907810211182,56700,0.0,0.0
2011-09-09 00:00:00-04:00,5.798736599973011,5.803528596773924,5.779567241668701,5.779567241668701,81100,0.0,0.0
2011-09-12 00:00:00-04:00,5.7508158683776855,5.76519278007917,5.741230955887507,5.7508158683776855,90700,0.0,0.0
2011-09-13 00:00:00-04:00,5.735869763115619,5.764790318047215,5.731050053690875,5.745510101318359,105000,0.069,0.0
2011-09-14 00:00:00-04:00,5.75033346706465,5.764793522730566,5.711773012170951,5.755153179168701,93000,0.0,0.0
2011-09-15 00:00:00-04:00,5.7503342628479,5.759974148066939,5.735873745503925,5.7503342628479,130700,0.0,0.0
2011-09-16 00:00:00-04:00,5.745512930266055,5.764793156488014,5.731052875518799,5.731052875518799,76400,0.0,0.0
2011-09-19 00:00:00-04:00,5.721409498744805,5.731049836582343,5.697309113827571,5.726229667663574,52900,0.0,0.0
2011-09-20 00:00:00-04:00,5.716593515388903,5.769614492962922,5.716593515388903,5.7503342628479,68900,0.0,0.0
2011-09-21 00:00:00-04:00,5.75033346706465,5.85155477607983,5.735872951721852,5.755153179168701,143700,0.0,0.0
2011-09-22 00:00:00-04:00,5.7021292827463395,5.750330052580808,5.7021292827463395,5.726229667663574,77700,0.0,0.0
2011-09-23 00:00:00-04:00,5.731049957898591,5.740689836263578,5.6973092344295875,5.716589450836182,79300,0.0,0.0
2011-09-26 00:00:00-04:00,5.726231966815147,5.726231966815147,5.649111071856311,5.6973114013671875,119300,0.0,0.0
2011-09-27 00:00:00-04:00,5.711773189930425,5.711773189930425,5.6828526180216565,5.692492961883545,107700,0.0,0.0
2011-09-28 00:00:00-04:00,5.692493637093846,5.702133522422265,5.644292831420898,5.644292831420898,73000,0.0,0.0
2011-09-29 00:00:00-04:00,5.658749365054829,5.687669922382633,5.625009097902946,5.639469146728516,96300,0.0,0.0
2011-09-30 00:00:00-04:00,5.615370693689114,5.615370693689114,5.388828165218389,5.5334296226501465,354800,0.0,0.0
2011-10-03 00:00:00-04:00,5.480408544033598,5.53342904221851,5.465948491742581,5.490048885345459,170400,0.0,0.0
2011-10-04 00:00:00-04:00,5.465949598599866,5.514149935889438,5.398468574782223,5.427389144897461,290600,0.0,0.0
2011-10-05 00:00:00-04:00,5.432207656425848,5.475587808826261,5.422567316107938,5.461127758026123,134700,0.0,0.0
2011-10-06 00:00:00-04:00,5.437028191971751,5.490049152412679,5.432208480758137,5.470768928527832,199000,0.0,0.0
2011-10-07 00:00:00-04:00,5.475588941167406,5.499689337269369,5.441848662430752,5.465949058532715,127100,0.0,0.0
2011-10-10 00:00:00-04:00,5.480410045360487,5.586451530456543,5.480410045360487,5.586451530456543,137300,0.0,0.0
2011-10-11 00:00:00-04:00,5.576810025396268,5.610550762529175,5.5575298011818095,5.567170143127441,106700,0.0,0.0
2011-10-12 00:00:00-04:00,5.599678979032165,5.609384017444684,5.565712270111751,5.589974403381348,120500,0.077,0.0
2011-10-13 00:00:00-04:00,5.580271913791172,5.580271913791172,5.546305189356255,5.556009769439697,72500,0.0,0.0
2011-10-14 00:00:00-04:00,5.565712785367244,5.619089113292399,5.565712785367244,5.609384536743164,70800,0.0,0.0
2011-10-17 00:00:00-04:00,5.589975369571225,5.6142370442725875,5.58512284952624,5.599679946899414,66500,0.0,0.0
2011-10-18 00:00:00-04:00,5.589977145985905,5.6627631187438965,5.585124624398858,5.6627631187438965,139500,0.0,0.0
2011-10-19 00:00:00-04:00,5.6336462501966205,5.667613425268697,5.628794193267822,5.628794193267822,93100,0.0,0.0
2011-10-20 00:00:00-04:00,5.628795456185247,5.67246675491333,5.623942935405954,5.67246675491333,115700,0.0,0.0
2011-10-21 00:00:00-04:00,5.672467582040073,5.735548973083496,5.667615523315133,5.735548973083496,105400,0.0,0.0
2011-10-24 00:00:00-04:00,5.720990258590972,5.7840716318512415,5.720990258590972,5.759809494018555,80200,0.0,0.0
2011-10-25 00:00:00-04:00,5.759808316139557,5.7840704490106445,5.754955797013,5.764660835266113,90000,0.0,0.0
2011-10-26 00:00:00-04:00,5.774364798875286,5.8083319664001465,5.764660224412216,5.8083319664001465,107500,0.0,0.0
2011-10-27 00:00:00-04:00,5.832597289917324,5.9005307366358,5.832597289917324,5.852006912231445,163400,0.0,0.0
2011-10-28 00:00:00-04:00,5.842302604038642,5.885974375425191,5.832598023042718,5.866564750671387,98900,0.0,0.0
2011-10-31 00:00:00-04:00,5.861711502075195,5.890826166977333,5.852006922282416,5.861711502075195,95800,0.0,0.0
2011-11-01 00:00:00-04:00,5.779217317487644,5.856855764238789,5.779217317487644,5.8083319664001465,112500,0.0,0.0
2011-11-02 00:00:00-04:00,5.827746702562397,5.885975588827781,5.827746702562397,5.881123065948486,103600,0.0,0.0
2011-11-03 00:00:00-04:00,5.881119238087563,5.895676334488577,5.8471525255646135,5.871414661407471,96500,0.0,0.0
2011-11-04 00:00:00-04:00,5.871416510282355,5.871416510282355,5.842301845550537,5.842301845550537,93200,0.0,0.0
2011-11-07 00:00:00-05:00,5.83744748612277,5.871414661407471,5.832595429163599,5.871414661407471,52200,0.0,0.0
2011-11-08 00:00:00-05:00,5.866563294828487,5.866563294828487,5.852006195566104,5.856858253479004,69200,0.0,0.0
2011-11-09 00:00:00-05:00,5.808336515061872,5.842303246425331,5.808336515061872,5.8228936195373535,92800,0.0,0.0
2011-11-10 00:00:00-05:00,5.835585439666014,5.860002208677732,5.80628568942086,5.811168670654297,119400,0.076,0.0
2011-11-11 00:00:00-05:00,5.816054184834081,5.8502373941737495,5.811170736153757,5.820937633514404,90900,0.0,0.0
2011-11-14 00:00:00-05:00,5.820937327311082,5.825820775734518,5.801403999328613,5.801403999328613,65700,0.0,0.0
2011-11-15 00:00:00-05:00,5.7818706713461445,5.811170430464211,5.7818706713461445,5.801403999328613,103800,0.0,0.0
2011-11-16 00:00:00-05:00,5.801404304504408,5.8404709625244005,5.781870975494413,5.820937633514404,125300,0.0,0.0
2011-11-17 00:00:00-05:00,5.8014057461205715,5.820939079984489,5.762339078392736,5.806289196014404,111800,0.0,0.0
2011-11-18 00:00:00-05:00,5.77698596410918,5.79651928783531,5.77698596410918,5.781869411468506,77800,0.0,0.0
2011-11-21 00:00:00-05:00,5.781872412256654,5.860005747712325,5.733038844741151,5.806289196014404,282800,0.0,0.0
2011-11-22 00:00:00-05:00,5.825822957049354,5.864889627641704,5.791639270997462,5.850239276885986,202500,0.0,0.0
2011-11-23 00:00:00-05:00,5.835589163938947,5.835589163938947,5.742805941333531,5.757455825805664,168100,0.0,0.0
2011-11-25 00:00:00-05:00,5.776988662547831,5.806288894678787,5.776988662547831,5.786755561828613,77100,0.0,0.0
2011-11-28 00:00:00-05:00,5.855120511660754,5.855120511660754,5.801403976349551,5.8307037353515625,118600,0.0,0.0
2011-11-29 00:00:00-05:00,5.830707702107483,5.845358057286713,5.806291374898612,5.840474605560303,191100,0.0,0.0
2011-11-30 00:00:00-05:00,5.889305591583252,5.913721908013607,5.845355476870399,5.889305591583252,211600,0.0,0.0
2011-12-01 00:00:00-05:00,5.884421069224716,5.884421069224716,5.820937633514404,5.820937633514404,137700,0.0,0.0
2011-12-02 00:00:00-05:00,5.830706570275386,5.884423597415396,5.830706570275386,5.860006809234619,156100,0.0,0.0
2011-12-05 00:00:00-05:00,5.889305528547969,5.97720529132147,5.884422079029614,5.962555408477783,392400,0.0,0.0
2011-12-06 00:00:00-05:00,5.972320080417783,6.0065037512532795,5.96743709805092,5.9869704246521,235700,0.0,0.0
2011-12-07 00:00:00-05:00,5.972320728011219,5.9820876252264785,5.947904416395654,5.952787399291992,195000,0.0,0.0
2011-12-08 00:00:00-05:00,5.952789955971326,5.9723232930799774,5.933256618862676,5.947906970977783,115200,0.0,0.0
2011-12-09 00:00:00-05:00,5.957670359987731,5.991854031730327,5.952786911780039,5.982087135314941,130700,0.0,0.0
2011-12-12 00:00:00-05:00,5.991427019809459,6.001257314081713,5.927531981976728,5.942276954650879,175900,0.079,0.0
2011-12-13 00:00:00-05:00,5.966852221597284,5.981597194271435,5.912786540568346,5.942276954650879,152500,0.0,0.0
2011-12-14 00:00:00-05:00,5.976683096276894,5.976683096276894,5.912787578493772,5.947193145751953,150200,0.0,0.0
2011-12-15 00:00:00-05:00,5.932446660378624,5.9521067801889025,5.917701687704473,5.942276954650879,102500,0.0,0.0
2011-12-16 00:00:00-05:00,5.966853141784668,6.02583351031125,5.947193018942474,5.966853141784668,152000,0.0,0.0
2011-12-19 00:00:00-05:00,6.001257314081713,6.011087139619737,5.927531981976728,5.942276954650879,128100,0.0,0.0
2011-12-20 00:00:00-05:00,5.952105675634856,5.991425907958613,5.947190998144993,5.98651123046875,147400,0.0,0.0
2011-12-21 00:00:00-05:00,6.006170951924185,6.006170951924185,5.966850722184428,5.991425514221191,115800,0.0,0.0
2011-12-22 00:00:00-05:00,5.996343105254961,6.074983596801758,5.996343105254961,6.074983596801758,212300,0.0,0.0
2011-12-23 00:00:00-05:00,6.0700667463041125,6.074981423717028,6.045491484302992,6.06023645401001,164000,0.0,0.0
2011-12-27 00:00:00-05:00,6.055322564938322,6.06023771210575,6.006172499466741,6.050407886505127,145300,0.0,0.0
2011-12-28 00:00:00-05:00,6.074646240529264,6.094433343393721,6.005391616384537,6.030125141143799,127000,0.079,0.0
2011-12-29 00:00:00-05:00,6.025180235420442,6.040020448362728,5.995499337774007,6.015286445617676,117900,0.0,0.0
2011-12-30 00:00:00-05:00,6.015284723074629,6.069699607883814,6.010337829589844,6.010337829589844,133500,0.0,0.0
2012-01-03 00:00:00-05:00,6.044965077737733,6.074645492498707,6.040018184690342,6.0499114990234375,107800,0.0,0.0
2012-01-04 00:00:00-05:00,5.975711959489958,6.07959438890832,5.970765064812454,6.035073280334473,178900,0.0,0.0
2012-01-05 00:00:00-05:00,6.040018476442479,6.06969936439882,6.010337588486137,6.054858684539795,128100,0.0,0.0
2012-01-06 00:00:00-05:00,6.069698782643588,6.089485882130735,6.044964790344238,6.044964790344238,139700,0.0,0.0
2012-01-09 00:00:00-05:00,6.069700279680265,6.119167804718018,6.069700279680265,6.119167804718018,146900,0.0,0.0
2012-01-10 00:00:00-05:00,6.1834765137352905,6.1834765137352905,6.119168301381025,6.14390230178833,159500,0.0,0.0
2012-01-11 00:00:00-05:00,6.153792937158687,6.1636867217147655,6.138952732086182,6.138952732086182,100200,0.0,0.0
2012-01-12 00:00:00-05:00,6.173580065162924,6.193367634373334,6.134005870265338,6.163686752319336,179300,0.0,0.0
2012-01-13 00:00:00-05:00,6.143900686822555,6.173581102100168,6.129060479183748,6.148847579956055,102000,0.0,0.0
2012-01-17 00:00:00-05:00,6.168636868165771,6.173583291291608,6.114221967924789,6.129062652587891,100400,0.0,0.0
2012-01-18 00:00:00-05:00,6.119166713981315,6.242836212174376,6.119166713981315,6.173581123352051,212300,0.0,0.0
2012-01-19 00:00:00-05:00,6.193370256862183,6.237890891152344,6.188423362464893,6.208210468292236,114300,0.0,0.0
2012-01-20 00:00:00-05:00,6.2131561986546835,6.2477835094246545,6.183475309593475,6.188422203063965,118600,0.0,0.0
2012-01-23 00:00:00-05:00,6.193370849301579,6.257678595570572,6.193370849301579,6.242838382720947,129300,0.0,0.0
2012-01-24 00:00:00-05:00,6.252730554479088,6.257676976307765,6.218102771107914,6.247783660888672,152200,0.0,0.0
2012-01-25 00:00:00-05:00,6.242833028202264,6.302194300448071,6.237886137574749,6.297247409820557,264600,0.0,0.0
2012-01-26 00:00:00-05:00,6.307147902399647,6.34672212600708,6.302201006508228,6.34672212600708,195900,0.0,0.0
2012-01-27 00:00:00-05:00,6.326928504346336,6.381342887878418,6.321981613544836,6.381342887878418,123400,0.0,0.0
2012-01-30 00:00:00-05:00,6.381348713484718,6.396189399437451,6.371455394611467,6.391242504119873,106400,0.0,0.0
2012-01-31 00:00:00-05:00,6.38134564566002,6.401132745655801,6.366505438603604,6.371452331542969,125600,0.0,0.0
2012-02-01 00:00:00-05:00,6.386293411254883,6.411027407569805,6.326932103156112,6.386293411254883,252900,0.0,0.0
2012-02-02 00:00:00-05:00,6.396184367948145,6.420917881555873,6.381343693669669,6.411024570465088,96200,0.0,0.0
2012-02-03 00:00:00-05:00,6.425865283896438,6.4357590675354,6.396184876502689,6.4357590675354,207700,0.0,0.0
2012-02-06 00:00:00-05:00,6.425865283896438,6.445652379412793,6.406078188380082,6.4357590675354,162900,0.0,0.0
2012-02-07 00:00:00-05:00,6.415974025313573,6.514909534557532,6.411027131910944,6.49512243270874,389500,0.0,0.0
2012-02-08 00:00:00-05:00,6.509963304732442,6.519857092546197,6.470389097000956,6.490176200866699,174200,0.0,0.0
2012-02-09 00:00:00-05:00,6.4852295138589415,6.554484615479381,6.4852295138589415,6.509963512420654,223300,0.0,0.0
2012-02-10 00:00:00-05:00,6.505016803741455,6.514910592152815,6.440709066114802,6.505016803741455,176400,0.0,0.0
2012-02-13 00:00:00-05:00,6.519449710845947,6.534379615025274,6.5045193320535235,6.519449710845947,25400,0.079,0.0
2012-02-14 00:00:00-05:00,6.529401909844873,6.534378702080353,6.499542105658056,6.514472007751465,137300,0.0,0.0
2012-02-15 00:00:00-05:00,6.5094945630039724,6.5094945630039724,6.46968117833709,6.479634761810303,107200,0.0,0.0
