Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-16 00:00:00-05:00,6.494566132035814,6.529402732849121,6.474659435197768,6.529402732849121,99800,0.0,0.0
2012-02-17 00:00:00-05:00,6.539356407956082,6.539356407956082,6.499543013735813,6.519449710845947,86100,0.0,0.0
2012-02-21 00:00:00-05:00,6.509497734222983,6.524427642093192,6.484614238030494,6.499544620513916,105000,0.0,0.0
2012-02-22 00:00:00-05:00,6.494564098280633,6.519447580189268,6.474657407676314,6.489587306976318,108100,0.0,0.0
2012-02-23 00:00:00-05:00,6.4895890823638425,6.5144725710799705,6.484612289698003,6.504518985748291,94500,0.0,0.0
2012-02-24 00:00:00-05:00,6.494563327350472,6.524423122406006,6.484609745923371,6.524423122406006,114800,0.0,0.0
2012-02-27 00:00:00-05:00,6.514470015591789,6.529399913119557,6.504516434164689,6.524423122406006,94800,0.0,0.0
2012-02-28 00:00:00-05:00,6.519449056779366,6.594099044799805,6.509495471916348,6.594099044799805,216900,0.0,0.0
2012-02-29 00:00:00-05:00,6.599076624344886,6.609029735782026,6.554286436344995,6.559263229370117,120300,0.0,0.0
2012-03-01 00:00:00-05:00,6.584146068492031,6.604053240058034,6.564239371539121,6.579169750213623,87000,0.0,0.0
2012-03-02 00:00:00-05:00,6.564239325981878,6.5891228156535915,6.554286214881046,6.584146022796631,87200,0.0,0.0
2012-03-05 00:00:00-05:00,6.569216428282245,6.579170014465031,6.5443329374383925,6.549309730529785,95700,0.0,0.0
2012-03-06 00:00:00-05:00,6.519448842867726,6.559262231787371,6.509495258331299,6.509495258331299,161000,0.0,0.0
2012-03-07 00:00:00-05:00,6.514472437034271,6.584145634470106,6.514472437034271,6.574192523956299,125700,0.0,0.0
2012-03-08 00:00:00-05:00,6.55926244700534,6.594099044799805,6.554285654573831,6.594099044799805,93800,0.0,0.0
2012-03-09 00:00:00-05:00,6.574192957322122,6.594099654275032,6.564239371539121,6.579169750213623,106000,0.0,0.0
2012-03-12 00:00:00-04:00,6.564238764823799,6.594099044799805,6.55926244700534,6.594099044799805,119700,0.0,0.0
2012-03-13 00:00:00-04:00,6.5885900489242974,6.633648872375488,6.573570600260455,6.633648872375488,40200,0.079,0.0
2012-03-14 00:00:00-04:00,6.603611135373419,6.608617778656303,6.5385266825350525,6.543532848358154,192800,0.0,0.0
2012-03-15 00:00:00-04:00,6.5435326243903535,6.5435326243903535,6.493467625654451,6.503480434417725,151400,0.0,0.0
2012-03-16 00:00:00-04:00,6.498474414308485,6.498474414308485,6.418370026683698,6.4434027671813965,193900,0.0,0.0
2012-03-19 00:00:00-04:00,6.423375482951971,6.57857806338157,6.423375482951971,6.548538684844971,219700,0.0,0.0
2012-03-20 00:00:00-04:00,6.518500879048911,6.608618074881335,6.45842211188089,6.55354642868042,178300,0.0,0.0
2012-03-21 00:00:00-04:00,6.578579427351058,6.588592237299447,6.498474560464831,6.513494491577148,154000,0.0,0.0
2012-03-22 00:00:00-04:00,6.528514205031144,6.5635597574348745,6.45341645632034,6.473442554473877,145900,0.0,0.0
2012-03-23 00:00:00-04:00,6.498475853992906,6.678711243538172,6.478449752650089,6.623639106750488,389700,0.0,0.0
2012-03-26 00:00:00-04:00,6.628644356558575,6.673703194462977,6.558553255338232,6.608618259429932,178100,0.0,0.0
2012-03-27 00:00:00-04:00,6.62363558829315,6.633648872375488,6.578577242301623,6.633648872375488,103700,0.0,0.0
2012-03-28 00:00:00-04:00,6.633651072642815,6.678709911039243,6.5835855905446,6.643664360046387,206200,0.0,0.0
2012-03-29 00:00:00-04:00,6.633646541968866,6.633646541968866,6.578574931241713,6.603607177734375,74200,0.0,0.0
2012-03-30 00:00:00-04:00,6.628643874328058,6.628643874328058,6.528513395969283,6.543532848358154,124300,0.0,0.0
2012-04-02 00:00:00-04:00,6.533516123619726,6.603607177734375,6.528509483337395,6.603607177734375,123700,0.0,0.0
2012-04-03 00:00:00-04:00,6.588590424411153,6.60861651625746,6.5335187911987305,6.5335187911987305,85900,0.0,0.0
2012-04-04 00:00:00-04:00,6.533520848934489,6.543533659281337,6.448409812416995,6.473442554473877,119100,0.0,0.0
2012-04-05 00:00:00-04:00,6.473441530668135,6.5435326243903535,6.473441530668135,6.503480434417725,107100,0.0,0.0
2012-04-09 00:00:00-04:00,6.498473791306204,6.528513172515559,6.4884609825429305,6.503480434417725,96400,0.0,0.0
2012-04-10 00:00:00-04:00,6.5084878478730435,6.543533398882139,6.493468394220548,6.513494491577148,94300,0.0,0.0
2012-04-11 00:00:00-04:00,6.503480948527004,6.563559238235221,6.4934681389722035,6.55354642868042,101800,0.0,0.0
2012-04-12 00:00:00-04:00,6.578227043151855,6.628596026236679,6.568152958319608,6.5782270431518555,40600,0.079,0.0
2012-04-13 00:00:00-04:00,6.603411882940695,6.613485968670638,6.558079938232494,6.59837532043457,75200,0.0,0.0
2012-04-16 00:00:00-04:00,6.603411294514865,6.618522421763236,6.578227043151855,6.5782270431518555,54500,0.0,0.0
2012-04-17 00:00:00-04:00,6.5882970716116125,6.618518829345703,6.568149393241733,6.618518829345703,85300,0.0,0.0
2012-04-18 00:00:00-04:00,6.608447340972404,6.613484382629395,6.583262613046178,6.6134843826293945,58300,0.0,0.0
2012-04-19 00:00:00-04:00,6.608447340972404,6.618521424286387,6.583262613046178,6.6134843826293945,62900,0.0,0.0
2012-04-20 00:00:00-04:00,6.618522436039726,6.628596040534898,6.5832636194096095,6.62355899810791,130500,0.0,0.0
2012-04-23 00:00:00-04:00,6.608449251357868,6.668892327638592,6.603412208244757,6.65881872177124,126600,0.0,0.0
2012-04-24 00:00:00-04:00,6.643702030181885,6.653776107973873,6.613480757522856,6.643702030181885,113300,0.0,0.0
2012-04-25 00:00:00-04:00,6.658813146869868,6.658813146869868,6.613480757522856,6.643702030181885,98200,0.0,0.0
2012-04-26 00:00:00-04:00,6.638671029677665,6.65881872177124,6.638671029677665,6.65881872177124,65100,0.0,0.0
2012-04-27 00:00:00-04:00,6.633632619257283,6.668890953063965,6.628595577182394,6.668890953063965,94200,0.0,0.0
2012-04-30 00:00:00-04:00,6.658815977403948,6.678963661193848,6.648741895329662,6.678963661193848,100000,0.0,0.0
2012-05-01 00:00:00-04:00,6.663853645324707,6.673927729072867,6.648743000061219,6.663853645324707,75000,0.0,0.0
2012-05-02 00:00:00-04:00,6.638672771501214,6.684005210695585,6.638672771501214,6.673931121826172,96000,0.0,0.0
2012-05-03 00:00:00-04:00,6.668889890752905,6.825034807690194,6.663852849480384,6.774665355682373,401300,0.0,0.0
2012-05-04 00:00:00-04:00,6.734370876281735,6.850220439067743,6.7192602308257365,6.76459264755249,346700,0.0,0.0
2012-05-07 00:00:00-04:00,6.74444496015824,6.80488802234099,6.739407918219987,6.76459264755249,191000,0.0,0.0
2012-05-08 00:00:00-04:00,6.754518985748292,6.7998514053077495,6.729334254842061,6.754518985748291,187300,0.0,0.0
2012-05-09 00:00:00-04:00,6.759555762118784,6.759555762118784,6.7192603863973215,6.749481678009033,155000,0.0,0.0
2012-05-10 00:00:00-04:00,6.769629209131984,6.774666251070236,6.729333834343483,6.76459264755249,134900,0.0,0.0
2012-05-11 00:00:00-04:00,6.769153516996133,6.779287212541913,6.743820244534081,6.753953456878662,45800,0.079,0.0
2012-05-14 00:00:00-04:00,6.733686870359937,6.759020627232266,6.713419961502319,6.723553657531738,139800,0.0,0.0
2012-05-15 00:00:00-04:00,6.718480381308006,6.753947317073942,6.672879759208509,6.683012962341309,143000,0.0,0.0
2012-05-16 00:00:00-04:00,6.677954151432943,6.713421127292333,6.657687239055962,6.667820453643799,102400,0.0,0.0
2012-05-17 00:00:00-04:00,6.672889602060908,6.672889602060908,6.52088746525194,6.541154384613037,188200,0.0,0.0
2012-05-18 00:00:00-04:00,6.541151023146677,6.596885385149177,6.536084175109863,6.536084175109863,211200,0.0,0.0
2012-05-21 00:00:00-04:00,6.536084049218708,6.637419075198272,6.536084049218708,6.60701847076416,185700,0.0,0.0
2012-05-22 00:00:00-04:00,6.632351398468018,6.647551457185038,6.576617044503683,6.632351398468018,136600,0.0,0.0
2012-05-23 00:00:00-04:00,6.6272813560076616,6.657681941986084,6.581680718640488,6.657681941986084,119000,0.0,0.0
2012-05-24 00:00:00-04:00,6.632348200870886,6.672881993374834,6.607014459755686,6.657681941986084,167400,0.0,0.0
2012-05-25 00:00:00-04:00,6.657687239055962,6.6830205171262085,6.63742032667898,6.667820453643799,92700,0.0,0.0
2012-05-29 00:00:00-04:00,6.6627516746521,6.693152276011636,6.622217861640162,6.6627516746521,93900,0.0,0.0
2012-05-30 00:00:00-04:00,6.652618224690639,6.652618224690639,6.612084413130697,6.617151260375977,117200,0.0,0.0
2012-05-31 00:00:00-04:00,6.586751762716523,6.647552490234374,6.551284792464751,6.647552490234375,209200,0.0,0.0
2012-06-01 00:00:00-04:00,6.601951569011896,6.6222184774023685,6.55128453963632,6.5968852043151855,165300,0.0,0.0
2012-06-04 00:00:00-04:00,6.571551251246405,6.617151914559792,6.556350708007812,6.5563507080078125,125400,0.0,0.0
2012-06-05 00:00:00-04:00,6.551284966671329,6.596885634322602,6.551284966671329,6.586751937866211,88900,0.0,0.0
2012-06-06 00:00:00-04:00,6.596889892108337,6.642490105989803,6.571556117817598,6.576622486114502,119700,0.0,0.0
2012-06-07 00:00:00-04:00,6.596884354596006,6.6323513189106675,6.586750660105446,6.617151260375977,100400,0.0,0.0
2012-06-08 00:00:00-04:00,6.622219032688705,6.647552791101385,6.576618364186132,6.612085819244385,129800,0.0,0.0
2012-06-11 00:00:00-04:00,6.612085264807738,6.6728859899791555,6.586751508519344,6.5968852043151855,192800,0.0,0.0
2012-06-12 00:00:00-04:00,6.60701748157022,6.693151950836182,6.60701748157022,6.693151950836182,131200,0.0,0.0
2012-06-13 00:00:00-04:00,6.651865609340432,6.707934798811411,6.646768277722625,6.7028374671936035,146800,0.079,0.0
2012-06-14 00:00:00-04:00,6.702841867242554,6.728328055953578,6.656967310893052,6.71303653717041,196000,0.0,0.0
2012-06-15 00:00:00-04:00,6.71303344591679,6.723227625041759,6.6365754011001465,6.651866912841797,170100,0.0,0.0
2012-06-18 00:00:00-04:00,6.63147515756828,6.651863992976843,6.621280496809909,6.646766662597656,111400,0.0,0.0
2012-06-19 00:00:00-04:00,6.651869975929124,6.718133872134339,6.651869975929124,6.71303653717041,113600,0.0,0.0
2012-06-20 00:00:00-04:00,6.723227374118101,6.758908214994798,6.707935862947158,6.753810882568359,135700,0.0,0.0
2012-06-21 00:00:00-04:00,6.748713187715494,6.7792966945233255,6.73851900951845,6.764005184173584,86500,0.0,0.0
2012-06-22 00:00:00-04:00,6.789489803964631,6.80478179801556,6.753809456729012,6.794587135314941,126000,0.0,0.0
2012-06-25 00:00:00-04:00,6.779296760962923,6.7843940931655755,6.743615921652709,6.769102096557617,106700,0.0,0.0
2012-06-26 00:00:00-04:00,6.784398526959784,6.840467759506711,6.769106520358072,6.825176239013672,223700,0.0,0.0
2012-06-27 00:00:00-04:00,6.840462444769456,6.840462444769456,6.789490101251021,6.82007360458374,117000,0.0,0.0
2012-06-28 00:00:00-04:00,6.820077558692447,6.845563745227912,6.769105185621517,6.789494037628174,110100,0.0,0.0
2012-06-29 00:00:00-04:00,6.855755100555263,6.855755100555263,6.753810882568359,6.753810882568359,142500,0.0,0.0
2012-07-02 00:00:00-04:00,6.789494037628174,6.814980224163639,6.774202520150325,6.789494037628174,89200,0.0,0.0
2012-07-03 00:00:00-04:00,6.794590039274241,6.860853916824151,6.784395858324975,6.840465068817139,87700,0.0,0.0
2012-07-05 00:00:00-04:00,6.845557907052887,6.85065475112632,6.758905238398434,6.784391403198242,134600,0.0,0.0
2012-07-06 00:00:00-04:00,6.758906788079322,6.820073305958214,6.758906788079322,6.794587135314941,104400,0.0,0.0
2012-07-09 00:00:00-04:00,6.804781392944884,6.881239414215087,6.804781392944884,6.881239414215088,130700,0.0,0.0
2012-07-10 00:00:00-04:00,6.86594874388727,6.9016290933470446,6.835365239987247,6.8710455894470215,140300,0.0,0.0
2012-07-11 00:00:00-04:00,6.876141558368482,6.937308067937953,6.8608500525031655,6.916919231414795,110100,0.0,0.0
2012-07-12 00:00:00-04:00,6.890774041657622,6.921536641872787,6.844630874767288,6.906155586242676,128000,0.079,0.0
2012-07-13 00:00:00-04:00,6.931788065055482,6.977931212375823,6.921533706347804,6.962550163269043,125400,0.0,0.0
2012-07-16 00:00:00-04:00,6.972805557860344,7.003567660643939,6.967678377744809,6.993313789367676,75500,0.0,0.0
2012-07-17 00:00:00-04:00,7.013822419316221,7.0497117042541495,7.003568058502622,7.04971170425415,69900,0.0,0.0
2012-07-18 00:00:00-04:00,7.049712298935989,7.095855948579987,6.9933147765682575,7.003568649291992,143300,0.0,0.0
2012-07-19 00:00:00-04:00,7.039455706353027,7.039455706353027,6.972804332384335,6.977931022644043,127200,0.0,0.0
2012-07-20 00:00:00-04:00,6.97793323405034,7.0138230109706035,6.97793323405034,7.003568649291992,71700,0.0,0.0
2012-07-23 00:00:00-04:00,6.972806822956871,7.0548397638696745,6.967679641911096,7.01894998550415,110400,0.0,0.0
2012-07-24 00:00:00-04:00,7.039458013656376,7.054839556341229,7.024076959926406,7.034331321716309,93900,0.0,0.0
2012-07-25 00:00:00-04:00,7.049712375446278,7.07534779096615,7.0189497790314554,7.034331321716309,149600,0.0,0.0
2012-07-26 00:00:00-04:00,7.070220818052101,7.08047518014365,7.013823293413273,7.01894998550415,136500,0.0,0.0
2012-07-27 00:00:00-04:00,7.04458452384735,7.080474297740114,7.03945734344055,7.04971170425415,100100,0.0,0.0
2012-07-30 00:00:00-04:00,7.059964381332565,7.075345429929894,7.0445828437805185,7.044582843780518,75000,0.0,0.0
2012-07-31 00:00:00-04:00,7.070221195907996,7.095856613552012,7.059967322223343,7.075348377227783,92500,0.0,0.0
2012-08-01 00:00:00-04:00,7.08560023162292,7.121490001678468,7.044583770663538,7.121490001678467,166500,0.0,0.0
2012-08-02 00:00:00-04:00,7.111234188079835,7.126615235556274,7.070217735506206,7.111234188079834,137300,0.0,0.0
2012-08-03 00:00:00-04:00,7.111236765942783,7.1214911272807955,7.054839245448298,7.095855712890625,175800,0.0,0.0
2012-08-06 00:00:00-04:00,7.095856364008107,7.116364599611111,7.065093766126148,7.070220947265625,89600,0.0,0.0
2012-08-07 00:00:00-04:00,7.106106694157921,7.111233872740937,7.0445820180257135,7.085598468780518,85300,0.0,0.0
2012-08-08 00:00:00-04:00,7.100982026939511,7.100982026939511,7.039456844329834,7.039456844329834,98700,0.0,0.0
2012-08-09 00:00:00-04:00,7.0804751254004445,7.095856179463952,6.988187823109618,6.998441696166992,191300,0.0,0.0
2012-08-10 00:00:00-04:00,7.029203608106295,7.049711841176979,6.983059961458543,7.013822555541992,84000,0.0,0.0
2012-08-13 00:00:00-04:00,7.0133038287178495,7.100970163461422,6.982362566892899,7.085499286651611,133900,0.079,0.0
2012-08-14 00:00:00-04:00,7.095815263555715,7.126756042564244,7.070030953185396,7.106128692626953,165100,0.0,0.0
2012-08-15 00:00:00-04:00,7.116445369244122,7.116445369244122,7.085504086459166,7.09066104888916,113300,0.0,0.0
2012-08-16 00:00:00-04:00,7.106131444384135,7.106131444384135,7.054563295469217,7.09066104888916,109200,0.0,0.0
2012-08-17 00:00:00-04:00,7.090660142032401,7.090660142032401,7.023621114401428,7.028778076171875,113600,0.0,0.0
2012-08-20 00:00:00-04:00,7.039092127187475,7.049406051635742,6.982367018106959,7.049406051635742,156600,0.0,0.0
2012-08-21 00:00:00-04:00,7.054562679281595,7.075190035404847,7.0390917933429344,7.070033073425293,85100,0.0,0.0
2012-08-22 00:00:00-04:00,7.070031314473744,7.070031314473744,6.992678871204788,7.023619651794434,101300,0.0,0.0
2012-08-23 00:00:00-04:00,7.033933162689209,7.044246591685589,6.951423271744112,7.033933162689209,185800,0.0,0.0
2012-08-24 00:00:00-04:00,7.018464770085925,7.059719484289024,7.018464770085925,7.049406051635742,139300,0.0,0.0
2012-08-27 00:00:00-04:00,7.054558516621334,7.085499286651611,7.0339311726695914,7.085499286651611,88100,0.0,0.0
2012-08-28 00:00:00-04:00,7.070029224033825,7.080342650582658,7.039087960797936,7.0648722648620605,132100,0.0,0.0
2012-08-29 00:00:00-04:00,7.064874353777189,7.085501704768567,7.0236196517944345,7.023619651794434,135200,0.0,0.0
2012-08-30 00:00:00-04:00,7.018464770085925,7.049406051635742,7.013308299656777,7.049406051635742,95100,0.0,0.0
2012-08-31 00:00:00-04:00,7.080347124029173,7.095818011319154,7.04424937060923,7.09066104888916,105900,0.0,0.0
2012-09-04 00:00:00-04:00,7.095815263555715,7.111285653059979,7.075187913618423,7.106128692626953,150800,0.0,0.0
2012-09-05 00:00:00-04:00,7.095817423507475,7.106130855718099,7.039091825066659,7.07519006729126,208300,0.0,0.0
2012-09-06 00:00:00-04:00,7.080346235814523,7.11128751471796,7.07003280404334,7.100974082946777,115400,0.0,0.0
2012-09-07 00:00:00-04:00,7.106131171714298,7.137072453312004,7.085503814580823,7.1216020584106445,200200,0.0,0.0
2012-09-10 00:00:00-04:00,7.126756622915263,7.131913583768235,7.044247216447133,7.054561138153076,127300,0.0,0.0
2012-09-11 00:00:00-04:00,7.075189765826404,7.116444476501023,7.064875842260276,7.100974082946777,152800,0.0,0.0
2012-09-12 00:00:00-04:00,7.105640107843944,7.147132857801923,7.105640107843944,7.13157320022583,139700,0.079,0.0
2012-09-13 00:00:00-04:00,7.147134143480486,7.167880522191485,7.136761201441328,7.152320861816406,162700,0.0,0.0
2012-09-14 00:00:00-04:00,7.173063734495945,7.19899681886736,7.141944428956202,7.157504081726074,174100,0.0,0.0
2012-09-17 00:00:00-04:00,7.152317822885731,7.157504539017881,7.121198020725306,7.141944885253906,124700,0.0,0.0
2012-09-18 00:00:00-04:00,7.131571334493546,7.178250789642335,7.1263846184475765,7.178250789642334,171700,0.0,0.0
2012-09-19 00:00:00-04:00,7.188626766204834,7.199000202682303,7.1678803878825725,7.188626766204834,141700,0.0,0.0
2012-09-20 00:00:00-04:00,7.178252712626571,7.198999087735733,7.17306599519113,7.193812370300293,96700,0.0,0.0
2012-09-21 00:00:00-04:00,7.193816192366331,7.25086863057027,7.188629472175192,7.209375858306885,166000,0.0,0.0
2012-09-24 00:00:00-04:00,7.219744999816148,7.235304656491972,7.188625191831933,7.224931716918945,115700,0.0,0.0
2012-09-25 00:00:00-04:00,7.24567955238349,7.281985590162027,7.224933174419659,7.256052494049072,222100,0.0,0.0
2012-09-26 00:00:00-04:00,7.256050166699174,7.3338494300842285,7.240490511875166,7.3338494300842285,172700,0.0,0.0
2012-09-27 00:00:00-04:00,7.328667632644457,7.333854352611319,7.271615196907486,7.313107967376709,161800,0.0,0.0
2012-09-28 00:00:00-04:00,7.323474433017677,7.354594230651856,7.323474433017677,7.3545942306518555,163400,0.0,0.0
2012-10-01 00:00:00-04:00,7.354598059058042,7.427210133615042,7.349411340980353,7.370157718658447,225000,0.0,0.0
2012-10-02 00:00:00-04:00,7.411644791731952,7.416831505833144,7.271606973425716,7.3027262687683105,190600,0.0,0.0
2012-10-03 00:00:00-04:00,7.307918071746826,7.333851165679048,7.26642531930832,7.307918071746826,217600,0.0,0.0
2012-10-04 00:00:00-04:00,7.323476137149542,7.3597821639772905,7.276796677152426,7.297543048858643,105400,0.0,0.0
2012-10-05 00:00:00-04:00,7.30792094146276,7.344226990445162,7.29754750196332,7.323480606079102,141000,0.0,0.0
2012-10-08 00:00:00-04:00,7.33385436867176,7.3494140339735825,7.318294208737096,7.344227313995361,101500,0.0,0.0
2012-10-09 00:00:00-04:00,7.349405706414482,7.349405706414482,7.2456738975520345,7.3027262687683105,205200,0.0,0.0
2012-10-10 00:00:00-04:00,7.328661918640137,7.349408287699238,7.292355896444823,7.328661918640137,155200,0.0,0.0
2012-10-11 00:00:00-04:00,7.307279492952628,7.422025848746745,7.3020636138491835,7.3855156898498535,95400,0.079,0.0
2012-10-12 00:00:00-04:00,7.390730544154216,7.432456576368818,7.338572755179194,7.354220390319824,83300,0.0,0.0
2012-10-15 00:00:00-04:00,7.375087554360623,7.411597728729248,7.34379276389193,7.411597728729248,94800,0.0,0.0
2012-10-16 00:00:00-04:00,7.406379975001568,7.442890637553718,7.380301072439659,7.432458877563477,98900,0.0,0.0
2012-10-17 00:00:00-04:00,7.442890637553718,7.458537780125385,7.411595854996688,7.432458877563477,144600,0.0,0.0
2012-10-18 00:00:00-04:00,7.432455698533467,7.432455698533467,7.375082535368026,7.3959455490112305,145000,0.0,0.0
2012-10-19 00:00:00-04:00,7.406381135104289,7.46897021260833,7.401165254292176,7.416812896728516,124800,0.0,0.0
2012-10-22 00:00:00-04:00,7.42724416093897,7.432460041751082,7.395949870893835,7.416812896728516,83600,0.0,0.0
2012-10-23 00:00:00-04:00,7.375085449876939,7.448105777777809,7.36986957005154,7.427242755889893,147700,0.0,0.0
2012-10-24 00:00:00-04:00,7.416809783389936,7.453319938921393,7.401162147521972,7.401162147521973,85900,0.0,0.0
2012-10-25 00:00:00-04:00,7.4376747575585975,7.442890637553718,7.406379975001568,7.432458877563477,112700,0.0,0.0
2012-10-26 00:00:00-04:00,7.437671460251332,7.458534473569021,7.422023827202961,7.4533185958862305,91900,0.0,0.0
2012-10-31 00:00:00-04:00,7.46375173549236,7.46375173549236,7.3490048922571845,7.422025203704834,128100,0.0,0.0
2012-11-01 00:00:00-04:00,7.422025290297807,7.495046100010957,7.422025290297807,7.474183082580566,122000,0.0,0.0
2012-11-02 00:00:00-04:00,7.495045226273695,7.531555378167302,7.474182211275418,7.515908241271973,206500,0.0,0.0
2012-11-05 00:00:00-05:00,7.515908566837924,7.515908566837924,7.432456503229929,7.442888259887695,127700,0.0,0.0
2012-11-06 00:00:00-05:00,7.4376747575585975,7.448106020135144,7.427242997568356,7.432458877563477,101700,0.0,0.0
2012-11-07 00:00:00-05:00,7.4011628297465775,7.422025848746745,7.38029981074641,7.3855156898498535,162700,0.0,0.0
2012-11-08 00:00:00-05:00,7.3646526708496864,7.453320625953801,7.3646526708496864,7.3855156898498535,143200,0.0,0.0
2012-11-09 00:00:00-05:00,7.364652707822899,7.406378746032715,7.364652707822899,7.406378746032715,136800,0.0,0.0
2012-11-12 00:00:00-05:00,7.395946736450716,7.40116211763875,7.364651962254707,7.390730857849121,129700,0.0,0.0
2012-11-13 00:00:00-05:00,7.395456430467043,7.426926176865868,7.343006186198868,7.374476432800293,158400,0.079,0.0
2012-11-14 00:00:00-05:00,7.369226773493358,7.369226773493358,7.295796576745557,7.3325114250183105,423700,0.0,0.0
2012-11-15 00:00:00-05:00,7.28531087443241,7.301045746674523,7.101735530865002,7.154185771942139,452400,0.0,0.0
2012-11-16 00:00:00-05:00,7.154182489013698,7.290552152871988,7.148937367272364,7.238102436065674,270000,0.0,0.0
2012-11-19 00:00:00-05:00,7.253836599890095,7.348246781298511,7.253836599890095,7.306286811828613,186600,0.0,0.0
2012-11-20 00:00:00-05:00,7.280061115585252,7.374471289338804,7.280061115585252,7.353491306304932,265300,0.0,0.0
2012-11-21 00:00:00-05:00,7.374470065779129,7.3849598054545,7.301039887242863,7.337754726409912,178300,0.0,0.0
2012-11-23 00:00:00-05:00,7.3849598054545,7.390204925393269,7.322019866795772,7.337754726409912,49300,0.0,0.0
2012-11-26 00:00:00-05:00,7.322021484374999,7.332511226367761,7.306286621284717,7.322021484375,164800,0.0,0.0
2012-11-27 00:00:00-05:00,7.358735724427474,7.4059408100053465,7.3377557419708905,7.395451068878174,238700,0.0,0.0
2012-11-28 00:00:00-05:00,7.35874105939828,7.37972105706503,7.35874105939828,7.374476432800293,206000,0.0,0.0
2012-11-29 00:00:00-05:00,7.3639802821841585,7.432165345006498,7.3639802821841585,7.390205383300781,192900,0.0,0.0
2012-11-30 00:00:00-05:00,7.400697212799761,7.442657186350535,7.353492617706897,7.42692232131958,170000,0.0,0.0
2012-12-03 00:00:00-05:00,7.390205771937301,7.4006955128142655,7.37971553085811,7.384960651397705,124100,0.0,0.0
2012-12-04 00:00:00-05:00,7.379715909945584,7.411186134597518,7.348246185495901,7.353491306304932,149400,0.0,0.0
2012-12-05 00:00:00-05:00,7.353496382893355,7.358741007120834,7.332515885173053,7.343006134033203,109800,0.0,0.0
2012-12-06 00:00:00-05:00,7.316775960843966,7.358735926911711,7.285306236394283,7.353491306304932,172000,0.0,0.0
2012-12-07 00:00:00-05:00,7.259086143962382,7.395456377928765,7.259086143962382,7.343006134033203,267200,0.0,0.0
2012-12-10 00:00:00-05:00,7.3377572708092895,7.405942353050262,7.316777283981478,7.400697231292725,213000,0.0,0.0
2012-12-11 00:00:00-05:00,7.4216763495875195,7.4216763495875195,7.369226638757169,7.405941486358643,255900,0.0,0.0
2012-12-12 00:00:00-05:00,7.400141611017563,7.410690878483943,7.289376817704372,7.3790435791015625,71200,0.079,0.0
2012-12-13 00:00:00-05:00,7.394868333248284,7.394868333248284,7.310475692833414,7.357946395874023,361400,0.0,0.0
2012-12-14 00:00:00-05:00,7.331570935652064,7.357943594301644,7.294649515352629,7.326296806335449,312800,0.0,0.0
2012-12-17 00:00:00-05:00,7.305200158836496,7.331572319447054,7.263004098239539,7.289376258850098,414400,0.0,0.0
2012-12-18 00:00:00-05:00,7.094220221775736,7.342122485409891,7.094220221775736,7.305201053619385,485700,0.0,0.0
2012-12-19 00:00:00-05:00,7.294646763716212,7.315744782074102,7.241901466313271,7.278823375701904,400100,0.0,0.0
2012-12-20 00:00:00-05:00,7.247179528086813,7.3210228788113545,7.241904895245773,7.299924850463867,242500,0.0,0.0
2012-12-21 00:00:00-05:00,7.2366320458639715,7.305200775879955,7.189161347928539,7.294651508331299,217400,0.0,0.0
2012-12-24 00:00:00-05:00,7.29464985066671,7.34739517039042,7.278826455956256,7.3210225105285645,124000,0.0,0.0
2012-12-26 00:00:00-05:00,7.2841010885319575,7.3210225105285645,7.278826455956256,7.3210225105285645,293600,0.0,0.0
2012-12-27 00:00:00-05:00,7.304578784480199,7.315187931060791,7.283359479526867,7.315187931060791,73200,0.079,0.0
