Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-28 00:00:00-05:00,7.283355702788084,7.320488961305122,7.2727465617087965,7.288660526275635,384900,0.0,0.0
2012-12-31 00:00:00-05:00,7.278054730720742,7.315187500410895,7.235617135104555,7.283359050750732,922400,0.0,0.0
2013-01-02 00:00:00-05:00,7.293964361464256,7.378839502181612,7.267440753516146,7.373534679412842,344200,0.0,0.0
2013-01-03 00:00:00-05:00,7.384149119059686,7.384149119059686,7.315187895980287,7.341711521148682,258300,0.0,0.0
2013-01-04 00:00:00-05:00,7.352319673801365,7.389452946375921,7.331100877714193,7.384148120880127,292600,0.0,0.0
2013-01-07 00:00:00-05:00,7.368236541748047,7.394759666043443,7.34701773877403,7.368236541748047,279300,0.0,0.0
2013-01-08 00:00:00-05:00,7.373539352949105,7.458415053358576,7.373539352949105,7.437196254730225,338900,0.0,0.0
2013-01-09 00:00:00-05:00,7.458416938781738,7.484940064349947,7.437198134789457,7.458416938781738,348200,0.0,0.0
2013-01-10 00:00:00-05:00,7.453110602905194,7.553899774996176,7.447805776506697,7.537985801696777,481000,0.0,0.0
2013-01-11 00:00:00-05:00,7.500853061676025,7.5379858348365705,7.484938582410571,7.500853061676025,249700,0.0,0.0
2013-01-14 00:00:00-05:00,7.490241509848625,7.516765129337153,7.479632365590792,7.511460304260254,246500,0.0,0.0
2013-01-15 00:00:00-05:00,7.506155936695109,7.532679557800292,7.490241966390397,7.532679557800293,341200,0.0,0.0
2013-01-16 00:00:00-05:00,7.500851160002422,7.575116687495142,7.490241509848625,7.511460304260254,343700,0.0,0.0
2013-01-17 00:00:00-05:00,7.522075570322737,7.569818019866943,7.500856760069349,7.569818019866943,283700,0.0,0.0
2013-01-18 00:00:00-05:00,7.548591114396171,7.580419550724249,7.5326771491800475,7.575114727020264,254600,0.0,0.0
2013-01-22 00:00:00-05:00,7.564508914947511,7.580422887168002,7.532680464610473,7.56450891494751,297500,0.0,0.0
2013-01-23 00:00:00-05:00,7.569812829705946,7.591031625410894,7.522070412895816,7.532679557800293,424600,0.0,0.0
2013-01-24 00:00:00-05:00,7.532681008414752,7.56450946104957,7.479634261884844,7.500853061676025,327300,0.0,0.0
2013-01-25 00:00:00-05:00,7.490241509848625,7.522069954414051,7.479632365590792,7.511460304260254,295500,0.0,0.0
2013-01-28 00:00:00-05:00,7.522069972198049,7.527374291391524,7.469022733095578,7.490241527557373,248200,0.0,0.0
2013-01-29 00:00:00-05:00,7.479635238647461,7.484939559865877,7.447806781856177,7.479635238647461,218400,0.0,0.0
2013-01-30 00:00:00-05:00,7.4743270987807175,7.484936242411549,7.442498656096355,7.469022274017334,221100,0.0,0.0
2013-01-31 00:00:00-05:00,7.453109269304056,7.500851686555689,7.437195298852178,7.463718414306641,232400,0.0,0.0
2013-02-01 00:00:00-05:00,7.45841689849064,7.516768482680145,7.45841689849064,7.49554967880249,280900,0.0,0.0
2013-02-04 00:00:00-05:00,7.495548837767105,7.495548837767105,7.378845176586598,7.405368804931641,457400,0.0,0.0
2013-02-05 00:00:00-05:00,7.394757731035678,7.4318910059455625,7.368234613680662,7.389453411102295,404400,0.0,0.0
2013-02-06 00:00:00-05:00,7.389452881600545,7.4637184143066415,7.373538405252668,7.463718414306641,292500,0.0,0.0
2013-02-07 00:00:00-05:00,7.463719373593615,7.479633851986927,7.352320554320753,7.437196254730225,426100,0.0,0.0
2013-02-08 00:00:00-05:00,7.4531083005683625,7.484936237335206,7.431889507425156,7.484936237335205,213700,0.0,0.0
2013-02-11 00:00:00-05:00,7.4796319235441,7.484936242411549,7.431889512465522,7.469022274017334,244500,0.0,0.0
2013-02-12 00:00:00-05:00,7.479632383274458,7.495546352646814,7.458413588812663,7.490241527557373,282200,0.0,0.0
2013-02-13 00:00:00-05:00,7.473707114733428,7.505714140298593,7.46303776705004,7.484375953674316,234000,0.079,0.0
2013-02-14 00:00:00-05:00,7.4897075593539615,7.4897075593539615,7.447031203587797,7.452365875244141,229900,0.0,0.0
2013-02-15 00:00:00-05:00,7.484376357239157,7.484376357239157,7.425696468043945,7.441699981689453,267000,0.0,0.0
2013-02-19 00:00:00-05:00,7.441696531931454,7.457700038158193,7.420358354048372,7.452365875244141,306500,0.0,0.0
2013-02-20 00:00:00-05:00,7.3616791743676995,7.4630354015209015,7.228315423052134,7.457700729370117,264800,0.0,0.0
2013-02-21 00:00:00-05:00,7.441699305010171,7.4843756766792815,7.441699305010171,7.463037490844727,294600,0.0,0.0
2013-02-22 00:00:00-05:00,7.463034145580173,7.489706993103028,7.431027135546549,7.489706993103027,260000,0.0,0.0
2013-02-25 00:00:00-05:00,7.4843756766792815,7.495045023967799,7.463037490844727,7.463037490844727,204300,0.0,0.0
2013-02-26 00:00:00-05:00,7.468371946531924,7.5217176639327095,7.463037273043352,7.511048316955566,306800,0.0,0.0
2013-02-27 00:00:00-05:00,7.489707183924078,7.521714703515434,7.447030830297113,7.468369007110596,317800,0.0,0.0
2013-02-28 00:00:00-05:00,7.484374327168217,7.511047181837635,7.457701472498798,7.505712509155273,234100,0.0,0.0
2013-03-01 00:00:00-05:00,7.495044805232316,7.5323865021673875,7.484375458255173,7.511048316955566,189600,0.0,0.0
2013-03-04 00:00:00-05:00,7.516381854519997,7.5377200365070545,7.4950436725329395,7.505712509155273,147700,0.0,0.0
2013-03-05 00:00:00-05:00,7.511048697623435,7.516383371382374,7.479041672554787,7.495045185089111,295700,0.0,0.0
2013-03-06 00:00:00-05:00,7.505714140298593,7.511048814140287,7.473707114733428,7.484375953674316,222900,0.0,0.0
2013-03-07 00:00:00-05:00,7.46837232503691,7.49504518508911,7.46837232503691,7.495045185089111,194900,0.0,0.0
2013-03-08 00:00:00-05:00,7.489710892541065,7.489710892541065,7.468372705161732,7.479042053222656,254900,0.0,0.0
2013-03-11 00:00:00-04:00,7.48971062751601,7.48971062751601,7.468372440891734,7.484375953674316,256800,0.0,0.0
2013-03-12 00:00:00-04:00,7.484376357239157,7.484376357239157,7.436365307560108,7.441699981689453,290600,0.0,0.0
2013-03-13 00:00:00-04:00,7.462620446756027,7.516269972250322,7.462620446756027,7.489445209503174,75400,0.079,0.0
2013-03-14 00:00:00-04:00,7.489445209503175,7.516269972250322,7.4840801546257865,7.489445209503174,376300,0.0,0.0
2013-03-15 00:00:00-04:00,7.500173340295712,7.50553839412349,7.425064633265603,7.457253932952881,342300,0.0,0.0
2013-03-18 00:00:00-04:00,7.4357975503231355,7.489447089282954,7.419702893291159,7.473352432250977,192000,0.0,0.0
2013-03-19 00:00:00-04:00,7.462617911222359,7.478712558746338,7.4304286161744,7.478712558746338,184700,0.0,0.0
2013-03-20 00:00:00-04:00,7.4787182707736015,7.500177987742421,7.4787182707736015,7.494813442230225,192600,0.0,0.0
2013-03-21 00:00:00-04:00,7.484077651011571,7.516267457867799,7.467983003403268,7.510902404785156,211500,0.0,0.0
2013-03-22 00:00:00-04:00,7.510902404785156,7.5216325109504405,7.494807757176854,7.510902404785156,156300,0.0,0.0
2013-03-25 00:00:00-04:00,7.516272075722184,7.521637132101015,7.48408224908914,7.500176906585693,204800,0.0,0.0
2013-03-26 00:00:00-04:00,7.510902404785156,7.5216325109504405,7.489442704094213,7.510902404785156,231700,0.0,0.0
2013-03-27 00:00:00-04:00,7.4894449221200565,7.521634738509412,7.484079867448535,7.516269683837891,179500,0.0,0.0
2013-03-28 00:00:00-04:00,7.543092211641384,7.5806465599406305,7.505537351702515,7.510902404785156,331600,0.0,0.0
2013-04-01 00:00:00-04:00,7.48944730546797,7.527001676839907,7.48944730546797,7.500176906585693,232500,0.0,0.0
2013-04-02 00:00:00-04:00,7.5001761365829935,7.53773101573931,7.5001761365829935,7.527000904083252,201900,0.0,0.0
2013-04-03 00:00:00-04:00,7.527000080264661,7.537730190746324,7.500175315700331,7.505540370941162,200900,0.0,0.0
2013-04-04 00:00:00-04:00,7.505546112800481,7.559195682971895,7.505546112800481,7.553830623626709,243700,0.0,0.0
2013-04-05 00:00:00-04:00,7.537732803415089,7.591381839499321,7.537732803415089,7.580652236938477,252700,0.0,0.0
2013-04-08 00:00:00-04:00,7.586014014747884,7.639663027640658,7.5806489599666715,7.628933429718018,424100,0.0,0.0
2013-04-09 00:00:00-04:00,7.628933145092412,7.650392851776845,7.618203035930313,7.639662742614746,221200,0.0,0.0
2013-04-10 00:00:00-04:00,7.586015757692161,7.645029838925078,7.586015757692161,7.6182050704956055,308900,0.0,0.0
2013-04-11 00:00:00-04:00,7.617663517233949,7.639243280163706,7.6122684478759775,7.612268447875977,63200,0.079,0.0
2013-04-12 00:00:00-04:00,7.623062474124834,7.650037320168924,7.60148270019004,7.628457546234131,143200,0.0,0.0
2013-04-15 00:00:00-04:00,7.628454320216647,7.644639015197754,7.606874555407778,7.644639015197754,227400,0.0,0.0
2013-04-16 00:00:00-04:00,7.644640759793336,7.6716156005859375,7.633850617675377,7.6716156005859375,156100,0.0,0.0
2013-04-17 00:00:00-04:00,7.666222402981556,7.693197250366211,7.655432258226726,7.693197250366211,221300,0.0,0.0
2013-04-18 00:00:00-04:00,7.6878003798813825,7.709380149841309,7.639245768845974,7.709380149841309,149000,0.0,0.0
2013-04-19 00:00:00-04:00,7.698588007705081,7.72016777061692,7.666218106086256,7.714772701263428,207300,0.0,0.0
2013-04-22 00:00:00-04:00,7.6878003798813825,7.720170292072421,7.6878003798813825,7.709380149841309,163300,0.0,0.0
2013-04-23 00:00:00-04:00,7.698590522112496,7.720170292072421,7.671615681037013,7.709380149841309,237200,0.0,0.0
2013-04-24 00:00:00-04:00,7.714772701263427,7.714772701263427,7.67700773029111,7.714772701263428,171500,0.0,0.0
2013-04-25 00:00:00-04:00,7.693196160686559,7.714775932637197,7.682406017460066,7.698591232299805,231300,0.0,0.0
2013-04-26 00:00:00-04:00,7.703983966687964,7.736353874206543,7.6824041998429875,7.736353874206543,194000,0.0,0.0
2013-04-29 00:00:00-04:00,7.709375842834591,7.736350668840013,7.703980774733104,7.730955600738525,200000,0.0,0.0
2013-04-30 00:00:00-04:00,7.741752217610666,7.7795166969299325,7.725566999757459,7.779516696929932,352400,0.0,0.0
2013-05-01 00:00:00-04:00,7.7633328437805185,7.774122475695173,7.736357992240131,7.763332843780518,173500,0.0,0.0
2013-05-02 00:00:00-04:00,7.7741210752527925,7.7741210752527925,7.741751670837402,7.741751670837402,204700,0.0,0.0
2013-05-03 00:00:00-04:00,7.768720377773586,7.774115446103778,7.747140618954849,7.757930755615234,163400,0.0,0.0
2013-05-06 00:00:00-04:00,7.7417457369415,7.747140290540974,7.714770910936077,7.730955600738525,156000,0.0,0.0
2013-05-07 00:00:00-04:00,7.7471462285716965,7.757936373045098,7.714776824156306,7.741751670837402,202500,0.0,0.0
2013-05-08 00:00:00-04:00,7.720172441642166,7.7795166969299325,7.720172441642166,7.779516696929932,199000,0.0,0.0
2013-05-09 00:00:00-04:00,7.7525353586424615,7.763325494845436,7.7201659790375645,7.730955600738525,204600,0.0,0.0
2013-05-10 00:00:00-04:00,7.720170497894287,7.730960125910754,7.698590727359038,7.720170497894287,396500,0.0,0.0
2013-05-13 00:00:00-04:00,7.725053359726219,7.725053359726219,7.665379677771057,7.714203834533691,302400,0.079,0.0
2013-05-14 00:00:00-04:00,7.725051403045654,7.730476422947065,7.703351840798383,7.725051403045654,192200,0.0,0.0
2013-05-15 00:00:00-04:00,7.708776817269513,7.746750921648702,7.708776817269513,7.730476379394531,262600,0.0,0.0
2013-05-16 00:00:00-04:00,7.730478718416895,7.752178287107584,7.719628675392287,7.735903739929199,197000,0.0,0.0
2013-05-17 00:00:00-04:00,7.735901442848476,7.746750965292925,7.719626383144243,7.725051403045654,212600,0.0,0.0
2013-05-20 00:00:00-04:00,7.719626383144243,7.730476422947065,7.703351840798383,7.725051403045654,255400,0.0,0.0
2013-05-21 00:00:00-04:00,7.730476379394531,7.730476379394531,7.708776817269513,7.730476379394531,204700,0.0,0.0
2013-05-22 00:00:00-04:00,7.746752014245531,7.7521770348815195,7.6653787741394765,7.708777904510498,534900,0.0,0.0
2013-05-23 00:00:00-04:00,7.703352972511155,7.703352972511155,7.665378862339183,7.697927951812744,269900,0.0,0.0
2013-05-24 00:00:00-04:00,7.697925219965876,7.703350238739051,7.6545261044970125,7.676225662231445,225600,0.0,0.0
2013-05-28 00:00:00-04:00,7.692502647832693,7.70335217074184,7.5840043145908576,7.594854354858398,351200,0.0,0.0
2013-05-29 00:00:00-04:00,7.584009956188695,7.594860004527378,7.486362107934457,7.535186290740967,494300,0.0,0.0
2013-05-30 00:00:00-04:00,7.529752254486085,7.5840008791749565,7.513477718815239,7.529752254486084,389100,0.0,0.0
2013-05-31 00:00:00-04:00,7.556876975304959,7.56230147573066,7.410404599289434,7.421254634857178,404900,0.0,0.0
2013-06-03 00:00:00-04:00,7.410406724419995,7.410406724419995,7.247659765739019,7.312758445739746,696100,0.0,0.0
2013-06-04 00:00:00-04:00,7.312759744388696,7.361583892399341,7.296485200837951,7.329034805297852,381700,0.0,0.0
2013-06-05 00:00:00-04:00,7.312759744388696,7.345309348848596,7.285635677590259,7.329034805297852,323000,0.0,0.0
2013-06-06 00:00:00-04:00,7.296486682471655,7.394134998321533,7.296486682471655,7.394134998321533,277400,0.0,0.0
2013-06-07 00:00:00-04:00,7.383283408585851,7.383283408585851,7.323609737712774,7.339884281158447,288300,0.0,0.0
2013-06-10 00:00:00-04:00,7.323610190451614,7.345309755506762,7.247661454079373,7.2693610191345215,357700,0.0,0.0
2013-06-11 00:00:00-04:00,7.193412095831901,7.253085764551452,7.128313407040103,7.150012969970703,606800,0.0,0.0
2013-06-12 00:00:00-04:00,7.111264084148685,7.138552232104183,7.034857894447048,7.05668830871582,215800,0.079,0.0
2013-06-13 00:00:00-04:00,7.023943656391514,7.149468950764762,6.942079718675473,7.100350379943848,776500,0.0,0.0
2013-06-14 00:00:00-04:00,7.056687794611838,7.187670270681947,7.056687794611838,7.138551712036133,376100,0.0,0.0
2013-06-17 00:00:00-04:00,7.214958416649409,7.231331096038649,7.127636765936003,7.138551712036133,247400,0.0,0.0
2013-06-18 00:00:00-04:00,7.11126661876016,7.133097040809774,7.045775352611319,7.094893932342529,450200,0.0,0.0
2013-06-19 00:00:00-04:00,7.122179551522136,7.122179551522136,7.05668830871582,7.05668830871582,275800,0.0,0.0
2013-06-20 00:00:00-04:00,7.013026756193633,7.171297373422813,6.952992732793479,6.9966535568237305,661100,0.0,0.0
2013-06-21 00:00:00-04:00,6.985736244936008,7.007566649557018,6.903871837248793,6.931159973144531,291100,0.0,0.0
2013-06-24 00:00:00-04:00,6.843843042474898,6.86567346204905,6.723775474577932,6.778351783752441,554100,0.0,0.0
2013-06-25 00:00:00-04:00,6.805637216986994,6.860212983860173,6.76197639529723,6.81655216217041,596800,0.0,0.0
2013-06-26 00:00:00-04:00,6.849301958310959,7.01848760905876,6.849301958310959,6.991199970245361,505000,0.0,0.0
2013-06-27 00:00:00-04:00,6.985739189961288,7.089433525506734,6.985739189961288,7.083975791931152,226500,0.0,0.0
2013-06-28 00:00:00-04:00,7.089433525506734,7.111263939330939,7.029400017609699,7.083975791931152,258400,0.0,0.0
2013-07-01 00:00:00-04:00,7.08397450355633,7.165838930866865,7.06214409370246,7.073059558868408,258200,0.0,0.0
2013-07-02 00:00:00-04:00,7.100352547506396,7.100352547506396,7.023945800628965,7.040318489074707,273100,0.0,0.0
2013-07-03 00:00:00-04:00,6.985740180969503,7.056689166082637,6.985740180969503,7.0184855461120605,240700,0.0,0.0
2013-07-05 00:00:00-04:00,7.007569099312214,7.013026832494894,6.871128892613699,6.882043838500977,513900,0.0,0.0
2013-07-08 00:00:00-04:00,6.909331983936297,6.991196420242256,6.87658662579638,6.882043838500977,397500,0.0,0.0
2013-07-09 00:00:00-04:00,6.887501531390581,6.969365967217619,6.887501531390581,6.91478967666626,352400,0.0,0.0
2013-07-10 00:00:00-04:00,6.882043942401598,6.947535180148259,6.882043942401598,6.920247554779053,243700,0.0,0.0
2013-07-11 00:00:00-04:00,6.991091692641746,7.035026766433564,6.96363299166594,7.029534816741943,451100,0.079,0.0
2013-07-12 00:00:00-04:00,7.002073359332848,7.029532575294114,6.969122195431132,6.974614143371582,170300,0.0,0.0
2013-07-15 00:00:00-04:00,6.985604786939321,7.0460147014137755,6.985604786939321,7.035031318664551,233800,0.0,0.0
2013-07-16 00:00:00-04:00,7.029532575294114,7.035024523234564,6.952646875350765,6.974614143371582,308800,0.0,0.0
2013-07-17 00:00:00-04:00,7.007570259574582,7.100931345577262,6.996586355931277,7.084455490112305,274000,0.0,0.0
2013-07-18 00:00:00-04:00,7.100930430109232,7.100930430109232,7.029536636856058,7.056995868682861,295800,0.0,0.0
2013-07-19 00:00:00-04:00,7.067976119580946,7.067976119580946,7.018549628912239,7.0515007972717285,182500,0.0,0.0
2013-07-22 00:00:00-04:00,7.035027938077784,7.062486643626682,7.013060659393923,7.024044036865234,350100,0.0,0.0
2013-07-23 00:00:00-04:00,7.013062597705658,7.073472499847412,7.013062597705658,7.073472499847412,248600,0.0,0.0
2013-07-24 00:00:00-04:00,7.0460147014137755,7.0460147014137755,6.991096216443189,7.035031318664551,368300,0.0,0.0
2013-07-25 00:00:00-04:00,7.002076499009275,7.024043776880047,6.947158042461735,7.018551826477051,410600,0.0,0.0
2013-07-26 00:00:00-04:00,6.9691289272032515,7.0460147014137755,6.9691289272032515,7.035031318664551,175400,0.0,0.0
2013-07-29 00:00:00-04:00,7.002076148986816,7.02404342575948,6.985600822342616,7.002076148986816,159200,0.0,0.0
2013-07-30 00:00:00-04:00,6.991092248729889,7.0075680991152804,6.974616922085689,7.002076148986816,265400,0.0,0.0
2013-07-31 00:00:00-04:00,7.002076365734257,7.002076365734257,6.952649860530481,6.996584415435791,278400,0.0,0.0
2013-08-01 00:00:00-04:00,6.991093984851966,7.002077887836563,6.930684089660644,6.9306840896606445,280900,0.0,0.0
2013-08-02 00:00:00-04:00,6.936176554424477,6.996586454086084,6.936176554424477,6.980111122131348,225100,0.0,0.0
2013-08-05 00:00:00-04:00,6.963634445393816,6.980109774166919,6.897732606560149,6.914207935333252,316300,0.0,0.0
2013-08-06 00:00:00-04:00,6.897729826968055,6.908713200477044,6.881253981092999,6.886745929718018,433300,0.0,0.0
2013-08-07 00:00:00-04:00,6.881254305498686,6.941664695739747,6.875762880355831,6.941664695739746,212900,0.0,0.0
2013-08-08 00:00:00-04:00,6.925187659389499,6.980106091312031,6.919696235190031,6.974614143371582,267400,0.0,0.0
2013-08-09 00:00:00-04:00,6.974614143371581,6.974614143371581,6.9361715552703975,6.974614143371582,218500,0.0,0.0
2013-08-12 00:00:00-04:00,6.952651886379213,6.996586454086084,6.952651886379213,6.980111122131348,274300,0.0,0.0
2013-08-13 00:00:00-04:00,6.985081354302514,6.985081354302514,6.929819425421608,6.9574503898620605,309100,0.079,0.0
2013-08-14 00:00:00-04:00,6.935346214553768,6.951924583584629,6.885610580444336,6.885610580444336,358900,0.0,0.0
2013-08-15 00:00:00-04:00,6.846924436710294,6.863502798218245,6.7806104636618825,6.80824089050293,674700,0.0,0.0
2013-08-16 00:00:00-04:00,6.786136232820126,6.82481977902749,6.786136232820126,6.80824089050293,291100,0.0,0.0
2013-08-19 00:00:00-04:00,6.797194344710158,6.808246419017895,6.6977230408553385,6.741932392120361,463000,0.0,0.0
2013-08-20 00:00:00-04:00,6.747456703079728,6.808244411389678,6.741930404046947,6.802718639373779,404200,0.0,0.0
2013-08-21 00:00:00-04:00,6.7529831536179135,6.8027187919950185,6.741930555304382,6.764035224914551,484000,0.0,0.0
2013-08-22 00:00:00-04:00,6.752982991747458,6.797192329908088,6.752982991747458,6.791666030883789,258100,0.0,0.0
2013-08-23 00:00:00-04:00,6.775088746882757,6.846929064664094,6.769562446972585,6.83587646484375,270300,0.0,0.0
2013-08-26 00:00:00-04:00,6.830349922180176,6.846928821321471,6.819297849769593,6.830349922180176,226300,0.0,0.0
2013-08-27 00:00:00-04:00,6.830350583259708,6.835876883508339,6.808245909282181,6.824824810028076,379300,0.0,0.0
2013-08-28 00:00:00-04:00,6.808243835782187,6.8414011001586905,6.791665467102354,6.841401100158691,388800,0.0,0.0
2013-08-29 00:00:00-04:00,6.7806150553786075,6.857981146151111,6.769562455544269,6.84692907333374,337000,0.0,0.0
2013-08-30 00:00:00-04:00,6.880086179509878,6.880086179509878,6.824824758491856,6.8745598793029785,175600,0.0,0.0
2013-09-03 00:00:00-04:00,6.885610434649471,6.902188803329304,6.8414011001586905,6.841401100158691,304200,0.0,0.0
2013-09-04 00:00:00-04:00,6.830349200882147,6.924294178027592,6.830349200882147,6.918768405914307,290800,0.0,0.0
2013-09-05 00:00:00-04:00,6.89666152646762,6.9077141220309155,6.8745568623577915,6.902187824249268,346800,0.0,0.0
2013-09-06 00:00:00-04:00,6.9021891938475,6.913241791603958,6.880084525351452,6.89113712310791,288200,0.0,0.0
2013-09-09 00:00:00-04:00,6.880084991455077,6.896663362196027,6.869032919966745,6.880084991455078,240100,0.0,0.0
2013-09-10 00:00:00-04:00,6.885612479716779,6.89113877992368,6.846929432302464,6.8745598793029785,353000,0.0,0.0
2013-09-11 00:00:00-04:00,6.874559265856401,6.880085565570166,6.8137715500558285,6.830349922180176,470000,0.0,0.0
2013-09-12 00:00:00-04:00,6.835355267921904,6.84647896481044,6.80198470766336,6.82423210144043,338900,0.079,0.0
2013-09-13 00:00:00-04:00,6.863163953919375,6.863163953919375,6.835355242209705,6.8464789390563965,169400,0.0,0.0
2013-09-16 00:00:00-04:00,6.868721056201624,6.913214752030069,6.8520355224609375,6.8520355224609375,375400,0.0,0.0
2013-09-17 00:00:00-04:00,6.874287128448486,6.879848976878377,6.852040265135982,6.874287128448486,234000,0.0,0.0
2013-09-18 00:00:00-04:00,6.890970159984654,7.013327598365189,6.868723304787569,6.996642589569092,266700,0.0,0.0
2013-09-19 00:00:00-04:00,6.974398680227708,7.013330560664989,6.9187812535398,6.941028118133545,308500,0.0,0.0
2013-09-20 00:00:00-04:00,6.92434360650995,6.952152321878892,6.913220438606651,6.918781757354736,200600,0.0,0.0
2013-09-23 00:00:00-04:00,6.918780268807289,6.952150826151906,6.907657103297094,6.9354658126831055,250800,0.0,0.0
2013-09-24 00:00:00-04:00,6.913217032608638,6.99664260720629,6.913217032608638,6.974395751953125,330800,0.0,0.0
2013-09-25 00:00:00-04:00,6.963273498654692,7.03557538986206,6.952149804372366,7.0355753898620605,373000,0.0,0.0
2013-09-26 00:00:00-04:00,7.030015919051299,7.05782410124504,7.018892221848142,7.052262783050537,288800,0.0,0.0
2013-09-27 00:00:00-04:00,7.06338539820331,7.130125984988652,6.95771293506161,7.119002819061279,465300,0.0,0.0
2013-09-30 00:00:00-04:00,7.102320461937726,7.258048556027917,7.08007306094618,7.252486705780029,1681700,0.0,0.0
2013-10-01 00:00:00-04:00,7.207992149336891,7.213553998955693,7.157936563582017,7.17462158203125,563200,0.0,0.0
2013-10-02 00:00:00-04:00,7.169056452234226,7.174617768489836,7.124562739748002,7.141247749328613,462100,0.0,0.0
2013-10-03 00:00:00-04:00,7.152375189057357,7.152375189057357,7.096758280396519,7.146813869476318,352800,0.0,0.0
2013-10-04 00:00:00-04:00,7.124566999930542,7.152375189057357,7.113443299954049,7.146813869476318,235100,0.0,0.0
2013-10-07 00:00:00-04:00,7.130126029431052,7.141249725834794,7.057823594027842,7.091194152832031,320400,0.0,0.0
2013-10-08 00:00:00-04:00,7.057823189632104,7.057823189632104,7.0077681499044076,7.024453163146973,284400,0.0,0.0
2013-10-09 00:00:00-04:00,7.002202961875418,7.052258508132948,7.002202961875418,7.046696662902832,169400,0.0,0.0
2013-10-10 00:00:00-04:00,7.085633775473349,7.091195624829755,7.063386908454875,7.080071926116943,202500,0.0,0.0
2013-10-11 00:00:00-04:00,7.09742008663783,7.09742008663783,7.063835845853511,7.091822624206543,172200,0.081,0.0
2013-10-14 00:00:00-04:00,7.0638358728508654,7.069433335303544,7.03584909439087,7.035849094390869,133300,0.0,0.0
2013-10-15 00:00:00-04:00,7.030252294484058,7.047044148346199,7.0078629780667345,7.041446685791016,264300,0.0,0.0
2013-10-16 00:00:00-04:00,7.0414476039397895,7.0750318498465985,7.035850140654741,7.058239459991455,196700,0.0,0.0
2013-10-17 00:00:00-04:00,7.0582425946327065,7.164592309065752,7.0582425946327065,7.147800445556641,263800,0.0,0.0
2013-10-18 00:00:00-04:00,7.1645920143638735,7.175786411641583,7.125410289382657,7.153397083282471,265800,0.0,0.0
2013-10-21 00:00:00-04:00,7.136604870584009,7.186980990373188,7.114215543322558,7.158994197845459,309100,0.0,0.0
2013-10-22 00:00:00-04:00,7.153397083282471,7.186981342722985,7.125410289382657,7.153397083282471,647300,0.0,0.0
2013-10-23 00:00:00-04:00,7.153395221907739,7.2485499761248064,7.153395221907739,7.231758117675781,406300,0.0,0.0
2013-10-24 00:00:00-04:00,7.220564563815368,7.298927474498418,7.2149676324694525,7.28773307800293,314400,0.0,0.0
2013-10-25 00:00:00-04:00,7.287732561237526,7.3045244216918945,7.287732561237526,7.3045244216918945,288700,0.0,0.0
2013-10-28 00:00:00-04:00,7.2877304952469535,7.326911669800926,7.270938105749422,7.315716743469238,259800,0.0,0.0
2013-10-29 00:00:00-04:00,7.310122489929199,7.321316886555055,7.293330094284921,7.310122489929199,309700,0.0,0.0
2013-10-30 00:00:00-04:00,7.315720520496913,7.315720520496913,7.265344393602601,7.276539325714111,270000,0.0,0.0
2013-10-31 00:00:00-04:00,7.304527605631913,7.304527605631913,7.2485540013144245,7.259748935699463,329700,0.0,0.0
2013-11-01 00:00:00-04:00,7.231762133540719,7.276540803473169,7.231762133540719,7.259748935699463,335800,0.0,0.0
2013-11-04 00:00:00-05:00,7.248552610183519,7.310123669876905,7.248552610183519,7.298928737640381,462500,0.0,0.0
2013-11-05 00:00:00-05:00,7.2877343392076055,7.304526203758643,7.276539406971081,7.298928737640381,229200,0.0,0.0
