Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-11-06 00:00:00-05:00,7.310121886444557,7.3157188173936,7.298926956939232,7.3045244216918945,359600,0.0,0.0
2013-11-07 00:00:00-05:00,7.282135486602784,7.293329882904195,7.231759368737314,7.282135486602783,448100,0.0,0.0
2013-11-08 00:00:00-05:00,7.24855089187622,7.259745821458927,7.186980380582199,7.248550891876221,344700,0.0,0.0
2013-11-11 00:00:00-05:00,7.242953427084866,7.2541483566675735,7.214967170735345,7.248550891876221,193100,0.0,0.0
2013-11-12 00:00:00-05:00,7.242950890209637,7.254145815871272,7.18138040048095,7.186977863311768,346700,0.0,0.0
2013-11-13 00:00:00-05:00,7.181909327594407,7.1988077873631235,7.159377868838667,7.170643329620361,567000,0.081,0.0
2013-11-14 00:00:00-05:00,7.148114950887533,7.215709893472819,7.148114950887533,7.181912422180176,330600,0.0,0.0
2013-11-15 00:00:00-05:00,7.210075146982768,7.2326066099936455,7.1706446838193925,7.1988091468811035,197800,0.0,0.0
2013-11-18 00:00:00-05:00,7.221339837650124,7.221339837650124,7.1706439169989,7.187542915344238,210500,0.0,0.0
2013-11-19 00:00:00-05:00,7.1424832728605905,7.187546214749274,7.1424832728605905,7.165014743804932,277700,0.0,0.0
2013-11-20 00:00:00-05:00,7.159378246169752,7.170643707545187,7.1030493277154445,7.125580787658691,242400,0.0,0.0
2013-11-21 00:00:00-05:00,7.108679651609297,7.136844100236608,7.108679651609297,7.114312648773193,191700,0.0,0.0
2013-11-22 00:00:00-05:00,7.108679651609297,7.193172997491231,7.108679651609297,7.114312648773193,277000,0.0,0.0
2013-11-25 00:00:00-05:00,7.080517768859862,7.103049228488354,7.080517768859862,7.080517768859863,289000,0.0,0.0
2013-11-26 00:00:00-05:00,7.080517343148317,7.114314799155189,7.080517343148317,7.103048801422119,298600,0.0,0.0
2013-11-27 00:00:00-05:00,7.086147606326905,7.11994504928589,7.086147606326905,7.119945049285889,224000,0.0,0.0
2013-11-29 00:00:00-05:00,7.136843502169316,7.136843502169316,7.091780603018758,7.119945049285889,172700,0.0,0.0
2013-12-02 00:00:00-05:00,7.103048801422119,7.148111717969722,7.086150342014852,7.103048801422119,255200,0.0,0.0
2013-12-03 00:00:00-05:00,7.063622079695632,7.125583483685103,7.05798907828043,7.10868501663208,304200,0.0,0.0
2013-12-04 00:00:00-05:00,7.0974190324027315,7.108684497217412,7.069254564577216,7.086153030395508,373600,0.0,0.0
2013-12-05 00:00:00-05:00,7.069252014160156,7.097416471824609,7.046720555467064,7.069252014160156,288800,0.0,0.0
2013-12-06 00:00:00-05:00,7.05798907828043,7.114318018047283,7.0523566140578104,7.10868501663208,374700,0.0,0.0
2013-12-09 00:00:00-05:00,7.091784073490236,7.210074375945627,7.08615107404179,7.187542915344238,674000,0.0,0.0
2013-12-10 00:00:00-05:00,7.153746923598307,7.210075855255127,7.148113922994125,7.210075855255127,321400,0.0,0.0
2013-12-11 00:00:00-05:00,7.187962137159829,7.221974272732698,7.176624398226774,7.199299335479736,306300,0.081,0.0
2013-12-12 00:00:00-05:00,7.1596229983787545,7.216310108163507,7.14261691950468,7.187966823577881,550200,0.0,0.0
2013-12-13 00:00:00-05:00,7.17096241905234,7.182300168879387,7.125612500971487,7.13128137588501,443300,0.0,0.0
2013-12-16 00:00:00-05:00,7.131279394326065,7.159623220404155,7.108604441586297,7.1199421882629395,432600,0.0,0.0
2013-12-17 00:00:00-05:00,7.114275291758107,7.142619125712057,7.09160033271768,7.13128137588501,374700,0.0,0.0
2013-12-18 00:00:00-05:00,7.108599586467888,7.199299335479736,7.108599586467888,7.199299335479736,397000,0.0,0.0
2013-12-19 00:00:00-05:00,7.221975859338024,7.221975859338024,7.170957104157196,7.182294845581055,572400,0.0,0.0
2013-12-20 00:00:00-05:00,7.153955156069538,7.2163111480020365,7.148286282090153,7.2106428146362305,380900,0.0,0.0
2013-12-23 00:00:00-05:00,7.216312485069305,7.3240189481795905,7.216312485069305,7.312681198120117,694600,0.0,0.0
2013-12-24 00:00:00-05:00,7.335354262203051,7.386373043060303,7.2900043549107245,7.386373043060303,276200,0.0,0.0
2013-12-26 00:00:00-05:00,7.3693673701056674,7.482742144599965,7.250323721733264,7.437392234802246,685800,0.0,0.0
2013-12-27 00:00:00-05:00,7.426552669415152,7.483591916060582,7.426552669415152,7.449368476867676,351800,0.081,0.0
2013-12-30 00:00:00-05:00,7.437960301155535,7.460776108608059,7.409440405846941,7.449368476867676,409000,0.0,0.0
2013-12-31 00:00:00-05:00,7.4151444937030115,7.455072020751988,7.40373631799087,7.449368476867676,659000,0.0,0.0
2014-01-02 00:00:00-05:00,7.43225500784616,7.466478985459965,7.4094392040941806,7.460774898529053,212300,0.0,0.0
2014-01-03 00:00:00-05:00,7.443663181707985,7.460774898529052,7.4094392040941806,7.460774898529053,160700,0.0,0.0
2014-01-06 00:00:00-05:00,7.449368745843563,7.50640799454852,7.415144761443166,7.49500036239624,263300,0.0,0.0
2014-01-07 00:00:00-05:00,7.477888098210153,7.49500036239624,7.443664657781533,7.49500036239624,190400,0.0,0.0
2014-01-08 00:00:00-05:00,7.489297714942282,7.489297714942282,7.4037380094692935,7.4208502769470215,297200,0.0,0.0
2014-01-09 00:00:00-05:00,7.415146079883414,7.449370070368962,7.403737901730939,7.443665981292725,275500,0.0,0.0
2014-01-10 00:00:00-05:00,7.42655640808224,7.489299774169922,7.42655640808224,7.489299774169922,235700,0.0,0.0
2014-01-13 00:00:00-05:00,7.466479616962865,7.506407140912918,7.443663811281161,7.472183704376221,337400,0.0,0.0
2014-01-14 00:00:00-05:00,7.437964077244836,7.466483987032356,7.39803652992553,7.4151482582092285,464400,0.0,0.0
2014-01-15 00:00:00-05:00,7.403740141669978,7.403740141669978,7.3581085031983635,7.375220775604248,436600,0.0,0.0
2014-01-16 00:00:00-05:00,7.38662576675415,7.403737489057204,7.352402322148042,7.38662576675415,292700,0.0,0.0
2014-01-17 00:00:00-05:00,7.3752208573764815,7.437964224977605,7.369516766511276,7.426556587219238,484500,0.0,0.0
2014-01-21 00:00:00-05:00,7.415148405488829,7.443668315842809,7.403740223758418,7.426556587219238,464100,0.0,0.0
2014-01-22 00:00:00-05:00,7.420852348961139,7.466483987032356,7.386628348421708,7.4151482582092285,433200,0.0,0.0
2014-01-23 00:00:00-05:00,7.420850168959651,7.460777704549562,7.415146079883414,7.443665981292725,352800,0.0,0.0
2014-01-24 00:00:00-05:00,7.420850385600466,7.483593735355151,7.398034572601318,7.398034572601318,315500,0.0,0.0
2014-01-27 00:00:00-05:00,7.398036594840056,7.415148323273901,7.363812594000325,7.375220775604248,268600,0.0,0.0
2014-01-28 00:00:00-05:00,7.386628413236132,7.386628413236132,7.3581085031983635,7.375220775604248,355700,0.0,0.0
2014-01-29 00:00:00-05:00,7.369516338556719,7.369516338556719,7.323884702229037,7.335292339324951,381000,0.0,0.0
2014-01-30 00:00:00-05:00,7.352404956368441,7.392332504038094,7.346700865566479,7.375220775604248,487100,0.0,0.0
2014-01-31 00:00:00-05:00,7.346700865566479,7.386628413236132,7.335292683962556,7.375220775604248,220400,0.0,0.0
2014-02-03 00:00:00-05:00,7.363810581116651,7.398034572601318,7.358106491873891,7.398034572601318,456000,0.0,0.0
2014-02-04 00:00:00-05:00,7.37521654371394,7.392328262329102,7.3581042811270505,7.392328262329102,337800,0.0,0.0
2014-02-05 00:00:00-05:00,7.363810593719209,7.386626406757404,7.340994780681013,7.380922317504883,257000,0.0,0.0
2014-02-06 00:00:00-05:00,7.386628413236132,7.398036594840056,7.375220775604248,7.375220775604248,383100,0.0,0.0
2014-02-07 00:00:00-05:00,7.369510899790322,7.45507001876831,7.369510899790322,7.4550700187683105,477100,0.0,0.0
2014-02-10 00:00:00-05:00,7.426554258035888,7.443665981292725,7.415146079883414,7.443665981292725,262800,0.0,0.0
2014-02-11 00:00:00-05:00,7.420848581559082,7.455072020751988,7.40373631799087,7.449368476867676,295000,0.0,0.0
2014-02-12 00:00:00-05:00,7.4384670946016325,7.484383514224052,7.4384670946016325,7.461425304412842,298700,0.081,0.0
2014-02-13 00:00:00-05:00,7.449941327447057,7.50159740447998,7.449941327447057,7.5015974044799805,196600,0.0,0.0
2014-02-14 00:00:00-05:00,7.501596458496279,7.530294336269706,7.490117635806803,7.513075828552246,280200,0.0,0.0
2014-02-18 00:00:00-05:00,7.501597884071697,7.518816942427893,7.478639686963365,7.50733757019043,387100,0.0,0.0
2014-02-19 00:00:00-05:00,7.507341929363516,7.5360398292541495,7.490123408375902,7.53603982925415,231300,0.0,0.0
2014-02-20 00:00:00-05:00,7.5245571956038795,7.55899477005005,7.51307836903294,7.558994770050049,305000,0.0,0.0
2014-02-21 00:00:00-05:00,7.576210971991238,7.581950657208795,7.547513093269965,7.570471286773682,221800,0.0,0.0
2014-02-24 00:00:00-05:00,7.587693691253662,7.587693691253662,7.558995799866579,7.587693691253662,218600,0.0,0.0
2014-02-25 00:00:00-05:00,7.576213441073342,7.610651016235352,7.570473753985226,7.610651016235352,165000,0.0,0.0
2014-02-26 00:00:00-05:00,7.593431638133309,7.662306785583496,7.570473438105468,7.662306785583496,334700,0.0,0.0
2014-02-27 00:00:00-05:00,7.656566781295689,7.719701691913029,7.645087408074368,7.70822286605835,498900,0.0,0.0
2014-02-28 00:00:00-05:00,7.719702323300394,7.748400211334229,7.702483809426768,7.7484002113342285,418100,0.0,0.0
2014-03-03 00:00:00-05:00,7.719704838655738,7.805798530809639,7.719704838655738,7.78857946395874,405300,0.0,0.0
2014-03-04 00:00:00-05:00,7.765616671563173,7.840230941772461,7.765616671563173,7.840230941772461,500600,0.0,0.0
2014-03-05 00:00:00-05:00,7.81153930397906,7.863195420587374,7.805800161196899,7.857455730438232,354100,0.0,0.0
2014-03-06 00:00:00-05:00,7.863189139973149,7.863189139973149,7.828752121318355,7.845970630645752,292200,0.0,0.0
2014-03-07 00:00:00-05:00,7.863190014351108,7.863190014351108,7.742659340923369,7.8230133056640625,439300,0.0,0.0
2014-03-10 00:00:00-04:00,7.79431661324169,7.834493328069046,7.73692083717402,7.7484002113342285,472000,0.0,0.0
2014-03-11 00:00:00-04:00,7.759881018859304,7.782839224053755,7.736922266298066,7.754141330718994,312900,0.0,0.0
2014-03-12 00:00:00-04:00,7.73739211343457,7.7951340675353995,7.731618358558955,7.7951340675354,224600,0.081,0.0
2014-03-13 00:00:00-04:00,7.77781579458759,7.79513816966637,7.743170493761655,7.789363861083984,330400,0.0,0.0
2014-03-14 00:00:00-04:00,7.772041486005205,7.789363861083985,7.772041486005205,7.789363861083984,196200,0.0,0.0
2014-03-17 00:00:00-04:00,7.77781579458759,7.789363861083985,7.772041486005205,7.789363861083984,155400,0.0,0.0
2014-03-18 00:00:00-04:00,7.795133289909315,7.818229959111955,7.777810925674343,7.812455654144287,178300,0.0,0.0
2014-03-19 00:00:00-04:00,7.841330987310569,7.841330987310569,7.737395642787017,7.760492324829102,258000,0.0,0.0
2014-03-20 00:00:00-04:00,7.743167799979122,7.748942106552675,7.70274875530062,7.714296817779541,242900,0.0,0.0
2014-03-21 00:00:00-04:00,7.72584766906906,7.777815341949462,7.720073360822717,7.777815341949463,143700,0.0,0.0
2014-03-24 00:00:00-04:00,7.760492038013587,7.777814961906176,7.743169664789315,7.766266345977783,420800,0.0,0.0
2014-03-25 00:00:00-04:00,7.748940724521971,7.7951340675353995,7.748940724521971,7.7951340675354,159000,0.0,0.0
2014-03-26 00:00:00-04:00,7.78358467997398,7.824004264079622,7.78358467997398,7.812455654144287,183900,0.0,0.0
2014-03-27 00:00:00-04:00,7.800907594876982,7.818229959111955,7.78358467997398,7.812455654144287,272600,0.0,0.0
2014-03-28 00:00:00-04:00,7.8124596588997495,7.82978258268268,7.806685901640419,7.818233966827393,183800,0.0,0.0
2014-03-31 00:00:00-04:00,7.8182320795807785,7.847103061581502,7.795135404113835,7.8066840171813965,240700,0.0,0.0
2014-04-01 00:00:00-04:00,7.795135290583359,7.829780578613281,7.777812921902484,7.829780578613281,188500,0.0,0.0
2014-04-02 00:00:00-04:00,7.812457355377029,7.881747378073473,7.789360681144881,7.847102642059326,308000,0.0,0.0
2014-04-03 00:00:00-04:00,7.8297791303040745,7.8759724720205995,7.818230519540908,7.84132719039917,272400,0.0,0.0
2014-04-04 00:00:00-04:00,7.824004824922491,7.8759724720205995,7.818230519540908,7.84132719039917,216100,0.0,0.0
2014-04-07 00:00:00-04:00,7.818234368350391,7.881750106811523,7.818234368350391,7.881750106811523,194100,0.0,0.0
2014-04-08 00:00:00-04:00,7.858653424583081,7.881750106811523,7.841331050578834,7.881750106811523,292800,0.0,0.0
2014-04-09 00:00:00-04:00,7.875977269185722,7.922170639038086,7.858654342489782,7.922170639038086,195600,0.0,0.0
2014-04-10 00:00:00-04:00,7.916395619827047,7.922169928207584,7.847105571265672,7.8759765625,257500,0.0,0.0
2014-04-11 00:00:00-04:00,7.864936886590884,7.888171537722822,7.859128085318455,7.876554489135742,181900,0.081,0.0
2014-04-14 00:00:00-04:00,7.876554460125547,7.888171508669839,7.853319809079185,7.870745658874512,329200,0.0,0.0
2014-04-15 00:00:00-04:00,7.876554624035005,7.89398047419296,7.853319972505134,7.888171672821045,261300,0.0,0.0
2014-04-16 00:00:00-04:00,7.876553698603596,7.882361945335299,7.818466799624767,7.830083847045898,333800,0.0,0.0
2014-04-17 00:00:00-04:00,7.83008681754133,7.859130278048945,7.824278568606154,7.8533220291137695,127000,0.0,0.0
2014-04-21 00:00:00-04:00,7.876554624035005,7.888171672821045,7.8475111711332195,7.888171672821045,189600,0.0,0.0
2014-04-22 00:00:00-04:00,7.876554624035005,7.89398047419296,7.87074582266309,7.888171672821045,209200,0.0,0.0
2014-04-23 00:00:00-04:00,7.893980026245117,7.92883172458335,7.882362424160534,7.893980026245117,251300,0.0,0.0
2014-04-24 00:00:00-04:00,7.8881733188392555,7.923025580385546,7.876556267629095,7.917216777801514,167100,0.0,0.0
2014-04-25 00:00:00-04:00,7.911403886522547,7.9404473304748535,7.899786841316194,7.9404473304748535,140100,0.0,0.0
2014-04-28 00:00:00-04:00,7.94626074275764,7.94626074275764,7.917217281945982,7.923026084899902,158100,0.0,0.0
2014-04-29 00:00:00-04:00,7.9172126861045315,7.946256130056839,7.899786841316194,7.9404473304748535,285600,0.0,0.0
2014-04-30 00:00:00-04:00,7.940451173040352,7.94625997543335,7.911407715033254,7.94625997543335,184900,0.0,0.0
2014-05-01 00:00:00-04:00,7.923022128852719,7.963682621312071,7.923022128852719,7.957873821258545,161100,0.0,0.0
2014-05-02 00:00:00-04:00,7.946260770235422,7.992730086111587,7.940451967261415,7.981112480163574,169900,0.0,0.0
2014-05-05 00:00:00-04:00,7.981112480163575,7.981112480163575,7.9520690192514865,7.981112480163574,220700,0.0,0.0
2014-05-06 00:00:00-04:00,7.94625997543335,7.95206822386846,7.9230253198192475,7.94625997543335,201200,0.0,0.0
2014-05-07 00:00:00-04:00,7.9404479750556325,7.957873821258545,7.9404479750556325,7.957873821258545,157400,0.0,0.0
2014-05-08 00:00:00-04:00,7.957873821258545,7.969491421365595,7.928830374948582,7.957873821258545,244200,0.0,0.0
2014-05-09 00:00:00-04:00,7.940451117263082,7.952068168009587,7.928833512558696,7.934642314910889,113600,0.0,0.0
2014-05-12 00:00:00-04:00,7.934639175002107,7.963682621312071,7.934639175002107,7.957873821258545,216300,0.0,0.0
2014-05-13 00:00:00-04:00,7.940931308489997,7.975990295410157,7.935087958252454,7.975990295410156,219900,0.081,0.0
2014-05-14 00:00:00-04:00,7.975988015162051,8.005204200744629,7.975988015162051,8.005204200744629,226500,0.0,0.0
2014-05-15 00:00:00-04:00,7.987677862659865,8.011050708893768,7.970148367297591,7.993521213531494,193100,0.0,0.0
2014-05-16 00:00:00-04:00,7.975988015162051,8.034420386327206,7.975988015162051,8.005204200744629,347300,0.0,0.0
2014-05-19 00:00:00-04:00,8.011047549311622,8.022733689193219,7.981831363729045,8.005204200744629,180200,0.0,0.0
2014-05-20 00:00:00-04:00,7.993521879190263,8.00520802465407,7.981835176473799,7.987678527832031,142400,0.0,0.0
2014-05-21 00:00:00-04:00,7.9876758503357514,8.005205341281846,7.9876758503357514,7.999361991882324,144300,0.0,0.0
2014-05-22 00:00:00-04:00,8.005204200744629,8.016890897878616,7.999360852177635,8.005204200744629,114900,0.0,0.0
2014-05-23 00:00:00-04:00,7.9935205425687945,8.022736179969405,7.9935205425687945,8.01689338684082,241700,0.0,0.0
2014-05-27 00:00:00-04:00,8.01105040532962,8.022736549377441,7.993520910631593,8.022736549377441,205000,0.0,0.0
2014-05-28 00:00:00-04:00,7.9993695730487255,8.063645362854004,7.9993695730487255,8.063645362854004,360900,0.0,0.0
2014-05-29 00:00:00-04:00,8.046115855294836,8.069488717791392,8.040272500357448,8.063645362854004,259100,0.0,0.0
2014-05-30 00:00:00-04:00,8.051949501037598,8.08116568526408,8.022733316811115,8.051949501037598,225400,0.0,0.0
2014-06-02 00:00:00-04:00,8.034423828125,8.040267179195176,8.022737125984648,8.034423828125,215200,0.0,0.0
2014-06-03 00:00:00-04:00,8.016894727370536,8.022737521476111,7.987678527832031,7.987678527832031,408900,0.0,0.0
2014-06-04 00:00:00-04:00,7.987677190289661,8.005206684176375,7.940931501756717,7.952617645263672,306800,0.0,0.0
2014-06-05 00:00:00-04:00,7.94677571657607,7.981834708163167,7.94093236556068,7.97014856338501,320500,0.0,0.0
2014-06-06 00:00:00-04:00,7.964301875280455,8.005204200744629,7.964301875280455,8.005204200744629,271500,0.0,0.0
2014-06-09 00:00:00-04:00,7.993521879190263,8.00520802465407,7.975991825115567,7.987678527832031,224000,0.0,0.0
2014-06-10 00:00:00-04:00,7.993520910631593,8.022736549377441,7.993520910631593,8.022736549377441,150000,0.0,0.0
2014-06-11 00:00:00-04:00,8.016893193279596,8.040266036987305,8.011049843039531,8.040266036987305,129700,0.0,0.0
2014-06-12 00:00:00-04:00,8.04672878231514,8.070240020751953,8.017340154683229,8.070240020751953,159300,0.081,0.0
2014-06-13 00:00:00-04:00,8.07612642877103,8.07612642877103,8.040859814456523,8.05261516571045,173400,0.0,0.0
2014-06-16 00:00:00-04:00,8.05260673206238,8.070240020751953,8.04672878231514,8.070240020751953,162200,0.0,0.0
2014-06-17 00:00:00-04:00,8.052607887320697,8.064363788501721,8.034974596101382,8.040852546691895,187800,0.0,0.0
2014-06-18 00:00:00-04:00,8.05261516571045,8.05261516571045,7.993837288335364,8.05261516571045,200700,0.0,0.0
2014-06-19 00:00:00-04:00,8.040857944068541,8.064369201660156,8.034979989532488,8.064369201660156,203300,0.0,0.0
2014-06-20 00:00:00-04:00,8.052607887320697,8.064363788501721,8.005585403701042,8.040852546691895,227300,0.0,0.0
2014-06-23 00:00:00-04:00,8.046729746889815,8.052607697341653,8.005585214831365,8.011463165283203,240000,0.0,0.0
2014-06-24 00:00:00-04:00,8.017338752746582,8.029094089633345,7.999704906588376,8.017338752746582,148700,0.0,0.0
2014-06-25 00:00:00-04:00,8.017344119660562,8.046732761826625,8.011466167006382,8.029099464416504,208800,0.0,0.0
2014-06-26 00:00:00-04:00,8.023221511762324,8.034977417070683,8.017344119660562,8.029099464416504,182300,0.0,0.0
2014-06-27 00:00:00-04:00,8.023225946746543,8.05261516571045,8.023225946746543,8.05261516571045,168800,0.0,0.0
2014-06-30 00:00:00-04:00,8.05260772591335,8.08199691772461,8.046729775440657,8.08199691772461,230900,0.0,0.0
2014-07-01 00:00:00-04:00,8.070241016779223,8.08199691772461,8.05260772591335,8.08199691772461,189600,0.0,0.0
2014-07-02 00:00:00-04:00,8.06436107239009,8.06436107239009,8.034971889888155,8.058483123779297,185900,0.0,0.0
2014-07-03 00:00:00-04:00,8.034977594551046,8.034977594551046,7.982077140599774,7.987955093383789,295900,0.0,0.0
2014-07-07 00:00:00-04:00,7.982079317349571,8.034979785727046,7.982079317349571,8.023223876953125,166100,0.0,0.0
2014-07-08 00:00:00-04:00,8.023218534102092,8.08199691772461,8.023218534102092,8.08199691772461,375700,0.0,0.0
2014-07-09 00:00:00-04:00,8.081996610203014,8.11138580089601,8.070240709704942,8.105507850646973,352300,0.0,0.0
2014-07-10 00:00:00-04:00,8.10551120747291,8.11138916015625,8.070244051925298,8.11138916015625,257400,0.0,0.0
2014-07-11 00:00:00-04:00,8.10015320337863,8.159278635610628,8.094240547383048,8.129715919494629,235000,0.081,0.0
2014-07-14 00:00:00-04:00,8.135625703128108,8.14745044708252,8.129713049220047,8.14745044708252,115900,0.0,0.0
2014-07-15 00:00:00-04:00,8.141542062203856,8.147454154940766,8.111979343071441,8.123804092407227,313000,0.0,0.0
2014-07-16 00:00:00-04:00,8.129715919494629,8.129715919494629,8.10015320337863,8.129715919494629,172800,0.0,0.0
2014-07-17 00:00:00-04:00,8.129720495988778,8.129720495988778,8.076507689797076,8.082420349121094,168000,0.0,0.0
2014-07-18 00:00:00-04:00,8.082413651798358,8.117888450622559,8.076500997373738,8.117888450622559,183200,0.0,0.0
2014-07-21 00:00:00-04:00,8.117895177340742,8.129720495988778,8.076507689797076,8.082420349121094,197700,0.0,0.0
2014-07-22 00:00:00-04:00,8.088333935265476,8.111984011409316,8.082421275263941,8.10015869140625,189700,0.0,0.0
2014-07-23 00:00:00-04:00,8.100154029873687,8.129716749006104,8.09424137327481,8.123804092407227,203900,0.0,0.0
2014-07-24 00:00:00-04:00,8.111981391906738,8.11789348613686,8.100156075722277,8.111981391906738,155900,0.0,0.0
2014-07-25 00:00:00-04:00,8.100156075722277,8.11789348613686,8.088331323399924,8.111981391906738,141200,0.0,0.0
2014-07-28 00:00:00-04:00,8.11789348613686,8.12380614422909,8.100156075722277,8.111981391906738,166100,0.0,0.0
2014-07-29 00:00:00-04:00,8.111976360059698,8.117888450622559,8.088326306222978,8.117888450622559,246600,0.0,0.0
2014-07-30 00:00:00-04:00,8.106070300672732,8.106070300672732,8.064682813751364,8.076507568359375,205800,0.0,0.0
2014-07-31 00:00:00-04:00,8.058770509885447,8.058770509885447,7.95234489440918,7.95234489440918,575100,0.0,0.0
2014-08-01 00:00:00-04:00,7.952338344824527,7.9937263633458375,7.952338344824527,7.958250999450684,334700,0.0,0.0
2014-08-04 00:00:00-04:00,7.964163654076839,7.9937263633458375,7.946425690198372,7.958250999450684,186000,0.0,0.0
2014-08-05 00:00:00-04:00,7.958254250896299,7.964166907938146,7.899128808201853,7.916866779327393,208800,0.0,0.0
2014-08-06 00:00:00-04:00,7.8991261658348995,7.952338933687091,7.8991261658348995,7.922776222229004,219500,0.0,0.0
2014-08-07 00:00:00-04:00,7.922778342873987,7.975991124969342,7.922778342873987,7.970078468322754,188400,0.0,0.0
2014-08-08 00:00:00-04:00,7.970080742954424,8.00555612909653,7.970080742954424,7.987818717956543,244100,0.0,0.0
2014-08-11 00:00:00-04:00,7.993731353794714,8.017381423202185,7.987818695477314,8.005556106567383,177100,0.0,0.0
2014-08-12 00:00:00-04:00,8.023292808349108,8.029205466143793,7.999642741032448,8.017380714416504,151300,0.0,0.0
2014-08-13 00:00:00-04:00,8.012027030891078,8.029871029905172,8.000130653381348,8.000130653381348,159900,0.081,0.0
2014-08-14 00:00:00-04:00,8.006078677736777,8.035819053649902,8.000130489104055,8.035819053649902,97300,0.0,0.0
2014-08-15 00:00:00-04:00,8.035819254690079,8.065559631347249,8.035819254690079,8.05366325378418,116100,0.0,0.0
2014-08-18 00:00:00-04:00,8.059613474984404,8.077457478578285,8.023924900545998,8.047717094421387,216900,0.0,0.0
2014-08-19 00:00:00-04:00,8.047713787273743,8.05366197511089,8.02986979101272,8.041766166687012,126900,0.0,0.0
2014-08-20 00:00:00-04:00,8.035817978849865,8.047713787273743,8.02986979101272,8.041766166687012,131800,0.0,0.0
2014-08-21 00:00:00-04:00,8.035817978849865,8.047713787273743,8.02986979101272,8.041766166687012,146900,0.0,0.0
2014-08-22 00:00:00-04:00,8.029870865017179,8.041767242282624,8.012026866369501,8.035819053649902,131900,0.0,0.0
2014-08-25 00:00:00-04:00,8.041766166687012,8.05366197511089,8.023921603175575,8.041766166687012,184800,0.0,0.0
2014-08-26 00:00:00-04:00,8.047715065002645,8.05366325378418,8.041767443471613,8.05366325378418,227500,0.0,0.0
2014-08-27 00:00:00-04:00,8.08935169670233,8.08935169670233,8.047714943112718,8.059611320495605,157100,0.0,0.0
2014-08-28 00:00:00-04:00,8.047713787273743,8.059610162948035,8.02986979101272,8.041766166687012,293200,0.0,0.0
2014-08-29 00:00:00-04:00,8.065562691154044,8.071510314941406,8.047718118039802,8.071510314941406,163500,0.0,0.0
2014-09-02 00:00:00-04:00,8.05366197511089,8.077454159209058,8.02986979101272,8.041766166687012,202600,0.0,0.0
2014-09-03 00:00:00-04:00,8.053663052297582,8.053663052297582,8.017974487751733,8.035819053649902,271600,0.0,0.0
2014-09-04 00:00:00-04:00,8.01797166489667,8.02391985143524,7.988231866704408,8.006075859069824,424600,0.0,0.0
2014-09-05 00:00:00-04:00,8.012025833129883,8.041766205207656,8.000129457398607,8.012025833129883,250600,0.0,0.0
2014-09-08 00:00:00-04:00,8.012024045608392,8.029868037973808,7.994179485992686,8.006075859069824,186000,0.0,0.0
2014-09-09 00:00:00-04:00,7.9941827407543515,8.000130929714674,7.964442930453784,7.9822869300842285,166700,0.0,0.0
2014-09-10 00:00:00-04:00,7.988235119044551,7.9941827407543515,7.958494741493462,7.9822869300842285,286000,0.0,0.0
2014-09-11 00:00:00-04:00,7.988868237966873,7.994851975032448,7.970915314685151,7.982883930206299,161900,0.081,0.0
2014-09-12 00:00:00-04:00,7.970915141475507,7.970915141475507,7.905089469624593,7.917057514190674,221400,0.0,0.0
2014-09-15 00:00:00-04:00,7.899108882604956,7.9230455537066735,7.881156521952482,7.905093193054199,186300,0.0,0.0
2014-09-16 00:00:00-04:00,7.887137505293385,7.929026519377123,7.881153197368561,7.893121242523193,158900,0.0,0.0
2014-09-17 00:00:00-04:00,7.893121717410932,7.905090333980669,7.881153671536245,7.899106025695801,240100,0.0,0.0
