Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-18 00:00:00-04:00,7.917055130511562,7.940992353826641,7.911071395377607,7.923039436340332,244000,0.0,0.0
2014-09-19 00:00:00-04:00,7.923040482455102,7.9589457514736415,7.917056175836197,7.952961444854736,227900,0.0,0.0
2014-09-22 00:00:00-04:00,7.929024125002029,7.958945084895722,7.905087471226044,7.91107177734375,108600,0.0,0.0
2014-09-23 00:00:00-04:00,7.911073774670822,7.946978479052323,7.9050894670422425,7.929026126861572,251200,0.0,0.0
2014-09-24 00:00:00-04:00,7.929028595436625,7.95296526270825,7.923044285944928,7.946980953216553,159600,0.0,0.0
2014-09-25 00:00:00-04:00,7.94697935058465,7.94697935058465,7.869185054966508,7.899106025695801,295200,0.0,0.0
2014-09-26 00:00:00-04:00,7.869187351345748,7.893124020775351,7.791393603720953,7.875171661376953,350800,0.0,0.0
2014-09-29 00:00:00-04:00,7.8213145588505615,7.905093193054199,7.8213145588505615,7.905093193054199,325200,0.0,0.0
2014-09-30 00:00:00-04:00,7.923045699514036,7.964935302734375,7.887140977548336,7.964935302734375,337400,0.0,0.0
2014-10-01 00:00:00-04:00,7.935007764213542,7.976896762127201,7.935007764213542,7.970912456512451,241300,0.0,0.0
2014-10-02 00:00:00-04:00,7.935009095410308,7.964930057808877,7.935009095410308,7.9589457511901855,282700,0.0,0.0
2014-10-03 00:00:00-04:00,7.9589457511901855,7.97689810035137,7.946977137952802,7.9589457511901855,297400,0.0,0.0
2014-10-06 00:00:00-04:00,7.952961155078898,8.012803077697754,7.952961155078898,8.012803077697754,178700,0.0,0.0
2014-10-07 00:00:00-04:00,7.982880214806991,8.006816864013672,7.982880214806991,8.006816864013672,122700,0.0,0.0
2014-10-08 00:00:00-04:00,7.988869836411708,8.036743166684989,7.988869836411708,8.03075885772705,204600,0.0,0.0
2014-10-09 00:00:00-04:00,8.018784903269646,8.036737818195707,8.000832559038319,8.006816864013672,310000,0.0,0.0
2014-10-10 00:00:00-04:00,8.013442990917866,8.013442990917866,7.9532365798950195,7.9532365798950195,136200,0.081,0.0
2014-10-13 00:00:00-04:00,7.9532367897018625,7.9893607521027,7.911092645376638,7.917112827301025,189100,0.0,0.0
2014-10-14 00:00:00-04:00,7.929151228958021,7.989357617950699,7.929151228958021,7.971295356750488,271200,0.0,0.0
2014-10-15 00:00:00-04:00,7.905075146427126,7.983343285402182,7.905075146427126,7.965281009674072,301800,0.0,0.0
2014-10-16 00:00:00-04:00,7.935173155073333,8.049564622055371,7.9231316458274526,8.025482177734375,193900,0.0,0.0
2014-10-17 00:00:00-04:00,8.031506057530953,8.139877386229644,8.025485300565249,8.061609268188477,260400,0.0,0.0
2014-10-20 00:00:00-04:00,8.07365205507237,8.115796215132228,8.067631296729216,8.079672813415527,141900,0.0,0.0
2014-10-21 00:00:00-04:00,8.085693446266022,8.115796089172363,8.07967268801631,8.115796089172363,237600,0.0,0.0
2014-10-22 00:00:00-04:00,8.103755146844048,8.13987912217121,8.07967268801631,8.115796089172363,236300,0.0,0.0
2014-10-23 00:00:00-04:00,8.12783237946078,8.206100463867188,8.109770690496452,8.206100463867188,403900,0.0,0.0
2014-10-24 00:00:00-04:00,8.200079969566477,8.200079969566477,8.157935835922801,8.182018280029297,167300,0.0,0.0
2014-10-27 00:00:00-04:00,8.151916287395522,8.16395779831564,8.091709881136621,8.09773063659668,247100,0.0,0.0
2014-10-28 00:00:00-04:00,8.121815879320705,8.188043063831193,8.109774938427641,8.17600154876709,305100,0.0,0.0
2014-10-29 00:00:00-04:00,8.16395986631912,8.18804232008881,8.14589759536361,8.1699800491333,281200,0.0,0.0
2014-10-30 00:00:00-04:00,8.145897502081178,8.176000712491314,8.139877319335938,8.139877319335938,164100,0.0,0.0
2014-10-31 00:00:00-04:00,8.188040463455193,8.188040463455193,8.139875566837175,8.15191650390625,135900,0.0,0.0
2014-11-03 00:00:00-05:00,8.145895748286284,8.169978196595293,8.139875566837175,8.15191650390625,175300,0.0,0.0
2014-11-04 00:00:00-05:00,8.145893893005873,8.151914647254573,8.115790695933097,8.1338529586792,182700,0.0,0.0
2014-11-05 00:00:00-05:00,8.151914647254573,8.157935401503275,8.127832204430497,8.1338529586792,148200,0.0,0.0
2014-11-06 00:00:00-05:00,8.139880115455265,8.188045038988157,8.11579707951764,8.157941818237305,281000,0.0,0.0
2014-11-07 00:00:00-05:00,8.15191650390625,8.169978196595293,8.12783405559724,8.15191650390625,142200,0.0,0.0
2014-11-10 00:00:00-05:00,8.139880115455265,8.163962577221712,8.127838597486452,8.157941818237305,211300,0.0,0.0
2014-11-11 00:00:00-05:00,8.13987414638562,8.18803903459861,8.133853391816308,8.182018280029297,184600,0.0,0.0
2014-11-12 00:00:00-05:00,8.176570964610834,8.188684680331528,8.158400968643551,8.170514106750488,142300,0.081,0.0
2014-11-13 00:00:00-05:00,8.18262812889727,8.188684986984438,8.128117561340332,8.128117561340332,122500,0.0,0.0
2014-11-14 00:00:00-05:00,8.14023004783253,8.14023004783253,8.067549489449904,8.08572006225586,203300,0.0,0.0
2014-11-17 00:00:00-05:00,8.061490566479737,8.079660555714879,8.04937685524728,8.067546844482422,159600,0.0,0.0
2014-11-18 00:00:00-05:00,8.067546844482422,8.103887400566249,8.061490566479737,8.067546844482422,149600,0.0,0.0
2014-11-19 00:00:00-05:00,8.067547727461093,8.073604583740234,8.061491448795561,8.073604583740234,93600,0.0,0.0
2014-11-20 00:00:00-05:00,8.079660555714879,8.079660555714879,8.055433710863507,8.067546844482422,142100,0.0,0.0
2014-11-21 00:00:00-05:00,8.079663709492257,8.109947421780657,8.06754999353139,8.091776847839355,139400,0.0,0.0
2014-11-24 00:00:00-05:00,8.097831726074219,8.103888582573882,8.07966173418886,8.097831726074219,179300,0.0,0.0
2014-11-25 00:00:00-05:00,8.085720709957727,8.140230699900886,8.07966385187056,8.128117561340332,183500,0.0,0.0
2014-11-26 00:00:00-05:00,8.116003253801045,8.152343822062342,8.109946973768944,8.146286964416504,124100,0.0,0.0
2014-11-28 00:00:00-05:00,8.164454180142924,8.188681602478027,8.146284191005135,8.188681602478027,76300,0.0,0.0
2014-12-01 00:00:00-05:00,8.176570675031961,8.176570675031961,8.134173826738563,8.146286964416504,165600,0.0,0.0
2014-12-02 00:00:00-05:00,8.164457032017099,8.164457032017099,8.122060183348376,8.140230178833008,151600,0.0,0.0
2014-12-03 00:00:00-05:00,8.128116535926456,8.134173393249512,8.103889684247942,8.134173393249512,182500,0.0,0.0
2014-12-04 00:00:00-05:00,8.122057477316327,8.134171188679309,8.097830632203912,8.109944343566895,420000,0.0,0.0
2014-12-05 00:00:00-05:00,8.097833199846098,8.097833199846098,8.031209499065458,8.08572006225586,459700,0.0,0.0
2014-12-08 00:00:00-05:00,8.067548908188472,8.079662622519658,8.025152063256705,8.03726577758789,301100,0.0,0.0
2014-12-09 00:00:00-05:00,8.031208038330078,8.037264894830429,8.006981189942307,8.031208038330078,210900,0.0,0.0
2014-12-10 00:00:00-05:00,8.00744331695105,8.025724987804473,7.92822196836777,7.946503639221191,464600,0.081,0.0
2014-12-11 00:00:00-05:00,7.946502803047774,8.025724143294962,7.946502803047774,8.007442474365234,351300,0.0,0.0
2014-12-12 00:00:00-05:00,7.970879020940746,7.989160690938351,7.9099393460636485,7.940409183502197,285700,0.0,0.0
2014-12-15 00:00:00-05:00,7.940408064583718,7.9586903131688995,7.909938231438809,7.916032314300537,263300,0.0,0.0
2014-12-16 00:00:00-05:00,7.916033800356263,7.958691807232698,7.873376374643664,7.946503639221191,395600,0.0,0.0
2014-12-17 00:00:00-05:00,7.891655034400465,8.056191752793051,7.8733733705224935,8.037909507751465,254700,0.0,0.0
2014-12-18 00:00:00-05:00,8.056194305419922,8.098851728372512,8.025724468526443,8.056194305419922,244800,0.0,0.0
2014-12-19 00:00:00-05:00,8.07447645854262,8.153697806743454,8.062288290589953,8.129322052001953,270100,0.0,0.0
2014-12-22 00:00:00-05:00,8.129318409014022,8.159788234077427,8.129318409014022,8.153694152832031,301700,0.0,0.0
2014-12-23 00:00:00-05:00,8.14760372276712,8.14760372276712,8.117133884049286,8.129322052001953,185900,0.0,0.0
2014-12-24 00:00:00-05:00,8.129321202785526,8.147602871640927,8.092757283910949,8.1232271194458,96700,0.0,0.0
2014-12-26 00:00:00-05:00,8.117130583972664,8.123224665471406,8.08056725730741,8.086661338806152,353100,0.0,0.0
2014-12-29 00:00:00-05:00,8.124066326745057,8.124066326745057,8.062752384725444,8.068883895874023,406700,0.081,0.0
2014-12-30 00:00:00-05:00,8.068881949112468,8.081144968450953,8.013699531555176,8.013699531555176,477900,0.0,0.0
2014-12-31 00:00:00-05:00,8.02596386079816,8.062751755351817,7.921730518341064,7.9217305183410645,1216500,0.0,0.0
2015-01-02 00:00:00-05:00,7.970778182886212,8.019829078771503,7.970778182886212,7.995303630828857,425700,0.0,0.0
2015-01-05 00:00:00-05:00,7.989174077611151,8.013699531555176,7.9830431526748535,8.013699531555176,250800,0.0,0.0
2015-01-06 00:00:00-05:00,8.019830703735352,8.06888160955925,7.989173741412185,8.019830703735352,311000,0.0,0.0
2015-01-07 00:00:00-05:00,8.025960358865529,8.075011253356934,8.013697342876284,8.075011253356934,267300,0.0,0.0
2015-01-08 00:00:00-05:00,8.087277350307897,8.111802808670177,8.075014913493284,8.105671882629395,273200,0.0,0.0
2015-01-09 00:00:00-05:00,8.117934319444009,8.124065830217841,8.062751891945618,8.105671882629395,288700,0.0,0.0
2015-01-12 00:00:00-05:00,8.093410058174799,8.136330055206855,8.087278546494057,8.111804008483887,148700,0.0,0.0
2015-01-13 00:00:00-05:00,8.130198543526113,8.154724005515943,8.087278546494057,8.111804008483887,273900,0.0,0.0
2015-01-14 00:00:00-05:00,8.050488358587806,8.16698412375768,8.050488358587806,8.136327743530273,250400,0.0,0.0
2015-01-15 00:00:00-05:00,8.148591838608999,8.179248809814453,8.130197889778964,8.179248809814453,218800,0.0,0.0
2015-01-16 00:00:00-05:00,8.16698538512508,8.252824783325195,8.16698538512508,8.252824783325195,206200,0.0,0.0
2015-01-20 00:00:00-05:00,8.25895742894338,8.295745329845683,8.25895742894338,8.277351379394531,324200,0.0,0.0
2015-01-21 00:00:00-05:00,8.277348091766733,8.301873544204872,8.17924628201417,8.29574203491211,245100,0.0,0.0
2015-01-22 00:00:00-05:00,8.295738018383538,8.295738018383538,8.222161696692396,8.271212577819824,223500,0.0,0.0
2015-01-23 00:00:00-05:00,8.258957090400779,8.289614063051468,8.246694067447256,8.283482551574707,178600,0.0,0.0
2015-01-26 00:00:00-05:00,8.289613170953189,8.295744097037044,8.25282469078478,8.265087127685547,216000,0.0,0.0
2015-01-27 00:00:00-05:00,8.25282158597226,8.26508401825975,8.240558568951936,8.258953094482422,206100,0.0,0.0
2015-01-28 00:00:00-05:00,8.271219164559765,8.277350675766646,8.228299755577787,8.234431266784668,231100,0.0,0.0
2015-01-29 00:00:00-05:00,8.234431966764127,8.28348289112263,8.234431966764127,8.277351379394531,146600,0.0,0.0
2015-01-30 00:00:00-05:00,8.271218638502457,8.295744097037044,8.24669317996787,8.265087127685547,368100,0.0,0.0
2015-02-02 00:00:00-05:00,8.28348289112263,8.289614402850727,8.234431966764127,8.277351379394531,239700,0.0,0.0
2015-02-03 00:00:00-05:00,8.277348706507011,8.301874160766602,8.258954761995556,8.301874160766602,175900,0.0,0.0
2015-02-04 00:00:00-05:00,8.27121658247397,8.314136562790399,8.258954148621354,8.29574203491211,237200,0.0,0.0
2015-02-05 00:00:00-05:00,8.308008012748635,8.308008012748635,8.258957090400779,8.283482551574707,163300,0.0,0.0
2015-02-06 00:00:00-05:00,8.277344084143909,8.295738018383538,8.271212577819824,8.271212577819824,180200,0.0,0.0
2015-02-09 00:00:00-05:00,8.271219528621184,8.308008012748635,8.265088017144423,8.283482551574707,172400,0.0,0.0
2015-02-10 00:00:00-05:00,8.295744097037044,8.295744097037044,8.24669317996787,8.265087127685547,128300,0.0,0.0
2015-02-11 00:00:00-05:00,8.278040098687564,8.29654523960214,8.265702945899298,8.290376663208008,196500,0.081,0.0
2015-02-12 00:00:00-05:00,8.290377194260815,8.321219489939306,8.284209205739405,8.302714347839355,214700,0.0,0.0
2015-02-13 00:00:00-05:00,8.302714347839355,8.321219489939306,8.290377194260815,8.302714347839355,121100,0.0,0.0
2015-02-17 00:00:00-05:00,8.29037500632282,8.315048718700329,8.265701293945312,8.265701293945312,187600,0.0,0.0
2015-02-18 00:00:00-05:00,8.265701293945312,8.284207019429223,8.247196156729109,8.265701293945312,153200,0.0,0.0
2015-02-19 00:00:00-05:00,8.259534957772988,8.302713815996274,8.259534957772988,8.290376663208008,117200,0.0,0.0
2015-02-20 00:00:00-05:00,8.290377194260815,8.302714347839355,8.265703475371591,8.302714347839355,139600,0.0,0.0
2015-02-23 00:00:00-05:00,8.290377239959216,8.302714393605763,8.23486181335335,8.284209251403809,289700,0.0,0.0
2015-02-24 00:00:00-05:00,8.284205854337019,8.315047549270544,8.265700131455757,8.271868705749512,188000,0.0,0.0
2015-02-25 00:00:00-05:00,8.284205854337019,8.308879563244412,8.259532145429626,8.271868705749512,218800,0.0,0.0
2015-02-26 00:00:00-05:00,8.284211105889625,8.284211105889625,8.228695078588196,8.241031646728516,265000,0.0,0.0
2015-02-27 00:00:00-05:00,8.265698259491309,8.271866832388044,8.247193129068599,8.253361701965332,146300,0.0,0.0
2015-03-02 00:00:00-05:00,8.27186991000928,8.278038485201085,8.204017347702543,8.247196197509766,345500,0.0,0.0
2015-03-03 00:00:00-05:00,8.234856571542622,8.290371962810754,8.234856571542622,8.253361701965332,207900,0.0,0.0
2015-03-04 00:00:00-05:00,8.23486181335335,8.29654581678249,8.23486181335335,8.284209251403809,167700,0.0,0.0
2015-03-05 00:00:00-05:00,8.290377194260815,8.302714347839355,8.271872052160862,8.302714347839355,149200,0.0,0.0
2015-03-06 00:00:00-05:00,8.278036102265439,8.284204675681545,8.191677839242585,8.197846412658691,225400,0.0,0.0
2015-03-09 00:00:00-04:00,8.173177507555675,8.197851227443996,8.167008930516625,8.179346084594727,162300,0.0,0.0
2015-03-10 00:00:00-04:00,8.173175811767578,8.185512963285943,8.167007236008397,8.173175811767578,158600,0.0,0.0
2015-03-11 00:00:00-04:00,8.16758823766195,8.186207194272097,8.148969281051803,8.161381721496582,113900,0.081,0.0
2015-03-12 00:00:00-04:00,8.161383623684454,8.198622137469952,8.161383623684454,8.167590141296387,253300,0.0,0.0
2015-03-13 00:00:00-04:00,8.186207194272097,8.186207194272097,8.124143808276289,8.161381721496582,183700,0.0,0.0
2015-03-16 00:00:00-04:00,8.242067337036133,8.26068689158896,8.223448374369458,8.242067337036133,473500,0.0,0.0
2015-03-17 00:00:00-04:00,8.242067319875588,8.291718281474116,8.229654875419032,8.260686874389648,346200,0.0,0.0
2015-03-18 00:00:00-04:00,8.260687256491257,8.34136962890625,8.24827421957438,8.34136962890625,292000,0.0,0.0
2015-03-19 00:00:00-04:00,8.322750653447208,8.353782653808594,8.310338208434361,8.353782653808594,224300,0.0,0.0
2015-03-20 00:00:00-04:00,8.353782834843917,8.409640318327668,8.353782834843917,8.403433799743652,283500,0.0,0.0
2015-03-23 00:00:00-04:00,8.415846457005173,8.422052383422852,8.384814457372132,8.422052383422852,312400,0.0,0.0
2015-03-24 00:00:00-04:00,8.409638596049936,8.471701993521044,8.397225561424072,8.45928955078125,525700,0.0,0.0
2015-03-25 00:00:00-04:00,8.459292236363211,8.465498755646534,8.403434746585818,8.40964126586914,511700,0.0,0.0
2015-03-26 00:00:00-04:00,8.397226718273549,8.415846272777479,8.366194719319816,8.372401237487793,328200,0.0,0.0
2015-03-27 00:00:00-04:00,8.353782274870014,8.37860775565577,8.353782274870014,8.372401237487793,643000,0.0,0.0
2015-03-30 00:00:00-04:00,8.366192809088615,8.39101887609205,8.366192809088615,8.378605842590332,264400,0.0,0.0
2015-03-31 00:00:00-04:00,8.372401617270954,8.409640136081853,8.353782653808594,8.353782653808594,370300,0.0,0.0
2015-04-01 00:00:00-04:00,8.353782084223104,8.409639562687834,8.304131123784707,8.328956604003906,271300,0.0,0.0
2015-04-02 00:00:00-04:00,8.310340113246033,8.372403536308173,8.310340113246033,8.347578048706055,218900,0.0,0.0
2015-04-06 00:00:00-04:00,8.335163870978064,8.409640318327668,8.335163870978064,8.403433799743652,177100,0.0,0.0
2015-04-07 00:00:00-04:00,8.372401403348459,8.440671920776367,8.372401403348459,8.440671920776367,174500,0.0,0.0
2015-04-08 00:00:00-04:00,8.428256404667101,8.446875362176177,8.397224414227983,8.415843963623047,197500,0.0,0.0
2015-04-09 00:00:00-04:00,8.428256404667101,8.446875362176177,8.409637447158024,8.415843963623047,150400,0.0,0.0
2015-04-10 00:00:00-04:00,8.409640318327668,8.415846836911681,8.391021354461815,8.403433799743652,160600,0.0,0.0
2015-04-13 00:00:00-04:00,8.416545206846456,8.447763966487534,8.397814189241133,8.441520690917969,139700,0.081,0.0
2015-04-14 00:00:00-04:00,8.441519050906907,8.466493934678008,8.441519050906907,8.45400619506836,130400,0.0,0.0
2015-04-15 00:00:00-04:00,8.45400984301605,8.466497588014224,8.44152269346633,8.460253715515137,183600,0.0,0.0
2015-04-16 00:00:00-04:00,8.460249004787206,8.47898001640645,8.422786386100595,8.435274124145508,216500,0.0,0.0
2015-04-17 00:00:00-04:00,8.429032948882211,8.447763966487534,8.404058060259011,8.441520690917969,133500,0.0,0.0
2015-04-20 00:00:00-04:00,8.44151909313501,8.503956005151,8.435275223298952,8.497712135314941,216400,0.0,0.0
2015-04-21 00:00:00-04:00,8.491468818449109,8.491468818449109,8.435275181102082,8.45400619506836,161300,0.0,0.0
2015-04-22 00:00:00-04:00,8.460253715515137,8.460253715515137,8.435278820967245,8.460253715515137,119000,0.0,0.0
2015-04-23 00:00:00-04:00,8.454012085520077,8.491474735003456,8.41030615732998,8.447768211364746,273000,0.0,0.0
2015-04-24 00:00:00-04:00,8.447764329967738,8.472739219665527,8.441521054129545,8.472739219665527,109900,0.0,0.0
2015-04-27 00:00:00-04:00,8.460250955801929,8.485225842203075,8.460250955801929,8.478981971740723,151800,0.0,0.0
2015-04-28 00:00:00-04:00,8.460250729024892,8.510200500488281,8.460250729024892,8.510200500488281,155700,0.0,0.0
2015-04-29 00:00:00-04:00,8.47273810127837,8.485225842203075,8.460250955801929,8.478981971740723,176800,0.0,0.0
2015-04-30 00:00:00-04:00,8.466493934678008,8.472737209034635,8.435275181102082,8.45400619506836,180700,0.0,0.0
2015-05-01 00:00:00-04:00,8.447764463762773,8.472739353856113,8.410302426346938,8.422789573669434,191300,0.0,0.0
2015-05-04 00:00:00-04:00,8.422786607509574,8.42903047669616,8.366592975726563,8.40405559539795,226900,0.0,0.0
2015-05-05 00:00:00-04:00,8.379078703112729,8.397809710728893,8.366590967736622,8.385322570800781,254600,0.0,0.0
2015-05-06 00:00:00-04:00,8.379083075480514,8.397814092870885,8.335377169753546,8.341620445251465,160700,0.0,0.0
2015-05-07 00:00:00-04:00,8.341621300989168,8.354109044162692,8.316646410090483,8.322890281677246,195500,0.0,0.0
2015-05-08 00:00:00-04:00,8.322888436692919,8.354107192257917,8.297913551330566,8.297913551330566,263900,0.0,0.0
2015-05-11 00:00:00-04:00,8.29167148911052,8.304159232238742,8.272940469866553,8.279184341430664,264000,0.0,0.0
2015-05-12 00:00:00-04:00,8.272938665968214,8.329132306895564,8.272938665968214,8.297913551330566,220400,0.0,0.0
2015-05-13 00:00:00-04:00,8.29225986378207,8.361362413735861,8.29225986378207,8.298542022705078,226300,0.081,0.0
2015-05-14 00:00:00-04:00,8.279694888972571,8.323668796563311,8.279694888972571,8.30482292175293,250800,0.0,0.0
2015-05-15 00:00:00-04:00,8.304824488292878,8.317388207503175,8.285978010827927,8.29226016998291,159400,0.0,0.0
2015-05-18 00:00:00-04:00,8.298544254625243,8.298544254625243,8.273416211274592,8.279698371887207,209800,0.0,0.0
2015-05-19 00:00:00-04:00,8.273416211274592,8.285979933400013,8.260851890049361,8.279698371887207,189400,0.0,0.0
2015-05-20 00:00:00-04:00,8.292258567853331,8.298540725794552,8.273412693129222,8.28597640991211,134600,0.0,0.0
2015-05-21 00:00:00-04:00,8.279697078356556,8.292260798519157,8.267132759094238,8.267132759094238,210600,0.0,0.0
2015-05-22 00:00:00-04:00,8.267132111837064,8.273414270976374,8.24200407437949,8.260849952697754,199600,0.0,0.0
2015-05-26 00:00:00-04:00,8.260849952697754,8.304824467573258,8.24200407437949,8.260849952697754,259800,0.0,0.0
2015-05-27 00:00:00-04:00,8.273413986112693,8.298542022705078,8.24828594952031,8.298542022705078,173900,0.0,0.0
2015-05-28 00:00:00-04:00,8.29225986378207,8.298542022705078,8.279696145035702,8.298542022705078,154200,0.0,0.0
2015-05-29 00:00:00-04:00,8.323670366658158,8.329952525813143,8.279696450772613,8.29226016998291,228300,0.0,0.0
2015-06-01 00:00:00-04:00,8.30482292175293,8.323668796563311,8.292258605812972,8.30482292175293,188600,0.0,0.0
2015-06-02 00:00:00-04:00,8.292262094012628,8.298544254625243,8.273416211274592,8.279698371887207,143600,0.0,0.0
2015-06-03 00:00:00-04:00,8.279698667802888,8.285980229540195,8.229442579305436,8.242006301879883,239800,0.0,0.0
2015-06-04 00:00:00-04:00,8.229441303368818,8.242005023995318,8.210594823779457,8.216876983642578,106000,0.0,0.0
2015-06-05 00:00:00-04:00,8.204312261816767,8.210593821813587,8.10379951357197,8.110081672668457,305900,0.0,0.0
2015-06-08 00:00:00-04:00,8.091235475939236,8.135209389684128,8.066107439642206,8.128927230834961,271500,0.0,0.0
2015-06-09 00:00:00-04:00,8.103797950783491,8.141490298993913,8.103797950783491,8.122644424438477,251200,0.0,0.0
2015-06-10 00:00:00-04:00,8.097521465542941,8.097521465542941,8.066111255537281,8.072393417358398,301200,0.0,0.0
2015-06-11 00:00:00-04:00,8.073023425099999,8.123598306457387,8.05405739241587,8.110954284667969,243500,0.081,0.0
2015-06-12 00:00:00-04:00,8.110952479763771,8.117274489251665,8.091987054200102,8.104630470275879,202000,0.0,0.0
2015-06-15 00:00:00-04:00,8.104632273773259,8.123598306457387,8.091988854883983,8.110954284667969,201900,0.0,0.0
2015-06-16 00:00:00-04:00,8.117274477521601,8.142561912536621,8.098309051985337,8.142561912536621,116500,0.0,0.0
2015-06-17 00:00:00-04:00,8.123597541468818,8.155206387165515,8.110953520870071,8.13624095916748,166900,0.0,0.0
2015-06-18 00:00:00-04:00,8.136238651845103,8.148882668858185,8.10462921221231,8.123595237731934,208000,0.0,0.0
2015-06-19 00:00:00-04:00,8.117272475533602,8.148881912231445,8.10462845969452,8.148881912231445,176700,0.0,0.0
2015-06-22 00:00:00-04:00,8.129915888472823,8.155203317251127,8.123594483453141,8.148881912231445,142200,0.0,0.0
2015-06-23 00:00:00-04:00,8.148885642880423,8.155207050794113,8.104632170083773,8.117276191711426,201600,0.0,0.0
2015-06-24 00:00:00-04:00,8.129919714451953,8.142563736241371,8.085666843989275,8.110954284667969,243500,0.0,0.0
2015-06-25 00:00:00-04:00,8.117273337071024,8.12359534566156,8.054054456965517,8.079341888427734,305200,0.0,0.0
2015-06-26 00:00:00-04:00,8.07934360443567,8.07934360443567,7.9845158670364444,8.054056167602539,262800,0.0,0.0
2015-06-29 00:00:00-04:00,8.035092271084777,8.035092271084777,7.959229946136475,7.959229946136475,320900,0.0,0.0
2015-06-30 00:00:00-04:00,7.984516333661697,8.016125782275418,7.9781943233589345,8.009803771972656,190200,0.0,0.0
2015-07-01 00:00:00-04:00,8.016125885697853,8.041413324335066,7.978194426291986,8.0034818649292,174500,0.0,0.0
2015-07-02 00:00:00-04:00,7.997159648352138,8.028769096558685,7.997159648352138,8.016125679016113,145600,0.0,0.0
2015-07-06 00:00:00-04:00,7.990831991520154,8.028762817382812,7.9718659756892185,8.028762817382812,144500,0.0,0.0
2015-07-07 00:00:00-04:00,8.066700187469129,8.066700187469129,8.022446720836115,8.054056167602539,194800,0.0,0.0
2015-07-08 00:00:00-04:00,8.009801566279261,8.035088997626712,7.952904695022515,7.990836143493652,396000,0.0,0.0
2015-07-09 00:00:00-04:00,7.997159854544872,8.009803875313526,7.984516436676313,8.0034818649292,184400,0.0,0.0
2015-07-10 00:00:00-04:00,8.009797404451483,8.028762817382812,7.9718659756892185,8.028762817382812,112000,0.0,0.0
2015-07-13 00:00:00-04:00,8.016682301481058,8.042132061523818,7.991232541438298,8.010319709777832,163600,0.081,0.0
2015-07-14 00:00:00-04:00,7.997593250376363,8.02304300635868,7.991231266458317,8.003955841064453,224800,0.0,0.0
2015-07-15 00:00:00-04:00,8.003955536576175,8.023042701144282,7.997592946130131,8.016680717468262,353400,0.0,0.0
2015-07-16 00:00:00-04:00,8.01667911781218,8.054853439331055,8.003953939459286,8.054853439331055,136000,0.0,0.0
2015-07-17 00:00:00-04:00,8.054857126475278,8.061219718564226,7.978507841718424,7.984870433807373,227700,0.0,0.0
2015-07-20 00:00:00-04:00,7.965781841440727,7.984869007527993,7.959419250488281,7.959419250488281,313900,0.0,0.0
2015-07-21 00:00:00-04:00,7.9466935727637145,7.95941875387464,7.927606407867358,7.940330982208252,266300,0.0,0.0
2015-07-22 00:00:00-04:00,7.927610734884757,7.95306050422747,7.9085235595703125,7.9085235595703125,318400,0.0,0.0
2015-07-23 00:00:00-04:00,7.902160965542043,7.914885546828218,7.883073790227599,7.9085235595703125,246600,0.0,0.0
2015-07-24 00:00:00-04:00,7.889429112926131,7.908516878886635,7.883067131042481,7.8830671310424805,212100,0.0,0.0
2015-07-27 00:00:00-04:00,7.88307140744927,7.889433392784169,7.82580929204392,7.863983631134033,217300,0.0,0.0
2015-07-28 00:00:00-04:00,7.870340665588121,7.883065840812381,7.838528334297225,7.851253509521484,247400,0.0,0.0
2015-07-29 00:00:00-04:00,7.838528967105235,7.8703413009643555,7.838528967105235,7.8703413009643555,175500,0.0,0.0
