Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-07-30 00:00:00-04:00,7.851257320992762,7.889431651658146,7.844894730291849,7.876707077026367,178400,0.0,0.0
2015-07-31 00:00:00-04:00,7.914881706237794,7.933969479060515,7.902157131126049,7.914881706237793,163300,0.0,0.0
2015-08-03 00:00:00-04:00,7.88942989984535,7.9530545791868095,7.88942989984535,7.946691989898682,227300,0.0,0.0
2015-08-04 00:00:00-04:00,7.933969493448569,7.972143825623102,7.927606902496124,7.959419250488281,218900,0.0,0.0
2015-08-05 00:00:00-04:00,7.9530545791868095,7.965779757763065,7.92124223951608,7.946691989898682,310500,0.0,0.0
2015-08-06 00:00:00-04:00,7.927604831215677,7.972141742706299,7.927604831215677,7.972141742706299,458500,0.0,0.0
2015-08-07 00:00:00-04:00,7.946697066124974,8.00395919275646,7.946697066124974,7.978509426116943,283300,0.0,0.0
2015-08-10 00:00:00-04:00,7.984872019469398,7.997596599404006,7.972146832764491,7.978509426116943,227500,0.0,0.0
2015-08-11 00:00:00-04:00,7.984869007527993,8.00395617361526,7.953056659535836,7.959419250488281,212700,0.0,0.0
2015-08-12 00:00:00-04:00,7.915231886434404,8.02409839630127,7.915231886434404,8.02409839630127,221000,0.081,0.0
2015-08-13 00:00:00-04:00,7.998481618410296,8.03050128324925,7.998481618410296,8.00488567352295,212500,0.0,0.0
2015-08-14 00:00:00-04:00,7.992080137477602,8.004888251828291,7.95365701587455,7.966464519500732,130800,0.0,0.0
2015-08-17 00:00:00-04:00,7.940846311124673,7.998481585452441,7.940846311124673,7.9472503662109375,125700,0.0,0.0
2015-08-18 00:00:00-04:00,7.940849448990781,8.004888803710282,7.940849448990781,7.9920806884765625,154300,0.0,0.0
2015-08-19 00:00:00-04:00,7.979271908157616,8.036907196044922,7.960060349103331,8.036907196044922,210800,0.0,0.0
2015-08-20 00:00:00-04:00,8.030503944638017,8.036908001873037,7.9792727082068735,7.9856767654418945,233600,0.0,0.0
2015-08-21 00:00:00-04:00,7.979272365570069,8.011292039645708,7.947252691494429,7.979272365570068,176400,0.0,0.0
2015-08-24 00:00:00-04:00,7.838386827666976,7.953657419778841,7.767944027334468,7.934445858001709,729800,0.0,0.0
2015-08-25 00:00:00-04:00,7.90242121098992,7.940844310377948,7.806362241071546,7.831977844238281,289200,0.0,0.0
2015-08-26 00:00:00-04:00,7.857597674045334,7.902424847534692,7.7999623877164845,7.812769889831543,332800,0.0,0.0
2015-08-27 00:00:00-04:00,7.825575437296497,7.876806650411021,7.806363274335375,7.85119104385376,266900,0.0,0.0
2015-08-28 00:00:00-04:00,7.844785951183726,7.844785951183726,7.825574401489713,7.831977844238281,185700,0.0,0.0
2015-08-31 00:00:00-04:00,7.825577791236719,7.844789349252459,7.79355812072754,7.793558120727539,262100,0.0,0.0
2015-09-01 00:00:00-04:00,7.7871498143013955,7.8063613618315895,7.7487267192410085,7.761534214019775,246800,0.0,0.0
2015-09-02 00:00:00-04:00,7.761538107723597,7.8063652780237005,7.761538107723597,7.787153720855713,140800,0.0,0.0
2015-09-03 00:00:00-04:00,7.7871542748769915,7.838385504786095,7.7871542748769915,7.812769889831543,242600,0.0,0.0
2015-09-04 00:00:00-04:00,7.799962121819551,7.851193349982207,7.799962121819551,7.825577735900879,210300,0.0,0.0
2015-09-08 00:00:00-04:00,7.831976538580801,7.857592748201249,7.799957498003344,7.819169044494629,232700,0.0,0.0
2015-09-09 00:00:00-04:00,7.812766294544268,7.838381897711004,7.806362241071546,7.831977844238281,164000,0.0,0.0
2015-09-10 00:00:00-04:00,7.831979702523524,7.8768074767446645,7.812768148271207,7.863999366760254,233500,0.0,0.0
2015-09-11 00:00:00-04:00,7.8517510040385305,7.883982658386231,7.8517510040385305,7.8839826583862305,129500,0.081,0.0
2015-09-14 00:00:00-04:00,7.871091399899127,7.89043051860929,7.851752281188965,7.851752281188965,207900,0.0,0.0
2015-09-15 00:00:00-04:00,7.851752281188965,7.871091399899127,7.83885912552919,7.851752281188965,135700,0.0,0.0
2015-09-16 00:00:00-04:00,7.845305703359077,7.858198244239352,7.83885912552919,7.851752281188965,171000,0.0,0.0
2015-09-17 00:00:00-04:00,7.8517512643538065,7.903322650755192,7.825965571153113,7.890429496765137,171500,0.0,0.0
2015-09-18 00:00:00-04:00,7.864642900263221,7.916214280741326,7.864642900263221,7.903321743011475,163300,0.0,0.0
2015-09-21 00:00:00-04:00,7.916216398547335,7.929109554505811,7.864645004272461,7.864645004272461,198400,0.0,0.0
2015-09-22 00:00:00-04:00,7.851750605806504,7.890428834973787,7.8453040293521665,7.877536296844482,122200,0.0,0.0
2015-09-23 00:00:00-04:00,7.877536989160785,7.896876105444043,7.864643835118999,7.871090412139893,119400,0.0,0.0
2015-09-24 00:00:00-04:00,7.858196966040431,7.890429235167531,7.858196966040431,7.8839826583862305,175900,0.0,0.0
2015-09-25 00:00:00-04:00,7.8904307014098976,7.896877279389136,7.864645004272461,7.864645004272461,148900,0.0,0.0
2015-09-28 00:00:00-04:00,7.851754705204986,7.877540409705672,7.800183296203614,7.800183296203613,233500,0.0,0.0
2015-09-29 00:00:00-04:00,7.8001827394907,7.825968442151015,7.774397036830386,7.806628704071045,292300,0.0,0.0
2015-09-30 00:00:00-04:00,7.832409907310911,7.845303058624268,7.806624219463489,7.845303058624268,287900,0.0,0.0
2015-10-01 00:00:00-04:00,7.825964927673341,7.851750618753838,7.819518351208374,7.82596492767334,208600,0.0,0.0
2015-10-02 00:00:00-04:00,7.813071008530774,7.8388566970825195,7.800178471644555,7.8388566970825195,249100,0.0,0.0
2015-10-05 00:00:00-04:00,7.845304718835742,7.883982951402256,7.845304718835742,7.871090412139893,201300,0.0,0.0
2015-10-06 00:00:00-04:00,7.851750605806504,7.890428834973787,7.83885745289783,7.877536296844482,342600,0.0,0.0
2015-10-07 00:00:00-04:00,7.871091806526632,8.03869915008545,7.871091806526632,8.03869915008545,396700,0.0,0.0
2015-10-08 00:00:00-04:00,8.006461143493652,8.058032502326212,8.00001456994481,8.006461143493652,196900,0.0,0.0
2015-10-09 00:00:00-04:00,8.000019583685816,8.006466161274833,7.967787310520209,7.980680465698242,144600,0.0,0.0
2015-10-12 00:00:00-04:00,7.954894770121652,7.980680465698242,7.954894770121652,7.980680465698242,116900,0.0,0.0
2015-10-13 00:00:00-04:00,7.981326748095546,8.03972679801778,7.968348684189206,8.007282257080078,267700,0.081,0.0
2015-10-14 00:00:00-04:00,8.020259625335548,8.052704165962478,8.007282180381662,8.026748657226562,320200,0.0,0.0
2015-10-15 00:00:00-04:00,8.01377303554135,8.059195031456438,8.007284002173972,8.04621696472168,168300,0.0,0.0
2015-10-16 00:00:00-04:00,8.059192657470703,8.065681688926617,8.059192657470703,8.059192657470703,158300,0.0,0.0
2015-10-19 00:00:00-04:00,8.065685656446153,8.078663106913503,8.0527075871504,8.072174072265625,120900,0.0,0.0
2015-10-20 00:00:00-04:00,8.072174321541635,8.098129842106266,8.05919687067353,8.091641426086426,155400,0.0,0.0
2015-10-21 00:00:00-04:00,8.091640303303624,8.104617752370999,8.052706718444824,8.052706718444824,136700,0.0,0.0
2015-10-22 00:00:00-04:00,8.078663356389898,8.111107911802794,8.078663356389898,8.091641426086426,192500,0.0,0.0
2015-10-23 00:00:00-04:00,8.098128571117961,8.124084706437243,8.091640156116467,8.117595672607422,182400,0.0,0.0
2015-10-26 00:00:00-04:00,8.130575662110608,8.150042769683221,8.117598209224052,8.143553733825684,202300,0.0,0.0
2015-10-27 00:00:00-04:00,8.143550326164098,8.175994873046875,8.130572259879683,8.175994873046875,169700,0.0,0.0
2015-10-28 00:00:00-04:00,8.1889726355461,8.1889726355461,8.130572572676009,8.150039672851562,252900,0.0,0.0
2015-10-29 00:00:00-04:00,8.143551189098376,8.150040222928197,8.098128571117961,8.117595672607422,149600,0.0,0.0
2015-10-30 00:00:00-04:00,8.143549430213017,8.143549430213017,8.104615854471493,8.130571365356445,215100,0.0,0.0
2015-11-02 00:00:00-05:00,8.143550639459711,8.15652808741513,8.11759512472059,8.150039672851562,292300,0.0,0.0
2015-11-03 00:00:00-05:00,8.150042769683221,8.163020222569777,8.137064697968146,8.143553733825684,200100,0.0,0.0
2015-11-04 00:00:00-05:00,8.150040776910107,8.169507260894434,8.137062708368308,8.163018226623535,275500,0.0,0.0
2015-11-05 00:00:00-05:00,8.169504629913984,8.188971107629152,8.156526565551758,8.156526565551758,307200,0.0,0.0
2015-11-06 00:00:00-05:00,8.143551189098376,8.169506705589333,8.098128571117961,8.117595672607422,162300,0.0,0.0
2015-11-09 00:00:00-05:00,8.111107911802794,8.117596946651057,8.05919687067353,8.091641426086426,394800,0.0,0.0
2015-11-10 00:00:00-05:00,8.091638797755142,8.091638797755142,8.05270522014041,8.085149765014648,273900,0.0,0.0
2015-11-11 00:00:00-05:00,8.098127994004146,8.098127994004146,8.039728550182584,8.04621696472168,350800,0.0,0.0
2015-11-12 00:00:00-05:00,8.046872734572865,8.06646784117726,8.007683767158886,8.014215469360352,254400,0.081,0.0
2015-11-13 00:00:00-05:00,8.03380995306734,8.040341655268806,8.014215469360352,8.014215469360352,297500,0.0,0.0
2015-11-16 00:00:00-05:00,8.014211638349156,8.033806112689453,7.99461654111175,8.00767993927002,213200,0.0,0.0
2015-11-17 00:00:00-05:00,8.007683767158886,8.02074654866441,7.988088660554491,8.014215469360352,161400,0.0,0.0
2015-11-18 00:00:00-05:00,8.033808969009572,8.033808969009572,7.994619383498502,8.001151084899902,135200,0.0,0.0
2015-11-19 00:00:00-05:00,8.014214284683096,8.014214284683096,7.975024700164794,7.975024700164795,185100,0.0,0.0
2015-11-20 00:00:00-05:00,8.001148065051437,8.007679763987598,7.909706148636467,7.922769546508789,161400,0.0,0.0
2015-11-23 00:00:00-05:00,7.916239658486381,7.975023716565043,7.916239658486381,7.961960315704346,266300,0.0,0.0
2015-11-24 00:00:00-05:00,7.975024700164794,7.994619180975288,7.961961297692922,7.975024700164795,198000,0.0,0.0
2015-11-25 00:00:00-05:00,7.981558297695897,7.99462108037397,7.961963189332593,7.968494892120361,207700,0.0,0.0
2015-11-27 00:00:00-05:00,7.97502162638346,7.994616099641733,7.929300981148465,7.948895454406738,159200,0.0,0.0
2015-11-30 00:00:00-05:00,7.968491824558343,7.988086302481066,7.942365646362305,7.942365646362305,280500,0.0,0.0
2015-12-01 00:00:00-05:00,7.975025288770956,8.066467244131099,7.961961885334924,8.04687213897705,279700,0.0,0.0
2015-12-02 00:00:00-05:00,8.0403427094001,8.112189574343502,8.0403427094001,8.086063385009766,303800,0.0,0.0
2015-12-03 00:00:00-05:00,8.092592210063566,8.09912328790121,8.053402628551382,8.07952880859375,351900,0.0,0.0
2015-12-04 00:00:00-05:00,8.086061217315464,8.151376361691513,8.066466736292382,8.118719100952148,328200,0.0,0.0
2015-12-07 00:00:00-05:00,8.092594027085715,8.11872021299417,7.994620362755956,8.014215469360352,343600,0.0,0.0
2015-12-08 00:00:00-05:00,8.001149161989844,8.014212561653128,7.9815546853921004,7.994617462158203,229900,0.0,0.0
2015-12-09 00:00:00-05:00,7.981556401400731,8.00768258344716,7.948898518118365,7.975024700164795,238900,0.0,0.0
2015-12-10 00:00:00-05:00,7.9691064738157475,7.9822571156432,7.942805817217957,7.95595645904541,394200,0.081,0.0
2015-12-11 00:00:00-05:00,7.942805970646102,7.969106627751932,7.831028021182044,7.863903999328613,608100,0.0,0.0
2015-12-14 00:00:00-05:00,7.824453766532356,7.83760441040613,7.673225124327239,7.686375141143799,792400,0.0,0.0
2015-12-15 00:00:00-05:00,7.699523502060342,7.850752099425228,7.699523502060342,7.824451446533203,701100,0.0,0.0
2015-12-16 00:00:00-05:00,7.811304636032025,7.929657936096191,7.811304636032025,7.929657936096191,393400,0.0,0.0
2015-12-17 00:00:00-05:00,7.916505160620168,7.9888318094998105,7.916505160620168,7.95595645904541,391100,0.0,0.0
2015-12-18 00:00:00-05:00,7.942806579189909,8.172937816790434,7.942806579189909,8.0874605178833,799100,0.0,0.0
2015-12-21 00:00:00-05:00,8.0874605178833,8.120336498548687,8.0874605178833,8.0874605178833,614000,0.0,0.0
2015-12-22 00:00:00-05:00,8.133485925127708,8.146636567263673,7.975681981838889,7.988831996917725,399000,0.0,0.0
2015-12-23 00:00:00-05:00,8.048009932563255,8.218964545605587,8.008559253896399,8.186088562011719,686500,0.0,0.0
2015-12-24 00:00:00-05:00,8.17294114146119,8.225542481100636,8.17294114146119,8.179515838623047,167100,0.0,0.0
2015-12-28 00:00:00-05:00,8.172938544808511,8.218964545605587,8.15321257841785,8.186088562011719,419600,0.0,0.0
2015-12-29 00:00:00-05:00,8.193369630180054,8.266169940197683,8.173515114932275,8.180132865905762,630000,0.081,0.0
2015-12-30 00:00:00-05:00,8.173512098617884,8.199984986233378,8.04776540907171,8.153656959533691,393300,0.0,0.0
2015-12-31 00:00:00-05:00,8.153657199266762,8.279403892510128,8.107329802368389,8.16689395904541,633100,0.0,0.0
2016-01-04 00:00:00-05:00,8.100713131594585,8.133804406859465,8.074240237615397,8.12056827545166,191400,0.0,0.0
2016-01-05 00:00:00-05:00,8.127184384332542,8.246312698763356,8.120566635546847,8.206603050231934,337800,0.0,0.0
2016-01-06 00:00:00-05:00,8.180129847149187,8.199984986233378,8.127184071918196,8.153656959533691,210200,0.0,0.0
2016-01-07 00:00:00-05:00,8.127186025573774,8.166895682124345,8.11394989416597,8.12056827545166,209700,0.0,0.0
2016-01-08 00:00:00-05:00,8.166892214307596,8.2198379797842,8.094091313404782,8.193365097045898,409500,0.0,0.0
2016-01-11 00:00:00-05:00,8.147036094112797,8.173508971600311,8.074235207649748,8.087471961975098,293900,0.0,0.0
2016-01-12 00:00:00-05:00,8.11394846310913,8.133802972300888,8.094093322753906,8.094093322753906,193700,0.0,0.0
2016-01-13 00:00:00-05:00,8.061003825696996,8.061003825696996,7.935257110298961,7.961730003356934,789600,0.0,0.0
2016-01-14 00:00:00-05:00,7.95510935402702,8.02129124696853,7.928635839454424,7.941872596740723,488000,0.0,0.0
2016-01-15 00:00:00-05:00,7.915399866802188,7.948491129496209,7.882308604108167,7.888926982879639,462900,0.0,0.0
2016-01-19 00:00:00-05:00,7.915397536574626,7.928633659057626,7.835978908187166,7.849215030670166,647100,0.0,0.0
2016-01-20 00:00:00-05:00,7.809506032058013,7.888924660445473,7.743323526153554,7.849215030670166,423200,0.0,0.0
2016-01-21 00:00:00-05:00,7.8227460028522176,7.90216467030879,7.736708955316732,7.816128253936768,352900,0.0,0.0
2016-01-22 00:00:00-05:00,7.842605423166448,7.941878653874355,7.835987039475572,7.915405750274658,219700,0.0,0.0
2016-01-25 00:00:00-05:00,7.895548258260356,7.935257283130406,7.895548258260356,7.90878438949585,138900,0.0,0.0
2016-01-26 00:00:00-05:00,7.922017509815974,8.01467227935791,7.922017509815974,8.01467227935791,229400,0.0,0.0
2016-01-27 00:00:00-05:00,7.988198668975864,7.988198668975864,7.928634533326507,7.948489665985107,169400,0.0,0.0
2016-01-28 00:00:00-05:00,7.961729323499928,7.9948205947875985,7.935256432702492,7.994820594787598,128500,0.0,0.0
2016-01-29 00:00:00-05:00,8.03453097741569,8.107331275939941,8.001439703117917,8.107331275939941,261900,0.0,0.0
2016-02-01 00:00:00-05:00,8.04776604310749,8.100711822509766,8.03452991383866,8.100711822509766,216400,0.0,0.0
2016-02-02 00:00:00-05:00,8.061002535827539,8.061002535827539,7.968347109368979,7.98820161819458,165700,0.0,0.0
2016-02-03 00:00:00-05:00,8.027909625611679,8.034528004254827,7.928635839454424,7.941872596740723,339300,0.0,0.0
2016-02-04 00:00:00-05:00,7.941872596740723,7.9948183635592605,7.895545208565332,7.941872596740723,319600,0.0,0.0
2016-02-05 00:00:00-05:00,7.915401331725076,7.994819998190931,7.902164571732372,7.98820161819458,362800,0.0,0.0
2016-02-08 00:00:00-05:00,7.974964013418758,7.988200139798363,7.842599593806013,7.888926982879639,400000,0.0,0.0
2016-02-09 00:00:00-05:00,7.822747793553781,7.869075833547643,7.756565871105362,7.809511661529541,313300,0.0,0.0
2016-02-10 00:00:00-05:00,7.816129480575767,7.835983992764949,7.789656587269002,7.822747230529785,225900,0.0,0.0
2016-02-11 00:00:00-05:00,7.823414077458524,7.876725196838379,7.790094468966446,7.876725196838379,429900,0.081,0.0
2016-02-12 00:00:00-05:00,7.890051480478732,7.896715527748784,7.783429266232024,7.810084819793701,293700,0.0,0.0
2016-02-16 00:00:00-05:00,7.863395232034183,7.863395232034183,7.730117476003462,7.850067138671875,208100,0.0,0.0
2016-02-17 00:00:00-05:00,7.850067138671876,7.896714829921481,7.836739680828039,7.850067138671875,252400,0.0,0.0
2016-02-18 00:00:00-05:00,7.850065961702532,7.903377056121826,7.850065961702532,7.903377056121826,178700,0.0,0.0
2016-02-19 00:00:00-05:00,7.910038776639559,7.916702820362661,7.836736202239991,7.83673620223999,161100,0.0,0.0
2016-02-22 00:00:00-05:00,7.843405363947804,7.896716477482859,7.830077267804739,7.870060920715332,293300,0.0,0.0
2016-02-23 00:00:00-05:00,7.876724333268261,7.890052429411326,7.863396872643799,7.870060920715332,191500,0.0,0.0
2016-02-24 00:00:00-05:00,7.876726237326413,7.93670141343093,7.870062823162722,7.916709899902344,282200,0.0,0.0
2016-02-25 00:00:00-05:00,7.896718386373757,7.923373949584791,7.876726237326413,7.916709899902344,267700,0.0,0.0
2016-02-26 00:00:00-05:00,7.94336044726147,7.94336044726147,7.8967133999772265,7.910040855407715,163100,0.0,0.0
2016-02-29 00:00:00-05:00,7.923370749141837,7.93669820760469,7.903378608169808,7.930034160614014,188100,0.0,0.0
2016-03-01 00:00:00-05:00,7.936696419606041,8.036655195391727,7.936696419606041,8.029991149902344,265000,0.0,0.0
2016-03-02 00:00:00-05:00,8.029995191878857,8.049986702891575,8.003339632022342,8.036659240722656,280400,0.0,0.0
2016-03-03 00:00:00-05:00,8.01000024983196,8.076638803169695,7.99667215785337,8.056647300720215,190900,0.0,0.0
2016-03-04 00:00:00-05:00,8.049984222943362,8.116623419814537,8.029992718089403,8.10329532623291,267700,0.0,0.0
2016-03-07 00:00:00-05:00,8.10329258290944,8.14327621459961,8.089965129358227,8.14327621459961,193800,0.0,0.0
2016-03-08 00:00:00-05:00,8.143280850115367,8.189927917375586,8.129952753458946,8.176600456237793,263300,0.0,0.0
2016-03-09 00:00:00-05:00,8.189927101135254,8.203255196463344,8.176599641325726,8.189927101135254,236200,0.0,0.0
2016-03-10 00:00:00-05:00,8.229910751600961,8.229910751600961,8.169935593661682,8.189927101135254,208500,0.0,0.0
2016-03-11 00:00:00-05:00,8.214062464266384,8.240883867142223,8.17383004021628,8.220767974853516,349100,0.076,0.0
2016-03-14 00:00:00-04:00,8.20735809017526,8.254296031312125,8.20735809017526,8.234179496765137,389900,0.0,0.0
2016-03-15 00:00:00-04:00,8.214062464266384,8.234178356555093,8.20065144309212,8.220767974853516,125400,0.0,0.0
2016-03-16 00:00:00-04:00,8.200656867688117,8.267710738969065,8.200656867688117,8.247594833374023,110000,0.0,0.0
2016-03-17 00:00:00-04:00,8.254299445026106,8.267709834130763,8.22747802734375,8.22747802734375,181100,0.0,0.0
2016-03-18 00:00:00-04:00,8.220769113206586,8.281117437902,8.220769113206586,8.234179496765137,213500,0.0,0.0
2016-03-21 00:00:00-04:00,8.220771691496324,8.261003494262695,8.220771691496324,8.261003494262695,167900,0.0,0.0
2016-03-22 00:00:00-04:00,8.234182079260789,8.274414521500136,8.234182079260789,8.261003494262695,125400,0.0,0.0
2016-03-23 00:00:00-04:00,8.274413967140944,8.314645767211914,8.267708453971473,8.314645767211914,145000,0.0,0.0
2016-03-24 00:00:00-04:00,8.301236595633785,8.341468401594627,8.301236595633785,8.334763526916504,187300,0.0,0.0
2016-03-28 00:00:00-04:00,8.334762306720332,8.354878206755817,8.314645767211914,8.314645767211914,226100,0.0,0.0
2016-03-29 00:00:00-04:00,8.314647392587057,8.368290229483254,8.307942517579827,8.341468811035156,159700,0.0,0.0
2016-03-30 00:00:00-04:00,8.368285679381225,8.388402211884095,8.361580808019644,8.381696701049805,261900,0.0,0.0
2016-03-31 00:00:00-04:00,8.381701961247918,8.455460708296581,8.374996446205374,8.395112991333008,344300,0.0,0.0
2016-04-01 00:00:00-04:00,8.388404752657145,8.44204757663398,8.388404752657145,8.42863655090332,179000,0.0,0.0
2016-04-04 00:00:00-04:00,8.428638740734192,8.44875528455663,8.388406932035455,8.401817321777344,182600,0.0,0.0
2016-04-05 00:00:00-04:00,8.395109861908628,8.421931272607546,8.368287811736838,8.374993324279785,347400,0.0,0.0
2016-04-06 00:00:00-04:00,8.38169643451288,8.421928858766526,8.38169643451288,8.408517837524414,156800,0.0,0.0
2016-04-07 00:00:00-04:00,8.395107954830014,8.44204525302237,8.395107954830014,8.421929359436035,159700,0.0,0.0
2016-04-08 00:00:00-04:00,8.421929503303604,8.46216129116353,8.421929503303604,8.455455780029297,156700,0.0,0.0
2016-04-11 00:00:00-04:00,8.488985061645508,8.502396087650899,8.46886916211034,8.488985061645508,292800,0.0,0.0
2016-04-12 00:00:00-04:00,8.502397273013809,8.502397273013809,8.475575856736633,8.482280731201172,364700,0.0,0.0
2016-04-13 00:00:00-04:00,8.472833118979851,8.526800155639648,8.445849600649952,8.526800155639648,285600,0.076,0.0
2016-04-14 00:00:00-04:00,8.499821662902832,8.506567063970216,8.479583529686069,8.499821662902832,305500,0.0,0.0
2016-04-15 00:00:00-04:00,8.493074874188826,8.506566318479447,8.472837386083823,8.479582786560059,133100,0.0,0.0
2016-04-18 00:00:00-04:00,8.493076233437783,8.533551216125488,8.486330188543748,8.533551216125488,166800,0.0,0.0
2016-04-19 00:00:00-04:00,8.520053859015503,8.553783416748047,8.513307818801433,8.553783416748047,194200,0.0,0.0
2016-04-20 00:00:00-04:00,8.547040690046169,8.547040690046169,8.533548604387425,8.540294647216797,399700,0.0,0.0
2016-04-21 00:00:00-04:00,8.540294647216797,8.547040690046169,8.526803204896106,8.540294647216797,439300,0.0,0.0
2016-04-22 00:00:00-04:00,8.52005836122812,8.547041893005371,8.513312317449271,8.547041893005371,166800,0.0,0.0
2016-04-25 00:00:00-04:00,8.53354575193101,8.547037833079838,8.499816835734617,8.506562232971191,233200,0.0,0.0
2016-04-26 00:00:00-04:00,8.526803721460713,8.540295164598732,8.5133116349846,8.520057678222656,176500,0.0,0.0
2016-04-27 00:00:00-04:00,8.5065676798876,8.540297261019523,8.5065676798876,8.533551216125488,182800,0.0,0.0
2016-04-28 00:00:00-04:00,8.499820851106968,8.587516846651175,8.499820851106968,8.580771446228027,289000,0.0,0.0
2016-04-29 00:00:00-04:00,8.594261703175667,8.594261703175667,8.50656507640799,8.540294647216797,313000,0.0,0.0
2016-05-02 00:00:00-04:00,8.540295849226522,8.601008956559872,8.52005836122812,8.547041893005371,375900,0.0,0.0
2016-05-03 00:00:00-04:00,8.553783673969546,8.553783673969546,8.520054115222718,8.526800155639648,203300,0.0,0.0
2016-05-04 00:00:00-04:00,8.526797692745125,8.614494262821328,8.526797692745125,8.587510108947754,309700,0.0,0.0
2016-05-05 00:00:00-04:00,8.594258371356858,8.594258371356858,8.553783416748047,8.553783416748047,257200,0.0,0.0
2016-05-06 00:00:00-04:00,8.56727737959478,8.621244430541992,8.56053133739188,8.621244430541992,219900,0.0,0.0
2016-05-09 00:00:00-04:00,8.62124328558954,8.62124328558954,8.58751372239252,8.607751846313477,234300,0.0,0.0
2016-05-10 00:00:00-04:00,8.6145002525849,8.6145002525849,8.580770680128001,8.59426212310791,236600,0.0,0.0
2016-05-11 00:00:00-04:00,8.607754209425904,8.6145002525849,8.580770680128001,8.59426212310791,183500,0.0,0.0
2016-05-12 00:00:00-04:00,8.60512110270512,8.632266568601393,8.56440258026123,8.56440258026123,156600,0.076,0.0
2016-05-13 00:00:00-04:00,8.571184933467002,8.598330386140587,8.53725295582536,8.577971458435059,122300,0.0,0.0
2016-05-16 00:00:00-04:00,8.564398408498946,8.632262363782228,8.564398408498946,8.577971458435059,264800,0.0,0.0
2016-05-17 00:00:00-04:00,8.557616051987422,8.632266568601393,8.557616051987422,8.56440258026123,196600,0.0,0.0
2016-05-18 00:00:00-04:00,8.571187530841152,8.611905398591167,8.489751148142284,8.503323554992676,211900,0.0,0.0
2016-05-19 00:00:00-04:00,8.523684625495338,8.598334494213912,8.503325040863858,8.591547966003418,325600,0.0,0.0
2016-05-20 00:00:00-04:00,8.59154620734329,8.611905140608414,8.53725528717041,8.53725528717041,120400,0.0,0.0
2016-05-23 00:00:00-04:00,8.557617104008816,8.59154910235029,8.544044692991648,8.584762573242188,94200,0.0,0.0
2016-05-24 00:00:00-04:00,8.605118190292941,8.639049525779964,8.482963311503692,8.516895294189453,285900,0.0,0.0
2016-05-25 00:00:00-04:00,8.544043562927866,8.611906903435946,8.537257034717372,8.591547966003418,383900,0.0,0.0
2016-05-26 00:00:00-04:00,8.611905539035995,8.700128450198237,8.605119659099552,8.679769515991211,758500,0.0,0.0
2016-05-27 00:00:00-04:00,8.652625774553034,8.68655776977539,8.652625774553034,8.68655776977539,158500,0.0,0.0
2016-05-31 00:00:00-04:00,8.686555268942241,8.693341795472687,8.632264351096254,8.672982215881348,156900,0.0,0.0
2016-06-01 00:00:00-04:00,8.67976845472802,8.686554981033533,8.652622996704741,8.659409523010254,136400,0.0,0.0
2016-06-02 00:00:00-04:00,8.672981928422509,8.672981928422509,8.652622996704741,8.659409523010254,116100,0.0,0.0
2016-06-03 00:00:00-04:00,8.67298298885592,8.693342570261795,8.645837527513603,8.679769515991211,208500,0.0,0.0
2016-06-06 00:00:00-04:00,8.679769515991211,8.686556043126503,8.679769515991211,8.679769515991211,276000,0.0,0.0
2016-06-07 00:00:00-04:00,8.679769515991211,8.686556043126503,8.659410581784186,8.679769515991211,432700,0.0,0.0
2016-06-08 00:00:00-04:00,8.66619590554169,8.727272699681714,8.66619590554169,8.713700294494629,294300,0.0,0.0
2016-06-09 00:00:00-04:00,8.720488677848797,8.788352012634277,8.706915622572362,8.788352012634277,249800,0.0,0.0
