Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-10 00:00:00-04:00,8.781570157700516,8.815502166748047,8.75442467990234,8.815502166748047,294300,0.0,0.0
2016-06-13 00:00:00-04:00,8.84007281662173,8.84007281662173,8.771810095667908,8.785462379455566,229200,0.076,0.0
2016-06-14 00:00:00-04:00,8.771810095667908,8.799115314250988,8.758157160872484,8.785462379455566,224300,0.0,0.0
2016-06-15 00:00:00-04:00,8.792287780003795,8.853724677112965,8.7718090313033,8.833245277404785,223900,0.0,0.0
2016-06-16 00:00:00-04:00,8.833249463816255,8.84007593362097,8.785465477199232,8.826423645019531,285000,0.0,0.0
2016-06-17 00:00:00-04:00,8.805944373594174,8.819597313417546,8.78546561486712,8.81277084350586,123800,0.0,0.0
2016-06-20 00:00:00-04:00,8.819592995273684,8.840071743974178,8.792287780003795,8.833245277404785,151400,0.0,0.0
2016-06-21 00:00:00-04:00,8.840076072144601,8.840076072144601,8.79911855469049,8.81277084350586,169800,0.0,0.0
2016-06-22 00:00:00-04:00,8.805944373594174,8.826423783329233,8.792292084778804,8.81277084350586,184800,0.0,0.0
2016-06-23 00:00:00-04:00,8.83324634922402,8.83324634922402,8.785462379455566,8.785462379455566,168600,0.0,0.0
2016-06-24 00:00:00-04:00,8.737678409687113,8.792288846853278,8.689893788910899,8.785462379455566,226500,0.0,0.0
2016-06-27 00:00:00-04:00,8.771808234028335,8.799113446816435,8.710371342503203,8.744503021240234,373200,0.0,0.0
2016-06-28 00:00:00-04:00,8.764983628270196,8.805941130640937,8.764983628270196,8.785462379455566,220500,0.0,0.0
2016-06-29 00:00:00-04:00,8.764983313390687,8.85372543334961,8.764983313390687,8.85372543334961,364000,0.0,0.0
2016-06-30 00:00:00-04:00,8.867378034941265,8.887857437133789,8.840072816358994,8.887857437133789,290100,0.0,0.0
2016-07-01 00:00:00-04:00,8.853722309205542,8.962943141074238,8.853722309205542,8.956116676330566,183300,0.0,0.0
2016-07-05 00:00:00-04:00,8.94246884533429,8.94246884533429,8.915163623787027,8.921989440917969,187900,0.0,0.0
2016-07-06 00:00:00-04:00,8.928812744331433,8.997076099508266,8.915160463900628,8.990249633789062,224600,0.0,0.0
2016-07-07 00:00:00-04:00,9.003905666799579,9.003905666799579,8.969774625993887,8.997079849243164,221200,0.0,0.0
2016-07-08 00:00:00-04:00,8.997080100612582,9.072169303894043,8.976600694347544,9.072169303894043,186500,0.0,0.0
2016-07-11 00:00:00-04:00,9.06534283513903,9.078995772649055,9.058517017391909,9.072169303894043,150000,0.0,0.0
2016-07-12 00:00:00-04:00,9.078995528344397,9.078995528344397,9.02438508178958,9.031210899353027,362600,0.0,0.0
2016-07-13 00:00:00-04:00,9.0490629746742,9.09712303780057,9.0490629746742,9.055928230285645,171600,0.076,0.0
2016-07-14 00:00:00-04:00,9.06279416823475,9.090257155071825,9.014734104962184,9.028465270996094,259200,0.0,0.0
2016-07-15 00:00:00-04:00,9.02846404679569,9.062792939379575,9.02846404679569,9.04906177520752,121300,0.0,0.0
2016-07-18 00:00:00-04:00,9.06279482005491,9.083391897971797,9.055928909159514,9.076526641845703,117000,0.0,0.0
2016-07-19 00:00:00-04:00,9.090256145539957,9.103987964818113,9.069659071391904,9.083390235900879,150600,0.0,0.0
2016-07-20 00:00:00-04:00,9.103987125748324,9.124584197998047,9.08338939872948,9.124584197998047,206100,0.0,0.0
2016-07-21 00:00:00-04:00,9.13145147033128,9.13145147033128,9.090256664912324,9.117719650268555,184200,0.0,0.0
2016-07-22 00:00:00-04:00,9.124584358675667,9.131450267802853,9.097121376936059,9.11085319519043,134700,0.0,0.0
2016-07-25 00:00:00-04:00,9.097119331359863,9.110851146526501,9.097119331359863,9.097119331359863,119400,0.0,0.0
2016-07-26 00:00:00-04:00,9.110852120881107,9.117717374429642,9.069657325744629,9.069657325744629,160000,0.0,0.0
2016-07-27 00:00:00-04:00,9.06279141742704,9.076523234062218,9.049060255560917,9.069657325744629,117600,0.0,0.0
2016-07-28 00:00:00-04:00,9.076522263378893,9.103985238943183,9.069656355795574,9.097119331359863,149900,0.0,0.0
2016-07-29 00:00:00-04:00,9.117718449548482,9.117718449548482,9.103987286063244,9.11085319519043,189900,0.0,0.0
2016-08-01 00:00:00-04:00,9.131448214507472,9.131448214507472,9.097119331359863,9.097119331359863,238900,0.0,0.0
2016-08-02 00:00:00-04:00,9.083386590871955,9.097118404639737,9.042192459106445,9.042192459106445,284500,0.0,0.0
2016-08-03 00:00:00-04:00,9.03532882428516,9.090254783630371,9.03532882428516,9.090254783630371,232800,0.0,0.0
2016-08-04 00:00:00-04:00,9.117718449548482,9.117718449548482,9.103987286063244,9.11085319519043,132200,0.0,0.0
2016-08-05 00:00:00-04:00,9.097119331359863,9.110851146526501,9.097119331359863,9.097119331359863,168400,0.0,0.0
2016-08-08 00:00:00-04:00,9.103987286063244,9.11085319519043,9.090255467808873,9.11085319519043,126600,0.0,0.0
2016-08-09 00:00:00-04:00,9.117715416816319,9.158910203108096,9.110850164741784,9.152044296264648,169500,0.0,0.0
2016-08-10 00:00:00-04:00,9.138317328424389,9.179511478839995,9.138317328424389,9.172645568847656,209100,0.0,0.0
2016-08-11 00:00:00-04:00,9.169882248841597,9.25274255325254,9.169882248841597,9.225122451782227,338400,0.076,0.0
2016-08-12 00:00:00-04:00,9.225120544862248,9.273456206330232,9.225120544862248,9.26655101776123,185800,0.0,0.0
2016-08-15 00:00:00-04:00,9.266556331904486,9.273461524433447,9.211316108703613,9.211316108703613,196000,0.0,0.0
2016-08-16 00:00:00-04:00,9.225120323981495,9.225120323981495,9.176785322185843,9.197500228881836,205300,0.0,0.0
2016-08-17 00:00:00-04:00,9.1975005959277,9.218216161965403,9.176785688405035,9.204405784606934,156000,0.0,0.0
2016-08-18 00:00:00-04:00,9.204407540308281,9.232027641778595,9.204407540308281,9.225122451782227,173500,0.0,0.0
2016-08-19 00:00:00-04:00,9.218214988708496,9.225119517993914,9.211309800908127,9.218214988708496,128600,0.0,0.0
2016-08-22 00:00:00-04:00,9.218216161965403,9.225120692129599,9.1975005959277,9.204405784606934,134800,0.0,0.0
2016-08-23 00:00:00-04:00,9.225121277648775,9.245836845001296,9.211311557928841,9.238931655883789,190000,0.0,0.0
2016-08-24 00:00:00-04:00,9.252740127633126,9.349410786694454,9.238930409775788,9.280360221862793,311600,0.0,0.0
2016-08-25 00:00:00-04:00,9.252739769553843,9.363220800711904,9.252739769553843,9.356315612792969,297500,0.0,0.0
2016-08-26 00:00:00-04:00,9.342506843971439,9.418462607115037,9.342506843971439,9.397747039794922,300700,0.0,0.0
2016-08-29 00:00:00-04:00,9.404649591328276,9.432269681493848,9.397744404158159,9.42536449432373,227700,0.0,0.0
2016-08-30 00:00:00-04:00,9.432271738033347,9.432271738033347,9.37012635698239,9.404651641845703,226900,0.0,0.0
2016-08-31 00:00:00-04:00,9.418458215443124,9.452982827848235,9.390838130410172,9.446078300476074,267800,0.0,0.0
2016-09-01 00:00:00-04:00,9.446084193415492,9.459893915289777,9.29417330170727,9.342508316040039,310600,0.0,0.0
2016-09-02 00:00:00-04:00,9.33560048499553,9.363220577497856,9.321790109486892,9.328695297241211,196700,0.0,0.0
2016-09-06 00:00:00-04:00,9.383935852121809,9.383935852121809,9.266550289731331,9.335600852966309,270400,0.0,0.0
2016-09-07 00:00:00-04:00,9.34940991278729,9.370124816894531,9.321789821139326,9.370124816894531,191400,0.0,0.0
2016-09-08 00:00:00-04:00,9.34941057050432,9.370125476068823,9.335600852966309,9.335600852966309,176500,0.0,0.0
2016-09-09 00:00:00-04:00,9.335602258315497,9.335602258315497,9.183691391439396,9.190596580505371,260400,0.0,0.0
2016-09-12 00:00:00-04:00,9.218215503732287,9.280360221862793,9.204405127359959,9.280360221862793,179700,0.0,0.0
2016-09-13 00:00:00-04:00,9.249807427088108,9.29147351865826,9.020645579102416,9.090088844299316,304200,0.076,0.0
2016-09-14 00:00:00-04:00,9.138697425813167,9.159530137489286,9.124809172115741,9.131752967834473,199700,0.0,0.0
2016-09-15 00:00:00-04:00,9.15258553421206,9.180362701416016,9.103974994910208,9.180362701416016,197700,0.0,0.0
2016-09-16 00:00:00-04:00,9.152587931618928,9.208142280578613,9.138699013248969,9.208142280578613,92400,0.0,0.0
2016-09-19 00:00:00-04:00,9.270642741872056,9.305363719468273,9.194255001735906,9.242865562438965,222900,0.0,0.0
2016-09-20 00:00:00-04:00,9.270638767877282,9.277582563063849,9.145641182880313,9.19425106048584,236000,0.0,0.0
2016-09-21 00:00:00-04:00,9.235921397558917,9.26369857788086,9.17342257626949,9.26369857788086,175000,0.0,0.0
2016-09-22 00:00:00-04:00,9.27758326596096,9.340082063194538,9.263695012275699,9.326193809509277,282400,0.0,0.0
2016-09-23 00:00:00-04:00,9.340083336963682,9.340083336963682,9.235919102208793,9.249807357788086,162800,0.0,0.0
2016-09-26 00:00:00-04:00,9.263696033058501,9.270640491796334,9.187308311462402,9.187308311462402,165100,0.0,0.0
2016-09-27 00:00:00-04:00,9.228976936913377,9.277586836911722,9.215088677882513,9.26369857788086,193800,0.0,0.0
2016-09-28 00:00:00-04:00,9.291472737535786,9.353971538506789,9.270640024632119,9.312305450439453,200900,0.0,0.0
2016-09-29 00:00:00-04:00,9.298417907965748,9.298417907965748,9.242863561128466,9.249807357788086,146400,0.0,0.0
2016-09-30 00:00:00-04:00,9.263694008661089,9.326192799123643,9.256749551440828,9.270638465881348,244800,0.0,0.0
2016-10-03 00:00:00-04:00,9.291469241055891,9.333134651184082,9.291469241055891,9.333134651184082,156500,0.0,0.0
2016-10-04 00:00:00-04:00,9.305360239434629,9.319249155087073,9.201196021081087,9.222028732299805,237400,0.0,0.0
2016-10-05 00:00:00-04:00,9.235917288350436,9.242861745906273,9.131752411792618,9.145641326904297,284100,0.0,0.0
2016-10-06 00:00:00-04:00,9.138697425813167,9.159530137489286,9.10397579817966,9.131752967834473,283500,0.0,0.0
2016-10-07 00:00:00-04:00,9.173417787380837,9.208139410222252,9.09703074693762,9.110918998718262,245000,0.0,0.0
2016-10-10 00:00:00-04:00,9.15258749558915,9.15953129218325,9.124810322432616,9.13869857788086,125800,0.0,0.0
2016-10-11 00:00:00-04:00,9.152588214101725,9.152588214101725,9.06925668809028,9.076200485229492,310300,0.0,0.0
2016-10-12 00:00:00-04:00,9.048970633512349,9.090864308937643,9.035005853078124,9.076899528503418,200600,0.071,0.0
2016-10-13 00:00:00-04:00,9.041981579954541,9.069910454363882,9.034999194882984,9.055946350097656,179300,0.0,0.0
2016-10-14 00:00:00-04:00,9.05594933284815,9.076895829085064,9.035002170734128,9.041984558105469,162300,0.0,0.0
2016-10-17 00:00:00-04:00,9.069913428716399,9.069913428716399,8.979144390650369,9.000091552734375,292700,0.0,0.0
2016-10-18 00:00:00-04:00,9.014055661579937,9.021038048941271,8.972162669166142,9.000091552734375,177000,0.0,0.0
2016-10-19 00:00:00-04:00,8.98612679088896,9.04896694547681,8.98612679088896,9.041984558105469,186000,0.0,0.0
2016-10-20 00:00:00-04:00,9.041985096221943,9.062931593705448,9.02103859873844,9.035002708435059,134100,0.0,0.0
2016-10-21 00:00:00-04:00,9.014061796583393,9.035008307046562,9.007079404469817,9.028026580810547,214000,0.0,0.0
2016-10-24 00:00:00-04:00,9.028020986525323,9.055949871795713,9.028020986525323,9.035002708435059,209700,0.0,0.0
2016-10-25 00:00:00-04:00,9.03500449047069,9.062933381249685,9.028022767183902,9.048969268798828,360000,0.0,0.0
2016-10-26 00:00:00-04:00,9.05594933284815,9.05594933284815,9.035002170734128,9.041984558105469,132400,0.0,0.0
2016-10-27 00:00:00-04:00,9.048973091273716,9.055955483387292,9.014061796583393,9.028026580810547,252800,0.0,0.0
2016-10-28 00:00:00-04:00,9.021039962768555,9.028022351611213,9.007075185083234,9.021039962768555,162600,0.0,0.0
2016-10-31 00:00:00-04:00,9.014056740304074,9.035003239017666,8.930270079572518,8.986127853393555,243800,0.0,0.0
2016-11-01 00:00:00-04:00,8.972162367942794,9.007072971823195,8.951215206562049,8.958197593688965,125700,0.0,0.0
2016-11-02 00:00:00-04:00,8.972162475655946,8.979144196989592,8.874411052336868,8.902339935302734,257000,0.0,0.0
2016-11-03 00:00:00-04:00,8.874408317024345,8.923283680680738,8.874408317024345,8.888372421264648,162700,0.0,0.0
2016-11-04 00:00:00-04:00,8.888373673172678,8.937249709590045,8.888373673172678,8.909320831298828,206900,0.0,0.0
2016-11-07 00:00:00-05:00,8.944235629848293,8.965182130374238,8.832519406663009,8.846484184265137,284400,0.0,0.0
2016-11-08 00:00:00-05:00,8.846485962170153,8.902343752050081,8.839503571965817,8.881397247314453,168800,0.0,0.0
2016-11-09 00:00:00-05:00,8.783646173712052,8.85346874711375,8.741753162372962,8.755717277526855,286600,0.0,0.0
2016-11-10 00:00:00-05:00,8.700241470985175,8.721307242872347,8.615977713767665,8.62299919128418,701400,0.071,0.0
2016-11-11 00:00:00-05:00,8.601935386657715,8.644067609736506,8.5176716101691,8.601935386657715,345200,0.0,0.0
2016-11-14 00:00:00-05:00,8.573846230546415,8.58086837832981,8.461494544687575,8.52469253540039,587600,0.0,0.0
2016-11-15 00:00:00-05:00,8.524693055877096,8.615978973628101,8.524693055877096,8.5949125289917,401700,0.0,0.0
2016-11-16 00:00:00-05:00,8.601931744346187,8.672151863187915,8.594909598528279,8.644063949584961,409900,0.0,0.0
2016-11-17 00:00:00-05:00,8.672152292072237,8.672152292072237,8.622997938584609,8.65108585357666,251100,0.0,0.0
2016-11-18 00:00:00-05:00,8.69321828860472,8.69321828860472,8.65810822652782,8.672152519226074,241600,0.0,0.0
2016-11-21 00:00:00-05:00,8.707260238547525,8.707260238547525,8.64406294255485,8.665128707885742,297000,0.0,0.0
2016-11-22 00:00:00-05:00,8.665130372876947,8.70726191163424,8.630020310800049,8.672152519226074,515900,0.0,0.0
2016-11-23 00:00:00-05:00,8.630023711174555,8.665133787085415,8.594913635263696,8.637045860290527,332200,0.0,0.0
2016-11-25 00:00:00-05:00,8.6230011882662,8.700243485855568,8.6230011882662,8.686199188232422,72000,0.0,0.0
2016-11-28 00:00:00-05:00,8.700242932764358,8.735352335252314,8.700242932764358,8.721308708190918,271000,0.0,0.0
2016-11-29 00:00:00-05:00,8.721304598903137,8.75641465451693,8.721304598903137,8.74939250946045,195200,0.0,0.0
2016-11-30 00:00:00-05:00,8.693217989085689,8.735349526391365,8.637042159565643,8.700240135192871,249100,0.0,0.0
2016-12-01 00:00:00-05:00,8.686196142255593,8.700240434953846,8.665130372876947,8.672152519226074,264800,0.0,0.0
2016-12-02 00:00:00-05:00,8.700244062800472,8.76344139728857,8.693221913523233,8.735353469848633,152300,0.0,0.0
2016-12-05 00:00:00-05:00,8.742373627719006,8.791527991793888,8.742373627719006,8.784505844116211,307700,0.0,0.0
2016-12-06 00:00:00-05:00,8.777483332304861,8.833659172058105,8.777483332304861,8.833659172058105,308800,0.0,0.0
2016-12-07 00:00:00-05:00,8.840684654856897,8.94601422671575,8.833662504821218,8.931970596313477,407800,0.0,0.0
2016-12-08 00:00:00-05:00,8.946793361334047,8.946793361334047,8.840872636536243,8.904424667358398,471500,0.071,0.0
2016-12-09 00:00:00-05:00,8.9609198066581,8.975042935424296,8.83381501490157,8.840876579284668,375300,0.0,0.0
2016-12-12 00:00:00-05:00,8.84793590842952,8.87618148754824,8.812628766174184,8.869120597839355,339900,0.0,0.0
2016-12-13 00:00:00-05:00,8.84087422962838,8.87618069530471,8.81262797960305,8.854996681213379,411200,0.0,0.0
2016-12-14 00:00:00-05:00,8.854999253792094,8.911490423399393,8.798508084184798,8.805569648742676,339100,0.0,0.0
2016-12-15 00:00:00-05:00,8.812631268290662,8.83381596371534,8.777324789438701,8.784385681152344,318000,0.0,0.0
2016-12-16 00:00:00-05:00,8.826753056903481,8.840876185039878,8.805569038126702,8.83381462097168,234000,0.0,0.0
2016-12-19 00:00:00-05:00,8.862058243719712,8.869119806226044,8.833812667122048,8.854996681213379,379200,0.0,0.0
2016-12-20 00:00:00-05:00,8.840875018720633,8.890304613821465,8.840875018720633,8.869120597839355,276900,0.0,0.0
2016-12-21 00:00:00-05:00,8.854998982533441,8.883244566471832,8.847937418191883,8.862060546875,331200,0.0,0.0
2016-12-22 00:00:00-05:00,8.862061173307731,8.946797931112693,8.840877152213464,8.939736366271973,374900,0.0,0.0
2016-12-23 00:00:00-05:00,8.953858324816185,8.996226361463112,8.93267363306492,8.975042343139648,286200,0.0,0.0
2016-12-27 00:00:00-05:00,8.975040228494224,9.010347366333008,8.939733090655443,9.010347366333008,242100,0.0,0.0
2016-12-28 00:00:00-05:00,9.060766843606931,9.1388766574119,9.018161059679517,9.082069396972656,513400,0.071,0.0
2016-12-29 00:00:00-05:00,9.096269875571322,9.167278599445897,9.096269875571322,9.153077125549316,305600,0.0,0.0
2016-12-30 00:00:00-05:00,9.167277916970823,9.231186237737253,9.167277916970823,9.209883689880371,465200,0.0,0.0
2017-01-03 00:00:00-05:00,9.181479983592622,9.316397021721537,9.181479983592622,9.30219554901123,879500,0.0,0.0
2017-01-04 00:00:00-05:00,9.302198115603474,9.34480322268545,9.25959233132553,9.309298515319824,1125100,0.0,0.0
2017-01-05 00:00:00-05:00,9.280892340120747,9.337699585451272,9.266690867386007,9.29509449005127,1019800,0.0,0.0
2017-01-06 00:00:00-05:00,9.295094847923277,9.323498471682113,9.238287600405606,9.259590148925781,287700,0.0,0.0
2017-01-09 00:00:00-05:00,9.25248846019363,9.28089208206914,9.216983763550301,9.231185913085938,400100,0.0,0.0
2017-01-10 00:00:00-05:00,9.202782956362226,9.231186580290672,9.181480407714844,9.181480407714844,254400,0.0,0.0
2017-01-11 00:00:00-05:00,9.160180654973027,9.216987924368514,9.160180654973027,9.202786445617676,291700,0.0,0.0
2017-01-12 00:00:00-05:00,9.181482955676017,9.20988658748678,9.181482955676017,9.195684432983398,344900,0.0,0.0
2017-01-13 00:00:00-05:00,9.174375534057617,9.202779146226396,9.16727446171654,9.174375534057617,282300,0.0,0.0
2017-01-17 00:00:00-05:00,9.18858202303808,9.245389955616297,9.167279471568689,9.238288879394531,476300,0.0,0.0
2017-01-18 00:00:00-05:00,9.216984429728543,9.238287655571737,9.181480407714844,9.181480407714844,363200,0.0,0.0
2017-01-19 00:00:00-05:00,9.195682870453659,9.195682870453659,9.145976692529894,9.167279243469238,241000,0.0,0.0
2017-01-20 00:00:00-05:00,9.153077125549316,9.160177523899687,9.124673500560318,9.153077125549316,190800,0.0,0.0
2017-01-23 00:00:00-05:00,9.138874633224269,9.188580805800097,9.12467315985795,9.181480407714844,189300,0.0,0.0
2017-01-24 00:00:00-05:00,9.181482955676017,9.20988658748678,9.174381878424327,9.195684432983398,183000,0.0,0.0
2017-01-25 00:00:00-05:00,9.202782956362226,9.209884031643291,9.145975708505333,9.181480407714844,312500,0.0,0.0
2017-01-26 00:00:00-05:00,9.174379650070488,9.216984748840332,9.124673475773726,9.216984748840332,235100,0.0,0.0
2017-01-27 00:00:00-05:00,9.216985650729237,9.252490354642159,9.216985650729237,9.238288879394531,181100,0.0,0.0
2017-01-30 00:00:00-05:00,9.266692507085688,9.266692507085688,9.224086726951002,9.238288879394531,201400,0.0,0.0
2017-01-31 00:00:00-05:00,9.224087332303583,9.266693115234375,9.216986255615794,9.266693115234375,220600,0.0,0.0
2017-02-01 00:00:00-05:00,9.259592038546586,9.266693115234375,9.245390562366952,9.266693115234375,154700,0.0,0.0
2017-02-02 00:00:00-05:00,9.238288568869859,9.252490043640137,9.20278386615035,9.252490043640137,347000,0.0,0.0
2017-02-03 00:00:00-05:00,9.245392446200256,9.280896482481584,9.238291368065557,9.273796081542969,204000,0.0,0.0
2017-02-06 00:00:00-05:00,9.28089459141401,9.287995668101798,9.245390562366952,9.266693115234375,177900,0.0,0.0
2017-02-07 00:00:00-05:00,9.295094506068805,9.295094506068805,9.266690883354597,9.287993431091309,157500,0.0,0.0
2017-02-08 00:00:00-05:00,9.287993399105146,9.30219554901123,9.259589776488754,9.30219554901123,253200,0.0,0.0
2017-02-09 00:00:00-05:00,9.287994975968209,9.337701154686782,9.273793500846857,9.32349967956543,229600,0.0,0.0
2017-02-10 00:00:00-05:00,9.33059886269269,9.33059886269269,9.316396713256836,9.316396713256836,198500,0.0,0.0
2017-02-13 00:00:00-05:00,9.309971186743802,9.359947808200918,9.288552731959381,9.295692443847656,173000,0.071,0.0
2017-02-14 00:00:00-05:00,9.274273037685033,9.374226958564364,9.274273037685033,9.34566879272461,246900,0.0,0.0
2017-02-15 00:00:00-05:00,9.345671957041713,9.345671957041713,9.217159826810173,9.245718002319336,316300,0.0,0.0
2017-02-16 00:00:00-05:00,9.231436456537407,9.295692502174251,9.231436456537407,9.281413078308105,194600,0.0,0.0
2017-02-17 00:00:00-05:00,9.302832597636462,9.35280990600586,9.281414140266996,9.35280990600586,131700,0.0,0.0
2017-02-21 00:00:00-05:00,9.352811766312639,9.381369942112409,9.259997524743236,9.317113876342773,268900,0.0,0.0
2017-02-22 00:00:00-05:00,9.338529586791992,9.352809010925393,9.29569267615263,9.338529586791992,181400,0.0,0.0
2017-02-23 00:00:00-05:00,9.345667006781458,9.381364877479436,9.338527296465813,9.367085456848145,155800,0.0,0.0
2017-02-24 00:00:00-05:00,9.374227580925634,9.424204204243091,9.374227580925634,9.40992546081543,230400,0.0,0.0
2017-02-27 00:00:00-05:00,9.445624686127008,9.445624686127008,9.409927479459775,9.43134593963623,246100,0.0,0.0
2017-02-28 00:00:00-05:00,9.452762097745468,9.488459976599634,9.424203930838218,9.459901809692383,302100,0.0,0.0
2017-03-01 00:00:00-05:00,9.445622939934646,9.452762652300418,9.274273928438792,9.309971809387207,590300,0.0,0.0
2017-03-02 00:00:00-05:00,9.32425084353901,9.352809010925393,9.309971419405612,9.338529586791992,194300,0.0,0.0
2017-03-03 00:00:00-05:00,9.295693565766962,9.35280990600586,9.295693565766962,9.35280990600586,160700,0.0,0.0
2017-03-06 00:00:00-05:00,9.345671157166583,9.374229330231516,9.281415097550346,9.302833557128906,229200,0.0,0.0
2017-03-07 00:00:00-05:00,9.295695858785662,9.359951246744275,9.288556144274487,9.324254035949707,198700,0.0,0.0
2017-03-08 00:00:00-05:00,9.30997248216286,9.30997248216286,9.195739799577384,9.231437683105469,332600,0.0,0.0
2017-03-09 00:00:00-05:00,9.245714728315447,9.245714728315447,9.117203324471745,9.145761489868164,369100,0.0,0.0
2017-03-10 00:00:00-05:00,9.145762950319172,9.188599864814075,9.110065067653101,9.138623237609863,265000,0.0,0.0
2017-03-13 00:00:00-04:00,9.132164032055549,9.153701962610544,9.053190478889787,9.08908748626709,279200,0.071,0.0
2017-03-14 00:00:00-04:00,9.089083531148782,9.11780098761852,9.038828153496286,9.110621452331543,243100,0.0,0.0
2017-03-15 00:00:00-04:00,9.096265454387543,9.232673237259025,9.096265454387543,9.225494384765625,271000,0.0,0.0
2017-03-16 00:00:00-04:00,9.225494384765625,9.225494384765625,9.175238309241733,9.225494384765625,182800,0.0,0.0
2017-03-17 00:00:00-04:00,9.239848953407728,9.290104323470796,9.218311035477564,9.26138687133789,158500,0.0,0.0
2017-03-20 00:00:00-04:00,9.247027941409073,9.318821225161635,9.247027941409073,9.275745391845703,206000,0.0,0.0
2017-03-21 00:00:00-04:00,9.239851416697991,9.297286336275617,9.189596033237134,9.21113395690918,328200,0.0,0.0
2017-03-22 00:00:00-04:00,9.18241959537988,9.290109934754389,9.18241959537988,9.247034072875977,173600,0.0,0.0
2017-03-23 00:00:00-04:00,9.232673749521108,9.311647293435383,9.2254948966294,9.290108680725098,148400,0.0,0.0
2017-03-24 00:00:00-04:00,9.290107031520751,9.340363100911443,9.282928179903452,9.326004028320312,192300,0.0,0.0
2017-03-27 00:00:00-04:00,9.311644139279348,9.340361595153809,9.311644139279348,9.340361595153809,161700,0.0,0.0
2017-03-28 00:00:00-04:00,9.311645365002802,9.354721212145634,9.311645365002802,9.333183288574219,207600,0.0,0.0
2017-03-29 00:00:00-04:00,9.347542762756348,9.361901150862064,9.326004153580362,9.347542762756348,123900,0.0,0.0
2017-03-30 00:00:00-04:00,9.354719017711567,9.44087137646582,9.354719017711567,9.419333457946777,196500,0.0,0.0
2017-03-31 00:00:00-04:00,9.404977511781164,9.45523289624547,9.397797975521044,9.448053359985352,191300,0.0,0.0
2017-04-03 00:00:00-04:00,9.419335350123685,9.462411880493164,9.419335350123685,9.462411880493164,165000,0.0,0.0
2017-04-04 00:00:00-04:00,9.448056499400142,9.469594430658892,9.440876960754395,9.440876960754395,173000,0.0,0.0
2017-04-05 00:00:00-04:00,9.433698654174805,9.455236586683288,9.41933957605013,9.433698654174805,159200,0.0,0.0
2017-04-06 00:00:00-04:00,9.412155814282402,9.476770267497507,9.412155814282402,9.462411880493164,123700,0.0,0.0
2017-04-07 00:00:00-04:00,9.46959181801037,9.491130428005135,9.46959181801037,9.476771354675293,157100,0.0,0.0
2017-04-10 00:00:00-04:00,9.483951699236657,9.51266916366436,9.476772161960142,9.498310089111328,137700,0.0,0.0
2017-04-11 00:00:00-04:00,9.51346778369331,9.53512191772461,9.484595375527409,9.53512191772461,169700,0.071,0.0
2017-04-12 00:00:00-04:00,9.520685282754862,9.54234010496147,9.506249422989628,9.52790355682373,121100,0.0,0.0
2017-04-13 00:00:00-04:00,9.53512009765047,9.563992500305176,9.520683552136928,9.563992500305176,89200,0.0,0.0
2017-04-17 00:00:00-04:00,9.563995116404794,9.578431665867255,9.491813745837618,9.499032020568848,120000,0.0,0.0
2017-04-18 00:00:00-04:00,9.491812870075165,9.571212508047761,9.491812870075165,9.54955768585205,167900,0.0,0.0
2017-04-19 00:00:00-04:00,9.556776128285021,9.585648536682129,9.542340268272726,9.585648536682129,191900,0.0,0.0
2017-04-20 00:00:00-04:00,9.556774227548404,9.571210773061946,9.53512009765047,9.563992500305176,136300,0.0,0.0
2017-04-21 00:00:00-04:00,9.549560727640163,9.556779004004612,9.527906586919539,9.542343139648438,73000,0.0,0.0
