Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-04-24 00:00:00-04:00,9.549556042736317,9.571210861206055,9.527901912638962,9.571210861206055,108500,0.0,0.0
2017-04-25 00:00:00-04:00,9.571212676669832,9.60008508506694,9.571212676669832,9.585648536682129,178700,0.0,0.0
2017-04-26 00:00:00-04:00,9.57843008520105,9.614520076156376,9.56399353812096,9.592865943908691,145700,0.0,0.0
2017-04-27 00:00:00-04:00,9.607304573059082,9.621740434895225,9.592868022850338,9.607304573059082,162600,0.0,0.0
2017-04-28 00:00:00-04:00,9.621735756659971,9.67948055267334,9.592863358653288,9.67948055267334,194200,0.0,0.0
2017-05-01 00:00:00-04:00,9.665044697856132,9.701134679085285,9.657826426261394,9.67948055267334,153700,0.0,0.0
2017-05-02 00:00:00-04:00,9.686703455324677,9.701139317043436,9.571213808084204,9.578432083129883,201300,0.0,0.0
2017-05-03 00:00:00-04:00,9.578431982182796,9.614521980285645,9.54234129570736,9.614521980285645,207500,0.0,0.0
2017-05-04 00:00:00-04:00,9.614521285968962,9.650611969838094,9.600085425444831,9.636176109313965,207500,0.0,0.0
2017-05-05 00:00:00-04:00,9.643397400652603,9.701142241681382,9.643397400652603,9.672269821166992,241300,0.0,0.0
2017-05-08 00:00:00-04:00,9.665048518734764,9.679484379258893,9.621739560417296,9.636176109313965,137000,0.0,0.0
2017-05-09 00:00:00-04:00,9.636175767656452,9.636175767656452,9.578430950862238,9.585648536682129,175900,0.0,0.0
2017-05-10 00:00:00-04:00,9.585646718480161,9.607301536949901,9.556774315559561,9.571210861206055,132800,0.0,0.0
2017-05-11 00:00:00-04:00,9.571938420654785,9.65902262688003,9.564681980201224,9.644508361816406,158700,0.071,0.0
2017-05-12 00:00:00-04:00,9.629993108438326,9.666277380609435,9.586451012923613,9.622735977172852,143600,0.0,0.0
2017-05-15 00:00:00-04:00,9.622738280016769,9.644508986945068,9.622738280016769,9.637251853942871,127100,0.0,0.0
2017-05-16 00:00:00-04:00,9.64450856219775,9.702564239501953,9.629994988910832,9.702564239501953,125000,0.0,0.0
2017-05-17 00:00:00-04:00,9.680792184734774,9.702562887671032,9.644507218455564,9.68804931640625,136900,0.0,0.0
2017-05-18 00:00:00-04:00,9.680790570097306,9.68804770055838,9.644505609869983,9.67353343963623,151800,0.0,0.0
2017-05-19 00:00:00-04:00,9.64450806661842,9.738848710409657,9.622737361767589,9.659022331237793,194600,0.0,0.0
2017-05-22 00:00:00-04:00,9.680792184734774,9.753361425215026,9.666277921391822,9.68804931640625,139700,0.0,0.0
2017-05-23 00:00:00-04:00,9.680793238693743,9.724334649306664,9.680793238693743,9.71707820892334,248000,0.0,0.0
2017-05-24 00:00:00-04:00,9.724334649306664,9.724334649306664,9.702563944000204,9.71707820892334,153000,0.0,0.0
2017-05-25 00:00:00-04:00,9.724332294720757,9.782387956199596,9.724332294720757,9.76061725616455,190500,0.0,0.0
2017-05-26 00:00:00-04:00,9.775131625516385,9.789645195007324,9.75336023316285,9.789645195007324,248500,0.0,0.0
2017-05-30 00:00:00-04:00,9.767874386868924,9.78964508690397,9.73158942542513,9.76061725616455,285400,0.0,0.0
2017-05-31 00:00:00-04:00,9.738847836830013,9.775132803045436,9.731590705171294,9.767875671386719,227400,0.0,0.0
2017-06-01 00:00:00-04:00,9.760618539728,9.775132803045436,9.753361408069281,9.767875671386719,156100,0.0,0.0
2017-06-02 00:00:00-04:00,9.775132614136679,9.811417579650879,9.753361219581265,9.811417579650879,169200,0.0,0.0
2017-06-05 00:00:00-04:00,9.811417579650879,9.811417579650879,9.775132614136679,9.811417579650879,135500,0.0,0.0
2017-06-06 00:00:00-04:00,9.804159564199837,9.833187395578449,9.775131732821226,9.818673133850098,144900,0.0,0.0
2017-06-07 00:00:00-04:00,9.818674191860683,9.847702026367188,9.78964635735418,9.847702026367188,181400,0.0,0.0
2017-06-08 00:00:00-04:00,9.825928180220409,9.862213134765625,9.811414613649088,9.862213134765625,208700,0.0,0.0
2017-06-09 00:00:00-04:00,9.85495971471026,9.86947397882249,9.818674746507886,9.833189010620117,137000,0.0,0.0
2017-06-12 00:00:00-04:00,9.818673651288773,9.833187913782018,9.782388687133789,9.782388687133789,99700,0.0,0.0
2017-06-13 00:00:00-04:00,9.805005129105275,9.826891802886516,9.775823593139648,9.775823593139648,297100,0.071,0.0
2017-06-14 00:00:00-04:00,9.790414754487154,9.863368942611565,9.790414754487154,9.819596290588379,178500,0.0,0.0
2017-06-15 00:00:00-04:00,9.812300895299613,9.84148243188462,9.73934740170845,9.768528938293457,250400,0.0,0.0
2017-06-16 00:00:00-04:00,9.761232219378561,9.83418570429389,9.761232219378561,9.812299728393555,121600,0.0,0.0
2017-06-19 00:00:00-04:00,9.826893769589006,9.84148419262052,9.753939567202925,9.783121109008789,154000,0.0,0.0
2017-06-20 00:00:00-04:00,9.775822638064575,9.812299728393555,9.768527776592883,9.812299728393555,114500,0.0,0.0
2017-06-21 00:00:00-04:00,9.81230270005782,9.841484242010134,9.783121158105509,9.790416717529297,176200,0.0,0.0
2017-06-22 00:00:00-04:00,9.812300631433105,9.870663703033655,9.790414653518573,9.805005073547363,151000,0.0,0.0
2017-06-23 00:00:00-04:00,9.797706604003906,9.819592573860282,9.775819938405093,9.797706604003906,108500,0.0,0.0
2017-06-26 00:00:00-04:00,9.826893818905397,9.848779801433922,9.761235175576983,9.790416717529297,186200,0.0,0.0
2017-06-27 00:00:00-04:00,9.790411048804302,9.819592573860282,9.783115493604697,9.797706604003906,138000,0.0,0.0
2017-06-28 00:00:00-04:00,9.805006018946761,9.870664654763864,9.7612340588972,9.841483116149902,231800,0.0,0.0
2017-06-29 00:00:00-04:00,9.834187893487995,9.834187893487995,9.6955757542725,9.739348411560059,217700,0.0,0.0
2017-06-30 00:00:00-04:00,9.768527776592883,9.83418570429389,9.732050686263904,9.812299728393555,167800,0.0,0.0
2017-07-03 00:00:00-04:00,9.834187683368079,9.834187683368079,9.739348203466509,9.74664306640625,115000,0.0,0.0
2017-07-05 00:00:00-04:00,9.739348203466509,9.761234183771274,9.69557554711421,9.74664306640625,109300,0.0,0.0
2017-07-06 00:00:00-04:00,9.72475814819336,9.78312123254205,9.710167724977609,9.72475814819336,200600,0.0,0.0
2017-07-07 00:00:00-04:00,9.724756079135478,9.797710266920891,9.695574543169853,9.775823593139648,159600,0.0,0.0
2017-07-10 00:00:00-04:00,9.768527776592883,9.83418570429389,9.761232219378561,9.812299728393555,131400,0.0,0.0
2017-07-11 00:00:00-04:00,9.79041470899381,9.805005129105275,9.73934719498964,9.775823593139648,129100,0.0,0.0
2017-07-12 00:00:00-04:00,9.77655900209728,9.886572515169048,9.77655900209728,9.871904373168945,184100,0.071,0.0
2017-07-13 00:00:00-04:00,9.86457258698725,9.86457258698725,9.813233027102292,9.835235595703125,150900,0.0,0.0
2017-07-14 00:00:00-04:00,9.842565536499023,9.864568095080823,9.842565536499023,9.842565536499023,166100,0.0,0.0
2017-07-17 00:00:00-04:00,9.849899570531923,9.893904685974121,9.849899570531923,9.893904685974121,211800,0.0,0.0
2017-07-18 00:00:00-04:00,9.886570023540864,9.886570023540864,9.835230490305886,9.857233047485352,190200,0.0,0.0
2017-07-19 00:00:00-04:00,9.871898358211178,9.871898358211178,9.857229525699953,9.864563941955566,176800,0.0,0.0
2017-07-20 00:00:00-04:00,9.864570240459182,9.893907224764792,9.842567677092193,9.879239082336426,129800,0.0,0.0
2017-07-21 00:00:00-04:00,9.879238163347729,9.893906304411631,9.879238163347729,9.886571884155273,89100,0.0,0.0
2017-07-24 00:00:00-04:00,9.886572515169048,9.886572515169048,9.849901810444363,9.871904373168945,140200,0.0,0.0
2017-07-25 00:00:00-04:00,9.857233675737314,9.871902514424333,9.827896697812006,9.842565536499023,201000,0.0,0.0
2017-07-26 00:00:00-04:00,9.835226976381547,9.864563941955566,9.835226976381547,9.864563941955566,115400,0.0,0.0
2017-07-27 00:00:00-04:00,9.849895808892773,9.864563941955566,9.849895808892773,9.864563941955566,129400,0.0,0.0
2017-07-28 00:00:00-04:00,9.864563941955566,9.864563941955566,9.849895808892773,9.864563941955566,158800,0.0,0.0
2017-07-31 00:00:00-04:00,9.87923654730962,9.893904685974121,9.864567709196422,9.893904685974121,236600,0.0,0.0
2017-08-01 00:00:00-04:00,9.871903743091371,9.90124072466799,9.842566761514751,9.886571884155273,205100,0.0,0.0
2017-08-02 00:00:00-04:00,9.901241302490234,9.915910143859003,9.864569898517168,9.901241302490234,267900,0.0,0.0
2017-08-03 00:00:00-04:00,9.90123863976711,9.967247009277344,9.886569802343207,9.967247009277344,113200,0.0,0.0
2017-08-04 00:00:00-04:00,9.95258050492031,9.95258050492031,9.893906540367777,9.923243522644043,113400,0.0,0.0
2017-08-07 00:00:00-04:00,9.937908172607422,9.952576307835464,9.923239337930845,9.937908172607422,151000,0.0,0.0
2017-08-08 00:00:00-04:00,9.930577943075317,9.937912363506591,9.908575381230325,9.923243522644043,186200,0.0,0.0
2017-08-09 00:00:00-04:00,9.908573440807292,9.923241579348508,9.893904602817383,9.915907859802246,166400,0.0,0.0
2017-08-10 00:00:00-04:00,9.915911944605496,9.915911944605496,9.747223735474858,9.80589771270752,530300,0.0,0.0
2017-08-11 00:00:00-04:00,9.799257998158907,9.821378022545995,9.74027079767141,9.791884422302246,193700,0.071,0.0
2017-08-14 00:00:00-04:00,9.814008481313783,9.872995701824951,9.777141292698518,9.806634902954102,169400,0.0,0.0
2017-08-15 00:00:00-04:00,9.799261324594422,9.821381356490326,9.784514871058198,9.806634902954102,158900,0.0,0.0
2017-08-16 00:00:00-04:00,9.784511783234201,9.806631808149405,9.762391055136083,9.7992582321167,158000,0.0,0.0
2017-08-17 00:00:00-04:00,9.784513962906752,9.799260415074283,9.755019652205553,9.769766807556152,160400,0.0,0.0
2017-08-18 00:00:00-04:00,9.77713699090927,9.850870632514999,9.769763415793848,9.828750610351562,127500,0.0,0.0
2017-08-21 00:00:00-04:00,9.821377035236143,9.850870632514999,9.814004163303547,9.828750610351562,86400,0.0,0.0
2017-08-22 00:00:00-04:00,9.85087277777405,9.917233561898804,9.836126327514648,9.836126327514648,188300,0.0,0.0
2017-08-23 00:00:00-04:00,9.828754822703383,9.887742042541504,9.828754822703383,9.887742042541504,125800,0.0,0.0
2017-08-24 00:00:00-04:00,9.887738947671712,9.895112523639325,9.872992498919396,9.880365371704102,138600,0.0,0.0
2017-08-25 00:00:00-04:00,9.88774087453862,9.902488029347685,9.84350081647751,9.872994422912598,211900,0.0,0.0
2017-08-28 00:00:00-04:00,9.865620845508065,9.880367297134086,9.84350081647751,9.872994422912598,113900,0.0,0.0
2017-08-29 00:00:00-04:00,9.858244130898408,9.909857749938965,9.858244130898408,9.909857749938965,117800,0.0,0.0
2017-08-30 00:00:00-04:00,9.887736791405269,9.917230385661,9.887736791405269,9.902483940124512,85900,0.0,0.0
2017-08-31 00:00:00-04:00,9.924603226219222,9.93197680003366,9.909856078590348,9.917229652404785,147200,0.0,0.0
2017-09-01 00:00:00-04:00,9.917233196396442,9.976220401626017,9.917233196396442,9.94672679901123,107400,0.0,0.0
2017-09-05 00:00:00-04:00,9.92460396002062,9.946723979916731,9.87299034586878,9.902483940124512,156000,0.0,0.0
2017-09-06 00:00:00-04:00,9.909860529513104,9.99096847153539,9.909860529513104,9.98359489440918,130600,0.0,0.0
2017-09-07 00:00:00-04:00,9.968847041054815,9.983593490049884,9.946726312787831,9.96147346496582,139300,0.0,0.0
2017-09-08 00:00:00-04:00,9.924603226219222,9.939349670665393,9.917229652404785,9.917229652404785,91900,0.0,0.0
2017-09-11 00:00:00-04:00,9.924609415666646,9.93198299407959,9.924609415666646,9.93198299407959,107700,0.0,0.0
2017-09-12 00:00:00-04:00,9.93197847511305,9.939351346988257,9.909857749938965,9.909857749938965,160100,0.0,0.0
2017-09-13 00:00:00-04:00,9.931980349295312,9.94672679901123,9.887739593781655,9.94672679901123,119600,0.0,0.0
2017-09-14 00:00:00-04:00,9.954880788076576,9.969705261234143,9.910405954796891,9.962292671203613,85900,0.071,0.0
2017-09-15 00:00:00-04:00,9.947468124440823,9.98453036741574,9.93264294448946,9.954880714416504,94800,0.0,0.0
2017-09-18 00:00:00-04:00,9.95488245520176,10.006769180297852,9.95488245520176,10.006769180297852,126500,0.0,0.0
2017-09-19 00:00:00-04:00,10.006766868885803,10.006766868885803,9.969704627990723,9.969704627990723,126700,0.0,0.0
2017-09-20 00:00:00-04:00,9.969706930841953,10.006769180297852,9.969706930841953,10.006769180297852,115400,0.0,0.0
2017-09-21 00:00:00-04:00,10.006769180297852,10.021594362841657,9.984532113385757,10.006769180297852,107800,0.0,0.0
2017-09-22 00:00:00-04:00,10.00676790649043,10.02159308714707,9.969705661752354,9.99935531616211,143000,0.0,0.0
2017-09-25 00:00:00-04:00,9.984532506553284,10.05124441682014,9.969707323425698,10.043831825256348,779700,0.0,0.0
2017-09-26 00:00:00-04:00,10.021590308266667,10.058651835824454,10.006765131720892,10.02900218963623,93100,0.0,0.0
2017-09-27 00:00:00-04:00,10.036414777909117,10.043827366182006,9.999352543448005,10.02900218963623,103900,0.0,0.0
2017-09-28 00:00:00-04:00,10.021589910366272,10.036414379420126,9.999352146430544,10.014177322387695,145700,0.0,0.0
2017-09-29 00:00:00-04:00,10.029005130274351,10.05865478515625,10.021593246731525,10.05865478515625,145600,0.0,0.0
2017-10-02 00:00:00-04:00,10.080894543984463,10.110544204711914,10.029007107533673,10.110544204711914,157900,0.0,0.0
2017-10-03 00:00:00-04:00,10.103128588711087,10.125365650874704,10.043829285005797,10.051241874694824,160700,0.0,0.0
2017-10-04 00:00:00-04:00,10.095719020896352,10.110544204711914,10.058656768261121,10.110544204711914,219800,0.0,0.0
2017-10-05 00:00:00-04:00,10.088301954633687,10.103127131873999,9.96970336432463,9.984528541564941,178300,0.0,0.0
2017-10-06 00:00:00-04:00,9.984528541564941,10.021590777762361,9.962290775704474,9.984528541564941,142600,0.0,0.0
2017-10-09 00:00:00-04:00,9.977117455999066,9.977117455999066,9.917818151911089,9.947467803955078,248200,0.0,0.0
2017-10-10 00:00:00-04:00,9.977119836941338,9.999356904555123,9.962294653929725,9.991944313049316,167600,0.0,0.0
2017-10-11 00:00:00-04:00,9.991942725833791,9.99935531616211,9.969705661752354,9.99935531616211,190400,0.0,0.0
2017-10-12 00:00:00-04:00,9.977119445800781,9.99935651254279,9.954882379058773,9.977119445800781,197400,0.0,0.0
2017-10-13 00:00:00-04:00,10.00468272793453,10.027031037947884,9.989783380965648,10.012131690979004,198600,0.067,0.0
2017-10-16 00:00:00-04:00,10.012129693479244,10.034478709473758,10.012129693479244,10.027029037475586,89000,0.0,0.0
2017-10-17 00:00:00-04:00,10.03448123523612,10.064279220289382,10.03448123523612,10.041930198669434,116900,0.0,0.0
2017-10-18 00:00:00-04:00,10.056826070278808,10.064275741577148,10.027028095525202,10.064275741577148,108700,0.0,0.0
2017-10-19 00:00:00-04:00,10.04937987254275,10.056829546416065,10.027031561362802,10.041930198669434,120300,0.0,0.0
2017-10-20 00:00:00-04:00,10.034480094909668,10.049378730523204,10.019580748856209,10.034480094909668,96800,0.0,0.0
2017-10-23 00:00:00-04:00,10.027029037475586,10.079175320583138,10.019579365477414,10.027029037475586,156300,0.0,0.0
2017-10-24 00:00:00-04:00,10.027027549241017,10.034477220133493,9.989779905218366,9.99722957611084,128400,0.0,0.0
2017-10-25 00:00:00-04:00,9.97488517359793,10.04193010652255,9.9450871888181,9.98233413696289,315600,0.0,0.0
2017-10-26 00:00:00-04:00,9.98232968313306,9.98232968313306,9.922733740163405,9.930183410644531,206900,0.0,0.0
2017-10-27 00:00:00-04:00,9.937635088391934,9.967433065895547,9.937635088391934,9.952533721923828,114400,0.0,0.0
2017-10-30 00:00:00-04:00,9.945082751606785,9.95998138212936,9.930183410644531,9.930183410644531,128000,0.0,0.0
2017-10-31 00:00:00-04:00,9.959983393909686,9.98233169942744,9.937635088391934,9.952533721923828,178300,0.0,0.0
2017-11-01 00:00:00-04:00,9.96743393448391,10.012130549414396,9.96743393448391,10.004681587219238,149100,0.0,0.0
2017-11-02 00:00:00-04:00,9.989784756477295,10.056830406188965,9.97488611789696,10.056830406188965,218400,0.0,0.0
2017-11-03 00:00:00-04:00,10.02702989468448,10.041928529514681,9.989782241949152,10.004681587219238,149400,0.0,0.0
2017-11-06 00:00:00-05:00,10.02703241858823,10.056830406188965,10.012133069567831,10.056830406188965,105400,0.0,0.0
2017-11-07 00:00:00-05:00,10.034477220133493,10.056825522371195,9.982330234325891,9.99722957611084,155900,0.0,0.0
2017-11-08 00:00:00-05:00,9.997233914848243,10.01213255265939,9.989784240722656,9.989784240722656,141600,0.0,0.0
2017-11-09 00:00:00-05:00,9.967435219458986,9.982333856209879,9.915288925170898,9.915288925170898,228200,0.0,0.0
2017-11-10 00:00:00-05:00,9.907838914249519,9.937636897176768,9.878040931322271,9.892939567565918,84000,0.0,0.0
2017-11-13 00:00:00-05:00,9.863141056373692,9.870590729316492,9.818444439596725,9.82589340209961,197600,0.0,0.0
2017-11-14 00:00:00-05:00,9.801183322122172,9.85359583804786,9.801183322122172,9.838621139526367,189800,0.067,0.0
2017-11-15 00:00:00-05:00,9.823644707005746,9.846107109489331,9.756256785488088,9.778719902038574,365800,0.0,0.0
2017-11-16 00:00:00-05:00,9.801183322122172,9.861083544342094,9.801183322122172,9.838621139526367,203200,0.0,0.0
2017-11-17 00:00:00-05:00,9.83862355176138,9.96591173370399,9.83862355176138,9.950936317443848,257800,0.0,0.0
2017-11-20 00:00:00-05:00,9.935961981346809,9.973399095242256,9.868574033827521,9.883548736572266,198800,0.0,0.0
2017-11-21 00:00:00-05:00,9.89103466995193,9.920984784133802,9.87605925582747,9.89852237701416,188300,0.0,0.0
2017-11-22 00:00:00-05:00,9.891034155564173,9.935959681534133,9.891034155564173,9.920984268188477,130600,0.0,0.0
2017-11-24 00:00:00-05:00,9.913498490860642,9.950936317443848,9.913498490860642,9.950936317443848,68300,0.0,0.0
2017-11-27 00:00:00-05:00,9.958424025573919,9.980886435896982,9.935961615250855,9.950936317443848,118000,0.0,0.0
2017-11-28 00:00:00-05:00,9.980887805781636,9.980887805781636,9.928475269811775,9.943449974060059,196000,0.0,0.0
2017-11-29 00:00:00-05:00,9.92098656453489,9.943448975685593,9.876061028166305,9.883548736572266,202800,0.0,0.0
2017-11-30 00:00:00-05:00,9.913496971130371,9.928472385094796,9.891034564250775,9.913496971130371,218900,0.0,0.0
2017-12-01 00:00:00-05:00,9.91349710475462,9.950934926103267,9.90600939767148,9.928472518920898,141000,0.0,0.0
2017-12-04 00:00:00-05:00,9.91349710475462,9.950934926103267,9.91349710475462,9.928472518920898,145000,0.0,0.0
2017-12-05 00:00:00-05:00,9.92098756065401,9.950937683217823,9.906012142338481,9.943449974060059,134000,0.0,0.0
2017-12-06 00:00:00-05:00,9.943444866886596,10.010832786560059,9.943444866886596,10.010832786560059,195600,0.0,0.0
2017-12-07 00:00:00-05:00,9.96591173370399,9.988374144027054,9.943448609313776,9.950936317443848,152700,0.0,0.0
2017-12-08 00:00:00-05:00,9.943448609313776,9.958424025573919,9.943448609313776,9.950936317443848,122600,0.0,0.0
2017-12-11 00:00:00-05:00,9.971257311174098,9.993833541870117,9.971257311174098,9.993833541870117,152400,0.067,0.0
2017-12-12 00:00:00-05:00,9.971252038505732,10.008879548225783,9.956200747543688,9.986303329467773,205700,0.0,0.0
2017-12-13 00:00:00-05:00,9.978777683986753,9.986303329467773,9.971252038505732,9.986303329467773,224800,0.0,0.0
2017-12-14 00:00:00-05:00,9.978777683986753,9.99382825726374,9.978777683986753,9.986303329467773,190200,0.0,0.0
2017-12-15 00:00:00-05:00,9.993830737804492,10.159391391055031,9.978780160791842,10.10671329498291,282000,0.0,0.0
2017-12-18 00:00:00-05:00,10.099187743435612,10.166917134848104,10.061560224019203,10.076611518859863,247800,0.0,0.0
2017-12-19 00:00:00-05:00,10.084139829933706,10.084139829933706,10.016411133496172,10.031461715698242,281700,0.0,0.0
2017-12-20 00:00:00-05:00,10.031461715698242,10.038987365642017,10.016411133496172,10.031461715698242,200900,0.0,0.0
2017-12-21 00:00:00-05:00,10.016405193706804,10.054031985741801,9.978777683986753,9.986303329467773,269500,0.0,0.0
2017-12-22 00:00:00-05:00,9.986303329467773,10.016405193706804,9.971252038505732,9.986303329467773,270300,0.0,0.0
2017-12-26 00:00:00-05:00,9.971252038505732,10.016405193706804,9.971252038505732,9.986303329467773,222000,0.0,0.0
2017-12-27 00:00:00-05:00,9.986308610095067,10.023935422026621,9.986308610095067,9.993833541870117,198700,0.0,0.0
2017-12-28 00:00:00-05:00,9.991562544931433,10.059635379983554,9.983998736297977,10.052071571350098,254600,0.067,0.0
2017-12-29 00:00:00-05:00,10.036939993112611,10.07475757598877,10.029376188007717,10.07475757598877,278000,0.0,0.0
2018-01-02 00:00:00-05:00,10.05963479846615,10.05963479846615,9.923489136232082,9.938616752624512,852300,0.0,0.0
2018-01-03 00:00:00-05:00,9.953740369241666,10.036940789347513,9.946176563536731,10.029376983642578,847500,0.0,0.0
2018-01-04 00:00:00-05:00,9.99156100789908,10.10501523464994,9.99156100789908,10.014251708984375,738600,0.0,0.0
2018-01-05 00:00:00-05:00,10.021819178319076,10.052073697928941,10.021819178319076,10.044509887695312,254400,0.0,0.0
2018-01-08 00:00:00-05:00,10.021819178319076,10.074764407305178,10.021819178319076,10.044509887695312,186500,0.0,0.0
2018-01-09 00:00:00-05:00,10.044504613257867,10.059632225781511,10.01425010953485,10.036941528320312,246100,0.0,0.0
2018-01-10 00:00:00-05:00,10.021816548979249,10.021816548979249,9.938616822211698,9.961307525634766,359900,0.0,0.0
2018-01-11 00:00:00-05:00,9.938619162271106,9.984000579802348,9.931055352241023,9.946182250976562,395800,0.0,0.0
2018-01-12 00:00:00-05:00,9.938611932231554,9.9991209258045,9.938611932231554,9.991557121276855,148000,0.0,0.0
2018-01-16 00:00:00-05:00,9.968870667548096,9.99156136945448,9.953743052060902,9.976433753967285,233600,0.0,0.0
2018-01-17 00:00:00-05:00,10.006687901514482,10.05963383247935,9.961306499343891,10.014251708984375,285700,0.0,0.0
2018-01-18 00:00:00-05:00,10.006686274641124,10.006686274641124,9.953741073608398,9.953741073608398,212200,0.0,0.0
2018-01-19 00:00:00-05:00,9.976432128029641,9.976432128029641,9.915923118591309,9.915923118591309,196500,0.0,0.0
2018-01-22 00:00:00-05:00,9.9461800570199,9.9461800570199,9.908362457860653,9.931053161621094,164500,0.0,0.0
2018-01-23 00:00:00-05:00,9.915923118591309,9.961305236332203,9.908360033404735,9.915923118591309,237500,0.0,0.0
2018-01-24 00:00:00-05:00,9.908360033404735,9.961305236332203,9.908360033404735,9.915923118591309,202000,0.0,0.0
2018-01-25 00:00:00-05:00,9.915923118591309,9.961305236332203,9.90079622689387,9.915923118591309,305300,0.0,0.0
2018-01-26 00:00:00-05:00,9.915923118591309,9.946177623310474,9.893232420383008,9.915923118591309,199400,0.0,0.0
2018-01-29 00:00:00-05:00,9.923486031884957,9.94617672805086,9.847850137557208,9.862977027893066,279400,0.0,0.0
2018-01-30 00:00:00-05:00,9.855416227988966,9.855416227988966,9.794907205541676,9.832725524902344,253000,0.0,0.0
2018-01-31 00:00:00-05:00,9.81003475189209,9.847853070983197,9.81003475189209,9.81003475189209,188700,0.0,0.0
2018-02-01 00:00:00-05:00,9.8175979862135,9.86298011406983,9.651198533830676,9.779780387878418,442300,0.0,0.0
2018-02-02 00:00:00-05:00,9.711703300476074,9.75708468711897,9.704139495594212,9.711703300476074,324000,0.0,0.0
2018-02-05 00:00:00-05:00,9.651199710071868,9.719272549490523,9.56799925241594,9.613381385803223,416600,0.0,0.0
2018-02-06 00:00:00-05:00,9.530181069924351,9.673889827816572,9.507489643948347,9.65876293182373,420100,0.0,0.0
2018-02-07 00:00:00-05:00,9.636071858009092,9.719272313646108,9.628508049073996,9.69658088684082,226500,0.0,0.0
2018-02-08 00:00:00-05:00,9.696577415200935,9.711705027655029,9.567995594638193,9.583123207092285,346400,0.0,0.0
2018-02-09 00:00:00-05:00,9.58312285369304,9.66632255514959,9.522613848756597,9.620941162109375,549300,0.0,0.0
2018-02-12 00:00:00-05:00,9.620944526866806,9.68901736155865,9.590690013817598,9.628507614135742,198200,0.0,0.0
2018-02-13 00:00:00-05:00,9.636068052681368,9.651195664577596,9.61337735616126,9.620941162109375,168600,0.0,0.0
2018-02-14 00:00:00-05:00,9.618663278022686,9.649077995477256,9.595852421217772,9.61106014251709,213800,0.067,0.0
2018-02-15 00:00:00-05:00,9.618663787841797,9.63387150994717,9.57304207181388,9.618663787841797,267000,0.0,0.0
2018-02-16 00:00:00-05:00,9.618660373788323,9.694697507038319,9.6110572405784,9.66428279876709,155800,0.0,0.0
2018-02-20 00:00:00-05:00,9.656682891415983,9.679493750666436,9.626268170700662,9.633872032165527,222600,0.0,0.0
2018-02-21 00:00:00-05:00,9.641474723815918,9.702304157866033,9.618663142189085,9.641474723815918,229500,0.0,0.0
2018-02-22 00:00:00-05:00,9.641471209370716,9.709904479018267,9.641471209370716,9.656678199768066,173700,0.0,0.0
2018-02-23 00:00:00-05:00,9.664282057538637,9.709904479018267,9.656678199768066,9.656678199768066,202400,0.0,0.0
2018-02-26 00:00:00-05:00,9.68709659576416,9.717511313288378,9.656681878239944,9.68709659576416,281300,0.0,0.0
2018-02-27 00:00:00-05:00,9.664283097382933,9.687093948005224,9.656679238794213,9.679490089416504,193600,0.0,0.0
2018-02-28 00:00:00-05:00,9.664282057538637,9.717507611645047,9.656678199768066,9.656678199768066,201500,0.0,0.0
2018-03-01 00:00:00-05:00,9.664285580298698,9.694700297323756,9.626267002731364,9.641474723815918,134200,0.0,0.0
2018-03-02 00:00:00-05:00,9.603453849568531,9.633868559319867,9.595849990844727,9.595849990844727,196400,0.0,0.0
