Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-05 00:00:00-05:00,9.603457311450207,9.656682891415983,9.603457311450207,9.633872032165527,152100,0.0,0.0
2018-03-06 00:00:00-05:00,9.649079029951116,9.656682891415983,9.626268170700662,9.633872032165527,102600,0.0,0.0
2018-03-07 00:00:00-05:00,9.64147224676064,9.687093948005224,9.64147224676064,9.679490089416504,156900,0.0,0.0
2018-03-08 00:00:00-05:00,9.664286752880848,9.679493750666436,9.618664309235797,9.633872032165527,119900,0.0,0.0
2018-03-09 00:00:00-05:00,9.649079029951116,9.656682891415983,9.626268170700662,9.633872032165527,141500,0.0,0.0
2018-03-12 00:00:00-04:00,9.649075082059554,9.68709364868455,9.64147194884963,9.66428279876709,125600,0.0,0.0
2018-03-13 00:00:00-04:00,9.679492131092635,9.679492131092635,9.633870420225156,9.649077415466309,174900,0.0,0.0
2018-03-14 00:00:00-04:00,9.646785736083984,9.669717669422903,9.639141515306672,9.646785736083984,131900,0.067,0.0
2018-03-15 00:00:00-04:00,9.646782439906106,9.662070876236875,9.600918588899338,9.639138221740723,212100,0.0,0.0
2018-03-16 00:00:00-04:00,9.63149512491275,9.639138614396728,9.593274761521668,9.608562469482422,233500,0.0,0.0
2018-03-19 00:00:00-04:00,9.60856536119044,9.646785736083984,9.60856536119044,9.646785736083984,163200,0.0,0.0
2018-03-20 00:00:00-04:00,9.639138138508276,9.662070792806409,9.631494649401661,9.654426574707031,164500,0.0,0.0
2018-03-21 00:00:00-04:00,9.646782312393025,9.662070748521709,9.593274243928153,9.616206169128418,182400,0.0,0.0
2018-03-22 00:00:00-04:00,9.593274761521668,9.63149512491275,9.593274761521668,9.608562469482422,187600,0.0,0.0
2018-03-23 00:00:00-04:00,9.593275504441985,9.623851651724161,9.593275504441985,9.600919723510742,137700,0.0,0.0
2018-03-26 00:00:00-04:00,9.616206169128418,9.62385038719276,9.58563002586381,9.616206169128418,268700,0.0,0.0
2018-03-27 00:00:00-04:00,9.608564689031232,9.631497349758932,9.593276977539062,9.593276977539062,161600,0.0,0.0
2018-03-28 00:00:00-04:00,9.593274370733953,9.654426658071491,9.593274370733953,9.639138221740723,121000,0.0,0.0
2018-03-29 00:00:00-04:00,9.631496157227074,9.715580382505456,9.631496157227074,9.685004234313965,302900,0.0,0.0
2018-04-02 00:00:00-04:00,9.700293943189669,9.700293943189669,9.669717788696289,9.669717788696289,152000,0.0,0.0
2018-04-03 00:00:00-04:00,9.66207282424775,9.692648974081102,9.66207282424775,9.677360534667969,107700,0.0,0.0
2018-04-04 00:00:00-04:00,9.662074296817712,9.685006230439493,9.662074296817712,9.669717788696289,102800,0.0,0.0
2018-04-05 00:00:00-04:00,9.654427403041938,9.677359330314832,9.623851257013802,9.631495475769043,204800,0.0,0.0
2018-04-06 00:00:00-04:00,9.585632757296496,9.631497349758932,9.585632757296496,9.593276977539062,314800,0.0,0.0
2018-04-09 00:00:00-04:00,9.600919847613207,9.63913948546532,9.600919847613207,9.623851776123047,152700,0.0,0.0
2018-04-10 00:00:00-04:00,9.669717669422903,9.669717669422903,9.631498023522376,9.646785736083984,154800,0.0,0.0
2018-04-11 00:00:00-04:00,9.631495475769043,9.654427403041938,9.631495475769043,9.631495475769043,151400,0.0,0.0
2018-04-12 00:00:00-04:00,9.654429956861296,9.662074177638608,9.631498023522376,9.646785736083984,119500,0.0,0.0
2018-04-13 00:00:00-04:00,9.644478797912598,9.66753312334578,9.636793778473606,9.644478797912598,139400,0.067,0.0
2018-04-16 00:00:00-04:00,9.652164879469343,9.667534187154763,9.652164879469343,9.659849166870117,141000,0.0,0.0
2018-04-17 00:00:00-04:00,9.667533766244778,9.68290380614488,9.644479439278465,9.652164459228516,253000,0.0,0.0
2018-04-18 00:00:00-04:00,9.65216299387098,9.705956659586894,9.65216299387098,9.682902336120605,332300,0.0,0.0
2018-04-19 00:00:00-04:00,9.675216786248589,9.69058609008789,9.652162464047793,9.69058609008789,170700,0.0,0.0
2018-04-20 00:00:00-04:00,9.682900600800865,9.705954920135476,9.629106211841977,9.636791229248047,195300,0.0,0.0
2018-04-23 00:00:00-04:00,9.652162530524032,9.667531834469184,9.606053152921184,9.629107475280762,147400,0.0,0.0
2018-04-24 00:00:00-04:00,9.62910640856578,9.64447644369193,9.598367071197092,9.613737106323242,188100,0.0,0.0
2018-04-25 00:00:00-04:00,9.59836788988726,9.62142294454296,9.575313568115234,9.575313568115234,208000,0.0,0.0
2018-04-26 00:00:00-04:00,9.582997745063816,9.606052064811955,9.582997745063816,9.590682029724121,128300,0.0,0.0
2018-04-27 00:00:00-04:00,9.598367071197092,9.621422123886317,9.598367071197092,9.613737106323242,122400,0.0,0.0
2018-04-30 00:00:00-04:00,9.636791229248047,9.659845548582657,9.613736909913436,9.636791229248047,160700,0.0,0.0
2018-05-01 00:00:00-04:00,9.636793026107751,9.65216306378576,9.606053683635468,9.621423721313477,106400,0.0,0.0
2018-05-02 00:00:00-04:00,9.644478024768176,9.644478024768176,9.59068362589143,9.598368644714355,123600,0.0,0.0
2018-05-03 00:00:00-04:00,9.590682363059605,9.621422434303676,9.590682363059605,9.60605239868164,72500,0.0,0.0
2018-05-04 00:00:00-04:00,9.590682871668692,9.629107229877851,9.575313568115234,9.575313568115234,166200,0.0,0.0
2018-05-07 00:00:00-04:00,9.590681857695229,9.636791229248047,9.567627538360618,9.636791229248047,170500,0.0,0.0
2018-05-08 00:00:00-04:00,9.590682053634017,9.621422123886317,9.582997768954554,9.613737106323242,162800,0.0,0.0
2018-05-09 00:00:00-04:00,9.606053663537281,9.613738682360207,9.582999339952236,9.598368644714355,117500,0.0,0.0
2018-05-10 00:00:00-04:00,9.59836820146206,9.613738238398124,9.5599438420056,9.567628860473633,94600,0.0,0.0
2018-05-11 00:00:00-04:00,9.567628860473633,9.590683182994029,9.552259556421268,9.567628860473633,199400,0.0,0.0
2018-05-14 00:00:00-04:00,9.596213193209753,9.603939789646265,9.534401895415227,9.557580947875977,208700,0.067,0.0
2018-05-15 00:00:00-04:00,9.557586568756763,9.557586568756763,9.457142966556907,9.472596168518066,378600,0.0,0.0
2018-05-16 00:00:00-04:00,9.518952439531612,9.542132237941171,9.480320915880505,9.526679039001465,192200,0.0,0.0
2018-05-17 00:00:00-04:00,9.526678155885069,9.557583814050469,9.526678155885069,9.534404754638672,211500,0.0,0.0
2018-05-18 00:00:00-04:00,9.542132377624512,9.588490501424088,9.542132377624512,9.542132377624512,222900,0.0,0.0
2018-05-21 00:00:00-04:00,9.542134340704028,9.580765872868213,9.503502071690598,9.573040008544922,161200,0.0,0.0
2018-05-22 00:00:00-04:00,9.54986002455047,9.565313226603498,9.503501892089844,9.503501892089844,173300,0.0,0.0
2018-05-23 00:00:00-04:00,9.495775470518064,9.573040008544922,9.495775470518064,9.573040008544922,130800,0.0,0.0
2018-05-24 00:00:00-04:00,9.549858240358379,9.565311439524299,9.526679178458592,9.542132377624512,129000,0.0,0.0
2018-05-25 00:00:00-04:00,9.534401895415227,9.588486596773238,9.534401895415227,9.557580947875977,92000,0.0,0.0
2018-05-29 00:00:00-04:00,9.549854351439462,9.573034140749003,9.534401895415227,9.557580947875977,141300,0.0,0.0
2018-05-30 00:00:00-04:00,9.55758483994134,9.57303803910726,9.53440577804155,9.542132377624512,126400,0.0,0.0
2018-05-31 00:00:00-04:00,9.56531047821045,9.588489537780742,9.53440481983372,9.56531047821045,183900,0.0,0.0
2018-06-01 00:00:00-04:00,9.565313407372386,9.603945676385816,9.565313407372386,9.573040008544922,88500,0.0,0.0
2018-06-04 00:00:00-04:00,9.5884904163479,9.603943615376707,9.549858155624966,9.580763816833496,123000,0.0,0.0
2018-06-05 00:00:00-04:00,9.565310412804072,9.58848947221587,9.526678155885069,9.534404754638672,131400,0.0,0.0
2018-06-06 00:00:00-04:00,9.526678155885069,9.534404754638672,9.495772497719669,9.534404754638672,151700,0.0,0.0
2018-06-07 00:00:00-04:00,9.526679039001465,9.542132237941171,9.511226576910838,9.526679039001465,119700,0.0,0.0
2018-06-08 00:00:00-04:00,9.503500116558802,9.542132377624512,9.495773516975843,9.542132377624512,136700,0.0,0.0
2018-06-11 00:00:00-04:00,9.542131353392275,9.542131353392275,9.503499096473272,9.534404754638672,113900,0.0,0.0
2018-06-12 00:00:00-04:00,9.52668082119407,9.52668082119407,9.488048553466797,9.488048553466797,154200,0.0,0.0
2018-06-13 00:00:00-04:00,9.488048553466797,9.503501755297394,9.480322689400719,9.488048553466797,160200,0.0,0.0
2018-06-14 00:00:00-04:00,9.501254651649901,9.509023639772344,9.493486404418945,9.493486404418945,176900,0.067,0.0
2018-06-15 00:00:00-04:00,9.49348678785568,9.516793012272846,9.49348678785568,9.50125503540039,110400,0.0,0.0
2018-06-18 00:00:00-04:00,9.485716819763184,9.501254054139483,9.477947832129313,9.485716819763184,227300,0.0,0.0
2018-06-19 00:00:00-04:00,9.477947206495227,9.532329375451138,9.454640986023488,9.462409973144531,284700,0.0,0.0
2018-06-20 00:00:00-04:00,9.462412238492696,9.493487453525038,9.454643249511719,9.454643249511719,238100,0.0,0.0
2018-06-21 00:00:00-04:00,9.477945050683244,9.477945050683244,9.446869850158691,9.446869850158691,188300,0.0,0.0
2018-06-22 00:00:00-04:00,9.431337715136678,9.454643942897277,9.423568725585938,9.423568725585938,236600,0.0,0.0
2018-06-25 00:00:00-04:00,9.431333653867371,9.431333653867371,9.400258449937466,9.408026695251465,216200,0.0,0.0
2018-06-26 00:00:00-04:00,9.423569781894924,9.423569781894924,9.376956580257128,9.384725570678711,415400,0.0,0.0
2018-06-27 00:00:00-04:00,9.384725570678711,9.408031801051758,9.369188330727248,9.384725570678711,510600,0.0,0.0
2018-06-28 00:00:00-04:00,9.392489758801014,9.400258745250383,9.345876580996135,9.369183540344238,420100,0.0,0.0
2018-06-29 00:00:00-04:00,9.392494561100294,9.392494561100294,9.369188330727248,9.384725570678711,308800,0.0,0.0
2018-07-02 00:00:00-04:00,9.37695149132156,9.423564667662069,9.37695149132156,9.408026695251465,126700,0.0,0.0
2018-07-03 00:00:00-04:00,9.400258449937466,9.423564667662069,9.400258449937466,9.408026695251465,146800,0.0,0.0
2018-07-05 00:00:00-04:00,9.42356428103843,9.446870497806842,9.361413875728486,9.40025806427002,603900,0.0,0.0
2018-07-06 00:00:00-04:00,9.39248843446353,9.454638835512636,9.39248843446353,9.446869850158691,179300,0.0,0.0
2018-07-09 00:00:00-04:00,9.431334765551748,9.462409973144531,9.423565778430705,9.462409973144531,193600,0.0,0.0
2018-07-10 00:00:00-04:00,9.454640986023488,9.462409973144531,9.431334765551748,9.462409973144531,237100,0.0,0.0
2018-07-11 00:00:00-04:00,9.462412956259701,9.477950194508658,9.439105987548828,9.439105987548828,201700,0.0,0.0
2018-07-12 00:00:00-04:00,9.462412956259701,9.470181204938367,9.423568749299871,9.439105987548828,207300,0.0,0.0
2018-07-13 00:00:00-04:00,9.460196927572666,9.475821062539639,9.444573537605452,9.468008995056152,148100,0.067,0.0
2018-07-16 00:00:00-04:00,9.460192680358887,9.47581680831131,9.44456929740589,9.460192680358887,226000,0.0,0.0
2018-07-17 00:00:00-04:00,9.468005991397805,9.468005991397805,9.43675847637667,9.444570541381836,302900,0.0,0.0
2018-07-18 00:00:00-04:00,9.444571354438246,9.460194740794025,9.405511771049419,9.421135902404785,311400,0.0,0.0
2018-07-19 00:00:00-04:00,9.436758910652491,9.46019436174695,9.413323459558033,9.452383041381836,246000,0.0,0.0
2018-07-20 00:00:00-04:00,9.43675847637667,9.483630121408133,9.43675847637667,9.444570541381836,241900,0.0,0.0
2018-07-23 00:00:00-04:00,9.452381361382102,9.468004744335097,9.40550972252426,9.460192680358887,441000,0.0,0.0
2018-07-24 00:00:00-04:00,9.47581680831131,9.47581680831131,9.43675723342968,9.460192680358887,353100,0.0,0.0
2018-07-25 00:00:00-04:00,9.452381361382102,9.468004744335097,9.44456929740589,9.460192680358887,217100,0.0,0.0
2018-07-26 00:00:00-04:00,9.444570976017163,9.475818492476295,9.444570976017163,9.452383041381836,274100,0.0,0.0
2018-07-27 00:00:00-04:00,9.460195455172311,9.483631653975124,9.436760001369143,9.47581958770752,394400,0.0,0.0
2018-07-30 00:00:00-04:00,9.47581958770752,9.491442975243084,9.460195455172311,9.47581958770752,330500,0.0,0.0
2018-07-31 00:00:00-04:00,9.48363179259496,9.499255180358887,9.475819726213167,9.499255180358887,278300,0.0,0.0
2018-08-01 00:00:00-04:00,9.499255475957618,9.514879609207393,9.48363208770752,9.48363208770752,161900,0.0,0.0
2018-08-02 00:00:00-04:00,9.49144458770752,9.507068722897051,9.483633265112525,9.49144458770752,143800,0.0,0.0
2018-08-03 00:00:00-04:00,9.491443113977095,9.514879313122469,9.48363179259496,9.499255180358887,173400,0.0,0.0
2018-08-06 00:00:00-04:00,9.499255094062924,9.530502614306567,9.499255094062924,9.51487922668457,199700,0.0,0.0
2018-08-07 00:00:00-04:00,9.499255369686708,9.569562478524796,9.499255369686708,9.561750411987305,302600,0.0,0.0
2018-08-08 00:00:00-04:00,9.546128361949519,9.569563819847167,9.53050422668457,9.53050422668457,191100,0.0,0.0
2018-08-09 00:00:00-04:00,9.53831334676893,9.553936732206136,9.530501281550556,9.546125411987305,178100,0.0,0.0
2018-08-10 00:00:00-04:00,9.530501281550556,9.56174879742451,9.530501281550556,9.546125411987305,333000,0.0,0.0
2018-08-13 00:00:00-04:00,9.546128407651775,9.577375933331496,9.546128407651775,9.569563865661621,182300,0.0,0.0
2018-08-14 00:00:00-04:00,9.567205611643555,9.582914918947305,9.543640527042852,9.57505989074707,172800,0.067,0.0
2018-08-15 00:00:00-04:00,9.56720659040648,9.66146469116211,9.559351561402645,9.66146469116211,355800,0.0,0.0
2018-08-16 00:00:00-04:00,9.65360966292515,9.708593367762772,9.63790035401303,9.685029029846191,313200,0.0,0.0
2018-08-17 00:00:00-04:00,9.653608326174048,9.685027688744396,9.653608326174048,9.677172660827637,183400,0.0,0.0
2018-08-20 00:00:00-04:00,9.685028079252236,9.724302471322918,9.677173051018755,9.708592414855957,271100,0.0,0.0
2018-08-21 00:00:00-04:00,9.724302678813268,9.74786701491979,9.70073834270675,9.732157707214355,190700,0.0,0.0
2018-08-22 00:00:00-04:00,9.732159996692337,9.771433649743365,9.732159996692337,9.763579368591309,192100,0.0,0.0
2018-08-23 00:00:00-04:00,9.732158842338151,9.77928752004811,9.724303813020883,9.740013122558594,227500,0.0,0.0
2018-08-24 00:00:00-04:00,9.755723181193131,9.77928752004811,9.732158842338151,9.740013122558594,216700,0.0,0.0
2018-08-27 00:00:00-04:00,9.747865676879883,9.763575731525616,9.740010649557016,9.747865676879883,215400,0.0,0.0
2018-08-28 00:00:00-04:00,9.747867970401721,9.771432308818008,9.732158661156468,9.755722999572754,169000,0.0,0.0
2018-08-29 00:00:00-04:00,9.747867970401721,9.779287337989041,9.747867970401721,9.755722999572754,143000,0.0,0.0
2018-08-30 00:00:00-04:00,9.740013122558594,9.755723181193131,9.732158842338151,9.740013122558594,249100,0.0,0.0
2018-08-31 00:00:00-04:00,9.740011986518702,9.74786701491979,9.724302678813268,9.732157707214355,250000,0.0,0.0
2018-09-04 00:00:00-04:00,9.732157707214355,9.74786701491979,9.716447650412183,9.732157707214355,148500,0.0,0.0
2018-09-05 00:00:00-04:00,9.732157499556399,9.75572183516012,9.708592414855957,9.708592414855957,247200,0.0,0.0
2018-09-06 00:00:00-04:00,9.692887681577634,9.74787140696548,9.692887681577634,9.7243070602417,151300,0.0,0.0
2018-09-07 00:00:00-04:00,9.724302471322918,9.732157499556399,9.708592414855957,9.708592414855957,148900,0.0,0.0
2018-09-10 00:00:00-04:00,9.70859318662147,9.724303244337273,9.69288387800245,9.700738906860352,169100,0.0,0.0
2018-09-11 00:00:00-04:00,9.70074271351792,9.740016375025194,9.70074271351792,9.7243070602417,141400,0.0,0.0
2018-09-12 00:00:00-04:00,9.740014277844393,9.779288679992337,9.732159996692337,9.763579368591309,134700,0.0,0.0
2018-09-13 00:00:00-04:00,9.800690750631311,9.824382781982422,9.800690750631311,9.824382781982422,194400,0.067,0.0
2018-09-14 00:00:00-04:00,9.816489348764224,9.824386193185788,9.777002114030964,9.784899711608887,152000,0.0,0.0
2018-09-17 00:00:00-04:00,9.76120662689209,9.784899418917147,9.76120662689209,9.76120662689209,105200,0.0,0.0
2018-09-18 00:00:00-04:00,9.761206060831158,9.80859088897705,9.745411620220057,9.80859088897705,235600,0.0,0.0
2018-09-19 00:00:00-04:00,9.80069376767238,9.80069376767238,9.73751449584961,9.73751449584961,291700,0.0,0.0
2018-09-20 00:00:00-04:00,9.753314099936167,9.808595799485316,9.713826848905345,9.777006149291992,165300,0.0,0.0
2018-09-21 00:00:00-04:00,9.769104516453039,9.808591751186299,9.769104516453039,9.784899711608887,108500,0.0,0.0
2018-09-24 00:00:00-04:00,9.76910400390625,9.784899198233385,9.761206406742684,9.76910400390625,113500,0.0,0.0
2018-09-25 00:00:00-04:00,9.777002079970199,9.777002079970199,9.698027610778809,9.698027610778809,188100,0.0,0.0
2018-09-26 00:00:00-04:00,9.713825586658997,9.729620033124942,9.65854314113676,9.674338340759277,184400,0.0,0.0
2018-09-27 00:00:00-04:00,9.666440740948019,9.69803038703648,9.65854314113676,9.674338340759277,132400,0.0,0.0
2018-09-28 00:00:00-04:00,9.68223329803376,9.72172053315637,9.666438102722168,9.666438102722168,175800,0.0,0.0
2018-10-01 00:00:00-04:00,9.690130291739532,9.777001601069818,9.674335097412397,9.76910400390625,201600,0.0,0.0
2018-10-02 00:00:00-04:00,9.761203529608729,9.824382781982422,9.705921872070771,9.824382781982422,294500,0.0,0.0
2018-10-03 00:00:00-04:00,9.78489852493677,9.800692965020774,9.650642395019531,9.650642395019531,184000,0.0,0.0
2018-10-04 00:00:00-04:00,9.634849904289357,9.658541947638955,9.587465817590163,9.595362663269043,155000,0.0,0.0
2018-10-05 00:00:00-04:00,9.579566734968472,9.61905396987258,9.555874695288553,9.587464332580566,227900,0.0,0.0
2018-10-08 00:00:00-04:00,9.540078635776409,9.595360307740073,9.445309732486004,9.469001770019531,184700,0.0,0.0
2018-10-09 00:00:00-04:00,9.492695387322525,9.50848982933481,9.492695387322525,9.500592231750488,167700,0.0,0.0
2018-10-10 00:00:00-04:00,9.476901902853713,9.50059394672703,9.326851287447388,9.366337776184082,432900,0.0,0.0
2018-10-11 00:00:00-04:00,9.350539671286242,9.453206158759713,9.247873183812771,9.279462814331055,465800,0.0,0.0
2018-10-12 00:00:00-04:00,9.356506879808837,9.38827767155363,9.316793200758989,9.372392654418945,248500,0.067,0.0
2018-10-15 00:00:00-04:00,9.356506879808837,9.38827767155363,9.348564749979207,9.372392654418945,217000,0.0,0.0
2018-10-16 00:00:00-04:00,9.372390769504694,9.523301810573356,9.372390769504694,9.515358924865723,222600,0.0,0.0
2018-10-17 00:00:00-04:00,9.523306610669051,9.531249500380191,9.459765007931235,9.475650787353516,132000,0.0,0.0
2018-10-18 00:00:00-04:00,9.443878242765685,9.491534057284568,9.4359353545207,9.451820373535156,263700,0.0,0.0
2018-10-19 00:00:00-04:00,9.451825076921317,9.48359588823543,9.435940050002205,9.443882942199707,165000,0.0,0.0
2018-10-22 00:00:00-04:00,9.443879288406016,9.475650087428152,9.420050621032715,9.420050621032715,204000,0.0,0.0
2018-10-23 00:00:00-04:00,9.34062445101795,9.380338141072702,9.308853650469276,9.364452362060547,222400,0.0,0.0
2018-10-24 00:00:00-04:00,9.356506879808837,9.38827767155363,9.356506879808837,9.372392654418945,135400,0.0,0.0
2018-10-25 00:00:00-04:00,9.35650947255447,9.388280273103144,9.348567340524028,9.364452362060547,235600,0.0,0.0
2018-10-26 00:00:00-04:00,9.332678528404141,9.356506431702703,9.316792754554841,9.324735641479492,187400,0.0,0.0
2018-10-29 00:00:00-04:00,9.324737731160756,9.356508528503827,9.253253247769953,9.26119613647461,386100,0.0,0.0
2018-10-30 00:00:00-04:00,9.253256005789547,9.292969703674316,9.253256005789547,9.292969703674316,180400,0.0,0.0
2018-10-31 00:00:00-04:00,9.292967371256971,9.340623948252652,9.285024482178425,9.308853149414062,333400,0.0,0.0
2018-11-01 00:00:00-04:00,9.308853650469276,9.380338141072702,9.308853650469276,9.364452362060547,199400,0.0,0.0
2018-11-02 00:00:00-04:00,9.364449767113891,9.404163446163738,9.340621862674151,9.372392654418945,248400,0.0,0.0
2018-11-05 00:00:00-05:00,9.364449767113891,9.404163446163738,9.324736088064043,9.372392654418945,312400,0.0,0.0
2018-11-06 00:00:00-05:00,9.372394826003504,9.404165625109593,9.372394826003504,9.380337715148926,270300,0.0,0.0
2018-11-07 00:00:00-05:00,9.380340212662441,9.45976685283719,9.380340212662441,9.404168128967285,204500,0.0,0.0
2018-11-08 00:00:00-05:00,9.420051837937864,9.44388050838941,9.404166815112529,9.427994728088379,206600,0.0,0.0
2018-11-09 00:00:00-05:00,9.412109705263045,9.459765531214744,9.396223924962014,9.427994728088379,145000,0.0,0.0
2018-11-12 00:00:00-05:00,9.420048292450467,9.451819083619045,9.404163275603883,9.435934066772461,161900,0.0,0.0
2018-11-13 00:00:00-05:00,9.412107647659603,9.427992667012274,9.34062316688375,9.348566055297852,354800,0.0,0.0
2018-11-14 00:00:00-05:00,9.346165845064178,9.394095236658444,9.346165845064178,9.362142562866211,226200,0.067,0.0
2018-11-15 00:00:00-05:00,9.346165845064178,9.370130159955393,9.322201530172961,9.362142562866211,110900,0.0,0.0
2018-11-16 00:00:00-05:00,9.314218908865824,9.322207272687702,9.29025457921249,9.306230545043945,289700,0.0,0.0
2018-11-19 00:00:00-05:00,9.290252729992163,9.306228692643609,9.218358993530273,9.218358993530273,365400,0.0,0.0
2018-11-20 00:00:00-05:00,9.154454732177491,9.266289531581618,9.154454732177491,9.250312805175781,364600,0.0,0.0
2018-11-21 00:00:00-05:00,9.218359174575651,9.258300224706923,9.210370812186962,9.234335899353027,260200,0.0,0.0
2018-11-23 00:00:00-05:00,9.21037097036411,9.282264709472656,9.21037097036411,9.282264709472656,150900,0.0,0.0
2018-11-26 00:00:00-05:00,9.298241434524414,9.298241434524414,9.242323658655444,9.282264709472656,284900,0.0,0.0
2018-11-27 00:00:00-05:00,9.290253470913353,9.298241833782244,9.242324055512217,9.25830078125,206900,0.0,0.0
2018-11-28 00:00:00-05:00,9.258299048190423,9.394098144292515,9.250310686816873,9.290251731872559,428100,0.0,0.0
2018-11-29 00:00:00-05:00,9.290253071998535,9.32220576028987,9.250312021181323,9.282264709472656,291500,0.0,0.0
2018-11-30 00:00:00-05:00,9.314219086892136,9.354160144952635,9.290254756780763,9.3222074508667,247300,0.0,0.0
2018-12-03 00:00:00-05:00,9.354155540466309,9.38610821882387,9.338178820381556,9.354155540466309,213400,0.0,0.0
2018-12-04 00:00:00-05:00,9.338179981389864,9.386109385791201,9.314215660095215,9.314215660095215,247400,0.0,0.0
2018-12-06 00:00:00-05:00,9.29824182197468,9.354158838361487,9.24232404377566,9.274276733398438,324200,0.0,0.0
2018-12-07 00:00:00-05:00,9.274274616729441,9.386109385791201,9.258298656470354,9.314215660095215,302800,0.0,0.0
2018-12-10 00:00:00-05:00,9.306229035238113,9.33019412281575,9.26628874623308,9.282264709472656,269800,0.0,0.0
2018-12-11 00:00:00-05:00,9.33019238216634,9.338179981389864,9.298239699836127,9.314215660095215,289900,0.0,0.0
2018-12-12 00:00:00-05:00,9.335912369475219,9.360015199155516,9.287706710114625,9.311809539794922,329400,0.067,0.0
2018-12-13 00:00:00-05:00,9.3118055475024,9.343942895369452,9.23949632324783,9.303771018981934,374500,0.0,0.0
2018-12-14 00:00:00-05:00,9.311808853540658,9.319843384913682,9.239499603613616,9.271636962890625,380700,0.0,0.0
2018-12-17 00:00:00-05:00,9.263599395751953,9.279668453232023,9.231462047006644,9.263599395751953,397400,0.0,0.0
2018-12-18 00:00:00-05:00,9.263597709968272,9.295735052865247,9.07880817986434,9.102910995483398,1179000,0.0,0.0
2018-12-19 00:00:00-05:00,9.078812159312882,9.199327056447267,9.078812159312882,9.110949516296387,432600,0.0,0.0
2018-12-20 00:00:00-05:00,9.110948647261036,9.151120531212435,8.974364701555256,9.062742233276367,878500,0.0,0.0
2018-12-21 00:00:00-05:00,9.030604278142102,9.110948040695979,8.95026128180313,8.966329574584961,444000,0.0,0.0
2018-12-24 00:00:00-05:00,8.918125593245787,8.966331246796493,8.885988235473633,8.885988235473633,274100,0.0,0.0
2018-12-26 00:00:00-05:00,8.885984864558564,8.998465190983955,8.885984864558564,8.97436237335205,748800,0.0,0.0
2018-12-27 00:00:00-05:00,8.92615709662791,9.014535382772399,8.92615709662791,8.98239803314209,840900,0.0,0.0
2018-12-28 00:00:00-05:00,9.02847060408076,9.052718742434447,8.971891357644015,9.044635772705078,1532400,0.067,0.0
2018-12-31 00:00:00-05:00,9.052718551156294,9.068884490273456,9.004222275473614,9.036553382873535,997500,0.0,0.0
2019-01-02 00:00:00-05:00,9.028471684401985,9.14163096165021,8.99614057245028,9.117382049560547,829600,0.0,0.0
2019-01-03 00:00:00-05:00,9.109302733926192,9.165882005047427,9.09313678741455,9.09313678741455,831600,0.0,0.0
2019-01-04 00:00:00-05:00,9.117379687263409,9.270953007369314,9.10929748949545,9.2467041015625,942800,0.0,0.0
2019-01-07 00:00:00-05:00,9.287121620914647,9.489191285969367,9.270956448544261,9.448777198791504,479200,0.0,0.0
2019-01-08 00:00:00-05:00,9.44877414609372,9.521519325344537,9.440691947937012,9.440691947937012,233700,0.0,0.0
2019-01-09 00:00:00-05:00,9.497272507791527,9.50535547790481,9.456858428059565,9.473024368286133,269300,0.0,0.0
2019-01-10 00:00:00-05:00,9.473024217346437,9.489189386480978,9.384113089185908,9.424527168273926,358900,0.0,0.0
2019-01-11 00:00:00-05:00,9.408362578794385,9.473024800985316,9.392196637829407,9.416444778442383,356500,0.0,0.0
2019-01-14 00:00:00-05:00,9.41644304096384,9.456857115084777,9.41644304096384,9.440691947937012,171000,0.0,0.0
