Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-15 00:00:00-05:00,9.432609543683837,9.473023620224396,9.432609543683837,9.456857681274414,141700,0.0,0.0
2019-01-16 00:00:00-05:00,9.456858428059565,9.489189537678245,9.448775457946283,9.473024368286133,188900,0.0,0.0
2019-01-17 00:00:00-05:00,9.432608604431152,9.473022676947478,9.408360469255085,9.432608604431152,320000,0.0,0.0
2019-01-18 00:00:00-05:00,9.44877530739296,9.473024217346437,9.416444198289433,9.424527168273926,301400,0.0,0.0
2019-01-22 00:00:00-05:00,9.408363882448239,9.46494314199649,9.408363882448239,9.448777198791504,272900,0.0,0.0
2019-01-23 00:00:00-05:00,9.46494314199649,9.489191285969367,9.440694998023611,9.448777198791504,215900,0.0,0.0
2019-01-24 00:00:00-05:00,9.473025511537765,9.513439596147098,9.473025511537765,9.481107711791992,165000,0.0,0.0
2019-01-25 00:00:00-05:00,9.50535774230957,9.513440714348413,9.489191798231886,9.50535774230957,112100,0.0,0.0
2019-01-28 00:00:00-05:00,9.497274770270728,9.513440714348413,9.448777708872317,9.50535774230957,190000,0.0,0.0
2019-01-29 00:00:00-05:00,9.489187240600586,9.513436145070427,9.473022075121628,9.489187240600586,156100,0.0,0.0
2019-01-30 00:00:00-05:00,9.505352379426592,9.578097545064347,9.489186444469665,9.561931610107422,166600,0.0,0.0
2019-01-31 00:00:00-05:00,9.570018281292505,9.699342727661133,9.56193531068584,9.699342727661133,172200,0.0,0.0
2019-02-01 00:00:00-05:00,9.658926372821641,9.7074234142163,9.650843404116811,9.69125747680664,246500,0.0,0.0
2019-02-04 00:00:00-05:00,9.675095205150603,9.691260376562779,9.62659814924497,9.6427640914917,291700,0.0,0.0
2019-02-05 00:00:00-05:00,9.642762748319992,9.715507936628253,9.642762748319992,9.658927917480469,515400,0.0,0.0
2019-02-06 00:00:00-05:00,9.658925998959171,9.707423038476684,9.650843030567204,9.683174133300781,157600,0.0,0.0
2019-02-07 00:00:00-05:00,9.699340070084716,9.699340070084716,9.667008967351139,9.683174133300781,208500,0.0,0.0
2019-02-08 00:00:00-05:00,9.675096140239537,9.707427257023214,9.658930196430385,9.667013168334961,565100,0.0,0.0
2019-02-11 00:00:00-05:00,9.667009511403014,9.739754689356179,9.667009511403014,9.715506553649902,281500,0.0,0.0
2019-02-12 00:00:00-05:00,9.715509603954352,9.755922919208295,9.715509603954352,9.723591804504395,326200,0.0,0.0
2019-02-13 00:00:00-05:00,9.715509603954352,9.755922919208295,9.715509603954352,9.723591804504395,409800,0.0,0.0
2019-02-14 00:00:00-05:00,9.704896304479234,9.769921450754737,9.704896304479234,9.75366497039795,184900,0.067,0.0
2019-02-15 00:00:00-05:00,9.753661646014944,9.794302057903616,9.753661646014944,9.786173820495605,230500,0.0,0.0
2019-02-19 00:00:00-05:00,9.794304053479348,9.859328415689292,9.786175814415218,9.843071937561035,191700,0.0,0.0
2019-02-20 00:00:00-05:00,9.826818391537005,9.891842768019576,9.826818391537005,9.834946632385254,179900,0.0,0.0
2019-02-21 00:00:00-05:00,9.859329223632812,9.867457463363026,9.82681703986356,9.859329223632812,132300,0.0,0.0
2019-02-22 00:00:00-05:00,9.843072262350992,9.851200501683326,9.802432615992453,9.82681655883789,281400,0.0,0.0
2019-02-25 00:00:00-05:00,9.826816234584319,9.859328415689292,9.818687995520191,9.843071937561035,137800,0.0,0.0
2019-02-26 00:00:00-05:00,9.84307091186832,9.899967804236763,9.834943448802651,9.85119915008545,188100,0.0,0.0
2019-02-27 00:00:00-05:00,9.843072661924294,9.899969564408762,9.79430477425372,9.802433013916016,247700,0.0,0.0
2019-02-28 00:00:00-05:00,9.867456436157227,9.875583899889763,9.81055953912032,9.867456436157227,206900,0.0,0.0
2019-03-01 00:00:00-05:00,9.891841007956673,9.891841007956673,9.85120058609832,9.883712768554688,118600,0.0,0.0
2019-03-04 00:00:00-05:00,9.867456595884553,9.924352718690928,9.867456595884553,9.916224479675293,191700,0.0,0.0
2019-03-05 00:00:00-05:00,9.89996821963729,9.93248039871855,9.875583503962725,9.891839981079102,193100,0.0,0.0
2019-03-06 00:00:00-05:00,9.916224066916643,9.924352305593944,9.843071469123942,9.87558364868164,263000,0.0,0.0
2019-03-07 00:00:00-05:00,9.859327801997841,9.924352160160362,9.859327801997841,9.891839981079102,610800,0.0,0.0
2019-03-08 00:00:00-05:00,9.891839566019634,9.899967804236763,9.834943448802651,9.85119915008545,318500,0.0,0.0
2019-03-11 00:00:00-04:00,9.859328197273165,9.875583899889763,9.851199958389103,9.867456436157227,234400,0.0,0.0
2019-03-12 00:00:00-04:00,9.86745691897659,9.916224804364147,9.86745691897659,9.899969100952148,354800,0.0,0.0
2019-03-13 00:00:00-04:00,9.867454238166479,9.99750293073682,9.867454238166479,9.948734283447266,214300,0.0,0.0
2019-03-14 00:00:00-04:00,9.95445727020414,9.970802442937687,9.929938341976973,9.946284294128418,96300,0.067,0.0
2019-03-15 00:00:00-04:00,9.946285259825089,9.96263043414561,9.929939306086595,9.954458236694336,120700,0.0,0.0
2019-03-18 00:00:00-04:00,9.96263043414561,10.011667515943117,9.946285259825089,9.954458236694336,208000,0.0,0.0
2019-03-19 00:00:00-04:00,9.98714922645089,10.044358504907436,9.954458098844585,9.978976249694824,413500,0.0,0.0
2019-03-20 00:00:00-04:00,9.970800998681662,10.077047334022739,9.970800998681662,10.06887435913086,370500,0.0,0.0
2019-03-21 00:00:00-04:00,10.093397930158481,10.101570129394531,10.077051972850093,10.101570129394531,346500,0.0,0.0
2019-03-22 00:00:00-04:00,10.12608716517854,10.191469423306701,10.09339603611446,10.1097412109375,460700,0.0,0.0
2019-03-25 00:00:00-04:00,10.10973933017195,10.12608528137207,10.10156635457189,10.12608528137207,335500,0.0,0.0
2019-03-26 00:00:00-04:00,10.1097412109375,10.158778294242621,10.10156823381698,10.1097412109375,291000,0.0,0.0
2019-03-27 00:00:00-04:00,10.12608528137207,10.166948600536665,10.11791230577201,10.12608528137207,364400,0.0,0.0
2019-03-28 00:00:00-04:00,10.150603428754398,10.191467527336844,10.12608528137207,10.12608528137207,263400,0.0,0.0
2019-03-29 00:00:00-04:00,10.14243221282959,10.17512334148377,10.126087038211494,10.14243221282959,204300,0.0,0.0
2019-04-01 00:00:00-04:00,10.183294269228089,10.183294269228089,10.14243017177931,10.166948318481445,300000,0.0,0.0
2019-04-02 00:00:00-04:00,10.158781866642023,10.199645207778477,10.158781866642023,10.191473007202148,266900,0.0,0.0
2019-04-03 00:00:00-04:00,10.199639333977217,10.232331235128896,10.17512118753128,10.207812309265137,533300,0.0,0.0
2019-04-04 00:00:00-04:00,10.215984315724898,10.232330264750576,10.191466171604128,10.199638366699219,577000,0.0,0.0
2019-04-05 00:00:00-04:00,10.232331275939941,10.240503471842633,10.20781234997839,10.232331275939941,408300,0.0,0.0
2019-04-08 00:00:00-04:00,10.232331275939941,10.24867644716315,10.224158300619424,10.232331275939941,150700,0.0,0.0
2019-04-09 00:00:00-04:00,10.232330205712724,10.265021324157715,10.232330205712724,10.265021324157715,234100,0.0,0.0
2019-04-10 00:00:00-04:00,10.27319610797352,10.338578361339335,10.27319610797352,10.31406021118164,236700,0.0,0.0
2019-04-11 00:00:00-04:00,10.322233451324664,10.330406428058605,10.20781411530338,10.256851196289062,207800,0.0,0.0
2019-04-12 00:00:00-04:00,10.270822659943683,10.295472414919105,10.229739212583592,10.246172904968262,92200,0.067,0.0
2019-04-15 00:00:00-04:00,10.237956058775927,10.254388967559015,10.213306303800506,10.246172904968262,96700,0.0,0.0
2019-04-16 00:00:00-04:00,10.254386004549483,10.295469440038495,10.246169944332765,10.287253379821777,270900,0.0,0.0
2019-04-17 00:00:00-04:00,10.287255036407048,10.37763798215641,10.287255036407048,10.344771385192871,152400,0.0,0.0
2019-04-18 00:00:00-04:00,10.352986194450843,10.377635941425828,10.352986194450843,10.36941909790039,117100,0.0,0.0
2019-04-22 00:00:00-04:00,10.369419239428227,10.394068986739647,10.352986335754395,10.352986335754395,168100,0.0,0.0
2019-04-23 00:00:00-04:00,10.352987980759206,10.418721173101684,10.352987980759206,10.402287483215332,204700,0.0,0.0
2019-04-24 00:00:00-04:00,10.418717706142866,10.418717706142866,10.270817680787147,10.320117950439453,287100,0.0,0.0
2019-04-25 00:00:00-04:00,10.320117737260952,10.402283806849256,10.320117737260952,10.38585090637207,137300,0.0,0.0
2019-04-26 00:00:00-04:00,10.394069712726822,10.43515315018294,10.361203119482205,10.418720245361328,389800,0.0,0.0
2019-04-29 00:00:00-04:00,10.418718432443592,10.443368177187507,10.37763500213623,10.37763500213623,259200,0.0,0.0
2019-04-30 00:00:00-04:00,10.344770214660594,10.418720245361328,10.344770214660594,10.418720245361328,242900,0.0,0.0
2019-05-01 00:00:00-04:00,10.418718105570102,10.500884180005716,10.418718105570102,10.476234436035156,398800,0.0,0.0
2019-05-02 00:00:00-04:00,10.492668121083017,10.51731786505358,10.435151007016731,10.476234436035156,136700,0.0,0.0
2019-05-03 00:00:00-04:00,10.468015568605809,10.509098989677163,10.468015568605809,10.500882148742676,184200,0.0,0.0
2019-05-06 00:00:00-04:00,10.48445013041303,10.558400137827723,10.451583547517737,10.550183296203613,148100,0.0,0.0
2019-05-07 00:00:00-04:00,10.52553653717041,10.533752597521259,10.509102849265975,10.52553653717041,148900,0.0,0.0
2019-05-08 00:00:00-04:00,10.525532671546138,10.525532671546138,10.484449250474784,10.500882148742676,189300,0.0,0.0
2019-05-09 00:00:00-04:00,10.533749881608458,10.533749881608458,10.394066704840697,10.426933288574219,264100,0.0,0.0
2019-05-10 00:00:00-04:00,10.451585740529438,10.468018643624557,10.410502307389674,10.435152053833008,248000,0.0,0.0
2019-05-13 00:00:00-04:00,10.410501589661868,10.410501589661868,10.254384711214145,10.37763500213623,288900,0.0,0.0
2019-05-14 00:00:00-04:00,10.383419080628524,10.424721622165197,10.325595995145456,10.366898536682129,772800,0.067,0.0
2019-05-15 00:00:00-04:00,10.358636132679337,10.449501078588863,10.358636132679337,10.43298053741455,163200,0.0,0.0
2019-05-16 00:00:00-04:00,10.474283177226647,10.515584924467433,10.449501183545777,10.490803718566895,372900,0.0,0.0
2019-05-17 00:00:00-04:00,10.5073231115168,10.5073231115168,10.466020584106445,10.466020584106445,212900,0.0,0.0
2019-05-20 00:00:00-04:00,10.466023321669619,10.490804529485697,10.449501991271973,10.449501991271973,209500,0.0,0.0
2019-05-21 00:00:00-04:00,10.44950018666091,10.490802717741754,10.40819844336032,10.441240310668945,217900,0.0,0.0
2019-05-22 00:00:00-04:00,10.441242032635145,10.466023240258458,10.358636956850251,10.416460037231445,209200,0.0,0.0
2019-05-23 00:00:00-04:00,10.383417338330966,10.441241201891868,10.358636132679337,10.43298053741455,313900,0.0,0.0
2019-05-24 00:00:00-04:00,10.408200221573482,10.43298142934369,10.391678891206416,10.424720764160156,87500,0.0,0.0
2019-05-28 00:00:00-04:00,10.424718943668484,10.466021474593006,10.408198403966827,10.45776081085205,129600,0.0,0.0
2019-05-29 00:00:00-04:00,10.466023344936575,10.466023344936575,10.375158390888696,10.40820026397705,184000,0.0,0.0
2019-05-30 00:00:00-04:00,10.40820026397705,10.424720806631031,10.383418268325489,10.40820026397705,124900,0.0,0.0
2019-05-31 00:00:00-04:00,10.399938458138987,10.408199122450181,10.35863592436333,10.383417129516602,143100,0.0,0.0
2019-06-03 00:00:00-04:00,10.416459208459914,10.449501078588863,10.391678002808284,10.43298053741455,151600,0.0,0.0
2019-06-04 00:00:00-04:00,10.43298140994063,10.482543825388872,10.366897664156049,10.39993953704834,208500,0.0,0.0
2019-06-05 00:00:00-04:00,10.416458279927529,10.466021474593006,10.408198403966827,10.45776081085205,153400,0.0,0.0
2019-06-06 00:00:00-04:00,10.466023525511481,10.507326064529634,10.441242317212751,10.499065399169922,151600,0.0,0.0
2019-06-07 00:00:00-04:00,10.50732806165313,10.556890487670898,10.50732806165313,10.556890487670898,175900,0.0,0.0
2019-06-10 00:00:00-04:00,10.54862698517063,10.59818939416419,10.540366321078274,10.581668853759766,162600,0.0,0.0
2019-06-11 00:00:00-04:00,10.631231245133351,10.680794441825055,10.57340817214327,10.622970581054688,205900,0.0,0.0
2019-06-12 00:00:00-04:00,10.622972672075383,10.664275212818392,10.622972672075383,10.647754669189453,161900,0.0,0.0
2019-06-13 00:00:00-04:00,10.645263250900605,10.711692288979814,10.620352559595052,10.628656387329102,93300,0.067,0.0
2019-06-14 00:00:00-04:00,10.63695872984825,10.695083932077514,10.620351076699038,10.645261764526367,91300,0.0,0.0
2019-06-17 00:00:00-04:00,10.636961402397048,10.670175925144171,10.628657573736096,10.653568267822266,190600,0.0,0.0
2019-06-18 00:00:00-04:00,10.703389167785645,10.711692203556883,10.653566993675259,10.703389167785645,218500,0.0,0.0
2019-06-19 00:00:00-04:00,10.686781512449986,10.711692203556883,10.670174649010917,10.703389167785645,158100,0.0,0.0
2019-06-20 00:00:00-04:00,10.711692488261685,10.794729183353821,10.711692488261685,10.761514663696289,355300,0.0,0.0
2019-06-21 00:00:00-04:00,10.7532073896805,10.761511214907872,10.728296705894738,10.744903564453125,158000,0.0,0.0
2019-06-24 00:00:00-04:00,10.736603922454766,10.753210786258704,10.719996266754219,10.728300094604492,179200,0.0,0.0
2019-06-25 00:00:00-04:00,10.736603922454766,10.736603922454766,10.686781747249734,10.728300094604492,295100,0.0,0.0
2019-06-26 00:00:00-04:00,10.753210786258704,10.761514614108977,10.719996266754219,10.728300094604492,135000,0.0,0.0
2019-06-27 00:00:00-04:00,10.719996266754219,10.753210786258704,10.703389402950283,10.728300094604492,228300,0.0,0.0
2019-06-28 00:00:00-04:00,10.761514478223816,10.803032825054323,10.703389267799064,10.769818305969238,757900,0.0,0.0
2019-07-01 00:00:00-04:00,10.80303229151144,10.81133611884675,10.76981777406676,10.78642463684082,165000,0.0,0.0
2019-07-02 00:00:00-04:00,10.803031261610332,10.869460290166716,10.786423608522993,10.861156463623047,217200,0.0,0.0
2019-07-03 00:00:00-04:00,10.861155384616275,10.910977547032198,10.852851558897553,10.902673721313477,239400,0.0,0.0
2019-07-05 00:00:00-04:00,10.877764171440434,10.919281720574702,10.811335142549822,10.894371032714844,237200,0.0,0.0
2019-07-08 00:00:00-04:00,10.93588619010912,10.93588619010912,10.83624267578125,10.83624267578125,232500,0.0,0.0
2019-07-09 00:00:00-04:00,10.844551086425781,10.877765605249126,10.803032739922454,10.844551086425781,163300,0.0,0.0
2019-07-10 00:00:00-04:00,10.919283260469271,10.944194743738766,10.902676396852875,10.910980224609375,153000,0.0,0.0
2019-07-11 00:00:00-04:00,10.894370136419623,10.977406811649589,10.894370136419623,10.927584648132324,300300,0.0,0.0
2019-07-12 00:00:00-04:00,10.97515652776982,10.97515652776982,10.866657578775051,10.883349418640137,100300,0.067,0.0
2019-07-15 00:00:00-04:00,10.925082444730833,10.941774288006842,10.866659799341528,10.933428764343262,83400,0.0,0.0
2019-07-16 00:00:00-04:00,10.916735090447,10.933427728089756,10.875004292288887,10.89169692993164,136900,0.0,0.0
2019-07-17 00:00:00-04:00,10.908387511303824,10.975156462263016,10.833272242487562,10.958464622497559,203700,0.0,0.0
2019-07-18 00:00:00-04:00,10.958466134272454,10.983504295349121,10.941773496255484,10.983504295349121,121400,0.0,0.0
2019-07-19 00:00:00-04:00,10.966812133789062,10.975157656605631,10.950119496258392,10.966812133789062,66300,0.0,0.0
2019-07-22 00:00:00-04:00,10.983506040428532,11.058621331541774,10.983506040428532,11.016890525817871,311200,0.0,0.0
2019-07-23 00:00:00-04:00,11.025235176086426,11.058619656418793,10.966812534491979,11.025235176086426,193000,0.0,0.0
2019-07-24 00:00:00-04:00,11.033583805254196,11.050275650940748,10.966814830610062,11.000199317932129,101600,0.0,0.0
2019-07-25 00:00:00-04:00,11.025233639262447,11.025233639262447,10.87500310073325,10.883349418640137,296400,0.0,0.0
2019-07-26 00:00:00-04:00,10.966811432827836,11.066964863764094,10.941772478132235,11.058618545532227,446800,0.0,0.0
2019-07-29 00:00:00-04:00,11.142078932981647,11.15042445436376,11.033579195527864,11.050271034240723,517500,0.0,0.0
2019-07-30 00:00:00-04:00,11.083659248007462,11.142082693090147,11.058621083514256,11.12539005279541,463900,0.0,0.0
2019-07-31 00:00:00-04:00,11.175465105766769,11.192156947017892,11.108696148864773,11.158772468566895,839500,0.0,0.0
2019-08-01 00:00:00-04:00,11.167121324254822,11.225543975830078,11.167121324254822,11.225543975830078,491000,0.0,0.0
2019-08-02 00:00:00-04:00,11.225544999902855,11.2672758102417,11.217198678645286,11.2672758102417,318200,0.0,0.0
2019-08-05 00:00:00-04:00,11.267273986296106,11.283966626109041,11.192158699035645,11.192158699035645,417000,0.0,0.0
2019-08-06 00:00:00-04:00,11.192158699035645,11.25058134648317,11.183812379129177,11.192158699035645,412200,0.0,0.0
2019-08-07 00:00:00-04:00,11.20885133884858,11.267273986296106,11.175466855171585,11.192158699035645,471000,0.0,0.0
2019-08-08 00:00:00-04:00,11.208854923843488,11.233893095622125,11.167124106913008,11.183815956115723,337600,0.0,0.0
2019-08-09 00:00:00-04:00,11.2088504642817,11.250580468660317,11.20050414502645,11.233888626098633,333200,0.0,0.0
2019-08-12 00:00:00-04:00,11.2505807071992,11.267273346063622,11.24223518371582,11.24223518371582,282300,0.0,0.0
2019-08-13 00:00:00-04:00,11.267273897564055,11.40915815106114,11.250581257882576,11.384119987487793,729900,0.0,0.0
2019-08-14 00:00:00-04:00,11.398376369865424,11.42353812435856,11.348052061001397,11.381601333618164,329300,0.067,0.0
2019-08-15 00:00:00-04:00,11.431927666533158,11.440315186141818,11.36482910941966,11.37321662902832,222500,0.0,0.0
2019-08-16 00:00:00-04:00,11.398380254815647,11.406767775798027,11.356443449781782,11.36483097076416,237100,0.0,0.0
2019-08-19 00:00:00-04:00,11.37321755521464,11.440316117792358,11.339668273925781,11.339668273925781,209600,0.0,0.0
2019-08-20 00:00:00-04:00,11.339665222590655,11.373214494851904,11.30611515045166,11.30611515045166,288500,0.0,0.0
2019-08-21 00:00:00-04:00,11.373218491746538,11.406767775798027,11.322894165730295,11.36483097076416,576200,0.0,0.0
2019-08-22 00:00:00-04:00,11.373218491746538,11.406767775798027,11.356443449781782,11.36483097076416,217900,0.0,0.0
2019-08-23 00:00:00-04:00,11.389990868367747,11.398378387976408,11.348054070202338,11.37321662902832,191100,0.0,0.0
2019-08-26 00:00:00-04:00,11.406763887989053,11.406763887989053,11.364827097248657,11.381601333618164,225400,0.0,0.0
2019-08-27 00:00:00-04:00,11.398376369865424,11.406763887989053,11.373214615372287,11.381601333618164,204300,0.0,0.0
2019-08-28 00:00:00-04:00,11.423538243817069,11.482249271540926,11.415150725605729,11.457087516784668,426500,0.0,0.0
2019-08-29 00:00:00-04:00,11.457090450280745,11.591287576511236,11.457090450280745,11.499027252197266,400000,0.0,0.0
2019-08-30 00:00:00-04:00,11.540962079170662,11.557736317140003,11.507412803354146,11.515799522399902,214500,0.0,0.0
2019-09-03 00:00:00-04:00,11.599674257280402,11.616449296784012,11.53257569902178,11.54935073852539,206300,0.0,0.0
2019-09-04 00:00:00-04:00,11.566122093069866,11.60805888149017,11.566122093069866,11.599671363830566,238400,0.0,0.0
2019-09-05 00:00:00-04:00,11.62483592420216,11.649998483257448,11.532575607299805,11.532575607299805,311400,0.0,0.0
2019-09-06 00:00:00-04:00,11.599675160355458,11.666773723837936,11.599675160355458,11.624836921691895,556900,0.0,0.0
2019-09-09 00:00:00-04:00,11.624837003539897,11.666773805981206,11.490639875630087,11.582901000976562,282900,0.0,0.0
2019-09-10 00:00:00-04:00,11.566124978151091,11.599674257280402,11.524188179269975,11.54935073852539,285000,0.0,0.0
2019-09-11 00:00:00-04:00,11.582898986439172,11.599673224571477,11.56612394842903,11.591285705566406,394200,0.0,0.0
2019-09-12 00:00:00-04:00,11.599674165024771,11.608061684709869,11.532575607299805,11.532575607299805,354400,0.0,0.0
2019-09-13 00:00:00-04:00,11.513191123961814,11.538476091986947,11.36147970822173,11.386765480041504,417400,0.067,0.0
2019-09-16 00:00:00-04:00,11.412049095640299,11.454191239884407,11.386764130611652,11.437334060668945,244800,0.0,0.0
2019-09-17 00:00:00-04:00,11.454188552830987,11.454188552830987,11.4036178308426,11.420475006103516,247800,0.0,0.0
2019-09-18 00:00:00-04:00,11.428907211149813,11.44576358795166,11.369907882856822,11.44576358795166,356400,0.0,0.0
2019-09-19 00:00:00-04:00,11.496332379510111,11.496332379510111,11.437333061206253,11.462618827819824,240900,0.0,0.0
2019-09-20 00:00:00-04:00,11.46262053573282,11.496334092446373,11.454191945605782,11.487905502319336,209000,0.0,0.0
2019-09-23 00:00:00-04:00,11.496335081332989,11.513191459242412,11.471049308776855,11.471049308776855,253300,0.0,0.0
2019-09-24 00:00:00-04:00,11.471046432623574,11.487903610101036,11.454190058940574,11.479475021362305,192500,0.0,0.0
2019-09-25 00:00:00-04:00,11.479476204913055,11.479476204913055,11.437334060668945,11.437334060668945,360800,0.0,0.0
2019-09-26 00:00:00-04:00,11.479475021362305,11.487903610101036,11.428905096518845,11.479475021362305,307900,0.0,0.0
2019-09-27 00:00:00-04:00,11.487906490480944,11.487906490480944,11.42047937125392,11.471049308776855,318200,0.0,0.0
2019-09-30 00:00:00-04:00,11.471046432623574,11.513188572522767,11.454190058940574,11.479475021362305,405200,0.0,0.0
2019-10-01 00:00:00-04:00,11.479476204913055,11.487904794520786,11.437334060668945,11.437334060668945,228400,0.0,0.0
2019-10-02 00:00:00-04:00,11.437331807009597,11.462617570850378,11.344619750976562,11.344619750976562,346100,0.0,0.0
2019-10-03 00:00:00-04:00,11.369906441097118,11.386763619556005,11.336192887973858,11.361477851867676,349400,0.0,0.0
2019-10-04 00:00:00-04:00,11.403619524711374,11.454190254211426,11.378334561858585,11.454190254211426,216200,0.0,0.0
2019-10-07 00:00:00-04:00,11.471044924297544,11.513187058655474,11.420475006103516,11.420475006103516,461900,0.0,0.0
2019-10-08 00:00:00-04:00,11.445762848739015,11.479476403959966,11.403620703764188,11.412049293518066,230600,0.0,0.0
2019-10-09 00:00:00-04:00,11.487904993713844,11.487904993713844,11.378335738297116,11.412049293518066,637800,0.0,0.0
2019-10-10 00:00:00-04:00,11.420476944357222,11.445761907745537,11.37833480284704,11.403619766235352,276100,0.0,0.0
2019-10-11 00:00:00-04:00,11.432452938635516,11.466377908946964,11.40701001971774,11.440934181213379,258100,0.084,0.0
2019-10-14 00:00:00-04:00,11.47486070775932,11.491823196411133,11.457899027923482,11.491823196411133,247300,0.0,0.0
2019-10-15 00:00:00-04:00,11.500304207280145,11.517265886771659,11.432455062866211,11.432455062866211,328400,0.0,0.0
2019-10-16 00:00:00-04:00,11.466378646830789,11.466378646830789,11.423973240028419,11.449416160583496,369400,0.0,0.0
2019-10-17 00:00:00-04:00,11.45789879532742,11.474860474818934,11.432455062866211,11.432455062866211,337200,0.0,0.0
2019-10-18 00:00:00-04:00,11.432457263617426,11.457901000976562,11.415495580860783,11.457901000976562,291000,0.0,0.0
2019-10-21 00:00:00-04:00,11.457899159722604,11.457899159722604,11.415493746421262,11.423974990844727,269200,0.0,0.0
2019-10-22 00:00:00-04:00,11.457901000976562,11.491825175305962,11.449419755190183,11.457901000976562,483000,0.0,0.0
2019-10-23 00:00:00-04:00,11.45789879532742,11.466380039481157,11.432455062866211,11.432455062866211,271600,0.0,0.0
2019-10-24 00:00:00-04:00,11.457896666369102,11.457896666369102,11.432452938635516,11.440934181213379,203400,0.0,0.0
2019-10-25 00:00:00-04:00,11.466379165649414,11.483340843848309,11.44941667863462,11.466379165649414,170400,0.0,0.0
2019-10-28 00:00:00-04:00,11.483340843848309,11.483340843848309,11.457897922142017,11.466379165649414,323100,0.0,0.0
2019-10-29 00:00:00-04:00,11.466379165649414,11.474859600340912,11.44941667863462,11.466379165649414,363700,0.0,0.0
2019-10-30 00:00:00-04:00,11.483340843848309,11.483340843848309,11.44941667863462,11.466379165649414,370600,0.0,0.0
2019-10-31 00:00:00-04:00,11.50030444073704,11.50030444073704,11.466380272249388,11.491823196411133,371200,0.0,0.0
2019-11-01 00:00:00-04:00,11.500304812019017,11.542709417385609,11.483342322819578,11.508785247802734,281600,0.0,0.0
2019-11-04 00:00:00-05:00,11.508786051148794,11.525748541532263,11.483343124389648,11.483343124389648,328900,0.0,0.0
2019-11-05 00:00:00-05:00,11.508784358306142,11.508784358306142,11.466379756216938,11.474860191345215,489700,0.0,0.0
2019-11-06 00:00:00-05:00,11.525747451927879,11.559671620671685,11.517266207537933,11.551190376281738,364700,0.0,0.0
2019-11-07 00:00:00-05:00,11.551193311886735,11.576636242706627,11.491826203701592,11.517269134521484,325500,0.0,0.0
2019-11-08 00:00:00-05:00,11.534229497847974,11.534229497847974,11.50878576291001,11.525748252868652,339900,0.0,0.0
2019-11-11 00:00:00-05:00,11.525747321065891,11.619038581848145,11.51726607677224,11.619038581848145,294000,0.0,0.0
2019-11-12 00:00:00-05:00,11.619037472722688,11.635999959690794,11.585113307602374,11.593594551086426,340700,0.0,0.0
2019-11-13 00:00:00-05:00,11.602076902076814,11.619038581848145,11.576633169195857,11.619038581848145,466200,0.0,0.0
2019-11-14 00:00:00-05:00,11.656584334930606,11.70778491759575,11.656584334930606,11.682184219360352,510000,0.084,0.0
