Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-15 00:00:00-05:00,11.68218972906838,11.707790439377924,11.63952350616455,11.63952350616455,263700,0.0,0.0
2019-11-18 00:00:00-05:00,11.622452238873338,11.656585693359375,11.605385918533193,11.656585693359375,357200,0.0,0.0
2019-11-19 00:00:00-05:00,11.673652368846819,11.673652368846819,11.6139182154889,11.622451782226562,351900,0.0,0.0
2019-11-20 00:00:00-05:00,11.61391830444336,11.622451871246382,11.596851984643035,11.61391830444336,285700,0.0,0.0
2019-11-21 00:00:00-05:00,11.622454192339783,11.622454192339783,11.579787163609456,11.5883207321167,263900,0.0,0.0
2019-11-22 00:00:00-05:00,11.579785346984863,11.58831891415337,11.554185459285105,11.579785346984863,181400,0.0,0.0
2019-11-25 00:00:00-05:00,11.588318646391818,11.605385780334473,11.571252326254902,11.605385780334473,218800,0.0,0.0
2019-11-26 00:00:00-05:00,11.613920623832541,11.622454192339783,11.5883207321167,11.5883207321167,237000,0.0,0.0
2019-11-27 00:00:00-05:00,11.588318735514314,11.605385869588225,11.562718848209187,11.59685230255127,201200,0.0,0.0
2019-11-29 00:00:00-05:00,11.59685230255127,11.59685230255127,11.571252415246144,11.59685230255127,116700,0.0,0.0
2019-12-02 00:00:00-05:00,11.613920623832541,11.613920623832541,11.579787163609456,11.5883207321167,416100,0.0,0.0
2019-12-03 00:00:00-05:00,11.57978507942049,11.65658555455096,11.57978507942049,11.605385780334473,469200,0.0,0.0
2019-12-04 00:00:00-05:00,11.63098993606137,11.665123402668055,11.613922795855007,11.63952350616455,588500,0.0,0.0
2019-12-05 00:00:00-05:00,11.656585197783008,11.699252217528015,11.622451744748144,11.690718650817871,402500,0.0,0.0
2019-12-06 00:00:00-05:00,11.699254035949707,11.724853926253433,11.673654145645983,11.699254035949707,374800,0.0,0.0
2019-12-09 00:00:00-05:00,11.699253945762173,11.724853835868553,11.699253945762173,11.70778751373291,236000,0.0,0.0
2019-12-10 00:00:00-05:00,11.716319768370683,11.767520360206332,11.707787014569575,11.741920471191406,321600,0.0,0.0
2019-12-11 00:00:00-05:00,11.750455534634767,11.776055426908565,11.741921965941533,11.767521858215332,327400,0.0,0.0
2019-12-12 00:00:00-05:00,11.767519315192736,11.793119201934264,11.733385861602121,11.750452995300293,496600,0.0,0.0
2019-12-13 00:00:00-05:00,11.753890006274547,11.796818914981927,11.745304879573736,11.771061897277832,258000,0.084,0.0
2019-12-16 00:00:00-05:00,11.753889233802608,11.771061123677347,11.728132217791279,11.745304107666016,350900,0.0,0.0
2019-12-17 00:00:00-05:00,11.745303556407407,11.839746489883515,11.745303556407407,11.831160545349121,265600,0.0,0.0
2019-12-18 00:00:00-05:00,11.856917204971941,11.882674217224121,11.822574249035481,11.882674217224121,360700,0.0,0.0
2019-12-19 00:00:00-05:00,11.882672495026398,11.882672495026398,11.81398659310837,11.848329544067383,242900,0.0,0.0
2019-12-20 00:00:00-05:00,11.865502329855563,11.899845285792022,11.865502329855563,11.882674217224121,2304600,0.0,0.0
2019-12-23 00:00:00-05:00,11.882674203420422,11.917017159316986,11.882674203420422,11.891260147094727,379500,0.0,0.0
2019-12-24 00:00:00-05:00,11.891260147094727,11.92560310299129,11.882674203420422,11.891260147094727,228700,0.0,0.0
2019-12-26 00:00:00-05:00,11.899846255378666,11.925604088530223,11.874089241027832,11.874089241027832,455400,0.0,0.0
2019-12-27 00:00:00-05:00,11.934188447371552,12.037218135756936,11.908431434675542,12.011460304260254,650700,0.0,0.0
2019-12-30 00:00:00-05:00,12.049463470257082,12.075376064629575,12.040825664217412,12.066739082336426,371600,0.084,0.0
2019-12-31 00:00:00-05:00,12.066740481000165,12.075377464294434,12.040827059877508,12.075377464294434,698200,0.0,0.0
2020-01-02 00:00:00-05:00,12.075377464294434,12.109928692457975,12.066740481000165,12.075377464294434,627300,0.0,0.0
2020-01-03 00:00:00-05:00,12.04082846204528,12.144480511113066,12.032191477745226,12.127204895019531,641200,0.0,0.0
2020-01-06 00:00:00-05:00,12.135841173303094,12.135841173303094,12.075377348344098,12.118565559387207,602300,0.0,0.0
2020-01-07 00:00:00-05:00,12.135843276977539,12.144481085432794,12.109930675358527,12.135843276977539,464100,0.0,0.0
2020-01-08 00:00:00-05:00,12.22221607676366,12.265404285351355,12.135840483334833,12.153115272521973,620200,0.0,0.0
2020-01-09 00:00:00-05:00,12.213580564146005,12.213580564146005,12.118566329067258,12.144479751586914,435400,0.0,0.0
2020-01-10 00:00:00-05:00,12.144480454141874,12.204943462692182,12.12720483812938,12.187667846679688,493100,0.0,0.0
2020-01-13 00:00:00-05:00,12.179030483235433,12.204943082700694,12.170392675498118,12.196305274963379,304800,0.0,0.0
2020-01-14 00:00:00-05:00,12.204943656921387,12.222218449462082,12.196305848777678,12.204943656921387,326500,0.0,0.0
2020-01-15 00:00:00-05:00,12.213580457812439,12.265405654907227,12.213580457812439,12.265405654907227,280200,0.0,0.0
2020-01-16 00:00:00-05:00,12.28267894023682,12.394967944307666,12.274041134443717,12.334504127502441,418300,0.0,0.0
2020-01-17 00:00:00-05:00,12.369054526928357,12.377692332721459,12.334504127502441,12.334504127502441,378900,0.0,0.0
2020-01-21 00:00:00-05:00,12.34314473146516,12.34314473146516,12.299956516455449,12.317232131958008,416800,0.0,0.0
2020-01-22 00:00:00-05:00,12.343144611715825,12.37769501863906,12.334506804048345,12.360420227050781,300100,0.0,0.0
2020-01-23 00:00:00-05:00,12.377693554631655,12.481344763141715,12.36905574798584,12.36905574798584,504100,0.0,0.0
2020-01-24 00:00:00-05:00,12.30859446286738,12.43815828560941,12.299956655018791,12.394970893859863,379900,0.0,0.0
2020-01-27 00:00:00-05:00,12.386330138514563,12.438155325780185,12.325867145455838,12.334504127502441,382600,0.0,0.0
2020-01-28 00:00:00-05:00,12.386334671111163,12.386334671111163,12.299958229064941,12.299958229064941,781300,0.0,0.0
2020-01-29 00:00:00-05:00,12.343143396454849,12.360419010088911,12.282680396228823,12.325868606567383,562700,0.0,0.0
2020-01-30 00:00:00-05:00,12.325867145455838,12.351779739088649,12.308591533869631,12.334504127502441,382100,0.0,0.0
2020-01-31 00:00:00-05:00,12.317231958396189,12.438157970223392,12.308594150766623,12.420883178710938,339100,0.0,0.0
2020-02-03 00:00:00-05:00,12.429518343733582,12.49861914258541,12.334504127502441,12.334504127502441,312600,0.0,0.0
2020-02-04 00:00:00-05:00,12.308593042965594,12.52453327178955,12.25676702559934,12.52453327178955,356700,0.0,0.0
2020-02-05 00:00:00-05:00,12.481343542268451,12.697283744812012,12.464068754413148,12.697283744812012,401900,0.0,0.0
2020-02-06 00:00:00-05:00,12.705925624354121,12.818214664528176,12.697287815783787,12.73183822631836,421600,0.0,0.0
2020-02-07 00:00:00-05:00,12.73183540038632,12.878674818502772,12.73183540038632,12.852762222290039,396000,0.0,0.0
2020-02-10 00:00:00-05:00,12.69728601788191,12.809575042156137,12.610910415649414,12.610910415649414,771600,0.0,0.0
2020-02-11 00:00:00-05:00,12.610908267831741,12.783660266621249,12.610908267831741,12.654095649719238,1369400,0.0,0.0
2020-02-12 00:00:00-05:00,12.680010912418819,12.714561317204158,12.593634488582158,12.636822700500488,599300,0.0,0.0
2020-02-13 00:00:00-05:00,12.631613009338512,12.675050633919868,12.527363207445525,12.605550765991211,332400,0.084,0.0
2020-02-14 00:00:00-05:00,12.614237272935732,12.657674064937366,12.570799652430399,12.631611824035645,287100,0.0,0.0
2020-02-18 00:00:00-05:00,12.648986699110324,12.7706110374696,12.640299009655044,12.744548797607422,238500,0.0,0.0
2020-02-19 00:00:00-05:00,12.76192216700055,12.770609855651855,12.727172240898918,12.770609855651855,290900,0.0,0.0
2020-02-20 00:00:00-05:00,12.761923348014319,12.80536096678706,12.744548797607422,12.744548797607422,410300,0.0,0.0
2020-02-21 00:00:00-05:00,12.761922108240972,12.796672034182606,12.71848532219162,12.735859870910645,224200,0.0,0.0
2020-02-24 00:00:00-05:00,12.718486446517865,12.753236375531424,12.64029889911144,12.675048828125,284600,0.0,0.0
2020-02-25 00:00:00-05:00,12.709799375244506,12.744549305948032,12.544736583024978,12.631611824035645,610800,0.0,0.0
2020-02-26 00:00:00-05:00,12.631611660573526,12.69242383139182,12.51867418012263,12.527361869812012,304600,0.0,0.0
2020-02-27 00:00:00-05:00,12.423110533038791,12.431798221647021,11.945298430132762,12.084298133850098,1170900,0.0,0.0
2020-02-28 00:00:00-05:00,11.945298806702812,11.962674184467023,11.728111555671852,11.901861190795898,817400,0.0,0.0
2020-03-02 00:00:00-05:00,11.988734403620409,12.44917106628418,11.945296795028701,12.44917106628418,614700,0.0,0.0
2020-03-03 00:00:00-05:00,12.492611261086351,12.58817335696852,12.388361475986628,12.440485954284668,410900,0.0,0.0
2020-03-04 00:00:00-05:00,12.56211180006585,12.622923970884143,12.501299629247557,12.527361869812012,400600,0.0,0.0
2020-03-05 00:00:00-05:00,12.483923469466681,12.614236321150148,12.440485852238858,12.466548919677734,297000,0.0,0.0
2020-03-06 00:00:00-05:00,12.379673403127573,12.4665486356036,12.24936138291715,12.457860946655273,512300,0.0,0.0
2020-03-09 00:00:00-04:00,11.728111946842096,12.145111085048068,11.728111946842096,11.980049133300781,451200,0.0,0.0
2020-03-10 00:00:00-04:00,12.145110259095727,12.188547873497365,11.432736365521773,11.658611297607422,744400,0.0,0.0
2020-03-11 00:00:00-04:00,11.597802089469523,11.693364202697856,10.86805263280576,10.972302436828613,839200,0.0,0.0
2020-03-12 00:00:00-04:00,10.390241646776811,10.511866846870081,9.825554933958985,10.094866752624512,1116600,0.0,0.0
2020-03-13 00:00:00-04:00,10.32588309394005,10.605906770672346,10.32588309394005,10.562152862548828,858000,0.084,0.0
2020-03-16 00:00:00-04:00,9.538313984288946,9.96710122549713,9.407053111891024,9.669575691223145,731700,0.0,0.0
2020-03-17 00:00:00-04:00,9.582069080240926,9.713330803526427,9.503312213176901,9.634573936462402,849900,0.0,0.0
2020-03-18 00:00:00-04:00,9.153283697096368,9.363301477619428,9.057025756324085,9.065775871276855,2502600,0.0,0.0
2020-03-19 00:00:00-04:00,8.671993618335524,8.925765349640216,8.330714882688602,8.759501457214355,902700,0.0,0.0
2020-03-20 00:00:00-04:00,8.83825647891403,9.310796873092347,8.584484801198572,8.619487762451172,1070500,0.0,0.0
2020-03-23 00:00:00-04:00,8.313211441040039,8.92576369610412,7.9806828832540635,8.313211441040039,1540100,0.0,0.0
2020-03-24 00:00:00-04:00,8.40071769707725,9.293293482965042,8.34821284636089,8.671990394592285,1038700,0.0,0.0
2020-03-25 00:00:00-04:00,8.733245634610801,9.61707133545464,8.706993625690224,9.599570274353027,1050600,0.0,0.0
2020-03-26 00:00:00-04:00,9.65207549633485,10.238375720768062,9.599571471943579,10.098363876342773,884700,0.0,0.0
2020-03-27 00:00:00-04:00,9.99335524393736,10.142118041008477,9.809589484881066,10.063361167907715,359700,0.0,0.0
2020-03-30 00:00:00-04:00,9.844592479767412,10.168370087846501,9.83584153060776,10.054610252380371,605100,0.0,0.0
2020-03-31 00:00:00-04:00,10.133369873160492,10.334637585719076,10.019610006851147,10.203375816345215,717400,0.0,0.0
2020-04-01 00:00:00-04:00,9.914597907161307,10.500898118895908,9.914597907161307,10.124615669250488,905200,0.0,0.0
2020-04-02 00:00:00-04:00,10.13336702432192,10.38713870565675,10.019607189994383,10.080862998962402,425400,0.0,0.0
2020-04-03 00:00:00-04:00,10.063361678560316,10.150869505231956,9.354550619222188,9.993355751037598,278800,0.0,0.0
2020-04-06 00:00:00-04:00,10.115864977067348,10.500897518897597,10.115864977067348,10.3433837890625,566200,0.0,0.0
2020-04-07 00:00:00-04:00,10.44839188232865,10.500896733190572,10.395887866003022,10.45714282989502,459300,0.0,0.0
2020-04-08 00:00:00-04:00,10.500899932437646,10.737170581495036,10.465896966044316,10.675914764404297,783700,0.0,0.0
2020-04-09 00:00:00-04:00,10.859679470554376,11.393475698331276,10.780922595338998,11.227210998535156,432700,0.0,0.0
2020-04-13 00:00:00-04:00,11.22721243518964,11.314720270968046,11.157206500381545,11.1659574508667,728500,0.0,0.0
2020-04-14 00:00:00-04:00,11.363270623544501,11.609915869375422,11.319227609708003,11.486593246459961,412100,0.084,0.0
2020-04-15 00:00:00-04:00,11.416124178262312,11.53063787002755,11.380889260801215,11.468976974487305,425900,0.0,0.0
2020-04-16 00:00:00-04:00,11.407314860250892,11.67157715247112,11.407314860250892,11.653959274291992,219900,0.0,0.0
2020-04-17 00:00:00-04:00,11.838943745128201,11.838943745128201,11.715621948242188,11.715621948242188,300400,0.0,0.0
2020-04-20 00:00:00-04:00,11.609915733337402,11.69800260004489,11.486593111866961,11.609915733337402,361100,0.0,0.0
2020-04-21 00:00:00-04:00,11.557063163132678,11.609915956225146,11.213522108198253,11.222331047058105,381300,0.0,0.0
2020-04-22 00:00:00-04:00,11.24875801467501,11.389697678058463,11.23114013671875,11.23114013671875,260600,0.0,0.0
2020-04-23 00:00:00-04:00,11.266374255847948,11.310418107557322,11.16066951578541,11.1782865524292,238400,0.0,0.0
2020-04-24 00:00:00-04:00,11.248759255424917,11.30161121499001,10.984496937399205,11.046157836914062,309300,0.0,0.0
2020-04-27 00:00:00-04:00,11.107817928621868,11.143052845791749,11.037348094282105,11.05496597290039,415900,0.0,0.0
2020-04-28 00:00:00-04:00,11.160671550238304,11.248759269714355,11.081392770723205,11.248759269714355,308300,0.0,0.0
2020-04-29 00:00:00-04:00,11.398506299498415,11.468976974487305,11.33684540395817,11.468976974487305,438800,0.0,0.0
2020-04-30 00:00:00-04:00,11.504211124047872,11.521828161569145,11.275183755804864,11.486593246459961,265400,0.0,0.0
2020-05-01 00:00:00-04:00,11.433741238104043,11.601107726403786,11.416124199374265,11.539446830749512,604000,0.0,0.0
2020-05-04 00:00:00-04:00,11.530637373925511,11.865369495437532,11.504211396983333,11.84775161743164,260500,0.0,0.0
2020-05-05 00:00:00-04:00,11.847753537730389,11.979885123990657,11.821327556505054,11.91822338104248,408800,0.0,0.0
2020-05-06 00:00:00-04:00,11.927029397842668,11.979882187404517,11.750854832747487,11.777280807495117,313600,0.0,0.0
2020-05-07 00:00:00-04:00,11.803707713336209,11.927030338663997,11.68038592807508,11.706811904907227,210100,0.0,0.0
2020-05-08 00:00:00-04:00,11.750855734763805,11.750855734763805,11.609916071868886,11.63634204864502,364200,0.0,0.0
2020-05-11 00:00:00-04:00,11.66276881430424,11.750856529605247,11.636342835740624,11.68919563293457,234200,0.0,0.0
2020-05-12 00:00:00-04:00,11.68919357955101,11.742045527394,11.601105879723939,11.618722915649414,190800,0.0,0.0
2020-05-13 00:00:00-04:00,11.61872428586958,11.74204691215786,11.433740766470496,11.442549705505371,498300,0.0,0.0
2020-05-14 00:00:00-04:00,11.419498359757652,11.481560579720869,11.277641373822107,11.321971893310547,292300,0.084,0.0
2020-05-15 00:00:00-04:00,11.30423919145279,11.37516768344269,11.23331069946289,11.23331069946289,281300,0.0,0.0
2020-05-18 00:00:00-04:00,11.392900270466086,11.446096216883998,11.233310740143708,11.26877498626709,271900,0.0,0.0
2020-05-19 00:00:00-04:00,11.29537331378457,11.570221864012852,11.29537331378457,11.561355590820312,205800,0.0,0.0
2020-05-20 00:00:00-04:00,11.579086526223339,11.827336222335372,11.579086526223339,11.756407737731934,195100,0.0,0.0
2020-05-21 00:00:00-04:00,11.738679132967604,11.98692975791944,11.738679132967604,11.898268699645996,201700,0.0,0.0
2020-05-22 00:00:00-04:00,11.951462745666504,12.013525814740165,11.933731044170015,11.951462745666504,212600,0.0,0.0
2020-05-26 00:00:00-04:00,12.040124822720019,12.164250125982141,11.898267816440137,11.969196319580078,285700,0.0,0.0
2020-05-27 00:00:00-04:00,12.08445556041292,12.128786087036133,12.040125033789707,12.128786087036133,333000,0.0,0.0
2020-05-28 00:00:00-04:00,12.16424797666699,12.16424797666699,11.729809914778155,11.79187297821045,614000,0.0,0.0
2020-05-29 00:00:00-04:00,11.924864845092861,12.048990138480628,11.880534322773347,11.995793342590332,335900,0.0,0.0
2020-06-01 00:00:00-04:00,12.07558852118725,12.40363304456754,12.06672224731725,12.359302520751953,248500,0.0,0.0
2020-06-02 00:00:00-04:00,12.39476677069754,12.527758342144306,12.332704544676366,12.359302520751953,189200,0.0,0.0
2020-06-03 00:00:00-04:00,12.412498588778616,12.536623879058775,12.341570093056916,12.492293357849121,385700,0.0,0.0
2020-06-04 00:00:00-04:00,12.421364898663539,12.527757642559031,12.181980590747903,12.50115966796875,250800,0.0,0.0
2020-06-05 00:00:00-04:00,12.705080886286582,12.705080886286582,12.456831111375376,12.598688125610352,527900,0.0,0.0
2020-06-08 00:00:00-04:00,12.660746261358327,12.660746261358327,12.359299780879805,12.412496566772461,279200,0.0,0.0
2020-06-09 00:00:00-04:00,12.279505825974038,12.492291277707377,12.279505825974038,12.377032279968262,189200,0.0,0.0
2020-06-10 00:00:00-04:00,12.403630068186882,12.43022888341422,12.22630886100902,12.235175132751465,349300,0.0,0.0
2020-06-11 00:00:00-04:00,12.102183108027848,12.102183108027848,11.800737490677868,11.924861907958984,302800,0.0,0.0
2020-06-12 00:00:00-04:00,12.044418975341426,12.10687124590505,11.964122712703409,12.008731842041016,230000,0.084,0.0
2020-06-15 00:00:00-04:00,11.919512949626316,12.106870602204085,11.81245155541735,12.044418334960938,398500,0.0,0.0
2020-06-16 00:00:00-04:00,12.115789626836317,12.187163872140511,12.026571394782017,12.133633613586426,341400,0.0,0.0
2020-06-17 00:00:00-04:00,12.205007923292738,12.303147298391824,12.142554820185934,12.196085929870605,269900,0.0,0.0
2020-06-18 00:00:00-04:00,12.196089371857749,12.222854508829695,12.169324234885803,12.205011367797852,127700,0.0,0.0
2020-06-19 00:00:00-04:00,12.231772489690663,12.338833853283917,12.231772489690663,12.294224739074707,272300,0.0,0.0
2020-06-22 00:00:00-04:00,12.28530555433113,12.29422669791591,12.222852444148335,12.249617576599121,163000,0.0,0.0
2020-06-23 00:00:00-04:00,12.258540528306595,12.258540528306595,12.1336359998836,12.142557144165039,301700,0.0,0.0
2020-06-24 00:00:00-04:00,12.17824129265995,12.187163285605612,12.062258787758646,12.124711036682129,226500,0.0,0.0
2020-06-25 00:00:00-04:00,12.053340330523767,12.133636588892573,12.01765319912078,12.044418334960938,165800,0.0,0.0
2020-06-26 00:00:00-04:00,12.053339320963623,12.089026449377538,11.776763437619582,11.874903678894043,271600,0.0,0.0
2020-06-29 00:00:00-04:00,11.937354395905597,11.946276389566405,11.803527043537922,11.86598014831543,210500,0.0,0.0
2020-06-30 00:00:00-04:00,11.892746337717824,11.946277453602455,11.75891982427858,11.776762962341309,447000,0.0,0.0
2020-07-01 00:00:00-04:00,11.785683859932291,11.946276341792016,11.785683859932291,11.910589218139648,255400,0.0,0.0
2020-07-02 00:00:00-04:00,11.99980729881082,12.0533384128226,11.928433047360578,11.937355041503906,180400,0.0,0.0
2020-07-06 00:00:00-04:00,11.981962486031549,12.080101855341553,11.946275365296268,12.06225872039795,285500,0.0,0.0
2020-07-07 00:00:00-04:00,12.106868634814308,12.222852005738577,12.080103503323535,12.089025497436523,245800,0.0,0.0
2020-07-08 00:00:00-04:00,12.160401134424486,12.258540528306595,12.142557144165039,12.142557144165039,222500,0.0,0.0
2020-07-09 00:00:00-04:00,12.106871035832679,12.133637023479835,11.990887641906738,11.990887641906738,271700,0.0,0.0
2020-07-10 00:00:00-04:00,12.035494383606787,12.124712623040283,12.035494383606787,12.089025497436523,189000,0.0,0.0
2020-07-13 00:00:00-04:00,12.20500962107465,12.20500962107465,12.115791376138837,12.178243637084961,290400,0.0,0.0
2020-07-14 00:00:00-04:00,12.199790882155241,12.289560719810973,12.127974669583942,12.280584335327148,716700,0.084,0.0
2020-07-15 00:00:00-04:00,12.298535296154904,12.352397871973412,12.244673576452996,12.32546615600586,248500,0.0,0.0
2020-07-16 00:00:00-04:00,12.2985366577802,12.352399239562073,12.208766829632673,12.262628555297852,170100,0.0,0.0
2020-07-17 00:00:00-04:00,12.307511121760124,12.307511121760124,12.16387874422363,12.20876407623291,169400,0.0,0.0
2020-07-20 00:00:00-04:00,12.253649711608887,12.271604188558113,12.127971797430622,12.253649711608887,327300,0.0,0.0
2020-07-21 00:00:00-04:00,12.289560719810973,12.33444606669723,12.217744507239674,12.280584335327148,227000,0.0,0.0
2020-07-22 00:00:00-04:00,12.289558057499054,12.34342063331756,12.289558057499054,12.32546615600586,322700,0.0,0.0
2020-07-23 00:00:00-04:00,12.307510933849535,12.370349884033203,12.307510933849535,12.370349884033203,433400,0.0,0.0
2020-07-24 00:00:00-04:00,12.361374804877665,12.3883056640625,12.316489468825221,12.3883056640625,245900,0.0,0.0
2020-07-27 00:00:00-04:00,12.379328622907838,12.513983777094477,12.379328622907838,12.487052917480469,523500,0.0,0.0
2020-07-28 00:00:00-04:00,12.50500578935095,12.567844739089121,12.496028551926502,12.531936645507812,225000,0.0,0.0
2020-07-29 00:00:00-04:00,12.558870359844537,12.612732940532926,12.549893120377027,12.58580207824707,230400,0.0,0.0
2020-07-30 00:00:00-04:00,12.594775199890137,12.612729674175432,12.540913489267156,12.594775199890137,129300,0.0,0.0
2020-07-31 00:00:00-04:00,12.675571087572795,12.801249863667339,12.675571087572795,12.711479187011719,271600,0.0,0.0
2020-08-03 00:00:00-04:00,12.711479716967611,12.908974700173792,12.67557161603164,12.882043838500977,321700,0.0,0.0
2020-08-04 00:00:00-04:00,12.882043085070997,12.953859282742641,12.837157747497068,12.92692756652832,271100,0.0,0.0
2020-08-05 00:00:00-04:00,12.962835412994467,13.016697988257869,12.88204283427425,12.908973693847656,278200,0.0,0.0
2020-08-06 00:00:00-04:00,12.971811644543493,12.989766120276332,12.908972691711599,12.935903549194336,197700,0.0,0.0
2020-08-07 00:00:00-04:00,12.971813201904297,12.971813201904297,12.891019763639722,12.971813201904297,184200,0.0,0.0
2020-08-10 00:00:00-04:00,12.971811995651585,12.989766471870398,12.926926661221096,12.953858375549316,155600,0.0,0.0
2020-08-11 00:00:00-04:00,12.971812300140721,12.971812300140721,12.81920267316476,12.891018867492676,212900,0.0,0.0
2020-08-12 00:00:00-04:00,12.935905264399176,12.944882503455911,12.801250103014695,12.837158203125,213700,0.0,0.0
2020-08-13 00:00:00-04:00,12.894948645156925,12.894948645156925,12.75949784586349,12.804648399353027,207900,0.084,0.0
2020-08-14 00:00:00-04:00,12.786589766987499,12.79562005128594,12.479566990242974,12.58792781829834,812300,0.0,0.0
2020-08-17 00:00:00-04:00,12.596957065035559,12.633077338078932,12.54277708605812,12.560836791992188,256000,0.0,0.0
2020-08-18 00:00:00-04:00,12.569866180419922,12.569866180419922,12.49762563947758,12.569866180419922,211700,0.0,0.0
2020-08-19 00:00:00-04:00,12.605986305796892,12.714347115963177,12.515685200070736,12.533745765686035,450200,0.0,0.0
2020-08-20 00:00:00-04:00,12.551806649620197,12.624047196519502,12.506656953689568,12.596957206726074,529500,0.0,0.0
2020-08-21 00:00:00-04:00,12.633078413460074,12.651138982106772,12.524717585105826,12.578898429870605,168100,0.0,0.0
2020-08-24 00:00:00-04:00,12.605987548828125,12.624047255049058,12.54277728529198,12.605987548828125,252900,0.0,0.0
2020-08-25 00:00:00-04:00,12.615017632144864,12.615017632144864,12.506656813014748,12.560836791992188,183100,0.0,0.0
2020-08-26 00:00:00-04:00,12.533747001593888,12.615017832526219,12.533747001593888,12.605987548828125,449100,0.0,0.0
2020-08-27 00:00:00-04:00,12.651136884956092,12.687257155086598,12.452474968650721,12.55180549621582,461500,0.0,0.0
2020-08-28 00:00:00-04:00,12.569868110876767,12.596958102596782,12.488597274541416,12.58792781829834,274200,0.0,0.0
2020-08-31 00:00:00-04:00,12.624047255049058,12.633077538747152,12.551806707814821,12.605987548828125,398100,0.0,0.0
2020-09-01 00:00:00-04:00,12.615016156206753,12.669196128845215,12.560835322393151,12.669196128845215,336400,0.0,0.0
2020-09-02 00:00:00-04:00,12.687256839550583,12.714346826180936,12.642106287716567,12.705316543579102,210200,0.0,0.0
2020-09-03 00:00:00-04:00,12.732407391384601,12.759497378014952,12.57889603185403,12.705316543579102,249700,0.0,0.0
2020-09-04 00:00:00-04:00,12.70531896569624,12.840770647020536,12.560837861223908,12.578898429870605,289000,0.0,0.0
2020-09-08 00:00:00-04:00,12.578897699320287,12.642107963562012,12.452476309661572,12.642107963562012,400400,0.0,0.0
2020-09-09 00:00:00-04:00,12.678226411343338,12.723376962658817,12.624045577529738,12.669196128845215,373200,0.0,0.0
2020-09-10 00:00:00-04:00,12.696286976339584,12.696286976339584,12.651136425024108,12.669196128845215,148800,0.0,0.0
2020-09-11 00:00:00-04:00,12.705318427103764,12.705318427103764,12.66016872975159,12.68725872039795,177900,0.0,0.0
2020-09-14 00:00:00-04:00,12.745398192194964,12.763567386997236,12.681807743096797,12.709060668945312,184600,0.084,0.0
2020-09-15 00:00:00-04:00,12.736312655360962,12.74539638511929,12.709058867021668,12.718143463134766,153600,0.0,0.0
2020-09-16 00:00:00-04:00,12.718143873336722,12.75448139260635,12.645468834797468,12.663637161254883,139600,0.0,0.0
2020-09-17 00:00:00-04:00,12.64547061920166,12.672723545910845,12.618217692492474,12.64547061920166,119400,0.0,0.0
