Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-18 00:00:00-04:00,12.645469166575802,12.736313400310744,12.645469166575802,12.69997501373291,166100,0.0,0.0
2020-09-21 00:00:00-04:00,12.681806643397184,12.690891240010552,12.545541159615942,12.590962409973145,188500,0.0,0.0
2020-09-22 00:00:00-04:00,12.618215172251276,12.681805610656738,12.572793059238197,12.681805610656738,235700,0.0,0.0
2020-09-23 00:00:00-04:00,12.627301589180378,12.645470784794375,12.445613964815072,12.45469856262207,220300,0.0,0.0
2020-09-24 00:00:00-04:00,12.481949162322833,12.74539638511929,12.409274126127587,12.718143463134766,331000,0.0,0.0
2020-09-25 00:00:00-04:00,12.709059124577037,12.872578392507522,12.581878241835357,12.845325469970703,506900,0.0,0.0
2020-09-28 00:00:00-04:00,12.899829677941632,12.908914273085918,12.736311297117865,12.772648811340332,265000,0.0,0.0
2020-09-29 00:00:00-04:00,12.754479976608767,12.818070411682129,12.745395381211228,12.818070411682129,198800,0.0,0.0
2020-09-30 00:00:00-04:00,12.890749287951937,12.963425206459519,12.836243432014951,12.91800308227539,412300,0.0,0.0
2020-10-01 00:00:00-04:00,12.89074993133545,12.954341254909085,12.872581600567983,12.89074993133545,151800,0.0,0.0
2020-10-02 00:00:00-04:00,12.854408939412158,12.890746457509781,12.709058867021668,12.718143463134766,188700,0.0,0.0
2020-10-05 00:00:00-04:00,12.727227723669817,12.76356524080933,12.627298901770093,12.681805610656738,207300,0.0,0.0
2020-10-06 00:00:00-04:00,12.67272335307759,12.799905119710074,12.67272335307759,12.727230072021484,131700,0.0,0.0
2020-10-07 00:00:00-04:00,12.790818911875977,12.83624102755171,12.600046719121734,12.663637161254883,288900,0.0,0.0
2020-10-08 00:00:00-04:00,12.690891283443273,12.69997501373291,12.627299973286886,12.69997501373291,226900,0.0,0.0
2020-10-09 00:00:00-04:00,12.754480199811205,12.754480199811205,12.627298461084107,12.636383056640625,241100,0.0,0.0
2020-10-12 00:00:00-04:00,12.699974041789273,12.699974041789273,12.636383602854357,12.690890312194824,222700,0.0,0.0
2020-10-13 00:00:00-04:00,12.681806686798815,12.718144207021828,12.645469166575802,12.69997501373291,185600,0.0,0.0
2020-10-14 00:00:00-04:00,12.731048051631666,12.767605225017018,12.721908540387387,12.74018669128418,158200,0.084,0.0
2020-10-15 00:00:00-04:00,12.740187171536421,12.740187171536421,12.676212333598409,12.712769508361816,126000,0.0,0.0
2020-10-16 00:00:00-04:00,12.758466217537768,12.758466217537768,12.694491379485312,12.749326705932617,133400,0.0,0.0
2020-10-19 00:00:00-04:00,12.767608076140885,12.776746717834142,12.685354199757855,12.703632354736328,162400,0.0,0.0
2020-10-20 00:00:00-04:00,12.758465665052844,12.7950228382986,12.667072296142578,12.667072296142578,166300,0.0,0.0
2020-10-21 00:00:00-04:00,12.712770473027295,12.731049497591938,12.65793514251709,12.65793514251709,174100,0.0,0.0
2020-10-22 00:00:00-04:00,12.703630026431913,12.776744376129425,12.667072851583157,12.694491386413574,149700,0.0,0.0
2020-10-23 00:00:00-04:00,12.703629522668795,12.731048056411927,12.657933709613769,12.685351371765137,156000,0.0,0.0
2020-10-26 00:00:00-04:00,12.703632354736328,12.740189536285236,12.657936531494165,12.703632354736328,166700,0.0,0.0
2020-10-27 00:00:00-04:00,12.721908545164217,12.749326207315585,12.657933709613769,12.685351371765137,213800,0.0,0.0
2020-10-28 00:00:00-04:00,12.68535179940751,12.731048485594803,12.612237450144557,12.639655113220215,188700,0.0,0.0
2020-10-29 00:00:00-04:00,12.66707416563181,12.712770856831158,12.575681654825004,12.59395980834961,190400,0.0,0.0
2020-10-30 00:00:00-04:00,12.657934165989102,12.657934165989102,12.566540793400382,12.621376991271973,175500,0.0,0.0
2020-11-02 00:00:00-05:00,12.676213264465332,12.721909954173237,12.63965608701738,12.676213264465332,165400,0.0,0.0
2020-11-03 00:00:00-05:00,12.667072782971497,12.703629957622239,12.584819793701172,12.584819793701172,181700,0.0,0.0
2020-11-04 00:00:00-05:00,12.630515171128122,12.795022887158092,12.630515171128122,12.74018669128418,217900,0.0,0.0
2020-11-05 00:00:00-05:00,12.776744936368223,12.93211315418602,12.776744936368223,12.868138313293457,426800,0.0,0.0
2020-11-06 00:00:00-05:00,12.886416885958349,12.959531236300915,12.849859710787067,12.877277374267578,220000,0.0,0.0
2020-11-09 00:00:00-05:00,13.06006325012399,13.087480913604502,12.840720199096294,12.877277374267578,308300,0.0,0.0
2020-11-10 00:00:00-05:00,12.9046959819743,12.941253159820441,12.877278316487661,12.932113647460938,195800,0.0,0.0
2020-11-11 00:00:00-05:00,12.93211474965332,13.105762012916195,12.886418927144932,13.078344345092773,297100,0.0,0.0
2020-11-12 00:00:00-05:00,13.078342950455694,13.178874969482422,13.032646261228324,13.178874969482422,158300,0.0,0.0
2020-11-13 00:00:00-05:00,13.219323118740183,13.219323118740183,13.15497342633891,13.191744804382324,210500,0.084,0.0
2020-11-16 00:00:00-05:00,13.265287560469153,13.265287560469153,13.1365872989678,13.191744804382324,226700,0.0,0.0
2020-11-17 00:00:00-05:00,13.191745795508595,13.302059937926995,13.14578135032621,13.219324111938477,153200,0.0,0.0
2020-11-18 00:00:00-05:00,13.274480183832841,13.320444627072817,13.173359110063963,13.256094932556152,187700,0.0,0.0
2020-11-19 00:00:00-05:00,13.23770958921134,13.329638481140137,13.219324336844913,13.329638481140137,145900,0.0,0.0
2020-11-20 00:00:00-05:00,13.393988609313965,13.430759991925783,13.292867526306196,13.393988609313965,314100,0.0,0.0
2020-11-23 00:00:00-05:00,13.393987808109875,13.467530568934315,13.393987808109875,13.449145317077637,172900,0.0,0.0
2020-11-24 00:00:00-05:00,13.513494683814011,13.65138801451856,13.430758860731052,13.596230506896973,242900,0.0,0.0
2020-11-25 00:00:00-05:00,13.660579681396484,13.669772745099626,13.60542305257524,13.660579681396484,179900,0.0,0.0
2020-11-27 00:00:00-05:00,13.660580597448936,13.669773661768549,13.605423964928994,13.633002281188965,146600,0.0,0.0
2020-11-30 00:00:00-05:00,13.669774374908778,13.669774374908778,13.52268884491712,13.651389122009277,263500,0.0,0.0
2020-12-01 00:00:00-05:00,13.651388614665125,13.669773866881352,13.559459723487354,13.587038040161133,199000,0.0,0.0
2020-12-02 00:00:00-05:00,13.559459534117424,13.633002295353,13.504302024841309,13.504302024841309,292000,0.0,0.0
2020-12-03 00:00:00-05:00,13.513493101934499,13.614615041287008,13.513493101934499,13.57784366607666,235200,0.0,0.0
2020-12-04 00:00:00-05:00,13.605421978309737,13.614615041287008,13.541071414167574,13.57784366607666,171700,0.0,0.0
2020-12-07 00:00:00-05:00,13.587037965441695,13.60542409425569,13.531881332397461,13.531881332397461,219600,0.0,0.0
2020-12-08 00:00:00-05:00,13.587037318156487,13.761702026772928,13.587037318156487,13.697351455688477,383500,0.0,0.0
2020-12-09 00:00:00-05:00,13.780087394125967,13.780087394125967,13.706544635151621,13.724930763244629,229700,0.0,0.0
2020-12-10 00:00:00-05:00,13.697351811890524,13.761702384648425,13.587037671489796,13.706544876098633,149300,0.0,0.0
2020-12-11 00:00:00-05:00,13.715737186916536,13.715737186916536,13.660579681396484,13.660579681396484,216400,0.0,0.0
2020-12-14 00:00:00-05:00,13.793710493614599,13.802955819443056,13.673523902893066,13.673523902893066,203200,0.084,0.0
2020-12-15 00:00:00-05:00,13.692012981222462,13.76597381598579,13.590316172160861,13.645787239074707,212200,0.0,0.0
2020-12-16 00:00:00-05:00,13.627298766458779,13.719750265523112,13.599563669412614,13.70125961303711,174300,0.0,0.0
2020-12-17 00:00:00-05:00,13.765975952148438,13.775220396666356,13.71975020282751,13.765975952148438,243500,0.0,0.0
2020-12-18 00:00:00-05:00,13.802955289174065,13.849180153174924,13.710503797806815,13.830690383911133,235500,0.0,0.0
2020-12-21 00:00:00-05:00,13.821444442206511,13.867670185829153,13.793709348706017,13.80295467376709,217300,0.0,0.0
2020-12-22 00:00:00-05:00,13.802956988904251,13.821446760444918,13.77522100906894,13.79371166229248,153700,0.0,0.0
2020-12-23 00:00:00-05:00,13.79371166229248,13.839937413668459,13.765976564140043,13.79371166229248,189600,0.0,0.0
2020-12-24 00:00:00-05:00,13.83993768379692,13.85842745569847,13.812201703420257,13.84918212890625,130300,0.0,0.0
2020-12-28 00:00:00-05:00,13.867672099011443,13.867672099011443,13.71975040435791,13.71975040435791,355200,0.0,0.0
2020-12-29 00:00:00-05:00,13.7844655161883,13.812200612691875,13.71974999711902,13.728995323181152,224100,0.0,0.0
2020-12-30 00:00:00-05:00,13.751307697339001,13.797796406567816,13.704818988110189,13.732712745666504,214400,0.084,0.0
2020-12-31 00:00:00-05:00,13.788499948481217,13.807095788822602,13.67692756652832,13.67692756652832,420800,0.0,0.0
2021-01-04 00:00:00-05:00,13.732710860531022,13.760603727560012,13.621137619018555,13.621137619018555,320800,0.0,0.0
2021-01-05 00:00:00-05:00,13.621140769571024,13.807095623970755,13.556057102550195,13.742011070251465,331500,0.0,0.0
2021-01-06 00:00:00-05:00,13.714118148403383,13.788499735221558,13.658331514940521,13.69552230834961,373600,0.0,0.0
2021-01-07 00:00:00-05:00,13.732714200854005,13.844286582806902,13.67692756652832,13.67692756652832,273800,0.0,0.0
2021-01-08 00:00:00-05:00,13.779201767664484,13.844286320929728,13.72341602109251,13.807095527648926,203100,0.0,0.0
2021-01-11 00:00:00-05:00,13.834987287410296,13.900070948738753,13.807094416369297,13.872178077697754,325700,0.0,0.0
2021-01-12 00:00:00-05:00,13.853581175081233,13.881474930678035,13.751306731321241,13.779199600219727,287000,0.0,0.0
2021-01-13 00:00:00-05:00,13.769904330595875,13.834987995254227,13.760606410873702,13.797797203063965,163500,0.0,0.0
2021-01-14 00:00:00-05:00,13.797795843610766,13.816390794524581,13.676925559226772,13.788497924804688,211800,0.0,0.0
2021-01-15 00:00:00-05:00,13.76060561652444,13.853582148283689,13.732712745666504,13.732712745666504,185400,0.0,0.0
2021-01-19 00:00:00-05:00,13.8256904809401,13.890774147506889,13.797797607654111,13.807095527648926,266000,0.0,0.0
2021-01-20 00:00:00-05:00,13.844285206656757,13.93726173902621,13.76990362608184,13.872178077697754,171600,0.0,0.0
2021-01-21 00:00:00-05:00,13.918667193656143,13.94656006551161,13.397995227729742,13.881476402282715,274900,0.0,0.0
2021-01-22 00:00:00-05:00,13.918667193656143,13.927964226475693,13.862880563246796,13.881476402282715,166700,0.0,0.0
2021-01-25 00:00:00-05:00,13.900071001036723,13.927963872182666,13.844285258744838,13.91866683959961,246900,0.0,0.0
2021-01-26 00:00:00-05:00,13.900073219691125,13.918669061222177,13.779202909834858,13.834989547729492,259100,0.0,0.0
2021-01-27 00:00:00-05:00,13.853582643728837,13.94656006551161,13.78849898049994,13.881476402282715,230000,0.0,0.0
2021-01-28 00:00:00-05:00,13.881477065157165,13.881477065157165,13.751308845785113,13.76060676574707,150700,0.0,0.0
2021-01-29 00:00:00-05:00,13.825689771873368,13.890773435102265,13.742010269608553,13.881476402282715,117200,0.0,0.0
2021-02-01 00:00:00-05:00,13.900071354620223,13.909369274138182,13.853582643728837,13.881476402282715,191700,0.0,0.0
2021-02-02 00:00:00-05:00,13.881474844817907,13.927962663795075,13.807093270416468,13.844284057617188,205900,0.0,0.0
2021-02-03 00:00:00-05:00,13.872179772800939,14.086026621410124,13.844286898351587,13.890774726867676,279200,0.0,0.0
2021-02-04 00:00:00-05:00,13.946560344075097,14.095323512540151,13.927964504667752,14.048834800720215,190100,0.0,0.0
2021-02-05 00:00:00-05:00,14.086024794168983,14.086024794168983,13.965155391668157,13.983750343322754,167300,0.0,0.0
2021-02-08 00:00:00-05:00,13.98375184626223,14.076729274623336,13.955858972433287,13.974453926086426,155000,0.0,0.0
2021-02-09 00:00:00-05:00,14.0581319761605,14.086024847096391,14.00234623428872,14.03023910522461,181500,0.0,0.0
2021-02-10 00:00:00-05:00,14.086026210644334,14.086026210644334,14.00234758973645,14.039538383483887,183600,0.0,0.0
2021-02-11 00:00:00-05:00,14.086025998521094,14.113919758435467,14.002347378873337,14.058133125305176,191300,0.0,0.0
2021-02-12 00:00:00-05:00,14.099273101873617,14.136671668788978,14.00577623875913,14.04317569732666,141600,0.084,0.0
2021-02-16 00:00:00-05:00,14.024474166365078,14.033824029805814,13.818781628929148,13.856180191040039,185900,0.0,0.0
2021-02-17 00:00:00-05:00,13.828131452036278,13.874879877451551,13.725285629444318,13.865530014038086,217400,0.0,0.0
2021-02-18 00:00:00-05:00,13.884230245134026,13.940327644348145,13.790733390907716,13.940327644348145,163100,0.0,0.0
2021-02-19 00:00:00-05:00,13.930976055217814,13.99642420173119,13.874878662951462,13.912277221679688,166100,0.0,0.0
2021-02-22 00:00:00-05:00,13.959026336669922,14.005773868664253,13.893578186904225,13.959026336669922,149300,0.0,0.0
2021-02-23 00:00:00-05:00,13.977725291725438,13.977725291725438,13.856179745857144,13.930976867675781,237900,0.0,0.0
2021-02-24 00:00:00-05:00,13.89357852935791,13.949676817446662,13.790732708122578,13.89357852935791,206500,0.0,0.0
2021-02-25 00:00:00-05:00,13.893580354444234,13.930978920865465,13.323251993607395,13.435447692871094,465900,0.0,0.0
2021-02-26 00:00:00-05:00,13.491544989674049,13.575691980806234,13.323251007409677,13.444796562194824,335400,0.0,0.0
2021-03-01 00:00:00-05:00,13.47284436873992,13.622438613433312,13.407397109599572,13.594389915466309,233100,0.0,0.0
2021-03-02 00:00:00-05:00,13.594389693222231,13.659836951292636,13.547641269606792,13.63178825378418,224700,0.0,0.0
2021-03-03 00:00:00-05:00,13.687886786164906,13.762683908631487,13.566341239243703,13.753334045410156,182500,0.0,0.0
2021-03-04 00:00:00-05:00,13.753333717809051,13.828130838493983,13.641138036781653,13.650487899780273,163100,0.0,0.0
2021-03-05 00:00:00-05:00,13.650487797827223,13.73463388923029,13.613089237764079,13.659836769104004,113900,0.0,0.0
2021-03-08 00:00:00-05:00,13.697237200416916,13.790734059173861,13.669188499450684,13.669188499450684,149100,0.0,0.0
2021-03-09 00:00:00-05:00,13.772032737731934,13.828131024827561,13.753333903134742,13.772032737731934,113700,0.0,0.0
2021-03-10 00:00:00-05:00,13.837480807427001,13.865529504985577,13.77203265758763,13.790732383728027,113900,0.0,0.0
2021-03-11 00:00:00-05:00,13.884229884103945,13.884229884103945,13.82813159469646,13.846831321716309,123500,0.0,0.0
2021-03-12 00:00:00-05:00,13.85999553677565,13.8693987341855,13.681339269679789,13.70014476776123,157300,0.084,0.0
2021-03-15 00:00:00-04:00,13.70014355913953,13.70014355913953,13.559099197387695,13.559099197387695,230800,0.0,0.0
2021-03-16 00:00:00-04:00,13.606115132884925,13.606115132884925,13.465069865590445,13.493279457092285,261000,0.0,0.0
2021-03-17 00:00:00-04:00,13.493277408559461,13.493277408559461,13.380440853159289,13.436859130859375,244400,0.0,0.0
2021-03-18 00:00:00-04:00,13.342830437935842,13.352233634712206,13.135965489285011,13.211189270019531,462600,0.0,0.0
2021-03-19 00:00:00-04:00,13.211187590012159,13.324023246765137,13.173575704427835,13.324023246765137,357700,0.0,0.0
2021-03-22 00:00:00-04:00,13.352234158513754,13.502681725884779,13.352234158513754,13.48387622833252,275500,0.0,0.0
2021-03-23 00:00:00-04:00,13.465070009401524,13.634323973267287,13.465070009401524,13.587308883666992,291300,0.0,0.0
2021-03-24 00:00:00-04:00,13.63432417362483,13.737756654874829,13.587309083333643,13.681339263916016,165400,0.0,0.0
2021-03-25 00:00:00-04:00,13.681339295248357,13.728354385647215,13.6343242048495,13.690742492675781,148900,0.0,0.0
2021-03-26 00:00:00-04:00,13.690742461321905,13.765966247092498,13.540293993042457,13.681339263916016,147400,0.0,0.0
2021-03-29 00:00:00-04:00,13.681337315424337,13.841188061605521,13.634322231829024,13.653128623962402,182600,0.0,0.0
2021-03-30 00:00:00-04:00,13.653129655659637,13.72835343640116,13.653129655659637,13.70954704284668,87100,0.0,0.0
2021-03-31 00:00:00-04:00,13.794174226178164,13.89760670205645,13.709547247396744,13.803577423095703,282000,0.0,0.0
2021-04-01 00:00:00-04:00,13.765965640374091,13.916413205284481,13.765965640374091,13.86939811706543,161100,0.0,0.0
2021-04-05 00:00:00-04:00,13.841189288882521,13.869397982845678,13.80357739801891,13.812979698181152,187900,0.0,0.0
2021-04-06 00:00:00-04:00,13.75656216206489,13.803577249322498,13.718950271606445,13.718950271606445,237000,0.0,0.0
2021-04-07 00:00:00-04:00,13.756563714309591,13.794175609012036,13.530892346094914,13.540294647216797,351200,0.0,0.0
2021-04-08 00:00:00-04:00,13.577904907674197,13.709546971657389,13.549696214227154,13.671935081481934,451100,0.0,0.0
2021-04-09 00:00:00-04:00,13.671935081481934,13.700143774928977,13.634323191306478,13.671935081481934,184100,0.0,0.0
2021-04-12 00:00:00-04:00,13.681338349253158,13.756562129994682,13.671935152475918,13.70954704284668,210400,0.0,0.0
2021-04-13 00:00:00-04:00,13.728354558665275,13.803578345556186,13.671936270127956,13.794175148010254,299200,0.0,0.0
2021-04-14 00:00:00-04:00,13.797957232239531,13.807414581724185,13.722300240167275,13.75067138671875,207300,0.084,0.0
2021-04-15 00:00:00-04:00,13.750670862030335,13.826327851215726,13.722299716561427,13.807414054870605,266800,0.0,0.0
2021-04-16 00:00:00-04:00,13.816871065364463,13.968185951806353,13.760128772113433,13.911442756652832,273500,0.0,0.0
2021-04-19 00:00:00-04:00,13.91144352495246,13.939814673144854,13.845243878536028,13.864157676696777,295900,0.0,0.0
2021-04-20 00:00:00-04:00,13.911442618521798,13.911442618521798,13.712842790310173,13.82632827758789,221000,0.0,0.0
2021-04-21 00:00:00-04:00,13.826328837213264,13.987100176172925,13.788500339922903,13.968186378479004,175300,0.0,0.0
2021-04-22 00:00:00-04:00,13.996556330668703,13.996556330668703,13.939813138627759,13.958727836608887,144900,0.0,0.0
2021-04-23 00:00:00-04:00,13.9681854222991,14.015470364248314,13.92089957844743,13.9303560256958,163200,0.0,0.0
2021-04-26 00:00:00-04:00,13.968186430701646,14.02492872589807,13.835786238739123,13.892528533935547,232300,0.0,0.0
2021-04-27 00:00:00-04:00,13.949272155761719,14.043843853171971,13.901986307056594,13.949272155761719,199200,0.0,0.0
2021-04-28 00:00:00-04:00,13.977642059326172,14.043842602378316,13.95872826267018,13.977642059326172,133600,0.0,0.0
2021-04-29 00:00:00-04:00,13.977644621509686,14.091130127955598,13.901987617212411,14.043845176696777,233700,0.0,0.0
2021-04-30 00:00:00-04:00,14.081671578331656,14.166785019043042,13.95872873921188,13.996557235717773,234900,0.0,0.0
2021-05-03 00:00:00-04:00,14.091128932283555,14.157329481853342,13.996558135887877,14.03438663482666,223400,0.0,0.0
2021-05-04 00:00:00-04:00,14.11950218099405,14.157330683142689,14.015473123658325,14.043845176696777,268300,0.0,0.0
2021-05-05 00:00:00-04:00,14.128955990001025,14.17624183432676,14.015470504760742,14.015470504760742,235300,0.0,0.0
2021-05-06 00:00:00-04:00,14.062755298241159,14.119498487572374,13.996555662273405,14.091126441955566,186000,0.0,0.0
2021-05-07 00:00:00-04:00,14.119500109054291,14.176242402999389,14.100585409804259,14.157328605651855,133500,0.0,0.0
2021-05-10 00:00:00-04:00,14.185698034973814,14.25189767052826,14.138412194476757,14.204612731933594,198600,0.0,0.0
2021-05-11 00:00:00-04:00,14.091127873022673,14.195156913711152,14.072214075926352,14.110042572021484,175500,0.0,0.0
2021-05-12 00:00:00-04:00,14.1384145415215,14.185700389868236,13.968186750136809,14.02492904663086,275600,0.0,0.0
2021-05-13 00:00:00-04:00,14.085799665636596,14.180909177229768,14.009710786505812,14.10482120513916,170800,0.084,0.0
2021-05-14 00:00:00-04:00,14.104819525972076,14.161885951766408,14.066775544455876,14.095308303833008,137500,0.0,0.0
2021-05-17 00:00:00-04:00,14.095308303833008,14.152374729627342,14.028731562939676,14.095308303833008,214900,0.0,0.0
2021-05-18 00:00:00-04:00,14.123842689088747,14.152375449918067,14.095309021219315,14.142864227294922,170800,0.0,0.0
2021-05-19 00:00:00-04:00,14.123842681497035,14.190419425743032,14.066776252828957,14.180908203125,260100,0.0,0.0
2021-05-20 00:00:00-04:00,14.228463172912598,14.237974395372696,14.133352762391805,14.228463172912598,204200,0.0,0.0
2021-05-21 00:00:00-04:00,14.237974381497141,14.333083884885147,14.218951936595483,14.304551124572754,182300,0.0,0.0
2021-05-24 00:00:00-04:00,14.31406257582095,14.333084113986555,14.266507369846773,14.295040130615234,169700,0.0,0.0
2021-05-25 00:00:00-04:00,14.285530051869754,14.295040367590158,14.247485160827637,14.247485160827637,121500,0.0,0.0
2021-05-26 00:00:00-04:00,14.304551620600824,14.352106827463912,14.26650763651838,14.32357406616211,167500,0.0,0.0
2021-05-27 00:00:00-04:00,14.295039902121925,14.323573569474414,14.256995919358703,14.304551124572754,182500,0.0,0.0
2021-05-28 00:00:00-04:00,14.304552790955077,14.361619225267805,14.285531250877636,14.352108001708984,133700,0.0,0.0
2021-06-01 00:00:00-04:00,14.35210655919227,14.380639319960732,14.295040130615234,14.295040130615234,160800,0.0,0.0
2021-06-02 00:00:00-04:00,14.34259464403069,14.409171384955691,14.34259464403069,14.361617088317871,147300,0.0,0.0
2021-06-03 00:00:00-04:00,14.361618033783428,14.437706001861105,14.295040381435365,14.399662017822266,172600,0.0,0.0
2021-06-04 00:00:00-04:00,14.428196879549045,14.504284858703613,14.409174431240274,14.504284858703613,156800,0.0,0.0
2021-06-07 00:00:00-04:00,14.523307307012386,14.532817624126512,14.456729644971944,14.504284858703613,185400,0.0,0.0
2021-06-08 00:00:00-04:00,14.561348436911167,14.561348436911167,14.390150063914618,14.428194046020508,175200,0.0,0.0
2021-06-09 00:00:00-04:00,14.504284858703613,14.504284858703613,14.43770810370343,14.504284858703613,182400,0.0,0.0
2021-06-10 00:00:00-04:00,14.599391450231076,14.61841298650175,14.4281930885949,14.46623706817627,241100,0.0,0.0
2021-06-11 00:00:00-04:00,14.475749694227634,14.542326438194111,14.456727249071434,14.485260009765625,166400,0.0,0.0
2021-06-14 00:00:00-04:00,14.517777969194778,14.584723951206577,14.508213996887207,14.508213996887207,132400,0.084,0.0
2021-06-15 00:00:00-04:00,14.613414525263822,14.613414525263822,14.450830649110388,14.498649597167969,155000,0.0,0.0
2021-06-16 00:00:00-04:00,14.498649737243605,14.651669642849779,14.460394760842062,14.479522705078125,129400,0.0,0.0
2021-06-17 00:00:00-04:00,14.527340741527118,14.54646868576318,14.441267728676582,14.479522705078125,213700,0.0,0.0
2021-06-18 00:00:00-04:00,14.479523231498945,14.536905242152162,14.422140308775113,14.469959259033203,151600,0.0,0.0
2021-06-21 00:00:00-04:00,14.5273410769267,14.66123395345864,14.46995906703487,14.575160026550293,265800,0.0,0.0
2021-06-22 00:00:00-04:00,14.632543963620215,14.642107936622539,14.441269063927079,14.489087104797363,183100,0.0,0.0
2021-06-23 00:00:00-04:00,14.556032895288974,14.613414904791894,14.48908600144144,14.594287872314453,159100,0.0,0.0
2021-06-24 00:00:00-04:00,14.565596054211452,14.66123395345864,14.536905049265538,14.575160026550293,150300,0.0,0.0
2021-06-25 00:00:00-04:00,14.622980259994337,14.65167126745917,14.594289252529503,14.603853225708008,111000,0.0,0.0
2021-06-28 00:00:00-04:00,14.651671874532486,14.756873759713587,14.651671874532486,14.728181838989258,186200,0.0,0.0
2021-06-29 00:00:00-04:00,14.756872462801015,14.82381844779944,14.728180544598285,14.785563468933105,153700,0.0,0.0
2021-06-30 00:00:00-04:00,14.871636152880184,14.948146104199894,14.785562229627867,14.909891128540039,446100,0.0,0.0
2021-07-01 00:00:00-04:00,14.919455763416476,15.187240604934445,14.871636813699189,15.034220695495605,269000,0.0,0.0
2021-07-02 00:00:00-04:00,15.062912570792799,15.062912570792799,14.938583659172698,14.96727466583252,245500,0.0,0.0
2021-07-06 00:00:00-04:00,14.929018160334685,14.98640107985975,14.862072180947578,14.909891128540039,166100,0.0,0.0
2021-07-07 00:00:00-04:00,14.919456385093563,15.005529403686523,14.909892412337465,15.005529403686523,132400,0.0,0.0
2021-07-08 00:00:00-04:00,15.015094046211928,15.015094046211928,14.900329104231421,14.976839065551758,151100,0.0,0.0
2021-07-09 00:00:00-04:00,14.938583041486458,14.957710986515869,14.84294605255127,14.84294605255127,136500,0.0,0.0
2021-07-12 00:00:00-04:00,14.929017597722892,15.235058303538914,14.929017597722892,15.158548355102539,507600,0.0,0.0
2021-07-13 00:00:00-04:00,15.177675865310833,15.2541858161625,15.139420889885,15.235058784484863,293800,0.0,0.0
2021-07-14 00:00:00-04:00,15.286976607367789,15.315820620321121,15.104302443190816,15.210061073303223,237700,0.084,0.0
2021-07-15 00:00:00-04:00,15.190832818369955,15.20044748946208,15.113917283443971,15.181218147277832,224900,0.0,0.0
2021-07-16 00:00:00-04:00,15.190833020680186,15.315820995825867,15.075459716754679,15.085073471069336,1173600,0.0,0.0
2021-07-19 00:00:00-04:00,15.065844871791555,15.113917310432512,14.767796485742021,14.835098266601562,257100,0.0,0.0
2021-07-20 00:00:00-04:00,14.854327200745177,15.06584538786758,14.825484103334793,15.027387619018555,176100,0.0,0.0
2021-07-21 00:00:00-04:00,15.06584406603335,15.258132893407598,15.037000971153576,15.152374267578125,181800,0.0,0.0
