Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-22 00:00:00-04:00,15.20044731922427,15.219675744287667,15.123530868254212,15.210061073303223,176400,0.0,0.0
2021-07-23 00:00:00-04:00,15.219676774374737,15.335050083280198,14.863942176023171,14.969700813293457,293900,0.0,0.0
2021-07-26 00:00:00-04:00,14.979315454976032,15.05623099409254,14.844712803069365,14.86394214630127,182500,0.0,0.0
2021-07-27 00:00:00-04:00,14.883169993842209,14.998544214935782,14.863941568263623,14.91201400756836,196100,0.0,0.0
2021-07-28 00:00:00-04:00,14.950472285950534,14.998544726896176,14.883170501864416,14.931242942810059,189400,0.0,0.0
2021-07-29 00:00:00-04:00,14.979314975069988,14.979314975069988,14.902399438417692,14.950471878051758,160300,0.0,0.0
2021-07-30 00:00:00-04:00,14.979314665618931,15.056230200682263,14.777411156851313,14.835098266601562,587200,0.0,0.0
2021-08-02 00:00:00-04:00,14.835099048358966,14.912014587475474,14.835099048358966,14.86394214630127,158200,0.0,0.0
2021-08-03 00:00:00-04:00,14.912013939501028,14.988929475275311,14.863941500415722,14.979314804077148,144400,0.0,0.0
2021-08-04 00:00:00-04:00,14.98892862583183,15.027386391539517,14.950470860124144,15.01777172088623,161200,0.0,0.0
2021-08-05 00:00:00-04:00,15.027386938798816,15.075459376910466,14.998543842694025,15.037001609802246,161800,0.0,0.0
2021-08-06 00:00:00-04:00,15.04661526019368,15.05622993113084,14.950471301538531,14.998543739318848,151800,0.0,0.0
2021-08-09 00:00:00-04:00,15.037001914360616,15.065845011049595,14.940857036190005,14.979314804077148,120600,0.0,0.0
2021-08-10 00:00:00-04:00,14.998544419908603,15.017772845749967,14.960086651320346,14.988929748535156,135200,0.0,0.0
2021-08-11 00:00:00-04:00,15.037001506162005,15.037001506162005,14.969699726507367,14.998543739318848,136900,0.0,0.0
2021-08-12 00:00:00-04:00,15.037001914360616,15.037001914360616,14.92162861069919,14.979314804077148,183800,0.0,0.0
2021-08-13 00:00:00-04:00,15.031417394245327,15.031417394245327,14.973417951156842,14.983084678649902,88200,0.0839,0.0
2021-08-16 00:00:00-04:00,14.98308524862931,14.992751976490107,14.94441925905603,14.963751792907715,103900,0.0,0.0
2021-08-17 00:00:00-04:00,14.934752397133321,15.002418569681586,14.896086407907129,14.905753135681152,133500,0.0,0.0
2021-08-18 00:00:00-04:00,14.896085739135742,14.915419193815797,14.867086478985515,14.896085739135742,91200,0.0,0.0
2021-08-19 00:00:00-04:00,14.915420081904871,14.915420081904871,14.847753908365576,14.867087364196777,127400,0.0,0.0
2021-08-20 00:00:00-04:00,14.86708707933749,14.886419612928359,14.857420351607106,14.876753807067871,131900,0.0,0.0
2021-08-23 00:00:00-04:00,14.886420117320053,14.89608684537797,14.789755602350658,14.828421592712402,162100,0.0,0.0
2021-08-24 00:00:00-04:00,14.876753572012772,14.876753572012772,14.751088879113004,14.789754867553711,168600,0.0,0.0
2021-08-25 00:00:00-04:00,14.799421358530855,14.799421358530855,14.654423212793898,14.70275592803955,179100,0.0,0.0
2021-08-26 00:00:00-04:00,14.70275664953713,14.712423377434602,14.606091214302234,14.615757942199707,239400,0.0,0.0
2021-08-27 00:00:00-04:00,14.625424670097178,14.69308992163966,14.57709195247973,14.615757942199707,345600,0.0,0.0
2021-08-30 00:00:00-04:00,14.635091195704376,14.780088424682617,14.615757740176665,14.780088424682617,152800,0.0,0.0
2021-08-31 00:00:00-04:00,14.86708691240632,14.86708691240632,14.73175549131018,14.818754196166992,284600,0.0,0.0
2021-09-01 00:00:00-04:00,14.83808708190918,14.954085043309512,14.78008764027409,14.83808708190918,240400,0.0,0.0
2021-09-02 00:00:00-04:00,14.886420183758934,14.934752902394306,14.838088386993494,14.857420921325684,142500,0.0,0.0
2021-09-03 00:00:00-04:00,14.84775367528981,14.905753120003046,14.751089163260948,14.780088424682617,178300,0.0,0.0
2021-09-07 00:00:00-04:00,14.809087552752606,14.973418235778809,14.809087552752606,14.973418235778809,187000,0.0,0.0
2021-09-08 00:00:00-04:00,15.041083904841603,15.050749710325407,14.954085202398359,15.021750450134277,167900,0.0,0.0
2021-09-09 00:00:00-04:00,15.021751470261407,15.099083450602604,14.983085480090809,15.050750732421875,152900,0.0,0.0
2021-09-10 00:00:00-04:00,15.099081639191887,15.099081639191887,15.06041565365998,15.07974910736084,132400,0.0,0.0
2021-09-13 00:00:00-04:00,15.079749913303036,15.157081888499885,15.041083925704614,15.147415161132812,162200,0.0,0.0
2021-09-14 00:00:00-04:00,15.199798407384721,15.199798407384721,15.063738500175127,15.11233139038086,124800,0.0839,0.0
2021-09-15 00:00:00-04:00,15.122048377990723,15.199796622456923,15.102610853458081,15.122048377990723,146600,0.0,0.0
2021-09-16 00:00:00-04:00,15.112330722311306,15.209515571594238,15.112330722311306,15.209515571594238,73600,0.0,0.0
2021-09-17 00:00:00-04:00,15.238673126086342,15.238673126086342,15.034583720760816,15.083176612854004,109100,0.0,0.0
2021-09-20 00:00:00-04:00,15.044300664611026,15.063738191027326,14.98598993902667,15.015145301818848,152900,0.0,0.0
2021-09-21 00:00:00-04:00,15.083176393384527,15.228954140710606,15.04430133880977,15.141487121582031,303800,0.0,0.0
2021-09-22 00:00:00-04:00,15.209515571594238,15.248389696673861,15.160923610368897,15.209515571594238,162300,0.0,0.0
2021-09-23 00:00:00-04:00,15.238671490010821,15.267826851403584,15.112330354865877,15.180359840393066,102800,0.0,0.0
2021-09-24 00:00:00-04:00,15.17064033565796,15.199796622456923,15.09289209119176,15.122048377990723,234100,0.0,0.0
2021-09-27 00:00:00-04:00,15.160924561541508,15.170642398296907,14.879086905324128,14.985990524291992,248800,0.0,0.0
2021-09-28 00:00:00-04:00,14.956835310115176,15.015146038560639,14.830494162706914,14.849930763244629,157900,0.0,0.0
2021-09-29 00:00:00-04:00,14.84993045397378,14.84993045397378,14.509782073573135,14.529218673706055,355000,0.0,0.0
2021-09-30 00:00:00-04:00,14.626404091566194,14.830493485470178,14.587529965433639,14.723588943481445,273500,0.0,0.0
2021-10-01 00:00:00-04:00,14.772182726857839,14.820775619172412,14.684715706058075,14.791620254516602,125400,0.0,0.0
2021-10-04 00:00:00-04:00,14.79161866682286,14.820774028349211,14.694432892625382,14.743025779724121,134800,0.0,0.0
2021-10-05 00:00:00-04:00,14.713871501183135,14.820775119203004,14.713871501183135,14.752745628356934,140900,0.0,0.0
2021-10-06 00:00:00-04:00,14.743026516161054,14.869367658195817,14.655559500380656,14.801337242126465,122600,0.0,0.0
2021-10-07 00:00:00-04:00,14.811056268599089,14.898523285933823,14.772182141653905,14.820775032043457,100300,0.0,0.0
2021-10-08 00:00:00-04:00,14.81105685534303,14.830494383001792,14.772182726857839,14.791620254516602,111900,0.0,0.0
2021-10-11 00:00:00-04:00,14.811054495092073,14.94711438652426,14.811054495092073,14.83049201965332,137300,0.0,0.0
2021-10-12 00:00:00-04:00,14.840213015184782,14.888804980235967,14.781901359558105,14.781901359558105,196200,0.0,0.0
2021-10-13 00:00:00-04:00,14.78190149068722,14.81105685534303,14.772182726857839,14.791620254516602,182400,0.0,0.0
2021-10-14 00:00:00-04:00,14.814974233186772,14.834519501617057,14.746567657620167,14.775884628295898,142500,0.0839,0.0
2021-10-15 00:00:00-04:00,14.785658000944357,14.80520233838104,14.70747878725814,14.727023124694824,138700,0.0,0.0
2021-10-18 00:00:00-04:00,14.727023221463622,14.83452033996582,14.678161911565981,14.83452033996582,135900,0.0,0.0
2021-10-19 00:00:00-04:00,14.83452143311526,14.92247328856374,14.83452143311526,14.912700653076172,150600,0.0,0.0
2021-10-20 00:00:00-04:00,14.912700563583693,14.951790173329568,14.7661138280593,14.805203437805176,159000,0.0,0.0
2021-10-21 00:00:00-04:00,14.785657665853986,14.805202002847732,14.727022790933306,14.736795425415039,130100,0.0,0.0
2021-10-22 00:00:00-04:00,14.77588627283996,14.824748517384304,14.658617445115413,14.756341934204102,143800,0.0,0.0
2021-10-25 00:00:00-04:00,14.736796522082384,14.75634179250035,14.668389939559084,14.678162574768066,164900,0.0,0.0
2021-10-26 00:00:00-04:00,14.746568495817364,15.225416415940787,14.69770625393401,14.971333503723145,230600,0.0,0.0
2021-10-27 00:00:00-04:00,15.0104230623274,15.039740966544516,14.961561752571697,15.000651359558105,189300,0.0,0.0
2021-10-28 00:00:00-04:00,15.000650925631325,15.02996789703064,14.89315381055098,14.902926445007324,142200,0.0,0.0
2021-10-29 00:00:00-04:00,14.902927113356125,14.951789355859441,14.854064870852808,14.883381843566895,132300,0.0,0.0
2021-11-01 00:00:00-04:00,14.932243485918255,14.951788754921928,14.854064273843006,14.87360954284668,181200,0.0,0.0
2021-11-02 00:00:00-04:00,14.89315387988063,14.912699148884304,14.854064273843006,14.87360954284668,112500,0.0,0.0
2021-11-03 00:00:00-04:00,14.893153927708095,14.902926562241316,14.834519984448225,14.844291687011719,131600,0.0,0.0
2021-11-04 00:00:00-04:00,14.814976162140125,14.97133460206195,14.805203526652557,14.912700653076172,192300,0.0,0.0
2021-11-05 00:00:00-04:00,14.863836908344844,14.951788754921928,14.854064273843006,14.87360954284668,283300,0.0,0.0
2021-11-08 00:00:00-05:00,14.893153927708095,14.932243533871251,14.824747349915004,14.844291687011719,247500,0.0,0.0
2021-11-09 00:00:00-05:00,14.89315381055098,14.932243416406639,14.873609473608012,14.902926445007324,213300,0.0,0.0
2021-11-10 00:00:00-05:00,14.990878072213238,15.303594914490846,14.844291353418331,14.854063987731934,162600,0.0,0.0
2021-11-11 00:00:00-05:00,14.902927113356125,14.902927113356125,14.854064870852808,14.883381843566895,153900,0.0,0.0
2021-11-12 00:00:00-05:00,14.926519845278516,14.956000151858937,14.838081736934031,14.887213706970215,105300,0.0839,0.0
2021-11-15 00:00:00-05:00,14.88721348984907,14.926519627584115,14.838081520529446,14.906867027282715,162000,0.0,0.0
2021-11-16 00:00:00-05:00,14.906867135914899,14.926519736359516,14.847907460316547,14.897040367126465,118800,0.0,0.0
2021-11-17 00:00:00-05:00,14.867560222907306,14.88721282232751,14.76929441440967,14.798774719238281,119200,0.0,0.0
2021-11-18 00:00:00-05:00,14.76929508100202,14.83808152490783,14.700509574228455,14.739815711975098,177500,0.0,0.0
2021-11-19 00:00:00-05:00,14.788948670420249,14.847907408681314,14.739815763781195,14.818428039550781,126100,0.0,0.0
2021-11-22 00:00:00-05:00,14.818427480556249,14.828254248939816,14.592417430527512,14.700509071350098,216100,0.0,0.0
2021-11-23 00:00:00-05:00,14.729989160527268,14.78894883658303,14.641550115009755,14.720162391662598,341700,0.0,0.0
2021-11-24 00:00:00-05:00,14.739816618401285,14.779122758565064,14.641550799425689,14.66120433807373,165900,0.0,0.0
2021-11-26 00:00:00-05:00,14.690683364868164,14.710336903055932,14.661203994718791,14.690683364868164,89800,0.0,0.0
2021-11-29 00:00:00-05:00,14.690683425079103,14.710336963347421,14.562938237731876,14.60224437713623,144400,0.0,0.0
2021-11-30 00:00:00-05:00,14.641550064086914,14.651376832917407,14.572764556537976,14.641550064086914,172500,0.0,0.0
2021-12-01 00:00:00-05:00,14.631723403930664,14.70050890758492,14.55311113200231,14.631723403930664,131100,0.0,0.0
2021-12-02 00:00:00-05:00,14.631724232388677,14.710336508768108,14.631724232388677,14.641550064086914,103700,0.0,0.0
2021-12-03 00:00:00-05:00,14.680856704711914,14.710337012212323,14.621897963975673,14.680856704711914,173300,0.0,0.0
2021-12-06 00:00:00-05:00,14.690682302966533,14.729988439368583,14.680855534582966,14.700509071350098,109800,0.0,0.0
2021-12-07 00:00:00-05:00,14.749642589403143,14.857734234720013,14.729989051818848,14.729989051818848,145400,0.0,0.0
2021-12-08 00:00:00-05:00,14.79877617370187,14.838082313537598,14.759470033866144,14.838082313537598,144800,0.0,0.0
2021-12-09 00:00:00-05:00,14.828255544295592,14.857734914889313,14.818428775053587,14.838082313537598,113100,0.0,0.0
2021-12-10 00:00:00-05:00,14.857734521363927,14.867561290345659,14.769295474792886,14.788949012756348,186000,0.0,0.0
2021-12-13 00:00:00-05:00,14.808601831817747,14.838082139197384,14.729989553069947,14.769295692443848,159200,0.0,0.0
2021-12-14 00:00:00-05:00,14.792912640325964,14.842321353775992,14.773148777988823,14.832439422607422,164500,0.0839,0.0
2021-12-15 00:00:00-05:00,14.871966204888878,14.911492987170336,14.753385858044506,14.832439422607422,140700,0.0,0.0
2021-12-16 00:00:00-05:00,14.881848093791026,14.901611013679213,14.77314873603112,14.82255744934082,127600,0.0,0.0
2021-12-17 00:00:00-05:00,14.842320947861365,14.980664210866577,14.802793224268104,14.970782279968262,141200,0.0,0.0
2021-12-20 00:00:00-05:00,14.881848654726868,14.970783211165118,14.68421379403869,14.723740577697754,253200,0.0,0.0
2021-12-21 00:00:00-05:00,14.783030667171625,14.852202300369512,14.733621953861924,14.82255744934082,168800,0.0,0.0
2021-12-22 00:00:00-05:00,14.921374510262286,14.990546141764893,14.901610648465656,14.970782279968262,193200,0.0,0.0
2021-12-23 00:00:00-05:00,14.97078327535383,14.99054713846453,14.901611639252101,14.98066520690918,329800,0.0,0.0
2021-12-27 00:00:00-05:00,15.00042891383901,15.00042891383901,14.891729552647632,14.94113826751709,264200,0.0,0.0
2021-12-28 00:00:00-05:00,14.980665092831133,15.010309944878577,14.941138309303593,14.951020240783691,189900,0.0,0.0
2021-12-29 00:00:00-05:00,14.990546909704351,14.990546909704351,14.901611411849105,14.921375274658203,117900,0.0,0.0
2021-12-30 00:00:00-05:00,14.955060506721821,15.02461862355113,14.845753811523458,14.855690956115723,248200,0.0839,0.0
2021-12-31 00:00:00-05:00,14.88550189227173,14.955060958862305,14.845754260359243,14.955060958862305,182600,0.0,0.0
2022-01-03 00:00:00-05:00,14.984871789031095,14.984871789031095,14.756323137215174,14.776196479797363,251500,0.0,0.0
2022-01-04 00:00:00-05:00,14.766258632519552,14.766258632519552,14.627142398084459,14.726511001586914,240000,0.0,0.0
2022-01-05 00:00:00-05:00,14.706638441628318,14.736448929497696,14.17004492168788,14.239603042602539,550500,0.0,0.0
2022-01-06 00:00:00-05:00,14.23960237226592,14.289287148148164,14.160107109917641,14.259476661682129,356400,0.0,0.0
2022-01-07 00:00:00-05:00,14.29922457056391,14.348908399752794,14.24953979371673,14.279350280761719,183700,0.0,0.0
2022-01-10 00:00:00-05:00,14.269413418222433,14.31909819605277,14.20979244295268,14.299224853515625,223200,0.0,0.0
2022-01-11 00:00:00-05:00,14.358845710754395,14.398593343160274,14.289287590958685,14.358845710754395,242100,0.0,0.0
2022-01-12 00:00:00-05:00,14.358845176256464,14.428404241121195,14.34890803161032,14.388655662536621,201000,0.0,0.0
2022-01-13 00:00:00-05:00,14.358845402291342,14.388655889040772,14.269412994384766,14.269412994384766,201400,0.0,0.0
2022-01-14 00:00:00-05:00,14.259476857655887,14.299224489376293,14.030927264519827,14.070674896240234,477200,0.0,0.0
2022-01-18 00:00:00-05:00,14.070675358086868,14.110422991111927,13.812315269594833,13.832189559936523,646600,0.0,0.0
2022-01-19 00:00:00-05:00,13.8321894186289,13.941495171416575,13.78250464094057,13.82225227355957,454200,0.0,0.0
2022-01-20 00:00:00-05:00,13.861999343738619,13.961368895083435,13.782504081726074,13.782504081726074,368100,0.0,0.0
2022-01-21 00:00:00-05:00,13.812314735444259,13.951431919481175,13.712946130553565,13.86199951171875,1087800,0.0,0.0
2022-01-24 00:00:00-05:00,13.752694076253455,13.782504563635923,13.355216804634535,13.613576889038086,620400,0.0,0.0
2022-01-25 00:00:00-05:00,13.484396373677123,13.563891635679806,13.385027770002907,13.444648742675781,599500,0.0,0.0
2022-01-26 00:00:00-05:00,13.553955748830004,13.583766235848598,13.484396682242222,13.53408145904541,288200,0.0,0.0
2022-01-27 00:00:00-05:00,13.593702986412667,13.603639183358437,13.524143921842665,13.57382869720459,245300,0.0,0.0
2022-01-28 00:00:00-05:00,13.534081764681336,13.623514175415039,13.454586499064337,13.623514175415039,235200,0.0,0.0
2022-01-31 00:00:00-05:00,13.623513472566515,13.623513472566515,13.494333435688818,13.57382869720459,283800,0.0,0.0
2022-02-01 00:00:00-05:00,13.563892252373131,13.653324663106835,13.563892252373131,13.623514175415039,232100,0.0,0.0
2022-02-02 00:00:00-05:00,13.623513390695358,13.72288294082204,13.623513390695358,13.703008651733398,308600,0.0,0.0
2022-02-03 00:00:00-05:00,13.643386956511497,13.643386956511497,13.56389169416604,13.583765983581543,225700,0.0,0.0
2022-02-04 00:00:00-05:00,13.544018184268154,13.573828670363051,13.474460067493968,13.504270553588867,239300,0.0,0.0
2022-02-07 00:00:00-05:00,13.494333802393626,13.534081434231643,13.434712828465749,13.464523315429688,289700,0.0,0.0
2022-02-08 00:00:00-05:00,13.43471322243599,13.514208488443206,13.414838932105026,13.424776077270508,285100,0.0,0.0
2022-02-09 00:00:00-05:00,13.454585945355603,13.623513614754271,13.454585945355603,13.583765983581543,247700,0.0,0.0
2022-02-10 00:00:00-05:00,13.563891946064006,13.603639577974896,13.464523340115925,13.53408145904541,576300,0.0,0.0
2022-02-11 00:00:00-05:00,13.534081754989307,13.563892242659755,13.186290205078576,13.216100692749023,425800,0.0,0.0
2022-02-14 00:00:00-05:00,13.180000305175781,13.199999809265137,12.789999961853027,12.899999618530273,767200,0.0839,0.0
2022-02-15 00:00:00-05:00,12.899999618530273,13.0,12.75,12.779999732971191,518400,0.0,0.0
2022-02-16 00:00:00-05:00,12.75,12.890000343322754,12.75,12.819999694824219,516100,0.0,0.0
2022-02-17 00:00:00-05:00,12.789999961853027,12.880000114440918,12.720000267028809,12.75,495300,0.0,0.0
2022-02-18 00:00:00-05:00,12.75,12.850000381469727,12.75,12.8100004196167,215600,0.0,0.0
2022-02-22 00:00:00-05:00,12.6899995803833,12.789999961853027,12.609999656677246,12.649999618530273,386500,0.0,0.0
2022-02-23 00:00:00-05:00,12.649999618530273,12.699999809265137,12.619999885559082,12.619999885559082,219900,0.0,0.0
2022-02-24 00:00:00-05:00,12.5,12.710000038146973,12.470000267028809,12.65999984741211,279100,0.0,0.0
2022-02-25 00:00:00-05:00,12.699999809265137,12.84000015258789,12.699999809265137,12.770000457763672,250400,0.0,0.0
2022-02-28 00:00:00-05:00,12.770000457763672,12.90999984741211,12.760000228881836,12.880000114440918,274800,0.0,0.0
2022-03-01 00:00:00-05:00,12.899999618530273,13.069999694824219,12.899999618530273,12.979999542236328,316500,0.0,0.0
2022-03-02 00:00:00-05:00,12.970000267028809,13.029999732971191,12.90999984741211,12.949999809265137,272000,0.0,0.0
2022-03-03 00:00:00-05:00,12.989999771118164,13.079999923706055,12.970000267028809,13.0600004196167,208400,0.0,0.0
2022-03-04 00:00:00-05:00,13.0600004196167,13.079999923706055,12.880000114440918,12.890000343322754,226100,0.0,0.0
2022-03-07 00:00:00-05:00,12.850000381469727,13.029999732971191,12.670000076293945,12.6899995803833,255100,0.0,0.0
2022-03-08 00:00:00-05:00,12.65999984741211,12.760000228881836,12.529999732971191,12.609999656677246,477600,0.0,0.0
2022-03-09 00:00:00-05:00,12.59000015258789,12.6899995803833,12.520000457763672,12.539999961853027,293700,0.0,0.0
2022-03-10 00:00:00-05:00,12.579999923706055,12.600000381469727,12.399999618530273,12.460000038146973,269500,0.0,0.0
2022-03-11 00:00:00-05:00,12.449999809265137,12.539999961853027,12.399999618530273,12.420000076293945,389400,0.0,0.0
2022-03-14 00:00:00-04:00,12.3100004196167,12.369999885559082,12.020000457763672,12.039999961853027,545500,0.0,0.0
2022-03-15 00:00:00-04:00,12.0,12.149999618530273,12.0,12.050000190734863,327200,0.0,0.0
2022-03-16 00:00:00-04:00,12.029999732971191,12.1899995803833,11.989999771118164,12.109999656677246,449500,0.0,0.0
2022-03-17 00:00:00-04:00,12.109999656677246,12.399999618530273,12.109999656677246,12.369999885559082,268800,0.0,0.0
2022-03-18 00:00:00-04:00,12.399999618530273,12.460000038146973,12.369999885559082,12.4399995803833,242900,0.0,0.0
2022-03-21 00:00:00-04:00,12.430000305175781,12.460000038146973,12.300000190734863,12.319999694824219,251700,0.0,0.0
2022-03-22 00:00:00-04:00,12.289999961853027,12.319999694824219,12.220000267028809,12.260000228881836,196400,0.0,0.0
2022-03-23 00:00:00-04:00,12.180000305175781,12.279999732971191,12.170000076293945,12.170000076293945,309900,0.0,0.0
2022-03-24 00:00:00-04:00,12.199999809265137,12.25,12.119999885559082,12.229999542236328,211400,0.0,0.0
2022-03-25 00:00:00-04:00,12.210000038146973,12.210000038146973,12.0600004196167,12.130000114440918,340000,0.0,0.0
2022-03-28 00:00:00-04:00,12.100000381469727,12.210000038146973,12.100000381469727,12.199999809265137,331000,0.0,0.0
2022-03-29 00:00:00-04:00,12.289999961853027,12.359999656677246,12.25,12.3100004196167,231700,0.0,0.0
2022-03-30 00:00:00-04:00,12.300000190734863,12.390000343322754,12.279999732971191,12.390000343322754,232700,0.0,0.0
2022-03-31 00:00:00-04:00,12.470000267028809,12.569999694824219,12.40999984741211,12.5600004196167,635500,0.0,0.0
2022-04-01 00:00:00-04:00,12.569999694824219,12.699999809265137,12.449999809265137,12.649999618530273,298700,0.0,0.0
2022-04-04 00:00:00-04:00,12.649999618530273,13.0,12.649999618530273,13.0,320200,0.0,0.0
2022-04-05 00:00:00-04:00,12.829999923706055,12.960000038146973,12.6899995803833,12.800000190734863,286400,0.0,0.0
2022-04-06 00:00:00-04:00,12.720000267028809,12.720000267028809,12.460000038146973,12.59000015258789,250000,0.0,0.0
2022-04-07 00:00:00-04:00,12.529999732971191,12.569999694824219,12.4399995803833,12.520000457763672,237500,0.0,0.0
2022-04-08 00:00:00-04:00,12.470000267028809,12.539999961853027,12.319999694824219,12.329999923706055,239400,0.0,0.0
2022-04-11 00:00:00-04:00,12.25,12.279999732971191,12.109999656677246,12.140000343322754,829800,0.0,0.0
2022-04-12 00:00:00-04:00,12.140000343322754,12.34000015258789,12.140000343322754,12.300000190734863,232600,0.0,0.0
2022-04-13 00:00:00-04:00,12.170000076293945,12.239999771118164,12.109999656677246,12.119999885559082,180800,0.0,0.0
2022-04-14 00:00:00-04:00,12.020000457763672,12.109999656677246,11.960000038146973,11.960000038146973,196300,0.0,0.0
2022-04-18 00:00:00-04:00,11.829999923706055,12.020000457763672,11.819999694824219,11.84000015258789,380000,0.0,0.0
2022-04-19 00:00:00-04:00,11.789999961853027,12.0600004196167,11.770000457763672,12.010000228881836,468000,0.0,0.0
2022-04-20 00:00:00-04:00,11.989999771118164,12.100000381469727,11.970000267028809,12.0600004196167,292900,0.0,0.0
2022-04-21 00:00:00-04:00,12.050000190734863,12.0600004196167,11.949999809265137,11.960000038146973,265300,0.0,0.0
2022-04-22 00:00:00-04:00,11.9399995803833,11.949999809265137,11.850000381469727,11.869999885559082,162900,0.0,0.0
2022-04-25 00:00:00-04:00,11.850000381469727,11.949999809265137,11.819999694824219,11.880000114440918,182700,0.0,0.0
2022-04-26 00:00:00-04:00,11.850000381469727,11.930000305175781,11.6899995803833,11.710000038146973,428000,0.0,0.0
2022-04-27 00:00:00-04:00,11.729999542236328,11.779999732971191,11.619999885559082,11.619999885559082,605200,0.0,0.0
2022-04-28 00:00:00-04:00,11.640000343322754,11.680000305175781,11.59000015258789,11.649999618530273,424800,0.0,0.0
2022-04-29 00:00:00-04:00,11.600000381469727,11.609999656677246,11.5,11.5,408300,0.0,0.0
2022-05-02 00:00:00-04:00,11.470000267028809,11.479999542236328,11.40999984741211,11.4399995803833,345800,0.0,0.0
2022-05-03 00:00:00-04:00,11.380000114440918,11.510000228881836,11.380000114440918,11.430000305175781,295800,0.0,0.0
2022-05-04 00:00:00-04:00,11.399999618530273,11.630000114440918,11.380000114440918,11.609999656677246,232200,0.0,0.0
2022-05-05 00:00:00-04:00,11.529999732971191,11.539999961853027,11.319999694824219,11.399999618530273,563800,0.0,0.0
2022-05-06 00:00:00-04:00,11.329999923706055,11.4399995803833,11.279999732971191,11.279999732971191,244500,0.0,0.0
2022-05-09 00:00:00-04:00,11.1899995803833,11.260000228881836,11.15999984741211,11.210000038146973,566200,0.0,0.0
2022-05-10 00:00:00-04:00,11.239999771118164,11.319999694824219,11.149999618530273,11.239999771118164,352700,0.0,0.0
2022-05-11 00:00:00-04:00,11.149999618530273,11.359999656677246,11.149999618530273,11.180000305175781,322600,0.0,0.0
2022-05-12 00:00:00-04:00,11.180000305175781,11.300000190734863,11.130000114440918,11.170000076293945,317500,0.0,0.0
2022-05-13 00:00:00-04:00,11.09000015258789,11.15999984741211,11.050000190734863,11.069999694824219,184400,0.0,0.0
2022-05-16 00:00:00-04:00,11.039999961853027,11.069999694824219,11.020000457763672,11.050000190734863,208700,0.0,0.0
2022-05-17 00:00:00-04:00,11.0600004196167,11.09000015258789,10.960000038146973,11.079999923706055,302100,0.0,0.0
2022-05-18 00:00:00-04:00,11.010000228881836,11.0600004196167,10.960000038146973,11.039999961853027,289000,0.0,0.0
2022-05-19 00:00:00-04:00,10.979999542236328,11.119999885559082,10.979999542236328,11.050000190734863,203200,0.0,0.0
2022-05-20 00:00:00-04:00,11.050000190734863,11.15999984741211,11.050000190734863,11.130000114440918,199200,0.0,0.0
2022-05-23 00:00:00-04:00,11.109999656677246,11.229999542236328,10.970000267028809,10.970000267028809,308600,0.0,0.0
2022-05-24 00:00:00-04:00,10.960000038146973,11.09000015258789,10.960000038146973,11.050000190734863,275000,0.0,0.0
