Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-25 00:00:00-04:00,11.069999694824219,11.239999771118164,11.020000457763672,11.220000267028809,273200,0.0,0.0
2022-05-26 00:00:00-04:00,11.180000305175781,11.460000038146973,11.180000305175781,11.390000343322754,363000,0.0,0.0
2022-05-27 00:00:00-04:00,11.489999771118164,11.680000305175781,11.470000267028809,11.670000076293945,331900,0.0,0.0
2022-05-31 00:00:00-04:00,11.6899995803833,11.710000038146973,11.479999542236328,11.539999961853027,233300,0.0,0.0
2022-06-01 00:00:00-04:00,11.539999961853027,11.630000114440918,11.399999618530273,11.460000038146973,184700,0.0,0.0
2022-06-02 00:00:00-04:00,11.359999656677246,11.680000305175781,11.359999656677246,11.579999923706055,278900,0.0,0.0
2022-06-03 00:00:00-04:00,11.470000267028809,11.65999984741211,11.449999809265137,11.449999809265137,213700,0.0,0.0
2022-06-06 00:00:00-04:00,11.520000457763672,11.59000015258789,11.399999618530273,11.430000305175781,206600,0.0,0.0
2022-06-07 00:00:00-04:00,11.470000267028809,11.539999961853027,11.420000076293945,11.510000228881836,222000,0.0,0.0
2022-06-08 00:00:00-04:00,11.430000305175781,11.460000038146973,11.329999923706055,11.329999923706055,231300,0.0,0.0
2022-06-09 00:00:00-04:00,11.220000267028809,11.289999961853027,11.170000076293945,11.199999809265137,194900,0.0,0.0
2022-06-10 00:00:00-04:00,11.140000343322754,11.140000343322754,11.069999694824219,11.100000381469727,157300,0.0,0.0
2022-06-13 00:00:00-04:00,11.0600004196167,11.069999694824219,10.649999618530273,10.6899995803833,541100,0.0,0.0
2022-06-14 00:00:00-04:00,10.579999923706055,10.640000343322754,10.3100004196167,10.319999694824219,897500,0.0,0.0
2022-06-15 00:00:00-04:00,10.34000015258789,10.489999771118164,10.34000015258789,10.4399995803833,311800,0.0,0.0
2022-06-16 00:00:00-04:00,10.34000015258789,10.369999885559082,10.239999771118164,10.300000190734863,500200,0.0,0.0
2022-06-17 00:00:00-04:00,10.3100004196167,10.5600004196167,10.300000190734863,10.529999732971191,371500,0.0,0.0
2022-06-21 00:00:00-04:00,10.510000228881836,10.600000381469727,10.5,10.520000457763672,219700,0.0,0.0
2022-06-22 00:00:00-04:00,10.520000457763672,10.649999618530273,10.5,10.579999923706055,176600,0.0,0.0
2022-06-23 00:00:00-04:00,10.609999656677246,10.739999771118164,10.579999923706055,10.670000076293945,689000,0.0,0.0
2022-06-24 00:00:00-04:00,10.729999542236328,10.880000114440918,10.729999542236328,10.789999961853027,227800,0.0,0.0
2022-06-27 00:00:00-04:00,10.770000457763672,10.869999885559082,10.649999618530273,10.699999809265137,216600,0.0,0.0
2022-06-28 00:00:00-04:00,10.710000038146973,10.84000015258789,10.710000038146973,10.739999771118164,185500,0.0,0.0
2022-06-29 00:00:00-04:00,10.710000038146973,10.800000190734863,10.699999809265137,10.710000038146973,122100,0.0,0.0
2022-06-30 00:00:00-04:00,10.710000038146973,10.930000305175781,10.710000038146973,10.890000343322754,406100,0.0,0.0
2022-07-01 00:00:00-04:00,10.850000381469727,11.0,10.850000381469727,10.9399995803833,220300,0.0,0.0
2022-07-05 00:00:00-04:00,10.899999618530273,10.930000305175781,10.84000015258789,10.899999618530273,233600,0.0,0.0
2022-07-06 00:00:00-04:00,10.899999618530273,10.949999809265137,10.829999923706055,10.869999885559082,164000,0.0,0.0
2022-07-07 00:00:00-04:00,10.84000015258789,10.960000038146973,10.800000190734863,10.960000038146973,158700,0.0,0.0
2022-07-08 00:00:00-04:00,10.869999885559082,10.899999618530273,10.770000457763672,10.819999694824219,162300,0.0,0.0
2022-07-11 00:00:00-04:00,10.819999694824219,11.100000381469727,10.819999694824219,10.960000038146973,396100,0.0,0.0
2022-07-12 00:00:00-04:00,10.899999618530273,11.170000076293945,10.899999618530273,11.010000228881836,305500,0.0,0.0
2022-07-13 00:00:00-04:00,10.920000076293945,11.109999656677246,10.850000381469727,11.010000228881836,281600,0.0,0.0
2022-07-14 00:00:00-04:00,10.800000190734863,10.960000038146973,10.800000190734863,10.920000076293945,296700,0.0,0.0
2022-07-15 00:00:00-04:00,10.9399995803833,10.970000267028809,10.819999694824219,10.819999694824219,814200,0.0,0.0
2022-07-18 00:00:00-04:00,10.819999694824219,10.869999885559082,10.680000305175781,10.680000305175781,163200,0.0,0.0
2022-07-19 00:00:00-04:00,10.680000305175781,10.90999984741211,10.680000305175781,10.850000381469727,215300,0.0,0.0
2022-07-20 00:00:00-04:00,10.800000190734863,11.1899995803833,10.800000190734863,11.119999885559082,279100,0.0,0.0
2022-07-21 00:00:00-04:00,11.039999961853027,11.180000305175781,11.039999961853027,11.119999885559082,454000,0.0,0.0
2022-07-22 00:00:00-04:00,11.140000343322754,11.220000267028809,11.100000381469727,11.109999656677246,339200,0.0,0.0
2022-07-25 00:00:00-04:00,11.239999771118164,11.329999923706055,11.180000305175781,11.279999732971191,230100,0.0,0.0
2022-07-26 00:00:00-04:00,11.279999732971191,11.359999656677246,11.239999771118164,11.260000228881836,177200,0.0,0.0
2022-07-27 00:00:00-04:00,11.3100004196167,11.449999809265137,11.300000190734863,11.40999984741211,246700,0.0,0.0
2022-07-28 00:00:00-04:00,11.390000343322754,11.640000343322754,11.369999885559082,11.579999923706055,199900,0.0,0.0
2022-07-29 00:00:00-04:00,11.619999885559082,11.6899995803833,11.550000190734863,11.670000076293945,298300,0.0,0.0
2022-08-01 00:00:00-04:00,11.699999809265137,11.8100004196167,11.430000305175781,11.4399995803833,340900,0.0,0.0
2022-08-02 00:00:00-04:00,11.479999542236328,11.600000381469727,11.399999618530273,11.40999984741211,317400,0.0,0.0
2022-08-03 00:00:00-04:00,11.40999984741211,11.5600004196167,11.399999618530273,11.449999809265137,371700,0.0,0.0
2022-08-04 00:00:00-04:00,11.430000305175781,11.65999984741211,11.430000305175781,11.5,310200,0.0,0.0
2022-08-05 00:00:00-04:00,11.40999984741211,11.649999618530273,11.3100004196167,11.350000381469727,202600,0.0,0.0
2022-08-08 00:00:00-04:00,11.420000076293945,11.5600004196167,11.420000076293945,11.5,198600,0.0,0.0
2022-08-09 00:00:00-04:00,11.470000267028809,11.630000114440918,11.449999809265137,11.569999694824219,250400,0.0,0.0
2022-08-10 00:00:00-04:00,11.6899995803833,11.729999542236328,11.619999885559082,11.6899995803833,242400,0.0,0.0
2022-08-11 00:00:00-04:00,11.670000076293945,11.729999542236328,11.609999656677246,11.65999984741211,192300,0.0,0.0
2022-08-12 00:00:00-04:00,11.59000015258789,11.720000267028809,11.579999923706055,11.670000076293945,104400,0.0,0.0
2022-08-15 00:00:00-04:00,11.739999771118164,11.789999961853027,11.630000114440918,11.6899995803833,264900,0.0,0.0
2022-08-16 00:00:00-04:00,11.65999984741211,11.75,11.619999885559082,11.75,157500,0.0,0.0
2022-08-17 00:00:00-04:00,11.699999809265137,11.710000038146973,11.329999923706055,11.380000114440918,192800,0.0,0.0
2022-08-18 00:00:00-04:00,11.329999923706055,11.479999542236328,11.329999923706055,11.380000114440918,214800,0.0,0.0
2022-08-19 00:00:00-04:00,11.319999694824219,11.350000381469727,11.170000076293945,11.239999771118164,212100,0.0,0.0
2022-08-22 00:00:00-04:00,11.1899995803833,11.210000038146973,11.109999656677246,11.180000305175781,206100,0.0,0.0
2022-08-23 00:00:00-04:00,11.180000305175781,11.239999771118164,11.149999618530273,11.229999542236328,211500,0.0,0.0
2022-08-24 00:00:00-04:00,11.180000305175781,11.279999732971191,11.170000076293945,11.199999809265137,122200,0.0,0.0
2022-08-25 00:00:00-04:00,11.199999809265137,11.34000015258789,11.140000343322754,11.239999771118164,207700,0.0,0.0
2022-08-26 00:00:00-04:00,11.220000267028809,11.25,11.170000076293945,11.180000305175781,133100,0.0,0.0
2022-08-29 00:00:00-04:00,11.15999984741211,11.270000457763672,11.15999984741211,11.170000076293945,141100,0.0,0.0
2022-08-30 00:00:00-04:00,11.15999984741211,11.229999542236328,11.050000190734863,11.09000015258789,94300,0.0,0.0
2022-08-31 00:00:00-04:00,11.210000038146973,11.3100004196167,10.90999984741211,10.949999809265137,257000,0.0,0.0
2022-09-01 00:00:00-04:00,10.899999618530273,10.970000267028809,10.8100004196167,10.90999984741211,173800,0.0,0.0
2022-09-02 00:00:00-04:00,10.899999618530273,11.050000190734863,10.890000343322754,10.90999984741211,126100,0.0,0.0
2022-09-06 00:00:00-04:00,11.0,11.079999923706055,10.819999694824219,10.819999694824219,95600,0.0,0.0
2022-09-07 00:00:00-04:00,10.850000381469727,10.989999771118164,10.84000015258789,10.970000267028809,122500,0.0,0.0
2022-09-08 00:00:00-04:00,10.949999809265137,10.989999771118164,10.899999618530273,10.930000305175781,130700,0.0,0.0
2022-09-09 00:00:00-04:00,10.90999984741211,10.979999542236328,10.829999923706055,10.90999984741211,183600,0.0,0.0
2022-09-12 00:00:00-04:00,10.920000076293945,11.050000190734863,10.920000076293945,11.0,124500,0.0,0.0
2022-09-13 00:00:00-04:00,10.90999984741211,11.0,10.850000381469727,10.899999618530273,168100,0.0,0.0
2022-09-14 00:00:00-04:00,10.869999885559082,10.869999885559082,10.720000267028809,10.760000228881836,165000,0.0,0.0
2022-09-15 00:00:00-04:00,10.720000267028809,10.760000228881836,10.510000228881836,10.510000228881836,159800,0.0,0.0
2022-09-16 00:00:00-04:00,10.40999984741211,10.539999961853027,10.380000114440918,10.520000457763672,203600,0.0,0.0
2022-09-19 00:00:00-04:00,10.5,10.5600004196167,10.449999809265137,10.520000457763672,116300,0.0,0.0
2022-09-20 00:00:00-04:00,10.449999809265137,10.470000267028809,10.380000114440918,10.380000114440918,155000,0.0,0.0
2022-09-21 00:00:00-04:00,10.350000381469727,10.510000228881836,10.350000381469727,10.399999618530273,167600,0.0,0.0
2022-09-22 00:00:00-04:00,10.350000381469727,10.369999885559082,10.180000305175781,10.220000267028809,209500,0.0,0.0
2022-09-23 00:00:00-04:00,10.100000381469727,10.229999542236328,10.0,10.039999961853027,341500,0.0,0.0
2022-09-26 00:00:00-04:00,10.0,10.109999656677246,9.869999885559082,9.869999885559082,224200,0.0,0.0
2022-09-27 00:00:00-04:00,9.880000114440918,9.989999771118164,9.699999809265137,9.699999809265137,334300,0.0,0.0
2022-09-28 00:00:00-04:00,9.760000228881836,10.0,9.760000228881836,9.920000076293945,253100,0.0,0.0
2022-09-29 00:00:00-04:00,9.869999885559082,9.869999885559082,9.569999694824219,9.59000015258789,335700,0.0,0.0
2022-09-30 00:00:00-04:00,9.6899995803833,9.770000457763672,9.539999961853027,9.539999961853027,611300,0.0,0.0
2022-10-03 00:00:00-04:00,9.609999656677246,9.869999885559082,9.539999961853027,9.789999961853027,268800,0.0,0.0
2022-10-04 00:00:00-04:00,9.9399995803833,10.149999618530273,9.9399995803833,10.109999656677246,278500,0.0,0.0
2022-10-05 00:00:00-04:00,10.0,10.119999885559082,9.979999542236328,10.050000190734863,228700,0.0,0.0
2022-10-06 00:00:00-04:00,10.0600004196167,10.100000381469727,9.960000038146973,9.970000267028809,178400,0.0,0.0
2022-10-07 00:00:00-04:00,9.880000114440918,9.949999809265137,9.84000015258789,9.880000114440918,235000,0.0,0.0
2022-10-10 00:00:00-04:00,9.859999656677246,9.859999656677246,9.779999732971191,9.819999694824219,218800,0.0,0.0
2022-10-11 00:00:00-04:00,9.760000228881836,9.869999885559082,9.760000228881836,9.770000457763672,224800,0.0,0.0
2022-10-12 00:00:00-04:00,9.720000267028809,9.800000190734863,9.699999809265137,9.720000267028809,197500,0.0,0.0
2022-10-13 00:00:00-04:00,9.449999809265137,9.760000228881836,9.380000114440918,9.59000015258789,401700,0.0,0.0
2022-10-14 00:00:00-04:00,9.59000015258789,9.630000114440918,9.369999885559082,9.369999885559082,212800,0.0,0.0
2022-10-17 00:00:00-04:00,9.449999809265137,9.579999923706055,9.449999809265137,9.5,177000,0.0,0.0
2022-10-18 00:00:00-04:00,9.600000381469727,9.829999923706055,9.550000190734863,9.720000267028809,457400,0.0,0.0
2022-10-19 00:00:00-04:00,9.609999656677246,9.75,9.579999923706055,9.600000381469727,430200,0.0,0.0
2022-10-20 00:00:00-04:00,9.569999694824219,9.59000015258789,9.369999885559082,9.369999885559082,275900,0.0,0.0
2022-10-21 00:00:00-04:00,9.270000457763672,9.449999809265137,9.270000457763672,9.380000114440918,252100,0.0,0.0
2022-10-24 00:00:00-04:00,9.380000114440918,9.520000457763672,9.380000114440918,9.430000305175781,261500,0.0,0.0
2022-10-25 00:00:00-04:00,9.5,9.649999618530273,9.5,9.5600004196167,276000,0.0,0.0
2022-10-26 00:00:00-04:00,9.600000381469727,9.710000038146973,9.59000015258789,9.65999984741211,167600,0.0,0.0
2022-10-27 00:00:00-04:00,9.579999923706055,9.850000381469727,9.579999923706055,9.6899995803833,271300,0.0,0.0
2022-10-28 00:00:00-04:00,9.6899995803833,9.8100004196167,9.670000076293945,9.760000228881836,259900,0.0,0.0
2022-10-31 00:00:00-04:00,9.829999923706055,9.880000114440918,9.760000228881836,9.850000381469727,276100,0.0,0.0
2022-11-01 00:00:00-04:00,9.859999656677246,9.989999771118164,9.84000015258789,9.970000267028809,251000,0.0,0.0
2022-11-02 00:00:00-04:00,10.010000228881836,10.140000343322754,9.970000267028809,10.050000190734863,419800,0.0,0.0
2022-11-03 00:00:00-04:00,9.930000305175781,10.300000190734863,9.899999618530273,10.220000267028809,616800,0.0,0.0
2022-11-04 00:00:00-04:00,10.220000267028809,10.220000267028809,10.140000343322754,10.140000343322754,221600,0.0,0.0
2022-11-07 00:00:00-05:00,10.170000076293945,10.199999809265137,10.149999618530273,10.170000076293945,270900,0.0,0.0
2022-11-08 00:00:00-05:00,10.170000076293945,10.34000015258789,10.149999618530273,10.239999771118164,214800,0.0,0.0
2022-11-09 00:00:00-05:00,10.170000076293945,10.279999732971191,10.149999618530273,10.199999809265137,305200,0.0,0.0
2022-11-10 00:00:00-05:00,10.479999542236328,10.539999961853027,10.350000381469727,10.520000457763672,556800,0.0,0.0
2022-11-11 00:00:00-05:00,10.529999732971191,10.609999656677246,10.529999732971191,10.539999961853027,677500,0.0,0.0
2022-11-14 00:00:00-05:00,10.470000267028809,10.5,10.350000381469727,10.380000114440918,255000,0.0,0.0
2022-11-15 00:00:00-05:00,10.449999809265137,10.619999885559082,10.40999984741211,10.550000190734863,243700,0.0,0.0
2022-11-16 00:00:00-05:00,10.59000015258789,10.710000038146973,10.539999961853027,10.670000076293945,213400,0.0,0.0
2022-11-17 00:00:00-05:00,10.600000381469727,10.609999656677246,10.430000305175781,10.5,183800,0.0,0.0
2022-11-18 00:00:00-05:00,10.529999732971191,10.59000015258789,10.479999542236328,10.539999961853027,156900,0.0,0.0
2022-11-21 00:00:00-05:00,10.470000267028809,10.600000381469727,10.4399995803833,10.569999694824219,262800,0.0,0.0
2022-11-22 00:00:00-05:00,10.5600004196167,10.720000267028809,10.489999771118164,10.640000343322754,218000,0.0,0.0
2022-11-23 00:00:00-05:00,10.640000343322754,10.710000038146973,10.449999809265137,10.5,305000,0.0,0.0
2022-11-25 00:00:00-05:00,10.479999542236328,10.510000228881836,10.4399995803833,10.4399995803833,83800,0.0,0.0
2022-11-28 00:00:00-05:00,10.449999809265137,10.630000114440918,10.449999809265137,10.5,275400,0.0,0.0
2022-11-29 00:00:00-05:00,10.529999732971191,10.5600004196167,10.4399995803833,10.470000267028809,199500,0.0,0.0
2022-11-30 00:00:00-05:00,10.550000190734863,10.680000305175781,10.460000038146973,10.680000305175781,314700,0.0,0.0
2022-12-01 00:00:00-05:00,10.699999809265137,10.779999732971191,10.640000343322754,10.670000076293945,237000,0.0,0.0
2022-12-02 00:00:00-05:00,10.550000190734863,10.989999771118164,10.550000190734863,10.829999923706055,233500,0.0,0.0
2022-12-05 00:00:00-05:00,10.760000228881836,10.760000228881836,10.619999885559082,10.710000038146973,288900,0.0,0.0
2022-12-06 00:00:00-05:00,10.6899995803833,10.800000190734863,10.579999923706055,10.579999923706055,214900,0.0,0.0
2022-12-07 00:00:00-05:00,10.539999961853027,10.75,10.5,10.600000381469727,370900,0.0,0.0
2022-12-08 00:00:00-05:00,10.569999694824219,10.600000381469727,10.449999809265137,10.510000228881836,426800,0.0,0.0
2022-12-09 00:00:00-05:00,10.4399995803833,10.479999542236328,10.359999656677246,10.399999618530273,268100,0.0,0.0
2022-12-12 00:00:00-05:00,10.40999984741211,10.539999961853027,10.399999618530273,10.40999984741211,266200,0.0,0.0
2022-12-13 00:00:00-05:00,10.5600004196167,10.729999542236328,10.420000076293945,10.489999771118164,440200,0.0,0.0
2022-12-14 00:00:00-05:00,10.399999618530273,10.449999809265137,10.3100004196167,10.40999984741211,553500,0.0,0.0
2022-12-15 00:00:00-05:00,10.34000015258789,10.449999809265137,10.34000015258789,10.369999885559082,448800,0.0,0.0
2022-12-16 00:00:00-05:00,10.369999885559082,10.40999984741211,10.350000381469727,10.390000343322754,382700,0.0,0.0
2022-12-19 00:00:00-05:00,10.380000114440918,10.390000343322754,10.25,10.25,402000,0.0,0.0
2022-12-20 00:00:00-05:00,10.220000267028809,10.260000228881836,10.109999656677246,10.130000114440918,487300,0.0,0.0
2022-12-21 00:00:00-05:00,10.170000076293945,10.279999732971191,10.170000076293945,10.25,435900,0.0,0.0
2022-12-22 00:00:00-05:00,10.210000038146973,10.300000190734863,10.180000305175781,10.279999732971191,501300,0.0,0.0
2022-12-23 00:00:00-05:00,10.279999732971191,10.319999694824219,10.25,10.289999961853027,453500,0.0,0.0
2022-12-27 00:00:00-05:00,10.279999732971191,10.279999732971191,10.039999961853027,10.039999961853027,597500,0.0,0.0
2022-12-28 00:00:00-05:00,10.039999961853027,10.15999984741211,10.020000457763672,10.050000190734863,567200,0.0,0.0
2022-12-29 00:00:00-05:00,10.069999694824219,10.180000305175781,10.069999694824219,10.140000343322754,503900,0.0,0.0
2022-12-30 00:00:00-05:00,10.0600004196167,10.149999618530273,9.989999771118164,10.100000381469727,680400,0.0,0.0
2023-01-03 00:00:00-05:00,10.15999984741211,10.270000457763672,10.109999656677246,10.25,302200,0.0,0.0
2023-01-04 00:00:00-05:00,10.260000228881836,10.3100004196167,10.239999771118164,10.279999732971191,339200,0.0,0.0
2023-01-05 00:00:00-05:00,10.229999542236328,10.3100004196167,10.220000267028809,10.260000228881836,211800,0.0,0.0
2023-01-06 00:00:00-05:00,10.279999732971191,10.520000457763672,10.279999732971191,10.5,218500,0.0,0.0
2023-01-09 00:00:00-05:00,10.5,10.539999961853027,10.470000267028809,10.520000457763672,333700,0.0,0.0
2023-01-10 00:00:00-05:00,10.5,10.579999923706055,10.479999542236328,10.520000457763672,522000,0.0,0.0
2023-01-11 00:00:00-05:00,10.520000457763672,10.59000015258789,10.520000457763672,10.569999694824219,460500,0.0,0.0
2023-01-12 00:00:00-05:00,10.5,10.6899995803833,10.399999618530273,10.6899995803833,564400,0.0,0.0
2023-01-13 00:00:00-05:00,10.600000381469727,10.680000305175781,10.539999961853027,10.619999885559082,499000,0.0,0.0
2023-01-17 00:00:00-05:00,10.65999984741211,10.800000190734863,10.640000343322754,10.800000190734863,419500,0.0,0.0
2023-01-18 00:00:00-05:00,10.869999885559082,11.0,10.869999885559082,10.9399995803833,479200,0.0,0.0
2023-01-19 00:00:00-05:00,10.9399995803833,10.949999809265137,10.850000381469727,10.920000076293945,326800,0.0,0.0
2023-01-20 00:00:00-05:00,10.90999984741211,11.0,10.84000015258789,10.859999656677246,945000,0.0,0.0
2023-01-23 00:00:00-05:00,10.880000114440918,11.130000114440918,10.829999923706055,11.109999656677246,517300,0.0,0.0
2023-01-24 00:00:00-05:00,11.130000114440918,11.149999618530273,11.0,11.079999923706055,369900,0.0,0.0
2023-01-25 00:00:00-05:00,11.069999694824219,11.149999618530273,10.899999618530273,11.130000114440918,440600,0.0,0.0
2023-01-26 00:00:00-05:00,11.149999618530273,11.199999809265137,11.109999656677246,11.149999618530273,374400,0.0,0.0
2023-01-27 00:00:00-05:00,11.199999809265137,11.25,11.15999984741211,11.1899995803833,294800,0.0,0.0
2023-01-30 00:00:00-05:00,11.229999542236328,11.25,11.170000076293945,11.220000267028809,257000,0.0,0.0
2023-01-31 00:00:00-05:00,11.25,11.319999694824219,11.25,11.319999694824219,407200,0.0,0.0
2023-02-01 00:00:00-05:00,11.380000114440918,11.380000114440918,11.25,11.380000114440918,490100,0.0,0.0
2023-02-02 00:00:00-05:00,11.420000076293945,11.460000038146973,11.399999618530273,11.460000038146973,288800,0.0,0.0
2023-02-03 00:00:00-05:00,11.4399995803833,11.460000038146973,11.3100004196167,11.350000381469727,208100,0.0,0.0
2023-02-06 00:00:00-05:00,11.329999923706055,11.34000015258789,11.119999885559082,11.180000305175781,282200,0.0,0.0
2023-02-07 00:00:00-05:00,11.210000038146973,11.270000457763672,11.140000343322754,11.270000457763672,261400,0.0,0.0
2023-02-08 00:00:00-05:00,11.289999961853027,11.300000190734863,11.170000076293945,11.270000457763672,152800,0.0,0.0
2023-02-09 00:00:00-05:00,11.300000190734863,11.3100004196167,11.149999618530273,11.180000305175781,201500,0.0,0.0
2023-02-10 00:00:00-05:00,11.170000076293945,11.229999542236328,11.140000343322754,11.180000305175781,160400,0.0,0.0
2023-02-13 00:00:00-05:00,11.1899995803833,11.229999542236328,11.130000114440918,11.15999984741211,208500,0.0,0.0
2023-02-14 00:00:00-05:00,11.069999694824219,11.170000076293945,10.949999809265137,10.979999542236328,215500,0.0,0.0
2023-02-15 00:00:00-05:00,10.949999809265137,10.970000267028809,10.819999694824219,10.850000381469727,134200,0.0,0.0
2023-02-16 00:00:00-05:00,10.850000381469727,10.859999656677246,10.720000267028809,10.789999961853027,231500,0.0,0.0
2023-02-17 00:00:00-05:00,10.800000190734863,10.84000015258789,10.75,10.84000015258789,148600,0.0,0.0
2023-02-21 00:00:00-05:00,10.800000190734863,10.800000190734863,10.579999923706055,10.609999656677246,143300,0.0,0.0
2023-02-22 00:00:00-05:00,10.670000076293945,10.770000457763672,10.619999885559082,10.640000343322754,322100,0.0,0.0
2023-02-23 00:00:00-05:00,10.699999809265137,10.760000228881836,10.630000114440918,10.729999542236328,170700,0.0,0.0
2023-02-24 00:00:00-05:00,10.720000267028809,10.770000457763672,10.539999961853027,10.539999961853027,342300,0.0,0.0
2023-02-27 00:00:00-05:00,10.630000114440918,10.760000228881836,10.630000114440918,10.6899995803833,144100,0.0,0.0
2023-02-28 00:00:00-05:00,10.6899995803833,10.75,10.640000343322754,10.720000267028809,155100,0.0,0.0
2023-03-01 00:00:00-05:00,10.760000228881836,10.760000228881836,10.600000381469727,10.649999618530273,169000,0.0,0.0
2023-03-02 00:00:00-05:00,10.5,10.640000343322754,10.4399995803833,10.529999732971191,276000,0.0,0.0
2023-03-03 00:00:00-05:00,10.550000190734863,10.720000267028809,10.550000190734863,10.619999885559082,189600,0.0,0.0
2023-03-06 00:00:00-05:00,10.630000114440918,10.720000267028809,10.569999694824219,10.609999656677246,237300,0.0,0.0
2023-03-07 00:00:00-05:00,10.65999984741211,10.710000038146973,10.489999771118164,10.529999732971191,296300,0.0,0.0
2023-03-08 00:00:00-05:00,10.59000015258789,10.609999656677246,10.470000267028809,10.5,144900,0.0,0.0
2023-03-09 00:00:00-05:00,10.460000038146973,10.5,10.279999732971191,10.279999732971191,325100,0.0,0.0
2023-03-10 00:00:00-05:00,10.369999885559082,10.470000267028809,10.220000267028809,10.260000228881836,347200,0.0,0.0
2023-03-13 00:00:00-04:00,10.239999771118164,10.319999694824219,10.069999694824219,10.170000076293945,420600,0.0,0.0
2023-03-14 00:00:00-04:00,10.180000305175781,10.260000228881836,10.140000343322754,10.1899995803833,280400,0.0,0.0
2023-03-15 00:00:00-04:00,10.050000190734863,10.210000038146973,10.050000190734863,10.140000343322754,465200,0.0,0.0
2023-03-16 00:00:00-04:00,10.149999618530273,10.1899995803833,10.100000381469727,10.170000076293945,409100,0.0,0.0
2023-03-17 00:00:00-04:00,10.109999656677246,10.270000457763672,10.079999923706055,10.079999923706055,207400,0.0,0.0
2023-03-20 00:00:00-04:00,10.100000381469727,10.180000305175781,10.0600004196167,10.0600004196167,185300,0.0,0.0
2023-03-21 00:00:00-04:00,10.069999694824219,10.109999656677246,10.039999961853027,10.069999694824219,443800,0.0,0.0
2023-03-22 00:00:00-04:00,10.119999885559082,10.199999809265137,10.029999732971191,10.119999885559082,425500,0.0,0.0
2023-03-23 00:00:00-04:00,10.119999885559082,10.229999542236328,10.09000015258789,10.15999984741211,277600,0.0,0.0
2023-03-24 00:00:00-04:00,10.15999984741211,10.25,10.140000343322754,10.15999984741211,194000,0.0,0.0
2023-03-27 00:00:00-04:00,10.239999771118164,10.289999961853027,10.050000190734863,10.100000381469727,346000,0.0,0.0
2023-03-28 00:00:00-04:00,10.149999618530273,10.149999618530273,10.069999694824219,10.079999923706055,213500,0.0,0.0
2023-03-29 00:00:00-04:00,10.100000381469727,10.25,10.100000381469727,10.229999542236328,311500,0.0,0.0
2023-03-30 00:00:00-04:00,10.3100004196167,10.3100004196167,10.119999885559082,10.15999984741211,666300,0.0,0.0
2023-03-31 00:00:00-04:00,10.279999732971191,10.319999694824219,10.239999771118164,10.289999961853027,406200,0.0,0.0
2023-04-03 00:00:00-04:00,10.319999694824219,10.420000076293945,10.3100004196167,10.369999885559082,300000,0.0,0.0
2023-04-04 00:00:00-04:00,10.4399995803833,10.470000267028809,10.380000114440918,10.4399995803833,260900,0.0,0.0
2023-04-05 00:00:00-04:00,10.399999618530273,10.4399995803833,10.380000114440918,10.399999618530273,210800,0.0,0.0
2023-04-06 00:00:00-04:00,10.399999618530273,10.399999618530273,10.300000190734863,10.350000381469727,393400,0.0,0.0
2023-04-10 00:00:00-04:00,10.399999618530273,10.399999618530273,10.300000190734863,10.380000114440918,217700,0.0,0.0
