Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 00:00:00-04:00,10.369999885559082,10.4399995803833,10.369999885559082,10.420000076293945,181500,0.0,0.0
2023-04-12 00:00:00-04:00,10.5,10.5,10.420000076293945,10.4399995803833,254500,0.0,0.0
2023-04-13 00:00:00-04:00,10.420000076293945,10.489999771118164,10.40999984741211,10.489999771118164,268800,0.0,0.0
2023-04-14 00:00:00-04:00,10.5,10.5,10.40999984741211,10.40999984741211,259100,0.0,0.0
2023-04-17 00:00:00-04:00,10.449999809265137,10.460000038146973,10.390000343322754,10.430000305175781,304300,0.0,0.0
2023-04-18 00:00:00-04:00,10.4399995803833,10.470000267028809,10.390000343322754,10.390000343322754,198300,0.0,0.0
2023-04-19 00:00:00-04:00,10.359999656677246,10.399999618530273,10.3100004196167,10.329999923706055,158200,0.0,0.0
2023-04-20 00:00:00-04:00,10.34000015258789,10.430000305175781,10.319999694824219,10.34000015258789,141500,0.0,0.0
2023-04-21 00:00:00-04:00,10.369999885559082,10.399999618530273,10.300000190734863,10.3100004196167,125800,0.0,0.0
2023-04-24 00:00:00-04:00,10.34000015258789,10.449999809265137,10.34000015258789,10.40999984741211,188900,0.0,0.0
2023-04-25 00:00:00-04:00,10.4399995803833,10.449999809265137,10.300000190734863,10.319999694824219,199400,0.0,0.0
2023-04-26 00:00:00-04:00,10.359999656677246,10.399999618530273,10.3100004196167,10.380000114440918,421300,0.0,0.0
2023-04-27 00:00:00-04:00,10.380000114440918,10.380000114440918,10.3100004196167,10.34000015258789,152800,0.0,0.0
2023-04-28 00:00:00-04:00,10.390000343322754,10.449999809265137,10.380000114440918,10.420000076293945,207600,0.0,0.0
2023-05-01 00:00:00-04:00,10.369999885559082,10.420000076293945,10.25,10.260000228881836,245900,0.0,0.0
2023-05-02 00:00:00-04:00,10.270000457763672,10.34000015258789,10.25,10.300000190734863,259600,0.0,0.0
2023-05-03 00:00:00-04:00,10.3100004196167,10.390000343322754,10.3100004196167,10.350000381469727,287600,0.0,0.0
2023-05-04 00:00:00-04:00,10.329999923706055,10.350000381469727,10.260000228881836,10.270000457763672,243100,0.0,0.0
2023-05-05 00:00:00-04:00,10.329999923706055,10.380000114440918,10.270000457763672,10.329999923706055,223400,0.0,0.0
2023-05-08 00:00:00-04:00,10.329999923706055,10.359999656677246,10.260000228881836,10.300000190734863,224300,0.0,0.0
2023-05-09 00:00:00-04:00,10.3100004196167,10.34000015258789,10.25,10.3100004196167,169300,0.0,0.0
2023-05-10 00:00:00-04:00,10.390000343322754,10.420000076293945,10.3100004196167,10.390000343322754,296700,0.0,0.0
2023-05-11 00:00:00-04:00,10.399999618530273,10.460000038146973,10.329999923706055,10.460000038146973,240200,0.0,0.0
2023-05-12 00:00:00-04:00,10.350000381469727,10.380000114440918,10.300000190734863,10.319999694824219,202300,0.0,0.0
2023-05-15 00:00:00-04:00,10.300000190734863,10.390000343322754,10.279999732971191,10.390000343322754,276700,0.0,0.0
2023-05-16 00:00:00-04:00,10.329999923706055,10.34000015258789,10.260000228881836,10.260000228881836,122300,0.0,0.0
2023-05-17 00:00:00-04:00,10.289999961853027,10.390000343322754,10.25,10.350000381469727,219500,0.0,0.0
2023-05-18 00:00:00-04:00,10.319999694824219,10.319999694824219,10.239999771118164,10.270000457763672,172800,0.0,0.0
2023-05-19 00:00:00-04:00,10.229999542236328,10.270000457763672,10.210000038146973,10.239999771118164,149200,0.0,0.0
2023-05-22 00:00:00-04:00,10.270000457763672,10.350000381469727,10.25,10.300000190734863,152700,0.0,0.0
2023-05-23 00:00:00-04:00,10.270000457763672,10.270000457763672,10.220000267028809,10.220000267028809,140000,0.0,0.0
2023-05-24 00:00:00-04:00,10.210000038146973,10.210000038146973,10.039999961853027,10.100000381469727,303800,0.0,0.0
2023-05-25 00:00:00-04:00,10.140000343322754,10.180000305175781,9.949999809265137,9.970000267028809,334500,0.0,0.0
2023-05-26 00:00:00-04:00,9.970000267028809,10.199999809265137,9.970000267028809,10.100000381469727,184200,0.0,0.0
2023-05-30 00:00:00-04:00,10.149999618530273,10.229999542236328,10.149999618530273,10.229999542236328,134500,0.0,0.0
2023-05-31 00:00:00-04:00,10.239999771118164,10.420000076293945,10.149999618530273,10.329999923706055,427600,0.0,0.0
2023-06-01 00:00:00-04:00,10.329999923706055,10.390000343322754,10.279999732971191,10.34000015258789,184700,0.0,0.0
2023-06-02 00:00:00-04:00,10.369999885559082,10.40999984741211,10.270000457763672,10.279999732971191,183700,0.0,0.0
2023-06-05 00:00:00-04:00,10.239999771118164,10.34000015258789,10.140000343322754,10.149999618530273,283000,0.0,0.0
2023-06-06 00:00:00-04:00,10.180000305175781,10.279999732971191,10.180000305175781,10.260000228881836,176400,0.0,0.0
2023-06-07 00:00:00-04:00,10.229999542236328,10.260000228881836,10.180000305175781,10.1899995803833,231700,0.0,0.0
2023-06-08 00:00:00-04:00,10.199999809265137,10.220000267028809,10.170000076293945,10.180000305175781,184400,0.0,0.0
2023-06-09 00:00:00-04:00,10.180000305175781,10.180000305175781,10.0600004196167,10.130000114440918,244500,0.0,0.0
2023-06-12 00:00:00-04:00,10.15999984741211,10.1899995803833,10.119999885559082,10.170000076293945,205500,0.0,0.0
2023-06-13 00:00:00-04:00,10.229999542236328,10.239999771118164,10.180000305175781,10.239999771118164,229400,0.0,0.0
2023-06-14 00:00:00-04:00,10.15999984741211,10.260000228881836,10.149999618530273,10.239999771118164,265600,0.0,0.0
2023-06-15 00:00:00-04:00,10.260000228881836,10.359999656677246,10.229999542236328,10.350000381469727,207900,0.0,0.0
2023-06-16 00:00:00-04:00,10.319999694824219,10.329999923706055,10.170000076293945,10.199999809265137,287800,0.0,0.0
2023-06-20 00:00:00-04:00,10.260000228881836,10.289999961853027,10.210000038146973,10.25,177900,0.0,0.0
2023-06-21 00:00:00-04:00,10.180000305175781,10.239999771118164,10.140000343322754,10.1899995803833,240100,0.0,0.0
2023-06-22 00:00:00-04:00,10.180000305175781,10.239999771118164,10.130000114440918,10.15999984741211,251100,0.0,0.0
2023-06-23 00:00:00-04:00,10.15999984741211,10.220000267028809,10.15999984741211,10.15999984741211,171100,0.0,0.0
2023-06-26 00:00:00-04:00,10.15999984741211,10.220000267028809,10.15999984741211,10.170000076293945,193000,0.0,0.0
2023-06-27 00:00:00-04:00,10.170000076293945,10.239999771118164,10.15999984741211,10.180000305175781,192800,0.0,0.0
2023-06-28 00:00:00-04:00,10.180000305175781,10.260000228881836,10.180000305175781,10.25,171900,0.0,0.0
2023-06-29 00:00:00-04:00,10.229999542236328,10.229999542236328,10.100000381469727,10.119999885559082,261000,0.0,0.0
2023-06-30 00:00:00-04:00,10.180000305175781,10.199999809265137,10.09000015258789,10.149999618530273,337300,0.0,0.0
2023-07-03 00:00:00-04:00,10.149999618530273,10.180000305175781,10.109999656677246,10.170000076293945,173300,0.0,0.0
2023-07-05 00:00:00-04:00,10.170000076293945,10.210000038146973,10.149999618530273,10.149999618530273,215900,0.0,0.0
2023-07-06 00:00:00-04:00,10.079999923706055,10.119999885559082,10.029999732971191,10.079999923706055,201000,0.0,0.0
2023-07-07 00:00:00-04:00,10.050000190734863,10.149999618530273,10.050000190734863,10.100000381469727,181500,0.0,0.0
2023-07-10 00:00:00-04:00,10.15999984741211,10.170000076293945,10.109999656677246,10.109999656677246,203500,0.0,0.0
2023-07-11 00:00:00-04:00,10.119999885559082,10.149999618530273,10.109999656677246,10.140000343322754,172700,0.0,0.0
2023-07-12 00:00:00-04:00,10.15999984741211,10.260000228881836,10.149999618530273,10.220000267028809,261400,0.0,0.0
2023-07-13 00:00:00-04:00,10.199999809265137,10.279999732971191,10.1899995803833,10.279999732971191,211600,0.0,0.0
2023-07-14 00:00:00-04:00,10.279999732971191,10.289999961853027,10.180000305175781,10.180000305175781,218600,0.0,0.0
2023-07-17 00:00:00-04:00,10.1899995803833,10.229999542236328,10.140000343322754,10.1899995803833,228800,0.0,0.0
2023-07-18 00:00:00-04:00,10.15999984741211,10.239999771118164,10.140000343322754,10.1899995803833,208300,0.0,0.0
2023-07-19 00:00:00-04:00,10.239999771118164,10.25,10.199999809265137,10.239999771118164,218400,0.0,0.0
2023-07-20 00:00:00-04:00,10.220000267028809,10.239999771118164,10.149999618530273,10.15999984741211,289400,0.0,0.0
2023-07-21 00:00:00-04:00,10.229999542236328,10.239999771118164,10.149999618530273,10.149999618530273,623500,0.0,0.0
2023-07-24 00:00:00-04:00,10.180000305175781,10.199999809265137,10.130000114440918,10.140000343322754,185600,0.0,0.0
2023-07-25 00:00:00-04:00,10.130000114440918,10.15999984741211,10.109999656677246,10.109999656677246,164500,0.0,0.0
2023-07-26 00:00:00-04:00,10.180000305175781,10.1899995803833,10.119999885559082,10.149999618530273,263900,0.0,0.0
2023-07-27 00:00:00-04:00,10.180000305175781,10.180000305175781,10.100000381469727,10.109999656677246,224700,0.0,0.0
2023-07-28 00:00:00-04:00,10.140000343322754,10.289999961853027,10.119999885559082,10.289999961853027,268600,0.0,0.0
2023-07-31 00:00:00-04:00,10.350000381469727,10.40999984741211,10.239999771118164,10.260000228881836,426600,0.0,0.0
2023-08-01 00:00:00-04:00,10.210000038146973,10.239999771118164,10.140000343322754,10.149999618530273,248900,0.0,0.0
2023-08-02 00:00:00-04:00,10.130000114440918,10.170000076293945,10.09000015258789,10.130000114440918,268200,0.0,0.0
2023-08-03 00:00:00-04:00,10.079999923706055,10.109999656677246,10.0,10.010000228881836,297400,0.0,0.0
2023-08-04 00:00:00-04:00,10.100000381469727,10.140000343322754,10.039999961853027,10.119999885559082,153900,0.0,0.0
2023-08-07 00:00:00-04:00,10.130000114440918,10.210000038146973,10.100000381469727,10.15999984741211,213900,0.0,0.0
2023-08-08 00:00:00-04:00,10.149999618530273,10.180000305175781,10.119999885559082,10.119999885559082,215500,0.0,0.0
2023-08-09 00:00:00-04:00,10.180000305175781,10.180000305175781,10.130000114440918,10.15999984741211,118200,0.0,0.0
2023-08-10 00:00:00-04:00,10.170000076293945,10.199999809265137,10.130000114440918,10.140000343322754,135300,0.0,0.0
2023-08-11 00:00:00-04:00,10.09000015258789,10.140000343322754,10.09000015258789,10.119999885559082,222000,0.0,0.0
2023-08-14 00:00:00-04:00,10.09000015258789,10.100000381469727,10.029999732971191,10.050000190734863,227700,0.0,0.0
2023-08-15 00:00:00-04:00,10.020000457763672,10.050000190734863,9.979999542236328,9.979999542236328,194200,0.0,0.0
2023-08-16 00:00:00-04:00,9.970000267028809,9.989999771118164,9.899999618530273,9.920000076293945,252100,0.0,0.0
2023-08-17 00:00:00-04:00,9.90999984741211,9.90999984741211,9.8100004196167,9.819999694824219,236400,0.0,0.0
2023-08-18 00:00:00-04:00,9.84000015258789,9.890000343322754,9.84000015258789,9.84000015258789,195300,0.0,0.0
2023-08-21 00:00:00-04:00,9.869999885559082,9.869999885559082,9.789999961853027,9.819999694824219,244400,0.0,0.0
2023-08-22 00:00:00-04:00,9.869999885559082,9.920000076293945,9.819999694824219,9.819999694824219,234900,0.0,0.0
2023-08-23 00:00:00-04:00,9.850000381469727,9.960000038146973,9.850000381469727,9.930000305175781,219600,0.0,0.0
2023-08-24 00:00:00-04:00,10.010000228881836,10.010000228881836,9.920000076293945,9.930000305175781,255800,0.0,0.0
2023-08-25 00:00:00-04:00,9.9399995803833,9.970000267028809,9.859999656677246,9.880000114440918,382500,0.0,0.0
2023-08-28 00:00:00-04:00,9.880000114440918,9.9399995803833,9.880000114440918,9.920000076293945,325800,0.0,0.0
2023-08-29 00:00:00-04:00,9.930000305175781,10.039999961853027,9.899999618530273,10.020000457763672,253700,0.0,0.0
2023-08-30 00:00:00-04:00,10.039999961853027,10.130000114440918,10.039999961853027,10.130000114440918,281200,0.0,0.0
2023-08-31 00:00:00-04:00,10.180000305175781,10.199999809265137,10.149999618530273,10.15999984741211,245300,0.0,0.0
2023-09-01 00:00:00-04:00,10.1899995803833,10.210000038146973,10.079999923706055,10.180000305175781,310500,0.0,0.0
2023-09-05 00:00:00-04:00,10.109999656677246,10.170000076293945,10.09000015258789,10.149999618530273,153400,0.0,0.0
2023-09-06 00:00:00-04:00,10.180000305175781,10.180000305175781,10.069999694824219,10.109999656677246,172500,0.0,0.0
2023-09-07 00:00:00-04:00,10.109999656677246,10.119999885559082,10.069999694824219,10.069999694824219,121500,0.0,0.0
2023-09-08 00:00:00-04:00,10.119999885559082,10.119999885559082,10.050000190734863,10.100000381469727,112400,0.0,0.0
2023-09-11 00:00:00-04:00,10.09000015258789,10.109999656677246,10.0600004196167,10.079999923706055,110700,0.0,0.0
2023-09-12 00:00:00-04:00,10.079999923706055,10.100000381469727,10.020000457763672,10.069999694824219,233400,0.0,0.0
2023-09-13 00:00:00-04:00,10.100000381469727,10.130000114440918,10.050000190734863,10.0600004196167,201600,0.0,0.0
2023-09-14 00:00:00-04:00,10.020000457763672,10.029999732971191,9.949999809265137,10.010000228881836,191700,0.0,0.0
2023-09-15 00:00:00-04:00,9.949999809265137,9.979999542236328,9.859999656677246,9.920000076293945,289700,0.0,0.0
2023-09-18 00:00:00-04:00,9.899999618530273,9.9399995803833,9.880000114440918,9.920000076293945,166100,0.0,0.0
2023-09-19 00:00:00-04:00,9.920000076293945,9.920000076293945,9.859999656677246,9.890000343322754,207100,0.0,0.0
2023-09-20 00:00:00-04:00,9.9399995803833,9.9399995803833,9.850000381469727,9.859999656677246,158700,0.0,0.0
2023-09-21 00:00:00-04:00,9.84000015258789,9.84000015258789,9.6899995803833,9.720000267028809,368500,0.0,0.0
2023-09-22 00:00:00-04:00,9.789999961853027,9.84000015258789,9.75,9.84000015258789,240000,0.0,0.0
2023-09-25 00:00:00-04:00,9.789999961853027,9.800000190734863,9.699999809265137,9.720000267028809,226300,0.0,0.0
2023-09-26 00:00:00-04:00,9.699999809265137,9.739999771118164,9.680000305175781,9.6899995803833,297300,0.0,0.0
2023-09-27 00:00:00-04:00,9.720000267028809,9.75,9.630000114440918,9.630000114440918,349600,0.0,0.0
2023-09-28 00:00:00-04:00,9.65999984741211,9.65999984741211,9.569999694824219,9.630000114440918,357400,0.0,0.0
2023-09-29 00:00:00-04:00,9.710000038146973,9.729999542236328,9.680000305175781,9.680000305175781,341600,0.0,0.0
2023-10-02 00:00:00-04:00,9.680000305175781,9.729999542236328,9.649999618530273,9.670000076293945,271900,0.0,0.0
2023-10-03 00:00:00-04:00,9.619999885559082,9.649999618530273,9.510000228881836,9.520000457763672,315400,0.0,0.0
2023-10-04 00:00:00-04:00,9.550000190734863,9.609999656677246,9.529999732971191,9.609999656677246,323800,0.0,0.0
2023-10-05 00:00:00-04:00,9.609999656677246,9.640000343322754,9.550000190734863,9.579999923706055,355400,0.0,0.0
2023-10-06 00:00:00-04:00,9.5600004196167,9.5600004196167,9.460000038146973,9.520000457763672,459000,0.0,0.0
2023-10-09 00:00:00-04:00,9.550000190734863,9.640000343322754,9.539999961853027,9.640000343322754,183400,0.0,0.0
2023-10-10 00:00:00-04:00,9.59000015258789,9.729999542236328,9.569999694824219,9.670000076293945,283400,0.0,0.0
2023-10-11 00:00:00-04:00,9.739999771118164,9.8100004196167,9.729999542236328,9.779999732971191,299600,0.0,0.0
2023-10-12 00:00:00-04:00,9.789999961853027,9.850000381469727,9.710000038146973,9.739999771118164,269500,0.0,0.0
2023-10-13 00:00:00-04:00,9.6899995803833,9.720000267028809,9.609999656677246,9.65999984741211,241100,0.0,0.0
2023-10-16 00:00:00-04:00,9.65999984741211,9.65999984741211,9.5,9.539999961853027,359800,0.0,0.0
2023-10-17 00:00:00-04:00,9.5,9.520000457763672,9.430000305175781,9.470000267028809,346000,0.0,0.0
2023-10-18 00:00:00-04:00,9.4399995803833,9.479999542236328,9.40999984741211,9.430000305175781,198000,0.0,0.0
2023-10-19 00:00:00-04:00,9.4399995803833,9.4399995803833,9.25,9.279999732971191,319800,0.0,0.0
2023-10-20 00:00:00-04:00,9.329999923706055,9.34000015258789,9.130000114440918,9.15999984741211,754800,0.0,0.0
2023-10-23 00:00:00-04:00,9.170000076293945,9.180000305175781,9.100000381469727,9.119999885559082,811400,0.0,0.0
2023-10-24 00:00:00-04:00,9.15999984741211,9.199999809265137,9.140000343322754,9.199999809265137,416000,0.0,0.0
2023-10-25 00:00:00-04:00,9.170000076293945,9.170000076293945,9.109999656677246,9.119999885559082,445100,0.0,0.0
2023-10-26 00:00:00-04:00,9.109999656677246,9.180000305175781,9.109999656677246,9.15999984741211,271300,0.0,0.0
2023-10-27 00:00:00-04:00,9.15999984741211,9.199999809265137,9.149999618530273,9.15999984741211,308300,0.0,0.0
2023-10-30 00:00:00-04:00,9.15999984741211,9.220000267028809,9.140000343322754,9.180000305175781,291300,0.0,0.0
2023-10-31 00:00:00-04:00,9.229999542236328,9.25,9.199999809265137,9.220000267028809,359300,0.0,0.0
2023-11-01 00:00:00-04:00,9.260000228881836,9.380000114440918,9.239999771118164,9.369999885559082,432200,0.0,0.0
2023-11-02 00:00:00-04:00,9.430000305175781,9.579999923706055,9.430000305175781,9.5600004196167,478300,0.0,0.0
2023-11-03 00:00:00-04:00,9.65999984741211,9.699999809265137,9.630000114440918,9.699999809265137,516800,0.0,0.0
2023-11-06 00:00:00-05:00,9.699999809265137,9.699999809265137,9.529999732971191,9.579999923706055,481800,0.0,0.0
2023-11-07 00:00:00-05:00,9.609999656677246,9.649999618530273,9.569999694824219,9.630000114440918,408500,0.0,0.0
2023-11-08 00:00:00-05:00,9.640000343322754,9.65999984741211,9.59000015258789,9.65999984741211,369800,0.0,0.0
2023-11-09 00:00:00-05:00,9.649999618530273,9.65999984741211,9.539999961853027,9.550000190734863,356100,0.0,0.0
2023-11-10 00:00:00-05:00,9.600000381469727,9.609999656677246,9.420000076293945,9.510000228881836,1255300,0.0,0.0
2023-11-13 00:00:00-05:00,9.539999961853027,9.539999961853027,9.470000267028809,9.520000457763672,278400,0.0,0.0
2023-11-14 00:00:00-05:00,9.579999923706055,9.630000114440918,9.579999923706055,9.630000114440918,536500,0.0,0.0
2023-11-15 00:00:00-05:00,9.630000114440918,9.640000343322754,9.600000381469727,9.640000343322754,347600,0.0,0.0
2023-11-16 00:00:00-05:00,9.65999984741211,9.779999732971191,9.65999984741211,9.760000228881836,407200,0.0,0.0
2023-11-17 00:00:00-05:00,9.800000190734863,9.8100004196167,9.710000038146973,9.729999542236328,538700,0.0,0.0
2023-11-20 00:00:00-05:00,9.760000228881836,9.859999656677246,9.75,9.850000381469727,415100,0.0,0.0
2023-11-21 00:00:00-05:00,9.829999923706055,9.899999618530273,9.819999694824219,9.880000114440918,401200,0.0,0.0
2023-11-22 00:00:00-05:00,9.9399995803833,9.989999771118164,9.920000076293945,9.930000305175781,359200,0.0,0.0
2023-11-24 00:00:00-05:00,9.9399995803833,9.9399995803833,9.880000114440918,9.899999618530273,133100,0.0,0.0
2023-11-27 00:00:00-05:00,9.920000076293945,9.979999542236328,9.899999618530273,9.960000038146973,254400,0.0,0.0
2023-11-28 00:00:00-05:00,9.979999542236328,10.039999961853027,9.930000305175781,10.0,244400,0.0,0.0
2023-11-29 00:00:00-05:00,10.079999923706055,10.109999656677246,10.039999961853027,10.09000015258789,310900,0.0,0.0
2023-11-30 00:00:00-05:00,10.069999694824219,10.09000015258789,10.0,10.020000457763672,394600,0.0,0.0
2023-12-01 00:00:00-05:00,10.020000457763672,10.180000305175781,10.020000457763672,10.170000076293945,397200,0.0,0.0
2023-12-04 00:00:00-05:00,10.149999618530273,10.199999809265137,10.119999885559082,10.15999984741211,330800,0.0,0.0
2023-12-05 00:00:00-05:00,10.220000267028809,10.260000228881836,10.199999809265137,10.25,366800,0.0,0.0
2023-12-06 00:00:00-05:00,10.239999771118164,10.289999961853027,10.239999771118164,10.25,326200,0.0,0.0
2023-12-07 00:00:00-05:00,10.25,10.3100004196167,10.220000267028809,10.25,498600,0.0,0.0
2023-12-08 00:00:00-05:00,10.1899995803833,10.239999771118164,10.180000305175781,10.229999542236328,195500,0.0,0.0
2023-12-11 00:00:00-05:00,10.220000267028809,10.229999542236328,10.140000343322754,10.170000076293945,359000,0.0,0.0
2023-12-12 00:00:00-05:00,10.15999984741211,10.199999809265137,10.130000114440918,10.180000305175781,251800,0.0,0.0
2023-12-13 00:00:00-05:00,10.25,10.350000381469727,10.199999809265137,10.34000015258789,346300,0.0,0.0
2023-12-14 00:00:00-05:00,10.34000015258789,10.399999618530273,10.3100004196167,10.399999618530273,469600,0.0,0.0
2023-12-15 00:00:00-05:00,10.40999984741211,10.470000267028809,10.380000114440918,10.4399995803833,219500,0.0,0.0
2023-12-18 00:00:00-05:00,10.470000267028809,10.510000228881836,10.399999618530273,10.40999984741211,410000,0.0,0.0
2023-12-19 00:00:00-05:00,10.479999542236328,10.479999542236328,10.359999656677246,10.369999885559082,387400,0.0,0.0
2023-12-20 00:00:00-05:00,10.369999885559082,10.399999618530273,10.229999542236328,10.270000457763672,465300,0.0,0.0
2023-12-21 00:00:00-05:00,10.329999923706055,10.350000381469727,10.25,10.289999961853027,529300,0.0,0.0
2023-12-22 00:00:00-05:00,10.289999961853027,10.350000381469727,10.220000267028809,10.260000228881836,332500,0.0,0.0
2023-12-26 00:00:00-05:00,10.25,10.359999656677246,10.25,10.350000381469727,351300,0.0,0.0
2023-12-27 00:00:00-05:00,10.369999885559082,10.40999984741211,10.350000381469727,10.390000343322754,308100,0.0,0.0
2023-12-28 00:00:00-05:00,10.40999984741211,10.4399995803833,10.329999923706055,10.369999885559082,392200,0.0,0.0
2023-12-29 00:00:00-05:00,10.390000343322754,10.430000305175781,10.319999694824219,10.319999694824219,357600,0.0,0.0
2024-01-02 00:00:00-05:00,10.319999694824219,10.369999885559082,10.300000190734863,10.359999656677246,220700,0.0,0.0
2024-01-03 00:00:00-05:00,10.359999656677246,10.449999809265137,10.3100004196167,10.449999809265137,213300,0.0,0.0
2024-01-04 00:00:00-05:00,10.430000305175781,10.489999771118164,10.390000343322754,10.489999771118164,356600,0.0,0.0
2024-01-05 00:00:00-05:00,10.479999542236328,10.520000457763672,10.4399995803833,10.510000228881836,199900,0.0,0.0
2024-01-08 00:00:00-05:00,10.579999923706055,10.6899995803833,10.510000228881836,10.6899995803833,339000,0.0,0.0
2024-01-09 00:00:00-05:00,10.6899995803833,10.729999542236328,10.649999618530273,10.720000267028809,299700,0.0,0.0
2024-01-10 00:00:00-05:00,10.6899995803833,10.770000457763672,10.680000305175781,10.760000228881836,311500,0.0,0.0
2024-01-11 00:00:00-05:00,10.680000305175781,10.699999809265137,10.619999885559082,10.649999618530273,214000,0.0,0.0
2024-01-12 00:00:00-05:00,10.680000305175781,10.760000228881836,10.649999618530273,10.6899995803833,241400,0.0,0.0
2024-01-16 00:00:00-05:00,10.649999618530273,10.720000267028809,10.619999885559082,10.619999885559082,428600,0.0,0.0
2024-01-17 00:00:00-05:00,10.619999885559082,10.6899995803833,10.579999923706055,10.630000114440918,364300,0.0,0.0
2024-01-18 00:00:00-05:00,10.680000305175781,10.760000228881836,10.680000305175781,10.699999809265137,455500,0.0,0.0
2024-01-19 00:00:00-05:00,10.75,10.760000228881836,10.609999656677246,10.630000114440918,1487300,0.0,0.0
2024-01-22 00:00:00-05:00,10.699999809265137,10.729999542236328,10.569999694824219,10.640000343322754,344900,0.0,0.0
2024-01-23 00:00:00-05:00,10.640000343322754,10.680000305175781,10.630000114440918,10.640000343322754,236300,0.0,0.0
2024-01-24 00:00:00-05:00,10.6899995803833,10.739999771118164,10.680000305175781,10.699999809265137,210300,0.0,0.0
2024-01-25 00:00:00-05:00,10.770000457763672,10.8100004196167,10.710000038146973,10.8100004196167,304600,0.0,0.0
2024-01-26 00:00:00-05:00,10.800000190734863,10.829999923706055,10.770000457763672,10.8100004196167,220100,0.0,0.0
2024-01-29 00:00:00-05:00,10.819999694824219,10.90999984741211,10.8100004196167,10.869999885559082,261100,0.0,0.0
2024-01-30 00:00:00-05:00,10.890000343322754,10.930000305175781,10.850000381469727,10.90999984741211,343000,0.0,0.0
2024-01-31 00:00:00-05:00,10.949999809265137,10.960000038146973,10.90999984741211,10.9399995803833,398000,0.0,0.0
2024-02-01 00:00:00-05:00,10.960000038146973,11.130000114440918,10.949999809265137,11.119999885559082,319000,0.0,0.0
2024-02-02 00:00:00-05:00,11.0600004196167,11.0600004196167,10.869999885559082,10.949999809265137,262700,0.0,0.0
2024-02-05 00:00:00-05:00,10.930000305175781,10.949999809265137,10.819999694824219,10.90999984741211,254600,0.0,0.0
2024-02-06 00:00:00-05:00,10.979999542236328,11.0,10.949999809265137,10.970000267028809,290200,0.0,0.0
2024-02-07 00:00:00-05:00,11.010000228881836,11.010000228881836,10.9399995803833,10.949999809265137,234700,0.0,0.0
2024-02-08 00:00:00-05:00,10.949999809265137,10.960000038146973,10.850000381469727,10.859999656677246,181100,0.0,0.0
2024-02-09 00:00:00-05:00,10.899999618530273,10.930000305175781,10.829999923706055,10.850000381469727,301200,0.0,0.0
2024-02-12 00:00:00-05:00,10.90999984741211,10.9399995803833,10.869999885559082,10.880000114440918,179100,0.0,0.0
2024-02-13 00:00:00-05:00,10.8100004196167,10.819999694824219,10.699999809265137,10.739999771118164,290100,0.0,0.0
2024-02-14 00:00:00-05:00,10.720000267028809,10.770000457763672,10.65999984741211,10.670000076293945,160200,0.0,0.0
2024-02-15 00:00:00-05:00,10.6899995803833,10.720000267028809,10.65999984741211,10.720000267028809,118300,0.0,0.0
2024-02-16 00:00:00-05:00,10.6899995803833,10.720000267028809,10.65999984741211,10.670000076293945,184100,0.0,0.0
2024-02-20 00:00:00-05:00,10.739999771118164,10.760000228881836,10.680000305175781,10.710000038146973,167900,0.0,0.0
2024-02-21 00:00:00-05:00,10.729999542236328,10.75,10.670000076293945,10.710000038146973,154800,0.0,0.0
