Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-22 00:00:00-05:00,10.739999771118164,10.75,10.630000114440918,10.65999984741211,434200,0.0,0.0
2024-02-23 00:00:00-05:00,10.649999618530273,10.6899995803833,10.640000343322754,10.649999618530273,238700,0.0,0.0
2024-02-26 00:00:00-05:00,10.630000114440918,10.65999984741211,10.600000381469727,10.630000114440918,234100,0.0,0.0
2024-02-27 00:00:00-05:00,10.630000114440918,10.630000114440918,10.569999694824219,10.600000381469727,185400,0.0,0.0
2024-02-28 00:00:00-05:00,10.609999656677246,10.670000076293945,10.550000190734863,10.670000076293945,253000,0.0,0.0
2024-02-29 00:00:00-05:00,10.720000267028809,10.739999771118164,10.680000305175781,10.710000038146973,228800,0.0,0.0
2024-03-01 00:00:00-05:00,10.65999984741211,10.75,10.65999984741211,10.670000076293945,373000,0.0,0.0
2024-03-04 00:00:00-05:00,10.649999618530273,10.680000305175781,10.609999656677246,10.680000305175781,218300,0.0,0.0
2024-03-05 00:00:00-05:00,10.739999771118164,10.739999771118164,10.630000114440918,10.670000076293945,195400,0.0,0.0
2024-03-06 00:00:00-05:00,10.729999542236328,10.739999771118164,10.65999984741211,10.6899995803833,165700,0.0,0.0
2024-03-07 00:00:00-05:00,10.6899995803833,10.819999694824219,10.680000305175781,10.819999694824219,262600,0.0,0.0
2024-03-08 00:00:00-05:00,10.789999961853027,10.930000305175781,10.760000228881836,10.90999984741211,284400,0.0,0.0
2024-03-11 00:00:00-04:00,10.960000038146973,10.970000267028809,10.90999984741211,10.920000076293945,209900,0.0,0.0
2024-03-12 00:00:00-04:00,10.949999809265137,11.0,10.930000305175781,11.0,277200,0.0,0.0
2024-03-13 00:00:00-04:00,11.050000190734863,11.050000190734863,10.970000267028809,11.020000457763672,298300,0.0,0.0
2024-03-14 00:00:00-04:00,10.9399995803833,10.9399995803833,10.859999656677246,10.880000114440918,175700,0.0,0.0
2024-03-15 00:00:00-04:00,10.90999984741211,10.90999984741211,10.819999694824219,10.850000381469727,191400,0.0,0.0
2024-03-18 00:00:00-04:00,10.850000381469727,10.869999885559082,10.800000190734863,10.8100004196167,121900,0.0,0.0
2024-03-19 00:00:00-04:00,10.829999923706055,10.829999923706055,10.800000190734863,10.800000190734863,153600,0.0,0.0
2024-03-20 00:00:00-04:00,10.8100004196167,10.819999694824219,10.670000076293945,10.710000038146973,291300,0.0,0.0
2024-03-21 00:00:00-04:00,10.739999771118164,10.75,10.649999618530273,10.670000076293945,261200,0.0,0.0
2024-03-22 00:00:00-04:00,10.779999732971191,10.779999732971191,10.680000305175781,10.6899995803833,180500,0.0,0.0
2024-03-25 00:00:00-04:00,10.729999542236328,10.729999542236328,10.65999984741211,10.680000305175781,201900,0.0,0.0
2024-03-26 00:00:00-04:00,10.739999771118164,10.739999771118164,10.6899995803833,10.720000267028809,189300,0.0,0.0
2024-03-27 00:00:00-04:00,10.75,10.75,10.699999809265137,10.75,226800,0.0,0.0
2024-03-28 00:00:00-04:00,10.760000228881836,10.770000457763672,10.6899995803833,10.6899995803833,702500,0.0,0.0
2024-04-01 00:00:00-04:00,10.680000305175781,10.680000305175781,10.579999923706055,10.59000015258789,378000,0.0,0.0
2024-04-02 00:00:00-04:00,10.539999961853027,10.59000015258789,10.5,10.59000015258789,187100,0.0,0.0
2024-04-03 00:00:00-04:00,10.529999732971191,10.550000190734863,10.479999542236328,10.520000457763672,292700,0.0,0.0
2024-04-04 00:00:00-04:00,10.529999732971191,10.619999885559082,10.510000228881836,10.609999656677246,346300,0.0,0.0
2024-04-05 00:00:00-04:00,10.609999656677246,10.65999984741211,10.5600004196167,10.5600004196167,167100,0.0,0.0
2024-04-08 00:00:00-04:00,10.600000381469727,10.65999984741211,10.550000190734863,10.569999694824219,265500,0.0,0.0
2024-04-09 00:00:00-04:00,10.600000381469727,10.640000343322754,10.579999923706055,10.600000381469727,79500,0.0,0.0
2024-04-10 00:00:00-04:00,10.539999961853027,10.579999923706055,10.380000114440918,10.4399995803833,277400,0.0,0.0
2024-04-11 00:00:00-04:00,10.470000267028809,10.470000267028809,10.3100004196167,10.350000381469727,311200,0.0,0.0
2024-04-12 00:00:00-04:00,10.300000190734863,10.34000015258789,10.199999809265137,10.229999542236328,266900,0.0,0.0
2024-04-15 00:00:00-04:00,10.199999809265137,10.220000267028809,10.020000457763672,10.029999732971191,362300,0.0,0.0
2024-04-16 00:00:00-04:00,9.979999542236328,10.020000457763672,9.920000076293945,10.010000228881836,501600,0.0,0.0
2024-04-17 00:00:00-04:00,10.119999885559082,10.119999885559082,10.029999732971191,10.09000015258789,277100,0.0,0.0
2024-04-18 00:00:00-04:00,10.109999656677246,10.149999618530273,10.020000457763672,10.079999923706055,213400,0.0,0.0
2024-04-19 00:00:00-04:00,10.069999694824219,10.109999656677246,10.0600004196167,10.100000381469727,214500,0.0,0.0
2024-04-22 00:00:00-04:00,10.109999656677246,10.119999885559082,10.0600004196167,10.100000381469727,228200,0.0,0.0
2024-04-23 00:00:00-04:00,10.119999885559082,10.1899995803833,10.09000015258789,10.15999984741211,187700,0.0,0.0
2024-04-24 00:00:00-04:00,10.180000305175781,10.180000305175781,10.100000381469727,10.140000343322754,238400,0.0,0.0
2024-04-25 00:00:00-04:00,10.09000015258789,10.100000381469727,10.0,10.100000381469727,281400,0.0,0.0
2024-04-26 00:00:00-04:00,10.109999656677246,10.170000076293945,10.0600004196167,10.09000015258789,417400,0.0,0.0
2024-04-29 00:00:00-04:00,10.09000015258789,10.1899995803833,10.09000015258789,10.1899995803833,218300,0.0,0.0
2024-04-30 00:00:00-04:00,10.15999984741211,10.1899995803833,10.100000381469727,10.119999885559082,198200,0.0,0.0
2024-05-01 00:00:00-04:00,10.15999984741211,10.220000267028809,10.140000343322754,10.210000038146973,329800,0.0,0.0
2024-05-02 00:00:00-04:00,10.1899995803833,10.239999771118164,10.180000305175781,10.239999771118164,300200,0.0,0.0
2024-05-03 00:00:00-04:00,10.3100004196167,10.380000114440918,10.300000190734863,10.380000114440918,258400,0.0,0.0
2024-05-06 00:00:00-04:00,10.369999885559082,10.460000038146973,10.359999656677246,10.460000038146973,229700,0.0,0.0
2024-05-07 00:00:00-04:00,10.5600004196167,10.5600004196167,10.430000305175781,10.5,287300,0.0,0.0
2024-05-08 00:00:00-04:00,10.5,10.539999961853027,10.40999984741211,10.489999771118164,292700,0.0,0.0
2024-05-09 00:00:00-04:00,10.489999771118164,10.5,10.430000305175781,10.5,244000,0.0,0.0
2024-05-10 00:00:00-04:00,10.489999771118164,10.489999771118164,10.390000343322754,10.430000305175781,189300,0.0,0.0
2024-05-13 00:00:00-04:00,10.430000305175781,10.470000267028809,10.399999618530273,10.430000305175781,160900,0.0,0.0
2024-05-14 00:00:00-04:00,10.34000015258789,10.390000343322754,10.300000190734863,10.369999885559082,250100,0.0,0.0
2024-05-15 00:00:00-04:00,10.460000038146973,10.5,10.449999809265137,10.479999542236328,281300,0.0,0.0
2024-05-16 00:00:00-04:00,10.460000038146973,10.489999771118164,10.4399995803833,10.479999542236328,211500,0.0,0.0
2024-05-17 00:00:00-04:00,10.489999771118164,10.489999771118164,10.420000076293945,10.430000305175781,135200,0.0,0.0
2024-05-20 00:00:00-04:00,10.4399995803833,10.489999771118164,10.40999984741211,10.489999771118164,173900,0.0,0.0
2024-05-21 00:00:00-04:00,10.520000457763672,10.529999732971191,10.470000267028809,10.529999732971191,129400,0.0,0.0
2024-05-22 00:00:00-04:00,10.529999732971191,10.579999923706055,10.520000457763672,10.5600004196167,175800,0.0,0.0
2024-05-23 00:00:00-04:00,10.539999961853027,10.539999961853027,10.430000305175781,10.4399995803833,176000,0.0,0.0
2024-05-24 00:00:00-04:00,10.510000228881836,10.510000228881836,10.399999618530273,10.449999809265137,109400,0.0,0.0
2024-05-28 00:00:00-04:00,10.420000076293945,10.420000076293945,10.359999656677246,10.399999618530273,165900,0.0,0.0
2024-05-29 00:00:00-04:00,10.359999656677246,10.380000114440918,10.329999923706055,10.359999656677246,143900,0.0,0.0
2024-05-30 00:00:00-04:00,10.390000343322754,10.470000267028809,10.380000114440918,10.460000038146973,166500,0.0,0.0
2024-05-31 00:00:00-04:00,10.5600004196167,10.59000015258789,10.5,10.59000015258789,273600,0.0,0.0
2024-06-03 00:00:00-04:00,10.600000381469727,10.680000305175781,10.550000190734863,10.680000305175781,185700,0.0,0.0
2024-06-04 00:00:00-04:00,10.6899995803833,10.779999732971191,10.630000114440918,10.640000343322754,141400,0.0,0.0
2024-06-05 00:00:00-04:00,10.699999809265137,10.739999771118164,10.59000015258789,10.640000343322754,121600,0.0,0.0
2024-06-06 00:00:00-04:00,10.670000076293945,10.729999542236328,10.619999885559082,10.710000038146973,125200,0.0,0.0
2024-06-07 00:00:00-04:00,10.680000305175781,10.710000038146973,10.65999984741211,10.6899995803833,182000,0.0,0.0
2024-06-10 00:00:00-04:00,10.710000038146973,10.729999542236328,10.630000114440918,10.6899995803833,91300,0.0,0.0
2024-06-11 00:00:00-04:00,10.680000305175781,10.699999809265137,10.630000114440918,10.640000343322754,79800,0.0,0.0
2024-06-12 00:00:00-04:00,10.789999961853027,10.869999885559082,10.729999542236328,10.739999771118164,299400,0.0,0.0
2024-06-13 00:00:00-04:00,10.739999771118164,10.829999923706055,10.729999542236328,10.819999694824219,121200,0.0,0.0
2024-06-14 00:00:00-04:00,10.65999984741211,10.710000038146973,10.569999694824219,10.640000343322754,177000,0.0,0.0
2024-06-17 00:00:00-04:00,10.619999885559082,10.6899995803833,10.5600004196167,10.619999885559082,120000,0.0,0.0
2024-06-18 00:00:00-04:00,10.670000076293945,10.670000076293945,10.579999923706055,10.619999885559082,123700,0.0,0.0
2024-06-20 00:00:00-04:00,10.569999694824219,10.640000343322754,10.520000457763672,10.609999656677246,206200,0.0,0.0
2024-06-21 00:00:00-04:00,10.609999656677246,10.670000076293945,10.539999961853027,10.609999656677246,154500,0.0,0.0
2024-06-24 00:00:00-04:00,10.59000015258789,10.640000343322754,10.489999771118164,10.529999732971191,207000,0.0,0.0
2024-06-25 00:00:00-04:00,10.529999732971191,10.529999732971191,10.470000267028809,10.529999732971191,167200,0.0,0.0
2024-06-26 00:00:00-04:00,10.510000228881836,10.529999732971191,10.470000267028809,10.520000457763672,197600,0.0,0.0
2024-06-27 00:00:00-04:00,10.529999732971191,10.619999885559082,10.529999732971191,10.609999656677246,200900,0.0,0.0
2024-06-28 00:00:00-04:00,10.640000343322754,10.779999732971191,10.630000114440918,10.710000038146973,583100,0.0,0.0
2024-07-01 00:00:00-04:00,10.710000038146973,10.710000038146973,10.619999885559082,10.670000076293945,213000,0.0,0.0
2024-07-02 00:00:00-04:00,10.680000305175781,10.680000305175781,10.600000381469727,10.619999885559082,120400,0.0,0.0
2024-07-03 00:00:00-04:00,10.609999656677246,10.6899995803833,10.609999656677246,10.670000076293945,139000,0.0,0.0
2024-07-05 00:00:00-04:00,10.65999984741211,10.770000457763672,10.65999984741211,10.770000457763672,140800,0.0,0.0
2024-07-08 00:00:00-04:00,10.789999961853027,10.819999694824219,10.720000267028809,10.729999542236328,238300,0.0,0.0
2024-07-09 00:00:00-04:00,10.789999961853027,10.819999694824219,10.710000038146973,10.75,216200,0.0,0.0
2024-07-10 00:00:00-04:00,10.75,10.850000381469727,10.75,10.84000015258789,262100,0.0,0.0
2024-07-11 00:00:00-04:00,10.880000114440918,10.989999771118164,10.850000381469727,10.949999809265137,315100,0.0,0.0
2024-07-12 00:00:00-04:00,10.989999771118164,11.069999694824219,10.960000038146973,10.979999542236328,257100,0.0,0.0
2024-07-15 00:00:00-04:00,10.920000076293945,10.9399995803833,10.739999771118164,10.779999732971191,335500,0.0,0.0
2024-07-16 00:00:00-04:00,10.789999961853027,10.850000381469727,10.720000267028809,10.75,332400,0.0,0.0
2024-07-17 00:00:00-04:00,10.789999961853027,10.800000190734863,10.670000076293945,10.6899995803833,316600,0.0,0.0
2024-07-18 00:00:00-04:00,10.699999809265137,10.760000228881836,10.600000381469727,10.630000114440918,448900,0.0,0.0
2024-07-19 00:00:00-04:00,10.630000114440918,10.699999809265137,10.510000228881836,10.510000228881836,1287700,0.0,0.0
2024-07-22 00:00:00-04:00,10.59000015258789,10.630000114440918,10.539999961853027,10.569999694824219,322500,0.0,0.0
2024-07-23 00:00:00-04:00,10.59000015258789,10.65999984741211,10.579999923706055,10.619999885559082,281300,0.0,0.0
2024-07-24 00:00:00-04:00,10.609999656677246,10.649999618530273,10.579999923706055,10.609999656677246,241700,0.0,0.0
2024-07-25 00:00:00-04:00,10.670000076293945,10.6899995803833,10.609999656677246,10.619999885559082,123700,0.0,0.0
2024-07-26 00:00:00-04:00,10.710000038146973,10.739999771118164,10.65999984741211,10.710000038146973,265000,0.0,0.0
2024-07-29 00:00:00-04:00,10.75,10.75,10.680000305175781,10.699999809265137,207000,0.0,0.0
2024-07-30 00:00:00-04:00,10.720000267028809,10.800000190734863,10.720000267028809,10.800000190734863,167700,0.0,0.0
2024-07-31 00:00:00-04:00,10.899999618530273,10.90999984741211,10.789999961853027,10.829999923706055,299100,0.0,0.0
2024-08-01 00:00:00-04:00,10.869999885559082,10.90999984741211,10.819999694824219,10.850000381469727,285200,0.0,0.0
2024-08-02 00:00:00-04:00,10.880000114440918,10.989999771118164,10.859999656677246,10.949999809265137,404100,0.0,0.0
2024-08-05 00:00:00-04:00,10.5600004196167,10.739999771118164,10.520000457763672,10.630000114440918,427000,0.0,0.0
2024-08-06 00:00:00-04:00,10.649999618530273,10.739999771118164,10.609999656677246,10.739999771118164,314300,0.0,0.0
2024-08-07 00:00:00-04:00,10.8100004196167,10.880000114440918,10.75,10.789999961853027,198300,0.0,0.0
2024-08-08 00:00:00-04:00,10.779999732971191,10.920000076293945,10.779999732971191,10.859999656677246,187300,0.0,0.0
2024-08-09 00:00:00-04:00,10.90999984741211,10.920000076293945,10.899999618530273,10.90999984741211,105100,0.0,0.0
2024-08-12 00:00:00-04:00,10.90999984741211,10.989999771118164,10.90999984741211,10.979999542236328,161800,0.0,0.0
2024-08-13 00:00:00-04:00,11.0,11.0,10.949999809265137,10.989999771118164,250900,0.0,0.0
2024-08-14 00:00:00-04:00,11.0,11.029999732971191,11.0,11.020000457763672,262800,0.0,0.0
2024-08-15 00:00:00-04:00,10.930000305175781,10.979999542236328,10.930000305175781,10.970000267028809,229100,0.0,0.0
2024-08-16 00:00:00-04:00,10.960000038146973,10.989999771118164,10.960000038146973,10.970000267028809,169300,0.0,0.0
2024-08-19 00:00:00-04:00,10.9399995803833,11.020000457763672,10.9399995803833,11.0,133900,0.0,0.0
2024-08-20 00:00:00-04:00,11.020000457763672,11.050000190734863,10.979999542236328,11.039999961853027,265000,0.0,0.0
2024-08-21 00:00:00-04:00,11.039999961853027,11.069999694824219,11.029999732971191,11.050000190734863,128600,0.0,0.0
2024-08-22 00:00:00-04:00,11.020000457763672,11.039999961853027,11.0,11.0,201500,0.0,0.0
2024-08-23 00:00:00-04:00,11.039999961853027,11.039999961853027,10.960000038146973,11.010000228881836,223700,0.0,0.0
2024-08-26 00:00:00-04:00,11.050000190734863,11.050000190734863,10.979999542236328,11.0,226700,0.0,0.0
2024-08-27 00:00:00-04:00,11.020000457763672,11.039999961853027,10.979999542236328,11.029999732971191,155800,0.0,0.0
2024-08-28 00:00:00-04:00,11.050000190734863,11.050000190734863,10.989999771118164,11.0,194300,0.0,0.0
2024-08-29 00:00:00-04:00,11.029999732971191,11.039999961853027,10.979999542236328,11.039999961853027,175900,0.0,0.0
2024-08-30 00:00:00-04:00,11.069999694824219,11.100000381469727,11.0,11.010000228881836,218900,0.0,0.0
2024-09-03 00:00:00-04:00,11.020000457763672,11.050000190734863,10.979999542236328,11.010000228881836,331800,0.0,0.0
2024-09-04 00:00:00-04:00,10.979999542236328,11.0,10.960000038146973,10.970000267028809,269000,0.0,0.0
2024-09-05 00:00:00-04:00,10.979999542236328,11.0,10.960000038146973,10.979999542236328,461100,0.0,0.0
2024-09-06 00:00:00-04:00,10.979999542236328,11.029999732971191,10.960000038146973,11.0,263200,0.0,0.0
2024-09-09 00:00:00-04:00,11.050000190734863,11.050000190734863,11.010000228881836,11.039999961853027,270500,0.0,0.0
2024-09-10 00:00:00-04:00,11.0600004196167,11.119999885559082,11.050000190734863,11.079999923706055,343200,0.0,0.0
2024-09-11 00:00:00-04:00,11.140000343322754,11.140000343322754,11.069999694824219,11.09000015258789,305500,0.0,0.0
2024-09-12 00:00:00-04:00,11.109999656677246,11.149999618530273,11.109999656677246,11.119999885559082,283500,0.0,0.0
2024-09-13 00:00:00-04:00,11.140000343322754,11.15999984741211,11.09000015258789,11.149999618530273,367700,0.0,0.0
2024-09-16 00:00:00-04:00,11.100000381469727,11.109999656677246,11.029999732971191,11.079999923706055,265300,0.0,0.0
2024-09-17 00:00:00-04:00,11.079999923706055,11.119999885559082,11.0600004196167,11.100000381469727,272900,0.0,0.0
2024-09-18 00:00:00-04:00,11.130000114440918,11.210000038146973,11.09000015258789,11.170000076293945,472500,0.0,0.0
2024-09-19 00:00:00-04:00,11.180000305175781,11.180000305175781,11.069999694824219,11.130000114440918,508200,0.0,0.0
2024-09-20 00:00:00-04:00,11.15999984741211,11.170000076293945,11.0600004196167,11.100000381469727,251000,0.0,0.0
2024-09-23 00:00:00-04:00,11.079999923706055,11.09000015258789,11.039999961853027,11.079999923706055,332100,0.0,0.0
2024-09-24 00:00:00-04:00,11.109999656677246,11.180000305175781,11.09000015258789,11.180000305175781,256500,0.0,0.0
2024-09-25 00:00:00-04:00,11.170000076293945,11.180000305175781,11.09000015258789,11.149999618530273,238200,0.0,0.0
2024-09-26 00:00:00-04:00,11.170000076293945,11.170000076293945,11.109999656677246,11.140000343322754,193300,0.0,0.0
2024-09-27 00:00:00-04:00,11.180000305175781,11.239999771118164,11.149999618530273,11.1899995803833,240200,0.0,0.0
2024-09-30 00:00:00-04:00,11.239999771118164,11.289999961853027,11.180000305175781,11.279999732971191,308400,0.0,0.0
2024-10-01 00:00:00-04:00,11.300000190734863,11.300000190734863,11.199999809265137,11.25,324700,0.0,0.0
2024-10-02 00:00:00-04:00,11.25,11.25,11.199999809265137,11.239999771118164,140000,0.0,0.0
2024-10-03 00:00:00-04:00,11.239999771118164,11.239999771118164,11.180000305175781,11.239999771118164,148100,0.0,0.0
2024-10-04 00:00:00-04:00,11.220000267028809,11.220000267028809,11.15999984741211,11.1899995803833,165600,0.0,0.0
2024-10-07 00:00:00-04:00,11.15999984741211,11.1899995803833,11.149999618530273,11.149999618530273,179300,0.0,0.0
2024-10-08 00:00:00-04:00,11.180000305175781,11.1899995803833,11.109999656677246,11.109999656677246,229800,0.0,0.0
2024-10-09 00:00:00-04:00,11.1899995803833,11.1899995803833,11.119999885559082,11.170000076293945,150700,0.0,0.0
2024-10-10 00:00:00-04:00,11.15999984741211,11.170000076293945,11.130000114440918,11.130000114440918,125300,0.0,0.0
2024-10-11 00:00:00-04:00,11.15999984741211,11.180000305175781,11.130000114440918,11.130000114440918,163400,0.0,0.0
2024-10-14 00:00:00-04:00,11.15999984741211,11.180000305175781,11.140000343322754,11.15999984741211,167400,0.0,0.0
2024-10-15 00:00:00-04:00,11.119999885559082,11.149999618530273,11.039999961853027,11.109999656677246,188200,0.0,0.0
2024-10-16 00:00:00-04:00,11.130000114440918,11.15999984741211,11.050000190734863,11.149999618530273,329200,0.0,0.0
2024-10-17 00:00:00-04:00,11.130000114440918,11.130000114440918,11.050000190734863,11.069999694824219,216400,0.0,0.0
2024-10-18 00:00:00-04:00,11.069999694824219,11.100000381469727,11.050000190734863,11.050000190734863,164200,0.0,0.0
2024-10-21 00:00:00-04:00,11.039999961853027,11.050000190734863,10.899999618530273,10.989999771118164,368500,0.0,0.0
2024-10-22 00:00:00-04:00,10.960000038146973,10.960000038146973,10.869999885559082,10.899999618530273,339900,0.0,0.0
2024-10-23 00:00:00-04:00,10.850000381469727,10.850000381469727,10.75,10.819999694824219,333700,0.0,0.0
2024-10-24 00:00:00-04:00,10.829999923706055,10.90999984741211,10.789999961853027,10.800000190734863,202700,0.0,0.0
2024-10-25 00:00:00-04:00,10.829999923706055,10.859999656677246,10.8100004196167,10.84000015258789,166200,0.0,0.0
2024-10-28 00:00:00-04:00,10.899999618530273,10.899999618530273,10.739999771118164,10.760000228881836,225400,0.0,0.0
2024-10-29 00:00:00-04:00,10.699999809265137,10.850000381469727,10.680000305175781,10.6899995803833,198800,0.0,0.0
2024-10-30 00:00:00-04:00,10.699999809265137,10.770000457763672,10.699999809265137,10.739999771118164,192600,0.0,0.0
2024-10-31 00:00:00-04:00,10.770000457763672,10.789999961853027,10.720000267028809,10.779999732971191,343900,0.0,0.0
2024-11-01 00:00:00-04:00,10.789999961853027,10.829999923706055,10.720000267028809,10.75,375500,0.0,0.0
2024-11-04 00:00:00-05:00,10.739999771118164,10.859999656677246,10.739999771118164,10.770000457763672,276500,0.0,0.0
2024-11-05 00:00:00-05:00,10.8100004196167,10.84000015258789,10.760000228881836,10.8100004196167,182300,0.0,0.0
2024-11-06 00:00:00-05:00,10.789999961853027,10.84000015258789,10.720000267028809,10.8100004196167,404000,0.0,0.0
2024-11-07 00:00:00-05:00,10.859999656677246,11.0600004196167,10.829999923706055,11.020000457763672,180100,0.0,0.0
2024-11-08 00:00:00-05:00,11.050000190734863,11.079999923706055,11.020000457763672,11.0600004196167,274800,0.0,0.0
2024-11-11 00:00:00-05:00,11.100000381469727,11.109999656677246,10.960000038146973,11.079999923706055,261800,0.0,0.0
2024-11-12 00:00:00-05:00,11.069999694824219,11.069999694824219,10.90999984741211,10.920000076293945,187600,0.0,0.0
2024-11-13 00:00:00-05:00,11.010000228881836,11.020000457763672,10.899999618530273,10.930000305175781,211600,0.0,0.0
2024-11-14 00:00:00-05:00,10.949999809265137,10.960000038146973,10.8100004196167,10.869999885559082,246800,0.0,0.0
2024-11-15 00:00:00-05:00,10.819999694824219,10.829999923706055,10.59000015258789,10.75,463800,0.0,0.0
2024-11-18 00:00:00-05:00,10.729999542236328,10.760000228881836,10.59000015258789,10.649999618530273,338500,0.0,0.0
2024-11-19 00:00:00-05:00,10.649999618530273,10.729999542236328,10.630000114440918,10.729999542236328,242200,0.0,0.0
2024-11-20 00:00:00-05:00,10.699999809265137,10.729999542236328,10.65999984741211,10.710000038146973,171300,0.0,0.0
2024-11-21 00:00:00-05:00,10.720000267028809,10.779999732971191,10.680000305175781,10.75,229900,0.0,0.0
2024-11-22 00:00:00-05:00,10.779999732971191,10.890000343322754,10.75,10.859999656677246,173600,0.0,0.0
2024-11-25 00:00:00-05:00,10.890000343322754,10.930000305175781,10.890000343322754,10.890000343322754,198500,0.0,0.0
2024-11-26 00:00:00-05:00,10.890000343322754,10.960000038146973,10.859999656677246,10.899999618530273,245200,0.0,0.0
2024-11-27 00:00:00-05:00,10.899999618530273,11.0,10.819999694824219,10.970000267028809,237900,0.0,0.0
2024-11-29 00:00:00-05:00,11.029999732971191,11.029999732971191,10.949999809265137,10.979999542236328,166700,0.0,0.0
2024-12-02 00:00:00-05:00,10.9399995803833,11.0,10.90999984741211,10.960000038146973,406700,0.0,0.0
2024-12-03 00:00:00-05:00,11.0,11.010000228881836,10.90999984741211,11.010000228881836,272700,0.0,0.0
2024-12-04 00:00:00-05:00,10.9399995803833,11.010000228881836,10.930000305175781,10.989999771118164,271800,0.0,0.0
2024-12-05 00:00:00-05:00,11.020000457763672,11.039999961853027,10.970000267028809,11.029999732971191,248700,0.0,0.0
2024-12-06 00:00:00-05:00,11.029999732971191,11.050000190734863,10.989999771118164,11.020000457763672,262200,0.0,0.0
2024-12-09 00:00:00-05:00,11.029999732971191,11.050000190734863,11.010000228881836,11.010000228881836,392200,0.0,0.0
2024-12-10 00:00:00-05:00,11.039999961853027,11.0600004196167,11.010000228881836,11.020000457763672,256700,0.0,0.0
2024-12-11 00:00:00-05:00,11.069999694824219,11.069999694824219,11.039999961853027,11.039999961853027,261500,0.0,0.0
2024-12-12 00:00:00-05:00,11.039999961853027,11.039999961853027,10.970000267028809,10.979999542236328,265300,0.0,0.0
2024-12-13 00:00:00-05:00,11.010000228881836,11.020000457763672,10.9399995803833,10.9399995803833,306200,0.0,0.0
2024-12-16 00:00:00-05:00,10.869999885559082,10.90999984741211,10.8100004196167,10.819999694824219,249300,0.0,0.0
2024-12-17 00:00:00-05:00,10.84000015258789,10.859999656677246,10.710000038146973,10.75,335900,0.0,0.0
2024-12-18 00:00:00-05:00,10.729999542236328,10.84000015258789,10.550000190734863,10.579999923706055,314600,0.0,0.0
2024-12-19 00:00:00-05:00,10.609999656677246,10.630000114440918,10.380000114440918,10.390000343322754,539400,0.0,0.0
2024-12-20 00:00:00-05:00,10.420000076293945,10.510000228881836,10.40999984741211,10.479999542236328,542300,0.0,0.0
2024-12-23 00:00:00-05:00,10.460000038146973,10.510000228881836,10.4399995803833,10.460000038146973,327900,0.0,0.0
2024-12-24 00:00:00-05:00,10.5,10.579999923706055,10.449999809265137,10.550000190734863,249300,0.0,0.0
2024-12-26 00:00:00-05:00,10.5,10.569999694824219,10.470000267028809,10.510000228881836,401800,0.0,0.0
2024-12-27 00:00:00-05:00,10.449999809265137,10.510000228881836,10.40999984741211,10.420000076293945,297000,0.0,0.0
2024-12-30 00:00:00-05:00,10.40999984741211,10.449999809265137,10.380000114440918,10.420000076293945,266900,0.0,0.0
2024-12-31 00:00:00-05:00,10.449999809265137,10.470000267028809,10.399999618530273,10.460000038146973,257400,0.0,0.0
2025-01-02 00:00:00-05:00,10.520000457763672,10.520000457763672,10.449999809265137,10.5,159400,0.0,0.0
2025-01-03 00:00:00-05:00,10.600000381469727,10.600000381469727,10.510000228881836,10.579999923706055,313800,0.0,0.0
